horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2016102904	2021-10-03	5中京9	晴	7.0	3歳以上1勝クラス		16.0	7.0	14.0	213.3	16.0	10	川島信二	57.0	芝2200		良	**	2:14.5	2.0	**	5-5-2-6	35.1-36.3	37.9	482(-2)			テーオーロイヤル																																																																								
2016102904	2022-04-16	3中山7	晴	7.0	4歳以上1勝クラス		11.0	7.0	8.0	59.9	9.0	3	内田博幸	57.0	芝2200		重	**	2:15.8	0.2	**	10-9-7-3	37.2-36.4	36.0	500(+18)			エトワールマタン	190.0																																																																							
2016102904	2022-05-22	2東京10	晴	7.0	4歳以上1勝クラス		10.0	7.0	8.0	12.4	6.0	7	内田博幸	57.0	芝2400		良	**	2:28.2	0.9	**	6-4-3-2	36.7-35.1	35.9	496(-4)			レベランス																																																																								
2016102904	2022-07-31	1札幌4	晴	7.0	3歳以上1勝クラス		14.0	7.0	12.0	24.9	9.0	13	鮫島克駿	57.0	芝2000		良	**	2:03.2	1.7	**	8-8-9-8	35.9-36.6	37.4	492(-4)			ウインチェレステ																																																																								
2016102904	2022-10-02	4中山9	晴	7.0	3歳以上1勝クラス		12.0	5.0	5.0	96.2	12.0	5	内田博幸	57.0	芝2200		良	**	2:14.4	0.3	**	5-5-7-5	37.0-36.2	36.0	492(0)			キントリヒ	77.0																																																																							
2016102904	2022-12-18	5中山6	晴	12.0	3歳以上1勝クラス		12.0	2.0	2.0	19.1	6.0	2	内田博幸	57.0	芝2500		稍	**	2:38.9	0.3	**	1-1-1-1	32.4-35.4	35.7	498(+6)			ブローザホーン	310.0																																																																							
2016102904	2023-01-21	1中山7	晴	12.0	4歳以上1勝クラス		14.0	7.0	11.0	10.5	6.0	3	内田博幸	58.0	芝2200		稍	**	2:15.5	0.1	**	5-5-5-4	37.3-36.8	36.3	504(+6)			ハイエスティーム	200.0																																																																							
2016102904	2023-02-12	1東京6	晴	6.0	4歳以上1勝クラス		10.0	1.0	1.0	11.5	5.0	6	内田博幸	58.0	芝2400		良	**	2:26.9	1.4	**	1-1-1-1	37.6-35.6	37.0	506(+2)			ワープスピード																																																																								
2016102904	2023-04-15	3中山7	雨	7.0	4歳以上1勝クラス		11.0	2.0	2.0	3.2	1.0	4	内田博幸	58.0	芝2200		重	**	2:17.3	0.5	**	1-1-1-1	36.6-37.9	38.4	498(-8)			シャドウマッドネス	120.0																																																																							
2016102904	2023-06-25	3阪神8	曇	7.0	3歳以上1勝クラス		10.0	8.0	10.0	7.2	3.0	8	菅原明良	58.0	芝2200		良	**	2:14.6	1.9	**	7-8-5-6	34.7-37.9	37.6	490(-8)			プリマヴィータ																																																																								
2016102904	2023-07-22	3中京7	晴	8.0	3歳以上1勝クラス		14.0	5.0	7.0	47.7	9.0	9	ホー	58.0	芝2200		良	**	2:15.5	1.1	**	2-2-2-2	36.1-36.3	37.3	490(0)			アイザックバローズ																																																																								
2016102904	2023-09-16	4中山3	晴	7.0	3歳以上1勝クラス		14.0	6.0	9.0	14.4	6.0	2	内田博幸	58.0	芝2500		良	**	2:33.3	0.3	**	1-1-1-1	31.3-35.8	36.1	486(-4)			レヴォルタード	320.0																																																																							
2016102904	2023-10-01	4中山9	曇	7.0	3歳以上1勝クラス		15.0	8.0	15.0	18.6	8.0	11	内田博幸	58.0	芝2200		良	**	2:17.0	1.0	**	5-6-5-6	37.2-35.2	35.8	486(0)			ホウオウサンデー																																																																								
2016102904	2023-11-12	3福島4	曇	6.0	3歳以上1勝クラス		10.0	2.0	2.0	15.2	6.0	2	小林勝太	55.0	ダ2400		良	**	2:37.3	0.2	**	2-2-3-3	38.3-37.8	37.8	494(+8)			マコトヴィクラント	320.0																																																																							
2016102904	2023-12-10	5中山4	晴	8.0	3歳以上1勝クラス		11.0	8.0	10.0	4.8	3.0	1	小林勝太	55.0	ダ2500		良	**	2:44.4	-0.2	**	3-3-2-2	31.9-37.8	37.8	500(+6)			(クロスザルビコン)	800.0																																																																							
2016102904	2024-01-08	1中山3	晴	9.0	成田特別(2勝クラス)		16.0	1.0	2.0	25.8	8.0	14	小林勝太	58.0	ダ2400		良	**	2:43.0	4.1	**	2-1-6-14	39.5-39.4	42.9	508(+8)			マオノアラシ																																																																								
2016102904	2024-03-17	2中山8	晴	12.0	4歳以上2勝クラス		16.0	7.0	13.0	76.9	10.0	9	小林勝太	55.0	ダ2400		良	**	2:38.4	2.4	**	7-7-6-7	39.3-38.3	39.6	502(-6)			ヨリノサファイヤ																																																																								
2016102904	2024-03-31	3中山4	晴	9.0	安房特別(2勝クラス)		8.0	3.0	3.0	27.7	6.0	6	内田博幸	58.0	芝2500		良	**	2:34.0	2.4	**	3-3-3-5	30.4-35.6	37.4	496(-6)			メジャークロニクル																																																																								
2016102904	2025-03-08	2中山3	曇	9.0	潮来特別(2勝クラス)		10.0	1.0	1.0	105.3	8.0	6	木幡巧也	58.0	芝2500		良	**	2:38.5	1.6	**	3-3-4-4	32.7-34.8	36.1	504(+8)			サンライズソレイユ																																																																								
2016102904	2025-04-06	3中山4	小雨	9.0	安房特別(2勝クラス)		12.0	1.0	1.0	85.3	11.0	11	石橋脩	54.0	芝2500		良	**	2:35.9	3.4	**	1-1-3-6	30.5-35.1	38.2	502(-2)			レッドテリオス																																																																								
2016102904	2025-04-20	1福島4	曇	10.0	奥の細道特別(2勝クラス)		15.0	5.0	9.0	171.2	15.0	14	嶋田純次	58.0	芝2600		良	**	2:42.8	1.1	**	5-5-5-7	39.1-35.6	36.2	492(-10)			キットハナガサク																																																																								
2016102904	2025-05-04	2東京4	晴	8.0	4歳以上2勝クラス		9.0	2.0	2.0	129.8	7.0	7	木幡巧也	58.0	芝1600		良	**	1:34.4	1.4	**	1-1	36.6-33.1	34.5	504(+12)			カニキュル																																																																								
2016102904	2025-07-06	2福島4	晴	10.0	白河特別(2勝クラス)		16.0	3.0	5.0	158.4	14.0	14	原優介	58.0	芝1800		良	**	1:50.1	1.9	**	4-6-6-6	35.2-37.0	37.1	502(-2)			ニシノティアモ																																																																								
2016102904	2025-11-16	3福島4	晴	10.0	三陸特別(2勝クラス)		16.0	3.0	5.0	195.3	15.0	14	菊沢一樹	58.0	芝2600		良	**	2:43.6	2.2	**	4-3-5-6	37.0-35.1	37.0	496(-6)			ローザサンリヴァル																																																																								
2016102904	2025-12-21	5中山6	雨	12.0	3歳以上2勝クラス		16.0	1.0	1.0	240.4	14.0	14	江田照男	58.0	芝1600		重	**	1:36.2	1.7	**	9-8-7	35.5-35.8	36.9	506(+10)			メタルスピード																																																																								
2016104152	2018-12-22	5中山7		6.0	2歳新馬								江田照男		ダ1200				1:11.8	-0.5		1-1	35.0-36.8	36.8	486(0)				700.0															曇		15.0	5.0	9.0	12.9	5.0	1	55.0	良	**	**		(タマブラックパール)																																											
2016104152	2019-01-19	1中山6		6.0	3歳500万下								江田照男		ダ1200				1:12.5	1.2		9-8	33.6-37.7	38.1	486(0)				72.0															晴		14.0	4.0	5.0	9.8	4.0	5	56.0	良	**	**		ロンドンテソーロ																																											
2016104152	2019-02-17	1東京8		2.0	3歳500万下								江田照男		ダ1400								35.9-37.5		計不																			晴		15.0	7.0	14.0			取	56.0	良	**	**		グルーヴィット																																											
2016104152	2019-11-30	5中山1		7.0	3歳以上1勝クラス								江田照男		ダ1200				1:11.5	0.3		3-3	33.8-37.4	37.5	496(+10)				75.0															晴		16.0	1.0	2.0	9.6	4.0	5	56.0	稍	**	**		メールデゾレ																																											
2016104152	2019-12-21	5中山7		7.0	3歳以上1勝クラス								江田照男		ダ1200				1:11.8	1.5		4-4	32.9-37.4	38.2	498(+2)				75.0															曇		16.0	2.0	4.0	5.0	3.0	5	56.0	良	**	**		サトノテラス																																											
2016104152	2020-01-13	1中山5		7.0	4歳以上1勝クラス								江田照男		ダ1200				1:12.5	0.7		7-6	34.1-37.7	37.7	500(+2)																			晴		15.0	4.0	7.0	4.7	2.0	7	56.0	良	**	**		ステイホット																																											
2016104152	2020-03-01	2中山2		7.0	4歳以上1勝クラス								内田博幸		ダ1200				1:12.6	1.0		2-2	34.1-37.5	38.4	484(-16)																			晴		15.0	3.0	4.0	6.8	2.0	7	57.0	良	**	**		スズノウメ																																											
2016104152	2020-05-24	1新潟6		9.0	4歳以上1勝クラス								秋山稔樹		ダ1200				1:12.0	1.0		13-12	34.5-36.5	35.8	490(+6)				76.0															晴		15.0	2.0	2.0	8.2	5.0	5	54.0	良	**	**		アヴォンリー																																											
2016104152	2020-06-14	3東京4		12.0	3歳以上1勝クラス								江田照男		ダ1300				1:17.8	0.7		13-13	29.4-36.3	35.9	492(+2)																			曇		16.0	5.0	10.0	31.4	11.0	6	57.0	不	**	**		アストロブレイク																																											
2016104152	2020-10-03	4中山8		8.0	3歳以上1勝クラス								江田照男		ダ1200				1:12.8	0.6		13-13	35.1-37.1	36.8	492(0)																			晴		16.0	7.0	13.0	5.8	3.0	10	57.0	良	**	**		スイ																																											
2016104152	2020-10-25	4東京6		7.0	3歳以上1勝クラス								江田照男		ダ1400				1:26.7	0.8		8-7	36.8-36.5	36.7	496(+4)																			晴		12.0	6.0	8.0	16.7	9.0	9	57.0	良	**	**		スワーヴヨハン																																											
2016104152	2021-02-06	1東京3		8.0	4歳以上1勝クラス								木幡巧也		ダ1300				1:19.2	0.2		15-14	30.1-36.6	35.7	482(-14)				110.0															晴		16.0	1.0	1.0	30.4	9.0	4	57.0	良	**	**		アースビヨンド																																											
2016104152	2021-02-21	1東京8		6.0	4歳以上1勝クラス								江田照男		ダ1400				1:26.6	1.7		8-9	35.8-36.9	37.5	482(0)																			晴		16.0	4.0	8.0	18.3	7.0	12	57.0	良	**	**		レジリエンスブルー																																											
2016104152	2021-03-21	2中京4		7.0	4歳以上1勝クラス								高倉稜		ダ1400				1:24.3	1.5		5-4	33.8-37.5	38.1	466(-16)				110.0															小雨		15.0	1.0	1.0	56.0	11.0	4	57.0	不	**	**		タケルラスティ																																											
2016104152	2021-04-03	3中山3		12.0	4歳以上1勝クラス								木幡巧也		ダ1200				1:12.2	0.5		10-11	34.7-37.0	36.9	462(-4)				190.0															晴		16.0	6.0	12.0	11.3	5.0	3	57.0	良	**	**		クロッチ																																											
2016104152	2021-05-16	2新潟4		7.0	4歳以上1勝クラス								坂井瑠星		ダ1200				1:12.1	0.1		2-2	34.4-37.6	37.6	474(+12)				300.0															小雨		15.0	4.0	7.0	4.9	2.0	2	57.0	良	**	**		ケイアイマリブ																																											
2016104152	2021-07-18	1福島6		8.0	3歳以上1勝クラス								津村明秀		ダ1700				1:47.5	0.5		1-1-1-1	29.8-39.1	39.6	486(+12)				110.0															晴		14.0	5.0	8.0	25.2	11.0	4	57.0	良	**	**		タマモヒップホップ																																											
2016104152	2021-10-16	5新潟3		8.0	3歳以上1勝クラス								津村明秀		ダ1800				1:53.0	0.5		3-3-4-4	37.0-38.3	38.5	480(-6)				190.0															曇		9.0	2.0	2.0	9.5	4.0	3	57.0	稍	**	**		フローラルドレス																																											
2016104152	2021-10-31	5新潟8		3.0	3歳以上1勝クラス								津村明秀		ダ1800				1:52.5	0.9		8-7-6-3	36.0-37.3	37.4	482(+2)				300.0															晴		15.0	4.0	6.0	5.5	3.0	2	57.0	良	**	**		ダノンマデイラ																																											
2016104152	2021-11-20	2福島5		2.0	3歳以上1勝クラス								菅原明良		ダ1700				1:46.3	0.6		8-8-4-2	30.0-38.1	38.2	480(-2)				300.0															晴		15.0	7.0	12.0	2.9	1.0	2	57.0	良	**	**		トーアエレクトロン																																											
2016104152	2022-04-17	1福島2		8.0	4歳以上1勝クラス								亀田温心		ダ1700				1:46.2	-0.3		7-7-4-2	29.6-38.5	38.1	484(+4)				770.0															晴		15.0	2.0	2.0	2.8	1.0	1	56.0	稍	**	**		(テーオーバフェット)																																											
2016104152	2022-05-01	1福島6		10.0	喜多方特別(2勝クラス)								亀田温心		ダ1700				1:44.9	0.0		8-9-6-6	29.7-38.3	37.8	484(0)				610.4															雨		14.0	6.0	11.0	8.3	5.0	2	57.0	重	**	**		リリーミニスター																																											
2016104152	2022-05-28	1新潟7		11.0	五泉特別(2勝クラス)								亀田温心		ダ1800				1:54.2	2.0		5-6-6-7	37.1-38.2	39.3	490(+6)																			晴		12.0	3.0	3.0	4.1	2.0	7	57.0	稍	**	**		マイネルクロンヌ																																											
2016104152	2022-07-23	2福島7		10.0	横手特別(2勝クラス)								菅原明良		ダ1700				1:45.0	0.0		4-3-6-5	30.2-37.8	37.4	482(-8)				385.0															晴		15.0	3.0	5.0	5.6	2.0	3	57.0	重	**	**		ロードインファイト																																											
2016104152	2022-08-14	4小倉2		12.0	八女特別(2勝クラス)								幸英明		ダ1700				1:46.6	1.8		7-5-3-4	29.1-38.3	39.8	486(+4)																			晴		15.0	8.0	14.0	22.8	7.0	11	57.0	良	**	**		ヴァレーデラルナ																																											
2016104152	2022-11-05	3福島1		11.0	河北新報杯(2勝クラス)								秋山真一		ダ1700				1:45.7	0.5		9-9-8-8	30.2-37.3	36.8	482(-4)																			晴		15.0	6.0	11.0	15.4	7.0	7	57.0	良	**	**		ラヴィータエベラ																																											
2016104152	2022-12-28	5中山9		9.0	立志賞(2勝クラス)								木幡巧也		ダ1800				1:53.6	0.1		13-13-13-10	36.6-37.8	37.0	482(0)				611.0															晴		16.0	7.0	14.0	21.6	8.0	2	57.0	良	**	**		レッドラパルマ																																											
2016104152	2023-03-11	2中山5		9.0	鎌ケ谷特別(2勝クラス)								木幡巧也		ダ1800				1:53.8	0.8		8-8-10-10	36.6-37.7	37.7	480(-2)																			晴		15.0	2.0	2.0	17.1	6.0	9	58.0	良	**	**		トップオブジェラス																																											
2016104152	2023-04-16	3中山8		9.0	利根川特別(2勝クラス)								木幡巧也		ダ1800				1:52.3	1.4		7-6-6-6	36.5-37.6	38.4	482(+2)																			雨		16.0	1.0	1.0	25.0	6.0	11	58.0	重	**	**		ゴールドブリーズ																																											
2016104152	2023-06-17	3東京5		9.0	三浦特別(2勝クラス)								内田博幸		ダ1400				1:25.0	0.8		14-14	35.6-36.6	35.7	484(+2)																			晴		15.0	4.0	7.0	61.6	11.0	12	58.0	良	**	**		ハチメンロッピ																																											
2016104152	2023-08-27	3小倉6		10.0	九州スポーツ杯(2勝クラス)								斎藤新		ダ1700				1:45.1	1.2		14-14-14-14	28.6-39.1	38.2	478(-6)																			晴		16.0	2.0	3.0	23.6	6.0	6	55.0	良	**	**		グラストンベリー																																											
2016104152	2023-09-16	4阪神3		10.0	鳥取特別(2勝クラス)								富田暁		ダ1800				1:53.7	0.3		11-11-6-6	37.0-39.0	38.7	474(-4)				395.7															晴		16.0	3.0	5.0	54.2	14.0	3	58.0	良	**	**		スマートサニー																																											
2016104152	2023-10-15	4新潟2		10.0	菅名岳特別(2勝クラス)								富田暁		ダ1800				1:52.8	1.3		13-13-10-9	35.9-37.5	37.7	478(+4)				230.0															小雨		13.0	7.0	10.0	37.9	8.0	4	58.0	稍	**	**		ルクスフロンティア																																											
2016104152	2023-12-03	5阪神2		9.0	豊中特別(2勝クラス)								富田暁		ダ1800				1:55.0	0.9		13-13-13-11	38.0-38.3	37.9	470(-8)																			曇		16.0	1.0	2.0	19.7	6.0	9	58.0	良	**	**		ロードアヴニール																																											
2016104152	2024-01-08	1中山3		9.0	成田特別(2勝クラス)								内田博幸		ダ2400				2:39.8	0.9		16-16-10-5	39.5-39.4	39.4	480(+10)																			晴		16.0	8.0	16.0	61.6	12.0	7	58.0	良	**	**		マオノアラシ																																											
2016104152	2024-02-18	1東京8		7.0	4歳以上2勝クラス								内田博幸		ダ2100				2:13.2	0.7		13-13-13-13	30.9-38.8	38.3	484(+4)																			晴		16.0	2.0	4.0	123.2	12.0	6	58.0	良	**	**		カレンアルカンタラ																																											
2016104152	2024-04-27	2東京3		12.0	4歳以上2勝クラス								内田博幸		ダ2100				2:11.7	0.6		4-4-4-4	31.1-36.3	36.4	480(-4)				170.0															曇		11.0	2.0	2.0	114.2	10.0	4	58.0	稍	**	**		ネッケツシャチョウ																																											
2016104152	2024-05-18	2東京9		12.0	4歳以上2勝クラス								大野拓弥		ダ2100				2:11.8	1.1		11-11-10-10	30.1-39.8	38.6	484(+4)																			晴		16.0	5.0	10.0	40.8	11.0	9	58.0	良	**	**		マテンロウガイ																																											
2016104152	2024-10-13	4東京3		8.0	3歳以上2勝クラス								内田博幸		ダ2100				2:12.2	1.7		13-12-12-11	31.4-36.5	37.0	490(+6)																			晴		16.0	2.0	4.0	167.8	16.0	11	58.0	良	**	**		リアレスト																																											
2016104152	2024-11-23	5東京7		8.0	3歳以上2勝クラス								内田博幸		ダ2100				2:13.7	2.4		16-16-14-12	31.5-38.8	39.9	488(-2)																			晴		16.0	3.0	6.0	215.9	14.0	13	58.0	稍	**	**		ピュアキアン																																											
2016104152	2025-03-15	1阪神5		12.0	4歳以上2勝クラス								藤懸貴志		ダ1800				1:56.2	0.6		9-9-10-10	39.3-36.4	36.1	466(-22)																			小雨		10.0	5.0	5.0	102.0	9.0	6	58.0	良	**	**		シャンデルナゴル																																											
2016104152	2025-08-24	4中京2		10.0	大府特別(2勝クラス)								藤懸貴志		ダ1800				1:54.9	2.0		16-15-15-14	37.3-38.9	37.4	472(+6)																			晴		16.0	7.0	13.0	150.7	16.0	11	58.0	良	**	**		パカーラン																																											
2016104152	2026-01-18	1京都7		10.0	大津特別(2勝クラス)								藤懸貴志		ダ1800				1:54.8	1.2		15-15-16-15	37.5-37.4	37.0	464(-8)																																																													晴		16.0	6.0	11.0	420.0	16.0	13	58.0	良	**	**		バッケンレコード	202608010710
2016104624	2018-06-24	3東京8		5.0	2歳新馬								三浦皇成		芝1800				1:50.8	0.3		8-7-7	37.1-34.9	34.7	444(0)				180.0	晴		14.0	8.0	14.0	6.6	3.0	3	54.0	重	**	**		アンブロークン																																																									
2016104624	2018-08-05	2新潟4		1.0	2歳未勝利								ルメール		芝1800				1:49.4	-0.6		3-1	36.5-34.2	34.2	452(+8)				500.0	曇		10.0	8.0	10.0	1.7	1.0	1	54.0	良	**	**		(アトミックフォース)																																																									
2016104624	2018-10-20	4東京6		9.0	アイビーS(OP)								ルメール		芝1800				1:49.5	0.9		7-7-7	37.2-33.4	33.1	456(+4)					晴		10.0	6.0	6.0	7.7	4.0	8	55.0	良	**	**		クロノジェネシス																																																									
2016104624	2018-11-17	5京都5		9.0	もちの木賞(500万下)								浜中俊		ダ1800				1:53.0	0.8		4-4-3-3	36.9-37.3	37.8	460(+4)				150.0	晴		10.0	7.0	8.0	6.2	3.0	4	55.0	良	**	**		ノーヴァレンダ																																																									
2016104624	2019-01-26	1東京1		4.0	3歳500万下								マーフィ		ダ1600				1:39.4	0.0		8-9	35.6-37.8	36.9	466(+6)				290.0	晴		14.0	3.0	4.0	4.6	2.0	2	56.0	良	**	**		リープリングスター																																																									
2016104624	2019-03-03	2中山4		4.0	3歳500万下								武豊		ダ1800				1:54.5	0.2		2-2-2-2	38.1-37.9	37.9	470(+4)				290.0	雨		10.0	7.0	8.0	4.7	3.0	2	56.0	稍	**	**		マドラスチェック																																																									
2016104624	2019-03-23	3中山1		6.0	3歳500万下								武豊		ダ1800				1:54.3	-0.6		4-5-4-2	37.7-38.4	38.2	468(-2)				720.0	小雨		16.0	8.0	15.0	3.0	2.0	1	56.0	良	**	**		(ゴルトマイスター)																																																									
2016104624	2019-05-12	2東京8		9.0	青竜S(OP)								武豊		ダ1600				1:37.6	1.0		9-8	35.5-36.0	36.1	464(-4)					晴		12.0	3.0	3.0	18.9	6.0	8	56.0	良	**	**		デュープロセス																																																									
2016104624	2019-08-04	2新潟4		11.0	レパードS(GIII)								田辺裕信		ダ1800				1:51.3	0.0		12-12-11-9	34.6-38.6	37.8	466(+2)				4053.9	晴		15.0	4.0	6.0	24.0	10.0	1	56.0	良	**	**		(デルマルーヴル)																																																									
2016104624	2020-01-12	1中山4		11.0	ポルックスS(OP)								マーフィ		ダ1800				1:53.4	0.7		4-4-5-5	38.4-36.9	37.3	482(+16)				890.2	曇		15.0	3.0	4.0	5.2	3.0	2	56.0	良	**	**		スワーヴアラミス																																																									
2016104624	2020-02-08	2京都3		11.0	アルデバランS(OP)								川田将雅		ダ1900				1:59.4	2.1		8-10-9-9	30.7-36.3	37.7	482(0)					晴		16.0	6.0	11.0	6.9	3.0	10	56.0	良	**	**		ロードレガリス																																																									
2016104624	2020-03-08	2中山4		10.0	総武S(OP)								ヒューイ		ダ1800				1:53.1	0.2		7-8-6-5	37.9-37.2	36.9	480(-2)				890.8	曇		16.0	6.0	11.0	6.4	3.0	2	57.0	重	**	**		メイショウワザシ																																																									
2016104624	2020-05-23	3京都9		11.0	平安S(GIII)								斎藤新		ダ1900				1:57.8	1.8		11-11-10-9	30.1-36.1	36.9	474(-6)					晴		14.0	3.0	4.0	76.0	11.0	12	57.0	良	**	**		オメガパフューム																																																									
2016104624	2020-06-27	3東京7		11.0	アハルテケS(OP)								田辺裕信		ダ1600				1:37.2	1.1		10-10	35.7-35.8	36.2	468(-6)					晴		13.0	4.0	5.0	16.2	8.0	10	58.0	稍	**	**		アシャカトブ																																																									
2016104624	2020-08-29	3新潟5		11.0	BSN賞(L)								田辺裕信		ダ1800				1:50.6	0.1		7-7-4-4	36.6-36.3	36.0	472(+4)				583.1	晴		10.0	2.0	2.0	7.7	5.0	3	56.0	良	**	**		ロードブレス																																																									
2016104624	2020-09-20	4中山4		11.0	ラジオ日本賞(OP)								内田博幸		ダ1800				1:52.5	0.9		8-10-8-7	36.5-38.0	38.2	472(0)				220.0	曇		16.0	8.0	16.0	5.0	2.0	5	57.0	良	**	**		レピアーウィット																																																									
2016104624	2020-10-25	4東京6		11.0	ブラジルC(L)								田辺裕信		ダ2100				2:08.8	-0.4		10-10-10-9	30.4-37.6	36.6	474(+2)				2324.5	晴		11.0	1.0	1.0	6.0	2.0	1	56.0	良	**	**		(グレートタイム)																																																									
2016104624	2021-01-24	1中京8		11.0	東海テレビ杯東海S(GII)								田辺裕信		ダ1800				1:49.9	0.7		15-14-14-12	35.4-37.8	36.9	488(+14)					雨		15.0	6.0	10.0	8.2	3.0	6	56.0	不	**	**		オーヴェルニュ																																																									
2016104624	2021-03-07	2中山4		10.0	総武S(OP)								田辺裕信		ダ1800				1:53.7	0.2		13-13-13-13	37.3-38.4	37.3	486(-2)				554.9	曇		16.0	8.0	15.0	5.9	3.0	3	58.0	良	**	**		ナムラカメタロー																																																									
2016104624	2021-03-28	3中山2		11.0	マーチS(GIII)								三浦皇成		ダ1800				1:51.8	0.8		12-12-11-8	35.9-39.0	37.7	480(-6)				360.0	曇		16.0	4.0	8.0	13.5	4.0	5	57.0	稍	**	**		レピアーウィット																																																									
2016104624	2021-05-09	2東京6		10.0	ブリリアントS(L)								田辺裕信		ダ2100				2:11.0	1.4		13-14-12-13	30.6-36.8	36.9	480(0)					晴		16.0	3.0	6.0	4.3	2.0	8	57.0	良	**	**		ヒロイックテイル																																																									
2016104624	2021-06-19	3東京5		11.0	スレイプニルS(OP)								田辺裕信		ダ2100				2:08.0	-0.1		15-15-16-15	30.1-37.0	35.6	482(+2)				2237.1	小雨		16.0	5.0	9.0	9.7	5.0	1	58.0	重	**	**		(バンクオブクラウズ)																																																									
2016104624	2021-10-02	5中京8		11.0	シリウスS(GIII)								田辺裕信		ダ1900				1:59.1	1.7		12-12-11-12	29.7-38.1	38.8	488(+6)					晴		16.0	5.0	10.0	10.7	6.0	10	57.5	良	**	**		サンライズホープ																																																									
2016104624	2021-10-24	4東京6		11.0	ブラジルC(L)								内田博幸		ダ2100				2:09.8	0.4		14-14-15-15	30.2-37.2	36.1	484(-4)				350.0	晴		16.0	8.0	16.0	6.3	3.0	4	57.5	良	**	**		グレートタイム																																																									
2016104624	2021-12-28	6阪神9		11.0	ベテルギウスS(L)								坂井瑠星		ダ1800				1:53.1	1.4		14-14-14-14	37.4-36.9	37.0	494(+10)					晴		16.0	5.0	9.0	16.1	9.0	9	59.0	良	**	**		アイオライト																																																									
2016104624	2022-01-23	1中京8		11.0	東海テレビ杯東海S(GII)								池添謙一		ダ1800				1:53.8	2.1		15-15-13-11	36.2-37.9	38.7	498(+4)					小雨		16.0	4.0	7.0	30.6	9.0	14	56.0	良	**	**		スワーヴアラミス																																																									
2016104624	2022-03-26	3中山1		11.0	日経賞(GII)								大野拓弥		芝2500				2:35.8	0.4		5-5-6-7	31.5-34.7	34.6	484(-14)				670.0	曇		15.0	2.0	2.0	103.6	13.0	5	56.0	稍	**	**		タイトルホルダー																																																									
2016104624	2022-05-01	2阪神12		11.0	天皇賞(春)(GI)								武豊		芝3200				3:21.1	4.9		14-15-12-14	36.5-36.4	39.6	476(-8)					晴		18.0	6.0	12.0	58.1	11.0	15	58.0	稍	**	**		タイトルホルダー																																																									
2016104624	2022-07-17	1函館12		11.0	函館記念(GIII)								浜中俊		芝2000				2:03.6	-0.2		6-6-4-2	35.3-38.3	37.8	480(+4)				4356.0	雨		16.0	1.0	1.0	18.8	7.0	1	57.0	重	**	**		(マイネルウィルトス)																																																									
2016104624	2022-08-21	2札幌4		11.0	札幌記念(GII)								池添謙一		芝2000				2:02.4	1.2		15-15-15-13	35.5-37.7	36.6	474(-6)					晴		16.0	4.0	7.0	29.1	8.0	10	57.0	良	**	**		ジャックドール																																																									
2016104624	2022-12-10	6中京3		11.0	中日新聞杯(GIII)								浜中俊		芝2000				1:59.5	0.1		10-10-10-10	37.2-35.1	34.3	488(+14)				430.0	晴		18.0	2.0	3.0	48.9	12.0	5	57.5	良	**	**		キラーアビリティ																																																									
2016104624	2023-01-15	1中京6		11.0	日経新春杯(GII)								吉田隼人		芝2200				2:14.7	0.5		7-5-5-6	36.3-35.4	35.3	490(+2)					曇		14.0	3.0	4.0	23.1	7.0	6	58.5	稍	**	**		ヴェルトライゼンデ																																																									
2016104624	2023-03-12	2中京2		11.0	金鯱賞(GII)								幸英明		芝2000				2:00.3	0.5		11-11-11-10	36.3-34.6	34.3	484(-6)				1000.0	曇		12.0	3.0	3.0	41.9	8.0	4	57.0	良	**	**		プログノーシス																																																									
2016104624	2023-05-07	1新潟4		11.0	新潟大賞典(GIII)								丸山元気		芝2000				2:05.9	2.1		10-11	35.9-36.5	37.5	484(0)					雨		16.0	8.0	16.0	6.6	3.0	6	58.5	不	**	**		カラテ																																																									
