horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2016104624	2023-07-16	2函館6		11.0	函館記念(GIII)								浜中俊		芝2000				2:01.8	0.4		13-13-11-8	35.4-36.6	36.0	486(+2)				430.0	曇		16.0	2.0	3.0	15.2	7.0	5	58.5	稍	**	**		ローシャムパーク																																																									
2016104624	2023-09-24	4中山7		11.0	産経賞オールカマー(GII)								浜中俊		芝2200				2:12.9	0.9		10-9-2-2	36.0-35.5	36.3	484(-2)					晴		15.0	7.0	12.0	114.7	12.0	10	57.0	良	**	**		ローシャムパーク																																																									
2016104624	2023-12-09	4中京3		11.0	中日新聞杯(GIII)								幸英明		芝2000				1:58.9	0.1		14-14-13-12	34.7-34.8	33.9	484(0)				1717.0	晴		17.0	6.0	11.0	35.0	13.0	2	58.5	良	**	**		ヤマニンサルバム																																																									
2016104624	2024-03-10	1中京2		11.0	金鯱賞(GII)								幸英明		芝2000				1:58.7	1.1		11-12-11-10	35.0-34.7	35.0	490(+6)				1000.0	晴		13.0	8.0	12.0	43.7	8.0	4	57.0	良	**	**		プログノーシス																																																									
2016104624	2024-03-31	2阪神4		11.0	大阪杯(GI)								幸英明		芝2000				1:59.0	0.8		16-16-14-14	35.8-35.0	34.6	482(-8)					晴		16.0	2.0	4.0	139.5	15.0	12	58.0	良	**	**		ベラジオオペラ																																																									
2016104624	2024-07-14	1函館12		11.0	函館記念(GIII)								浜中俊		芝2000				2:00.6	1.4		14-13-15-12	35.4-35.7	35.5	484(+2)					晴		16.0	7.0	14.0	28.9	12.0	12	58.5	良	**	**		ホウオウビスケッツ																																																									
2016104624	2024-09-01	2札幌8		11.0	タイランドC(OP)								北村友一		芝2600				2:42.3	0.8		6-6-11-5	38.1-37.9	37.9	482(-2)				604.5	晴		14.0	7.0	11.0	11.4	5.0	3	58.5	稍	**	**		ショウナンバシット																																																									
2016104624	2024-11-03	5東京2		11.0	アルゼンチン共和国杯(GII)								吉田豊		芝2500				2:29.0	-0.1		16-15-15-15	29.6-36.1	34.6	480(-2)				5812.0	晴		16.0	2.0	3.0	35.3	10.0	1	58.5	良	**	**		(クロミナンス)																																																									
2016104624	2024-12-22	5中山8		11.0	有馬記念(GI)								吉田豊		芝2500				2:33.7	1.9		3-4-2-5	31.4-35.2	37.1	492(+12)					晴		15.0	8.0	15.0	57.1	13.0	15	58.0	良	**	**		レガレイラ																																																									
2016104624	2025-03-29	3中山1		11.0	日経賞(GII)								吉田豊		芝2500				2:36.5	0.4		11-11-13-10	31.1-37.2	36.6	482(-10)					曇		15.0	5.0	9.0	24.3	7.0	10	58.0	稍	**	**		マイネルエンペラー																																																									
2016104624	2025-06-01	2東京12		12.0	目黒記念(GII)								ディー		芝2500							12-14-12-18	31.4-34.8		486(+4)					曇		18.0	8.0	16.0	18.1	7.0	中	59.0	良	**	**		アドマイヤテラ																																																									
2016106606	2018-08-11	2新潟5	晴	5.0	2歳新馬		14.0	4.0	7.0	64.7	9.0	13	内田博幸	54.0	芝1800		良	**	1:51.2	2.8	**	13-13	36.4-34.6	35.6	476(0)			ホウオウサーベル																																																																								
2016106606	2018-09-22	4中山6	曇	1.0	2歳未勝利		15.0	7.0	13.0	119.3	11.0	13	菊沢一樹	52.0	ダ1800		重	**	1:58.5	5.2	**	4-5-5-10	36.4-39.1	43.6	500(+24)			デルマルーヴル																																																																								
2016106606	2018-11-04	5東京2	曇	2.0	2歳未勝利		9.0	8.0	9.0	157.9	8.0	8	柴田大知	55.0	ダ1600		良	**	1:41.5	2.6	**	9-9	35.7-38.3	39.0	496(-4)			カナシバリ																																																																								
2016106606	2018-11-11	5東京4	晴	4.0	2歳未勝利		15.0	2.0	3.0	615.1	14.0	10	伴啓太	55.0	芝1800		良	**	1:50.8	1.0	**	10-10-10	37.6-34.1	34.1	498(+2)			タガノディアマンテ																																																																								
2016106606	2018-11-24	5東京7	晴	3.0	2歳未勝利		18.0	3.0	6.0	330.0	15.0	11	内田博幸	55.0	芝1800		良	**	1:50.9	1.3	**	4-5-7	36.6-34.4	35.1	504(+6)			インテンスライト																																																																								
2016106606	2018-12-09	5中山4	曇	3.0	2歳未勝利		18.0	6.0	11.0	202.6	16.0	13	木幡巧也	54.0	芝2000		良	**	2:04.1	1.1	**	2-3-3-3	36.7-36.6	37.5	494(-10)			ディーイストワール																																																																								
2016106606	2019-01-19	1中京1	晴	7.0	3歳未勝利		18.0	7.0	13.0	84.0	13.0	5	黛弘人	56.0	芝2000		良	**	2:02.8	0.4	**	2-2-2-2	36.4-35.1	35.4	480(-14)			シフルマン	50.0																																																																							
2016106606	2019-02-17	1小倉4	晴	3.0	3歳未勝利		18.0	8.0	17.0	23.8	6.0	1	黛弘人	56.0	芝2000		良	**	2:01.9	-0.3	**	2-2-2-2	34.4-37.2	37.1	490(+10)			(ホウオウアクセル)	500.0																																																																							
2016106606	2019-03-17	2中山8	曇	11.0	フジTVスプリングS(GII)		16.0	7.0	14.0	292.6	15.0	16	黛弘人	56.0	芝1800		良	**	1:50.4	2.6	**	3-2-2-4	35.8-35.7	38.1	482(-8)			エメラルファイト																																																																								
2016106606	2019-04-06	1福島1	晴	10.0	ひめさゆり賞(500万下)		11.0	4.0	4.0	47.7	9.0	9	横山武史	56.0	芝2000		良	**	2:01.3	1.3	**	5-5-10-9	34.0-36.5	36.7	480(-2)			レターオンザサンド																																																																								
2016106606	2019-06-16	3東京6	晴	12.0	3歳以上1勝クラス		15.0	4.0	7.0	16.3	4.0	10	藤田菜七	51.0	芝1800		稍	**	1:49.1	0.8	**	12-13-11	35.8-36.4	36.3	496(+16)			マテリアルワールド																																																																								
2016106606	2019-12-28	5中山9	晴	7.0	ヤングJSFR中山1(1勝クラス)		14.0	7.0	11.0	102.3	12.0	9	桜井光輔	56.0	芝2000		良	**	2:05.3	0.7	**	2-3-2-5	38.7-36.9	37.6	512(+16)			クリノオスマン																																																																								
2016106606	2020-01-26	1小倉4	曇	9.0	4歳以上1勝クラス		11.0	6.0	7.0	22.8	9.0	10	藤田菜七	54.0	芝2000		重	**	2:06.7	2.2	**	5-5-9-11	36.3-38.4	39.7	512(0)			レッドアウローラ																																																																								
2016106606	2020-03-01	1中京2	晴	7.0	4歳以上1勝クラス		8.0	2.0	2.0	98.0	7.0	4	菊沢一樹	55.0	芝2000		良	**	2:03.7	0.5	**	3-3-3-3	37.5-34.4	34.6	510(-2)			トーセンスカイ	110.0																																																																							
2016106606	2020-03-15	1中京6	晴	7.0	4歳以上1勝クラス		10.0	7.0	8.0	75.5	9.0	7	黛弘人	56.0	芝2200		稍	**	2:15.5	0.9	**	3-2-2-2	35.9-35.7	36.3	508(-2)			コパノケネディー																																																																								
2016106606	2020-03-28	1中京7	曇	8.0	4歳以上1勝クラス		13.0	1.0	1.0	19.0	7.0	6	黛弘人	57.0	芝2000		稍	**	2:02.8	0.3	**	3-3-3-3	36.5-35.0	35.0	500(-8)			シーリアスラブ																																																																								
2016106606	2020-04-12	1福島2	晴	10.0	飯盛山特別(1勝クラス)		16.0	8.0	15.0	60.7	11.0	12	菊沢一樹	57.0	芝2000		良	**	2:01.8	1.5	**	1-1-1-2	35.3-36.4	37.9	504(+4)			マイネルウィルトス																																																																								
2016106606	2020-06-13	3東京3	雨	9.0	八丈島特別(1勝クラス)		12.0	7.0	10.0	44.6	8.0	1	菅原明良	57.0	芝1600		不	**	1:38.3	-0.6	**	4-7	35.7-37.8	37.4	508(+4)			(セイウンヴィーナス)	1091.5																																																																							
2016106606	2020-10-24	4新潟5	雨	12.0	柏崎特別(2勝クラス)		11.0	7.0	9.0	10.5	6.0	5	菅原明良	57.0	芝1600		重	**	1:38.0	0.4	**	7-6	35.2-37.4	36.5	514(+6)			ウインレフィナード	150.0																																																																							
2016106606	2020-11-15	5東京4	晴	9.0	神奈川新聞杯(2勝クラス)		12.0	7.0	10.0	45.1	10.0	7	亀田温心	57.0	芝1600		良	**	1:35.0	1.1	**	10-8	35.0-35.2	35.2	520(+6)			ショウナンパンサー																																																																								
2016106606	2020-12-05	5中山1	小雨	12.0	3歳以上2勝クラス		11.0	6.0	7.0	21.5	5.0	1	津村明秀	57.0	芝1600		稍	**	1:35.6	-0.3	**	6-5-3	36.2-35.1	34.6	536(+16)			(オータムレッド)	1100.0																																																																							
2016106606	2021-01-10	1中山3	晴	10.0	若潮S(3勝クラス)		16.0	4.0	8.0	17.2	8.0	1	菅原明良	54.0	芝1600		良	**	1:32.9	-0.5	**	4-6-2	34.9-35.1	34.7	528(-8)			(ウインカーネリアン)	1853.6																																																																							
2016106606	2021-02-07	1東京4	晴	11.0	東京新聞杯(GIII)		16.0	5.0	10.0	11.6	5.0	1	菅原明良	56.0	芝1600		良	**	1:32.4	0.0	**	5-4	34.9-34.3	34.0	530(+2)			(カテドラル)	3957.4																																																																							
2016106606	2021-06-06	3東京2	曇	11.0	安田記念(GI)		14.0	3.0	4.0	77.5	10.0	13	菅原明良	58.0	芝1600		良	**	1:33.0	1.3	**	12-12	34.9-33.9	34.1	526(-4)			ダノンキングリー																																																																								
2016106606	2021-08-15	4新潟2	晴	11.0	関屋記念(GIII)		17.0	7.0	13.0	18.0	6.0	2	菅原明良	56.0	芝1600		良	**	1:32.9	0.2	**	7-7	35.0-34.6	34.0	520(-6)			ロータスランド	1618.2																																																																							
2016106606	2021-09-12	4中山2	曇	11.0	京成杯オータムH(GIII)		16.0	5.0	10.0	8.4	3.0	5	菅原明良	57.0	芝1600		良	**	1:32.2	0.2	**	8-7-7	34.6-35.2	34.4	532(+12)			カテドラル	390.0																																																																							
2016106606	2022-01-08	1中山2	晴	11.0	ニューイヤーS(L)		16.0	4.0	7.0	4.3	1.0	1	菅原明良	58.0	芝1600		稍	**	1:33.4	0.0	**	9-10-10	35.1-35.4	34.3	532(0)			(グランデマーレ)	2550.4																																																																							
2016106606	2022-02-06	1東京4	曇	11.0	東京新聞杯(GIII)		15.0	5.0	9.0	4.1	2.0	3	菅原明良	57.0	芝1600		良	**	1:32.7	0.4	**	10-11	34.7-34.3	33.9	534(+2)			イルーシヴパンサー	1008.2																																																																							
2016106606	2022-02-27	2中山2	晴	11.0	中山記念(GII)		16.0	6.0	11.0	6.7	4.0	2	菅原明良	56.0	芝1800		良	**	1:46.8	0.4	**	11-11-10-9	35.2-37.3	36.0	534(0)			パンサラッサ	2732.4																																																																							
2016106606	2022-04-24	2阪神10	曇	11.0	読売マイラーズC(GII)		15.0	3.0	4.0	5.1	2.0	7	菅原明良	56.0	芝1600		稍	**	1:34.1	0.8	**	7-6	34.6-35.8	35.4	530(-4)			ソウルラッシュ																																																																								
2016106606	2022-06-05	3東京2	曇	11.0	安田記念(GI)		18.0	3.0	6.0	57.9	14.0	16	菅原明良	58.0	芝1600		良	**	1:33.2	0.9	**	10-10	34.7-33.6	33.8	540(+10)			ソングライン																																																																								
2016106606	2022-09-04	3新潟8	晴	11.0	新潟記念(GIII)		18.0	3.0	6.0	22.0	10.0	1	菅原明良	57.5	芝2000		良	**	1:58.9	-0.3	**	7-7	36.6-33.8	33.3	532(-8)			(ユーキャンスマイル)	4363.0																																																																							
2016106606	2022-10-30	4東京9	晴	11.0	天皇賞(秋)(GI)		15.0	2.0	2.0	39.4	9.0	6	菅原明良	58.0	芝2000		良	**	1:58.2	0.7	**	8-7-9	34.7-36.7	33.4	528(-4)			イクイノックス																																																																								
2016106606	2022-11-27	5東京8	晴	12.0	ジャパンC(GI)		18.0	6.0	11.0	55.7	13.0	8	菅原明良	57.0	芝2400		良	**	2:24.4	0.7	**	5-6-7-7	36.3-34.2	34.5	536(+8)			ヴェラアズール																																																																								
2016106606	2023-05-07	1新潟4	雨	11.0	新潟大賞典(GIII)		16.0	1.0	2.0	7.8	5.0	1	菅原明良	59.0	芝2000		不	**	2:03.8	-0.1	**	5-5	35.9-36.5	36.0	534(-2)			(セイウンハーデス)	4358.1																																																																							
2016106606	2023-06-03	3阪神1	晴	11.0	鳴尾記念(GIII)		15.0	2.0	2.0	5.0	4.0	9	菅原明良	57.0	芝2000		良	**	1:59.6	0.5	**	5-4-4-5	35.8-35.6	35.8	538(+4)			ボッケリーニ																																																																								
2016106606	2023-06-25	3阪神8	曇	11.0	宝塚記念(GI)		17.0	1.0	2.0	180.2	15.0	16	菅原明良	58.0	芝2200		良	**	2:12.6	1.4	**	4-3-4-6	34.0-35.5	36.5	538(0)			イクイノックス																																																																								
2016106606	2024-01-21	1中山7	曇	11.0	アメリカジョッキーC(GII)		12.0	7.0	9.0	7.6	6.0	10	菅原明良	57.0	芝2200		不	**	2:18.2	1.6	**	4-4-6-8	37.1-37.8	38.8	540(+2)			チャックネイト																																																																								
2016106606	2024-02-18	1東京8	晴	11.0	フェブラリーS(GI)		16.0	3.0	6.0	122.1	16.0	15	菅原明良	58.0	ダ1600		良	**	1:38.3	2.6	**	11-12	33.9-37.8	39.2	534(-6)			ペプチドナイル																																																																								
2016106606	2024-05-05	1新潟4	晴	11.0	新潟大賞典(GIII)		16.0	5.0	9.0	27.6	10.0	14	国分優作	59.5	芝2000		良	**	2:01.7	1.6	**	7-7	36.9-34.4	35.0	530(-4)			ヤマニンサルバム																																																																								
2016106606	2024-06-01	4京都1	晴	11.0	鳴尾記念(GIII)		13.0	1.0	1.0	55.5	8.0	6	高杉吏麒	57.0	芝2000		良	**	1:57.7	0.5	**	8-7-5-6	34.9-34.4	34.3	534(+4)			ヨーホーレイク																																																																								
2016106606	2024-06-23	4京都8	曇	11.0	宝塚記念(GI)		13.0	6.0	8.0	133.1	11.0	13	岩田望来	58.0	芝2200		重	**	2:15.8	3.8	**	2-3-5-7	35.6-34.5	37.8	530(-4)			ブローザホーン																																																																								
2016106606	2024-10-06	4東京2	曇	11.0	毎日王冠(GII)		14.0	3.0	4.0	209.4	13.0	11	杉原誠人	57.0	芝1800		良	**	1:45.7	0.6	**	11-13-12	35.3-33.7	33.1	526(-4)			シックスペンス																																																																								
2016106606	2024-11-24	5東京8	晴	12.0	ジャパンC(GI)		14.0	7.0	11.0	277.9	14.0	13	杉原誠人	58.0	芝2400		良	**	2:26.7	1.2	**	9-10-9-12	37.1-33.4	33.8	530(+4)			ドウデュース																																																																								
2016106606	2025-01-05	1中山1	曇	11.0	日刊スポ賞中山金杯(GIII)		18.0	3.0	6.0	64.8	13.0	13	杉原誠人	59.0	芝2000		良	**	1:59.1	1.0	**	9-10-11-14	34.9-35.7	35.4	546(+16)			アルナシーム																																																																								
2016106606	2025-01-26	1中山9	晴	11.0	アメリカジョッキーC(GII)		18.0	3.0	5.0	244.5	17.0	11	杉原誠人	57.0	芝2200		良	**	2:13.2	1.1	**	14-15-17-15	36.5-36.6	36.0	538(-8)			ダノンデサイル																																																																								
2016106606	2025-03-02	2中山2	晴	11.0	中山記念(GII)		16.0	3.0	6.0	192.1	15.0	10	菅原明良	57.0	芝1800		良	**	1:45.7	0.9	**	14-14-15-14	35.6-34.8	34.2	532(-6)			シックスペンス																																																																								
2016106606	2025-04-06	2阪神4	晴	11.0	大阪杯(GI)		15.0	5.0	8.0	316.5	15.0	12	和田竜二	58.0	芝2000		良	**	1:57.1	0.9	**	12-11-13-12	34.9-35.1	34.2	542(+10)			ベラジオオペラ																																																																								
2016106606	2025-05-10	2東京5	曇	11.0	エプソムC(GIII)		18.0	7.0	15.0	109.6	13.0	10	杉原誠人	57.0	芝1800		稍	**	1:45.2	1.3	**	11-11-11	34.2-35.1	35.3	542(0)			セイウンハーデス																																																																								
2017100583	2019-11-23	5京都7		5.0	2歳新馬								松山弘平		芝1400				1:22.8	0.1		8-8	34.9-35.9	34.7	430(0)				280.0																													晴		18.0	7.0	15.0	16.5	5.0	2	55.0	良	**	**		ファーストフォリオ																													
2017100583	2019-12-07	5阪神3		7.0	2歳未勝利								松山弘平		芝1800				1:49.0	0.2		4-4	36.3-34.3	34.1	430(0)				200.0																													曇		11.0	1.0	1.0	4.5	2.0	2	55.0	良	**	**		エレヴァテッツァ																													
2017100583	2019-12-28	5阪神9		3.0	2歳未勝利								川田将雅		芝1800				1:48.3	0.5		3-3	34.7-36.3	36.6	432(+2)				50.0																													晴		18.0	8.0	17.0	2.9	1.0	5	55.0	良	**	**		シルバーエース																													
2017100583	2020-01-25	1京都8		5.0	3歳未勝利								川田将雅		芝1600				1:37.6	0.5		2-2	35.3-36.8	37.2	430(-2)				130.0																													晴		11.0	7.0	9.0	3.9	3.0	3	56.0	稍	**	**		ヒルノエドワード																													
2017100583	2020-02-22	2京都7		5.0	3歳未勝利								武豊		芝1600				1:37.5	-0.1		3-2	35.7-37.1	37.0	436(+6)				510.0																													雨		16.0	6.0	11.0	5.2	3.0	1	56.0	稍	**	**		(ノルカソルカ)																													
2017100583	2020-03-08	2中山4		11.0	報知弥生ディープ記念(GII)								内田博幸		芝2000				2:06.9	4.0		3-2-2-5	36.2-36.6	40.5	430(-6)																																	曇		11.0	8.0	11.0	107.9	9.0	11	56.0	重	**	**		サトノフラッグ																													
2017100583	2020-05-23	3京都9		6.0	3歳1勝クラス								松田大作		芝1600				1:34.6	0.8		7-8	34.4-35.4	35.5	430(0)																																	晴		12.0	6.0	7.0	48.9	9.0	9	56.0	良	**	**		スマートリアン																													
2017100583	2020-05-31	3京都12		6.0	3歳1勝クラス								松田大作		芝1200				1:09.8	0.4		16-16	33.8-35.6	34.1	426(-4)				73.0																													曇		16.0	3.0	6.0	30.5	12.0	5	56.0	良	**	**		ボンボヤージ																													
2017100583	2020-06-28	1函館6		10.0	立待岬特別(1勝クラス)								丸山元気		芝1200				1:10.1	0.7		9-9	34.1-35.3	34.2	430(+4)																																	曇		9.0	3.0	3.0	6.3	3.0	7	54.0	稍	**	**		ニシノドレッシー																													
2017100583	2020-08-01	1札幌3		9.0	礼文特別(1勝クラス)								田中勝春		芝1200				1:09.2	0.4		7-7	33.4-35.4	34.9	430(0)				106.0																													晴		11.0	8.0	11.0	12.3	5.0	5	54.0	良	**	**		ラキ																													
2017100583	2020-08-22	2札幌3		12.0	千歳特別(1勝クラス)								松田大作		芝1200				1:09.2	0.1		10-9	34.3-34.8	34.1	438(+8)				428.2																													晴		12.0	2.0	2.0	12.0	6.0	2	54.0	良	**	**		チェアリングソング																													
2017100583	2020-09-06	2札幌8		6.0	3歳以上1勝クラス								桑村真明		芝1200				1:10.0	0.6		12-9	34.2-35.2	34.8	448(+10)																																	晴		16.0	7.0	14.0	7.8	4.0	9	55.0	良	**	**		インザムービー																													
2017100583	2020-09-26	2中京6		8.0	3歳以上1勝クラス								北村友一		芝1400				1:21.8	1.3		18-18	33.8-35.0	34.3	432(-16)																																	曇		18.0	7.0	15.0	34.6	10.0	15	55.0	良	**	**		セルフィー																													
2017100583	2020-11-01	3福島2		8.0	3歳以上1勝クラス								西村淳也		芝1200				1:09.0	0.4		12-12	33.7-34.9	34.3	426(-6)				76.0																													曇		15.0	5.0	8.0	10.6	6.0	5	55.0	良	**	**		ビオグラフィー																													
2017100583	2020-11-28	5阪神8		12.0	3歳以上2勝クラス								西村淳也		芝1200				1:09.7	0.6		9-9	33.8-35.3	34.5	436(+10)																																	晴		13.0	1.0	1.0	25.3	7.0	8	56.0	良	**	**		ファンタジステラ																													
2017100583	2020-12-13	5中山4		12.0	3歳以上2勝クラス								亀田温心		芝1200				1:09.6	0.2		10-9	34.1-35.3	34.6	436(0)				280.0																													曇		15.0	5.0	9.0	71.9	11.0	3	55.0	良	**	**		トキメキ																													
2017100583	2021-01-09	1中京2		9.0	鳥羽特別(2勝クラス)								和田竜二		芝1200				1:09.3	0.6		10-10	34.3-34.4	34.2	452(+16)				150.0																													晴		15.0	2.0	2.0	30.9	8.0	5	56.0	良	**	**		スワーヴシャルル																													
2017100583	2021-01-31	1小倉6		10.0	合馬特別(1勝クラス)								勝浦正樹		芝1200				1:09.1	0.0		10-7	34.2-34.9	34.2	452(0)				427.8																													晴		10.0	3.0	3.0	4.1	2.0	2	56.0	良	**	**		イリスファルコン																													
2017100583	2021-02-20	2小倉3		10.0	八幡特別(1勝クラス)								勝浦正樹		芝1200				1:08.9	0.1		6-6	34.8-34.0	33.5	450(-2)				431.8																													晴		14.0	5.0	7.0	2.6	1.0	2	57.0	良	**	**		ガリレイ																													
2017100583	2021-03-07	2小倉8		7.0	4歳以上1勝クラス								松本大輝		芝1200				1:09.7	0.3		12-11	34.2-35.2	34.6	450(0)				110.0																													曇		17.0	1.0	2.0	4.2	2.0	4	54.0	稍	**	**		ストラトスフィア																													
2017100583	2021-03-21	1阪神12		9.0	豊中特別(2勝クラス)								松本大輝		芝1200				1:10.2	0.6		10-9	34.3-35.3	34.8	452(+2)				307.1																													曇		13.0	3.0	3.0	23.5	8.0	3	57.0	重	**	**		サウンドカナロア																													
2017100583	2021-04-24	1新潟5		10.0	栃尾特別(1勝クラス)								川田将雅		芝1200				1:09.4	-0.2		8-9	34.8-34.6	34.0	450(-2)				1097.8																													晴		15.0	1.0	2.0	2.3	1.0	1	57.0	良	**	**		(トミケンルーア)																													
2017100583	2021-05-22	2新潟5		11.0	大日岳特別(2勝クラス)								松本大輝		芝1200				1:11.0	0.4		8-10	34.8-35.8	35.7	450(0)				150.0																													晴		16.0	8.0	15.0	4.9	2.0	5	57.0	稍	**	**		ショウナンバニラ																													
2017100583	2021-06-05	3東京1		10.0	由比ヶ浜特別(2勝クラス)								戸崎圭太		芝1400				1:21.3	1.2		5-9	35.3-33.6	34.2	446(-4)																																	曇		14.0	4.0	5.0	18.5	8.0	8	55.0	良	**	**		アビッグチア																													
2017100583	2021-12-12	6阪神4		8.0	3歳以上2勝クラス								団野大成		芝1200				1:09.2	0.8		5-4	33.7-34.7	34.4	468(+22)																																	晴		13.0	6.0	8.0	14.0	6.0	10	57.0	良	**	**		フォドラ																													
2017100583	2021-12-18	6中京5		11.0	有松特別(2勝クラス)								古川吉洋		芝1200				1:09.0	0.1		12-10	34.1-34.8	34.0	468(0)				610.8																													晴		17.0	4.0	7.0	18.7	10.0	2	55.0	良	**	**		フミロア																													
2017100583	2022-01-08	1中京2		9.0	鳥羽特別(2勝クラス)								古川吉洋		芝1200				1:09.1	0.9		9-11	33.9-34.3	33.8	476(+8)																																	晴		14.0	5.0	7.0	15.1	7.0	8	57.0	良	**	**		テーオーマルクス																													
2017100583	2022-02-06	1中京12		12.0	4歳以上2勝クラス								松田大作		芝1200				1:09.0	0.1		13-13	33.6-35.3	33.6	474(-2)				111.0																													曇		16.0	4.0	7.0	15.4	5.0	5	57.0	稍	**	**		オシリスブレイン																													
2017100583	2022-02-19	2小倉3		11.0	大濠特別(2勝クラス)								松本大輝		芝1200				1:10.2	0.2		13-12	34.0-36.0	34.8	470(-4)				151.0																													雨		18.0	7.0	13.0	5.5	3.0	5	57.0	重	**	**		ヴィズサクセス																													
2017100583	2022-03-05	1阪神7		8.0	4歳以上2勝クラス								川田将雅		芝1200				1:08.5	0.0		5-4	34.2-34.3	33.9	474(+4)				440.0																													晴		11.0	5.0	5.0	4.2	3.0	2	57.0	良	**	**		スンリ																													
2017100583	2022-04-02	2阪神3		10.0	ラジオ関西賞仲春特別(2勝クラス)								川田将雅		芝1200				1:08.7	0.3		4-5	34.0-34.4	34.1	476(+2)				230.0																													晴		14.0	8.0	13.0	2.0	1.0	4	57.0	良	**	**		エーティーメジャー																													
2017100583	2022-05-07	1新潟1		10.0	大日岳特別(2勝クラス)								勝浦正樹		芝1200				1:09.1	0.2		13-12	34.3-34.6	33.4	466(-10)				151.0																													晴		13.0	5.0	7.0	4.8	2.0	5	57.0	良	**	**		ワンスカイ																													
2017100583	2022-05-21	3中京5		12.0	オーストラリアT(2勝クラス)								川田将雅		芝1200				1:08.4	0.0		10-10	33.7-34.7	33.4	460(-6)				1537.3																													雨		12.0	3.0	3.0	2.7	1.0	1	57.0	良	**	**		(アビエルト)																													
2017100583	2022-06-19	1函館4		11.0	UHB杯(3勝クラス)								松田大作		芝1200				1:08.6	0.3		15-15	33.7-34.6	33.6	462(+2)																																	曇		16.0	4.0	8.0	21.3	8.0	6	57.0	良	**	**		マウンテンムスメ																													
2017100583	2022-07-23	3小倉7		11.0	佐世保S(3勝クラス)								川田将雅		芝1200				1:07.1	0.0		5-4	33.1-34.0	33.5	464(+2)				1861.0																													晴		9.0	6.0	6.0	2.6	1.0	1	55.0	良	**	**		(ハリーバローズ)																													
2017100583	2022-08-21	4小倉4		11.0	TV西日本北九州記念(GIII)								横山典弘		芝1200				1:07.5	0.6		17-13	32.8-34.1	33.5	466(+2)																																	晴		18.0	7.0	14.0	22.0	6.0	8	54.0	良	**	**		ボンボヤージ																													
2017100583	2022-10-09	4阪神2		11.0	夕刊フジ杯オパールS(L)								岩田望来		芝1200				1:10.3	1.7		15-16	33.8-34.8	35.2	462(-4)																																	雨		16.0	7.0	13.0	14.3	7.0	12	54.0	稍	**	**		トウシンマカオ																													
2017100583	2022-12-04	5中山2		11.0	ラピスラズリS(L)								勝浦正樹		芝1200				1:08.4	0.3		15-14	33.7-34.4	33.6	468(+6)																																	曇		16.0	2.0	4.0	27.8	10.0	6	56.0	良	**	**		ジャスパージャック																													
2017100583	2023-01-14	1中山5		11.0	カーバンクルS(OP)								北村宏司		芝1200				1:09.9	0.9		11-12	34.2-34.8	34.5	476(+8)																																	曇		16.0	4.0	7.0	19.6	9.0	13	55.0	稍	**	**		ジュビリーヘッド																													
2017100583	2023-03-04	2中山3		11.0	夕刊フジオーシャンS(GIII)								菅原明良		芝1200				1:07.7	0.3		8-8	33.4-34.0	33.5	472(-4)				1716.2																													晴		16.0	1.0	1.0	154.7	15.0	2	57.0	良	**	**		ヴェントヴォーチェ																													
2017100583	2023-03-26	2中京6		11.0	高松宮記念(GI)								松本大輝		芝1200				1:13.0	1.5		15-14	35.6-35.9	36.3	478(+6)																																	小雨		18.0	5.0	9.0	237.6	16.0	14	58.0	不	**	**		ファストフォース																													
2017100583	2023-06-11	1函館2		11.0	函館スプリントS(GIII)								松田大作		芝1200				1:08.7	0.5		15-11	33.0-35.2	34.7	476(-2)																																	曇		16.0	5.0	9.0	54.7	13.0	6	57.0	良	**	**		キミワクイーン																													
2017100583	2023-07-02	3中京2		11.0	CBC賞(GIII)								川田将雅		芝1200				1:07.9	0.7		9-9	33.7-33.5	33.3	474(-2)																																	晴		12.0	8.0	11.0	20.0	6.0	7	56.0	良	**	**		ジャスパークローネ																													
