horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2017100583	2023-09-10	4阪神2		11.0	産経賞セントウルS(GII)								団野大成		芝1200				1:08.3	1.1		15-12	33.5-33.7	33.2	482(+8)																																	曇		15.0	7.0	13.0	88.4	12.0	14	57.0	良	**	**		テイエムスパーダ																													
2017100583	2023-10-08	2京都2		11.0	夕刊フジ杯オパールS(L)								団野大成		芝1200				1:08.3	0.2		16-15	33.6-34.5	33.3	480(-2)				685.7																													小雨		18.0	2.0	4.0	43.2	14.0	3	56.0	良	**	**		メイショウゲンセン																													
2017100583	2023-11-05	3福島2		11.0	みちのくS(OP)								松田大作		芝1200				1:10.2	0.6		15-15	33.8-35.8	35.2	466(-14)																																	曇		16.0	5.0	10.0	25.4	8.0	9	58.0	良	**	**		グレイトゲイナー																													
2017100583	2023-11-26	3京都8		12.0	京阪杯(GIII)								団野大成		芝1200				1:08.4	1.0		18-18	33.7-33.7	32.6	478(+12)																																	晴		18.0	7.0	14.0	88.0	16.0	15	57.0	良	**	**		トウシンマカオ																													
2017100583	2024-01-08	1中山3		11.0	カーバンクルS(OP)								菅原明良		芝1200				1:08.0	0.2		15-14	33.1-34.7	33.6	476(-2)																																	晴		16.0	5.0	9.0	39.8	12.0	7	58.0	良	**	**		シュバルツカイザー																													
2017100583	2024-01-28	2京都2		11.0	シルクロードS(GIII)								古川吉洋		芝1200				1:09.1	1.4		13-12	33.4-34.3	34.4	484(+8)																																	曇		18.0	4.0	8.0	151.9	15.0	13	56.0	良	**	**		ルガル																													
2017100583	2024-05-05	3京都6		11.0	鞍馬S(OP)								古川吉洋		芝1200				1:07.7	0.8		13-12	33.7-33.2	32.7	480(-4)																																	晴		13.0	1.0	1.0	20.9	8.0	8	58.0	良	**	**		ジャスティンスカイ																													
2017100583	2024-05-19	1新潟8		11.0	韋駄天S(OP)								松本大輝		芝1000				0:55.3	0.3		11	32.5-33.0	32.2	476(-4)				230.0																													晴		16.0	5.0	10.0	25.3	10.0	5	56.0	良	**	**		チェイスザドリーム																													
2017100583	2024-06-30	3小倉2		11.0	TV西日本北九州記念(GIII)								松本大輝		芝1200				1:09.1	1.2		16-14	32.3-35.6	35.4	480(+4)																																	曇		18.0	1.0	1.0	79.7	14.0	11	56.0	稍	**	**		ピューロマジック																													
2017100583	2024-07-28	2新潟2		7.0	アイビスサマーD(GIII)								松山弘平		芝1000				0:55.5	0.2		7	32.5-33.5	33.0	472(-8)				620.0																													曇		18.0	8.0	16.0	10.3	5.0	4	57.0	良	**	**		モズメイメイ																													
2017100583	2024-08-24	3新潟5		11.0	朱鷺S(L)								田辺裕信		芝1400				1:20.9	0.7		7-7	33.7-35.1	34.4	472(0)																																	晴		13.0	7.0	10.0	37.3	10.0	8	58.0	良	**	**		バルサムノート																													
2017100583	2024-12-14	7京都5		11.0	タンザナイトS(OP)								浜中俊		芝1200				1:09.2	0.7		15-14	34.6-33.9	33.5	474(+2)																																	曇		16.0	3.0	5.0	96.2	12.0	12	55.0	良	**	**		メイショウソラフネ																													
2017100583	2025-02-16	1小倉8		11.0	北九州短距離S(OP)								吉田隼人		芝1200				1:08.7	0.2		14-14	33.9-34.6	33.6	480(+6)																																	晴		15.0	5.0	8.0	60.4	12.0	6	58.0	良	**	**		キタノエクスプレス																													
2017100583	2025-04-13	3中山6		11.0	春雷S(L)								柴田大知		芝1200				1:08.8	0.8		9-8	33.5-34.5	34.5	480(0)																																	雨		14.0	8.0	14.0	64.4	10.0	11	55.0	稍	**	**		ヨシノイースター																													
2017100583	2025-05-17	2京都7		11.0	鞍馬S(OP)								松山弘平		芝1200				1:09.3	0.6		9-10	34.7-34.0	33.9	484(+4)																																	晴		11.0	4.0	4.0	44.1	9.0	6	58.0	重	**	**		オタルエバー																													
2017100583	2025-07-12	2福島5		11.0	安達太良S(OP)								菅原明良		芝1200				1:11.0	1.5		10-11	34.6-34.9	35.3	480(-4)																																	曇		14.0	6.0	10.0	44.2	10.0	11	58.0	良	**	**		カルロヴェローチェ																													
2017100583	2026-01-17	1中山6		11.0	カーバンクルS(OP)								菅原明良		芝1200				1:08.3	0.9		6-6	33.7-33.7	34.1	492(+12)																																	晴		16.0	8.0	16.0	217.1	15.0	15	54.0	良				ウイングレイテスト																													
2017100641	2019-06-01	3東京1		5.0	2歳新馬								丸山元気		芝1400				1:23.9	0.0		2-2	36.7-34.3	34.1	444(0)				700.0	晴		12.0	4.0	4.0	5.9	3.0	1	54.0	良	**	**		(ブンロート)																																																									
2017100641	2019-10-05	4京都1		9.0	りんどう賞(1勝クラス)								北村友一		芝1400				1:21.7	0.3		8-8	34.8-34.9	34.0	446(+2)				100.0	晴		9.0	3.0	3.0	54.8	9.0	5	54.0	良	**	**		ヤマカツマーメイド																																																									
2017100641	2019-11-02	5東京1		11.0	京王杯2歳S(GII)								柴田大知		芝1400				1:22.1	1.3		9-9	34.9-34.1	34.6	448(+2)					晴		10.0	7.0	7.0	31.9	7.0	7	54.0	良	**	**		タイセイビジョン																																																									
2017100641	2019-12-07	4中京3		10.0	つわぶき賞(1勝クラス)								丸山元気		芝1400				1:22.7	0.9		9-7	34.9-34.8	35.1	452(+4)					曇		14.0	5.0	8.0	24.0	6.0	11	54.0	良	**	**		ペコリーノロマーノ																																																									
2017100641	2020-01-18	1中山6		9.0	菜の花賞(1勝クラス)								Ｍ．デム		芝1600				1:38.4	1.6		6-10-11	36.0-36.2	37.2	450(-2)					小雨		16.0	1.0	2.0	19.0	8.0	14	54.0	稍	**	**		アールクインダム																																																									
2017100641	2020-03-15	2中山6		11.0	アネモネS(L)								武藤雅		芝1600				1:36.3	0.8		10-11-10	34.7-37.2	36.3	444(-6)					晴		12.0	8.0	11.0	71.4	11.0	9	54.0	稍	**	**		インターミッション																																																									
2017100641	2020-10-04	4中山9		4.0	3歳以上1勝クラス								柴田大知		ダ1800				1:54.5	0.9		6-5-4-4	37.0-39.3	39.6	450(+6)				76.0	曇		13.0	4.0	4.0	14.7	4.0	5	53.0	良	**	**		スピードオブラブ																																																									
2017100641	2020-10-31	4東京7		7.0	3歳以上1勝クラス								Ｍ．デム		ダ1600				1:38.9	0.7		7-6	35.1-37.8	37.0	458(+8)					晴		11.0	3.0	3.0	21.7	7.0	6	53.0	良	**	**		プリモダヴィンチ																																																									
2017100641	2020-11-23	5東京7		7.0	3歳以上1勝クラス								柴田大知		ダ1600				1:38.7	0.8		15-15	35.1-38.0	37.2	462(+4)					晴		16.0	5.0	10.0	27.0	9.0	7	54.0	良	**	**		シングシングシング																																																									
2017100641	2021-02-20	1東京7		7.0	4歳以上1勝クラス								北村宏司		ダ1600				1:39.1	1.5		8-8	35.9-37.4	38.0	456(-6)					晴		16.0	8.0	16.0	37.5	10.0	12	55.0	良	**	**		クリノプレミアム																																																									
2017100641	2021-08-29	4新潟6		8.0	3歳以上1勝クラス								丸山元気		ダ1800				1:56.3	3.0		3-3-2-3	36.7-38.4	41.3	466(+10)					晴		15.0	7.0	13.0	114.3	15.0	15	55.0	良	**	**		アドアステラ																																																									
2017100641	2021-09-12	4中山2		6.0	3歳以上1勝クラス								原優介		ダ1800				1:55.6	2.6		3-3-4-5	36.7-37.7	39.8	466(0)					曇		13.0	3.0	3.0	51.0	13.0	7	52.0	良	**	**		ツウカイヴィータ																																																									
2017100641	2021-10-10	5新潟2		8.0	3歳以上1勝クラス								柴山雄一		芝1600				1:34.9	2.0		1-1	34.3-34.9	36.9	466(0)					晴		18.0	3.0	6.0	159.8	17.0	15	55.0	良	**	**		インナリオ																																																									
2017100641	2021-11-07	2福島2		8.0	3歳以上1勝クラス								服部寿希		芝1200				1:10.2	1.1		10-10	33.9-35.2	35.4	466(0)					晴		16.0	6.0	11.0	28.4	10.0	10	52.0	良	**	**		ココクラッシュ																																																									
2017100641	2021-12-04	6中京1		3.0	3歳以上1勝クラス								亀田温心		ダ1400				1:26.2	0.9		7-7	35.2-37.9	38.0	468(+2)					晴		16.0	4.0	8.0	17.5	6.0	8	54.0	良	**	**		ハクサンライラック																																																									
2017100641	2022-01-16	1中京6		7.0	4歳以上1勝クラス								森裕太朗		芝1600				1:35.7	1.6		6-6-7	35.3-35.8	36.7	468(0)					晴		14.0	3.0	4.0	373.9	13.0	13	55.0	良	**	**		ヴィルヘルム																																																									
2017100641	2022-02-26	1阪神5		7.0	4歳以上1勝クラス								森裕太朗		ダ1400				1:28.2	1.2		7-8	36.1-37.7	38.2	472(+4)					晴		16.0	8.0	15.0	160.1	14.0	14	55.0	良	**	**		メイショウマンサク																																																									
2017100641	2022-03-19	2中京3		12.0	4歳以上1勝クラス								丸山元気		ダ1200				1:13.9	2.2		9-11	33.9-37.8	39.0	472(0)					曇		16.0	1.0	2.0	148.1	13.0	16	55.0	重	**	**		セイレーン																																																									
2017100641	2022-07-24	2福島8		1.0	障害3歳以上未勝利								草野太郎		障2770				3:13.7	9.8		9-9-9-9	106.0-0.0	14.0	468(-4)					晴		11.0	2.0	2.0	74.5	9.0	9	58.0	良				アルーフクライ																																																									
2017100641	2022-09-03	3新潟7		1.0	障害3歳以上未勝利								草野太郎		障2850				3:10.3	4.2		1-1-1-3	104.1-0.0	13.4	466(-2)					雨		14.0	7.0	11.0	281.9	14.0	9	58.0	良				ファルヴォーレ																																																									
2017100641	2022-10-15	4新潟1		1.0	障害3歳以上未勝利								上野翔		障2850				3:07.9	1.8		2-2-3-3	102.1-0.0	13.2	474(+8)				79.0	曇		11.0	8.0	10.0	22.6	6.0	5	58.0	良				アストラエンブレム																																																									
2017100641	2022-10-30	4新潟6		4.0	障害3歳以上未勝利								上野翔		障2850				3:11.2	1.7		2-2-5-5	106.0-0.0	13.4	480(+6)				200.0	雨		14.0	1.0	1.0	8.0	3.0	3	58.0	良				レザネフォール																																																									
2017100641	2022-12-13	川崎		10.0	ディセンバースター賞(B2B3)								丸山元気		ダ1600				1:45.5	1.9		4-4-6-6	36.9-40.9	42.1	466(-14)					晴		12.0	8.0	11.0	29.1	9.0	7	55.0	重	**	**		サウンドキングダム																																																									
2017100641	2023-07-08	3中京3		1.0	障害3歳以上未勝利								上野翔		障3000				3:21.7	5.3		2-2-3-3	107.0-0.0	13.4	470(+4)				200.0	曇		10.0	2.0	2.0	26.5	7.0	3	58.0	良				スヴァルナ																																																									
2017100641	2023-08-27	3新潟6		1.0	障害3歳以上未勝利								森一馬		障2850				3:09.8	1.3		5-3-3-2	102.0-0.0	13.3	474(+4)				120.0	晴		14.0	5.0	8.0	9.1	4.0	4	58.0	良				アドマイヤアルバ																																																									
2017100641	2023-09-17	4阪神4		1.0	障害3歳以上未勝利								上野翔		障2970				3:24.6	1.8		1-1-1-2	106.0-0.0	13.8	478(+4)				200.0	晴		8.0	7.0	7.0	8.0	4.0	3	58.0	良				プラチナドリーム																																																									
2017100641	2023-10-14	4新潟1		1.0	障害3歳以上未勝利								上野翔		障2850				3:07.7	2.4		2-2-2-2	105.0-0.0	13.2	482(+4)					晴		14.0	2.0	2.0	3.5	1.0	7	58.0	良				メモリーズオブユー																																																									
2017100641	2023-12-10	5中山4		4.0	障害3歳以上未勝利								上野翔		障2880				3:14.8	0.4		1-1-1-1	109.0-0.0	13.5	480(-2)				200.0	晴		14.0	5.0	7.0	27.0	9.0	3	58.0	良				ウラエウス																																																									
2017100641	2023-12-28	5阪神9		4.0	障害3歳以上未勝利								江田勇亮		障2970				3:22.7	1.7		1-1-1-2	107.0-0.0	13.6	474(-6)					晴		14.0	7.0	12.0	6.2	2.0	7	58.0	良				ドンカルロ																																																									
2017100641	2024-02-10	2小倉1		4.0	障害4歳以上未勝利								蓑島靖典		障2860				3:15.2	2.9		4-5-6-6	109.1-0.0	13.7	474(0)					晴		12.0	8.0	12.0	17.2	6.0	9	58.0	稍				ユーベルント																																																									
2017100641	2024-03-10	2中山6		4.0	障害4歳以上未勝利								江田勇亮		障2880				3:17.3	4.1		2-2-3-3	110.1-0.0	13.7	478(+4)				120.0	晴		9.0	1.0	1.0	8.6	4.0	4	58.0	稍				ブリエヴェール																																																									
2017100641	2024-04-06	1福島1		4.0	障害4歳以上未勝利								江田勇亮		障2750				3:04.1	1.7		1-1-1-1	105.1-0.0	13.4	478(0)					曇		14.0	4.0	5.0	15.4	5.0	9	58.0	良				ヴァレッタカズマ																																																									
2017100641	2024-05-12	1新潟6		5.0	障害4歳以上未勝利								上野翔		障2890				3:13.5	3.1		4-5-5-5	108.0-0.0	13.4	488(+10)					曇		9.0	2.0	2.0	9.4	4.0	6	58.0	良				ステラナビゲーター																																																									
2017100641	2024-06-09	4京都4		1.0	障害3歳以上未勝利								上野翔		障2910				3:19.8	3.1		1-1-1-2	107.0-0.0	13.7	486(-2)					曇		10.0	8.0	9.0	57.7	9.0	7	58.0	稍				スマイルスルー																																																									
2017100641	2024-07-20	3小倉7		4.0	障害3歳以上未勝利								上野翔		障2860				3:17.5	1.1		1-1-2-3	107.0-0.0	13.8	482(-4)				200.0	曇		7.0	6.0	6.0	11.3	4.0	3	58.0	稍				パーリーブラック																																																									
2017100641	2024-08-18	2中京4		1.0	障害3歳以上未勝利								上野翔		障3000				3:17.1	1.3		1-1-2-3	103.1-0.0	13.1	482(0)				120.0	晴		12.0	7.0	10.0	9.1	5.0	4	58.0	良				プリモスペランツァ																																																									
2017100641	2024-09-15	3中京4		1.0	障害3歳以上未勝利								上野翔		障3000				3:19.9	0.6		3-3-1-1	106.1-0.0	13.3	482(0)				320.0	曇		10.0	8.0	9.0	9.2	4.0	2	58.0	稍				ニシノパプルブリリ																																																									
2017100641	2024-12-01	7京都2		4.0	障害3歳以上未勝利								上野翔		障2910				3:21.1	1.1		1-1-1-1	107.0-0.0	13.8	482(0)				200.0	晴		13.0	7.0	11.0	3.4	2.0	3	58.0	良				テイエムエメラルド																																																									
2017100641	2024-12-22	7京都8		5.0	障害3歳以上未勝利								上野翔		障2910				3:23.9	5.1		2-2-3-4	109.0-0.0	14.0	484(+2)					曇		14.0	6.0	9.0	4.7	3.0	7	58.0	良				マテンロウジョイ																																																									
2017100641	2025-01-18	1中山6		4.0	障害4歳以上未勝利								上野翔		障2880				3:17.1	1.2		1-1-1-1	108.0-0.0	13.7	494(+10)					晴		11.0	7.0	8.0	7.5	4.0	6	58.0	良				ヒートオンビート																																																									
2017100641	2025-03-08	2中山3		4.0	障害4歳以上未勝利								石神深一		障2880				3:17.9	1.2		1-1-1-2	108.0-0.0	13.7	488(-6)					曇		9.0	1.0	1.0	9.6	4.0	6	58.0	稍				プラチナムレイアー																																																									
2017100641	2025-04-27	2京都2		4.0	障害4歳以上未勝利								土田真翔		障2910				3:25.7	4.4		7-6-8-9	107.1-0.0	14.1	486(-2)					晴		12.0	3.0	3.0	12.6	4.0	10	57.0	良				アルマーザアミール																																																									
2017100641	2025-05-18	1新潟6		4.0	障害4歳以上未勝利								大江原圭		障2890				3:17.8	4.9		2-2-7-8	107.0-0.0	13.7	486(0)					曇		13.0	8.0	13.0	32.3	8.0	10	58.0	稍				フレッチア																																																									
2017100641	2025-05-31	2東京11		4.0	障害4歳以上未勝利								江田勇亮		障3000							1-1	110.0-0.0		488(+2)					雨		14.0	4.0	6.0	162.1	11.0	中	58.0	稍				スズカハービン																																																									
2017100655	2020-03-08	1中京4		2.0	3歳未勝利								亀田温心		芝1400				1:26.2	1.8		17-17	35.6-36.6	36.0	382(0)					雨		18.0	7.0	13.0	378.9	17.0	14	51.0	不	**	**		ヴィルトゥオシタ																																																									
2017100655	2020-05-10	3京都6		4.0	3歳未勝利								和田竜二		芝1800				1:48.9	1.1		13-14	35.7-34.7	34.7	398(+16)					曇		14.0	1.0	1.0	187.5	14.0	8	54.0	良	**	**		ラヴユーライヴ																																																									
2017100655	2020-05-24	3京都10		5.0	3歳未勝利								泉谷楓真		芝2000				2:02.8	1.1		6-5-5-5	35.8-36.7	37.4	400(+2)					晴		14.0	6.0	9.0	43.2	9.0	6	51.0	良	**	**		ウインサンフラワー																																																									
2017100655	2020-06-20	3阪神5		6.0	3歳未勝利								松若風馬		芝1800				1:49.2	1.6		13-11	35.5-35.4	35.9	394(-6)					晴		18.0	5.0	10.0	137.1	15.0	9	54.0	稍	**	**		ダンツイノーバ																																																									
2017100655	2020-08-16	2小倉2		3.0	3歳未勝利								富田暁		芝1800				1:49.2	2.5		14-14-13-13	34.8-36.2	37.6	408(+14)					晴		15.0	4.0	7.0	143.2	11.0	11	53.0	良	**	**		ハーランズハーツ																																																									
2017100655	2020-09-18	名古屋		1.0	名古屋モーニングフィ(3歳)								岡部誠		ダ800				0:51.7	1.2		4		36.9	423(+15)				3.8	晴		10.0	6.0	6.0	5.6	2.0	4	54.0	良	**	**		ソーファイン																																																									
2017100655	2020-10-02	名古屋		4.0	3歳14組								岡部誠		ダ1400				1:33.3	0.2		3-3-1		41.4	415(-8)				10.2	晴		10.0	8.0	10.0	3.4	2.0	2	54.0	良	**	**		トーホウカッフェ																																																									
2017100655	2020-10-27	名古屋		4.0	C27組								岡部誠		ダ1400				1:33.6	-0.6		6-4-1		40.1	427(+12)				30.0	晴		11.0	4.0	4.0	1.9	1.0	1	54.0	良	**	**		(インディゴジェイ)																																																									
2017100655	2020-11-11	名古屋		12.0	乳岩川特別(C)								岡部誠		ダ1400				1:33.8	1.1		6-6-7		40.3	426(-1)					晴		10.0	8.0	11.0	7.4	4.0	6	54.0	良	**	**		キラビヤカ																																																									
2017100655	2020-11-24	名古屋		5.0	第3回ハシルプーオウ(C)								岡部誠		ダ1400				1:34.4	1.1		2-2-2		41.5	422(-4)				9.6	晴		10.0	7.0	9.0	1.9	1.0	2	54.0	良	**	**		ワイノナ																																																									
2017100655	2020-12-23	名古屋		2.0	C18組								岡部誠		ダ1400				1:34.6	1.6		6-5-4		42.0	424(+2)				2.4	晴		10.0	5.0	5.0	4.3	2.0	5	54.0	良	**	**		スマイルサクラ																																																									
2017100655	2021-01-02	名古屋		4.0	C18組								岡部誠		ダ1400				1:34.0	0.2		6-5-5		40.7	424(0)				5.4	晴		10.0	2.0	2.0	8.5	4.0	3	54.0	良	**	**		ディレクトゥス																																																									
2017100655	2021-01-14	名古屋		7.0	松村香織生誕記念(C)								水野翔		ダ1400				1:34.0	1.6		6-6-4		41.0	418(-6)				3.6	晴		12.0	7.0	9.0	24.0	6.0	4	54.0	良	**	**		タッデオ																																																									
2017100655	2021-01-27	名古屋		5.0	C15組								丹羽克輝		ダ1400				1:31.6	1.5		5-5-6		40.7	417(-1)					晴		11.0	3.0	3.0	80.9	8.0	7	54.0	不	**	**		ゴールドクレスト																																																									
2017100655	2021-02-08	名古屋		5.0	C23組								岡部誠		ダ1400				1:33.4	-0.2		3-3-2		41.2	412(-5)				30.0	晴		11.0	6.0	7.0	3.5	3.0	1	54.0	稍	**	**		(オプティマス)																																																									
2017100655	2021-03-12	名古屋		7.0	C2組								戸部尚実		ダ1400				1:31.8	2.3		10-10-9		38.8	411(-1)					雨		11.0	6.0	6.0	161.3	9.0	6	54.0	稍	**	**		テイエムレビュー																																																									
2017100655	2021-03-25	名古屋		4.0	C11組								岡部誠		ダ1400				1:32.0	0.1		4-3-1		39.3	409(-2)				9.6	小雨		11.0	6.0	6.0	3.0	2.0	2	54.0	良	**	**		キーコーズウェイ																																																									
2017100655	2021-04-08	名古屋		4.0	C12組								丹羽克輝		ダ1400				1:32.2	1.6		6-4-4		40.3	410(+1)				3.8	晴		11.0	6.0	6.0	9.5	4.0	4	54.0	稍	**	**		ルアスドゥーナッハ																																																									
2017100655	2021-05-05	名古屋		3.0	C13組								岡部誠		ダ1400				1:32.0	1.4		8-2-3		40.1	408(-2)				5.8	雨		11.0	6.0	7.0	6.5	4.0	3	54.0	稍	**	**		クワトロチェント																																																									
2017100655	2021-05-20	名古屋		5.0	C11組								岡部誠		ダ1400				1:31.1	-0.2		5-4-2		39.5	409(+1)				32.0	雨		11.0	8.0	11.0	2.1	1.0	1	54.0	重	**	**		(アンフィニフォルス)																																																									
2017100655	2021-06-18	名古屋		11.0	四谷の千枚田特別(C)								丹羽克輝		ダ1400				1:31.1	0.1		9-8-5		38.9	412(+3)				14.4	曇		11.0	3.0	3.0	70.4	11.0	2	54.0	重	**	**		ノーブルルビー																																																									
2017100655	2021-07-02	名古屋		8.0	C3組								岡部誠		ダ1400				1:31.0	0.4		5-4-1		38.3	412(0)				10.2	曇		10.0	8.0	10.0	3.2	2.0	2	54.0	不	**	**		サンモントレー																																																									
2017100655	2021-07-23	名古屋		7.0	C3組								戸部尚実		ダ1400				1:31.8	1.6		10-10-10		38.8	413(+1)					晴		10.0	3.0	3.0	5.1	2.0	9	54.0	良	**	**		フェルカド																																																									
2017100655	2021-08-20	名古屋		7.0	C2組								岡部誠		ダ1400				1:30.2	0.8		5-5-4		38.5	417(+4)				3.8	曇		10.0	3.0	3.0	3.7	2.0	4	54.0	不	**	**		バンカーズギャル																																																									
2017100655	2021-09-03	名古屋		12.0	鳴沢の滝特別(C)								宮下瞳		ダ1600				1:46.4	1.1		9-6-4		40.0	421(+4)				5.4	雨		12.0	5.0	6.0	14.9	6.0	4	52.0	稍	**	**		ケイアイネイビー																																																									
2017100655	2021-09-17	名古屋		9.0	B8組								岡部誠		ダ1600				1:46.2	0.4		2-2-2		39.8	421(0)				4.3	雨		7.0	3.0	3.0	5.0	3.0	4	54.0	稍	**	**		ヒロシゲシルバー																																																									
2017100655	2021-10-15	名古屋		8.0	C2組								岡部誠		ダ1400				1:32.9	2.3		7-7-7		40.4	421(0)					晴		12.0	3.0	3.0	20.1	3.0	8	54.0	良	**	**		ドリームアイ																																																									
2017100655	2021-10-25	名古屋		7.0	C3組								岡部誠		ダ1400										計不					雨		9.0	4.0	4.0			取	54.0	稍	**	**		ツェレトナー																																																									
2017100655	2021-11-19	名古屋		5.0	C4組								岡部誠		ダ1400				1:32.9	1.5		6-6-7		39.6	422(+1)					晴		10.0	7.0	7.0	22.4	4.0	6	54.0	良	**	**		エベレストテソーロ																																																									
2017100655	2021-12-03	名古屋		7.0	C3組								岡部誠		ダ1400				1:32.6	1.9		8-7-8		40.1	420(-2)					晴		11.0	7.0	9.0	16.7	4.0	8	54.0	重	**	**		メイショウペルム																																																									
2017100655	2021-12-13	名古屋		6.0	C4組								岡部誠		ダ1400				1:34.5	0.9		8-8-6		40.5	421(+1)					晴		10.0	6.0	6.0	54.3	8.0	6	54.0	稍	**	**		ウェーブビクトリー																																																									
2017100655	2021-12-24	名古屋		6.0	瞬兵くん御生誕記念(C)								岡部誠		ダ1400				1:34.6	0.4		7-6-6		40.0	420(-1)				5.8	晴		10.0	3.0	3.0	29.8	7.0	3	54.0	稍	**	**		タマモアテネ																																																									
2017100655	2022-05-21	1新潟5		1.0	障害4歳以上未勝利								大庭和弥		障2890				3:13.0	2.2		3-4-7-6	106.1-0.0	13.4	404(-16)				79.0	曇		13.0	7.0	10.0	163.4	13.0	5	58.0	良				メイショウアルト																																																									
2017100655	2022-06-12	4中京4		1.0	障害3歳以上未勝利								大庭和弥		障3000				3:22.0	1.9		3-2-4-4	107.0-0.0	13.5	402(-2)				79.0	晴		13.0	2.0	2.0	56.4	9.0	5	58.0	良				ダイメイコスモス																																																									
2017100655	2022-07-10	2福島4		1.0	障害3歳以上未勝利								大庭和弥		障2750				3:03.7	2.0		7-6-8-9	106.0-0.0	13.4	416(+14)				79.0	晴		13.0	6.0	8.0	39.7	10.0	5	58.0	良				デストロイ																																																									
2017100655	2022-07-24	2福島8		1.0	障害3歳以上未勝利								大庭和弥		障2770				3:09.5	5.6		6-7-8-8	106.0-0.0	13.7	412(-4)					晴		11.0	6.0	7.0	22.4	6.0	7	58.0	良				アルーフクライ																																																									
2017100655	2022-08-28	3新潟6		1.0	障害3歳以上未勝利								大庭和弥		障2850				3:10.8	2.3		7-7-7-7	103.0-0.0	13.4	416(+4)				79.0	曇		8.0	1.0	1.0	37.2	8.0	5	58.0	稍				サペラヴィ																																																									
2017100655	2022-09-25	5中京7		1.0	障害3歳以上未勝利								大庭和弥		障3000				3:22.8	3.6		7-7-8-8	105.1-0.0	13.5	414(-2)					曇		12.0	8.0	12.0	26.1	7.0	6	58.0	良				ロードアクア																																																									
2017100655	2022-10-15	4新潟1		4.0	障害3歳以上未勝利								大庭和弥		障2850							8-9-5-6	103.1-0.0		416(+2)					曇		10.0	1.0	1.0	87.4	10.0	中	58.0	良				スーパーフェイバー																																																									
2017100655	2023-12-02	5中山1		7.0	3歳以上1勝クラス								的場勇人		ダ1200				1:14.6	2.9		16-16	34.0-37.7	38.8	434(+18)					晴		16.0	7.0	14.0	513.1	16.0	16	56.0	良	**	**		ニーナブランド																																																									
2017100655	2023-12-10	4中京4		2.0	3歳以上1勝クラス								的場勇人		ダ1200				1:17.0	4.3		12-12	35.2-37.5	38.4	424(-10)					晴		12.0	8.0	12.0	687.4	12.0	11	56.0	良	**	**		クルールデュヴァン																																																									
2017100655	2024-06-23	3東京8		12.0	3歳以上1勝クラス								的場勇人		ダ1400				1:26.2	3.5		15-15	34.1-37.1	37.1	432(+8)					曇		16.0	3.0	6.0	398.6	16.0	14	56.0	重	**	**		トーセンサウダージ																																																									
2017100655	2024-09-15	3中京4		1.0	障害3歳以上未勝利								大江原圭		障3000				3:20.9	1.6		8-8-6-5	106.1-0.0	13.4	424(-8)				120.0	曇		10.0	5.0	5.0	167.2	9.0	4	58.0	稍				ニシノパプルブリリ																																																									
2017100655	2024-10-12	4新潟3		4.0	障害3歳以上未勝利								大江原圭		障2850				3:11.6	4.8		8-8-8-7	102.1-0.0	13.4	430(+6)					晴		10.0	7.0	7.0	6.1	2.0	7	58.0	良				ローディアマント																																																									
2017100655	2024-12-22	7京都8		5.0	障害3歳以上未勝利								草野太郎		障2910				3:25.6	6.8		14-14-14-13	109.0-0.0	14.1	424(-6)					曇		14.0	3.0	4.0	85.5	11.0	11	58.0	良				マテンロウジョイ																																																									
