horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2017100655	2025-01-18	1中山6		4.0	障害4歳以上未勝利								大江原圭		障2880				3:20.8	4.9		11-11-10-9	108.0-0.0	13.9	426(+2)					晴		11.0	2.0	2.0	68.4	10.0	9	58.0	良				ヒートオンビート																																																									
2017100655	2025-02-08	1小倉5		5.0	障害4歳以上未勝利								大江原圭		障2860				3:20.6	5.3		6-6-6-6	107.1-0.0	14.0	432(+6)					雪		9.0	8.0	9.0	101.2	9.0	6	58.0	稍				ウン																																																									
2017100655	2025-02-22	1小倉9		5.0	障害4歳以上未勝利								大江原圭		障2860				3:16.7	0.3		6-6-6-6	108.1-0.0	13.8	432(0)				210.0	晴		11.0	3.0	3.0	98.1	10.0	3	58.0	良				タロントゥーズ																																																									
2017100655	2025-03-02	1小倉12		4.0	障害4歳以上未勝利								大江原圭		障2860				3:23.1	6.7		11-11-10-10	110.1-0.0	14.2	428(-4)					雨		11.0	7.0	8.0	38.6	9.0	10	58.0	稍				ミヤジシャルマン																																																									
2017100655	2025-05-03	1新潟1		1.0	障害4歳以上未勝利								大江原圭		障2890				3:11.8	2.9		7-7-8-8	103.1-0.0	13.3	428(0)					晴		14.0	3.0	3.0	87.3	12.0	9	58.0	良				サルサロッサ																																																									
2017100655	2025-11-16	3福島4		4.0	障害3歳以上未勝利								土田真翔		障2750				3:05.2	4.7		6-7-7-7	103.1-0.0	13.5	438(+10)					晴		10.0	3.0	3.0	68.9	9.0	7	57.0	良				ウォーターリーダー																																																									
2017101423	2019-06-23	3東京8		5.0	2歳新馬								松岡正海		芝1600				1:36.7	0.1		7-7	36.4-35.3	34.8	472(0)				280.0																													曇		16.0	8.0	15.0	3.0	1.0	2	54.0	重	**	**		サナチャン																													
2017101423	2019-07-14	2福島6		3.0	2歳未勝利								松岡正海		芝1800				1:52.2	0.0		4-5-4-2	36.5-37.4	37.2	476(+4)				500.0																													小雨		15.0	2.0	3.0	1.9	1.0	1	54.0	重	**	**		(コスモタイシ)																													
2017101423	2019-11-09	5京都3		11.0	デイリー杯2歳S(GII)								松岡正海		芝1600				1:34.7	0.2		9-9	35.3-34.8	34.2	488(+12)				1511.6																													晴		11.0	8.0	10.0	30.9	7.0	2	55.0	良	**	**		レッドベルジュール																													
2017101423	2019-12-15	5阪神6		11.0	朝日フューチュリティ(GI)								松岡正海		芝1600				1:34.3	1.3		5-6	33.8-35.8	36.5	492(+4)																																	晴		16.0	4.0	7.0	43.5	8.0	9	55.0	良	**	**		サリオス																													
2017101423	2020-03-14	1中京5		11.0	中スポ賞ファルコンS(GIII)								ミナリク		芝1400				1:22.2	0.9		7-8	33.8-35.8	35.4	486(-6)																																	曇		18.0	1.0	1.0	16.9	7.0	6	56.0	重	**	**		シャインガーネット																													
2017101423	2020-04-11	3中山5		11.0	ニュージーランドT(GII)								横山武史		芝1600				1:33.1	0.1		11-12-10	34.2-35.4	34.3	490(+4)				1416.4																													晴		16.0	8.0	16.0	13.8	7.0	3	56.0	良	**	**		ルフトシュトローム																													
2017101423	2020-05-10	2東京6		11.0	NHKマイルC(GI)								横山武史		芝1600				1:33.1	0.6		18-18	34.1-34.5	33.7	486(-4)																																	晴		18.0	8.0	18.0	27.0	8.0	7	57.0	良	**	**		ラウダシオン																													
2017101423	2020-10-03	4中山8		11.0	秋風S(3勝クラス)								横山武史		芝1600				1:34.1	0.8		4-3-2	35.1-35.2	35.7	500(+14)																																	曇		16.0	8.0	15.0	3.6	1.0	10	55.0	良	**	**		インターミッション																													
2017101423	2020-10-31	4東京7		10.0	キタサンブラックM(3勝クラス)								松岡正海		芝1600				1:33.0	0.2		9-9	34.8-34.6	34.0	504(+4)				741.8																													晴		18.0	4.0	8.0	7.2	3.0	2	54.0	良	**	**		トライン																													
2017101423	2020-11-29	5阪神9		10.0	立雲峡S(3勝クラス)								松岡正海		芝1600				1:34.6	0.5		8-8	36.5-33.9	33.6	504(0)																																	晴		11.0	6.0	6.0	2.9	1.0	8	56.0	良	**	**		サトノウィザード																													
2017101423	2021-01-23	1中山7		11.0	初富士S(3勝クラス)								横山武史		芝1800				1:50.8	0.2		4-3-4-3	36.0-39.1	36.8	512(+8)				270.0																													雨		14.0	4.0	6.0	7.3	4.0	4	55.0	重	**	**		ドナアトラエンテ																													
2017101423	2021-02-27	2中山1		11.0	幕張S(3勝クラス)								横山武史		芝1600				1:32.8	1.0		7-11-10	34.3-34.8	34.6	506(-6)																																	晴		16.0	7.0	13.0	12.2	5.0	6	57.0	良	**	**		ウインカーネリアン																													
2017101423	2021-05-09	2東京6		9.0	湘南S(3勝クラス)								横山武史		芝1600				1:34.7	2.7		8-10	34.0-34.9	37.2	502(-4)																																	晴		18.0	1.0	2.0	6.5	2.0	17	57.0	良	**	**		ハーメティキスト																													
2017101423	2021-08-28	4新潟5		10.0	長岡S(3勝クラス)								田辺裕信		芝1600				1:34.3	0.4		12-11	35.4-35.0	34.6	488(-14)																																	曇		18.0	2.0	3.0	12.6	6.0	6	57.0	良	**	**		クリノプレミアム																													
2017101423	2021-09-19	5中京4		10.0	納屋橋S(3勝クラス)								武豊		芝1600				1:35.0	0.4		8-8-8	36.9-33.6	33.2	492(+4)				463.8																													曇		12.0	5.0	5.0	12.3	6.0	3	57.0	良	**	**		フォルコメン																													
2017101423	2021-10-30	4東京7		10.0	紅葉S(3勝クラス)								武豊		芝1600				1:32.9	0.2		7-7	35.0-34.6	34.1	502(+10)				464.8																													晴		16.0	2.0	3.0	7.6	3.0	3	55.0	良	**	**		アオイクレアトール																													
2017101423	2021-11-20	5東京5		10.0	秋色S(3勝クラス)								松岡正海		芝1600				1:34.3	1.3		9-8	35.7-34.0	34.5	514(+12)																																	晴		17.0	5.0	9.0	7.6	4.0	13	57.0	良	**	**		ゴールデンシロップ																													
2017101423	2021-11-28	5阪神8		10.0	立雲峡S(3勝クラス)								松岡正海		芝1600				1:32.9	0.0		3-5	35.3-34.7	34.2	502(-12)				737.2																													晴		11.0	6.0	6.0	8.5	5.0	2	55.0	良	**	**		ラヴユーライヴ																													
2017101423	2022-01-09	1中山3		10.0	若潮S(3勝クラス)								松岡正海		芝1600				1:34.3	0.1		4-6-5	35.0-35.3	34.8	514(+12)				749.6																													晴		13.0	4.0	4.0	4.2	2.0	2	56.0	良	**	**		エイシンチラー																													
2017101423	2022-01-30	1東京2		10.0	節分S(3勝クラス)								松岡正海		芝1600				1:34.3	0.4		3-3	36.5-34.3	33.3	514(0)				462.6																													曇		8.0	2.0	2.0	3.2	2.0	3	57.0	良	**	**		リフレイム																													
2017101423	2022-07-09	2福島3		11.0	阿武隈S(3勝クラス)								松岡正海		芝1800				1:48.5	0.7		8-9-8-6	36.4-35.7	35.6	496(-18)																																	曇		16.0	8.0	15.0	6.7	3.0	7	56.0	良	**	**		ゴールドスミス																													
2017101423	2022-08-27	3新潟5		10.0	長岡S(3勝クラス)								松岡正海		芝1600				1:33.8	0.1		3-3	36.4-33.5	33.4	506(+10)				749.4																													曇		15.0	6.0	11.0	6.9	3.0	2	57.0	良	**	**		ライティア																													
2017101423	2022-09-18	4中山4		10.0	レインボーS(3勝クラス)								松岡正海		芝1800				1:50.3	0.4		4-6-5-4	36.3-36.4	36.3	504(-2)				184.0																													雨		15.0	7.0	13.0	5.3	2.0	5	56.0	重	**	**		ロングラン																													
2017101423	2022-10-29	4東京8		10.0	紅葉S(3勝クラス)								松岡正海		芝1600				1:34.1	0.0		3-3	36.0-33.4	33.0	504(0)				1867.3																													晴		12.0	7.0	10.0	4.0	2.0	1	56.0	良	**	**		(アオイシンゴ)																													
2017101423	2022-12-18	5中山6		11.0	ディセンバーS(L)								松岡正海		芝1800				1:48.6	0.2		6-6-6-4	36.1-37.5	36.2	510(+6)				654.9																													晴		16.0	7.0	14.0	10.1	6.0	3	56.0	稍	**	**		ショウナンマグマ																													
2017101423	2023-01-07	1中山2		11.0	ニューイヤーS(L)								松岡正海		芝1600				1:33.2	0.0		1-1-1	35.5-34.3	34.3	512(+2)				2730.1																													晴		13.0	1.0	1.0	5.7	2.0	1	57.0	良	**	**		(サクラトゥジュール)																													
2017101423	2023-02-19	2小倉4		11.0	小倉大賞典(GIII)								松岡正海		芝1800				1:50.5	0.8		6-6-4-4	36.5-37.0	36.7	506(-6)																																	晴		16.0	6.0	12.0	8.1	5.0	8	57.0	重	**	**		ヒンドゥタイムズ																													
2017101423	2023-04-01	3中山3		11.0	ダービー卿チャレンジ(GIII)								松岡正海		芝1600				1:33.6	0.4		3-3-3	35.4-34.1	34.1	512(+6)				410.0																													晴		16.0	6.0	11.0	21.3	6.0	5	57.0	良	**	**		インダストリア																													
2017101423	2023-06-17	3阪神5		11.0	米子S(L)								松岡正海		芝1600				1:32.0	0.3		4-3	33.7-35.4	35.2	496(-16)				410.0																													晴		13.0	5.0	7.0	10.5	4.0	4	58.0	良	**	**		メイショウシンタケ																													
2017101423	2023-07-23	3中京8		11.0	中京記念(GIII)								松岡正海		芝1600				1:33.5	0.5		7-6-7	34.6-35.6	35.3	494(-2)				620.0																													晴		16.0	5.0	10.0	7.2	3.0	4	57.0	良	**	**		セルバーグ																													
2017101423	2023-09-10	4中山2		11.0	京成杯オータムH(GIII)								松岡正海		芝1600				1:31.6	0.0		2-2-2	34.6-34.6	33.9	496(+2)				1611.0																													晴		11.0	8.0	10.0	11.1	5.0	2	57.0	良	**	**		ソウルラッシュ																													
2017101423	2023-10-28	2京都8		11.0	MBS賞スワンS(GII)								松岡正海		芝1400				1:19.9	-0.1		2-2	34.1-34.5	34.4	500(+4)				6027.4																													晴		18.0	2.0	3.0	21.6	10.0	1	57.0	良	**	**		(ララクリスティーヌ)																													
2017101423	2023-12-23	5阪神7		11.0	阪神C(GII)								松岡正海		芝1400				1:19.6	0.3		1-1	33.1-35.0	35.3	508(+8)																																	晴		17.0	8.0	17.0	16.8	7.0	8	58.0	良	**	**		ウインマーベル																													
2017101423	2024-02-24	キングアブドゥル			1351ターフスプリ(GII)								松岡正海		芝1351										計不																																			14.0		12.0		7.0	4	57.0	良																																	
2017101423	2024-06-09	1函館2		11.0	函館スプリントS(GIII)								松岡正海		芝1200				1:08.6	0.2		3-3	33.4-35.0	34.8	504(0)				1616.0																													小雨		16.0	5.0	10.0	18.5	5.0	2	59.0	良	**	**		サトノレーヴ																													
2017101423	2024-07-28	2新潟2		7.0	アイビスサマーD(GIII)								松岡正海		芝1000				0:55.4	0.1		5	32.5-33.5	33.1	504(0)				1618.2																													曇		18.0	6.0	12.0	6.5	2.0	2	59.0	良	**	**		モズメイメイ																													
2017101423	2024-09-29	4中山9		11.0	スプリンターズS(GI)								松岡正海		芝1200				1:07.8	0.8		2-2	32.1-34.9	35.3	510(+6)																																	曇		16.0	8.0	16.0	91.7	14.0	14	58.0	良	**	**		ルガル																													
2017101423	2024-12-21	7京都7		11.0	阪神C(GII)								松岡正海		芝1400				1:21.1	1.0		4-4	34.5-34.4	34.8	512(+2)																																	曇		18.0	3.0	6.0	16.1	7.0	17	58.0	良	**	**		ナムラクレア																													
2017101423	2025-03-01	2中山1		11.0	オーシャンS(GIII)								横山武史		芝1200				1:07.5	0.4		4-4	33.7-33.4	33.4	516(+4)				1107.6																													晴		15.0	2.0	2.0	9.9	6.0	3	57.0	良	**	**		ママコチャ																													
2017101423	2025-03-30	2中京6		11.0	高松宮記念(GI)								松岡正海		芝1200				1:09.5	1.6		4-2	33.8-34.1	35.5	516(0)																																	晴		18.0	1.0	2.0	91.3	12.0	16	58.0	良	**	**		サトノレーヴ																													
2017101423	2025-06-14	1函館1		11.0	函館スプリントS(GIII)								松岡正海		芝1200				1:07.3	0.7		8-8	32.5-34.1	34.0	496(-20)																																	曇		16.0	3.0	6.0	36.2	9.0	11	58.0	良	**	**		カピリナ																													
2017101423	2025-08-03	2新潟4		7.0	アイビスサマーD(GIII)								松岡正海		芝1000				0:53.9	0.2		7	32.0-32.0	31.7	500(+4)				1009.0																													晴		18.0	5.0	10.0	24.5	10.0	3	58.0	良	**	**		ピューロマジック																													
2017101423	2025-09-07	4阪神2		11.0	産経賞セントウルS(GII)								松岡正海		芝1200				1:08.0	0.6		7-7	33.0-34.4	34.2	500(0)																																	晴		16.0	5.0	10.0	61.6	11.0	10	57.0	良	**	**		カンチェンジュンガ																													
2017101423	2025-11-16	5東京4		11.0	オーロC(L)								松岡正海		芝1400				1:20.6	0.7		2-2	34.2-34.4	34.7	512(+12)																																	晴		18.0	3.0	6.0	16.8	6.0	12	58.0	良	**	**		フォーチュンタイム																													
2017101423	2025-12-20	5阪神5		11.0	タンザナイトS(OP)								松岡正海		芝1200				1:07.6	0.3		2-3	33.4-33.9	34.0	510(-2)				230.0																													晴		15.0	8.0	16.0	22.3	7.0	5	58.0	良	**	**		デュガ																													
2017101423	2026-01-17	1中山6		11.0	カーバンクルS(OP)								松岡正海		芝1200				1:07.4	0.0		3-3	33.7-33.7	33.5	520(+10)				2335.0																													晴		16.0	4.0	8.0	12.6	7.0	1	58.0	良				(カルロヴェローチェ)																													
2017102170	2019-10-13	4京都4		5.0	2歳新馬								和田竜二		芝2000				2:03.5	0.4		8-7-4-4	36.3-35.9	36.1	486(0)				180.0	晴		15.0	8.0	14.0	9.6	4.0	3	55.0	重	**	**		キムケンドリーム																																																									
2017102170	2019-11-03	5京都2		4.0	2歳未勝利								和田竜二		芝2000				2:01.1	-0.5		6-5-5-5	36.3-35.6	35.0	490(+4)				500.0	曇		10.0	8.0	9.0	3.6	2.0	1	55.0	良	**	**		(アイアンバローズ)																																																									
2017102170	2020-01-05	1京都1		9.0	福寿草特別(1勝クラス)								和田竜二		芝2000				2:04.9	1.4		4-4-6-6	37.6-35.4	36.2	494(+4)					曇		7.0	6.0	6.0	5.1	4.0	6	56.0	良	**	**		レクセランス																																																									
2017102170	2020-04-04	2阪神3		9.0	アザレア賞(1勝クラス)								和田竜二		芝2400				2:27.5	0.1		3-3-3-2	37.5-34.9	34.9	490(-4)				405.2	晴		8.0	3.0	3.0	12.7	4.0	2	56.0	良	**	**		フライライクバード																																																									
2017102170	2020-04-19	3中山8		11.0	皐月賞(GI)								横山典弘		芝2000				2:02.1	1.4		4-4-4-4	35.6-35.8	36.8	484(-6)					晴		18.0	3.0	6.0	360.9	18.0	10	57.0	稍	**	**		コントレイル																																																									
2017102170	2020-05-09	3京都5		11.0	京都新聞杯(GII)								和田竜二		芝2200				2:11.7	0.0		5-5-6-6	34.5-36.2	35.4	482(-2)				5496.6	曇		13.0	5.0	6.0	10.7	4.0	1	56.0	良	**	**		(マンオブスピリット)																																																									
2017102170	2020-05-31	2東京12		11.0	東京優駿(GI)								和田竜二		芝2400				2:25.0	0.9		3-3-2-2	36.8-34.3	35.1	484(+2)				2000.0	曇		18.0	7.0	13.0	61.6	8.0	5	57.0	良	**	**		コントレイル																																																									
2017102170	2020-09-27	2中京7		11.0	神戸新聞杯(GII)								和田竜二		芝2200				2:13.0	0.5		2-2-3-3	35.0-36.2	36.4	490(+6)				810.0	晴		18.0	6.0	11.0	23.5	4.0	4	56.0	良	**	**		コントレイル																																																									
2017102170	2020-10-25	4京都6		11.0	菊花賞(GI)								和田竜二		芝3000				3:06.2	0.7		5-5-3-2	36.8-35.6	36.1	484(-6)				1800.0	晴		18.0	4.0	8.0	51.6	7.0	4	57.0	良	**	**		コントレイル																																																									
2017102170	2021-01-05	1中山1		11.0	日刊スポ賞中山金杯(GIII)								和田竜二		芝2000				2:02.0	1.1		10-10-9-12	37.0-35.0	35.4	492(+8)					曇		17.0	6.0	11.0	4.3	2.0	14	56.0	良	**	**		ヒシイグアス																																																									
2017102170	2021-03-21	1阪神12		11.0	阪神大賞典(GII)								和田竜二		芝3000				3:07.3	-0.9		4-4-4-3	37.3-37.4	36.9	502(+10)				6792.4	曇		13.0	5.0	6.0	10.3	3.0	1	56.0	重	**	**		(ユーキャンスマイル)																																																									
2017102170	2021-05-02	2阪神12		11.0	天皇賞(春)(GI)								和田竜二		芝3200				3:14.8	0.1		4-3-4-3	35.8-37.4	37.1	502(0)				6102.0	晴		17.0	6.0	12.0	3.6	1.0	2	58.0	良	**	**		ワールドプレミア																																																									
2017102170	2021-09-12	パリロンシャン			フォワ賞(GII)								Ｃ．デム		芝2400				2:31.82						計不							6.0		2.0		5.0	1	58.0	良				()																																																									
2017102170	2021-10-03	パリロンシャン			凱旋門賞(GI)								バルザロ		芝2400										計不							14.0		2.0	12.8	6.0	14	59.5	重																																																													
2017102170	2021-12-26	5中山8		11.0	有馬記念(GI)								和田竜二		芝2500				2:32.1	0.1		5-6-6-5	29.8-36.7	36.1	502(0)				12096.0	晴		16.0	3.0	5.0	20.9	5.0	2	57.0	良	**	**		エフフォーリア																																																									
2017102170	2022-03-20	1阪神12		11.0	阪神大賞典(GII)								和田竜二		芝3000				3:05.0	-0.1		6-7-6-5	37.6-35.5	34.6	510(+8)				6792.4	曇		13.0	7.0	11.0	1.2	1.0	1	57.0	良	**	**		(アイアンバローズ)																																																									
2017102170	2022-05-01	2阪神12		11.0	天皇賞(春)(GI)								和田竜二		芝3200				3:17.3	1.1		4-4-4-3	36.5-36.4	37.1	504(-6)				8108.0	晴		18.0	8.0	18.0	2.1	1.0	2	58.0	稍	**	**		タイトルホルダー																																																									
2017102170	2022-06-26	3阪神4		11.0	宝塚記念(GI)								和田竜二		芝2200				2:10.3	0.6		3-3-3-3	33.9-36.3	36.6	502(-2)				3000.0	晴		17.0	7.0	15.0	5.6	3.0	4	58.0	良	**	**		タイトルホルダー																																																									
2017102170	2022-10-02	パリロンシャン			凱旋門賞(GI)								川田将雅		芝2400										計不							20.0		6.0	27.1	10.0	18	59.5	重																																																													
2017102170	2022-12-25	5中山8		11.0	有馬記念(GI)								川田将雅		芝2500				2:33.6	1.2		3-3-2-2	30.0-35.9	36.8	504(0)					晴		16.0	8.0	16.0	37.3	8.0	8	57.0	良	**	**		イクイノックス																																																									
2017102170	2023-03-19	1阪神12		11.0	阪神大賞典(GII)								和田竜二		芝3000				3:06.6	0.5		2-2-2-2	38.6-34.4	34.7	514(+10)				670.0	晴		14.0	8.0	13.0	5.1	3.0	5	58.0	良	**	**		ジャスティンパレス																																																									
2017102170	2023-04-30	1京都4		11.0	天皇賞(春)(GI)								和田竜二		芝3200				3:16.5	0.4		5-4-3-2	35.0-35.3	35.6	504(-10)				8902.0	曇		17.0	4.0	7.0	22.5	5.0	2	58.0	稍	**	**		ジャスティンパレス																																																									
2017102170	2023-06-25	3阪神8		11.0	宝塚記念(GI)								和田竜二		芝2200				2:11.6	0.4		7-7-8-6	34.0-35.5	35.5	502(-2)				2200.0	曇		17.0	5.0	10.0	16.6	5.0	5	58.0	良	**	**		イクイノックス																																																									
2017102170	2023-10-09	2京都3		11.0	京都大賞典(GII)								和田竜二		芝2400				2:25.4	0.1		9-8-9-9	36.5-35.9	35.1	508(+6)				1714.2	曇		14.0	3.0	4.0	4.0	1.0	3	57.0	重	**	**		プラダリア																																																									
2017102170	2023-11-26	5東京8		12.0	ジャパンC(GI)								和田竜二		芝2400				2:23.6	1.8		6-6-6-6	35.5-36.5	34.7	494(-14)					曇		18.0	7.0	14.0	83.8	8.0	10	58.0	良	**	**		イクイノックス																																																									
2017102170	2023-12-24	5中山8		11.0	有馬記念(GI)								マーカン		芝2500				2:32.4	1.5		10-10-12-12	30.2-35.9	35.6	500(+6)					晴		16.0	3.0	6.0	47.4	9.0	15	58.0	良	**	**		ドウデュース																																																									
2017102170	2024-03-17	1阪神8		11.0	阪神大賞典(GII)								岩田望来		芝3000				3:08.1	1.3		3-3-3-3	37.6-35.1	36.1	510(+10)					曇		15.0	7.0	12.0	9.0	5.0	7	57.0	稍	**	**		テーオーロイヤル																																																									
2017102170	2024-04-28	3京都4		11.0	天皇賞(春)(GI)								幸英明		芝3200				3:14.6	0.4		2-2-2-1	36.6-35.3	35.6	508(-2)				5554.0	晴		17.0	3.0	6.0	27.5	6.0	3	58.0	良	**	**		テーオーロイヤル																																																									
2017102170	2024-06-23	4京都8		11.0	宝塚記念(GI)								幸英明		芝2200				2:12.9	0.9		5-5-8-5	35.6-34.5	35.2	508(0)					曇		13.0	4.0	5.0	25.4	8.0	7	58.0	重	**	**		ブローザホーン																																																									
2017102170	2024-10-06	5京都2		11.0	京都大賞典(GII)								幸英明		芝2400				2:22.9	0.0		4-4-3-2	34.4-35.0	34.8	516(+8)				2722.0	晴		11.0	6.0	7.0	9.9	4.0	2	57.0	良	**	**		シュヴァリエローズ																																																									
2017102170	2024-12-22	5中山8		11.0	有馬記念(GI)								幸英明		芝2500				2:33.3	1.5		3-2-2-3	31.4-35.2	36.7	502(-14)					晴		15.0	5.0	9.0	49.7	12.0	13	58.0	良	**	**		レガレイラ																																																									
2017103155	2019-10-19	4京都6		4.0	2歳新馬								幸英明		ダ1400				1:26.4	2.2		6-6	35.0-36.9	38.6	490(0)					曇		16.0	5.0	10.0	10.0	4.0	8	55.0	重	**	**		ジャスティンリーチ																																																									
2017103155	2019-11-09	5京都3		1.0	2歳未勝利								幸英明		ダ1400				1:26.0	1.3		7-6	35.4-37.4	38.1	492(+2)					晴		16.0	2.0	3.0	54.8	8.0	6	55.0	良	**	**		テーオーケインズ																																																									
2017103155	2020-03-08	1中京4		3.0	3歳未勝利								松若風馬		ダ1200				1:12.4	0.5		11-11	35.0-36.9	36.3	496(+4)				130.0	雨		13.0	6.0	9.0	2.3	1.0	3	56.0	不	**	**		タマノアドレ																																																									
2017103155	2020-05-24	3京都10		1.0	3歳未勝利								幸英明		ダ1400				1:25.9	0.0		4-4	35.2-38.4	38.0	492(-4)				510.0	晴		16.0	2.0	3.0	4.1	2.0	1	56.0	良	**	**		(メイショウマサカツ)																																																									
2017103155	2020-06-21	3阪神6		6.0	3歳以上1勝クラス								幸英明		ダ1400				1:25.0	0.1		2-2	34.5-38.2	38.2	490(-2)				76.0	晴		16.0	2.0	3.0	11.2	8.0	5	54.0	稍	**	**		アイタイ																																																									
2017103155	2020-09-21	2中京5		8.0	3歳以上1勝クラス								幸英明		ダ1400				1:26.6	2.2		13-11	34.3-37.5	38.6	492(+2)					晴		16.0	1.0	2.0	3.5	2.0	16	55.0	良	**	**		ゲンパチマイティー																																																									
2017103155	2020-10-17	4京都3		7.0	3歳以上1勝クラス								国分優作		ダ1400				1:23.6	0.3		1-1	35.0-36.5	36.8	500(+8)				190.0	雨		16.0	1.0	1.0	10.5	5.0	3	55.0	重	**	**		メイショウハリオ																																																									
2017103155	2020-10-31	4京都7		8.0	3歳以上1勝クラス								国分優作		ダ1400				1:25.3	1.5		13-11	34.7-37.1	37.4	500(0)					晴		16.0	3.0	6.0	11.0	5.0	10	55.0	良	**	**		デンコウリジエール																																																									
2017103155	2020-11-21	5阪神5		12.0	3歳以上1勝クラス								幸英明		ダ1200				1:13.3	1.4		1-1	34.7-37.2	38.6	500(0)					晴		16.0	1.0	1.0	10.4	4.0	6	56.0	良	**	**		サイクロトロン																																																									
2017103155	2020-12-05	6阪神1		7.0	3歳以上1勝クラス								幸英明		ダ1200				1:13.3	1.0		5-4	35.2-37.1	37.7	500(0)					晴		15.0	4.0	6.0	5.7	4.0	7	56.0	良	**	**		ジェットマックス																																																									
2017103155	2021-04-10	2阪神5		8.0	4歳以上1勝クラス								幸英明		ダ1400				1:24.6	0.4		1-1	35.0-37.4	37.8	490(-10)				300.0	晴		16.0	1.0	2.0	14.1	6.0	2	57.0	良	**	**		フェアレストアイル																																																									
2017103155	2021-05-02	2阪神12		7.0	4歳以上1勝クラス								幸英明		ダ1400				1:28.3	3.5		1-1	34.2-38.2	41.7	494(+4)					曇		9.0	1.0	1.0	1.9	1.0	9	57.0	稍	**	**		アマービレ																																																									
2017103155	2021-05-08	3中京1		8.0	4歳以上1勝クラス								国分優作		ダ1400				1:25.2	0.8		2-2	34.6-37.9	38.6	488(-6)					曇		12.0	5.0	6.0	6.1	3.0	6	57.0	稍	**	**		スリーコーズクライ																																																									
2017103155	2023-01-14	1中京5		8.0	4歳以上1勝クラス								国分優作		ダ1200				1:13.2	1.3		2-2	35.8-36.1	37.3	510(+22)					曇		14.0	6.0	9.0	55.8	11.0	11	58.0	重	**	**		ナムラフランク																																																									
2017103155	2023-02-04	1中京11		6.0	4歳以上1勝クラス								古川吉洋		ダ1200				1:14.2	1.3		3-3	35.1-37.8	38.9	508(-2)					晴		16.0	8.0	16.0	43.3	10.0	16	58.0	良	**	**		オステリア																																																									
2017103155	2023-02-26	1阪神6		7.0	4歳以上1勝クラス								国分恭介		ダ1200				1:13.5	0.4		5-4	34.6-38.5	38.3	504(-4)				120.0	曇		15.0	2.0	3.0	40.7	8.0	4	58.0	稍	**	**		プレイテシア																																																									
2017103155	2023-03-19	1阪神12		8.0	4歳以上1勝クラス								国分恭介		ダ1200				1:12.9	0.9		6-6	36.0-36.0	36.2	502(-2)					晴		15.0	8.0	15.0	15.1	6.0	6	58.0	重	**	**		ワセダタンク																																																									
2017103155	2023-10-04	園田		11.0	JRA交流円山川特別								西塚洸二		ダ1400				1:31.3	2.8		3-3-3-4		41.0	501(-1)					晴		9.0	3.0	3.0	10.5	6.0	6	53.0	稍	**	**		サイレンスタイム																																																									
2017103155	2023-10-22	4新潟4		6.0	3歳以上1勝クラス								鷲頭虎太		ダ1200				1:12.0	1.3		12-12	33.6-37.1	36.8	502(+1)					晴		14.0	5.0	8.0	25.2	8.0	7	55.0	重	**	**		ワイアウ																																																									
2017103155	2023-10-29	4新潟6		8.0	3歳以上1勝クラス								西塚洸二		ダ1200				1:11.0	0.4		3-3	34.6-36.0	36.2	502(0)				200.0	雨		11.0	7.0	8.0	16.0	9.0	3	55.0	不	**	**		カゲマル																																																									
2017103155	2023-12-09	4中京3		6.0	3歳以上1勝クラス								小沢大仁		ダ1200				1:13.1	0.7		2-3	34.4-38.0	38.6	498(-4)				320.0	晴		16.0	4.0	8.0	52.3	11.0	2	57.0	良	**	**		ストリンジェンド																																																									
