horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2017103155	2024-03-17	1中京4		12.0	4歳以上1勝クラス								西塚洸二		ダ1200				1:11.8	0.0		1-1	34.6-37.2	37.2	500(+2)				200.0	小雨		16.0	1.0	2.0	10.7	6.0	3	56.0	良	**	**		パスカリ																																																									
2017103155	2024-04-06	2阪神5		8.0	4歳以上1勝クラス								田口貫太		ダ1200				1:12.2	0.6		1-1	34.9-36.7	37.3	500(0)				120.0	晴		16.0	1.0	1.0	7.6	4.0	4	57.0	稍	**	**		カミーロ																																																									
2017103155	2024-09-21	3中京6		9.0	3歳以上1勝クラス								幸英明		ダ1200				1:12.0	0.7		2-2	34.4-36.9	37.4	500(0)				320.0	晴		13.0	5.0	8.0	4.9	2.0	2	58.0	良	**	**		アメリカンチケット																																																									
2017103155	2024-10-13	5京都4		9.0	3歳以上1勝クラス								幸英明		ダ1200				1:13.1	1.2		6-6	34.0-37.9	38.2	500(0)					晴		14.0	8.0	13.0	11.4	6.0	11	58.0	良	**	**		メイショウタイゲイ																																																									
2017103155	2024-12-07	4中京3		8.0	3歳以上1勝クラス								小沢大仁		ダ1200				1:12.3	0.2		3-3	35.4-36.7	36.7	506(+6)				80.0	曇		15.0	1.0	1.0	15.3	5.0	5	57.0	良	**	**		カツラノキサノキ																																																									
2017103155	2024-12-22	7京都8		7.0	3歳以上1勝クラス								小沢大仁		ダ1200				1:13.1	0.2		8-8	35.5-37.4	37.1	504(-2)				120.0	晴		16.0	8.0	16.0	28.3	8.0	4	57.0	良	**	**		ヤマカツパトリシア																																																									
2017103155	2025-01-11	1中京3		4.0	4歳以上1勝クラス								小沢大仁		ダ1400				1:26.4	0.9		2-2	34.8-38.6	39.5	500(-4)					晴		16.0	7.0	13.0	10.1	5.0	9	57.0	良	**	**		ダミエ																																																									
2017103155	2025-03-22	2中京3		12.0	4歳以上1勝クラス								国分恭介		ダ1200				1:12.2	0.8		6-5	34.8-36.6	36.8	506(+6)					晴		16.0	5.0	9.0	10.8	5.0	6	58.0	良	**	**		ヨシノヤッタルデー																																																									
2017103155	2025-04-12	2阪神5		8.0	4歳以上1勝クラス								古川吉洋		ダ1200				1:13.8	0.9		3-3	34.7-38.2	38.8	504(-2)					晴		16.0	4.0	8.0	22.8	10.0	11	58.0	良	**	**		シリウス																																																									
2017103155	2025-04-27	1福島6		12.0	4歳以上1勝クラス								小沢大仁		ダ1150				1:10.5	1.7		3-3	32.0-36.8	38.3	510(+6)					晴		12.0	8.0	11.0	11.2	6.0	9	58.0	良	**	**		グランファラオ																																																									
2017103155	2025-06-29	2小倉2		8.0	3歳以上1勝クラス								国分優作		ダ1000				0:59.1	1.2		7-6	34.0-35.4	35.9	498(-12)					晴		14.0	4.0	6.0	93.3	10.0	6	58.0	良	**	**		ディーエスショウマ																																																									
2017103155	2025-07-12	2小倉5		12.0	3歳以上1勝クラス								小沢大仁		芝1200				1:09.7	1.2		9-12	33.0-35.5	36.1	500(+2)					晴		17.0	3.0	5.0	131.1	14.0	15	58.0	良	**	**		シュブロンレーヴル																																																									
2017103155	2025-07-20	2小倉8		6.0	3歳以上1勝クラス								国分優作		ダ1000				0:58.9	1.5		6-8	33.7-35.0	35.9	502(+2)					晴		9.0	6.0	6.0	36.5	8.0	7	58.0	良	**	**		ペイシャヴァルツー																																																									
2017103155	2025-10-18	4新潟1		8.0	3歳以上1勝クラス								鷲頭虎太		ダ1200				1:12.3	0.6		5-5	33.8-37.9	37.9	506(+4)					曇		15.0	8.0	14.0	38.3	9.0	6	56.0	良	**	**		ミッキーマカパ																																																									
2017103155	2025-11-16	3福島4		8.0	3歳以上1勝クラス								鷲頭虎太		ダ1150				1:10.7	1.2		12-14	31.6-37.9	38.4	510(+4)					晴		16.0	6.0	12.0	75.0	14.0	14	56.0	良	**	**		ディニトーソ																																																									
2017103155	2025-12-06	5中京1		2.0	3歳以上1勝クラス								鷲頭虎太		ダ1200				1:13.8	1.9		1-1	35.1-36.8	38.7	508(-2)					晴		13.0	1.0	1.0	21.8	9.0	8	56.0	良	**	**		セルヴァンス																																																									
2017103184	2020-02-08	2京都3		6.0	3歳新馬								古川吉洋		ダ1800				1:56.1	0.2		3-3-2-1	37.4-38.4	38.5	466(0)				240.0	晴		16.0	8.0	15.0	3.2	1.0	2	56.0	良	**	**		トレジャーシップ																																																									
2017103184	2020-02-29	1阪神1		3.0	3歳未勝利								古川吉洋		ダ1800				1:55.3	0.3		4-4-3-3	37.6-37.8	37.9	468(+2)				200.0	曇		10.0	7.0	7.0	2.3	2.0	2	56.0	稍	**	**		ハンメルフェスト																																																									
2017103184	2020-03-21	1阪神8		3.0	3歳未勝利								幸英明		ダ1800				1:55.7	-0.4		2-2-4-4	37.9-39.3	38.8	462(-6)				510.0	晴		13.0	4.0	4.0	1.7	1.0	1	56.0	良	**	**		(ロッシュローブ)																																																									
2017103184	2020-07-25	2新潟1		8.0	3歳以上1勝クラス								幸英明		ダ1800				1:52.0	0.2		7-7-7-7	35.5-38.1	37.7	460(-2)				190.0	曇		15.0	4.0	6.0	7.4	4.0	3	54.0	稍	**	**		フレイムウィングス																																																									
2017103184	2020-08-16	2小倉2		8.0	3歳以上1勝クラス								幸英明		ダ1700				1:46.5	0.6		3-5-4-3	30.1-37.6	37.9	456(-4)				110.0	晴		14.0	3.0	4.0	2.5	2.0	4	54.0	良	**	**		マックス																																																									
2017103184	2020-09-06	2小倉8		12.0	3歳以上1勝クラス								幸英明		ダ1700				1:44.6	1.4		11-10-12-12	30.1-35.7	36.2	454(-2)					雨		15.0	3.0	5.0	5.9	2.0	6	54.0	重	**	**		スマートアリエル																																																									
2017103184	2020-10-03	2中京8		6.0	3歳以上1勝クラス								幸英明		ダ1800				1:54.7	2.4		8-8-4-4	37.8-36.7	38.8	456(+2)					曇		15.0	5.0	8.0	9.6	5.0	14	55.0	良	**	**		マテンロウスパーク																																																									
2017103184	2021-02-14	2小倉2		7.0	4歳以上1勝クラス								斎藤新		ダ1700				1:46.2	0.6		11-11-4-3	30.4-37.5	37.9	466(+10)				300.0	晴		11.0	6.0	7.0	4.9	2.0	2	55.0	良	**	**		オーヴァーネクサス																																																									
2017103184	2021-03-07	1阪神8		8.0	4歳以上1勝クラス								武豊		ダ1800				1:53.7	-0.5		6-6-6-5	37.6-37.5	36.8	466(0)				760.0	晴		9.0	3.0	3.0	3.5	2.0	1	57.0	稍	**	**		(ナムラゴロフキン)																																																									
2017103184	2021-04-03	2阪神3		12.0	4歳以上2勝クラス								斎藤新		ダ1800				1:53.2	1.3		14-14-14-6	37.1-37.3	37.9	466(0)					晴		14.0	4.0	5.0	9.6	5.0	7	56.0	良	**	**		ヴェルテックス																																																									
2017103184	2021-05-01	1新潟7		12.0	咲花特別(2勝クラス)								菅原明良		ダ1800				1:53.0	2.0		11-11-10-10	36.7-37.0	37.5	466(0)					小雨		13.0	5.0	6.0	12.3	4.0	7	57.0	稍	**	**		ゴールドパラディン																																																									
2017103184	2021-05-30	3中京8		9.0	香嵐渓特別(2勝クラス)								西村淳也		ダ1900				2:01.4	2.9		4-4-4-4	30.4-39.0	41.0	464(-2)					晴		16.0	7.0	14.0	34.0	9.0	8	57.0	良	**	**		ハヤブサナンデクン																																																									
2017103184	2023-01-09	1中京4		9.0	鳥羽特別(2勝クラス)								斎藤新		ダ1400				1:25.7	1.2		14-14	34.3-38.4	36.9	464(0)					晴		14.0	4.0	5.0	90.9	14.0	9	58.0	良	**	**		フォーチュンテラー																																																									
2017103184	2023-02-11	2小倉1		11.0	和布刈特別(2勝クラス)								幸英明		ダ1700				1:43.3	0.8		13-15-15-14	29.7-37.1	36.4	462(-2)					曇		15.0	4.0	7.0	21.9	7.0	6	58.0	不	**	**		メイショウジブリ																																																									
2017103184	2023-03-05	1阪神8		9.0	4歳以上2勝クラス								永島まな		ダ1800				1:55.3	1.0		12-11-12-11	37.2-38.3	37.6	456(-6)					晴		12.0	5.0	6.0	11.0	7.0	9	54.0	良	**	**		マリオロード																																																									
2017103184	2023-08-27	3小倉6		10.0	九州スポーツ杯(2勝クラス)								田口貫太		ダ1700				1:45.0	1.1		16-16-15-14	28.6-39.1	37.9	456(0)				395.0	晴		16.0	6.0	12.0	25.4	8.0	3	54.0	良	**	**		グラストンベリー																																																									
2017103184	2023-09-23	4阪神6		12.0	3歳以上2勝クラス								角田大河		ダ1800				1:54.0	1.4		14-14-10-8	36.9-38.1	38.6	456(0)					晴		16.0	7.0	13.0	62.0	9.0	8	57.0	稍	**	**		オーサムリザルト																																																									
2017103184	2023-10-22	4東京7		12.0	3歳以上2勝クラス								松岡正海		ダ1600				1:39.8	3.0		16-16	33.9-38.3	36.9	454(-2)					晴		16.0	6.0	11.0	59.0	12.0	15	58.0	良	**	**		オレデイイノカ																																																									
2017103184	2023-11-18	3京都5		9.0	蹴上特別(2勝クラス)								酒井学		ダ1800				1:52.6	0.3		13-13-14-14	35.7-37.8	37.1	458(+4)				230.0	晴		16.0	1.0	2.0	157.4	13.0	4	58.0	重	**	**		メイショウモズ																																																									
2017103184	2023-12-03	5阪神2		9.0	豊中特別(2勝クラス)								酒井学		ダ1800				1:54.4	0.3		5-5-6-4	38.0-38.3	38.1	458(0)				631.0	曇		16.0	7.0	13.0	40.1	9.0	2	58.0	良	**	**		ロードアヴニール																																																									
2017103184	2023-12-28	5阪神9		9.0	春待月賞(2勝クラス)								酒井学		ダ1800				1:54.3	0.8		8-8-11-11	36.5-39.4	38.7	462(+4)					晴		16.0	3.0	6.0	26.3	8.0	9	58.0	良	**	**		ショウナンライシン																																																									
2017103184	2024-02-10	2京都5		12.0	4歳以上2勝クラス								酒井学		ダ1900				1:59.7	0.5		8-8-8-8	29.7-37.6	37.5	460(-2)				290.0	曇		14.0	3.0	4.0	49.6	10.0	3	58.0	良	**	**		エクセスリターン																																																									
2017103184	2024-03-03	1阪神4		9.0	4歳以上2勝クラス								酒井学		ダ1800				1:54.1	1.2		8-10-10-10	37.5-37.7	38.0	462(+2)				114.0	晴		12.0	8.0	11.0	5.5	2.0	5	58.0	良	**	**		カネトシブルーム																																																									
2017103184	2024-04-07	2阪神6		8.0	宝塚市制70周年記念(2勝クラス)								西村淳也		ダ1800				1:53.7	1.7		9-9-10-10	36.8-37.3	37.8	458(-4)					晴		11.0	1.0	1.0	59.6	10.0	9	58.0	良	**	**		ハギノサステナブル																																																									
2017103184	2024-07-20	3小倉7		10.0	天草特別(2勝クラス)								Ｍ．デム		ダ1700				1:44.7	0.2		6-9-8-7	30.8-37.6	36.7	454(-4)				155.0	曇		16.0	3.0	6.0	69.9	12.0	5	58.0	重	**	**		シークレットキー																																																									
2017103184	2024-08-17	3新潟3		9.0	瀬波温泉特別(2勝クラス)								松岡正海		ダ1800				1:53.9	2.2		14-14-14-12	36.0-38.0	38.2	460(+6)					晴		15.0	5.0	9.0	35.7	7.0	9	58.0	良	**	**		ジャスパーロブスト																																																									
2017103184	2024-09-14	4中山3		9.0	松戸特別(2勝クラス)								丹内祐次		ダ2400				2:38.2	1.3		13-13-11-8	39.1-38.2	38.6	458(-2)					晴		16.0	2.0	3.0	23.5	8.0	7	58.0	良	**	**		ロードマゼラン																																																									
2017103184	2024-10-19	5京都5		9.0	北國新聞杯(2勝クラス)								Ｍ．デム		ダ1900				1:59.3	0.8		8-8-5-5	29.2-38.9	38.7	468(+10)					雨		12.0	7.0	10.0	26.7	7.0	6	55.0	稍	**	**		タイトニット																																																									
2017103184	2024-11-10	6京都4		7.0	3歳以上2勝クラス								団野大成		ダ1800				1:52.2	0.8		9-9-8-8	36.8-37.0	36.7	468(0)					晴		12.0	4.0	4.0	70.4	8.0	6	58.0	良	**	**		パシアンジャン																																																									
2017103184	2024-12-01	7京都2		9.0	聚楽第特別(2勝クラス)								団野大成		ダ1800				1:54.1	0.1		5-5-5-4	37.8-37.1	36.8	466(-2)				627.8	晴		11.0	5.0	5.0	12.1	5.0	2	58.0	良	**	**		サンライズパスカル																																																									
2017103184	2024-12-22	7京都8		9.0	クリスマスエルフ賞(2勝クラス)								丹内祐次		ダ1800				1:54.5	0.7		12-12-9-8	37.2-38.6	38.0	470(+4)					晴		16.0	2.0	4.0	15.3	6.0	6	58.0	良	**	**		タンゴバイラリン																																																									
2017103184	2025-01-25	1小倉1		10.0	企救丘特別(2勝クラス)								丸山元気		ダ1700				1:46.1	0.3		13-14-12-10	30.3-38.2	37.3	466(-4)					晴		16.0	1.0	1.0	20.5	8.0	6	58.0	良	**	**		ポワンキュルミナン																																																									
2017103184	2025-02-22	1京都7		12.0	4歳以上2勝クラス								池添謙一		ダ1800				1:54.8	1.6		13-14-13-13	37.4-37.0	37.3	470(+4)					晴		14.0	3.0	3.0	20.0	8.0	11	58.0	良	**	**		ウイニンググレイス																																																									
2017103184	2025-03-15	1阪神5		12.0	4歳以上2勝クラス								団野大成		ダ1800				1:56.0	0.4		7-8-7-7	39.3-36.4	36.2	464(-6)				114.0	小雨		10.0	7.0	7.0	24.0	7.0	5	58.0	良	**	**		シャンデルナゴル																																																									
2017103184	2025-06-22	3阪神6		12.0	3歳以上2勝クラス								松若風馬		ダ1800				1:54.4	1.3		11-11-12-12	36.2-38.5	38.8	460(-4)					晴		15.0	6.0	10.0	101.0	11.0	11	58.0	良	**	**		アウトドライブ																																																									
2017103184	2025-07-05	2小倉3		10.0	TAインディア賞(2勝クラス)								団野大成		ダ1700				1:47.3	0.7		9-8-7-6	30.6-37.2	37.4	460(0)				230.0	晴		11.0	4.0	4.0	39.6	8.0	4	58.0	良	**	**		メイショウズイウン																																																									
2017103184	2025-07-26	1札幌1		12.0	桑園特別(2勝クラス)								斎藤新		ダ1700				1:46.5	1.3		5-6-5-5	30.8-36.5	37.2	458(-2)					小雨		14.0	5.0	7.0	90.4	12.0	7	58.0	良	**	**		ワイドブリザード																																																									
2017103184	2025-09-07	2札幌6		9.0	旭川特別(2勝クラス)								斎藤新		ダ1700				1:46.2	0.9		13-13-13-12	30.0-37.5	36.4	468(+10)				155.0	晴		14.0	7.0	11.0	40.9	11.0	5	58.0	稍	**	**		トーセンサウダージ																																																									
2017103184	2025-09-20	4阪神6		12.0	3歳以上2勝クラス								西村淳也		ダ1800				1:53.5	1.4		12-11-11-10	37.3-37.9	38.3	460(-8)				114.0	曇		16.0	2.0	4.0	66.5	11.0	5	58.0	良	**	**		カミノレアル																																																									
2017103184	2025-12-13	5阪神3		10.0	赤穂特別(2勝クラス)								吉村誠之		ダ2000				2:06.8	1.8		10-12-13-10	35.5-37.1	37.7	468(+8)					晴		14.0	7.0	12.0	101.5	12.0	11	58.0	良	**	**		ポルポラジール																																																									
2017103184	2025-12-28	5阪神8		8.0	3歳以上2勝クラス								斎藤新		ダ1800				1:53.6	0.7		11-11-11-10	36.7-38.3	37.5	466(-2)					晴		13.0	7.0	11.0	134.6	12.0	7	58.0	良	**	**		ゴールドダイアー																																																									
2017103184	2026-01-18	1京都7		10.0	大津特別(2勝クラス)								団野大成		ダ1800				1:54.2	0.6		13-13-12-12	37.5-37.4	36.9	466(0)																																																													晴		16.0	8.0	15.0	155.0	12.0	6	58.0	良	**	**		バッケンレコード	202608010710
2017103656	2019-09-29	4阪神9		5.0	2歳新馬								中谷雄太		芝1600				1:37.2	2.3		8-6	35.0-35.7	37.4	454(0)					晴		18.0	8.0	16.0	15.8	6.0	16	54.0	良	**	**		インザムード																																																									
2017103656	2019-10-14	4京都5		2.0	2歳未勝利								川須栄彦		芝1800				1:50.8	1.5		5-4	36.6-35.1	36.4	448(-6)				50.0	小雨		11.0	2.0	2.0	38.7	5.0	5	55.0	稍	**	**		コルテジア																																																									
2017103656	2019-11-03	5京都2		4.0	2歳未勝利								川須栄彦		芝2000				2:04.0	2.9		2-2-2-2	36.3-35.6	38.4	444(-4)					曇		10.0	5.0	5.0	102.3	9.0	10	55.0	良	**	**		ディープボンド																																																									
2017103656	2020-05-24	3京都10		1.0	3歳未勝利								池添謙一		ダ1400				1:27.4	1.5		2-2	35.2-38.4	39.8	446(+2)					晴		16.0	3.0	6.0	35.5	10.0	11	56.0	良	**	**		トモジャアルマンド																																																									
2017103656	2020-06-14	1函館2		3.0	3歳未勝利								藤岡康太		ダ1000				0:59.6	0.3		7-6	34.2-36.6	35.8	442(-4)				77.0	曇		12.0	5.0	5.0	91.0	11.0	4	56.0	良	**	**		ナイトコマンダー																																																									
2017103656	2020-06-21	1函館4		2.0	3歳未勝利								藤岡康太		ダ1000				1:00.0	0.0		6-5	35.1-36.7	36.3	444(+2)				130.0	晴		12.0	4.0	4.0	3.9	2.0	3	56.0	良	**	**		デルマラピスラズリ																																																									
2017103656	2020-07-05	2函館2		3.0	3歳未勝利								藤岡康太		ダ1000				1:00.2	0.7		3-4	34.8-36.4	37.0	452(+8)				77.0	曇		11.0	8.0	10.0	5.4	3.0	4	56.0	良	**	**		カクシン																																																									
2017103656	2020-07-19	2函館6		3.0	3歳未勝利								藤岡康太		ダ1000				0:59.7	0.6		5-6	35.1-36.0	36.2	454(+2)				200.0	小雨		12.0	8.0	11.0	9.8	4.0	2	56.0	良	**	**		ケイアイメープル																																																									
2017103656	2020-08-01	1札幌3		3.0	3歳未勝利								藤岡康太		ダ1000				0:59.8	0.8		9-6	35.0-35.7	35.5	450(-4)					晴		12.0	5.0	5.0	3.9	1.0	6	56.0	良	**	**		タマモゼーゼマン																																																									
2017103656	2020-09-02	門別		8.0	ヒヤデス特別(C1)								坂井瑠星		ダ1200				1:15.4	1.6		4-3		40.0	438(-12)				4.2	曇		9.0	5.0	5.0	2.4	1.0	5	56.0	稍	**	**		サンライズミリオン																																																									
2017103656	2020-10-13	門別		9.0	静内軽種馬生産振興会(C1)								石川倭		ダ1200				1:15.0	-0.1		3-2		38.5	452(+14)				45.0	曇		10.0	8.0	10.0	3.1	3.0	1	56.0	重	**	**		(カグラハヤテ)																																																									
2017103656	2020-10-28	門別		12.0	キタサンミカヅキ賞(B3)								阿部龍		ダ1200				1:13.3	0.6		7-6		37.4	456(+4)				8.3	晴		8.0	4.0	4.0	8.8	4.0	3	56.0	重	**	**		スパニエル																																																									
2017103656	2020-12-04	船橋		8.0	馬い!?菊池水田ごぼ(C1)								張田昂		ダ1600				1:42.8	0.5		5-4-4-3	38.0-38.5	38.7	445(-11)				60.0	晴		14.0	6.0	9.0	13.3	6.0	2	56.0	稍	**	**		ジャックフォンテン																																																									
2017103656	2020-12-21	浦和		11.0	暮来月特別(C1)								張田昂		ダ1500				1:36.5	-0.2		7-6-5-2	30.6-39.5	38.9	452(+7)				160.0	晴		11.0	6.0	7.0	3.0	2.0	1	56.0	良	**	**		(ヴォルターウルフ)																																																									
2017103656	2021-05-08	3中京1		8.0	4歳以上1勝クラス								川須栄彦		ダ1400				1:24.9	0.5		6-6	34.6-37.9	37.9	442(-10)				110.0	曇		12.0	7.0	10.0	59.9	10.0	4	57.0	稍	**	**		スリーコーズクライ																																																									
2017103656	2021-05-22	3中京5		8.0	4歳以上1勝クラス								川須栄彦		ダ1400				1:24.4	1.1		5-5	34.3-37.2	38.0	436(-6)					曇		16.0	3.0	6.0	14.1	5.0	10	57.0	重	**	**		ヴァクストゥーム																																																									
2017103656	2021-10-31	4阪神8		6.0	3歳以上1勝クラス								太宰啓介		ダ1400				1:25.0	0.2		11-12	34.7-37.7	37.1	432(-4)				300.0	曇		16.0	3.0	5.0	90.1	13.0	2	57.0	良	**	**		ワキノクイーン																																																									
2017103656	2022-06-05	4中京2		8.0	3歳以上1勝クラス								川須栄彦		ダ1400				1:24.8	0.9		7-7	35.0-36.8	37.1	438(+6)					曇		15.0	4.0	6.0	59.9	10.0	8	57.0	良	**	**		モズリッキー																																																									
2017103656	2022-07-03	3小倉2		12.0	3歳以上1勝クラス								川須栄彦		ダ1700				1:46.4	1.0		5-4-4-4	29.8-39.0	39.5	438(0)				190.0	晴		13.0	8.0	12.0	10.1	5.0	3	57.0	良	**	**		キングズソード																																																									
2017103656	2022-08-20	4小倉3		8.0	3歳以上1勝クラス								川須栄彦		ダ1700				1:47.1	1.7		3-3-2-2	30.0-36.7	38.2	432(-6)					晴		15.0	8.0	16.0	46.0	9.0	11	57.0	稍	**	**		ジャズブルース																																																									
2017103656	2022-09-10	5中京1		7.0	3歳以上1勝クラス								川須栄彦		ダ1200				1:10.9	1.5		3-3	34.3-35.1	36.4	440(+8)					晴		11.0	7.0	8.0	11.5	6.0	6	57.0	不	**	**		クレア																																																									
2017103656	2022-11-26	5阪神7		7.0	3歳以上1勝クラス								池添謙一		ダ1200				1:12.4	0.5		8-9	35.2-36.7	36.4	450(+10)				77.0	曇		15.0	6.0	11.0	18.5	7.0	5	57.0	稍	**	**		クレド																																																									
2017103656	2022-12-10	6阪神3		8.0	3歳以上1勝クラス								川須栄彦		ダ1200				1:13.2	2.1		11-12	35.3-35.8	36.7	446(-4)					晴		13.0	3.0	3.0	34.3	8.0	11	57.0	良	**	**		サトノテンペスト																																																									
2017103656	2023-03-19	1阪神12		8.0	4歳以上1勝クラス								川須栄彦		ダ1200				1:13.4	1.4		6-6	36.0-36.0	36.8	440(-6)					晴		15.0	2.0	3.0	29.5	9.0	7	58.0	重	**	**		ワセダタンク																																																									
2017103656	2023-04-09	2阪神6		6.0	4歳以上1勝クラス								川須栄彦		ダ1200				1:12.8	0.0		8-8	35.2-37.6	36.8	438(-2)				320.0	晴		13.0	6.0	9.0	80.6	11.0	2	58.0	稍	**	**		エバニスタ																																																									
2017103656	2023-04-22	1京都1		7.0	4歳以上1勝クラス								川須栄彦		ダ1200				1:12.9	0.6		2-2	35.9-36.4	36.9	434(-4)				320.0	晴		13.0	8.0	12.0	14.2	7.0	2	58.0	良	**	**		ルアル																																																									
2017103656	2023-05-20	1京都9		8.0	4歳以上1勝クラス								川須栄彦		ダ1200				1:14.9	2.2		6-5	36.0-36.7	38.3	438(+4)					晴		16.0	5.0	10.0	10.9	5.0	12	58.0	稍	**	**		ステラフィオーレ																																																									
2017103656	2023-07-23	3中京8		12.0	3歳以上1勝クラス								川須栄彦		ダ1400				1:25.3	1.0		4-4	34.5-37.8	38.4	432(-6)				80.0	晴		16.0	6.0	12.0	73.8	11.0	5	58.0	良	**	**		ゴッドブルービー																																																									
2017103656	2023-09-10	4阪神2		6.0	3歳以上1勝クラス								川須栄彦		ダ1200				1:13.6	0.7		4-4	35.4-37.5	37.7	440(+8)				80.0	晴		12.0	4.0	4.0	11.0	5.0	5	58.0	良	**	**		アイファーリンクス																																																									
2017103656	2023-09-23	4阪神6		9.0	3歳以上1勝クラス								川須栄彦		ダ1200				1:12.9	1.3		5-5	34.0-37.6	38.1	440(0)					晴		15.0	3.0	6.0	53.2	9.0	9	58.0	稍	**	**		ディキシーガンナー																																																									
2017103656	2023-11-11	3京都3		7.0	3歳以上1勝クラス								川須栄彦		ダ1200				1:13.8	2.0		16-16	34.6-37.2	37.2	442(+2)					曇		16.0	5.0	9.0	86.3	13.0	10	58.0	重	**	**		インヒズアイズ																																																									
2017103656	2024-01-13	1京都4		8.0	4歳以上1勝クラス								川須栄彦		ダ1200				1:13.5	0.9		8-7	35.3-37.3	37.3	446(+4)					曇		16.0	3.0	5.0	61.5	8.0	8	58.0	良	**	**		ツークフォーゲル																																																									
2017103656	2024-02-25	1阪神2		12.0	4歳以上1勝クラス								松若風馬		ダ1200				1:11.4	0.4		3-2	34.6-36.4	36.4	444(-2)				320.0	小雨		15.0	4.0	7.0	94.1	12.0	2	58.0	不	**	**		サクハル																																																									
2017103656	2024-03-23	1中京5		12.0	4歳以上1勝クラス								団野大成		ダ1200				1:12.1	2.2		2-2	34.0-35.9	37.9	444(0)					曇		16.0	2.0	4.0	9.4	4.0	12	58.0	重	**	**		リッキーヤスオカ																																																									
2017103656	2024-04-27	3京都3		8.0	4歳以上1勝クラス								松若風馬		ダ1200				1:12.8	0.4		5-4	35.1-37.3	37.2	440(-4)				120.0	曇		14.0	3.0	3.0	26.4	7.0	4	58.0	良	**	**		サンガネーブ																																																									
2017103656	2024-06-30	3小倉2		7.0	3歳以上1勝クラス								松若風馬		ダ1000				0:58.1	1.2		10-11	33.1-34.8	34.6	434(-6)					曇		14.0	8.0	13.0	30.7	8.0	9	58.0	重	**	**		プリンセスカレン																																																									
2017103656	2024-08-25	2中京6		12.0	3歳以上1勝クラス								小沢大仁		ダ1200				1:13.0	1.4		13-12	34.5-37.1	37.4	434(0)					曇		15.0	6.0	11.0	80.9	11.0	10	57.0	良	**	**		スターターン																																																									
2017103656	2024-10-13	5京都4		9.0	3歳以上1勝クラス								川須栄彦		ダ1200				1:12.2	0.3		10-10	34.0-37.9	36.6	442(+8)				200.0	晴		14.0	4.0	6.0	127.6	13.0	3	58.0	良	**	**		メイショウタイゲイ																																																									
2017103656	2024-11-09	6京都3		7.0	3歳以上1勝クラス								川須栄彦		ダ1200				1:12.7	1.5		11-10	34.9-36.3	36.3	444(+2)					晴		16.0	5.0	10.0	58.7	9.0	13	58.0	良	**	**		クリノオリーブ																																																									
2017103656	2024-12-22	7京都8		7.0	3歳以上1勝クラス								川須栄彦		ダ1200				1:13.5	0.6		8-8	35.5-37.4	37.5	446(+2)					晴		16.0	6.0	12.0	85.1	12.0	6	58.0	良	**	**		ヤマカツパトリシア																																																									
2017103656	2025-02-10	1京都3		12.0	4歳以上1勝クラス								川須栄彦		ダ1200				1:13.2	0.7		5-5	35.1-37.4	37.5	440(-6)				120.0	晴		16.0	6.0	12.0	24.1	11.0	4	58.0	良	**	**		エコロネオ																																																									
2017103656	2025-03-08	1阪神3		8.0	4歳以上1勝クラス								川須栄彦		ダ1200				1:14.4	1.6		7-7	35.4-37.4	38.2	442(+2)					曇		16.0	3.0	5.0	22.0	8.0	9	58.0	良	**	**		プロテア																																																									
2017103656	2025-04-12	2阪神5		8.0	4歳以上1勝クラス								中井裕二		ダ1200				1:13.8	0.9		6-6	34.7-38.2	38.6	442(0)					晴		16.0	3.0	6.0	94.5	12.0	10	58.0	良	**	**		シリウス																																																									
2017103656	2025-05-18	高知		1.0	C1ー7								永森大智		ダ1300				1:21.2	0.4		1-1-1-1		37.9	437(-5)				36.0	曇		10.0	6.0	6.0	2.3	1.0	2	57.0	不	**	**		モリデンアロー																																																									
2017104086	2019-09-21	4阪神6		5.0	2歳新馬								池添謙一		芝1600				1:38.0	0.8		3-3	37.1-34.1	34.7	450(0)					曇		15.0	2.0	2.0	58.4	9.0	10	54.0	良	**	**		ロータスランド																																																									
2017104086	2019-11-23	5京都7		2.0	2歳未勝利								浜中俊		芝1400				1:23.6	0.4		2-2	35.3-35.8	36.1	446(-4)					晴		18.0	3.0	6.0	43.2	14.0	7	54.0	良	**	**		グリンデルヴァルト																																																									
