horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2017104086	2019-12-07	5阪神3		3.0	2歳未勝利								国分優作		ダ1400				1:27.6	1.8		8-7	34.6-39.1	39.8	444(-2)					曇		14.0	2.0	2.0	25.7	6.0	9	54.0	良	**	**		マジックスピーチ																																																									
2017104086	2020-02-15	1小倉9		3.0	3歳未勝利								斎藤新		芝2000				2:03.9	0.6		13-13-10-8	36.2-37.7	37.4	434(-10)				200.0	曇		14.0	8.0	13.0	13.3	6.0	2	52.0	良	**	**		ラフダイヤモンド																																																									
2017104086	2020-02-22	1小倉11		5.0	3歳未勝利								川又賢治		芝2000				2:06.6	0.5		11-12-13-9	36.2-38.0	37.8	426(-8)				130.0	晴		15.0	3.0	5.0	12.6	8.0	3	53.0	重	**	**		ムーンショット																																																									
2017104086	2020-04-25	1福島5		2.0	3歳未勝利								池添謙一		芝1800				1:49.6	0.6		6-6-4-3	35.4-36.6	36.7	430(+4)					晴		16.0	8.0	16.0	6.7	3.0	6	54.0	良	**	**		ハクサンチコチャン																																																									
2017104086	2020-05-17	1新潟4		2.0	3歳未勝利								斎藤新		芝1800				1:49.0	0.3		6-6	36.2-35.8	35.6	438(+8)				200.0	曇		14.0	4.0	6.0	10.2	3.0	2	53.0	稍	**	**		アルマイナンナ																																																									
2017104086	2020-06-06	3阪神1		4.0	3歳未勝利								斎藤新		芝2000				2:02.5	0.4		6-6-5-6	36.6-34.5	34.5	440(+2)				77.0	晴		16.0	3.0	5.0	4.6	2.0	4	53.0	良	**	**		エールブラーヴ																																																									
2017104086	2020-06-21	3阪神6		2.0	3歳未勝利								斎藤新		芝2200				2:14.2	0.6		2-2-2-2	34.8-36.2	36.7	448(+8)				51.0	晴		18.0	7.0	14.0	3.9	2.0	5	53.0	良	**	**		エバーマノ																																																									
2017104086	2020-07-12	4阪神4		3.0	3歳未勝利								斎藤新		芝2000				2:05.5	0.8		3-3-3-4	37.8-36.7	37.3	440(-8)				200.0	晴		16.0	1.0	1.0	6.7	3.0	2	53.0	稍	**	**		タンジェリンムーン																																																									
2017104086	2020-08-08	2新潟5		7.0	3歳未勝利								斎藤新		芝2000				2:01.5	-0.1		3-2-2-2	35.7-36.4	36.1	444(+4)				510.0	雨		18.0	1.0	1.0	6.1	3.0	1	53.0	稍	**	**		(キタノポケット)																																																									
2017104086	2020-08-22	2小倉3		10.0	宮崎特別(2勝クラス)								鮫島克駿		芝1800				1:47.7	1.2		4-4-5-5	35.8-35.8	35.4	442(-2)					晴		11.0	2.0	2.0	8.0	5.0	7	52.0	良	**	**		アドマイヤジョラス																																																									
2017104086	2020-10-11	4新潟2		10.0	松浜特別(1勝クラス)								斎藤新		芝2000				2:02.1	1.5		5-3	37.0-34.2	35.4	440(-2)					晴		10.0	2.0	2.0	5.3	4.0	7	53.0	良	**	**		ルヴェルソー																																																									
2017104086	2020-11-01	3福島2		9.0	3歳以上1勝クラス								斎藤新		芝2000				2:01.5	0.7		8-7-10-7	35.0-35.8	35.9	438(-2)					曇		16.0	5.0	10.0	22.3	9.0	8	52.0	良	**	**		マスターワーク																																																									
2017104086	2021-02-27	2小倉5		10.0	日田特別(1勝クラス)								斎藤新		芝2000				2:04.1	0.7		6-9-8-8	37.9-35.6	35.4	440(+2)					曇		13.0	6.0	9.0	24.0	7.0	7	54.0	稍	**	**		ジャルジェ																																																									
2017104086	2021-03-27	2中京5		7.0	4歳以上1勝クラス								永島まな		芝2000				2:01.6	1.2		6-8-7-8	36.4-34.8	35.1	456(+16)					晴		18.0	2.0	4.0	16.9	6.0	9	51.0	良	**	**		ステラドーロ																																																									
2017104086	2021-04-10	2阪神5		7.0	4歳以上1勝クラス								団野大成		ダ1800				1:54.4	1.8		4-4-5-3	37.9-36.8	38.3	456(0)				76.0	晴		11.0	2.0	2.0	10.2	5.0	5	55.0	良	**	**		ラフリッグフェル																																																									
2017104086	2021-08-07	3新潟5		8.0	3歳以上1勝クラス								角田大和		芝2000				2:00.5	1.9		6-5	36.0-34.1	35.6	456(0)					晴		16.0	6.0	11.0	92.6	16.0	15	52.0	良	**	**		ミスフィガロ																																																									
2017104086	2021-09-04	4小倉7		12.0	3歳以上1勝クラス								松本大輝		ダ1700				1:46.0	1.2		5-5-6-7	29.8-37.2	37.7	458(+2)					曇		16.0	5.0	10.0	81.8	14.0	8	52.0	重	**	**		サンバデジャネイロ																																																									
2017104086	2021-09-18	5中京3		6.0	3歳以上1勝クラス								松本大輝		ダ1800				1:52.2	2.3		7-6-6-5	35.6-37.0	38.9	466(+8)					小雨		14.0	8.0	14.0	162.2	13.0	11	52.0	不	**	**		エイカイステラ																																																									
2017104086	2021-10-16	4阪神3		6.0	3歳以上1勝クラス								川須栄彦		ダ1400				1:25.4	0.9		3-4	35.0-37.2	37.8	466(0)				190.0	晴		11.0	1.0	1.0	48.3	8.0	3	55.0	良	**	**		ディアノイア																																																									
2017104086	2021-10-31	5新潟8		6.0	3歳以上1勝クラス								小沢大仁		ダ1200				1:12.3	1.0		7-7	34.0-37.3	37.4	460(-6)					晴		15.0	7.0	13.0	10.1	5.0	9	52.0	良	**	**		エーアイダンサー																																																									
2017104086	2022-01-09	1中京3		4.0	4歳以上1勝クラス								松山弘平		ダ1400				1:25.9	0.4		3-2	34.9-38.0	38.2	468(+8)				120.0	晴		16.0	2.0	4.0	9.4	6.0	4	55.0	良	**	**		エコロマンボ																																																									
2017104086	2022-01-22	1中京7		12.0	4歳以上1勝クラス								池添謙一		ダ1400				1:25.8	1.3		6-4	35.4-36.8	37.7	464(-4)					晴		13.0	5.0	7.0	25.0	7.0	8	55.0	良	**	**		キタノエクスプレス																																																									
2017104086	2022-02-26	1阪神5		7.0	4歳以上1勝クラス								川須栄彦		ダ1400				1:27.0	0.0		3-3	36.1-37.7	37.5	468(+4)				310.0	晴		16.0	7.0	14.0	6.6	4.0	2	55.0	良	**	**		メイショウマンサク																																																									
2017104086	2022-03-19	2中京3		6.0	4歳以上1勝クラス								川須栄彦		ダ1400				1:24.3	1.4		7-5	34.3-36.8	37.8	470(+2)					晴		16.0	5.0	10.0	16.1	7.0	8	55.0	重	**	**		ナンヨーアイボリー																																																									
2017104086	2022-05-07	3中京1		12.0	4歳以上1勝クラス								池添謙一		ダ1400				1:25.3	0.4		1-1	35.0-37.8	38.2	464(-6)				120.0	晴		10.0	2.0	2.0	2.5	1.0	4	55.0	良	**	**		メイショウミチノク																																																									
2017104086	2022-05-28	1新潟7		8.0	4歳以上1勝クラス								小沢大仁		ダ1200				1:12.4	0.1		5-4	34.3-38.0	37.7	456(-8)				190.0	晴		13.0	4.0	5.0	4.2	2.0	3	53.0	稍	**	**		ベラール																																																									
2017104086	2022-06-12	4中京4		7.0	3歳以上1勝クラス								小沢大仁		ダ1400				1:26.2	2.0		12-12	33.9-38.2	39.2	466(+10)					晴		16.0	1.0	1.0	24.2	8.0	13	53.0	良	**	**		シダー																																																									
2017104086	2022-09-17	5中京3		7.0	3歳以上1勝クラス								松本大輝		ダ1200				1:12.9	1.3		10-10	35.1-36.5	36.7	470(+4)					曇		14.0	4.0	6.0	37.5	8.0	8	53.0	良	**	**		メイショウヒヅクリ																																																									
2017104086	2022-10-10	4阪神3		7.0	3歳以上1勝クラス								松本大輝		ダ1200				1:11.9	1.1		6-6	34.5-36.3	36.8	478(+8)					曇		14.0	8.0	13.0	94.7	11.0	10	53.0	不	**	**		スリードレフォン																																																									
2017104086	2022-10-22	4阪神6		6.0	3歳以上1勝クラス								大久保友		ダ1800				1:56.2	2.4		9-8-7-7	37.8-38.4	40.0	480(+2)					晴		11.0	5.0	5.0	11.9	7.0	10	52.0	良	**	**		デルマセドナ																																																									
2017104086	2022-11-05	3福島1		9.0	土湯温泉特別(1勝クラス)								柴山雄一		芝2000				2:02.0	0.7		3-2-2-4	35.0-36.4	36.5	468(-12)					晴		15.0	7.0	12.0	120.6	13.0	9	55.0	良	**	**		アレグロモデラート																																																									
2017104086	2023-03-18	1阪神11		8.0	4歳以上1勝クラス								田口貫太		ダ1400				1:25.0	0.6		8-6	34.5-37.8	37.7	472(+4)					曇		13.0	8.0	13.0	43.9	12.0	9	53.0	不	**	**		リーベサンライズ																																																									
2017104086	2023-04-16	2阪神8		7.0	4歳以上1勝クラス								和田翼		ダ1200				1:12.4	1.2		6-10	34.5-36.7	36.9	472(0)					晴		13.0	1.0	1.0	65.6	10.0	6	56.0	重	**	**		ルシャリーブル																																																									
2017104086	2023-05-07	1京都6		8.0	4歳以上1勝クラス								和田翼		ダ1200				1:11.7	0.2		6-6	34.4-37.1	36.6	466(-6)				320.0	雨		16.0	1.0	2.0	57.4	11.0	2	56.0	不	**	**		ヴィゴラスダンサー																																																									
2017104086	2023-05-20	1京都9		8.0	4歳以上1勝クラス								和田翼		ダ1200				1:15.1	2.4		10-10	36.0-36.7	38.2	468(+2)					晴		16.0	5.0	9.0	43.6	9.0	13	56.0	稍	**	**		ステラフィオーレ																																																									
2017104086	2023-09-24	4阪神7		6.0	3歳以上1勝クラス								和田翼		ダ1400				1:27.1	1.8		4-8	35.1-37.6	38.9	474(+6)					晴		16.0	2.0	3.0	180.2	16.0	14	56.0	良	**	**		シモズル																																																									
2017104086	2023-10-21	4新潟3		8.0	3歳以上1勝クラス								和田翼		ダ1200				1:10.8	0.2		4-4	34.0-36.6	36.3	458(-16)				320.0	小雨		14.0	7.0	12.0	53.9	9.0	2	56.0	重	**	**		エランティス																																																									
2017104086	2023-11-11	3福島3		7.0	3歳以上1勝クラス								和田翼		ダ1150				1:10.3	1.1		14-12	31.6-37.6	37.3	452(-6)					晴		16.0	3.0	6.0	12.6	6.0	9	56.0	良	**	**		バスドラムガール																																																									
2017104086	2024-05-12	3京都8		8.0	4歳以上1勝クラス								吉村誠之		ダ1200				1:12.5	0.1		8-8	35.2-37.2	36.4	476(+24)				320.0	曇		12.0	7.0	9.0	13.4	6.0	2	53.0	良	**	**		ノットファウンド																																																									
2017104086	2024-05-19	3京都10		12.0	4歳以上1勝クラス								吉村誠之		ダ1200				1:12.7	0.1		5-5	35.5-37.1	36.8	476(0)				120.0	曇		16.0	2.0	3.0	4.9	3.0	4	53.0	良	**	**		スターペスカオリ																																																									
2017104086	2024-06-15	4京都5		12.0	3歳以上1勝クラス								吉村誠之		ダ1200				1:12.0	0.7		15-14	34.0-37.3	35.9	474(-2)					曇		16.0	8.0	16.0	32.6	9.0	6	53.0	良	**	**		インユアパレス																																																									
2017104086	2024-09-14	3中京3		7.0	3歳以上1勝クラス								吉村誠之		ダ1200				1:11.6	0.0		7-7	34.5-37.1	36.4	472(-2)				320.0	晴		15.0	8.0	15.0	7.1	3.0	2	53.0	良	**	**		ルージュシェノン																																																									
2017104086	2024-10-14	4新潟4		8.0	3歳以上1勝クラス								吉村誠之		ダ1200				1:11.9	0.7		5-5	34.4-36.8	36.6	464(-8)				120.0	晴		8.0	7.0	7.0	3.8	2.0	4	53.0	良	**	**		テイエムヒショウ																																																									
2017104086	2024-11-17	6京都6		6.0	3歳以上1勝クラス								吉村誠之		ダ1400				1:26.4	1.6		16-16	34.6-38.1	37.8	476(+12)					曇		16.0	6.0	11.0	14.1	8.0	11	54.0	良	**	**		ジョニール																																																									
2017104086	2024-12-08	4中京4		3.0	3歳以上1勝クラス								丸山元気		ダ1200				1:13.2	0.7		13-13	34.4-38.1	36.7	476(0)				80.0	晴		16.0	3.0	5.0	22.8	6.0	5	56.0	良	**	**		ゼンノツキヨミ																																																									
2017104086	2024-12-22	7京都8		7.0	3歳以上1勝クラス								柴田裕一		ダ1200				1:12.9	0.0		11-11	35.5-37.4	36.6	476(0)				800.0	晴		16.0	7.0	13.0	48.4	10.0	1	53.0	良	**	**		(ゴッドカインド)																																																									
2017104086	2025-04-19	3中山7		12.0	葛飾特別(2勝クラス)								菅原明良		ダ1200				1:13.3	0.9		14-15	35.2-37.2	36.9	466(-10)					晴		15.0	6.0	12.0	90.4	13.0	10	56.0	良	**	**		グレタ																																																									
2017104086	2025-05-10	2東京5		12.0	4歳以上2勝クラス								菅原明良		ダ1400				1:23.8	1.5		11-11	34.6-35.9	36.3	464(-2)					晴		16.0	3.0	6.0	96.7	13.0	13	56.0	重	**	**		イノセントキャット																																																									
2017104681	2020-01-12	1京都4	曇	6.0	3歳新馬		15.0	3.0	5.0	11.4	4.0	10	和田竜二	56.0	芝2000		良	**	2:07.3	2.0	**	11-10-12-10	37.7-35.9	36.1	456(0)			アルテフィーチェ																																																																								
2017104681	2020-02-29	1阪神1	曇	5.0	3歳未勝利		13.0	4.0	5.0	140.0	12.0	8	藤井勘一	56.0	芝2400		良	**	2:29.3	2.0	**	12-11-13-13	37.2-34.0	34.6	460(+4)			フライライクバード																																																																								
2017104681	2020-03-15	1阪神6	晴	5.0	3歳未勝利		11.0	5.0	5.0	31.4	8.0	5	西村淳也	55.0	芝2400		稍	**	2:29.8	1.8	**	8-8-6-4	35.8-36.6	37.9	462(+2)			ダンシングリッチー	51.0																																																																							
2017104681	2020-04-05	2阪神4	晴	4.0	3歳未勝利		18.0	7.0	15.0	224.3	12.0	8	川又賢治	55.0	芝2400		良	**	2:29.3	1.1	**	7-7-10-8	37.3-35.2	35.7	460(-2)			ダノンセレスタ																																																																								
2017104681	2020-05-03	1福島8	晴	6.0	3歳未勝利		16.0	6.0	11.0	21.1	7.0	1	川又賢治	55.0	芝2600		良	**	2:40.4	0.0	**	6-6-2-3	36.0-36.9	36.8	464(+4)			(パーディシャー)	510.0																																																																							
2017104681	2020-07-04	2福島1	曇	9.0	開成山特別(1勝クラス)		12.0	7.0	9.0	7.9	3.0	9	石橋脩	54.0	芝2600		重	**	2:43.5	1.4	**	4-4-3-5	38.4-36.7	37.5	468(+4)			リスペクト																																																																								
2017104681	2020-11-14	3福島5	晴	6.0	3歳以上1勝クラス		16.0	7.0	14.0	12.5	7.0	2	川又賢治	55.0	芝2600		良	**	2:40.9	0.3	**	6-6-4-5	37.4-36.7	36.5	470(+2)			ピースディオン	300.0																																																																							
2017104681	2021-01-17	1小倉2	晴	10.0	呼子特別(1勝クラス)		16.0	5.0	9.0	6.3	3.0	8	川又賢治	56.0	芝2600		良	**	2:40.6	1.5	**	9-9-11-13	36.6-35.6	36.3	468(-2)			エヒト																																																																								
2017104681	2021-01-31	1小倉6	晴	9.0	4歳以上1勝クラス		12.0	5.0	5.0	12.7	6.0	8	川又賢治	56.0	芝2600		良	**	2:41.6	1.2	**	3-3-2-2	36.2-36.8	37.9	466(-2)			マイネルコロンブス																																																																								
2017104681	2021-02-21	2小倉4	晴	9.0	4歳以上1勝クラス		8.0	4.0	4.0	5.6	4.0	2	高倉稜	56.0	芝2600		良	**	2:40.5	0.1	**	5-6-1-1	36.1-36.9	37.0	464(-2)			アスティ	300.0																																																																							
2017104681	2021-04-25	1新潟6	曇	10.0	雨飾山特別(1勝クラス)		16.0	7.0	13.0	8.9	6.0	8	斎藤新	57.0	芝2400		良	**	2:30.1	0.7	**	13-12-8-7	36.1-35.7	35.8	466(+2)			ベスビアナイト																																																																								
2017104681	2021-11-20	2福島5	晴	7.0	3歳以上1勝クラス		16.0	2.0	4.0	4.7	2.0	3	菅原明良	57.0	芝2600		良	**	2:41.8	0.2	**	5-5-4-3	38.0-36.7	36.6	468(+2)			ウインエアフォルク	190.0																																																																							
2017104681	2022-01-22	1小倉3	晴	8.0	4歳以上1勝クラス		11.0	5.0	5.0	4.0	1.0	6	藤岡康太	57.0	芝2600		良	**	2:40.7	1.3	**	8-8-9-9	37.1-35.4	35.6	466(-2)			マケルナマサムネ																																																																								
2017104681	2022-02-05	1小倉7	小雪	8.0	4歳以上1勝クラス		9.0	5.0	5.0	6.4	4.0	3	藤岡康太	57.0	芝2600		良	**	2:42.2	0.9	**	2-2-2-2	38.5-34.9	35.7	472(+6)			ショウサンイチマツ	190.0																																																																							
2017104681	2022-04-24	1福島4	曇	10.0	燧ヶ岳特別(1勝クラス)		16.0	3.0	6.0	4.4	2.0	1	菱田裕二	57.0	芝2600		良	**	2:41.4	-0.1	**	9-9-7-3	37.6-37.1	36.2	470(-2)			(スカイテラス)	1107.1																																																																							
2017104681	2022-07-17	2福島6	曇	10.0	信夫山特別(2勝クラス)		8.0	6.0	6.0	6.5	2.0	7	菅原明良	57.0	芝2600		良	**	2:46.1	1.9	**	5-6-7-7	39.5-35.0	35.8	470(0)			ブラックブロッサム																																																																								
2017104681	2022-08-20	2札幌3	曇	11.0	札幌日刊スポーツ杯(2勝クラス)		14.0	5.0	8.0	18.1	6.0	2	菱田裕二	54.0	芝2600		稍	**	2:44.6	0.2	**	7-7-4-3	38.0-37.9	37.7	480(+10)			ディナースタ	608.4																																																																							
2017104681	2022-11-06	3福島2	晴	10.0	三陸特別(2勝クラス)		15.0	4.0	7.0	4.4	2.0	5	西村淳也	55.0	芝2600		良	**	2:40.5	1.2	**	4-3-3-3	36.0-38.1	38.8	468(-12)			トラウンシュタイン	151.0																																																																							
2017104681	2022-11-26	5阪神7	晴	9.0	江坂特別(2勝クラス)		11.0	8.0	10.0	17.2	6.0	7	菱田裕二	57.0	芝2600		良	**	2:38.9	1.2	**	10-10-10-10	36.5-35.0	35.3	472(+4)			タイムオブフライト																																																																								
2017104681	2022-12-17	6阪神5	雨	9.0	赤穂特別(2勝クラス)		11.0	8.0	11.0	11.9	4.0	2	吉田隼人	57.0	ダ1800		稍	**	1:54.8	1.6	**	11-11-11-11	37.7-37.7	37.8	476(+4)			キングズソード	608.4																																																																							
2017104681	2023-01-09	1中山4	晴	9.0	成田特別(2勝クラス)		16.0	5.0	9.0	7.5	4.0	9	西村淳也	58.0	ダ2400		良	**	2:36.5	1.8	**	8-8-9-11	36.9-38.5	39.4	468(-8)			フジマサインパクト																																																																								
2017104681	2023-03-19	2中山8	晴	12.0	4歳以上2勝クラス		16.0	1.0	2.0	25.1	7.0	4	大野拓弥	58.0	ダ2400		重	**	2:33.7	0.4	**	9-9-5-8	38.2-38.5	38.4	470(+2)			ヒミノフラッシュ	170.0																																																																							
2017104681	2023-04-09	3中山6	晴	9.0	印西特別(2勝クラス)		16.0	4.0	7.0	16.8	5.0	8	大野拓弥	56.0	ダ2400		良	**	2:34.7	1.3	**	14-14-14-15	37.4-38.9	38.7	472(+2)			インディゴブラック																																																																								
2017104681	2023-09-16	4中山3	晴	9.0	松戸特別(2勝クラス)		16.0	7.0	14.0	32.4	8.0	13	戸崎圭太	58.0	ダ2400		良	**	2:37.3	3.2	**	11-11-11-15	37.5-40.1	41.0	470(-2)			レッドプロフェシー																																																																								
2017104681	2023-11-04	3福島1	曇	10.0	三陸特別(2勝クラス)		16.0	3.0	6.0	31.2	12.0	8	水口優也	56.0	芝2600		良	**	2:41.1	1.3	**	15-15-12-10	35.2-37.7	38.2	468(-2)			ダイム																																																																								
2017104681	2024-02-17	2小倉3	晴	10.0	皿倉山特別(2勝クラス)		16.0	6.0	12.0	104.5	15.0	6	藤懸貴志	58.0	芝2600		良	**	2:39.9	0.4	**	15-16-15-12	36.3-35.6	34.7	472(+4)			サトノクローク																																																																								
2017104681	2024-05-12	3京都8	曇	9.0	白川特別(2勝クラス)		7.0	7.0	7.0	34.3	6.0	7	菱田裕二	58.0	芝2400		良	**	2:29.0	1.3	**	3-3-3-3	37.6-33.5	34.5	466(-6)			メイショウゲキリン																																																																								
2017104681	2024-07-28	1札幌4	曇	9.0	阿寒湖特別(2勝クラス)		12.0	7.0	10.0	62.5	9.0	5	菱田裕二	58.0	芝2600		稍	**	2:41.7	0.8	**	10-10-10-10	36.2-36.5	36.4	474(+8)			アスターブジエ	155.0																																																																							
2017104681	2024-08-17	2札幌3	曇	11.0	札幌日刊スポーツ杯(2勝クラス)		14.0	3.0	3.0	68.5	14.0	9	菱田裕二	55.0	芝2600		良	**	2:41.7	1.2	**	13-13-13-14	37.9-36.0	36.1	480(+6)			フェミナフォルテ																																																																								
2017104681	2024-11-02	3福島1	雨	10.0	三陸特別(2勝クラス)		16.0	7.0	13.0	48.4	12.0	8	高杉吏麒	55.0	芝2600		重	**	2:47.5	1.5	**	15-15-13-10	39.2-37.9	38.2	466(-14)			ヴェルミセル																																																																								
2017104681	2025-01-26	1小倉2	晴	10.0	海の中道特別(2勝クラス)		16.0	6.0	12.0	136.3	14.0	11	菊沢一樹	58.0	芝2600		良	**	2:40.5	0.8	**	10-10-12-14	37.0-35.7	35.3	470(+4)			グランアルティスタ																																																																								
2017104681	2025-02-15	1東京5	晴	9.0	箱根特別(2勝クラス)		11.0	7.0	9.0	237.4	11.0	9	原優介	54.0	芝2400		良	**	2:26.3	1.3	**	11-11-11-11	37.3-34.3	34.7	478(+8)			シャイニングソード																																																																								
2017104681	2025-03-08	2中山3	曇	9.0	潮来特別(2勝クラス)		10.0	2.0	2.0	85.0	7.0	4	原優介	58.0	芝2500		良	**	2:38.2	1.3	**	6-7-7-6	32.7-34.8	35.5	480(+2)			サンライズソレイユ	230.0																																																																							
2017104681	2025-04-06	3中山4	小雨	9.0	安房特別(2勝クラス)		12.0	3.0	3.0	39.6	8.0	9	原優介	54.0	芝2500		良	**	2:34.2	1.7	**	11-10-9-12	30.5-35.1	36.1	484(+4)			レッドテリオス																																																																								
2017104681	2025-04-20	1福島4	曇	10.0	奥の細道特別(2勝クラス)		15.0	7.0	12.0	71.8	12.0	11	原優介	58.0	芝2600		良	**	2:42.6	0.9	**	14-12-12-11	39.1-35.6	35.5	482(-2)			キットハナガサク																																																																								
2017104681	2025-11-16	3福島4	晴	10.0	三陸特別(2勝クラス)		16.0	4.0	8.0	99.3	13.0	13	水沼元輝	58.0	芝2600		良	**	2:43.5	2.1	**	16-16-16-12	37.0-35.1	35.9	478(-4)			ローザサンリヴァル																																																																								
2017105433	2019-07-28	1札幌2		6.0	2歳新馬								ルメール		ダ1700				1:48.8	0.1		3-4-4-5	31.7-38.2	38.0	452(0)				280.0																																											晴		14.0	3.0	3.0	3.9	2.0	2	54.0	良	**	**		セラン															
2017105433	2019-08-10	1札幌5		1.0	2歳未勝利								ルメール		ダ1700				1:45.2	-0.3		4-3-2-1	29.4-37.8	37.7	456(+4)				500.0																																											曇		14.0	8.0	13.0	1.7	1.0	1	54.0	不	**	**		(フラーレン)															
2017105433	2019-12-08	5中山4		7.0	2歳1勝クラス								横山典弘		ダ1800				1:54.3	-0.1		4-5-4-3	37.6-38.5	38.2	480(+24)				720.0																																											晴		16.0	7.0	13.0	22.4	7.0	1	55.0	良	**	**		(フルデプスリーダー)															
2017105433	2020-02-23	1東京8		9.0	ヒヤシンスS(L)								ルメール		ダ1600				1:38.3	0.6		6-5	36.3-35.9	36.0	486(+6)				484.4																																											晴		14.0	6.0	10.0	6.0	3.0	3	56.0	良	**	**		カフェファラオ															
2017105433	2020-03-28	3中山1		10.0	伏竜S(OP)								岩田康誠		ダ1800				1:54.4	1.0		5-5-3-4	36.3-38.8	39.4	482(-4)																																															曇		13.0	1.0	1.0	4.3	2.0	7	56.0	良	**	**		ヘルシャフト															
2017105433	2020-05-24	3京都10		10.0	鳳雛S(L)								斎藤新		ダ1800				1:52.3	1.3		3-3-3-5	35.4-38.6	39.2	480(-2)																																															晴		16.0	7.0	14.0	35.4	11.0	9	56.0	良	**	**		ミヤジコクオウ															
2017105433	2020-07-11	2函館3		12.0	渡島特別(2勝クラス)								ルメール		ダ1700				1:45.8	0.8		7-7-7-8	30.1-37.4	37.6	472(-8)																																															曇		14.0	8.0	13.0	3.0	1.0	6	54.0	良	**	**		オメガレインボー															
2017105433	2020-07-19	2函館6		10.0	駒場特別(2勝クラス)								ルメール		ダ1700				1:45.3	1.0		8-9-9-8	29.5-38.2	38.0	470(-2)				230.0																																											曇		12.0	5.0	6.0	3.3	1.0	4	54.0	良	**	**		ソリストサンダー															
2017105433	2020-09-27	2中京7		12.0	3歳以上2勝クラス								福永祐一		ダ1400				1:24.7	0.3		4-3	34.5-37.8	37.8	466(-4)				280.0																																											晴		16.0	4.0	8.0	3.5	2.0	3	55.0	稍	**	**		ホウオウスクラム															
2017105433	2020-10-11	4京都2		12.0	3歳以上2勝クラス								福永祐一		ダ1400				1:23.8	1.2		10-10	33.5-37.4	37.2	464(-2)																																															晴		16.0	3.0	5.0	5.8	3.0	7	55.0	重	**	**		メイショウハナモリ															
2017105433	2020-11-01	4東京8		12.0	河口湖特別(2勝クラス)								福永祐一		ダ1400				1:25.3	1.0		7-7	36.0-36.3	36.7	466(+2)																																															曇		16.0	1.0	1.0	8.6	5.0	11	55.0	良	**	**		メイショウウズマサ															
2017105433	2021-03-14	1阪神10		12.0	4歳以上2勝クラス								幸英明		ダ1400				1:24.6	0.9		9-7	34.5-37.3	37.2	484(+18)				110.0																																											晴		16.0	8.0	15.0	24.1	10.0	5	57.0	稍	**	**		オーロラテソーロ															
2017105433	2021-04-04	2阪神4		8.0	4歳以上2勝クラス								幸英明		ダ1400				1:25.9	1.3		8-8	34.6-37.8	38.4	482(-2)																																															雨		16.0	5.0	9.0	22.2	9.0	13	57.0	稍	**	**		ダイシンイナリ															
2017105433	2021-05-01	2阪神11		8.0	4歳以上2勝クラス								幸英明		ダ1400				1:24.9	0.5		9-9	33.8-38.6	38.0	478(-4)				170.0																																											曇		15.0	5.0	9.0	27.1	7.0	4	57.0	稍	**	**		ニホンピロランド															
2017105433	2021-06-26	3東京7		9.0	清里特別(2勝クラス)								三浦皇成		ダ1400				1:24.6	0.4		14-14	35.0-37.0	36.0	474(-4)				386.2																																											曇		16.0	5.0	9.0	19.9	8.0	3	57.0	良	**	**		フジノタカネ															
2017105433	2021-10-23	4東京5		12.0	3歳以上2勝クラス								三浦皇成		ダ1400				1:25.4	1.1		16-15	35.4-36.7	36.5	488(+14)																																															晴		16.0	5.0	9.0	16.2	5.0	8	57.0	稍	**	**		グランパラディーゾ															
2017105433	2021-12-05	6中京2		12.0	鳴海特別(2勝クラス)								戸崎圭太		ダ1400				1:25.0	0.5		11-10	34.4-38.1	37.1	492(+4)				385.9																																											曇		16.0	8.0	15.0	10.7	5.0	3	57.0	良	**	**		ハリーバローズ															
2017105433	2021-12-18	6中京5		12.0	大須特別(2勝クラス)								斎藤新		ダ1400				1:23.9	1.6		12-11	34.4-36.3	36.1	490(-2)																																															晴		15.0	3.0	6.0	18.6	6.0	7	57.0	重	**	**		オーマイガイ															
2017105433	2022-02-20	1東京8		12.0	大島特別(2勝クラス)								三浦皇成		ダ1400				1:25.1	1.4		15-14	35.7-35.4	35.8	494(+4)																																															曇		16.0	5.0	9.0	84.7	13.0	13	57.0	重	**	**		ノーリス															
