horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2017105433	2022-05-08	2東京6		8.0	4歳以上2勝クラス								戸崎圭太		ダ1400				1:24.7	1.1		13-13	35.4-36.1	35.8	498(+4)				170.0																																											曇		16.0	5.0	9.0	57.7	11.0	4	57.0	良	**	**		アルメイダミノル															
2017105433	2022-05-28	2東京11		9.0	富嶽賞(2勝クラス)								大野拓弥		ダ1400				1:24.9	1.5		14-14	35.0-36.4	35.8	494(-4)																																															晴		16.0	8.0	16.0	41.8	11.0	14	57.0	稍	**	**		ラインオブフェイト															
2017105433	2022-10-29	4東京8		12.0	3歳以上2勝クラス								佐々木大		ダ1400				1:25.7	1.4		10-9	34.9-37.1	37.2	484(-10)																																															晴		16.0	1.0	2.0	142.4	15.0	7	54.0	良	**	**		ヴァルツァーシャル															
2017105433	2022-11-13	5東京4		8.0	3歳以上2勝クラス								津村明秀		ダ1300				1:19.2	2.0		14-14	28.7-36.8	36.9	482(-2)																																															曇		15.0	3.0	4.0	164.4	11.0	11	57.0	良	**	**		アルファマム															
2017105433	2023-01-08	1中山3		12.0	4歳以上2勝クラス								佐々木大		芝1600				1:34.7	0.8		12-12-14	34.5-36.2	35.3	484(+2)																																															晴		16.0	3.0	5.0	210.3	15.0	6	55.0	良	**	**		アバンチュリエ															
2017105433	2023-02-12	1東京6		8.0	4歳以上2勝クラス								永野猛蔵		芝1600				1:35.8	2.3		9-9	35.9-34.2	34.8	486(+2)																																															晴		12.0	4.0	4.0	263.5	11.0	12	57.0	良	**	**		エターナルタイム															
2017105433	2023-02-26	2中山2		12.0	4歳以上2勝クラス								永野猛蔵		ダ1800				1:56.1	1.9		5-5-4-8	37.2-38.8	40.3	484(-2)																																															晴		16.0	4.0	8.0	209.6	15.0	10	57.0	良	**	**		ブレイクフォース															
2017105433	2023-05-14	1新潟6		10.0	中ノ岳特別(2勝クラス)								荻野琢真		ダ1800				1:53.5	1.0		11-12-13-13	36.3-37.9	37.5	480(-4)																																															晴		15.0	2.0	3.0	202.2	15.0	10	55.0	良	**	**		アルムブラーヴ															
2017105433	2023-07-23	2福島8		9.0	横手特別(2勝クラス)								丸田恭介		ダ1700				1:46.2	0.8		11-10-9-9	30.0-37.3	37.1	478(-2)				155.0																																											晴		15.0	5.0	9.0	44.2	11.0	5	58.0	良	**	**		ロードバルドル															
2017105433	2023-08-19	3新潟3		9.0	瀬波温泉特別(2勝クラス)								丸田恭介		ダ1800				1:53.5	1.0		13-13-10-10	36.2-38.5	38.7	478(0)																																															晴		15.0	6.0	10.0	110.5	13.0	7	58.0	良	**	**		ゴールドバランサー															
2017105433	2023-10-22	4東京7		12.0	3歳以上2勝クラス								武藤雅		ダ1600				1:38.3	1.5		13-12	33.9-38.3	37.5	484(+6)																																															晴		16.0	5.0	9.0	239.7	14.0	12	58.0	良	**	**		オレデイイノカ															
2017105433	2023-12-28	5中山9		9.0	立志賞(2勝クラス)								丸田恭介		ダ1800				1:54.3	0.8		15-15-13-14	36.2-39.2	38.9	496(+12)				395.5																																											晴		16.0	4.0	8.0	379.1	16.0	3	58.0	良	**	**		アクションプラン															
2017105433	2024-01-14	1中山5		8.0	4歳以上2勝クラス								丸田恭介		ダ1800				1:54.3	1.7		14-14-14-14	37.0-38.0	37.8	492(-4)																																															晴		16.0	7.0	14.0	80.6	8.0	6	58.0	良	**	**		ペンティメント															
2017105433	2024-01-28	2京都2		9.0	大津特別(2勝クラス)								和田竜二		ダ1800				1:54.9	1.0		8-7-7-6	38.0-36.3	36.8	484(-8)																																															曇		11.0	3.0	3.0	148.6	8.0	6	58.0	良	**	**		ミスティックロア															
2017105433	2024-03-23	3中山1		12.0	4歳以上2勝クラス								丸田恭介		ダ1800				1:55.3	1.5		16-16-10-13	38.5-37.8	38.6	492(+8)																																															曇		16.0	1.0	2.0	106.0	15.0	10	58.0	良	**	**		プラウドヘリテージ															
2017105433	2024-04-14	3中山8		9.0	利根川特別(2勝クラス)								浜中俊		ダ1800				1:55.6	3.0		14-14-14-13	35.9-38.6	38.5	488(-4)																																															晴		14.0	1.0	1.0	193.8	14.0	11	58.0	良	**	**		カンピオーネ															
2017105433	2024-07-14	2福島6		9.0	横手特別(2勝クラス)								菊沢一樹		ダ1700				1:47.0	0.7		8-9-7-7	30.9-37.3	37.4	488(0)				393.7																																											小雨		12.0	1.0	1.0	106.8	10.0	3	58.0	稍	**	**		フェザーモチーフ															
2017105433	2024-08-04	2新潟4		12.0	苗場特別(2勝クラス)								菊沢一樹		ダ1800				1:53.1	0.1		7-5-4-4	36.6-38.2	37.9	488(0)				395.7																																											晴		15.0	3.0	5.0	53.3	12.0	3	58.0	良	**	**		ダイメイセブン															
2017105433	2024-09-01	3新潟8		10.0	両津湾特別(2勝クラス)								坂井瑠星		ダ1800				1:54.4	2.4		10-10-10-9	36.2-37.8	39.2	488(0)																																															晴		15.0	8.0	14.0	28.6	6.0	9	58.0	良	**	**		ハビレ															
2017105433	2025-01-25	1中山8		10.0	初霞賞(2勝クラス)								横山琉人		ダ1800				1:55.6	1.9		12-12-11-11	38.2-37.5	38.1	508(+20)																																															曇		13.0	4.0	4.0	180.1	13.0	12	58.0	良	**	**		アピーリングルック															
2017105433	2025-04-27	1福島6		10.0	尾瀬特別(2勝クラス)								菊沢一樹		ダ1700				1:47.0	0.4		11-11-9-8	29.5-39.8	39.1	502(-6)				395.6																																											晴		15.0	8.0	15.0	76.7	13.0	3	58.0	良	**	**		タガノアレハンドラ															
2017105433	2025-05-17	1新潟5		10.0	中ノ岳特別(2勝クラス)								菊沢一樹		ダ1800				1:54.7	2.1		8-8-8-7	38.1-37.4	38.8	498(-4)																																															曇		10.0	5.0	5.0	33.7	9.0	7	58.0	稍	**	**		カゼノランナー															
2017105433	2025-07-12	2福島5		8.0	3歳以上2勝クラス								野中悠太		ダ1700				1:47.9	1.8		12-10-12-11	29.9-37.9	38.6	492(-6)																																															曇		15.0	3.0	4.0	72.5	11.0	9	58.0	良	**	**		スペイドアン															
2017105433	2025-10-05	4東京2		12.0	3歳以上2勝クラス								菊沢一樹		ダ1600				1:39.4	1.9		14-15	35.9-36.7	37.2	488(-4)																																															曇		16.0	7.0	13.0	147.2	14.0	14	58.0	良	**	**		ファリーザ															
2017105433	2025-12-20	5中山5		10.0	香取特別(2勝クラス)								菊沢一樹		ダ2400				2:37.6	3.2		15-15-13-14	37.9-38.9	40.9	498(+10)																																															曇		16.0	5.0	9.0	229.9	14.0	15	58.0	良	**	**		プレシャスデイ															
2017105433	2026-01-10	1中山3		8.0	4歳以上2勝クラス								菊沢一樹		ダ1800				1:55.5	1.8		8-8-10-10	36.8-37.7	38.8	496(-2)																																															晴		13.0	6.0	9.0	239.7	13.0	11	58.0	良	**	**		エクリプスルバン															
2017105588	2019-11-24	5東京8	晴	5.0	2歳新馬		16.0	4.0	7.0	3.8	2.0	4	ビュイッ	55.0	芝1800		不	**	1:51.7	1.5	**	8-6-5	36.1-36.1	37.1	488(0)			バルトリ	110.0																																																																							
2017105588	2020-05-10	2東京6	晴	4.0	3歳未勝利		13.0	8.0	13.0	2.8	2.0	6	ルメール	56.0	芝1800		良	**	1:48.3	1.1	**	11-10-9	36.4-34.3	34.1	504(+16)			ヤシャマル																																																																								
2017105588	2020-06-27	1函館5	曇	7.0	3歳未勝利		14.0	1.0	1.0	7.0	5.0	1	横山武史	56.0	芝2000		稍	**	2:01.6	-0.1	**	11-11-9-3	34.5-37.7	37.1	492(-12)			(ランドアーティスト)	510.0																																																																							
2017105588	2020-08-22	2札幌3	晴	10.0	富良野特別(1勝クラス)		10.0	4.0	4.0	4.0	2.0	2	横山武史	54.0	芝2000		良	**	2:00.9	0.0	**	6-7-8-8	35.7-36.9	36.1	500(+8)			アルテラローザ	428.8																																																																							
2017105588	2020-12-05	3中京1	晴	12.0	栄特別(1勝クラス)		18.0	2.0	4.0	4.8	2.0	1	菅原明良	56.0	芝2000		良	**	1:59.8	0.0	**	6-6-7-7	35.8-35.3	34.8	502(+2)			(ルビーカサブランカ)	1110.4																																																																							
2017105588	2021-09-20	4中山5	晴	10.0	Mジャングルポケット(2勝クラス)		7.0	5.0	5.0	2.6	1.0	2	菅原明良	57.0	芝2000		良	**	2:01.7	0.3	**	3-3-3-3	37.6-34.8	34.8	504(+2)			パラダイスリーフ	606.0																																																																							
2017105588	2021-11-28	5東京8	晴	9.0	オリエンタル賞(2勝クラス)		14.0	6.0	9.0	8.3	4.0	3	菅原明良	57.0	芝2000		良	**	1:59.2	0.8	**	10-10-10	34.9-35.4	34.8	508(+4)			グランオフィシエ	384.5																																																																							
2017105588	2022-01-15	1中山5	晴	12.0	4歳以上2勝クラス		11.0	8.0	11.0	4.2	3.0	6	戸崎圭太	57.0	芝2200		良	**	2:17.6	0.9	**	7-7-5-6	38.5-35.3	35.6	518(+10)			ブレークアップ																																																																								
2017105588	2022-04-10	3中山6	晴	9.0	鹿野山特別(2勝クラス)		12.0	8.0	12.0	3.4	2.0	2	石川裕紀	57.0	芝2000		良	**	1:59.2	0.0	**	3-3-3-1	35.1-34.7	34.4	500(-18)			ゾンニッヒ	607.8																																																																							
2017105588	2022-09-24	4中山6	曇	10.0	九十九里特別(2勝クラス)		12.0	5.0	6.0	5.7	3.0	3	石川裕紀	57.0	芝2500		重	**	2:35.7	0.3	**	5-5-3-2	32.2-35.9	36.0	500(0)			ウォルフズハウル	383.9																																																																							
2017105588	2022-11-20	5東京6	小雨	10.0	南武特別(2勝クラス)		10.0	6.0	6.0	4.6	3.0	3	マーカン	57.0	芝2400		良	**	2:25.9	0.5	**	3-3-3-3	36.9-33.9	34.0	502(+2)			スワーヴエルメ	383.3																																																																							
2017105588	2022-12-25	5中山8	晴	9.0	グッドラックH(2勝クラス)		16.0	1.0	1.0	4.3	2.0	4	マーカン	56.0	芝2500		良	**	2:35.0	0.3	**	6-7-7-5	31.0-37.0	36.7	506(+4)			アケルナルスター	230.0																																																																							
2017105588	2023-02-18	1東京7	晴	12.0	4歳以上2勝クラス		12.0	6.0	8.0	5.8	4.0	1	ルメール	58.0	芝1800		良	**	1:48.0	-0.1	**	2-1-1	36.8-33.6	33.6	506(0)			(カナテープ)	1140.0																																																																							
2017105588	2023-04-02	3中山4	曇	11.0	美浦S(3勝クラス)		12.0	5.0	6.0	8.3	5.0	10	石川裕紀	58.0	芝2000		良	**	2:01.4	1.7	**	4-4-4-2	37.0-35.8	35.1	500(-6)			テーオーシリウス																																																																								
2017105588	2023-05-28	2東京12	晴	10.0	むらさき賞(3勝クラス)		17.0	4.0	8.0	43.6	12.0	13	三浦皇成	55.0	芝1800		良	**	1:46.0	0.9	**	2-2-2	35.0-34.0	34.8	496(-4)			ローシャムパーク																																																																								
2017105588	2023-10-22	4東京7	晴	10.0	甲斐路S(3勝クラス)		16.0	3.0	6.0	23.1	9.0	15	石川裕紀	55.0	芝2000		良	**	2:00.1	1.1	**	9-10-9	35.9-36.0	35.4	494(-2)			プラチナトレジャー																																																																								
2017105588	2024-04-14	1福島4	晴	4.0	障害4歳以上未勝利		11.0	6.0	7.0	7.3	4.0	5	伴啓太	60.0	障2750		良		3:03.7	2.0		3-3-5-4	104.1-0.0	13.4	506(+12)			レッドバロッサ	79.0																																																																							
2017105588	2024-07-07	2福島4	晴	1.0	障害3歳以上未勝利		9.0	7.0	7.0	4.9	2.0	4	五十嵐雄	60.0	障2750		良		3:04.4	2.7		5-6-6-4	109.0-0.0	13.4	496(-10)			デシマルサーガ	120.0																																																																							
2017105588	2024-11-16	3福島5	晴	4.0	障害3歳以上未勝利		14.0	3.0	4.0	7.7	4.0	5	五十嵐雄	60.0	障2770		良		3:03.7	1.6		7-7-6-6	106.0-0.0	13.3	504(+8)			マイネルエール	79.0																																																																							
2017105588	2025-01-19	1中山7	晴	4.0	障害4歳以上未勝利		11.0	4.0	4.0	15.1	7.0	8	五十嵐雄	60.0	障2880		良		3:19.0	3.3		7-8-7-8	107.0-0.0	13.8	512(+8)			ディナースタ																																																																								
2017105588	2025-04-06	3中山4	曇	4.0	障害4歳以上未勝利		12.0	6.0	7.0	9.5	6.0	6	坂口智康	57.0	障2880		良		3:19.4	1.2		7-7-8-8	109.1-0.0	13.8	510(-2)			メイショウカズサ																																																																								
2017105588	2025-05-11	1新潟4	曇	4.0	障害4歳以上未勝利		14.0	8.0	13.0	13.1	8.0	6	坂口智康	57.0	障2890		稍		3:17.0	2.7		9-6-8-6	106.1-0.0	13.6	506(-4)			ヒルズカーン																																																																								
2017105822	2019-12-21	5中山7		6.0	2歳新馬								横山武史		ダ1800				2:00.5	4.8		11-12-11-10	38.6-38.4	41.9	506(0)																																															曇		15.0	5.0	9.0	51.6	9.0	10	55.0	良	**	**		キングスバーンズ															
2017105822	2020-01-25	1小倉3		5.0	3歳未勝利								鮫島克駿		芝2000				2:06.1	2.0		9-8-7-5	36.0-38.0	39.4	500(-6)																																															曇		9.0	3.0	3.0	141.9	9.0	6	56.0	稍	**	**		ザンパータ															
2017105822	2020-02-01	2京都1		6.0	3歳未勝利								長岡禎仁		芝2000				2:06.4	1.4		13-13-13-13	36.5-36.3	36.6	492(-8)																																															晴		13.0	8.0	12.0	263.9	13.0	9	56.0	良	**	**		スピリトゥス															
2017105822	2020-03-04	園田		2.0	3歳C1								大山真吾		ダ1870				2:08.3	0.3		2-2-2-2		39.1	495(+3)				8.4																																											雨		5.0	3.0	3.0	6.6	3.0	3	55.0	重	**	**		キタノスイセイ															
2017105822	2020-03-24	園田		9.0	3歳C1								大山真吾		ダ1700				1:54.8	0.3		4-4-3-2		39.9	496(+1)				16.8																																											晴		9.0	2.0	2.0	7.3	5.0	2	55.0	良	**	**		クリノヤタガラス															
2017105822	2020-04-08	園田		8.0	3歳BC1								大山真吾		ダ1700				1:54.7	1.2		9-9-9-8		39.6	491(-5)				9.0																																											晴		10.0	7.0	7.0	7.9	4.0	4	55.0	良	**	**		ユウキラフェール															
2017105822	2020-04-23	園田		8.0	3歳C1								大山真吾		ダ1700				1:59.0	3.5		7-7-7-7		42.2	494(+3)																																															晴		10.0	7.0	7.0	2.5	1.0	8	55.0	良	**	**		グリーナリー															
2017105822	2020-05-13	園田		10.0	3歳BC1								大山真吾		ダ1400				1:33.6	0.6		9-9-10-7		39.8	498(+4)				12.6																																											晴		12.0	4.0	4.0	31.5	10.0	3	55.0	良	**	**		ボルトギーニ															
2017105822	2020-06-04	園田		8.0	3歳C1								大山真吾		ダ1400				1:34.2	3.4		11-11-10-10		40.6	500(+2)																																															晴		12.0	7.0	9.0	43.1	6.0	10	55.0	良	**	**		ポリバレント															
2017105822	2020-06-19	園田		12.0	3歳C1								鴨宮祥行		ダ1700				1:55.9	3.3		11-10-11-10		40.5	496(-4)																																															曇		12.0	6.0	8.0	38.5	7.0	9	55.0	不	**	**		ブルベアオンス															
2017105822	2020-07-03	園田		5.0	C3二								大山真吾		ダ1400				1:35.3	1.5		10-9-10-9		40.7	496(0)				2.8																																											雨		10.0	2.0	2.0	19.6	9.0	5	55.0	重	**	**		ミヤミヤアイチイ															
2017105822	2020-07-23	園田		6.0	C3								大山真吾		ダ1700				1:58.0	1.9		6-6-7-8		41.4	492(-4)																																															曇		10.0	8.0	9.0	59.9	9.0	9	55.0	良	**	**		ヌーディストビーチ															
2017105822	2020-09-02	園田		2.0	C3三								下原理		ダ1400				1:35.4	-0.1		3-3-5-3		42.3	494(+2)				35.0																																											晴		10.0	5.0	5.0	5.2	3.0	1	55.0	良	**	**		(フィエールデエス)															
2017105822	2020-09-17	園田		6.0	C2五								下原理		ダ1400				1:34.0	0.6		5-5-4-3		41.6	492(-2)																																															曇		10.0	7.0	8.0	13.0	6.0	6	55.0	良	**	**		ニシノドクターヘリ															
2017105822	2020-10-08	園田		6.0	C2四								下原理		ダ1400				1:31.4	1.8		5-5-6-6		39.2	489(-3)																																															雨		10.0	8.0	9.0	37.1	6.0	7	56.0	不	**	**		クールブルーズ															
2017105822	2020-10-29	園田		4.0	C2三								笹田知宏		ダ1400				1:32.3	-0.8		5-5-5-5		40.1	493(+4)				50.0																																											晴		10.0	2.0	2.0	28.8	7.0	1	56.0	良	**	**		(ホクサイ)															
2017105822	2020-11-12	園田		9.0	C2一								笹田知宏		ダ1400				1:32.1	0.3		3-3-3-3		39.6	497(+4)				7.0																																											晴		10.0	8.0	9.0	38.2	6.0	3	57.0	良	**	**		レッドエランドール															
2017105822	2020-11-26	園田		8.0	C2一								笹田知宏		ダ1400				1:32.9	0.4		4-4-3-3		38.7	493(-4)				7.0																																											晴		10.0	7.0	7.0	30.7	5.0	3	56.0	良	**	**		シュジンコウ															
2017105822	2020-12-09	園田		8.0	C2一								笹田知宏		ダ1400				1:32.5	-0.4		4-4-4-4		38.6	496(+3)				50.0																																											晴		10.0	4.0	4.0	9.8	4.0	1	56.0	良	**	**		(ヒロシゲヨッシー)															
2017105822	2021-01-21	大井		3.0	C3一　二								有年淳		ダ1600				1:43.4	-0.5		9-7-3-1	37.2-40.8	40.6	500(+4)				80.0																																											晴		14.0	8.0	13.0	7.5	4.0	1	56.0	良	**	**		(ヤマニンフィオッコ)															
2017105822	2021-02-16	大井		7.0	C2八　九								有年淳		ダ1600				1:45.2	3.3		12-12-11-11	37.0-39.6	42.1	500(0)																																															晴		14.0	5.0	7.0	5.6	3.0	11	56.0	重	**	**		ジェミニライブラ															
2017105822	2021-03-10	大井		5.0	C2六　七								有年淳		ダ1600				1:42.9	0.0		4-4-3-3	37.6-40.8	40.4	501(+1)				40.0																																											晴		12.0	7.0	10.0	20.3	6.0	2	56.0	稍	**	**		スペラーレ															
2017105822	2021-03-24	大井		5.0	C2六　七								有年淳		ダ1600				1:43.4	0.3		4-3-5-5	38.1-39.1	39.2	499(-2)				15.0																																											晴		14.0	2.0	2.0	4.0	2.0	4	56.0	稍	**	**		ブレーヴウィザード															
2017105822	2021-04-14	大井		5.0	C2六　七								矢野貴之		ダ1600				1:42.4	0.0		1-1-1-1	37.7-39.9	39.9	497(-2)				100.0																																											雨		13.0	6.0	8.0	10.0	4.0	1	56.0	不	**	**		(チャンピオンフジ)															
2017105822	2021-04-26	大井		6.0	C1九　十								矢野貴之		ダ1600				1:42.3	-1.2		1-1-1-1	38.3-39.8	39.8	494(-3)				120.0																																											晴		14.0	5.0	7.0	2.9	1.0	1	56.0	良	**	**		(ピースフルダンス)															
2017105822	2021-11-01	大井		7.0	ベルベット・ハンマー(C1)								矢野貴之		ダ1600				1:44.5	1.9		10-11-8-7	38.1-39.8	41.0	504(+10)																																															曇		14.0	3.0	3.0	3.9	2.0	8	56.0	重	**	**		チタノプリンセス															
2017105822	2021-11-15	大井		7.0	C1八　九十(C1九)								矢野貴之		ダ1600				1:43.0	-0.1		7-7-6-3	36.5-41.5	40.3	503(-1)				120.0																																											晴		14.0	6.0	9.0	5.2	2.0	1	56.0	良	**	**		(サラママ)															
2017105822	2021-12-09	大井		8.0	ブル・ショット賞(C1)								矢野貴之		ダ1600				1:44.1	1.2		7-7-7-6	38.2-40.1	40.7	500(-3)																																															晴		14.0	7.0	12.0	3.4	2.0	7	56.0	不	**	**		マコトゴコタイ															
2017105822	2021-12-30	大井		8.0	C1四　五								矢野貴之		ダ1600				1:43.2	0.1		1-1-1-1	38.4-39.7	39.8	499(-1)				12.0																																											晴		14.0	3.0	3.0	6.2	4.0	5	56.0	良	**	**		ダイレクトフライト															
2017105822	2022-06-09	大井		7.0	C2一　二三(C2二)								矢野貴之		ダ1600				1:43.1	0.6		6-6-4-3	38.2-39.7	40.0	503(+4)																																															晴		13.0	2.0	2.0	6.1	3.0	6	56.0	重	**	**		ラストストーリー															
2017105822	2022-07-01	大井		6.0	C2二　三								安藤洋一		ダ1600				1:41.8	-0.1		3-3-2-1	38.2-39.0	39.0	501(-2)				100.0																																											晴		14.0	4.0	5.0	6.1	3.0	1	56.0	良	**	**		(シャインヴィグラス)															
2017105822	2022-07-12	大井		10.0	こと座特別競走(C2)								安藤洋一		ダ1600				1:43.0	1.1		5-3-6-7	38.4-38.8	39.6	498(-3)																																															曇		13.0	3.0	4.0	4.0	1.0	10	56.0	良	**	**		ラストストーリー															
2017105822	2022-07-29	大井		8.0	ブルー・ラグーン賞(C2三)								安藤洋一		ダ1600				1:42.7	0.8		4-4-4-5	38.9-38.6	38.8	502(+4)				10.0																																											晴		12.0	3.0	3.0	3.2	1.0	5	56.0	良	**	**		キーチャンス															
2017105822	2022-08-19	大井		10.0	ミッドサマー特別競走(C2)								矢野貴之		ダ1800								40.4-38.0		計不																																															晴		11.0	6.0	8.0			取	56.0	重	**	**		アドゥシール															
2017105822	2022-10-07	大井		8.0	モヒート賞(C2)								矢野貴之		ダ1600				1:45.0	2.3		9-9-7-7	37.5-40.5	42.0	507(+5)																																															雨		13.0	8.0	13.0	6.6	4.0	11	56.0	不	**	**		ミニョン															
2017105822	2022-11-04	大井		6.0	C2二　三								岡村健司		ダ1600				1:44.3	1.7		8-8-7-8	38.2-40.0	41.1	504(-3)																																															晴		13.0	5.0	6.0	9.8	5.0	9	56.0	良	**	**		キリンブラック															
2017105822	2022-11-18	大井		7.0	ハタチの龍馬賞(C2)								岡村健司		ダ1600				1:42.2	0.2		1-1-1-1	37.4-39.8	40.0	503(-1)				40.0																																											晴		14.0	2.0	2.0	32.4	7.0	2	56.0	良	**	**		ジャスティンパワー															
2017105822	2022-12-06	大井		7.0	C1六　七八(C1七)								矢野貴之		ダ1600				1:43.1	1.1		6-6-7-7	37.5-39.8	40.2	503(0)																																															晴		14.0	2.0	2.0	12.5	6.0	7	56.0	不	**	**		ペルマナント															
2017105822	2022-12-28	大井		7.0	C1十　1112(C111)								矢野貴之		ダ1600				1:43.2	0.5		6-6-6-6	37.3-39.8	39.5	504(+1)				18.0																																											晴		14.0	4.0	6.0	6.6	2.0	4	56.0	稍	**	**		コスモコンクエスト															
2017105822	2023-01-25	大井		5.0	C2七　八								矢野貴之		ダ1600				1:43.1	0.0		5-5-4-4	37.7-40.2	39.9	501(-3)				40.0																																											晴		14.0	2.0	2.0	9.8	3.0	2	56.0	良	**	**		フークリシャール															
2017105822	2023-02-23	大井		6.0	C2四　五								矢野貴之		ダ1600				1:43.3	0.0		9-10-5-3	38.4-39.7	39.4	505(+4)				100.0																																											晴		14.0	6.0	9.0	2.4	1.0	1	56.0	良	**	**		(ペルペテュエル)															
2017105822	2023-03-10	大井		5.0	C2二　三四(C2三)								矢野貴之		ダ1600				1:42.6	0.2		9-11-8-6	38.4-38.9	38.1	503(-2)				40.0																																											晴		14.0	1.0	1.0	2.6	1.0	2	56.0	良	**	**		タイムフォール															
2017105822	2023-03-28	大井		7.0	C1七　八九(C1八)								矢野貴之		ダ1600				1:42.3	0.0		6-6-5-5	38.8-39.2	38.8	501(-2)				30.0																																											曇		14.0	8.0	13.0	3.9	2.0	3	56.0	不	**	**		シードザブレイク															
2017105822	2023-04-18	大井		7.0	C1七　八								矢野貴之		ダ1600				1:41.6	0.8		7-6-5-6	37.5-38.3	38.9	506(+5)				18.0																																											曇		14.0	7.0	12.0	7.3	3.0	4	56.0	重	**	**		ローゼンヴォルフ															
2017105822	2023-05-09	大井		7.0	C1五　六七(C1六)								笹川翼		ダ1600				1:41.3	0.2		9-9-9-8	37.7-38.9	38.2	503(-3)				30.0																																											晴		13.0	7.0	11.0	9.6	5.0	3	56.0	重	**	**		イーサンアイ															
2017105822	2023-06-06	大井		7.0	C1五　六七(C1六)								笹川翼		ダ1600				1:41.9	0.3		6-6-7-6	36.3-39.3	38.8	503(0)				30.0																																											雨		12.0	5.0	5.0	2.0	1.0	3	56.0	重	**	**		レベルクリア															
2017105822	2023-11-14	大井		8.0	ギムレット賞(C1)								矢野貴之		ダ1600				1:44.2	-0.2		4-3-4-3	38.6-39.8	39.3	507(+4)				120.0																																											晴		13.0	6.0	9.0	3.6	1.0	1	56.0	良	**	**		(ラヴィッシュ)															
2017105822	2023-12-08	大井		7.0	ハタチの龍馬賞(C1四)								御神本訓		ダ1600				1:44.3	1.3		11-7-4-4	38.3-39.6	40.6	512(+5)				18.0																																											晴		14.0	4.0	5.0	6.3	4.0	4	56.0	良	**	**		リコールガー															
2017105822	2023-12-31	大井		7.0	C1二　三四(C1三)								矢野貴之		ダ1600				1:45.2	-0.1		8-8-7-5	38.0-41.5	41.1	508(-4)				120.0																																											晴		14.0	1.0	1.0	13.7	5.0	1	56.0	良	**	**		(ボニーマジェスティ)															
2017105822	2024-01-23	大井		10.0	おうし座特別競走(C1)								矢野貴之		ダ1800				2:00.3	2.8		7-7-6-5	38.0-40.5	42.6	509(+1)																																															晴		14.0	3.0	4.0	10.2	5.0	13	56.0	不	**	**		シルヴィーノ															
2017105822	2024-02-14	大井		7.0	C1二　三四(C1三)								矢野貴之		ダ1600				1:44.6	0.7		7-8-7-5	38.4-40.5	40.8	509(0)				12.0																																											晴		12.0	8.0	11.0	9.4	6.0	5	56.0	良	**	**		チャンピオンフジ															
2017105822	2024-02-27	大井		8.0	C1二　三四(C1三)								矢野貴之		ダ1400				1:31.6	1.1		9-9-9	37.9-39.8	39.7	506(-3)																																															晴		14.0	3.0	3.0	29.5	7.0	6	56.0	重	**	**		ラッシュワン															
2017105822	2024-03-17	高知		6.0	藤代夫婦祝結婚特別(C2)								赤岡修次		ダ1400				1:30.3	0.3		2-2-2-2		38.2	500(-6)				24.5																																											雨		9.0	7.0	7.0	1.9	1.0	2	56.0	不	**	**		モメントグスタール															
2017105822	2024-03-26	高知		6.0	C1C2混合								吉村誠之		ダ1400				1:30.3	-1.4		4-4-6-1		37.9	497(-3)				90.0																																											晴		12.0	1.0	1.0	1.2	1.0	1	53.0	不	**	**		(マイネルパイオニア)															
2017105822	2024-04-07	高知		6.0	C1ー5								林謙佑		ダ1400				1:30.7	0.2		3-3-2-2		39.1	491(-6)				18.0																																											曇		11.0	8.0	10.0	2.0	1.0	3	56.0	重	**	**		ネオブレイブ															
2017105822	2024-05-19	高知		7.0	廣瀬大士部長就任特別(C1)								赤岡修次		ダ1300				1:23.3	1.3		6-6-5-4		38.8	493(+2)				18.0																																											雨		12.0	7.0	10.0	9.0	4.0	3	56.0	重	**	**		デルマベルセブブ															
