horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2017105822	2024-06-02	高知		6.0	C1ー6								赤岡修次		ダ1400				1:32.0	0.9		6-7-6-6		40.6	494(+1)				9.0																																											晴		11.0	8.0	11.0	5.9	3.0	5	56.0	重	**	**		カールスモーキー															
2017105822	2024-07-15	高知		7.0	C1ー4								飛田愛斗		ダ1400				1:31.4	2.9		5-6-7-7		41.2	495(+1)																																															雨		10.0	8.0	12.0	11.3	4.0	9	56.0	不	**	**		ダノンダンサー															
2017105822	2024-07-31	園田		8.0	B2								大柿一真		ダ1400				1:32.9	0.0		4-4-3-3		40.3	488(-7)				130.0																																											晴		6.0	3.0	3.0	4.2	2.0	1	56.0	良	**	**		(スターキー)															
2017105822	2024-08-21	園田		10.0	B2								大山龍太		ダ1400				1:34.6	2.7		4-4-4-5		41.6	498(+10)																																															曇		8.0	6.0	6.0	13.6	4.0	7	57.0	稍	**	**		ラヴィアン															
2017105822	2024-12-03	園田		9.0	C1一								大柿一真		ダ1400				1:32.5	0.2		3-3-2-1		40.9	503(+5)				35.0																																											晴		10.0	8.0	10.0	13.8	5.0	2	56.0	稍	**	**		ストリートジャガー															
2017105822	2024-12-18	園田		8.0	C1								廣瀬航		ダ1400				1:32.1	1.1		7-7-5-3		39.8	507(+4)				15.0																																											晴		12.0	6.0	8.0	18.8	6.0	4	56.0	良	**	**		ベルファスト															
2017105822	2025-01-02	園田		11.0	香美町松葉ガニ特別C(C1)								大柿一真		ダ1400				1:32.7	0.7		8-7-7-7		39.8	500(-7)																																															晴		12.0	1.0	1.0	14.7	7.0	6	56.0	良	**	**		ブレーヴウィザード															
2017105822	2025-01-15	園田		9.0	C1一								笹田知宏		ダ1400				1:32.5	0.0		6-6-6-5		40.5	500(0)				110.0																																											晴		12.0	3.0	3.0	8.9	5.0	1	56.0	良	**	**		(マイネルアラウダ)															
2017105822	2025-02-06	姫路		10.0	アリッサム賞B2								小谷周平		ダ1400				1:34.5	0.2		6-5-5-5		39.1	499(-1)				45.5																																											晴		12.0	5.0	6.0	5.2	3.0	2	56.0	良	**	**		ポリクシニーズ															
2017105822	2025-02-20	姫路		10.0	B2								赤岡修次		ダ1800				2:03.3	1.5		4-4-3-3		40.9	493(-6)				19.5																																											晴		9.0	2.0	2.0	55.4	6.0	4	56.0	良	**	**		エイシンレオ															
2017105822	2025-03-11	園田		12.0	B2二								小谷周平		ダ1400				1:33.3	2.0		7-7-7-7		40.6	497(+4)																																															曇		11.0	8.0	11.0	38.3	7.0	7	56.0	重	**	**		シンメクローサ															
2017105822	2025-07-06	2福島4		1.0	障害3歳以上未勝利								井上敏樹		障2750				3:07.8	4.3		10-11-11-11	107.0-0.0	13.7	502(+5)																																															晴		14.0	4.0	5.0	98.3	14.0	12	57.0	良				ビーンスターク															
2017105822	2025-07-26	3中京1		9.0	障害3歳以上OP								井上敏樹		障3300				3:42.6	4.1		7-7-7-7	105.0-0.0	13.5	496(-6)																																															晴		8.0	8.0	8.0	66.8	8.0	6	57.0	良				マイネルエール															
2017105822	2025-09-28	4阪神9		1.0	障害3歳以上未勝利								大江原圭		障2970				3:26.1	1.3		2-2-2-2	105.1-0.0	13.9	502(+6)				210.0																																											晴		12.0	3.0	3.0	52.1	9.0	3	60.0	良				フームスムート															
2017105822	2025-10-26	4東京9		4.0	障害3歳以上未勝利								大江原圭		障3000				3:28.8	5.7		2-2-2-2	106.0-0.0	13.9	504(+2)																																															小雨		14.0	8.0	13.0	16.1	7.0	10	60.0	稍				キングサーガ															
2017105822	2025-11-24	3福島6		4.0	障害3歳以上未勝利								大江原圭		障2770				3:02.9	0.6		1-1-1-2	105.0-0.0	13.2	498(-6)				84.0																																											晴		14.0	7.0	12.0	31.2	7.0	5	60.0	良				オステリア															
2017106153	2019-12-07	5中山3		5.0	2歳新馬								北村宏司		芝1800				1:51.3	0.4		4-5-4-4	37.4-35.7	35.8	450(0)				180.0																																											雨		15.0	6.0	10.0	2.3	1.0	3	55.0	稍	**	**		テルツェット															
2017106153	2019-12-22	5阪神8		4.0	2歳未勝利								田中勝春		芝2000				2:01.3	-0.2		5-5-5-4	35.7-36.3	35.8	450(0)				500.0																																											曇		15.0	1.0	1.0	13.3	6.0	1	55.0	良	**	**		(ラズルダズル)															
2017106153	2020-02-15	1小倉9		10.0	あすなろ賞(1勝クラス)								西村淳也		芝2000				2:03.4	2.0		4-5-5-8	35.8-37.4	38.7	444(-6)																																															曇		12.0	4.0	4.0	7.2	4.0	11	56.0	良	**	**		ファルコニア															
2017106153	2020-03-08	2中山4		11.0	報知弥生ディープ記念(GII)								田中勝春		芝2000				2:03.9	1.0		9-9-9-6	36.2-36.6	37.0	436(-8)																																															曇		11.0	2.0	2.0	168.9	11.0	7	56.0	重	**	**		サトノフラッグ															
2017106153	2020-03-21	1阪神8		11.0	若葉S(L)								藤井勘一		芝2000				2:00.8	2.2		8-8-9-7	35.1-34.7	35.2	430(-6)																																															晴		12.0	7.0	10.0	30.9	8.0	11	56.0	良	**	**		アドマイヤビルゴ															
2017106153	2020-05-23	1新潟5		10.0	早苗賞(1勝クラス)								秋山真一		芝1800				1:47.9	0.1		5-4	37.3-33.8	33.7	448(+18)				255.0																																											晴		14.0	1.0	1.0	51.1	12.0	3	56.0	良	**	**		バビット															
2017106153	2020-06-14	3阪神4		8.0	3歳以上1勝クラス								秋山真一		芝1800				1:48.1	0.3		5-6	35.1-35.9	35.7	446(-2)				300.0																																											晴		11.0	3.0	3.0	10.4	5.0	2	54.0	稍	**	**		オールイズウェル															
2017106153	2020-07-25	2新潟1		9.0	燕特別(1勝クラス)								秋山真一		芝2400				2:24.6	-0.6		3-3-3-3	35.0-35.1	34.7	444(-2)				1095.7																																											曇		16.0	2.0	4.0	4.3	2.0	1	54.0	良	**	**		(メラーキ)															
2017106153	2020-08-23	3新潟4		10.0	阿賀野川特別(2勝クラス)								北村宏司		芝2200				2:13.9	0.0		9-10-11-9	36.0-36.0	34.9	440(-4)				607.6																																											晴		12.0	3.0	3.0	2.1	1.0	2	54.0	良	**	**		トータルソッカー															
2017106153	2020-09-27	2中京7		11.0	神戸新聞杯(GII)								秋山真一		芝2200				2:13.3	0.8		5-4-5-5	35.0-36.2	36.6	442(+2)																																															晴		18.0	4.0	7.0	51.0	7.0	6	56.0	良	**	**		コントレイル															
2017106153	2020-10-25	4京都6		9.0	鳴滝特別(2勝クラス)								秋山真一		芝2200				2:14.6	0.2		4-5-4-2	36.9-34.7	34.7	448(+6)				383.9																																											晴		13.0	4.0	5.0	7.6	5.0	3	54.0	良	**	**		ヒートオンビート															
2017106153	2020-11-22	5東京6		10.0	南武特別(2勝クラス)								横山典弘		芝2400				2:28.0	1.6		10-10-9-8	37.5-35.7	36.0	444(-4)																																															晴		11.0	7.0	9.0	2.5	1.0	8	55.0	良	**	**		ブラックマジック															
2017106153	2021-01-10	1中京3		9.0	渥美特別(2勝クラス)								川田将雅		芝2000				2:00.0	0.3		5-4-5-5	35.6-35.2	34.9	456(+12)				385.5																																											晴		16.0	1.0	1.0	5.0	2.0	3	55.0	良	**	**		ジョディー															
2017106153	2021-02-06	1中京11		8.0	茶臼山高原特別(2勝クラス)								川田将雅		芝2200				2:14.0	0.6		4-4-4-3	36.1-36.7	36.4	454(-2)				382.2																																											晴		6.0	1.0	1.0	2.6	2.0	3	56.0	良	**	**		サトノグロワール															
2017106153	2021-07-10	1函館3		12.0	駒ケ岳特別(2勝クラス)								横山武史		芝2600				2:43.3	1.2		4-5-3-3	37.7-37.0	38.0	468(+14)																																															小雨		13.0	8.0	12.0	6.3	2.0	7	57.0	稍	**	**		アラタ															
2017106153	2021-07-25	1函館8		9.0	北海ハンデキャップ(2勝クラス)								横山武史		芝2000				1:59.9	-0.1		3-2-2-2	35.9-36.4	36.2	458(-10)				1527.3																																											晴		12.0	2.0	2.0	4.1	2.0	1	55.0	良	**	**		(モリノカンナチャン)															
2017106153	2021-11-06	5東京1		10.0	ノベンバーS(3勝クラス)								大野拓弥		芝1800				1:46.5	0.4		3-6-7	36.0-34.2	34.3	452(-6)				182.0																																											晴		9.0	6.0	6.0	26.7	6.0	5	57.0	良	**	**		イルーシヴパンサー															
2017106153	2021-11-28	5東京8		11.0	ウェルカムS(3勝クラス)								大野拓弥		芝2000				1:59.8	1.4		5-5-5	35.9-34.3	35.2	446(-6)																																															晴		16.0	4.0	7.0	38.3	10.0	8	57.0	良	**	**		ジャックドール															
2017106153	2021-12-28	5中山9		12.0	立志S(3勝クラス)								横山和生		芝1600				1:34.8	0.9		7-6-3	35.1-35.7	36.2	448(+2)																																															晴		12.0	8.0	12.0	31.3	7.0	7	57.0	良	**	**		ノルカソルカ															
2017106153	2022-03-12	1阪神9		10.0	飛鳥S(3勝クラス)								秋山真一		芝1800				1:46.0	0.2		11-12	34.7-34.6	33.8	464(+16)				749.6																																											晴		16.0	3.0	5.0	35.7	7.0	2	54.0	良	**	**		ヤマニンサンパ															
2017106153	2022-04-03	3中山4		11.0	美浦S(3勝クラス)								秋山真一		芝2000				2:02.3	0.2		9-9-9-9	36.9-36.5	34.8	456(-8)				184.0																																											曇		9.0	1.0	1.0	7.2	3.0	5	57.0	稍	**	**		エヴァーガーデン															
2017106153	2022-05-15	3中京4		10.0	志摩S(3勝クラス)								秋山真一		芝1600				1:34.8	0.1		7-6-6	36.6-33.8	33.3	468(+12)				280.0																																											曇		8.0	8.0	9.0	12.1	5.0	4	57.0	良	**	**		ヴァトレニ															
2017106153	2022-06-11	4中京3		11.0	桑名S(3勝クラス)								秋山真一		芝1600				1:33.5	-0.2		9-12-12	36.2-34.6	33.6	460(-8)				1872.2																																											曇		15.0	5.0	9.0	21.9	9.0	1	57.0	良	**	**		(ヴィアルークス)															
2017106153	2022-08-14	3新潟2		11.0	関屋記念(GIII)								秋山真一		芝1600				1:34.2	0.9		12-11	36.2-33.0	33.3	462(+2)																																															曇		14.0	6.0	9.0	67.7	13.0	10	56.0	稍	**	**		ウインカーネリアン															
2017106153	2022-10-02	5中京9		11.0	ポートアイランドS(L)								城戸義政		芝1600				1:33.4	0.3		10-10-10	35.7-33.9	33.2	466(+4)																																															晴		12.0	5.0	5.0	9.3	6.0	6	56.0	良	**	**		アルサトワ															
2017106153	2022-10-30	4阪神9		11.0	カシオペアS(L)								秋山真一		芝1800				1:46.5	0.4		13-13	35.9-33.6	33.1	460(-6)																																															晴		15.0	6.0	11.0	23.6	8.0	6	56.0	良	**	**		アドマイヤビルゴ															
2017106153	2022-12-18	5中山6		11.0	ディセンバーS(L)								勝浦正樹		芝1800				1:49.2	0.8		14-14-14-14	36.1-37.5	35.9	464(+4)																																															晴		16.0	3.0	5.0	12.5	8.0	11	56.0	稍	**	**		ショウナンマグマ															
2017106153	2023-01-05	1中京1		10.0	万葉S(OP)								秋山真一		芝3000				3:05.8	2.4		2-2-2-2	35.4-36.3	38.6	466(+2)																																															晴		16.0	7.0	14.0	19.0	7.0	15	55.0	良	**	**		ミクソロジー															
2017106153	2023-03-19	2中京4		11.0	名古屋城S(OP)								秋山真一		ダ1800				1:51.6	1.4		15-15-15-16	37.3-36.6	36.7	470(+4)																																															晴		16.0	7.0	14.0	38.6	9.0	9	58.0	稍	**	**		ルコルセール															
2017106153	2023-04-30	1新潟2		11.0	谷川岳S(L)								秋山真一		芝1600				1:36.1	0.7		14-14	35.2-35.7	35.1	466(-4)																																															曇		14.0	6.0	9.0	35.5	12.0	7	57.0	重	**	**		ピースオブエイト															
2017106153	2023-05-13	1京都7		11.0	都大路S(L)								秋山真一		芝1800				1:46.3	0.4		10-10	35.6-33.7	32.9	470(+4)				420.0																																											雨		10.0	7.0	7.0	37.0	7.0	4	57.0	良	**	**		エアファンディタ															
2017106153	2023-07-02	2函館2		11.0	巴賞(OP)								斎藤新		芝1800				1:48.8	0.8		14-16-16-16	35.9-35.6	35.0	470(0)																																															曇		16.0	1.0	1.0	12.9	4.0	8	57.0	良	**	**		アラタ															
2017106153	2023-09-09	4中山1		1.0	障害3歳以上未勝利								難波剛健		障2880				3:19.2	1.0		5-8-5-5	107.1-0.0	13.8	466(-4)				200.0																																											曇		12.0	2.0	2.0	7.0	4.0	3	60.0	重				オシリスブレイン															
2017106153	2023-09-30	4中山8		1.0	障害3歳以上未勝利								難波剛健		障2880				3:13.0	0.3		1-1-1-1	106.0-0.0	13.4	458(-8)				320.0																																											曇		14.0	7.0	11.0	2.1	1.0	2	60.0	良				ブリヨンカズマ															
2017106153	2023-12-03	5阪神2		4.0	障害3歳以上未勝利								難波剛健		障2970				3:21.6	0.5		1-1-1-1	104.0-0.0	13.6	472(+14)				320.0																																											晴		11.0	8.0	10.0	2.6	1.0	2	60.0	良				スワヤンブナート															
2017106153	2023-12-17	5中山6		4.0	障害3歳以上未勝利								水沼元輝		障2880				3:12.5	-0.2		2-2-1-1	109.1-0.0	13.4	466(-6)				790.0																																											晴		13.0	4.0	4.0	2.0	1.0	1	57.0	良				(ワールドスケール)															
2017106153	2024-01-20	1小倉3		5.0	障害4歳以上OP								小牧加矢		障2860				3:08.6	0.8		3-3-2-2	104.1-0.0	13.2	462(-4)				340.0																																											雨		12.0	8.0	11.0	4.2	1.0	3	60.0	稍				ブラックボイス															
2017106153	2024-03-02	2小倉7		4.0	障害4歳以上OP								小牧加矢		障2860				3:10.3	-1.1		1-1-1-1	105.1-0.0	13.3	468(+6)				1350.0																																											晴		12.0	2.0	2.0	1.8	1.0	1	60.0	稍				(ブリヨンカズマ)															
2017106153	2024-03-30	2阪神3		8.0	三木ホースランドJS(OP)								上野翔		障3140				3:37.0	5.9		2-3-4-5	107.0-0.0	13.8	472(+4)																																															晴		11.0	8.0	11.0	5.4	3.0	11	61.0	良				オールザワールド															
2017106153	2024-07-06	3小倉3		4.0	障害3歳以上OP								小牧加矢		障3390				3:47.6	0.0		4-4-4-4	104.1-0.0	13.4	456(-16)				540.0																																											晴		6.0	2.0	2.0	2.4	2.0	2	61.0	良				アスターディゴン															
2017106153	2024-07-27	2新潟1		9.0	新潟ジャンプS(JGIII)								小野寺祐		障3250				3:34.0	1.7		8-9-3-3	101.0-0.0	13.2	460(+4)																																															曇		13.0	7.0	10.0	13.7	6.0	9	60.0	良				ホッコーメヴィウス															
2017106153	2024-08-31	3新潟7		4.0	障害3歳以上OP								小野寺祐		障3250				3:35.8	3.9		2-2-2-2	103.0-0.0	13.3	462(+2)																																															曇		10.0	3.0	3.0	8.5	5.0	8	61.0	良				サイード															
2017106153	2024-12-14	7京都5		4.0	障害3歳以上OP								小野寺祐		障3170				3:36.4	0.5		6-6-6-5	107.0-0.0	13.7	464(+2)				340.0																																											曇		10.0	1.0	1.0	14.4	4.0	3	62.0	良				インディゴブラック															
2017106153	2025-01-06	1中山2		8.0	中山新春ジャンプS(OP)								小野寺祐		障3200				3:37.6	1.1		4-4-4-4	106.0-0.0	13.6	460(-4)				260.0																																											小雨		14.0	5.0	7.0	9.1	4.0	4	61.0	良				フェーレンベルク															
2017106153	2025-02-15	1小倉7		8.0	小倉ジャンプS(JGIII)								小野寺祐		障3390				3:52.2	7.5		8-7-8-11	106.0-0.0	13.7	470(+10)																																															曇		14.0	7.0	11.0	34.1	7.0	12	60.0	良				スマイルスルー															
2017106153	2025-03-01	1小倉11		5.0	障害4歳以上OP								鷲頭虎太		障2860				3:14.2	0.7		6-5-3-3	107.1-0.0	13.6	470(0)																																															曇		12.0	6.0	7.0	11.1	4.0	7	59.0	良				ワールドスケール															
2017106153	2025-04-12	3中山5		4.0	障害4歳以上OP								鷲頭虎太		障3200				3:36.3	2.1		8-8-4-3	105.0-0.0	13.5	468(-2)				360.0																																											晴		14.0	7.0	11.0	8.2	4.0	3	59.0	良				ミヤジシャルマン															
2017106153	2025-05-03	1新潟1		4.0	障害4歳以上OP								鷲頭虎太		障2890				3:08.5	0.0		3-3-2-2	104.1-0.0	13.0	468(0)				570.0																																											晴		14.0	1.0	1.0	13.4	7.0	2	59.0	良				ドゥラモンド															
2017106153	2025-05-24	1新潟7		1.0	障害4歳以上OP								鷲頭虎太		障3290				3:41.3	0.5		5-4-4-4	104.0-0.0	13.5	472(+4)				285.0																																											曇		14.0	3.0	3.0	4.2	2.0	3	58.0	良				ヒートオンビート															
2017106153	2025-08-02	2新潟3		9.0	障害3歳以上OP								鷲頭虎太		障2850				3:03.3	0.2		5-3-2-2	103.1-0.0	12.9	472(0)				570.0																																											晴		9.0	1.0	1.0	2.9	1.0	2	59.0	良				プラチナドリーム															
2017106153	2025-08-30	3新潟3		1.0	障害3歳以上OP								黒岩悠		障3250				3:39.1	3.8		3-3-3-4	107.1-0.0	13.5	472(0)																																															曇		13.0	2.0	2.0	5.0	2.0	9	61.0	良				スズカハービン															
2017106153	2025-11-22	3福島5		5.0	障害3歳以上OP								鷲頭虎太		障3380				3:44.1	0.0		8-8-6-5	104.1-0.0	13.3	462(-10)				1430.0																																											晴		14.0	3.0	4.0	6.6	2.0	1	58.0	良				(シホノスペランツァ)															
2017106222	2020-02-22	2京都7		3.0	3歳新馬								岩田康誠		ダ1800				1:59.1	4.2		5-5-5-6	36.3-39.2	42.8	468(0)					小雨		16.0	4.0	7.0	7.9	4.0	12.0	56.0	稍	**	**		メイショウドヒョウ																																																									
2017106222	2020-06-07	3阪神2		2.0	3歳未勝利								吉田隼人		芝1600				1:37.1	2.8		18-18	36.4-33.4	34.5	464(-4)					晴		18.0	6.0	11.0	116.4	15.0	17.0	56.0	良	**	**		サンライズオネスト																																																									
2017106222	2020-06-27	3阪神7		6.0	3歳未勝利								岩崎翼		芝2000				2:05.6	3.5		1-1-2-3	37.2-35.7	39.1	462(-2)					曇		16.0	2.0	4.0	75.4	10.0	15.0	56.0	良	**	**		ウィズダイヤモンズ																																																									
2017106222	2020-11-14	盛岡		1.0	C2十三組								関本淳		ダ1200				1:15.2	-1.0		1-1		39.0	484(+22)				25.0	曇		8.0	5.0	5.0	1.6	1.0	1.0	56.0	稍	**	**		(サフランハピネス)																																																									
2017106222	2020-11-29	水沢		4.0	C2九組								関本淳		ダ1300				1:23.0	-0.9		2-2-2-1		38.8	470(-14)				25.0	曇		8.0	6.0	6.0	1.3	1.0	1.0	56.0	重	**	**		(アポロバレッタ)																																																									
2017106222	2020-12-14	水沢		4.0	C2五組								関本淳		ダ1400				1:30.1	-0.2		2-2-1-1		38.0	470(0)				25.0	小雪		8.0	4.0	4.0	1.8	2.0	1.0	56.0	重	**	**		(フォーハンズプレイ)																																																									
2017106222	2021-01-11	水沢		2.0	C2一組								関本淳		ダ1400										計不							0.0	5.0	6.0				56.0																																																														
2017106222	2022-02-05	1中京11		6.0	4歳以上1勝クラス								団野大成		ダ1400				1:30.2	4.2		2-4	34.2-39.5	43.6	466(-4)					晴		16.0	5.0	9.0	115.1	12.0	16.0	57.0	良	**	**		タイセイブレイズ																																																									
2017106222	2022-06-12	4中京4		1.0	障害3歳以上未勝利								北沢伸也		障3000				3:27.0	6.9		8-7-9-12	107.0-0.0	13.8	464(-2)					晴		13.0	6.0	8.0	152.0	11.0	12.0	60.0	良				ダイメイコスモス																																																									
2017106222	2022-07-02	3小倉1		12.0	3歳以上1勝クラス								森裕太朗		ダ1000				0:59.8	1.4		5-5	34.3-35.8	36.7	452(-12)					晴		14.0	3.0	4.0	59.9	12.0	12.0	57.0	良	**	**		ゴッドクインビー																																																									
2017106222	2022-07-17	3小倉6		7.0	3歳以上1勝クラス								森裕太朗		ダ1000				1:00.7	2.3		5-7	34.3-35.5	37.4	452(0)					晴		14.0	8.0	13.0	142.6	12.0	13.0	57.0	稍	**	**		エクサープト																																																									
2017106222	2022-08-28	4小倉6		8.0	3歳以上1勝クラス								森裕太朗		ダ1000				1:00.5	2.5		4-4	34.1-35.2	37.4	458(+6)					晴		13.0	6.0	8.0	321.2	13.0	12.0	57.0	良	**	**		オーロベルディ																																																									
2017106222	2022-09-18	5中京4		8.0	3歳以上1勝クラス								森裕太朗		ダ1200				1:12.6	0.9		12-14	34.8-36.9	36.0	458(0)					曇		15.0	2.0	2.0	253.5	15.0	10.0	57.0	良	**	**		サンライズホーク																																																									
2017106222	2022-10-15	4新潟1		12.0	3歳以上1勝クラス								森裕太朗		ダ1200				1:13.1	1.9		12-13	34.1-37.1	37.3	456(-2)					晴		13.0	2.0	2.0	181.5	13.0	10.0	57.0	良	**	**		ダイチヴィヴァン																																																									
2017106222	2022-11-06	3福島2		7.0	3歳以上1勝クラス								森裕太朗		ダ1150				1:09.4	0.9		13-13	31.3-37.2	36.8	452(-4)					晴		15.0	5.0	9.0	166.0	15.0	9.0	57.0	良	**	**		ナサ																																																									
2017106222	2022-12-06	名古屋		9.0	名古屋CCヴァルカン(A)								森裕太朗		ダ1500				1:36.9	-0.1		4-4-1		39.0	453(+1)				90.0	晴		10.0	7.0	7.0	10.1	4.0	1.0	57.0	良	**	**		(スターインパクト)																																																									
2017106222	2022-12-17	6中京5		10.0	ヤングJSFR中京2(2勝クラス)								木間塚龍		ダ1400				1:27.5	2.6		12-12	35.1-37.6	39.2	448(-5)					小雨		16.0	6.0	12.0	141.3	13.0	12.0	57.0	良	**	**		タイキフォース																																																									
2017106222	2023-01-08	1中京3		12.0	4歳以上2勝クラス								森裕太朗		芝1200				1:11.2	2.5		1-1	34.0-34.7	37.2	452(+4)					晴		13.0	5.0	6.0	249.1	13.0	13.0	58.0	良	**	**		ドグマ																																																									
2017106222	2023-08-27	3新潟6		1.0	障害3歳以上未勝利								北沢伸也		障2850				3:12.2	3.7		11-11-10-10	102.0-0.0	13.5	452(0)					晴		14.0	8.0	14.0	265.8	14.0	9.0	60.0	良				アドマイヤアルバ																																																									
2017106222	2023-09-17	4阪神4		1.0	障害3歳以上未勝利								田村太雅		障2970				3:28.7	5.9		8-8-8-8	106.0-0.0	14.1	466(+14)					晴		8.0	8.0	8.0	52.9	7.0	6.0	60.0	良				プラチナドリーム																																																									
2017106222	2024-04-14	1福島4		5.0	障害4歳以上未勝利								田村太雅		障2750				3:06.7	4.2		9-9-8-8	105.0-0.0	13.6	452(-14)					晴		11.0	6.0	7.0	88.2	9.0	8.0	60.0	良				ウインチェレステ																																																									
2017106222	2024-06-08	3東京3		1.0	障害3歳以上未勝利								田村太雅		障3000				3:27.6	3.7		9-9-9-7	105.0-0.0	13.8	450(-2)					晴		11.0	3.0	3.0	145.2	10.0	8.0	60.0	良				アンクルブラック																																																									
2017106222	2024-07-06	3小倉3		1.0	障害3歳以上未勝利								田村太雅		障2860				3:15.6	4.1		7-7-9-9	104.0-0.0	13.7	446(-4)					晴		9.0	8.0	8.0	127.8	8.0	8.0	60.0	良				オオキニ																																																									
2017106222	2024-10-13	5京都4		12.0	亀岡特別(2勝クラス)								亀田温心		ダ1400				1:26.2	1.3		5-5	34.9-37.8	38.4	462(+16)					晴		9.0	4.0	4.0	136.6	9.0	7.0	58.0	良	**	**		ギーロカスタル																																																									
2017106222	2024-11-03	6京都2		7.0	3歳以上2勝クラス								田口貫太		ダ1200				1:13.7	2.2		11-11	34.8-36.7	37.4	460(-2)					晴		12.0	4.0	4.0	211.5	11.0	11.0	57.0	重	**	**		ヨーカイディスコ																																																									
2017106222	2024-11-23	6京都7		4.0	障害3歳以上未勝利								田村太雅		障2910				3:22.1	2.5		5-4-5-5	108.0-0.0	13.9	460(0)				79.0	曇		11.0	1.0	1.0	175.3	11.0	5.0	60.0	良				マケルナマサムネ																																																									
2017106222	2024-12-22	7京都8		5.0	障害3歳以上未勝利								田村太雅		障2910				3:25.1	6.3		12-12-10-10	109.0-0.0	14.1	466(+6)					曇		14.0	4.0	6.0	112.2	13.0	10.0	60.0	良				マテンロウジョイ																																																									
2017106222	2025-02-22	1小倉9		5.0	障害4歳以上未勝利								田村太雅		障2860				3:17.3	0.9		7-6-8-8	108.1-0.0	13.8	454(-12)					晴		11.0	6.0	7.0	102.7	11.0	8.0	60.0	良				タロントゥーズ																																																									
2017106222	2025-03-02	1小倉12		4.0	障害4歳以上未勝利								田村太雅		障2860				3:21.2	4.8		10-10-9-9	110.1-0.0	14.1	452(-2)					雨		11.0	1.0	1.0	100.2	11.0	8.0	60.0	稍				ミヤジシャルマン																																																									
2017106222	2025-04-13	高知		4.0	C3ー19								塚本征吾		ダ1300				1:23.9	0.0		1-2-2-1		39.0	457(+5)				24.0	晴		8.0	3.0	3.0	1.6	1.0	2.0	57.0	不	**	**		コスモイグローク																																																									
2017106222	2025-05-11	高知		5.0	C3ー16								永森大智		ダ1300				1:25.8	1.5		7-8-5-5		38.0	455(-2)				6.0	小雨		10.0	7.0	7.0	4.0	3.0	5.0	57.0	不	**	**		クリノナイスガイ																																																									
2017106222	2025-05-25	高知		4.0	ショウガ特別(C3)								永森大智		ダ1400				1:31.9	-0.3		4-3-3-2		40.1	455(0)				60.0	晴		9.0	1.0	1.0	6.2	3.0	1.0	57.0	不	**	**		(シャーマンズケイブ)																																																									
2017106373	2020-03-29	2阪神2		6.0	3歳未勝利								太宰啓介		芝1800				1:50.8	2.1		16-15	36.0-35.9	36.5	516(0)					晴		18.0	7.0	14.0	56.7	11.0	16	56.0	稍	**	**		ルヴァン																																																									
2017106373	2020-05-23	1新潟5		6.0	3歳未勝利								中谷雄太		芝1600				1:37.1	1.5		12-12	36.5-34.6	34.5	510(-6)					晴		16.0	1.0	2.0	55.5	9.0	14	56.0	良	**	**		プティシュシュ																																																									
2017106373	2020-08-08	2新潟5		4.0	3歳未勝利								斎藤新		芝1400				1:22.3	0.3		1-1	34.1-36.5	36.8	520(+10)				130.0	雨		18.0	3.0	5.0	81.6	12.0	3	55.0	稍	**	**		ヴェルザスカ																																																									
2017106373	2020-08-22	2小倉3		7.0	3歳未勝利								藤岡康太		芝1200				1:09.9	1.6		6-6	32.9-35.4	36.6	510(-10)					晴		18.0	2.0	3.0	5.8	3.0	15	56.0	良	**	**		スノーテーラー																																																									
2017106373	2021-02-24	姫路		6.0	C2二								笹田知宏		ダ1400				1:31.4	-1.1		1-1-1-1		36.9	527(+17)				50.0	晴		12.0	5.0	6.0	4.6	3.0	1	56.0	良	**	**		(マリノジェノヴァ)																																																									
