horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2017110086	2022-11-06	5東京2		12.0	3歳以上2勝クラス								大野拓弥		芝1400				1:21.9	0.8		8-10	35.8-33.5	33.1	468(-4)					晴		14.0	8.0	14.0	42.2	12.0	8	57.0	良	**	**		ミスボニータ																																																									
2017110086	2023-02-04	1東京3		10.0	テレビ山梨杯(2勝クラス)								菅原明良		芝1400				1:22.4	0.9		8-8	36.1-34.1	33.7	476(+8)					晴		11.0	7.0	8.0	13.3	7.0	10	55.0	良	**	**		ファロロジー																																																									
2017110086	2023-02-12	1東京6		8.0	4歳以上2勝クラス								菅原明良		芝1600				1:34.5	1.0		4-4	35.9-34.2	34.6	470(-6)				114.0	晴		12.0	5.0	6.0	153.8	9.0	5	58.0	良	**	**		エターナルタイム																																																									
2017110086	2023-03-05	2中山4		8.0	4歳以上2勝クラス								菅原明良		芝1600				1:34.2	0.6		5-4-6	35.7-34.7	34.9	470(0)					曇		15.0	8.0	15.0	94.1	12.0	10	58.0	良	**	**		ニシノスーベニア																																																									
2017110086	2023-03-19	2中山8		8.0	4歳以上2勝クラス								永野猛蔵		芝1600				1:35.9	0.9		8-7-6	35.6-35.9	36.3	476(+6)					晴		13.0	5.0	7.0	93.0	12.0	8	57.0	重	**	**		トゥデイイズザデイ																																																									
2017110086	2023-05-21	2東京10		9.0	調布特別(2勝クラス)								大野拓弥		芝1800				1:45.8	0.5		4-4-4	34.6-35.2	34.9	480(+4)				393.7	晴		10.0	8.0	9.0	84.2	8.0	3	58.0	良	**	**		アドマイヤハレー																																																									
2017110086	2023-06-10	3東京3		10.0	芦ノ湖特別(2勝クラス)								大野拓弥		芝1600				1:34.5	0.4		3-3	36.6-33.6	33.6	474(-6)				155.0	曇		10.0	3.0	3.0	102.0	9.0	5	58.0	良	**	**		ミカッテヨンデイイ																																																									
2017110086	2023-11-12	5東京4		8.0	3歳以上2勝クラス								菅原明良		芝1800				1:48.6	0.6		2-2-2	37.3-33.9	34.4	470(-4)					曇		8.0	7.0	7.0	14.8	5.0	6	58.0	良	**	**		ラケマーダ																																																									
2017110086	2023-11-25	5東京7		12.0	3歳以上2勝クラス								大野拓弥		芝1600				1:33.0	0.6		3-3	33.9-35.1	35.3	472(+2)				114.0	晴		14.0	4.0	6.0	107.7	9.0	5	58.0	良	**	**		レッドロワ																																																									
2017110086	2023-12-10	5中山4		12.0	3歳以上2勝クラス								幸英明		芝1600				1:33.5	0.5		7-4-4	34.7-35.2	35.3	476(+4)					晴		11.0	8.0	10.0	39.0	9.0	7	58.0	良	**	**		ブランデーロック																																																									
2017110086	2024-05-12	2東京8		9.0	テレ玉杯(2勝クラス)								大野拓弥		芝1600				1:33.5	0.7		2-2	35.4-33.9	34.5	478(+2)				392.7	曇		8.0	8.0	8.0	25.8	6.0	3	58.0	良	**	**		ゴートゥファースト																																																									
2017110086	2024-05-25	2東京11		10.0	葉山特別(2勝クラス)								大野拓弥		芝1600				1:33.3	0.9		6-6	34.5-35.5	35.0	470(-8)					晴		14.0	6.0	9.0	91.6	11.0	10	58.0	良	**	**		バトルハーデン																																																									
2017110086	2024-06-08	3東京3		9.0	芦ノ湖特別(2勝クラス)								石川裕紀		芝1600				1:33.2	0.7		8-8	34.8-35.0	34.4	480(+10)					晴		12.0	2.0	2.0	49.1	8.0	8	55.0	良	**	**		トロヴァトーレ																																																									
2017110086	2024-08-24	3新潟5		10.0	五頭連峰特別(2勝クラス)								菅原明良		芝1600				1:34.9	0.9		7-6	36.1-34.3	34.6	472(-8)					晴		16.0	1.0	2.0	108.2	13.0	13	58.0	良	**	**		ワンダイレクト																																																									
2017110086	2024-09-22	4中山7		9.0	木更津特別(2勝クラス)								原優介		芝1600				1:34.0	1.6		2-3-5	35.3-33.9	35.3	478(+6)					曇		13.0	7.0	11.0	250.4	12.0	9	58.0	良	**	**		キープカルム																																																									
2017110086	2024-10-13	5京都4		7.0	3歳以上2勝クラス								津村明秀		芝1800				1:46.2	0.9		6-6	35.3-34.5	34.2	474(-4)					晴		8.0	6.0	6.0	138.3	8.0	6	58.0	良	**	**		オールナット																																																									
2017110086	2024-11-10	5東京4		8.0	3歳以上2勝クラス								菅原明良		芝1800				1:47.9	1.5		6-8-9	35.7-34.0	34.5	484(+10)					曇		10.0	5.0	5.0	95.4	7.0	8	58.0	良	**	**		シヴァース																																																									
2017110086	2024-11-30	4中京1		10.0	中京日経賞(2勝クラス)								黛弘人		芝1600				1:36.0	2.1		12-13-13	35.1-35.6	34.3	470(-14)					晴		13.0	1.0	1.0	177.8	13.0	12	54.0	良	**	**		メルトユアハート																																																									
2017110086	2024-12-22	5中山8		10.0	オルフェーヴルC(2勝クラス)								黛弘人		芝1600				1:34.6	1.2		3-5-7	34.6-35.6	36.3	480(+10)					晴		16.0	6.0	11.0	330.7	16.0	14	58.0	良	**	**		ピックアチェリー																																																									
2017110086	2025-01-18	1中京6		12.0	4歳以上2勝クラス								酒井学		芝1600				1:35.1	1.0		9-9-9	35.5-35.3	35.4	474(-6)					晴		13.0	8.0	13.0	206.7	12.0	8	58.0	良	**	**		レディントン																																																									
2017110086	2025-04-13	3中山6		4.0	障害4歳以上未勝利								伴啓太		障2880				3:25.5	12.5		11-11-11-12	108.0-0.0	14.3	484(+10)					雨		13.0	8.0	12.0	59.5	10.0	13	60.0	良				シホノスペランツァ																																																									
2017110086	2025-05-10	1新潟3		1.0	障害4歳以上未勝利								井上敏樹		障2890				3:19.1	7.7		12-12-13-13	105.1-0.0	13.8	482(-2)					曇		14.0	6.0	9.0	183.8	14.0	13	57.0	稍				コスモチプリア																																																									
2017110086	2025-07-26	3中京1		1.0	障害3歳以上未勝利								伴啓太		障3000				3:26.3	9.3		12-13-13-13	102.1-0.0	13.8	476(-6)					晴		14.0	5.0	7.0	152.8	13.0	13	60.0	良				ヘザルフェン																																																									
2017110086	2025-08-09	3中京5		6.0	中京スポニチ賞(2勝クラス)								高杉吏麒		芝1400				1:21.1	0.1		2-1	35.8-33.7	33.8	478(+2)				230.0	晴		11.0	3.0	3.0	155.8	11.0	4	58.0	良	**	**		スリールミニョン																																																									
2017110086	2025-10-04	4東京1		9.0	八ヶ岳特別(2勝クラス)								大野拓弥		芝1800				1:46.5	1.1		5-5-5	35.6-34.9	34.4	492(+14)					曇		12.0	7.0	9.0	92.9	11.0	9	58.0	良	**	**		サトノヴィレ																																																									
2017110086	2025-10-13	3京都5		10.0	堀川特別(2勝クラス)								菅原明良		芝1800				1:47.2	1.4		7-10	35.7-33.5	34.2	484(-8)					曇		10.0	1.0	1.0	173.2	10.0	10	58.0	良	**	**		ローランドバローズ																																																									
2017110086	2026-01-17	1京都6		12.0	4歳以上2勝クラス								和田陽希		芝1600				1:34.9	1.4		11-11	35.2-34.5	34.9	480(-4)																																	晴		18.0	4.0	7.0	336.5	16.0	11	55.0	良				カズミクラーシュ																													
2018100043	2020-12-05	6阪神1		5.0	2歳新馬								幸英明		芝1600				1:36.9	0.2		2-2	37.3-34.1	34.3	446(0)				180.0	晴		13.0	8.0	12.0	16.8	7.0	3	55.0	良	**	**		エイシンピクセル																																																									
2018100043	2021-02-06	1中京11		5.0	3歳未勝利								幸英明		芝1600				1:36.6	1.4		1-2-2	35.0-36.9	38.3	444(-2)					晴		15.0	2.0	4.0	23.3	5.0	9	56.0	良	**	**		サトノスカイターフ																																																									
2018100043	2021-04-03	2阪神3		3.0	3歳未勝利								幸英明		ダ1400				1:27.3	1.3		6-6	35.3-38.3	39.1	442(-2)					曇		16.0	1.0	2.0	34.6	10.0	7	56.0	良	**	**		ハイモビリティ																																																									
2018100043	2021-05-08	2新潟1		2.0	3歳未勝利								秋山真一		ダ1800				1:56.0	2.1		5-5-5-6	36.6-39.7	41.3	442(0)					晴		15.0	5.0	9.0	30.8	6.0	9	56.0	良	**	**		コスモコラッジョ																																																									
2018100043	2021-05-22	3中京5		5.0	3歳未勝利								秋山真一		芝2000				2:02.9	1.1		7-7-5-5	38.0-34.6	35.1	442(0)				51.0	曇		11.0	3.0	3.0	89.6	8.0	5	56.0	稍	**	**		ディヴィーナ																																																									
2018100043	2021-06-05	4中京1		4.0	3歳未勝利								幸英明		芝2000				2:02.0	0.7		15-14-11-11	36.6-35.3	35.0	448(+6)				51.0	晴		18.0	6.0	12.0	30.9	11.0	5	56.0	稍	**	**		カレンルシェルブル																																																									
2018100043	2021-06-26	3阪神3		6.0	3歳未勝利								秋山真一		芝2000				2:01.0	0.0		10-10-10-9	36.3-35.9	35.0	452(+4)				200.0	曇		16.0	6.0	11.0	21.0	7.0	2	56.0	良	**	**		マッハモンルード																																																									
2018100043	2021-07-17	3小倉5		3.0	3歳未勝利								秋山真一		芝2000				1:59.4	-1.0		16-16-9-3	35.3-36.0	35.2	452(0)				510.0	小雨		18.0	6.0	11.0	2.7	1.0	1	56.0	良	**	**		(エイシンイワトオシ)																																																									
2018100043	2021-10-03	5中京9		7.0	3歳以上1勝クラス								秋山真一		芝2200				2:12.9	0.4		16-16-15-13	35.1-36.3	36.0	456(+4)				76.0	晴		16.0	5.0	10.0	19.7	8.0	5	54.0	良	**	**		テーオーロイヤル																																																									
2018100043	2021-10-23	5新潟5		10.0	岩船特別(1勝クラス)								秋山真一		芝2200				2:14.9	0.4		10-9-8-5	34.6-36.7	36.4	454(-2)				429.6	曇		12.0	3.0	3.0	2.5	1.0	2	54.0	稍	**	**		ダンディズム																																																									
2018100043	2021-11-13	2福島3		10.0	磐梯山特別(1勝クラス)								秋山真一		芝2600				2:41.5	0.0		13-13-12-10	37.8-36.6	35.7	440(-14)				1095.7	晴		14.0	2.0	2.0	4.0	1.0	1	55.0	良	**	**		(トーホウバロン)																																																									
2018100043	2022-01-23	1小倉4		10.0	海の中道特別(2勝クラス)								秋山真一		芝2600				2:44.9	0.3		3-4-4-4	37.1-38.2	38.3	446(+6)				383.7	雨		12.0	5.0	6.0	2.4	1.0	3	56.0	重	**	**		マイネルコロンブス																																																									
2018100043	2022-03-26	2中京5		10.0	熊野特別(2勝クラス)								秋山真一		芝2200				2:14.1	0.1		2-2-2-2	37.3-35.9	35.8	442(-4)				606.4	小雨		9.0	3.0	3.0	3.1	2.0	2	56.0	稍	**	**		イクスプロージョン																																																									
2018100043	2022-05-22	3中京6		9.0	揖斐川特別(2勝クラス)								幸英明		芝2000				2:00.9	0.6		3-3-2-3	37.4-35.6	35.9	450(+8)					晴		11.0	8.0	11.0	3.4	1.0	7	56.0	良	**	**		メイショウボサツ																																																									
2018100043	2022-06-05	4中京2		9.0	一宮特別(2勝クラス)								秋山真一		芝2200				2:13.1	1.5		5-5-5-4	35.7-35.5	36.6	454(+4)					曇		8.0	6.0	6.0	7.8	3.0	6	57.0	良	**	**		ボルドグフーシュ																																																									
2018100043	2022-09-24	4中山6		10.0	九十九里特別(2勝クラス)								松岡正海		芝2500				2:37.4	2.0		3-3-3-4	32.2-35.9	37.7	442(-12)					曇		12.0	6.0	7.0	12.2	4.0	10	57.0	重	**	**		ウォルフズハウル																																																									
2018100043	2022-10-09	4阪神2		8.0	三田特別(2勝クラス)								秋山真一		芝2200				2:15.0	0.2		5-5-5-5	37.0-33.9	33.6	450(+8)				604.8	雨		7.0	2.0	2.0	7.2	3.0	2	57.0	良	**	**		セントウル																																																									
2018100043	2022-11-13	5阪神4		8.0	3歳以上2勝クラス								秋山真一		芝2200				2:16.1	1.1		9-8-7-5	35.0-36.8	37.5	444(-6)					雨		14.0	5.0	7.0	19.3	8.0	8	57.0	重	**	**		ミクソロジー																																																									
2018100043	2022-12-03	6阪神1		12.0	3歳以上2勝クラス								秋山真一		芝1800				1:45.5	0.0		8-8	35.1-35.1	33.7	450(+6)				440.0	晴		9.0	4.0	4.0	11.0	5.0	2	57.0	良	**	**		ストロングウィル																																																									
2018100043	2022-12-28	6阪神9		10.0	フォーチュンC(2勝クラス)								秋山真一		芝2000				2:00.0	0.3		6-7-10-10	36.3-35.4	35.1	458(+8)				151.0	晴		14.0	1.0	1.0	10.3	3.0	5	57.0	良	**	**		ブルーロワイヤル																																																									
2018100043	2023-02-11	1阪神1		9.0	須磨特別(2勝クラス)								秋山真一		芝1800				1:46.3	0.4		5-5	36.2-33.6	33.7	450(-8)				230.0	晴		10.0	6.0	6.0	10.3	4.0	4	58.0	良	**	**		デビットバローズ																																																									
2018100043	2023-03-12	1阪神10		9.0	天神橋特別(2勝クラス)								池添謙一		芝1600				1:34.0	-0.1		4-4	34.9-35.2	34.7	452(+2)				1574.5	晴		10.0	2.0	2.0	2.0	1.0	1	58.0	良	**	**		(サトノヘリオス)																																																									
2018100043	2023-04-16	2阪神8		10.0	立雲峡S(3勝クラス)								池添謙一		芝1600				1:34.1	0.5		3-2	36.0-33.6	33.8	450(-2)				463.2	晴		10.0	4.0	4.0	7.6	5.0	3	58.0	稍	**	**		アナゴサン																																																									
2018100043	2023-05-14	1京都8		10.0	錦S(3勝クラス)								藤岡佑介		芝1600				1:34.7	0.4		11-10	35.1-34.0	33.6	448(-2)				280.0	曇		13.0	3.0	3.0	10.0	5.0	4	56.0	稍	**	**		シェイリーン																																																									
2018100043	2023-09-17	4阪神4		10.0	仲秋S(3勝クラス)								池添謙一		芝1600				1:32.9	1.0		5-6	34.1-34.3	35.0	450(+2)					晴		15.0	8.0	14.0	32.1	9.0	12	58.0	良	**	**		セッション																																																									
2018100043	2023-10-07	2京都1		10.0	長岡京S(3勝クラス)								池添謙一		芝1400				1:20.6	0.4		9-9	33.8-34.9	34.4	454(+4)				184.0	晴		15.0	1.0	1.0	13.3	7.0	5	56.0	良	**	**		メイショウソラフネ																																																									
2018100043	2023-10-22	2京都7		10.0	三年坂S(3勝クラス)								池添謙一		芝1600				1:34.3	0.6		3-1	36.2-33.4	34.0	454(0)				184.0	晴		13.0	7.0	11.0	72.1	10.0	5	58.0	良	**	**		ソーダズリング																																																									
2018100043	2024-01-28	1東京2		10.0	節分S(3勝クラス)								松岡正海		芝1600				1:33.5	1.0		5-5	35.1-33.9	34.5	450(-4)					曇		14.0	4.0	6.0	119.6	10.0	9	58.0	良	**	**		クルゼイロドスル																																																									
2018100043	2024-02-18	2京都8		10.0	斑鳩S(3勝クラス)								津村明秀		芝1600				1:34.2	1.2		1-1	35.2-34.6	35.8	458(+8)					曇		12.0	6.0	8.0	46.4	7.0	10	58.0	良	**	**		ディオ																																																									
2018100043	2024-06-29	3小倉1		11.0	博多S(3勝クラス)								和田竜二		芝1800				1:47.8	1.3		10-9-9-9	34.4-37.3	37.4	456(-2)					曇		13.0	6.0	9.0	127.2	12.0	8	56.0	良	**	**		アルジーヌ																																																									
2018100043	2024-07-20	3小倉7		11.0	テレQ杯(3勝クラス)								幸英明		芝2000				2:01.3	1.1		10-10-7-6	35.5-36.3	36.5	458(+2)					晴		12.0	3.0	3.0	51.9	9.0	6	58.0	稍	**	**		マイネルメモリー																																																									
2018100043	2024-08-10	2中京1		11.0	関ケ原S(3勝クラス)								幸英明		芝2000								35.4-35.5		計不					晴		8.0	3.0	3.0			取	55.0	良	**	**		ドクタードリトル																																																									
2018100043	2024-11-09	6京都3		9.0	修学院S(3勝クラス)								酒井学		芝2000				1:58.0	0.2		8-8-8-8	35.6-35.8	35.0	458(0)				464.6	晴		14.0	7.0	12.0	281.0	14.0	3	55.0	良	**	**		ショウナンアデイブ																																																									
2018100043	2024-12-22	7京都8		10.0	サンタクロースS(3勝クラス)								酒井学		芝2000				2:01.3	0.4		11-10-11-12	37.8-34.1	33.9	454(-4)					晴		14.0	6.0	10.0	40.7	9.0	7	58.0	良	**	**		ホウオウプロサンゲ																																																									
2018100043	2025-01-06	1中京2		10.0	寿S(3勝クラス)								酒井学		芝2000				2:03.5	1.5		12-11-12-14	36.4-36.1	36.4	452(-2)					雨		18.0	1.0	2.0	98.0	13.0	7	58.0	稍	**	**		グランドカリナン																																																									
2018100043	2025-05-18	1新潟6		11.0	弥彦S(3勝クラス)								松岡正海		芝1800				1:48.3	0.8		7-6	35.5-35.1	35.4	454(+2)					曇		16.0	7.0	14.0	73.5	15.0	14	58.0	良	**	**		ナムラエイハブ																																																									
2018100043	2025-07-26	3中京1		7.0	関ケ原S(3勝クラス)								幸英明		芝2000				2:00.5	1.3		5-5-5-5	37.4-33.9	34.4	456(+2)					晴		10.0	4.0	4.0	95.3	9.0	9	58.0	良	**	**		グランヴィノス																																																									
2018100390	2020-10-25	4京都6		5.0	2歳新馬								川須栄彦		芝1800				1:50.6	0.7		10-6	36.2-35.0	35.1	498(0)				180.0	晴		18.0	4.0	8.0	18.7	5.0	3	55.0	良	**	**		シャフリヤール																																																									
2018100390	2020-11-15	5東京4		4.0	2歳未勝利								三浦皇成		芝1800				1:48.1	0.7		6-7-7	35.2-35.5	34.9	498(0)				130.0	晴		13.0	5.0	7.0	3.8	2.0	3	55.0	良	**	**		エイスオーシャン																																																									
2018100390	2020-12-06	3中京2		1.0	2歳未勝利								三浦皇成		ダ1800				1:55.0	0.1		5-5-5-4	38.1-38.3	37.9	508(+10)				200.0	晴		13.0	8.0	13.0	2.6	1.0	2	55.0	良	**	**		レンツシュピッツェ																																																									
2018100390	2020-12-27	6阪神8		3.0	2歳未勝利								丸山元気		ダ1800				1:55.8	0.3		4-3-3-2	38.2-38.2	38.2	508(0)				130.0	晴		10.0	6.0	6.0	1.8	1.0	3	55.0	良	**	**		アスクスタイルマン																																																									
2018100390	2021-03-14	1阪神10		2.0	3歳未勝利								丸山元気		ダ2000				2:07.9	-0.3		5-5-3-2	36.6-38.6	38.5	498(-10)				510.0	晴		9.0	4.0	4.0	1.4	1.0	1	56.0	重	**	**		(フォルテベローチェ)																																																									
2018100390	2021-04-03	2阪神3		9.0	アザレア賞(1勝クラス)								岩田望来		芝2400				2:27.3	1.0		3-3-3-2	37.3-34.2	35.1	496(-2)					晴		8.0	7.0	7.0	17.1	6.0	7	56.0	良	**	**		リーブルミノル																																																									
2018100390	2021-08-28	4小倉5		7.0	3歳以上1勝クラス								藤岡康太		ダ1700				1:46.8	0.7		16-16-14-10	29.8-38.6	37.8	494(-2)				110.0	晴		16.0	4.0	8.0	8.8	4.0	4	54.0	良	**	**		フィニステール																																																									
2018100390	2021-09-20	5中京5		7.0	3歳以上1勝クラス								藤岡康太		ダ1800				1:52.9	0.2		8-7-2-4	38.2-37.9	38.0	502(+8)				110.0	曇		10.0	1.0	1.0	2.9	1.0	4	54.0	稍	**	**		セイクリッドゲイズ																																																									
2018100390	2021-10-10	4阪神2		8.0	3歳以上1勝クラス								松山弘平		ダ1800				1:53.7	0.2		10-10-2-1	38.5-37.3	37.4	498(-4)				300.0	晴		12.0	3.0	3.0	2.7	1.0	2	55.0	良	**	**		ムエックス																																																									
2018100390	2022-03-19	1阪神11		8.0	4歳以上1勝クラス								団野大成		ダ2000							2-2-1-1	36.3-38.3		512(+14)					曇		8.0	5.0	5.0	2.3	2.0	中	57.0	重	**	**		メイショウシロガネ																																																									
2018100390	2022-04-23	2阪神9		7.0	4歳以上1勝クラス								富田暁		ダ2000				2:08.3	-0.3		3-3-4-4	37.8-39.2	39.0	512(0)				770.0	晴		9.0	2.0	2.0	2.0	1.0	1	57.0	良	**	**		(ナスノコウラン)																																																									
2018100390	2022-05-08	3中京2		12.0	4歳以上2勝クラス								和田竜二		ダ1900				2:01.7	0.6		8-7-6-6	30.5-39.3	39.6	508(-4)				170.0	晴		9.0	3.0	3.0	4.6	2.0	4	57.0	良	**	**		サステナブル																																																									
2018100390	2022-05-22	2東京10		8.0	是政特別(2勝クラス)								三浦皇成		ダ2100				2:12.5	0.8		9-6-6-6	31.7-36.3	36.4	498(-10)					晴		13.0	5.0	6.0	17.9	8.0	9	57.0	良	**	**		ショウナンアーチー																																																									
2018100390	2023-09-03	3新潟8		10.0	両津湾特別(2勝クラス)								菱田裕二		ダ1800				1:53.9	1.5		4-4-2-2	35.1-39.2	40.0	510(+12)					晴		15.0	3.0	4.0	53.6	9.0	10	58.0	良	**	**		タイセイエピソード																																																									
2018100390	2023-10-01	4阪神9		8.0	3歳以上2勝クラス								幸英明		ダ2000				2:04.9	0.6		6-6-7-3	34.6-37.6	37.8	516(+6)				290.0	曇		13.0	5.0	7.0	8.0	2.0	3	58.0	重	**	**		アオイイーグル																																																									
2018100390	2023-10-21	2京都6		9.0	北國新聞杯(2勝クラス)								団野大成		ダ1900				2:00.1	0.5		7-6-6-4	29.5-38.6	38.6	516(0)				631.0	曇		16.0	7.0	14.0	45.9	7.0	2	58.0	良	**	**		イーサンバーニング																																																									
2018100390	2023-11-18	3京都5		9.0	蹴上特別(2勝クラス)								団野大成		ダ1800				1:54.1	1.8		10-10-11-12	35.7-37.8	38.7	516(0)					晴		16.0	4.0	7.0	14.1	7.0	14	58.0	重	**	**		メイショウモズ																																																									
2018100390	2024-08-04	2新潟4		12.0	苗場特別(2勝クラス)								吉田豊		ダ1800				1:53.4	0.4		8-8-6-5	36.6-38.2	38.0	502(-14)				155.0	晴		15.0	2.0	2.0	32.2	9.0	5	58.0	良	**	**		ダイメイセブン																																																									
2018100390	2024-08-25	2中京6		9.0	大府特別(2勝クラス)								菱田裕二		ダ1800				1:53.5	1.3		7-7-1-1	36.6-37.2	38.5	502(0)				230.0	曇		16.0	4.0	7.0	25.6	5.0	4	58.0	良	**	**		カズペトシーン																																																									
2018100390	2024-10-26	4東京7		9.0	伊勢佐木特別(2勝クラス)								吉田豊		ダ1600				1:38.0	0.6		5-5	36.4-35.7	35.7	500(-2)				230.0	曇		10.0	7.0	8.0	27.9	6.0	4	58.0	良	**	**		グロッシェン																																																									
2018100390	2024-12-22	7京都8		9.0	クリスマスエルフ賞(2勝クラス)								田口貫太		ダ1800				1:54.4	0.6		7-7-6-5	37.2-38.6	38.2	528(+28)				155.0	晴		16.0	5.0	10.0	29.9	9.0	5	58.0	良	**	**		タンゴバイラリン																																																									
2018100390	2025-01-12	1中京4		9.0	天白川特別(2勝クラス)								田口貫太		ダ1900				2:00.5	0.6		10-10-12-10	30.8-38.0	37.1	520(-8)					曇		16.0	8.0	15.0	34.3	6.0	6	58.0	良	**	**		ミッキークレスト																																																									
2018100390	2025-02-01	1東京1		8.0	4歳以上2勝クラス								吉田豊		ダ2100				2:15.0	0.1		10-10-10-8	32.2-36.3	35.7	516(-4)				290.0	晴		11.0	6.0	7.0	20.7	8.0	3	58.0	良	**	**		ハーバーライト																																																									
2018100390	2025-02-23	1東京8		7.0	4歳以上2勝クラス								吉田豊		ダ2100				2:14.9	1.9		13-14-12-11	32.3-36.6	37.3	522(+6)					晴		14.0	5.0	8.0	20.6	8.0	10	58.0	良	**	**		アムールドパリ																																																									
2018100410	2021-01-09	1中京2	晴	6.0	3歳新馬		16.0	6.0	11.0	23.2	7.0	7	岩田康誠	56.0	芝1600		良	**	1:37.8	0.6	**	16-15-15	36.8-35.0	34.5	474(0)			デルマセイシ																																																																								
2018100410	2021-03-14	1阪神10	晴	5.0	3歳未勝利		16.0	1.0	2.0	13.8	5.0	4	和田竜二	56.0	芝1600		稍	**	1:34.8	0.6	**	4-4	35.6-35.3	35.6	462(-12)			サトノラムセス	77.0																																																																							
2018100410	2021-03-27	2阪神1	晴	2.0	3歳未勝利		17.0	8.0	16.0	9.7	4.0	5	岩田康誠	56.0	芝1600		良	**	1:35.6	1.1	**	16-16	36.4-33.4	33.0	456(-6)			リッケンバッカー	51.0																																																																							
2018100410	2021-05-22	3中京5	曇	4.0	3歳未勝利		18.0	5.0	10.0	7.7	5.0	3	岩田康誠	56.0	芝1200		稍	**	1:09.6	0.7	**	17-16	33.3-35.6	34.3	458(+2)			アスクキングコング	130.0																																																																							
2018100410	2021-06-06	4中京2	晴	6.0	3歳未勝利		16.0	2.0	4.0	9.8	3.0	2	藤岡康太	56.0	芝1600		良	**	1:34.5	0.7	**	8-9-7	35.8-34.6	34.7	454(-4)			サマートゥリスト	200.0																																																																							
2018100410	2021-06-27	3阪神4	曇	2.0	3歳未勝利		18.0	3.0	5.0	5.6	3.0	5	藤岡康太	56.0	芝1600		良	**	1:35.2	0.3	**	5-4	36.1-34.0	34.0	456(+2)			シュライエン	51.0																																																																							
2018100410	2021-07-25	3新潟2	晴	7.0	3歳未勝利		18.0	3.0	5.0	2.6	1.0	13	松山弘平	56.0	芝2000		良	**	2:01.6	1.3	**	6-9-7-7	35.5-35.9	36.6	458(+2)			テーオーソロス																																																																								
2018100410	2021-08-15	4新潟2	晴	7.0	3歳未勝利		18.0	6.0	12.0	2.9	1.0	1	石橋脩	56.0	芝1800		稍	**	1:47.8	-0.3	**	12-10	36.2-34.4	33.8	452(-6)			(マイネルパリオート)	510.0																																																																							
2018100410	2021-10-24	4東京6	晴	7.0	3歳以上1勝クラス		9.0	1.0	1.0	4.5	2.0	3	石橋脩	55.0	芝1800		良	**	1:48.4	0.1	**	9-8-4	36.8-34.7	34.5	456(+4)			ナムラカミカゼ	190.0																																																																							
2018100410	2021-11-13	5東京3	晴	7.0	3歳以上1勝クラス		13.0	7.0	10.0	23.9	6.0	3	石橋脩	55.0	芝1800		良	**	1:46.1	0.2	**	11-10-10	34.8-34.9	34.0	454(-2)			スパイラルノヴァ	190.0																																																																							
2018100410	2022-01-30	1小倉6	曇	12.0	4歳以上1勝クラス		14.0	5.0	8.0	2.6	1.0	1	藤岡康太	56.0	芝2000		良	**	2:00.2	-0.1	**	11-11-10-10	35.0-37.5	34.9	452(-2)			(エレフセリア)	770.0																																																																							
2018100410	2022-02-19	1東京7	曇	12.0	4歳以上2勝クラス		15.0	4.0	7.0	17.0	7.0	7	石橋脩	56.0	芝1800		良	**	1:47.5	0.3	**	12-15-15	35.7-34.5	33.3	448(-4)			キタノインパクト																																																																								
2018100410	2022-03-26	2阪神1	小雨	10.0	天神橋特別(2勝クラス)		10.0	8.0	9.0	13.2	5.0	7	藤岡康太	54.0	芝1600		稍	**	1:36.4	0.7	**	7-7	37.2-33.8	33.9	452(+4)			メモリーエフェクト																																																																								
2018100410	2022-04-09	2阪神5	晴	9.0	白鷺特別(2勝クラス)		10.0	8.0	10.0	7.4	4.0	4	岩田望来	57.0	芝2400		良	**	2:30.9	0.2	**	10-10-8-8	38.2-33.5	32.8	450(-2)			タイソウ	230.0																																																																							
2018100410	2022-05-29	2東京12	晴	8.0	青嵐賞(2勝クラス)		12.0	5.0	6.0	4.5	3.0	3	岩田望来	57.0	芝2400		良	**	2:26.6	0.1	**	8-9-9-9	38.6-34.4	33.6	450(0)			セントオブゴールド	383.8																																																																							
