horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2018100410	2022-06-19	3東京6	晴	9.0	町田特別(2勝クラス)		10.0	2.0	2.0	3.9	2.0	7	石橋脩	55.0	芝2400		良	**	2:27.3	0.8	**	10-10-10-10	38.9-34.7	34.4	448(-2)			レインフロムヘヴン																																																																								
2018100410	2022-09-18	5中京4	曇	9.0	木曽川特別(2勝クラス)		11.0	3.0	3.0	21.4	7.0	4	藤岡康太	57.0	芝2200		良	**	2:12.5	0.4	**	11-11-10-10	36.2-34.2	33.5	458(+10)			アーティット	230.0																																																																							
2018100410	2022-10-02	5中京9	晴	9.0	浜名湖特別(2勝クラス)		10.0	7.0	7.0	5.8	3.0	8	藤岡佑介	57.0	芝2000		良	**	2:02.9	0.5	**	10-10-10-10	38.7-34.1	33.8	458(0)			スワヤンブナート																																																																								
2018100410	2022-11-13	5阪神4	雨	8.0	3歳以上2勝クラス		14.0	8.0	14.0	32.5	11.0	6	藤岡康太	57.0	芝2200		重	**	2:15.9	0.9	**	13-13-12-11	35.0-36.8	36.7	458(0)			ミクソロジー																																																																								
2018100410	2022-12-11	6阪神4	曇	8.0	3歳以上2勝クラス		10.0	7.0	8.0	13.8	7.0	6	石橋脩	57.0	芝2400		良	**	2:27.8	0.6	**	9-9-4-3	37.9-35.2	35.7	454(-4)			スズカノロッソ																																																																								
2018100410	2023-02-11	1東京5	晴	9.0	箱根特別(2勝クラス)		13.0	4.0	4.0	46.1	8.0	4	石橋脩	58.0	芝2400		稍	**	2:27.0	0.7	**	5-4-4-3	37.6-33.7	34.1	454(0)			バラジ	230.0																																																																							
2018100410	2023-03-18	1阪神11	曇	9.0	淡路特別(2勝クラス)		12.0	7.0	9.0	19.7	5.0	3	松山弘平	55.0	芝2600		稍	**	2:39.9	0.8	**	5-4-3-2	36.5-35.8	36.6	456(+2)			エンドウノハナ	393.9																																																																							
2018100410	2023-04-23	1京都2	晴	9.0	比良山特別(2勝クラス)		10.0	2.0	2.0	6.3	3.0	6	松山弘平	58.0	芝2200		良	**	2:14.0	0.2	**	10-10-3-3	37.5-34.4	34.4	458(+2)			サジェス																																																																								
2018100410	2023-05-06	2東京5	晴	9.0	秩父特別(2勝クラス)		9.0	7.0	7.0	38.9	7.0	5	藤岡康太	58.0	芝2000		良	**	2:00.6	0.7	**	6-5-6	36.7-34.0	34.1	452(-6)			ボーンディスウェイ	155.0																																																																							
2018100410	2023-05-28	2東京12	晴	8.0	青嵐賞(2勝クラス)		11.0	5.0	5.0	37.1	9.0	8	岩田望来	58.0	芝2400		良	**	2:26.5	0.9	**	9-10-10-10	37.6-34.5	34.6	458(+6)			ドリームインパクト																																																																								
2018100410	2023-07-08	2福島3	曇	10.0	猪苗代特別(2勝クラス)		13.0	4.0	4.0	17.4	7.0	5	石橋脩	58.0	芝2000		良	**	2:01.6	0.5	**	11-11-10-9	36.5-35.9	35.5	458(0)			バレエマスター	155.0																																																																							
2018100410	2023-08-06	2新潟4	晴	9.0	苗場特別(2勝クラス)		14.0	2.0	3.0	67.4	11.0	8	石橋脩	58.0	ダ1800		良	**	1:54.1	1.1	**	11-11-12-12	37.3-36.7	36.7	454(-4)			レッドバロッサ																																																																								
2018100410	2024-01-13	1京都4	曇	9.0	五条坂特別(2勝クラス)		10.0	1.0	1.0	60.6	8.0	7	岩田望来	58.0	ダ1900		良	**	2:02.1	0.7	**	9-9-9-8	29.8-37.4	37.1	466(+12)			スマラグドス																																																																								
2018100410	2024-01-28	2京都2	曇	9.0	大津特別(2勝クラス)		11.0	6.0	6.0	77.3	7.0	8	岩田望来	58.0	ダ1800		良	**	1:55.0	1.1	**	6-7-9-6	38.0-36.3	36.8	466(0)			ミスティックロア																																																																								
2018100410	2024-02-10	1東京5	晴	9.0	箱根特別(2勝クラス)		12.0	5.0	6.0	40.8	10.0	2	キング	55.0	芝2400		良	**	2:24.4	0.1	**	7-7-7-7	37.7-35.2	34.6	456(-10)			メイテソーロ	627.6																																																																							
2018100410	2024-04-06	2阪神5	晴	9.0	白鷺特別(2勝クラス)		10.0	4.0	4.0	5.0	3.0	2	モレイラ	58.0	芝2400		良	**	2:26.7	0.3	**	5-5-5-6	38.4-33.8	33.6	456(0)			マキシ	626.2																																																																							
2018100410	2024-05-26	2東京12	晴	8.0	青嵐賞(2勝クラス)		11.0	5.0	5.0	4.2	2.0	2	モレイラ	58.0	芝2400		良	**	2:26.6	0.3	**	8-10-10-7	38.4-34.3	33.8	458(+2)			アームブランシュ	627.0																																																																							
2018100410	2024-06-09	4京都4	小雨	9.0	常盤特別(2勝クラス)		9.0	3.0	3.0	5.1	2.0	6	幸英明	58.0	芝2400		稍	**	2:28.9	1.4	**	5-5-5-5	38.3-34.3	35.4	452(-6)			インザモーメント																																																																								
2018100410	2024-08-03	2新潟3	晴	11.0	月岡温泉特別(2勝クラス)		8.0	6.0	6.0	28.2	5.0	7	松山弘平	58.0	芝2000		良	**	2:02.8	1.1	**	7-7	38.9-32.6	33.0	454(+2)			オールセインツ																																																																								
2018100410	2024-10-14	4東京4	晴	7.0	3歳以上2勝クラス		7.0	1.0	1.0	8.7	5.0	6	岩田望来	58.0	芝2500		良	**	2:34.8	0.5	**	7-7-7-7	31.6-33.9	33.5	454(0)			リンフレスカンテ																																																																								
2018100410	2024-11-23	5東京7	晴	8.0	3歳以上2勝クラス		16.0	6.0	12.0	85.3	12.0	6	岩田望来	58.0	ダ2100		稍	**	2:12.1	0.8	**	11-11-10-8	31.5-38.8	38.8	452(-2)			ピュアキアン																																																																								
2018100410	2025-01-25	1小倉1	晴	10.0	企救丘特別(2勝クラス)		16.0	6.0	12.0	54.1	13.0	7	丹内祐次	58.0	ダ1700		良	**	1:46.2	0.4	**	13-12-10-10	30.3-38.2	37.5	452(0)			ポワンキュルミナン																																																																								
2018100410	2025-02-08	1小倉5	曇	11.0	豊前S(3勝クラス)		15.0	6.0	11.0	62.8	13.0	10	菊沢一樹	53.0	ダ1700		稍	**	1:44.6	1.3	**	13-13-11-9	29.2-37.2	37.8	450(-2)			マリアナトレンチ																																																																								
2018100410	2025-03-22	1阪神7	晴	8.0	4歳以上2勝クラス		9.0	8.0	8.0	11.1	5.0	9	武豊	58.0	芝2600		良	**	2:40.0	0.9	**	1-1-1-1	37.2-34.9	35.8	454(+4)			リミットバスター																																																																								
2018100410	2025-04-06	2阪神4	晴	7.0	4歳以上2勝クラス		10.0	7.0	8.0	63.1	9.0	10	西塚洸二	57.0	ダ1800		良	**	1:55.6	2.1	**	10-9-8-7	37.4-38.7	40.1	452(-2)			ペンナヴェローチェ																																																																								
2018100410	2025-05-18	佐賀	曇	4.0	佐賀スプリングC(重賞)		12.0	8.0	11.0	7.0	4.0	5	出水拓人	56.0	ダ1800		重	**	1:58.2	2.2	**	6-8-9-6		39.4	460(+8)			ビキニボーイ	40.0																																																																							
2018100410	2025-05-31	佐賀	晴	4.0	宝満山特別(A1)		7.0	4.0	4.0	6.3	2.0	2	出水拓人	56.0	ダ1860		良	**	2:03.9	0.9	**	3-2-3-3		39.5	461(+1)			コスモファルネーゼ	73.6																																																																							
2018100410	2025-06-15	佐賀	小雨	7.0	佐賀王冠賞(重賞)		10.0	1.0	1.0	39.7	5.0	3	出水拓人	56.0	ダ2000		不	**	2:11.6	1.1	**	8-8-6-4		39.3	457(-4)			ビキニボーイ	80.0																																																																							
2018100410	2025-07-21	佐賀	晴	7.0	阿蘇山特別		10.0	6.0	6.0	7.4	3.0	3	出水拓人	56.0	ダ1750		重	**	1:55.2	0.7	**	3-4-3-3		38.9	461(+4)			アエノブライアン	41.4																																																																							
2018100410	2025-08-24	佐賀	曇	6.0	九州チャンピオンシッ(重賞)		9.0	7.0	8.0	7.9	3.0	2	出水拓人	56.0	ダ1750		不	**	1:53.9	0.7	**	7-8-6-5		38.3	461(0)			アエノブライアン	140.0																																																																							
2018100410	2025-09-07	佐賀	晴	10.0	脊振山特別		9.0	3.0	3.0	2.4	2.0	7	川島拓	56.0	ダ1800		良	**	2:01.4	2.4	**	6-4-5-6		41.5	457(-4)			タイキマクスウェル																																																																								
2018100410	2025-10-05	佐賀	曇	6.0	鳥栖大賞(重賞)		12.0	8.0	12.0	92.4	9.0	8	出水拓人	56.0	ダ2000		重	**	2:11.0	2.7	**	8-9-10-9		39.8	459(+2)			アラジンバローズ																																																																								
2018100410	2025-11-02	佐賀	晴	6.0	九州大賞典(重賞)		8.0	8.0	8.0	37.7	6.0	2	出水拓人	56.0	ダ2500		良	**	2:48.0	0.0	**	6-6-4-4		39.4	461(+2)			コスモファルネーゼ	210.0																																																																							
2018100410	2025-12-06	佐賀	晴	2.0	由布岳賞		7.0	5.0	5.0	50.8	6.0	5	田中純	56.0	ダ1750		良	**	1:56.6	1.4	**	6-6-6-5		39.1	464(+3)			ビキニボーイ	20.0																																																																							
2018100410	2025-12-28	佐賀	晴	5.0	中島記念(重賞)		12.0	6.0	7.0	195.6	8.0	6	田中純	56.0	ダ1800		稍	**	1:57.6	3.3	**	12-12-10-8		39.2	458(-6)			アウトドライブ																																																																								
2018100421	2021-02-20	1阪神3		4.0	3歳新馬								和田竜二		ダ1400				1:28.7	1.2		11-9	34.8-40.0	39.7	498(0)					晴		16.0	5.0	9.0	23.4	9.0	6	54.0	良	**	**		メイショウサトワ																																																									
2018100421	2021-03-20	1阪神11		3.0	3歳未勝利								国分恭介		ダ1400				1:27.6	2.7		7-7	35.7-36.9	38.7	498(0)					晴		16.0	8.0	16.0	37.8	6.0	6	54.0	良	**	**		スカリーワグ																																																									
2018100421	2021-04-11	2阪神6		1.0	3歳未勝利								浜中俊		ダ1200				1:14.8	1.8		11-12	35.5-37.5	37.5	490(-8)					晴		15.0	3.0	4.0	66.7	10.0	10	54.0	良	**	**		セイウンノウヒメ																																																									
2018100421	2021-05-08	3中京1		1.0	3歳未勝利								富田暁		ダ1800				1:59.0	6.8		7-6-12-13	36.8-38.0	43.4	494(+4)					晴		14.0	5.0	8.0	177.2	12.0	13	53.0	稍	**	**		キャリアリズム																																																									
2018100421	2021-06-13	4中京4		4.0	3歳未勝利								国分優作		芝1600				1:35.7	1.4		5-5-5	34.8-35.3	36.1	484(-10)					曇		15.0	1.0	2.0	114.6	10.0	9	54.0	良	**	**		シャイニングフジ																																																									
2018100421	2021-08-22	2札幌4		2.0	3歳未勝利								菱田裕二		ダ1000				1:00.7	0.6		11-10	35.9-36.2	35.7	506(+22)				77.0	晴		12.0	2.0	2.0	105.0	11.0	4	54.0	良	**	**		アイヴォリーアイ																																																									
2018100421	2021-08-29	2札幌6		2.0	3歳未勝利								菱田裕二		ダ1000				0:59.7	0.0		11-6	35.4-35.9	35.0	500(-6)				200.0	晴		12.0	8.0	12.0	12.2	6.0	2	54.0	良	**	**		スペシャリティ																																																									
2018100421	2021-09-05	2札幌8		5.0	3歳未勝利								藤岡佑介		ダ1700				1:47.3	1.0		10-11-13-10	30.4-38.4	38.4	502(+2)					晴		14.0	3.0	4.0	16.7	6.0	6	54.0	稍	**	**		シルミーヌ																																																									
2018100421	2021-10-24	盛岡		7.0	おいしい!いわての原(C1)								関本玲花		ダ1400				1:27.1	0.5		5-3		37.8	512(+10)				12.3	晴		11.0	8.0	11.0	1.7	1.0	2	51.0	稍	**	**		メイショウタニカゼ																																																									
2018100421	2021-11-07	盛岡		8.0	C1								陶文峰		ダ1200				1:15.3	-1.0		3-2		37.8	508(-4)				35.0	晴		9.0	3.0	3.0	1.1	1.0	1	54.0	稍	**	**		(レーヴドブラン)																																																									
2018100421	2021-11-22	盛岡		8.0	ブルーアンバー賞(C1)								陶文峰		ダ1200				1:14.0	-1.0		2-1		37.9	499(-9)				35.0	雨		12.0	7.0	9.0	1.2	1.0	1	54.0	重	**	**		(トキノワンカラット)																																																									
2018100421	2022-01-16	1小倉2		3.0	4歳以上1勝クラス								菱田裕二		ダ1000				1:00.9	1.2		13-12	34.7-36.8	36.5	478(-21)					小雨		13.0	7.0	11.0	31.6	8.0	11	54.0	良	**	**		ルーリング																																																									
2018100421	2022-01-30	1中京10		12.0	4歳以上1勝クラス								柴山雄一		ダ1200				1:13.2	0.6		12-10	35.0-37.6	37.4	478(0)					曇		16.0	2.0	4.0	238.8	16.0	6	54.0	良	**	**		レオパルドミノル																																																									
2018100421	2022-03-20	1阪神12		8.0	4歳以上1勝クラス								菱田裕二		ダ1200				1:13.9	1.8		16-15	35.2-36.9	37.3	480(+2)					曇		16.0	1.0	1.0	48.7	13.0	13	55.0	重	**	**		ミスズメジャー																																																									
2018100421	2022-05-07	3中京1		12.0	4歳以上1勝クラス								国分優作		ダ1400				1:25.2	0.3		4-4	35.0-37.8	37.8	480(0)				310.0	晴		10.0	8.0	9.0	90.8	10.0	2	55.0	良	**	**		メイショウミチノク																																																									
2018100421	2022-06-05	4中京2		8.0	3歳以上1勝クラス								国分優作		ダ1400				1:25.2	1.3		4-4	35.0-36.8	37.8	484(+4)					曇		15.0	1.0	1.0	129.3	13.0	12	55.0	良	**	**		モズリッキー																																																									
2018100421	2022-07-17	3小倉6		7.0	3歳以上1勝クラス								西村淳也		ダ1000				1:00.1	1.7		14-14	34.3-35.5	35.3	496(+12)					晴		14.0	5.0	7.0	24.5	6.0	11	55.0	稍	**	**		エクサープト																																																									
2018100421	2022-09-19	5中京5		7.0	3歳以上1勝クラス								国分優作		ダ1400				1:25.9	1.0		8-9	34.4-38.3	38.5	500(+4)					曇		15.0	8.0	15.0	60.7	12.0	8	55.0	稍	**	**		キュートヴィラン																																																									
2018100421	2022-11-08	金沢		9.0	加賀四湯賞(A2B1)								国分優作		ダ1500				1:34.6	0.4		5-5-5-3		38.3	511(+11)				10.2	曇		5.0	4.0	4.0	6.7	5.0	4	54.0	稍	**	**		ロードグリュック																																																									
2018100421	2022-12-18	6中京6		3.0	3歳以上1勝クラス								今村聖奈		ダ1400				1:27.3	1.4		4-5	34.6-39.3	40.0	500(-11)					晴		16.0	1.0	2.0	71.9	12.0	6	52.0	良	**	**		トランキリテ																																																									
2018100421	2023-01-29	1中京10		8.0	4歳以上1勝クラス								国分優作		ダ1400				1:25.8	0.3		7-6	34.3-39.2	38.5	500(0)				120.0	晴		16.0	7.0	14.0	129.1	13.0	4	56.0	良	**	**		レッドラマンシュ																																																									
2018100421	2023-02-25	1阪神5		8.0	4歳以上1勝クラス								国分優作		ダ1400				1:26.7	1.7		10-12	35.5-37.6	37.7	502(+2)					晴		16.0	7.0	13.0	40.4	10.0	15	56.0	稍	**	**		ロードオルデン																																																									
2018100421	2023-03-25	2中京5		7.0	4歳以上1勝クラス								河原田菜		ダ1400				1:24.6	0.2		12-13	35.2-37.0	36.3	496(-6)				200.0	曇		16.0	6.0	11.0	26.3	9.0	3	52.0	不	**	**		アーレンダール																																																									
2018100421	2023-04-16	2阪神8		7.0	4歳以上1勝クラス								河原田菜		ダ1200				1:12.9	1.7		13-13	34.5-36.7	36.4	494(-2)					晴		13.0	7.0	10.0	17.1	8.0	11	52.0	重	**	**		ルシャリーブル																																																									
2018100421	2023-07-16	3中京6		8.0	3歳以上1勝クラス								河原田菜		ダ1400				1:26.5	1.8		16-16	34.3-37.9	36.9	508(+14)					晴		16.0	2.0	4.0	62.4	12.0	13	52.0	良	**	**		トウシンカーリン																																																									
2018100421	2023-10-07	2京都1		7.0	3歳以上1勝クラス								国分優作		ダ1400				1:25.4	0.5		8-7	34.3-38.2	37.5	506(-2)				200.0	晴		16.0	8.0	16.0	122.3	15.0	3	56.0	良	**	**		カセノミオ																																																									
2018100421	2023-10-29	2京都9		8.0	3歳以上1勝クラス								国分優作		ダ1400				1:25.9	1.1		10-9	34.4-38.3	38.1	504(-2)					晴		16.0	2.0	3.0	51.5	10.0	11	56.0	良	**	**		カマチョクイン																																																									
2018100421	2023-12-17	4中京6		3.0	3歳以上1勝クラス								亀田温心		ダ1400				1:25.9	1.0		13-13	34.6-38.3	38.0	496(-8)					晴		16.0	8.0	16.0	64.9	10.0	11	56.0	稍	**	**		ジュンウィンダム																																																									
2018100421	2024-01-18	姫路		11.0	JRA交流夢前川特別								吉村智洋		ダ1500				1:38.7	0.8		5-6-5-5		40.7	498(+2)				30.0	雨		11.0	8.0	10.0	6.0	4.0	4	54.0	稍	**	**		ファムスパーブ																																																									
2018100421	2024-03-02	1阪神3		8.0	4歳以上1勝クラス								国分優作		ダ1400				1:25.8	1.1		7-7	34.9-37.7	38.1	494(-4)					曇		14.0	4.0	5.0	152.5	12.0	9	56.0	稍	**	**		シゲルソロソロ																																																									
2018100421	2024-03-30	2阪神3		7.0	4歳以上1勝クラス								柴田裕一		ダ1400				1:25.9	0.9		13-10	35.6-37.2	37.0	496(+2)					晴		16.0	7.0	14.0	266.0	16.0	9	53.0	稍	**	**		セミマル																																																									
2018100421	2024-05-12	3京都8		8.0	4歳以上1勝クラス								柴田裕一		ダ1200				1:12.8	0.4		10-11	35.2-37.2	36.1	496(0)				200.0	曇		12.0	4.0	4.0	19.8	11.0	3	53.0	良	**	**		ノットファウンド																																																									
2018100421	2024-05-25	3京都11		6.0	4歳以上1勝クラス								柴田裕一		ダ1400				1:25.5	0.5		11-13	34.8-37.7	37.2	496(0)					晴		16.0	2.0	4.0	88.9	14.0	7	53.0	良	**	**		マイド																																																									
2018100421	2024-08-25	2中京6		6.0	3歳以上1勝クラス								柴田裕一		ダ1400				1:25.1	0.2		15-13	34.3-38.2	36.7	514(+18)				200.0	曇		15.0	2.0	3.0	69.5	13.0	3	53.0	良	**	**		ブループリマドンナ																																																									
2018100421	2024-09-16	3中京5		6.0	3歳以上1勝クラス								柴田裕一		ダ1400				1:23.9	-0.2		4-5	34.8-37.3	36.9	514(0)				800.0	晴		15.0	8.0	14.0	14.5	6.0	1	53.0	稍	**	**		(テーオードラッカー)																																																									
2018100421	2024-09-29	3中京9		12.0	3歳以上2勝クラス								柴田裕一		ダ1400				1:24.6	1.2		10-11	35.0-36.4	36.8	516(+2)					曇		16.0	6.0	12.0	48.5	11.0	11	53.0	稍	**	**		リンドラゴ																																																									
2018100421	2024-11-24	6京都8		8.0	3歳以上2勝クラス								柴田裕一		ダ1400				1:25.3	1.0		7-9	34.7-37.6	37.6	510(-6)					曇		16.0	1.0	2.0	95.6	14.0	9	53.0	良	**	**		サウンドアレグリア																																																									
2018100421	2024-12-22	7京都8		8.0	3歳以上2勝クラス								柴田裕一		ダ1400				1:27.1	1.7		8-13	36.0-37.6	38.3	498(-12)					晴		16.0	8.0	16.0	130.7	15.0	13	53.0	良	**	**		スターペスカオリ																																																									
2018100693	2020-06-21	3東京6	晴	5.0	2歳新馬		13.0	1.0	1.0	8.5	4.0	1	田辺裕信	54.0	芝1600		稍	**	1:37.2	-0.2	**	7-6	37.8-34.7	34.2	464(0)			(カランドゥーラ)	700.0																																																																							
2018100693	2020-08-30	3新潟6	晴	11.0	新潟2歳S(GIII)		11.0	7.0	9.0	3.9	1.0	2	田辺裕信	54.0	芝1600		良	**	1:34.9	0.3	**	7-3	34.6-35.1	34.8	468(+4)			ショックアクション	1211.0																																																																							
2018100693	2020-11-07	5東京1	曇	11.0	京王杯2歳S(GII)		18.0	8.0	18.0	7.0	3.0	8	田辺裕信	55.0	芝1400		良	**	1:22.7	0.9	**	13-15	34.7-34.7	34.4	472(+4)			モントライゼ																																																																								
2018100693	2021-01-10	1中京3	晴	11.0	日刊スポシンザン記念(GIII)		15.0	2.0	2.0	34.2	10.0	6	田辺裕信	56.0	芝1600		良	**	1:34.1	0.8	**	5-7-7	34.7-35.2	35.4	476(+4)			ピクシーナイト																																																																								
2018100693	2021-01-30	1東京1	晴	10.0	クロッカスS(L)		10.0	6.0	6.0	7.4	4.0	5	戸崎圭太	56.0	芝1400		良	**	1:22.7	0.5	**	9-7	37.0-33.4	33.3	478(+2)			ストライプ	200.0																																																																							
2018100693	2021-04-10	3中山5	晴	11.0	ニュージーランドT(GII)		16.0	7.0	13.0	57.5	12.0	10	丸山元気	56.0	芝1600		良	**	1:34.9	1.8	**	3-10-10	35.0-34.6	35.8	476(-2)			バスラットレオン																																																																								
2018100693	2021-06-19	3東京5	小雨	10.0	相模湖特別(2勝クラス)		13.0	7.0	10.0	5.9	4.0	2	田辺裕信	54.0	芝1400		稍	**	1:21.5	0.3	**	3-4	35.4-34.2	34.1	476(0)			カイトゲニー	608.2																																																																							
2018100693	2021-08-14	4新潟1	雨	10.0	新発田城特別(2勝クラス)		17.0	8.0	15.0	7.9	4.0	8	田辺裕信	54.0	芝1400		稍	**	1:21.9	0.8	**	3-2	33.7-35.7	36.3	472(-4)			テンハッピーローズ																																																																								
2018100693	2022-03-13	2中京2	曇	9.0	岡崎特別(2勝クラス)		10.0	3.0	3.0	12.0	5.0	2	大野拓弥	57.0	芝1400		良	**	1:20.0	0.0	**	3-3	34.3-34.2	33.8	476(+4)			ショウナンアレス	607.6																																																																							
2018100693	2022-04-16	2阪神7	晴	9.0	千種川特別(2勝クラス)		11.0	8.0	10.0	2.1	1.0	3	川田将雅	57.0	芝1400		良	**	1:20.5	0.2	**	3-3	34.5-34.5	34.5	476(0)			タイキスウォード	383.9																																																																							
2018100693	2022-05-07	2東京5	晴	12.0	4歳以上2勝クラス		9.0	5.0	5.0	1.7	1.0	1	田辺裕信	57.0	芝1400		良	**	1:21.2	-0.3	**	1-1	35.2-34.1	34.1	476(0)			(ウィスパリンホープ)	1110.0																																																																							
2018100693	2022-06-19	3東京6	晴	10.0	多摩川S(3勝クラス)		10.0	4.0	4.0	9.8	5.0	8	田辺裕信	55.0	芝1400		良	**	1:21.2	0.8	**	5-6	35.6-33.3	33.6	476(0)			ウインシャーロット																																																																								
2018100693	2022-08-06	2新潟3	晴	11.0	新潟日報賞(3勝クラス)		18.0	8.0	16.0	24.4	9.0	16	岩田康誠	55.0	芝1400		良	**	1:21.7	2.0	**	3-3	32.8-35.6	37.1	474(-2)			フェルミスフィア																																																																								
2018100693	2022-10-15	4東京4	晴	10.0	白秋S(3勝クラス)		18.0	5.0	9.0	53.6	11.0	6	田辺裕信	57.0	芝1400		良	**	1:21.1	0.3	**	4-3	34.6-34.5	33.9	480(+6)			レイモンドバローズ																																																																								
2018100693	2022-11-12	5東京3	晴	10.0	奥多摩S(3勝クラス)		16.0	4.0	7.0	20.5	7.0	9	マーカン	55.0	芝1400		良	**	1:21.6	0.8	**	4-5	35.2-33.8	34.3	478(-2)			ルチェカリーナ																																																																								
2018100693	2022-12-03	6中京1	晴	11.0	飛騨S(3勝クラス)		11.0	5.0	5.0	19.4	8.0	6	菱田裕二	57.0	芝1400		良	**	1:20.4	0.3	**	3-3	33.9-35.0	35.0	474(-4)			サトノアイ																																																																								
2018100693	2023-02-11	1東京5	晴	10.0	雲雀S(3勝クラス)		15.0	1.0	1.0	17.6	8.0	4	田辺裕信	55.0	芝1400		稍	**	1:20.9	0.3	**	12-12	34.3-34.7	33.9	478(+4)			グラスミヤラビ	280.0																																																																							
2018100693	2023-03-05	1阪神8	晴	10.0	戎橋S(3勝クラス)		10.0	5.0	5.0	15.3	7.0	3	団野大成	55.0	芝1400		良	**	1:20.5	0.2	**	3-2	33.7-34.9	34.7	476(-2)			メイショウシンタケ	463.2																																																																							
2018100693	2023-04-02	2阪神4	晴	10.0	心斎橋S(3勝クラス)		15.0	8.0	15.0	16.4	7.0	7	団野大成	58.0	芝1400		良	**	1:20.3	0.3	**	9-9	34.3-34.2	33.5	472(-4)			メイショウホシアイ																																																																								
2018100693	2023-12-17	5阪神6	晴	10.0	六甲アイランドS(3勝クラス)		18.0	4.0	7.0	18.5	5.0	13	マーカン	55.0	芝1400		良	**	1:21.9	1.6	**	4-4	33.1-35.9	37.2	482(+10)			ダノンティンパニー																																																																								
2018100693	2024-01-07	1京都2	晴	10.0	新春S(3勝クラス)		13.0	5.0	7.0	19.6	7.0	4	岩田望来	58.0	芝1400		良	**	1:22.6	0.1	**	3-2	35.2-35.5	35.3	482(0)			サンライズロナウド	280.0																																																																							
2018100693	2024-02-17	2京都7	晴	10.0	河原町S(3勝クラス)		16.0	3.0	5.0	24.5	6.0	9	団野大成	56.0	ダ1400		稍	**	1:24.6	0.8	**	4-5	35.1-36.8	37.3	482(0)			レディフォース																																																																								
2018100693	2024-03-02	1阪神3	曇	10.0	なにわS(3勝クラス)		16.0	6.0	12.0	37.8	10.0	3	団野大成	58.0	ダ1200		稍	**	1:11.5	0.5	**	5-4	34.6-36.4	36.6	482(0)			コパノパサディナ	465.0																																																																							
2018100693	2024-03-31	2阪神4	曇	12.0	陽春S(3勝クラス)		16.0	4.0	8.0	8.4	5.0	5	松山弘平	56.0	ダ1200		良	**	1:12.3	0.7	**	4-4	35.2-36.4	36.7	480(-2)			ナムラフランク	184.0																																																																							
2018100693	2024-04-28	3京都4	晴	10.0	ライスシャワーC(3勝クラス)		18.0	4.0	8.0	27.8	10.0	8	団野大成	58.0	芝1200		良	**	1:08.2	0.4	**	7-6	34.1-33.7	33.5	476(-4)			グランテスト																																																																								
2018100693	2024-06-29	1函館7	晴	11.0	TVh杯(3勝クラス)		16.0	8.0	16.0	32.5	12.0	5	永野猛蔵	58.0	芝1200		良	**	1:08.8	0.3	**	9-8	33.4-35.1	34.8	488(+12)			ミッキーハーモニー	184.0																																																																							
2018100693	2024-09-08	4中山2	晴	10.0	セプテンバーS(3勝クラス)		10.0	2.0	2.0	20.4	9.0	10	永野猛蔵	56.0	芝1200		良	**	1:07.8	0.5	**	6-8	33.7-33.6	33.4	480(-8)			ウインモナーク																																																																								
2018100693	2024-10-05	5京都1	晴	10.0	大山崎S(3勝クラス)		16.0	7.0	14.0	32.0	8.0	3	団野大成	58.0	ダ1200		稍	**	1:11.9	0.5	**	9-9	34.0-37.4	36.9	478(-2)			スターターン	464.9																																																																							
2018100693	2024-11-02	6京都1	雨	10.0	貴船S(3勝クラス)		16.0	5.0	10.0	16.4	5.0	12	団野大成	56.0	ダ1200		不	**	1:12.4	2.2	**	13-13	34.5-35.7	36.4	478(0)			インユアパレス																																																																								
2018100693	2024-12-07	5中山3	晴	10.0	アクアラインS(3勝クラス)		16.0	2.0	3.0	34.4	12.0	4	戸崎圭太	56.0	ダ1200		良	**	1:10.8	0.6	**	8-7	33.5-36.7	36.6	482(+4)			グッジョブ	280.0																																																																							
2018100693	2025-01-13	1中山5	晴	10.0	初春S(3勝クラス)		16.0	1.0	2.0	28.4	8.0	15	田辺裕信	56.0	ダ1200		良	**	1:12.9	2.4	**	10-11	33.1-37.4	38.6	486(+4)			ロードフロンティア																																																																								
