horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2018100693	2025-03-09	1阪神4	晴	10.0	淀屋橋S(3勝クラス)		12.0	2.0	2.0	56.0	11.0	7	岩田望来	58.0	芝1200		良	**	1:08.4	0.7	**	5-5	32.8-34.9	34.8	476(-10)			ツインクルトーズ																																																																								
2018100693	2025-04-06	2阪神4	晴	12.0	陽春S(3勝クラス)		11.0	2.0	2.0	33.3	10.0	9	丹内祐次	58.0	ダ1200		良	**	1:13.0	1.6	**	6-6	34.3-37.1	38.0	474(-2)			エコロガイア																																																																								
2018100693	2025-06-15	高知	晴	4.0	C1ー4		11.0	1.0	1.0	2.4	1.0	1	多田羅誠	57.0	ダ1400		不	**	1:28.4	-0.5	**	4-4-4-3		38.7	483(+9)			(ラプラス)	90.0																																																																							
2018100693	2025-06-29	高知	晴	10.0	柏島特別(C1)		9.0	8.0	8.0	1.9	1.0	6	多田羅誠	57.0	ダ1300		稍	**	1:23.1	1.3	**	9-9-8-9		38.7	488(+5)			メイショウヒューマ																																																																								
2018100693	2025-07-13	高知	曇	9.0	C1ー2		11.0	2.0	2.0	1.9	1.0	2	多田羅誠	57.0	ダ1400		不	**	1:30.6	0.1	**	3-3-4-2		37.7	479(-9)			ナムラテディー	36.0																																																																							
2018100693	2025-07-26	高知	曇	9.0	五台山特別		12.0	5.0	5.0	6.8	3.0	3	井上瑛太	57.0	ダ1300		重	**	1:23.3	0.4	**	6-5-7-3		39.1	485(+6)			ケイアイメープル	75.0																																																																							
2018100693	2025-09-13	高知	曇	9.0	Bー2		10.0	4.0	4.0	5.3	3.0	1	赤岡修次	57.0	ダ1400		重	**	1:29.8	-0.5	**	3-3-3-3		38.5	488(+3)			(ポイントフォワード)	120.0																																																																							
2018100693	2025-09-27	高知	曇	10.0	虚空蔵山特別(B)		12.0	3.0	3.0	1.6	1.0	2	多田羅誠	57.0	ダ1400		不	**	1:30.3	0.2	**	1-1-1-1		39.7	495(+7)			アムレートゥム	64.0																																																																							
2018100693	2025-10-12	高知	曇	5.0	横浜特別		11.0	6.0	6.0	5.8	4.0	1	宮川実	57.0	ダ1400		稍	**	1:30.0	-0.5	**	8-6-6-5		38.9	495(0)			(グレートヒエン)	500.0																																																																							
2018100693	2025-10-26	高知	晴	10.0	オパール特別(A)		8.0	7.0	7.0	2.7	2.0	4	永森大智	58.0	ダ1400		不	**	1:30.6	0.4	**	5-3-3-3		39.3	492(-3)			ロードレイライン	36.0																																																																							
2018100693	2026-01-10	高知	晴	10.0	ガーネット特別(A)		6.0	3.0	3.0	7.9	4.0	5	宮川実	57.0	ダ1400		良	**	1:32.2	0.6	**	3-3-3-3		39.9	487(-5)			ケイアイメープル	24.0																																																																							
2018100961	2021-02-27	1阪神5		5.0	3歳未勝利								松山弘平		芝1600				1:35.0	1.2		14-14	35.4-34.4	34.3	470(0)					晴		16.0	3.0	5.0	16.9	6.0	13	56.0	良	**	**		ロードラスター																																																									
2018100961	2021-03-27	2阪神1		5.0	3歳未勝利								高倉稜		ダ1400				1:26.4	0.4		5-4	34.8-38.8	38.4	464(-6)				77.0	晴		16.0	3.0	5.0	12.8	5.0	4	56.0	良	**	**		ラルフ																																																									
2018100961	2021-04-11	2阪神6		2.0	3歳未勝利								高倉稜		ダ1400				1:25.9	0.7		4-4	35.6-37.5	37.7	458(-6)				130.0	晴		15.0	7.0	13.0	5.7	3.0	3	56.0	良	**	**		サトノテンペスト																																																									
2018100961	2021-05-08	3中京1		2.0	3歳未勝利								高倉稜		ダ1400				1:25.4	0.9		6-5	34.9-37.7	38.2	456(-2)				77.0	晴		16.0	7.0	14.0	9.0	3.0	4	56.0	稍	**	**		エイシンギアアップ																																																									
2018100961	2021-05-23	3中京6		2.0	3歳未勝利								高倉稜		ダ1800				1:54.5	1.6		8-9-8-5	37.0-38.4	39.1	454(-2)					晴		16.0	6.0	12.0	5.9	2.0	7	56.0	重	**	**		ニホンピロハーバー																																																									
2018100961	2021-06-13	4中京4		6.0	3歳未勝利								高倉稜		芝2200				2:17.4	2.3		8-8-8-7	35.2-37.0	38.5	456(+2)					雨		14.0	5.0	8.0	14.6	4.0	8	56.0	良	**	**		ウインリブルマン																																																									
2018100961	2021-07-10	3小倉3		7.0	3歳未勝利								高倉稜		芝1200				1:08.9	0.9		12-16	32.9-35.1	34.8	458(+2)					曇		18.0	8.0	17.0	43.2	9.0	17	56.0	良	**	**		テイエムエメラルド																																																									
2018100961	2021-08-28	4小倉5		6.0	3歳未勝利								高倉稜		ダ1700				1:47.1	0.2		12-12-9-5	29.7-39.2	38.8	456(-2)				130.0	晴		16.0	1.0	1.0	17.2	9.0	3	56.0	良	**	**		ビオグラフィア																																																									
2018100961	2021-09-05	4小倉8		6.0	3歳未勝利								高倉稜		ダ1700				1:47.9	2.6		15-15-14-13	29.3-38.6	39.9	458(+2)					曇		16.0	3.0	6.0	10.4	5.0	11	56.0	稍	**	**		ヨロシオスナ																																																									
2018100961	2022-07-21	名古屋		7.0	C8組								大畑雅章		ダ1500				1:37.1	0.6		4-3-4		40.6	455(-3)				4.6	晴		11.0	8.0	10.0	1.9	1.0	4	56.0	良	**	**		ウルスラ																																																									
2018100961	2022-08-04	名古屋		8.0	C7組								大畑雅章		ダ1500				1:35.8	-1.9		3-2-1		39.0	450(-5)				35.0	雨		11.0	6.0	7.0	3.8	2.0	1	56.0	良	**	**		(スターロード)																																																									
2018100961	2022-08-19	名古屋		12.0	油ヶ淵特別(C)								大畑雅章		ダ1500				1:35.6	-0.1		4-2-2		39.5	445(-5)				50.0	晴		10.0	8.0	9.0	1.2	1.0	1	56.0	稍	**	**		(ミスズフィーリング)																																																									
2018100961	2022-08-31	名古屋		11.0	おとめ座特別(B)								大畑雅章		ダ1500				1:37.3	0.5		7-5-4		39.6	448(+3)				12.0	晴		11.0	3.0	3.0	3.9	2.0	3	56.0	稍	**	**		ヴェル																																																									
2018100961	2022-09-15	名古屋		12.0	B4組								大畑雅章		ダ1500				1:38.1	-0.6		8-4-3		38.5	449(+1)				40.0	晴		11.0	3.0	3.0	1.3	1.0	1	56.0	良	**	**		(ウルスラ)																																																									
2018100961	2022-11-13	5阪神4		6.0	3歳以上1勝クラス								和田翼		ダ1800				1:53.6	2.0		10-9-11-11	36.9-36.6	37.6	446(-3)					雨		12.0	4.0	4.0	147.7	12.0	7	57.0	稍	**	**		サンライズアリオン																																																									
2018100961	2022-12-04	6中京2		7.0	3歳以上1勝クラス								和田翼		ダ1800				1:55.4	1.4		10-10-10-9	38.1-38.0	38.1	448(+2)					晴		11.0	1.0	1.0	79.1	9.0	6	57.0	良	**	**		アスクビックスター																																																									
2018100961	2022-12-28	6阪神9		8.0	3歳以上1勝クラス								和田翼		ダ1800				1:55.5	0.9		9-9-9-8	37.8-38.5	38.2	446(-2)					晴		11.0	7.0	9.0	53.4	9.0	6	57.0	良	**	**		ブラックボイス																																																									
2018100961	2024-02-18	2小倉4		6.0	4歳以上1勝クラス								和田翼		ダ2400				2:37.7	2.3		12-12-13-13	38.2-38.3	38.8	462(+16)					晴		13.0	7.0	11.0	85.9	12.0	13	58.0	良	**	**		ムジェロ																																																									
2018100961	2024-09-18	名古屋		10.0	名古屋CCヴェスタ賞(A)								丸野勝虎		ダ2000				2:10.8	-0.1		3-1-1		39.7	465(+3)				180.0	晴		11.0	7.0	8.0	26.3	6.0	1	57.0	良	**	**		(サトノレイズ)																																																									
2018100961	2024-10-19	5京都5		9.0	北國新聞杯(2勝クラス)								幸英明		ダ1900				1:59.8	1.3		12-12-12-10	29.2-38.9	38.4	454(-11)					雨		12.0	7.0	9.0	85.4	12.0	8	53.0	稍	**	**		タイトニット																																																									
2018100961	2024-11-10	6京都4		7.0	3歳以上2勝クラス								酒井学		ダ1800				1:52.9	1.5		10-10-10-10	36.8-37.0	37.2	454(0)					晴		12.0	5.0	6.0	224.7	11.0	9	58.0	良	**	**		パシアンジャン																																																									
2018100961	2024-12-07	7京都3		10.0	花見小路特別(2勝クラス)								田中健		ダ1900				2:00.6	1.8		10-9-12-10	28.7-37.9	37.0	452(-2)				155.0	晴		14.0	2.0	2.0	126.0	11.0	5	52.0	良	**	**		ロードクロンヌ																																																									
2018100961	2024-12-22	7京都8		9.0	クリスマスエルフ賞(2勝クラス)								田中健		ダ1800				1:55.3	1.5		15-15-14-14	37.2-38.6	37.9	452(0)					晴		16.0	6.0	11.0	154.4	15.0	11	58.0	良	**	**		タンゴバイラリン																																																									
2018100961	2025-07-06	2小倉4		10.0	九州スポーツ杯(2勝クラス)								幸英明		芝2600				2:44.2	4.7		7-7-7-6	36.3-36.8	39.2	454(+2)				230.0	晴		7.0	2.0	2.0	34.2	5.0	4	58.0	良	**	**		ベトルス																																																									
2018100961	2025-07-19	2小倉7		10.0	熊本城特別(2勝クラス)								幸英明		ダ1700				1:45.1	1.9		16-16-14-11	29.7-36.7	37.4	444(-10)					曇		16.0	4.0	8.0	80.1	11.0	9	58.0	重	**	**		レイナデアルシーラ																																																									
2018100961	2025-10-18	3京都6		10.0	清滝特別(2勝クラス)								井上敏樹		芝2200				2:15.6	1.9		7-7-7-9	37.7-33.8	34.0	458(+14)					曇		9.0	5.0	5.0	240.9	9.0	9	58.0	良	**	**		ジョイボーイ																																																									
2018100961	2025-11-01	3京都10		8.0	3歳以上2勝クラス								井上敏樹		ダ1800				1:50.3	1.2		15-15-15-15	35.4-36.6	36.2	458(0)					晴		15.0	6.0	11.0	179.2	15.0	8	58.0	重	**	**		アーロンイメル																																																									
2018100961	2025-11-16	4京都4		7.0	3歳以上2勝クラス								田山旺佑		ダ1800				1:52.0	1.2		13-13-12-11	35.3-38.0	37.7	456(-2)					晴		16.0	1.0	1.0	87.8	10.0	7	55.0	良	**	**		ゴールデンクラウド																																																									
2018100976	2020-12-20	5中山6		6.0	2歳新馬								横山和生		ダ1800				2:00.1	1.9		10-6-9-6	38.9-40.3	41.6	508(0)																																															晴		15.0	5.0	8.0	10.5	5.0	7	55.0	良	**	**		ブラックロータス															
2018100976	2021-02-14	1東京6		3.0	3歳未勝利								北村宏司		ダ1600				1:39.8	0.6		14-15	36.2-37.2	36.8	510(+2)																																															晴		16.0	5.0	10.0	93.9	13.0	6	56.0	良	**	**		コンソレーション															
2018100976	2021-03-14	2中山6		3.0	3歳未勝利								横山和生		ダ1800				1:54.4	0.4		10-9-5-4	36.9-38.5	38.6	504(-6)				200.0																																											晴		14.0	6.0	10.0	10.6	4.0	2	56.0	不	**	**		ペイシャジュン															
2018100976	2021-04-10	3中山5		2.0	3歳未勝利								横山和生		ダ1800				1:54.4	0.1		3-2-3-2	38.0-37.9	37.7	498(-6)				200.0																																											晴		13.0	1.0	1.0	2.9	2.0	2	56.0	良	**	**		ロイヤルダンス															
2018100976	2021-05-08	2新潟1		2.0	3歳未勝利								横山和生		ダ1800				1:55.2	1.3		12-11-5-5	36.6-39.7	40.6	502(+4)				51.0																																											晴		15.0	8.0	14.0	2.8	2.0	5	56.0	良	**	**		コスモコラッジョ															
2018100976	2021-07-10	1函館3		4.0	3歳未勝利								横山和生		ダ1700				1:47.0	1.0		10-9-2-2	30.0-38.7	39.7	506(+4)				200.0																																											曇		14.0	6.0	10.0	4.6	3.0	2	56.0	良	**	**		ギャリエノワール															
2018100976	2021-07-31	1函館9		4.0	3歳未勝利								横山和生		ダ1700				1:47.4	-0.4		14-14-12-5	28.9-40.1	38.6	498(-8)				510.0																																											曇		14.0	6.0	9.0	1.8	1.0	1	56.0	良	**	**		(ナムラハカ)															
2018100976	2021-08-28	2札幌5		12.0	ニセコ特別(1勝クラス)								横山和生		ダ1700				1:47.0	0.1		13-13-13-7	31.1-38.0	37.1	502(+4)				275.2																																											晴		13.0	5.0	8.0	4.0	2.0	3	54.0	良	**	**		シンヨモギネス															
2018100976	2021-11-20	2福島5		2.0	3歳以上1勝クラス								横山和生		ダ1700				1:47.0	1.3		15-15-15-14	30.0-38.1	37.6	502(0)																																															晴		15.0	6.0	10.0	3.8	2.0	6	55.0	良	**	**		トーアエレクトロン															
2018100976	2022-05-22	2東京10		6.0	4歳以上1勝クラス								横山和生		ダ1600				1:39.8	2.9		16-16	35.7-36.6	35.4	512(+10)																																															晴		16.0	1.0	1.0	8.5	4.0	14	57.0	良	**	**		ユイノチャッキー															
2018100976	2022-06-18	1函館3		12.0	3歳以上1勝クラス								横山和生		ダ1700				1:45.9	1.9		14-14-14-12	30.3-37.1	36.8	516(+4)				77.0																																											晴		14.0	1.0	1.0	12.8	7.0	5	57.0	良	**	**		ブラッティーキッド															
2018100976	2022-07-10	1函館10		8.0	3歳以上1勝クラス								横山和生		ダ1700				1:46.7	1.4		11-11-12-11	30.2-38.9	37.6	516(0)				77.0																																											曇		12.0	8.0	11.0	10.0	5.0	5	57.0	良	**	**		ローヴェロ															
2018100976	2022-07-30	1札幌3		7.0	3歳以上1勝クラス								丸山元気		ダ1700				1:47.0	1.2		12-11-12-10	30.9-36.9	37.0	504(-12)																																															晴		14.0	4.0	6.0	29.6	9.0	7	57.0	良	**	**		ジョイス															
2018100976	2022-08-21	2札幌4		7.0	3歳以上1勝クラス								丸山元気		ダ1700				1:46.8	1.1		11-11-10-8	29.7-38.2	38.1	504(0)																																															晴		13.0	7.0	11.0	8.4	4.0	6	57.0	良	**	**		スマートセプター															
2018100976	2022-09-04	2札幌8		8.0	3歳以上1勝クラス								秋山稔樹		ダ1700				1:47.2	0.4		11-11-10-8	31.0-38.4	38.0	514(+10)				77.0																																											晴		14.0	5.0	7.0	18.3	6.0	5	56.0	良	**	**		テーオーバフェット															
2018100976	2022-12-18	5中山6		8.0	3歳以上1勝クラス								北村宏司		ダ1800				1:54.8	1.1		14-14-14-13	37.5-39.0	38.6	504(-10)				190.0																																											晴		15.0	2.0	3.0	37.2	9.0	3	57.0	稍	**	**		サクセスエース															
2018100976	2023-01-09	1中山4		7.0	4歳以上1勝クラス								北村宏司		ダ1800				1:54.6	-0.1		9-9-6-4	37.2-39.5	38.8	514(+10)				800.0																																											晴		16.0	3.0	5.0	24.9	7.0	1	58.0	良	**	**		(ネイチャーセラピー)															
2018100976	2023-03-04	2中山3		12.0	4歳以上2勝クラス								北村宏司		ダ1800				1:54.3	1.1		11-11-11-11	37.1-38.4	38.6	510(-4)																																															晴		16.0	3.0	5.0	17.5	8.0	8	58.0	良	**	**		パワーブローキング															
2018100976	2023-03-25	3中山1		12.0	4歳以上2勝クラス								北村宏司		ダ1800				1:53.5	1.0		14-13-14-14	38.1-37.4	37.1	512(+2)																																															小雨		15.0	5.0	9.0	32.7	12.0	10	58.0	不	**	**		サトノスライヴ															
2018100976	2023-04-16	3中山8		9.0	利根川特別(2勝クラス)								横山和生		ダ1800				1:52.9	2.0		16-16-16-16	36.5-37.6	36.5	508(-4)																																															雨		16.0	5.0	9.0	63.5	11.0	15	58.0	重	**	**		ゴールドブリーズ															
2018100976	2023-05-13	2東京7		12.0	4歳以上2勝クラス								横山和生		ダ1600				1:37.3	1.2		16-15	35.9-35.7	35.6	504(-4)																																															小雨		16.0	5.0	10.0	168.1	13.0	12	58.0	稍	**	**		ギャラクシーナイト															
2018100976	2023-07-23	1札幌2		10.0	大倉山特別(2勝クラス)								古川吉洋		ダ1700				1:48.5	1.8		13-9-11-12	30.9-37.1	37.9	508(+4)																																															晴		14.0	6.0	10.0	95.3	13.0	11	58.0	良	**	**		シルバーブレッド															
2018100976	2023-08-27	2札幌6		10.0	オールスターJ第3戦(2勝クラス)								モリス		ダ1700				1:46.6	2.4		10-10-10-12	30.7-36.5	38.3	508(0)																																															小雨		14.0	8.0	13.0	106.3	14.0	11	58.0	重	**	**		ナチュラルハイ															
2018100976	2023-12-28	5中山9		9.0	立志賞(2勝クラス)								北村宏司		ダ1800				1:54.6	1.1		16-16-16-14	36.2-39.2	39.1	516(+8)																																															晴		16.0	5.0	9.0	229.7	14.0	9	58.0	良	**	**		アクションプラン															
2018100976	2024-01-14	1中山5		8.0	4歳以上2勝クラス								木幡巧也		ダ1800				1:55.3	2.7		14-15-15-15	37.0-38.0	38.6	518(+2)																																															晴		16.0	1.0	2.0	313.4	14.0	13	58.0	良	**	**		ペンティメント															
2018100976	2024-02-03	1東京3		12.0	4歳以上2勝クラス								吉田豊		ダ1600				1:41.1	1.7		13-11	37.9-35.3	36.2	514(-4)																																															晴		16.0	8.0	16.0	327.5	15.0	10	58.0	良	**	**		タマモロック															
2018100976	2024-03-02	2中山3		12.0	4歳以上2勝クラス								吉田豊		ダ1800				1:54.6	1.0		10-12-11-9	38.2-37.0	37.2	508(-6)																																															曇		13.0	5.0	7.0	352.6	13.0	6	58.0	重	**	**		リチャ															
2018100976	2024-03-23	3中山1		12.0	4歳以上2勝クラス								北村宏司		ダ1800				1:54.5	0.7		10-10-11-9	38.5-37.8	37.7	506(-2)																																															曇		16.0	2.0	3.0	304.0	16.0	7	58.0	良	**	**		プラウドヘリテージ															
2018100976	2024-04-14	3中山8		9.0	利根川特別(2勝クラス)								北村宏司		ダ1800				2:00.7	8.1		8-8-9-11	35.9-38.6	45.9	506(0)																																															晴		14.0	2.0	2.0	144.4	11.0	14	58.0	良	**	**		カンピオーネ															
2018100976	2024-12-07	5中山3		12.0	3歳以上2勝クラス								北村宏司		ダ1800				1:54.8	1.3		12-12-12-14	36.9-38.8	39.2	510(+4)																																															晴		16.0	2.0	3.0	394.3	16.0	9	58.0	良	**	**		ゴールドアローン															
2018100976	2025-01-11	1中山3		10.0	初凪賞(2勝クラス)								木幡巧也		ダ1800				1:54.5	0.7		16-16-15-13	36.3-40.0	38.5	516(+6)				230.0																																											晴		16.0	1.0	1.0	152.8	13.0	4	58.0	稍	**	**		ビーアイオラクル															
2018100976	2025-01-25	1中山8		10.0	初霞賞(2勝クラス)								北村宏司		ダ1800				1:55.5	1.8		9-9-9-8	38.2-37.5	38.4	516(0)																																															曇		13.0	1.0	1.0	159.3	12.0	11	58.0	良	**	**		アピーリングルック															
2018100976	2025-03-01	2中山1		12.0	4歳以上2勝クラス								北村宏司		ダ1800				1:54.9	1.4		9-8-9-9	37.6-36.8	37.5	512(-4)				170.0																																											晴		14.0	5.0	8.0	323.5	14.0	4	58.0	良	**	**		ソーニーイシュー															
2018100976	2025-03-29	3中山1		12.0	4歳以上2勝クラス								菊沢一樹		ダ1800				1:54.2	2.5		7-7-7-8	36.9-38.2	38.9	510(-2)																																															曇		13.0	3.0	3.0	155.8	13.0	11	58.0	稍	**	**		イデアイゴッソウ															
2018100976	2025-05-11	1新潟4		10.0	五泉特別(2勝クラス)								横山琉人		ダ1800				1:55.3	1.6		14-14-15-15	36.2-39.9	39.5	512(+2)																																															曇		15.0	3.0	4.0	128.2	15.0	12	54.0	稍	**	**		プレイサーゴールド															
2018100976	2026-01-10	1中山3		8.0	4歳以上2勝クラス								石田拓郎		ダ1800				1:55.2	1.5		10-10-12-12	36.8-37.7	38.3	516(+4)																																															晴		13.0	4.0	4.0	226.9	12.0	10	55.0	良	**	**		エクリプスルバン															
2018101243	2020-10-31	4東京7		4.0	2歳新馬								内田博幸		ダ1400				1:27.6	1.1		8-6	37.6-36.2	36.8	462(0)																																	晴		16.0	2.0	4.0	4.0	2.0	7	55.0	良	**	**		マーチリリー																													
2018101243	2020-11-21	5東京5		2.0	2歳未勝利								内田博幸		ダ1400				1:26.5	0.4		5-4	35.7-38.0	37.9	466(+4)				200.0																													晴		16.0	2.0	4.0	10.8	4.0	2	55.0	良	**	**		スズノナデシコ																													
2018101243	2020-12-20	5中山6		3.0	2歳未勝利								内田博幸		ダ1200				1:13.9	0.3		12-10	34.3-39.3	38.3	476(+10)				200.0																													晴		16.0	3.0	5.0	3.8	1.0	2	55.0	良	**	**		キミワテル																													
2018101243	2021-01-16	1中山5		3.0	3歳未勝利								内田博幸		ダ1200				1:13.9	0.3		11-6	35.5-38.1	37.1	468(-8)				130.0																													晴		16.0	2.0	3.0	3.5	2.0	3	56.0	良	**	**		ボイラーハウス																													
2018101243	2021-02-07	1東京4		1.0	3歳未勝利								内田博幸		ダ1400				1:26.4	0.3		1-1	35.4-37.9	38.2	472(+4)				200.0																													晴		16.0	1.0	1.0	6.6	3.0	2	56.0	良	**	**		リワードマレンゴ																													
2018101243	2021-02-28	2中山2		4.0	3歳未勝利								内田博幸		ダ1200				1:13.4	0.0		1-1	35.3-38.1	38.1	472(0)				200.0																													晴		16.0	8.0	15.0	1.6	1.0	2	56.0	良	**	**		カフェアヴニール																													
2018101243	2021-05-01	2東京3		1.0	3歳未勝利								内田博幸		ダ1600				1:38.3	0.1		3-3	34.4-38.3	38.2	470(-2)				200.0																													晴		16.0	5.0	10.0	3.8	2.0	2	56.0	稍	**	**		アシタガアルサ																													
2018101243	2021-05-23	2東京10		1.0	3歳未勝利								内田博幸		ダ1400				1:26.0	-0.3		2-2	36.7-36.4	36.3	474(+4)				510.0																													晴		16.0	7.0	14.0	1.3	1.0	1	56.0	稍	**	**		(ラインスプラッシュ)																													
2018101243	2021-06-20	3東京6		12.0	3歳以上1勝クラス								内田博幸		ダ1400				1:24.0	0.5		11-10	35.1-36.8	36.6	484(+10)				190.0																													曇		16.0	4.0	8.0	14.7	6.0	3	54.0	重	**	**		アドマイヤルプス																													
2018101243	2021-10-16	4東京3		4.0	3歳以上1勝クラス								内田博幸		ダ1300				1:18.4	0.1		10-7	28.6-38.0	36.7	484(0)				190.0																													曇		15.0	5.0	8.0	3.1	1.0	3	55.0	良	**	**		ホウオウモントレー																													
2018101243	2021-11-07	5東京2		7.0	3歳以上1勝クラス								内田博幸		ダ1400				1:25.3	-0.3		4-3	35.3-37.6	37.3	484(0)				760.0																													晴		16.0	3.0	5.0	2.3	1.0	1	56.0	良	**	**		(ブラックパンサー)																													
2018101243	2021-11-27	5東京7		8.0	3歳以上2勝クラス								内田博幸		ダ1400				1:25.4	0.3		5-5	36.5-36.0	35.8	490(+6)				170.0																													晴		16.0	2.0	4.0	4.7	3.0	4	56.0	稍	**	**		イディオム																													
2018101243	2022-02-20	1東京8		12.0	大島特別(2勝クラス)								内田博幸		ダ1400				1:23.9	0.2		10-8	35.7-35.4	35.0	500(+10)				230.0																													曇		16.0	4.0	8.0	5.8	3.0	4	57.0	重	**	**		ノーリス																													
2018101243	2022-04-23	2東京1		12.0	4歳以上2勝クラス								内田博幸		ダ1400				1:25.2	1.5		5-6	36.8-34.3	35.4	494(-6)				170.0																													晴		16.0	6.0	12.0	5.4	4.0	4	57.0	稍	**	**		タイセイサムソン																													
2018101243	2022-05-14	2東京7		9.0	日吉特別(2勝クラス)								内田博幸		ダ1400				1:23.2	0.7		5-5	35.2-35.0	35.2	496(+2)																																	曇		14.0	4.0	7.0	14.5	7.0	6	57.0	重	**	**		ナンヨーアイボリー																													
2018101243	2022-10-22	4東京6		8.0	3歳以上2勝クラス								内田博幸		ダ1400				1:25.0	0.7		6-6	35.3-36.5	36.8	490(-6)				111.0																													曇		16.0	6.0	11.0	18.6	5.0	5	57.0	良	**	**		ロードアラビアン																													
2018101243	2022-11-19	5東京5		7.0	3歳以上2勝クラス								内田博幸		ダ1400				1:24.8	0.8		9-9	35.1-36.8	36.7	494(+4)				111.0																													晴		16.0	7.0	13.0	18.6	6.0	5	57.0	良	**	**		テーオーステルス																													
2018101243	2022-12-11	5中山4		9.0	チバテレ杯(2勝クラス)								内田博幸		ダ1800				1:54.2	1.0		4-5-6-5	38.4-37.6	38.1	498(+4)				611.6																													曇		16.0	4.0	8.0	15.0	7.0	2	57.0	良	**	**		ベストリーガード																													
2018101243	2023-01-05	1中山1		7.0	4歳以上2勝クラス								内田博幸		ダ1800				1:54.5	0.0		3-3-3-3	37.3-40.2	39.8	504(+6)				460.0																													晴		16.0	4.0	8.0	6.3	3.0	2	58.0	良	**	**		ブルーカルセドニー																													
2018101243	2023-03-04	2中山3		12.0	4歳以上2勝クラス								内田博幸		ダ1800				1:53.8	0.6		4-4-4-2	37.1-38.4	38.8	504(0)																																	晴		16.0	1.0	2.0	3.4	1.0	7	58.0	良	**	**		パワーブローキング																													
2018101243	2023-04-01	3中山3		9.0	千葉日報杯(2勝クラス)								内田博幸		ダ1800				1:54.0	0.6		2-2-2-2	37.6-38.3	38.8	498(-6)																																	晴		13.0	3.0	3.0	9.5	4.0	7	58.0	良	**	**		トップスティール																													
2018101243	2023-06-24	3東京7		9.0	清里特別(2勝クラス)								内田博幸		ダ1400				1:24.6	0.6		6-6	35.0-36.9	36.5	500(+2)																																	曇		16.0	2.0	3.0	18.8	7.0	7	58.0	良	**	**		モナルヒ																													
2018101243	2023-07-29	2新潟1		10.0	麒麟山特別(2勝クラス)								内田博幸		ダ1800				1:53.1	0.7		10-9-8-8	36.5-37.8	37.6	504(+4)																																	晴		15.0	8.0	14.0	12.4	6.0	6	58.0	良	**	**		エメヴィベール																													
2018101243	2023-10-01	4中山9		9.0	3歳以上2勝クラス								内田博幸		ダ1800				1:55.0	1.1		9-10-11-9	37.8-37.6	37.9	500(-4)																																	曇		16.0	7.0	14.0	44.3	9.0	8	58.0	良	**	**		カランセ																													
2018101243	2023-10-22	4東京7		12.0	3歳以上2勝クラス								内田博幸		ダ1600				1:36.8	-0.1		7-6	33.9-38.3	37.4	500(0)				1140.0																													晴		16.0	8.0	16.0	14.3	8.0	1	58.0	良	**	**		(ギョウネン)																													
2018101243	2024-02-04	1東京4		10.0	白嶺S(3勝クラス)								内田博幸		ダ1600				1:38.1	1.6		15-14	35.1-37.2	37.2	510(+10)																																	曇		16.0	5.0	9.0	149.7	12.0	10	58.0	良	**	**		コスタノヴァ																													
2018101243	2024-04-13	3中山7		10.0	下総S(3勝クラス)								内田博幸		ダ1800				1:53.7	2.0		13-13-13-12	37.4-37.4	37.7	502(-8)																																	晴		14.0	8.0	13.0	130.5	11.0	11	58.0	良	**	**		アクションプラン																													
2018101243	2024-08-03	2新潟3		6.0	柳都S(3勝クラス)								内田博幸		ダ1800				1:52.6	0.7		7-7-6-8	36.2-38.1	38.2	500(-2)																																	晴		15.0	4.0	7.0	127.3	13.0	8	54.0	良	**	**		ゴールドバランサー																													
2018101243	2024-09-22	4中山7		10.0	内房S(3勝クラス)								内田博幸		ダ1800				1:53.2	0.1		7-6-7-7	37.6-38.3	37.8	504(+4)				184.0																													曇		14.0	8.0	14.0	41.5	10.0	5	54.0	良	**	**		ヒューゴ																													
