horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2018101243	2024-12-15	5中山6		10.0	北総S(3勝クラス)								内田博幸		ダ1800				1:53.8	1.0		5-5-5-3	36.8-38.8	39.4	512(+8)																																	晴		16.0	4.0	7.0	57.8	11.0	8	58.0	良	**	**		ハビレ																													
2018101243	2025-01-18	1中山6		10.0	アレキサンドライトS(3勝クラス)								内田博幸		ダ1800				1:53.8	1.4		8-7-8-7	36.8-38.5	39.3	512(0)																																	晴		16.0	6.0	12.0	29.8	10.0	6	54.0	良	**	**		マーブルロック																													
2018101243	2025-03-08	2中山3		10.0	上総S(3勝クラス)								内田博幸		ダ1800				1:54.2	2.1		14-14-14-14	36.9-38.5	38.8	514(+2)																																	曇		16.0	6.0	11.0	163.5	14.0	14	54.0	稍	**	**		ロードクロンヌ																													
2018101243	2025-04-19	3中山7		10.0	下総S(3勝クラス)								内田博幸		ダ1800				1:53.6	1.0		9-9-6-5	35.5-38.5	38.9	506(-8)				184.0																													晴		16.0	6.0	12.0	242.2	15.0	5	58.0	良	**	**		ジョージテソーロ																													
2018101243	2025-06-01	2東京12		9.0	薫風S(3勝クラス)								内田博幸		ダ1600				1:35.9	0.7		7-8	35.6-35.3	35.4	502(-4)																																	晴		16.0	1.0	1.0	76.9	12.0	7	58.0	稍	**	**		ダノンザボルケーノ																													
2018101243	2025-08-02	2新潟3		7.0	柳都S(3勝クラス)								内田博幸		ダ1800				1:52.6	1.1		5-6-7-7	36.6-37.5	38.1	510(+8)																																	晴		14.0	1.0	1.0	101.1	13.0	6	54.0	良	**	**		タクシンイメル																													
2018101243	2025-10-25	4東京8		10.0	河口湖S(3勝クラス)								内田博幸		ダ1600				1:36.5	1.4		7-7	35.0-35.8	36.5	512(+2)																																	雨		16.0	1.0	1.0	79.7	11.0	11	54.0	稍	**	**		ロジアデレード																													
2018101243	2025-12-07	5中山2		10.0	市川S(3勝クラス)								内田博幸		ダ1800				1:53.3	1.0		5-5-4-4	36.7-37.6	38.3	510(-2)																																	晴		16.0	4.0	8.0	64.8	13.0	7	54.0	良	**	**		クラウンシエンタ																													
2018101243	2026-01-17	1中山6		10.0	アレキサンドライトS(3勝クラス)								内田博幸		ダ1800				1:54.7	2.5		15-14-15-14	37.4-37.5	38.3	514(+4)																																	晴		16.0	5.0	9.0	111.4	13.0	15	54.0	良				チュウワクリスエス																													
2018101343	2021-04-25	2阪神10		2.0	3歳未勝利								荻野極		ダ1400				1:26.6	0.5		10-8	35.4-38.6	38.2	472(0)																																															晴		16.0	8.0	15.0	31.2	7.0	6	56.0	良	**	**		コンセプト															
2018101343	2021-05-22	3中京5		2.0	3歳未勝利								荻野極		ダ1200				1:12.9	1.7		8-8	35.2-36.0	37.0	472(0)																																															曇		16.0	4.0	8.0	6.7	3.0	12	56.0	不	**	**		ヨドノゴールド															
2018101343	2021-07-24	3新潟1		4.0	3歳未勝利								荻野極		ダ1800				1:55.1	1.7		6-7-6-6	36.8-38.7	39.9	474(+2)																																															晴		15.0	6.0	11.0	20.0	8.0	8	56.0	良	**	**		ヒシカムイ															
2018101343	2021-09-04	4小倉7		4.0	3歳未勝利								松本大輝		芝2000				2:01.0	-0.3		3-3-2-2	35.4-35.6	35.3	464(-10)				510.0																																											曇		18.0	4.0	8.0	28.1	8.0	1	53.0	重	**	**		(クールブリエ)															
2018101343	2021-11-21	2福島6		7.0	3歳以上1勝クラス								松本大輝		芝2000				2:02.2	0.7		3-3-3-2	35.2-36.1	36.4	472(+8)				76.0																																											晴		16.0	7.0	13.0	5.7	3.0	5	52.0	良	**	**		リフレーミング															
2018101343	2021-12-04	6中京1		12.0	栄特別(1勝クラス)								荻野極		芝2000				2:01.2	0.3		3-3-3-3	36.0-35.5	35.6	466(-6)				160.0																																											曇		18.0	2.0	3.0	10.8	5.0	4	56.0	良	**	**		ビッグリボン															
2018101343	2022-02-20	2小倉4		8.0	4歳以上1勝クラス								松本大輝		芝2000				2:03.2	-0.5		5-6-8-6	36.5-36.5	35.9	472(+6)				770.0																																											晴		13.0	6.0	8.0	2.8	1.0	1	53.0	稍	**	**		(ヒットザシーン)															
2018101343	2022-03-12	2中京1		10.0	恋路ケ浜特別(2勝クラス)								吉田隼人		芝2000				1:59.4	0.2		3-3-3-3	36.1-35.4	35.4	466(-6)				385.1																																											晴		16.0	6.0	12.0	4.0	2.0	3	57.0	良	**	**		ナリタブレード															
2018101343	2022-04-10	3中山6		9.0	鹿野山特別(2勝クラス)								菅原明良		芝2000				1:59.2	0.0		6-6-5-2	35.1-34.7	34.2	460(-6)				1537.3																																											晴		12.0	8.0	11.0	3.7	3.0	1	57.0	良	**	**		(モーソンピーク)															
2018101343	2022-07-17	3小倉6		11.0	博多S(3勝クラス)								川田将雅		芝2000				1:58.3	1.3		4-4-3-2	34.5-35.0	36.0	460(0)																																															晴		12.0	6.0	8.0	2.2	1.0	9	57.0	良	**	**		ルペルカーリア															
2018101343	2022-10-01	4中山8		11.0	秋風S(3勝クラス)								菅原明良		芝1600				1:33.4	0.1		7-8-9	34.4-36.0	35.2	464(+4)				750.0																																											晴		16.0	6.0	11.0	10.2	5.0	2	55.0	良	**	**		フィアスプライド															
2018101343	2022-10-23	4阪神7		10.0	元町S(3勝クラス)								川田将雅		芝1600				1:32.6	0.3		3-4	35.2-33.8	33.9	464(0)				747.0																																											晴		10.0	2.0	2.0	2.5	1.0	2	57.0	良	**	**		フラーズダルム															
2018101343	2022-11-19	5東京5		10.0	秋色S(3勝クラス)								川田将雅		芝1600				1:32.2	0.2		6-6	34.7-34.1	33.6	460(-4)				184.0																																											晴		16.0	2.0	3.0	10.5	4.0	5	57.0	良	**	**		ジャスティンスカイ															
2018101343	2023-01-08	1中山3		10.0	若潮S(3勝クラス)								菅原明良		芝1600				1:32.7	0.0		6-6-5	35.3-34.3	33.8	476(+16)				1870.1																																											晴		12.0	7.0	10.0	3.4	1.0	1	57.0	良	**	**		(ジネストラ)															
2018101343	2023-03-12	2中山6		10.0	東風S(L)								菅原明良		芝1600				1:33.1	0.1		5-5-5	35.0-35.4	33.4	472(-4)				1107.0																																											曇		11.0	5.0	5.0	2.2	1.0	2	57.0	良	**	**		ラインベック															
2018101343	2023-04-01	3中山3		11.0	ダービー卿チャレンジ(GIII)								菅原明良		芝1600				1:33.4	0.2		3-4-4	35.4-34.1	33.7	472(0)				1008.0																																											晴		16.0	8.0	16.0	9.5	5.0	3	56.0	良	**	**		インダストリア															
2018101343	2023-05-13	2東京7		11.0	京王杯スプリングC(GII)								レーン		芝1400				1:20.6	0.3		7-8	34.9-33.7	33.2	470(-2)																																															小雨		18.0	2.0	4.0	7.3	3.0	6	57.0	良	**	**		レッドモンレーヴ															
2018101343	2023-06-24	1函館5		11.0	青函S(OP)								武豊		芝1200				1:09.3	-0.3		6-5	34.6-34.7	34.1	466(-4)				2336.4																																											曇		16.0	8.0	15.0	3.4	2.0	1	57.0	稍	**	**		(カルネアサーダ)															
2018101343	2023-08-27	2札幌6		11.0	キーンランドC(GIII)								武豊		芝1200				1:10.9	1.0		8-8	34.3-35.6	36.1	468(+2)																																															曇		16.0	5.0	10.0	7.0	3.0	8	57.0	重	**	**		ナムラクレア															
2018101343	2024-01-13	1京都4		11.0	淀短距離S(L)								武豊		芝1200				1:09.1	0.5		5-6	33.9-34.7	34.4	486(+18)				685.5																																											曇		17.0	3.0	6.0	4.6	2.0	3	58.0	良	**	**		ビッグシーザー															
2018101343	2024-02-11	2小倉2		11.0	北九州短距離S(OP)								鮫島克駿		芝1200				1:08.2	0.2		7-6	34.0-34.0	33.8	472(-14)				931.2																																											晴		18.0	7.0	15.0	3.4	1.0	2	58.0	良	**	**		ヨシノイースター															
2018101343	2024-04-07	1福島2		11.0	モルガナイトS(OP)								菅原明良		芝1200				1:08.2	0.5		8-6	33.0-34.7	34.5	474(+2)																																															晴		16.0	8.0	15.0	5.2	2.0	6	58.0	良	**	**		アサカラキング															
2018101343	2024-06-09	1函館2		11.0	函館スプリントS(GIII)								武豊		芝1200				1:08.8	0.4		15-13	33.4-35.0	33.9	476(+2)																																															小雨		16.0	8.0	16.0	31.0	9.0	6	57.0	良	**	**		サトノレーヴ															
2018101343	2024-07-21	1札幌2		11.0	しらかばS(OP)								武豊		芝1200				1:08.3	0.0		10-9	34.1-34.2	33.5	482(+6)				2325.2																																											晴		10.0	5.0	5.0	3.8	2.0	1	57.0	良	**	**		(シナモンスティック)															
2018101343	2024-08-25	2札幌6		11.0	キーンランドC(GIII)								川田将雅		芝1200				1:08.9	1.0		12-11	33.6-34.3	34.3	486(+4)																																															晴		16.0	4.0	8.0	14.7	6.0	12	57.0	良	**	**		サトノレーヴ															
2018101343	2024-12-14	7京都5		11.0	タンザナイトS(OP)								武豊		芝1200				1:09.2	0.7		15-14	34.6-33.9	33.6	488(+2)																																															曇		16.0	5.0	9.0	9.6	4.0	9	57.5	良	**	**		メイショウソラフネ															
2018101343	2025-01-13	1中山5		11.0	ニューイヤーS(L)								佐々木大		芝1600				1:32.9	0.6		13-13-13	34.5-34.9	34.1	482(-6)																																															晴		16.0	4.0	7.0	52.0	10.0	6	59.0	良	**	**		トロヴァトーレ															
2018101343	2025-02-09	1東京4		11.0	東京新聞杯(GIII)								浜中俊		芝1600				1:33.8	1.2		6-6	34.6-34.9	34.8	478(-4)																																															晴		16.0	5.0	10.0	129.8	14.0	14	57.0	良	**	**		ウォーターリヒト															
2018101343	2025-04-05	3中山3		11.0	ダービー卿チャレンジ(GIII)								荻野極		芝1600				1:32.6	0.2		4-9-8	34.9-34.5	34.0	476(-2)				410.0																																											晴		13.0	8.0	13.0	48.3	11.0	5	57.5	良	**	**		トロヴァトーレ															
2018101343	2025-06-14	1函館1		11.0	函館スプリントS(GIII)								浜中俊		芝1200				1:07.3	0.7		15-13	32.5-34.1	33.2	482(+6)																																															曇		16.0	8.0	16.0	81.6	11.0	12	57.0	良	**	**		カピリナ															
2018101343	2025-06-28	1函館5		11.0	青函S(OP)								武豊		芝1200				1:08.5	0.4		13-13	33.3-34.8	33.8	482(0)				350.0																																											晴		16.0	4.0	7.0	10.7	4.0	4	57.5	良	**	**		エーティーマクフィ															
2018101343	2025-08-10	1札幌6		11.0	UHB賞(OP)								池添謙一		芝1200				1:09.4	0.2		13-11	34.8-34.4	33.6	474(-8)																																															曇		16.0	5.0	9.0	15.9	7.0	10	59.0	良	**	**		フィオライア															
2018101343	2025-08-24	2札幌2		11.0	キーンランドC(GIII)								武豊		芝1200				1:09.3	1.1		15-10	33.6-34.6	34.4	484(+10)																																															晴		16.0	4.0	8.0	30.4	11.0	15	57.0	良	**	**		パンジャタワー															
2018101343	2026-01-12	1中山5		11.0	ニューイヤーS(L)								荻野極		芝1600				1:32.6	0.4		9-13-13	34.8-34.3	33.5	484(0)																																															晴		14.0	5.0	7.0	73.7	10.0	6	59.0	良	**	**		カピリナ															
2018101497	2020-09-26	4中山6		3.0	2歳新馬								武士沢友		ダ1800				1:58.8	2.3		12-12-10-9	37.6-40.4	41.6	480(0)					小雨		16.0	4.0	8.0	57.2	13.0	8	54.0	重	**	**		インパルスベルン																																																									
2018101497	2020-11-22	5東京6		1.0	2歳未勝利								武士沢友		ダ1600				1:39.7	0.0		6-5	37.0-37.0	36.7	482(+2)				200.0	晴		15.0	2.0	3.0	23.1	8.0	2	54.0	良	**	**		セイウンロミオ																																																									
2018101497	2021-01-24	1中山8		2.0	3歳未勝利								武士沢友		ダ1800				1:55.1	-0.5		8-7-7-4	37.6-39.5	38.9	478(-4)				510.0	雨		14.0	6.0	10.0	5.4	3.0	1	54.0	不	**	**		(スティルライフ)																																																									
2018101497	2021-04-04	3中山4		6.0	3歳1勝クラス								野中悠太		ダ1800				1:55.4	1.2		15-15-13-15	36.0-39.0	39.0	470(-8)					曇		15.0	6.0	11.0	81.6	14.0	9	54.0	良	**	**		ロードエクレール																																																									
2018101497	2021-05-30	2東京12		5.0	3歳1勝クラス								武士沢友		ダ1600				1:37.2	0.1		14-13	34.7-37.1	36.4	474(+4)				290.0	晴		16.0	5.0	10.0	27.7	6.0	2	54.0	良	**	**		ジョディーズマロン																																																									
2018101497	2021-07-10	1福島3		8.0	3歳以上1勝クラス								武士沢友		ダ1700				1:46.0	1.5		13-13-10-8	30.0-37.4	37.7	466(-8)				190.0	曇		14.0	1.0	1.0	5.9	4.0	3	52.0	重	**	**		プレフェリータ																																																									
2018101497	2021-09-25	4中山6		7.0	3歳以上1勝クラス								武士沢友		ダ1800				1:55.0	1.5		12-12-11-9	37.5-39.0	39.6	476(+10)					曇		16.0	1.0	1.0	11.8	5.0	9	52.0	良	**	**		リンガスウォリアー																																																									
2018101497	2021-10-09	4東京1		8.0	3歳以上1勝クラス								武士沢友		ダ1600				1:38.0	1.5		10-10	34.6-37.5	37.4	480(+4)					晴		16.0	3.0	6.0	20.6	9.0	9	53.0	良	**	**		キタノリューオー																																																									
2018101497	2021-11-28	5東京8		5.0	3歳以上1勝クラス								酒井学		ダ1600				1:39.2	1.8		11-12	34.7-37.2	37.8	480(0)					晴		16.0	8.0	15.0	18.2	5.0	8	54.0	良	**	**		オブデュモンド																																																									
2018101497	2022-02-12	1東京5		4.0	4歳以上1勝クラス								武士沢友		ダ1400				1:24.3	1.5		13-13	34.3-36.5	36.0	488(+8)					晴		16.0	2.0	4.0	24.2	7.0	9	55.0	重	**	**		ジャングルキング																																																									
2018101497	2022-05-22	2東京10		6.0	4歳以上1勝クラス								武士沢友		ダ1600				1:38.7	1.8		14-14	35.7-36.6	36.4	484(-4)					晴		16.0	5.0	10.0	7.7	3.0	7	55.0	良	**	**		ユイノチャッキー																																																									
2018101497	2022-06-11	3東京3		7.0	3歳以上1勝クラス								武士沢友		ダ1600				1:38.2	0.8		15-13	35.6-36.2	35.6	482(-2)					曇		16.0	3.0	5.0	43.4	9.0	8	55.0	良	**	**		ブーケドフルール																																																									
2018101497	2022-08-06	2新潟3		8.0	3歳以上1勝クラス								今村聖奈		ダ1800				1:53.2	1.5		14-14-13-12	34.7-40.0	38.5	476(-6)				120.0	晴		15.0	5.0	8.0	6.1	4.0	4	51.0	良	**	**		ペルアア																																																									
2018101497	2022-10-16	4新潟2		8.0	3歳以上1勝クラス								今村聖奈		ダ1800				1:54.7	1.3		14-14-14-14	37.5-38.0	37.4	480(+4)				190.0	晴		15.0	4.0	7.0	7.4	5.0	3	51.0	良	**	**		タガノカンデラ																																																									
2018101497	2022-10-30	4新潟6		7.0	3歳以上1勝クラス								今村聖奈		ダ1800				1:53.8	1.1		11-12-12-11	36.9-38.0	37.8	484(+4)					曇		13.0	2.0	2.0	6.4	2.0	6	51.0	稍	**	**		タケルジャック																																																									
2018101497	2022-12-25	5中山8		7.0	3歳以上1勝クラス								ドイル		ダ1800				1:55.2	0.1		14-14-13-13	37.1-39.7	38.6	484(0)				310.0	晴		16.0	8.0	16.0	17.7	6.0	2	55.0	稍	**	**		トロワシャルム																																																									
2018101497	2023-02-11	1東京5		4.0	4歳以上1勝クラス								武士沢友		ダ2100				2:12.2	1.3		15-15-15-15	30.7-37.0	36.7	486(+2)					晴		16.0	4.0	7.0	9.0	4.0	7	56.0	不	**	**		オヤノナナヒカリ																																																									
2018101497	2023-03-12	2中山6		8.0	4歳以上1勝クラス								吉田豊		ダ2400				2:36.7	0.8		15-15-14-12	39.0-38.9	37.9	484(-2)				200.0	曇		16.0	7.0	14.0	37.1	9.0	3	56.0	良	**	**		グリューヴルム																																																									
2018101497	2023-04-01	3中山3		8.0	4歳以上1勝クラス								吉田豊		ダ2400				2:35.8	0.0		10-10-9-7	37.8-40.1	39.0	482(-2)				320.0	晴		11.0	2.0	2.0	9.5	5.0	2	56.0	良	**	**		ケリーズノベル																																																									
2018101497	2023-08-12	3新潟1		8.0	3歳以上1勝クラス								武士沢友		ダ1800				1:54.3	1.0		15-15-15-14	37.1-38.3	37.6	480(-2)				80.0	曇		15.0	2.0	2.0	9.4	7.0	5	56.0	良	**	**		モルチャン																																																									
2018101497	2023-09-18	4中山5		8.0	3歳以上1勝クラス								モレイラ		ダ2400				2:39.2	1.9		5-5-3-3	38.8-38.0	39.7	484(+4)				200.0	晴		9.0	8.0	8.0	2.8	1.0	3	56.0	良	**	**		ヨリノサファイヤ																																																									
2018101497	2023-10-14	4新潟1		3.0	3歳以上1勝クラス								荻野極		ダ1800				1:55.2	1.4		11-11-13-12	35.9-39.0	39.6	486(+2)					晴		13.0	2.0	2.0	16.2	8.0	9	56.0	良	**	**		グレノークス																																																									
2018101497	2023-12-24	5中山8		7.0	3歳以上1勝クラス								ドイル		ダ1800				1:54.7	0.6		14-15-15-13	36.6-39.3	38.3	486(0)				120.0	曇		16.0	5.0	10.0	30.1	9.0	4	56.0	良	**	**		ショウナンカブト																																																									
2018101497	2024-01-06	1中山1		6.0	4歳以上1勝クラス								吉田豊		ダ2400				2:37.8	1.3		14-14-13-13	37.5-39.1	39.2	490(+4)					晴		16.0	5.0	9.0	8.6	4.0	6	56.0	良	**	**		ルーラーリッチ																																																									
2018101497	2024-03-10	2中山6		8.0	4歳以上1勝クラス								吉田豊		ダ2400				2:40.5	1.5		13-14-13-8	39.2-39.8	39.9	486(-4)					晴		15.0	5.0	9.0	17.1	9.0	6	56.0	稍	**	**		ダスク																																																									
2018101497	2024-05-05	1新潟4		8.0	4歳以上1勝クラス								藤田菜七		芝1800				1:52.3	1.8		13-13	37.2-35.7	34.7	472(-14)					晴		14.0	5.0	7.0	35.0	9.0	14	54.0	良	**	**		ハワイアンタイム																																																									
2018101497	2024-09-08	4中山2		4.0	3歳以上1勝クラス								吉田豊		ダ1800				1:54.3	0.6		14-14-13-12	35.3-39.4	38.9	482(+10)					晴		16.0	1.0	2.0	40.7	9.0	6	56.0	良	**	**		アムールドパリ																																																									
2018101497	2024-10-06	4東京2		7.0	3歳以上1勝クラス								吉田豊		ダ1600				1:36.7	1.6		14-14	34.0-37.3	37.1	488(+6)					曇		16.0	8.0	15.0	94.1	13.0	11	56.0	重	**	**		サトノアインス																																																									
2018101497	2024-12-22	5中山8		7.0	3歳以上1勝クラス								ドイル		ダ1800				1:57.3	2.2		10-9-9-8	37.7-39.7	41.0	488(0)					晴		16.0	1.0	2.0	176.1	13.0	8	56.0	良	**	**		ドバイブルース																																																									
2018101497	2025-01-05	1中山1		4.0	4歳以上1勝クラス								ドイル		ダ2400				2:38.8	2.8		15-15-14-14	38.0-39.3	40.5	498(+10)					晴		16.0	8.0	15.0	95.1	12.0	14	56.0	良	**	**		ロードブレイズ																																																									
2018101497	2025-07-12	2福島5		12.0	3歳以上1勝クラス								今村聖奈		ダ1700				1:48.5	2.3		15-15-15-15	30.2-38.2	37.8	480(-18)					曇		15.0	3.0	5.0	152.3	14.0	12	54.0	良	**	**		プライベートアイズ																																																									
2018102091	2021-01-24	1中京8	曇	3.0	3歳新馬		16.0	6.0	12.0	2.4	1.0	1	森裕太朗	55.0	ダ1200		不	**	1:13.1	-0.3	**	6-6	35.5-37.6	37.2	482(0)			(ティーティーゴー)	600.0																																																																							
2018102091	2021-06-12	4中京3	曇	7.0	3歳以上1勝クラス		15.0	6.0	10.0	17.9	8.0	10	西村淳也	54.0	ダ1200		良	**	1:13.0	1.7	**	5-5	35.0-36.3	37.6	480(-2)			メイショウヒューマ																																																																								
2018102091	2021-07-03	3小倉1	小雨	9.0	3歳以上1勝クラス		14.0	1.0	1.0	13.0	6.0	10	西村淳也	54.0	ダ1000		稍	**	0:59.5	1.1	**	9-9	34.1-36.0	36.5	470(-10)			ロードクラージュ																																																																								
2018102091	2021-11-13	5阪神3	曇	7.0	3歳以上1勝クラス		15.0	2.0	2.0	43.0	10.0	12	森裕太朗	56.0	ダ1200		稍	**	1:14.3	2.0	**	4-5	34.5-37.8	39.2	482(+12)			エナジーロッソ																																																																								
2018102091	2022-01-15	1中京5	晴	12.0	4歳以上1勝クラス		15.0	1.0	1.0	44.7	9.0	5	森裕太朗	56.0	ダ1200		良	**	1:13.1	0.6	**	8-7	35.4-37.1	37.1	478(-4)			エールソヴール	77.0																																																																							
2018102091	2022-01-30	1中京10	曇	12.0	4歳以上1勝クラス		16.0	4.0	7.0	34.6	10.0	8	森裕太朗	56.0	ダ1200		良	**	1:13.3	0.7	**	4-5	35.0-37.6	38.0	478(0)			レオパルドミノル																																																																								
2018102091	2022-04-09	2阪神5	晴	8.0	4歳以上1勝クラス		16.0	5.0	10.0	90.5	12.0	11	川須栄彦	57.0	ダ1400		良	**	1:26.8	1.9	**	10-11	34.8-37.6	38.4	478(0)			ドンカポノ																																																																								
2018102091	2022-05-21	1新潟5	曇	10.0	栃尾特別(1勝クラス)		13.0	3.0	3.0	22.0	8.0	1	川須栄彦	57.0	芝1200		良	**	1:09.7	-0.4	**	1-1	35.3-34.4	34.4	466(-12)			(マイネルチューダ)	1105.7																																																																							
2018102091	2022-06-18	3阪神1	晴	9.0	皆生特別(2勝クラス)		11.0	8.0	11.0	21.4	6.0	7	川須栄彦	57.0	芝1200		良	**	1:09.0	1.1	**	4-6	33.6-34.3	34.9	474(+8)			テイエムスパーダ																																																																								
2018102091	2022-09-25	5中京7	晴	9.0	知多特別(2勝クラス)		17.0	2.0	4.0	69.6	11.0	13	川須栄彦	57.0	芝1200		良	**	1:08.6	0.9	**	4-4	33.7-34.0	34.6	480(+6)			マッドクール																																																																								
2018102091	2022-10-01	5中京8	晴	12.0	3歳以上2勝クラス		13.0	2.0	2.0	41.9	10.0	4	川須栄彦	57.0	芝1400		良	**	1:20.1	0.4	**	7-7	33.8-34.7	34.3	472(-8)			ルピナスリード	170.0																																																																							
2018102091	2022-12-25	6阪神8	晴	12.0	猪名川特別(2勝クラス)		12.0	8.0	12.0	17.3	6.0	7	川須栄彦	57.0	芝1400		良	**	1:21.3	0.8	**	2-2	33.6-35.7	36.3	484(+12)			ケデシュ																																																																								
2018102091	2023-01-22	1中京8	晴	12.0	4歳以上2勝クラス		8.0	7.0	7.0	4.3	3.0	4	川須栄彦	58.0	芝1400		良	**	1:21.0	0.6	**	1-1	33.8-35.2	35.8	482(-2)			ボルザコフスキー	170.0																																																																							
2018102091	2023-05-27	1京都11	晴	12.0	4歳以上2勝クラス		14.0	5.0	8.0	13.8	7.0	5	川須栄彦	58.0	芝1400		良	**	1:20.5	0.3	**	9-9	34.6-34.5	34.1	480(-2)			メイショウベッピン	114.0																																																																							
2018102091	2023-06-03	3阪神1	晴	10.0	小豆島特別(2勝クラス)		15.0	3.0	5.0	56.1	10.0	5	川須栄彦	58.0	芝1200		良	**	1:07.7	0.4	**	3-5	33.5-33.8	33.8	476(-4)			ブッシュガーデン	155.0																																																																							
2018102091	2023-06-25	3阪神8	曇	9.0	舞子特別(2勝クラス)		12.0	5.0	6.0	9.5	5.0	4	川須栄彦	56.0	芝1400		良	**	1:21.7	0.7	**	4-4	35.0-34.4	34.7	480(+4)			イティネラートル	230.0																																																																							
2018102091	2023-10-28	2京都8	晴	9.0	3歳以上2勝クラス		13.0	4.0	5.0	38.3	9.0	7	川須栄彦	58.0	芝1400		良	**	1:21.2	0.8	**	6-6	34.1-34.8	34.8	488(+8)			スズハローム																																																																								
2018102091	2023-11-11	3京都3	曇	12.0	3歳以上2勝クラス		18.0	2.0	3.0	20.7	7.0	5	川須栄彦	58.0	芝1400		稍	**	1:21.8	0.6	**	4-3	34.7-35.2	34.8	484(-4)			シロン	114.0																																																																							
2018102091	2023-11-25	3京都7	晴	12.0	3歳以上2勝クラス		18.0	6.0	12.0	31.0	11.0	5	川須栄彦	58.0	芝1200		良	**	1:08.5	0.3	**	3-3	33.9-34.3	34.4	482(-2)			マメコ	114.0																																																																							
2018102091	2024-03-10	1中京2	晴	9.0	岡崎特別(2勝クラス)		11.0	8.0	11.0	8.6	5.0	11	川須栄彦	56.0	芝1400		良	**	1:22.3	1.7	**	3-3	33.6-35.3	36.8	482(0)			リュミエールノワル																																																																								
2018102091	2024-03-30	2阪神3	晴	10.0	ラジオ関西賞仲春特別(2勝クラス)		15.0	2.0	2.0	11.5	6.0	8	川須栄彦	58.0	芝1200		良	**	1:08.9	0.5	**	3-3	33.9-34.5	34.7	480(-2)			タツダイヤモンド																																																																								
2018102091	2024-05-25	3京都11	晴	12.0	4歳以上2勝クラス		17.0	3.0	5.0	37.0	14.0	16	川須栄彦	58.0	芝1400		良	**	1:21.7	1.8	**	2-2	33.3-35.3	36.9	476(-4)			アスクビギンアゲン																																																																								
2018102091	2024-11-10	6京都4	曇	12.0	ドンカスターC(2勝クラス)		14.0	1.0	1.0	123.4	14.0	7	川須栄彦	58.0	芝1400		良	**	1:21.3	0.6	**	9-9	35.0-34.4	34.2	478(+2)			フルメタルボディー																																																																								
2018102091	2024-12-01	7京都2	晴	12.0	3歳以上2勝クラス		12.0	5.0	6.0	34.6	10.0	1	柴田裕一	55.0	芝1400		良	**	1:20.9	-0.1	**	2-2	36.1-33.9	33.8	482(+4)			(メイショウカイト)	1140.0																																																																							
2018102091	2024-12-15	7京都6	晴	12.0	東山S(3勝クラス)		18.0	5.0	9.0	65.4	12.0	10	川須栄彦	54.0	芝1400		良	**	1:21.4	0.8	**	7-6	34.2-35.2	34.9	482(0)			フォーチュンタイム																																																																								
2018102091	2025-02-15	1小倉7	曇	11.0	下関S(3勝クラス)		18.0	7.0	13.0	58.8	13.0	10	柴田裕一	58.0	芝1200		良	**	1:08.5	0.7	**	8-8	32.2-35.6	35.0	470(-12)			マイネルレノン																																																																								
2018102091	2025-03-09	1阪神4	晴	10.0	淀屋橋S(3勝クラス)		12.0	7.0	9.0	48.1	9.0	8	吉田隼人	58.0	芝1200		良	**	1:08.4	0.7	**	11-11	32.8-34.9	34.1	482(+12)			ツインクルトーズ																																																																								
2018102091	2025-04-06	2阪神4	晴	10.0	夢洲S(3勝クラス)		14.0	4.0	6.0	233.7	14.0	14	吉田隼人	58.0	芝1600		良	**	1:34.7	2.4	**	2-2	35.4-33.7	36.0	488(+6)			シヴァース																																																																								
2018102091	2025-06-29	2小倉2	晴	11.0	佐世保S(3勝クラス)		13.0	5.0	6.0	52.7	11.0	6	田口貫太	53.0	芝1200		良	**	1:08.2	0.4	**	10-10	33.2-34.6	34.1	466(-22)			ヤマニンアンフィル																																																																								
