horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2018102091	2025-10-18	4新潟1	曇	11.0	北陸S(3勝クラス)		18.0	2.0	4.0	92.1	13.0	11	柴田裕一	53.0	芝1200		良	**	1:09.2	1.2	**	13-12	33.9-34.1	34.0	472(+6)			フリッカージャブ																																																																								
2018102091	2025-11-23	4京都6	晴	12.0	醍醐S(3勝クラス)		16.0	5.0	9.0	213.7	14.0	8	田口貫太	58.0	芝1200		良	**	1:08.5	0.5	**	13-12	34.3-33.7	33.0	484(+12)			アンクルクロス																																																																								
2018102091	2025-11-29	4京都7	晴	10.0	東山S(3勝クラス)		12.0	2.0	2.0	28.2	10.0	9	田口貫太	53.0	芝1400		良	**	1:22.7	0.4	**	6-7	36.4-33.7	33.5	486(+2)			ヤブサメ																																																																								
2018102091	2025-12-21	5阪神6	小雨	12.0	六甲アイランドS(3勝クラス)		14.0	4.0	6.0	186.3	13.0	10	田口貫太	58.0	芝1400		重	**	1:22.1	0.5	**	8-8	35.5-34.5	34.5	486(0)			ディアナザール																																																																								
2018102394	2020-09-13	4中山2		5.0	2歳新馬								内田博幸		芝1600				1:39.1	1.4		6-6-8	35.8-35.7	36.6	486(0)																																	曇		16.0	4.0	8.0	86.8	10.0	9	54.0	良	**	**		アヴァノス																													
2018102394	2020-09-19	4中山3		2.0	2歳未勝利								伊藤工真		ダ1800				1:55.7	1.0		2-2-1-1	37.7-38.8	39.8	478(-8)				130.0																													曇		14.0	7.0	11.0	55.7	8.0	3	54.0	良	**	**		サンキューレター																													
2018102394	2020-12-26	5中山7		2.0	2歳未勝利								伊藤工真		ダ1800				1:58.4	0.0		1-1-1-1	38.3-39.4	39.4	492(+14)				200.0																													晴		16.0	2.0	4.0	3.2	1.0	2	55.0	良	**	**		セルヴァン																													
2018102394	2021-01-09	1中山2		2.0	3歳未勝利								伊藤工真		ダ1800				1:57.1	0.6		2-3-4-3	37.4-38.9	39.2	488(-4)				130.0																													晴		15.0	1.0	2.0	3.0	1.0	3	56.0	良	**	**		クリーンスレイト																													
2018102394	2021-01-24	1中京8		1.0	3歳未勝利								伊藤工真		ダ1900				2:00.4	1.0		2-2-2-2	30.4-36.5	37.5	484(-4)				130.0																													小雨		12.0	6.0	7.0	6.1	2.0	3	56.0	不	**	**		ゲンパチハマジ																													
2018102394	2021-03-21	2中山8		1.0	3歳未勝利								伊藤工真		ダ1800				1:56.8	0.7		3-3-6-6	36.7-40.5	40.8	476(-8)				200.0																													雨		13.0	3.0	4.0	1.9	1.0	2	56.0	稍	**	**		クールマニワ																													
2018102394	2021-04-10	3中山5		2.0	3歳未勝利								ルメール		ダ1800				1:54.3	-0.1		1-1-1-1	38.0-37.9	37.9	480(+4)				510.0																													晴		13.0	3.0	3.0	1.7	1.0	1	56.0	良	**	**		(デルマタモン)																													
2018102394	2021-05-01	2東京3		6.0	3歳1勝クラス								丸山元気		ダ1600				1:38.4	2.1		7-6	35.3-37.0	38.6	480(0)																																	曇		16.0	2.0	4.0	14.8	7.0	9	56.0	稍	**	**		タイセイサムソン																													
2018102394	2022-02-20	1東京8		6.0	4歳以上1勝クラス								柴田大知		ダ1400				1:24.9	1.3		5-7	35.2-35.9	36.6	510(+30)																																	曇		16.0	4.0	8.0	23.2	6.0	8	57.0	重	**	**		アルマドラード																													
2018102394	2022-03-13	1阪神10		8.0	4歳以上1勝クラス								秋山稔樹		ダ1800				1:55.8	1.5		1-1-1-4	38.0-39.3	40.8	506(-4)																																	曇		12.0	2.0	2.0	15.7	8.0	10	56.0	良	**	**		ブラビオ																													
2018102394	2022-03-26	2中京5		7.0	4歳以上1勝クラス								荻野極		ダ1800				1:55.4	0.6		1-1-1-1	38.3-37.4	38.0	506(0)																																	雨		13.0	4.0	4.0	10.0	6.0	6	57.0	重	**	**		ランカンカン																													
2018102394	2022-04-10	3中山6		7.0	4歳以上1勝クラス								秋山稔樹		ダ1800				1:54.6	0.3		1-1-1-1	37.4-39.1	39.4	500(-6)				190.0																													晴		13.0	6.0	8.0	7.1	3.0	3	56.0	良	**	**		セイウンロミオ																													
2018102394	2022-04-30	1福島5		8.0	4歳以上1勝クラス								秋山稔樹		ダ1700				1:45.4	0.6		1-1-1-1	29.7-38.0	38.6	490(-10)				77.0																													晴		10.0	6.0	6.0	7.0	4.0	5	56.0	重	**	**		ナンヨーヴィヨレ																													
2018102394	2022-05-21	1新潟5		12.0	4歳以上1勝クラス								秋山稔樹		ダ1800				1:56.5	3.3		4-5-11-12	37.0-38.5	40.1	500(+10)																																	曇		13.0	5.0	6.0	6.7	4.0	10	56.0	良	**	**		ロードインファイト																													
2018102394	2022-09-03	2札幌7		12.0	3歳以上1勝クラス								横山琉人		ダ1700				1:48.5	2.3		8-8-9-11	29.5-39.5	40.0	508(+8)																																	晴		14.0	3.0	4.0	14.4	6.0	10	55.0	良	**	**		フームスムート																													
2018102394	2022-09-19	4中山5		7.0	3歳以上1勝クラス								丹内祐次		ダ1800				1:53.4	1.7		1-1-1-1	36.0-37.5	39.2	506(-2)				120.0																													晴		9.0	5.0	5.0	5.7	2.0	4	57.0	重	**	**		パワーブローキング																													
2018102394	2022-10-02	4中山9		4.0	3歳以上1勝クラス								丹内祐次		ダ1800				1:53.9	0.1		1-1-1-1	37.6-38.8	38.9	504(-2)				310.0																													晴		15.0	1.0	1.0	14.3	6.0	2	57.0	良	**	**		ゴールドブリーズ																													
2018102394	2022-12-18	5中山6		8.0	3歳以上1勝クラス								丹内祐次		ダ1800				1:53.9	0.2		1-1-1-1	37.5-39.0	39.2	504(0)				310.0																													晴		15.0	3.0	5.0	5.4	3.0	2	57.0	稍	**	**		サクセスエース																													
2018102394	2023-01-09	1中山4		7.0	4歳以上1勝クラス								丹内祐次		ダ1800				1:54.9	0.3		1-1-1-1	37.2-39.5	39.8	504(0)				200.0																													晴		16.0	3.0	6.0	3.1	1.0	3	58.0	良	**	**		デルマタモン																													
2018102394	2023-01-28	1小倉5		7.0	4歳以上1勝クラス								丹内祐次		ダ1700				1:44.6	0.4		3-3-2-3	29.5-37.1	37.2	504(0)				80.0																													雪		15.0	7.0	13.0	3.9	2.0	5	58.0	不	**	**		トップスターサン																													
2018102394	2023-02-18	2小倉3		7.0	4歳以上1勝クラス								丹内祐次		ダ2400				2:35.8	1.6		1-1-1-1	35.4-38.8	40.4	508(+4)																																	曇		12.0	8.0	11.0	3.8	2.0	7	58.0	稍	**	**		イーサンバーニング																													
2018102394	2023-02-26	2小倉6		12.0	4歳以上1勝クラス								松本大輝		ダ1700				1:46.0	0.5		1-1-1-1	29.8-37.9	38.4	508(0)				200.0																													晴		16.0	8.0	16.0	10.1	5.0	3	57.0	稍	**	**		エルバリオ																													
2018102394	2023-03-18	2中山7		7.0	4歳以上1勝クラス								丹内祐次		ダ1800				1:53.1	0.0		1-1-1-1	38.1-37.1	37.1	506(-2)				800.0																													雨		13.0	4.0	6.0	4.8	3.0	1	58.0	重	**	**		(モネータドーロ)																													
2018102394	2023-09-03	2札幌8		12.0	3歳以上2勝クラス								丹内祐次		ダ1700				1:48.1	1.6		5-5-6-9	30.6-38.1	39.3	506(0)																																	晴		14.0	8.0	13.0	45.1	11.0	13	58.0	良	**	**		スマートムーラン																													
2018102394	2023-10-09	4東京3		9.0	昇仙峡特別(2勝クラス)								木幡巧也		ダ2100				2:13.6	4.0		1-1-1-2	31.0-37.1	41.1	512(+6)																																	雨		16.0	2.0	4.0	57.5	10.0	16	55.0	不	**	**		グリューヴルム																													
2018102394	2023-11-11	5東京3		8.0	3歳以上2勝クラス								木幡巧也		ダ1600				1:40.3	3.9		4-5	35.0-37.3	40.7	512(0)																																	曇		16.0	7.0	13.0	136.4	14.0	16	58.0	良	**	**		クインズジュピタ																													
2018102394	2024-04-20	1福島5		10.0	尾瀬特別(2勝クラス)								丹内祐次		ダ1700				1:45.7	0.5		2-3-2-2	29.5-38.4	38.7	506(-6)				155.0																													晴		15.0	8.0	15.0	95.4	14.0	5	54.0	良	**	**		ニホンピロハーバー																													
2018102394	2024-05-12	2東京8		10.0	ウオッカC(2勝クラス)								オシェア		ダ1600				1:37.6	0.5		2-2	35.6-37.6	38.1	510(+4)				155.0																													曇		12.0	8.0	12.0	33.2	9.0	5	54.0	良	**	**		アイファーエポック																													
2018102394	2024-06-02	3東京2		12.0	小金井特別(2勝クラス)								オシェア		ダ1400				1:23.8	0.7		2-2	36.1-34.8	35.4	512(+2)																																	小雨		16.0	8.0	15.0	8.0	4.0	7	58.0	重	**	**		ジャスリー																													
2018102394	2024-10-19	4東京5		8.0	3歳以上2勝クラス								原優介		ダ1400				1:26.1	2.2		10-10	35.8-35.9	37.0	508(-4)																																	晴		16.0	4.0	7.0	33.1	6.0	12	57.0	良	**	**		ストレングス																													
2018102394	2024-10-26	4東京7		12.0	3歳以上2勝クラス								内田博幸		ダ1400				1:26.7	2.2		4-6	36.1-35.9	37.6	508(0)																																	曇		14.0	4.0	6.0	101.2	10.0	12	58.0	良	**	**		スタンリーテソーロ																													
2018102394	2025-04-05	3中山3		10.0	千葉日報杯(2勝クラス)								荻野極		ダ1800				1:55.6	3.4		7-7-8-9	36.0-38.1	40.6	506(-2)																																	晴		16.0	1.0	2.0	95.2	13.0	14	58.0	稍	**	**		ルージュアベリア																													
2018102394	2025-05-25	1新潟8		10.0	火打山特別(2勝クラス)								亀田温心		ダ1200				1:12.1	1.6		11-11	33.9-36.6	36.8	504(-2)																																	小雨		15.0	5.0	8.0	217.8	15.0	6	58.0	稍	**	**		サフランヒーロー																													
2018102394	2025-07-06	2福島4		9.0	さくらんぼ特別(2勝クラス)								荻野極		ダ1150				1:09.9	2.2		14-15	31.2-36.5	37.2	506(+2)																																	晴		16.0	8.0	16.0	133.7	14.0	12	58.0	良	**	**		ビバップ																													
2018102394	2025-07-19	2福島7		10.0	米沢特別(2勝クラス)								杉原誠人		ダ1150				1:09.7	0.8		14-11	32.1-36.8	36.0	504(-2)																																	晴		16.0	1.0	2.0	274.0	15.0	8	58.0	良	**	**		ワークソング																													
2018102394	2025-11-30	5東京8		10.0	アプローズ賞(2勝クラス)								丹内祐次		ダ1400				1:26.4	2.3		12-11	35.3-36.7	37.8	510(+6)																																	晴		16.0	1.0	2.0	294.5	16.0	15	58.0	良	**	**		シャパリュ																													
2018102394	2026-01-17	1中山6		4.0	障害4歳以上未勝利								大江原圭		障2880				3:25.1	10.2		11-10-12-12	106.1-0.0	14.2	524(+14)																																	晴		12.0	5.0	5.0	112.0	9.0	12	60.0	良				コレクテイニア																													
2018102832	2021-06-13	4中京4		6.0	3歳未勝利								川須栄彦		芝2200				2:16.6	1.5		13-13-10-8	35.2-37.0	37.4	498(0)					雨		14.0	4.0	6.0	49.4	10.0	6	56.0	良	**	**		ウインリブルマン																																																									
2018102832	2021-07-11	1函館4		3.0	3歳未勝利								大野拓弥		芝1800				1:50.6	0.8		14-13-15-16	36.2-36.6	36.1	500(+2)				77.0	曇		16.0	8.0	15.0	49.7	10.0	4	56.0	稍	**	**		ピエドラアギーラ																																																									
2018102832	2021-08-01	1函館10		3.0	3歳未勝利								大野拓弥		芝2000				2:01.8	0.4		14-15-11-7	35.1-37.3	36.9	498(-2)				130.0	小雨		16.0	4.0	7.0	6.2	3.0	3	56.0	良	**	**		アズユーフィール																																																									
2018102832	2021-08-22	2札幌4		4.0	3歳未勝利								川田将雅		芝2600				2:43.0	0.0		10-8-9-6	38.4-36.0	35.3	488(-10)				510.0	晴		14.0	5.0	7.0	3.4	2.0	1	56.0	良	**	**		(コンフィアンス)																																																									
2018102832	2021-12-05	6中京2		8.0	3歳以上1勝クラス								戸崎圭太		芝2200				2:15.2	2.2		2-2-2-3	34.7-35.9	37.8	506(+18)					曇		18.0	2.0	4.0	18.0	7.0	17	55.0	良	**	**		ロードプレジール																																																									
2018102832	2021-12-18	6中京5		9.0	3歳以上1勝クラス								斎藤新		芝2200				2:15.3	1.5		14-13-16-12	35.5-36.6	37.0	502(-4)					晴		18.0	3.0	6.0	69.0	13.0	11	55.0	良	**	**		チャックネイト																																																									
2018102832	2022-01-16	1小倉2		12.0	4歳以上1勝クラス								酒井学		芝2000				2:01.1	0.2		9-8-10-10	35.0-36.0	35.5	492(-10)				190.0	曇		12.0	3.0	3.0	21.2	10.0	3	56.0	良	**	**		フォレスタ																																																									
2018102832	2022-11-06	3福島2		8.0	3歳以上1勝クラス								横山琉人		芝2000				2:01.0	0.3		10-11-8-9	35.1-36.7	36.3	510(+18)				120.0	晴		16.0	6.0	11.0	27.3	8.0	4	55.0	良	**	**		ブルーロワイヤル																																																									
2018102832	2022-12-03	6中京1		12.0	3歳以上1勝クラス								横山琉人		芝2000				2:01.3	0.2		10-12-12-10	35.6-35.7	35.0	506(-4)				310.0	晴		16.0	1.0	2.0	22.0	6.0	2	55.0	良	**	**		ホウオウバニラ																																																									
2018102832	2022-12-17	6阪神5		12.0	3歳以上1勝クラス								川田将雅		芝1800				1:47.3	0.4		11-11	35.3-35.7	34.3	504(-2)				77.0	小雨		15.0	8.0	14.0	5.2	4.0	5	57.0	稍	**	**		マイシンフォニー																																																									
2018102832	2023-01-09	1中京4		12.0	4歳以上1勝クラス								永島まな		芝2000				2:02.9	0.9		12-12-8-7	37.0-34.6	34.8	504(0)					晴		14.0	7.0	12.0	10.7	5.0	12	54.0	良	**	**		マッハモンルード																																																									
2018102832	2023-04-09	1福島2		12.0	4歳以上1勝クラス								横山琉人		芝2000				2:02.1	0.6		12-11-9-12	34.8-37.3	37.3	496(-8)					晴		15.0	1.0	1.0	10.2	6.0	8	57.0	良	**	**		ヤマニンループ																																																									
2018102832	2023-08-19	2札幌3		10.0	富良野特別(1勝クラス)								モレイラ		芝2000				2:02.8	1.0		12-12-13-8	35.5-35.5	35.4	512(+16)					曇		16.0	4.0	7.0	10.5	4.0	7	58.0	良	**	**		ウインスノーライト																																																									
2018102832	2023-09-03	2札幌8		7.0	3歳以上1勝クラス								佐々木大		芝1800				1:50.2	0.0		8-5-5-6	37.3-35.6	35.2	508(-4)				800.0	晴		14.0	1.0	1.0	21.8	8.0	1	57.0	良	**	**		(ユイ)																																																									
2018102832	2023-10-01	4阪神9		9.0	武田尾特別(2勝クラス)								藤岡佑介		芝1800				1:47.0	0.7		11-11	35.6-34.3	33.9	502(-6)					曇		11.0	8.0	11.0	24.1	6.0	9	58.0	稍	**	**		ヨリマル																																																									
2018102832	2023-11-19	3京都6		10.0	近江特別(2勝クラス)								岩田望来		芝2000				2:00.4	0.8		12-14-14-13	35.9-35.2	34.6	510(+8)					晴		17.0	1.0	1.0	39.6	11.0	11	55.0	良	**	**		ウインスノーライト																																																									
2018102832	2023-12-28	5阪神9		10.0	フォーチュンC(2勝クラス)								松若風馬		芝2000				2:00.3	0.3		8-7-7-6	36.7-35.8	34.9	512(+2)					晴		11.0	2.0	2.0	182.1	11.0	8	58.0	良	**	**		カネフラ																																																									
2018102832	2024-01-14	1京都5		9.0	逢坂山特別(2勝クラス)								角田大河		芝1800				1:47.7	0.7		10-10	35.4-34.8	34.7	518(+6)					晴		11.0	7.0	8.0	166.7	11.0	9	54.0	良	**	**		ワイドアラジン																																																									
2018102832	2024-02-04	2京都4		8.0	4歳以上2勝クラス								田口貫太		芝2000				2:01.5	0.8		3-3-3-3	36.5-35.5	36.0	522(+4)				170.0	曇		7.0	6.0	6.0	58.5	5.0	4	57.0	良	**	**		セブンマジシャン																																																									
2018102832	2024-04-27	1新潟1		10.0	胎内川特別(2勝クラス)								北村友一		芝1800				1:48.1	-0.4		6-6	36.6-34.5	34.2	506(-16)				1572.4	晴		10.0	7.0	7.0	13.8	7.0	1	58.0	良	**	**		(ドットクルー)																																																									
2018102832	2024-05-26	2東京12		9.0	むらさき賞(3勝クラス)								西村淳也		芝1800				1:45.7	0.9		10-9-9	35.1-35.0	34.7	502(-4)					晴		10.0	7.0	7.0	40.9	7.0	8	55.0	良	**	**		ジェイパームス																																																									
2018102832	2024-06-22	3東京7		11.0	江の島S(3勝クラス)								木幡巧也		芝1800				1:47.0	0.9		9-11-13	37.0-33.8	33.5	502(0)					晴		13.0	4.0	6.0	226.1	13.0	11	58.0	良	**	**		マイネルモーント																																																									
2018102832	2024-07-14	2福島6		10.0	阿武隈S(3勝クラス)								田辺裕信		芝2000				2:01.2	0.6		10-10-6-5	36.0-35.7	35.8	500(-2)					小雨		14.0	7.0	11.0	44.8	12.0	6	55.0	良	**	**		ウインシュクラン																																																									
2018102832	2024-12-22	7京都8		10.0	サンタクロースS(3勝クラス)								北村友一		芝2000				2:02.6	1.7		14-14-5-3	37.8-34.1	35.7	504(+4)					晴		14.0	5.0	8.0	152.5	12.0	13	58.0	良	**	**		ホウオウプロサンゲ																																																									
2018102832	2025-01-12	1中京4		10.0	新春S(3勝クラス)								酒井学		芝1600				1:36.8	2.4		16-16-16	34.8-36.1	36.7	514(+10)					曇		16.0	8.0	15.0	284.4	15.0	16	54.0	良	**	**		ヒルノローザンヌ																																																									
2018102832	2025-03-30	2中京6		10.0	伊勢S(3勝クラス)								和田竜二		ダ1900				1:59.8	0.5		13-13-13-12	30.0-38.4	37.4	514(0)				280.0	晴		16.0	7.0	14.0	198.3	15.0	4	54.0	良	**	**		レヴォントゥレット																																																									
2018102832	2025-05-31	2京都11		10.0	桃山S(3勝クラス)								和田竜二		ダ1900				1:59.0	1.3		10-10-10-11	30.8-35.8	36.3	508(-6)					曇		16.0	3.0	6.0	74.9	13.0	8	54.0	良	**	**		ソーニーイシュー																																																									
2018102832	2025-12-14	5阪神4		10.0	竹田城S(3勝クラス)								北村友一		ダ2000				2:05.8	1.2		15-14-11-9	36.2-37.9	38.2	506(-2)					晴		16.0	7.0	14.0	149.9	14.0	11	54.0	良	**	**		ロードプレジール																																																									
2018102832	2026-01-12	1京都5		10.0	雅S(3勝クラス)								酒井学		ダ1800				1:53.2	1.5		16-16-15-15	36.5-36.6	36.6	510(+4)					晴		16.0	3.0	5.0	373.2	15.0	12	54.0	良	**	**		モックモック																																																									
2018102917	2020-11-23	5東京7		5.0	2歳新馬								藤田菜七		芝1800				1:51.4	0.9		13-12-12	37.5-34.9	34.6	480(0)																			晴		13.0	8.0	13.0	92.6	9.0	8	53.0	良	**	**		タケルジャック																																											
2018102917	2020-12-13	5中山4		4.0	2歳未勝利								野中悠太		芝2000				2:03.6	0.9		13-13-14-12	36.3-36.8	35.9	464(-16)																			晴		18.0	2.0	4.0	24.9	6.0	8	55.0	良	**	**		ロックオンエイム																																											
2018102917	2021-01-17	1中京6		5.0	3歳未勝利								松若風馬		芝2000				2:03.4	1.8		13-13-14-12	36.1-35.3	35.7	468(+4)																			曇		16.0	3.0	6.0	49.6	8.0	9	56.0	良	**	**		ウィンドリッパー																																											
2018102917	2021-01-30	1東京1		5.0	3歳未勝利								丸田恭介		芝1800				1:47.2	2.0		15-16-15	34.7-35.1	35.1	470(+2)																			晴		16.0	2.0	4.0	181.7	13.0	9	56.0	良	**	**		ボーデン																																											
2018102917	2021-04-03	3中山3		5.0	3歳未勝利								野中悠太		芝2000				2:01.5	0.3		18-17-16-11	35.1-36.0	35.2	452(-18)				200.0															晴		18.0	1.0	2.0	92.7	9.0	2	56.0	良	**	**		スワーヴエルメ																																											
2018102917	2021-04-18	3中山8		4.0	3歳未勝利								野中悠太		芝2200				2:16.6	1.4		12-12-12-8	35.2-37.0	37.3	458(+6)				77.0															晴		17.0	5.0	9.0	7.2	4.0	4	56.0	重	**	**		ブレークアップ																																											
2018102917	2021-05-15	2新潟3		5.0	3歳未勝利								藤田菜七		芝2400				2:28.5	-0.1		10-11-6-4	35.1-36.3	35.9	458(0)				510.0															晴		13.0	1.0	1.0	4.8	3.0	1	54.0	良	**	**		(ウェイオブライト)																																											
2018102917	2021-06-19	3東京5		8.0	3歳以上1勝クラス								藤田菜七		芝2400				2:29.0	1.3		5-5-5-7	38.7-35.1	35.8	466(+8)																			曇		8.0	8.0	8.0	5.0	4.0	6	51.0	稍	**	**		エクセレントタイム																																											
2018102917	2021-07-17	1福島5		9.0	南相馬特別(1勝クラス)								藤田菜七		芝2000				2:00.4	0.9		16-16-14-13	34.9-35.9	35.4	470(+4)																			晴		16.0	7.0	13.0	64.6	13.0	10	54.0	良	**	**		フィデリオグリーン																																											
2018102917	2021-11-07	2福島2		9.0	3歳以上1勝クラス								秋山稔樹		芝2000				2:01.4	1.1		14-11-10-9	34.8-36.4	36.9	472(+2)																			晴		16.0	8.0	15.0	78.4	12.0	9	54.0	良	**	**		ニホンピロタイズ																																											
2018102917	2021-11-21	2福島6		7.0	3歳以上1勝クラス								原優介		芝2000				2:02.6	1.1		15-15-16-13	35.2-36.1	35.5	474(+2)																			晴		16.0	2.0	4.0	36.6	10.0	12	52.0	良	**	**		リフレーミング																																											
2018102917	2021-12-05	6中京2		8.0	3歳以上1勝クラス								藤田菜七		芝2200				2:13.9	0.9		18-18-18-18	34.7-35.9	35.2	478(+4)																			曇		18.0	1.0	1.0	142.3	15.0	8	53.0	良	**	**		ロードプレジール																																											
2018102917	2022-02-13	1東京6		6.0	4歳以上1勝クラス								野中悠太		芝2400				2:28.4	0.2		6-6-7-6	37.2-35.4	34.9	500(+22)				190.0															雨		10.0	8.0	10.0	37.5	7.0	3	56.0	良	**	**		ポレンティア																																											
2018102917	2022-03-13	2中京2		8.0	4歳以上1勝クラス								藤田菜七		芝2200				2:12.8	0.1		10-10-10-10	36.3-35.3	34.2	494(-6)				190.0															曇		10.0	8.0	10.0	20.6	6.0	3	54.0	良	**	**		タイセイコマンド																																											
2018102917	2022-03-27	2中京6		7.0	4歳以上1勝クラス								藤田菜七		芝2200				2:16.3	0.2		16-16-15-15	36.4-37.0	35.9	496(+2)				120.0															晴		16.0	4.0	8.0	8.5	5.0	4	54.0	重	**	**		ダノンセレスタ																																											
2018102917	2022-04-24	1福島4		10.0	燧ヶ岳特別(1勝クラス)								丸山元気		芝2600				2:41.5	0.1		14-14-12-9	37.6-37.1	35.9	490(-6)				275.3															曇		16.0	4.0	8.0	2.9	1.0	3	57.0	良	**	**		ナムアミダブツ																																											
2018102917	2022-05-22	2東京10		7.0	4歳以上1勝クラス								野中悠太		芝2400				2:27.5	0.2		10-10-6-6	36.7-35.1	34.9	500(+10)				190.0															晴		10.0	1.0	1.0	5.1	3.0	3	57.0	良	**	**		レベランス																																											
2018102917	2022-07-02	2福島1		9.0	開成山特別(1勝クラス)								野中悠太		芝2600				2:41.2	0.4		8-8-10-9	37.6-35.4	35.1	492(-8)				160.0															晴		10.0	5.0	5.0	9.9	4.0	4	57.0	良	**	**		ロンギングエーオ																																											
2018102917	2022-10-16	4東京5		7.0	3歳以上1勝クラス								野中悠太		芝2400				2:24.7	0.9		11-11-11-11	36.2-34.8	34.7	502(+10)																			曇		12.0	6.0	7.0	16.7	9.0	6	57.0	良	**	**		レッドミラージュ																																											
2018102917	2022-11-05	3福島1		8.0	3歳以上1勝クラス								丸山元気		芝2600				2:39.9	0.1		6-7-3-4	35.6-37.0	36.7	500(-2)				310.0															晴		16.0	6.0	11.0	5.3	2.0	2	57.0	良	**	**		ミステリーウェイ																																											
2018102917	2023-02-18	1阪神3		7.0	4歳以上1勝クラス								Ｍ．デム		芝2000				2:00.1	0.0		8-8-7-2	36.1-34.5	34.5	510(+10)				320.0															曇		8.0	4.0	4.0	10.1	5.0	2	58.0	良	**	**		マテンロウアレス																																											
2018102917	2023-03-11	2中京1		7.0	4歳以上1勝クラス								丸山元気		芝2200				2:14.4	0.2		9-9-6-7	35.5-35.5	35.1	506(-4)				200.0															晴		11.0	7.0	9.0	2.9	1.0	3	58.0	良	**	**		ブルーゲート																																											
2018102917	2023-04-09	1福島2		7.0	4歳以上1勝クラス								藤田菜七		芝2600				2:44.8	1.0		16-15-14-13	38.8-36.2	36.1	510(+4)																			晴		16.0	3.0	5.0	3.9	2.0	12	56.0	良	**	**		エリカヴァレリア																																											
2018102917	2023-05-28	2東京12		8.0	青嵐賞(2勝クラス)								Ｍ．デム		芝2400				2:26.6	1.0		11-11-11-7	37.6-34.5	35.0	504(-6)																			晴		11.0	1.0	1.0	25.9	6.0	10	58.0	良	**	**		ドリームインパクト																																											
2018102917	2023-06-17	3東京5		8.0	3歳以上1勝クラス								丸山元気		芝2400				2:25.6	0.7		9-9-8-7	37.1-34.4	34.3	504(0)				120.0															晴		9.0	5.0	5.0	14.0	4.0	4	58.0	良	**	**		ナイトインロンドン																																											
2018102917	2023-10-21	4新潟3		9.0	岩船特別(1勝クラス)								丸山元気		芝2200				2:17.1	1.4		9-12-9-9	36.6-35.6	36.1	500(-4)																			小雨		15.0	2.0	2.0	30.5	10.0	6	58.0	重	**	**		アームブランシュ																																											
2018102917	2023-10-28	4東京8		8.0	3歳以上1勝クラス								野中悠太		芝2000				2:00.0	0.3		9-9-8	36.1-34.3	33.9	504(+4)				200.0															晴		10.0	7.0	8.0	18.1	5.0	3	58.0	良	**	**		インスタキング																																											
2018102917	2023-11-18	3福島5		12.0	3歳以上1勝クラス								丸山元気		芝2000				2:05.8	2.1		16-16-16-16	34.4-37.6	37.6	502(-2)																			晴		16.0	2.0	3.0	5.3	2.0	15	58.0	稍	**	**		ボーンイングランデ																																											
2018102917	2023-12-16	5中山5		7.0	ヤングJSFR中山1(1勝クラス)								大木天翔		芝2000				2:01.1	1.2		14-14-10-10	35.4-36.1	36.7	504(+2)																			晴		16.0	7.0	14.0	16.0	5.0	10	58.0	良	**	**		ラエール																																											
2018102917	2024-03-03	2小倉8		9.0	脊振山特別(1勝クラス)								古川吉洋		芝2600				2:43.6	1.4		8-8-8-9	38.1-35.3	35.6	510(+6)																			曇		11.0	1.0	1.0	25.6	6.0	7	58.0	稍	**	**		パープルクラウド																																											
2018102917	2024-03-24	1中京6		7.0	4歳以上1勝クラス								富田暁		芝2200				2:16.1	1.1		9-9-8-7	35.0-37.5	37.6	506(-4)				120.0															小雨		9.0	7.0	7.0	17.2	5.0	4	58.0	重	**	**		コパノサントス																																											
2018102917	2024-04-06	3中山5		8.0	4歳以上1勝クラス								長浜鴻緒		ダ2400				2:34.5	-0.5		16-16-15-11	37.3-40.4	38.0	508(+2)				800.0															曇		16.0	7.0	14.0	28.6	9.0	1	55.0	稍	**	**		(イデアユウシン)																																											
