horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2018102917	2024-06-22	4京都7		9.0	京極特別(2勝クラス)								原優介		ダ1900				2:00.8	3.0		12-12-10-10	30.4-36.3	38.2	492(-16)																			曇		12.0	2.0	2.0	18.4	6.0	10	58.0	稍	**	**		ディープリボーン																																											
2018102917	2024-07-13	2福島5		10.0	信夫山特別(2勝クラス)								野中悠太		芝2600				2:42.7	1.8		10-11-10-11	38.4-34.9	35.8	496(+4)																			晴		12.0	7.0	9.0	64.7	10.0	9	58.0	良	**	**		プレリュードシチー																																											
2018102917	2024-09-14	4中山3		9.0	松戸特別(2勝クラス)								長浜鴻緒		ダ2400				2:37.9	1.0		15-15-11-7	39.1-38.2	38.4	490(-6)				230.0															晴		16.0	5.0	9.0	16.5	6.0	4	58.0	良	**	**		ロードマゼラン																																											
2018102917	2024-10-13	4東京3		8.0	3歳以上2勝クラス								長浜鴻緒		ダ2100				2:12.3	1.8		16-16-16-14	31.4-36.5	36.6	500(+10)																			晴		16.0	8.0	15.0	43.0	11.0	12	55.0	良	**	**		リアレスト																																											
2018102917	2024-12-15	5中山6		9.0	香取特別(2勝クラス)								長浜鴻緒		ダ2400				2:36.4	1.4		14-14-10-9	37.9-39.2	39.3	502(+2)																			晴		14.0	5.0	8.0	22.6	8.0	6	58.0	良	**	**		ニューバラード																																											
2018102917	2025-01-13	1中山5		9.0	成田特別(2勝クラス)								長浜鴻緒		ダ2400				2:39.5	1.7		13-13-7-8	38.4-40.8	42.0	508(+6)																			晴		16.0	4.0	8.0	40.6	10.0	7	58.0	良	**	**		アコークロー																																											
2018102917	2025-02-23	1小倉10		4.0	障害4歳以上未勝利								大江原圭		障2860				3:14.7	1.5		8-7-7-7	108.0-0.0	13.6	510(+2)																			曇		12.0	2.0	2.0	14.9	6.0	7	60.0	良				サンデーヒーロー																																											
2018102917	2025-03-23	2中山8		4.0	障害4歳以上未勝利								大江原圭		障2880				3:18.0	0.3		9-8-6-6	110.0-0.0	13.8	506(-4)				210.0															晴		14.0	5.0	8.0	5.9	3.0	3	60.0	良				ガンダルフ																																											
2018102917	2025-04-20	2阪神8		4.0	障害4歳以上未勝利								高田潤		障2970				3:25.0	0.4		6-6-5-4	106.0-0.0	13.8	504(-2)				210.0															曇		14.0	2.0	2.0	9.0	6.0	3	60.0	良				テイエムマジック																																											
2018102917	2025-06-07	3東京1		1.0	障害3歳以上未勝利								大江原圭		障3000				3:28.9	1.6		6-5-6-5	105.0-0.0	13.9	508(+4)				84.0															晴		14.0	3.0	3.0	2.9	1.0	5	60.0	良				ジオフロント																																											
2018102917	2025-10-05	4東京2		4.0	障害3歳以上未勝利								大江原圭		障3000				3:27.3	0.8		7-7-4-4	105.0-0.0	13.8	506(-2)				130.0															晴		14.0	6.0	9.0	7.5	3.0	4	60.0	良				プラチナトレジャー																																											
2018102917	2025-11-01	3京都10		4.0	障害3歳以上未勝利								大江原圭		障2910				3:19.0	0.2		3-2-3-2	109.0-0.0	13.7	502(-4)				340.0															曇		11.0	7.0	9.0	4.4	3.0	2	60.0	稍				メイショウウネビ																																											
2018102917	2025-11-30	4京都8		5.0	障害3歳以上未勝利								大江原圭		障2910				3:20.9	0.9		4-4-3-3	106.1-0.0	13.8	502(0)				210.0															晴		9.0	7.0	7.0	2.5	2.0	3	60.0	良				シーク																																											
2018102917	2025-12-21	5中山6		4.0	障害3歳以上未勝利								大江原圭		障2880				3:20.3	4.1		10-10-8-6	109.1-0.0	13.9	512(+10)																			曇		14.0	4.0	6.0	5.1	4.0	7	60.0	重				ダノンロッキー																																											
2018102917	2026-01-18	1中山7		4.0	障害4歳以上未勝利								高田潤		障2880				3:16.3	2.7		11-11-10-9	106.1-0.0	13.6	518(+6)																																																													晴		14.0	3.0	3.0	10.8	6.0	9	60.0	良				アスクオンディープ	202606010704
2018102956	2021-04-04	2阪神4	曇	3.0	3歳未勝利		16.0	6.0	12.0	12.0	5.0	1	高倉稜	56.0	ダ1800		良	**	1:54.6	0.0	**	3-3-3-2	37.2-38.4	38.3	508(0)			(タイスケフェイス)	510.0																																																																							
2018102956	2021-05-01	2阪神11	晴	6.0	3歳1勝クラス		11.0	6.0	7.0	9.5	5.0	9	高倉稜	56.0	ダ1800		稍	**	1:56.2	2.4	**	2-2-2-2	36.6-38.7	41.0	508(0)			ナリタフォルテ																																																																								
2018102956	2021-10-10	4阪神2	晴	8.0	3歳以上1勝クラス		12.0	5.0	6.0	7.4	5.0	8	高倉稜	55.0	ダ1800		良	**	1:55.6	2.1	**	1-1-1-2	38.5-37.3	39.4	514(+6)			ムエックス																																																																								
2018102956	2021-10-31	4阪神8	曇	7.0	3歳以上1勝クラス		12.0	5.0	5.0	16.3	4.0	12	高倉稜	55.0	ダ1800		良	**	1:56.1	2.5	**	5-5-8-12	37.2-38.6	39.7	508(-6)			ミッキーヌチバナ																																																																								
2018102956	2022-02-05	1中京11	晴	6.0	4歳以上1勝クラス		16.0	3.0	5.0	16.9	6.0	9	高倉稜	57.0	ダ1400		良	**	1:26.6	0.6	**	7-7	34.2-39.5	39.2	512(+4)			タイセイブレイズ																																																																								
2018102956	2022-03-12	2中京1	晴	7.0	4歳以上1勝クラス		16.0	4.0	7.0	15.5	7.0	2	高倉稜	57.0	ダ1400		良	**	1:25.2	0.3	**	3-3	35.0-37.8	37.7	518(+6)			ウーゴ	310.0																																																																							
2018102956	2022-03-26	2中京5	雨	8.0	4歳以上1勝クラス		16.0	8.0	15.0	4.7	3.0	1	高倉稜	57.0	ダ1400		重	**	1:24.2	-0.3	**	2-2	35.4-36.8	36.7	520(+2)			(ゼンノミチザネ)	770.0																																																																							
2018102956	2022-05-21	3中京5	曇	8.0	4歳以上2勝クラス		16.0	2.0	3.0	27.2	10.0	3	高倉稜	57.0	ダ1400		良	**	1:24.5	0.7	**	3-3	34.2-37.5	37.9	514(-6)			メイショウオーギシ	280.0																																																																							
2018102956	2022-06-04	4中京1	晴	12.0	3歳以上2勝クラス		16.0	3.0	6.0	12.3	5.0	5	高倉稜	57.0	ダ1400		良	**	1:24.8	0.9	**	3-3	35.3-36.1	36.8	512(-2)			ジレトール	111.0																																																																							
2018102956	2022-09-18	5中京4	曇	12.0	3歳以上2勝クラス		16.0	5.0	10.0	11.3	5.0	5	高倉稜	57.0	ダ1400		良	**	1:24.5	1.7	**	7-7	34.6-36.2	37.3	518(+6)			ドンフランキー	111.0																																																																							
2018102956	2022-10-09	4東京2	小雨	12.0	3歳以上2勝クラス		16.0	4.0	7.0	12.9	5.0	10	高倉稜	57.0	ダ1400		稍	**	1:24.0	1.0	**	5-8	33.3-37.6	37.5	516(-2)			レッドゲイル																																																																								
2018102956	2022-12-17	6中京5	小雨	10.0	ヤングJSFR中京2(2勝クラス)		16.0	4.0	8.0	6.8	4.0	3	川端海翼	57.0	ダ1400		良	**	1:25.6	0.7	**	3-2	35.1-37.6	38.2	516(0)			タイキフォース	386.4																																																																							
2018102956	2023-01-09	1中京4	晴	9.0	鳥羽特別(2勝クラス)		14.0	4.0	6.0	8.5	4.0	7	高倉稜	58.0	ダ1400		良	**	1:25.6	1.1	**	8-7	34.3-38.4	38.8	514(-2)			フォーチュンテラー																																																																								
2018102956	2023-03-26	2中京6	小雨	12.0	四日市特別(2勝クラス)		15.0	2.0	2.0	7.5	4.0	9	和田竜二	58.0	ダ1400		不	**	1:25.6	1.8	**	4-3	34.7-37.0	38.6	510(-4)			エルバリオ																																																																								
2018102956	2023-07-08	3中京3	曇	10.0	インディアT(2勝クラス)		16.0	6.0	11.0	119.4	14.0	14	高倉稜	58.0	ダ1400		良	**	1:26.2	2.1	**	6-6	34.8-37.4	38.9	518(+8)			サンライズフレイム																																																																								
2018102956	2023-09-23	4阪神6	晴	12.0	3歳以上2勝クラス		16.0	8.0	15.0	121.1	13.0	14	河原田菜	54.0	ダ1800		稍	**	1:55.2	2.6	**	7-8-10-13	36.9-38.1	39.5	528(+10)			オーサムリザルト																																																																								
2018102956	2023-10-07	2京都1	曇	12.0	3歳以上2勝クラス		15.0	8.0	15.0	155.3	14.0	2	河原田菜	54.0	ダ1800		良	**	1:52.8	0.4	**	2-2-2-2	36.8-37.4	37.7	526(-2)			ドゥラリアル	460.0																																																																							
2018102956	2023-10-28	2京都8	晴	12.0	3歳以上2勝クラス		13.0	7.0	11.0	27.2	5.0	10	河原田菜	54.0	ダ1800		良	**	1:55.0	2.8	**	5-9-13-12	37.2-38.5	39.4	526(0)			ブライアンセンス																																																																								
2018102956	2023-11-18	3京都5	晴	9.0	蹴上特別(2勝クラス)		16.0	6.0	12.0	44.7	10.0	13	河原田菜	58.0	ダ1800		重	**	1:53.9	1.6	**	3-3-4-10	35.7-37.8	38.9	528(+2)			メイショウモズ																																																																								
2018102956	2024-03-03	1阪神4	晴	9.0	4歳以上2勝クラス		12.0	6.0	8.0	66.4	10.0	3	高倉稜	58.0	ダ1800		良	**	1:53.6	0.7	**	3-3-3-3	37.5-37.7	38.1	528(0)			カネトシブルーム	290.0																																																																							
2018102956	2024-03-30	2阪神3	晴	12.0	4歳以上2勝クラス		15.0	5.0	9.0	10.5	4.0	3	高倉稜	58.0	ダ1800		稍	**	1:52.9	0.4	**	4-4-3-3	37.5-37.2	37.3	522(-6)			ハギノロックオン	290.0																																																																							
2018102956	2024-04-13	2阪神7	晴	12.0	4歳以上2勝クラス		10.0	7.0	7.0	5.7	3.0	4	高倉稜	58.0	ダ1800		良	**	1:52.9	0.2	**	3-3-2-2	37.0-38.7	38.8	518(-4)			マリアナトレンチ	170.0																																																																							
2018102956	2024-09-21	3中京6	曇	12.0	3歳以上2勝クラス		16.0	6.0	12.0	16.7	9.0	9	太宰啓介	58.0	ダ1800		良	**	1:54.2	1.5	**	8-8-5-4	37.0-38.5	39.6	522(+4)			バンドマスター																																																																								
2018102956	2025-01-06	1中京2	雨	9.0	天竜川特別(2勝クラス)		16.0	4.0	8.0	51.7	12.0	12	高倉稜	58.0	ダ1800		良	**	1:54.3	1.5	**	3-5-4-4	36.9-38.1	39.2	516(-6)			スリリングチェイス																																																																								
2018102956	2025-03-22	1阪神7	晴	12.0	4歳以上2勝クラス		16.0	7.0	14.0	17.7	8.0	3	高倉稜	58.0	ダ1800		良	**	1:54.3	0.8	**	2-2-2-1	37.7-38.5	39.3	520(+4)			トウカイポワール	290.0																																																																							
2018102956	2025-04-06	2阪神4	晴	7.0	4歳以上2勝クラス		10.0	6.0	6.0	9.8	3.0	2	高倉稜	58.0	ダ1800		良	**	1:53.7	0.2	**	3-3-3-3	37.4-38.7	38.7	522(+2)			ペンナヴェローチェ	460.0																																																																							
2018102956	2025-04-27	2京都2	晴	12.0	4歳以上2勝クラス		12.0	3.0	3.0	9.4	4.0	9	高倉稜	58.0	ダ1800		良	**	1:53.0	1.0	**	3-3-4-4	37.0-37.2	37.9	520(-2)			スマートリアファル																																																																								
2018102956	2025-08-02	3中京3	晴	6.0	日進特別(2勝クラス)		12.0	6.0	7.0	13.5	6.0	3	太宰啓介	58.0	ダ1800		良	**	1:53.8	0.3	**	5-3-4-3	36.9-39.8	39.8	520(0)			グラヴィス	393.9																																																																							
2018102956	2025-12-13	5中京3	曇	10.0	鳴海特別(2勝クラス)		16.0	5.0	10.0	27.6	7.0	14	太宰啓介	58.0	ダ1800		良	**	1:54.4	1.1	**	3-3-2-2	37.7-37.0	38.1	532(+12)			アラレタバシル																																																																								
2018102956	2025-12-28	5阪神8	晴	8.0	3歳以上2勝クラス		13.0	2.0	2.0	26.0	8.0	6	太宰啓介	58.0	ダ1800		良	**	1:53.6	0.7	**	1-1-1-1	36.7-38.3	39.0	530(-2)			ゴールドダイアー																																																																								
2018102956	2026-01-18	1京都7		10.0	大津特別(2勝クラス)								太宰啓介		ダ1800				1:55.6	2.0		3-3-3-4	37.5-37.4	39.0	530(0)																																																													晴		16.0	2.0	3.0	57.7	9.0	16	58.0	良	**	**		バッケンレコード	202608010710
2018103005	2020-07-12	4阪神4		6.0	2歳新馬								松山弘平		ダ1400				1:25.9	-0.3		3-2	34.4-39.0	38.9	494(0)				700.0																																											晴		13.0	7.0	10.0	4.0	2.0	1	54.0	稍	**	**		(レッドソルダード)															
2018103005	2020-09-26	2中京6		9.0	ヤマボウシ賞(1勝クラス)								松山弘平		ダ1400				1:25.9	2.3		5-6	35.0-36.6	38.4	498(+4)																																															曇		9.0	7.0	7.0	3.4	2.0	7	54.0	稍	**	**		デュアリスト															
2018103005	2020-10-25	4京都6		8.0	なでしこ賞(1勝クラス)								和田竜二		ダ1400				1:24.4	1.1		3-3	35.3-35.9	36.6	496(-2)				150.0																																											晴		10.0	2.0	2.0	15.7	7.0	4	55.0	稍	**	**		ゼンノアンジュ															
2018103005	2021-03-14	2中京2		6.0	3歳1勝クラス								角田大和		ダ1800				1:51.5	0.4		3-4-5-5	36.6-37.1	37.1	512(+16)				180.0																																											晴		11.0	3.0	3.0	19.7	9.0	3	53.0	不	**	**		ピースマッチング															
2018103005	2021-04-03	2阪神3		5.0	3歳1勝クラス								和田竜二		ダ1800				1:54.3	1.1		1-1-1-1	36.2-38.7	39.8	508(-4)																																															曇		16.0	2.0	3.0	6.9	4.0	6	56.0	良	**	**		ワイズマンハート															
2018103005	2021-04-24	2阪神9		6.0	3歳1勝クラス								藤懸貴志		ダ1800				1:53.1	0.5		1-1-1-1	36.3-39.6	40.1	508(0)				290.0																																											晴		14.0	1.0	1.0	13.0	6.0	2	56.0	良	**	**		ケイアイロベージ															
2018103005	2021-05-15	2新潟3		10.0	わらび賞(1勝クラス)								藤懸貴志		ダ1800				1:53.4	-0.1		5-5-3-3	36.0-39.9	39.5	510(+2)				1048.5																																											晴		15.0	4.0	6.0	3.5	1.0	1	56.0	良	**	**		(リヴェット)															
2018103005	2021-08-08	3新潟6		11.0	レパードS(GIII)								藤懸貴志		ダ1800				1:55.7	4.4		5-3-7-14	35.9-37.3	41.1	504(-6)																																															曇		15.0	5.0	8.0	35.3	9.0	14	56.0	良	**	**		メイショウムラクモ															
2018103005	2021-09-04	4小倉7		10.0	天草特別(2勝クラス)								藤懸貴志		ダ1700				1:45.3	2.2		3-3-2-3	29.4-36.9	38.9	496(-8)																																															曇		16.0	3.0	5.0	8.0	5.0	12	54.0	重	**	**		タイセイアゲイン															
2018103005	2021-12-26	6阪神8		9.0	鳥取特別(2勝クラス)								藤懸貴志		ダ1800				1:56.8	2.5		10-10-10-13	38.8-37.6	39.2	504(+8)																																															晴		13.0	1.0	1.0	26.8	6.0	10	56.0	良	**	**		ペプチドナイル															
2018103005	2022-01-15	1中京5		8.0	4歳以上2勝クラス								和田竜二		ダ1800				1:53.9	1.2		2-2-2-2	37.1-38.2	39.3	508(+4)																																															晴		12.0	5.0	6.0	18.5	5.0	6	56.0	良	**	**		フィニステール															
2018103005	2022-02-06	1中京12		8.0	4歳以上2勝クラス								永島まな		ダ1800				1:55.1	1.1		1-1-1-1	36.9-39.9	41.0	510(+2)																																															晴		11.0	7.0	9.0	19.0	5.0	9	52.0	稍	**	**		テイエムマグマ															
2018103005	2022-09-17	5中京3		10.0	大府特別(2勝クラス)								藤懸貴志		ダ1800				1:54.6	2.7		7-7-3-2	36.7-37.7	40.3	500(-10)																																															曇		15.0	8.0	14.0	46.2	9.0	12	57.0	良	**	**		ビヨンドザファザー															
2018103005	2022-10-08	4阪神1		12.0	3歳以上2勝クラス								和田竜二		ダ1800				1:53.1	1.5		2-2-1-1	36.9-37.9	39.4	504(+4)																																															晴		13.0	2.0	2.0	39.1	6.0	8	57.0	稍	**	**		ヘラルドバローズ															
2018103005	2023-05-21	1京都10		12.0	4歳以上2勝クラス								藤懸貴志		ダ1800				1:54.1	0.5		1-1-1-1	36.7-39.1	39.6	506(+2)				114.0																																											晴		11.0	8.0	10.0	22.2	9.0	5	58.0	良	**	**		ルイナールカズマ															
2018103005	2023-06-04	3阪神2		9.0	加古川特別(2勝クラス)								藤懸貴志		ダ1800				1:52.2	0.8		1-1-1-1	36.8-36.5	37.3	510(+4)				230.0																																											晴		13.0	3.0	3.0	15.5	4.0	4	58.0	良	**	**		ラインオブソウル															
2018103005	2023-06-24	3東京7		10.0	日野特別(2勝クラス)								藤懸貴志		ダ1600				1:37.1	0.9		1-1	34.8-36.7	37.6	510(0)																																															曇		16.0	1.0	2.0	22.9	7.0	9	58.0	良	**	**		アナンシエーション															
2018103005	2023-12-02	4中京1		9.0	犬山特別(2勝クラス)								藤懸貴志		ダ1900				2:00.4	0.3		1-1-1-1	30.1-37.7	38.0	518(+8)				230.0																																											晴		16.0	3.0	5.0	9.1	5.0	4	58.0	良	**	**		アースライザー															
2018103005	2023-12-28	5阪神9		9.0	春待月賞(2勝クラス)								城戸義政		ダ1800				1:55.1	1.6		1-1-1-1	36.5-39.4	41.0	512(-6)																																															晴		16.0	2.0	3.0	37.2	10.0	13	58.0	良	**	**		ショウナンライシン															
2018103005	2024-04-07	1福島2		4.0	障害4歳以上未勝利								難波剛健		障2750				3:02.7	2.8		6-7-8-7	105.1-0.0	13.3	516(+4)																																															晴		14.0	4.0	6.0	12.3	4.0	6	60.0	良				ロンギングバース															
2018103005	2024-04-28	1新潟2		4.0	障害4歳以上未勝利								石神深一		障2890				3:10.7	1.0		5-5-3-3	105.1-0.0	13.2	508(-8)				320.0																																											晴		10.0	5.0	5.0	5.4	3.0	2	60.0	良				ケンアンビシャス															
2018103005	2024-05-19	1新潟8		4.0	障害4歳以上未勝利								石神深一		障2890				3:12.2	1.5		9-9-8-5	106.0-0.0	13.3	504(-4)				120.0																																											晴		14.0	3.0	4.0	2.0	1.0	4	60.0	良				スピアヘッド															
2018103005	2024-06-08	3東京3		1.0	障害3歳以上未勝利								坂口智康		障3000				3:24.8	0.9		2-2-2-2	105.0-0.0	13.7	512(+8)				120.0																																											晴		11.0	4.0	4.0	5.6	3.0	4	57.0	良				アンクルブラック															
2018103005	2024-08-18	2中京4		1.0	障害3歳以上未勝利								難波剛健		障3000				3:20.1	4.3		7-7-5-6	103.1-0.0	13.3	510(-2)																																															晴		12.0	6.0	8.0	5.3	2.0	8	60.0	良				プリモスペランツァ															
2018103005	2025-01-13	1中山5		4.0	障害4歳以上未勝利								難波剛健		障2880				3:18.6	3.4		6-6-8-8	107.1-0.0	13.8	506(-4)																																															晴		9.0	1.0	1.0	12.7	6.0	7	60.0	良				フォージドブリック															
2018103005	2025-02-09	1小倉6		4.0	障害4歳以上未勝利								難波剛健		障2860				3:16.0	1.9		5-2-2-2	107.0-0.0	13.7	508(+2)				210.0																																											晴		12.0	5.0	5.0	23.3	7.0	3	60.0	稍				クラウンセト															
2018103005	2025-03-01	1小倉11		4.0	障害4歳以上未勝利								難波剛健		障2860				3:15.6	0.1		2-2-2-1	106.1-0.0	13.7	510(+2)				340.0																																											曇		12.0	7.0	9.0	10.9	4.0	2	60.0	良				ダイスアローリング															
2018103005	2025-03-30	2阪神2		4.0	障害4歳以上未勝利								難波剛健		障2970				3:26.0	0.0		4-4-2-1	109.0-0.0	13.9	514(+4)				340.0																																											晴		14.0	4.0	6.0	4.4	2.0	2	60.0	良				ザスリーサーティ															
2018103005	2025-04-20	2阪神8		4.0	障害4歳以上未勝利								難波剛健		障2970				3:24.6	-0.4		6-6-3-2	106.0-0.0	13.8	516(+2)				840.0																																											曇		14.0	1.0	1.0	3.8	1.0	1	60.0	良				(タマモエース)															
2018103005	2025-09-20	4阪神6		4.0	阪神ジャンプS(JGIII)								難波剛健		障3140				3:31.6	2.0		5-5-4-3	102.0-0.0	13.5	528(+12)				450.0																																											曇		9.0	7.0	7.0	53.1	6.0	4	60.0	良				ネビーイーム															
2018103005	2025-10-11	3京都3		4.0	障害3歳以上OP								難波剛健		障3170				3:38.1	2.6		7-5-4-3	102.0-0.0	13.8	532(+4)																																															曇		10.0	6.0	6.0	5.7	3.0	6	60.0	良				ディナースタ															
2018103005	2025-12-20	5阪神5		4.0	障害3歳以上OP								難波剛健		障3110				3:33.5	-0.6		13-12-8-6	106.0-0.0	13.7	534(+2)				1430.0																																											晴		14.0	4.0	5.0	5.6	3.0	1	60.0	良				(ルドヴィクス)															
2018103205	2020-06-13	1函館1		5.0	2歳新馬								嶋田純次		芝1000				0:57.9	0.3		2-2	35.2-33.8	33.9	456(0)				280.0																													晴		11.0	7.0	8.0	13.8	7.0	2	54.0	良	**	**		リンゴアメ																													
2018103205	2020-06-28	1函館6		1.0	2歳未勝利								嶋田純次		芝1200				1:10.8	0.1		4-5	34.2-36.5	36.4	458(+2)				130.0																													曇		9.0	7.0	7.0	6.4	4.0	3	54.0	稍	**	**		ニシノエルサ																													
2018103205	2020-08-30	3新潟6		3.0	2歳未勝利								嶋田純次		芝1000				0:56.0	0.0		3	33.6-33.3	33.1	458(0)				510.0																													晴		15.0	5.0	9.0	1.9	1.0	1	54.0	良	**	**		(ルミナスライン)																													
2018103205	2020-09-26	4中山6		9.0	カンナS(OP)								嶋田純次		芝1200				1:10.1	0.2		3-3	34.2-35.7	35.5	454(-4)				645.2																													小雨		8.0	2.0	2.0	8.5	4.0	2	54.0	稍	**	**		オールアットワンス																													
2018103205	2020-11-07	5東京1		11.0	京王杯2歳S(GII)								嶋田純次		芝1400				1:22.9	1.1		13-17	34.7-34.7	34.3	456(+2)																																	曇		18.0	7.0	13.0	170.9	16.0	11	55.0	良	**	**		モントライゼ																													
2018103205	2020-12-12	5中山3		9.0	黒松賞(1勝クラス)								嶋田純次		芝1200				1:10.2	1.3		7-7	33.6-35.3	36.0	454(-2)																																	曇		16.0	3.0	5.0	14.5	4.0	11	55.0	良	**	**		エムオーシャトル																													
2018103205	2020-12-19	3中京5		10.0	報知杯中京2歳S(OP)								水口優也		芝1200				1:10.3	0.8		3-3	34.1-35.4	35.7	458(+4)																																	晴		14.0	7.0	11.0	102.2	11.0	10	55.0	良	**	**		ゴールドチャリス																													
2018103205	2021-01-10	1中山3		9.0	朱竹賞(1勝クラス)								石川裕紀		芝1200				1:10.8	1.6		1-1	33.3-35.9	37.5	460(+2)																																	晴		16.0	1.0	1.0	26.4	8.0	14	56.0	良	**	**		ロンギングバース																													
2018103205	2021-03-27	3中山1		5.0	3歳1勝クラス								嶋田純次		芝1200				1:10.4	0.3		7-9	34.8-35.3	34.9	454(-6)				110.0																													晴		11.0	2.0	2.0	15.5	6.0	4	56.0	良	**	**		カンタベリーマッハ																													
2018103205	2021-04-17	3中山7		6.0	3歳1勝クラス								嶋田純次		芝1200				1:09.5	0.7		12-13	33.4-35.4	34.6	456(+2)																																	曇		16.0	5.0	10.0	30.5	8.0	10	56.0	良	**	**		メインターゲット																													
2018103205	2021-05-08	2新潟1		10.0	はやぶさ賞(1勝クラス)								菱田裕二		芝1000				0:57.3	1.5		5	33.2-33.4	34.7	458(+2)																																	晴		16.0	2.0	4.0	18.7	9.0	11	56.0	良	**	**		キモンブラウン																													
2018103205	2021-05-29	2東京11		6.0	3歳1勝クラス								杉原誠人		芝1400				1:21.2	0.3		2-2	34.7-34.6	34.7	454(-4)																																	曇		12.0	6.0	7.0	200.5	12.0	6	56.0	良	**	**		ペイシャフェスタ																													
2018103205	2021-07-31	3新潟3		12.0	3歳以上1勝クラス								杉原誠人		芝1400				1:21.9	0.9		6-5	34.3-34.9	35.3	444(-10)																																	晴		18.0	1.0	1.0	50.5	10.0	8	54.0	良	**	**		ララクリスティーヌ																													
2018103205	2021-08-15	4新潟2		12.0	3歳以上1勝クラス								杉原誠人		芝1200				1:10.3	1.4		6-5	34.5-34.4	34.9	452(+8)																																	晴		18.0	2.0	4.0	34.0	8.0	11	54.0	良	**	**		フミロア																													
2018103205	2021-11-13	2福島3		9.0	3歳以上1勝クラス								黛弘人		芝1200				1:10.3	-0.1		2-2	35.2-35.1	34.9	462(+10)				760.0																													晴		15.0	3.0	5.0	19.0	6.0	1	56.0	良	**	**		(テセウス)																													
2018103205	2021-12-04	5中山1		12.0	3歳以上2勝クラス								黛弘人		芝1200				1:08.3	0.5		9-8	33.3-34.5	34.1	468(+6)				280.0																													晴		16.0	7.0	14.0	135.3	14.0	3	56.0	良	**	**		ゼログラヴィティ																													
2018103205	2021-12-26	5中山8		12.0	キャンドルライト賞(2勝クラス)								黛弘人		芝1200				1:09.3	0.2		6-6	33.1-36.0	35.8	472(+4)																																	晴		16.0	5.0	10.0	17.5	7.0	8	56.0	良	**	**		コスモアンジュ																													
2018103205	2022-03-27	3中山2		12.0	4歳以上2勝クラス								黛弘人		芝1200				1:09.7	0.6		9-9	33.6-35.5	35.4	472(0)																																	曇		13.0	6.0	9.0	22.2	7.0	6	57.0	重	**	**		イルクオーレ																													
2018103205	2022-04-17	3中山8		8.0	袖ケ浦特別(2勝クラス)								大野拓弥		芝1200				1:09.1	0.5		7-6	33.9-34.7	34.4	470(-2)				151.0																													晴		14.0	8.0	14.0	20.6	8.0	5	54.0	良	**	**		マウンテンムスメ																													
2018103205	2022-05-07	1新潟1		10.0	大日岳特別(2勝クラス)								黛弘人		芝1200				1:09.4	0.5		5-4	34.3-34.6	34.5	464(-6)																																	晴		13.0	5.0	6.0	51.0	11.0	8	57.0	良	**	**		ワンスカイ																													
2018103205	2022-06-26	1函館6		10.0	HTB杯(2勝クラス)								勝浦正樹		芝1200				1:09.1	0.2		11-10	34.1-34.8	33.9	462(-2)				151.0																													曇		15.0	2.0	3.0	22.5	8.0	5	54.0	良	**	**		グランアリエル																													
2018103205	2022-07-09	1函館9		10.0	潮騒特別(2勝クラス)								勝浦正樹		芝1200				1:10.0	0.1		8-8	34.4-35.5	34.8	464(+2)																																	曇		13.0	8.0	13.0	67.4	9.0	7	57.0	良	**	**		ソウテン																													
2018103205	2022-07-17	1函館12		12.0	湯の川温泉特別(2勝クラス)								勝浦正樹		芝1200				1:13.0	0.3		5-5	35.3-37.4	37.0	462(-2)				384.2																													雨		14.0	7.0	11.0	16.4	7.0	3	57.0	重	**	**		タツリュウオー																													
2018103205	2022-08-07	1札幌6		10.0	HBC賞(2勝クラス)								勝浦正樹		芝1200				1:09.0	0.4		15-14	33.8-34.8	33.7	468(+6)																																	晴		16.0	6.0	12.0	42.5	11.0	7	57.0	良	**	**		ショウナンラスボス																													
2018103205	2022-12-25	5中山8		12.0	キャンドルライト賞(2勝クラス)								黛弘人		芝1200				1:10.4	1.6		9-8	33.7-35.1	35.9	478(+10)																																	晴		16.0	4.0	8.0	120.7	15.0	15	57.0	良	**	**		ホウオウノーサイド																													
