horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2018103205	2023-04-08	1福島1		10.0	花見山特別(2勝クラス)								黛弘人		芝1200				1:09.6	0.6		7-6	32.8-36.2	36.2	470(-8)																																	曇		16.0	1.0	1.0	58.7	12.0	7	58.0	良	**	**		オードゥメール																													
2018103205	2023-04-15	3中山7		8.0	4歳以上2勝クラス								内田博幸		芝1200				1:10.6	0.8		3-3	34.2-35.6	36.0	476(+6)				290.0																													雨		16.0	2.0	3.0	71.8	12.0	3	58.0	重	**	**		ジャスパークローネ																													
2018103205	2023-04-30	1新潟2		10.0	邁進特別(2勝クラス)								黛弘人		芝1000				0:57.7	-0.1		12	33.4-35.3	34.3	472(-4)				1585.0																													曇		15.0	6.0	12.0	7.1	4.0	1	55.0	重	**	**		(ルルルージュ)																													
2018103205	2023-08-12	3新潟1		11.0	稲妻S(3勝クラス)								江田照男		芝1000				0:55.9	1.2		11	32.0-33.1	33.5	470(-2)																																	晴		16.0	5.0	9.0	48.5	11.0	7	55.0	良	**	**		マイヨアポア																													
2018103205	2023-09-10	4中山2		10.0	セプテンバーS(3勝クラス)								内田博幸		芝1200				1:08.2	0.6		9-9	33.3-34.3	33.9	464(-6)																																	晴		12.0	5.0	5.0	99.9	12.0	10	58.0	良	**	**		ファロロジー																													
2018103205	2023-10-21	4新潟3		11.0	北陸S(3勝クラス)								黛弘人		芝1200				1:10.1	0.7		15-15	33.3-36.1	35.0	474(+10)																																	小雨		18.0	7.0	13.0	54.7	15.0	13	58.0	重	**	**		オタルエバー																													
2018103205	2023-10-29	4新潟6		11.0	ルミエールオータムD(L)								江田照男		芝1000				0:57.8	0.5		11	33.6-34.7	34.1	476(+2)																																	曇		18.0	8.0	17.0	15.0	5.0	7	52.0	不	**	**		カイザーメランジェ																													
2018103205	2023-12-28	5阪神9		12.0	カウントダウンS(3勝クラス)								荻野琢真		芝1200				1:09.8	1.0		5-4	34.7-34.1	34.9	472(-4)																																	晴		16.0	8.0	16.0	368.3	15.0	15	58.0	良	**	**		スコールユニバンス																													
2018103205	2024-02-25	2小倉6		11.0	下関S(3勝クラス)								黛弘人		芝1200				1:10.2	1.2		9-8	33.6-35.4	35.3	480(+8)																																	晴		17.0	3.0	5.0	255.2	17.0	15	58.0	稍	**	**		カンチェンジュンガ																													
2018103205	2024-05-05	1新潟4		10.0	駿風S(3勝クラス)								黛弘人		芝1000				0:54.9	0.2		9	32.1-33.0	32.5	476(-4)				280.0																													晴		16.0	5.0	10.0	42.9	12.0	4	58.0	良	**	**		ブーケファロス																													
2018103205	2024-05-19	2東京10		9.0	フリーウェイS(3勝クラス)								黛弘人		芝1400				1:22.2	1.7		9-9	34.6-34.2	34.2	468(-8)																																	曇		13.0	3.0	3.0	230.7	12.0	13	58.0	良	**	**		シャドウフューリー																													
2018103205	2024-07-28	2新潟2		7.0	アイビスサマーD(GIII)								内田博幸		芝1000				0:55.6	0.3		10	32.5-33.5	33.0	468(0)																																	曇		18.0	3.0	6.0	141.8	15.0	7	57.0	良	**	**		モズメイメイ																													
2018103205	2024-08-11	3新潟2		10.0	稲妻S(3勝クラス)								杉原誠人		芝1000				0:54.4	-0.1		6	32.1-32.6	32.2	468(0)				1877.1																													晴		17.0	8.0	17.0	4.9	1.0	1	58.0	良	**	**		(カフジテトラゴン)																													
2018103205	2024-10-27	4新潟8		11.0	ルミエールオータムD(L)								杉原誠人		芝1000				0:54.7	0.5		11	32.0-32.5	31.7	470(+2)				410.0																													晴		17.0	4.0	7.0	20.3	8.0	4	56.0	良	**	**		マイヨアポア																													
2018103205	2025-02-16	1小倉8		11.0	北九州短距離S(OP)								黛弘人		芝1200				1:09.3	0.8		8-7	33.9-34.6	34.6	474(+4)																																	晴		15.0	6.0	10.0	95.6	14.0	15	57.0	良	**	**		キタノエクスプレス																													
2018103205	2025-03-01	2中山1		11.0	オーシャンS(GIII)								杉原誠人		芝1200				1:08.1	1.0		12-11	33.7-33.4	32.9	478(+4)																																	晴		15.0	8.0	14.0	379.5	15.0	11	57.0	良	**	**		ママコチャ																													
2018103205	2025-05-25	1新潟8		11.0	韋駄天S(OP)								嶋田純次		芝1000				0:56.1	0.6		14	33.2-33.0	32.8	472(-6)				584.9																													小雨		16.0	2.0	4.0	37.9	13.0	3	56.0	稍	**	**		テイエムスパーダ																													
2018103205	2025-06-28	1函館5		11.0	青函S(OP)								杉原誠人		芝1200				1:09.0	0.9		11-10	33.3-34.8	34.6	468(-4)																																	晴		16.0	1.0	1.0	52.9	14.0	12	55.0	良	**	**		エーティーマクフィ																													
2018103205	2025-08-03	2新潟4		7.0	アイビスサマーD(GIII)								杉原誠人		芝1000				0:54.5	0.8		14	32.0-32.0	31.8	470(+2)																																	晴		18.0	3.0	5.0	24.1	9.0	11	57.0	良	**	**		ピューロマジック																													
2018103205	2025-10-26	4新潟4		11.0	ルミエールオータムD(L)								杉原誠人		芝1000				0:56.2	0.9		16	32.7-33.2	32.5	470(0)																																	雨		17.0	1.0	1.0	64.4	14.0	8	56.0	稍	**	**		イコサン																													
2018103205	2026-01-17	1中山6		11.0	カーバンクルS(OP)								嶋田純次		芝1200				1:08.0	0.6		11-11	33.7-33.7	33.5	472(+2)																																	晴		16.0	6.0	12.0	231.0	16.0	11	54.0	良				ウイングレイテスト																													
2018103368	2021-01-09	1中京2		4.0	3歳新馬								団野大成		ダ1200				1:14.5	0.7		5-4	36.2-37.6	38.0	450(0)				150.0	晴		14.0	4.0	6.0	6.1	2.0	3	53.0	良	**	**		バリコノユメ																																																									
2018103368	2021-01-23	1小倉3		1.0	3歳未勝利								団野大成		ダ1700				1:47.4	1.7		2-3-2-1	29.8-38.1	39.7	442(-8)					雨		11.0	8.0	11.0	6.9	4.0	8	53.0	重	**	**		ランスオブアース																																																									
2018103368	2021-02-06	1中京11		2.0	3歳未勝利								団野大成		ダ1400				1:25.9	0.1		3-3	34.7-38.7	38.4	438(-4)				200.0	晴		16.0	4.0	8.0	17.7	5.0	2	53.0	稍	**	**		メイショウヨシテル																																																									
2018103368	2021-02-21	1阪神4		3.0	3歳未勝利								三浦皇成		ダ1400				1:27.9	2.3		1-1	34.7-38.5	40.8	434(-4)					晴		16.0	1.0	1.0	3.2	1.0	13	54.0	良	**	**		スカーレットスカイ																																																									
2018103368	2021-03-14	1阪神10		1.0	3歳未勝利								団野大成		ダ1200				1:12.6	0.1		6-5	35.2-37.3	37.0	434(0)				200.0	晴		16.0	8.0	16.0	5.8	2.0	2	54.0	重	**	**		コウバコ																																																									
2018103368	2021-03-28	2阪神2		2.0	3歳未勝利								団野大成		ダ1200				1:13.6	0.0		2-2	35.5-38.1	38.0	438(+4)				510.0	小雨		16.0	6.0	12.0	1.7	1.0	1	54.0	良	**	**		(キンバ)																																																									
2018103368	2021-10-17	5新潟4		6.0	3歳以上1勝クラス								松本大輝		ダ1200				1:12.5	1.5		5-7	34.4-36.6	37.8	456(+18)					曇		14.0	3.0	3.0	18.2	6.0	11	50.0	不	**	**		ゴールデンプルーフ																																																									
2018103368	2021-10-31	5新潟8		6.0	3歳以上1勝クラス								松本大輝		ダ1200				1:11.6	0.3		5-5	34.0-37.3	36.9	458(+2)				190.0	晴		15.0	7.0	12.0	89.9	15.0	3	50.0	良	**	**		エーアイダンサー																																																									
2018103368	2021-11-13	2福島3		4.0	3歳以上1勝クラス								泉谷楓真		ダ1150				1:09.2	0.1		10-10	31.7-37.4	36.8	442(-16)				300.0	晴		16.0	8.0	15.0	15.8	7.0	2	53.0	稍	**	**		ステラータ																																																									
2018103368	2021-11-27	5阪神7		7.0	3歳以上1勝クラス								泉谷楓真		ダ1200				1:13.1	0.2		5-5	35.3-37.6	37.3	446(+4)				190.0	晴		12.0	1.0	1.0	6.0	2.0	3	53.0	良	**	**		ジェットエンブレム																																																									
2018103368	2021-12-11	6阪神3		12.0	3歳以上1勝クラス								団野大成		ダ1200				1:12.4	0.0		4-4	35.2-37.2	36.5	444(-2)				760.0	晴		13.0	7.0	10.0	3.0	1.0	1	54.0	良	**	**		(シゲルリジ)																																																									
2018103368	2022-10-09	4阪神2		12.0	3歳以上2勝クラス								団野大成		ダ1200				1:13.0	2.2		8-7	34.2-36.6	38.1	464(+20)					雨		16.0	6.0	12.0	69.5	13.0	15	55.0	重	**	**		ウォームライト																																																									
2018103368	2022-10-22	4阪神6		12.0	3歳以上2勝クラス								浜中俊		ダ1200				1:12.7	2.0		13-13	34.3-36.4	36.7	464(0)					晴		14.0	7.0	11.0	94.3	10.0	11	55.0	良	**	**		サンライズアムール																																																									
2018103368	2022-11-27	5阪神8		8.0	3歳以上2勝クラス								団野大成		ダ1400				1:24.9	0.9		13-13	34.2-37.8	37.4	464(0)				170.0	晴		16.0	4.0	8.0	89.4	13.0	4	55.0	稍	**	**		プライムライン																																																									
2018103368	2022-12-11	6阪神4		12.0	夙川特別(2勝クラス)								秋山真一		ダ1200				1:12.7	1.0		7-11	34.9-36.8	37.1	458(-6)					晴		16.0	2.0	4.0	46.4	10.0	6	55.0	良	**	**		テイエムランウェイ																																																									
2018103368	2022-12-28	6阪神9		9.0	春待月賞(2勝クラス)								団野大成		ダ1400				1:25.7	1.2		6-6	34.2-38.1	38.4	460(+2)					晴		16.0	5.0	10.0	121.0	12.0	7	55.0	良	**	**		イフティファール																																																									
2018103368	2023-01-15	1中京6		8.0	4歳以上2勝クラス								松山弘平		ダ1200				1:12.8	1.0		12-11	35.6-36.2	36.1	460(0)					曇		13.0	6.0	9.0	42.4	10.0	8	56.0	稍	**	**		サンライズホーク																																																									
2018103368	2023-04-29	1京都3		12.0	4歳以上2勝クラス								小沢大仁		ダ1400				1:26.1	1.6		12-13	35.3-36.9	37.1	460(0)					小雨		15.0	4.0	6.0	208.1	15.0	11	55.0	良	**	**		エーティーマクフィ																																																									
2018103368	2023-05-13	1京都7		7.0	4歳以上2勝クラス								泉谷楓真		芝1200				1:09.1	0.4		12-12	35.4-33.3	32.9	464(+4)				114.0	曇		16.0	4.0	8.0	180.4	16.0	5	55.0	良	**	**		アドヴァイス																																																									
2018103368	2023-05-27	1京都11		12.0	4歳以上2勝クラス								西村淳也		芝1400				1:20.7	0.5		14-14	34.6-34.5	32.7	474(+10)					晴		14.0	8.0	14.0	22.9	9.0	8	56.0	良	**	**		メイショウベッピン																																																									
2018103368	2023-06-18	3阪神6		9.0	皆生特別(2勝クラス)								幸英明		芝1600				1:34.9	1.0		7-9	36.9-32.7	33.2	466(-8)				393.8	曇		11.0	2.0	2.0	12.7	7.0	3	56.0	良	**	**		ベルクレスタ																																																									
2018103368	2023-07-09	3中京4		12.0	シンガポールTC賞(2勝クラス)								秋山真一		芝1600				1:34.8	0.2		8-8-8	36.4-34.7	34.1	462(-4)				627.6	曇		12.0	8.0	11.0	8.5	4.0	2	56.0	稍	**	**		ヴェールアンレーヴ																																																									
2018103368	2023-07-23	3中京8		9.0	有松特別(2勝クラス)								秋山真一		芝1600				1:34.2	0.8		7-8-7	35.0-35.6	35.8	462(0)				393.3	晴		10.0	1.0	1.0	10.9	4.0	3	56.0	良	**	**		ショウナンアレクサ																																																									
2018103368	2023-08-12	3新潟1		10.0	新発田城特別(2勝クラス)								石橋脩		芝1400				1:20.5	0.0		10-8	34.3-34.6	33.8	462(0)				631.2	晴		18.0	8.0	17.0	23.6	10.0	2	56.0	良	**	**		インテグリフォリア																																																									
2018103368	2023-09-03	3新潟8		9.0	飯豊特別(2勝クラス)								石橋脩		芝1400				1:22.5	1.3		6-6	34.3-35.2	35.2	470(+8)					晴		13.0	4.0	4.0	4.2	2.0	6	56.0	良	**	**		ラスール																																																									
2018103368	2024-04-07	2阪神6		7.0	4歳以上2勝クラス								松山弘平		芝1600				1:34.3	0.8		2-2	35.6-33.6	34.3	468(-2)					晴		9.0	6.0	6.0	38.5	8.0	8	56.0	良	**	**		テンノメッセージ																																																									
2018103368	2024-04-27	3京都3		10.0	御池特別(2勝クラス)								和田竜二		芝1400				1:21.6	0.3		11-12	34.8-34.9	34.2	474(+6)				230.0	曇		13.0	8.0	12.0	43.1	8.0	4	56.0	良	**	**		プリモカリーナ																																																									
2018103368	2024-05-25	3京都11		12.0	4歳以上2勝クラス								松山弘平		芝1400				1:20.0	0.1		10-7	33.3-35.3	34.5	474(0)				460.0	晴		17.0	4.0	8.0	9.0	4.0	2	56.0	良	**	**		アスクビギンアゲン																																																									
2018103368	2024-06-23	4京都8		9.0	瀬田特別(2勝クラス)								松山弘平		芝1400				1:22.8	1.6		16-15	35.7-34.0	34.2	476(+2)					曇		18.0	7.0	13.0	28.4	8.0	12	54.0	重	**	**		クランフォード																																																									
2018103368	2024-10-26	5京都7		9.0	3歳以上2勝クラス								団野大成		芝1400				1:21.6	0.3		13-13	35.3-34.6	33.5	474(-2)					曇		15.0	7.0	13.0	56.1	11.0	6	56.0	良	**	**		ナムラアトム																																																									
2018103368	2024-11-10	6京都4		12.0	ドンカスターC(2勝クラス)								浜中俊		芝1400				1:21.6	0.9		5-6	35.0-34.4	34.8	470(-4)					曇		14.0	3.0	3.0	16.6	7.0	13	56.0	良	**	**		フルメタルボディー																																																									
2018103368	2024-12-01	7京都2		12.0	3歳以上2勝クラス								幸英明		芝1400				1:21.0	0.1		6-3	36.1-33.9	33.7	468(-2)				460.0	晴		12.0	5.0	5.0	31.2	9.0	2	56.0	良	**	**		ウルトラソニック																																																									
2018103368	2024-12-22	7京都8		12.0	ジングルベル賞(2勝クラス)								団野大成		芝1400				1:22.2	1.0		14-13	35.4-34.2	34.0	466(-2)					晴		17.0	1.0	2.0	16.7	6.0	12	54.0	良	**	**		ヤマニンアルリフラ																																																									
2018103368	2025-01-06	1中京2		12.0	4歳以上2勝クラス								団野大成		芝1600				1:39.1	1.9		12-12-10	35.3-36.9	37.9	468(+2)					雨		16.0	6.0	11.0	98.9	12.0	12	56.0	重	**	**		ナムラエイハブ																																																									
2018103368	2025-01-26	1中京9		12.0	4歳以上2勝クラス								幸英明		芝1400				1:21.8	0.4		5-5	34.2-35.6	35.5	466(-2)				170.0	晴		13.0	8.0	13.0	48.5	11.0	4	56.0	良	**	**		マサノカナリア																																																									
2018103368	2025-02-22	1京都7		8.0	4歳以上2勝クラス								幸英明		芝1600				1:35.1	0.1		5-4	36.0-34.8	34.0	474(+8)				170.0	曇		9.0	6.0	6.0	38.0	6.0	4	56.0	良	**	**		エポックヴィーナス																																																									
2018103368	2025-03-16	1阪神6		9.0	皆生特別(2勝クラス)								団野大成		芝1600				1:34.4	0.1		7-7	34.9-36.3	35.5	472(-2)				626.2	雨		9.0	6.0	6.0	19.6	7.0	2	56.0	重	**	**		ダズリングブレイヴ																																																									
2018103368	2025-03-29	2阪神1		10.0	ラジオ関西賞仲春特別(2勝クラス)								団野大成		芝1600				1:33.9	0.3		8-6	35.6-34.0	33.7	468(-4)				230.0	曇		8.0	7.0	7.0	10.6	5.0	4	55.0	良	**	**		ブルーミンデザイン																																																									
2018103368	2025-04-13	2阪神6		7.0	4歳以上2勝クラス								団野大成		芝1600				1:34.8	0.8		2-1	36.3-34.0	34.8	472(+4)				114.0	雨		7.0	1.0	1.0	4.4	3.0	5	56.0	稍	**	**		チャンネルトンネル																																																									
2018103368	2025-10-19	3京都7		8.0	3歳以上2勝クラス								高杉吏麒		芝1600				1:34.0	0.7		5-5	36.0-33.7	34.0	478(+6)					曇		10.0	1.0	1.0	25.0	7.0	8	56.0	良	**	**		ミニトランザット																																																									
2018103368	2025-11-02	3京都11		12.0	3歳以上2勝クラス								小沢大仁		芝1400				1:21.5	0.1		12-12	36.4-33.4	32.4	472(-6)				290.0	晴		12.0	5.0	6.0	14.9	8.0	3	56.0	良	**	**		ハワイアンタイム																																																									
2018103368	2025-11-16	4京都4		8.0	3歳以上2勝クラス								武豊		芝1400				1:20.8	0.1		13-12	35.0-34.4	33.7	466(-6)				114.0	晴		15.0	5.0	9.0	12.4	6.0	5	56.0	良	**	**		アンダースコア																																																									
2018103368	2025-12-07	5阪神2		12.0	3歳以上2勝クラス								団野大成		芝1400				1:20.1	0.2		9-10	33.9-35.0	34.5	466(0)				290.0	晴		17.0	1.0	2.0	12.0	6.0	3	56.0	良	**	**		チューラワンサ																																																									
2018103368	2025-12-21	5中京6		12.0	尾張特別(2勝クラス)								高杉吏麒		芝1400				1:22.0	0.1		15-15	34.6-35.5	33.9	464(-2)				632.4	曇		18.0	1.0	2.0	10.6	5.0	2	55.0	稍	**	**		リチャードバローズ																																																									
2018103368	2026-01-04	1京都1		12.0	4歳以上2勝クラス								高杉吏麒		芝1400				1:22.0	0.0		10-10	35.9-34.3	32.8	466(+2)				300.0	曇		12.0	5.0	6.0	4.6	2.0	3	56.0	良	**	**		ララマセラシオン																																																									
2018103388	2020-10-17	4京都3		4.0	2歳新馬								松若風馬		ダ1400				1:27.5	2.4		7-7	34.9-38.3	39.9	486(0)					雨		16.0	6.0	11.0	51.4	11.0	13	55.0	重	**	**		ラッキーモー																																																									
2018103388	2020-10-31	4京都7		2.0	2歳未勝利								川須栄彦		ダ1400				1:26.7	0.5		4-4	35.3-38.7	38.8	482(-4)				51.0	晴		15.0	3.0	4.0	223.9	13.0	5	55.0	良	**	**		レベルタウン																																																									
2018103388	2020-11-14	3福島5		1.0	2歳未勝利								川又賢治		ダ1700				1:50.1	1.4		2-2-2-2	30.6-39.2	40.5	480(-2)				200.0	晴		13.0	6.0	8.0	22.1	7.0	2	55.0	良	**	**		ルーパステソーロ																																																									
2018103388	2020-12-05	3中京1		2.0	2歳未勝利								川須栄彦		ダ1400				1:26.8	0.6		4-4	35.1-38.8	39.2	488(+8)				77.0	晴		16.0	8.0	15.0	11.7	4.0	4	55.0	良	**	**		アレナマエストロ																																																									
2018103388	2021-02-07	1中京12		1.0	3歳未勝利								川田将雅		ダ1200				1:13.7	1.3		2-2	35.4-37.0	38.2	492(+4)				130.0	晴		16.0	7.0	13.0	3.1	1.0	3	56.0	稍	**	**		ベンチャーアウト																																																									
2018103388	2021-02-27	2小倉5		3.0	3歳未勝利								川又賢治		ダ1000				0:58.4	0.3		4-3	33.7-35.7	35.7	474(-18)				77.0	曇		14.0	8.0	14.0	7.8	6.0	4	56.0	不	**	**		キャンユーキッス																																																									
2018103388	2021-03-14	2中京2		3.0	3歳未勝利								川須栄彦		ダ1200				1:12.4	0.9		2-2	34.9-36.6	37.4	484(+10)				77.0	晴		16.0	6.0	12.0	5.2	3.0	4	56.0	不	**	**		カンタベリーマッハ																																																									
2018103388	2021-03-27	2中京5		3.0	3歳未勝利								泉谷楓真		ダ1200				1:12.3	-0.5		2-2	35.5-36.8	36.8	486(+2)				510.0	晴		16.0	8.0	15.0	3.9	2.0	1	54.0	良	**	**		(サトノアポロン)																																																									
2018103388	2021-06-26	3阪神3		7.0	3歳以上1勝クラス								川須栄彦		ダ1200				1:12.1	0.7		4-3	35.7-35.7	36.0	498(+12)				190.0	小雨		10.0	8.0	9.0	8.2	5.0	3	54.0	良	**	**		ヴァガボンド																																																									
2018103388	2021-07-25	3新潟2		8.0	3歳以上1勝クラス								川須栄彦		ダ1200				1:12.2	0.3		2-2	33.7-38.2	38.3	504(+6)				190.0	晴		15.0	4.0	7.0	3.5	1.0	3	54.0	良	**	**		ジューンクエスト																																																									
2018103388	2021-08-08	3新潟6		7.0	3歳以上1勝クラス								田辺裕信		ダ1200				1:12.2	0.8		3-2	34.4-37.0	37.7	494(-10)				300.0	曇		15.0	3.0	4.0	4.2	2.0	2	54.0	良	**	**		シャマル																																																									
2018103388	2022-04-30	2阪神11		7.0	4歳以上1勝クラス								川須栄彦		ダ1200				1:11.9	0.2		3-3	35.5-36.2	35.9	498(+4)				310.0	晴		11.0	2.0	2.0	5.3	3.0	2	57.0	重	**	**		シゲルリジ																																																									
2018103388	2022-05-21	1新潟5		8.0	4歳以上1勝クラス								川須栄彦		ダ1200				1:13.7	1.0		7-9	34.3-38.4	38.6	498(0)					曇		15.0	6.0	10.0	2.6	1.0	13	57.0	良	**	**		ルヴァンヴェール																																																									
2018103388	2022-07-24	3小倉8		12.0	3歳以上1勝クラス								川須栄彦		ダ1000				0:59.3	1.2		2-2	33.8-35.5	36.7	504(+6)					曇		12.0	1.0	1.0	7.9	6.0	7	57.0	良	**	**		ウォームライト																																																									
2018103388	2022-10-10	4阪神3		7.0	3歳以上1勝クラス								今村聖奈		ダ1200				1:11.0	0.2		9-8	34.5-36.3	35.7	500(-4)				190.0	曇		14.0	4.0	5.0	11.6	6.0	3	53.0	不	**	**		スリードレフォン																																																									
2018103388	2022-10-30	4新潟6		8.0	3歳以上1勝クラス								今村聖奈		ダ1200				1:12.1	0.1		3-4	34.8-37.2	37.0	504(+4)				310.0	曇		10.0	3.0	3.0	2.3	1.0	2	53.0	稍	**	**		ナツイチバン																																																									
2018103388	2022-11-12	5阪神3		7.0	3歳以上1勝クラス								今村聖奈		ダ1200				1:12.9	0.2		5-4	35.4-37.3	37.2	496(-8)				120.0	晴		16.0	1.0	2.0	4.6	3.0	4	54.0	良	**	**		ゼットノヴァ																																																									
2018103388	2022-12-10	6中京3		3.0	3歳以上1勝クラス								今村聖奈		ダ1200				1:14.6	2.4		4-5	35.6-36.6	38.6	504(+8)					晴		14.0	7.0	12.0	2.7	1.0	12	54.0	良	**	**		メイショウクリフト																																																									
2018103388	2023-07-29	2新潟1		8.0	3歳以上1勝クラス								泉谷楓真		ダ1200				1:13.3	1.5		8-6	34.4-37.4	37.8	498(-6)					晴		13.0	3.0	4.0	18.0	5.0	6	57.0	良	**	**		スペシャルナンバー																																																									
2018103388	2023-09-23	4阪神6		9.0	3歳以上1勝クラス								永島まな		ダ1200				1:12.1	0.5		7-8	34.0-37.6	37.0	506(+8)				120.0	晴		15.0	2.0	3.0	47.8	8.0	4	55.0	稍	**	**		ディキシーガンナー																																																									
2018103388	2023-10-15	4新潟2		8.0	3歳以上1勝クラス								永島まな		ダ1200				1:11.8	1.2		8-7	34.3-36.3	36.5	508(+2)					曇		15.0	2.0	2.0	6.4	3.0	6	55.0	稍	**	**		フィーカ																																																									
2018103388	2023-10-29	4新潟6		8.0	3歳以上1勝クラス								川端海翼		ダ1200				1:11.6	1.0		2-2	34.6-36.0	37.0	506(-2)				80.0	雨		11.0	7.0	9.0	5.5	3.0	5	55.0	不	**	**		カゲマル																																																									
2018103388	2024-03-23	1中京5		12.0	4歳以上1勝クラス								川須栄彦		ダ1200				1:10.2	0.3		6-4	34.0-35.9	35.6	508(+2)				120.0	曇		16.0	2.0	3.0	10.8	5.0	4	58.0	重	**	**		リッキーヤスオカ																																																									
2018103388	2024-04-06	2阪神5		8.0	4歳以上1勝クラス								川須栄彦		ダ1200				1:12.4	0.8		9-9	34.9-36.7	36.4	508(0)					晴		16.0	8.0	15.0	12.5	5.0	9	58.0	稍	**	**		カミーロ																																																									
2018103388	2024-04-27	3京都3		8.0	4歳以上1勝クラス								川須栄彦		ダ1200				1:12.7	0.3		7-7	35.1-37.3	36.9	508(0)				320.0	曇		14.0	5.0	8.0	13.3	5.0	2	58.0	良	**	**		サンガネーブ																																																									
2018103388	2024-05-19	3京都10		12.0	4歳以上1勝クラス								川須栄彦		ダ1200				1:12.8	0.2		3-3	35.5-37.1	37.0	506(-2)				80.0	曇		16.0	7.0	14.0	4.4	2.0	5	58.0	良	**	**		スターペスカオリ																																																									
2018103388	2024-06-01	4京都1		9.0	3歳以上1勝クラス								川須栄彦		ダ1200				1:11.7	1.0		4-3	34.3-36.4	36.9	510(+4)					晴		16.0	8.0	15.0	18.5	7.0	7	58.0	稍	**	**		エスカル																																																									
2018103388	2024-10-27	5京都8		8.0	3歳以上1勝クラス								柴田裕一		ダ1200				1:12.8	0.8		10-12	35.1-36.9	36.6	518(+8)				80.0	曇		15.0	4.0	7.0	9.1	5.0	5	55.0	良	**	**		アガシ																																																									
2018103388	2024-11-09	6京都3		7.0	3歳以上1勝クラス								吉村誠之		ダ1200				1:12.4	1.2		9-7	34.9-36.3	36.3	516(-2)				80.0	晴		16.0	5.0	9.0	21.1	6.0	5	55.0	良	**	**		クリノオリーブ																																																									
2018103388	2024-11-30	4中京1		2.0	3歳以上1勝クラス								柴田裕一		ダ1200				1:13.3	1.0		9-8	34.6-37.7	37.8	522(+6)					曇		16.0	2.0	4.0	9.0	4.0	8	55.0	良	**	**		イミュータブル																																																									
2018103388	2024-12-07	7京都3		8.0	3歳以上1勝クラス								川須栄彦		ダ1200				1:12.9	0.5		9-9	35.6-36.8	36.1	512(-10)				120.0	晴		12.0	5.0	6.0	36.9	8.0	4	58.0	良	**	**		メイショウヤーキス																																																									
2018103388	2024-12-22	7京都8		7.0	3歳以上1勝クラス								菱田裕二		ダ1200				1:13.4	0.5		11-8	35.5-37.4	37.1	516(+4)				80.0	晴		16.0	7.0	14.0	35.9	9.0	5	58.0	良	**	**		ヤマカツパトリシア																																																									
2018103388	2025-02-22	1京都7		7.0	4歳以上1勝クラス								川須栄彦		ダ1200				1:12.8	0.0		9-8	35.1-37.7	36.4	516(0)				800.0	曇		16.0	5.0	9.0	26.6	6.0	1	58.0	良	**	**		(フォルテローザ)																																																									
2018103388	2025-03-15	2中京1		9.0	伊良湖特別(2勝クラス)								川須栄彦		ダ1200				1:13.1	0.8		8-10	35.9-36.4	36.6	512(-4)					小雨		16.0	7.0	14.0	31.2	8.0	11	58.0	良	**	**		ヤマニンアルリフラ																																																									
2018103388	2025-07-13	2小倉6		1.0	障害3歳以上未勝利								田村太雅		障2860				3:21.2	6.6		12-12-11-11	106.0-0.0	14.1	514(+2)					曇		12.0	6.0	8.0	43.2	11.0	10	60.0	良				ポリトナリティー																																																									
2018103473	2020-08-15	3新潟1		5.0	2歳新馬								川須栄彦		芝1600				1:37.4	0.4		11-11	36.0-36.3	35.5	418(0)				110.0																													曇		18.0	6.0	11.0	21.6	7.0	4	54.0	良	**	**		イルーシヴパンサー																													
2018103473	2020-09-13	2中京2		3.0	2歳未勝利								川須栄彦		芝1600				1:36.7	0.5		3-6-6	35.9-35.6	35.5	418(0)				51.0																													曇		10.0	7.0	7.0	19.5	5.0	5	54.0	良	**	**		シャドウエリス																													
2018103473	2020-10-10	4京都1		2.0	2歳未勝利								藤岡佑介		芝1400				1:24.3	0.7		3-3	34.8-36.5	37.0	418(0)				200.0																													小雨		13.0	3.0	3.0	7.9	3.0	2	55.0	不	**	**		デルマヤクシ																													
