horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2018103473	2020-10-25	4京都6		2.0	2歳未勝利								藤岡佑介		芝1400				1:25.7	2.2		2-3	35.6-35.6	37.6	422(+4)																																	晴		18.0	5.0	9.0	31.2	10.0	17	55.0	良	**	**		スーパーホープ																													
2018103473	2021-01-24	1小倉4		6.0	3歳未勝利								藤岡康太		芝1200				1:11.3	0.9		2-2	34.0-36.4	37.1	428(+6)																																	曇		18.0	4.0	8.0	7.3	3.0	8	56.0	重	**	**		フォイアーロート																													
2018103473	2021-02-07	1中京12		1.0	3歳未勝利								幸英明		ダ1200				1:14.0	1.6		16-16	35.4-37.0	36.4	426(-2)				77.0																													晴		16.0	1.0	2.0	8.0	5.0	4	56.0	稍	**	**		ベンチャーアウト																													
2018103473	2021-02-28	1阪神6		2.0	3歳未勝利								幸英明		ダ1200				1:15.5	1.3		7-6	36.1-38.1	38.8	420(-6)																																	晴		15.0	2.0	4.0	2.3	1.0	8	56.0	良	**	**		ミッキークイック																													
2018103473	2021-05-16	2新潟4		2.0	3歳未勝利								坂井瑠星		ダ1200				1:13.6	1.0		9-9	35.2-37.4	37.7	428(+8)																																	曇		15.0	8.0	14.0	4.3	3.0	7	56.0	良	**	**		ディベルティール																													
2018103473	2021-06-12	4中京3		2.0	3歳未勝利								藤岡康太		ダ1200				1:13.2	1.1		9-9	35.0-37.1	37.2	418(-10)																																	曇		16.0	8.0	15.0	16.0	6.0	8	56.0	良	**	**		レッドフランカー																													
2018103473	2021-07-04	1函館2		6.0	3歳未勝利								坂井瑠星		ダ1700				1:45.9	-0.9		3-3-2-2	30.6-37.4	37.2	426(+8)				510.0																													曇		13.0	7.0	10.0	11.8	6.0	1	56.0	良	**	**		(メイショウコトダマ)																													
2018103473	2021-07-25	1函館8		8.0	3歳以上1勝クラス								坂井瑠星		ダ1700				1:45.9	0.0		3-3-3-2	30.1-38.3	38.0	428(+2)				760.0																													晴		13.0	8.0	13.0	2.0	1.0	1	54.0	良	**	**		(ラルフ)																													
2018103473	2021-08-22	2札幌4		10.0	大通公園特別(2勝クラス)								坂井瑠星		ダ1700				1:47.2	1.7		9-8-7-7	29.3-38.4	38.9	422(-6)																																	曇		14.0	8.0	13.0	6.8	4.0	7	54.0	良	**	**		ロードエクレール																													
2018103473	2022-01-22	1小倉3		11.0	小倉城特別(2勝クラス)								坂井瑠星		ダ1700				1:47.7	0.5		3-3-3-3	30.7-38.1	38.4	424(+2)																																	晴		16.0	6.0	11.0	19.7	8.0	9	56.0	良	**	**		サトノロイヤル																													
2018103473	2022-02-12	2小倉1		11.0	和布刈特別(2勝クラス)								亀田温心		ダ1700				1:47.7	1.1		12-12-13-10	29.6-39.3	39.2	424(0)																																	晴		13.0	7.0	11.0	42.0	11.0	8	56.0	良	**	**		ギブミーラブ																													
2018103473	2022-05-01	1福島6		10.0	喜多方特別(2勝クラス)								藤懸貴志		ダ1700				1:45.1	0.2		1-1-1-1	29.7-38.3	38.5	442(+18)				230.0																													雨		14.0	2.0	3.0	55.3	11.0	4	57.0	重	**	**		リリーミニスター																													
2018103473	2022-06-19	1函館4		10.0	檜山特別(2勝クラス)								丸山元気		ダ1700				1:45.7	0.6		3-2-3-4	29.7-37.8	38.2	432(-10)																																	曇		14.0	3.0	4.0	8.9	4.0	9	54.0	良	**	**		タイセイシェダル																													
2018103473	2022-07-17	1函館12		10.0	駒場特別(2勝クラス)								丸山元気		ダ1700				1:43.5	0.7		2-2-2-2	29.5-37.5	37.7	430(-2)				384.0																													雨		13.0	5.0	6.0	60.5	11.0	3	57.0	重	**	**		コパノニコルソン																													
2018103473	2022-08-06	1札幌5		10.0	桑園特別(2勝クラス)								丸山元気		ダ1700				1:48.8	3.2		3-2-2-5	29.1-37.6	40.6	430(0)																																	晴		14.0	5.0	7.0	13.3	6.0	13	54.0	良	**	**		クレスコジョケツ																													
2018103473	2022-08-28	2札幌6		10.0	オールスターJ第3戦(2勝クラス)								ウィリア		ダ1700				1:45.7	1.2		3-3-6-6	29.4-37.1	37.8	430(0)																																	晴		12.0	5.0	8.0	20.8	5.0	6	58.0	良	**	**		メンアットワーク																													
2018103473	2022-11-05	3福島1		11.0	河北新報杯(2勝クラス)								丸山元気		ダ1700				1:45.7	0.5		3-3-2-3	30.2-37.3	37.5	426(-4)																																	晴		15.0	5.0	8.0	37.7	12.0	6	57.0	良	**	**		ラヴィータエベラ																													
2018103473	2023-01-21	1小倉3		11.0	小倉城特別(2勝クラス)								丸山元気		ダ1700				1:45.5	1.7		5-4-4-3	29.3-36.5	37.8	438(+12)																																	晴		16.0	5.0	10.0	41.0	9.0	10	58.0	稍	**	**		メイクアリープ																													
2018103473	2023-02-11	2小倉1		11.0	和布刈特別(2勝クラス)								丸山元気		ダ1700				1:44.6	2.1		1-1-2-2	29.7-37.1	39.1	432(-6)																																	曇		15.0	2.0	2.0	16.1	6.0	13	58.0	不	**	**		メイショウジブリ																													
2018103473	2023-03-12	1阪神10		9.0	天神橋特別(2勝クラス)								藤懸貴志		芝1600				1:35.7	1.7		2-4	34.9-35.2	36.4	434(+2)																																	晴		10.0	3.0	3.0	64.0	9.0	10	58.0	良	**	**		ロワンディシー																													
2018103473	2023-04-29	1京都3		12.0	4歳以上2勝クラス								川須栄彦		ダ1400				1:26.1	1.6		3-4	35.3-36.9	38.1	432(-2)																																	小雨		15.0	5.0	8.0	48.1	11.0	10	58.0	良	**	**		エーティーマクフィ																													
2018103473	2023-07-16	2函館6		10.0	駒場特別(2勝クラス)								小林凌大		ダ1700				1:44.6	1.1		8-8-8-10	28.9-37.5	38.0	430(-2)																																	曇		14.0	4.0	5.0	89.8	12.0	9	58.0	重	**	**		レイクリエイター																													
2018103473	2023-07-23	1札幌2		10.0	大倉山特別(2勝クラス)								小林凌大		ダ1700				1:46.7	0.0		5-5-5-3	30.9-37.1	36.7	430(0)				628.6																													晴		14.0	6.0	9.0	59.8	10.0	2	58.0	良	**	**		シルバーブレッド																													
2018103473	2023-08-05	1札幌5		10.0	桑園特別(2勝クラス)								小林凌大		ダ1700				1:44.5	0.1		6-6-6-5	30.6-36.9	36.3	436(+6)				230.0																													曇		14.0	2.0	2.0	22.7	7.0	4	56.0	重	**	**		ローズスター																													
2018103473	2023-08-20	2札幌4		9.0	大通公園特別(2勝クラス)								小林凌大		ダ1700				1:48.6	1.5		4-4-4-6	30.8-37.6	38.4	430(-6)																																	曇		14.0	3.0	3.0	11.4	5.0	10	58.0	稍	**	**		ミラクルティアラ																													
2018103473	2023-11-05	3福島2		10.0	河北新報杯(2勝クラス)								小林凌大		ダ1700				1:48.1	1.3		7-7-8-6	30.9-37.0	37.8	436(+6)																																	曇		15.0	4.0	6.0	13.4	6.0	10	58.0	良	**	**		レリジールダモーレ																													
2018103473	2023-11-18	3京都5		9.0	蹴上特別(2勝クラス)								藤岡康太		ダ1800				1:52.8	0.5		1-1-1-2	35.7-37.8	38.3	436(0)																																	晴		16.0	3.0	5.0	147.2	11.0	6	58.0	重	**	**		メイショウモズ																													
2018103473	2024-01-20	1小倉3		11.0	和布刈特別(2勝クラス)								藤岡康太		ダ1700				1:44.9	2.0		8-8-9-10	30.1-36.4	37.4	440(+4)																																	雨		13.0	6.0	9.0	52.7	12.0	10	58.0	稍	**	**		ゴッドブルービー																													
2018103473	2024-02-18	2京都8		9.0	天ケ瀬特別(2勝クラス)								城戸義政		ダ1800				1:54.6	1.9		5-6-10-12	37.3-37.7	38.1	436(-4)																																	曇		13.0	7.0	11.0	166.1	12.0	11	58.0	良	**	**		ヴァンドゥラン																													
2018103473	2024-04-20	1福島5		10.0	尾瀬特別(2勝クラス)								小林凌大		ダ1700				1:46.1	0.9		4-4-4-4	29.5-38.4	38.5	438(+2)																																	晴		15.0	6.0	10.0	29.1	9.0	8	55.0	良	**	**		ニホンピロハーバー																													
2018103473	2024-07-14	1函館12		10.0	駒場特別(2勝クラス)								小林凌大		ダ1700				1:46.3	0.9		8-8-9-8	29.2-38.6	38.0	436(-2)																																	晴		14.0	4.0	6.0	105.9	13.0	6	58.0	良	**	**		レッドラグラス																													
2018103473	2024-08-03	1札幌5		10.0	苫小牧特別(2勝クラス)								小林凌大		ダ1700				1:47.2	2.1		3-3-7-8	30.4-36.6	38.1	436(0)																																	曇		14.0	8.0	14.0	53.9	12.0	9	55.0	良	**	**		ゲットアップ																													
2018103473	2024-08-25	2札幌6		10.0	オールスターJ第3戦(2勝クラス)								ホー		ダ1700				1:49.1	2.5		9-9-11-11	30.4-38.3	39.7	438(+2)																																	晴		13.0	2.0	2.0	70.2	10.0	12	58.0	良	**	**		ティアップリオン																													
2018103473	2024-11-03	3福島2		10.0	河北新報杯(2勝クラス)								小林凌大		ダ1700				1:45.5	2.3		9-10-12-13	29.7-37.6	38.4	440(+2)																																	晴		15.0	7.0	12.0	165.1	14.0	11	58.0	重	**	**		クロースコンバット																													
2018103473	2024-11-23	6京都7		9.0	栂尾特別(2勝クラス)								藤懸貴志		ダ1800				1:54.2	2.0		10-10-12-13	36.5-37.8	38.8	436(-4)																																	曇		13.0	6.0	9.0	436.8	13.0	8	58.0	良	**	**		ルシュヴァルドール																													
2018103473	2025-04-19	1福島3		11.0	ラジオ福島賞(2勝クラス)								松本大輝		ダ1700				1:47.8	1.2		12-12-12-12	31.0-38.3	38.3	444(+8)																																	晴		15.0	3.0	5.0	122.9	15.0	10	54.0	良	**	**		クーアフュルスト																													
2018103473	2025-06-08	3阪神2		10.0	洲本特別(2勝クラス)								松本大輝		ダ1400				1:26.0	1.5		12-11	35.1-37.0	37.5	442(-2)																																	小雨		16.0	7.0	13.0	379.5	16.0	12	58.0	良	**	**		プロトポロス																													
2018103473	2025-07-19	2小倉7		10.0	熊本城特別(2勝クラス)								角田大和		ダ1700				1:45.6	2.4		15-14-14-14	29.7-36.7	37.9	442(0)																																	曇		16.0	6.0	12.0	197.3	16.0	13	58.0	重	**	**		レイナデアルシーラ																													
2018103473	2025-09-07	2札幌6		9.0	旭川特別(2勝クラス)								和田陽希		ダ1700				1:46.4	1.1		11-11-8-7	30.0-37.5	37.8	442(0)																																	晴		14.0	6.0	9.0	268.6	14.0	7	58.0	稍	**	**		トーセンサウダージ																													
2018103473	2025-11-09	3福島2		10.0	河北新報杯(2勝クラス)								石田拓郎		ダ1700				1:47.3	1.8		6-7-7-8	30.1-37.8	38.9	444(+2)																																	小雨		15.0	8.0	14.0	242.3	15.0	11	58.0	良	**	**		アレナパラシオ																													
2018103473	2025-12-07	5阪神2		8.0	3歳以上2勝クラス								田山旺佑		芝1800				1:46.7	1.6		2-2	36.3-33.8	35.3	448(+4)																																	晴		8.0	8.0	8.0	177.8	8.0	7	55.0	良	**	**		ジーティームソウ																													
2018103473	2025-12-21	5中山6		12.0	3歳以上2勝クラス								原優介		芝1600				1:36.1	1.6		7-14-16	35.5-35.8	36.0	458(+10)																																	雨		16.0	6.0	12.0	282.0	15.0	13	58.0	重	**	**		メタルスピード																													
2018103473	2026-01-17	1京都6		12.0	4歳以上2勝クラス								田山旺佑		芝1600				1:35.3	1.8		14-15	35.2-34.5	34.9	454(-4)																																	晴		18.0	1.0	2.0	465.2	18.0	15	55.0	良				カズミクラーシュ																													
2018103485	2020-10-11	4東京2		4.0	2歳新馬								Ｍ．デム		芝1400				1:24.3	-0.1		4-5	36.9-35.2	34.7	422(0)				700.0																													曇		18.0	8.0	17.0	5.5	3.0	1	55.0	重	**	**		(シュアーヴアリア)																													
2018103485	2020-11-07	5東京1		11.0	京王杯2歳S(GII)								Ｍ．デム		芝1400				1:22.6	0.8		5-4	34.7-34.7	35.0	426(+4)																																	曇		18.0	5.0	10.0	64.8	10.0	6	55.0	良	**	**		モントライゼ																													
2018103485	2021-02-13	1東京5		7.0	3歳1勝クラス								Ｍ．デム		芝1400				1:22.6	1.0		8-7	34.4-35.5	35.5	426(0)																																	晴		16.0	6.0	11.0	7.2	3.0	10	56.0	良	**	**		レイモンドバローズ																													
2018103485	2021-03-14	2中山6		7.0	3歳1勝クラス								三浦皇成		芝1200				1:12.5	1.0		7-6	35.1-36.4	37.0	420(-6)																																	晴		15.0	2.0	3.0	17.2	6.0	10	56.0	重	**	**		ユキノファラオ																													
2018103485	2021-04-17	1新潟3		10.0	雪うさぎ賞(1勝クラス)								吉田豊		芝1200				1:11.3	0.7		14-12	34.7-35.9	34.8	418(-2)																																	雨		15.0	1.0	1.0	69.6	12.0	7	56.0	重	**	**		レイハリア																													
2018103485	2021-07-25	1函館8		12.0	3歳以上1勝クラス								亀田温心		芝1200				1:10.1	0.6		5-5	34.2-35.3	35.4	418(0)																																	晴		11.0	5.0	5.0	28.1	8.0	6	53.0	良	**	**		クインズセージ																													
2018103485	2021-08-14	2札幌1		9.0	3歳以上1勝クラス								亀田温心		芝1200				1:09.4	0.1		7-7	34.0-35.3	34.7	414(-4)				300.0																													曇		16.0	2.0	4.0	19.9	8.0	2	53.0	良	**	**		ディキシークイーン																													
2018103485	2021-09-05	2札幌8		6.0	3歳以上1勝クラス								亀田温心		芝1200				1:10.8	0.6		6-6	35.0-35.2	35.2	418(+4)				76.0																													晴		16.0	7.0	14.0	8.5	4.0	5	54.0	稍	**	**		カシノフォワード																													
2018103485	2021-09-25	4中山6		4.0	3歳以上1勝クラス								Ｍ．デム		芝1200				1:08.5	0.5		4-3	33.9-34.1	34.1	420(+2)				190.0																													曇		15.0	2.0	2.0	16.7	7.0	3	55.0	良	**	**		ゼログラヴィティ																													
2018103485	2021-11-20	2福島5		8.0	3歳以上1勝クラス								亀田温心		芝1200				1:09.7	0.0		10-9	34.0-35.7	35.0	410(-10)				760.0																													晴		16.0	3.0	5.0	19.7	9.0	1	55.0	良	**	**		(ファイアダンサー)																													
2018103485	2021-12-12	6阪神4		8.0	3歳以上2勝クラス								Ｍ．デム		芝1200				1:09.1	0.7		7-7	33.7-34.7	34.0	412(+2)																																	晴		13.0	8.0	13.0	13.5	5.0	7	56.0	良	**	**		フォドラ																													
2018103485	2022-01-08	1中京2		9.0	鳥羽特別(2勝クラス)								亀田温心		芝1200				1:09.8	1.6		4-4	33.9-34.3	35.4	414(+2)																																	晴		14.0	6.0	9.0	43.5	10.0	12	56.0	良	**	**		テーオーマルクス																													
2018103485	2022-03-27	3中山2		12.0	4歳以上2勝クラス								小林脩斗		芝1200				1:09.8	0.7		6-5	33.6-35.5	35.7	414(0)																																	曇		13.0	4.0	5.0	49.5	10.0	8	54.0	重	**	**		イルクオーレ																													
2018103485	2022-05-07	2東京5		12.0	4歳以上2勝クラス								Ｍ．デム		芝1400				1:22.4	1.2		2-2	35.2-34.1	35.2	422(+8)																																	晴		9.0	6.0	6.0	17.1	7.0	9	57.0	良	**	**		ブルーシンフォニー																													
2018103485	2022-06-26	1函館6		10.0	HTB杯(2勝クラス)								黛弘人		芝1200				1:09.6	0.7		12-13	34.1-34.8	34.3	428(+6)																																	曇		15.0	6.0	10.0	103.4	15.0	12	54.0	良	**	**		グランアリエル																													
2018103485	2022-07-09	1函館9		10.0	潮騒特別(2勝クラス)								黛弘人		芝1200				1:10.3	0.4		10-8	34.4-35.5	35.0	426(-2)																																	曇		13.0	5.0	7.0	293.5	13.0	10	57.0	良	**	**		ソウテン																													
2018103485	2022-08-13	2札幌1		10.0	羊ヶ丘特別(2勝クラス)								川島信二		芝1500				1:31.1	1.3		3-3-3	30.4-35.0	36.0	424(-2)																																	曇		14.0	6.0	9.0	215.6	13.0	13	57.0	良	**	**		グレイトオーサー																													
2018103485	2022-08-27	2札幌5		10.0	オールスターJ第1戦(2勝クラス)								バシュロ		芝1200				1:10.6	1.1		8-8	34.0-35.5	35.8	424(0)																																	曇		14.0	6.0	9.0	121.7	14.0	9	58.0	良	**	**		メイショウツツジ																													
2018103485	2022-10-22	4東京6		8.0	3歳以上2勝クラス								荻野極		ダ1400				1:30.1	5.8		2-2	35.3-36.5	42.1	422(-2)																																	曇		16.0	2.0	4.0	216.5	14.0	16	57.0	良	**	**		ロードアラビアン																													
2018103485	2023-03-11	2中山5		12.0	4歳以上2勝クラス								永野猛蔵		芝1200				1:09.2	0.9		14-14	34.2-34.1	33.5	424(+2)																																	晴		16.0	3.0	6.0	221.9	14.0	13	57.0	良	**	**		ウィリン																													
2018103485	2023-03-26	3中山2		12.0	4歳以上2勝クラス								永野猛蔵		芝1200				1:12.4	0.5		13-13	34.7-37.2	36.3	420(-4)																																	雨		13.0	8.0	12.0	101.6	13.0	8	57.0	不	**	**		アイルビーザワン																													
2018103485	2023-04-15	3中山7		8.0	4歳以上2勝クラス								永野猛蔵		芝1200				1:10.9	1.1		15-15	34.2-35.6	35.1	426(+6)																																	雨		16.0	6.0	12.0	93.2	13.0	11	57.0	重	**	**		ジャスパークローネ																													
2018103485	2023-08-06	1札幌6		10.0	札幌スポニチ賞(2勝クラス)								亀田温心		芝1200				1:11.1	0.4		10-9	34.1-36.6	35.9	414(-12)				155.0																													曇		11.0	6.0	7.0	120.7	10.0	5	58.0	重	**	**		シャークスポット																													
2018103485	2023-09-02	2札幌7		9.0	知床特別(2勝クラス)								亀田温心		芝1200				1:10.9	0.8		10-11	34.1-36.0	35.6	424(+10)																																	曇		16.0	2.0	4.0	74.8	15.0	14	58.0	稍	**	**		クールムーア																													
2018103485	2023-09-30	4中山8		10.0	勝浦特別(2勝クラス)								吉田豊		芝1200				1:09.7	0.5		9-7	34.7-34.5	34.4	420(-4)				155.0																													晴		16.0	1.0	2.0	200.3	16.0	5	58.0	良	**	**		タリア																													
2018103485	2023-12-02	5中山1		12.0	3歳以上2勝クラス								吉田豊		芝1200				1:08.4	0.6		12-13	33.0-34.8	34.2	428(+8)																																	晴		16.0	1.0	2.0	69.2	14.0	10	58.0	良	**	**		ピンクマクフィー																													
2018103485	2024-01-13	1中山4		12.0	4歳以上2勝クラス								吉田豊		芝1200				1:09.2	0.8		13-13	33.4-35.0	34.3	426(-2)																																	小雨		15.0	8.0	15.0	95.7	12.0	7	58.0	良	**	**		エコロレジーナ																													
2018103485	2024-03-09	2中山5		12.0	4歳以上2勝クラス								吉田豊		芝1200				1:10.3	0.7		12-11	33.7-35.9	35.6	420(-6)																																	晴		13.0	7.0	10.0	137.7	12.0	9	58.0	稍	**	**		サウザンサニー																													
2018103485	2024-04-13	3中山7		8.0	4歳以上2勝クラス								吉田豊		芝1200				1:09.8	0.7		11-10	35.3-33.8	33.7	420(0)																																	晴		12.0	8.0	11.0	152.0	12.0	10	58.0	良	**	**		ティニア																													
2018103485	2024-05-04	2東京5		8.0	4歳以上2勝クラス								吉田豊		芝1400				1:21.6	0.9		9-9	35.5-33.7	33.2	418(-2)																																	晴		10.0	6.0	6.0	82.8	9.0	8	58.0	良	**	**		ユハンヌス																													
2018103485	2024-11-09	3福島3		10.0	飯坂温泉特別(2勝クラス)								亀田温心		芝1200				1:10.5	0.6		11-10	33.9-36.0	35.6	418(0)																																	晴		16.0	2.0	4.0	156.2	16.0	8	58.0	良	**	**		ニシノコウダイ																													
2018103485	2024-12-21	5中山7		12.0	クリスマスC(2勝クラス)								吉田豊		芝1200				1:08.7	0.7		9-8	33.5-34.5	34.2	422(+4)				230.0																													晴		16.0	1.0	1.0	214.7	16.0	4	58.0	良	**	**		ジューンブレア																													
2018103485	2025-01-05	1中山1		8.0	4歳以上2勝クラス								吉田豊		芝1200				1:08.4	1.3		14-12	33.1-34.0	33.9	426(+4)																																	晴		16.0	7.0	14.0	126.5	13.0	9	58.0	良	**	**		レオテミス																													
2018103485	2025-02-08	1東京3		10.0	テレビ山梨杯(2勝クラス)								吉田豊		芝1400				1:21.5	0.6		11-10	34.7-34.8	34.4	424(-2)																																	晴		13.0	3.0	3.0	164.0	12.0	9	54.0	良	**	**		コスモアディラート																													
2018103485	2025-03-15	2中山5		12.0	4歳以上2勝クラス								吉田豊		芝1200				1:09.3	0.7		13-13	33.8-34.8	34.4	416(-8)																																	曇		16.0	3.0	5.0	152.3	15.0	15	58.0	良	**	**		アララララ																													
2018103485	2025-03-30	3中山2		12.0	4歳以上2勝クラス								吉田豊		芝1200				1:09.7	1.0		8-9	33.9-34.8	34.7	420(+4)																																	晴		13.0	6.0	9.0	106.6	13.0	9	58.0	良	**	**		パクスロマーナ																													
2018103485	2025-04-19	3中山7		9.0	袖ケ浦特別(2勝クラス)								吉田豊		芝1200				1:07.8	0.6		10-10	33.7-33.5	33.3	420(0)																																	晴		13.0	1.0	1.0	181.3	11.0	6	58.0	良	**	**		レッドエヴァンス																													
2018103485	2025-06-29	2福島2		9.0	郡山特別(2勝クラス)								吉田豊		芝1200				1:08.8	0.7		11-11	33.2-34.9	33.8	424(+4)																																	晴		11.0	7.0	9.0	98.4	10.0	6	58.0	良	**	**		マックアルイーン																													
2018103485	2025-07-13	2福島6		12.0	彦星賞(2勝クラス)								吉田豊		芝1200				1:11.0	0.7		6-6	35.2-35.1	34.2	422(-2)				155.0																													晴		9.0	3.0	3.0	17.7	6.0	5	58.0	良	**	**		エコロマーズ																													
2018103485	2025-08-03	1札幌4		10.0	苫小牧特別(2勝クラス)								吉田隼人		芝1200				1:08.9	0.5		12-12	33.5-34.9	34.2	414(-8)																																	晴		13.0	2.0	2.0	68.2	12.0	10	58.0	良	**	**		エヴァンスウィート																													
2018103485	2025-08-23	2札幌1		10.0	オールスターJ第1戦(2勝クラス)								武豊		芝1200				1:09.9	0.9		8-8	33.9-35.1	35.2	424(+10)																																	晴		14.0	4.0	6.0	42.3	11.0	10	58.0	良	**	**		ハートホイップ																													
2018103485	2025-09-06	2札幌5		10.0	札幌スポニチ賞(2勝クラス)								森田誠也		芝1200				1:10.1	0.8		11-13	34.3-35.0	34.7	430(+6)																																	曇		16.0	5.0	9.0	328.9	16.0	11	58.0	良	**	**		サウンドモリアーナ																													
2018103485	2025-12-06	5中山1		12.0	3歳以上2勝クラス								吉田豊		芝1200				1:08.0	0.5		11-11	33.9-33.6	33.2	430(0)																																	晴		13.0	4.0	7.0	198.0	12.0	8	58.0	良	**	**		アンドアイラヴハー																													
2018103485	2026-01-17	1中山6		12.0	4歳以上2勝クラス								吉田豊		芝1200				1:08.6	0.6		13-12	34.3-33.7	33.4	424(-6)																																	晴		16.0	2.0	3.0	190.7	15.0	12	58.0	良				カンシン																													
2018103641	2020-05-29	浦和		2.0	ドリームチャレンジ(2歳)								岡田大		ダ800				0:47.8	-1.2		1-1	34.9-35.9	35.9	461(0)				290.0	晴		5.0	5.0	5.0	1.7	1.0	1	54.0	良	**	**		(ソルジャー)																																																									
2018103641	2020-08-06	船橋		5.0	リバーサイドアイドル(2歳)								矢野貴之		ダ1500				1:42.0	4.7		1-1-1-1	32.6-39.4	44.1	463(+2)					晴		6.0	2.0	2.0	4.9	2.0	6	54.0	良	**	**		トーセンウィリアム																																																									
2018103641	2020-08-27	川崎		5.0	シャイニングメモリー(2歳)								内田利雄		ダ1500				1:41.6	4.0		2-4-5-6	30.6-40.6	44.3	452(-11)					晴		7.0	2.0	2.0	34.8	6.0	7	54.0	稍	**	**		ジョーロノ																																																									
2018103641	2020-09-15	川崎		11.0	若武者賞(2歳)								増田充宏		ダ1500				1:38.5	2.7		4-4-4-3	28.9-40.7	42.8	464(+12)					曇		10.0	7.0	9.0	155.7	10.0	7	54.0	重	**	**		ピースフラッグ																																																									
2018103641	2020-09-22	浦和		6.0	新生特別(2歳)								増田充宏		ダ1500				1:38.9	1.9		4-4-4-4	32.0-38.5	39.9	457(-7)				105.0	晴		7.0	3.0	3.0	49.9	5.0	2	54.0	良	**	**		ランリョウオー																																																									
2018103641	2020-12-28	大井		11.0	’20ジェムストーン(OP)(2歳)								御神本訓		ダ1200				1:15.2	2.0		5-6	35.8-37.4	38.8	465(+8)					晴		10.0	2.0	2.0	51.4	7.0	9	55.0	良	**	**		ギシギシ																																																									
2018103641	2021-01-15	船橋		7.0	ハートビートスプリン(3歳)								吉原寛人		ダ1200				1:15.5	0.3		5-5-5	36.0-39.2	38.5	470(+5)				108.0	曇		8.0	8.0	8.0	9.0	4.0	2	56.5	良	**	**		グランクエント																																																									
2018103641	2021-01-26	川崎		1.0	テンポラーレ特別(3歳)								増田充宏		ダ900				0:55.4	0.2		6-4	28.9-38.1	37.1	467(-3)				52.5	晴		8.0	1.0	1.0	7.4	4.0	3	56.0	重	**	**		ホワイトプレインズ																																																									
2018103641	2021-02-11	船橋		7.0	寒椿スプリント(3歳)								吉原寛人		ダ1200				1:14.9	0.2		6-4-4	36.4-38.3	38.2	472(+5)				62.5	晴		7.0	2.0	2.0	16.2	6.0	3	56.5	良	**	**		リコーシンザン																																																									
2018103641	2021-03-18	船橋		9.0	弥生スプリント(3歳)								岡田大		ダ1200				1:15.3	1.6		7-8-8	34.6-39.1	39.0	474(+2)					晴		12.0	4.0	4.0	49.0	8.0	7	57.0	良	**	**		チャンプタイガー																																																									
2018103641	2021-04-02	浦和		2.0	浦和800ラウンド(3歳)								山崎誠士		ダ800				0:47.9	0.2		4-4	34.8-35.7	35.3	477(+3)				45.5	曇		10.0	4.0	4.0	2.6	1.0	2	57.0	良	**	**		レーヴプルーヴ																																																									
2018103641	2021-04-07	船橋		8.0	クロッカススプリント(3歳)								岡田大		ダ1200				1:14.2	2.2		4-2-2	34.3-37.7	39.5	476(-1)				45.0	晴		12.0	5.0	5.0	37.8	8.0	4	57.0	稍	**	**		ファイナルキング																																																									
2018103641	2021-05-05	船橋		5.0	あやめ賞(3歳)								岡田大		ダ1200				1:15.1	0.3		2-2-2	36.1-38.7	39.0	478(+2)				55.0	曇		12.0	6.0	7.0	6.2	4.0	3	57.0	稍	**	**		マイハンプス																																																									
2018103641	2021-05-12	浦和		6.0	若駒特別(3歳)								御神本訓		ダ1400				1:27.8	0.0		2-2-2-2	36.7-38.6	38.6	481(+3)				87.5	曇		9.0	8.0	8.0	5.2	2.0	2	57.0	良	**	**		ホウヨウクリスタル																																																									
2018103641	2021-06-02	浦和		10.0	水芭蕉特別(B2)								岡田大		ダ1400				1:27.7	-0.6		1-1-1-1	37.4-37.6	37.6	485(+4)				260.0	晴		10.0	3.0	3.0	3.6	1.0	1	54.0	稍	**	**		(キャッスルヒーロー)																																																									
2018103641	2021-07-01	浦和		11.0	浦和スプリントオープ(OP)(3上)								櫻井光輔		ダ1400				1:25.2	1.1		2-2-2-2	35.4-36.2	37.0	487(+2)				120.0	曇		12.0	6.0	8.0	9.7	4.0	3	51.0	不	**	**		グランドボヌール																																																									
