horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2018103641	2021-11-24	浦和		10.0	’21まがたま賞(A2)								福原杏		ダ1400				1:30.0	2.0		2-2-2-6	36.5-38.3	40.1	493(+6)					晴		12.0	5.0	6.0	5.7	2.0	8	53.0	稍	**	**		アマネラクーン																																																									
2018103641	2021-12-13	川崎		11.0	湯河原梅林「梅の宴」(B1B2)								岡田大		ダ1500				1:34.6	0.0		2-2-2-1	29.6-39.4	39.4	493(0)				120.0	晴		13.0	5.0	7.0	31.3	8.0	2	55.0	稍	**	**		ゴールデンサイクル																																																									
2018103641	2021-12-23	浦和		11.0	暮来月特別(B1B2)								岡田大		ダ1400				1:30.0	1.0		1-1-1-1	36.8-39.1	40.1	498(+5)					晴		12.0	2.0	2.0	1.9	1.0	7	55.0	良	**	**		ハクサンホーリー																																																									
2018103641	2022-03-12	2中山5		9.0	鎌ケ谷特別(2勝クラス)								丸田恭介		ダ1800				1:54.4	0.9		1-1-1-1	36.3-38.8	39.7	498(0)					晴		16.0	7.0	14.0	193.6	14.0	9	57.0	良	**	**		アベックフォルス																																																									
2018103641	2022-04-24	2東京2		12.0	4歳以上2勝クラス								丸田恭介		ダ1600				1:38.8	2.9		1-1	33.5-37.5	40.4	504(+6)					雨		16.0	1.0	2.0	41.5	8.0	14	57.0	稍	**	**		グランツアーテム																																																									
2018103641	2022-07-03	2福島2		9.0	鶴ヶ城特別(2勝クラス)								菊沢一樹		ダ1700				1:47.6	2.1		9-9-10-7	30.1-37.9	39.2	492(-12)					晴		13.0	6.0	9.0	21.9	6.0	10	57.0	良	**	**		セイルオンセイラー																																																									
2018103641	2022-07-23	1札幌1		10.0	大倉山特別(2勝クラス)								柴山雄一		ダ1700				1:46.8	0.9		1-1-1-1	30.1-38.4	39.3	498(+6)				151.0	曇		10.0	1.0	1.0	12.9	6.0	5	57.0	稍	**	**		モズピンポン																																																									
2018103641	2022-08-06	1札幌5		10.0	桑園特別(2勝クラス)								柴山雄一		ダ1700				1:47.4	1.8		1-1-1-2	29.1-37.6	39.4	502(+4)					晴		14.0	8.0	13.0	40.3	11.0	11	53.0	良	**	**		クレスコジョケツ																																																									
2018103641	2022-08-28	2札幌6		10.0	オールスターJ第3戦(2勝クラス)								川田将雅		ダ1700				1:46.0	1.5		2-2-1-1	29.4-37.1	38.6	506(+4)					晴		12.0	3.0	4.0	25.4	7.0	9	58.0	良	**	**		メンアットワーク																																																									
2018103641	2022-11-13	5東京4		8.0	3歳以上2勝クラス								柴田善臣		ダ1300				1:18.9	1.7		3-2	28.7-36.8	38.5	498(-8)					曇		15.0	8.0	14.0	47.4	10.0	9	57.0	良	**	**		アルファマム																																																									
2018103641	2023-04-15	3中山7		12.0	袖ケ浦特別(2勝クラス)								丸田恭介		ダ1200				1:09.5	-0.8		1-1	33.7-35.8	35.8	494(-4)				1580.8	雨		12.0	8.0	12.0	9.6	4.0	1	58.0	不	**	**		(ブルーダイヤカフェ)																																																									
2018103641	2023-04-30	1京都4		12.0	東大路S(3勝クラス)								柴山雄一		ダ1200				1:14.2	2.1		4-8	34.6-37.5	39.1	500(+6)					曇		16.0	1.0	1.0	11.2	5.0	13	58.0	重	**	**		マルモリスペシャル																																																									
2018103641	2023-07-16	2福島6		10.0	会津S(3勝クラス)								丸田恭介		ダ1150				1:08.9	1.2		6-7	30.6-37.1	37.9	498(-2)					晴		16.0	8.0	15.0	29.9	11.0	15	55.0	良	**	**		パウオレ																																																									
2018103641	2023-10-01	4中山9		12.0	外房S(3勝クラス)								丸田恭介		ダ1200				1:11.6	1.0		1-1	33.4-37.2	38.2	498(0)					曇		16.0	6.0	11.0	18.4	7.0	14	55.0	良	**	**		マイステージ																																																									
2018103641	2023-12-24	5中山8		12.0	フェアウェルS(3勝クラス)								柴山雄一		ダ1200				1:12.2	1.9		12-15	33.5-36.8	37.7	498(0)					晴		16.0	5.0	10.0	125.1	14.0	15	58.0	良	**	**		メズメライザー																																																									
2018103641	2024-02-25	2中山2		10.0	春風S(3勝クラス)								藤田菜七		ダ1200				1:11.2	1.1		15-15	32.9-37.2	36.6	512(+14)					小雨		16.0	3.0	5.0	81.7	13.0	11	54.0	重	**	**		マニバドラ																																																									
2018103641	2024-03-23	3中山1		9.0	ブラッドストーンS(3勝クラス)								丸田恭介		ダ1200				1:10.9	0.9		1-1	34.2-35.8	36.7	514(+2)				464.8	小雨		16.0	5.0	9.0	211.2	15.0	3	58.0	良	**	**		シアージスト																																																									
2018103641	2024-07-20	2福島7		11.0	TUF杯(3勝クラス)								丸田恭介		ダ1150				1:08.3	1.0		3-4	31.1-36.2	36.9	508(-6)					晴		16.0	5.0	9.0	25.1	7.0	6	55.0	良	**	**		エスカル																																																									
2018103641	2024-08-11	3新潟2		10.0	稲妻S(3勝クラス)								丸田恭介		芝1000				0:55.2	0.8		6	32.1-32.6	33.0	514(+6)					晴		17.0	6.0	12.0	47.5	13.0	12	58.0	良	**	**		クムシラコ																																																									
2018103641	2024-11-02	3福島1		11.0	フルーツラインC(3勝クラス)								丸田恭介		ダ1150				1:08.2	1.3		12-12	30.9-36.0	36.1	504(-10)					雨		16.0	6.0	11.0	25.3	10.0	6	58.0	不	**	**		エランティス																																																									
2018103641	2024-12-22	5中山8		12.0	フェアウェルS(3勝クラス)								丸田恭介		ダ1200				1:12.3	1.5		8-8	33.3-37.5	38.4	504(0)					晴		16.0	8.0	16.0	31.3	8.0	10	58.0	良	**	**		ケイアイアニラ																																																									
2018103641	2025-03-29	3中山1		9.0	ブラッドストーンS(3勝クラス)								丸田恭介		ダ1200				1:12.4	1.9		2-2	33.6-36.9	38.7	502(-2)					雨		16.0	2.0	3.0	141.8	14.0	16	58.0	稍	**	**		ブシン																																																									
2018103641	2025-04-27	水沢		10.0	スプリント特別(OP)								山本政聡		ダ1400				1:27.7	-1.3		1-1-1-1		38.2	503(+1)				150.0	晴		7.0	3.0	3.0	2.6	2.0	1	56.0	良	**	**		(サラサワン)																																																									
2018103641	2025-06-03	盛岡		12.0	スプリント特別(OP)								山本政聡		ダ1200				1:13.2	1.0		1-1		38.2	511(+8)				19.5	曇		10.0	3.0	3.0	2.5	1.0	4	56.0	良	**	**		スプラウティング																																																									
2018103641	2025-06-15	水沢		11.0	早池峰スーパースプリ(重賞)								山本聡哉		ダ850				0:50.4	0.2		3-3		35.5	508(-3)				140.0	曇		10.0	4.0	4.0	2.1	1.0	2	57.0	良	**	**		エイシントルペード																																																									
2018103641	2025-07-13	盛岡		11.0	岩鷲賞(重賞)								山本政聡		ダ1200				1:11.6	0.6		2-2		36.9	510(+2)				100.0	晴		12.0	8.0	12.0	11.7	4.0	3	57.0	良	**	**		エイシントルペード																																																									
2018103641	2025-10-07	水沢		12.0	スプリント特別(OP)(オー)								山本政聡		ダ1400				1:27.9	-0.5		1-1-1-1		39.2	518(+8)				150.0	曇		9.0	5.0	5.0	1.2	1.0	1	56.0	稍	**	**		(エスクマ)																																																									
2018103641	2025-10-21	盛岡		12.0	スプリント特別(OP)								山本政聡		ダ1200				1:11.8	1.1		3-3		37.4	516(-2)					曇		11.0	6.0	7.0	6.1	3.0	6	56.0	稍	**	**		レディブラウン																																																									
2018103641	2025-11-16	盛岡		11.0	絆C(重賞)								山本政聡		ダ1200				1:11.8	0.4		3-4		36.4	515(-1)				80.0	晴		12.0	1.0	1.0	24.4	6.0	3	57.0	良	**	**		ウラヤ																																																									
2018104160	2020-10-11	4京都2		5.0	2歳新馬								酒井学		芝1800				1:50.7	1.0		10-8	36.1-36.4	36.8	462(0)					晴		14.0	7.0	11.0	74.9	12.0	6	55.0	稍	**	**		ヴアーサ																																																									
2018104160	2020-10-24	4京都5		3.0	2歳未勝利								酒井学		芝2000				2:05.3	0.0		6-7-6-6	38.4-35.7	35.4	462(0)				200.0	晴		9.0	6.0	6.0	43.6	6.0	2	55.0	稍	**	**		ライフサイエンス																																																									
2018104160	2020-11-08	5阪神2		3.0	2歳未勝利								酒井学		芝2000				2:02.3	0.2		4-5-5-5	37.2-35.4	35.1	460(-2)				130.0	晴		11.0	6.0	7.0	5.2	2.0	3	55.0	良	**	**		ディクテイター																																																									
2018104160	2021-02-06	1小倉7		6.0	3歳未勝利								西村淳也		芝1800				1:50.5	0.1		6-7-4-2	37.3-35.8	35.6	458(-2)				130.0	晴		16.0	8.0	15.0	4.3	2.0	3	56.0	良	**	**		グルーヴビート																																																									
2018104160	2021-02-21	2小倉4		5.0	3歳未勝利								西村淳也		芝2000				2:01.6	0.0		5-6-8-6	36.0-36.1	35.7	456(-2)				200.0	晴		15.0	6.0	11.0	2.9	1.0	2	56.0	良	**	**		ホウオウジョルノ																																																									
2018104160	2021-03-06	2小倉7		6.0	3歳未勝利								吉田隼人		芝2000				2:04.1	-0.2		5-6-6-3	37.4-36.8	36.5	456(0)				510.0	曇		10.0	1.0	1.0	1.7	1.0	1	56.0	重	**	**		(グレイシャーベイ)																																																									
2018104160	2021-06-12	4中京3		9.0	春日井特別(1勝クラス)								酒井学		芝2200				2:12.2	0.3		4-4-4-3	35.8-35.0	35.0	466(+10)				272.7	曇		8.0	2.0	2.0	13.8	5.0	3	53.0	良	**	**		イクスプロージョン																																																									
2018104160	2021-07-03	3小倉1		8.0	国東特別(1勝クラス)								酒井学		芝2000				1:58.7	1.2		3-3-3-3	34.4-35.5	35.9	470(+4)					小雨		7.0	7.0	7.0	4.3	2.0	6	54.0	良	**	**		アリーヴォ																																																									
2018104160	2021-10-17	4阪神4		6.0	3歳以上1勝クラス								吉田隼人		芝2000				2:03.0	0.1		2-2-2-2	38.1-36.2	36.2	496(+26)				110.0	晴		8.0	4.0	4.0	14.5	4.0	4	55.0	良	**	**		ダノンドリーマー																																																									
2018104160	2021-11-07	2福島2		9.0	3歳以上1勝クラス								吉田隼人		芝2000				2:00.3	-0.3		6-5-6-6	34.8-36.4	36.1	490(-6)				760.0	晴		16.0	3.0	5.0	3.1	2.0	1	55.0	良	**	**		(マンインザミラー)																																																									
2018104160	2022-01-16	1小倉2		9.0	宇佐特別(2勝クラス)								吉田隼人		芝1800				1:46.5	-0.2		7-7-7-6	34.5-36.7	34.7	500(+10)				1540.8	曇		14.0	5.0	8.0	5.5	3.0	1	56.0	良	**	**		(ハーランズハーツ)																																																									
2018104160	2022-01-30	1中京10		10.0	美濃S(3勝クラス)								酒井学		芝2200				2:14.6	0.0		2-2-2-2	37.4-34.3	34.1	500(0)				746.8	曇		11.0	6.0	7.0	7.2	4.0	2	56.0	良	**	**		パトリック																																																									
2018104160	2022-05-08	3中京2		9.0	三方ヶ原S(3勝クラス)								酒井学		芝2200				2:09.9	0.9		8-8-8-8	32.9-35.9	35.8	508(+8)				184.0	晴		14.0	4.0	5.0	4.3	3.0	5	56.0	良	**	**		プリマヴィスタ																																																									
2018104160	2022-06-05	4中京2		10.0	高山S(3勝クラス)								吉田隼人		芝2000				2:00.3	0.6		11-11-11-12	36.2-35.3	34.9	504(-4)					曇		15.0	4.0	7.0	4.2	2.0	7	57.0	良	**	**		イクスプロージョン																																																									
2018104160	2022-10-29	4新潟5		11.0	魚沼S(3勝クラス)								今村聖奈		芝2000				2:00.9	0.8		6-8	36.7-34.3	34.3	504(0)					晴		13.0	1.0	1.0	18.3	7.0	8	57.0	良	**	**		カレンルシェルブル																																																									
2018104160	2022-11-12	5阪神3		9.0	岸和田S(3勝クラス)								今村聖奈		芝2000				2:00.5	0.7		6-7-7-8	37.4-34.6	34.5	510(+6)					晴		9.0	3.0	3.0	17.2	7.0	7	55.0	良	**	**		ニホンピロスクーロ																																																									
2018104160	2022-11-26	5阪神7		10.0	茨木S(3勝クラス)								酒井学		ダ1800				1:52.0	1.7		10-11-11-11	36.5-36.8	37.1	512(+2)					晴		16.0	4.0	7.0	41.5	9.0	10	57.0	稍	**	**		ヘラルドバローズ																																																									
2018104160	2023-04-09	2阪神6		10.0	競馬法100周年記念(3勝クラス)								酒井学		芝2000				1:59.8	0.9		14-12-12-12	37.0-34.9	34.8	516(+4)					晴		16.0	3.0	5.0	55.4	12.0	15	56.0	良	**	**		セイウンハーデス																																																									
2018104160	2023-04-23	1京都2		10.0	センテニアルパークS(3勝クラス)								酒井学		芝1800				1:46.1	0.7		9-9	35.0-34.6	34.5	514(-2)					晴		14.0	4.0	5.0	30.0	10.0	10	55.0	良	**	**		エンペザー																																																									
2018104160	2023-05-07	1京都6		9.0	烏丸S(3勝クラス)								田口貫太		芝2200				2:16.8	1.9		7-6-6-6	36.4-36.2	37.6	508(-6)					雨		15.0	4.0	6.0	32.0	12.0	13	55.0	不	**	**		ブローザホーン																																																									
2018104160	2024-02-18	2京都8		10.0	斑鳩S(3勝クラス)								田口貫太		芝1600				1:34.2	1.2		7-7	35.2-34.6	34.6	522(+14)					曇		12.0	2.0	2.0	194.5	12.0	11	58.0	良	**	**		ディオ																																																									
2018104160	2024-02-25	2小倉6		11.0	下関S(3勝クラス)								永島まな		芝1200				1:10.6	1.6		17-17	33.6-35.4	34.5	514(-8)					晴		17.0	5.0	10.0	124.2	16.0	17	58.0	稍	**	**		カンチェンジュンガ																																																									
2018104160	2024-03-09	1阪神5		10.0	難波S(3勝クラス)								田口貫太		芝1800				1:46.6	0.5		8-8	35.8-34.6	33.6	516(+2)					曇		10.0	8.0	10.0	417.0	10.0	7	58.0	良	**	**		アウスヴァール																																																									
2018104160	2024-06-02	4京都2		10.0	下鴨S(3勝クラス)								田口貫太		芝2000				1:59.8	0.4		6-7-8-8	35.6-35.3	34.7	514(-2)					曇		13.0	4.0	4.0	61.9	11.0	7	58.0	良	**	**		ベリーヴィーナス																																																									
2018104160	2024-08-10	2中京1		11.0	関ケ原S(3勝クラス)								酒井学		芝2000				1:59.6	0.9		5-5-8-7	35.4-35.5	35.7	506(-8)				184.0	晴		8.0	5.0	5.0	15.2	5.0	5	54.0	良	**	**		ドクタードリトル																																																									
2018104160	2024-09-07	3中京1		10.0	ムーンライトH(3勝クラス)								酒井学		芝2200				2:12.5	1.4		9-9-9-9	34.2-35.0	35.4	506(0)					晴		16.0	5.0	10.0	49.6	12.0	13	54.0	良	**	**		ケイアイサンデラ																																																									
2018104160	2024-12-08	7京都4		9.0	オリオンS(3勝クラス)								田口貫太		芝2200				2:14.9	1.1		10-9-9-9	37.5-33.7	33.9	516(+10)					小雨		12.0	8.0	11.0	328.2	12.0	7	58.0	良	**	**		マイネルエンペラー																																																									
2018104160	2024-12-22	7京都8		10.0	サンタクロースS(3勝クラス)								田口貫太		芝2000				2:01.8	0.9		11-11-11-12	37.8-34.1	34.3	516(0)					晴		14.0	4.0	5.0	187.8	14.0	10	58.0	良	**	**		ホウオウプロサンゲ																																																									
2018104160	2025-01-31	名古屋		11.0	クロッカス特別(A)								大原浩司		ダ2000				2:13.8	0.2		3-3-3		37.9	530(+14)				30.0	曇		9.0	6.0	6.0	8.2	4.0	3	56.0	良	**	**		パンセ																																																									
2018104160	2025-02-13	名古屋		11.0	桜錦特別(A)								大畑慧悟		ダ2100				2:17.9	0.1		2-2-1		38.7	528(-2)				63.0	晴		10.0	3.0	3.0	4.1	2.0	2	55.0	稍	**	**		エルナーニ																																																									
2018104160	2025-03-13	名古屋		10.0	アメジストOP(A)								望月洵輝		ダ2000				2:12.9	1.3		4-4-3		39.6	523(-5)					曇		10.0	1.0	1.0	4.6	2.0	7	55.0	重	**	**		フークピグマリオン																																																									
2018104160	2025-10-14	名古屋		12.0	オータムハウト特別(B)								望月洵輝		ダ1700				1:51.1	-0.2		6-5-2		40.1	532(+9)				85.0	小雨		12.0	6.0	7.0	2.3	1.0	1	57.0	稍	**	**		(シフノス)																																																									
2018104160	2025-10-28	名古屋		11.0	夜長特別(A)								望月洵輝		ダ1500				1:37.3	-0.3		5-2-1		40.0	530(-2)				120.0	晴		12.0	8.0	12.0	1.7	1.0	1	57.0	稍	**	**		(ボールドライ)																																																									
2018104160	2025-11-13	名古屋		10.0	霜月昇竜戦(A)								望月洵輝		ダ2000				2:11.8	-0.3		5-4-1		39.0	524(-6)				230.0	曇		7.0	7.0	7.0	2.0	1.0	1	57.0	稍	**	**		(エイトワン)																																																									
2018104160	2025-12-31	笠松		11.0	東海ゴールドC(重賞)								望月洵輝		ダ2500				2:48.2	0.4		4-5-1-1		42.0	539(+15)				180.0	曇		11.0	1.0	1.0	8.5	4.0	3	57.0	良	**	**		ヒストリーメイカー																																																									
2018104268	2021-03-14	2中京2	晴	5.0	3歳未勝利		9.0	8.0	9.0	7.2	4.0	4	川田将雅	56.0	芝2200		重	**	2:19.3	0.1	**	9-9-4-4	37.1-36.1	35.8	528(0)			リンフレスカンテ	77.0																																																																							
2018104268	2021-03-27	2中京5	晴	5.0	3歳未勝利		16.0	7.0	14.0	3.0	1.0	6	岩田望来	56.0	芝2200		良	**	2:14.9	1.0	**	11-11-8-7	36.1-36.2	35.7	530(+2)			カフジアスール																																																																								
2018104268	2021-05-23	2新潟6	曇	6.0	3歳未勝利		15.0	8.0	15.0	5.2	3.0	5	坂井瑠星	56.0	芝2200		稍	**	2:19.9	0.5	**	2-2-2-2	37.6-37.7	38.2	524(-6)			タイセイコマンド	51.0																																																																							
2018104268	2021-06-06	4中京2	曇	3.0	3歳未勝利		16.0	4.0	8.0	6.1	4.0	11	坂井瑠星	56.0	ダ1900		稍	**	2:03.9	2.8	**	12-12-4-5	30.1-40.1	42.4	526(+2)			フランコイメル																																																																								
2018104268	2021-07-25	3新潟2	晴	7.0	3歳未勝利		18.0	4.0	7.0	16.0	5.0	17	戸崎圭太	56.0	芝2000		良	**	2:03.0	2.7	**	15-14-16-18	35.5-35.9	36.8	534(+8)			テーオーソロス																																																																								
2018104268	2021-08-22	2札幌4	晴	4.0	3歳未勝利		14.0	8.0	13.0	37.9	7.0	7	黛弘人	56.0	芝2600		良	**	2:44.1	1.1	**	12-11-10-11	38.4-36.0	36.1	534(0)			ゲンパチムサシ																																																																								
2018104268	2021-09-05	4小倉8	晴	4.0	3歳未勝利		18.0	8.0	18.0	52.6	15.0	17	中井裕二	56.0	芝2000		良	**	2:01.8	1.5	**	3-3-4-12	35.2-36.6	37.9	528(-6)			ウインヴァカンス																																																																								
2018104268	2021-12-20	名古屋	晴	8.0	C21組		11.0	2.0	2.0	3.2	3.0	2	村上弘樹	56.0	ダ1400		重	**	1:32.6	0.3	**	8-7-4		39.7	540(+12)			パフドラム	10.2																																																																							
2018104268	2022-01-02	名古屋	晴	4.0	C24組		9.0	5.0	5.0	3.4	2.0	1	村上弘樹	56.0	ダ1400		良	**	1:33.1	-0.5	**	6-5-3		40.5	535(-5)			(イエロージニア)	32.0																																																																							
2018104268	2022-01-12	笠松	雪	5.0	サラ系C18組		8.0	1.0	1.0			取	村上弘樹	56.0	ダ1400		稍	**			**				計不			ゲンパチボロネーゼ																																																																								
2018104268	2022-02-16	名古屋	晴	11.0	矢作古川特別(C)		9.0	3.0	3.0	3.2	2.0	3	丸野勝虎	56.0	ダ1600		稍	**	1:48.2	1.7	**	7-7-3		39.7	525(-10)			フラワードラム	7.2																																																																							
2018104268	2022-03-01	名古屋	小雨	7.0	C12組		11.0	3.0	3.0	1.5	1.0	1	丸野勝虎	56.0	ダ1400		良	**	1:33.1	-1.1	**	4-3-1		40.3	526(+1)			(ユウファースト)	32.0																																																																							
2018104268	2022-03-11	名古屋	晴	8.0	ありがとう!73年ど(C)		11.0	7.0	8.0	3.1	2.0	4	丸野勝虎	56.0	ダ1400		良	**	1:32.8	0.4	**	8-8-5		39.7	535(+9)			ネイリスト	4.2																																																																							
2018104268	2022-03-31	笠松	曇	7.0	サラ系C8組		7.0	1.0	1.0	2.0	1.0	4	丸野勝虎	56.0	ダ1600		良	**	1:47.7	1.5	**	7-7-5		40.4	524(-11)			ヤマニンカホン	2.7																																																																							
2018104268	2022-04-25	名古屋	晴	4.0	C6組		11.0	6.0	7.0	5.5	4.0	9	丸野勝虎	56.0	ダ920		重	**	0:58.1	2.0	**	11		36.5	523(-1)			ザモウコダマシイ																																																																								
2018104268	2022-07-06	名古屋	晴	9.0	C11組		12.0	5.0	6.0	5.9	2.0	4	丸野勝虎	56.0	ダ1500		重	**	1:36.5	0.8	**	7-7-5		39.2	530(+7)			バルドエース	4.6																																																																							
2018104268	2022-07-20	名古屋	晴	12.0	庄内川特別(C)		11.0	6.0	8.0	2.2	1.0	6	丸野勝虎	56.0	ダ1700		重	**	1:53.8	1.7	**	8-7-7		41.4	532(+2)			ノボリレイナ																																																																								
2018104268	2022-08-03	名古屋	晴	6.0	C11組		11.0	6.0	6.0	3.3	2.0	1	丸野勝虎	56.0	ダ1500		良	**	1:36.6	-0.3	**	7-4-3		39.1	529(-3)			(サンマッハ)	35.0																																																																							
2018104268	2022-10-22	4新潟3	雨	9.0	岩船特別(1勝クラス)		16.0	6.0	11.0	243.6	16.0	12	菊沢一樹	57.0	芝2200		良	**	2:16.2	1.4	**	11-9-8-9	36.8-34.7	35.5	536(+7)			バラジ																																																																								
2018104268	2022-12-04	6中京2	晴	12.0	栄特別(1勝クラス)		11.0	7.0	9.0	306.9	11.0	7	原優介	57.0	芝2200		良	**	2:15.9	0.9	**	10-10-11-10	36.8-34.7	34.5	536(0)			ストップザタイム																																																																								
2018104268	2022-12-17	6中京5	小雨	8.0	ヤングJSFR中京1(1勝クラス)		16.0	5.0	10.0	15.9	6.0	8	金山昇馬	57.0	芝2000		良	**	2:02.4	1.0	**	13-13-13-13	35.1-37.4	35.3	538(+2)			エコルフリューゲル																																																																								
2018104268	2023-09-02	3新潟7	曇	9.0	瓢湖特別(1勝クラス)		10.0	4.0	4.0	117.5	9.0	8	菊沢一樹	58.0	芝2200		良	**	2:15.3	1.0	**	10-10-10-10	35.3-36.1	36.2	548(+10)			ピンキープロミス																																																																								
2018104268	2023-09-16	4中山3	晴	7.0	3歳以上1勝クラス		14.0	2.0	2.0	108.2	12.0	13	菊沢一樹	58.0	芝2500		良	**	2:35.8	2.8	**	13-13-13-13	31.3-35.8	36.0	546(-2)			レヴォルタード																																																																								
2018104268	2023-10-01	4中山9	曇	7.0	3歳以上1勝クラス		15.0	5.0	9.0	241.2	14.0	15	松岡正海	58.0	芝2200		良	**	2:17.8	1.8	**	12-12-14-13	37.2-35.2	35.8	538(-8)			ホウオウサンデー																																																																								
2018104268	2023-10-21	4新潟3	小雨	9.0	岩船特別(1勝クラス)		15.0	3.0	4.0	252.7	15.0	11	菊沢一樹	58.0	芝2200		重	**	2:18.0	2.3	**	15-15-15-15	36.6-35.6	36.2	538(0)			アームブランシュ																																																																								
2018104268	2024-08-31	2札幌7	曇	8.0	3歳以上1勝クラス		16.0	8.0	16.0	400.4	16.0	16	古川吉洋	58.0	芝2000		重	**	2:08.0	4.1	**	16-16-16-16	37.0-36.6	38.8	548(+10)			ノーブルスカイ																																																																								
2018104268	2024-09-07	4中山1	晴	7.0	3歳以上1勝クラス		10.0	6.0	6.0	196.3	10.0	10	松岡正海	58.0	芝2000		良	**	2:01.7	4.1	**	6-6-6-7	35.0-35.3	36.7	536(-12)			フナデ																																																																								
2018104268	2024-09-22	4中山7	曇	6.0	3歳以上1勝クラス		12.0	2.0	2.0	223.1	11.0	11	松岡正海	58.0	ダ1800		良	**	1:59.0	4.9	**	11-11-12-11	37.5-38.4	41.4	532(-4)			ダイヤモンドナイツ																																																																								
2018104268	2024-11-17	5東京6	晴	6.0	3歳以上1勝クラス		16.0	6.0	11.0	112.4	15.0	16	松岡正海	58.0	ダ2100		良	**	2:15.9	5.0	**	11-12-12-15	30.1-37.7	40.2	544(+12)			マウンテンエース																																																																								
2018104268	2024-11-26	船橋	晴	10.0	フェイスフルブーツ特(B2B3)		12.0	4.0	4.0	120.8	12.0	9	野畑凌	57.0	ダ1700		良	**	1:52.0	3.3	**	10-10-10-11	30.6-39.9	40.5	533(-11)			モデルハント																																																																								
2018104268	2025-03-16	1阪神6	小雨	4.0	障害4歳以上未勝利		9.0	4.0	4.0	24.7	6.0	7	上野翔	60.0	障2970		稍		3:34.0	4.9		7-7-7-7	110.1-0.0	14.4	526(-7)			トラファルガー																																																																								
2018104268	2025-04-06	3中山4	曇	4.0	障害4歳以上未勝利		12.0	4.0	4.0	71.7	10.0	11	難波剛健	60.0	障2880		良		3:22.3	4.1		11-11-10-11	109.1-0.0	14.0	528(+2)			メイショウカズサ																																																																								
2018104268	2025-06-07	3東京1	晴	9.0	稲城特別(1勝クラス)		12.0	1.0	1.0	319.3	12.0	12	上野翔	58.0	芝2400		良	**	2:32.3	8.0	**	11-10-11-12	36.8-34.3	39.6	516(-12)			レッドバンデ																																																																								
2018104268	2025-08-02	2新潟3	晴	1.0	障害3歳以上未勝利		14.0	5.0	8.0	133.3	13.0	11	水沼元輝	57.0	障2850		良		3:11.1	8.3		11-11-11-11	101.1-0.0	13.4	540(+24)			ロードプレイヤー																																																																								
2018104534	2021-01-31	1小倉6		5.0	3歳新馬								荻野琢真		芝1200				1:11.1	0.1		7-3	35.2-35.8	35.0	460(0)				240.0															晴		18.0	1.0	1.0	5.5	3.0	2	56.0	良	**	**		タマモダイジョッキ																																											
2018104534	2021-02-13	2小倉1		6.0	3歳未勝利								荻野琢真		芝1200				1:08.7	0.0		7-6	33.3-35.4	35.0	454(-6)				200.0															晴		18.0	8.0	18.0	5.3	2.0	2	56.0	良	**	**		ジョーレイラニ																																											
2018104534	2021-05-01	1新潟7		4.0	3歳未勝利								荻野琢真		芝1200				1:10.8	0.4		13-13	35.0-35.4	34.8	454(0)				165.0															曇		16.0	1.0	2.0	3.9	2.0	2	56.0	稍	**	**		フミロア																																											
2018104534	2021-05-22	3中京5		4.0	3歳未勝利								荻野琢真		芝1200				1:08.9	-0.3		3-3	33.3-35.6	35.3	458(+4)				510.0															曇		18.0	3.0	5.0	3.5	1.0	1	56.0	稍	**	**		(ウォーターイグアス)																																											
2018104534	2021-07-31	3新潟3		12.0	3歳以上1勝クラス								川須栄彦		芝1400				1:22.0	1.0		6-5	34.3-34.9	35.4	452(-6)																			晴		18.0	6.0	11.0	18.7	7.0	12	54.0	良	**	**		ララクリスティーヌ																																											
2018104534	2021-10-09	5新潟1		12.0	朝日岳特別(1勝クラス)								荻野琢真		芝1200				1:09.8	0.6		4-3	34.9-34.3	34.5	452(0)				160.0															晴		18.0	7.0	14.0	8.3	5.0	4	55.0	良	**	**		ルミナスライン																																											
