horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2018104534	2021-10-31	5新潟8		7.0	3歳以上1勝クラス								原優介		芝1200				1:09.4	0.1		5-5	34.1-35.2	35.0	452(0)				300.0															晴		18.0	7.0	14.0	8.2	5.0	2	52.0	良	**	**		サトノルーチェ																																											
2018104534	2021-11-21	2福島6		10.0	二本松特別(1勝クラス)								荻野琢真		芝1200				1:11.1	0.6		10-12	35.4-35.1	35.2	454(+2)																			晴		16.0	5.0	10.0	9.5	5.0	12	56.0	良	**	**		スターズプレミア																																											
2018104534	2022-01-30	1小倉6		8.0	4歳以上1勝クラス								原優介		芝1200				1:08.9	0.0		4-6	33.6-35.3	35.0	446(-8)				310.0															曇		12.0	3.0	3.0	4.4	2.0	2	53.0	良	**	**		マイトレジャーフジ																																											
2018104534	2022-02-12	2小倉1		12.0	4歳以上1勝クラス								原優介		芝1200				1:08.1	-0.1		9-7	33.5-34.6	34.0	446(0)				770.0															晴		18.0	1.0	1.0	6.5	4.0	1	54.0	良	**	**		(ヤマニンルリュール)																																											
2018104534	2022-02-19	2小倉3		11.0	大濠特別(2勝クラス)								浜中俊		芝1200				1:10.2	0.2		12-11	34.0-36.0	35.1	444(-2)				230.0															雨		18.0	6.0	12.0	5.7	4.0	4	57.0	重	**	**		ヴィズサクセス																																											
2018104534	2022-03-12	2中山5		12.0	4歳以上2勝クラス								武豊		芝1200				1:08.9	0.1		5-5	34.0-34.8	34.4	440(-4)				170.0															晴		16.0	3.0	6.0	6.2	3.0	4	57.0	良	**	**		シュアーヴアリア																																											
2018104534	2022-06-11	1函館1		11.0	函館日刊スポーツ杯(2勝クラス)								浜中俊		芝1200				1:08.6	0.6		7-7	33.1-34.9	34.8	442(+2)				230.0															晴		14.0	1.0	1.0	9.9	4.0	4	57.0	良	**	**		オタルエバー																																											
2018104534	2022-06-26	1函館6		10.0	HTB杯(2勝クラス)								浜中俊		芝1200				1:09.0	0.1		6-5	34.1-34.8	34.4	440(-2)				384.7															曇		15.0	3.0	4.0	6.3	4.0	3	55.0	良	**	**		グランアリエル																																											
2018104534	2022-07-09	1函館9		10.0	潮騒特別(2勝クラス)								浜中俊		芝1200				1:10.3	0.4		6-5	34.4-35.5	35.3	444(+4)																			曇		13.0	2.0	2.0	18.7	6.0	9	57.0	良	**	**		ソウテン																																											
2018104534	2022-08-27	2札幌5		10.0	オールスターJ第1戦(2勝クラス)								ウィリア		芝1200				1:10.0	0.5		8-5	34.0-35.5	35.2	440(-4)				385.6															曇		14.0	8.0	13.0	4.9	2.0	3	58.0	良	**	**		メイショウツツジ																																											
2018104534	2022-09-03	2札幌7		9.0	札幌スポニチ賞(2勝クラス)								藤岡佑介		芝1200				1:10.1	0.8		11-12	33.8-35.5	35.0	444(+4)				151.0															晴		16.0	5.0	9.0	24.1	9.0	5	57.0	良	**	**		キミワクイーン																																											
2018104534	2022-10-01	4中山8		10.0	勝浦特別(2勝クラス)								Ｍ．デム		芝1200							14	33.4-34.3		442(-2)																			晴		14.0	2.0	2.0	14.2	7.0	中	57.0	良	**	**		サトノレーヴ																																											
2018104534	2023-01-28	1小倉5		11.0	周防灘特別(2勝クラス)								荻野琢真		芝1200				1:09.7	0.5		3-2	33.7-35.5	35.6	450(+8)																			曇		18.0	1.0	2.0	69.2	12.0	8	58.0	重	**	**		エナジーグラン																																											
2018104534	2023-02-11	2小倉1		10.0	大濠特別(2勝クラス)								荻野琢真		芝1200				1:08.8	0.5		8-9	33.6-34.7	34.6	446(-4)																			曇		18.0	4.0	7.0	13.9	8.0	8	56.0	重	**	**		ドロップオブライト																																											
2018104534	2023-02-25	1阪神5		12.0	4歳以上2勝クラス								浜中俊		芝1400				1:22.3	1.6		11-10	35.2-33.9	35.1	454(+8)																			晴		15.0	8.0	14.0	68.9	9.0	14	58.0	良	**	**		アルトシュタット																																											
2018104534	2023-09-03	3小倉8		9.0	西日本新聞杯(2勝クラス)								川須栄彦		芝1200				1:08.8	0.6		7-10	33.2-35.0	35.1	460(+6)																			晴		17.0	1.0	1.0	46.6	10.0	9	58.0	良	**	**		ロードラスター																																											
2018104534	2023-09-23	4阪神6		10.0	北摂特別(2勝クラス)								川須栄彦		芝1200				1:08.5	0.4		5-7	34.2-33.9	33.8	468(+8)																			晴		16.0	2.0	4.0	36.5	10.0	10	58.0	良	**	**		バースクライ																																											
2018104534	2023-10-14	2京都4		9.0	3歳以上2勝クラス								岩田望来		芝1400				1:20.7	0.1		5-5	34.2-35.0	34.4	472(+4)				290.0															小雨		11.0	6.0	6.0	11.3	5.0	3	58.0	良	**	**		ブリュットミレジメ																																											
2018104534	2023-10-28	2京都8		9.0	3歳以上2勝クラス								横山典弘		芝1400				1:21.5	1.1		4-4	34.1-34.8	35.4	470(-2)																			晴		13.0	5.0	6.0	25.5	7.0	9	58.0	良	**	**		スズハローム																																											
2018104534	2023-11-11	3京都3		12.0	3歳以上2勝クラス								岩田望来		芝1400				1:22.2	1.0		9-7	34.7-35.2	34.8	470(0)																			曇		18.0	1.0	1.0	23.3	8.0	10	58.0	稍	**	**		シロン																																											
2018104534	2024-02-10	2小倉1		10.0	大濠特別(2勝クラス)								荻野琢真		芝1200				1:08.7	0.1		9-4	33.9-34.7	34.2	454(-16)				394.2															晴		14.0	3.0	3.0	16.4	6.0	3	55.0	良	**	**		サニーオーシャン																																											
2018104534	2024-03-03	2小倉8		10.0	西日本新聞杯(2勝クラス)								荻野琢真		芝1200				1:09.9	0.9		7-10	34.4-34.6	35.0	454(0)																			曇		18.0	3.0	6.0	26.7	8.0	10	58.0	稍	**	**		メイショウフンケイ																																											
2018104534	2024-03-24	3中山2		12.0	4歳以上2勝クラス								松若風馬		芝1200				1:08.3	0.6		7-5	33.4-34.3	34.1	452(-2)																			曇		13.0	1.0	1.0	52.8	12.0	6	58.0	良	**	**		ルーフ																																											
2018104534	2024-04-06	1福島1		10.0	花見山特別(2勝クラス)								角田大和		芝1200				1:09.6	0.8		12-13	34.1-34.7	34.3	454(+2)																			曇		16.0	6.0	12.0	81.1	13.0	8	58.0	良	**	**		リシャールケリー																																											
2018104534	2024-04-27	3京都3		10.0	御池特別(2勝クラス)								松若風馬		芝1400				1:21.8	0.5		10-9	34.8-34.9	34.4	468(+14)																			曇		13.0	5.0	6.0	213.2	11.0	9	58.0	良	**	**		プリモカリーナ																																											
2018104534	2024-12-08	7京都4		12.0	鹿ケ谷特別(2勝クラス)								荻野琢真		芝1200				1:09.2	0.5		9-10	34.5-34.2	33.8	470(+2)																			曇		11.0	6.0	7.0	67.8	9.0	7	58.0	良	**	**		イサチルシーサイド																																											
2018104534	2024-12-21	5中山7		12.0	クリスマスC(2勝クラス)								荻野琢真		芝1200				1:09.2	1.2		12-13	33.5-34.5	34.3	458(-12)																			晴		16.0	6.0	12.0	124.3	15.0	13	58.0	良	**	**		ジューンブレア																																											
2018104534	2025-01-13	1中京5		12.0	4歳以上2勝クラス								吉村誠之		芝1200				1:10.6	0.5		3-3	34.6-35.5	35.8	472(+14)																			晴		14.0	6.0	9.0	54.4	12.0	10	56.0	良	**	**		ロードトレイル																																											
2018104534	2025-02-09	1京都4		8.0	4歳以上2勝クラス								松若風馬		芝1200				1:10.1	1.0		3-3	34.3-34.8	35.5	476(+4)																			晴		13.0	2.0	2.0	100.6	13.0	8	58.0	稍	**	**		マキアージュ																																											
2018104534	2025-10-05	3京都2		12.0	3歳以上2勝クラス								松若風馬		芝1200				1:10.5	2.6		9-9	33.3-34.6	36.1	476(0)																			曇		16.0	4.0	7.0	131.5	15.0	14	58.0	稍	**	**		ブラックケリー																																											
2018104534	2025-10-26	3京都9		12.0	嵯峨野特別(2勝クラス)								戸崎圭太		ダ1400				1:24.0	1.2		9-8	34.1-36.7	37.3	476(0)																			曇		16.0	4.0	7.0	88.1	11.0	11	53.0	重	**	**		ピエマンソン																																											
2018104534	2025-11-15	4京都3		9.0	深草特別(2勝クラス)								吉村誠之		ダ1200				1:12.2	1.2		7-7	34.6-36.4	36.2	478(+2)																			晴		15.0	8.0	14.0	102.2	14.0	12	58.0	良	**	**		ジェネラーレ																																											
2018104534	2026-01-18	1京都7		10.0	大津特別(2勝クラス)								松若風馬		ダ1800				1:54.9	1.3		10-10-10-10	37.5-37.4	37.8	472(-6)																																																													晴		16.0	1.0	2.0	321.8	14.0	14	58.0	良	**	**		バッケンレコード	202608010710
2018104541	2021-03-13	1阪神9		5.0	3歳未勝利								川田将雅		芝2000				2:02.0	-0.2		5-7-7-5	36.5-35.7	35.1	480(0)				510.0	曇		15.0	7.0	12.0	2.1	1.0	1	56.0	稍	**	**		(プリュムドール)																																																									
2018104541	2021-03-27	2阪神1		11.0	毎日杯(GIII)								藤岡佑介		芝1800				1:44.2	0.3		9-7	34.5-34.4	34.1	474(-6)				954.8	晴		9.0	1.0	1.0	11.8	4.0	3	56.0	良	**	**		シャフリヤール																																																									
2018104541	2021-06-05	4中京1		8.0	3歳以上1勝クラス								川田将雅		芝1600				1:32.9	-0.5		12-7-6	34.7-34.9	34.5	470(-4)				760.0	曇		16.0	4.0	8.0	1.3	1.0	1	54.0	良	**	**		(アンドヴァラナウト)																																																									
2018104541	2021-11-21	5阪神6		10.0	武田尾特別(2勝クラス)								川田将雅		芝1800				1:45.3	-0.5		11-10	35.9-35.0	32.8	468(-2)				1526.6	晴		11.0	5.0	5.0	1.2	1.0	1	55.0	良	**	**		(フラーズダルム)																																																									
2018104541	2022-04-09	2阪神5		10.0	京橋S(3勝クラス)								川田将雅		芝2000				1:58.3	-0.1		10-10-10-10	35.5-34.3	33.1	468(0)				1865.9	晴		11.0	7.0	9.0	1.3	1.0	1	57.0	良	**	**		(リフレーミング)																																																									
2018104541	2022-10-30	4阪神9		11.0	カシオペアS(L)								岩田望来		芝1800				1:46.2	0.1		7-7	35.9-33.6	33.1	476(+8)				1009.4	晴		15.0	4.0	7.0	1.5	1.0	2	56.0	良	**	**		アドマイヤビルゴ																																																									
2018104541	2022-12-10	6中京3		11.0	中日新聞杯(GIII)								藤岡佑介		芝2000				1:59.5	0.1		17-17-17-16	37.2-35.1	33.2	478(+2)				650.0	晴		18.0	3.0	6.0	2.6	1.0	4	56.0	良	**	**		キラーアビリティ																																																									
2018104541	2023-03-12	2中京2		11.0	金鯱賞(GII)								川田将雅		芝2000				1:59.8	-0.1		10-10-9-9	36.3-34.6	33.9	474(-4)				6785.4	曇		12.0	8.0	12.0	2.5	1.0	1	57.0	良	**	**		(フェーングロッテン)																																																									
2018104541	2023-04-30	シャティン			QE2世C(GI)								パートン		芝2000										474							7.0		6.0	6.4	3.0	2	57.0	良																																																													
2018104541	2023-08-20	2札幌4		11.0	札幌記念(GII)								川田将雅		芝2000				2:01.5	-0.7		13-11-5-2	35.5-36.4	36.0	476(+2)				7105.0	晴		15.0	7.0	13.0	5.1	2.0	1	58.0	稍	**	**		(トップナイフ)																																																									
2018104541	2023-10-29	4東京9		11.0	天皇賞(秋)(GI)								川田将雅		芝2000				1:55.8	0.6		11-11-10	34.9-34.7	33.9	474(-2)				5534.2	晴		11.0	7.0	9.0	11.4	3.0	3	58.0	良	**	**		イクイノックス																																																									
2018104541	2023-12-10	シャティン			香港C(GI)								川田将雅		芝2000										471							11.0		3.0	4.3	2.0	5	57.0	良																																																													
2018104541	2024-03-10	1中京2		11.0	金鯱賞(GII)								川田将雅		芝2000				1:57.6	-0.8		11-10-8-5	35.0-34.7	34.3	480(+9)				6793.8	晴		13.0	4.0	4.0	2.7	2.0	1	58.0	良	**	**		(ドゥレッツァ)																																																									
2018104541	2024-04-28	シャティン			QE2世C(GI)								川田将雅		芝2000										484							11.0		4.0	3.1	2.0	2	57.0	稍																																																													
2018104541	2024-08-18	2札幌4		11.0	札幌記念(GII)								川田将雅		芝2000				2:00.1	0.5		11-10-10-9	36.3-35.5	34.4	478(-6)				1100.0	晴		11.0	8.0	11.0	1.3	1.0	4	58.0	良	**	**		ノースブリッジ																																																									
2018104541	2024-10-26	ムーニーバレー			コックスプレート(GI)								レーン		芝2040										計不							9.0		2.0	2.2	1.0	2	59.0	良																																																													
2018104541	2024-12-22	5中山8		11.0	有馬記念(GI)								三浦皇成		芝2500				2:32.6	0.8		14-14-13-10	31.4-35.2	35.3	474(0)					晴		15.0	5.0	10.0	16.4	6.0	11	58.0	良	**	**		レガレイラ																																																									
2018104541	2025-03-16	2中京2		11.0	東海テレビ杯金鯱賞(GII)								西村淳也		芝2000				2:02.3	1.0		9-9-9-7	35.7-38.6	36.8	484(+10)					小雨		10.0	7.0	8.0	3.7	3.0	6	58.0	重	**	**		クイーンズウォーク																																																									
2018104541	2025-04-27	シャティン			QE2世C(GI)								マクドナ		芝2000										計不							11.0		2.0	5.1	4.0	2	57.0	良																																																													
2018104757	2020-09-19	2中京3	晴	5.0	2歳新馬		12.0	7.0	9.0	11.3	5.0	6	松若風馬	54.0	芝1200		良	**	1:10.8	0.9	**	10-10	35.4-34.5	34.3	506(0)			ヒトヨギリ																																																																								
2018104757	2020-11-07	5阪神1	曇	3.0	2歳未勝利		17.0	1.0	1.0	40.9	8.0	3	松若風馬	55.0	芝1400		良	**	1:21.2	0.8	**	6-6	34.2-34.6	34.7	512(+6)			グレナディアガーズ	103.5																																																																							
2018104757	2020-11-21	5阪神5	晴	3.0	2歳未勝利		13.0	2.0	2.0	7.8	4.0	4	松若風馬	55.0	芝1400		良	**	1:21.6	0.4	**	10-10	34.5-35.4	34.9	512(0)			ロードリスペクト	77.0																																																																							
2018104757	2020-12-12	6阪神3	曇	4.0	2歳未勝利		10.0	8.0	10.0	3.2	2.0	4	松若風馬	55.0	芝1600		良	**	1:34.3	0.2	**	6-5	35.2-35.1	34.9	512(0)			ブレーヴジャッカル	77.0																																																																							
2018104757	2021-02-27	1阪神5	晴	3.0	3歳未勝利		16.0	4.0	7.0	3.4	1.0	12	松若風馬	56.0	ダ1400		良	**	1:30.1	4.0	**	3-5	35.2-38.7	42.3	508(-4)			イフティファール																																																																								
2018104757	2021-05-15	3中京3	曇	5.0	3歳未勝利		18.0	8.0	16.0	5.6	2.0	11	松若風馬	56.0	芝1400		良	**	1:21.4	0.9	**	11-9	33.3-35.8	35.6	520(+12)			ランスオブミューズ																																																																								
2018104757	2021-07-04	3小倉2	曇	2.0	3歳未勝利		18.0	4.0	8.0	10.3	4.0	5	和田竜二	56.0	芝1200		良	**	1:07.7	0.6	**	7-7	32.1-35.0	35.0	524(+4)			ゲノム	51.0																																																																							
2018104757	2021-07-25	3新潟2	晴	3.0	3歳未勝利		18.0	7.0	15.0	11.1	7.0	1	松山弘平	56.0	芝1400		良	**	1:20.9	-0.1	**	3-3	33.9-35.4	35.1	524(0)			(マイヨアポア)	510.0																																																																							
2018104757	2021-09-12	5中京2	曇	12.0	3歳以上1勝クラス		18.0	3.0	6.0	16.4	8.0	3	松若風馬	55.0	芝1400		良	**	1:21.3	0.2	**	1-1	34.5-34.8	35.0	516(-8)			エルカスティージョ	190.0																																																																							
2018104757	2021-10-02	5中京8	晴	7.0	3歳以上1勝クラス		16.0	3.0	6.0	21.0	7.0	4	松若風馬	55.0	芝1600		良	**	1:33.1	0.5	**	2-2-2	35.2-34.1	34.4	522(+6)			ジャスティンカフェ	110.0																																																																							
2018104757	2021-10-31	5新潟8	晴	10.0	十日町特別(1勝クラス)		18.0	3.0	5.0	4.7	1.0	4	富田暁	55.0	芝1400		良	**	1:22.6	0.1	**	10-8	35.2-35.6	35.1	528(+6)			テーオーディエス	160.0																																																																							
2018104757	2022-02-19	1阪神3	小雨	8.0	4歳以上1勝クラス		12.0	6.0	7.0	5.8	2.0	6	松山弘平	57.0	芝1600		良	**	1:34.9	0.1	**	7-8	36.8-34.1	33.7	532(+4)			ショウナンアレス																																																																								
2018104757	2022-03-06	1阪神8	晴	7.0	4歳以上1勝クラス		16.0	4.0	8.0	3.9	1.0	1	松山弘平	57.0	芝1600		良	**	1:33.3	-0.6	**	6-5	34.5-35.3	34.7	526(-6)			(リュクスフレンド)	770.0																																																																							
2018104757	2022-03-26	2阪神1	小雨	10.0	天神橋特別(2勝クラス)		10.0	3.0	3.0	2.6	1.0	3	松若風馬	55.0	芝1600		稍	**	1:36.0	0.3	**	4-4	37.2-33.8	33.8	532(+6)			メモリーエフェクト	383.4																																																																							
2018104757	2022-07-30	2新潟1	晴	10.0	豊栄特別(2勝クラス)		18.0	8.0	18.0	32.0	8.0	17	松若風馬	55.0	芝1600		良	**	1:34.2	2.5	**	17-17	34.7-33.7	34.2	534(+2)			ママコチャ																																																																								
2018104757	2022-10-15	4阪神4	晴	8.0	3歳以上2勝クラス		12.0	5.0	5.0	3.2	1.0	1	松若風馬	57.0	芝1400		良	**	1:20.6	-0.1	**	1-1	35.1-34.0	34.0	522(-12)			(メイショウドウドウ)	1110.0																																																																							
2018104757	2022-11-12	5東京3	晴	10.0	奥多摩S(3勝クラス)		16.0	6.0	12.0	25.9	8.0	11	松若風馬	54.0	芝1400		良	**	1:21.7	0.9	**	12-12	35.2-33.8	33.8	518(-4)			ルチェカリーナ																																																																								
2018104757	2022-12-18	6阪神6	晴	10.0	六甲アイランドS(3勝クラス)		15.0	1.0	1.0	26.9	9.0	14	和田竜二	57.0	芝1400		良	**	1:21.9	1.6	**	15-15	33.7-35.3	35.2	532(+14)			アグリ																																																																								
2018104757	2023-07-22	3中京7	晴	11.0	豊明S(3勝クラス)		18.0	7.0	13.0	137.8	17.0	4	川須栄彦	58.0	芝1400		良	**	1:21.1	0.3	**	11-11	34.3-35.3	34.4	518(-14)			サマートゥリスト	280.0																																																																							
2018104757	2023-10-07	2京都1	晴	10.0	長岡京S(3勝クラス)		15.0	6.0	10.0	21.0	10.0	7	川須栄彦	55.0	芝1400		良	**	1:20.7	0.5	**	9-9	33.8-34.9	34.5	522(+4)			メイショウソラフネ																																																																								
2018104757	2023-12-02	4中京1	晴	11.0	浜松S(3勝クラス)		12.0	8.0	11.0	17.2	9.0	9	川須栄彦	58.0	芝1400		良	**	1:20.9	0.9	**	2-2	33.5-35.1	35.9	534(+12)			バルサムノート																																																																								
2018104757	2024-05-26	3京都12	晴	12.0	渡月橋S(3勝クラス)		16.0	5.0	9.0	54.8	12.0	4	川須栄彦	58.0	芝1400		良	**	1:20.3	0.2	**	13-13	34.3-34.4	33.4	518(-16)			サトノペルセウス	280.0																																																																							
2018104757	2024-08-17	2中京3	晴	11.0	豊明S(3勝クラス)		14.0	4.0	5.0	43.3	8.0	6	川須栄彦	58.0	芝1400		良	**	1:19.2	0.2	**	9-11	33.0-34.7	33.9	524(+6)			クランフォード																																																																								
2018104757	2024-10-06	5京都2	晴	9.0	長岡京S(3勝クラス)		16.0	4.0	7.0	10.1	6.0	7	川須栄彦	58.0	芝1400		良	**	1:20.3	0.3	**	13-10	34.1-34.6	34.1	534(+10)			ワイドラトゥール																																																																								
2018104757	2024-11-30	4中京1	晴	11.0	飛騨S(3勝クラス)		13.0	7.0	10.0	7.3	5.0	8	川須栄彦	58.0	芝1400		良	**	1:22.1	0.7	**	11-11	34.8-34.5	34.4	530(-4)			ベガリス																																																																								
2018104757	2024-12-28	7京都9	晴	12.0	カウントダウンS(3勝クラス)		16.0	2.0	3.0	36.6	8.0	12	川須栄彦	58.0	芝1200		良	**	1:09.6	1.1	**	16-16	33.7-34.8	33.8	536(+6)			ロードフォアエース																																																																								
2018104757	2025-03-23	1阪神8	晴	10.0	鳴門S(3勝クラス)		16.0	7.0	14.0	117.1	13.0	16	酒井学	58.0	ダ1400		良	**	1:27.8	3.2	**	13-14	35.4-36.8	38.4	524(-12)			ジャスティンアース																																																																								
2018104757	2025-04-06	3中山4	晴	11.0	美浦S(3勝クラス)		16.0	2.0	4.0	181.7	16.0	13	江田照男	58.0	芝2000		良	**	2:00.9	1.3	**	3-3-3-4	35.9-35.7	36.7	530(+6)			レガーロデルシエロ																																																																								
2018104757	2025-04-12	3中山5	晴	10.0	あけぼのS(3勝クラス)		14.0	4.0	6.0	202.8	13.0	5	江田照男	58.0	芝1600		良	**	1:33.1	0.5	**	11-12-12	35.2-34.9	34.0	530(0)			ダイシンヤマト	184.0																																																																							
2018104757	2025-04-27	2東京2	晴	9.0	湘南S(3勝クラス)		15.0	4.0	7.0	36.7	8.0	6	江田照男	55.0	芝1400		良	**	1:20.0	0.2	**	9-9	34.1-34.5	33.6	536(+6)			ハクサンバード																																																																								
2018104757	2025-06-22	3東京6	晴	10.0	多摩川S(3勝クラス)		16.0	8.0	15.0	93.2	14.0	14	江田照男	58.0	芝1400		良	**	1:22.3	1.1	**	13-12	35.5-34.3	34.5	528(-8)			セフィロ																																																																								
2018104757	2025-07-12	2福島5	曇	10.0	会津S(3勝クラス)		9.0	4.0	4.0	33.9	6.0	7	江田照男	55.0	芝1200		良	**	1:11.3	0.7	**	5-5	36.0-34.6	34.8	526(-2)			レイピア																																																																								
2018104757	2025-08-02	3中京3	晴	7.0	豊明S(3勝クラス)		12.0	4.0	5.0	91.5	12.0	9	酒井学	55.0	芝1400		良	**	1:19.6	0.9	**	11-11	34.3-33.3	33.4	530(+4)			アクートゥス																																																																								
2018104757	2025-10-04	4東京1	小雨	10.0	白秋S(3勝クラス)		15.0	3.0	4.0	128.5	14.0	8	江田照男	54.0	芝1400		良	**	1:20.3	0.5	**	14-14	34.4-34.0	33.1	528(-2)			レッドシュヴェルト																																																																								
2018104757	2025-11-08	3福島1	晴	11.0	キビタキS(3勝クラス)		16.0	5.0	9.0	65.0	14.0	13	江田照男	54.0	芝1200		良	**	1:08.8	0.5	**	13-13	33.0-35.3	34.3	528(0)			ソルトクィーン																																																																								
2018104757	2025-11-15	5東京3	晴	10.0	奥多摩S(3勝クラス)		18.0	3.0	6.0	203.0	17.0	7	丸田恭介	58.0	芝1400		良	**	1:21.2	0.7	**	17-14	35.0-33.9	33.3	534(+6)			マイネルチケット																																																																								
2018104757	2026-01-18	1中山7		9.0	若潮S(3勝クラス)								江田照男		芝1600				1:33.1	1.4		12-9-9	34.1-34.9	35.2	538(+4)																																																													晴		15.0	1.0	1.0	187.1	12.0	14	58.0	良	**	**		ポルカリズム	202606010709
2018104948	2020-11-28	5阪神8		5.0	2歳新馬								福永祐一		芝1800				1:49.3	-0.1		6-3	36.9-34.6	34.4	484(0)				700.0	晴		9.0	8.0	9.0	1.4	1.0	1	55.0	良	**	**		(カサデガ)																																																									
2018104948	2021-02-14	1東京6		11.0	共同通信杯(GIII)								松山弘平		芝1800				1:48.0	0.4		7-5-5	37.4-33.8	33.6	478(-6)				1512.2	晴		12.0	7.0	9.0	41.9	7.0	2	56.0	良	**	**		エフフォーリア																																																									
2018104948	2021-03-21	2中山8		11.0	フジTVスプリングS(GII)								池添謙一		芝1800				1:52.0	0.0		8-8-9-9	37.2-37.0	36.1	480(+2)				5507.8	雨		15.0	8.0	14.0	7.1	3.0	1	56.0	重	**	**		(アサマノイタズラ)																																																									
2018104948	2021-04-18	3中山8		11.0	皐月賞(GI)								池添謙一		芝2000				2:02.1	1.5		10-10-10-12	36.3-37.0	37.7	478(-2)					晴		16.0	3.0	5.0	10.1	4.0	9	57.0	稍	**	**		エフフォーリア																																																									
2018104948	2021-05-30	2東京12		11.0	東京優駿(GI)								池添謙一		芝2400				2:24.3	1.8		3-4-6-5	35.0-33.9	35.4	474(-4)					晴		17.0	1.0	2.0	95.6	14.0	14	57.0	良	**	**		シャフリヤール																																																									
2018104948	2021-09-20	4中山5		11.0	朝日セントライト記念(GII)								池添謙一		芝2200				2:12.9	0.6		8-9-8-8	36.3-35.4	35.4	474(0)				540.0	晴		14.0	3.0	3.0	18.9	7.0	5	56.0	良	**	**		アサマノイタズラ																																																									
2018104948	2021-10-24	4阪神6		11.0	菊花賞(GI)								池添謙一		芝3000				3:06.1	1.5		8-8-7-7	35.1-35.1	35.7	474(0)					曇		18.0	8.0	17.0	18.4	8.0	10	57.0	良	**	**		タイトルホルダー																																																									
2018104948	2022-01-05	1中山1		11.0	日刊スポ賞中山金杯(GIII)								池添謙一		芝2000				2:01.3	1.2		5-6-8-6	37.6-35.9	36.3	482(+8)					晴		17.0	3.0	6.0	4.2	3.0	13	56.0	良	**	**		レッドガラン																																																									
2018104948	2022-04-24	2阪神10		11.0	読売マイラーズC(GII)								池添謙一		芝1600				1:35.5	2.2		2-3	34.6-35.8	37.1	480(-2)					曇		15.0	2.0	2.0	18.7	8.0	14	56.0	稍	**	**		ソウルラッシュ																																																									
2018104948	2022-10-30	4阪神9		11.0	カシオペアS(L)								池添謙一		芝1800				1:46.5	0.4		2-2	35.9-33.6	33.9	486(+6)				260.0	晴		15.0	5.0	8.0	19.7	6.0	5	57.0	良	**	**		アドマイヤビルゴ																																																									
2018104948	2022-12-18	5中山6		11.0	ディセンバーS(L)								戸崎圭太		芝1800				1:49.1	0.7		7-7-8-8	36.1-37.5	36.5	484(-2)					晴		16.0	6.0	11.0	6.2	3.0	7	57.0	稍	**	**		ショウナンマグマ																																																									
2018104948	2023-01-05	1中京1		11.0	スポニチ賞京都金杯(GIII)								団野大成		芝1600				1:33.9	1.2		5-5-5	34.7-35.1	35.8	492(+8)					晴		16.0	4.0	8.0	51.2	11.0	12	57.0	良	**	**		イルーシヴパンサー																																																									
2018104948	2023-05-13	2東京7		11.0	京王杯スプリングC(GII)								石川裕紀		芝1400				1:21.9	1.6		3-3	34.9-33.7	35.0	474(-18)					小雨		18.0	2.0	3.0	204.1	17.0	18	57.0	良	**	**		レッドモンレーヴ																																																									
2018104948	2023-08-27	3小倉6		11.0	小倉日経OP(OP)								荻野極		芝1800				1:47.1	1.2		4-4-8-7	33.9-36.4	36.5	470(-4)					晴		12.0	3.0	3.0	16.6	8.0	7	58.0	良	**	**		カントル																																																									
2018104948	2023-10-14	2京都4		11.0	太秦S(OP)								池添謙一		ダ1800				1:51.3	-0.2		7-7-6-2	35.7-38.3	37.8	480(+10)				2225.2	曇		12.0	3.0	3.0	28.9	7.0	1	58.0	良	**	**		(タイセイドレフォン)																																																									
