horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2018104948	2024-01-21	1京都7		11.0	東海テレビ杯東海S(GII)								池添謙一		ダ1800				1:49.6	0.4		4-3-4-3	36.5-36.0	36.1	490(+10)				1416.0	曇		16.0	2.0	3.0	8.1	4.0	3	57.0	重	**	**		ウィリアムバローズ																																																									
2018104948	2024-04-14	2阪神8		11.0	アンタレスS(GIII)								池添謙一		ダ1800				1:54.5	3.3		4-4-4-5	37.2-37.6	40.0	490(0)					晴		16.0	2.0	3.0	4.0	2.0	14	58.0	良	**	**		ミッキーヌチバナ																																																									
2018104948	2024-05-18	3京都9		11.0	平安S(GIII)								池添謙一		ダ1900				2:00.3	2.9		8-9-7-7	29.2-37.0	39.3	492(+2)					晴		16.0	8.0	15.0	16.4	8.0	15	57.0	良	**	**		ミトノオー																																																									
2018104948	2024-08-04	1札幌6		11.0	エルムS(GIII)								池添謙一		ダ1700				1:44.9	0.9		13-12-10-8	30.9-36.9	36.8	480(-12)					曇		14.0	3.0	3.0	43.3	11.0	6	58.0	稍	**	**		ペイシャエス																																																									
2018104948	2024-09-28	3中京8		11.0	シリウスS(GIII)								池添謙一		ダ1900				2:01.1	4.0		13-14-12-11	29.4-37.0	40.1	484(+4)					曇		15.0	6.0	11.0	53.8	11.0	15	57.5	良	**	**		ハギノアレグリアス																																																									
2018104948	2024-12-22	7京都8		5.0	障害3歳以上未勝利								小牧加矢		障2910				3:21.3	2.5		4-4-5-6	109.0-0.0	13.8	490(+6)				200.0	曇		14.0	2.0	2.0	3.7	2.0	3	60.0	良				マテンロウジョイ																																																									
2018104948	2025-02-23	1小倉10		4.0	障害4歳以上未勝利								小牧加矢		障2860				3:13.8	0.6		5-5-5-5	108.0-0.0	13.6	484(-6)				130.0	曇		12.0	8.0	11.0	1.8	1.0	4	60.0	良				サンデーヒーロー																																																									
2018104948	2025-05-11	1新潟4		4.0	障害4歳以上未勝利								中村将之		障2890				3:17.2	2.9		4-5-4-4	106.1-0.0	13.6	484(0)					曇		14.0	7.0	11.0	3.2	1.0	8	60.0	稍				ヒルズカーン																																																									
2018104948	2025-07-27	3中京2		7.0	東海S(GIII)								亀田温心		ダ1400				1:24.4	2.2		11-12	34.6-35.9	36.8	484(0)					晴		16.0	5.0	10.0	217.7	16.0	13	58.0	良	**	**		ヤマニンウルス																																																									
2018104948	2025-10-02	園田		11.0	姫山菊花賞(重賞)								笹川翼		ダ1700				1:52.6	0.2		1-1-1-1		38.4	475(-9)				360.0	晴		6.0	1.0	1.0	3.5	2.0	2	57.0	稍	**	**		マルカイグアス																																																									
2018105012	2020-07-12	4阪神4	晴	5.0	2歳新馬		7.0	6.0	6.0	1.4	1.0	1	武豊	54.0	芝1800		稍	**	1:51.4	-0.1	**	4-3	38.1-35.8	35.7	492(0)			(セファーラジエル)	700.0																																																																							
2018105012	2020-10-17	4京都3	雨	9.0	紫菊賞(1勝クラス)		5.0	4.0	4.0	2.9	1.0	1	福永祐一	55.0	芝2000		重	**	2:04.6	0.0	**	3-3-3-4	38.4-35.2	34.9	500(+8)			(グラティトゥー)	1024.0																																																																							
2018105012	2020-12-26	5中山7	晴	11.0	ホープフルS(GI)		15.0	2.0	2.0	13.1	4.0	3	武豊	55.0	芝2000		良	**	2:03.1	0.3	**	10-9-9-7	37.2-36.8	36.4	502(+2)			ダノンザキッド	1815.6																																																																							
2018105012	2021-02-07	1中京12	晴	11.0	きさらぎ賞(GIII)		11.0	3.0	3.0	3.4	2.0	2	武豊	56.0	芝2000		良	**	2:01.0	0.0	**	9-9-9-9	37.4-35.6	34.9	506(+4)			ラーゴム	1511.4																																																																							
2018105012	2021-04-18	3中山8	晴	11.0	皐月賞(GI)		16.0	3.0	6.0	21.5	11.0	5	岩田望来	57.0	芝2000		稍	**	2:01.2	0.6	**	10-13-13-8	36.3-37.0	36.6	504(-2)			エフフォーリア	1100.0																																																																							
2018105012	2021-05-30	2東京12	晴	11.0	東京優駿(GI)		17.0	4.0	8.0	18.4	6.0	7	川田将雅	57.0	芝2400		良	**	2:23.1	0.6	**	9-8-11-12	35.0-33.9	33.8	504(0)			シャフリヤール																																																																								
2018105012	2022-01-16	1中京6	晴	11.0	日経新春杯(GII)		16.0	5.0	10.0	5.6	3.0	1	川田将雅	55.0	芝2200		良	**	2:11.7	-0.1	**	9-9-9-9	36.0-35.1	34.4	508(+4)			(ステラヴェローチェ)	5813.4																																																																							
2018105012	2024-03-10	1中京2	晴	11.0	金鯱賞(GII)		13.0	5.0	6.0	20.9	6.0	3	藤岡康太	57.0	芝2000		良	**	1:58.5	0.9	**	2-3-3-2	35.0-34.7	35.4	522(+14)			プログノーシス	1713.4																																																																							
2018105012	2024-05-05	1新潟4	晴	11.0	新潟大賞典(GIII)		16.0	1.0	1.0	5.4	2.0	3	荻野極	59.0	芝2000		良	**	2:00.3	0.2	**	9-10	36.9-34.4	33.5	518(-4)			ヤマニンサルバム	1108.4																																																																							
2018105012	2024-06-01	4京都1	晴	11.0	鳴尾記念(GIII)		13.0	6.0	9.0	2.5	1.0	1	岩田望来	57.0	芝2000		良	**	1:57.2	0.0	**	5-5-5-5	34.9-34.4	33.9	518(0)			(ボッケリーニ)	4349.7																																																																							
2018105012	2024-10-06	4東京2	曇	11.0	毎日王冠(GII)		14.0	7.0	12.0	5.5	3.0	7	岩田望来	57.0	芝1800		良	**	1:45.4	0.3	**	7-5-6	35.3-33.7	33.4	514(-4)			シックスペンス																																																																								
2018105012	2025-02-16	1京都6	曇	11.0	京都記念(GII)		12.0	1.0	1.0	9.5	5.0	1	岩田望来	57.0	芝2200		稍	**	2:15.7	-0.1	**	5-5-6-4	37.0-34.6	34.2	534(+20)			(リビアングラス)	6285.4																																																																							
2018105012	2025-04-06	2阪神4	晴	11.0	大阪杯(GI)		15.0	4.0	7.0	13.6	8.0	3	岩田望来	58.0	芝2000		良	**	1:56.5	0.3	**	14-14-14-14	34.9-35.1	33.5	526(-8)			ベラジオオペラ	7546.2																																																																							
2018105012	2025-06-15	3阪神4	晴	11.0	宝塚記念(GI)		17.0	5.0	9.0	8.8	5.0	17	岩田望来	58.0	芝2200		稍	**	2:14.4	3.3	**	6-6-5-5	34.8-36.0	38.9	526(0)			メイショウタバル																																																																								
2018105012	2025-09-21	4中山7	曇	11.0	産経賞オールカマー(GII)		11.0	6.0	7.0	8.0	4.0	3	岩田望来	58.0	芝2200		良	**	2:10.7	0.5	**	9-9-9-8	35.1-34.5	34.2	520(-6)			レガレイラ	1711.0																																																																							
2018105012	2025-11-30	5東京8	晴	12.0	ジャパンC(GI)		17.0	6.0	12.0	159.8	12.0	14	岩田望来	58.0	芝2400		良	**	2:22.7	2.4	**	13-13-13-13	34.5-34.6	35.4	522(+2)			カランダガン																																																																								
2018105047	2020-12-27	5中山8		5.0	2歳新馬								武豊		芝2000				2:06.3	-0.2		6-6-5-6	39.2-36.8	36.1	458(0)				700.0	晴		18.0	6.0	12.0	10.5	4.0	1	55.0	良	**	**		(ルナベイル)																																																									
2018105047	2021-03-07	2中山4		11.0	報知弥生ディープ記念(GII)								岩田康誠		芝2000				2:03.8	1.8		10-10-10-10	36.7-34.5	34.7	450(-8)					曇		10.0	5.0	5.0	83.9	9.0	9	56.0	良	**	**		タイトルホルダー																																																									
2018105047	2021-06-13	3東京4		8.0	3歳以上1勝クラス								武豊		芝2000				2:00.0	1.0		9-9-9	37.0-34.1	34.3	458(+8)					曇		10.0	1.0	1.0	21.2	6.0	6	54.0	良	**	**		グランオフィシエ																																																									
2018105047	2021-09-26	4中山7		7.0	3歳以上1勝クラス								横山武史		芝1600				1:35.1	0.2		12-13-11	36.9-35.1	34.1	460(+2)					曇		15.0	2.0	3.0	11.1	4.0	6	55.0	良	**	**		バルドルブレイン																																																									
2018105047	2021-12-12	5中山4		8.0	3歳以上1勝クラス								丸田恭介		芝1800				1:49.4	1.4		14-14-11-8	36.7-35.4	35.9	460(0)					晴		16.0	8.0	16.0	28.3	10.0	12	56.0	良	**	**		クライミングリリー																																																									
2018105047	2022-03-06	2中山4		7.0	4歳以上1勝クラス								横山武史		ダ1800				2:00.5	5.2		2-2-5-7	37.6-39.6	44.5	464(+4)					晴		16.0	1.0	2.0	6.2	4.0	16	57.0	良	**	**		トーセンインパルス																																																									
2018105047	2022-08-20	2札幌3		10.0	富良野特別(1勝クラス)								池添謙一		芝2000				2:05.4	0.5		5-5-6-6	35.8-37.8	37.7	458(-6)					晴		11.0	8.0	10.0	41.8	9.0	7	57.0	稍	**	**		マイネルトルファン																																																									
2018105047	2022-09-03	2札幌7		7.0	3歳以上1勝クラス								池添謙一		芝2000				2:03.7	0.2		12-13-12-11	37.4-36.0	35.4	458(0)				190.0	晴		16.0	8.0	15.0	61.3	12.0	3	57.0	良	**	**		トラウンシュタイン																																																									
2018105047	2022-10-22	4東京6		12.0	3歳以上1勝クラス								岩田望来		芝1800				1:49.3	1.3		10-9-9	36.6-34.1	33.6	452(-6)					曇		11.0	3.0	3.0	50.7	9.0	10	57.0	良	**	**		カナテープ																																																									
2018105047	2023-04-30	1新潟2		8.0	4歳以上1勝クラス								今村聖奈		芝1800				1:51.4	0.8		11-11	37.2-35.2	35.0	466(+14)					曇		12.0	4.0	4.0	11.2	5.0	7	55.0	重	**	**		ケイアイセナ																																																									
2018105047	2023-05-20	1新潟7		10.0	二王子特別(1勝クラス)								武藤雅		芝2000				2:01.2	0.4		16-16	35.6-35.1	34.2	460(-6)				170.0	晴		16.0	5.0	10.0	32.5	10.0	4	58.0	良	**	**		ブリングトゥライフ																																																									
2018105047	2023-07-22	2福島7		9.0	伊達特別(1勝クラス)								田辺裕信		芝1800				1:49.6	0.1		13-13-13-12	37.1-36.0	35.0	450(-10)				170.0	晴		14.0	7.0	11.0	9.7	5.0	4	58.0	良	**	**		フルール																																																									
2018105047	2023-08-12	3新潟1		9.0	湯沢特別(1勝クラス)								田辺裕信		芝2000				1:59.3	1.7		14-13	35.0-34.1	34.2	448(-2)					曇		15.0	8.0	15.0	20.1	6.0	8	58.0	良	**	**		オクタヴィアヌス																																																									
2018105047	2023-09-23	4中山6		6.0	3歳以上1勝クラス								田辺裕信		芝2000				2:02.6	0.1		13-13-12-13	37.3-35.2	34.1	456(+8)				320.0	曇		13.0	7.0	10.0	19.2	7.0	2	58.0	重	**	**		メジャークロニクル																																																									
2018105047	2023-10-01	4中山9		7.0	3歳以上1勝クラス								田辺裕信		芝2200				2:16.0	0.0		15-15-9-8	37.2-35.2	34.5	458(+2)				800.0	曇		15.0	4.0	6.0	7.2	3.0	1	58.0	良	**	**		(フロムナウオン)																																																									
2018105047	2023-12-24	5中山8		9.0	グッドラックH(2勝クラス)								田辺裕信		芝2500				2:34.6	0.0		12-12-11-10	31.7-35.1	34.1	462(+4)				629.0	曇		14.0	4.0	6.0	6.7	2.0	2	55.0	良	**	**		ジオフロント																																																									
2018105047	2024-01-14	1中山5		7.0	4歳以上2勝クラス								横山和生		芝2200				2:12.9	0.2		13-13-14-14	35.5-35.8	34.8	466(+4)				290.0	晴		15.0	5.0	9.0	5.5	3.0	3	58.0	良	**	**		コスモフリーゲン																																																									
2018105047	2024-03-02	2中山3		9.0	潮来特別(2勝クラス)								横山和生		芝2500				2:35.6	0.7		11-11-4-2	30.8-37.4	36.6	466(0)					曇		11.0	4.0	4.0	3.3	1.0	7	57.0	稍	**	**		キントリヒ																																																									
2018105047	2024-03-31	3中山4		9.0	安房特別(2勝クラス)								田辺裕信		芝2500				2:32.3	0.7		7-7-6-5	30.4-35.6	35.2	464(-2)				230.0	晴		8.0	6.0	6.0	2.3	1.0	4	58.0	良	**	**		メジャークロニクル																																																									
2018105047	2024-07-06	2福島3		10.0	猪苗代特別(2勝クラス)								田辺裕信		芝2000				2:01.2	1.8		8-8-7-7	35.3-35.0	35.6	468(+4)					曇		8.0	6.0	6.0	6.0	2.0	6	58.0	良	**	**		シランケド																																																									
2018105047	2024-09-16	4中山5		10.0	習志野特別(2勝クラス)								田辺裕信		芝2000				2:00.7	1.4		10-10-10-7	36.0-35.5	34.9	472(+4)					曇		10.0	2.0	2.0	17.6	5.0	7	58.0	良	**	**		コスモブッドレア																																																									
2018105047	2024-12-22	5中山8		9.0	グッドラックH(2勝クラス)								横山和生		芝2500				2:36.2	4.0		16-16-16-16	30.6-36.4	37.9	468(-4)					晴		16.0	6.0	11.0	68.0	12.0	15	56.0	良	**	**		スティンガーグラス																																																									
2018105047	2025-02-16	1東京6		8.0	4歳以上2勝クラス								横山和生		芝1600				1:34.8	0.9		10-10	36.2-34.2	34.0	464(-4)					晴		13.0	5.0	6.0	69.7	10.0	7	58.0	良	**	**		キョウエイブリッサ																																																									
2018105047	2025-05-03	2東京3		12.0	4歳以上2勝クラス								石川裕紀		ダ1600				1:36.9	1.2		13-11	35.5-35.5	35.7	464(0)					晴		14.0	1.0	1.0	70.5	7.0	10	58.0	重	**	**		ラタフォレスト																																																									
2018105047	2025-06-22	3阪神6		9.0	高砂特別(2勝クラス)								Ｍ．デム		芝2000				2:02.4	1.8		3-4-3-3	37.7-35.9	37.2	456(-8)					晴		9.0	8.0	9.0	24.0	6.0	8	58.0	良	**	**		イケイケドンドン																																																									
2018105047	2025-08-30	4中京3		10.0	桑名特別(2勝クラス)								小沢大仁		芝1400				1:20.7	0.3		5-5	35.1-33.6	33.5	460(+4)					晴		11.0	2.0	2.0	118.7	10.0	6	58.0	良	**	**		コト																																																									
2018105047	2025-09-15	4阪神5		10.0	Mモーリス(2勝クラス)								団野大成		芝1400				1:21.2	0.5		8-7	34.7-34.3	34.3	464(+4)				626.4	晴		9.0	1.0	1.0	34.9	6.0	2	58.0	良	**	**		ケーブパール																																																									
2018105047	2025-10-11	3京都3		10.0	宇治川特別(2勝クラス)								団野大成		芝1400				1:20.4	0.1		11-12	35.2-34.0	33.1	464(0)				230.0	晴		13.0	5.0	6.0	26.3	7.0	4	58.0	良	**	**		ミストレス																																																									
2018105047	2025-11-02	3京都11		12.0	3歳以上2勝クラス								鮫島克駿		芝1400				1:21.8	0.4		10-9	36.4-33.4	33.0	466(+2)					晴		12.0	6.0	7.0	7.9	5.0	6	58.0	良	**	**		ハワイアンタイム																																																									
2018105047	2025-12-28	5阪神8		9.0	フォーチュンC(2勝クラス)								吉村誠之		芝1600				1:34.6	0.6		5-5	35.6-34.8	33.9	472(+6)					晴		12.0	6.0	7.0	16.6	5.0	12	56.0	良	**	**		マイエレメント																																																									
2018105047	2026-01-04	1京都1		12.0	4歳以上2勝クラス								北村友一		芝1400				1:23.2	1.2		12-12	35.9-34.3	33.3	470(-2)					曇		12.0	4.0	4.0	34.9	11.0	12	58.0	良	**	**		ララマセラシオン																																																									
2018105165	2020-10-25	4京都6		5.0	2歳新馬								福永祐一		芝1800				1:49.9	0.0		6-4	36.2-35.0	34.6	450(0)				700.0	晴		18.0	7.0	13.0	2.3	1.0	1	55.0	良	**	**		(ヴィヴァン)																																																									
2018105165	2021-02-14	1東京6		11.0	共同通信杯(GIII)								福永祐一		芝1800				1:48.0	0.4		7-8-8	37.4-33.8	33.4	448(-2)				956.1	晴		12.0	8.0	11.0	4.9	2.0	3	56.0	良	**	**		エフフォーリア																																																									
2018105165	2021-03-27	2阪神1		11.0	毎日杯(GIII)								川田将雅		芝1800				1:43.9	0.0		4-4	34.5-34.4	34.1	448(0)				3833.6	晴		9.0	6.0	6.0	2.9	2.0	1	56.0	良	**	**		(グレートマジシャン)																																																									
2018105165	2021-05-30	2東京12		11.0	東京優駿(GI)								福永祐一		芝2400				2:22.5	0.0		7-7-11-9	35.0-33.9	33.4	444(-4)				22718.8	晴		17.0	5.0	10.0	11.7	4.0	1	57.0	良	**	**		(エフフォーリア)																																																									
2018105165	2021-09-26	5中京7		11.0	神戸新聞杯(GII)								福永祐一		芝2200				2:18.7	0.7		5-5-6-6	37.0-36.5	36.6	452(+8)				810.0	雨		10.0	8.0	10.0	1.8	1.0	4	56.0	不	**	**		ステラヴェローチェ																																																									
2018105165	2021-11-28	5東京8		12.0	ジャパンC(GI)								川田将雅		芝2400				2:25.2	0.5		5-5-6-5	37.0-35.3	34.4	446(-6)				7554.6	晴		18.0	2.0	4.0	3.7	2.0	3	55.0	良	**	**		コントレイル																																																									
2018105165	2022-03-26	メイダン			ドバイシーマクラシッ(GI)								Ｃ．デム		芝2410				2:26.88						計不					晴		15.0		12.0	5.9	4.0	1	56.5	良				()																																																									
2018105165	2022-06-15	アスコット			プリンスオブウェール(GI)								Ｃ．デム		芝1990										計不							5.0		3.0	3.1	2.0	4	58.0	良																																																													
2018105165	2022-10-30	4東京9		11.0	天皇賞(秋)(GI)								Ｃ．デム		芝2000				1:58.1	0.6		6-5-5	34.7-36.7	33.6	456(0)				2000.0	晴		15.0	5.0	8.0	4.4	2.0	5	58.0	良	**	**		イクイノックス																																																									
2018105165	2022-11-27	5東京8		12.0	ジャパンC(GI)								Ｃ．デム		芝2400				2:23.8	0.1		12-14-14-12	36.3-34.2	33.7	450(-6)				16111.6	晴		18.0	7.0	15.0	3.4	1.0	2	57.0	良	**	**		ヴェラアズール																																																									
2018105165	2023-03-25	メイダン			ドバイシーマC(GI)								Ｃ．デム		芝2410										計不					晴		10.0		6.0	6.9	3.0	5	57.0	良																																																													
2018105165	2023-08-20	2札幌4		11.0	札幌記念(GII)								横山武史		芝2000				2:04.8	3.3		5-5-7-13	35.5-36.4	39.0	460(0)					晴		15.0	3.0	4.0	9.1	5.0	11	58.0	稍	**	**		プログノーシス																																																									
2018105165	2023-11-04	サンタアニタパー			BCターフ(GI)								Ｃ．デム		芝2400										計不					晴		11.0		1.0	8.5	5.0	3	57.0	良																																																													
2018105165	2023-12-24	5中山8		11.0	有馬記念(GI)								松山弘平		芝2500				2:31.2	0.3		4-4-5-6	30.2-35.9	34.8	454(0)				5000.0	晴		16.0	1.0	2.0	44.6	8.0	5	58.0	良	**	**		ドウデュース																																																									
2018105165	2024-03-30	メイダン			ドバイシーマC(GI)								Ｃ．デム		芝2410										計不							12.0		5.0	21.2	6.0	2	57.0	良																																																													
2018105165	2024-08-18	2札幌4		11.0	札幌記念(GII)								武豊		芝2000				2:00.2	0.6		5-3-6-6	36.3-35.5	35.1	464(0)				700.0	晴		11.0	4.0	4.0	7.6	2.0	5	58.0	良	**	**		ノースブリッジ																																																									
2018105165	2024-11-03	デルマー			BCターフ(GI)								Ｃ．デム		芝2400										計不							13.0		3.0	6.7	3.0	3	57.0	良																																																													
2018105165	2024-12-22	5中山8		11.0	有馬記念(GI)								Ｃ．デム		芝2500				2:31.8	0.0		10-9-5-5	31.4-35.2	35.0	458(0)				20097.2	晴		15.0	8.0	16.0	30.1	10.0	2	58.0	良	**	**		レガレイラ																																																									
2018105199	2020-12-20	5中山6	晴	5.0	2歳新馬		16.0	4.0	7.0	11.4	4.0	1	横山武史	55.0	芝1600		良	**	1:36.8	-0.1	**	2-2-2	35.9-36.8	36.8	484(0)			(ゴダイリキ)	700.0																																																																							
2018105199	2021-03-07	2中山4	曇	6.0	3歳1勝クラス		11.0	8.0	11.0	16.4	4.0	10	横山武史	56.0	芝1600		良	**	1:37.9	2.1	**	10-10-10	36.4-35.5	36.5	490(+6)			ワザモノ																																																																								
2018105199	2021-05-16	2東京8	曇	5.0	3歳1勝クラス		10.0	2.0	2.0	59.9	7.0	2	団野大成	56.0	芝1600		良	**	1:34.8	0.1	**	1-1	36.7-33.6	33.7	488(-2)			クロンターフ	290.0																																																																							
2018105199	2021-07-25	1函館8	晴	7.0	3歳以上1勝クラス		11.0	1.0	1.0	7.1	4.0	5	団野大成	54.0	芝1800		良	**	1:48.9	1.1	**	3-3-4-5	35.7-36.3	36.9	492(+4)			プレミアエンブレム	76.0																																																																							
2018105199	2021-10-31	4東京8	雨	6.0	3歳以上1勝クラス		17.0	5.0	10.0	23.3	9.0	14	松山弘平	55.0	芝1600		良	**	1:34.7	1.3	**	2-2	34.9-34.9	36.2	488(-4)			イズンシーラブリー																																																																								
2018105199	2021-12-05	6中京2	曇	6.0	3歳以上1勝クラス		16.0	6.0	12.0	8.5	5.0	14	松山弘平	56.0	ダ1400		良	**	1:27.5	2.1	**	3-3	34.9-38.1	39.9	490(+2)			マイグレーション																																																																								
2018105199	2022-04-03	3中山4	雨	7.0	4歳以上1勝クラス		16.0	4.0	7.0	16.6	8.0	11	菅原明良	57.0	芝1600		稍	**	1:36.3	1.1	**	4-5-5	35.5-36.3	36.9	488(-2)			オメガロマンス																																																																								
2018105199	2022-07-03	2福島2	晴	8.0	3歳以上1勝クラス		11.0	8.0	10.0	9.7	5.0	中	菅原明良	57.0	芝1200		良	**			**	11-11	35.0-34.7		480(-8)			トーセンサンダー																																																																								
2018105199	2023-01-15	1中山6	曇	7.0	4歳以上1勝クラス		16.0	2.0	3.0	231.4	13.0	4	大野拓弥	58.0	芝1600		良	**	1:35.6	0.5	**	1-3-2	35.1-36.3	36.6	494(+14)			ラズベリームース	120.0																																																																							
2018105199	2023-03-05	1阪神8	晴	7.0	4歳以上1勝クラス		17.0	6.0	12.0	19.8	8.0	3	団野大成	58.0	芝1600		良	**	1:34.0	0.5	**	7-8	34.7-34.8	34.4	492(-2)			ムーンリットナイト	200.0																																																																							
2018105199	2023-04-23	2東京2	晴	8.0	4歳以上1勝クラス		15.0	2.0	2.0	33.3	11.0	4	三浦皇成	58.0	芝1600		良	**	1:32.9	0.2	**	1-1	34.8-34.5	34.7	492(0)			ヴルカーノ	120.0																																																																							
2018105199	2023-06-24	3東京7	曇	12.0	3歳以上1勝クラス		16.0	1.0	1.0	15.1	9.0	14	三浦皇成	58.0	芝1600		良	**	1:34.5	1.6	**	4-4	34.0-35.1	36.5	492(0)			キタノブライド																																																																								
2018105199	2023-08-19	2札幌3	小雨	9.0	千歳特別(1勝クラス)		14.0	7.0	12.0	20.7	6.0	14	佐々木大	58.0	芝1500		良	**	1:32.1	2.8	**	6-8-13	29.5-35.9	38.0	494(+2)			ビジュノワール																																																																								
2018105199	2023-12-23	5中山7	晴	9.0	ノエル賞(1勝クラス)		16.0	7.0	13.0	37.1	10.0	8	三浦皇成	58.0	芝1600		良	**	1:36.0	0.6	**	15-14-15	35.8-34.5	34.0	496(+2)			ウインレイアー																																																																								
2018105199	2024-03-02	2中山3	曇	8.0	4歳以上1勝クラス		16.0	8.0	16.0	31.8	7.0	3	坂井瑠星	58.0	芝1600		稍	**	1:35.5	0.7	**	8-9-8	35.1-35.6	35.3	488(-8)			ダイシンヤマト	200.0																																																																							
2018105199	2024-04-21	2東京2	曇	8.0	4歳以上1勝クラス		10.0	7.0	8.0	11.6	4.0	6	岩田望来	58.0	芝1600		良	**	1:33.6	0.7	**	4-3	34.6-35.0	34.6	484(-4)			ジュドー																																																																								
2018105199	2024-07-14	2福島6	小雨	8.0	3歳以上1勝クラス		16.0	5.0	10.0	27.7	11.0	5	杉原誠人	58.0	芝1800		良	**	1:48.6	0.2	**	6-5-4-3	36.1-35.9	35.7	486(+2)			ロードレイナード	80.0																																																																							
2018105199	2024-09-22	4中山7	曇	7.0	3歳以上1勝クラス		16.0	3.0	6.0	41.9	11.0	10	杉原誠人	58.0	芝1600		良	**	1:33.1	0.5	**	6-5-4	34.5-35.1	35.0	494(+8)			マンウォル																																																																								
2018105199	2024-12-15	5中山6	晴	12.0	3歳以上1勝クラス		16.0	3.0	5.0	78.1	10.0	11	内田博幸	58.0	芝1600		良	**	1:34.0	0.7	**	4-4-4	34.8-35.0	35.3	492(-2)			レッドアトレーヴ																																																																								
2018105199	2025-01-18	1中山6	晴	12.0	4歳以上1勝クラス		16.0	6.0	12.0	32.7	6.0	7	キング	58.0	芝2000		良	**	2:00.9	1.3	**	1-2-2-2	36.3-35.5	36.6	496(+4)			テリオスサラ																																																																								
2018105199	2025-04-06	3中山4	小雨	8.0	4歳以上1勝クラス		13.0	5.0	6.0	22.0	6.0	1	荻野極	58.0	芝1800		良	**	1:48.6	-0.1	**	1-1-1-1	36.2-35.1	35.1	498(+2)			(ミッキースターダム)	800.0																																																																							
2018105199	2025-05-25	2東京10	曇	9.0	調布特別(2勝クラス)		9.0	5.0	5.0	9.9	4.0	9	津村明秀	55.0	芝1800		良	**	1:48.0	1.8	**	1-1-1	35.6-34.5	36.3	498(0)			コルレオニス																																																																								
2018105199	2025-08-02	1札幌3	晴	10.0	釧路湿原特別(2勝クラス)		14.0	7.0	12.0	115.6	14.0	11	古川吉洋	58.0	芝1800		良	**	1:48.4	1.3	**	4-4-5-10	36.3-35.5	36.3	494(-4)			リラボニート																																																																								
2018105199	2025-11-22	3福島5	晴	4.0	障害3歳以上未勝利		14.0	5.0	7.0	15.6	5.0	2	坂口智康	57.0	障2770		良		3:02.1	0.6		4-4-3-3	103.1-0.0	13.1	494(0)			マルベリーシチー	340.0																																																																							
2018105199	2026-01-18	1中山7		4.0	障害4歳以上未勝利								坂口智康		障2880				3:14.9	1.3		1-1-2-2	106.1-0.0	13.5	498(+4)				84.0																																																									晴		14.0	7.0	11.0	5.3	3.0	5	57.0	良				アスクオンディープ	202606010704
2018105213	2020-08-23	3新潟4	晴	5.0	2歳新馬		18.0	4.0	8.0	7.0	3.0	1	田辺裕信	54.0	芝1800		良	**	1:49.2	-0.1	**	1-1	36.8-34.4	34.4	500(0)			(バジオウ)	700.0																																																																							
2018105213	2020-12-05	5中山1	小雨	9.0	葉牡丹賞(1勝クラス)		12.0	1.0	1.0	7.0	4.0	8	田辺裕信	55.0	芝2000		稍	**	2:04.0	1.8	**	3-3-3-3	37.8-35.1	36.7	498(-2)			ノースブリッジ																																																																								
2018105213	2021-01-05	1中京1	曇	6.0	3歳1勝クラス		8.0	6.0	6.0	3.5	1.0	5	吉田隼人	56.0	芝2000		良	**	2:02.6	0.9	**	2-2-3-3	37.4-35.7	36.3	498(0)			タガノカイ	73.0																																																																							
2018105213	2021-01-31	1東京2	晴	9.0	セントポーリア賞(1勝クラス)		8.0	4.0	4.0	48.7	7.0	7	蛯名正義	56.0	芝1800		良	**	1:48.5	2.0	**	3-3-3	36.2-33.9	35.6	496(-2)			グレートマジシャン																																																																								
