horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2018105213	2021-12-26	5中山8	晴	7.0	3歳以上1勝クラス		16.0	3.0	5.0	14.0	5.0	7	菅原明良	56.0	ダ1800		良	**	1:56.0	1.8	**	4-5-6-5	37.2-39.1	39.9	522(+26)			ホウオウルバン																																																																								
2018105213	2022-01-15	1中山5	曇	6.0	4歳以上1勝クラス		10.0	2.0	2.0	4.8	2.0	1	菅原明良	56.0	ダ1800		良	**	1:55.9	-0.1	**	3-3-3-3	38.9-38.8	38.5	516(-6)			(タイセイマーベル)	770.0																																																																							
2018105213	2022-02-27	2中山2	晴	12.0	4歳以上2勝クラス		15.0	2.0	3.0	13.4	4.0	10	菅原明良	56.0	ダ1800		良	**	1:57.1	2.0	**	7-7-8-7	37.9-39.6	40.8	522(+6)			ロンコーネ																																																																								
2018105213	2022-03-27	3中山2	曇	8.0	4歳以上2勝クラス		11.0	2.0	2.0	9.9	4.0	3	菱田裕二	57.0	芝1800		重	**	1:49.0	0.2	**	3-4-4-3	37.4-35.8	35.5	516(-6)			ヒルノダカール	280.0																																																																							
2018105213	2022-05-14	1新潟3	曇	10.0	胎内川特別(2勝クラス)		13.0	4.0	4.0	4.1	2.0	1	菱田裕二	57.0	芝1800		稍	**	1:48.0	0.0	**	3-3	35.2-37.3	36.5	508(-8)			(ナリタザクラ)	1539.4																																																																							
2018105213	2022-05-29	2東京12	晴	10.0	むらさき賞(3勝クラス)		17.0	7.0	13.0	62.1	14.0	9	田辺裕信	54.0	芝1800		良	**	1:46.2	0.8	**	14-14-13	35.5-34.1	33.5	518(+10)			ヒルノダカール																																																																								
2018105213	2022-08-20	3新潟3	曇	11.0	日本海S(3勝クラス)		13.0	1.0	1.0	31.2	9.0	5	坂井瑠星	57.0	芝2200		稍	**	2:14.9	0.5	**	1-1-1-1	35.5-35.0	35.5	516(-2)			ロバートソンキー	184.0																																																																							
2018105213	2022-10-29	4新潟5	晴	11.0	魚沼S(3勝クラス)		13.0	4.0	6.0	9.9	5.0	4	菱田裕二	57.0	芝2000		良	**	2:00.5	0.4	**	3-3	36.7-34.3	34.5	516(0)			カレンルシェルブル	280.0																																																																							
2018105213	2022-12-11	5中山4	曇	10.0	常総S(3勝クラス)		16.0	1.0	1.0	13.0	6.0	7	戸崎圭太	57.0	芝1800		良	**	1:48.8	0.3	**	6-6-7-7	37.7-35.1	34.9	516(0)			レッドランメルト																																																																								
2018105213	2023-01-21	1中山7	晴	11.0	初富士S(3勝クラス)		14.0	4.0	5.0	27.4	8.0	2	菅原明良	56.0	芝2000		稍	**	2:01.2	0.2	**	5-5-5-3	37.1-35.8	35.6	526(+10)			スルーセブンシーズ	748.6																																																																							
2018105213	2023-03-19	2中山8	晴	9.0	スピカS(3勝クラス)		16.0	4.0	8.0	15.8	4.0	8	菅原明良	58.0	芝1800		重	**	1:49.5	0.9	**	13-13-13-12	35.5-37.5	35.6	526(0)			ノースザワールド																																																																								
2018105213	2023-04-09	2阪神6	晴	10.0	競馬法100周年記念(3勝クラス)		16.0	3.0	6.0	24.4	9.0	10	吉田隼人	57.0	芝2000		良	**	1:59.5	0.6	**	14-16-15-15	37.0-34.9	34.3	520(-6)			セイウンハーデス																																																																								
2018105213	2023-05-14	1新潟6	晴	11.0	弥彦S(3勝クラス)		13.0	1.0	1.0	11.8	5.0	2	菱田裕二	58.0	芝1800		良	**	1:45.9	0.0	**	4-3	34.7-35.3	34.8	520(0)			グランスラムアスク	749.0																																																																							
2018105213	2023-07-30	2新潟2	晴	10.0	佐渡S(3勝クラス)		18.0	8.0	16.0	28.7	9.0	2	菱田裕二	58.0	芝1800		良	**	1:45.2	0.2	**	1-1	35.0-33.9	34.1	524(+4)			トゥデイイズザデイ	750.8																																																																							
2018105213	2023-10-28	4新潟5	雨	11.0	魚沼S(3勝クラス)		12.0	5.0	6.0	5.0	3.0	6	北村友一	58.0	芝2000		不	**	2:04.4	0.8	**	6-5	36.9-35.9	36.1	526(+2)			ホウオウリアリティ																																																																								
2018105213	2023-11-26	5東京8	曇	11.0	ウェルカムS(3勝クラス)		13.0	6.0	8.0	74.9	11.0	13	横山和生	58.0	芝2000		良	**	2:00.1	1.1	**	2-2-2	36.3-33.7	34.7	522(-4)			ロードデルレイ																																																																								
2018105213	2023-12-09	5中山3	晴	11.0	常総S(3勝クラス)		15.0	6.0	10.0	35.5	11.0	10	吉田豊	58.0	芝1800		良	**	1:47.5	0.6	**	8-8-9-9	37.0-34.9	34.0	520(-2)			ボーンディスウェイ																																																																								
2018105213	2024-01-20	1中山6	曇	11.0	初富士S(3勝クラス)		11.0	8.0	11.0	16.2	6.0	10	菅原明良	57.0	芝2000		良	**	2:00.4	1.2	**	3-3-3-3	36.5-35.4	36.4	520(0)			グランベルナデット																																																																								
2018105213	2024-03-31	3中山4	晴	11.0	美浦S(3勝クラス)		15.0	2.0	2.0	44.1	12.0	4	田辺裕信	58.0	芝2000		良	**	1:59.1	0.4	**	13-13-13-12	34.8-35.8	34.7	524(+4)			キングズパレス	280.0																																																																							
2018105213	2024-05-12	1新潟6	晴	11.0	弥彦S(3勝クラス)		16.0	7.0	14.0	7.0	4.0	10	佐々木大	58.0	芝1800		良	**	1:48.7	1.2	**	6-6	36.3-34.0	34.7	516(-8)			セレシオン																																																																								
2018105213	2025-01-18	1中山6	晴	10.0	アレキサンドライトS(3勝クラス)		16.0	4.0	8.0	154.4	14.0	15	吉田豊	56.0	ダ1800		良	**	1:55.1	2.7	**	13-13-12-11	36.8-38.5	40.0	524(+8)			マーブルロック																																																																								
2018105213	2025-02-23	1東京8	晴	10.0	アメジストS(3勝クラス)		12.0	5.0	5.0	160.4	12.0	8	幸英明	56.0	芝2000		良	**	1:59.1	0.5	**	4-5-5	35.2-34.8	34.8	520(-4)			ディマイザキッド																																																																								
2018105213	2025-04-06	3中山4	晴	11.0	美浦S(3勝クラス)		16.0	5.0	9.0	49.3	11.0	9	吉田豊	58.0	芝2000		良	**	2:00.3	0.7	**	13-14-14-11	35.9-35.7	35.2	518(-2)			レガーロデルシエロ																																																																								
2018105213	2025-05-17	2東京7	曇	11.0	六社S(3勝クラス)		12.0	8.0	11.0	130.4	10.0	5	吉田豊	58.0	芝2400		稍	**	2:27.1	0.8	**	2-2-2-2	36.6-36.9	37.6	514(-4)			ラスカンブレス	184.0																																																																							
2018105213	2025-06-15	3東京4	曇	10.0	江の島S(3勝クラス)		15.0	6.0	10.0	84.6	14.0	11	石橋脩	58.0	芝2400		稍	**	2:29.5	2.4	**	2-2-2-1	36.9-37.1	39.5	514(0)			カフェグランデ																																																																								
2018105213	2025-08-03	2新潟4	晴	1.0	障害3歳以上未勝利		14.0	1.0	1.0	6.3	3.0	1	上野翔	60.0	障2850		良		3:05.6	-1.9		2-2-2-1	103.1-0.0	13.0	516(+2)			(サニーオーシャン)	840.0																																																																							
2018105213	2025-08-30	3新潟3	曇	1.0	障害3歳以上OP		13.0	8.0	13.0	1.8	1.0	7	小牧加矢	60.0	障3250		良		3:37.2	1.9		4-4-5-3	107.1-0.0	13.4	518(+2)			スズカハービン																																																																								
2018105213	2025-12-20	5阪神5	晴	4.0	障害3歳以上OP		14.0	8.0	13.0	8.0	4.0	2	上野翔	60.0	障3110		良		3:34.1	0.6		2-2-2-2	106.0-0.0	13.8	518(0)			テイエムマジック	570.0																																																																							
2018105328	2020-10-11	4東京2	曇	5.0	2歳新馬		13.0	5.0	6.0	1.5	1.0	4	ルメール	55.0	芝2000		稍	**	2:05.4	0.9	**	6-6-5	38.9-34.7	35.1	500(0)			レインフロムヘヴン	110.0																																																																							
2018105328	2020-11-23	5東京7	晴	4.0	2歳未勝利		15.0	8.0	16.0	2.1	1.0	3	ルメール	55.0	芝2000		良	**	2:01.9	1.0	**	5-7-6	35.6-35.3	34.4	502(+2)			サトノフォーチュン	130.0																																																																							
2018105328	2021-03-06	2中山3	曇	6.0	3歳未勝利		16.0	1.0	2.0	1.9	1.0	6	ルメール	56.0	芝1800		稍	**	1:50.6	1.0	**	10-9-9-8	36.9-36.8	36.4	514(+12)			ファユエン																																																																								
2018105328	2021-06-13	3東京4	曇	3.0	3歳未勝利		16.0	3.0	5.0	3.3	2.0	1	ルメール	56.0	ダ1600		良	**	1:38.4	-0.2	**	3-2	35.9-37.3	37.1	514(0)			(ロードレイライン)	510.0																																																																							
2018105328	2021-10-10	4東京2	曇	7.0	3歳以上1勝クラス		12.0	7.0	10.0	3.3	1.0	2	ルメール	55.0	芝1800		良	**	1:47.1	0.5	**	11-9-10	36.0-34.1	33.9	520(+6)			ドンナセレーノ	300.0																																																																							
2018105328	2021-11-20	5東京5	晴	12.0	3歳以上1勝クラス		18.0	3.0	6.0	4.3	2.0	8	福永祐一	56.0	芝1600		良	**	1:35.8	0.7	**	5-6	36.2-33.9	34.2	526(+6)			ウインシャーロット																																																																								
2018105328	2022-01-30	1東京2	晴	4.0	4歳以上1勝クラス		16.0	6.0	11.0	4.0	2.0	2	ルメール	56.0	ダ1600		良	**	1:38.4	0.4	**	8-7	34.8-37.6	36.9	532(+6)			ロンコーネ	310.0																																																																							
2018105328	2022-02-20	1東京8	曇	6.0	4歳以上1勝クラス		16.0	7.0	14.0	1.5	1.0	1	ルメール	57.0	ダ1400		重	**	1:23.6	-0.2	**	5-2	35.2-35.9	35.6	524(-8)			(ジッピーレーサー)	770.0																																																																							
2018105328	2022-10-08	4東京1	曇	10.0	西湖特別(2勝クラス)		16.0	5.0	10.0	7.3	2.0	9	ルメール	57.0	ダ1600		重	**	1:35.5	1.2	**	3-3	33.8-36.6	37.0	540(+16)			バトルクライ																																																																								
2018105328	2022-11-12	5東京3	晴	8.0	3歳以上2勝クラス		16.0	3.0	5.0	11.4	4.0	13	マーカン	57.0	ダ1600		良	**	1:39.6	3.0	**	5-4	35.0-36.7	39.3	536(-4)			ウィルソンテソーロ																																																																								
2018105328	2023-05-14	2東京8	曇	8.0	4歳以上2勝クラス		10.0	4.0	4.0	7.7	4.0	7	戸崎圭太	58.0	芝1600		良	**	1:35.0	1.0	**	6-6	36.0-34.0	34.2	530(-6)			エクセトラ																																																																								
2018105328	2023-07-02	2福島2	晴	10.0	いわき特別(2勝クラス)		12.0	6.0	8.0	12.8	4.0	10	杉原誠人	58.0	ダ1700		稍	**	1:47.1	1.5	**	2-2-3-3	30.3-38.1	39.5	524(-6)			プリンスミノル																																																																								
2018105328	2023-10-22	4新潟4	曇	4.0	障害3歳以上未勝利		14.0	3.0	4.0	12.5	4.0	5	草野太郎	60.0	障2850		重		3:09.5	1.9		12-12-3-2	102.1-0.0	13.3	520(-4)			セブンデイズ	79.0																																																																							
2018105328	2024-01-21	1小倉4	曇	4.0	障害4歳以上未勝利		12.0	6.0	8.0	3.8	2.0	3	草野太郎	60.0	障2860		重		3:11.0	1.9		6-4-2-2	104.0-0.0	13.4	522(+2)			ティートラップ	200.0																																																																							
2018105328	2024-04-21	1福島6	曇	4.0	障害4歳以上未勝利		14.0	4.0	5.0	6.6	3.0	13	石神深一	60.0	障2770		良		3:05.4	4.7		11-13-13-13	105.0-0.0	13.4	528(+6)			パワータイショウ																																																																								
2018105328	2024-06-29	2福島1	晴	4.0	障害3歳以上未勝利		13.0	8.0	13.0	10.0	4.0	8	坂口智康	57.0	障2750		良		3:02.8	3.0		2-1-2-3	107.0-0.0	13.3	522(-6)			マイネルコロンブス																																																																								
2018105328	2024-11-16	3福島5	晴	4.0	障害3歳以上未勝利		14.0	8.0	13.0	20.4	9.0	中	坂口智康	57.0	障2770		良						106.0-0.0		510(-12)			マイネルエール																																																																								
2018105328	2025-04-06	3中山4	曇	4.0	障害4歳以上未勝利		12.0	7.0	10.0	24.3	7.0	7	上野翔	60.0	障2880		良		3:19.9	1.7		6-6-6-7	109.1-0.0	13.9	534(+24)			メイショウカズサ																																																																								
2018105328	2025-06-07	3東京1	晴	1.0	障害3歳以上未勝利		14.0	6.0	9.0	24.3	7.0	12	上野翔	60.0	障3000		良		3:36.3	9.0		2-2-12-12	105.0-0.0	14.4	536(+2)			ジオフロント																																																																								
2018105423	2020-06-27	3東京7		5.0	2歳新馬								横山典弘		芝1800				1:52.8	3.1		13-11-13	36.9-35.3	37.1	466(0)																																	晴		16.0	4.0	7.0	2.5	1.0	12	54.0	良	**	**		スライリー																													
2018105423	2020-10-10	4東京1		2.0	2歳未勝利								横山典弘		芝1800				1:52.9	0.4		11-9-9	36.8-36.3	35.9	478(+12)				51.0																													雨		14.0	5.0	7.0	54.2	10.0	5	55.0	不	**	**		プラチナトレジャー																													
2018105423	2020-11-01	4東京8		1.0	2歳未勝利								横山典弘		ダ1600				1:39.8	0.3		5-5	36.6-37.6	37.3	482(+4)				77.0																													晴		13.0	6.0	8.0	7.3	4.0	4	55.0	良	**	**		ノーダブルディップ																													
2018105423	2020-11-21	5東京5		3.0	2歳未勝利								横山典弘		芝1800				1:48.6	1.5		10-7-6	34.4-36.4	37.2	480(-2)																																	晴		16.0	3.0	6.0	7.6	4.0	9	55.0	良	**	**		カナリキケン																													
2018105423	2021-02-14	1東京6		3.0	3歳未勝利								Ｍ．デム		ダ1600				1:39.2	0.0		14-8	36.2-37.2	36.5	480(0)				200.0																													晴		16.0	2.0	3.0	28.7	10.0	2	56.0	良	**	**		コンソレーション																													
2018105423	2021-03-07	2中山4		4.0	3歳未勝利								Ｍ．デム		ダ1800				1:57.1	-0.4		10-6-3-2	38.4-39.0	38.7	476(-4)				510.0																													曇		16.0	7.0	14.0	2.1	1.0	1	56.0	稍	**	**		(ジョット)																													
2018105423	2021-07-17	1函館5		10.0	湯浜特別(1勝クラス)								藤岡佑介		ダ1700				1:46.8	1.4		8-7-6-5	30.1-36.6	37.4	482(+6)				275.1																													晴		14.0	3.0	4.0	20.7	9.0	3	54.0	良	**	**		オセアダイナスティ																													
2018105423	2021-07-31	1函館9		12.0	3歳以上1勝クラス								藤岡佑介		ダ1700				1:47.4	1.2		5-5-5-5	30.0-38.6	39.1	480(-2)																																	晴		13.0	6.0	9.0	3.3	1.0	12	54.0	良	**	**		ウィッチクラフト																													
2018105423	2021-11-14	5東京4		4.0	3歳以上1勝クラス								田辺裕信		ダ1600				1:37.9	0.6		9-8	35.1-37.4	36.8	476(-4)				300.0																													晴		14.0	8.0	13.0	4.2	1.0	2	56.0	良	**	**		フォーヴィスム																													
2018105423	2021-11-28	5東京8		5.0	3歳以上1勝クラス								Ｍ．デム		ダ1600				1:38.6	1.2		14-12	34.7-37.2	37.2	474(-2)				110.0																													晴		16.0	3.0	5.0	11.3	4.0	4	56.0	良	**	**		オブデュモンド																													
2018105423	2022-03-20	2中山7		7.0	4歳以上1勝クラス								横山武史		ダ1800				1:53.2	0.4		7-7-8-6	36.6-39.4	38.7	480(+6)				77.0																													晴		16.0	1.0	2.0	4.9	2.0	5	57.0	重	**	**		コスモコラッジョ																													
2018105423	2022-04-09	3中山5		12.0	4歳以上1勝クラス								横山武史		ダ1800				1:54.1	0.2		2-2-3-3	37.6-38.2	38.2	478(-2)				310.0																													晴		11.0	6.0	6.0	3.0	1.0	2	57.0	良	**	**		ダノンマヴロス																													
2018105423	2022-06-19	3東京6		7.0	3歳以上1勝クラス								菅原明良		ダ1600				1:37.9	0.9		11-11	35.4-36.7	36.5	474(-4)																																	晴		16.0	4.0	7.0	12.7	6.0	8	57.0	良	**	**		フィフティシェビー																													
2018105423	2022-09-10	4中山1		8.0	3歳以上1勝クラス								横山武史		ダ1800				1:54.9	0.8		6-6-3-3	37.6-38.9	39.2	474(0)				310.0																													晴		12.0	7.0	10.0	2.8	2.0	2	57.0	良	**	**		ヘキクウ																													
2018105423	2022-10-02	4中山9		4.0	3歳以上1勝クラス								横山武史		ダ1800				1:54.8	1.0		4-3-4-3	37.6-38.8	38.7	478(+4)				77.0																													晴		15.0	6.0	10.0	3.6	2.0	5	57.0	良	**	**		ゴールドブリーズ																													
2018105423	2022-10-23	4東京7		8.0	3歳以上1勝クラス								Ｍ．デム		ダ1400				1:25.0	0.0		8-7	35.0-37.7	36.5	474(-4)				770.0																													晴		11.0	6.0	7.0	4.3	3.0	1	57.0	良	**	**		(ムーヴ)																													
2018105423	2023-01-09	1中京4		9.0	鳥羽特別(2勝クラス)								坂井瑠星		ダ1400				1:24.8	0.3		11-11	34.3-38.4	37.2	482(+8)				630.8																													晴		14.0	6.0	10.0	18.2	6.0	2	58.0	良	**	**		フォーチュンテラー																													
2018105423	2023-01-29	1東京2		8.0	4歳以上2勝クラス								坂井瑠星		ダ1400				1:25.4	0.7		10-10	35.0-37.5	36.8	490(+8)																																	晴		16.0	8.0	15.0	8.3	4.0	7	58.0	良	**	**		フォーヴィスム																													
2018105423	2023-04-22	2東京1		12.0	4歳以上2勝クラス								Ｍ．デム		ダ1400				1:24.8	0.0		6-6	35.9-36.8	36.3	486(-4)				1140.0																													晴		16.0	8.0	15.0	5.9	2.0	1	58.0	良	**	**		(ブリエヴェール)																													
2018105423	2023-05-14	2東京8		12.0	BSイレブン賞(3勝クラス)								Ｍ．デム		ダ1400				1:23.6	1.0		7-7	34.5-36.3	36.5	490(+4)																																	小雨		16.0	2.0	3.0	29.6	9.0	9	58.0	稍	**	**		フルム																													
2018105423	2023-10-15	4東京5		10.0	テレビ静岡賞(3勝クラス)								藤岡佑介		ダ1400				1:22.6	0.7		7-6	34.4-35.5	35.6	486(-4)				184.0																													曇		14.0	8.0	13.0	121.3	14.0	5	58.0	不	**	**		レオノーレ																													
2018105423	2024-01-27	1東京1		9.0	銀蹄S(3勝クラス)								ピーヒュ		ダ1400				1:26.3	1.5		15-13	35.3-37.0	37.1	492(+6)																																	晴		16.0	6.0	11.0	93.3	11.0	13	55.0	良	**	**		ハチメンロッピ																													
2018105423	2024-04-21	2東京2		10.0	鎌倉S(3勝クラス)								田辺裕信		ダ1400				1:26.0	2.2		15-15	34.4-37.2	36.8	482(-10)																																	曇		15.0	8.0	14.0	63.8	13.0	13	58.0	良	**	**		コパノニコルソン																													
2018105423	2024-07-28	1札幌4		10.0	ポプラS(3勝クラス)								丹内祐次		ダ1700				1:43.7	0.7		6-7-7-6	30.5-35.8	35.9	482(0)				463.0																													晴		10.0	2.0	2.0	70.3	8.0	3	58.0	重	**	**		シダー																													
2018105423	2024-10-05	4東京1		10.0	赤富士S(3勝クラス)								横山和生		ダ1600				1:36.0	1.7		14-14	34.7-35.2	35.1	480(-2)																																	小雨		14.0	4.0	6.0	155.5	13.0	12	55.0	重	**	**		アッシュルバニパル																													
2018105423	2025-04-05	3中山3		4.0	障害4歳以上未勝利								金子光希		障2880				3:26.6	10.4		12-12-12-12	107.0-0.0	14.3	486(+6)																																	晴		14.0	3.0	4.0	44.4	8.0	11	60.0	稍				ウイングランブルー																													
2018105423	2025-07-20	2福島8		1.0	障害3歳以上未勝利								金子光希		障2770				3:12.5	6.1		11-11-12-12	108.0-0.0	13.9	466(-20)																																	晴		14.0	2.0	2.0	16.8	7.0	11	60.0	良				マイネルメサイア																													
2018105423	2026-01-17	1中山6		4.0	障害4歳以上未勝利								金子光希		障2880				3:20.5	5.6		8-8-9-9	106.1-0.0	13.9	470(+4)																																	晴		12.0	6.0	7.0	125.8	10.0	9	60.0	良				コレクテイニア																													
2018105462	2021-01-31	1中京10		6.0	3歳新馬								福永祐一		芝2000				2:05.4	-0.1		4-6-4-4	38.8-35.0	34.5	470(0)				600.0															晴		14.0	7.0	12.0	2.7	1.0	1	56.0	稍	**	**		(ショウナンサルヴォ)																																											
2018105462	2021-03-28	2中京6		9.0	大寒桜賞(1勝クラス)								福永祐一		芝2200				2:17.1	1.5		11-11-10-9	34.7-37.2	37.8	460(-10)				101.0															雨		14.0	4.0	6.0	8.6	4.0	5	56.0	重	**	**		マカオンドール																																											
2018105462	2021-05-08	2東京5		11.0	プリンシパルS(L)								Ｍ．デム		芝2000							13	35.7-34.0		466(+6)																			曇		14.0	6.0	9.0	27.8	7.0	中	56.0	良	**	**		バジオウ																																											
2018105462	2022-01-16	1中京6		7.0	4歳以上1勝クラス								松田大作		芝1600				1:34.6	0.5		9-7-9	35.3-35.8	35.4	462(-4)				120.0															晴		14.0	7.0	12.0	20.8	7.0	4	56.0	良	**	**		ヴィルヘルム																																											
2018105462	2022-02-19	1阪神3		8.0	4歳以上1勝クラス								岩田望来		芝1600				1:35.0	0.2		3-3	36.8-34.1	34.2	456(-6)																			小雨		12.0	7.0	10.0	7.4	4.0	7	57.0	良	**	**		ショウナンアレス																																											
2018105462	2022-03-06	1阪神8		7.0	4歳以上1勝クラス								松田大作		芝1600				1:34.8	1.5		14-11	34.5-35.3	35.6	454(-2)																			晴		16.0	8.0	15.0	15.6	7.0	8	57.0	良	**	**		ジュノー																																											
2018105462	2022-05-28	3中京7		7.0	4歳以上1勝クラス								岩田望来		芝2000				2:02.5	-0.2		3-3-2-2	37.0-35.7	35.5	460(+6)				770.0															晴		9.0	1.0	1.0	3.2	2.0	1	57.0	良	**	**		(マテンロウエール)																																											
2018105462	2022-06-12	4中京4		10.0	常滑特別(2勝クラス)								岩田望来		芝2000				2:00.2	0.2		3-5-4-3	36.4-36.0	35.7	456(-4)				383.3															晴		10.0	1.0	1.0	5.1	3.0	3	57.0	良	**	**		ウインリブルマン																																											
2018105462	2022-09-11	5中京2		9.0	長久手特別(2勝クラス)								福永祐一		芝2000				2:00.1	0.1		4-3-3-3	36.8-34.5	34.3	458(+2)				382.6															晴		8.0	7.0	7.0	2.6	1.0	3	57.0	良	**	**		ハートオブアシティ																																											
2018105462	2022-12-11	6中京4		10.0	名古屋日刊スポーツ杯(2勝クラス)								西村淳也		芝2000				2:00.9	1.4		5-5-7-9	36.7-34.3	34.8	452(-6)																			晴		11.0	7.0	9.0	5.4	3.0	10	57.0	良	**	**		ヤマニンサルバム																																											
2018105462	2022-12-28	6阪神9		10.0	フォーチュンC(2勝クラス)								岩田望来		芝2000				2:02.0	2.3		6-5-7-10	36.3-35.4	37.2	454(+2)																			晴		14.0	7.0	12.0	53.1	8.0	13	57.0	良	**	**		ブルーロワイヤル																																											
2018105462	2023-05-13	1新潟5		11.0	信濃川特別(2勝クラス)								西塚洸二		芝2000				2:03.2	1.5		9-9	37.5-33.9	34.6	462(+8)																			晴		11.0	1.0	1.0	11.8	6.0	11	58.0	良	**	**		セレブレイトガイズ																																											
2018105462	2023-10-01	4阪神9		9.0	武田尾特別(2勝クラス)								三浦皇成		芝1800				1:47.7	1.4		1-1	35.6-34.3	35.7	454(-8)																			曇		11.0	1.0	1.0	50.8	7.0	11	58.0	稍	**	**		ヨリマル																																											
2018105462	2024-01-21	1小倉4		10.0	海の中道特別(2勝クラス)								岡田祥嗣		芝2600				2:48.9	7.0		11-11-11-10	35.6-37.0	42.3	446(-8)																			曇		12.0	7.0	9.0	139.7	12.0	10	58.0	稍	**	**		スマートファントム																																											
2018105462	2024-06-29	1函館7		10.0	北海ハンデキャップ(2勝クラス)								北村友一		芝1800				1:47.9	0.6		3-4-5-3	35.5-35.1	35.2	452(+6)				393.7															晴		11.0	5.0	5.0	169.8	11.0	3	53.0	良	**	**		エラトー																																											
2018105462	2024-07-20	1札幌1		10.0	釧路湿原特別(2勝クラス)								菱田裕二		芝2000				2:01.6	2.0		1-1-1-1	35.3-36.8	38.8	448(-4)																			晴		13.0	5.0	6.0	63.3	10.0	13	58.0	良	**	**		ナックイルシーブ																																											
2018105462	2024-08-25	2札幌6		12.0	オールスターJ第4戦(2勝クラス)								松山弘平		芝1800				1:48.5	0.5		9-10-11-11	36.2-35.6	35.0	454(+6)																			晴		14.0	5.0	8.0	43.3	11.0	11	58.0	良	**	**		エゾダイモン																																											
2018105462	2025-03-16	2中京2		9.0	岡崎特別(2勝クラス)								小崎綾也		芝1400				1:23.2	1.0		11-11	34.3-36.1	35.3	448(-6)				230.0															曇		13.0	2.0	2.0	66.1	11.0	4	53.0	重	**	**		ヤマニンアストロン																																											
2018105462	2025-03-29	2阪神1		10.0	ラジオ関西賞仲春特別(2勝クラス)								西塚洸二		芝1600				1:34.5	0.9		6-6	35.6-34.0	34.3	450(+2)																			曇		8.0	2.0	2.0	60.2	7.0	8	53.0	良	**	**		ブルーミンデザイン																																											
2018105462	2025-08-17	2新潟8		8.0	阿賀野川特別(2勝クラス)								荻野極		芝2200				2:15.0	0.7		2-2-2-1	35.8-35.9	36.6	460(+10)				155.0															晴		9.0	8.0	8.0	50.8	7.0	5	58.0	良	**	**		アマキヒ																																											
2018105462	2025-10-26	4新潟4		10.0	村上特別(2勝クラス)								古川吉洋		芝2000				2:02.0	1.6		4-4	36.0-35.6	36.7	460(0)																			雨		16.0	4.0	7.0	75.0	14.0	11	58.0	稍	**	**		マイネルオーシャン																																											
2018105462	2025-12-21	5中京6		10.0	名古屋日刊スポーツ杯(2勝クラス)								小沢大仁		芝2000				2:03.2	0.3		4-3-4-3	37.5-35.7	35.6	452(-8)				155.0															雨		10.0	3.0	3.0	108.1	10.0	5	58.0	稍	**	**		ディヴァインスター																																											
2018105462	2026-01-18	1中山7		7.0	4歳以上2勝クラス								長浜鴻緒		芝2200				2:15.7	1.2		15-15-13-14	37.7-34.0	34.3	442(-10)																																																													晴		16.0	8.0	15.0	403.6	16.0	12	56.0	良	**	**		フィーリウス	202606010707
2018105762	2020-10-31	4東京7	晴	6.0	2歳新馬		15.0	4.0	7.0	14.2	6.0	2	北村宏司	55.0	ダ1600		良	**	1:38.9	0.6	**	2-1	36.4-36.7	37.3	462(0)			アナンシエーション	280.0																																																																							
2018105762	2020-11-28	5東京8	晴	1.0	2歳未勝利		16.0	6.0	11.0	1.8	1.0	1	北村宏司	55.0	ダ1600		良	**	1:38.8	-0.4	**	3-3	35.3-37.7	37.5	460(-2)			(アンクラウデッド)	510.0																																																																							
2018105762	2021-01-30	1東京1	晴	4.0	3歳1勝クラス		13.0	2.0	2.0	18.9	5.0	11	北村宏司	56.0	ダ1600		重	**	1:38.0	1.3	**	3-6	35.4-35.7	36.6	464(+4)			タイセイスラッガー																																																																								
2018105762	2021-02-14	1東京6	晴	4.0	3歳1勝クラス		16.0	3.0	5.0	29.2	9.0	4	北村宏司	56.0	ダ1600		良	**	1:38.6	0.5	**	12-12	35.2-37.7	37.2	466(+2)			グランツアーテム	110.0																																																																							
2018105762	2021-02-27	2中山1	晴	7.0	3歳1勝クラス		10.0	4.0	4.0	18.2	5.0	5	横山武史	56.0	ダ1800		良	**	1:56.9	2.5	**	5-5-4-4	37.6-39.2	40.9	462(-4)			メイショウムラクモ	73.0																																																																							
