horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2018105762	2021-05-01	2東京3	曇	6.0	3歳1勝クラス		16.0	2.0	3.0	13.0	6.0	5	大野拓弥	56.0	ダ1600		稍	**	1:37.6	1.3	**	12-11	35.3-37.0	37.3	462(0)			タイセイサムソン	73.0																																																																							
2018105762	2021-06-13	3東京4	曇	7.0	3歳以上1勝クラス		16.0	2.0	3.0	18.1	6.0	11	大野拓弥	54.0	ダ2100		良	**	2:14.0	1.0	**	7-6-7-8	31.5-36.9	37.4	462(0)			ラヴォラーレ																																																																								
2018105762	2021-09-25	4中山6	曇	7.0	3歳以上1勝クラス		16.0	5.0	9.0	18.2	9.0	13	横山武史	54.0	ダ1800		良	**	1:56.4	2.9	**	6-6-10-9	37.5-39.0	41.2	466(+4)			リンガスウォリアー																																																																								
2018105762	2021-11-28	5東京8	晴	7.0	3歳以上1勝クラス		16.0	4.0	8.0	11.3	5.0	2	藤岡康太	56.0	ダ1400		良	**	1:25.1	0.0	**	15-16	35.8-37.3	35.4	470(+4)			ペガサスターボ	300.0																																																																							
2018105762	2021-12-11	6中京3	晴	7.0	3歳以上1勝クラス		16.0	5.0	9.0	8.9	5.0	3	藤岡康太	56.0	ダ1400		良	**	1:25.1	0.3	**	12-12	34.6-38.3	37.2	472(+2)			メイショウナリヒラ	190.0																																																																							
2018105762	2022-01-29	1東京1	晴	7.0	4歳以上1勝クラス		16.0	2.0	3.0	3.3	1.0	1	藤岡佑介	56.0	ダ1400		良	**	1:25.7	-0.1	**	15-14	36.3-37.2	35.4	476(+4)			(ユイノチャッキー)	770.0																																																																							
2018105762	2022-02-20	1東京8	曇	12.0	大島特別(2勝クラス)		16.0	5.0	10.0	19.5	7.0	2	菅原明良	57.0	ダ1400		重	**	1:23.8	0.1	**	14-11	35.7-35.4	34.7	474(-2)			ノーリス	610.4																																																																							
2018105762	2022-04-23	2東京1	晴	12.0	4歳以上2勝クラス		16.0	2.0	3.0	5.3	3.0	10	藤岡佑介	57.0	ダ1400		稍	**	1:25.6	1.9	**	10-11	36.8-34.3	35.3	474(0)			タイセイサムソン																																																																								
2018105762	2022-05-14	2東京7	曇	9.0	日吉特別(2勝クラス)		14.0	5.0	8.0	14.1	6.0	13	菅原明良	57.0	ダ1400		重	**	1:24.0	1.5	**	14-14	35.2-35.0	34.7	474(0)			ナンヨーアイボリー																																																																								
2018105762	2022-10-09	4東京2	小雨	12.0	3歳以上2勝クラス		16.0	3.0	5.0	31.0	11.0	7	菅原明良	57.0	ダ1400		稍	**	1:23.7	0.7	**	16-16	33.3-37.6	35.3	478(+4)			レッドゲイル																																																																								
2018105762	2022-11-12	5東京3	晴	8.0	3歳以上2勝クラス		16.0	6.0	11.0	53.7	10.0	9	北村宏司	57.0	ダ1600		良	**	1:38.2	1.6	**	16-16	35.0-36.7	36.9	484(+6)			ウィルソンテソーロ																																																																								
2018105762	2023-01-29	1東京2	晴	8.0	4歳以上2勝クラス		16.0	3.0	5.0	72.4	9.0	6	北村宏司	58.0	ダ1400		良	**	1:25.4	0.7	**	12-12	35.0-37.5	36.6	488(+4)			フォーヴィスム																																																																								
2018105762	2023-02-12	1東京6	曇	12.0	4歳以上2勝クラス		16.0	6.0	12.0	26.4	9.0	3	北村宏司	58.0	ダ1400		重	**	1:23.5	0.5	**	14-14	35.4-35.7	34.9	488(0)			レイニーデイ	290.0																																																																							
2018105762	2023-02-19	1東京8	晴	12.0	大島特別(2勝クラス)		16.0	5.0	10.0	40.9	6.0	4	北村宏司	58.0	ダ1400		良	**	1:25.2	0.6	**	13-12	35.0-37.1	36.4	482(-6)			テイエムアトム	230.0																																																																							
2018105762	2023-04-22	2東京1	晴	12.0	4歳以上2勝クラス		16.0	7.0	13.0	15.8	7.0	3	北村宏司	58.0	ダ1400		良	**	1:25.0	0.2	**	11-11	35.9-36.8	35.8	482(0)			インヴァリアンス	290.0																																																																							
2018105762	2023-05-13	2東京7	小雨	9.0	日吉特別(2勝クラス)		16.0	6.0	11.0	18.0	6.0	3	横山和生	56.0	ダ1400		稍	**	1:23.1	0.5	**	15-15	34.8-35.9	35.0	480(-2)			レッドラマンシュ	395.7																																																																							
2018105762	2023-06-04	3東京2	曇	12.0	小金井特別(2勝クラス)		15.0	5.0	9.0	4.6	2.0	3	横山和生	58.0	ダ1400		稍	**	1:24.1	0.2	**	14-14	35.4-36.1	35.0	482(+2)			マニバドラ	395.4																																																																							
2018105762	2023-06-24	3東京7	曇	9.0	清里特別(2勝クラス)		16.0	1.0	2.0	5.6	3.0	4	ルメール	58.0	ダ1400		良	**	1:24.4	0.4	**	9-11	35.0-36.9	35.9	478(-4)			モナルヒ	230.0																																																																							
2018105762	2023-10-08	4東京2	小雨	12.0	3歳以上2勝クラス		16.0	2.0	4.0	18.7	7.0	6	横山和生	58.0	ダ1400		良	**	1:26.4	1.5	**	16-16	36.5-35.6	35.7	474(-4)			バグラダス																																																																								
2018105762	2023-11-18	5東京5	曇	8.0	3歳以上2勝クラス		16.0	6.0	11.0	32.0	9.0	4	横山和生	58.0	ダ1400		重	**	1:23.8	0.3	**	14-14	34.8-36.5	35.7	478(+4)			マーブルマカロン	170.0																																																																							
2018105762	2023-12-03	5中山2	晴	12.0	3歳以上2勝クラス		16.0	4.0	8.0	11.2	6.0	2	横山和生	58.0	ダ1200		良	**	1:11.7	0.1	**	16-16	33.8-37.8	35.9	480(+2)			シゲルファンノユメ	460.0																																																																							
2018105762	2023-12-28	5中山9	晴	10.0	ベストウィッシュC(2勝クラス)		16.0	7.0	14.0	6.9	3.0	9	横山和生	58.0	ダ1200		良	**	1:11.5	0.5	**	15-13	34.1-36.9	35.5	486(+6)			ケイアイメープル																																																																								
2018105762	2024-02-04	1東京4	曇	12.0	4歳以上2勝クラス		16.0	4.0	7.0	6.0	3.0	10	横山和生	58.0	ダ1300		良	**	1:19.5	1.1	**	15-15	29.5-37.0	35.8	484(-2)			タイセイジャスパー																																																																								
2018105762	2024-03-17	1阪神8	雨	12.0	4歳以上2勝クラス		14.0	5.0	7.0	16.2	5.0	6	池添謙一	58.0	ダ1400		稍	**	1:25.0	1.1	**	14-13	34.0-38.0	36.8	482(-2)			カセノミオ																																																																								
2018105762	2024-05-25	2東京11	晴	9.0	富嶽賞(2勝クラス)		16.0	2.0	3.0	43.2	10.0	14	オシェア	58.0	ダ1400		良	**	1:26.2	2.3	**	14-15	36.3-35.5	36.2	484(+2)			コンクイスタ																																																																								
2018105762	2024-08-03	1札幌5	曇	10.0	苫小牧特別(2勝クラス)		14.0	5.0	8.0	37.7	10.0	11	横山和生	56.0	ダ1700		良	**	1:47.6	2.5	**	14-14-12-12	30.4-36.6	37.7	476(-8)			ゲットアップ																																																																								
2018105762	2024-10-06	4東京2	曇	12.0	3歳以上2勝クラス		16.0	8.0	15.0	175.8	14.0	13	岩田康誠	58.0	ダ1600		重	**	1:37.0	2.4	**	12-11	35.0-34.5	36.0	474(-2)			ボールドゾーン																																																																								
2018105762	2025-02-02	1東京2	小雨	8.0	4歳以上2勝クラス		16.0	4.0	7.0	117.3	13.0	6	長浜鴻緒	55.0	ダ1400		稍	**	1:25.4	1.5	**	16-14	35.5-36.3	36.3	484(+10)			アッチャゴーラ																																																																								
2018105762	2025-02-16	1東京6	曇	12.0	4歳以上2勝クラス		15.0	3.0	4.0	50.0	9.0	13	田辺裕信	58.0	ダ1400		良	**	1:27.3	2.3	**	15-15	36.7-36.1	36.1	482(-2)			カフェニクス																																																																								
2018105762	2025-04-06	3中山4	晴	12.0	4歳以上2勝クラス		15.0	5.0	9.0	122.2	12.0	13	田辺裕信	58.0	ダ1200		稍	**	1:13.6	2.1	**	10-10	35.7-35.8	36.8	480(-2)			ネイト																																																																								
2018105996	2020-12-20	3中京6		6.0	2歳新馬								富田暁		ダ1800				1:56.0	0.1		7-7-7-7	37.9-38.4	37.7	480(0)				280.0															晴		13.0	8.0	12.0	36.1	8.0	2	54.0	良	**	**		タイセイアーメット																																											
2018105996	2021-05-02	1新潟8		3.0	3歳未勝利								永島まな		ダ1800				1:53.5	0.3		2-2-2-2	37.7-39.2	39.5	466(-14)				200.0															小雨		15.0	5.0	9.0	5.0	3.0	2	52.0	不	**	**		シュルレアリスト																																											
2018105996	2021-05-30	3中京8		1.0	3歳未勝利								永島まな		ダ1800				1:54.8	2.5		8-8-9-9	36.5-37.9	39.2	466(0)				77.0															晴		14.0	4.0	6.0	3.0	2.0	4	52.0	良	**	**		サワヤカコーズサン																																											
2018105996	2021-06-26	3阪神3		4.0	3歳未勝利								川田将雅		ダ1800				1:52.8	0.2		1-1-1-1	37.7-37.3	37.5	460(-6)				200.0															曇		15.0	7.0	12.0	3.4	3.0	2	56.0	良	**	**		シゲルバクハツ																																											
2018105996	2022-03-27	2中京6		6.0	4歳以上1勝クラス								永島まな		ダ1800				1:53.4	2.1		1-1-1-1	37.2-37.6	39.7	482(+22)																			晴		14.0	4.0	6.0	5.5	2.0	12	53.0	不	**	**		セブンデイズ																																											
2018105996	2022-04-16	1福島1		8.0	4歳以上1勝クラス								藤田菜七		芝2000				2:05.4	2.3		1-1-1-1	34.6-37.7	40.0	476(-6)																			晴		16.0	5.0	9.0	19.5	9.0	11	55.0	稍	**	**		カフジアスール																																											
2018105996	2022-04-30	1福島5		8.0	4歳以上1勝クラス								永島まな		ダ1700				1:46.9	2.1		2-2-4-4	29.7-38.0	39.7	476(0)																			晴		10.0	1.0	1.0	13.3	6.0	10	53.0	重	**	**		ナンヨーヴィヨレ																																											
2018105996	2022-07-03	3小倉2		12.0	3歳以上1勝クラス								横山典弘		ダ1700				1:46.6	1.2		13-13-12-11	29.8-39.0	38.5	488(+12)				77.0															晴		13.0	4.0	4.0	13.3	6.0	5	57.0	良	**	**		キングズソード																																											
2018105996	2022-07-17	3小倉6		12.0	3歳以上1勝クラス								横山典弘		ダ1700				1:46.9	1.0		15-15-15-15	29.9-38.3	38.0	486(-2)																			晴		15.0	3.0	5.0	29.3	8.0	8	57.0	良	**	**		イチネンエーグミ																																											
2018105996	2022-08-21	2札幌4		7.0	3歳以上1勝クラス								菱田裕二		ダ1700				1:46.8	1.1		13-13-12-8	29.7-38.2	37.8	482(-4)																			晴		13.0	4.0	5.0	17.0	7.0	7	57.0	良	**	**		スマートセプター																																											
2018105996	2022-08-27	2札幌5		12.0	ニセコ特別(1勝クラス)								横山典弘		ダ1700				1:45.7	0.1		2-2-2-2	29.9-37.6	37.5	482(0)				440.4															曇		14.0	8.0	13.0	22.7	8.0	2	57.0	良	**	**		メイショウジブリ																																											
2018105996	2022-10-15	4新潟1		8.0	3歳以上1勝クラス								丸山元気		ダ1800				1:56.2	2.5		1-1-1-1	35.8-40.1	42.6	492(+10)																			晴		13.0	5.0	7.0	9.8	5.0	9	57.0	良	**	**		ニシノボルテージ																																											
2018105996	2022-10-30	4新潟6		7.0	3歳以上1勝クラス								丸山元気		ダ1800				1:52.9	0.2		2-2-2-2	36.9-38.0	38.1	488(-4)				310.0															曇		13.0	5.0	7.0	11.4	7.0	2	57.0	稍	**	**		タケルジャック																																											
2018105996	2022-12-04	6中京2		7.0	3歳以上1勝クラス								横山典弘		ダ1800				1:55.3	1.3		11-11-9-8	38.1-38.0	38.2	496(+8)				77.0															晴		11.0	6.0	8.0	6.3	3.0	5	57.0	良	**	**		アスクビックスター																																											
2018105996	2022-12-10	6中京3		8.0	3歳以上1勝クラス								横山典弘		ダ1800				1:55.2	0.7		9-9-9-9	38.0-37.7	37.3	496(0)																			晴		9.0	2.0	2.0	4.4	3.0	6	57.0	良	**	**		アイアムイチリュウ																																											
2018105996	2023-01-21	1小倉3		10.0	戸畑特別(1勝クラス)								野中悠太		芝2000				2:00.6	0.4		11-11-11-8	34.8-36.5	36.1	502(+6)																			晴		15.0	7.0	13.0	84.6	13.0	7	58.0	稍	**	**		テーオーソロス																																											
2018105996	2023-02-05	1小倉8		8.0	4歳以上1勝クラス								野中悠太		ダ2400				2:38.0	2.6		9-9-10-9	38.4-38.4	40.0	506(+4)																			晴		12.0	2.0	2.0	8.8	6.0	12	58.0	良	**	**		ケリーズノベル																																											
2018105996	2023-02-18	2小倉3		9.0	秋吉台特別(1勝クラス)								丸山元気		ダ1700				1:45.4	0.1		3-3-2-2	30.8-37.0	37.0	498(-8)				449.4															小雨		12.0	6.0	7.0	18.5	7.0	2	58.0	稍	**	**		ガラパゴス																																											
2018105996	2023-03-12	2中京2		8.0	4歳以上1勝クラス								岩田望来		ダ1800				1:56.1	3.2		1-1-1-1	38.0-38.8	42.0	496(-2)																			曇		14.0	2.0	3.0	7.8	5.0	14	58.0	良	**	**		マルブツプライド																																											
2018105996	2023-03-25	2中京5		8.0	4歳以上1勝クラス								丸山元気		ダ1800				1:51.4	1.0		3-3-4-4	36.8-36.3	37.1	492(-4)				200.0															曇		10.0	7.0	8.0	13.5	5.0	3	58.0	不	**	**		ハギノロックオン																																											
2018105996	2023-05-06	1新潟3		7.0	4歳以上1勝クラス								丸山元気		ダ1800				1:56.5	0.0		3-3-3-3	38.7-36.7	36.5	494(+2)				800.0															曇		8.0	5.0	5.0	1.7	1.0	1	58.0	稍	**	**		(ターゲサンブルック)																																											
2018105996	2023-07-22	1札幌1		12.0	3歳以上1勝クラス								横山和生		ダ1700				1:47.6	1.3		2-3-3-3	29.9-39.1	39.9	486(-8)																			晴		14.0	6.0	9.0	3.6	1.0	7	58.0	良	**	**		フォーワンセルフ																																											
2018105996	2023-09-02	2札幌7		12.0	3歳以上1勝クラス								横山典弘		ダ1700				1:47.0	0.4		4-4-4-3	29.5-38.5	38.4	490(+4)				320.0															曇		13.0	7.0	11.0	15.0	6.0	2	58.0	稍	**	**		オウギノカナメ																																											
2018105996	2023-09-23	4阪神6		6.0	3歳以上1勝クラス								横山典弘		ダ1800				1:54.9	2.1		9-10-10-10	37.9-37.0	37.8	488(-2)																			晴		11.0	2.0	2.0	5.6	3.0	9	58.0	稍	**	**		ホウオウカブキ																																											
2018105996	2023-11-04	3福島1		7.0	3歳以上1勝クラス								丸山元気		ダ1700				1:46.4	0.8		3-3-3-2	30.0-38.1	38.6	486(-2)				120.0															曇		13.0	2.0	2.0	14.6	7.0	4	58.0	良	**	**		プメハナ																																											
2018105996	2023-11-25	3京都7		7.0	3歳以上1勝クラス								横山典弘		ダ1800				1:52.7	-0.3		2-1-1-1	37.0-38.6	38.6	496(+10)				800.0															晴		14.0	6.0	9.0	33.5	9.0	1	58.0	良	**	**		(サンマルパトロール)																																											
2018105996	2023-12-28	5阪神9		9.0	春待月賞(2勝クラス)								横山典弘		ダ1800				1:55.8	2.3		4-4-4-3	36.5-39.4	40.8	500(+4)																			晴		16.0	6.0	11.0	20.8	6.0	15	58.0	良	**	**		ショウナンライシン																																											
2018105996	2024-01-20	1小倉3		11.0	和布刈特別(2勝クラス)								丸山元気		ダ1700				1:44.2	1.3		8-8-9-8	30.1-36.4	36.6	496(-4)																			雨		13.0	5.0	7.0	40.0	11.0	7	58.0	稍	**	**		ゴッドブルービー																																											
2018105996	2024-02-24	2小倉5		10.0	筑後川特別(2勝クラス)								丸山元気		ダ1700				1:43.8	0.4		3-3-3-3	29.3-37.8	37.9	496(0)				630.4															晴		16.0	5.0	9.0	37.4	8.0	2	58.0	重	**	**		マイネルカーライル																																											
2018105996	2024-04-07	1福島2		9.0	喜多方特別(2勝クラス)								丸山元気		ダ1700				1:46.1	0.0		2-2-2-1	30.3-38.1	37.9	496(0)				628.2															晴		13.0	4.0	5.0	4.0	1.0	2	58.0	良	**	**		ナイトアクアリウム																																											
2018105996	2024-04-28	1新潟2		9.0	五泉特別(2勝クラス)								丸山元気		ダ1800				1:54.6	1.0		2-4-5-5	37.6-37.0	37.6	496(0)																			晴		14.0	1.0	1.0	2.3	1.0	9	58.0	良	**	**		ベンテイガ																																											
2018105996	2024-07-21	1札幌2		10.0	大倉山特別(2勝クラス)								富田暁		ダ1700				1:48.5	2.4		2-3-3-4	31.3-37.9	39.6	500(+4)																			晴		8.0	4.0	4.0	14.6	5.0	7	58.0	良	**	**		セクシーブーケ																																											
2018105996	2024-08-25	2札幌6		10.0	オールスターJ第3戦(2勝クラス)								モレイラ		ダ1700				1:47.0	0.4		6-6-5-2	30.4-38.3	38.3	488(-12)				155.0															晴		13.0	5.0	8.0	5.7	3.0	5	58.0	良	**	**		ティアップリオン																																											
2018105996	2024-11-10	3福島4		10.0	福島放送賞(2勝クラス)								丸山元気		ダ1700				1:49.9	4.0		7-7-6-7	29.7-38.8	42.4	494(+6)																			晴		15.0	3.0	5.0	12.5	7.0	14	58.0	良	**	**		スズノテレサ																																											
2018105996	2024-11-23	6京都7		9.0	栂尾特別(2勝クラス)								永島まな		ダ1800				1:55.2	3.0		6-7-9-11	36.5-37.8	40.0	494(0)																			曇		13.0	8.0	12.0	87.3	9.0	11	58.0	良	**	**		ルシュヴァルドール																																											
2018105996	2025-02-23	1東京8		7.0	4歳以上2勝クラス								横山典弘		ダ2100				2:15.2	2.2		8-9-14-14	32.3-36.6	37.2	498(+4)																			晴		14.0	7.0	12.0	76.1	14.0	11	58.0	良	**	**		アムールドパリ																																											
2018105996	2025-03-09	2中山4		8.0	4歳以上2勝クラス								横山典弘		芝1600				1:34.7	0.5		6-8-7	34.3-36.9	36.7	494(-4)				170.0															晴		16.0	8.0	15.0	225.8	15.0	4	58.0	稍	**	**		レッドアトレーヴ																																											
2018105996	2025-04-05	3中山3		8.0	4歳以上2勝クラス								横山典弘		芝1600				1:33.1	-0.2		11-11-11	34.0-36.1	33.9	492(-2)				1140.0															晴		13.0	8.0	12.0	21.3	7.0	1	58.0	良	**	**		(メタルスピード)																																											
2018105996	2025-05-04	2東京4		9.0	府中S(3勝クラス)								横山典弘		芝2000				1:59.8	2.1		11-11-10	36.3-34.4	35.6	496(+4)																			晴		13.0	6.0	9.0	37.0	8.0	10	58.0	良	**	**		アスクカムオンモア																																											
2018105996	2025-07-13	1函館10		11.0	巴賞(OP)								斎藤新		芝1800				1:46.4	1.6		12-12-12-12	34.4-35.5	34.2	490(-6)																			晴		12.0	8.0	11.0	55.9	11.0	9	57.0	良	**	**		ケイアイセナ																																											
2018105996	2025-08-23	2札幌1		11.0	オールスターJ第2戦(3勝クラス)								バデル		芝2000				2:03.5	1.4		2-3-4-3	36.6-36.9	38.1	486(-4)																			晴		14.0	2.0	2.0	35.3	11.0	11	58.0	良	**	**		パトリックハンサム																																											
2018105996	2025-10-12	3京都4		10.0	三年坂S(3勝クラス)								斎藤新		芝1600				1:32.5	0.4		1-1	34.1-34.1	34.5	502(+16)																			曇		13.0	8.0	12.0	132.2	13.0	8	54.0	良	**	**		ブエナオンダ																																											
2018105996	2025-11-01	4東京10		10.0	紅葉S(3勝クラス)								丸山元気		芝1600				1:33.6	0.8		10-8	35.6-33.5	33.3	498(-4)																			曇		12.0	1.0	1.0	266.1	12.0	9	58.0	良	**	**		チェルビアット																																											
2018105996	2025-12-28	5中山8		12.0	2025ファイナルS(3勝クラス)								横山典弘		芝1600				1:34.9	1.3		15-10-11	35.6-34.0	34.4	498(0)																			晴		16.0	2.0	4.0	95.7	13.0	12	54.0	良	**	**		ジョイフルニュース																																											
2018105996	2026-01-18	1中山7		9.0	若潮S(3勝クラス)								斎藤新		芝1600				1:32.3	0.6		12-15-15	34.1-34.9	33.7	500(+2)																																																													晴		15.0	2.0	3.0	240.2	14.0	7	58.0	良	**	**		ポルカリズム	202606010709
2018106154	2020-08-23	2札幌4	晴	5.0	2歳新馬		7.0	1.0	1.0	3.1	2.0	2	ルメール	54.0	芝2000		良	**	2:03.4	0.1	**	5-5-4-2	36.4-35.9	35.6	496(0)			エフフォーリア	280.0																																																																							
2018106154	2020-11-14	5東京3	晴	3.0	2歳未勝利		13.0	2.0	2.0	2.1	1.0	1	Ｍ．デム	55.0	芝2000		良	**	2:01.1	-0.1	**	9-10-5	37.2-34.8	34.0	490(-6)			(ヒシシュシュ)	510.0																																																																							
2018106154	2020-12-05	5中山1	小雨	9.0	葉牡丹賞(1勝クラス)		12.0	6.0	8.0	4.9	2.0	10	Ｍ．デム	55.0	芝2000		稍	**	2:04.6	2.4	**	10-10-10-10	37.8-35.1	36.7	496(+6)			ノースブリッジ																																																																								
2018106154	2021-02-28	1阪神6	晴	10.0	すみれS(L)		8.0	4.0	4.0	8.2	3.0	5	川田将雅	56.0	芝2200		良	**	2:13.0	0.6	**	4-3-4-4	34.0-35.1	35.4	496(0)			ディープモンスター	200.0																																																																							
2018106154	2021-05-08	3中京1	曇	11.0	京都新聞杯(GII)		11.0	6.0	7.0	44.3	8.0	11	藤岡康太	56.0	芝2200		良	**	2:14.7	3.5	**	3-3-5-7	35.1-36.1	38.6	506(+10)			レッドジェネシス																																																																								
2018106154	2022-07-31	1札幌4	晴	7.0	3歳以上1勝クラス		14.0	6.0	10.0	6.7	4.0	3	浜中俊	57.0	芝2000		良	**	2:01.7	0.2	**	5-5-5-4	35.9-36.6	36.2	520(+14)			ウインチェレステ	190.0																																																																							
2018106154	2022-08-27	2札幌5	曇	7.0	3歳以上1勝クラス		14.0	6.0	10.0	6.5	3.0	2	浜中俊	57.0	芝1800		良	**	1:48.9	0.5	**	6-6-7-4	35.9-36.3	36.2	520(0)			レッドランメルト	310.0																																																																							
2018106154	2022-09-24	4中山6	曇	6.0	3歳以上1勝クラス		11.0	3.0	3.0	6.0	3.0	7	横山武史	57.0	芝2000		不	**	2:01.1	1.1	**	9-9-7-8	35.9-35.3	35.2	514(-6)			ヒットザシーン																																																																								
2018106154	2023-02-19	1東京8	曇	7.0	4歳以上1勝クラス		16.0	2.0	3.0	4.1	2.0	1	モレイラ	58.0	芝1800		良	**	1:46.5	-0.1	**	13-9-10	35.8-34.7	33.8	514(0)			(ダイバリオン)	800.0																																																																							
2018106154	2023-03-11	2中京1	晴	10.0	恋路ケ浜特別(2勝クラス)		9.0	4.0	4.0	3.2	2.0	1	菱田裕二	58.0	芝2000		良	**	2:01.0	0.0	**	8-8-8-8	36.6-34.8	34.0	502(-12)			(ヘネラルカレーラ)	1573.8																																																																							
2018106154	2023-07-29	1札幌3	曇	11.0	STV賞(3勝クラス)		16.0	4.0	7.0	3.6	1.0	7	ルメール	57.0	芝2000		良	**	1:59.9	0.7	**	14-12-12-10	35.4-35.3	34.5	500(-2)			サンストックトン																																																																								
2018106154	2023-08-26	2札幌5	晴	11.0	オールスターJ第2戦(3勝クラス)		14.0	1.0	1.0	3.3	1.0	4	川田将雅	58.0	芝2000		良	**	2:01.1	0.4	**	5-4-4-3	36.3-36.4	36.5	504(+4)			マイネルクリソーラ	280.0																																																																							
2018106154	2023-11-04	5東京1	晴	10.0	ノベンバーS(3勝クラス)		10.0	1.0	1.0	3.6	2.0	5	モレイラ	58.0	芝1800		良	**	1:46.5	0.2	**	6-5-5	35.9-33.7	33.0	520(+16)			クロミナンス	184.0																																																																							
2018106154	2023-11-26	5東京8	曇	11.0	ウェルカムS(3勝クラス)		13.0	2.0	2.0	16.9	4.0	10	モレイラ	58.0	芝2000		良	**	2:00.0	1.0	**	7-6-6	36.3-33.7	34.3	522(+2)			ロードデルレイ																																																																								
2018106154	2024-11-24	5東京8	晴	11.0	アーモンドアイC(3勝クラス)		15.0	7.0	13.0	76.3	11.0	9	ムーア	58.0	芝2000		良	**	2:00.7	1.2	**	11-12-12	36.8-34.0	34.2	512(-10)			タッチウッド																																																																								
2018106154	2025-04-06	3中山4	晴	11.0	美浦S(3勝クラス)		16.0	1.0	1.0	27.3	8.0	14	大野拓弥	58.0	芝2000		良	**	2:01.2	1.6	**	6-7-7-7	35.9-35.7	36.7	526(+14)			レガーロデルシエロ																																																																								
2018106154	2025-09-21	4中山7	曇	10.0	内房S(3勝クラス)		16.0	4.0	7.0	147.7	13.0	16	石川裕紀	55.0	ダ1800		良	**	1:56.1	3.1	**	16-16-16-16	37.0-39.9	40.2	526(0)			ハギノサステナブル																																																																								
2018106154	2025-11-23	5東京5	晴	10.0	秋色S(3勝クラス)		17.0	6.0	12.0	199.4	14.0	4	内田博幸	54.0	芝1600		良	**	1:32.3	0.4	**	17-17	34.2-34.5	33.1	518(-8)			エンペラーズソード	280.0																																																																							
2018106354	2020-12-13	6阪神4		5.0	2歳新馬								吉田隼人		芝1800				1:49.9	0.2		8-8	36.7-34.6	34.4	466(0)				180.0																													晴		12.0	7.0	10.0	13.7	5.0	3	55.0	良	**	**		アクセル																													
2018106354	2021-01-16	1小倉1		6.0	3歳未勝利								浜中俊		芝1800				1:47.9	0.0		11-9-7-2	34.0-36.6	36.1	472(+6)				510.0																													晴		16.0	7.0	13.0	3.7	2.0	1	56.0	良	**	**		(メイショウユウスイ)																													
2018106354	2021-04-24	2阪神9		9.0	あやめ賞(1勝クラス)								浜中俊		芝1800				1:46.0	0.0		3-3	35.8-33.5	33.3	464(-8)				252.3																													晴		7.0	3.0	3.0	11.7	5.0	3	56.0	良	**	**		ギャラントウォリア																													
2018106354	2021-05-22	2新潟5		10.0	早苗賞(1勝クラス)								吉田隼人		芝1800				1:49.6	0.3		5-5	35.5-37.7	37.4	464(0)				407.0																													晴		9.0	4.0	4.0	1.8	1.0	2	56.0	稍	**	**		アイコンテーラー																													
2018106354	2021-08-14	4小倉1		12.0	3歳以上1勝クラス								浜中俊		芝1800				1:53.1	0.9		5-5-6-5	36.8-38.6	38.9	460(-4)																																	雨		14.0	6.0	9.0	4.0	2.0	7	54.0	不	**	**		ストゥーティ																													
2018106354	2021-10-24	5新潟6		10.0	柏崎特別(1勝クラス)								藤井勘一		芝1600				1:35.8	0.6		10-9	35.5-35.5	35.3	466(+6)																																	晴		16.0	5.0	9.0	12.3	5.0	9	55.0	稍	**	**		シャンブル																													
2018106354	2021-11-14	2福島4		8.0	3歳以上1勝クラス								亀田温心		芝2000				2:01.1	0.5		9-9-9-4	34.9-36.0	35.9	464(-2)				300.0																													晴		16.0	5.0	9.0	11.7	6.0	2	54.0	良	**	**		タイフォン																													
2018106354	2022-01-22	1小倉3		10.0	鳥栖特別(1勝クラス)								吉田隼人		芝1800				1:47.2	0.3		4-4-4-3	35.4-36.6	36.4	468(+4)				107.0																													晴		15.0	6.0	10.0	4.7	3.0	5	56.0	良	**	**		シティレインボー																													
2018106354	2022-02-12	2小倉1		9.0	唐戸特別(1勝クラス)								吉田隼人		芝2000				2:01.1	0.2		3-4-4-4	37.1-35.5	35.4	470(+2)				160.0																													晴		10.0	3.0	3.0	3.9	2.0	4	56.0	良	**	**		ウインリブルマン																													
2018106354	2022-11-06	3福島2		9.0	高湯温泉特別(1勝クラス)								泉谷楓真		芝1800				1:49.6	0.7		3-6-5-4	35.5-36.3	36.5	466(-4)																																	晴		15.0	8.0	15.0	8.7	4.0	10	57.0	良	**	**		シゲルローズマリー																													
