horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2018106354	2022-12-04	6阪神2		7.0	3歳以上1勝クラス								岩田望来		ダ1800				1:55.3	1.9		4-5-4-7	37.5-37.5	39.0	470(+4)				77.0																													曇		9.0	2.0	2.0	5.2	4.0	5	57.0	稍	**	**		ラインオブソウル																													
2018106354	2023-01-21	1小倉3		10.0	戸畑特別(1勝クラス)								藤岡康太		芝2000				2:00.3	0.1		4-4-6-6	34.8-36.5	36.1	470(0)				451.6																													晴		15.0	3.0	4.0	9.4	4.0	2	58.0	稍	**	**		テーオーソロス																													
2018106354	2023-02-11	2小倉1		9.0	唐戸特別(1勝クラス)								藤岡康太		芝2000				2:02.2	0.2		6-5-6-6	37.3-35.4	35.1	472(+2)																																	晴		12.0	2.0	2.0	3.8	1.0	6	58.0	重	**	**		カイザー																													
2018106354	2023-04-15	1福島3		8.0	4歳以上1勝クラス								富田暁		芝1800				1:48.7	0.0		8-10-9-7	35.1-37.2	36.1	464(-8)				320.0																													雨		16.0	8.0	15.0	5.9	2.0	2	58.0	稍	**	**		バレエマスター																													
2018106354	2023-05-07	1京都6		7.0	4歳以上1勝クラス								藤岡康太		芝2000				2:03.9	0.3		4-4-3-3	36.5-36.3	36.3	474(+10)				200.0																													雨		9.0	3.0	3.0	2.6	2.0	3	58.0	不	**	**		レディベル																													
2018106354	2023-05-20	1新潟7		10.0	二王子特別(1勝クラス)								北村友一		芝2000				2:01.2	0.4		11-10	35.6-35.1	34.7	462(-12)				111.0																													晴		16.0	1.0	1.0	5.1	3.0	5	58.0	良	**	**		ブリングトゥライフ																													
2018106354	2023-06-18	1函館4		9.0	八雲特別(1勝クラス)								富田暁		芝1800				1:49.6	0.7		4-4-5-5	36.4-35.1	35.4	470(+8)																																	晴		11.0	3.0	3.0	4.0	1.0	8	58.0	良	**	**		アップストローク																													
2018106354	2023-07-01	2函館1		7.0	3歳以上1勝クラス								富田暁		芝2000				2:02.7	0.4		8-7-11-5	36.0-36.2	35.3	470(0)				200.0																													晴		14.0	5.0	8.0	7.8	4.0	3	58.0	稍	**	**		アマイ																													
2018106354	2023-07-08	2函館3		9.0	北斗特別(1勝クラス)								富田暁		芝2000				2:01.0	0.2		9-9-6-6	35.6-35.1	34.9	470(0)				283.6																													晴		10.0	7.0	7.0	11.6	6.0	3	58.0	良	**	**		ディープレイヤー																													
2018106354	2023-08-05	1札幌5		9.0	利尻特別(1勝クラス)								富田暁		芝2000				2:02.6	0.7		7-6-5-5	34.9-37.7	36.0	472(+2)				170.0																													曇		9.0	8.0	8.0	11.7	5.0	4	58.0	稍	**	**		フェアエールング																													
2018106354	2023-08-19	2札幌3		10.0	富良野特別(1勝クラス)								富田暁		芝2000				2:02.9	1.1		8-7-8-8	35.5-35.5	35.8	468(-4)																																	曇		16.0	5.0	9.0	25.7	7.0	8	58.0	良	**	**		ウインスノーライト																													
2018106354	2023-10-21	4新潟3		9.0	岩船特別(1勝クラス)								富田暁		芝2200				2:16.4	0.7		3-3-3-3	36.6-35.6	36.0	460(-8)				170.0																													小雨		15.0	2.0	3.0	34.4	11.0	4	58.0	重	**	**		アームブランシュ																													
2018106354	2023-11-11	3福島3		9.0	二本松特別(1勝クラス)								富田暁		芝2000				2:02.5	1.5		6-6-7-7	35.7-36.4	37.4	456(-4)																																	晴		12.0	4.0	4.0	7.7	3.0	6	58.0	良	**	**		ホウオウスーペリア																													
2018106354	2024-01-21	1小倉4		12.0	4歳以上1勝クラス								鷲頭虎太		芝1800				1:50.8	1.5		7-7-7-7	37.1-35.9	36.9	470(+14)																																	曇		15.0	3.0	4.0	7.6	4.0	8	55.0	稍	**	**		パルティクラール																													
2018106354	2024-06-08	3東京3		1.0	障害3歳以上未勝利								森一馬		障3000				3:27.3	3.4		8-8-8-9	105.0-0.0	13.8	470(0)																																	晴		11.0	1.0	1.0	16.8	6.0	7	60.0	良				アンクルブラック																													
2018106354	2024-12-14	4中京5		8.0	ヤングJSFR中京1(1勝クラス)								田口貫太		芝2000				2:01.9	0.7		1-1-2-1	37.8-35.2	35.9	476(+6)				285.8																													晴		16.0	3.0	6.0	16.5	7.0	3	58.0	良	**	**		タガノデュード																													
2018106354	2024-12-28	7京都9		7.0	3歳以上1勝クラス								田口貫太		芝1800				1:47.9	0.3		4-4	35.3-34.8	34.8	480(+4)				200.0																													晴		17.0	3.0	5.0	37.4	12.0	3	57.0	良	**	**		ショウナンガチ																													
2018106354	2025-01-25	1中京8		12.0	4歳以上1勝クラス								吉村誠之		芝2000				2:02.1	0.5		1-1-1-1	37.2-36.3	36.8	476(-4)				200.0																													晴		12.0	8.0	11.0	11.5	6.0	3	56.0	良	**	**		シルキーガール																													
2018106354	2025-02-10	1京都3		6.0	4歳以上1勝クラス								吉村誠之		芝1800				1:48.7	1.0		4-4	35.3-35.4	36.0	478(+2)				80.0																													晴		11.0	6.0	6.0	14.6	4.0	5	56.0	良	**	**		コルレオニス																													
2018106354	2025-04-13	1福島2		7.0	4歳以上1勝クラス								田口貫太		芝2000				2:02.2	1.1		5-5-6-4	35.3-36.2	36.8	478(0)																																	小雨		16.0	3.0	5.0	5.8	2.0	6	58.0	良	**	**		バードウォッチャー																													
2018106354	2025-04-27	2京都2		9.0	比良山特別(2勝クラス)								田口貫太		芝2200				2:14.9	0.3		1-1-1-2	37.9-33.2	33.4	482(+4)				392.8																													晴		8.0	1.0	1.0	15.9	7.0	3	54.0	良	**	**		キャントウェイト																													
2018106354	2025-05-17	1新潟5		9.0	尖閣湾特別(1勝クラス)								小沢大仁		芝2000				2:03.3	0.1		3-4	37.8-35.0	34.9	476(-6)				283.7																													曇		9.0	1.0	1.0	5.5	3.0	3	58.0	稍	**	**		アンテロース																													
2018106354	2025-06-07	3阪神1		7.0	3歳以上1勝クラス								吉村誠之		芝2200				2:13.4	0.7		2-2-2-2	36.1-34.7	35.3	480(+4)				80.0																													曇		10.0	7.0	8.0	10.1	3.0	5	57.0	良	**	**		ヴァリディシームス																													
2018106354	2025-10-18	3京都6		7.0	3歳以上1勝クラス								岩田望来		芝2000				2:00.3	-0.2		7-7-7-5	35.2-35.9	35.1	478(-2)				800.0																													曇		8.0	8.0	8.0	3.3	2.0	1	58.0	良	**	**		(サンライズグラシア)																													
2018106354	2025-11-01	3京都10		9.0	北野特別(2勝クラス)								高杉吏麒		芝2000				2:00.6	1.1		3-4-5-5	35.9-34.2	35.0	478(0)																																	晴		11.0	6.0	8.0	35.7	7.0	10	58.0	良	**	**		エコロディノス																													
2018106354	2026-01-17	1京都6		9.0	稲荷特別(2勝クラス)								岩田望来		芝2000				2:01.5	0.5		4-4-4-4	36.0-34.5	34.7	486(+8)																																	晴		10.0	7.0	8.0	16.1	5.0	6	58.0	良				ジェットマグナム																													
2018106474	2020-10-31	4京都7		4.0	2歳新馬								藤岡佑介		芝1600				1:37.6	0.5		1-1	36.5-35.3	35.8	472(0)				110.0																																											晴		18.0	3.0	6.0	45.5	7.0	4	55.0	良	**	**		アンブレラデート															
2018106474	2020-11-23	5阪神7		6.0	2歳未勝利								藤岡佑介		芝1600				1:36.2	1.0		10-7	35.7-34.3	34.6	474(+2)																																															晴		14.0	6.0	10.0	12.9	4.0	9	55.0	良	**	**		テーオーダヴィンチ															
2018106474	2020-12-19	6阪神5		3.0	2歳未勝利								藤岡佑介		ダ1800				1:58.0	1.9		15-15-11-7	38.1-39.1	39.8	472(-2)																																															曇		16.0	4.0	7.0	17.8	6.0	11	55.0	良	**	**		ユアヒストリー															
2018106474	2021-03-27	2中京5		4.0	3歳未勝利								泉谷楓真		ダ1800				1:58.4	1.8		2-2-2-2	38.1-40.0	41.8	472(0)																																															晴		14.0	6.0	10.0	8.0	4.0	8	54.0	良	**	**		ノーブルキャニオン															
2018106474	2021-05-01	2阪神11		3.0	3歳未勝利								藤岡佑介		芝1600				1:36.0	2.5		1-1	34.7-34.5	37.0	470(-2)																																															晴		18.0	1.0	1.0	48.9	11.0	17	56.0	良	**	**		マイネルエニグマ															
2018106474	2021-05-22	3中京5		2.0	3歳未勝利								岩田望来		ダ1200				1:13.8	2.6		11-10	35.2-36.0	37.8	470(0)																																															曇		16.0	2.0	4.0	63.1	12.0	15	56.0	不	**	**		ヨドノゴールド															
2018106474	2021-07-25	3新潟2		7.0	3歳未勝利								松本大輝		芝2000				2:01.4	1.1		10-11-10-10	35.5-35.9	36.2	468(-2)																																															晴		18.0	5.0	10.0	182.3	16.0	11	53.0	良	**	**		テーオーソロス															
2018106474	2021-09-05	4小倉8		1.0	障害3歳以上未勝利								北沢伸也		障2860				3:14.8	2.9		9-9-9-9	106.1-0.0	13.6	470(+2)																																															晴		10.0	6.0	6.0	46.0	9.0	8	58.0	良				シェーンクラート															
2018106474	2021-10-09	5新潟1		1.0	障害3歳以上未勝利								北沢伸也		障2850				3:07.6	2.9		12-12-10-10	102.0-0.0	13.2	476(+6)																																															晴		14.0	8.0	14.0	30.2	7.0	7	58.0	良				マリオ															
2018106474	2021-11-06	2福島1		4.0	障害3歳以上未勝利								北沢伸也		障2750				3:00.1	-0.3		3-4-2-2	105.0-0.0	13.1	464(-12)				790.0																																											晴		12.0	2.0	2.0	5.3	2.0	1	58.0	良				(ビップデヴィット)															
2018106474	2021-12-18	6阪神5		4.0	障害3歳以上OP								北沢伸也		障3110				3:31.1	0.7		7-7-8-7	106.0-0.0	13.6	480(+16)																																															晴		10.0	8.0	9.0	21.9	7.0	6	58.0	稍				ニシノベイオウルフ															
2018106474	2022-01-29	1小倉5		8.0	牛若丸ジャンプS(OP)								北沢伸也		障3390				3:45.7	0.2		2-2-1-1	104.1-0.0	13.3	482(+2)				414.3																																											晴		14.0	3.0	4.0	8.0	4.0	3	58.0	良				ビーオールアイズ															
2018106474	2022-04-02	2阪神3		8.0	三木ホースランドJS(OP)								北沢伸也		障3140				3:32.3	-0.3		5-4-3-3	105.1-0.0	13.5	482(0)				1680.1																																											晴		14.0	2.0	2.0	6.3	3.0	1	59.0	良				(ペガーズ)															
2018106474	2022-06-25	3東京7		8.0	東京ジャンプS(JGIII)								北沢伸也		障3110				3:27.7	1.5		11-9-8-6	105.0-0.0	13.4	486(+4)																																															晴		12.0	6.0	7.0	12.7	5.0	6	60.0	良				ケイティクレバー															
2018106474	2022-09-24	4中山6		8.0	清秋ジャンプS(OP)								北沢伸也		障3210				3:56.8	11.1		9-9-7-7	113.0-0.0	14.8	486(0)																																															小雨		14.0	6.0	9.0	8.5	5.0	13	61.0	不				ジェミニキング															
2018106474	2023-12-09	5阪神3		4.0	障害3歳以上OP								黒岩悠		障3110				3:31.1	3.3		10-8-7-8	106.0-0.0	13.6	480(-6)																																															晴		12.0	7.0	10.0	91.1	11.0	9	61.0	良				セブンデイズ															
2018106474	2024-01-27	1小倉5		8.0	牛若丸ジャンプS(OP)								黒岩悠		障3390				3:47.0	2.3		8-5-5-5	107.0-0.0	13.4	478(-2)																																															晴		14.0	6.0	9.0	53.0	9.0	6	60.0	良				ケイティクレバー															
2018106474	2024-02-24	2小倉5		8.0	春麗ジャンプS(OP)								黒岩悠		障3390				3:49.2	0.6		8-7-6-6	106.0-0.0	13.5	476(-2)				250.0																																											晴		10.0	8.0	10.0	74.8	8.0	4	60.0	稍				ブラックボイス															
2018106474	2024-03-30	2阪神3		8.0	三木ホースランドJS(OP)								黒岩悠		障3140				3:32.2	1.1		6-6-6-5	107.0-0.0	13.5	474(-2)				250.0																																											晴		11.0	8.0	10.0	44.4	8.0	4	61.0	良				オールザワールド															
2018106474	2024-07-13	2福島5		4.0	障害3歳以上OP								黒岩悠		障3380				3:46.1	1.2		1-1-1-1	106.1-0.0	13.4	478(+4)				340.0																																											晴		8.0	8.0	8.0	11.0	5.0	3	61.0	良				グレートバローズ															
2018106474	2025-04-12	3中山5		4.0	障害4歳以上OP								黒岩悠		障3200				3:37.7	3.5		10-9-5-5	105.0-0.0	13.6	478(0)				143.0																																											晴		14.0	4.0	6.0	32.2	10.0	5	62.0	良				ミヤジシャルマン															
2018106474	2025-07-26	3中京1		9.0	障害3歳以上OP								黒岩悠		障3300				3:42.8	4.3		8-7-8-8	105.0-0.0	13.5	478(0)																																															晴		8.0	5.0	5.0	6.5	4.0	7	61.0	良				マイネルエール															
2018106474	2025-11-15	5東京3		8.0	秋陽ジャンプS(OP)								黒岩悠		障3110				3:28.0	1.7		11-11-12-12	103.1-0.0	13.4	474(-4)																																															晴		12.0	3.0	3.0	140.2	11.0	6	60.0	良				プラチナトレジャー															
2018106474	2025-12-06	5中山1		8.0	イルミネーションJS(OP)								坂口智康		障3570				4:02.6	0.3		7-6-6-6	105.1-0.0	13.6	476(+2)				260.0																																											曇		12.0	6.0	7.0	46.0	10.0	4	60.0	良				ピーターサイト															
2018106560	2020-11-14	5阪神3		4.0	2歳新馬								藤岡康太		ダ1400				1:26.6	1.0		2-1	35.3-37.7	38.7	486(0)				180.0	晴		16.0	7.0	13.0	6.1	3.0	3	55.0	良	**	**		レディバグ																																																									
2018106560	2020-11-28	5阪神8		3.0	2歳未勝利								藤岡康太		ダ1200				1:12.8	0.1		1-1	35.7-37.0	37.1	488(+2)				200.0	晴		11.0	2.0	2.0	3.0	2.0	2	55.0	良	**	**		エナジーロッソ																																																									
2018106560	2020-12-19	6阪神5		2.0	2歳未勝利								藤岡佑介		ダ1200				1:13.4	-0.3		1-1	35.3-38.1	38.1	488(0)				510.0	曇		16.0	6.0	11.0	1.2	1.0	1	55.0	良	**	**		(アルムファーツリー)																																																									
2018106560	2021-02-13	1阪神1		6.0	3歳1勝クラス								酒井学		ダ1400				1:25.6	0.4		4-4	34.9-38.0	37.9	474(-14)				290.0	晴		14.0	4.0	5.0	24.0	8.0	2	56.0	良	**	**		スマッシャー																																																									
2018106560	2021-03-14	1阪神10		7.0	3歳1勝クラス								藤岡康太		ダ1400				1:25.5	1.8		4-6	33.9-37.8	39.3	472(-2)					晴		16.0	1.0	2.0	4.4	2.0	12	56.0	稍	**	**		ワーズワース																																																									
2018106560	2021-04-17	2阪神7		6.0	3歳1勝クラス								藤岡佑介		ダ1200				1:13.1	1.3		6-5	34.7-37.1	38.0	478(+6)					雨		16.0	3.0	6.0	7.2	3.0	10	56.0	不	**	**		ペプチドサンライズ																																																									
2018106560	2021-06-12	4中京3		7.0	3歳以上1勝クラス								藤岡康太		ダ1200				1:11.3	-0.2		3-3	35.0-36.3	36.2	482(+4)				760.0	曇		15.0	8.0	15.0	4.3	2.0	1	54.0	良	**	**		(フリード)																																																									
2018106560	2021-09-26	5中京7		12.0	3歳以上2勝クラス								藤岡佑介		ダ1200								34.1-36.6		計不					雨		15.0	6.0	12.0			取	55.0	不	**	**		オースミムテキ																																																									
2018106560	2021-12-28	6阪神9		9.0	春待月賞(2勝クラス)								藤岡康太		ダ1200				1:12.0	-0.5		2-2	35.4-36.6	36.4	494(+12)				1532.2	曇		13.0	8.0	13.0	4.1	2.0	1	56.0	良	**	**		(エナジーロッソ)																																																									
2018106560	2022-01-08	1中山2		10.0	初春S(3勝クラス)								三浦皇成		ダ1200				1:10.9	0.3		1-1	33.2-37.4	37.7	492(-2)				280.0	晴		16.0	1.0	2.0	15.8	8.0	4	56.0	稍	**	**		アーバンイェーガー																																																									
2018106560	2022-01-29	1中京9		11.0	伊賀S(3勝クラス)								岩田望来		ダ1200				1:12.2	0.6		2-2	34.3-37.3	37.8	490(-2)				465.1	晴		16.0	4.0	7.0	6.9	4.0	3	56.0	良	**	**		メイショウミライ																																																									
2018106560	2022-03-05	1阪神7		10.0	橿原S(3勝クラス)								藤岡康太		ダ1200				1:13.0	1.8		3-4	34.6-36.6	38.1	496(+6)					晴		16.0	1.0	2.0	4.3	2.0	13	57.0	良	**	**		ボイラーハウス																																																									
2018106560	2022-04-16	1福島1		11.0	やまびこS(3勝クラス)								斎藤新		ダ1150				1:08.4	0.8		1-2	31.2-36.4	37.2	482(-14)					晴		16.0	2.0	4.0	7.7	5.0	9	55.0	重	**	**		ミラーウォーカーズ																																																									
2018106560	2022-06-11	4中京3		10.0	清洲S(3勝クラス)								藤岡康太		ダ1200				1:10.5	0.6		3-2	33.9-36.0	36.3	486(+4)				280.0	曇		16.0	5.0	9.0	7.7	4.0	4	55.0	良	**	**		サイモンハロルド																																																									
2018106560	2022-10-02	4中山9		12.0	外房S(3勝クラス)								横山武史		ダ1200				1:11.6	1.4		6-6	32.8-37.4	38.2	496(+10)					晴		15.0	7.0	12.0	5.4	3.0	10	55.0	良	**	**		ベイビーボス																																																									
2018106560	2022-10-16	4東京5		10.0	テレビ静岡賞(3勝クラス)								藤岡佑介		ダ1400				1:23.9	0.0		1-1	35.1-37.1	37.1	490(-6)				749.0	曇		14.0	8.0	14.0	7.3	3.0	2	57.0	良	**	**		ナンヨーアイボリー																																																									
2018106560	2022-10-30	4東京9		12.0	秋嶺S(3勝クラス)								藤岡佑介		ダ1300				1:18.4	1.2		1-1	29.0-36.3	37.5	490(0)					晴		16.0	3.0	6.0	11.0	3.0	7	57.0	良	**	**		レッドゲイル																																																									
2018106560	2022-12-18	6阪神6		12.0	御影S(3勝クラス)								藤岡康太		ダ1400				1:25.7	0.8		1-1	35.4-37.3	38.1	492(+2)				184.0	晴		16.0	2.0	4.0	40.5	10.0	5	57.0	良	**	**		ディアノイア																																																									
2018106560	2023-01-05	1中京1		9.0	門松S(3勝クラス)								藤岡康太		ダ1400				1:24.9	0.4		2-2	35.0-37.0	37.3	492(0)				465.4	晴		16.0	7.0	14.0	8.1	4.0	3	58.0	良	**	**		ヴァルキュリア																																																									
2018106560	2023-03-19	1阪神12		10.0	鳴門S(3勝クラス)								今村聖奈		ダ1400				1:25.7	2.3		1-1	34.3-37.0	39.3	500(+8)					晴		16.0	2.0	3.0	34.7	10.0	13	58.0	重	**	**		ケイアイロベージ																																																									
2018106560	2023-04-15	2阪神7		10.0	天満橋S(3勝クラス)								藤岡佑介		ダ1400				1:23.8	1.2		5-5	34.4-36.4	37.1	496(-4)					雨		16.0	7.0	13.0	9.2	3.0	9	56.0	不	**	**		タガノクリステル																																																									
2018106560	2023-05-21	1京都10		11.0	高瀬川S(3勝クラス)								古川吉洋		ダ1400				1:25.5	0.8		1-1	34.6-37.8	38.6	480(-16)				465.1	晴		16.0	5.0	10.0	15.3	6.0	3	56.0	良	**	**		サトノテンペスト																																																									
2018106560	2023-06-04	3東京2		10.0	麦秋S(3勝クラス)								武豊		ダ1400				1:23.8	0.6		3-3	34.1-37.3	37.7	480(0)					曇		16.0	7.0	13.0	20.2	8.0	7	58.0	稍	**	**		エルバリオ																																																									
2018106560	2023-07-23	3中京8		10.0	桶狭間S(3勝クラス)								角田大河		ダ1200				1:11.9	1.4		1-1	34.0-36.5	37.9	492(+12)					晴		16.0	1.0	2.0	8.3	6.0	12	58.0	良	**	**		アルファマム																																																									
2018106560	2023-09-23	4阪神6		11.0	大阪スポーツ杯(3勝クラス)								武豊		ダ1400				1:24.4	0.7		3-2	34.4-37.4	37.8	492(0)					晴		14.0	6.0	10.0	22.1	6.0	7	58.0	稍	**	**		サンライズフレイム																																																									
2018106560	2023-10-29	4東京9		12.0	秋嶺S(3勝クラス)								藤岡佑介		ダ1300				1:18.6	1.6		1-1	29.2-36.0	37.6	488(-4)					晴		16.0	3.0	5.0	26.5	9.0	13	58.0	良	**	**		サクセスローレル																																																									
2018106560	2023-11-12	5東京4		9.0	銀嶺S(3勝クラス)								津村明秀		ダ1400				1:25.4	1.2		3-5	35.6-36.1	37.0	492(+4)					曇		15.0	2.0	2.0	52.4	11.0	12	58.0	良	**	**		メタマックス																																																									
2018106560	2023-11-25	5東京7		10.0	シャングリラS(3勝クラス)								内田博幸		ダ1400				1:25.3	0.6		10-10	36.4-35.8	35.5	492(0)					晴		16.0	1.0	1.0	82.3	14.0	8	58.0	良	**	**		シャンブル																																																									
2018106560	2024-01-06	1京都1		9.0	門松S(3勝クラス)								藤岡康太		ダ1400				1:24.2	0.7		8-7	34.6-37.2	36.9	506(+14)				184.0	曇		12.0	2.0	2.0	32.4	9.0	5	58.0	良	**	**		モズリッキー																																																									
2018106560	2024-02-17	2京都7		10.0	河原町S(3勝クラス)								角田大河		ダ1400				1:25.1	1.3		8-7	35.1-36.8	37.6	504(-2)					晴		16.0	4.0	7.0	32.5	10.0	14	55.0	稍	**	**		レディフォース																																																									
2018106560	2024-03-09	1中京1		11.0	中京スポーツ杯(3勝クラス)								角田大和		ダ1400				1:25.5	0.4		7-5	35.9-37.1	36.9	502(-2)				280.0	晴		12.0	5.0	6.0	35.5	11.0	4	58.0	良	**	**		アルムブラーヴ																																																									
2018106560	2024-04-28	3京都4		12.0	東大路S(3勝クラス)								武豊		ダ1200				1:11.9	0.6		10-10	35.2-36.1	35.9	502(0)					晴		16.0	5.0	10.0	16.8	5.0	7	58.0	良	**	**		ステラフィオーレ																																																									
2018106560	2024-06-23	4京都8		10.0	サイレンススズカC(3勝クラス)								角田大和		ダ1400				1:24.0	0.7		2-4	35.9-35.4	35.9	506(+4)					曇		15.0	3.0	5.0	44.6	12.0	7	58.0	不	**	**		ライツフォル																																																									
2018106560	2024-09-01	2中京8		10.0	桶狭間S(3勝クラス)								亀田温心		ダ1400				1:24.8	3.1		3-3	34.2-35.8	38.6	502(-4)					曇		16.0	6.0	12.0	45.5	12.0	15	58.0	重	**	**		アドバンスファラオ																																																									
2018106560	2024-12-22	5中山8		12.0	フェアウェルS(3勝クラス)								内田博幸		ダ1200				1:12.2	1.4		8-8	33.3-37.5	38.3	502(0)					晴		16.0	3.0	6.0	65.2	11.0	8	58.0	良	**	**		ケイアイアニラ																																																									
2018106560	2025-02-22	1京都7		10.0	河原町S(3勝クラス)								池添謙一		ダ1400				1:25.3	1.4		4-3	35.1-36.9	38.0	512(+10)					曇		16.0	1.0	1.0	115.2	15.0	10	54.0	良	**	**		ニシキギミッチー																																																									
2018106560	2025-03-23	1阪神8		10.0	鳴門S(3勝クラス)								田口貫太		ダ1400				1:27.0	2.4		2-3	35.4-36.8	39.0	500(-12)					晴		16.0	6.0	12.0	183.3	16.0	14	58.0	良	**	**		ジャスティンアース																																																									
2018106560	2025-04-20	高知		8.0	C3ー3								岡遼太郎		ダ1300				1:23.0	-0.9		2-1-1-1		39.5	501(+1)				60.0	曇		8.0	3.0	3.0	1.7	1.0	1	57.0	稍	**	**		(ヒカルエリザベス)																																																									
2018106560	2025-05-03	高知		8.0	C2ー3								岡遼太郎		ダ1300				1:22.8	-0.1		2-2-1-1		38.2	496(-5)				70.0	晴		9.0	7.0	7.0	1.2	1.0	1	57.0	不	**	**		(ウインアウォード)																																																									
2018106560	2025-05-31	高知		10.0	芒種特別(C2)								岡遼太郎		ダ1300				1:23.5	0.0		4-5-4-4		38.6	500(+4)				52.0	晴		12.0	7.0	9.0	1.6	1.0	2	57.0	稍	**	**		ウインアウォード																																																									
2018106560	2025-06-14	高知		1.0	C1ー6								赤岡修次		ダ1400				1:29.1	-1.2		2-2-2-1		38.1	505(+5)				90.0	雨		9.0	8.0	9.0	1.2	1.0	1	57.0	不	**	**		(リワードマーリン)																																																									
2018106560	2025-06-29	高知		10.0	柏島特別(C1)								岡遼太郎		ダ1300				1:21.8	-0.1		3-3-3-1		38.3	500(-5)				160.0	晴		9.0	1.0	1.0	3.6	2.0	1	57.0	稍	**	**		(ケイアイメープル)																																																									
2018106560	2025-07-19	高知		7.0	Bー4								岡遼太郎		ダ1400				1:28.9	0.2		3-3-3-1		38.7	502(+2)				48.0	晴		12.0	1.0	1.0	1.1	1.0	2	57.0	不	**	**		フリーホースパーク																																																									
2018106560	2025-08-02	高知		9.0	物部川特別								赤岡修次		ダ1300				1:23.7	1.0		4-5-5-4		38.7	502(0)				60.0	晴		12.0	2.0	2.0	2.4	2.0	4	57.0	良	**	**		ミスズグランドオー																																																									
2018106560	2025-09-07	高知		10.0	琴ヶ浜特別(C1)								赤岡修次		ダ1600				1:47.3	2.2		4-4-4-6		40.7	498(-4)				12.0	晴		10.0	6.0	6.0	2.3	1.0	5	57.0	重	**	**		ダノンマカルー																																																									
2018106560	2025-09-23	高知		9.0	C1ー2								赤岡修次		ダ1400				1:32.7	0.8		4-4-3-3		41.3	502(+4)				9.0	曇		11.0	2.0	2.0	2.1	1.0	5	57.0	良	**	**		サーブルミラージュ																																																									
2018106560	2025-10-25	高知		4.0	Bー2								赤岡修次		ダ1300				1:24.7	2.4		6-5-5-5		39.5	505(+3)					曇		10.0	3.0	3.0	15.0	3.0	8	57.0	不	**	**		ピンシャン																																																									
2018106560	2025-11-08	高知		4.0	Bー2								岡遼太郎		ダ1400				1:30.8	0.2		1-1-1-1		39.3	503(-2)				48.0	晴		11.0	8.0	11.0	3.4	2.0	2	57.0	稍	**	**		ディサーニング																																																									
2018106560	2025-11-23	高知		9.0	Bー3								岡遼太郎		ダ1300				1:25.1	0.7		3-3-2-3		40.4	502(-1)				18.0	晴		10.0	4.0	4.0	8.3	4.0	4	57.0	良	**	**		ディサーニング																																																									
2018106560	2025-12-06	高知		10.0	新川川特別(B)								岡遼太郎		ダ1400				1:33.1	0.5		2-2-2-5		40.4	505(+3)				50.0	晴		10.0	7.0	8.0	10.2	5.0	3	57.0	良	**	**		エブリワンブラック																																																									
2018106560	2026-01-11	高知		10.0	国分川特別(B)								岡遼太郎		ダ1400				1:31.3	0.4		1-1-1-1		39.9	509(+4)				50.0	晴		8.0	6.0	6.0	39.4	6.0	3	57.0	良	**	**		スカイライト																																																									
2018106610	2020-07-05	2福島2	曇	6.0	2歳新馬		12.0	1.0	1.0	63.9	11.0	10	嘉藤貴行	54.0	芝1200		重	**	1:13.3	1.5	**	11-11	35.7-36.1	36.0	450(0)			マルス																																																																								
2018106610	2020-07-25	2新潟1	曇	1.0	2歳未勝利		16.0	6.0	12.0	109.4	15.0	11	城戸義政	54.0	芝1000		稍	**	0:57.5	1.7	**	7	33.7-32.8	33.9	450(0)			ピュアエール																																																																								
2018106610	2020-08-23	3新潟4	晴	2.0	2歳未勝利		18.0	2.0	3.0	410.0	18.0	14	岩部純二	54.0	芝1400		良	**	1:24.3	1.0	**	13-12	34.0-36.9	36.8	444(-6)			テネラメンテ																																																																								
2018106610	2020-11-01	4京都8	晴	1.0	2歳未勝利		10.0	6.0	6.0	179.9	9.0	6	城戸義政	55.0	ダ1200		良	**	1:14.3	1.2	**	9-9	35.5-37.6	37.6	458(+14)			ミヤジオシャラク																																																																								
