horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2018106610	2020-11-15	5東京4	晴	1.0	2歳未勝利		13.0	8.0	13.0	28.0	6.0	6	的場勇人	55.0	ダ1600		良	**	1:41.6	2.6	**	9-11	36.1-37.5	38.6	458(0)			ショウナンアストラ																																																																								
2018106610	2020-11-22	5阪神6	晴	1.0	2歳未勝利		15.0	4.0	6.0	264.1	15.0	9	荻野琢真	55.0	ダ1200		良	**	1:14.0	0.7	**	12-12	35.7-37.6	37.0	452(-6)			ジェットエンブレム																																																																								
2018106610	2020-11-28	5阪神8	晴	3.0	2歳未勝利		11.0	7.0	8.0	89.5	8.0	5	城戸義政	55.0	ダ1200		良	**	1:13.9	1.2	**	10-10	35.7-37.0	36.9	456(+4)			エナジーロッソ	51.0																																																																							
2018106610	2020-12-20	3中京6	晴	1.0	2歳未勝利		16.0	7.0	14.0	70.1	9.0	10	城戸義政	55.0	ダ1400		良	**	1:27.6	1.0	**	4-5	35.3-38.7	39.4	464(+8)			フロストエッジ																																																																								
2018106610	2021-03-06	2中山3	曇	2.0	3歳未勝利		16.0	7.0	14.0	27.2	8.0	8	杉原誠人	56.0	ダ1200		稍	**	1:13.7	0.7	**	12-8	34.3-38.7	37.9	462(-2)			トップオアシス																																																																								
2018106610	2021-03-21	1阪神12	雨	2.0	3歳未勝利		16.0	4.0	7.0	28.6	9.0	3	内田博幸	56.0	ダ1200		不	**	1:12.7	1.2	**	16-15	34.7-36.8	35.8	460(-2)			シゲルホサヤク	130.0																																																																							
2018106610	2021-04-10	3中山5	晴	3.0	3歳未勝利		15.0	3.0	5.0	17.4	6.0	7	内田博幸	56.0	ダ1200		良	**	1:13.9	1.5	**	12-11	34.5-37.9	37.5	460(0)			マイネルアミスター																																																																								
2018106610	2021-04-24	1新潟5	晴	2.0	3歳未勝利		14.0	8.0	13.0	45.5	7.0	4	杉原誠人	56.0	ダ1800		良	**	1:55.1	0.9	**	7-7-4-4	37.7-38.1	38.3	458(-2)			シーニッククルーズ	77.0																																																																							
2018106610	2021-05-15	2東京7	曇	2.0	3歳未勝利		15.0	3.0	5.0	32.4	7.0	5	杉原誠人	56.0	ダ1600		良	**	1:38.9	1.7	**	11-12	35.6-36.5	37.0	454(-4)			ロンコーネ	51.0																																																																							
2018106610	2021-06-12	3東京3	晴	3.0	3歳未勝利		16.0	6.0	12.0	23.3	7.0	7	杉原誠人	56.0	ダ1600		良	**	1:39.4	2.1	**	13-14	35.6-37.0	37.5	452(-2)			オブデュモンド																																																																								
2018106610	2021-08-22	4新潟4	晴	7.0	3歳未勝利		15.0	4.0	6.0	44.3	11.0	6	杉原誠人	56.0	ダ1800		稍	**	1:53.5	1.0	**	7-7-7-6	36.5-38.2	38.4	454(+2)			ディヴァインゲート																																																																								
2018106610	2021-09-21	金沢	晴	5.0	レイテン准教授お誕生(C1)		8.0	3.0	3.0	1.3	1.0	1	田知弘久	56.0	ダ1500		良	**	1:38.4	-0.6	**	7-7-4-1		38.5	470(+16)			(アンジュールレーヌ)	32.0																																																																							
2018106610	2021-10-04	金沢	晴	1.0	珠洲馬頭観音馬の角伝(C1)		8.0	8.0	8.0	2.7	2.0	1	田知弘久	56.0	ダ1400		良	**	1:30.6	-0.2	**	3-3-1-1		37.1	464(-6)			(リュウールドレ)	32.0																																																																							
2018106610	2021-10-17	金沢	曇	11.0	楽天競馬でおウチ投票(B2)		9.0	6.0	6.0	1.1	1.0	1	田知弘久	56.0	ダ1500		不	**	1:37.6	-0.3	**	2-3-2-2		37.4	470(+6)			(ミハルプリンセス)	34.0																																																																							
2018106610	2021-11-08	金沢	晴	7.0	双子!!莉帆誕生日記(B1)		7.0	5.0	5.0	2.7	2.0	2	田知弘久	55.0	ダ1500		良	**	1:37.2	0.8	**	5-5-5-5		38.1	473(+3)			ヴィトラス	11.5																																																																							
2018106610	2021-11-23	金沢	曇	7.0	クラブ荻窪杯愛情ノー(B1)		9.0	1.0	1.0	4.6	2.0	2	田知弘久	55.0	ダ1400		不	**	1:29.5	0.4	**	3-4-3-3		36.9	470(-3)			イクゼファイターズ	11.5																																																																							
2018106610	2021-12-05	金沢	晴	7.0	祝!也寸志さん誕生日(B1)		10.0	7.0	7.0	1.6	1.0	1	田知弘久	55.0	ダ1500		重	**	1:34.9	-0.4	**	5-5-5-2		37.4	465(-5)			(ハクサンフラワー)	36.0																																																																							
2018106610	2022-02-19	1東京7	曇	7.0	4歳以上1勝クラス		15.0	4.0	6.0	112.4	12.0	3	杉原誠人	57.0	ダ1600		稍	**	1:39.2	0.6	**	12-14	35.6-37.2	36.9	460(-5)			サンオブロジータ	190.0																																																																							
2018106610	2022-03-06	2中山4	晴	7.0	4歳以上1勝クラス		16.0	8.0	16.0	15.4	6.0	4	杉原誠人	57.0	ダ1800		良	**	1:56.0	0.7	**	11-12-7-5	37.6-39.6	39.6	456(-4)			トーセンインパルス	120.0																																																																							
2018106610	2022-03-26	2中京5	雨	7.0	4歳以上1勝クラス		13.0	1.0	1.0	5.3	3.0	2	斎藤新	57.0	ダ1800		重	**	1:54.8	0.0	**	10-10-10-6	38.3-37.4	36.4	462(+6)			ランカンカン	310.0																																																																							
2018106610	2022-04-10	3中山6	晴	7.0	4歳以上1勝クラス		13.0	8.0	12.0	5.0	2.0	4	斎藤新	57.0	ダ1800		良	**	1:54.8	0.5	**	6-5-3-2	37.4-39.1	39.1	468(+6)			セイウンロミオ	120.0																																																																							
2018106610	2022-05-15	2東京8	曇	6.0	4歳以上1勝クラス		11.0	1.0	1.0	10.3	4.0	2	Ｍ．デム	57.0	ダ2100		重	**	2:12.7	0.5	**	4-4-4-4	32.0-35.6	35.8	464(-4)			セブンデイズ	310.0																																																																							
2018106610	2022-05-28	2東京11	晴	8.0	4歳以上1勝クラス		12.0	1.0	1.0	3.5	2.0	1	戸崎圭太	57.0	ダ1600		稍	**	1:38.1	-0.6	**	1-1	37.4-35.4	35.4	462(-2)			(チュウワジョーダン)	770.0																																																																							
2018106610	2022-06-11	3東京3	曇	9.0	青梅特別(2勝クラス)		16.0	6.0	11.0	11.4	5.0	6	戸崎圭太	57.0	ダ1600		良	**	1:36.5	0.6	**	5-6	34.4-38.6	36.8	462(0)			ドンカポノ																																																																								
2018106610	2022-12-28	5中山9	晴	9.0	立志賞(2勝クラス)		16.0	3.0	5.0	34.6	10.0	4	戸崎圭太	57.0	ダ1800		良	**	1:53.8	0.3	**	5-5-7-4	36.6-37.8	37.7	468(+6)			レッドラパルマ	230.0																																																																							
2018106610	2023-01-08	1中京3	晴	9.0	濃尾特別(2勝クラス)		16.0	6.0	12.0	18.8	7.0	13	斎藤新	58.0	ダ1800		良	**	1:56.3	2.3	**	11-11-14-13	36.7-39.0	40.2	466(-2)			ジロー																																																																								
2018106610	2023-04-23	2東京2	晴	12.0	4歳以上2勝クラス		16.0	2.0	4.0	58.7	13.0	16	和田竜二	58.0	ダ1600		良	**	1:42.1	4.3	**	1-1	35.8-37.4	41.7	464(-2)			グリュースゴット																																																																								
2018106610	2023-06-18	1函館4	晴	10.0	檜山特別(2勝クラス)		13.0	2.0	2.0	79.7	12.0	9	黛弘人	58.0	ダ1700		良	**	1:46.6	1.5	**	7-7-9-10	29.6-37.4	38.2	462(-2)			ハイエストポイント																																																																								
2018106610	2023-06-24	1函館5	曇	10.0	竜飛崎特別(2勝クラス)		13.0	6.0	9.0	196.8	13.0	3	黛弘人	58.0	ダ1700		重	**	1:45.5	0.5	**	9-9-8-8	30.7-36.3	36.2	462(0)			レッドエランドール	394.1																																																																							
2018106610	2023-07-16	2函館6	曇	10.0	駒場特別(2勝クラス)		14.0	7.0	12.0	48.6	11.0	12	黛弘人	58.0	ダ1700		重	**	1:44.9	1.4	**	12-12-13-12	28.9-37.5	37.8	468(+6)			レイクリエイター																																																																								
2018106610	2023-08-20	2札幌4	曇	9.0	大通公園特別(2勝クラス)		14.0	4.0	5.0	127.6	12.0	14	黛弘人	58.0	ダ1700		稍	**	1:49.7	2.6	**	6-6-7-12	30.8-37.6	39.3	466(-2)			ミラクルティアラ																																																																								
2018106610	2023-08-27	2札幌6	小雨	10.0	オールスターJ第3戦(2勝クラス)		14.0	4.0	6.0	51.5	12.0	14	バデル	58.0	ダ1700		重	**	1:47.3	3.1	**	6-7-5-6	30.7-36.5	39.2	468(+2)			ナチュラルハイ																																																																								
2018106610	2023-09-16	4中山3	晴	9.0	松戸特別(2勝クラス)		16.0	2.0	3.0	226.5	16.0	15	黛弘人	58.0	ダ2400		良	**	2:37.5	3.4	**	12-11-14-12	37.5-40.1	40.9	460(-8)			レッドプロフェシー																																																																								
2018106610	2023-12-02	5中山1	晴	10.0	鹿島特別(2勝クラス)		16.0	7.0	14.0	609.4	16.0	14	黛弘人	58.0	ダ1800		良	**	1:55.2	2.0	**	14-14-14-15	37.6-37.2	37.7	466(+6)			フラッパールック																																																																								
2018106610	2023-12-16	5中山5	晴	9.0	ヤングJSFR中山2(2勝クラス)		16.0	2.0	3.0	113.0	14.0	15	野畑凌	58.0	ダ1800		稍	**	1:56.4	3.2	**	12-13-13-12	37.0-37.5	39.7	466(0)			アスクビックスター																																																																								
2018106610	2024-06-30	2福島2	曇	10.0	いわき特別(2勝クラス)		13.0	8.0	13.0	374.7	13.0	12	嶋田純次	58.0	ダ1700		良	**	1:48.5	2.8	**	10-11-12-11	29.9-37.1	39.1	460(-6)			サノノエスポ																																																																								
2018106610	2025-04-06	3中山4	晴	12.0	4歳以上2勝クラス		15.0	7.0	12.0	279.1	15.0	15	黛弘人	58.0	ダ1200		稍	**	1:14.0	2.5	**	10-12	35.7-35.8	37.2	468(+8)			ネイト																																																																								
2018106610	2025-04-26	2東京1	小雨	12.0	4歳以上2勝クラス		16.0	5.0	9.0	485.0	15.0	9	丸田恭介	58.0	ダ1600		稍	**	1:38.4	2.2	**	15-15	34.5-37.2	37.3	464(-4)			ターコイズフリンジ																																																																								
2018106610	2025-05-18	2東京8	曇	10.0	青梅特別(2勝クラス)		16.0	5.0	10.0	84.3	15.0	16	黛弘人	52.0	ダ1600		重	**	1:37.9	3.1	**	13-14	34.1-36.2	37.0	462(-2)			オウギノカナメ																																																																								
2018106610	2025-09-20	4中山6	曇	12.0	3歳以上2勝クラス		16.0	1.0	1.0	431.1	16.0	15	黛弘人	58.0	ダ1200		重	**	1:13.1	2.6	**	16-16	34.2-36.3	37.1	462(0)			エコロエイト																																																																								
2018106610	2025-09-28	4阪神9	曇	12.0	3歳以上2勝クラス		14.0	4.0	6.0	258.3	14.0	14	杉原誠人	58.0	ダ2000		良	**	2:10.5	4.8	**	13-13-14-14	35.6-38.2	40.0	456(-6)			シャルクハフト																																																																								
2018106610	2025-11-05	金沢	曇	6.0	全日本松井家柳井家ウ(C2特別)		8.0	4.0	4.0	1.3	1.0	1	田知弘久	57.0	ダ1400		稍	**	1:30.8	-0.6	**	5-5-6-5		39.3	471(+15)			(オーデンルビー)	43.0																																																																							
2018106610	2025-11-23	金沢	晴	4.0	C115		8.0	2.0	2.0	1.9	2.0	2	田知弘久	57.0	ダ1400		稍	**	1:30.2	0.0	**	5-4-4-4		37.9	465(-6)			キスメット	14.4																																																																							
2018106610	2025-12-08	金沢	雨	7.0	C12　特別編成(C1特別)		8.0	4.0	4.0	3.7	3.0	3	田知弘久	57.0	ダ1400		重	**	1:30.1	0.1	**	7-7-7-7		38.3	469(+4)			スナドケイ	7.2																																																																							
2018106610	2025-12-15	金沢	曇	7.0	Day1誕生日記念(C2)		9.0	5.0	5.0	2.3	2.0	1	田知弘久	57.0	ダ1500		不	**	1:35.9	-0.4	**	8-8-7-6		37.6	462(-7)			(セキレイ)	43.0																																																																							
2018106610	2025-12-27	金沢	曇	6.0	C18		12.0	5.0	5.0	2.7	2.0	4	田知弘久	57.0	ダ1500		不	**	1:36.7	1.5	**	10-10-10-9		37.9	464(+2)			カービスベイ	5.4																																																																							
2018106663	2021-03-28	2中京6	曇	4.0	3歳未勝利		18.0	7.0	13.0	21.0	6.0	12	池添謙一	56.0	芝1400		良	**	1:22.9	1.4	**	15-15	34.1-36.0	35.1	438(0)			コスモアディラート																																																																								
2018106663	2021-04-18	2阪神8	晴	3.0	3歳未勝利		18.0	5.0	9.0	98.2	11.0	16	藤岡佑介	56.0	芝1600		稍	**	1:37.2	2.1	**	16-17	34.7-35.9	36.6	438(0)			スズカトップバゴ																																																																								
2018106663	2021-07-03	3小倉1	小雨	3.0	3歳未勝利		16.0	2.0	3.0	35.1	7.0	5	西村淳也	56.0	芝1800		良	**	1:46.2	2.4	**	2-2-2-3	35.4-34.2	36.2	436(-2)			エスコーラ	51.0																																																																							
2018106663	2021-07-17	3小倉5	小雨	3.0	3歳未勝利		18.0	3.0	6.0	9.5	4.0	9	福永祐一	56.0	芝2000		良	**	2:01.3	1.9	**	1-1-1-1	35.3-36.0	37.9	434(-2)			ロワンディシー																																																																								
2018106663	2021-08-29	4小倉6	晴	7.0	3歳未勝利		15.0	6.0	12.0	44.8	10.0	1	岩田望来	56.0	芝1800		良	**	1:47.0	-0.2	**	12-13-12-9	36.4-35.2	34.4	434(0)			(リアングロワール)	510.0																																																																							
2018106663	2021-12-04	6中京1	曇	9.0	3歳以上1勝クラス		16.0	7.0	13.0	56.5	11.0	4	西村淳也	56.0	芝1600		良	**	1:34.5	0.9	**	7-6-6	35.1-34.7	35.0	442(+8)			ソウルラッシュ	110.0																																																																							
2018106663	2022-01-16	1中京6	晴	7.0	4歳以上1勝クラス		14.0	8.0	14.0	29.4	8.0	3	岩田望来	56.0	芝1600		良	**	1:34.5	0.4	**	11-10-10	35.3-35.8	35.1	442(0)			ヴィルヘルム	190.0																																																																							
2018106663	2022-01-29	1中京9	晴	7.0	4歳以上1勝クラス		11.0	8.0	11.0	4.3	2.0	3	岩田望来	56.0	芝1600		良	**	1:34.7	0.5	**	7-6-5	34.2-35.4	35.5	444(+2)			エーティーソブリン	190.0																																																																							
2018106663	2022-04-16	1福島1	晴	9.0	川俣特別(1勝クラス)		15.0	3.0	5.0	8.0	5.0	7	斎藤新	57.0	芝1800		稍	**	1:51.8	0.3	**	11-11-13-12	36.8-36.5	35.9	436(-8)			ヴィヴァン																																																																								
2018106663	2022-05-08	1新潟2	晴	8.0	4歳以上1勝クラス		12.0	7.0	9.0	2.5	1.0	1	岩田康誠	57.0	芝1600		良	**	1:34.9	0.0	**	2-2	36.1-34.6	34.3	440(+4)			(グラヴィル)	770.0																																																																							
2018106663	2022-05-28	2東京11	晴	10.0	葉山特別(2勝クラス)		9.0	4.0	4.0	20.3	6.0	3	菅原明良	57.0	芝1600		良	**	1:34.4	0.2	**	7-7	37.0-33.6	33.1	442(+2)			アオイシンゴ	383.1																																																																							
2018106663	2022-10-30	4東京9	晴	9.0	LトレーナーC(2勝クラス)		13.0	5.0	6.0	15.1	7.0	4	岩田康誠	57.0	芝1600		良	**	1:33.3	0.7	**	12-10	34.1-34.1	33.8	446(+4)			レッドモンレーヴ	230.0																																																																							
2018106663	2022-11-13	5東京4	曇	12.0	3歳以上2勝クラス		11.0	7.0	9.0	4.1	2.0	5	岩田望来	57.0	芝1600		良	**	1:35.6	1.2	**	9-9	36.5-33.9	33.0	444(-2)			セッタレダスト	111.0																																																																							
2018106663	2023-01-05	1中京1	晴	12.0	4歳以上2勝クラス		12.0	5.0	5.0	11.7	6.0	7	岩田康誠	58.0	芝1600		良	**	1:34.7	0.6	**	7-9-11	35.7-34.4	34.2	444(0)			カワキタレブリー																																																																								
2018106663	2023-02-04	1小倉7	晴	11.0	別府特別(2勝クラス)		14.0	6.0	10.0	7.7	4.0	3	福永祐一	58.0	芝1800		良	**	1:47.4	0.2	**	5-5-5-4	36.7-34.8	34.0	444(0)			ダークエクリプス	394.5																																																																							
2018106663	2023-05-21	1京都10	晴	9.0	紫野特別(2勝クラス)		12.0	5.0	6.0	8.2	5.0	9	浜中俊	56.0	芝1800		良	**	1:47.4	1.0	**	4-4	35.8-33.5	34.1	436(-8)			ゴールドエクリプス																																																																								
2018106663	2023-06-18	3阪神6	曇	9.0	皆生特別(2勝クラス)		11.0	7.0	9.0	12.4	6.0	4	岩田望来	58.0	芝1600		良	**	1:34.9	1.0	**	2-3	36.9-32.7	33.6	434(-2)			ベルクレスタ	230.0																																																																							
2018106663	2023-07-09	3中京4	曇	12.0	シンガポールTC賞(2勝クラス)		12.0	2.0	2.0	20.1	7.0	4	松山弘平	58.0	芝1600		稍	**	1:35.3	0.7	**	9-8-8	36.4-34.7	34.5	432(-2)			ヴェールアンレーヴ	230.0																																																																							
2018106663	2023-10-07	2京都1	晴	9.0	宝ケ池特別(2勝クラス)		11.0	2.0	2.0	44.5	10.0	3	西村淳也	58.0	芝1600		良	**	1:34.2	0.2	**	10-10	36.0-33.5	32.8	446(+14)			トゥードジボン	393.4																																																																							
2018106663	2023-11-04	3京都1	曇	12.0	3歳以上2勝クラス		10.0	7.0	7.0	6.7	3.0	5	幸英明	58.0	芝1600		良	**	1:34.1	0.9	**	8-6	35.3-33.6	33.9	450(+4)			セオ	114.0																																																																							
2018106663	2023-12-02	4中京1	晴	10.0	中京日経賞(2勝クラス)		13.0	3.0	3.0	9.7	5.0	1	角田大和	56.0	芝1600		良	**	1:33.8	-0.1	**	7-7-5	34.9-35.0	34.5	448(-2)			(シャドウフューリー)	1584.3																																																																							
2018106663	2023-12-28	5中山9	晴	12.0	2023ファイナルS(3勝クラス)		16.0	6.0	12.0	89.9	13.0	6	田辺裕信	58.0	芝1600		良	**	1:33.6	0.4	**	12-13-13	34.9-35.5	33.8	446(-2)			ボルザコフスキー																																																																								
2018106663	2024-05-12	3京都8	曇	10.0	錦S(3勝クラス)		14.0	4.0	5.0	27.3	8.0	8	小崎綾也	55.0	芝1600		良	**	1:32.4	0.6	**	11-11	34.0-35.1	34.0	450(+4)			ボーデン																																																																								
2018106663	2024-06-08	4京都3	曇	11.0	水無月S(3勝クラス)		10.0	6.0	6.0	24.3	6.0	6	西村淳也	58.0	芝1600		良	**	1:32.3	0.8	**	8-8	33.8-34.4	33.4	446(-4)			ジュンブロッサム																																																																								
2018106663	2024-09-15	3中京4	曇	10.0	納屋橋S(3勝クラス)		16.0	6.0	11.0	69.2	13.0	13	西村淳也	58.0	芝1600		稍	**	1:34.3	0.8	**	14-15-15	35.6-34.8	33.9	446(0)			ペイシャフラワー																																																																								
2018106663	2024-10-20	5京都6	晴	10.0	キセキC(3勝クラス)		17.0	7.0	14.0	70.6	11.0	5	鮫島克駿	55.0	芝1600		良	**	1:34.5	0.2	**	11-10	35.6-34.5	33.8	450(+4)			キープカルム	184.0																																																																							
2018106663	2024-11-24	6京都8	曇	10.0	清水S(3勝クラス)		13.0	7.0	11.0	33.9	10.0	11	角田大和	58.0	芝1600		良	**	1:34.1	1.1	**	13-10	36.0-33.6	33.8	460(+10)			ビヨンドザヴァレー																																																																								
2018106663	2024-12-15	7京都6	晴	12.0	東山S(3勝クラス)		18.0	6.0	12.0	159.2	17.0	8	北村友一	55.0	芝1400		良	**	1:21.3	0.7	**	17-17	34.2-35.2	33.6	458(-2)			フォーチュンタイム																																																																								
2018106663	2025-04-06	2阪神4	晴	10.0	夢洲S(3勝クラス)		14.0	2.0	2.0	133.5	12.0	10	北村友一	58.0	芝1600		良	**	1:33.1	0.8	**	9-7	35.4-33.7	33.8	452(-6)			シヴァース																																																																								
2018106663	2025-04-27	2京都2	晴	10.0	センテニアルパークS(3勝クラス)		16.0	5.0	9.0	172.2	14.0	5	高杉吏麒	54.0	芝1800		良	**	1:46.3	0.5	**	11-11	35.2-33.6	33.3	450(-2)			ホウオウラスカーズ	184.0																																																																							
2018106663	2025-05-18	2京都8	曇	10.0	錦S(3勝クラス)		12.0	8.0	11.0	39.1	9.0	6	田口貫太	54.0	芝1600		稍	**	1:34.0	0.9	**	11-10	35.3-33.7	33.6	450(0)			ココナッツブラウン																																																																								
2018106663	2025-06-15	3阪神4	晴	10.0	花のみちS(3勝クラス)		18.0	5.0	9.0	274.8	17.0	16	田口貫太	58.0	芝1600		稍	**	1:34.3	1.7	**	14-15	34.1-35.0	34.3	448(-2)			ブルーミンデザイン																																																																								
2018106663	2025-09-06	4阪神1	晴	10.0	西宮S(3勝クラス)		12.0	1.0	1.0	115.6	11.0	10	田口貫太	58.0	芝1800		良	**	1:45.4	0.9	**	11-11	34.6-34.5	34.3	454(+6)			オーロラエックス																																																																								
2018106663	2025-10-12	3京都4	曇	10.0	三年坂S(3勝クラス)		13.0	6.0	8.0	107.0	12.0	7	角田大和	54.0	芝1600		良	**	1:32.4	0.3	**	7-6	34.1-34.1	33.8	456(+2)			ブエナオンダ																																																																								
2018106663	2026-01-11	1京都4	曇	10.0	新春S(3勝クラス)		15.0	7.0	13.0	170.8	12.0	13	鮫島克駿	58.0	芝1600		良	**	1:34.5	1.7	**	15-15	34.6-34.8	34.1	462(+6)			ベラジオボンド																																																																								
2018106701	2020-09-06	2小倉8		5.0	2歳新馬								酒井学		芝1800				1:52.0	0.6		16-16-16-14	38.1-35.6	34.8	426(0)					曇		16.0	8.0	15.0	23.1	7.0	6	54.0	良	**	**		アドマイヤザーゲ																																																									
2018106701	2020-10-31	4京都7		3.0	2歳未勝利								酒井学		芝1800				1:49.1	1.6		10-9	35.1-35.7	36.6	436(+10)					晴		13.0	5.0	7.0	16.3	5.0	7	54.0	良	**	**		ステラリア																																																									
2018106701	2020-11-23	5阪神7		6.0	2歳未勝利								酒井学		芝1600				1:35.6	0.4		7-7	35.7-34.3	34.0	438(+2)				51.0	晴		14.0	2.0	2.0	17.2	6.0	5	54.0	良	**	**		テーオーダヴィンチ																																																									
2018106701	2020-12-12	6阪神3		4.0	2歳未勝利								酒井学		芝1600				1:34.1	0.0		4-4	35.2-35.1	34.8	436(-2)				200.0	曇		10.0	4.0	4.0	12.3	4.0	2	54.0	良	**	**		ブレーヴジャッカル																																																									
2018106701	2021-02-21	1阪神4		5.0	3歳未勝利								柴田善臣		芝1800				1:46.1	0.1		5-5	34.4-35.5	35.0	428(-8)				200.0	晴		16.0	2.0	4.0	8.0	5.0	2	54.0	良	**	**		トーホウディアス																																																									
2018106701	2021-03-06	1阪神7		4.0	3歳未勝利								酒井学		芝1600				1:35.5	0.2		11-10	35.3-35.5	35.0	428(0)				130.0	晴		16.0	3.0	5.0	6.1	4.0	3	54.0	稍	**	**		ウエストンバート																																																									
2018106701	2021-05-01	2阪神11		3.0	3歳未勝利								酒井学		芝1600				1:33.8	0.3		6-8	34.7-34.5	34.2	430(+2)				130.0	晴		18.0	8.0	17.0	4.4	2.0	3	54.0	良	**	**		マイネルエニグマ																																																									
2018106701	2021-05-23	2新潟6		1.0	3歳未勝利								藤田菜七		芝1800				1:50.4	-0.1		3-3	36.0-37.7	37.3	430(0)				510.0	曇		15.0	2.0	2.0	2.0	1.0	1	52.0	稍	**	**		(グリュレーヴ)																																																									
2018106701	2021-07-25	3新潟2		12.0	3歳以上1勝クラス								藤田菜七		芝1600				1:33.3	0.7		2-2	34.7-34.9	35.5	430(0)					晴		18.0	7.0	14.0	13.5	6.0	8	50.0	良	**	**		ジャミールフエルテ																																																									
2018106701	2021-10-17	5新潟4		9.0	3歳以上1勝クラス								酒井学		芝1800				1:49.7	1.2		8-8	35.3-35.6	36.1	428(-2)					曇		17.0	6.0	11.0	15.4	8.0	10	53.0	重	**	**		ルーツドール																																																									
2018106701	2021-12-26	6阪神8		8.0	3歳以上1勝クラス								酒井学		芝1600				1:35.5	0.8		10-10	35.9-34.7	34.9	432(+4)					晴		18.0	7.0	14.0	99.0	14.0	11	54.0	良	**	**		サトノラムセス																																																									
2018106701	2022-01-23	1小倉4		12.0	4歳以上1勝クラス								藤田菜七		芝2000				2:04.7	0.4		9-10-8-8	36.6-37.1	36.9	432(0)				120.0	雨		15.0	7.0	12.0	22.8	6.0	4	52.0	重	**	**		シーニックウェイ																																																									
2018106701	2022-02-19	2小倉3		7.0	4歳以上1勝クラス								藤田菜七		芝1800				1:51.9	0.6		9-5-8-5	37.8-37.0	37.2	434(+2)				120.0	雨		16.0	2.0	4.0	4.0	2.0	4	52.0	稍	**	**		アインゲーブング																																																									
2018106701	2022-04-17	1福島2		7.0	4歳以上1勝クラス								藤田菜七		芝1800				1:50.0	0.0		10-9-5-5	36.2-37.1	36.7	430(-4)				120.0	晴		16.0	8.0	15.0	8.5	4.0	4	53.0	良	**	**		トーセンメラニー																																																									
2018106701	2022-05-01	1福島6		9.0	桑折特別(1勝クラス)								藤田菜七		芝2000				2:02.7	1.5		8-8-9-9	35.3-37.3	37.3	434(+4)					小雨		15.0	6.0	11.0	11.6	7.0	10	55.0	稍	**	**		ビューティーウェイ																																																									
2018106701	2022-07-02	3小倉1		8.0	3歳以上1勝クラス								今村聖奈		芝1800				1:46.1	0.6		7-6-5-6	35.2-35.5	35.5	436(+2)				77.0	晴		10.0	5.0	5.0	34.2	6.0	5	51.0	良	**	**		アメリカンスター																																																									
2018106701	2022-07-24	3小倉8		8.0	3歳以上1勝クラス								今村聖奈		芝1800				1:47.2	0.7		11-11-11-6	36.0-36.3	35.4	438(+2)				190.0	曇		14.0	5.0	8.0	6.7	3.0	3	51.0	良	**	**		テーオーシリウス																																																									
2018106701	2022-09-03	4小倉7		7.0	3歳以上1勝クラス								今村聖奈		芝1800				1:49.0	1.7		13-12-14-13	36.3-35.5	36.1	436(-2)					曇		14.0	4.0	5.0	11.6	5.0	12	51.0	重	**	**		サジェス																																																									
2018106701	2022-10-23	4新潟4		6.0	3歳以上1勝クラス								藤田菜七		芝1800				1:49.1	1.1		10-10	36.0-33.6	34.1	440(+4)					雨		13.0	6.0	9.0	66.2	10.0	10	53.0	良	**	**		フィールシンパシー																																																									
2018106701	2022-12-17	6中京5		6.0	3歳以上1勝クラス								古川奈穂		芝1600				1:35.2	0.7		13-13-14	35.3-35.1	34.6	434(-6)					曇		15.0	4.0	7.0	48.1	10.0	7	51.0	良	**	**		パンドレア																																																									
2018106701	2023-01-28	1中京9		12.0	4歳以上1勝クラス								大久保友		芝1600				1:35.3	0.7		7-5-5	35.7-34.9	35.1	438(+4)					晴		13.0	5.0	7.0	281.6	12.0	8	53.0	良	**	**		カルタゴ																																																									
2018106701	2023-03-19	2中京4		6.0	4歳以上1勝クラス								大久保友		芝1600				1:36.9	1.1		12-11-11	36.1-35.1	34.9	434(-4)					晴		16.0	1.0	2.0	177.5	16.0	11	53.0	稍	**	**		ダノンソフィア																																																									
2018106701	2023-03-26	2中京6		8.0	4歳以上1勝クラス								藤田菜七		芝1200				1:13.3	1.0		15-14	35.6-36.7	36.2	432(-2)				80.0	小雨		18.0	8.0	18.0	118.0	15.0	5	54.0	不	**	**		ヤマニンアンフィル																																																									
