horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2018106701	2023-04-08	1福島1		12.0	4歳以上1勝クラス								藤田菜七		芝1200				1:09.5	1.0		9-8	33.6-34.9	35.2	430(-2)					曇		16.0	8.0	15.0	87.0	14.0	6	54.0	良	**	**		ショウナンハクラク																																																									
2018106701	2023-05-21	1京都10		8.0	4歳以上1勝クラス								泉谷楓真		芝1400				1:21.3	0.5		15-15	34.7-34.7	33.4	438(+8)					晴		18.0	6.0	11.0	49.4	12.0	7	55.0	良	**	**		クロニクルノヴァ																																																									
2018106701	2023-12-09	4中京3		12.0	3歳以上1勝クラス								永島まな		芝1200				1:08.7	0.7		15-15	33.6-34.4	33.1	460(+22)					晴		15.0	6.0	11.0	25.5	9.0	9	53.0	良	**	**		ラヴォルタ																																																									
2018106701	2023-12-17	4中京6		6.0	3歳以上1勝クラス								加藤祥太		芝1600				1:35.1	0.6		13-12-12	35.4-35.7	35.4	460(0)					晴		16.0	2.0	3.0	72.0	13.0	11	56.0	良	**	**		ステラバルセロナ																																																									
2018106701	2024-03-09	1中京1		12.0	4歳以上1勝クラス								斎藤新		芝1400				1:22.0	0.4		15-15	33.3-36.4	35.3	464(+4)					晴		18.0	8.0	16.0	157.2	16.0	11	56.0	良	**	**		スクルトゥーラ																																																									
2018106701	2024-03-24	2阪神2		7.0	4歳以上1勝クラス								荻野極		芝1400				1:22.1	0.0		6-6	34.6-35.9	35.5	460(-4)				800.0	雨		14.0	3.0	4.0	22.8	8.0	1	56.0	重	**	**		(バレル)																																																									
2018106701	2024-04-20	3京都1		12.0	4歳以上2勝クラス								田口貫太		芝1600				1:33.2	1.1		6-6	33.9-34.8	35.4	462(+2)					曇		10.0	5.0	5.0	40.2	8.0	6	55.0	良	**	**		サンクフィーユ																																																									
2018106701	2024-05-04	3京都5		12.0	4歳以上2勝クラス								田口貫太		芝1600				1:33.5	0.8		9-7	34.3-35.1	35.0	460(-2)				114.0	晴		10.0	8.0	10.0	41.1	8.0	5	55.0	良	**	**		アイルシャイン																																																									
2018106701	2024-05-25	3京都11		12.0	4歳以上2勝クラス								荻野極		芝1400				1:20.3	0.4		7-7	33.3-35.3	34.9	464(+4)					晴		17.0	6.0	12.0	137.2	17.0	7	56.0	良	**	**		アスクビギンアゲン																																																									
2018106701	2024-08-10	3新潟1		10.0	新発田城特別(2勝クラス)								荻野極		芝1400				1:20.7	0.4		7-7	33.5-35.0	34.6	460(-4)				155.0	晴		14.0	3.0	3.0	59.4	8.0	5	53.0	良	**	**		サクセスアイ																																																									
2018106701	2024-09-01	3新潟8		9.0	飯豊特別(2勝クラス)								荻野極		芝1400				1:22.5	0.9		2-3	35.2-34.4	35.0	456(-4)				230.0	晴		7.0	6.0	6.0	18.1	4.0	4	56.0	良	**	**		セントメモリーズ																																																									
2018106701	2024-12-01	7京都2		12.0	3歳以上2勝クラス								小沢大仁		芝1400				1:21.4	0.5		8-7	36.1-33.9	33.6	466(+10)				114.0	晴		12.0	2.0	2.0	27.7	7.0	5	55.0	良	**	**		ウルトラソニック																																																									
2018106701	2024-12-22	7京都8		12.0	ジングルベル賞(2勝クラス)								荻野極		芝1400				1:22.0	0.8		5-6	35.4-34.2	34.5	464(-2)					晴		17.0	8.0	17.0	53.2	12.0	10	53.0	良	**	**		ヤマニンアルリフラ																																																									
2018106701	2025-01-13	1中京5		12.0	4歳以上2勝クラス								小沢大仁		芝1200				1:10.2	0.1		8-8	34.6-35.5	34.8	460(-4)				290.0	晴		14.0	5.0	7.0	36.4	11.0	3	55.0	良	**	**		ロードトレイル																																																									
2018106701	2025-02-02	1小倉4		10.0	周防灘特別(2勝クラス)								小沢大仁		芝1200				1:10.3	0.8		16-17	34.3-35.2	34.8	454(-6)					曇		18.0	7.0	14.0	31.0	12.0	10	56.0	稍	**	**		トーラスシャイン																																																									
2018106701	2025-02-09	1京都4		8.0	4歳以上2勝クラス								西村淳也		芝1200				1:10.0	0.9		11-9	34.3-34.8	34.5	460(+6)					晴		13.0	5.0	7.0	53.9	11.0	7	56.0	稍	**	**		マキアージュ																																																									
2018106701	2025-03-08	1阪神3		12.0	4歳以上2勝クラス								西村淳也		芝1200				1:09.4	0.7		8-8	34.2-34.5	34.2	458(-2)					曇		11.0	8.0	10.0	47.5	9.0	11	56.0	良	**	**		アムールリーベ																																																									
2018106701	2025-05-10	2京都5		9.0	久御山特別(2勝クラス)								荻野極		芝1600				1:35.6	0.6		4-4	37.0-34.3	34.6	464(+6)					曇		8.0	7.0	7.0	72.0	6.0	6	56.0	稍	**	**		アルトゥーム																																																									
2018106701	2025-05-31	2京都11		12.0	4歳以上2勝クラス								荻野極		芝1400				1:21.1	0.5		6-5	34.3-35.1	34.8	462(-2)				170.0	曇		13.0	6.0	9.0	67.3	13.0	4	56.0	良	**	**		キタサンダムール																																																									
2018106701	2025-06-21	3東京5		10.0	相模湖特別(2勝クラス)								荻野極		芝1400				1:21.9	0.8		5-5	34.7-35.0	35.2	458(-4)					晴		14.0	2.0	2.0	183.0	13.0	10	56.0	良	**	**		トラペジスト																																																									
2018106701	2025-10-11	3京都3		10.0	宇治川特別(2勝クラス)								鮫島克駿		芝1400				1:20.6	0.3		7-6	35.2-34.0	33.8	474(+16)					晴		13.0	4.0	5.0	83.0	12.0	6	56.0	良	**	**		ミストレス																																																									
2018106701	2025-11-16	4京都4		8.0	3歳以上2勝クラス								鮫島克駿		芝1400				1:20.9	0.2		12-12	35.0-34.4	33.8	472(-2)					晴		15.0	4.0	6.0	101.6	12.0	8	56.0	良	**	**		アンダースコア																																																									
2018106701	2025-11-23	5東京5		12.0	3歳以上2勝クラス								石川裕紀		芝1400				1:21.3	0.8		16-14	35.0-33.8	33.0	464(-8)					曇		18.0	7.0	15.0	94.3	15.0	11	56.0	良	**	**		アニトラ																																																									
2018106701	2025-12-21	5中京6		12.0	尾張特別(2勝クラス)								小沢大仁		芝1400				1:22.4	0.5		12-12	34.6-35.5	34.7	462(-2)					曇		18.0	8.0	16.0	88.2	16.0	8	53.0	稍	**	**		リチャードバローズ																																																									
2018110131	2020-09-13	4中山2		5.0	2歳新馬								戸崎圭太		芝1600				1:38.4	0.7		2-2-2	35.8-35.7	36.2	460(0)				70.0	曇		16.0	6.0	11.0	4.8	2.0	5	54.0	良	**	**		アヴァノス																																																									
2018110131	2020-10-04	2中京9		2.0	2歳未勝利								岩田望来		ダ1800				1:53.8	0.3		2-2-2-2	37.0-38.2	38.4	456(-4)				200.0	曇		16.0	5.0	10.0	3.7	1.0	2	54.0	良	**	**		ロードシュトローム																																																									
2018110131	2020-12-12	6阪神3		2.0	2歳未勝利								福永祐一		ダ1800				1:54.3	-0.2		1-1-1-1	37.8-38.2	38.2	460(+4)				510.0	晴		12.0	8.0	11.0	1.2	1.0	1	55.0	良	**	**		(ゴールドハイアー)																																																									
2018110131	2021-01-09	1中京2		7.0	3歳1勝クラス								岩田望来		ダ1800				1:56.7	2.5		3-2-2-2	36.7-39.2	41.7	458(-2)					晴		13.0	7.0	10.0	3.9	2.0	11	56.0	良	**	**		ハンディーズピーク																																																									
2018110131	2021-03-14	2中京2		6.0	3歳1勝クラス								松山弘平		ダ1800				1:51.2	0.1		1-1-1-1	36.6-37.1	37.2	452(-6)				290.0	晴		11.0	8.0	11.0	9.6	4.0	2	56.0	不	**	**		ピースマッチング																																																									
2018110131	2021-04-03	2阪神3		5.0	3歳1勝クラス								松若風馬		ダ1800				1:56.3	3.1		2-2-2-2	36.2-38.7	41.8	448(-4)					曇		16.0	2.0	4.0	5.0	3.0	15	56.0	良	**	**		ワイズマンハート																																																									
2018110131	2021-07-04	3小倉2		8.0	3歳以上1勝クラス								福永祐一		ダ1700				1:46.4	0.5		1-1-1-1	30.1-39.0	39.5	468(+20)					曇		16.0	6.0	12.0	5.5	3.0	8	54.0	良	**	**		ファンキーゴールド																																																									
2018110131	2021-12-18	6中京5		8.0	3歳以上1勝クラス								吉田隼人		ダ1800				1:51.1	0.5		1-1-1-1	36.0-37.6	38.1	466(-2)				300.0	晴		12.0	7.0	10.0	6.2	3.0	2	56.0	重	**	**		メイショウミカワ																																																									
2018110131	2022-01-09	1中京3		7.0	4歳以上1勝クラス								松山弘平		ダ1800				1:55.0	1.9		1-1-1-1	36.7-38.9	40.8	462(-4)					晴		14.0	6.0	9.0	3.5	2.0	7	56.0	良	**	**		ラズルダズル																																																									
2018110131	2022-02-05	1中京11		8.0	4歳以上1勝クラス								松山弘平		ダ1800				1:54.9	0.2		1-1-1-1	37.2-39.6	39.8	462(0)				310.0	晴		12.0	2.0	2.0	5.0	2.0	2	56.0	良	**	**		クリノナイスガイ																																																									
2018110131	2022-03-06	1阪神8		6.0	4歳以上1勝クラス								松山弘平		ダ1800				2:01.1	7.9		2-1-3-8	36.1-39.5	46.3	462(0)					曇		8.0	2.0	2.0	3.2	1.0	8	57.0	良	**	**		タイスケフェイス																																																									
2018110131	2022-10-30	4新潟6		7.0	3歳以上1勝クラス								富田暁		ダ1800				1:54.3	1.6		1-1-1-1	36.9-38.0	39.6	470(+8)					曇		13.0	7.0	11.0	16.5	8.0	8	57.0	稍	**	**		タケルジャック																																																									
2018110131	2022-11-19	3福島5		2.0	3歳以上1勝クラス								角田大和		ダ1700				1:50.5	4.6		1-1-4-6	29.5-39.0	43.4	466(-4)					晴		15.0	8.0	15.0	17.9	7.0	14	56.0	良	**	**		トーセンマーク																																																									
2018110131	2023-02-25	1阪神5		8.0	4歳以上1勝クラス								荻野極		ダ1400				1:26.8	1.8		1-1	35.5-37.6	39.4	446(-20)					晴		16.0	3.0	5.0	19.5	8.0	16	58.0	稍	**	**		ロードオルデン																																																									
2018110131	2023-04-22	1京都1		7.0	4歳以上1勝クラス								松田大作		ダ1200				1:15.0	2.7		13-12	35.9-36.4	37.3	458(+12)					晴		13.0	1.0	1.0	13.0	6.0	11	58.0	良	**	**		ルアル																																																									
2018110131	2023-06-01	浦和		9.0	マルチステッキ特別(B2B3)								本田正重		ダ1400				1:31.7	2.9		2-2-4-7	36.8-38.8	41.7	465(+7)					晴		12.0	2.0	2.0	13.6	5.0	10	57.0	稍	**	**		グッドフェイス																																																									
2018110131	2023-09-17	4阪神4		8.0	3歳以上1勝クラス								松若風馬		ダ1800				2:02.0	7.6		4-3-5-11	36.4-40.5	46.5	448(-17)					晴		12.0	7.0	10.0	22.5	7.0	11	58.0	良	**	**		オラヴェリタス																																																									
2018110131	2023-10-28	4新潟5		1.0	障害3歳以上未勝利								中村将之		障2850				3:10.1	2.5		2-2-3-3	106.0-0.0	13.3	458(+10)					雨		14.0	6.0	9.0	238.3	12.0	6	60.0	稍				プンタアレナス																																																									
2018110131	2023-12-17	5中山6		4.0	障害3歳以上未勝利								中村将之		障2880				3:18.1	5.6		7-8-7-6	109.1-0.0	13.8	462(+4)				79.0	晴		13.0	5.0	6.0	26.0	7.0	5	60.0	良				エンデュミオン																																																									
2018110131	2024-01-07	1中山2		4.0	障害4歳以上未勝利								水沼元輝		障2880				3:14.9	2.0		2-4-2-1	107.1-0.0	13.5	454(-8)					曇		14.0	6.0	10.0	85.8	9.0	8	57.0	良				ビップランバン																																																									
2018110131	2024-03-02	2小倉7		5.0	障害4歳以上未勝利								小牧加矢		障2860				3:15.7	4.4		6-5-7-7	109.1-0.0	13.7	458(+4)					晴		11.0	5.0	5.0	36.1	7.0	8	60.0	稍				サクセスエース																																																									
2018110131	2024-04-20	1福島5		4.0	障害4歳以上未勝利								水沼元輝		障2770				3:03.3	0.6		5-4-6-3	105.0-0.0	13.2	456(-2)				200.0	晴		14.0	5.0	8.0	71.8	11.0	3	57.0	良				メイショウキョウジ																																																									
2018110131	2024-05-18	1新潟7		4.0	障害4歳以上未勝利								水沼元輝		障2890				3:12.4	1.4		6-7-8-5	106.0-0.0	13.3	460(+4)				120.0	晴		13.0	2.0	2.0	11.1	4.0	4	57.0	良				ゴールドルパン																																																									
2018110131	2024-06-09	4京都4		1.0	障害3歳以上未勝利								小坂忠士		障2910				3:18.0	1.3		3-3-4-4	107.0-0.0	13.6	460(0)				200.0	曇		10.0	4.0	4.0	20.1	6.0	3	60.0	稍				スマイルスルー																																																									
2018110131	2024-07-06	3小倉3		1.0	障害3歳以上未勝利								小坂忠士		障2860				3:12.2	0.7		3-4-3-2	104.0-0.0	13.4	460(0)				320.0	晴		9.0	7.0	7.0	8.2	3.0	2	60.0	良				オオキニ																																																									
2018110131	2024-08-11	3新潟2		1.0	障害3歳以上未勝利								小坂忠士		障2850				3:05.2	0.0		2-2-2-2	103.0-0.0	13.0	458(-2)				320.0	曇		11.0	3.0	3.0	2.9	2.0	2	60.0	良				ヴァトレニ																																																									
2018110131	2024-12-22	7京都8		5.0	障害3歳以上未勝利								小坂忠士		障2910				3:20.3	1.5		3-3-2-2	109.0-0.0	13.8	452(-6)				320.0	曇		14.0	1.0	1.0	2.7	1.0	2	60.0	良				マテンロウジョイ																																																									
2018110131	2025-01-12	1中京4		4.0	障害4歳以上未勝利								小牧加矢		障3000				3:22.7	0.0		1-1-1-1	106.1-0.0	13.5	460(+8)				340.0	曇		12.0	8.0	12.0	1.6	1.0	2	60.0	良				メイショウコホク																																																									
2018110131	2025-02-01	1小倉3		4.0	障害4歳以上未勝利								小牧加矢		障2860				3:10.6	0.6		2-2-1-1	106.0-0.0	13.3	458(-2)				210.0	小雨		12.0	7.0	9.0	1.5	1.0	3	60.0	良				ラエール																																																									
2018110131	2025-03-30	2阪神2		4.0	障害4歳以上未勝利								小牧加矢		障2970				3:27.5	1.5		2-2-2-4	109.0-0.0	14.0	458(0)				84.0	晴		14.0	7.0	12.0	1.9	1.0	5	60.0	良				ザスリーサーティ																																																									
2018110131	2025-04-20	2阪神8		4.0	障害4歳以上未勝利								小坂忠士		障2970				3:25.2	0.6		1-1-1-1	106.0-0.0	13.8	460(+2)				130.0	曇		14.0	3.0	3.0	7.9	5.0	4	60.0	良				テイエムマジック																																																									
2018110131	2025-05-10	1新潟3		1.0	障害4歳以上未勝利								小坂忠士		障2890				3:12.2	0.8		3-3-2-2	105.1-0.0	13.3	456(-4)				210.0	曇		14.0	7.0	11.0	5.2	2.0	3	60.0	稍				コスモチプリア																																																									
2018110131	2025-08-02	2新潟3		1.0	障害3歳以上未勝利								小坂忠士		障2850				3:04.5	1.7		5-6-4-4	101.1-0.0	12.9	458(+2)				130.0	晴		14.0	6.0	9.0	5.5	3.0	4	60.0	良				ロードプレイヤー																																																									
2018110131	2025-08-24	4中京2		1.0	障害3歳以上未勝利								小坂忠士		障3000				3:18.7	-0.5		1-1-1-2	103.1-0.0	13.2	460(+2)				840.0	晴		11.0	1.0	1.0	5.3	2.0	1	60.0	良				(テトラード)																																																									
2018110131	2025-11-22	3福島5		5.0	障害3歳以上OP								森一馬		障3380				3:45.8	1.7		2-2-3-4	104.1-0.0	13.4	452(-8)					晴		14.0	8.0	14.0	20.0	7.0	6	60.0	良				エンデュミオン																																																									
2018110131	2025-12-20	5阪神5		4.0	障害3歳以上OP								小坂忠士		障3110				3:34.3	0.8		2-2-3-3	106.0-0.0	13.8	450(-2)				360.0	晴		14.0	1.0	1.0	39.2	12.0	3	60.0	良				テイエムマジック																																																									
2019100135	2021-10-09	4東京1		4.0	2歳新馬								田辺裕信		ダ1600				1:39.0	-0.2		1-1	35.7-37.9	37.9	490(0)				700.0																																											曇		16.0	3.0	5.0	4.3	2.0	1	55.0	良	**	**		(ワールドコネクター)															
2019100135	2021-12-12	5中山4		7.0	2歳1勝クラス								田辺裕信		ダ1800				1:56.6	2.3		2-2-6-6	37.0-38.3	40.1	498(+8)																																															晴		10.0	8.0	9.0	29.8	6.0	9	55.0	良	**	**		ウェルカムニュース															
2019100135	2022-01-29	1東京1		4.0	3歳1勝クラス								永野猛蔵		ダ1600				1:39.6	2.7		4-5	34.7-37.9	40.0	494(-4)																																															曇		16.0	3.0	6.0	59.7	9.0	14	54.0	良	**	**		リッキーマジック															
2019100135	2022-02-19	1東京7		2.0	3歳1勝クラス								菱田裕二		ダ1400				1:26.1	0.4		1-1	35.8-37.2	37.6	496(+2)				300.0																																											曇		16.0	2.0	3.0	42.0	11.0	2	56.0	稍	**	**		ウラヤ															
2019100135	2022-03-13	1阪神10		5.0	3歳1勝クラス								菱田裕二		ダ1400				1:25.8	1.2		4-4	34.4-38.2	38.7	496(0)																																															曇		13.0	8.0	13.0	12.7	6.0	6	56.0	良	**	**		ドンフランキー															
2019100135	2022-04-24	2東京2		6.0	3歳1勝クラス								田辺裕信		ダ1400				1:26.5	2.3		5-6	34.2-37.5	39.4	496(0)																																															小雨		16.0	4.0	7.0	6.1	2.0	9	56.0	良	**	**		レッドゲイル															
2019100135	2022-05-08	2東京6		5.0	3歳1勝クラス								永野猛蔵		ダ1600				1:38.5	0.8		2-2	35.9-36.3	37.0	498(+2)				75.0																																											曇		13.0	8.0	12.0	24.8	7.0	5	54.0	良	**	**		ビヨンドザファザー															
2019100135	2022-06-04	3東京1		8.0	3歳以上1勝クラス								永野猛蔵		ダ1600				1:38.0	1.2		2-1	35.9-37.1	38.3	496(-2)																																															晴		16.0	4.0	7.0	20.1	7.0	9	52.0	良	**	**		エルパソ															
2019100135	2022-11-20	5東京6		4.0	3歳以上1勝クラス								永野猛蔵		ダ1400				1:28.1	2.5		1-1	35.7-36.9	39.4	502(+6)																																															曇		16.0	7.0	14.0	7.3	4.0	14	55.0	良	**	**		セブンダートオー															
2019100135	2022-12-18	6中京6		3.0	3歳以上1勝クラス								永野猛蔵		ダ1400				1:27.8	1.9		2-2	34.6-39.3	41.1	502(0)																																															晴		16.0	8.0	16.0	21.3	4.0	11	55.0	良	**	**		トランキリテ															
2019100135	2023-01-22	1中京8		8.0	4歳以上1勝クラス								イーガン		ダ1200				1:13.2	0.1		4-6	35.6-37.5	37.2	506(+4)				320.0																																											晴		15.0	6.0	11.0	3.6	1.0	2	58.0	良	**	**		メイショウオウギ															
2019100135	2023-02-05	1東京4		7.0	4歳以上1勝クラス								ルメール		ダ1300				1:18.8	0.0		7-4	29.6-37.3	36.4	504(-2)				800.0																																											晴		16.0	5.0	10.0	3.0	1.0	1	58.0	良	**	**		(フォトスフィア)															
2019100135	2023-03-05	2中山4		12.0	4歳以上2勝クラス								戸崎圭太		ダ1200				1:12.2	1.4		10-8	34.2-36.6	36.8	506(+2)																																															曇		16.0	1.0	1.0	26.5	8.0	13	58.0	良	**	**		セイカフォルゴーレ															
2019100135	2023-04-08	3中山5		9.0	葛飾特別(2勝クラス)								永野猛蔵		ダ1200				1:11.9	1.2		15-15	33.8-36.9	36.1	502(-4)																																															曇		15.0	1.0	1.0	84.6	10.0	12	58.0	稍	**	**		ドリームビリーバー															
2019100135	2023-05-07	2東京6		8.0	4歳以上2勝クラス								永野猛蔵		ダ1300				1:19.3	1.8		16-15	29.2-36.8	35.6	502(0)																																															雨		16.0	1.0	1.0	68.3	11.0	10	57.0	良	**	**		サザンエルフ															
2019100135	2023-11-12	5東京4		7.0	3歳以上2勝クラス								木幡巧也		ダ1300				1:19.9	2.6		3-3	29.5-36.1	38.2	496(-6)																																															曇		16.0	3.0	6.0	139.7	14.0	13	58.0	良	**	**		シアージスト															
2019100135	2023-12-09	4中京3		10.0	豊川特別(2勝クラス)								吉田隼人		ダ1200				1:12.1	0.6		8-8	34.4-37.1	36.5	488(-8)																																															晴		16.0	3.0	6.0	151.3	13.0	6	58.0	良	**	**		ドラゴンゴクウ															
2019100135	2024-02-04	1東京4		12.0	4歳以上2勝クラス								永野猛蔵		ダ1300				1:18.4	-0.5		8-7	29.5-37.0	36.1	486(-2)				1140.0																																											曇		16.0	3.0	5.0	33.6	10.0	1	57.0	良	**	**		(ニットウバジル)															
2019100135	2024-02-25	2中山2		10.0	春風S(3勝クラス)								永野猛蔵		ダ1200				1:11.2	1.1		15-11	32.9-37.2	36.7	484(-2)																																															小雨		16.0	2.0	3.0	60.2	11.0	12	56.0	重	**	**		マニバドラ															
2019100135	2024-04-21	2東京2		10.0	鎌倉S(3勝クラス)								大野拓弥		ダ1400				1:25.8	2.0		6-5	34.4-37.2	38.0	484(0)																																															曇		15.0	3.0	4.0	58.1	12.0	10	58.0	良	**	**		コパノニコルソン															
2019100135	2024-06-02	3東京2		10.0	タイキシャトルC(3勝クラス)								大野拓弥		ダ1400				1:22.4	0.6		10-12	34.2-36.0	35.3	482(-2)																																															小雨		16.0	8.0	15.0	166.2	15.0	7	55.0	重	**	**		バグラダス															
2019100135	2024-10-13	4東京3		10.0	テレビ静岡賞(3勝クラス)								シュタル		ダ1400				1:26.1	3.4		7-7	34.5-36.0	38.7	490(+8)																																															晴		16.0	7.0	14.0	138.8	14.0	16	58.0	良	**	**		ロードフォンス															
2019100135	2024-11-10	5東京4		9.0	銀嶺S(3勝クラス)								原優介		ダ1400				1:24.9	1.4		10-12	35.3-36.4	36.3	488(-2)																																															曇		14.0	6.0	10.0	151.3	14.0	8	55.0	良	**	**		バトゥーキ															
2019100135	2025-03-30	2阪神2		4.0	障害4歳以上未勝利								上野翔		障2970				3:29.8	3.8		7-6-7-6	109.0-0.0	14.1	490(+2)																																															晴		14.0	5.0	8.0	25.5	7.0	7	60.0	良				ザスリーサーティ															
2019100135	2025-05-10	1新潟3		1.0	障害4歳以上未勝利								大江原圭		障2890				3:16.3	4.9		3-4-4-6	105.1-0.0	13.6	492(+2)																																															曇		14.0	3.0	4.0	22.0	6.0	8	60.0	稍				コスモチプリア															
2019100135	2025-06-07	3東京1		1.0	障害3歳以上未勝利								難波剛健		障3000				3:29.1	1.8		9-9-9-8	105.0-0.0	13.9	492(0)																																															晴		14.0	2.0	2.0	87.0	11.0	6	60.0	良				ジオフロント															
2019100135	2025-07-27	3中京2		1.0	障害3歳以上未勝利								難波剛健		障3000				3:19.5	0.5		6-6-6-5	102.1-0.0	13.3	492(0)				84.0																																											晴		14.0	2.0	2.0	22.9	7.0	5	60.0	良				タマモエース															
2019100135	2025-10-05	4東京2		4.0	障害3歳以上未勝利								上野翔		障3000				3:27.0	0.5		4-4-3-3	105.0-0.0	13.8	498(+6)				340.0																																											晴		14.0	5.0	8.0	13.2	5.0	2	60.0	良				プラチナトレジャー															
2019100212	2021-10-10	4東京2		5.0	2歳新馬								石川裕紀		芝2000				2:04.9	0.5		1-1-1	38.8-34.3	34.8	434(0)				180.0	曇		12.0	8.0	12.0	46.1	8.0	3	55.0	良	**	**		テラフォーミング																																																									
2019100212	2021-11-07	2福島2		6.0	2歳未勝利								原優介		芝1800				1:49.9	0.0		3-3-3-3	35.8-36.5	36.1	438(+4)				510.0	晴		16.0	2.0	3.0	4.9	2.0	1	52.0	良	**	**		(ゲーテローズ)																																																									
2019100212	2021-12-04	5中山1		9.0	葉牡丹賞(1勝クラス)								石川裕紀		芝2000				2:02.9	2.3		3-3-5-11	36.1-35.6	37.5	446(+8)					晴		15.0	4.0	7.0	57.0	11.0	14	55.0	良	**	**		ボーンディスウェイ																																																									
2019100212	2022-01-05	1中山1		5.0	3歳1勝クラス								小林脩斗		芝2000				2:03.2	1.3		5-5-5-7	37.4-34.3	35.1	442(-4)					晴		9.0	4.0	4.0	62.0	7.0	8	53.0	良	**	**		アスクビクターモア																																																									
2019100212	2022-02-06	1東京4		9.0	ゆりかもめ賞(1勝クラス)								石川裕紀		芝2400				2:29.0	1.7		6-5-4-5	37.3-34.3	35.5	442(0)					曇		10.0	6.0	6.0	183.8	10.0	9	56.0	良	**	**		レヴァンジル																																																									
2019100212	2022-02-26	2中山1		9.0	水仙賞(1勝クラス)								石川裕紀		芝2200				2:15.7	0.4		2-2-2-2	36.1-35.5	35.8	442(0)				262.8	晴		9.0	8.0	8.0	164.3	9.0	3	56.0	良	**	**		ロードレゼル																																																									
2019100212	2022-10-02	4中山9		7.0	3歳以上1勝クラス								石川裕紀		芝2200				2:14.8	0.7		1-1-1-2	37.0-36.2	36.9	440(-2)					晴		12.0	8.0	12.0	46.0	11.0	8	54.0	良	**	**		キントリヒ																																																									
2019100212	2022-10-22	4新潟3		9.0	岩船特別(1勝クラス)								丸山元気		芝2200				2:15.7	0.9		3-3-4-5	36.8-34.7	35.3	436(-4)					雨		16.0	5.0	10.0	32.5	8.0	8	54.0	良	**	**		バラジ																																																									
2019100212	2022-11-12	3福島3		8.0	3歳以上1勝クラス								原優介		芝2600				2:43.2	0.2		3-4-5-11	38.0-36.6	36.5	442(+6)					晴		16.0	1.0	2.0	9.7	5.0	6	53.0	良	**	**		ブラックラテ																																																									
2019100212	2023-01-14	1小倉1		9.0	帆柱山特別(1勝クラス)								松岡正海		芝2600				2:41.5	1.1		4-5-7-6	36.0-36.5	37.0	456(+14)					小雨		16.0	7.0	13.0	10.0	7.0	7	57.0	重	**	**		フィレンツェ																																																									
2019100212	2023-01-29	1小倉6		10.0	足立山特別(1勝クラス)								丹内祐次		芝2600				2:42.7	0.6		4-5-3-2	37.6-36.8	37.1	462(+6)				446.0	曇		7.0	5.0	5.0	4.2	3.0	2	57.0	重	**	**		エヴィダンシア																																																									
2019100212	2023-02-25	2小倉5		10.0	脊振山特別(1勝クラス)								丹内祐次		芝2600				2:43.2	1.0		3-3-3-4	36.9-37.6	38.3	462(0)					曇		12.0	7.0	9.0	6.0	3.0	8	57.0	稍	**	**		アスカノミライ																																																									
2019100212	2023-04-09	1福島2		7.0	4歳以上1勝クラス								丹内祐次		芝2600				2:44.2	0.4		6-6-5-5	38.8-36.2	36.1	456(-6)					晴		16.0	2.0	3.0	6.0	3.0	6	58.0	良	**	**		エリカヴァレリア																																																									
2019100212	2023-04-15	3中山7		7.0	4歳以上1勝クラス								石川裕紀		芝2200				2:18.8	2.0		2-2-2-2	36.6-37.9	39.9	458(+2)					雨		11.0	8.0	11.0	7.5	4.0	8	58.0	重	**	**		シャドウマッドネス																																																									
2019100212	2023-07-15	2函館5		7.0	3歳以上1勝クラス								黛弘人		芝2600				2:47.7	0.8		6-6-7-7	39.0-38.0	38.3	440(-18)					雨		11.0	3.0	3.0	18.4	8.0	6	58.0	重	**	**		ラウルピドゥ																																																									
2019100212	2023-07-29	1札幌3		7.0	3歳以上1勝クラス								黛弘人		芝2000				2:00.6	1.2		10-10-10-8	34.9-35.6	35.9	446(+6)					晴		15.0	2.0	2.0	85.2	12.0	7	58.0	良	**	**		フレーヴァード																																																									
