horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2019100212	2023-08-12	2札幌1		8.0	3歳以上1勝クラス								小林凌大		芝2600				2:43.2	1.4		9-9-9-9	37.6-37.2	37.7	448(+2)					晴		13.0	7.0	11.0	45.3	8.0	8	56.0	良	**	**		ヴィルトブリーゼ																																																									
2019100212	2023-11-05	3福島2		7.0	3歳以上1勝クラス								小林勝太		芝2600				2:43.2	0.3		6-6-10-7	38.0-36.8	36.4	444(-4)				320.0	曇		11.0	2.0	2.0	10.6	6.0	2	55.0	良	**	**		ヴェルミセル																																																									
2019100212	2023-11-19	3福島6		9.0	磐梯山特別(1勝クラス)								佐々木大		芝2600				2:44.9	0.0		9-8-10-8	38.7-36.5	35.7	444(0)				286.1	晴		16.0	3.0	6.0	16.9	6.0	3	58.0	良	**	**		シリンガバルガリス																																																									
2019100212	2024-01-13	1小倉1		6.0	4歳以上1勝クラス								佐々木大		芝2600				2:39.7	0.8		13-13-13-12	35.7-35.3	35.0	456(+12)				120.0	晴		16.0	2.0	4.0	4.1	2.0	4	57.0	良	**	**		カナオールウェイズ																																																									
2019100212	2024-01-27	1小倉5		9.0	足立山特別(1勝クラス)								西村淳也		芝2600				2:41.3	1.1		6-6-8-9	36.3-36.9	37.1	460(+4)					晴		14.0	1.0	1.0	4.6	2.0	8	58.0	良	**	**		トロピカルライト																																																									
2019100212	2024-04-21	1福島6		9.0	燧ヶ岳特別(1勝クラス)								丹内祐次		芝2600				2:39.9	0.0		5-5-2-1	36.8-35.8	35.7	452(-8)				1133.1	晴		9.0	7.0	7.0	2.6	1.0	1	58.0	良	**	**		(モルトヴェローチェ)																																																									
2019100212	2024-07-13	2福島5		10.0	信夫山特別(2勝クラス)								原優介		芝2600				2:41.7	0.8		3-3-4-4	38.4-34.9	35.5	456(+4)				627.4	晴		12.0	5.0	5.0	9.6	4.0	2	58.0	良	**	**		プレリュードシチー																																																									
2019100212	2024-08-18	3新潟4		10.0	阿賀野川特別(2勝クラス)								松岡正海		芝2200				2:12.8	0.9		3-5-3-3	35.4-35.3	35.6	462(+6)					晴		13.0	2.0	2.0	47.2	7.0	6	58.0	良	**	**		ピースワンデュック																																																									
2019100212	2024-11-02	3福島1		10.0	三陸特別(2勝クラス)								丹内祐次		芝2600				2:46.7	0.7		3-4-4-4	39.2-37.9	38.3	450(-12)				630.0	雨		16.0	5.0	9.0	5.2	3.0	2	56.0	重	**	**		ヴェルミセル																																																									
2019100212	2024-12-22	5中山8		9.0	グッドラックH(2勝クラス)								ドイル		芝2500				2:34.0	1.8		5-6-8-8	30.6-36.4	37.3	460(+10)					晴		16.0	4.0	8.0	30.5	8.0	7	56.0	良	**	**		スティンガーグラス																																																									
2019100212	2025-01-26	1小倉2		10.0	海の中道特別(2勝クラス)								丹内祐次		芝2600				2:40.2	0.5		6-5-3-3	37.0-35.7	35.9	454(-6)					晴		16.0	6.0	11.0	7.5	4.0	6	58.0	良	**	**		グランアルティスタ																																																									
2019100212	2025-04-20	1福島4		10.0	奥の細道特別(2勝クラス)								丸山元気		芝2600				2:41.8	0.1		5-5-5-6	39.1-35.6	35.2	460(+6)				230.0	曇		15.0	1.0	1.0	7.4	4.0	4	58.0	良	**	**		キットハナガサク																																																									
2019100212	2025-07-12	2福島5		9.0	信夫山特別(2勝クラス)								三浦皇成		芝2600				2:44.7	1.5		5-5-7-8	38.4-36.4	37.2	456(-4)					曇		12.0	8.0	12.0	4.8	3.0	8	58.0	良	**	**		ロードオールライト																																																									
2019100212	2025-08-17	2新潟8		8.0	阿賀野川特別(2勝クラス)								菊沢一樹		芝2200				2:14.6	0.3		3-3-3-3	35.8-35.9	36.0	458(+2)				392.8	晴		9.0	6.0	6.0	48.4	6.0	3	58.0	良	**	**		アマキヒ																																																									
2019100212	2025-11-16	3福島4		10.0	三陸特別(2勝クラス)								荻野極		芝2600				2:42.5	1.1		11-9-10-12	37.0-35.1	35.5	450(-8)					晴		16.0	7.0	14.0	13.4	8.0	10	58.0	良	**	**		ローザサンリヴァル																																																									
2019100212	2025-12-28	5中山8		9.0	グッドラックH(2勝クラス)								丹内祐次		芝2500				2:34.1	0.5		7-5-9-8	31.3-36.1	36.0	450(0)				155.0	晴		14.0	3.0	4.0	175.8	12.0	5	56.0	良	**	**		コーチェラバレー																																																									
2019100214	2021-07-17	1福島5		6.0	2歳新馬								武藤雅		芝1200				1:10.8	-0.2		7-6	35.0-35.8	35.2	470(0)				700.0																													晴		16.0	6.0	11.0	4.2	2.0	1	54.0	良	**	**		(ヴェラフォルツァ)																													
2019100214	2021-08-22	2札幌4		9.0	クローバー賞(OP)								横山武史		芝1500				1:29.9	0.8		3-3-3	30.0-35.1	35.7	468(-2)				240.0																													曇		11.0	3.0	3.0	8.6	3.0	4	54.0	良	**	**		ラブリイユアアイズ																													
2019100214	2022-01-29	1東京1		10.0	クロッカスS(L)								松岡正海		芝1400				1:22.8	1.0		7-7	36.2-33.3	33.6	486(+18)																																	晴		9.0	5.0	5.0	51.5	8.0	8	56.0	良	**	**		トウシンマカオ																													
2019100214	2022-02-27	2中山2		7.0	3歳1勝クラス								松岡正海		芝1600				1:35.6	0.2		2-2-1	35.5-34.9	34.9	490(+4)				110.0																													晴		10.0	8.0	9.0	93.0	9.0	4	56.0	良	**	**		レッドモンレーヴ																													
2019100214	2022-03-21	2中山8		6.0	3歳1勝クラス								松岡正海		芝1600				1:35.0	0.4		2-3-2	34.4-35.9	35.6	484(-6)				190.0																													晴		13.0	8.0	12.0	15.3	6.0	3	56.0	稍	**	**		サーマルウインド																													
2019100214	2022-04-24	1福島4		9.0	雪うさぎ賞(1勝クラス)								松岡正海		芝1200				1:09.9	-0.3		5-5	34.3-35.6	35.0	484(0)				1065.7																													曇		16.0	3.0	5.0	3.6	1.0	1	56.0	良	**	**		(グランアプロウソ)																													
2019100214	2022-05-28	3中京7		11.0	葵S(GIII)								松岡正海		芝1200				1:08.6	0.4		3-2	33.2-35.0	35.1	480(-4)				600.0																													晴		17.0	6.0	12.0	9.0	6.0	4	56.0	良	**	**		ウインマーベル																													
2019100214	2023-01-15	1小倉2		9.0	小郡特別(2勝クラス)								松岡正海		芝1200				1:09.1	0.0		5-5	33.2-35.9	35.3	496(+16)				631.8																													曇		18.0	7.0	15.0	3.3	1.0	2	58.0	稍	**	**		バンデルオーラ																													
2019100214	2023-01-28	1小倉5		11.0	周防灘特別(2勝クラス)								松岡正海		芝1200				1:09.6	0.4		3-4	33.7-35.5	35.5	496(0)				230.0																													曇		18.0	7.0	14.0	2.6	1.0	4	58.0	重	**	**		エナジーグラン																													
2019100214	2023-04-08	1福島1		10.0	花見山特別(2勝クラス)								松岡正海		芝1200				1:10.3	1.3		5-3	32.8-36.2	37.0	502(+6)																																	曇		16.0	6.0	12.0	2.4	1.0	13	58.0	良	**	**		オードゥメール																													
2019100214	2023-10-08	4東京2		9.0	三鷹特別(2勝クラス)								松岡正海		芝1400				1:21.4	0.1		3-3	35.0-34.5	34.1	504(+2)				626.2																													曇		9.0	3.0	3.0	8.5	4.0	2	58.0	良	**	**		レフトゥバーズ																													
2019100214	2023-10-28	4新潟5		10.0	清津峡特別(2勝クラス)								黛弘人		芝1200				1:10.5	0.2		6-6	33.5-36.8	36.2	508(+4)				395.7																													小雨		18.0	7.0	14.0	5.4	3.0	3	58.0	重	**	**		アメトリーチェ																													
2019100214	2023-11-11	3福島3		10.0	飯坂温泉特別(2勝クラス)								黛弘人		芝1200				1:09.7	0.0		6-6	33.3-36.4	35.6	500(-8)				1587.8																													晴		16.0	3.0	6.0	4.6	1.0	1	58.0	良	**	**		(ブロンズレッド)																													
2019100214	2023-12-03	5中山2		9.0	南総S(3勝クラス)								松岡正海		芝1200				1:07.7	0.5		4-4	33.0-34.2	34.5	502(+2)																																	晴		15.0	7.0	13.0	15.9	8.0	10	56.0	良	**	**		バースクライ																													
2019100214	2024-04-06	3中山5		10.0	船橋S(3勝クラス)								松岡正海		芝1200				1:09.2	0.6		4-4	33.6-35.0	35.3	486(-16)																																	曇		15.0	6.0	11.0	39.2	13.0	8	58.0	稍	**	**		サウザンサニー																													
2019100214	2024-05-19	2東京10		9.0	フリーウェイS(3勝クラス)								松岡正海		芝1400				1:21.3	0.8		7-7	34.6-34.2	33.6	492(+6)				184.0																													曇		13.0	7.0	10.0	16.9	5.0	5	58.0	良	**	**		シャドウフューリー																													
2019100214	2024-06-29	2福島1		11.0	バーデンバーデンC(3勝クラス)								松岡正海		芝1200				1:07.5	0.5		7-7	32.4-34.6	34.2	488(-4)				280.0																													晴		14.0	6.0	9.0	5.5	4.0	4	58.0	良	**	**		キタノエクスプレス																													
2019100214	2024-09-08	4中山2		10.0	セプテンバーS(3勝クラス)								松岡正海		芝1200				1:07.3	-0.1		3-5	33.7-33.6	33.2	502(+14)				1861.0																													晴		10.0	5.0	5.0	12.4	7.0	1	56.0	良	**	**		(ブルースピリット)																													
2019100214	2024-11-03	3福島2		11.0	みちのくS(OP)								松岡正海		芝1200				1:10.8	0.1		4-3	35.2-35.5	35.3	500(-2)				929.8																													晴		16.0	7.0	14.0	7.4	3.0	2	57.0	稍	**	**		エターナルタイム																													
2019100214	2024-12-01	5中山2		11.0	ラピスラズリS(L)								松岡正海		芝1200				1:07.5	0.3		2-2	33.7-33.5	33.6	498(-2)				684.9																													晴		16.0	4.0	7.0	5.4	3.0	3	57.0	良	**	**		ペアポルックス																													
2019100214	2025-03-01	2中山1		11.0	オーシャンS(GIII)								松岡正海		芝1200				1:07.7	0.6		7-7	33.7-33.4	33.2	504(+6)				430.0																													晴		15.0	6.0	10.0	8.0	4.0	5	57.0	良	**	**		ママコチャ																													
2019100214	2025-04-27	1福島6		11.0	モルガナイトS(OP)								松岡正海		芝1200				1:09.3	0.8		2-2	34.2-34.3	35.0	496(-8)																																	晴		16.0	5.0	10.0	2.0	1.0	12	57.0	良	**	**		ジャスティンスカイ																													
2019100214	2025-05-25	1新潟8		11.0	韋駄天S(OP)								松岡正海		芝1000				0:56.6	1.1		8	33.2-33.0	33.7	496(0)																																	小雨		16.0	2.0	3.0	17.3	8.0	8	56.0	稍	**	**		テイエムスパーダ																													
2019100214	2025-06-28	1函館5		11.0	青函S(OP)								松岡正海		芝1200				1:09.1	1.0		8-7	33.3-34.8	35.0	494(-2)																																	晴		16.0	1.0	2.0	13.4	8.0	13	56.0	良	**	**		エーティーマクフィ																													
2019100214	2025-12-07	5中山2		11.0	ラピスラズリS(L)								松岡正海		芝1200				1:07.8	0.7		8-6	33.5-33.6	33.7	504(+10)																																	晴		16.0	6.0	11.0	35.7	8.0	6	57.0	良	**	**		ロードフォアエース																													
2019100214	2026-01-17	1中山6		11.0	カーバンクルS(OP)								横山武史		芝1200				1:08.4	1.0		8-8	33.7-33.7	34.0	510(+6)																																	晴		16.0	1.0	1.0	10.8	6.0	16	56.0	良				ウイングレイテスト																													
2019100566	2021-12-28	6阪神9		5.0	2歳新馬								松山弘平		芝1600				1:36.5	0.0		3-3	36.8-34.7	34.3	454(0)				280.0															晴		17.0	1.0	1.0	15.6	6.0	2	54.0	良	**	**		レベレンシア																																											
2019100566	2022-03-13	1阪神10		4.0	3歳未勝利								武豊		芝1600				1:35.7	0.8		1-1	34.5-36.0	36.8	450(-4)																			曇		18.0	3.0	5.0	2.1	1.0	6	54.0	良	**	**		メトセラ																																											
2019100566	2022-03-27	2阪神2		5.0	3歳未勝利								大久保友		ダ1400				1:26.4	1.3		1-1	34.4-38.1	39.4	440(-10)				78.0															晴		16.0	2.0	4.0	3.2	2.0	4	51.0	重	**	**		ロードオルデン																																											
2019100566	2022-04-23	2阪神9		5.0	3歳未勝利								松山弘平		芝1400				1:22.4	1.5		2-2	34.1-34.6	36.0	442(+2)																			晴		18.0	3.0	6.0	12.0	5.0	9	54.0	良	**	**		ハギノモーリス																																											
2019100566	2022-05-29	3中京8		3.0	3歳未勝利								坂井瑠星		ダ1200				1:11.7	-0.5		1-1	34.7-37.0	37.0	442(0)				520.0															晴		16.0	1.0	2.0	4.4	2.0	1	54.0	良	**	**		(プレミアムベリー)																																											
2019100566	2022-06-12	4中京4		12.0	3歳以上1勝クラス								今村聖奈		芝1200				1:09.3	0.8		1-1	33.6-34.9	35.7	436(-6)																			晴		16.0	1.0	1.0	5.8	2.0	10	49.0	良	**	**		クリノマジン																																											
2019100566	2022-08-14	4小倉2		8.0	3歳以上1勝クラス								松山弘平		ダ1000				0:58.0	0.1		2-2	33.4-35.6	35.6	438(+2)				310.0															晴		14.0	3.0	4.0	6.0	4.0	2	52.0	良	**	**		サエールフェイス																																											
2019100566	2022-09-04	4小倉8		8.0	3歳以上1勝クラス								松山弘平		ダ1000				0:58.4	0.2		2-2	33.8-35.7	35.8	434(-4)				310.0															晴		10.0	3.0	3.0	1.8	1.0	2	53.0	稍	**	**		イプノーズ																																											
2019100566	2022-09-17	5中京3		7.0	3歳以上1勝クラス								松山弘平		ダ1200				1:12.2	0.6		2-2	35.1-36.5	37.1	442(+8)				310.0															曇		14.0	3.0	4.0	2.3	1.0	2	53.0	良	**	**		メイショウヒヅクリ																																											
2019100566	2022-11-12	3福島3		4.0	3歳以上1勝クラス								菱田裕二		ダ1150				1:08.6	-0.9		1-1	32.0-36.6	36.6	434(-8)				770.0															晴		16.0	4.0	7.0	4.0	2.0	1	54.0	良	**	**		(ナムラデイリリー)																																											
2019100566	2023-01-05	1中山1		8.0	4歳以上2勝クラス								横山武史		ダ1200				1:11.4	0.3		1-1	33.6-37.5	37.8	438(+4)				290.0															晴		15.0	4.0	7.0	4.3	3.0	3	56.0	良	**	**		スズカコテキタイ																																											
2019100566	2023-08-13	3新潟2		9.0	浦佐特別(2勝クラス)								三浦皇成		ダ1200				1:12.5	1.2		1-1	34.1-37.2	38.4	460(+22)																			晴		15.0	6.0	10.0	3.0	1.0	10	56.0	良	**	**		メイショウミツヤス																																											
2019100566	2023-11-18	3福島5		10.0	西郷特別(2勝クラス)								吉田隼人		ダ1150				1:09.5	2.1		2-2	30.6-36.8	38.8	460(0)																			晴		16.0	2.0	3.0	6.7	4.0	16	56.0	重	**	**		アイファーシアトル																																											
2019100566	2023-12-03	5阪神2		8.0	3歳以上2勝クラス								斎藤新		ダ1200				1:16.3	4.2		2-3	34.8-37.3	41.4	458(-2)																			晴		16.0	3.0	6.0	24.7	6.0	16	56.0	良	**	**		ゼットレヨン																																											
2019100566	2024-02-24	2中山1		12.0	4歳以上2勝クラス								三浦皇成		ダ1200				1:11.4	0.7		14-15	33.5-37.2	36.5	450(-8)																			晴		16.0	6.0	11.0	44.7	13.0	6	56.0	稍	**	**		エレガントムーン																																											
2019100566	2024-03-10	1阪神6		12.0	4歳以上2勝クラス								菱田裕二		ダ1200				1:12.8	0.8		12-9	34.6-37.4	36.6	452(+2)				114.0															晴		13.0	6.0	8.0	29.8	9.0	5	56.0	良	**	**		カネコメシスター																																											
2019100566	2024-04-13	3中山7		12.0	袖ケ浦特別(2勝クラス)								勝浦正樹		ダ1200				1:11.5	0.7		12-11	34.7-36.1	35.7	444(-8)																			晴		15.0	3.0	4.0	37.2	10.0	10	56.0	良	**	**		ハヤブサジェット																																											
2019100566	2024-11-17	6京都6		8.0	3歳以上2勝クラス								Ｍ．デム		ダ1200				1:12.8	1.7		13-10	34.6-36.5	36.9	482(+38)																			曇		16.0	4.0	7.0	60.8	12.0	10	56.0	良	**	**		ツークフォーゲル																																											
2019100566	2024-12-01	7京都2		8.0	3歳以上2勝クラス								西塚洸二		ダ1400				1:25.4	1.2		6-6	35.7-36.4	36.9	476(-6)																			晴		16.0	7.0	13.0	107.7	15.0	11	55.0	良	**	**		ジャーヴィス																																											
2019100566	2025-01-25	1中京8		8.0	4歳以上2勝クラス								鮫島良太		ダ1400				1:25.1	1.2		10-9	34.8-36.8	37.1	472(-4)																			晴		16.0	2.0	4.0	156.8	14.0	8	56.0	良	**	**		リジル																																											
2019100566	2025-02-16	1京都6		12.0	4歳以上2勝クラス								Ｍ．デム		ダ1200				1:12.6	0.4		11-10	35.1-37.1	36.5	468(-4)				290.0															曇		16.0	7.0	13.0	23.7	8.0	3	56.0	稍	**	**		タガノミスト																																											
2019100566	2025-03-16	1阪神6		12.0	4歳以上2勝クラス								Ｍ．デム		ダ1400				1:24.7	0.6		9-9	34.2-37.9	37.3	468(0)																			雨		12.0	1.0	1.0	13.7	7.0	6	56.0	重	**	**		ランスオブサターン																																											
2019100566	2025-04-12	2阪神5		12.0	4歳以上2勝クラス								古川吉洋		ダ1200				1:12.8	1.1		12-9	34.8-36.9	37.2	468(0)																			曇		16.0	5.0	10.0	70.0	10.0	12	56.0	良	**	**		メイショウホウレン																																											
2019100566	2025-06-14	3阪神3		10.0	安芸特別(2勝クラス)								高杉吏麒		ダ1200				1:11.7	1.9		2-2	34.7-35.1	36.9	480(+12)																			雨		16.0	3.0	5.0	109.1	15.0	7	56.0	重	**	**		エコロアゼル																																											
2019100566	2025-07-19	2福島7		10.0	米沢特別(2勝クラス)								小沢大仁		ダ1150				1:09.5	0.6		9-5	32.1-36.8	36.8	462(-18)																			晴		16.0	2.0	4.0	33.9	8.0	6	56.0	良	**	**		ワークソング																																											
2019100566	2025-08-30	4中京3		9.0	清洲特別(2勝クラス)								酒井学		ダ1200				1:11.8	0.8		10-11	34.0-37.0	36.1	472(+10)																			晴		16.0	3.0	6.0	39.3	10.0	7	56.0	良	**	**		メイショウヤーキス																																											
2019100566	2025-10-18	3京都6		9.0	3歳以上2勝クラス								古川吉洋		ダ1400				1:23.8	0.7		11-10	34.8-36.2	35.9	474(+2)				170.0															曇		12.0	6.0	9.0	23.5	7.0	4	56.0	稍	**	**		ヴェロクオーレ																																											
2019100566	2025-11-01	4東京10		8.0	3歳以上2勝クラス								古川吉洋		ダ1400				1:23.2	0.1		10-10	35.1-36.0	35.2	470(-4)				170.0															曇		14.0	4.0	5.0	32.9	7.0	4	56.0	重	**	**		ゲキザル																																											
2019100566	2025-11-24	5東京6		8.0	3歳以上2勝クラス								佐々木大		ダ1400				1:25.1	1.9		5-6	34.7-36.8	37.9	468(-2)																			晴		15.0	2.0	4.0	22.2	6.0	11	56.0	良	**	**		パラサイコロジー																																											
2019100566	2026-01-18	1京都7		9.0	小倉山特別(2勝クラス)								古川吉洋		ダ1400				1:25.3	0.7		13-12	34.6-37.5	37.1	468(0)																																																													晴		16.0	8.0	16.0	104.5	11.0	8	56.0	良	**	**		トゥロン	202608010709
2019100593	2021-07-17	1福島5		5.0	2歳新馬								武藤雅		芝1800				1:52.7	1.1		10-9-10-11	37.9-35.1	35.5	440(0)					晴		13.0	3.0	3.0	18.9	5.0	10	54.0	良	**	**		セプテンベル																																																									
2019100593	2021-10-09	5新潟1		6.0	2歳未勝利								原優介		芝1600				1:35.1	0.8		5-7	35.4-34.4	34.7	454(+14)				77.0	晴		13.0	8.0	13.0	81.2	9.0	4	51.0	良	**	**		ソリタリオ																																																									
2019100593	2021-11-27	5東京7		2.0	2歳未勝利								菅原明良		芝1400				1:24.0	0.2		11-11	36.0-35.1	34.4	454(0)				130.0	晴		18.0	5.0	10.0	14.0	6.0	3	54.0	良	**	**		ウェストファリア																																																									
2019100593	2022-03-05	2中山3		6.0	3歳未勝利								丸山元気		芝1800				1:50.8	0.9		1-1-1-1	36.9-35.0	35.9	468(+14)					晴		16.0	1.0	1.0	31.2	7.0	8	54.0	良	**	**		エピファニー																																																									
2019100593	2022-05-07	2東京5		4.0	3歳未勝利								戸崎圭太		芝1600				1:34.7	0.0		3-3	35.6-34.8	34.5	464(-4)				130.0	曇		18.0	5.0	9.0	6.3	5.0	3	54.0	良	**	**		ラッキークローバー																																																									
2019100593	2022-06-04	3東京1		4.0	3歳未勝利								戸崎圭太		芝1400				1:21.5	0.4		3-3	34.6-34.6	34.6	462(-2)				210.0	晴		18.0	1.0	2.0	4.2	2.0	2	54.0	良	**	**		ミスボニータ																																																									
2019100593	2022-07-03	2福島2		2.0	3歳未勝利								戸崎圭太		芝1200				1:09.2	-0.1		2-2	33.7-35.5	35.4	460(-2)				520.0	晴		16.0	4.0	8.0	1.4	1.0	1	54.0	良	**	**		(セイグッドバイ)																																																									
2019100593	2022-07-24	2福島8		12.0	3歳以上1勝クラス								原優介		芝1200				1:10.2	0.3		1-1	34.2-35.7	36.0	452(-8)				310.0	曇		16.0	2.0	3.0	3.4	1.0	2	49.0	良	**	**		オードゥメール																																																									
2019100593	2022-10-15	4新潟1		10.0	十日町特別(1勝クラス)								原優介		芝1200				1:09.9	1.2		11-9	34.0-34.7	35.2	468(+16)					晴		18.0	6.0	11.0	8.4	4.0	13	53.0	良	**	**		ウィリン																																																									
2019100593	2022-11-06	3福島2		12.0	3歳以上1勝クラス								原優介		芝1200				1:10.1	0.6		3-3	33.3-36.2	36.4	468(0)					晴		16.0	8.0	16.0	6.8	4.0	9	52.0	良	**	**		アスターディゴン																																																									
2019100593	2023-02-04	1小倉7		12.0	4歳以上1勝クラス								原優介		芝1200				1:09.2	0.5		3-4	34.5-34.2	34.5	468(0)					晴		18.0	7.0	13.0	31.7	12.0	9	54.0	良	**	**		メイショウグラニー																																																									
2019100593	2023-02-25	2小倉5		12.0	4歳以上1勝クラス								菱田裕二		芝1200				1:09.6	0.3		5-4	34.3-35.0	35.0	466(-2)					曇		18.0	1.0	2.0	41.3	14.0	6	56.0	稍	**	**		ハピネスアゲン																																																									
2019100593	2023-04-16	1福島4		9.0	医王寺特別(1勝クラス)								原優介		芝1200				1:10.7	0.7		7-5	34.2-35.8	36.1	468(+2)					晴		16.0	8.0	15.0	15.7	9.0	7	56.0	稍	**	**		アドヴァイス																																																									
2019100593	2023-04-22	1福島5		12.0	4歳以上1勝クラス								原優介		ダ1150				1:09.8	1.3		2-2	31.5-37.0	38.3	464(-4)				120.0	晴		13.0	5.0	7.0	5.3	4.0	4	54.0	良	**	**		ドクターマンボウ																																																									
2019100593	2023-05-14	1新潟6		8.0	4歳以上1勝クラス								原優介		ダ1200				1:12.2	0.3		4-4	34.4-37.5	37.4	464(0)				200.0	晴		15.0	7.0	13.0	3.9	1.0	3	54.0	良	**	**		ネオレインボウ																																																									
2019100593	2023-05-20	1新潟7		12.0	4歳以上1勝クラス								菊沢一樹		ダ1200				1:13.3	0.9		2-2	34.9-37.5	38.3	462(-2)					晴		15.0	1.0	1.0	15.0	7.0	7	56.0	良	**	**		ドラゴンゴクウ																																																									
2019100593	2023-08-20	3新潟4		9.0	閃光特別(1勝クラス)								藤田菜七		芝1000				0:54.7	0.3		8	32.2-32.6	31.8	466(+4)				111.0	晴		18.0	7.0	13.0	7.7	4.0	5	56.0	良	**	**		セイウンダマシイ																																																									
2019100593	2023-09-03	3新潟8		12.0	雷光特別(1勝クラス)								藤田菜七		芝1000				0:54.9	-0.2		2	32.6-32.8	32.7	472(+6)				1147.8	晴		17.0	5.0	9.0	4.1	2.0	1	56.0	良	**	**		(アポロルタ)																																																									
2019100593	2023-10-28	4新潟5		10.0	清津峡特別(2勝クラス)								藤田菜七		芝1200				1:11.4	1.1		4-3	33.5-36.8	37.4	474(+2)					小雨		18.0	8.0	18.0	23.8	10.0	16	56.0	重	**	**		アメトリーチェ																																																									
2019100593	2024-02-03	1小倉7		10.0	有田特別(2勝クラス)								黛弘人		ダ1000				0:59.6	2.1		8-8	33.2-35.3	36.6	486(+12)					小雨		14.0	8.0	13.0	66.3	13.0	13	56.0	良	**	**		ユウグロスファクタ																																																									
2019100593	2024-04-28	1新潟2		10.0	邁進特別(2勝クラス)								藤田菜七		芝1000				0:55.6	0.7		8	32.1-33.2	33.3	476(-10)					晴		16.0	5.0	10.0	7.0	5.0	9	54.0	良	**	**		ショウナンマッハ																																																									
2019100593	2024-05-18	2東京9		10.0	高尾特別(2勝クラス)								永野猛蔵		芝1400				1:22.3	1.1		12-12	35.1-34.2	32.9	476(0)					晴		12.0	8.0	11.0	81.8	10.0	11	56.0	良	**	**		タガノシャーンス																																																									
2019100593	2024-08-04	2新潟4		6.0	驀進特別(2勝クラス)								原優介		芝1000				0:56.2	1.3		16	32.3-33.0	33.0	470(-6)					晴		18.0	7.0	13.0	20.1	9.0	17	56.0	良	**	**		ジャスパーノワール																																																									
2019100593	2024-08-31	2札幌7		12.0	マレーシアC(2勝クラス)								黛弘人		芝1200				1:11.9	1.4		6-7	34.7-35.8	36.7	476(+6)					晴		16.0	6.0	12.0	191.2	16.0	12	56.0	重	**	**		ツインクルトーズ																																																									
2019100593	2024-10-12	4新潟3		11.0	飛翼特別(2勝クラス)								原優介		芝1000				0:55.1	0.7		12	32.1-32.6	32.4	472(-4)					晴		18.0	5.0	10.0	272.2	18.0	7	56.0	良	**	**		スコーピオン																																																									
2019100593	2024-12-22	5中山8		8.0	冬至特別(2勝クラス)								菊沢一樹		ダ1200				1:13.1	1.5		9-8	33.6-38.0	39.0	478(+6)					晴		16.0	5.0	9.0	328.9	16.0	15	56.0	良	**	**		ロードフロンティア																																																									
2019100702	2021-12-04	6阪神1		5.0	2歳新馬								Ｍ．デム		芝1800				1:48.8	1.5		2-2	35.9-34.7	36.1	450(0)																																	晴		11.0	3.0	3.0	49.7	7.0	7	55.0	良	**	**		ラリュエル																													
2019100702	2021-12-28	6阪神9		1.0	2歳未勝利								丹内祐次		ダ1800				1:57.3	2.0		9-10-11-11	37.3-38.6	39.3	456(+6)																																	曇		12.0	7.0	10.0	21.7	6.0	10	55.0	良	**	**		アテンパーティ																													
2019100702	2022-03-08	名古屋		10.0	名古屋CCオレンジ賞(3歳)								丸野勝虎		ダ1400				1:32.8	1.6		2-2-2		41.3	452(-4)				10.8																													晴		10.0	8.0	9.0	4.5	2.0	3	56.0	良	**	**		ラパンドネージュ																													
2019100702	2022-04-24	2東京2		3.0	3歳未勝利								柴田大知		芝1400				1:22.8	0.6		9-9	35.8-34.3	34.0	468(+16)				52.0																													曇		18.0	7.0	14.0	60.6	9.0	5	56.0	良	**	**		マンドローネ																													
2019100702	2022-05-15	2東京8		4.0	3歳未勝利								柴田大知		芝1400				1:22.4	0.5		10-9	34.5-34.9	34.6	468(0)				210.0																													曇		18.0	4.0	8.0	22.6	7.0	2	56.0	良	**	**		コズミックフロスト																													
2019100702	2022-06-04	3東京1		4.0	3歳未勝利								柴田大知		芝1400				1:21.9	0.8		16-14	34.6-34.6	34.1	464(-4)				52.0																													晴		18.0	2.0	4.0	8.6	5.0	5	56.0	良	**	**		ミスボニータ																													
