horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2019100702	2022-06-25	3東京7		6.0	3歳未勝利								柴田大知		芝1600				1:34.2	0.6		5-4	35.5-34.8	35.0	466(+2)				130.0																													晴		16.0	1.0	2.0	22.6	5.0	3	56.0	良	**	**		カーペンタリア																													
2019100702	2022-07-17	2福島6		7.0	3歳未勝利								柴田大知		芝1800				1:49.9	-0.1		5-5-5-4	36.0-36.1	35.8	466(0)				520.0																													曇		15.0	6.0	12.0	5.7	3.0	1	56.0	良	**	**		(サンマルディライト)																													
2019100702	2022-08-07	2新潟4		12.0	3歳以上1勝クラス								柴田大知		芝1600				1:35.5	2.1		18-18	35.5-33.9	33.7	466(0)																																	晴		18.0	8.0	18.0	69.8	15.0	15	54.0	良	**	**		コミカライズ																													
2019100702	2022-11-19	3福島5		9.0	三春駒特別(1勝クラス)								柴田大知		芝1800				1:50.4	1.3		14-14-12-15	36.3-36.0	36.0	472(+6)																																	晴		16.0	6.0	12.0	31.7	12.0	15	55.0	良	**	**		ウインシュクラン																													
2019100702	2022-12-11	6中京4		12.0	3歳以上1勝クラス								角田大河		芝1600				1:35.7	1.4		13-12-12	36.1-34.7	34.4	472(0)																																	晴		16.0	8.0	15.0	141.6	13.0	14	54.0	良	**	**		ショウナンアデイブ																													
2019100702	2022-12-18	6中京6		7.0	3歳以上1勝クラス								原優介		芝1600				1:35.4	0.1		11-11-10	35.9-35.6	34.8	472(0)				190.0																													晴		16.0	2.0	4.0	398.2	16.0	3	54.0	良	**	**		オーソレミオ																													
2019100702	2023-01-28	1小倉5		9.0	日田特別(1勝クラス)								丹内祐次		芝1800				1:50.5	0.4		9-9-5-4	37.3-36.5	36.6	476(+4)																																	曇		14.0	8.0	14.0	37.6	11.0	6	57.0	重	**	**		レヴォリオ																													
2019100702	2023-02-26	2小倉6		9.0	高千穂特別(1勝クラス)								丹内祐次		芝1800				1:50.9	0.9		5-5-7-6	38.0-35.7	36.1	482(+6)																																	晴		15.0	2.0	2.0	15.2	7.0	9	57.0	良	**	**		オウケンボルト																													
2019100702	2023-04-15	1福島3		8.0	4歳以上1勝クラス								丹内祐次		芝1800				1:48.9	0.2		13-13-11-9	35.1-37.2	36.0	480(-2)				200.0																													雨		16.0	7.0	13.0	50.9	11.0	3	58.0	稍	**	**		バレエマスター																													
2019100702	2023-04-30	1新潟2		8.0	4歳以上1勝クラス								丹内祐次		芝1800				1:51.2	0.6		9-9	37.2-35.2	35.0	480(0)				80.0																													曇		12.0	6.0	8.0	10.6	4.0	5	58.0	重	**	**		ケイアイセナ																													
2019100702	2023-05-13	2東京7		8.0	4歳以上1勝クラス								丹内祐次		芝1800				1:47.8	0.8		7-9-9	36.2-34.2	33.5	478(-2)																																	小雨		9.0	3.0	3.0	29.0	6.0	6	58.0	良	**	**		ルージュカルミア																													
2019100702	2023-06-18	1函館4		9.0	八雲特別(1勝クラス)								吉田隼人		芝1800				1:49.0	0.1		9-8-4-2	36.4-35.1	34.9	480(+2)				170.0																													晴		11.0	7.0	8.0	22.5	10.0	4	58.0	良	**	**		アップストローク																													
2019100702	2023-07-08	2函館3		9.0	北斗特別(1勝クラス)								丹内祐次		芝2000				2:00.9	0.1		4-3-3-2	35.6-35.1	35.0	478(-2)				447.2																													晴		10.0	7.0	8.0	42.7	9.0	2	58.0	良	**	**		ディープレイヤー																													
2019100702	2023-07-16	2函館6		9.0	臥牛山特別(1勝クラス)								丹内祐次		芝1800				1:51.2	0.2		14-14-12-10	36.6-36.6	35.7	474(-4)				449.2																													曇		14.0	7.0	11.0	5.7	2.0	2	58.0	稍	**	**		バールデュヴァン																													
2019100702	2023-08-05	1札幌5		8.0	3歳以上1勝クラス								丹内祐次		芝1800				1:50.5	1.3		13-13-12-10	36.5-35.3	35.4	476(+2)																																	曇		13.0	5.0	7.0	11.4	4.0	9	58.0	稍	**	**		ゴッドファーザー																													
2019100702	2023-08-19	2札幌3		10.0	富良野特別(1勝クラス)								丹内祐次		芝2000				2:02.5	0.7		16-16-11-4	35.5-35.5	35.3	470(-6)				170.0																													曇		16.0	1.0	1.0	27.3	8.0	4	58.0	良	**	**		ウインスノーライト																													
2019100702	2023-09-03	2札幌8		7.0	3歳以上1勝クラス								丹内祐次		芝1800				1:50.9	0.7		14-14-3-1	37.3-35.6	36.1	484(+14)																																	晴		14.0	6.0	9.0	12.7	6.0	8	58.0	良	**	**		ゲンパチムサシ																													
2019100702	2023-12-28	5中山9		7.0	3歳以上1勝クラス								モリス		芝1800				1:48.3	0.7		15-15-16-15	35.7-36.2	35.4	492(+8)				80.0																													晴		16.0	4.0	8.0	68.7	10.0	5	58.0	良	**	**		ランプシー																													
2019100702	2024-01-13	1小倉1		8.0	4歳以上1勝クラス								丹内祐次		芝1800				1:46.9	0.2		12-12-10-7	35.1-35.7	35.0	488(-4)				320.0																													晴		16.0	7.0	14.0	36.0	9.0	2	58.0	良	**	**		レッドバレンティア																													
2019100702	2024-01-28	1小倉6		12.0	4歳以上1勝クラス								丹内祐次		芝2000				2:02.0	0.1		13-13-12-10	34.7-37.0	36.2	488(0)				320.0																													晴		13.0	3.0	3.0	4.3	3.0	2	58.0	稍	**	**		ヴィンセドリス																													
2019100702	2024-02-10	2小倉1		8.0	4歳以上1勝クラス								丹内祐次		芝2000				2:01.8	0.5		11-11-10-9	36.6-35.4	34.7	490(+2)																																	晴		11.0	6.0	7.0	2.4	1.0	6	58.0	良	**	**		タイキラフター																													
2019100702	2024-02-24	2小倉5		6.0	4歳以上1勝クラス								丹内祐次		芝1800				1:49.3	0.2		9-9-5-3	36.5-36.5	36.2	494(+4)				320.0																													晴		13.0	8.0	13.0	4.0	3.0	2	58.0	重	**	**		トーアライデン																													
2019100702	2024-03-02	2小倉7		10.0	高千穂特別(1勝クラス)								丹内祐次		芝1800				1:50.1	1.1		13-13-12-11	36.0-36.4	35.5	492(-2)																																	晴		13.0	2.0	2.0	4.0	2.0	7	58.0	稍	**	**		ドラゴンヘッド																													
2019100702	2024-06-08	1函館1		7.0	3歳以上1勝クラス								丹内祐次		芝2000				2:00.7	0.1		12-12-4-4	35.1-36.0	35.7	482(-10)																																	晴		13.0	2.0	2.0	19.8	7.0	6	58.0	良	**	**		フロムナウオン																													
2019100702	2024-06-15	1函館3		10.0	奥尻特別(1勝クラス)								丹内祐次		芝2000				2:00.1	0.3		12-12-12-10	35.2-36.3	35.3	484(+2)				170.0																													晴		12.0	4.0	4.0	12.3	7.0	4	58.0	良	**	**		キットハナガサク																													
2019100702	2024-06-29	1函館7		7.0	3歳以上1勝クラス								丹内祐次		芝2000				2:01.0	0.4		11-11-11-9	34.7-36.6	35.9	492(+8)				80.0																													晴		11.0	7.0	9.0	18.1	7.0	5	58.0	良	**	**		マイノワール																													
2019100702	2024-07-14	1函館12		9.0	臥牛山特別(1勝クラス)								丹内祐次		芝1800				1:50.0	1.0		13-13-13-12	36.0-36.0	35.4	490(-2)																																	晴		13.0	5.0	7.0	10.0	4.0	9	58.0	良	**	**		ノレッジビューティ																													
2019100702	2024-07-27	1札幌3		7.0	3歳以上1勝クラス								丹内祐次		芝2000				2:00.3	0.2		6-6-6-3	35.2-35.1	34.3	496(+6)				200.0																													曇		9.0	7.0	7.0	18.3	7.0	3	58.0	良	**	**		タンゴバイラリン																													
2019100702	2024-08-17	2札幌3		10.0	富良野特別(1勝クラス)								永野猛蔵		芝2000				2:01.5	0.9		10-10-8-8	36.2-35.5	35.2	500(+4)																																	曇		12.0	6.0	7.0	18.6	6.0	6	58.0	良	**	**		コスモブッドレア																													
2019100702	2024-08-31	2札幌7		8.0	3歳以上1勝クラス								斎藤新		芝2000				2:04.9	1.0		12-10-8-8	37.0-36.6	36.9	494(-6)																																	曇		16.0	2.0	3.0	43.3	11.0	7	58.0	重	**	**		ノーブルスカイ																													
2019100702	2024-12-28	5中山9		7.0	3歳以上1勝クラス								柴田大知		芝1800				1:48.8	0.9		15-15-14-14	36.0-35.7	35.0	502(+8)																																	晴		16.0	7.0	14.0	185.5	14.0	9	58.0	良	**	**		パンジャ																													
2019100702	2025-02-02	1小倉4		9.0	戸畑特別(1勝クラス)								斎藤新		芝2000				2:03.9	2.2		15-15-13-14	35.5-36.4	37.8	506(+4)																																	晴		16.0	4.0	8.0	34.9	9.0	13	58.0	稍	**	**		イケイケドンドン																													
2019100702	2025-02-16	1小倉8		12.0	4歳以上1勝クラス								斎藤新		芝1800				1:48.4	0.1		11-10-8-9	35.8-35.7	34.9	500(-6)				200.0																													晴		15.0	7.0	13.0	36.9	9.0	3	58.0	良	**	**		マイネルバーテクス																													
2019100702	2025-03-02	1小倉12		6.0	4歳以上1勝クラス								丹内祐次		芝2000				2:05.1	0.6		17-17-15-10	37.0-37.4	36.4	498(-2)				120.0																													雨		18.0	2.0	4.0	15.9	7.0	4	58.0	重	**	**		オメガインペリアル																													
2019100702	2025-03-22	2中京3		9.0	金山特別(1勝クラス)								斎藤新		芝2000				2:00.2	0.0		15-15-14-14	36.2-35.8	34.7	496(-2)				1152.0																													晴		18.0	4.0	8.0	100.7	12.0	1	58.0	良	**	**		(クリノアドバンス)																													
2019100702	2025-04-20	2阪神8		9.0	蓬莱峡特別(2勝クラス)								シュタル		芝2000				2:00.4	0.5		7-7-8-8	36.6-34.9	34.7	492(-4)				155.0																													曇		8.0	3.0	3.0	12.1	6.0	5	58.0	良	**	**		ヴェルテンベルク																													
2019100702	2025-05-18	1新潟6		10.0	信濃川特別(2勝クラス)								佐々木大		芝2000				2:02.4	1.0		8-8	36.9-34.8	35.0	494(+2)																																	曇		10.0	7.0	7.0	20.3	9.0	9	58.0	良	**	**		ドラゴンヘッド																													
2019100702	2025-06-08	3東京2		9.0	香港ジョッキーCT(2勝クラス)								佐々木大		芝2000				2:01.9	0.5		12-11-10	37.2-34.1	33.7	498(+4)				155.0																													晴		12.0	8.0	12.0	154.2	11.0	5	58.0	良	**	**		ウィクトルウェルス																													
2019100702	2025-06-28	1函館5		10.0	洞爺湖特別(2勝クラス)								斎藤新		芝2000				2:00.4	1.0		14-14-14-15	35.8-35.2	35.0	496(-2)																																	晴		16.0	1.0	1.0	50.4	12.0	13	58.0	良	**	**		カネラフィーナ																													
2019100702	2025-07-27	3中京2		6.0	木曽川特別(2勝クラス)								吉村誠之		芝2000				2:01.0	1.5		10-10-9-9	37.1-34.0	34.5	496(0)																																	晴		10.0	7.0	8.0	44.9	7.0	9	54.0	良	**	**		ヤングスカーレット																													
2019100702	2025-08-30	2札幌3		11.0	札幌日刊スポーツ杯(2勝クラス)								松岡正海		芝2000				2:05.2	1.7		12-12-12-11	37.3-36.7	37.2	496(0)																																	曇		14.0	1.0	1.0	139.3	12.0	9	58.0	稍	**	**		ミラージュナイト																													
2019100702	2025-12-27	5阪神7		12.0	3歳以上2勝クラス								田口貫太		芝2000				2:00.5	0.6		3-3-3-3	37.4-34.9	35.2	492(-4)				290.0																													晴		9.0	2.0	2.0	104.1	7.0	3	58.0	良	**	**		ミュージシャン																													
2019100702	2026-01-17	1京都6		9.0	稲荷特別(2勝クラス)								菱田裕二		芝2000				2:02.2	1.2		9-9-10-10	36.0-34.5	34.9	498(+6)																																	晴		10.0	1.0	1.0	56.1	8.0	9	58.0	良				ジェットマグナム																													
2019100768	2022-01-09	1中山3	晴	6.0	3歳新馬		14.0	7.0	11.0	7.2	3.0	1	柴田大知	56.0	芝2000		稍	**	2:05.5	-0.2	**	6-6-4-2	39.4-34.7	34.5	502(0)			(レイヴンズコー)	600.0																																																																							
2019100768	2022-02-06	1東京4	曇	9.0	ゆりかもめ賞(1勝クラス)		10.0	5.0	5.0	15.4	5.0	5	柴田大知	56.0	芝2400		良	**	2:28.2	0.9	**	3-3-4-3	37.3-34.3	34.9	498(-4)			レヴァンジル	103.0																																																																							
2019100768	2022-03-12	2中山5	晴	7.0	3歳1勝クラス		13.0	7.0	11.0	16.5	8.0	7	柴田大知	56.0	芝2000		良	**	2:01.2	0.8	**	5-5-5-2	34.8-35.4	35.7	496(-2)			エターナルビクトリ																																																																								
2019100768	2022-10-08	4東京1	曇	7.0	3歳以上1勝クラス		16.0	6.0	11.0	11.8	6.0	10	津村明秀	55.0	芝2000		良	**	2:00.8	0.8	**	3-3-3	36.4-34.0	34.6	500(+4)			マイネルクリソーラ																																																																								
2019100768	2022-11-12	5東京3	晴	6.0	3歳以上1勝クラス		15.0	2.0	2.0	40.4	10.0	4	津村明秀	55.0	芝1800		良	**	1:46.8	0.3	**	3-2-2	36.1-33.9	33.9	498(-2)			セラフィナイト	120.0																																																																							
2019100768	2022-12-10	5中山3	晴	7.0	3歳以上1勝クラス		16.0	6.0	11.0	7.3	4.0	5	丹内祐次	56.0	芝1800		良	**	1:47.6	0.5	**	5-6-6-8	36.1-35.9	35.8	506(+8)			ソバナ	77.0																																																																							
2019100768	2023-01-28	1東京1	曇	12.0	4歳以上1勝クラス		13.0	4.0	5.0	8.1	5.0	1	柴田大知	57.0	芝1800		良	**	1:48.3	-0.1	**	3-3-4	36.0-34.0	33.7	510(+4)			(ダイバリオン)	800.0																																																																							
2019100768	2023-09-18	4中山5	晴	10.0	Mシンボリクリスエス(2勝クラス)		14.0	3.0	3.0	34.9	10.0	14	柴田大知	58.0	芝2000		良	**	2:01.3	1.7	**	1-2-1-1	35.5-34.9	36.6	518(+8)			フレーヴァード																																																																								
2019100768	2023-10-07	4東京1	晴	9.0	tvk賞(2勝クラス)		12.0	2.0	2.0	48.5	8.0	10	柴田大知	58.0	芝1800		良	**	1:48.4	1.3	**	4-3-3	36.5-33.0	34.1	514(-4)			カナテープ																																																																								
2019100768	2023-11-12	5東京4	曇	8.0	3歳以上2勝クラス		8.0	1.0	1.0	28.5	6.0	3	柴田大知	58.0	芝1800		良	**	1:48.2	0.2	**	4-7-7	37.3-33.9	33.5	520(+6)			ラケマーダ	290.0																																																																							
2019100768	2023-12-17	5中山6	晴	12.0	3歳以上2勝クラス		13.0	6.0	9.0	9.2	5.0	2	柴田大知	58.0	芝1800		良	**	1:48.5	0.0	**	3-3-3-2	37.3-35.1	34.9	518(-2)			ロジマンボ	460.0																																																																							
2019100768	2024-01-07	1中山2	晴	9.0	初日の出賞(2勝クラス)		17.0	8.0	16.0	14.3	6.0	9	柴田大知	58.0	芝2000		良	**	2:00.5	0.5	**	3-3-3-2	36.7-35.5	35.8	520(+2)			ダイバリオン																																																																								
2019100768	2024-01-20	1中山6	小雨	10.0	東雲賞(2勝クラス)		10.0	7.0	8.0	4.1	2.0	3	戸崎圭太	58.0	芝1800		良	**	1:47.5	0.2	**	3-3-3-3	37.3-35.2	35.3	522(+2)			シンティレーション	393.4																																																																							
2019100768	2024-02-24	2中山1	晴	10.0	富里特別(2勝クラス)		12.0	6.0	8.0	3.7	1.0	6	柴田大知	58.0	芝1800		稍	**	1:49.1	0.8	**	6-6-6-5	36.0-35.6	35.7	530(+8)			インスタキング																																																																								
2019100768	2024-03-23	3中山1	小雨	8.0	4歳以上2勝クラス		11.0	3.0	3.0	6.7	4.0	1	柴田大知	58.0	芝1800		良	**	1:49.0	-0.3	**	3-2-3-2	38.3-34.7	34.4	516(-14)			(ホウオウスーペリア)	1140.0																																																																							
2019100768	2024-04-27	2東京3	曇	10.0	府中市70周年記念(3勝クラス)		13.0	7.0	11.0	97.5	11.0	5	柴田大知	58.0	芝2000		良	**	1:58.5	0.7	**	7-7-7	35.6-34.8	34.6	508(-8)			マイネルケレリウス	184.0																																																																							
2019100768	2024-08-03	2新潟3	晴	7.0	新潟日報賞(3勝クラス)		16.0	7.0	14.0	143.1	14.0	14	柴田大知	58.0	芝1800		良	**	1:46.1	2.0	**	8-8	34.1-34.8	34.9	506(-2)			シンティレーション																																																																								
2019100768	2024-08-24	2札幌5	晴	11.0	オールスターJ第2戦(3勝クラス)		14.0	7.0	12.0	47.5	13.0	12	横山典弘	58.0	芝2000		良	**	2:01.9	1.8	**	3-3-3-3	35.4-37.5	38.8	506(0)			シュバルツクーゲル																																																																								
2019100768	2024-09-28	4中山8	曇	11.0	秋風S(3勝クラス)		15.0	5.0	10.0	209.8	14.0	5	柴田大知	58.0	芝1600		良	**	1:34.0	0.7	**	8-9-7	35.3-34.3	34.3	506(0)			トロヴァトーレ	184.0																																																																							
2019100768	2024-10-26	4東京7	曇	10.0	キングカメハメハM(3勝クラス)		7.0	2.0	2.0	19.8	6.0	6	柴田大知	58.0	芝1600		良	**	1:33.9	0.3	**	4-4	35.7-34.2	33.4	508(+2)			ウォーターリヒト																																																																								
2019100768	2024-11-17	5東京6	晴	10.0	秋色S(3勝クラス)		13.0	6.0	9.0	61.3	10.0	9	柴田大知	55.0	芝1600		良	**	1:33.5	1.3	**	5-7	34.1-34.9	34.3	514(+6)			レガトゥス																																																																								
2019100768	2024-12-07	5中山3	晴	11.0	常総S(3勝クラス)		15.0	6.0	10.0	88.5	11.0	8	柴田大知	58.0	芝1800		良	**	1:48.8	0.5	**	6-7-7-6	37.0-34.6	34.4	516(+2)			ディオスバリエンテ																																																																								
2019100768	2025-01-25	1中山8	晴	11.0	初富士S(3勝クラス)		17.0	3.0	5.0	81.2	14.0	6	柴田大知	55.0	芝2000		良	**	2:01.1	0.4	**	8-7-7-7	36.8-35.6	35.1	516(0)			コスモブッドレア																																																																								
2019100768	2025-03-02	1小倉12	曇	11.0	関門橋S(3勝クラス)		13.0	2.0	2.0	34.8	11.0	7	柴田大知	58.0	芝2000		重	**	2:04.9	0.5	**	6-7-12-12	37.4-36.9	36.7	516(0)			アスクドゥポルテ																																																																								
2019100768	2025-04-06	3中山4	晴	11.0	美浦S(3勝クラス)		16.0	7.0	13.0	66.1	14.0	6	柴田大知	58.0	芝2000		良	**	2:00.2	0.6	**	13-13-11-15	35.9-35.7	35.3	516(0)			レガーロデルシエロ																																																																								
2019100768	2025-05-04	2東京4	晴	9.0	府中S(3勝クラス)		13.0	5.0	7.0	63.7	11.0	8	松岡正海	58.0	芝2000		良	**	1:58.8	1.1	**	4-4-5	36.3-34.4	35.2	524(+8)			アスクカムオンモア																																																																								
2019100768	2025-06-01	2東京12	晴	10.0	むらさき賞(3勝クラス)		18.0	3.0	6.0	42.0	12.0	15	丹内祐次	55.0	芝1800		良	**	1:46.1	1.5	**	12-14-13	33.6-36.1	35.4	516(-8)			メリオーレム																																																																								
2019100768	2025-08-10	2新潟6	雨	6.0	佐渡S(3勝クラス)		14.0	3.0	3.0	241.5	14.0	14	柴田大知	58.0	芝1800		重	**	1:50.1	1.4	**	9-8	37.0-33.9	34.8	520(+4)			オクタヴィアヌス																																																																								
2019100768	2025-08-23	2札幌1	晴	11.0	オールスターJ第2戦(3勝クラス)		14.0	8.0	13.0	86.6	13.0	7	横山武史	58.0	芝2000		良	**	2:02.5	0.4	**	9-9-9-7	36.6-36.9	36.7	518(-2)			パトリックハンサム																																																																								
2019100768	2025-09-14	4中山4	曇	10.0	レインボーS(3勝クラス)		14.0	3.0	4.0	58.6	14.0	11	柴田大知	54.0	芝2000		良	**	2:00.2	0.9	**	12-12-10-11	36.9-34.5	34.5	510(-8)			ブラックシールド																																																																								
2019100768	2025-10-05	3京都2	曇	9.0	大原S(3勝クラス)		9.0	7.0	7.0	161.1	9.0	6	斎藤新	58.0	芝2000		稍	**	2:00.0	0.6	**	9-9-9-9	36.1-34.3	33.8	516(+6)			レディーヴァリュー																																																																								
2019100768	2025-12-13	5中山3	曇	11.0	常総S(3勝クラス)		16.0	8.0	16.0	144.7	14.0	9	柴田大知	58.0	芝1800		良	**	1:47.8	0.5	**	11-11-8-7	36.7-34.3	34.2	510(-6)			マイネルオーシャン																																																																								
2019100792	2021-08-15	2札幌2		5.0	2歳新馬								丹内祐次		芝2000				2:03.3	0.7		6-7-7-6	36.3-36.0	36.2	438(0)				110.0															曇		7.0	6.0	6.0	70.9	6.0	4	54.0	良	**	**		ホウオウプレミア																																											
2019100792	2021-09-05	2札幌8		1.0	2歳未勝利								丹内祐次		芝2000								35.8-37.3		430(-8)																			晴		10.0	8.0	10.0			除	54.0	稍	**	**		ジャスティンスカイ																																											
2019100792	2022-01-23	1中山8		5.0	3歳未勝利								柴田大知		芝2200				2:17.0	1.1		3-3-4-5	37.0-36.3	36.9	452(+14)				52.0															曇		11.0	6.0	7.0	32.3	4.0	5	56.0	良	**	**		モネータドーロ																																											
2019100792	2022-02-13	2小倉2		5.0	3歳未勝利								丹内祐次		芝2000				2:04.0	1.0		3-3-2-3	36.6-35.8	36.6	450(-2)				52.0															小雨		11.0	7.0	9.0	28.8	7.0	5	56.0	稍	**	**		エーデルブルーメ																																											
2019100792	2022-02-27	2小倉6		6.0	3歳未勝利								丹内祐次		芝2000				2:00.2	-0.3		7-7-4-2	34.2-36.6	36.3	450(0)				520.0															晴		13.0	1.0	1.0	19.5	6.0	1	56.0	良	**	**		(ストップザタイム)																																											
2019100792	2022-04-16	3中山7		9.0	山藤賞(1勝クラス)								柴田大知		芝2000				2:01.7	1.4		5-3-6-6	37.1-35.6	36.0	442(-8)				150.0															晴		9.0	4.0	4.0	66.4	9.0	4	56.0	稍	**	**		ローシャムパーク																																											
2019100792	2022-05-07	2東京5		11.0	プリンシパルS(L)								柴田大知		芝2000				1:59.1	0.1		6-7-7	35.7-34.8	34.3	444(+2)				505.0															晴		15.0	5.0	9.0	199.2	14.0	3	56.0	良	**	**		セイウンハーデス																																											
2019100792	2022-09-17	4中山3		12.0	3歳以上1勝クラス								柴田大知		芝2000				1:59.9	0.2		10-10-10-10	35.4-35.1	34.5	452(+8)				310.0															晴		12.0	8.0	12.0	5.2	3.0	2	54.0	良	**	**		サクセスシュート																																											
2019100792	2022-10-08	4東京1		7.0	3歳以上1勝クラス								Ｍ．デム		芝2000				2:00.0	-0.1		16-15-10	36.4-34.0	33.3	458(+6)				770.0															曇		16.0	4.0	8.0	3.4	1.0	1	55.0	良	**	**		(カヨウネンカ)																																											
2019100792	2022-11-05	5東京1		12.0	3歳以上2勝クラス								Ｍ．デム		芝2000				2:00.1	0.6		7-7-7	37.2-33.1	33.3	458(0)				440.0															晴		10.0	6.0	6.0	6.0	2.0	2	55.0	良	**	**		パラレルヴィジョン																																											
2019100792	2022-11-27	5東京8		9.0	オリエンタル賞(2勝クラス)								Ｍ．デム		芝2000				1:59.0	0.1		8-8-8	36.1-33.8	33.1	458(0)				385.0															晴		14.0	7.0	13.0	5.6	3.0	3	54.0	良	**	**		スパイダーゴールド																																											
2019100792	2023-01-05	1中山1		12.0	4歳以上2勝クラス								Ｍ．デム		芝2000				2:01.1	0.9		8-8-9-10	36.3-35.1	35.3	458(0)				170.0															晴		14.0	8.0	14.0	5.5	2.0	4	57.0	良	**	**		ローシャムパーク																																											
2019100792	2023-01-29	1東京2		12.0	4歳以上2勝クラス								Ｍ．デム		芝2000				2:01.0	0.0		2-3-3	36.2-33.6	33.0	462(+4)				460.0															晴		11.0	8.0	10.0	2.9	1.0	2	57.0	良	**	**		サウンドウォリアー																																											
2019100792	2023-02-18	1東京7		12.0	4歳以上2勝クラス								戸崎圭太		芝1800				1:48.4	0.4		5-5-4	36.8-33.6	33.7	458(-4)				170.0															晴		12.0	3.0	3.0	3.8	1.0	4	57.0	良	**	**		モーソンピーク																																											
2019100792	2023-05-06	2東京5		9.0	秩父特別(2勝クラス)								レーン		芝2000				2:00.0	0.1		4-3-3	36.7-34.0	33.7	454(-4)				393.0															晴		9.0	1.0	1.0	2.3	1.0	3	58.0	良	**	**		ボーンディスウェイ																																											
2019100792	2023-06-10	1函館1		10.0	松前特別(2勝クラス)								丹内祐次		芝1800				1:50.4	0.1		2-3-3-3	37.2-34.8	34.7	450(-4)				627.8															晴		13.0	7.0	10.0	4.5	2.0	2	58.0	良	**	**		ジャスティンエース																																											
2019100792	2023-07-01	2函館1		10.0	洞爺湖特別(2勝クラス)								丹内祐次		芝1800				1:49.8	0.0		9-9-2-2	37.5-35.3	35.2	450(0)				1568.9															晴		9.0	8.0	8.0	4.6	2.0	1	58.0	良	**	**		(エグランタイン)																																											
2019100792	2023-07-29	1札幌3		11.0	STV賞(3勝クラス)								丹内祐次		芝2000				1:59.7	0.5		9-12-10-10	35.4-35.3	34.6	446(-4)				184.0															曇		16.0	8.0	15.0	14.8	6.0	5	57.0	良	**	**		サンストックトン																																											
2019100792	2023-08-26	2札幌5		11.0	オールスターJ第2戦(3勝クラス)								武豊		芝2000				2:00.7	-0.4		10-10-10-6	36.3-36.4	35.6	446(0)				1879.2															晴		14.0	5.0	8.0	8.5	5.0	1	58.0	良	**	**		(ポッドボレット)																																											
2019100792	2023-10-15	4東京5		11.0	オクトーバーS(L)								戸崎圭太		芝2000				1:59.0	1.0		14-13-13	35.9-34.6	33.0	454(+8)																			曇		15.0	7.0	13.0	8.5	5.0	6	57.0	重	**	**		ヤマニンサルバム																																											
2019100792	2023-11-18	3京都5		11.0	アンドロメダS(L)								Ｍ．デム		芝2000				1:59.5	0.3		5-5-7-5	35.2-35.2	34.8	454(0)				1110.2															晴		16.0	1.0	2.0	4.6	3.0	2	55.0	稍	**	**		ディープモンスター																																											
2019100792	2024-01-06	1中山1		11.0	日刊スポ賞中山金杯(GIII)								Ｍ．デム		芝2000				1:59.1	0.2		3-4-6-4	36.1-34.8	34.6	458(+4)				1108.6															晴		17.0	8.0	15.0	11.1	6.0	3	55.0	良	**	**		リカンカブール																																											
2019100792	2024-02-25	2中山2		11.0	中山記念(GII)								津村明秀		芝1800				1:48.8	0.7		14-14-13-14	35.6-37.6	36.6	460(+2)				670.0															小雨		16.0	7.0	13.0	63.3	13.0	5	57.0	稍	**	**		マテンロウスカイ																																											
2019100792	2024-05-05	1新潟4		11.0	新潟大賞典(GIII)								丹内祐次		芝2000				2:00.9	0.8		9-10	36.9-34.4	34.1	460(0)																			晴		16.0	7.0	14.0	7.0	4.0	7	56.0	良	**	**		ヤマニンサルバム																																											
2019100792	2024-07-14	1函館12		11.0	函館記念(GIII)								丹内祐次		芝2000				2:00.3	1.1		10-9-6-7	35.4-35.7	35.8	456(-4)																			晴		16.0	8.0	16.0	19.3	10.0	9	56.0	良	**	**		ホウオウビスケッツ																																											
2019100792	2025-01-26	1中山9		11.0	アメリカジョッキーC(GII)								津村明秀		芝2200				2:13.0	0.9		11-11-14-12	36.5-36.6	36.2	462(+6)																			晴		18.0	4.0	7.0	191.9	15.0	9	57.0	良	**	**		ダノンデサイル																																											
2019100792	2025-03-29	3中山1		11.0	日経賞(GII)								菅原明良		芝2500				2:36.2	0.1		11-13-11-10	31.1-37.2	36.4	464(+2)				670.0															曇		15.0	6.0	11.0	133.3	13.0	5	57.0	稍	**	**		マイネルエンペラー																																											
