horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2019100792	2025-05-11	2東京6		10.0	メトロポリタンS(L)								横山武史		芝2400				2:24.0	0.0		6-8-7-8	36.6-35.1	34.5	470(+6)				2821.7															晴		10.0	5.0	5.0	4.5	2.0	1	57.0	良	**	**		(マイネルカンパーナ)																																											
2019100792	2025-06-01	2東京12		12.0	目黒記念(GII)								横山武史		芝2500				2:33.4	0.5		3-3-9-9	31.4-34.8	34.8	468(-2)				1418.4															曇		18.0	2.0	4.0	22.0	9.0	3	57.0	良	**	**		アドマイヤテラ																																											
2019100792	2025-09-13	4阪神3		11.0	チャレンジC(GIII)								ルメール		芝2000				1:58.2	0.2		4-3-4-4	36.0-35.7	35.0	470(+2)				1107.5															曇		15.0	2.0	2.0	12.1	4.0	3	57.0	良	**	**		オールナット																																											
2019100792	2026-01-18	1京都7		11.0	日経新春杯(GII)								岩田望来		芝2400				2:26.8	1.1		9-10-10-10	35.9-34.4	34.2	468(-2)																																																													晴		13.0	8.0	13.0	24.5	10.0	11	57.0	良	**	**		ゲルチュタール	202608010711
2019100800	2021-07-25	1函館8	晴	5.0	2歳新馬		8.0	5.0	5.0	6.6	4.0	3	丹内祐次	54.0	芝1800		良	**	1:51.0	2.5	**	5-5-5-4	36.0-36.5	38.2	438(0)			トップキャスト	180.0																																																																							
2019100800	2021-08-08	1函館12	曇	1.0	2歳未勝利		14.0	5.0	8.0	5.7	2.0	2	丹内祐次	54.0	ダ1700		良	**	1:48.8	0.4	**	5-4-3-3	29.9-40.5	40.7	442(+4)			ウインアウォード	200.0																																																																							
2019100800	2021-09-04	2札幌7	晴	2.0	2歳未勝利		12.0	6.0	7.0	3.4	2.0	1	丹内祐次	54.0	ダ1700		良	**	1:46.7	-0.1	**	5-3-4-2	29.8-38.6	38.4	448(+6)			(コパノニコルソン)	510.0																																																																							
2019100800	2022-01-08	1中山2	晴	9.0	黒竹賞(1勝クラス)		16.0	4.0	7.0	72.8	10.0	15	柴田大知	56.0	ダ1800		稍	**	1:57.7	3.4	**	12-12-10-12	37.9-37.5	39.9	464(+16)			ホウオウルーレット																																																																								
2019100800	2022-01-29	1東京1	曇	4.0	3歳1勝クラス		16.0	5.0	10.0	215.7	16.0	13	柴田大知	56.0	ダ1600		良	**	1:39.1	2.2	**	13-13	34.7-37.9	38.5	466(+2)			リッキーマジック																																																																								
2019100800	2022-03-21	2中京4	晴	9.0	フローラルウォーク賞(1勝クラス)		10.0	8.0	10.0	106.0	10.0	7	藤井勘一	56.0	芝1600		良	**	1:36.4	1.3	**	10-9-10	35.8-34.4	34.5	462(-4)			エンペザー																																																																								
2019100800	2022-08-14	2札幌2	曇	6.0	3歳以上1勝クラス		14.0	3.0	3.0	6.6	4.0	1	丹内祐次	54.0	ダ1700		稍	**	1:46.7	0.0	**	10-10-6-5	30.0-39.6	38.9	458(-4)			(ヴィクトリオン)	770.0																																																																							
2019100800	2022-09-04	2札幌8	晴	12.0	3歳以上2勝クラス		14.0	7.0	11.0	19.9	7.0	8	黛弘人	54.0	ダ1700		良	**	1:47.3	1.4	**	8-8-8-12	29.1-39.5	40.0	464(+6)			アンダープロット																																																																								
2019100800	2022-09-19	4中山5	曇	9.0	鋸山特別(2勝クラス)		15.0	2.0	2.0	30.1	8.0	9	戸崎圭太	53.0	ダ1800		重	**	1:53.7	1.3	**	12-12-13-12	37.5-36.5	36.5	458(-6)			カンリンポチェ																																																																								
2019100800	2022-12-11	5中山4	曇	9.0	チバテレ杯(2勝クラス)		16.0	4.0	7.0	142.5	12.0	11	柴田大知	56.0	ダ1800		良	**	1:55.7	2.5	**	10-11-8-8	38.4-37.6	39.5	466(+8)			ベストリーガード																																																																								
2019100800	2022-12-24	5中山7	晴	12.0	クリスマスC(2勝クラス)		14.0	3.0	4.0	370.0	13.0	12	野中悠太	56.0	芝1600		良	**	1:36.6	1.4	**	12-10-9	36.0-34.8	35.2	468(+2)			フィールシンパシー																																																																								
2019100800	2023-02-05	1小倉8	晴	10.0	由布院特別(2勝クラス)		16.0	1.0	2.0	50.4	13.0	6	丸山元気	54.0	ダ1700		良	**	1:46.3	0.5	**	8-7-6-5	30.2-38.3	38.2	468(0)			イチネンエーグミ																																																																								
2019100800	2023-04-09	1福島2	晴	9.0	喜多方特別(2勝クラス)		15.0	5.0	9.0	74.6	13.0	10	斎藤新	58.0	ダ1700		良	**	1:46.4	1.3	**	12-13-11-9	29.6-37.8	38.2	472(+4)			テーオードレフォン																																																																								
2019100800	2023-04-30	1新潟2	曇	9.0	五泉特別(2勝クラス)		15.0	8.0	14.0	53.3	10.0	13	丹内祐次	58.0	ダ1800		重	**	1:55.0	2.8	**	13-12-13-12	36.5-36.7	38.4	474(+2)			ワールドタキオン																																																																								
2019100800	2023-06-17	3東京5	晴	9.0	三浦特別(2勝クラス)		15.0	7.0	14.0	328.3	15.0	5	柴田大知	58.0	ダ1400		良	**	1:24.5	0.3	**	10-10	35.6-36.6	35.8	464(-10)			ハチメンロッピ	155.0																																																																							
2019100800	2023-06-24	3東京7	曇	9.0	清里特別(2勝クラス)		16.0	1.0	1.0	113.2	13.0	8	柴田大知	58.0	ダ1400		良	**	1:24.8	0.8	**	9-8	35.0-36.9	36.5	464(0)			モナルヒ																																																																								
2019100800	2023-12-03	5中山2	晴	12.0	3歳以上2勝クラス		16.0	7.0	13.0	16.4	8.0	8	丹内祐次	58.0	ダ1200		良	**	1:12.1	0.5	**	14-14	33.8-37.8	37.1	472(+8)			シゲルファンノユメ																																																																								
2019100800	2024-03-31	3中山4	晴	12.0	4歳以上2勝クラス		16.0	3.0	6.0	127.1	12.0	8	柴田大知	58.0	ダ1200		良	**	1:12.1	0.9	**	15-16	34.5-36.7	36.1	474(+2)			ムーヴ																																																																								
2019100800	2025-03-02	2中山2	晴	12.0	4歳以上2勝クラス		16.0	1.0	1.0	162.2	14.0	12	木幡巧也	58.0	ダ1200		良	**	1:12.4	0.8	**	11-12	33.7-37.9	37.0	496(+22)			ノーブルゲイル																																																																								
2019100800	2025-04-06	3中山4	晴	12.0	4歳以上2勝クラス		15.0	8.0	14.0	67.8	9.0	10	木幡巧也	58.0	ダ1200		稍	**	1:13.0	1.5	**	8-8	35.7-35.8	36.5	484(-12)			ネイト																																																																								
2019100800	2025-07-06	2福島4	晴	9.0	さくらんぼ特別(2勝クラス)		16.0	5.0	9.0	216.2	16.0	7	柴田大知	58.0	ダ1150		良	**	1:09.4	1.7	**	16-15	31.2-36.5	36.4	486(+2)			ビバップ																																																																								
2019100800	2025-12-21	高知	曇	1.0	C3ー18		10.0	8.0	11.0	1.2	1.0	1	宮川実	57.0	ダ1400		重	**	1:31.0	-0.3	**	2-2-2-2		39.1	486(0)			(ソルデマジョ)	60.0																																																																							
2019100800	2026-01-01	高知	晴	3.0	C3ー13		8.0	3.0	3.0	1.2	1.0	1	宮川実	57.0	ダ1300		良	**	1:25.0	-1.1	**	3-3-3-1		39.1	483(-3)			(アンヘルカイド)	60.0																																																																							
2019100800	2026-01-11	高知	晴	3.0	C3ー11		10.0	3.0	3.0	1.0	1.0	1	宮川実	57.0	ダ1400		良	**	1:32.6	-0.9	**	5-4-4-2		39.7	482(-1)			(スリーローズマリー)	60.0																																																																							
2019100871	2021-12-11	6中京3		5.0	2歳新馬								川須栄彦		ダ1400				1:26.9	0.7		2-2	35.5-38.0	38.6	482(0)				280.0	晴		13.0	8.0	12.0	47.3	9.0	2	55.0	良	**	**		ナッカーフェイス																																																									
2019100871	2021-12-28	6阪神9		3.0	2歳未勝利								川須栄彦		ダ1200				1:13.2	0.4		10-11	35.4-37.4	36.5	484(+2)					曇		16.0	1.0	1.0	14.8	4.0	6	55.0	良	**	**		ペプチドヤマト																																																									
2019100871	2022-01-16	1中京6		1.0	3歳未勝利								川須栄彦		ダ1200				1:13.6	0.3		4-4	35.0-38.3	38.2	484(0)				130.0	晴		14.0	5.0	7.0	4.2	2.0	3	56.0	良	**	**		マルモリスペシャル																																																									
2019100871	2022-04-02	2阪神3		3.0	3歳未勝利								川須栄彦		ダ1200				1:14.0	0.7		5-7	36.1-37.2	37.4	486(+2)					晴		16.0	5.0	9.0	5.6	4.0	6	56.0	良	**	**		スリードレフォン																																																									
2019100871	2022-05-08	1新潟2		1.0	3歳未勝利								川須栄彦		ダ1200				1:13.9	1.5		10-10	35.1-37.3	37.7	482(-4)					晴		15.0	2.0	3.0	6.7	5.0	11	56.0	良	**	**		キッショウ																																																									
2019100871	2022-05-22	3中京6		1.0	3歳未勝利								松若風馬		ダ1200				1:13.6	-0.1		11-11	35.0-38.6	37.5	480(-2)				520.0	晴		16.0	1.0	1.0	5.3	3.0	1	56.0	稍	**	**		(ニホンピロペリー)																																																									
2019100871	2022-09-24	5中京6		8.0	3歳以上1勝クラス								松若風馬		ダ1200				1:12.5	1.2		8-6	34.6-36.7	37.3	490(+10)					晴		16.0	6.0	12.0	58.4	9.0	11	55.0	重	**	**		サンライズアムール																																																									
2019100871	2022-10-10	4東京3		12.0	3歳以上1勝クラス								原優介		ダ1300				1:17.9	1.7		8-8	29.3-35.4	35.7	482(-8)					曇		16.0	8.0	16.0	29.5	7.0	11	52.0	重	**	**		オールフラッグ																																																									
2019100871	2022-10-30	4新潟6		6.0	3歳以上1勝クラス								原優介		ダ1200				1:13.3	1.9		5-5	34.7-36.7	37.8	490(+8)					曇		12.0	8.0	11.0	20.7	7.0	8	52.0	稍	**	**		ヴァンヌ																																																									
2019100871	2023-02-19	2小倉4		3.0	4歳以上1勝クラス								松若風馬		ダ1000				0:59.0	0.4		8-8	34.5-35.7	35.2	496(+6)					小雨		14.0	7.0	12.0	31.1	9.0	7	58.0	不	**	**		テイエムヒマラヤ																																																									
2019100871	2023-03-12	2中京2		6.0	4歳以上1勝クラス								松若風馬		ダ1200				1:13.0	0.4		6-6	35.5-37.1	37.1	492(-4)					曇		15.0	8.0	15.0	24.1	6.0	9	58.0	良	**	**		エリザベスミノル																																																									
2019100871	2023-03-25	2中京5		12.0	4歳以上1勝クラス								松若風馬		ダ1200				1:11.4	0.7		11-11	34.6-36.1	35.5	488(-4)				80.0	雨		16.0	2.0	4.0	20.0	6.0	5	58.0	不	**	**		ニシノラーナ																																																									
2019100871	2023-04-16	1福島4		12.0	4歳以上1勝クラス								永島まな		ダ1150				1:10.0	0.3		13-11	31.8-37.9	36.3	494(+6)				80.0	晴		16.0	1.0	2.0	9.7	4.0	5	54.0	稍	**	**		サノノヒーロー																																																									
2019100871	2023-04-30	1新潟2		7.0	4歳以上1勝クラス								永島まな		ダ1200				1:11.9	0.1		14-12	33.6-38.2	37.0	498(+4)				80.0	曇		15.0	4.0	6.0	6.7	3.0	5	54.0	重	**	**		ミラビリス																																																									
2019100871	2023-10-12	笠松		9.0	馬籠宿特別(A)								荻野琢真		ダ1400				1:29.5	-0.2		1-1-1		38.0	493(-5)				90.0	晴		8.0	3.0	3.0	5.6	3.0	1	57.0	良	**	**		(ラブミーモナコ)																																																									
2019100871	2023-10-29	2京都9		12.0	3歳以上2勝クラス								荻野琢真		ダ1400				1:25.0	0.5		11-12	34.3-38.0	37.6	496(+3)					晴		15.0	1.0	2.0	90.7	13.0	6	58.0	良	**	**		ブレーヴジャッカル																																																									
2019100871	2023-11-12	3京都4		12.0	ドンカスターC(2勝クラス)								荻野琢真		ダ1400				1:27.6	2.9		12-11	35.7-36.6	38.5	498(+2)					曇		16.0	5.0	9.0	65.1	10.0	13	58.0	稍	**	**		エンペラーワケア																																																									
2019100871	2024-02-24	1阪神1		8.0	4歳以上2勝クラス								松若風馬		ダ1200				1:12.4	0.7		9-10	35.2-36.5	36.3	508(+10)				114.0	晴		16.0	3.0	5.0	207.5	14.0	5	58.0	稍	**	**		ゴッドセンド																																																									
2019100871	2024-03-09	1中京1		9.0	伊良湖特別(2勝クラス)								永島まな		ダ1200				1:13.4	0.4		15-12	34.2-38.8	37.3	508(0)					曇		16.0	7.0	13.0	38.8	11.0	10	58.0	良	**	**		ロングファイナリー																																																									
2019100871	2024-03-24	2阪神2		12.0	4歳以上2勝クラス								菱田裕二		ダ1200				1:11.9	0.9		11-10	34.9-36.1	35.9	504(-4)					曇		15.0	8.0	15.0	64.7	11.0	11	58.0	不	**	**		オーガスタスカイ																																																									
2019100871	2024-04-06	2阪神5		12.0	4歳以上2勝クラス								松若風馬		ダ1200				1:12.6	0.7		11-9	35.4-36.5	36.4	500(-4)					曇		13.0	1.0	1.0	137.4	12.0	7	58.0	稍	**	**		ダイリュウホマレ																																																									
2019100871	2024-04-21	3京都2		12.0	4歳以上2勝クラス								吉村誠之		ダ1200				1:12.7	0.7		15-15	34.7-37.3	36.0	504(+4)					小雨		16.0	8.0	15.0	260.2	15.0	9	55.0	稍	**	**		カミーロ																																																									
2019100871	2024-12-08	7京都4		8.0	3歳以上2勝クラス								荻野琢真		ダ1200				1:12.6	0.4		12-11	34.7-37.5	36.3	500(-4)				290.0	曇		15.0	2.0	3.0	256.4	15.0	3	58.0	良	**	**		メイショウタイゲイ																																																									
2019100871	2024-12-22	5中山8		8.0	冬至特別(2勝クラス)								荻野琢真		ダ1200				1:12.4	0.8		11-11	33.6-38.0	37.9	500(0)					晴		16.0	7.0	14.0	54.7	9.0	8	58.0	良	**	**		ロードフロンティア																																																									
2019100871	2025-01-19	1中京7		10.0	豊川特別(2勝クラス)								荻野琢真		ダ1200				1:12.2	1.1		13-12	35.1-36.0	35.9	512(+12)					晴		16.0	6.0	12.0	198.9	15.0	12	58.0	良	**	**		ドゥータップ																																																									
2019100871	2025-04-12	2阪神5		12.0	4歳以上2勝クラス								シュタル		ダ1200				1:12.3	0.6		5-5	34.8-36.9	37.2	502(-10)					曇		16.0	2.0	3.0	119.8	13.0	6	58.0	良	**	**		メイショウホウレン																																																									
2019100871	2025-10-28	浦和		11.0	’25ミズナラ賞(A2B1)								Ｍ．ミシ		ダ1400				1:29.1	3.3		7-5-5-6	35.0-38.0	40.3	499(-3)					晴		10.0	7.0	7.0	21.1	7.0	7	57.0	重	**	**		エリンアキレウス																																																									
2019100871	2025-11-08	4京都1		9.0	亀岡特別(2勝クラス)								松若風馬		ダ1400				1:24.6	1.3		12-12	33.8-37.7	37.4	506(+7)					晴		16.0	3.0	5.0	236.5	13.0	8	58.0	良	**	**		ジャスパーバローズ																																																									
2019100871	2025-12-06	5中京1		10.0	中京日経賞(2勝クラス)								ジェルー		ダ1200				1:12.4	1.5		6-6	34.8-36.1	37.0	512(+6)					晴		13.0	5.0	7.0	91.2	10.0	12	58.0	良	**	**		ゼットエール																																																									
2019100876	2022-01-05	1中山1		4.0	3歳新馬								黛弘人		ダ1800				2:00.2	1.3		6-5-7-5	39.5-39.3	39.9	506(0)				90.0																													晴		11.0	7.0	9.0	12.1	4.0	4	56.0	良	**	**		エクセスリターン																													
2019100876	2022-01-30	1東京2		2.0	3歳未勝利								大野拓弥		ダ2100				2:14.7	-0.5		3-3-3-3	32.7-37.5	37.4	496(-10)				520.0																													晴		13.0	8.0	13.0	15.7	6.0	1	56.0	良	**	**		(スペイスフォース)																													
2019100876	2022-02-26	2中山1		7.0	3歳1勝クラス								大野拓弥		ダ1800				1:55.2	1.5		9-9-9-9	37.1-37.6	38.3	504(+8)																																	晴		10.0	1.0	1.0	50.6	8.0	7	56.0	良	**	**		セイルオンセイラー																													
2019100876	2022-04-03	3中山4		6.0	3歳1勝クラス								大野拓弥		ダ1800				1:57.9	3.4		9-9-9-8	36.5-40.2	42.6	504(0)																																	雨		16.0	3.0	6.0	51.8	11.0	14	56.0	稍	**	**		クアトロマジコ																													
2019100876	2022-06-12	3東京4		7.0	3歳以上1勝クラス								佐々木大		ダ2100				2:11.6	1.3		10-9-9-9	29.8-37.5	38.0	496(-8)																																	雨		13.0	8.0	13.0	16.3	7.0	7	51.0	稍	**	**		プラチナドリーム																													
2019100876	2022-08-21	2札幌4		6.0	3歳以上1勝クラス								黛弘人		ダ2400				2:34.6	-0.1		2-2-1-2	38.5-39.8	39.8	492(-4)				770.0																													晴		12.0	1.0	1.0	21.3	8.0	1	54.0	良	**	**		(イーサンバーニング)																													
2019100876	2022-09-17	4中山3		9.0	松戸特別(2勝クラス)								黛弘人		ダ2400				2:36.7	1.4		3-4-4-3	39.8-36.7	37.7	488(-4)				230.0																													晴		15.0	2.0	2.0	19.0	7.0	4	54.0	良	**	**		トモジャリア																													
2019100876	2022-10-10	4東京3		9.0	昇仙峡特別(2勝クラス)								黛弘人		ダ2100				2:08.2	0.3		4-3-4-3	30.8-36.2	36.2	488(0)				610.2																													曇		16.0	6.0	12.0	21.9	9.0	2	53.0	重	**	**		セブンデイズ																													
2019100876	2022-12-17	5中山5		10.0	香取特別(2勝クラス)								黛弘人		ダ2400				2:35.6	1.8		5-5-4-2	38.1-38.4	39.7	492(+4)																																	曇		16.0	7.0	13.0	9.9	3.0	6	55.0	良	**	**		メイプルリッジ																													
2019100876	2023-01-21	1中京7		7.0	4歳以上2勝クラス								松田大作		ダ1900				2:01.3	0.9		2-2-2-2	30.0-38.5	39.4	490(-2)				170.0																													晴		16.0	4.0	8.0	22.4	6.0	4	57.0	良	**	**		レッドファーロ																													
2019100876	2023-02-18	1東京7		8.0	4歳以上2勝クラス								バシュロ		ダ2100				2:12.2	0.2		3-3-4-3	30.7-38.3	38.2	492(+2)				290.0																													晴		16.0	2.0	4.0	5.1	3.0	3	57.0	稍	**	**		ウォーロード																													
2019100876	2023-03-11	1阪神9		12.0	4歳以上2勝クラス								松田大作		ダ2000				2:08.2	0.3		1-1-1-1	36.5-38.3	38.6	486(-6)				290.0																													晴		12.0	7.0	9.0	11.5	4.0	3	58.0	良	**	**		オブジェダート																													
2019100876	2023-03-26	2中京6		10.0	天白川特別(2勝クラス)								黛弘人		ダ1900				1:58.3	0.0		3-3-3-3	29.9-37.2	36.9	488(+2)				1581.5																													小雨		13.0	6.0	8.0	5.5	4.0	1	58.0	不	**	**		(ジョーコモド)																													
2019100876	2023-04-22	1京都1		10.0	栞S(3勝クラス)								黛弘人		ダ1900				2:00.7	0.6		1-1-1-1	30.3-39.3	39.9	488(0)																																	晴		16.0	3.0	6.0	13.0	6.0	8	58.0	良	**	**		ヴィジョンオブラヴ																													
2019100876	2023-06-18	3阪神6		10.0	灘S(3勝クラス)								酒井学		ダ1800				1:54.7	2.8		2-2-2-2	36.4-37.8	40.5	482(-6)																																	曇		16.0	6.0	12.0	14.7	6.0	12	58.0	良	**	**		トウセツ																													
2019100876	2023-10-21	4東京6		10.0	神無月S(3勝クラス)								江田照男		ダ2100				2:15.1	5.5		3-6-9-8	30.1-37.7	42.5	494(+12)																																	晴		16.0	4.0	7.0	62.0	12.0	14	58.0	良	**	**		オーロイプラータ																													
2019100876	2023-11-11	3京都3		10.0	観月橋S(3勝クラス)								松田大作		ダ1900				2:03.0	3.1		2-2-2-2	30.0-38.9	41.8	490(-4)																																	曇		16.0	4.0	7.0	148.9	14.0	14	58.0	稍	**	**		ゼットリアン																													
2019100876	2023-12-10	5阪神4		10.0	竹田城S(3勝クラス)								大野拓弥		ダ2000				2:10.6	5.2		3-3-5-12	35.7-38.7	43.3	486(-4)																																	晴		16.0	4.0	7.0	122.3	12.0	15	58.0	良	**	**		リチュアル																													
2019100876	2024-03-23	1中京5		11.0	伊勢S(3勝クラス)								黛弘人		ダ1900				1:57.0	1.4		6-5-7-6	29.1-36.4	37.3	488(+2)																																	小雨		16.0	3.0	5.0	52.7	11.0	7	53.0	重	**	**		ロコポルティ																													
2019100876	2024-05-19	2東京10		10.0	エアグルーヴC(3勝クラス)								黛弘人		ダ2100				2:11.5	1.0		4-5-5-5	30.8-36.9	37.2	488(0)																																	曇		16.0	6.0	12.0	56.6	10.0	10	53.0	良	**	**		ルクスフロンティア																													
2019100876	2024-08-03	2新潟3		6.0	柳都S(3勝クラス)								吉田豊		ダ1800				1:52.2	0.3		10-10-9-8	36.2-38.1	37.6	478(-10)				280.0																													晴		15.0	6.0	11.0	91.2	12.0	4	53.0	良	**	**		ゴールドバランサー																													
2019100876	2024-10-19	4東京5		10.0	神無月S(3勝クラス)								吉田豊		ダ2100				2:11.2	0.7		13-13-13-12	30.8-37.1	36.8	488(+10)																																	曇		15.0	8.0	14.0	29.3	9.0	7	53.0	良	**	**		ダノンブレット																													
2019100876	2024-11-16	5東京5		10.0	晩秋S(3勝クラス)								津村明秀		ダ2100				2:12.9	1.3		11-12-13-13	31.8-36.0	36.3	494(+6)																																	曇		15.0	8.0	14.0	86.7	13.0	6	58.0	良	**	**		リアレスト																													
2019100876	2024-12-15	5中山6		10.0	北総S(3勝クラス)								津村明秀		ダ1800				1:54.4	1.6		11-12-13-14	36.8-38.8	39.1	496(+2)																																	晴		16.0	7.0	14.0	50.7	10.0	12	58.0	良	**	**		ハビレ																													
2019100876	2025-01-13	1中京5		10.0	雅S(3勝クラス)								荻野極		ダ1800				1:54.5	2.4		9-9-11-10	37.5-37.3	38.8	486(-10)																																	晴		15.0	1.0	2.0	106.6	13.0	14	53.0	良	**	**		スナークラファエロ																													
2019100876	2025-05-25	2東京10		12.0	丹沢S(3勝クラス)								吉田豊		ダ2100				2:09.7	2.5		9-6-5-5	30.3-35.9	38.0	500(+14)																																	曇		16.0	8.0	16.0	160.4	16.0	14	53.0	重	**	**		カズタンジャー																													
2019100876	2025-07-13	2福島6		10.0	天の川S(3勝クラス)								丸田恭介		ダ1700				1:46.7	0.9		14-13-13-12	29.3-38.1	37.6	486(-14)																																	晴		15.0	4.0	6.0	158.9	14.0	8	58.0	良	**	**		ノーブルゲイル																													
2019100876	2025-08-10	2新潟6		6.0	佐渡S(3勝クラス)								菊沢一樹		芝1800				1:49.6	0.9		7-5	37.0-33.9	34.5	482(-4)																																	雨		14.0	6.0	10.0	84.4	13.0	12	58.0	重	**	**		オクタヴィアヌス																													
2019100876	2025-10-18	4東京6		10.0	伊勢佐木S(3勝クラス)								柴田大知		ダ2100				2:13.9	1.9		10-10-10-9	31.4-36.6	37.9	498(+16)																																	曇		16.0	4.0	8.0	299.9	16.0	10	58.0	良	**	**		ピカピカサンダー																													
2019100876	2026-01-17	1中山6		10.0	アレキサンドライトS(3勝クラス)								黛弘人		ダ1800				1:54.3	2.1		11-11-13-11	37.4-37.5	38.1	512(+14)																																	晴		16.0	5.0	10.0	224.0	14.0	13	52.0	良				チュウワクリスエス																													
2019100937	2021-11-27	5東京7		6.0	2歳新馬								北村宏司		ダ1600				1:40.3	0.7		2-2	36.0-38.0	38.5	464(0)				280.0	晴		15.0	8.0	15.0	4.5	2.0	2	55.0	稍	**	**		サクセスローレル																																																									
2019100937	2021-12-19	5中山6		1.0	2歳未勝利								北村宏司		ダ1200				1:12.2	0.7		5-5	34.2-37.3	37.6	472(+8)				130.0	晴		16.0	1.0	2.0	5.5	2.0	3	55.0	稍	**	**		ゼンカイテン																																																									
2019100937	2022-01-10	1中山4		1.0	3歳未勝利								北村宏司		ダ1200				1:12.4	0.2		2-2	33.9-38.3	38.4	472(0)				210.0	曇		16.0	8.0	15.0	4.7	2.0	2	56.0	良	**	**		リオンラファール																																																									
2019100937	2022-02-05	1東京3		2.0	3歳未勝利								Ｍ．デム		ダ1300				1:21.1	0.8		4-4	30.4-37.4	37.9	472(0)					晴		16.0	2.0	3.0	1.7	1.0	7	56.0	良	**	**		ニシノスーベニア																																																									
2019100937	2022-03-26	3中山1		3.0	3歳未勝利								丸山元気		ダ1200				1:13.3	-0.2		2-1	35.4-37.9	37.8	466(-6)				520.0	曇		16.0	7.0	14.0	2.4	1.0	1	56.0	稍	**	**		(パイツィーレン)																																																									
2019100937	2022-05-22	2東京10		5.0	3歳1勝クラス								三浦皇成		ダ1400				1:26.2	2.4		2-2	35.2-36.2	38.4	456(-10)					晴		16.0	8.0	16.0	95.1	10.0	13	56.0	良	**	**		イグザルト																																																									
2019100937	2022-07-23	2福島7		8.0	3歳以上1勝クラス								三浦皇成		ダ1150				1:08.2	1.1		7-7	31.1-36.0	36.4	460(+4)				77.0	晴		16.0	3.0	5.0	27.7	8.0	5	54.0	重	**	**		アレクサンドラ																																																									
2019100937	2022-08-20	3新潟3		8.0	3歳以上1勝クラス								三浦皇成		ダ1200				1:12.3	0.8		4-5	34.5-37.0	37.5	456(-4)					雨		15.0	4.0	6.0	12.9	6.0	6	54.0	稍	**	**		キタノブレイド																																																									
2019100937	2022-11-05	3福島1		7.0	3歳以上1勝クラス								丸山元気		ダ1150				1:08.9	1.1		2-2	31.4-36.4	37.4	448(-8)				77.0	晴		16.0	7.0	14.0	18.2	7.0	5	56.0	良	**	**		サザンエルフ																																																									
2019100937	2022-11-20	5東京6		4.0	3歳以上1勝クラス								大野拓弥		ダ1400				1:26.5	0.9		4-7	35.7-36.9	37.2	452(+4)					曇		16.0	2.0	4.0	121.7	12.0	9	56.0	良	**	**		セブンダートオー																																																									
2019100937	2023-01-28	1東京1		7.0	4歳以上1勝クラス								大野拓弥		ダ1400				1:26.6	0.9		5-6	35.7-37.7	37.8	464(+12)					晴		16.0	6.0	12.0	51.8	10.0	8	57.0	良	**	**		ゲンパチプライド																																																									
2019100937	2023-03-25	3中山1		7.0	4歳以上1勝クラス								大野拓弥		ダ1200				1:11.3	0.1		3-3	34.0-37.2	37.1	456(-8)				320.0	小雨		16.0	7.0	13.0	11.0	5.0	2	58.0	不	**	**		フレーゲル																																																									
2019100937	2023-04-16	3中山8		7.0	4歳以上1勝クラス								田辺裕信		ダ1200				1:11.9	1.9		3-3	33.7-36.3	37.8	458(+2)					晴		14.0	7.0	13.0	4.8	3.0	11	58.0	重	**	**		マイアミュレット																																																									
2019100937	2023-05-28	2東京12		6.0	4歳以上1勝クラス								杉原誠人		ダ1400				1:27.1	2.1		9-9	35.3-37.2	38.4	454(-4)					晴		16.0	4.0	8.0	27.8	9.0	12	58.0	良	**	**		プラウドヘリテージ																																																									
2019100937	2023-08-20	3新潟4		9.0	閃光特別(1勝クラス)								杉原誠人		芝1000				0:54.9	0.5		7	32.2-32.6	32.1	450(-4)					晴		18.0	4.0	8.0	44.7	10.0	6	58.0	良	**	**		セイウンダマシイ																																																									
2019100937	2023-10-15	4新潟2		7.0	3歳以上1勝クラス								杉原誠人		芝1000				0:57.4	0.9		7	33.3-34.1	34.5	446(-4)					曇		18.0	7.0	13.0	11.7	4.0	9	58.0	稍	**	**		フォルテース																																																									
