horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2019100937	2024-01-21	1中山7		4.0	4歳以上1勝クラス								大野拓弥		ダ1200				1:12.1	0.9		2-2	33.4-37.8	38.7	464(+18)					雨		16.0	5.0	9.0	25.2	8.0	11	58.0	不	**	**		セッカチケーン																																																									
2019100937	2024-07-27	2新潟1		11.0	3歳以上1勝クラス								菊沢一樹		芝1000				0:55.5	0.0		7	32.3-33.6	33.1	448(-16)				800.0	曇		18.0	7.0	15.0	13.3	7.0	1	58.0	良	**	**		(ドナヴィーナス)																																																									
2019100937	2024-10-12	4新潟3		11.0	飛翼特別(2勝クラス)								菊沢一樹		芝1000				0:54.9	0.5		16	32.1-32.6	32.0	452(+4)					晴		18.0	4.0	8.0	81.2	13.0	6	58.0	良	**	**		スコーピオン																																																									
2019100937	2024-12-22	5中山8		8.0	冬至特別(2勝クラス)								池添謙一		ダ1200				1:12.2	0.6		7-6	33.6-38.0	38.2	462(+10)				230.0	晴		16.0	5.0	10.0	75.2	10.0	4	58.0	良	**	**		ロードフロンティア																																																									
2019100937	2025-01-12	1中山4		12.0	4歳以上2勝クラス								田辺裕信		ダ1200				1:11.5	0.9		16-15	33.7-36.9	35.9	470(+8)				57.0	曇		16.0	1.0	1.0	53.7	11.0	5	58.0	良	**	**		ニットウバジル																																																									
2019100937	2025-02-09	1東京4		8.0	4歳以上2勝クラス								池添謙一		ダ1300				1:20.0	1.4		5-5	30.0-36.2	37.1	470(0)					晴		16.0	6.0	11.0	88.8	13.0	13	58.0	良	**	**		アンシール																																																									
2019100937	2025-05-04	1新潟2		10.0	邁進特別(2勝クラス)								菊沢一樹		芝1000				0:55.6	-0.6		8	32.8-33.7	32.6	458(-12)				1585.7	晴		16.0	4.0	8.0	23.9	7.0	1	58.0	良	**	**		(イコサン)																																																									
2019100937	2025-05-10	1新潟3		11.0	駿風S(3勝クラス)								佐々木大		芝1000				0:56.0	0.7		2	32.7-33.2	33.7	458(0)				184.0	曇		16.0	7.0	14.0	4.1	2.0	5	58.0	稍	**	**		レベレンシア																																																									
2019100937	2025-08-03	2新潟4		7.0	アイビスサマーD(GIII)								菊沢一樹		芝1000				0:54.5	0.8		13	32.0-32.0	31.9	450(-8)					晴		18.0	1.0	2.0	64.2	12.0	10	57.0	良	**	**		ピューロマジック																																																									
2019100937	2025-08-17	2新潟8		6.0	稲妻S(3勝クラス)								田辺裕信		芝1000				0:56.0	0.7		10	32.8-33.1	33.0	452(+2)				184.0	晴		11.0	1.0	1.0	18.0	7.0	5	58.0	良	**	**		エコロレジーナ																																																									
2019100937	2025-10-26	4新潟4		11.0	ルミエールオータムD(L)								西塚洸二		芝1000				0:56.2	0.9		14	32.7-33.2	32.8	454(+2)					雨		17.0	5.0	10.0	22.6	8.0	7	53.0	稍	**	**		イコサン																																																									
2019100937	2025-12-28	5中山8		10.0	フェアウェルS(3勝クラス)								菊沢一樹		ダ1200				1:11.9	1.0		12-12	33.4-37.5	37.4	460(+6)					晴		16.0	1.0	1.0	113.3	14.0	11	58.0	良	**	**		カンパニョーラ																																																									
2019101023	2021-12-11	5中山3	晴	5.0	2歳新馬		12.0	8.0	12.0	18.5	5.0	7	吉田豊	55.0	芝1800		良	**	1:51.7	1.1	**	5-5-5-5	38.1-35.0	35.5	476(0)			ポケットシンデレラ																																																																								
2019101023	2022-01-09	1中山3	晴	5.0	3歳未勝利		16.0	6.0	11.0	75.2	13.0	13	丸山元気	56.0	芝1600		稍	**	1:36.5	1.7	**	15-15-15	35.1-36.1	36.1	480(+4)			ゴーゴーユタカ																																																																								
2019101023	2022-01-22	1中山7	晴	6.0	3歳未勝利		14.0	8.0	14.0	132.5	10.0	11	吉田豊	56.0	芝2000		良	**	2:04.7	2.0	**	2-2-2-1	37.0-36.9	38.9	478(-2)			エンギダルマ																																																																								
2019101023	2022-02-20	1東京8	曇	5.0	3歳1勝クラス		15.0	3.0	5.0	284.3	10.0	8	岩田康誠	56.0	芝1600		重	**	1:36.4	2.0	**	13-13	34.2-36.0	36.3	474(-4)			ラスール																																																																								
2019101023	2022-04-23	2東京1	晴	5.0	3歳未勝利		18.0	8.0	17.0	58.6	10.0	16	岩田康誠	56.0	芝1600		良	**	1:36.3	2.8	**	12-14	34.5-35.3	36.7	474(0)			シュヴェルトライテ																																																																								
2019101023	2022-05-08	2東京6	晴	3.0	3歳未勝利		9.0	8.0	8.0	199.0	9.0	8	吉田豊	56.0	芝2300		良	**	2:23.7	1.4	**	7-7-7-7	31.3-34.0	34.7	474(0)			ホウオウフウジン																																																																								
2019101023	2022-05-29	2東京12	晴	4.0	3歳未勝利		18.0	2.0	3.0	358.3	14.0	10	吉田豊	56.0	芝1600		良	**	1:35.1	1.4	**	16-16	35.0-35.2	34.8	474(0)			グレイスフル																																																																								
2019101023	2022-06-12	3東京4	晴	2.0	3歳未勝利		11.0	7.0	8.0	19.6	5.0	8	岩田康誠	56.0	ダ1600		稍	**	1:40.8	1.8	**	3-3	36.9-36.9	38.4	472(-2)			ハリウッドフェーム																																																																								
2019101023	2022-07-10	1函館10	晴	2.0	3歳未勝利		13.0	2.0	2.0	121.8	10.0	8	丸山元気	56.0	ダ1700		良	**	1:49.0	2.5	**	10-9-8-9	29.9-38.0	39.6	460(-12)			シルバーブレッド																																																																								
2019101023	2022-08-07	1札幌6	晴	4.0	3歳未勝利		14.0	3.0	4.0	68.2	9.0	8	丸山元気	56.0	ダ1700		良	**	1:49.5	1.7	**	10-11-11-9	30.1-38.9	39.2	454(-6)			セイウンガレオン																																																																								
2019101023	2022-09-07	門別	晴	8.0	ヒヤデス特別(C1)		7.0	3.0	3.0	26.1	6.0	5	丸山元気	56.0	ダ1700		良	**	1:55.0	3.9	**	6-6-6-5		44.0	468(+14)			サンオークレア	7.0																																																																							
2019101023	2022-12-11	5中山4	晴	4.0	障害3歳以上未勝利		13.0	5.0	7.0	39.6	8.0	11	石神深一	58.0	障2880		良		3:29.5	14.8		13-13-13-11	109.1-0.0	14.5	474(+6)			オメガエリタージュ																																																																								
2019101023	2023-04-22	1福島5	晴	5.0	障害4歳以上未勝利		11.0	8.0	11.0	81.3	8.0	9	水沼元輝	57.0	障2770		良		3:08.9	4.6		8-9-9-9	104.0-0.0	13.6	474(0)			ポールトゥウィン																																																																								
2019101023	2023-05-21	1新潟8	晴	4.0	障害4歳以上未勝利		13.0	5.0	7.0	260.9	13.0	11	水沼元輝	57.0	障2890		良		3:15.7	3.1		10-11-11-11	106.0-0.0	13.5	470(-4)			ロードトゥフェイム																																																																								
2019101023	2023-06-18	3東京6	晴	1.0	障害3歳以上未勝利		6.0	6.0	6.0	42.7	6.0	3	水沼元輝	57.0	障3000		良		3:30.7	1.6		3-3-3-3	108.0-0.0	14.0	476(+6)			ナリノモンターニュ	200.0																																																																							
2019101023	2023-07-16	3中京6	晴	1.0	障害3歳以上未勝利		10.0	2.0	2.0	13.7	4.0	2	水沼元輝	57.0	障3000		良		3:20.6	0.3		5-7-6-4	103.1-0.0	13.4	472(-4)			サイード	320.0																																																																							
2019101023	2023-08-13	3新潟2	晴	1.0	障害3歳以上未勝利		14.0	8.0	14.0	3.1	2.0	6	水沼元輝	57.0	障2850		良		3:08.2	1.5		5-6-2-2	104.1-0.0	13.2	474(+2)			サクラトップラン																																																																								
2019101023	2023-09-18	4中山5	晴	1.0	障害3歳以上未勝利		13.0	8.0	12.0	6.1	4.0	5	水沼元輝	57.0	障2880		良		3:17.4	1.3		7-6-6-4	108.0-0.0	13.7	480(+6)			コスモスタック	79.0																																																																							
2019101023	2023-10-14	4新潟1	晴	4.0	障害3歳以上未勝利		13.0	4.0	4.0	7.9	3.0	5	水沼元輝	57.0	障2850		良		3:07.1	1.3		4-4-5-5	102.1-0.0	13.1	470(-10)			ロスコフ	79.0																																																																							
2019101023	2023-11-05	3福島2	曇	4.0	障害3歳以上未勝利		11.0	7.0	9.0	7.6	4.0	中	水沼元輝	57.0	障2750		良						106.1-0.0		474(+4)			ブラックボイス																																																																								
2019101023	2023-11-19	3福島6	晴	4.0	障害3歳以上未勝利		14.0	6.0	10.0	15.0	5.0	7	蓑島靖典	60.0	障2770		良		3:11.5	4.5		6-6-10-10	110.0-0.0	13.8	468(-6)			エイムトゥルー																																																																								
2019101023	2023-12-28	5阪神9	晴	4.0	障害3歳以上未勝利		14.0	4.0	5.0	45.7	8.0	6	水沼元輝	57.0	障2970		良		3:22.5	1.5		9-8-8-7	107.0-0.0	13.6	474(+6)			ドンカルロ																																																																								
2019101023	2024-02-11	2小倉2	晴	4.0	障害4歳以上未勝利		12.0	2.0	2.0	24.6	6.0	5	水沼元輝	57.0	障2860		良		3:12.8	2.0		7-8-7-5	108.0-0.0	13.5	472(-2)			ルリアン	79.0																																																																							
2019101023	2024-08-10	2中京1	晴	1.0	障害3歳以上未勝利		10.0	3.0	3.0	27.5	8.0	5	大江原圭	60.0	障3000		良		3:20.8	2.2		7-7-7-7	103.1-0.0	13.4	472(0)			ゼンカイテン	79.0																																																																							
2019101023	2024-09-01	2中京8	曇	1.0	障害3歳以上未勝利		9.0	7.0	7.0	3.1	2.0	4	大江原圭	60.0	障3000		不		3:25.7	1.3		2-2-2-2	109.0-0.0	13.7	466(-6)			コルドゥーン	120.0																																																																							
2019101023	2024-09-22	3中京7	曇	1.0	障害3歳以上未勝利		13.0	6.0	9.0	8.7	3.0	8	大江原圭	60.0	障3000		良		3:24.1	2.8		10-10-10-10	103.1-0.0	13.6	478(+12)			タイセイスラッガー																																																																								
2019101023	2024-10-12	4新潟3	晴	1.0	障害3歳以上未勝利		11.0	7.0	9.0	13.1	5.0	8	大江原圭	60.0	障2850		良		3:09.0	4.0		7-7-8-8	103.0-0.0	13.3	478(0)			エターナリー																																																																								
2019101023	2024-11-03	3福島2	晴	5.0	障害3歳以上未勝利		7.0	6.0	6.0	26.1	7.0	4	土田真翔	57.0	障2750		重		3:05.2	0.5		5-5-6-6	109.0-0.0	13.5	474(-4)			タイセイモンストル	120.0																																																																							
2019101023	2024-11-17	3福島6	晴	4.0	障害3歳以上未勝利		14.0	7.0	11.0	41.1	8.0	4	土田真翔	57.0	障2770		良		3:03.6	0.4		6-6-5-6	107.0-0.0	13.3	470(-4)			パープルアドミラル	120.0																																																																							
2019101023	2024-12-08	5中山4	晴	4.0	障害3歳以上未勝利		11.0	1.0	1.0	14.3	5.0	4	土田真翔	57.0	障2880		良		3:17.9	0.1		7-7-5-4	108.0-0.0	13.7	484(+14)			ヤマタケアオイバラ	120.0																																																																							
2019101023	2025-01-19	1中山7	晴	4.0	障害4歳以上未勝利		11.0	2.0	2.0	15.3	8.0	5	土田真翔	57.0	障2880		良		3:16.5	0.8		8-6-6-6	107.0-0.0	13.6	490(+6)			ディナースタ	84.0																																																																							
2019101023	2025-02-08	1小倉5	雪	5.0	障害4歳以上未勝利		9.0	7.0	7.0	8.7	5.0	中	土田真翔	57.0	障2860		稍						107.1-0.0		482(-8)			ウン																																																																								
2019101023	2025-02-23	1小倉10	曇	4.0	障害4歳以上未勝利		12.0	5.0	6.0	12.5	5.0	3	土田真翔	57.0	障2860		良		3:13.7	0.5		7-6-6-6	108.0-0.0	13.5	484(+2)			サンデーヒーロー	210.0																																																																							
2019101023	2025-03-09	2中山4	晴	4.0	障害4歳以上未勝利		11.0	2.0	2.0	18.6	8.0	2	土田真翔	57.0	障2880		稍		3:17.7	0.4		8-8-4-3	110.1-0.0	13.7	484(0)			テンメジャーガール	340.0																																																																							
2019101023	2025-04-06	3中山4	曇	4.0	障害4歳以上未勝利		12.0	3.0	3.0	3.8	1.0	3	土田真翔	57.0	障2880		良		3:18.7	0.5		8-8-7-6	109.1-0.0	13.8	486(+2)			メイショウカズサ	210.0																																																																							
2019101023	2025-04-20	2阪神8	曇	4.0	障害4歳以上未勝利		14.0	5.0	8.0	16.3	7.0	6	伴啓太	60.0	障2970		良		3:26.4	1.8		10-9-7-5	106.0-0.0	13.9	472(-14)			テイエムマジック																																																																								
2019101023	2025-05-31	2東京11	雨	4.0	障害4歳以上未勝利		14.0	8.0	13.0	18.2	6.0	6	土田真翔	57.0	障3000		稍		3:32.7	3.4		9-9-5-5	110.0-0.0	14.2	488(+16)			スズカハービン																																																																								
2019101023	2025-06-22	3東京6	晴	1.0	障害3歳以上未勝利		12.0	4.0	4.0	30.2	9.0	6	土田真翔	57.0	障3000		良		3:25.0	1.2		5-4-2-1	106.0-0.0	13.7	488(0)			マホロバ																																																																								
2019101023	2025-07-27	3中京2	晴	1.0	障害3歳以上未勝利		14.0	7.0	11.0	16.4	5.0	6	土田真翔	57.0	障3000		良		3:19.5	0.5		9-9-7-7	102.1-0.0	13.3	486(-2)			タマモエース																																																																								
2019101023	2025-08-24	4中京2	晴	1.0	障害3歳以上未勝利		11.0	4.0	4.0	14.2	6.0	中	西谷誠	60.0	障3000		良					9-9-5-4	103.1-0.0		486(0)			アメリカンピース																																																																								
2019101023	2025-09-14	4中山4	曇	1.0	障害3歳以上未勝利		9.0	8.0	8.0	4.5	2.0	6	西谷誠	60.0	障2880		良		3:19.8	1.3		7-7-7-7	110.1-0.0	13.9	490(+4)			フェーングロッテン																																																																								
2019101023	2025-10-12	3京都4	曇	4.0	障害3歳以上未勝利		12.0	6.0	8.0	10.4	4.0	10	西谷誠	60.0	障2910		良		3:22.9	4.8		11-11-11-11	105.1-0.0	13.9	482(-8)			ヴィアルークス																																																																								
2019101023	2025-11-09	3福島2	曇	4.0	障害3歳以上未勝利		10.0	7.0	7.0	16.1	7.0	5	土田真翔	57.0	障2750		良		3:04.5	1.2		7-7-6-6	105.0-0.0	13.4	478(-4)			ローンウルフ	84.0																																																																							
2019101023	2025-11-22	3福島5	晴	4.0	障害3歳以上未勝利		14.0	6.0	10.0	20.6	7.0	8	土田真翔	57.0	障2770		良		3:05.7	4.2		9-9-8-8	103.1-0.0	13.4	482(+4)			マルベリーシチー																																																																								
2019101023	2025-12-28	5阪神8	晴	5.0	障害3歳以上未勝利		14.0	7.0	12.0	64.8	11.0	5	土田真翔	57.0	障2970		良		3:26.3	1.7		12-12-10-6	108.0-0.0	13.9	484(+2)			ナックエルドラド	84.0																																																																							
2019101023	2026-01-17	1中山6		4.0	障害4歳以上未勝利								土田真翔		障2880				3:16.1	1.2		9-8-7-6	106.1-0.0	13.6	488(+4)				340.0																													晴		12.0	7.0	9.0	36.3	7.0	2	57.0	良				コレクテイニア																													
2019101165	2021-08-07	3新潟5	晴	5.0	2歳新馬		17.0	2.0	4.0	38.1	8.0	12	柴田善臣	54.0	芝1600		良	**	1:37.3	2.3	**	15-15	36.4-33.7	34.4	478(0)			フォラブリューテ																																																																								
2019101165	2021-11-27	5東京7	晴	1.0	2歳未勝利		16.0	7.0	13.0	9.2	5.0	5	柴田善臣	55.0	ダ1600		稍	**	1:39.9	0.9	**	12-12	35.2-39.1	38.2	488(+10)			トーセンエルドラド	51.0																																																																							
2019101165	2021-12-19	5中山6	晴	2.0	2歳未勝利		16.0	6.0	12.0	7.2	3.0	1	田辺裕信	55.0	ダ1800		稍	**	1:55.0	-0.6	**	12-11-2-2	37.1-39.6	39.5	486(-2)			(ウロボン)	510.0																																																																							
2019101165	2022-01-08	1中山2	晴	9.0	黒竹賞(1勝クラス)		16.0	6.0	12.0	91.3	11.0	11	江田照男	56.0	ダ1800		稍	**	1:56.4	2.1	**	14-15-15-14	37.9-37.5	38.3	486(0)			ホウオウルーレット																																																																								
2019101165	2022-04-30	2東京3	晴	6.0	3歳1勝クラス		11.0	5.0	5.0	113.2	10.0	5	池添謙一	56.0	ダ1600		重	**	1:36.2	1.4	**	9-9	34.7-36.7	36.6	480(-6)			ジュタロウ	75.0																																																																							
2019101165	2022-05-29	2東京12	晴	5.0	3歳1勝クラス		16.0	6.0	12.0	31.4	9.0	10	岩田望来	56.0	ダ1600		良	**	1:37.8	1.4	**	7-7	34.7-37.1	37.6	476(-4)			ロードジャスティス																																																																								
2019101165	2022-10-15	4東京4	曇	4.0	3歳以上1勝クラス		12.0	8.0	11.0	5.7	3.0	6	幸英明	55.0	ダ1400		稍	**	1:25.8	1.3	**	8-7	36.4-35.6	36.1	486(+10)			アラカザーム																																																																								
2019101165	2022-10-29	4東京8	晴	7.0	3歳以上1勝クラス		13.0	7.0	10.0	69.2	12.0	8	内田博幸	55.0	ダ1400		良	**	1:26.7	0.8	**	7-3	36.5-36.7	37.3	484(-2)			キャンディドライヴ																																																																								
2019101165	2023-01-09	1中山4	晴	7.0	4歳以上1勝クラス		16.0	7.0	13.0	32.9	8.0	10	内田博幸	57.0	ダ1800		良	**	1:56.1	1.5	**	12-12-10-12	37.2-39.5	39.7	492(+8)			デルマタモン																																																																								
2019101165	2023-03-19	2中京4	晴	7.0	4歳以上1勝クラス		10.0	7.0	8.0	39.2	8.0	10	永島まな	54.0	ダ1800		重	**	1:55.5	4.1	**	9-9-7-8	37.2-36.4	39.7	482(-10)			グーデンドラーク																																																																								
2019101165	2023-05-13	1新潟5	晴	12.0	4歳以上1勝クラス		15.0	2.0	2.0	29.4	7.0	3	黛弘人	58.0	ダ1200		良	**	1:13.1	0.9	**	14-14	34.5-37.7	36.5	480(-2)			ロックユアハート	200.0																																																																							
2019101165	2023-05-21	1新潟8	晴	7.0	4歳以上1勝クラス		15.0	2.0	2.0	30.6	10.0	8	黛弘人	58.0	ダ1200		良	**	1:12.3	0.8	**	14-14	33.8-37.7	36.9	480(0)			クインズプリーズ																																																																								
2019101165	2023-07-01	2福島1	曇	12.0	3歳以上1勝クラス		16.0	3.0	6.0	43.2	10.0	9	菅原明良	58.0	ダ1150		重	**	1:08.9	0.9	**	12-13	31.2-36.8	36.4	480(0)			リラックス																																																																								
2019101165	2023-09-09	4中山1	晴	12.0	3歳以上1勝クラス		16.0	5.0	9.0	27.3	9.0	6	笹川翼	58.0	ダ1200		重	**	1:12.1	0.9	**	12-10	34.3-36.9	36.6	484(+4)			ゴキゲンサン																																																																								
2019101165	2023-09-30	4中山8	晴	8.0	3歳以上1勝クラス		16.0	7.0	13.0	34.2	8.0	6	永野猛蔵	57.0	ダ1200		良	**	1:12.0	1.8	**	15-15	33.8-36.4	36.2	488(+4)			サイモンギフト																																																																								
2019101165	2023-11-04	5東京1	晴	6.0	3歳以上1勝クラス		16.0	3.0	5.0	70.3	10.0	11	内田博幸	58.0	ダ1400		良	**	1:25.3	1.9	**	13-13	35.7-35.5	36.3	486(-2)			プラチナジュビリー																																																																								
2019101165	2023-11-11	3福島3	晴	7.0	3歳以上1勝クラス		16.0	8.0	16.0	21.4	9.0	3	小林脩斗	56.0	ダ1150		良	**	1:09.5	0.3	**	12-12	31.6-37.6	36.6	478(-8)			バスドラムガール	200.0																																																																							
2019101165	2023-12-02	5中山1	晴	7.0	3歳以上1勝クラス		16.0	8.0	16.0	12.2	6.0	4	小林脩斗	56.0	ダ1200		良	**	1:12.2	0.5	**	10-12	34.0-37.7	37.1	484(+6)			ニーナブランド	120.0																																																																							
2019101165	2023-12-23	5中山7	晴	8.0	3歳以上1勝クラス		16.0	1.0	1.0	20.3	8.0	2	小林脩斗	56.0	ダ1200		良	**	1:11.9	0.1	**	8-8	34.4-37.4	36.5	484(0)			クラウンブラヴォー	320.0																																																																							
2019101165	2024-01-14	1中山5	晴	6.0	4歳以上1勝クラス		15.0	2.0	3.0			除	江田照男	58.0	ダ1200		稍	**			**		34.4-37.5		484(0)			アンスリウム																																																																								
2019101165	2024-09-08	4中山2	晴	6.0	3歳以上1勝クラス		16.0	2.0	3.0	17.6	6.0	3	小林脩斗	56.0	ダ1200		良	**	1:11.6	0.5	**	11-10	34.2-36.9	36.1	484(0)			ヴィクトリーロード	200.0																																																																							
2019101165	2024-09-22	4中山7	曇	8.0	3歳以上1勝クラス		16.0	8.0	15.0	3.7	1.0	2	小林脩斗	56.0	ダ1200		良	**	1:11.7	0.1	**	10-8	33.8-37.8	37.2	488(+4)			リリージェーン	320.0																																																																							
2019101165	2024-11-09	3福島3	晴	7.0	3歳以上1勝クラス		16.0	6.0	11.0	4.3	2.0	8	小林脩斗	56.0	ダ1150		良	**	1:09.4	1.1	**	13-14	31.7-36.6	36.7	494(+6)			シャカシャカシー																																																																								
2019101165	2025-01-11	1中山3	晴	8.0	4歳以上1勝クラス		16.0	2.0	4.0	4.1	1.0	2	丹内祐次	58.0	ダ1200		稍	**	1:11.9	0.1	**	5-6	33.6-38.2	37.4	504(+10)			スーパーマン	320.0																																																																							
2019101165	2025-01-25	1中山8	曇	7.0	4歳以上1勝クラス		16.0	2.0	4.0	4.6	2.0	6	内田博幸	58.0	ダ1200		良	**	1:12.1	0.8	**	13-13	33.4-37.9	37.3	504(0)			マイレーヌ																																																																								
2019101165	2025-03-30	3中山2	晴	8.0	4歳以上1勝クラス		16.0	5.0	10.0	4.2	1.0	9	菅原明良	58.0	ダ1200		稍	**	1:13.1	0.8	**	4-8	36.0-36.3	36.7	494(-10)			セキテイオー																																																																								
2019101165	2025-04-06	3中山4	晴	12.0	4歳以上2勝クラス		15.0	1.0	1.0	15.5	5.0	7	荻野極	58.0	ダ1200		稍	**	1:12.6	1.1	**	4-4	35.7-35.8	36.6	488(-6)			ネイト																																																																								
2019101165	2025-07-19	2福島7	晴	12.0	3歳以上1勝クラス		11.0	6.0	6.0	18.3	4.0	7	菊沢一樹	58.0	ダ1150		良	**	1:10.2	0.4	**	8-8	32.7-37.1	36.5	486(-2)			グラスブランシュ																																																																								
2019101165	2025-09-07	2札幌6	曇	6.0	3歳以上1勝クラス		12.0	5.0	6.0	25.1	7.0	11	佐々木大	58.0	ダ1000		稍	**	1:00.2	1.3	**	11-12	35.0-35.4	35.1	488(+2)			サードウインド																																																																								
2019101165	2025-12-20	5中山5	曇	8.0	3歳以上1勝クラス		16.0	2.0	3.0	48.3	9.0	4	プーシャ	58.0	ダ1200		良	**	1:11.7	1.2	**	4-3	33.6-36.9	37.4	486(-2)			ダンケルド	120.0																																																																							
2019101165	2026-01-10	1中山3	晴	12.0	4歳以上1勝クラス		16.0	1.0	2.0	9.6	4.0	1	丹内祐次	58.0	ダ1200		良	**	1:12.5	0.0	**	9-7	34.7-37.8	36.8	486(0)			(ピコレッド)	820.0																																																																							
2019101185	2021-10-17	4阪神4		5.0	2歳新馬								岩田望来		芝1600				1:35.8	0.2		10-11	36.1-35.5	34.7	464(0)				280.0	晴		16.0	1.0	2.0	48.0	10.0	2	55.0	良	**	**		セルバーグ																																																									
2019101185	2021-11-06	5阪神1		3.0	2歳未勝利								岩田望来		芝1600				1:36.3	2.0		9-9	35.2-34.9	36.4	464(0)					晴		17.0	3.0	6.0	4.3	2.0	15	55.0	良	**	**		トゥードジボン																																																									
2019101185	2021-12-25	6阪神7		4.0	2歳未勝利								秋山真一		芝1600				1:36.7	1.3		18-17	35.6-35.7	35.6	468(+4)					晴		18.0	2.0	4.0	22.7	10.0	10	55.0	良	**	**		エリカフェリーチェ																																																									
2019101185	2022-01-22	1中京7		1.0	3歳未勝利								岩田望来		ダ1800				1:55.8	0.3		1-1-1-1	38.9-38.7	39.0	472(+4)				210.0	晴		11.0	6.0	7.0	12.4	3.0	2	56.0	良	**	**		ジョーコモド																																																									
2019101185	2022-02-05	1中京11		3.0	3歳未勝利								福永祐一		ダ1900				2:04.5	3.6		1-1-1-2	30.4-38.6	42.2	476(+4)				52.0	晴		13.0	2.0	2.0	3.5	2.0	5	56.0	良	**	**		インディゴブラック																																																									
2019101185	2022-02-27	1阪神6		2.0	3歳未勝利								福永祐一		ダ1800				1:57.2	0.2		4-4-3-2	38.4-40.3	40.2	474(-2)				210.0	晴		15.0	5.0	8.0	5.5	3.0	2	56.0	良	**	**		メッセージソング																																																									
2019101185	2022-03-21	2中京4		2.0	3歳未勝利								今村聖奈		ダ1800				1:55.1	-0.4		3-3-2-2	37.6-38.6	38.3	472(-2)				520.0	晴		14.0	6.0	9.0	2.6	1.0	1	52.0	稍	**	**		(クロニクル)																																																									
2019101185	2022-05-29	3中京8		6.0	3歳1勝クラス								角田大河		ダ1800				1:55.0	2.9		6-6-8-8	37.0-37.8	40.1	464(-8)					晴		15.0	2.0	3.0	27.9	10.0	12	53.0	良	**	**		ドライゼ																																																									
2019101185	2022-08-06	1札幌5		12.0	3歳以上1勝クラス								浜中俊		芝1500				1:29.4	0.1		11-10-8	30.1-35.0	34.4	468(+4)				120.0	晴		14.0	6.0	9.0	21.3	6.0	4	54.0	良	**	**		エープラス																																																									
2019101185	2022-08-20	2札幌3		9.0	千歳特別(1勝クラス)								浜中俊		芝1500				1:31.7	0.7		6-7-4	29.8-36.8	37.0	468(0)					曇		14.0	3.0	3.0	6.1	3.0	8	54.0	稍	**	**		モチベーション																																																									
2019101185	2022-11-12	3福島3		12.0	3歳以上1勝クラス								角田大和		芝1200				1:11.3	0.6		4-4	35.2-35.5	35.7	468(0)					晴		16.0	7.0	13.0	7.0	3.0	8	55.0	良	**	**		イールテソーロ																																																									
2019101185	2023-03-18	2中京3		8.0	4歳以上1勝クラス								幸英明		芝1400				1:23.9	1.5		7-7	34.8-35.6	36.5	476(+8)					曇		18.0	5.0	9.0	51.7	14.0	8	58.0	重	**	**		メイショウソラフネ																																																									
2019101185	2023-04-09	1福島2		8.0	4歳以上1勝クラス								佐々木大		芝1200				1:10.6	0.8		2-1	34.3-35.5	36.2	474(-2)					晴		15.0	4.0	6.0	7.3	5.0	6	55.0	良	**	**		ナバロン																																																									
2019101185	2023-05-07	1新潟4		8.0	4歳以上1勝クラス								石橋脩		芝1400				1:26.4	0.7		8-9	35.0-38.4	38.2	476(+2)					雨		16.0	4.0	8.0	11.3	6.0	6	58.0	不	**	**		バルタザール																																																									
2019101185	2023-06-18	3東京6		7.0	3歳以上1勝クラス								戸崎圭太		芝1800				1:46.2	0.7		8-11-9	35.1-35.0	34.8	482(+6)				80.0	晴		15.0	4.0	7.0	50.4	8.0	5	58.0	良	**	**		マイネルモーント																																																									
2019101185	2023-06-25	3東京8		12.0	3歳以上1勝クラス								石橋脩		ダ1400				1:25.3	1.9		4-4	35.0-36.3	37.7	482(0)					晴		16.0	4.0	8.0	44.3	9.0	10	58.0	良	**	**		ラックスアットゼア																																																									
