horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2019101185	2023-08-27	2札幌6		8.0	3歳以上1勝クラス								佐々木大		芝1500				1:31.6	0.6		2-3-2	29.5-37.3	37.5	484(+2)				120.0	雨		14.0	3.0	4.0	24.8	9.0	4	57.0	重	**	**		セーヌドゥレーヴ																																																									
2019101185	2023-09-10	4中山2		7.0	3歳以上1勝クラス								ルメール		芝1600				1:33.4	-0.1		3-3-2	35.5-34.7	34.6	478(-6)				800.0	晴		16.0	5.0	10.0	11.8	5.0	1	58.0	良	**	**		(ダノンティアラ)																																																									
2019101185	2023-09-24	4中山7		9.0	木更津特別(2勝クラス)								戸崎圭太		芝1600				1:34.1	0.3		6-3-3	35.3-35.4	35.3	482(+4)				630.0	晴		16.0	4.0	8.0	11.9	7.0	2	55.0	良	**	**		センタースリール																																																									
2019101185	2023-12-10	5中山4		12.0	3歳以上2勝クラス								戸崎圭太		芝1600				1:34.0	1.0		3-4-4	34.7-35.2	35.9	482(0)					晴		11.0	1.0	1.0	5.0	3.0	9	58.0	良	**	**		ブランデーロック																																																									
2019101185	2023-12-24	5中山8		10.0	クリスマスC(2勝クラス)								戸崎圭太		芝1600				1:34.6	1.4		4-4-5	34.7-35.2	36.3	488(+6)					晴		16.0	2.0	3.0	18.0	7.0	15	58.0	良	**	**		コントラポスト																																																									
2019101185	2024-03-03	2中山4		12.0	4歳以上2勝クラス								西村淳也		ダ1200				1:11.5	0.5		9-8	33.6-37.4	36.8	494(+6)				170.0	晴		16.0	3.0	6.0	15.7	7.0	4	58.0	稍	**	**		ロレンツォ																																																									
2019101185	2024-03-16	2中山7		12.0	4歳以上2勝クラス								石橋脩		ダ1200				1:11.3	0.5		7-5	34.1-36.7	36.6	494(0)				290.0	晴		16.0	6.0	11.0	24.4	8.0	3	58.0	良	**	**		スクーバー																																																									
2019101185	2024-04-13	3中山7		12.0	袖ケ浦特別(2勝クラス)								田辺裕信		ダ1200				1:11.1	0.3		2-2	34.7-36.1	36.3	496(+2)				395.4	晴		15.0	8.0	15.0	6.6	4.0	3	58.0	良	**	**		ハヤブサジェット																																																									
2019101185	2024-05-05	2東京6		12.0	日吉特別(2勝クラス)								石橋脩		ダ1300				1:18.7	1.1		6-5	29.9-36.0	36.4	494(-2)					晴		16.0	5.0	9.0	18.5	9.0	10	58.0	良	**	**		グランフォーブル																																																									
2019101185	2024-07-21	2福島8		10.0	米沢特別(2勝クラス)								石橋脩		ダ1150				1:08.6	0.8		9-8	31.0-36.8	36.8	492(-2)					晴		15.0	7.0	13.0	13.0	6.0	6	58.0	良	**	**		ミユキアイラブユー																																																									
2019101185	2024-09-15	4中山4		9.0	浦安特別(2勝クラス)								石橋脩		ダ1200				1:12.6	1.0		7-9	35.0-36.6	37.0	492(0)					晴		13.0	7.0	10.0	15.3	6.0	9	58.0	良	**	**		エコロアレス																																																									
2019101185	2024-12-01	5中山2		12.0	3歳以上2勝クラス								石橋脩		ダ1200				1:11.3	0.5		10-8	34.1-36.7	36.4	500(+8)				170.0	晴		16.0	4.0	8.0	55.7	11.0	4	58.0	良	**	**		アメリカンマーチ																																																									
2019101185	2024-12-14	5中山5		12.0	3歳以上2勝クラス								石橋脩		ダ1200				1:12.0	0.0		3-3	34.1-37.9	37.7	500(0)				1140.0	晴		16.0	7.0	13.0	12.0	5.0	1	58.0	良	**	**		(ウィンダミア)																																																									
2019101185	2024-12-22	5中山8		12.0	フェアウェルS(3勝クラス)								マーカン		ダ1200				1:12.2	1.4		6-5	33.3-37.5	38.4	500(0)				184.0	晴		16.0	3.0	5.0	20.8	6.0	5	58.0	良	**	**		ケイアイアニラ																																																									
2019101185	2025-01-26	1中山9		10.0	江戸川S(3勝クラス)								石橋脩		ダ1200				1:11.7	0.6		5-8	33.3-37.8	37.8	504(+4)					晴		15.0	5.0	8.0	51.4	11.0	9	58.0	良	**	**		タイセイブリリオ																																																									
2019101185	2025-02-23	高知		3.0	メヒカリ特別(AB)								畑中信司		ダ1400				1:32.3	0.3		4-4-4-3		39.0	506(+2)				56.0	晴		8.0	3.0	3.0	2.4	2.0	2	56.0	良	**	**		デルマベルセブブ																																																									
2019101185	2025-03-02	高知		4.0	御厨人窟賞(重賞)								岡村卓弥		ダ1400				1:31.7	1.9		4-6-9-10		41.2	506(0)					曇		12.0	2.0	2.0	25.1	7.0	8	57.0	重	**	**		ニクソンテソーロ																																																									
2019101185	2025-03-16	高知		2.0	Weedイベント特別(A)								加藤翔馬		ダ1400				1:30.3	1.1		3-5-5-7		40.1	512(+6)					晴		9.0	8.0	10.0	6.1	3.0	7	56.0	不	**	**		ナムラスワガー																																																									
2019101185	2025-04-13	高知		9.0	AB混合								郷間勇太		ダ1600				1:44.5	2.3		5-6-6-7		39.8	503(-9)					晴		9.0	1.0	1.0	19.8	4.0	8	57.0	不	**	**		エコロファルコン																																																									
2019101185	2025-04-27	高知		6.0	Aー2								郷間勇太		ダ1300				1:25.0	1.2		5-4-4-4		39.7	511(+8)				16.0	晴		9.0	5.0	5.0	15.5	5.0	5	57.0	稍	**	**		ダノンジャスティス																																																									
2019101185	2025-05-10	高知		3.0	春野特別								郷間勇太		ダ1400				1:29.2	1.2		8-8-6-6		39.0	503(-8)				50.0	曇		11.0	1.0	1.0	69.1	8.0	5	57.0	不	**	**		サンライズグリット																																																									
2019101185	2025-05-25	高知		8.0	Aー3								仲原大生		ダ1600				1:45.6	0.2		3-3-5-2		39.9	503(0)				40.0	晴		8.0	3.0	3.0	28.8	8.0	3	57.0	不	**	**		ワイドカント																																																									
2019101185	2025-06-07	高知		3.0	瀬戸特別								仲原大生		ダ1600				1:47.1	1.8		4-4-4-6		40.9	505(+2)					曇		11.0	5.0	5.0	97.2	10.0	8	57.0	稍	**	**		メイショウウズマサ																																																									
2019101185	2025-06-22	高知		10.0	Aー2								仲原大生		ダ1600				1:44.4	0.6		2-3-2-2		39.5	495(-10)				40.0	曇		8.0	6.0	6.0	32.9	6.0	3	57.0	重	**	**		ロードレイライン																																																									
2019101233	2022-02-04	名古屋		1.0	3歳9組								岡部誠		ダ800				0:52.6	0.1		7		37.2	427(0)				12.2																																											晴		9.0	4.0	4.0	6.8	4.0	2	56.0	良	**	**		グローリーワールド															
2019101233	2022-02-18	名古屋		1.0	3歳10組								岡部誠		ダ1400				1:35.3	-0.6		5-4-1		41.2	428(+1)				38.0																																											晴		10.0	3.0	3.0	1.4	1.0	1	56.0	良	**	**		(カガヤキファイター)															
2019101233	2022-03-02	名古屋		1.0	3歳5組								岡部誠		ダ1400				1:34.0	-1.8		2-2-1		41.3	428(0)				38.0																																											晴		10.0	8.0	10.0	1.2	1.0	1	56.0	稍	**	**		(トマトヒメ)															
2019101233	2022-03-08	名古屋		6.0	土古ファイナルまであ(3歳)								大畑雅章		ダ1400				1:34.5	0.2		6-4-3		40.7	427(-1)				12.2																																											晴		10.0	4.0	4.0	4.9	3.0	2	56.0	良	**	**		トップマジェスティ															
2019101233	2022-04-11	名古屋		3.0	3歳3組								大畑雅章		ダ1500				1:37.2	0.7		4-2-2		39.4	438(+11)				13.2																																											晴		12.0	5.0	5.0	3.5	2.0	2	56.0	良	**	**		アヤ															
2019101233	2022-04-20	名古屋		10.0	名古屋CCチェリー賞(3歳)								丸野勝虎		ダ1500				1:38.9	0.3		7-5-4		39.8	431(-7)				20.5																																											晴		10.0	1.0	1.0	4.7	2.0	2	56.0	重	**	**		アスタートリゴン															
2019101233	2022-05-25	名古屋		2.0	3歳2組								今井貴大		ダ1500				1:36.7	-0.1		6-6-4		38.8	434(+3)				40.0																																											晴		9.0	6.0	6.0	2.8	2.0	1	56.0	良	**	**		(スモークウォーター)															
2019101233	2022-08-16	名古屋		10.0	ホトトギス特別(3歳)								丸野勝虎		ダ1500				1:37.1	-0.4		6-5-3		40.4	435(+1)				62.0																																											晴		10.0	8.0	10.0	2.8	1.0	1	56.0	良	**	**		(スモークウォーター)															
2019101233	2022-09-15	園田		11.0	西日本ダービー(重賞)								長谷部駿		ダ1870				2:05.5	0.3		8-7-6-6		38.9	426(-9)				120.0																																											晴		12.0	1.0	1.0	22.7	5.0	4	56.0	良	**	**		スーパーバンタム															
2019101233	2022-10-14	名古屋		6.0	C4組								岡部誠		ダ1500				1:36.5	-1.5		2-2-1		40.1	438(+12)				35.0																																											晴		11.0	6.0	7.0	1.1	1.0	1	56.0	良	**	**		(マーシゴッドレッグ)															
2019101233	2022-10-24	名古屋		12.0	オリオン座特別(B)								岡部誠		ダ2000				2:13.2	-0.5		3-3-1		39.5	433(-5)				60.0																																											晴		10.0	3.0	3.0	1.6	1.0	1	56.0	良	**	**		(ジャヤワルダナ)															
2019101233	2022-11-22	名古屋		12.0	くじゃく座特別(B)								岡部誠		ダ1500				1:35.9	-0.2		4-4-1		38.9	434(+1)				60.0																																											晴		12.0	8.0	12.0	4.6	2.0	1	57.0	重	**	**		(シノジマニヨラサイ)															
2019101233	2023-03-26	2中京6		6.0	4歳以上1勝クラス								秋山真一		ダ1400				1:25.8	0.6		10-9	36.0-37.0	36.8	430(-4)																																															小雨		16.0	3.0	6.0	24.6	9.0	7	58.0	不	**	**		マイレッドスター															
2019101233	2023-04-16	2阪神8		12.0	4歳以上1勝クラス								藤懸貴志		ダ1400				1:25.8	1.8		4-4	34.4-37.3	38.8	428(-2)																																															晴		15.0	2.0	4.0	36.3	9.0	13	58.0	重	**	**		スペクトログラム															
2019101233	2023-06-24	3阪神7		7.0	3歳以上1勝クラス								松若風馬		ダ1400				1:25.4	1.5		9-9	34.7-37.1	37.7	430(+2)				80.0																																											曇		16.0	6.0	12.0	217.1	15.0	5	58.0	稍	**	**		コパノパサディナ															
2019101233	2023-07-08	3中京3		6.0	3歳以上1勝クラス								松若風馬		ダ1400				1:25.8	1.9		16-16	34.1-38.1	37.6	424(-6)																																															曇		16.0	2.0	3.0	261.4	13.0	9	58.0	良	**	**		エンペラーワケア															
2019101233	2023-08-20	3小倉4		12.0	3歳以上1勝クラス								松若風馬		ダ1700				1:45.8	1.0		2-2-2-2	28.7-38.1	39.0	430(+6)				80.0																																											晴		15.0	8.0	16.0	82.5	10.0	5	58.0	良	**	**		ドゥラリアル															
2019101233	2023-09-02	3小倉7		12.0	3歳以上1勝クラス								秋山真一		ダ1700				1:46.2	1.3		5-4-4-5	29.3-39.0	40.0	426(-4)																																															晴		16.0	4.0	7.0	51.4	12.0	12	58.0	稍	**	**		サイモンザナドゥ															
2019101233	2023-12-10	5阪神4		7.0	3歳以上1勝クラス								藤懸貴志		ダ1800				1:57.9	3.7		4-4-3-4	38.5-37.0	40.3	432(+6)																																															晴		9.0	4.0	4.0	9.4	4.0	8	58.0	良	**	**		マーブルロック															
2019101233	2024-01-13	1小倉1		7.0	4歳以上1勝クラス								藤懸貴志		ダ1700				1:47.9	0.5		3-2-3-3	29.7-38.4	38.6	428(-4)																																															晴		16.0	1.0	1.0	27.9	10.0	6	58.0	良	**	**		ヴァンドゥラン															
2019101233	2024-02-03	2京都3		12.0	4歳以上1勝クラス								藤懸貴志		ダ1400				1:25.6	0.9		5-5	35.2-36.9	37.5	436(+8)																																															曇		16.0	5.0	9.0	14.4	6.0	6	58.0	良	**	**		プルートマスター															
2019101233	2024-02-17	2小倉3		7.0	4歳以上1勝クラス								藤懸貴志		ダ1700				1:46.6	0.0		10-10-10-9	30.1-39.5	38.1	434(-2)				320.0																																											晴		13.0	2.0	2.0	8.7	5.0	2	58.0	良	**	**		バックトゥザライト															
2019101233	2024-03-02	1阪神3		8.0	4歳以上1勝クラス								西村淳也		ダ1400				1:25.2	0.5		3-5	34.9-37.7	37.7	436(+2)				120.0																																											曇		14.0	2.0	2.0	8.4	5.0	4	58.0	稍	**	**		シゲルソロソロ															
2019101233	2024-03-23	1中京5		8.0	4歳以上1勝クラス								菱田裕二		ダ1400				1:24.9	2.0		13-13	34.9-35.9	36.6	432(-4)																																															雨		16.0	1.0	1.0	12.9	5.0	13	58.0	重	**	**		エイシンレジューム															
2019101233	2024-11-03	3福島2		3.0	3歳以上1勝クラス								斎藤新		ダ1700				1:45.2	0.3		10-10-11-9	29.4-37.9	37.6	446(+14)																																															晴		15.0	6.0	11.0	30.7	9.0	6	58.0	重	**	**		ツインビスケッツ															
2019101233	2024-11-16	3福島5		6.0	3歳以上1勝クラス								河原田菜		ダ1700				1:47.7	1.9		7-6-6-8	29.6-39.2	40.0	446(0)																																															晴		15.0	4.0	6.0	12.8	8.0	8	54.0	良	**	**		スマートハンター															
2019101233	2024-11-30	4中京1		6.0	3歳以上1勝クラス								小沢大仁		ダ1400				1:27.7	3.1		14-15	35.1-37.4	38.9	446(0)																																															晴		16.0	1.0	1.0	77.3	10.0	14	57.0	良	**	**		アンシール															
2019101233	2024-12-15	7京都6		7.0	3歳以上1勝クラス								藤懸貴志		ダ1400				1:26.9	0.5		15-14	35.9-37.7	36.4	446(0)				80.0																																											晴		16.0	8.0	15.0	141.0	15.0	5	58.0	良	**	**		ハリウッドブルース															
2019101233	2025-01-26	1小倉2		12.0	4歳以上1勝クラス								藤懸貴志		ダ1700				1:47.3	1.4		10-9-10-11	31.6-37.0	37.5	442(-4)																																															晴		11.0	8.0	11.0	27.4	8.0	9	58.0	良	**	**		ドッビアーコ															
2019101233	2025-02-16	1小倉8		8.0	4歳以上1勝クラス								小沢大仁		ダ1700				1:47.0	1.0		10-9-9-7	30.0-38.4	38.6	444(+2)																																															晴		14.0	3.0	3.0	38.5	10.0	6	58.0	良	**	**		ルフトクス															
2019101233	2025-03-02	1阪神2		8.0	4歳以上1勝クラス								高杉吏麒		芝1600				1:33.8	0.8		10-10	35.1-34.1	33.7	442(-2)																																															小雨		14.0	2.0	2.0	102.5	11.0	9	57.0	良	**	**		ブリックワーク															
2019101233	2025-04-26	1福島5		12.0	4歳以上1勝クラス								藤懸貴志		ダ1700				1:48.1	1.0		13-13-13-10	30.8-38.2	37.5	440(-2)																																															晴		13.0	8.0	13.0	61.3	12.0	6	58.0	良	**	**		マッスルバック															
2019101233	2025-07-08	川崎		10.0	ジュライスター賞(B2B3)								町田直希		ダ1600				1:45.5	1.9		8-7-7-7	37.6-39.7	40.3	442(+2)																																															晴		10.0	2.0	2.0	10.0	5.0	6	57.0	良	**	**		サマーアゲイン															
2019101233	2025-11-08	3福島1		12.0	3歳以上1勝クラス								的場勇人		ダ1700				1:47.4	1.5		15-14-15-14	30.0-38.5	38.5	438(-4)																																															晴		15.0	7.0	13.0	145.6	15.0	10	58.0	良	**	**		タイセイマンボ															
2019101233	2025-11-15	5東京3		7.0	3歳以上1勝クラス								橋木太希		ダ1400				1:26.3	1.6		12-11	36.1-36.8	36.4	442(+4)																																															晴		16.0	6.0	11.0	328.6	13.0	11	55.0	良	**	**		エリカマユーリ															
2019101233	2025-12-06	5中京1		7.0	3歳以上1勝クラス								河原田菜		ダ1800				1:57.0	3.3		6-6-11-13	36.8-38.2	40.4	442(0)																																															晴		16.0	5.0	10.0	349.3	16.0	14	54.0	良	**	**		ストーンズ															
2019101233	2025-12-20	5中京5		3.0	3歳以上1勝クラス								河原田菜		ダ1900				2:02.5	2.6		4-4-9-10	30.9-38.0	39.4	446(+4)																																															小雨		16.0	3.0	6.0	446.6	16.0	12	54.0	稍	**	**		スルーザナイト															
2019101264	2021-08-21	4新潟3	晴	5.0	2歳新馬		17.0	2.0	3.0	16.1	5.0	8	津村明秀	54.0	芝1200		良	**	1:11.8	1.3	**	4-3	35.1-35.4	36.5	472(0)			ジャスパークローネ																																																																								
2019101264	2021-10-09	4東京1	曇	1.0	2歳未勝利		14.0	5.0	7.0	5.5	3.0	5	田辺裕信	55.0	ダ1400		良	**	1:27.7	0.5	**	12-12	35.9-38.4	37.8	480(+8)			ベアグッジョブ	51.0																																																																							
2019101264	2021-10-31	4東京8	曇	1.0	2歳未勝利		15.0	3.0	4.0	3.1	2.0	2	田辺裕信	55.0	ダ1400		良	**	1:27.0	0.1	**	6-7	36.0-38.2	37.8	482(+2)			ルミナスフラックス	200.0																																																																							
2019101264	2021-11-27	5東京7	晴	1.0	2歳未勝利		16.0	1.0	1.0	4.5	2.0	8	田辺裕信	55.0	ダ1600		稍	**	1:41.2	2.2	**	4-2	35.2-39.1	40.7	484(+2)			トーセンエルドラド																																																																								
2019101264	2022-01-30	1東京2	晴	1.0	3歳未勝利		16.0	3.0	6.0	5.0	3.0	3	岩田望来	56.0	ダ1400		良	**	1:27.1	0.5	**	4-4	36.2-37.3	37.6	492(+8)			セブンダートオー	130.0																																																																							
2019101264	2022-02-13	1東京6	曇	1.0	3歳未勝利		16.0	6.0	11.0	4.5	3.0	8	松山弘平	56.0	ダ1400		重	**	1:26.6	1.4	**	11-10	36.6-35.8	36.0	492(0)			ニシノアンドレア																																																																								
2019101264	2022-03-27	2中京6	晴	4.0	3歳未勝利		16.0	7.0	13.0	3.8	1.0	1	田辺裕信	56.0	ダ1400		不	**	1:25.0	-0.1	**	8-5	34.4-38.5	37.8	492(0)			(ゴールデンヨシノ)	520.0																																																																							
2019101264	2022-06-19	3東京6	晴	12.0	3歳以上1勝クラス		16.0	4.0	7.0	14.6	9.0	10	田辺裕信	54.0	ダ1400		良	**	1:26.0	1.7	**	9-7	34.8-36.5	37.7	490(-2)			コングールテソーロ																																																																								
2019101264	2022-08-20	3新潟3	雨	8.0	3歳以上1勝クラス		15.0	2.0	3.0	29.8	11.0	5	田辺裕信	54.0	ダ1200		稍	**	1:12.2	0.7	**	12-12	34.5-37.0	36.7	486(-4)			キタノブレイド	77.0																																																																							
2019101264	2022-09-10	4中山1	晴	12.0	3歳以上1勝クラス		10.0	1.0	1.0	6.0	4.0	2	田辺裕信	55.0	ダ1200		良	**	1:12.0	1.0	**	5-4	34.8-36.2	36.8	492(+6)			トウカイファクター	310.0																																																																							
2019101264	2022-09-25	4中山7	晴	6.0	3歳以上1勝クラス		16.0	4.0	8.0	8.9	3.0	4	田辺裕信	55.0	ダ1200		重	**	1:11.0	1.2	**	6-6	33.5-36.3	36.7	494(+2)			パウオレ	120.0																																																																							
2019101264	2022-11-27	5東京8	晴	7.0	3歳以上1勝クラス		16.0	7.0	14.0	20.5	10.0	3	永野猛蔵	55.0	ダ1400		稍	**	1:24.7	0.2	**	10-10	35.4-36.7	36.0	500(+6)			アイスマン	190.0																																																																							
2019101264	2022-12-24	5中山7	晴	8.0	3歳以上1勝クラス		16.0	2.0	4.0	5.0	2.0	1	永野猛蔵	55.0	ダ1200		稍	**	1:11.7	-0.1	**	11-12	33.8-37.9	37.0	506(+6)			(ロジヴィクトリア)	770.0																																																																							
2019101264	2023-02-12	1東京6	曇	12.0	4歳以上2勝クラス		16.0	8.0	16.0	6.4	3.0	4	永野猛蔵	57.0	ダ1400		重	**	1:23.5	0.5	**	10-11	35.4-35.7	35.2	508(+2)			レイニーデイ	170.0																																																																							
2019101264	2023-03-05	2中山4	曇	12.0	4歳以上2勝クラス		16.0	3.0	6.0	13.6	5.0	8	永野猛蔵	57.0	ダ1200		良	**	1:11.6	0.8	**	12-12	34.2-36.6	36.0	502(-6)			セイカフォルゴーレ																																																																								
2019101264	2023-04-23	2東京2	晴	12.0	4歳以上2勝クラス		16.0	3.0	6.0	29.7	11.0	11	津村明秀	58.0	ダ1600		良	**	1:39.5	1.7	**	4-5	35.8-37.4	38.8	502(0)			グリュースゴット																																																																								
2019101264	2023-05-27	2東京11	晴	9.0	富嶽賞(2勝クラス)		16.0	4.0	8.0	24.0	7.0	7	永野猛蔵	58.0	ダ1400		良	**	1:24.8	0.9	**	14-14	34.7-37.2	36.1	498(-4)			アウリガテソーロ																																																																								
2019101264	2023-06-24	3東京7	曇	10.0	日野特別(2勝クラス)		16.0	7.0	13.0	108.1	11.0	11	永野猛蔵	58.0	ダ1600		良	**	1:37.4	1.2	**	12-13	34.8-36.7	36.7	498(0)			アナンシエーション																																																																								
2019101264	2023-08-26	3新潟5	晴	9.0	岩室温泉特別(2勝クラス)		15.0	8.0	14.0	11.7	6.0	8	永野猛蔵	58.0	ダ1200		良	**	1:12.3	0.7	**	13-12	34.1-37.5	36.5	496(-2)			メタマックス																																																																								
2019101264	2023-10-08	4東京2	小雨	12.0	3歳以上2勝クラス		16.0	8.0	16.0	40.7	8.0	7	田辺裕信	58.0	ダ1400		良	**	1:26.5	1.6	**	15-14	36.5-35.6	36.0	496(0)			バグラダス																																																																								
2019101264	2023-10-21	4東京6	晴	8.0	3歳以上2勝クラス		14.0	5.0	8.0	31.0	6.0	4	田辺裕信	58.0	ダ1400		良	**	1:25.5	0.5	**	3-2	36.9-35.9	36.2	500(+4)			コパノパサディナ	170.0																																																																							
2019101264	2023-11-18	5東京5	曇	8.0	3歳以上2勝クラス		16.0	3.0	5.0	57.7	12.0	11	田辺裕信	58.0	ダ1400		重	**	1:24.5	1.0	**	16-15	34.8-36.5	36.2	504(+4)			マーブルマカロン																																																																								
2019101264	2024-01-07	1中山2	曇	12.0	4歳以上2勝クラス		16.0	4.0	7.0	53.9	12.0	5	小林勝太	55.0	ダ1200		良	**	1:11.8	0.6	**	8-8	34.2-37.0	36.6	498(-6)			フラップシグナス	114.0																																																																							
2019101264	2024-01-21	1中山7	小雨	8.0	4歳以上2勝クラス		15.0	6.0	11.0	52.0	13.0	2	大野拓弥	58.0	ダ1200		不	**	1:10.4	0.1	**	7-5	33.2-37.1	36.6	500(+2)			パルデンス	460.0																																																																							
2019101264	2024-02-04	1東京4	曇	12.0	4歳以上2勝クラス		16.0	3.0	6.0	10.1	5.0	6	大野拓弥	58.0	ダ1300		良	**	1:19.2	0.8	**	7-7	29.5-37.0	36.9	500(0)			タイセイジャスパー																																																																								
2019101264	2024-04-06	3中山5	曇	9.0	葛飾特別(2勝クラス)		16.0	1.0	2.0	11.1	6.0	3	Ｍ．デム	58.0	ダ1200		稍	**	1:10.7	0.1	**	11-11	33.4-37.2	35.9	498(-2)			アロットドリーム	395.3																																																																							
2019101264	2024-04-21	3京都2	小雨	12.0	4歳以上2勝クラス		16.0	2.0	3.0	14.3	5.0	13	Ｍ．デム	58.0	ダ1200		稍	**	1:13.3	1.3	**	14-12	34.7-37.3	36.8	494(-4)			カミーロ																																																																								
2019101264	2024-05-25	2東京11	晴	9.0	富嶽賞(2勝クラス)		16.0	5.0	9.0	74.4	12.0	10	永野猛蔵	58.0	ダ1400		良	**	1:25.6	1.7	**	10-10	36.3-35.5	36.2	496(+2)			コンクイスタ																																																																								
2019101264	2024-08-10	3新潟1	晴	9.0	浦佐特別(2勝クラス)		15.0	4.0	6.0	31.3	12.0	6	田辺裕信	58.0	ダ1200		良	**	1:11.5	0.3	**	13-13	34.0-37.2	35.7	502(+6)			クリノアルバトロス																																																																								
2019101264	2024-10-26	4東京7	曇	12.0	3歳以上2勝クラス		14.0	1.0	1.0	74.6	8.0	14	田辺裕信	58.0	ダ1400		良	**	1:28.9	4.4	**	9-7	36.1-35.9	39.7	500(-2)			スタンリーテソーロ																																																																								
2019101264	2024-12-14	7京都5	曇	9.0	深草特別(2勝クラス)		16.0	1.0	1.0	156.2	12.0	15	団野大成	58.0	ダ1200		良	**	1:13.9	1.7	**	16-16	36.1-36.1	36.5	500(0)			ルクスメテオール																																																																								
2019101264	2025-01-18	1中山6	晴	8.0	4歳以上2勝クラス		16.0	6.0	12.0	62.5	12.0	13	菊沢一樹	58.0	ダ1200		良	**	1:12.6	1.3	**	6-7	33.8-37.5	38.2	500(0)			キタノソワレ																																																																								
2019101264	2025-03-22	2中山7	晴	12.0	4歳以上2勝クラス		16.0	1.0	2.0	87.6	11.0	13	佐藤翔馬	55.0	ダ1200		稍	**	1:12.6	1.2	**	14-13	34.3-37.1	36.1	506(+6)			スマイルアップ																																																																								
2019101264	2025-04-06	3中山4	晴	12.0	4歳以上2勝クラス		15.0	2.0	3.0	146.5	13.0	8	佐藤翔馬	55.0	ダ1200		稍	**	1:12.9	1.4	**	10-10	35.7-35.8	36.1	500(-6)			ネイト																																																																								
2019101264	2025-05-03	2京都3	晴	12.0	4歳以上2勝クラス		16.0	1.0	2.0	169.7	14.0	12	菱田裕二	58.0	ダ1200		稍	**	1:12.3	1.4	**	16-16	35.0-35.9	35.7	500(0)			アガシ																																																																								
2019101264	2025-06-08	3東京2	晴	10.0	八王子特別(2勝クラス)		16.0	7.0	14.0	353.9	16.0	14	内田博幸	58.0	ダ1400		良	**	1:25.2	1.5	**	10-10	35.4-36.4	37.0	498(-2)			スティールブルー																																																																								
2019101264	2025-11-16	3福島4	晴	5.0	障害3歳以上未勝利		11.0	8.0	10.0	24.5	8.0	6	草野太郎	60.0	障2750		良		3:05.9	4.3		9-9-8-8	106.1-0.0	13.5	498(0)			ホークフィールド																																																																								
2019101403	2022-02-26	2中山1		1.0	3歳未勝利								Ｍ．デム		ダ1800				1:59.2	4.5		7-8-5-6	37.8-38.2	41.8	464(0)					晴		16.0	4.0	7.0	14.5	6.0	8	54.0	良	**	**		バーリンギャップ																																																									
2019101403	2022-03-13	2中京2		4.0	3歳未勝利								Ｍ．デム		ダ1900				2:03.4	0.1		2-3-3-3	32.8-37.5	37.3	458(-6)				210.0	晴		10.0	8.0	10.0	27.1	6.0	2	54.0	良	**	**		ネッスンドルマ																																																									
2019101403	2022-05-01	1福島6		3.0	3歳未勝利								丸山元気		ダ1700				1:48.4	1.0		13-12-7-6	29.8-38.1	38.3	452(-6)				52.0	曇		15.0	2.0	3.0	5.8	4.0	5	54.0	重	**	**		タガノクリステル																																																									
2019101403	2022-05-21	2東京9		5.0	3歳未勝利								野中悠太		ダ2100				2:13.6	0.4		2-2-2-2	30.5-39.1	39.5	450(-2)				78.0	雨		11.0	6.0	7.0	9.7	4.0	4	54.0	良	**	**		トップオブジェラス																																																									
2019101403	2022-06-11	3東京3		2.0	3歳未勝利								Ｍ．デム		ダ1600				1:38.2	0.1		1-1	34.8-38.2	38.3	452(+2)				210.0	曇		15.0	7.0	13.0	2.0	1.0	2	54.0	良	**	**		バイタルエリア																																																									
2019101403	2022-06-26	3東京8		1.0	3歳未勝利								戸崎圭太		ダ1600				1:38.0	0.6		2-2	35.1-37.5	38.0	452(0)				52.0	晴		16.0	6.0	12.0	2.4	1.0	5	54.0	良	**	**		ホイットニー																																																									
2019101403	2022-07-26	船橋		7.0	ナティレイン特別(3歳C1)								森泰斗		ダ1600				1:43.5	1.2		4-4-3-2	38.1-38.9	39.7	454(+2)				100.0	曇		13.0	4.0	4.0	2.0	1.0	2	54.0	稍	**	**		セイバートゥース																																																									
