horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2019101403	2022-08-14	2札幌2		3.0	3歳未勝利								原田和真		ダ1700				1:49.5	2.3		3-2-3-3	30.5-38.9	41.0	458(+4)					曇		14.0	7.0	12.0	11.4	6.0	9	54.0	稍	**	**		タイセイフェイバー																																																									
2019101403	2022-10-14	園田		11.0	DASH観音寺特別C(C2)								鴨宮祥行		ダ1700				1:55.5	0.9		2-2-2-1		39.8	452(-6)				7.0	晴		12.0	7.0	10.0	5.3	3.0	5	54.0	良	**	**		エコロブレーヴ																																																									
2019101403	2022-11-04	園田		7.0	C2二								鴨宮祥行		ダ1400				1:32.6	-0.3		8-8-2-2		39.9	446(-6)				60.0	晴		10.0	7.0	8.0	3.0	2.0	1	54.0	良	**	**		(テイケイアンジェ)																																																									
2019101403	2022-11-22	園田		9.0	C1								鴨宮祥行		ダ1400				1:32.5	1.5		6-5-6-6		40.2	449(+3)				10.0	曇		12.0	5.0	6.0	25.2	6.0	5	54.0	重	**	**		シュガーフロート																																																									
2019101403	2022-12-20	園田		9.0	C1二								鴨宮祥行		ダ1400				1:32.9	1.0		4-4-4-4		39.5	444(-5)					晴		8.0	6.0	6.0	17.5	3.0	6	54.0	良	**	**		アンブロジアーナ																																																									
2019101403	2023-08-03	園田		7.0	C2一								鴨宮祥行		ダ1400				1:32.9	1.0		4-4-4-4		40.1	465(+21)				7.0	晴		10.0	1.0	1.0	5.8	3.0	5	54.0	良	**	**		ナムラオリビア																																																									
2019101403	2023-08-31	園田		7.0	C2一								鴨宮祥行		ダ1400				1:31.9	0.8		5-5-3-3		40.3	472(+7)				10.5	曇		10.0	6.0	6.0	8.7	3.0	4	54.0	良	**	**		マーブルファクター																																																									
2019101403	2023-09-21	園田		6.0	C2一								鴨宮祥行		ダ1400				1:32.3	0.2		7-7-2-2		40.2	467(-5)				28.0	曇		10.0	8.0	9.0	2.7	2.0	2	54.0	良	**	**		ソングフォーユー																																																									
2019101403	2023-10-06	園田		12.0	カトレア賞C2一								鴨宮祥行		ダ1400				1:33.4	1.1		5-6-6-6		39.2	463(-4)				10.5	晴		9.0	4.0	4.0	10.4	4.0	4	54.0	稍	**	**		ポルトドール																																																									
2019101403	2023-10-26	園田		6.0	C2二								鴨宮祥行		ダ1400				1:32.4	-0.3		5-5-4-4		39.5	456(-7)				70.0	晴		10.0	5.0	5.0	9.7	5.0	1	54.0	良	**	**		(ストリートジャガー)																																																									
2019101403	2023-12-01	園田		8.0	C1二								鴨宮祥行		ダ1400				1:31.9	0.0		7-7-5-5		39.3	455(-1)				40.0	晴		7.0	3.0	3.0	10.7	4.0	2	54.0	良	**	**		エンドレスロード																																																									
2019101403	2023-12-31	園田		9.0	C1一								鴨宮祥行		ダ1400				1:32.1	1.5		6-7-6-6		40.2	452(-3)					曇		12.0	8.0	11.0	3.5	2.0	7	54.0	良	**	**		ベラジオウマムスコ																																																									
2019101403	2024-01-25	姫路		12.0	ヒナギク賞C1								鴨宮祥行		ダ1400				1:33.9	1.1		9-9-9-9		39.8	451(-1)				11.0	晴		12.0	4.0	4.0	18.2	7.0	5	54.0	良	**	**		ピックプリンサ																																																									
2019101403	2024-02-20	姫路		10.0	C1								鴨宮祥行		ダ1400				1:34.0	0.2		6-6-7-8		39.7	449(-2)				40.0	曇		12.0	6.0	7.0	8.8	3.0	2	54.0	重	**	**		メイショウホウセン																																																									
2019101403	2024-03-19	園田		12.0	C1								鴨宮祥行		ダ1230				1:21.9	0.7		9-8-6-6			443(-6)				27.5	曇		12.0	8.0	11.0	10.5	3.0	3	54.0	良	**	**		ウンエンリヒカイ																																																									
2019101403	2024-07-03	園田		7.0	C2一								鴨宮祥行		ダ1400				1:34.2	-0.7		5-5-3-1		42.0	457(+14)				70.0	曇		8.0	4.0	4.0	3.1	1.0	1	54.0	稍	**	**		(ラー)																																																									
2019101403	2024-10-20	4新潟6		9.0	十日町特別(1勝クラス)								横山琉人		芝1400				1:24.2	1.8		17-16	34.6-35.8	35.9	456(-1)					晴		18.0	3.0	5.0	152.7	15.0	15	56.0	良	**	**		ヴァンヴィーヴ																																																									
2019101403	2024-12-22	5中山8		7.0	3歳以上1勝クラス								横山琉人		ダ1800				1:59.3	4.2		14-13-13-14	37.7-39.7	42.9	468(+12)					晴		16.0	6.0	12.0	350.7	16.0	11	55.0	良	**	**		ドバイブルース																																																									
2019101403	2025-06-19	園田		12.0	B2								土方颯太		ダ1400				1:32.4	1.4		7-7-9-8		40.3	467(-1)					晴		12.0	3.0	3.0	59.2	10.0	8	54.0	良	**	**		メイショウカイコン																																																									
2019101403	2025-07-09	園田		9.0	B2二								土方颯太		ダ1400				1:34.4	3.2		6-6-8-8		41.5	463(-4)					曇		8.0	1.0	1.0	79.4	8.0	8	54.0	良	**	**		ツキムスビ																																																									
2019101403	2025-07-31	園田		12.0	B2								鴨宮祥行		ダ1400				1:31.5	0.9		9-9-10-10		38.8	461(-2)					晴		12.0	8.0	11.0	97.3	10.0	6	55.0	良	**	**		グッドハビッツ																																																									
2019101403	2025-11-13	園田		12.0	C1								土方颯太		ダ1400				1:34.5	2.7		4-3-4-9		41.6	463(+2)					曇		11.0	8.0	10.0	92.3	8.0	10	54.0	稍	**	**		ゼットシルヴィア																																																									
2019101403	2025-11-27	園田		8.0	ネイビーズアフロ☆来(C1)								土方颯太		ダ1400				1:34.6	3.7		7-4-9-8		41.1	459(-4)					曇		9.0	1.0	1.0	114.1	8.0	9	54.0	稍	**	**		ベラジオガルフ																																																									
2019101403	2025-12-16	園田		8.0	C1								永井孝典		ダ1400				1:34.1	2.2		7-7-7-7		40.6	460(+1)					晴		12.0	5.0	5.0	216.0	11.0	10	55.0	良	**	**		サントモナルカ																																																									
2019101403	2025-12-31	園田		9.0	C1一								鴨宮祥行		ダ1400				1:35.4	3.9		4-4-8-9		43.1	460(0)					曇		9.0	4.0	4.0	163.0	9.0	9	55.0	良	**	**		エイシンエラン																																																									
2019101406	2021-07-31	3新潟3	晴	5.0	2歳新馬		17.0	7.0	13.0	45.5	12.0	4	松山弘平	54.0	芝1600		良	**	1:36.1	0.6	**	17-17	35.8-34.6	33.8	440(0)			ラニュイエトワール	110.0																																																																							
2019101406	2022-06-25	3阪神3	晴	6.0	3歳未勝利		17.0	2.0	3.0	30.8	6.0	15	松山弘平	54.0	芝1800		良	**	1:49.9	3.2	**	16-14	34.6-35.1	37.3	448(+8)			ジューンレインボー																																																																								
2019101406	2022-07-24	3小倉8	晴	3.0	3歳未勝利		16.0	4.0	7.0	63.5	9.0	3	西村淳也	54.0	芝1800		良	**	1:47.6	0.7	**	4-4-4-5	35.2-36.1	36.3	442(-6)			ショウナンナダル	130.0																																																																							
2019101406	2022-08-06	2新潟3	晴	3.0	3歳未勝利		18.0	3.0	5.0	19.6	7.0	8	西村淳也	54.0	芝1600		良	**	1:34.6	0.5	**	2-2	35.5-34.0	34.3	442(0)			セキテイオー																																																																								
2019101406	2022-09-04	4小倉8	晴	4.0	3歳未勝利		18.0	4.0	7.0	31.9	10.0	11	秋山真一	54.0	芝2000		良	**	2:01.6	1.4	**	1-1-3-3	35.4-36.4	37.4	436(-6)			メイショウケイガン																																																																								
2019101406	2022-11-19	3福島5	晴	9.0	三春駒特別(1勝クラス)		16.0	5.0	10.0	236.9	16.0	14	小沢大仁	53.0	芝1800		良	**	1:50.3	1.2	**	5-5-6-6	36.3-36.0	36.6	450(+14)			ウインシュクラン																																																																								
2019101406	2023-05-04	園田	晴	7.0	C2二		10.0	8.0	9.0	13.0	5.0	3	松本幸祐	54.0	ダ1400		良	**	1:33.8	1.9	**	3-4-3-3		40.7	461(+11)			ラブリアージェ	17.5																																																																							
2019101406	2023-05-19	園田	曇	8.0	C2一		10.0	4.0	4.0	6.9	5.0	9	松本幸祐	54.0	ダ1400		不	**	1:34.5	3.1	**	3-3-4-4		42.7	453(-8)			マー																																																																								
2019101406	2023-06-09	園田	曇	5.0	C2一		11.0	6.0	6.0	28.2	9.0	7	廣瀬航	54.0	ダ1400		重	**	1:34.9	2.2	**	2-2-5-5		43.1	450(-3)			ハクビ																																																																								
2019101406	2023-06-30	園田	雨	6.0	C2		10.0	2.0	2.0	43.3	8.0	7	井上幹太	54.0	ダ1230		稍	**	1:21.6	1.6	**	3-3-3-4		40.8	446(-4)			キンタムチャチャ																																																																								
2019101406	2023-07-20	園田	晴	4.0	C3		10.0	7.0	8.0	9.2	6.0	1	廣瀬航	54.0	ダ1230		良	**	1:21.2	-0.2	**	1-1-1-1		39.4	442(-4)			(テイケイアンジェ)	56.0																																																																							
2019101406	2023-08-09	園田	曇	11.0	近畿畜産特別C2		12.0	6.0	7.0	110.9	11.0	10	廣瀬航	54.0	ダ1230		良	**	1:21.0	2.3	**	5-5-4-5		40.6	452(+10)			ヨシノタルマエ																																																																								
2019101406	2023-12-07	園田	晴	5.0	C3		9.0	8.0	9.0	4.7	3.0	2	杉浦健太	54.0	ダ1230		良	**	1:22.0	0.0	**	2-2-2-2		40.3	466(+14)			ヴィルゲート	22.4																																																																							
2019101406	2023-12-19	園田	曇	5.0	C3		12.0	6.0	7.0	1.9	1.0	2	大山真吾	54.0	ダ1230		稍	**	1:22.5	0.4	**	2-2-2-2		40.3	465(-1)			リュウノヒナコ	22.4																																																																							
2019101406	2024-01-04	園田	曇	6.0	C2二		12.0	3.0	3.0	74.1	9.0	11	大山真吾	54.0	ダ1400		良	**	1:34.4	2.1	**	3-3-4-4		43.0	464(-1)			メイショウギシオー																																																																								
2019101406	2024-01-18	姫路	雨	5.0	C2二		10.0	2.0	2.0	22.1	5.0	4	大山真吾	54.0	ダ1400		良	**	1:36.5	0.7	**	3-2-3-2		40.8	460(-4)			クァンタムリープ	10.5																																																																							
2019101406	2024-01-30	姫路	晴	5.0	C3一		9.0	8.0	8.0	4.9	3.0	2	大山真吾	54.0	ダ1400		良	**	1:34.9	0.4	**	2-2-1-1		39.4	458(-2)			アイムクリエイター	22.4																																																																							
2019101406	2024-02-20	姫路	曇	4.0	C3一		10.0	6.0	6.0	6.6	4.0	1	大山真吾	54.0	ダ1400		重	**	1:34.6	-0.3	**	4-3-3-2		40.6	458(0)			(エイユースイート)	56.0																																																																							
2019101406	2024-03-19	園田	曇	6.0	C2二		12.0	4.0	4.0	3.7	2.0	5	大山真吾	54.0	ダ1400		良	**	1:36.5	2.2	**	7-7-6-4		41.6	462(+4)			メイショウナラシバ	7.0																																																																							
2019101406	2024-04-02	園田	晴	10.0	C2一		10.0	4.0	4.0	27.3	6.0	2	大山真吾	54.0	ダ1400		良	**	1:34.0	0.2	**	3-3-3-2		40.3	458(-4)			アスクサステナブル	24.5																																																																							
2019101406	2024-04-23	園田	曇	12.0	C2一		8.0	7.0	7.0	7.2	3.0	4	大山真吾	54.0	ダ1400		重	**	1:34.6	1.9	**	3-3-3-3		42.3	451(-7)			アイアンムーン	10.5																																																																							
2019101406	2024-05-08	園田	晴	12.0	C2		10.0	3.0	3.0	8.8	4.0	1	大山真吾	54.0	ダ1230		稍	**	1:22.0	-0.1	**	3-3-3-3		40.8	446(-5)			(テイケイアンジェ)	80.0																																																																							
2019101406	2024-05-29	園田	晴	12.0	C2		12.0	5.0	5.0	24.0	8.0	7	杉浦健太	55.0	ダ1230		重	**	1:23.2	2.0	**	5-5-7-7		41.8	448(+2)			ベベ																																																																								
2019101406	2024-06-19	園田	晴	10.0	楽天競馬×楽天モバイ(C2)		10.0	7.0	8.0	64.4	7.0	8	大山真吾	54.0	ダ1230		重	**	1:24.6	4.0	**	7-7-9-9		43.0	446(-2)			ベベ																																																																								
2019101406	2024-10-09	園田	晴	5.0	ほほえみいっぱいスプ(C3)		10.0	7.0	7.0	4.4	2.0	3	大山真吾	54.0	ダ1230		重	**	1:23.9	1.0	**	2-2-2-3		41.5	457(+11)			チャウチャウチャウ	11.2																																																																							
2019101406	2024-10-23	園田	曇	1.0	C3		12.0	1.0	1.0	4.0	2.0	3	大山真吾	54.0	ダ1230		稍	**	1:22.6	0.8	**	7-8-6-5		40.5	455(-2)			アコーダンス	11.2																																																																							
2019101406	2024-11-06	園田	晴	4.0	東経135度7ハロン(C3)		9.0	5.0	5.0	2.8	1.0	1	大山真吾	54.0	ダ1400		稍	**	1:33.3	-1.0	**	1-1-1-1		40.9	455(0)			(アラタマノキセキ)	56.0																																																																							
2019101406	2024-11-26	園田	雨	8.0	C2二		10.0	4.0	4.0	18.3	4.0	6	大山真吾	54.0	ダ1400		良	**	1:33.5	1.3	**	9-9-6-6		40.2	455(0)			ビーナスライズ																																																																								
2019101406	2024-12-15	4中京6	晴	8.0	3歳以上1勝クラス		16.0	6.0	11.0	289.7	16.0	10	国分恭介	56.0	芝1600		良	**	1:35.3	1.1	**	13-13-12	34.5-36.4	36.1	444(-11)			サクラオーラ																																																																								
2019101406	2025-02-02	1小倉4	晴	9.0	戸畑特別(1勝クラス)		16.0	8.0	16.0	289.8	16.0	10	高倉稜	56.0	芝2000		稍	**	2:03.7	2.0	**	12-12-15-15	35.5-36.4	37.2	460(+16)			イケイケドンドン																																																																								
2019101406	2025-03-01	1小倉11	曇	8.0	4歳以上1勝クラス		15.0	8.0	14.0	277.1	15.0	9	小沢大仁	56.0	芝1800		良	**	1:50.2	1.3	**	8-8-7-9	35.9-36.7	37.4	462(+2)			オオナミコナミ																																																																								
2019101406	2025-04-06	2阪神4	晴	6.0	4歳以上1勝クラス		11.0	5.0	5.0	100.8	9.0	10	幸英明	56.0	芝2000		良	**	2:02.2	2.3	**	11-11-11-9	35.0-35.6	36.9	462(0)			クリノアドバンス																																																																								
2019101406	2025-04-19	2阪神7	晴	8.0	4歳以上1勝クラス		14.0	5.0	7.0	342.4	14.0	13	柴田裕一	53.0	芝1600		良	**	1:35.3	1.7	**	4-4	36.1-33.6	34.9	450(-12)			ダノンクロム																																																																								
2019101406	2025-05-04	2京都4	晴	7.0	4歳以上1勝クラス		9.0	5.0	5.0	290.1	9.0	8	菱田裕二	56.0	芝1600		良	**	1:35.8	1.8	**	5-4	35.7-34.2	34.5	452(+2)			ミッキースターダム																																																																								
2019101406	2025-05-18	2京都8	晴	6.0	4歳以上1勝クラス		16.0	1.0	2.0	248.7	16.0	15	国分優作	56.0	芝1200		稍	**	1:10.0	1.2	**	6-7	34.6-34.2	34.8	456(+4)			トウカイエルデ																																																																								
2019101406	2025-07-13	佐賀	曇	8.0	ヘルクレス座特選(C2)		12.0	5.0	6.0	2.3	1.0	3	出水拓人	54.0	ダ900		稍	**	0:55.4	1.1	**	8-7		35.9	468(+12)			マインドマイワーズ	8.1																																																																							
2019101406	2025-08-24	佐賀	曇	7.0	佐藤哲三さん来場記念(C1)		12.0	5.0	5.0	4.3	3.0	5	出水拓人	54.0	ダ1300		不	**	1:23.9	0.7	**	7-7-6-6		38.8	475(+7)			セブンセコンズ	3.4																																																																							
2019101406	2025-09-07	佐賀	晴	11.0	SAGAリベンジャー(C1)		11.0	8.0	10.0	5.5	3.0	2	青海大樹	53.0	ダ1300		良	**	1:24.4	0.2	**	3-3-3-2		39.2	473(-2)			コワン	13.4																																																																							
2019101406	2025-09-20	佐賀	曇	11.0	SAGAリベンジャー(C1)		10.0	7.0	8.0	10.4	5.0	5	青海大樹	53.0	ダ1400		不	**	1:31.4	1.5	**	8-7-7-7		39.8	475(+2)			ロジメリオール	3.4																																																																							
2019101406	2025-10-05	佐賀	曇	8.0	朝日山賞(C1)		10.0	8.0	10.0	4.1	2.0	1	出水拓人	54.0	ダ1400		重	**	1:31.0	-0.5	**	4-3-3-1		39.7	475(0)			(ケンタッキーダンス)	42.0																																																																							
2019101406	2025-10-12	佐賀	晴	7.0	C1ー5組		10.0	5.0	5.0	9.4	5.0	6	青海大樹	53.0	ダ1400		良	**	1:31.9	1.0	**	4-4-6-7		39.9	475(0)			ロトプレシャス																																																																								
2019101406	2025-10-26	佐賀	曇	7.0	JBC2025船橋・(C1)		9.0	2.0	2.0	9.4	4.0	6	青海大樹	53.0	ダ1400		良	**	1:31.8	1.2	**	4-4-5-7		39.8	475(0)			ドラゴンズバック																																																																								
2019101406	2025-11-08	佐賀	曇	9.0	AIパッカル賞(C1)		11.0	4.0	4.0	47.2	7.0	5	青海大樹	53.0	ダ1400		良	**	1:31.2	0.4	**	4-3-3-1		39.8	477(+2)			コマゼロワン	3.4																																																																							
2019101406	2025-11-23	佐賀	晴	7.0	第4回エーエスピー福(C1)		11.0	6.0	7.0	23.0	6.0	8	出水拓人	54.0	ダ1300		良	**	1:25.2	1.9	**	4-4-4-7		39.9	481(+4)			グシチャンノホシ																																																																								
2019101406	2025-12-20	佐賀	晴	9.0	ラークスパ―賞(C1)		11.0	1.0	1.0	92.8	9.0	8	林悠翔	52.0	ダ1400		良	**	1:32.9	2.1	**	6-7-7-7		40.3	494(+13)			マインドマイワーズ																																																																								
2019101464	2021-10-17	5新潟4		5.0	2歳新馬								菊沢一樹		芝1200				1:12.7	1.3		7-8	35.1-36.3	36.7	430(0)																																	曇		16.0	4.0	8.0	38.3	12.0	9	55.0	重	**	**		ラインアルテア																													
2019101464	2021-11-06	2福島1		1.0	2歳未勝利								菊沢一樹		ダ1150				1:10.7	0.7		8-9	31.6-38.4	37.9	434(+4)																																	晴		16.0	2.0	4.0	79.9	11.0	7	55.0	良	**	**		トモノボーイ																													
2019101464	2022-01-22	1中山7		1.0	3歳未勝利								菊沢一樹		ダ1200				1:13.6	1.6		5-6	34.2-37.8	39.0	440(+6)																																	晴		16.0	2.0	3.0	259.7	11.0	7	56.0	良	**	**		サカエショウ																													
2019101464	2022-02-22	浦和		9.0	ツインマッチ特別(3歳)								藤本現暉		ダ1400				1:30.5	0.3		7-7-5-3	37.6-39.7	39.0	435(-5)				87.5																													曇		12.0	2.0	2.0	15.1	4.0	2	56.0	良	**	**		ルワンジュ																													
2019101464	2022-04-17	1福島2		3.0	3歳未勝利								菊沢一樹		ダ1700				1:47.4	0.8		3-3-3-3	30.2-38.1	38.7	434(-1)				78.0																													晴		15.0	7.0	12.0	27.4	7.0	4	56.0	稍	**	**		クルル																													
2019101464	2022-04-24	1福島4		1.0	3歳未勝利								菊沢一樹		ダ1700				1:48.5	0.4		3-3-3-3	30.6-38.5	38.8	434(0)				130.0																													晴		15.0	7.0	13.0	15.1	6.0	3	56.0	良	**	**		ダノンマジック																													
2019101464	2022-05-14	1新潟3		4.0	3歳未勝利								菊沢一樹		ダ1800				1:53.9	0.1		8-8-8-5	36.3-39.4	38.7	434(0)				210.0																													曇		13.0	8.0	13.0	4.7	3.0	2	56.0	稍	**	**		モズミツボシ																													
2019101464	2022-07-02	2福島1		3.0	3歳未勝利								菊沢一樹		ダ1700				1:46.9	-0.5		3-2-3-3	30.8-37.5	37.2	436(+2)				520.0																													晴		15.0	5.0	8.0	2.1	1.0	1	56.0	良	**	**		(ヤサカシュエット)																													
2019101464	2022-07-24	2福島8		8.0	3歳以上1勝クラス								菊沢一樹		ダ1700				1:45.4	-0.1		7-7-5-6	28.8-39.6	38.3	438(+2)				770.0																													曇		15.0	4.0	6.0	7.5	3.0	1	54.0	稍	**	**		(ヴィブラフォン)																													
2019101464	2022-10-16	4新潟2		10.0	菅名岳特別(2勝クラス)								菊沢一樹		ダ1800				1:53.5	1.3		7-8-5-5	36.6-37.4	37.9	444(+6)				230.0																													晴		15.0	7.0	13.0	10.7	7.0	4	55.0	良	**	**		ジャズブルース																													
2019101464	2022-11-05	3福島1		11.0	河北新報杯(2勝クラス)								菊沢一樹		ダ1700				1:45.5	0.3		7-7-6-6	30.2-37.3	36.9	442(-2)				385.2																													晴		15.0	8.0	14.0	5.1	3.0	3	55.0	良	**	**		ラヴィータエベラ																													
2019101464	2023-01-05	1中山1		7.0	4歳以上2勝クラス								菊沢一樹		ダ1800				1:54.8	0.3		10-9-9-11	37.3-40.2	39.2	452(+10)																																	晴		16.0	3.0	6.0	5.6	2.0	10	57.0	良	**	**		ブルーカルセドニー																													
2019101464	2023-03-04	2中山3		12.0	4歳以上2勝クラス								菊沢一樹		ダ1800				1:54.7	1.5		2-2-2-3	37.1-38.4	39.8	454(+2)																																	晴		16.0	8.0	16.0	16.3	6.0	10	58.0	良	**	**		パワーブローキング																													
2019101464	2023-04-09	1福島2		9.0	喜多方特別(2勝クラス)								菊沢一樹		ダ1700				1:46.2	1.1		9-9-9-6	29.6-37.8	38.2	450(-4)																																	晴		15.0	7.0	12.0	17.8	8.0	8	58.0	良	**	**		テーオードレフォン																													
2019101464	2023-08-19	3新潟3		9.0	瀬波温泉特別(2勝クラス)								菊沢一樹		ダ1800				1:53.7	1.2		10-9-8-8	36.2-38.5	39.1	454(+4)																																	晴		15.0	2.0	3.0	68.3	10.0	8	58.0	良	**	**		ゴールドバランサー																													
2019101464	2023-09-10	4中山2		9.0	白井特別(2勝クラス)								菊沢一樹		芝1800				1:48.9	1.8		6-6-7-9	37.0-34.1	34.7	452(-2)																																	晴		10.0	5.0	5.0	208.9	10.0	10	58.0	良	**	**		ロジレット																													
2019101464	2023-10-29	4新潟6		10.0	鳥屋野特別(2勝クラス)								菊沢一樹		ダ1800				1:51.2	1.7		12-13-14-13	34.9-38.3	38.0	450(-2)																																	雨		15.0	3.0	4.0	64.8	13.0	7	58.0	不	**	**		ハッスルダンク																													
2019101464	2024-04-07	1福島2		9.0	喜多方特別(2勝クラス)								永野猛蔵		ダ1700				1:47.6	1.5		10-8-10-9	30.3-38.1	38.1	436(-14)																																	晴		13.0	8.0	12.0	97.2	12.0	11	58.0	良	**	**		ナイトアクアリウム																													
2019101464	2024-04-21	2東京2		12.0	4歳以上2勝クラス								長浜鴻緒		ダ1600				1:40.1	2.5		6-7	35.5-36.2	37.8	436(0)																																	曇		13.0	7.0	10.0	262.1	13.0	12	55.0	良	**	**		ウェイワードアクト																													
2019101464	2024-08-17	3新潟3		9.0	瀬波温泉特別(2勝クラス)								伴啓太		ダ1800				1:53.6	1.9		5-5-4-6	36.0-38.0	39.1	438(+2)																																	晴		15.0	7.0	13.0	528.5	15.0	8	58.0	良	**	**		ジャスパーロブスト																													
2019101464	2024-09-01	2中京8		1.0	障害3歳以上未勝利								伴啓太		障3000				3:24.9	0.5		6-6-5-4	109.0-0.0	13.7	440(+2)				200.0																													曇		9.0	5.0	5.0	8.0	4.0	3	60.0	不				コルドゥーン																													
2019101464	2024-10-20	4新潟6		4.0	障害3歳以上未勝利								伴啓太		障2850				3:11.9	1.1		2-6-6-6	104.1-0.0	13.5	446(+6)				120.0																													晴		7.0	7.0	7.0	3.2	1.0	4	60.0	稍				サンマルグレイト																													
2019101464	2024-11-03	3福島2		5.0	障害3歳以上未勝利								伴啓太		障2750				3:04.8	0.1		1-1-3-3	109.0-0.0	13.4	444(-2)				200.0																													晴		7.0	5.0	5.0	4.1	3.0	3	60.0	重				タイセイモンストル																													
2019101464	2025-01-19	1中山7		4.0	障害4歳以上未勝利								伴啓太		障2880				3:15.9	0.2		1-1-1-1	107.0-0.0	13.6	454(+10)				340.0																													晴		11.0	6.0	6.0	7.1	4.0	2	60.0	良				ディナースタ																													
2019101464	2025-03-08	2中山3		4.0	障害4歳以上未勝利								伴啓太		障2880				3:17.4	0.7		3-2-2-4	108.0-0.0	13.7	454(0)				130.0																													曇		9.0	4.0	4.0	1.7	1.0	4	60.0	稍				プラチナムレイアー																													
2019101464	2025-04-05	3中山3		4.0	障害4歳以上未勝利								伴啓太		障2880				3:19.1	2.9		4-5-5-6	107.0-0.0	13.8	446(-8)																																	晴		14.0	7.0	12.0	4.7	3.0	8	60.0	稍				ウイングランブルー																													
2019101464	2025-07-06	2福島4		1.0	障害3歳以上未勝利								伴啓太		障2750				3:03.6	0.1		6-6-5-4	107.0-0.0	13.4	444(-2)				340.0																													晴		14.0	2.0	2.0	3.7	2.0	2	60.0	良				ビーンスターク																													
2019101464	2025-08-24	4中京2		1.0	障害3歳以上未勝利								伴啓太		障3000				3:19.7	1.0		7-7-6-6	103.1-0.0	13.3	444(0)				210.0																													晴		11.0	5.0	5.0	5.8	3.0	3	60.0	良				アメリカンピース																													
2019101464	2025-11-09	3福島2		5.0	障害3歳以上未勝利								上野翔		障2750				3:05.3	0.6		3-3-4-4	106.0-0.0	13.5	456(+12)				84.0																													曇		9.0	1.0	1.0	2.0	1.0	5	60.0	良				イルディヴィーノ																													
2019101464	2025-12-28	5阪神8		5.0	障害3歳以上未勝利								上野翔		障2970				3:26.0	1.4		1-1-2-3	108.0-0.0	13.9	450(-6)				130.0																													晴		14.0	6.0	10.0	3.7	2.0	4	60.0	良				ナックエルドラド																													
2019101464	2026-01-17	1中山6		4.0	障害4歳以上未勝利								上野翔		障2880				3:17.0	2.1		2-3-4-4	106.1-0.0	13.7	452(+2)				130.0																													晴		12.0	5.0	6.0	7.2	3.0	4	60.0	良				コレクテイニア																													
2019101612	2022-01-09	1中京3	晴	6.0	3歳新馬		11.0	4.0	4.0	6.1	4.0	1	岩田望来	56.0	芝2000		良	**	2:04.4	-0.4	**	1-1-1-1	38.0-34.3	34.3	486(0)			(ニシノクレセント)	600.0																																																																							
2019101612	2022-02-26	1阪神5	晴	10.0	すみれS(L)		8.0	8.0	8.0	14.0	6.0	7	岩田望来	56.0	芝2200		良	**	2:14.0	1.1	**	3-3-3-3	35.9-34.4	35.4	486(0)			ポッドボレット																																																																								
2019101612	2022-03-27	2中京6	晴	9.0	大寒桜賞(1勝クラス)		8.0	6.0	6.0	11.3	5.0	8	岩田望来	56.0	芝2200		重	**	2:21.6	7.5	**	1-1-2-5	34.9-36.5	43.2	484(-2)			ブラックブロッサム																																																																								
2019101612	2022-07-17	3小倉6	晴	12.0	3歳以上1勝クラス		15.0	4.0	6.0	7.3	4.0	12	岩田望来	54.0	ダ1700		良	**	1:47.5	1.6	**	2-2-2-2	29.9-38.3	39.7	488(+4)			イチネンエーグミ																																																																								
2019101612	2023-03-18	2中京3	曇	8.0	4歳以上1勝クラス		18.0	4.0	7.0	17.0	9.0	3	角田大和	57.0	芝1400		重	**	1:23.1	0.7	**	1-1	34.8-35.6	36.3	490(+2)			メイショウソラフネ	200.0																																																																							
2019101612	2023-04-23	1京都2	晴	7.0	4歳以上1勝クラス		18.0	6.0	12.0	5.6	1.0	5	西塚洸二	55.0	芝1400		良	**	1:20.9	0.7	**	1-1	34.1-34.6	35.3	482(-8)			エクセトラ	80.0																																																																							
