horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2019101612	2023-05-21	1新潟8	晴	8.0	4歳以上1勝クラス		16.0	2.0	4.0	3.0	1.0	10	西塚洸二	55.0	芝1400		良	**	1:23.8	1.6	**	2-4	33.8-36.4	37.8	482(0)			カールスモーキー																																																																								
2019101612	2023-11-04	3福島1	曇	6.0	3歳以上1勝クラス		14.0	5.0	7.0	7.6	4.0	6	松本大輝	57.0	芝1800		良	**	1:48.7	1.1	**	2-2-2-2	34.7-36.3	37.4	488(+6)			ニューノーマル																																																																								
2019101612	2023-12-16	5阪神5	曇	12.0	3歳以上1勝クラス		10.0	5.0	5.0	17.5	6.0	7	西塚洸二	55.0	芝1800		稍	**	1:48.3	1.1	**	2-2	36.5-34.0	34.9	492(+4)			ワイドアラジン																																																																								
2019101612	2024-01-06	1京都1	曇	12.0	4歳以上1勝クラス		17.0	1.0	1.0	21.4	8.0	1	西塚洸二	55.0	芝1800		良	**	1:47.3	-0.2	**	1-1	35.2-35.9	35.9	494(+2)			(ルクスビッグスター)	800.0																																																																							
2019101612	2024-02-04	2京都4	曇	8.0	4歳以上2勝クラス		7.0	5.0	5.0	19.4	4.0	5	角田大河	57.0	芝2000		良	**	2:01.6	0.9	**	1-1-1-1	36.5-35.5	36.4	498(+4)			セブンマジシャン	114.0																																																																							
2019101612	2024-03-02	1阪神3	曇	9.0	千里山特別(2勝クラス)		8.0	8.0	8.0	5.5	3.0	1	角田大河	58.0	芝2000		稍	**	2:00.2	-0.1	**	1-1-1-1	36.2-36.4	36.4	494(-4)			(エグランタイン)	1569.6																																																																							
2019101612	2024-04-07	2阪神6	晴	10.0	ダイワスカーレットC(3勝クラス)		16.0	8.0	16.0	14.8	6.0	12	松山弘平	55.0	芝2000		良	**	1:59.9	1.1	**	1-1-1-1	35.6-34.5	35.6	486(-8)			エーデルブルーメ																																																																								
2019101612	2025-04-06	3中山4	晴	11.0	美浦S(3勝クラス)		16.0	4.0	7.0	72.3	15.0	16	菱田裕二	58.0	芝2000		良	**	2:04.3	4.7	**	16-16-16-16	35.9-35.7	38.5	484(-2)			レガーロデルシエロ																																																																								
2019101612	2025-08-02	1札幌3	晴	11.0	STV賞(3勝クラス)		16.0	5.0	9.0	198.2	16.0	15	古川奈穂	54.0	芝2000		良	**	2:01.4	1.2	**	8-10-10-12	36.1-35.2	35.8	496(+12)			エープラス																																																																								
2019101612	2025-08-23	2札幌1	晴	11.0	オールスターJ第2戦(3勝クラス)		14.0	5.0	7.0	48.0	12.0	14	坂井瑠星	58.0	芝2000		良	**	2:06.0	3.9	**	2-2-2-3	36.6-36.9	40.7	492(-4)			パトリックハンサム																																																																								
2019101612	2025-10-18	3京都6	雨	4.0	障害3歳以上未勝利		11.0	7.0	8.0	43.0	9.0	11	小牧加矢	60.0	障2910		良		3:31.2	13.2		11-11-11-11	105.0-0.0	14.5	506(+14)			ホウオウプレシャス																																																																								
2019101612	2025-11-16	3福島4	晴	5.0	障害3歳以上未勝利		11.0	3.0	3.0	6.1	3.0	2	小牧加矢	60.0	障2750		良		3:02.1	0.5		5-6-5-3	106.1-0.0	13.2	490(-16)			ホークフィールド	340.0																																																																							
2019101612	2025-12-07	5中山2	晴	4.0	障害3歳以上未勝利		11.0	5.0	5.0	3.5	2.0	2	小牧加矢	60.0	障2880		良		3:20.9	0.6		4-4-4-3	107.1-0.0	14.0	492(+2)			テーオーリカード	340.0																																																																							
2019101612	2026-01-18	1中山7		4.0	障害4歳以上未勝利								小牧加矢		障2880				3:13.6	-0.4		3-3-3-3	106.1-0.0	13.4	492(0)				840.0																																																									晴		14.0	5.0	7.0	3.1	1.0	1	60.0	良				(ゴールデンステップ)	202606010704
2019101679	2021-08-07	1函館11		5.0	2歳新馬								吉田隼人		芝1200				1:10.0	0.0		2-2	34.3-35.7	35.7	442(0)				700.0	晴		9.0	8.0	8.0	3.6	2.0	1	54.0	良	**	**		(バイハリウッド)																																																									
2019101679	2021-09-05	2札幌8		10.0	すずらん賞(OP)								ルメール		芝1200				1:11.0	-0.1		5-4	34.8-36.2	35.8	440(-2)				1620.3	晴		9.0	6.0	6.0	3.5	2.0	1	54.0	良	**	**		(ポメランチェ)																																																									
2019101679	2021-11-06	5東京1		11.0	京王杯2歳S(GII)								横山武史		芝1400				1:22.1	0.8		13-13	35.1-34.1	33.5	446(+6)					晴		14.0	8.0	13.0	11.7	7.0	8	55.0	良	**	**		キングエルメス																																																									
2019101679	2021-12-19	6阪神6		11.0	朝日フューチュリティ(GI)								鮫島克駿		芝1600				1:35.0	1.5		10-13	34.3-35.2	35.6	446(0)					晴		15.0	3.0	5.0	47.6	10.0	11	55.0	良	**	**		ドウデュース																																																									
2019101679	2022-02-27	1阪神6		10.0	マーガレットS(L)								福永祐一		芝1200				1:08.8	0.8		11-12	33.1-34.9	34.5	448(+2)					晴		13.0	5.0	6.0	4.8	2.0	8	56.0	良	**	**		ジャングロ																																																									
2019101679	2022-03-19	2中京3		11.0	中スポ賞ファルコンS(GIII)								吉田隼人		芝1400				1:22.2	1.3		5-3	33.1-36.5	37.5	450(+2)					曇		18.0	1.0	2.0	52.4	11.0	11	56.0	稍	**	**		プルパレイ																																																									
2019101679	2022-05-28	3中京7		11.0	葵S(GIII)								横山和生		芝1200				1:09.2	1.0		15-17	33.2-35.0	34.4	450(0)					晴		17.0	4.0	8.0	39.1	13.0	12	56.0	良	**	**		ウインマーベル																																																									
2019101679	2022-06-26	1函館6		10.0	HTB杯(2勝クラス)								菱田裕二		芝1200				1:09.6	0.7		14-15	34.1-34.8	34.1	448(-2)					曇		15.0	5.0	9.0	12.4	6.0	14	53.0	良	**	**		グランアリエル																																																									
2019101679	2022-07-09	1函館9		10.0	潮騒特別(2勝クラス)								横山和生		芝1200				1:10.0	0.1		1-1	34.4-35.5	35.6	452(+4)				230.0	曇		13.0	6.0	9.0	50.3	7.0	4	54.0	良	**	**		ソウテン																																																									
2019101679	2022-08-07	1札幌6		10.0	HBC賞(2勝クラス)								横山和生		芝1200				1:08.8	0.2		2-2	33.8-34.8	34.8	438(-14)				151.0	晴		16.0	8.0	15.0	23.6	10.0	5	54.0	良	**	**		ショウナンラスボス																																																									
2019101679	2022-09-03	2札幌7		9.0	札幌スポニチ賞(2勝クラス)								横山和生		芝1200				1:10.6	1.3		5-6	33.8-35.5	36.1	442(+4)					晴		16.0	8.0	15.0	10.5	4.0	9	55.0	良	**	**		キミワクイーン																																																									
2019101679	2022-10-09	4東京2		9.0	三鷹特別(2勝クラス)								松山弘平		芝1400				1:21.8	1.3		4-4	33.9-35.3	35.5	448(+6)					曇		11.0	2.0	2.0	20.1	7.0	9	55.0	良	**	**		グラスミヤラビ																																																									
2019101679	2023-02-18	1阪神3		12.0	4歳以上2勝クラス								坂井瑠星		ダ1400				1:31.9	7.2		6-14	34.1-38.3	44.6	446(-2)					曇		14.0	1.0	1.0	30.3	9.0	14	58.0	良	**	**		ユイノチャッキー																																																									
2019101679	2023-05-20	2東京9		10.0	高尾特別(2勝クラス)								横山和生		芝1400				1:22.1	0.0		3-3	35.9-34.3	33.8	446(0)				626.6	曇		9.0	3.0	3.0	33.1	7.0	2	58.0	良	**	**		ハギノメーテル																																																									
2019101679	2023-06-17	1函館3		11.0	STV杯(2勝クラス)								横山和生		芝1200				1:08.9	0.3		4-2	33.9-34.7	34.7	446(0)				629.0	曇		15.0	2.0	2.0	9.3	5.0	2	57.0	良	**	**		アップリバー																																																									
2019101679	2023-07-16	2函館6		12.0	湯の川温泉特別(2勝クラス)								横山和生		芝1200				1:11.5	0.1		2-2	36.5-34.9	35.0	448(+2)				394.2	曇		13.0	5.0	7.0	5.6	3.0	3	58.0	稍	**	**		スズノナデシコ																																																									
2019101679	2023-08-06	1札幌6		10.0	札幌スポニチ賞(2勝クラス)								横山和生		芝1200				1:11.7	1.0		3-3	34.1-36.6	37.1	452(+4)					曇		11.0	8.0	10.0	5.2	3.0	9	58.0	重	**	**		シャークスポット																																																									
2019101679	2023-09-24	4中山7		12.0	3歳以上2勝クラス								小林勝太		ダ1200				1:13.2	1.8		3-4	33.7-37.7	39.1	444(-8)					晴		16.0	8.0	15.0	7.9	4.0	15	55.0	稍	**	**		コスモノアゼット																																																									
2019101679	2024-02-24	1阪神1		12.0	4歳以上2勝クラス								北村友一		芝1200				1:09.1	0.9		7-7	33.3-34.9	34.7	456(+12)				114.0	晴		10.0	1.0	1.0	16.5	6.0	5	58.0	良	**	**		ウォータールグラン																																																									
2019101679	2024-03-03	2小倉8		10.0	西日本新聞杯(2勝クラス)								北村友一		芝1200				1:09.7	0.7		4-2	34.4-34.6	35.1	454(-2)				155.0	曇		18.0	2.0	3.0	22.1	7.0	5	58.0	稍	**	**		メイショウフンケイ																																																									
2019101679	2024-06-08	1函館1		11.0	函館日刊スポーツ杯(2勝クラス)								北村友一		芝1200				1:09.0	0.4		4-4	33.3-35.3	35.4	460(+6)					晴		16.0	1.0	2.0	10.4	3.0	8	58.0	良	**	**		ナリタローゼ																																																									
2019101679	2024-06-23	1函館6		10.0	HTB杯(2勝クラス)								北村友一		芝1200				1:09.4	0.9		7-8	33.9-34.6	34.9	460(0)					晴		13.0	1.0	1.0	19.3	8.0	13	56.0	良	**	**		トーセンサンダー																																																									
2019101679	2024-08-04	1札幌6		10.0	札幌スポニチ賞(2勝クラス)								北村友一		芝1200				1:09.6	0.3		12-11	34.2-35.1	34.2	448(-12)				230.0	曇		16.0	7.0	14.0	42.9	13.0	4	58.0	稍	**	**		コナブラック																																																									
2019101679	2024-08-24	2札幌5		10.0	オールスターJ第1戦(2勝クラス)								川田将雅		芝1200				1:09.6	0.7		11-12	33.5-35.4	34.9	446(-2)					晴		14.0	4.0	5.0	12.3	5.0	11	58.0	良	**	**		クファシル																																																									
2019101679	2024-11-23	6京都7		12.0	3歳以上2勝クラス								北村友一		芝1200				1:09.3	1.1		13-13	34.3-33.9	33.5	448(+2)					曇		15.0	4.0	7.0	155.3	15.0	11	58.0	良	**	**		アンクルクロス																																																									
2019101679	2024-12-08	7京都4		8.0	3歳以上2勝クラス								北村友一		ダ1200				1:14.3	2.1		12-15	34.7-37.5	37.8	452(+4)					曇		15.0	5.0	9.0	224.8	14.0	14	58.0	良	**	**		メイショウタイゲイ																																																									
2019101679	2024-12-22	7京都8		12.0	ジングルベル賞(2勝クラス)								斎藤新		芝1400				1:22.0	0.8		2-2	35.4-34.2	34.9	448(-4)					晴		17.0	7.0	13.0	217.8	17.0	9	55.0	良	**	**		ヤマニンアルリフラ																																																									
2019101679	2025-02-23	1京都8		12.0	4歳以上2勝クラス								富田暁		ダ1400				1:28.6	3.6		6-9	35.3-37.5	40.6	448(0)					曇		12.0	4.0	4.0	148.2	11.0	12	58.0	良	**	**		ヒルノドゴール																																																									
2019101894	2021-06-19	3阪神1		5.0	2歳新馬								福永祐一		ダ1200				1:13.1	0.3		3-3	35.4-37.4	37.5	512(0)				280.0	雨		16.0	6.0	11.0	6.0	2.0	2	54.0	不	**	**		フェズカズマ																																																									
2019101894	2021-09-18	5中京3		2.0	2歳未勝利								福永祐一		ダ1200				1:11.1	-0.2		2-2	35.3-35.8	35.7	522(+10)				510.0	雨		10.0	8.0	10.0	2.3	1.0	1	54.0	不	**	**		(スーパーラッキー)																																																									
2019101894	2021-12-05	5中山2		6.0	2歳1勝クラス								大野拓弥		ダ1200				1:11.4	0.0		2-2	34.0-37.4	37.3	528(+6)				730.0	晴		10.0	3.0	3.0	4.3	2.0	1	55.0	良	**	**		(アイヴォリードレス)																																																									
2019101894	2022-02-20	1東京8		9.0	ヒヤシンスS(L)								大野拓弥		ダ1600				1:38.1	2.8		5-8	35.2-35.8	37.9	530(+2)					曇		14.0	3.0	4.0	39.1	8.0	14	56.0	重	**	**		コンバスチョン																																																									
2019101894	2022-03-13	2中京2		10.0	昇竜S(OP)								大野拓弥		ダ1400				1:25.3	1.8		4-4	34.8-37.0	38.4	526(-4)					曇		10.0	8.0	10.0	29.3	7.0	6	56.0	良	**	**		リメイク																																																									
2019101894	2022-06-12	4中京4		9.0	恵那特別(2勝クラス)								富田暁		ダ1200				1:11.1	0.3		4-4	33.9-36.9	36.8	524(-2)				609.8	晴		16.0	7.0	13.0	6.6	3.0	2	54.0	良	**	**		ペプチドヤマト																																																									
2019101894	2022-08-27	3新潟5		9.0	岩室温泉特別(2勝クラス)								戸崎圭太		ダ1200				1:11.2	-0.2		2-2	34.1-37.1	36.8	526(+2)				1541.5	曇		15.0	5.0	8.0	1.7	1.0	1	54.0	稍	**	**		(エリモグリッター)																																																									
2019101894	2022-09-17	4中山3		11.0	初風S(3勝クラス)								戸崎圭太		ダ1200				1:10.8	0.5		2-2	33.8-36.5	36.8	528(+2)				749.8	晴		16.0	5.0	9.0	3.7	2.0	2	55.0	良	**	**		アティード																																																									
2019101894	2022-11-05	5阪神1		10.0	安芸S(3勝クラス)								川田将雅		ダ1200				1:12.2	0.6		3-2	34.7-36.9	37.2	520(-8)					晴		16.0	3.0	6.0	2.6	1.0	7	56.0	良	**	**		カルネアサーダ																																																									
2019101894	2023-01-07	1中山2		10.0	初春S(3勝クラス)								大野拓弥		ダ1200				1:11.0	0.6		3-4	33.2-37.2	37.3	528(+8)				184.0	晴		15.0	5.0	9.0	3.2	1.0	5	58.0	良	**	**		テイエムトッキュウ																																																									
2019101894	2023-03-04	1阪神7		10.0	なにわS(3勝クラス)								岩田望来		ダ1200				1:13.8	1.5		5-7	35.2-37.1	38.1	528(0)					晴		16.0	1.0	1.0	5.7	3.0	13	58.0	良	**	**		ピアシック																																																									
2019101894	2023-06-11	3阪神4		10.0	安芸S(3勝クラス)								団野大成		ダ1200				1:11.4	0.6		4-4	34.7-36.1	36.3	514(-14)					曇		16.0	1.0	2.0	26.3	8.0	10	56.0	重	**	**		ファーンヒル																																																									
2019101894	2023-08-19	3新潟3		10.0	上越S(3勝クラス)								石橋脩		ダ1200				1:11.2	0.7		5-5	33.5-37.0	36.4	510(-4)				464.7	晴		15.0	6.0	10.0	28.6	8.0	3	58.0	良	**	**		アームズレイン																																																									
2019101894	2023-09-10	4阪神2		10.0	オークランドTRT(3勝クラス)								岩田望来		ダ1200				1:12.8	1.0		4-4	35.0-36.8	37.3	520(+10)					曇		11.0	3.0	3.0	6.8	4.0	7	56.0	良	**	**		メイショウミツヤス																																																									
2019101894	2023-11-19	3京都6		12.0	西陣S(3勝クラス)								岩田望来		ダ1400				1:24.4	0.4		8-7	34.9-36.9	36.2	528(+8)				280.0	晴		14.0	5.0	8.0	13.6	7.0	4	58.0	稍	**	**		テーオーステルス																																																									
2019101894	2023-12-24	5中山8		12.0	フェアウェルS(3勝クラス)								岩田望来		ダ1200				1:10.3	0.0		3-3	33.5-36.8	36.5	528(0)				1875.0	晴		16.0	8.0	16.0	7.0	4.0	1	58.0	良	**	**		(グットディール)																																																									
2019101894	2024-03-17	2中山8		10.0	千葉S(OP)								大野拓弥		ダ1200				1:11.4	0.2		9-6	34.4-36.8	36.2	526(-2)				889.8	晴		16.0	4.0	7.0	22.4	9.0	2	55.0	良	**	**		ケイアイロベージ																																																									
2019101894	2024-04-07	3中山6		11.0	京葉S(L)								戸崎圭太		ダ1200				1:10.8	1.0		7-8	34.3-35.5	35.7	526(0)					晴		14.0	7.0	11.0	4.8	2.0	8	57.0	重	**	**		シアージスト																																																									
2019101894	2024-06-02	4京都2		11.0	松風月S(OP)								Ｍ．デム		ダ1200				1:11.2	0.7		12-13	33.9-36.6	35.6	524(-2)					曇		16.0	4.0	7.0	16.4	7.0	6	55.0	稍	**	**		ジレトール																																																									
2019101894	2024-08-18	3新潟4		11.0	NST賞(OP)								戸崎圭太		ダ1200				1:11.7	0.3		10-9	33.8-37.6	36.5	528(+4)				554.6	晴		14.0	5.0	8.0	18.8	5.0	3	55.0	良	**	**		メタマックス																																																									
2019101894	2024-09-21	4中山6		11.0	ながつきS(OP)								大野拓弥		ダ1200				1:13.4	2.8		9-8	33.8-36.8	38.5	518(-10)					曇		14.0	4.0	7.0	9.4	5.0	14	57.0	良	**	**		サンライズアムール																																																									
2019101894	2024-12-22	7京都8		11.0	りんくうS(OP)								岩田望来		ダ1200				1:12.1	0.6		10-11	34.8-36.7	36.4	530(+12)				330.0	晴		16.0	5.0	9.0	58.8	13.0	4	57.0	良	**	**		ドンアミティエ																																																									
2019101894	2025-03-23	2中山8		11.0	千葉S(OP)								北村宏司		ダ1200				1:10.2	0.2		3-3	33.3-36.7	36.6	534(+4)				890.0	晴		16.0	4.0	8.0	55.6	12.0	2	55.0	良	**	**		ボナンザ																																																									
2019101894	2025-04-26	2京都1		11.0	天王山S(OP)								幸英明		ダ1200				1:12.1	1.4		5-6	34.3-36.4	36.7	532(-2)					晴		14.0	6.0	9.0	30.4	10.0	14	57.0	良	**	**		ドンアミティエ																																																									
2019101894	2025-07-20	2福島8		11.0	福島テレビ賞(OP)								石川裕紀		ダ1150				1:08.4	1.1		6-5	31.2-36.1	36.5	522(-10)					晴		13.0	6.0	9.0	27.4	10.0	11	57.0	良	**	**		シアージスト																																																									
2019101894	2025-10-05	3京都2		10.0	藤森S(OP)								高杉吏麒		ダ1200				1:11.2	1.8		7-6	34.6-34.8	36.1	528(+6)					曇		16.0	8.0	15.0	59.5	11.0	10	57.0	重	**	**		タガノミスト																																																									
2019101894	2025-12-07	5阪神2		11.0	りんくうS(OP)								田口貫太		ダ1200				1:11.5	0.9		4-4	34.9-35.7	36.2	532(+4)					晴		16.0	5.0	10.0	66.6	13.0	15	55.0	良	**	**		メイショウホウレン																																																									
2019101975	2021-12-05	6阪神2		5.0	2歳新馬								和田竜二		芝1200				1:10.1	0.6		2-2	34.3-35.2	35.4	478(0)				180.0															曇		14.0	3.0	3.0	5.1	2.0	3	55.0	良	**	**		アルーリングウェイ																																											
2019101975	2021-12-19	6阪神6		2.0	2歳未勝利								和田竜二		ダ1200				1:12.4	0.3		1-1	34.5-37.6	37.9	472(-6)				200.0															晴		16.0	5.0	9.0	4.1	2.0	2	55.0	稍	**	**		クールココナヒメ																																											
2019101975	2022-01-05	1中京1		2.0	3歳未勝利								和田竜二		ダ1200				1:15.1	1.8		3-3	35.2-38.1	39.7	474(+2)				52.0															晴		15.0	8.0	14.0	1.6	1.0	5	56.0	良	**	**		テーオーステルス																																											
2019101975	2022-02-26	1阪神5		2.0	3歳未勝利								和田竜二		ダ1200				1:12.9	-1.2		1-1	35.5-37.4	37.4	474(0)				520.0															晴		15.0	2.0	2.0	2.8	2.0	1	56.0	良	**	**		(レッドアクトゥール)																																											
2019101975	2022-03-27	2阪神2		7.0	3歳1勝クラス								和田竜二		ダ1200				1:12.0	0.8		4-4	35.1-36.1	36.6	472(-2)				190.0															晴		11.0	5.0	5.0	3.2	2.0	3	56.0	稍	**	**		シホノディレット																																											
2019101975	2022-04-16	2阪神7		6.0	3歳1勝クラス								和田竜二		ダ1200				1:12.4	0.6		2-2	34.6-37.2	37.5	472(0)				190.0															晴		16.0	8.0	15.0	16.2	6.0	3	56.0	稍	**	**		クロジシジョー																																											
2019101975	2022-09-11	5中京2		7.0	3歳以上1勝クラス								和田竜二		ダ1200				1:11.2	0.3		3-2	33.7-37.2	37.0	492(+20)				250.0															晴		12.0	6.0	8.0	2.4	1.0	2	55.0	稍	**	**		メディシス																																											
2019101975	2022-10-10	4阪神3		7.0	3歳以上1勝クラス								和田竜二		ダ1200				1:13.0	2.2		1-1	34.5-36.3	38.5	488(-4)																			曇		14.0	2.0	2.0	2.5	1.0	13	55.0	不	**	**		スリードレフォン																																											
2019101975	2022-12-25	6阪神8		8.0	3歳以上1勝クラス								藤岡康太		ダ1200				1:12.2	0.1		4-3	35.6-36.5	36.3	492(+4)				310.0															晴		15.0	7.0	13.0	4.5	3.0	2	56.0	良	**	**		ダイリュウブラック																																											
2019101975	2023-01-14	1中京5		8.0	4歳以上1勝クラス								松山弘平		ダ1200				1:11.9	-0.7		2-2	35.8-36.1	36.1	490(-2)				800.0															曇		14.0	7.0	12.0	2.6	1.0	1	58.0	重	**	**		(フラップシグナス)																																											
2019101975	2023-02-12	1阪神2		12.0	4歳以上2勝クラス								和田竜二		ダ1200				1:12.5	0.2		5-7	35.1-37.2	37.0	486(-4)				170.0															晴		16.0	2.0	3.0	3.1	1.0	4	58.0	良	**	**		クレド																																											
2019101975	2023-04-08	2阪神5		12.0	4歳以上2勝クラス								松山弘平		ダ1200				1:12.4	0.5		3-4	35.6-36.3	36.6	492(+6)																			晴		13.0	3.0	3.0	2.7	1.0	8	58.0	重	**	**		クリーンジーニアス																																											
2019101975	2023-04-23	1京都2		12.0	4歳以上2勝クラス								松山弘平		ダ1200				1:12.0	-0.1		5-4	34.9-37.1	36.5	490(-2)				1140.0															晴		16.0	3.0	5.0	3.5	2.0	1	58.0	良	**	**		(スマートラプター)																																											
2019101975	2023-07-23	3中京8		10.0	桶狭間S(3勝クラス)								和田竜二		ダ1200				1:12.2	1.7		4-4	34.0-36.5	37.9	484(-6)																			晴		16.0	3.0	6.0	13.1	7.0	14	58.0	良	**	**		アルファマム																																											
2019101975	2023-12-02	5阪神1		10.0	妙見山S(3勝クラス)								Ｍ．デム		ダ1200				1:11.8	0.4		4-3	34.5-36.9	37.1	506(+22)				464.8															晴		16.0	7.0	13.0	31.4	8.0	3	58.0	良	**	**		タイセイブレイズ																																											
2019101975	2023-12-17	5阪神6		12.0	御影S(3勝クラス)								Ｍ．デム		ダ1400				1:25.1	1.7		9-6	33.6-37.5	37.9	504(-2)																			晴		16.0	8.0	16.0	20.6	6.0	6	58.0	稍	**	**		エンペラーワケア																																											
2019101975	2024-01-06	1京都1		9.0	門松S(3勝クラス)								ルメート		ダ1400				1:24.5	1.0		2-2	34.6-37.2	38.0	498(-6)																			曇		12.0	7.0	10.0	18.6	8.0	7	58.0	良	**	**		モズリッキー																																											
2019101975	2024-02-04	2京都4		10.0	令月S(OP)								角田大河		ダ1200				1:11.2	0.2		3-2	34.9-36.1	36.0	502(+4)				330.0															晴		16.0	6.0	11.0	9.9	4.0	4	52.0	良	**	**		クロジシジョー																																											
2019101975	2024-03-31	2阪神4		12.0	陽春S(3勝クラス)								菱田裕二		ダ1200				1:11.6	-0.2		3-2	35.2-36.4	36.3	500(-2)				1873.6															曇		16.0	3.0	5.0	4.9	2.0	1	55.0	良	**	**		(アルムラトゥール)																																											
2019101975	2024-04-20	3京都1		11.0	天王山S(OP)								幸英明		ダ1200				1:11.7	0.7		5-3	35.1-35.9	36.3	498(-2)				220.0															曇		13.0	4.0	5.0	21.0	7.0	5	57.0	良	**	**		ジレトール																																											
2019101975	2024-05-04	1新潟3		11.0	越後S(OP)								菱田裕二		ダ1200				1:11.1	0.0		3-3	34.0-37.1	36.5	492(-6)				2233.6															晴		15.0	7.0	13.0	18.9	8.0	1	58.0	良	**	**		(クインズメリッサ)																																											
2019101975	2024-11-09	6京都3		10.0	室町S(OP)								菱田裕二		ダ1200				1:11.2	0.5		4-4	34.1-36.6	36.8	502(+10)																			晴		16.0	2.0	3.0	63.9	14.0	7	57.0	良	**	**		イスラアネーロ																																											
2019101975	2024-12-08	5中山4		11.0	カペラS(GIII)								菱田裕二		ダ1200				1:10.5	0.4		5-5	32.5-37.6	37.1	490(-12)																			晴		15.0	1.0	1.0	76.0	12.0	8	57.0	良	**	**		ガビーズシスター																																											
2019101975	2025-02-23	1京都8		11.0	大和S(OP)								川須栄彦		ダ1200				1:12.1	0.9		10-10	35.4-35.8	35.6	508(+18)																			曇		16.0	2.0	4.0	12.0	4.0	6	58.0	良	**	**		ドンアミティエ																																											
2019101975	2025-03-25	高知		5.0	黒船賞[指定交流](JpnIII)								菱田裕二		ダ1400				1:34.4	4.6		5-5-5-5		44.9	499(-9)																			晴		12.0	2.0	2.0	60.6	5.0	12	56.0	良	**	**		シャマル																																											
2019101975	2025-04-20	3中山8		10.0	京葉S(L)								岩田望来		ダ1200				1:11.6	0.5		3-3	34.7-36.4	36.4	498(-1)																			曇		16.0	7.0	14.0	45.6	10.0	7	58.0	良	**	**		インビンシブルパパ																																											
2019101975	2025-11-08	4京都1		11.0	室町S(OP)								菱田裕二		ダ1200				1:11.0	0.7		5-3	34.2-36.1	36.3	506(+8)																			晴		16.0	3.0	5.0	80.5	15.0	10	57.0	良	**	**		ペプチドヤマト																																											
2019101975	2025-12-07	5阪神2		11.0	りんくうS(OP)								菱田裕二		ダ1200				1:11.0	0.4		4-4	34.9-35.7	35.7	504(-2)																			晴		16.0	5.0	9.0	17.0	7.0	8	56.0	良	**	**		メイショウホウレン																																											
2019101975	2025-12-28	5阪神8		11.0	ギャラクシーS(OP)								菱田裕二		ダ1400				1:23.6	0.2		4-4	33.9-37.6	37.3	498(-6)				554.9															晴		16.0	3.0	6.0	56.0	11.0	3	58.0	良	**	**		ノーブルロジャー																																											
2019101975	2026-01-18	1中山7		10.0	ジャニュアリーS(OP)								菱田裕二		ダ1200				1:10.9	0.3		6-6	33.3-37.3	37.2	500(+2)				442.7																																																									晴		16.0	8.0	16.0	12.5	5.0	3	58.0	良	**	**		モンドプリューム	202606010710
2019102106	2021-06-13	佐賀	曇	1.0	2歳新馬		7.0	3.0	3.0	2.9	2.0	1	真島正徳	55.0	ダ900		良	**	0:55.8	-1.0	**	1-1		38.3	483(0)			(ミユキゲコクジョウ)	160.0																																																																							
2019102106	2021-07-17	佐賀	曇	6.0	JRA認定2歳ー1組		7.0	1.0	1.0	13.3	4.0	1	竹吉徹	55.0	ダ1400		不	**	1:32.3	-0.5	**	3-3-2-1		39.7	481(-2)			(ムーンオブザクイン)	250.0																																																																							
2019102106	2021-08-14	4小倉1	雨	9.0	フェニックス賞(OP)		10.0	6.0	6.0	21.0	7.0	6	川島信二	54.0	芝1200		不	**	1:11.7	0.9	**	3-4	34.1-36.7	37.3	486(+5)			ナムラクレア																																																																								
2019102106	2021-09-12	佐賀	曇	8.0	シリウス特別(2歳)		7.0	5.0	5.0	1.2	1.0	2	真島正徳	55.0	ダ1400		良	**	1:30.1	0.0	**	3-3-2-2		38.3	476(-10)			ユウワクスレスレ	19.5																																																																							
2019102106	2022-04-24	佐賀	曇	10.0	レッドスター特別(3歳)		11.0	3.0	3.0	1.5	1.0	2	石川慎将	56.0	ダ1400		重	**	1:32.7	0.1	**	4-3-4-1		40.4	502(+26)			テキサスホールデム	25.6																																																																							
