horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2019102106	2022-05-08	佐賀	晴	6.0	佐賀皐月賞(重賞)		12.0	7.0	10.0	6.1	3.0	10	石川倭	56.0	ダ1800		良	**	2:04.2	3.8	**	7-5-3-10		44.3	506(+4)			ザビッグレディー																																																																								
2019102106	2022-05-29	佐賀	晴	9.0	九州ダービー栄城賞(重賞)		12.0	7.0	9.0	40.5	7.0	11	石川倭	56.0	ダ2000		良	**	2:19.0	4.5	**	4-3-4-9		44.4	496(-10)			イカニカン																																																																								
2019102106	2022-06-19	佐賀	曇	10.0	松風月賞(B)		10.0	1.0	1.0	6.2	4.0	2	石川慎将	56.0	ダ1400		良	**	1:31.0	0.2	**	3-3-3-1		40.2	494(-2)			トゥーヤング	14.4																																																																							
2019102106	2022-07-03	佐賀	曇	9.0	佐賀ユースC(重賞)		12.0	5.0	6.0	13.5	4.0	8	竹吉徹	56.0	ダ1400		良	**	1:33.6	1.9	**	8-8-8-6		42.4	495(+1)			シウラグランデ																																																																								
2019102106	2022-12-17	6中京5	曇	2.0	3歳以上1勝クラス		16.0	5.0	10.0	50.8	11.0	16	川島信二	56.0	ダ1400		良	**	1:27.5	2.3	**	2-3	35.1-37.9	40.1	504(+9)			エーティーマクフィ																																																																								
2019102106	2022-12-25	6阪神8	晴	8.0	3歳以上1勝クラス		15.0	5.0	8.0	199.4	14.0	4	川島信二	56.0	ダ1200		良	**	1:13.0	0.9	**	11-10	35.6-36.5	36.4	504(0)			ダイリュウブラック	120.0																																																																							
2019102106	2023-01-22	1中京8	晴	8.0	4歳以上1勝クラス		15.0	2.0	3.0	7.4	5.0	4	川島信二	58.0	ダ1200		良	**	1:13.3	0.2	**	4-3	35.6-37.5	37.4	512(+8)			メイショウオウギ	120.0																																																																							
2019102106	2023-02-05	1小倉8	晴	3.0	4歳以上1勝クラス		13.0	5.0	7.0	5.6	3.0	5	川島信二	58.0	ダ1000		良	**	0:59.4	0.9	**	11-9	33.7-36.0	35.3	522(+10)			デルマシルフ	80.0																																																																							
2019102106	2023-02-19	2小倉4	小雨	3.0	4歳以上1勝クラス		14.0	4.0	6.0	5.2	3.0	5	川島信二	58.0	ダ1000		不	**	0:58.8	0.2	**	9-8	34.5-35.7	34.9	510(-12)			テイエムヒマラヤ	80.0																																																																							
2019102106	2023-03-04	1阪神7	晴	8.0	4歳以上1勝クラス		15.0	6.0	11.0	6.6	4.0	1	川島信二	58.0	ダ1200		良	**	1:13.3	-0.1	**	11-9	35.2-38.1	36.8	506(-4)			(アイファーリンクス)	800.0																																																																							
2019102106	2023-04-29	1京都3	小雨	12.0	4歳以上2勝クラス		15.0	2.0	3.0	59.1	12.0	8	川島信二	58.0	ダ1400		良	**	1:25.7	1.2	**	8-8	35.3-36.9	37.3	508(+2)			エーティーマクフィ																																																																								
2019102106	2023-05-13	1京都7	曇	7.0	4歳以上2勝クラス		16.0	1.0	1.0	33.6	11.0	4	川島信二	58.0	芝1200		良	**	1:09.1	0.4	**	8-8	35.4-33.3	33.1	514(+6)			アドヴァイス	170.0																																																																							
2019102106	2023-05-27	1京都11	晴	12.0	4歳以上2勝クラス		14.0	7.0	12.0	28.3	10.0	2	川島信二	58.0	芝1400		良	**	1:20.3	0.1	**	13-13	34.6-34.5	32.9	512(-2)			メイショウベッピン	460.0																																																																							
2019102106	2023-06-18	3阪神6	曇	9.0	皆生特別(2勝クラス)		11.0	4.0	4.0	9.5	5.0	6	川島信二	58.0	芝1600		良	**	1:35.0	1.1	**	9-9	36.9-32.7	33.2	508(-4)			ベルクレスタ																																																																								
2019102106	2023-09-30	4阪神8	曇	8.0	3歳以上2勝クラス		17.0	3.0	5.0	26.1	7.0	7	団野大成	58.0	芝1400		良	**	1:21.5	0.6	**	11-13	34.6-34.3	34.0	508(0)			ジューンオレンジ																																																																								
2019102106	2023-10-14	2京都4	小雨	9.0	3歳以上2勝クラス		11.0	7.0	9.0	6.8	4.0	1	団野大成	58.0	芝1400		良	**	1:20.6	-0.1	**	10-10	34.2-35.0	33.8	508(0)			(ワンダーカタリナ)	1140.0																																																																							
2019102106	2023-11-05	3京都2	晴	10.0	醍醐S(3勝クラス)		18.0	3.0	6.0	14.7	8.0	15	団野大成	58.0	芝1200		良	**	1:08.3	1.0	**	16-15	32.9-34.4	33.4	508(0)			ショウナンハクラク																																																																								
2019102106	2024-03-31	2阪神4	晴	10.0	キタサンブラックC(3勝クラス)		17.0	7.0	13.0	76.1	12.0	2	菅原明良	58.0	芝1400		良	**	1:20.4	0.0	**	15-16	33.6-35.4	33.1	512(+4)			スズハローム	751.0																																																																							
2019102106	2024-04-14	2阪神8	晴	10.0	立雲峡S(3勝クラス)		11.0	8.0	10.0	5.6	2.0	2	団野大成	58.0	芝1600		良	**	1:32.7	0.0	**	11-11	35.2-34.9	32.9	508(-4)			セオ	746.8																																																																							
2019102106	2024-05-05	2東京6	晴	9.0	分倍河原S(3勝クラス)		12.0	5.0	6.0	10.6	5.0	6	菅原明良	58.0	芝1600		良	**	1:33.0	0.5	**	11-11	34.9-34.5	34.0	508(0)			ラケマーダ																																																																								
2019102106	2024-05-26	3京都12	晴	12.0	渡月橋S(3勝クラス)		16.0	7.0	14.0	4.1	1.0	7	団野大成	58.0	芝1400		良	**	1:20.4	0.3	**	15-15	34.3-34.4	33.3	504(-4)			サトノペルセウス																																																																								
2019102106	2024-12-15	7京都6	晴	12.0	東山S(3勝クラス)		18.0	8.0	17.0	78.4	13.0	12	城戸義政	56.0	芝1400		良	**	1:21.5	0.9	**	18-18	34.2-35.2	33.5	512(+8)			フォーチュンタイム																																																																								
2019102106	2025-01-12	1中京4	曇	10.0	新春S(3勝クラス)		16.0	1.0	2.0	53.5	11.0	11	城戸義政	56.0	芝1600		良	**	1:35.1	0.7	**	8-9-7	34.8-36.1	36.0	508(-4)			ヒルノローザンヌ																																																																								
2019102106	2025-01-26	1中京9	晴	10.0	トリトンS(3勝クラス)		14.0	5.0	8.0	19.5	7.0	9	西村淳也	58.0	芝1400		良	**	1:22.6	0.5	**	8-7	35.6-34.5	34.5	508(0)			フルメタルボディー																																																																								
2019102106	2025-02-09	1京都4	晴	9.0	斑鳩S(3勝クラス)		14.0	3.0	4.0	49.7	9.0	7	高杉吏麒	58.0	芝1600		稍	**	1:35.5	0.5	**	11-12	35.6-34.9	34.4	514(+6)			タガノエルピーダ																																																																								
2019102106	2025-02-23	1京都8	曇	9.0	山城S(3勝クラス)		9.0	6.0	6.0	7.8	6.0	3	荻野極	55.0	芝1400		良	**	1:22.6	0.3	**	9-9	36.4-34.1	33.4	514(0)			スカイロケット	463.0																																																																							
2019102106	2025-03-22	1阪神7	晴	9.0	立雲峡S(3勝クラス)		18.0	1.0	1.0	6.3	3.0	5	武豊	55.0	芝1400		良	**	1:20.9	0.5	**	14-14	34.4-34.5	33.5	514(0)			マサノカナリア	184.0																																																																							
2019102106	2025-04-06	2阪神4	晴	10.0	夢洲S(3勝クラス)		14.0	5.0	7.0	23.7	10.0	11	幸英明	58.0	芝1600		良	**	1:33.2	0.9	**	12-13	35.4-33.7	33.4	516(+2)			シヴァース																																																																								
2019102106	2025-06-01	2京都12	晴	12.0	渡月橋S(3勝クラス)		14.0	6.0	9.0	16.6	9.0	7	小沢大仁	58.0	芝1400		良	**	1:21.3	0.5	**	10-11	35.7-33.6	33.5	508(-8)			ガロンヌ																																																																								
2019102106	2025-06-15	3阪神4	晴	10.0	花のみちS(3勝クラス)		18.0	4.0	7.0	91.7	16.0	15	幸英明	58.0	芝1600		稍	**	1:34.1	1.5	**	18-18	34.1-35.0	33.7	510(+2)			ブルーミンデザイン																																																																								
2019102106	2025-12-21	5阪神6	小雨	12.0	六甲アイランドS(3勝クラス)		14.0	5.0	8.0	65.1	10.0	6	酒井学	58.0	芝1400		重	**	1:21.9	0.3	**	13-13	35.5-34.5	33.7	510(0)			ディアナザール																																																																								
2019102106	2026-01-11	1京都4	曇	10.0	新春S(3勝クラス)		15.0	4.0	6.0	27.8	9.0	8	岩田望来	58.0	芝1600		良	**	1:33.7	0.9	**	11-13	34.6-34.8	33.7	510(0)			ベラジオボンド																																																																								
2019102202	2021-12-19	6阪神6		6.0	2歳新馬								松山弘平		ダ1800				1:57.8	4.1		5-5-5-4	38.4-37.0	40.3	520(0)					晴		7.0	1.0	1.0	5.7	3.0	6	55.0	稍	**	**		デシエルト																																																									
2019102202	2022-01-08	1中京2		3.0	3歳未勝利								坂井瑠星		ダ1800				1:54.9	0.0		1-1-1-1	37.5-38.9	38.9	512(-8)				520.0	晴		14.0	7.0	11.0	45.3	9.0	1	56.0	良	**	**		(ジルバーン)																																																									
2019102202	2022-02-06	1中京12		4.0	3歳1勝クラス								高倉稜		ダ1800				1:57.9	4.5		4-6-4-7	37.6-37.7	41.8	506(-6)					小雪		11.0	7.0	9.0	50.9	8.0	11	56.0	稍	**	**		オディロン																																																									
2019102202	2022-05-22	3中京6		10.0	鳳雛S(L)								坂井瑠星		ダ1800				1:57.2	4.2		1-1-1-1	37.2-37.6	41.8	504(-2)					晴		10.0	1.0	1.0	49.4	8.0	10	56.0	良	**	**		ハピ																																																									
2019102202	2022-06-18	3阪神1		8.0	3歳以上1勝クラス								高倉稜		ダ1800				1:55.5	2.5		2-3-4-11	36.8-38.2	39.9	502(-2)					曇		15.0	4.0	7.0	181.1	14.0	13	54.0	良	**	**		ビーアイオラクル																																																									
2019102202	2022-07-03	3小倉2		7.0	3歳以上1勝クラス								高倉稜		ダ1700				1:45.7	0.7		1-1-1-1	29.6-37.8	38.5	502(0)				120.0	曇		12.0	2.0	2.0	55.5	10.0	4	54.0	良	**	**		サンライズグリット																																																									
2019102202	2022-07-23	3小倉7		12.0	3歳以上1勝クラス								高倉稜		ダ1700				1:45.2	0.3		2-2-2-2	28.8-38.3	38.5	506(+4)				190.0	晴		16.0	5.0	10.0	15.5	7.0	3	54.0	良	**	**		タガノエスコート																																																									
2019102202	2022-11-05	3福島1		3.0	3歳以上1勝クラス								永島まな		ダ1700				1:46.3	1.1		1-1-1-1	29.8-37.3	38.4	514(+8)				190.0	晴		15.0	1.0	1.0	2.2	1.0	3	51.0	良	**	**		ジュリエットパール																																																									
2019102202	2022-11-19	3福島5		2.0	3歳以上1勝クラス								永島まな		ダ1700				1:47.2	1.3		4-4-2-2	29.5-39.0	40.2	514(0)					晴		15.0	8.0	14.0	3.6	1.0	6	51.0	良	**	**		トーセンマーク																																																									
2019102202	2023-03-12	1阪神10		8.0	4歳以上1勝クラス								斎藤新		ダ1800				1:56.0	0.7		2-2-2-2	38.0-38.5	39.1	516(+2)				120.0	晴		11.0	7.0	8.0	9.1	4.0	4	58.0	良	**	**		ミステリーボックス																																																									
2019102202	2023-03-26	2阪神2		8.0	4歳以上1勝クラス								高倉稜		ダ1800				1:53.1	0.3		2-2-2-1	37.8-37.1	37.4	512(-4)				200.0	雨		12.0	7.0	10.0	4.6	2.0	3	58.0	不	**	**		ワンダフルトゥデイ																																																									
2019102202	2023-04-23	1福島6		12.0	4歳以上1勝クラス								高倉稜		ダ1700				1:48.0	2.2		1-1-1-1	29.8-38.8	41.0	504(-8)					晴		11.0	3.0	3.0	3.0	1.0	10	58.0	良	**	**		マサカウマザンマイ																																																									
2019102202	2023-08-13	2札幌2		12.0	3歳以上1勝クラス								鮫島克駿		ダ1700				1:48.0	1.0		1-2-2-2	30.1-38.4	39.3	514(+10)					曇		13.0	2.0	2.0	10.2	5.0	8	58.0	良	**	**		ダブルジョーク																																																									
2019102202	2023-08-26	2札幌5		12.0	ニセコ特別(1勝クラス)								横山武史		ダ1700				1:49.4	3.4		2-2-2-2	30.1-38.1	41.4	508(-6)					晴		12.0	5.0	7.0	17.9	7.0	10	58.0	良	**	**		メイクザビート																																																									
2019102202	2023-09-18	4阪神5		8.0	3歳以上1勝クラス								高倉稜		ダ1800				1:56.2	2.5		8-8-12-12	37.0-39.0	40.2	504(-4)					晴		13.0	1.0	1.0	27.1	9.0	9	58.0	良	**	**		タイガースパーク																																																									
2019102202	2024-02-04	2京都4		7.0	4歳以上1勝クラス								ルメート		ダ1800				1:53.9	0.2		2-2-2-2	37.4-38.1	38.3	522(+18)				320.0	曇		9.0	5.0	5.0	12.6	5.0	2	58.0	良	**	**		ヒロノオオゾラ																																																									
2019102202	2024-02-17	2京都7		7.0	4歳以上1勝クラス								ルメート		ダ1800				1:53.6	-0.1		3-3-2-1	37.4-38.0	37.9	526(+4)				800.0	晴		11.0	4.0	4.0	3.6	3.0	1	58.0	稍	**	**		(オーバーザドリーム)																																																									
2019102202	2024-03-30	2阪神3		12.0	4歳以上2勝クラス								和田竜二		ダ1800				1:54.9	2.4		5-5-4-6	37.5-37.2	39.2	520(-6)					晴		15.0	4.0	7.0	24.3	8.0	13	58.0	稍	**	**		ハギノロックオン																																																									
2019102202	2024-10-05	5京都1		12.0	3歳以上2勝クラス								池添謙一		ダ1800				1:54.8	1.7		4-3-6-5	36.8-38.1	39.3	526(+6)					晴		14.0	1.0	1.0	24.0	7.0	9	58.0	稍	**	**		マルチャレアル																																																									
2019102202	2024-10-26	4東京7		9.0	伊勢佐木特別(2勝クラス)								松岡正海		ダ1600				1:38.8	1.4		5-5	36.4-35.7	36.5	526(0)					曇		10.0	1.0	1.0	125.7	10.0	7	58.0	良	**	**		グロッシェン																																																									
2019102202	2024-11-16	5東京5		8.0	3歳以上2勝クラス								石川裕紀		ダ1400				1:25.8	1.0		12-12	35.4-36.9	36.6	524(-2)					曇		16.0	4.0	7.0	121.8	12.0	7	58.0	良	**	**		ビートエモーション																																																									
2019102202	2024-12-22	7京都8		8.0	3歳以上2勝クラス								斎藤新		ダ1400				1:26.8	1.4		2-3	36.0-37.6	38.8	524(0)					晴		16.0	5.0	9.0	97.7	12.0	12	58.0	良	**	**		スターペスカオリ																																																									
2019102202	2025-04-05	2阪神3		12.0	4歳以上2勝クラス								和田竜二		ダ1400				1:26.6	1.9		13-13	35.5-36.7	37.6	524(0)					曇		16.0	3.0	5.0	161.0	14.0	16	58.0	良	**	**		フラムリンガム																																																									
2019102202	2025-05-01	園田		10.0	A2								吉村智洋		ダ1400				1:28.5	-1.8		1-1-1-1		38.2	516(-8)				230.0	晴		8.0	8.0	8.0	1.7	1.0	1	57.0	良	**	**		(タガノウィリアム)																																																									
2019102202	2025-05-23	園田		11.0	創刊50周年記念日刊(A2B1)								吉村智洋		ダ1700				1:52.9	-0.2		2-2-1-1		39.3	511(-5)				230.0	曇		8.0	6.0	6.0	1.2	1.0	1	59.0	良	**	**		(ヒノデテイオー)																																																									
2019102202	2025-06-12	園田		11.0	ひまわりの里佐用町お(A1)								鴨宮祥行		ダ1700				1:54.4	0.5		4-3-3-2		38.3	510(-1)				120.0	曇		8.0	7.0	7.0	1.7	1.0	2	57.0	重	**	**		キングレジェンド																																																									
2019102202	2025-08-15	園田		11.0	摂津盃(重賞)								鴨宮祥行		ダ1700				1:53.7	1.1		11-11-11-10		39.5	503(-7)					曇		12.0	2.0	2.0	23.6	6.0	8	56.0	重	**	**		ナムラタタ																																																									
2019102202	2025-09-26	園田		11.0	園田チャレンジC(重賞)								鴨宮祥行		ダ1400				1:30.5	2.6		3-4-5-8		41.0	516(+13)					曇		10.0	8.0	9.0	19.7	5.0	9	57.0	稍	**	**		ロレンツォ																																																									
2019102202	2025-10-16	名古屋		11.0	ゴールド争覇(重賞)								塚本征吾		ダ1500				1:35.4	2.8		4-5-7		39.8	527(+11)					曇		12.0	4.0	4.0	113.6	11.0	11	57.0	不	**	**		ケイズレーヴ																																																									
2019102202	2025-11-13	園田		11.0	加古川靴下特別A1A(A1A2)								長谷部駿		ダ1700				1:55.1	1.1		2-2-1-1		42.4	522(-5)					曇		12.0	3.0	3.0	43.1	10.0	11	57.0	稍	**	**		キングレジェンド																																																									
2019102202	2025-12-11	園田		11.0	師走特別A1A2								長谷部駿		ダ1700				1:52.8	0.4		1-1-1-2		39.9	517(-5)				75.0	晴		12.0	2.0	2.0	33.5	9.0	3	57.0	良	**	**		ベラジオウマムスコ																																																									
2019102215	2021-11-27	5阪神7		5.0	2歳新馬								幸英明		芝1600				1:37.7	-0.1		3-3	37.0-35.2	34.9	446(0)				700.0															晴		13.0	2.0	2.0	39.2	8.0	1	54.0	良	**	**		(レオンバローズ)																																											
2019102215	2021-12-12	6阪神4		11.0	阪神ジュベナイルF(GI)								酒井学		芝1600				1:35.0	1.2		18-13	34.1-34.8	34.9	448(+2)																			晴		18.0	7.0	14.0	145.6	15.0	11	54.0	良	**	**		サークルオブライフ																																											
2019102215	2022-03-21	2中京4		9.0	フローラルウォーク賞(1勝クラス)								幸英明		芝1600				1:36.4	1.3		5-5-5	35.8-34.4	35.2	434(-14)																			晴		10.0	1.0	1.0	18.9	5.0	8	54.0	良	**	**		エンペザー																																											
2019102215	2022-07-16	3小倉5		9.0	都井岬特別(1勝クラス)								幸英明		芝2000				2:00.5	1.5		3-3-4-6	36.9-34.6	35.7	452(+18)																			晴		9.0	1.0	1.0	24.9	7.0	7	52.0	良	**	**		ラリュエル																																											
2019102215	2022-07-31	2新潟2		9.0	出雲崎特別(1勝クラス)								幸英明		芝1800				1:45.6	1.5		4-4	35.1-33.6	34.8	448(-4)																			晴		17.0	3.0	6.0	96.6	10.0	7	52.0	良	**	**		ジュンブロッサム																																											
2019102215	2022-11-19	5阪神5		12.0	3歳以上1勝クラス								幸英明		芝1600				1:36.8	1.1		9-10	35.2-35.3	33.6	434(-14)																			晴		18.0	5.0	10.0	73.6	15.0	16	54.0	良	**	**		レベレンシア																																											
2019102215	2023-04-16	1福島4		7.0	4歳以上1勝クラス								亀田温心		芝1200				1:10.9	0.2		11-10	33.8-36.9	36.1	450(+16)				120.0															晴		16.0	2.0	4.0	10.8	5.0	4	56.0	稍	**	**		ロゼクラン																																											
2019102215	2023-05-07	1新潟4		8.0	4歳以上1勝クラス								亀田温心		芝1400				1:26.8	1.1		8-9	35.0-38.4	38.6	456(+6)																			雨		16.0	2.0	4.0	8.8	5.0	12	56.0	不	**	**		バルタザール																																											
2019102215	2023-06-11	3阪神4		12.0	3歳以上1勝クラス								田口貫太		芝1400				1:22.0	0.1		7-6	33.4-37.2	35.8	452(-4)				320.0															曇		15.0	4.0	7.0	40.2	8.0	2	53.0	稍	**	**		マチカゼ																																											
2019102215	2023-06-24	3阪神7		8.0	3歳以上1勝クラス								田口貫太		芝1400				1:21.7	0.4		12-12	34.7-35.1	34.3	452(0)				80.0															曇		15.0	6.0	10.0	8.5	3.0	5	53.0	良	**	**		アスクビギンアゲン																																											
2019102215	2023-07-09	3中京4		9.0	タイランドC(1勝クラス)								池添謙一		芝1400				1:21.0	0.8		12-12	33.3-35.3	35.0	450(-2)				452.2															曇		18.0	7.0	13.0	22.3	8.0	2	56.0	稍	**	**		スズハローム																																											
2019102215	2023-10-08	2京都2		8.0	3歳以上1勝クラス								幸英明		芝1400				1:22.2	0.6		5-6	35.7-34.0	34.2	456(+6)				80.0															小雨		17.0	7.0	14.0	7.5	3.0	5	56.0	良	**	**		ケイデンシーマーク																																											
2019102215	2023-10-21	4新潟3		7.0	3歳以上1勝クラス								亀田温心		芝1400				1:22.4	0.3		13-12	34.1-36.2	35.7	444(-12)				100.0															小雨		18.0	4.0	8.0	17.2	6.0	4	56.0	重	**	**		ミッキーチャレンジ																																											
2019102215	2023-11-05	3京都2		12.0	3歳以上1勝クラス								幸英明		芝1400				1:21.2	0.2		7-7	35.2-34.3	33.8	450(+6)				200.0															晴		17.0	3.0	6.0	8.3	4.0	3	56.0	良	**	**		オードリーバローズ																																											
2019102215	2024-03-09	1中京1		12.0	4歳以上1勝クラス								秋山稔樹		芝1400				1:21.7	0.1		14-14	33.3-36.4	35.3	460(+10)				120.0															晴		18.0	3.0	5.0	3.8	1.0	4	55.0	良	**	**		スクルトゥーラ																																											
2019102215	2024-03-24	1中京6		8.0	4歳以上1勝クラス								秋山稔樹		芝1200				1:11.3	1.0		12-12	35.1-35.2	35.0	468(+8)																			小雨		16.0	6.0	12.0	5.6	3.0	6	55.0	重	**	**		アシャカタカ																																											
2019102215	2024-04-14	2阪神8		7.0	4歳以上1勝クラス								亀田温心		芝1600				1:34.2	0.6		5-6	35.2-34.7	34.4	466(-2)																			晴		17.0	8.0	17.0	8.3	4.0	9	56.0	良	**	**		ベルシャンブル																																											
2019102215	2024-10-06	4新潟2		7.0	3歳以上1勝クラス								秋山稔樹		芝1400				1:21.4	0.4		11-10	34.3-35.1	34.6	458(-8)				80.0															晴		18.0	6.0	12.0	17.1	7.0	5	56.0	良	**	**		メリージェーン																																											
2019102215	2024-10-26	4新潟7		9.0	柏崎特別(1勝クラス)								菊沢一樹		芝1600				1:34.5	0.4		11-11	35.7-33.8	33.5	452(-6)				170.0															晴		16.0	5.0	10.0	16.9	6.0	4	56.0	良	**	**		ツルマウカタチ																																											
2019102215	2024-12-15	4中京6		8.0	3歳以上1勝クラス								団野大成		芝1600				1:34.4	0.2		13-13-12	34.5-36.4	35.3	454(+2)				120.0															晴		16.0	7.0	13.0	6.3	3.0	4	56.0	良	**	**		サクラオーラ																																											
2019102215	2025-01-05	1中京1		12.0	4歳以上1勝クラス								団野大成		芝1600				1:35.0	0.2		8-8-8	35.5-35.2	34.7	454(0)				200.0															晴		16.0	1.0	2.0	11.3	6.0	3	56.0	良	**	**		オーシャントライブ																																											
2019102215	2025-01-19	1中京7		12.0	4歳以上1勝クラス								団野大成		芝1600				1:34.5	0.3		11-10-10	35.5-35.3	34.3	452(-2)				200.0															晴		16.0	5.0	9.0	5.1	2.0	3	56.0	良	**	**		オトコギアンパン																																											
2019102215	2025-03-16	1阪神6		7.0	4歳以上1勝クラス								幸英明		芝1600				1:34.9	0.6		4-4	35.0-35.3	35.6	454(+2)				120.0															雨		16.0	8.0	16.0	13.1	5.0	4	56.0	稍	**	**		ファーヴェント																																											
2019102215	2025-03-30	2阪神2		7.0	4歳以上1勝クラス								松山弘平		芝1400				1:21.5	0.4		7-5	33.8-35.7	35.3	454(0)																			曇		17.0	7.0	14.0	3.2	1.0	7	56.0	良	**	**		レディマリオン																																											
2019102215	2025-04-19	2阪神7		8.0	4歳以上1勝クラス								幸英明		芝1600				1:34.2	0.6		8-8	36.1-33.6	33.6	456(+2)																			晴		14.0	3.0	4.0	8.3	5.0	7	56.0	良	**	**		ダノンクロム																																											
2019102215	2025-05-31	2京都11		8.0	4歳以上1勝クラス								幸英明		芝1600				1:34.2	0.6		9-11	34.3-34.8	34.7	464(+8)																			曇		18.0	1.0	2.0	18.9	9.0	10	56.0	良	**	**		クスクス																																											
2019102215	2025-08-09	3中京5		12.0	3歳以上1勝クラス								酒井学		芝1600				1:33.1	0.7		9-9-9	35.1-33.8	33.8	458(-6)				200.0															晴		12.0	7.0	10.0	21.3	5.0	3	56.0	良	**	**		アイサンサン																																											
2019102215	2025-08-31	4中京4		8.0	3歳以上1勝クラス								酒井学		芝1600				1:32.5	1.2		11-13-12	34.2-34.4	34.2	462(+4)																			晴		16.0	8.0	16.0	15.5	5.0	6	56.0	良	**	**		グローリーリンク																																											
2019102215	2025-11-08	3福島1		7.0	3歳以上1勝クラス								亀田温心		芝1200				1:08.6	0.6		12-10	33.3-34.7	34.4	456(-6)																			晴		16.0	7.0	13.0	8.3	3.0	9	56.0	良	**	**		バシレイア																																											
2019102215	2025-12-21	5中京6		6.0	3歳以上1勝クラス								丸山元気		芝1600				1:36.3	0.2		10-11-11	35.5-35.7	34.8	456(0)				120.0															雨		16.0	3.0	6.0	17.6	7.0	4	56.0	稍	**	**		ノクナレア																																											
2019102215	2026-01-18	1京都7		12.0	4歳以上1勝クラス								松若風馬		芝1600				1:36.1	0.0		3-3	35.5-35.2	34.9	456(0)				820.0																																																									晴		8.0	3.0	3.0	13.2	4.0	1	56.0	良	**	**		(レッドフェルメール)	202608010712
2019102265	2021-11-07	5阪神2	晴	5.0	2歳新馬		7.0	1.0	1.0	29.9	6.0	3	松若風馬	55.0	芝2000		良	**	2:03.4	1.6	**	7-7-7-5	37.4-35.5	36.5	500(0)			ダノンブリザード	180.0																																																																							
2019102265	2021-11-28	5阪神8	晴	3.0	2歳未勝利		14.0	7.0	11.0	71.2	9.0	12	川須栄彦	55.0	芝2000		良	**	2:04.7	1.7	**	10-10-11-10	38.1-35.9	36.8	506(+6)			タイセイディバイン																																																																								
2019102265	2021-12-11	6中京3	晴	1.0	2歳未勝利		12.0	7.0	10.0	11.7	5.0	8	秋山稔樹	54.0	ダ1800		良	**	1:57.7	3.1	**	10-9-7-7	38.2-38.2	40.3	504(-2)			ハセドン																																																																								
2019102265	2022-04-03	2阪神4	曇	3.0	3歳未勝利		14.0	7.0	11.0	34.1	11.0	3	松本大輝	54.0	ダ2000		良	**	2:09.1	1.3	**	10-11-11-8	34.5-39.1	38.9	514(+10)			アトレイユ	130.0																																																																							
2019102265	2022-04-23	2阪神9	晴	4.0	3歳未勝利		10.0	4.0	4.0	32.7	5.0	3	小沢大仁	54.0	ダ2000		良	**	2:09.4	1.7	**	6-6-6-6	36.8-37.0	38.1	518(+4)			ハイエンド	130.0																																																																							
2019102265	2022-05-07	3中京1	晴	4.0	3歳未勝利		8.0	1.0	1.0	21.6	5.0	3	角田大河	53.0	ダ1900		良	**	2:02.6	2.7	**	6-6-6-6	30.6-38.0	39.8	516(-2)			グローツラング	130.0																																																																							
2019102265	2022-05-28	3中京7	晴	4.0	3歳未勝利		12.0	6.0	8.0	9.8	4.0	4	角田大河	53.0	ダ1900		重	**	2:00.7	0.4	**	10-11-7-7	30.4-38.9	38.6	518(+2)			テイエムシニスター	78.0																																																																							
2019102265	2022-06-11	4中京3	曇	3.0	3歳未勝利		12.0	7.0	10.0	7.9	6.0	1	松本大輝	54.0	ダ1900		良	**	2:01.4	-0.1	**	7-5-4-3	30.0-38.5	38.2	516(-2)			(ソリダリティ)	520.0																																																																							
2019102265	2023-01-22	1中京8	晴	7.0	4歳以上1勝クラス		12.0	2.0	2.0	9.6	3.0	1	酒井学	57.0	ダ1900		良	**	2:02.3	-0.2	**	8-8-7-7	30.1-40.1	39.6	522(+6)			(ブラジリアンソング)	800.0																																																																							
2019102265	2023-01-28	1東京1	晴	8.0	4歳以上2勝クラス		16.0	7.0	14.0	16.8	7.0	11	三浦皇成	57.0	ダ2100		良	**	2:14.5	3.3	**	5-8-10-11	30.6-36.7	38.9	518(-4)			ホウオウバリスタ																																																																								
