horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2019102265	2023-03-26	2中京6	小雨	10.0	天白川特別(2勝クラス)		13.0	5.0	7.0	22.5	8.0	4	松本大輝	58.0	ダ1900		不	**	1:58.7	0.4	**	4-4-5-5	29.9-37.2	37.2	522(+4)			セブンスレター	230.0																																																																							
2019102265	2023-04-15	2阪神7	雨	8.0	4歳以上2勝クラス		7.0	7.0	7.0	6.1	3.0	5	酒井学	58.0	ダ2000		不	**	2:06.0	1.4	**	5-5-5-5	35.9-36.4	37.0	524(+2)			リチュアル	114.0																																																																							
2019102265	2023-07-02	3中京2	晴	10.0	日進特別(2勝クラス)		16.0	4.0	8.0	14.4	6.0	3	酒井学	58.0	ダ1800		稍	**	1:53.3	0.7	**	7-7-8-9	36.4-39.3	39.1	520(-4)			マルカアトラス	395.5																																																																							
2019102265	2023-07-15	3中京5	晴	10.0	大府特別(2勝クラス)		16.0	3.0	6.0	33.9	9.0	7	酒井学	58.0	ダ1800		良	**	1:54.5	1.6	**	7-7-6-8	37.2-37.4	38.5	520(0)			ゼットリアン																																																																								
2019102265	2023-10-21	2京都6	曇	9.0	北國新聞杯(2勝クラス)		16.0	5.0	10.0	37.1	6.0	8	松本大輝	58.0	ダ1900		良	**	2:01.9	2.3	**	10-8-8-9	29.5-38.6	40.0	522(+2)			イーサンバーニング																																																																								
2019102265	2023-12-02	4中京1	晴	9.0	犬山特別(2勝クラス)		16.0	4.0	8.0	18.5	7.0	3	松本大輝	58.0	ダ1900		良	**	2:00.4	0.3	**	8-9-9-9	30.1-37.7	37.0	520(-2)			アースライザー	395.8																																																																							
2019102265	2023-12-16	5阪神5	小雨	9.0	境港特別(2勝クラス)		16.0	2.0	3.0	19.7	5.0	5	酒井学	58.0	ダ2000		稍	**	2:06.9	1.2	**	9-9-10-7	35.3-38.8	39.1	522(+2)			ダディーズウォリア	155.0																																																																							
2019102265	2024-03-16	1中京3	晴	9.0	弥富特別(2勝クラス)		16.0	2.0	3.0	20.5	7.0	5	松本大輝	56.0	ダ1900		良	**	2:00.4	1.2	**	9-9-9-9	30.6-36.9	37.2	526(+4)			メイショウコガシラ	155.0																																																																							
2019102265	2024-03-24	1中京6	小雨	10.0	ロードカナロアC(2勝クラス)		16.0	5.0	10.0	18.9	8.0	15	池添謙一	58.0	ダ1800		重	**	1:52.7	2.3	**	10-10-4-8	36.7-36.6	38.7	520(-6)			サンテックス																																																																								
2019102265	2024-06-09	3東京4	曇	9.0	八王子特別(2勝クラス)		12.0	3.0	3.0	16.7	7.0	10	北村友一	58.0	ダ2100		良	**	2:13.1	2.3	**	4-5-6-6	30.2-39.6	39.6	518(-2)			ベルウッドグラス																																																																								
2019102265	2024-09-29	3中京9	曇	8.0	3歳以上2勝クラス		16.0	1.0	1.0	44.3	10.0	7	松本大輝	57.0	ダ1900		重	**	1:59.7	1.4	**	12-12-11-11	29.4-37.8	38.2	522(+4)			リューデスハイム																																																																								
2019102265	2024-12-07	4中京3	曇	10.0	鳴海特別(2勝クラス)		16.0	6.0	12.0	192.6	15.0	8	松本大輝	58.0	ダ1800		良	**	1:53.1	1.1	**	15-15-16-15	37.2-36.9	36.4	528(+6)			スナークラファエロ																																																																								
2019102265	2025-01-18	1中京6	晴	9.0	濃尾特別(2勝クラス)		16.0	1.0	1.0	127.6	13.0	7	松本大輝	58.0	ダ1800		良	**	1:54.7	0.6	**	13-14-15-15	37.8-36.7	36.4	532(+4)			マーブルマウンテン																																																																								
2019102265	2025-03-23	2中京4	晴	10.0	弥富特別(2勝クラス)		16.0	6.0	12.0	37.9	11.0	12	小沢大仁	55.0	ダ1900		良	**	2:01.0	1.8	**	6-6-9-9	30.2-39.5	39.5	530(-2)			アスクデビューモア																																																																								
2019102265	2025-04-06	2阪神4	晴	7.0	4歳以上2勝クラス		10.0	5.0	5.0	36.8	8.0	5	酒井学	58.0	ダ1800		良	**	1:54.6	1.1	**	8-8-8-7	37.4-38.7	39.1	530(0)			ペンナヴェローチェ	114.0																																																																							
2019102265	2025-08-24	4中京2	晴	10.0	大府特別(2勝クラス)		16.0	3.0	6.0	69.9	13.0	14	酒井学	58.0	ダ1800		良	**	1:55.4	2.5	**	9-9-8-10	37.3-38.9	38.7	526(-4)			パカーラン																																																																								
2019102265	2025-09-28	4阪神9	曇	12.0	3歳以上2勝クラス		14.0	3.0	4.0	67.0	9.0	11	酒井学	58.0	ダ2000		良	**	2:07.9	2.2	**	6-6-6-5	35.6-38.2	39.5	526(0)			シャルクハフト																																																																								
2019102265	2025-11-01	高知	晴	3.0	C3ー3		12.0	3.0	3.0	1.8	1.0	1	山崎雅由	57.0	ダ1400		不	**	1:30.8	-0.6	**	4-3-2-2		38.6	548(+22)			(アクアマリンブルー)	60.0																																																																							
2019102265	2025-11-15	高知	晴	3.0	C2ー8		8.0	5.0	5.0	1.2	1.0	1	山崎雅由	57.0	ダ1600		重	**	1:46.5	-1.0	**	4-4-4-1		39.0	544(-4)			(キンセンオー)	70.0																																																																							
2019102265	2025-11-29	高知	晴	11.0	小雪特別(C2)		9.0	6.0	6.0	1.6	1.0	3	山崎雅由	57.0	ダ1400		良	**	1:33.4	0.3	**	3-3-3-5		41.0	546(+2)			ベストディシジョン	32.5																																																																							
2019102265	2025-12-13	高知	小雨	11.0	年の瀬特別(C2)		12.0	4.0	4.0	3.9	2.0	4	山崎雅由	57.0	ダ1400		良	**	1:33.4	0.8	**	7-7-4-5		40.4	549(+3)			ジャスパージャック	19.5																																																																							
2019102265	2025-12-28	高知	晴	4.0	馬産地日高特別(C2)		10.0	8.0	10.0	1.6	1.0	1	山崎雅由	57.0	ダ1600		良	**	1:48.5	-0.9	**	4-4-4-3		39.7	547(-2)			(ビッキーファースト)	70.0																																																																							
2019102265	2026-01-13	高知	晴	6.0	C1ー4		6.0	5.0	5.0	1.3	1.0	1	山崎雅由	57.0	ダ1600		良		1:46.4	-0.6		1-1-1-1		39.5	549(+2)			(ポピュラーソング)	90.0																																																																							
2019102273	2021-07-17	1福島5		5.0	2歳新馬								木幡育也		芝1800				1:51.9	0.3		8-9-7-7	37.9-35.1	34.8	472(0)				70.0																													晴		13.0	2.0	2.0	112.0	12.0	5	53.0	良	**	**		セプテンベル																													
2019102273	2021-08-15	4新潟2		3.0	2歳未勝利								木幡育也		芝1600				1:36.1	0.8		13-13	35.9-34.5	34.3	458(-14)				77.0																													曇		14.0	8.0	13.0	32.1	8.0	4	53.0	稍	**	**		リアグラシア																													
2019102273	2022-03-05	2中山3		5.0	3歳未勝利								江田照男		芝1600				1:35.8	0.4		4-4-4	35.6-35.5	35.6	460(+2)				130.0																													晴		16.0	6.0	12.0	10.3	4.0	3	54.0	良	**	**		クイーンドライヴ																													
2019102273	2022-03-26	3中山1		4.0	3歳未勝利								江田照男		芝1600				1:36.5	1.0		5-6-6	35.8-35.3	35.6	464(+4)																																	小雨		15.0	4.0	8.0	12.1	6.0	9	54.0	良	**	**		サンクション																													
2019102273	2022-04-23	2東京1		1.0	3歳未勝利								江田照男		ダ1600				1:39.9	2.3		5-3	35.0-37.6	39.5	460(-4)																																	晴		16.0	1.0	2.0	7.0	3.0	9	54.0	重	**	**		ラズライト																													
2019102273	2022-05-15	1新潟4		1.0	3歳未勝利								横山琉人		ダ1200				1:13.2	0.7		3-2	33.8-38.7	39.2	456(-4)				52.0																													晴		15.0	6.0	10.0	7.3	4.0	5	51.0	稍	**	**		ヴァーチュアス																													
2019102273	2022-06-18	1函館3		3.0	3歳未勝利								丸山元気		ダ1000				1:00.5	1.4		7-7	35.0-35.9	36.4	462(+6)																																	曇		12.0	7.0	9.0	34.4	7.0	7	54.0	良	**	**		ルアル																													
2019102273	2022-07-23	1札幌1		4.0	3歳未勝利								丸山元気		芝1200				1:10.0	-0.2		5-5	34.0-36.0	35.4	466(+4)				520.0																													曇		16.0	6.0	11.0	36.5	10.0	1	54.0	稍	**	**		(マヒナライズ)																													
2019102273	2022-09-04	2札幌8		6.0	3歳以上1勝クラス								西塚洸二		芝1200				1:09.4	-0.2		14-12	34.2-35.2	34.1	486(+20)				770.0																													晴		16.0	5.0	10.0	13.1	5.0	1	50.0	良	**	**		(トーホウデュラン)																													
2019102273	2022-10-01	4中山8		10.0	勝浦特別(2勝クラス)								丸山元気		芝1200				1:08.0	0.3		4-3	33.4-34.3	34.1	470(-16)				609.6																													晴		14.0	6.0	9.0	11.5	6.0	2	53.0	良	**	**		サトノレーヴ																													
2019102273	2023-06-10	1函館1		11.0	函館日刊スポーツ杯(2勝クラス)								横山武史		芝1200				1:08.5	-0.1		6-6	33.0-35.5	34.8	480(+10)				1577.3																													晴		13.0	5.0	6.0	2.9	1.0	1	56.0	良	**	**		(クラリティスケール)																													
2019102273	2023-07-01	2函館1		11.0	TVh杯(3勝クラス)								横山武史		芝1200				1:09.3	-0.1		9-10	34.0-35.3	34.6	484(+4)				1873.6																													晴		16.0	5.0	9.0	1.9	1.0	1	54.0	良	**	**		(ドロップオブライト)																													
2019102273	2023-09-10	4阪神2		11.0	産経賞セントウルS(GII)								鮫島克駿		芝1200				1:08.0	0.8		2-2	33.5-33.7	34.3	484(0)																																	曇		15.0	8.0	15.0	32.5	11.0	11	55.0	良	**	**		テイエムスパーダ																													
2019102273	2024-01-08	1中山3		11.0	カーバンクルS(OP)								横山武史		芝1200				1:07.9	0.1		12-12	33.1-34.7	33.7	488(+4)				350.0																													晴		16.0	6.0	12.0	4.8	2.0	4	55.0	良	**	**		シュバルツカイザー																													
2019102273	2024-04-07	1福島2		11.0	モルガナイトS(OP)								丸山元気		芝1200				1:08.0	0.3		3-3	33.0-34.7	34.6	478(-10)				930.2																													晴		16.0	3.0	6.0	10.2	3.0	2	55.0	良	**	**		アサカラキング																													
2019102273	2024-06-22	1函館5		11.0	青函S(OP)								横山武史		芝1200				1:08.8	0.0		6-5	34.6-34.2	33.6	490(+12)				2336.4																													曇		16.0	4.0	8.0	3.8	2.0	1	55.0	良	**	**		(カンティーユ)																													
2019102273	2024-08-25	2札幌6		11.0	キーンランドC(GIII)								ルメール		芝1200				1:08.2	0.3		11-11	33.6-34.3	33.8	492(+2)				650.0																													晴		16.0	2.0	4.0	11.7	4.0	4	55.0	良	**	**		サトノレーヴ																													
2019102273	2024-10-05	5京都1		11.0	夕刊フジ杯オパールS(L)								丸山元気		芝1200				1:08.1	0.7		9-11	33.3-34.1	34.0	486(-6)																																	晴		18.0	8.0	16.0	19.1	9.0	11	55.0	良	**	**		ビッグシーザー																													
2019102273	2025-01-18	1中山6		11.0	カーバンクルS(OP)								横山武史		芝1200				1:07.7	0.3		8-5	33.2-34.2	33.8	494(+8)				230.0																													晴		16.0	2.0	3.0	13.5	7.0	5	55.0	良	**	**		エイシンフェンサー																													
2019102273	2025-03-23	2中京4		11.0	愛知杯(GIII)								荻野極		芝1400				1:20.8	0.6		10-11	32.7-36.0	35.5	486(-8)																																	晴		18.0	5.0	10.0	45.0	14.0	7	55.0	良	**	**		ワイドラトゥール																													
2019102273	2025-06-14	1函館1		11.0	函館スプリントS(GIII)								佐々木大		芝1200				1:07.2	0.6		10-9	32.5-34.1	33.6	488(+2)																																	曇		16.0	8.0	15.0	31.5	8.0	9	55.0	良	**	**		カピリナ																													
2019102273	2025-06-28	1函館5		11.0	青函S(OP)								横山武史		芝1200				1:08.6	0.5		5-4	33.3-34.8	34.7	494(+6)				230.0																													晴		16.0	2.0	4.0	5.4	2.0	5	55.0	良	**	**		エーティーマクフィ																													
2019102273	2025-08-24	2札幌2		11.0	キーンランドC(GIII)								ルメール		芝1200				1:08.8	0.6		13-14	33.6-34.6	34.1	496(+2)																																	晴		16.0	5.0	9.0	9.3	5.0	9	55.0	良	**	**		パンジャタワー																													
2019102273	2026-01-17	1中山6		11.0	カーバンクルS(OP)								津村明秀		芝1200				1:07.6	0.2		8-8	33.7-33.7	33.2	492(-4)				350.0																													晴		16.0	3.0	6.0	32.9	11.0	4	54.0	良				ウイングレイテスト																													
2019102493	2021-10-30	4東京7	晴	4.0	2歳新馬		14.0	6.0	9.0	6.8	4.0	6	田辺裕信	54.0	芝1400		良	**	1:23.4	0.8	**	4-6	36.2-34.3	34.7	460(0)			アインシュペンナー																																																																								
2019102493	2021-12-05	5中山2	晴	3.0	2歳未勝利		16.0	2.0	4.0	4.6	2.0	6	田辺裕信	54.0	芝1600		良	**	1:35.2	0.4	**	14-12-10	35.4-35.5	35.0	446(-14)			フィールシンパシー																																																																								
2019102493	2021-12-28	5中山9	晴	4.0	2歳未勝利		16.0	4.0	8.0	18.2	5.0	6	田辺裕信	54.0	芝1800		良	**	1:51.4	1.1	**	6-6-7-6	37.4-35.0	35.5	440(-6)			レッドモンレーヴ																																																																								
2019102493	2022-02-13	1東京6	雨	5.0	3歳未勝利		16.0	1.0	1.0	66.0	8.0	9	田辺裕信	54.0	芝1800		良	**	1:49.1	1.8	**	8-9-9	36.5-34.9	35.5	434(-6)			ローシャムパーク																																																																								
2019102493	2022-05-01	1福島6	曇	2.0	3歳未勝利		13.0	6.0	9.0	15.4	6.0	4	丸山元気	54.0	芝1800		稍	**	1:50.8	0.7	**	6-6-4-5	35.6-35.7	35.9	424(-10)			アイキャンドウイッ	78.0																																																																							
2019102493	2022-05-21	1新潟5	曇	5.0	3歳未勝利		16.0	5.0	9.0	9.0	6.0	1	丸山元気	54.0	芝1800		良	**	1:48.9	-0.1	**	11-11	36.1-35.2	34.0	424(0)			(ナイルプロジェクト)	520.0																																																																							
2019102493	2022-11-13	3福島4	曇	8.0	3歳以上1勝クラス		16.0	3.0	5.0	30.6	11.0	15	丸山元気	53.0	芝1800		良	**	1:51.4	1.2	**	8-7-7-6	37.3-35.4	36.0	446(+22)			パトリックハンサム																																																																								
2019102493	2022-12-10	6中京3	晴	7.0	3歳以上1勝クラス		15.0	4.0	6.0	276.2	13.0	11	幸英明	54.0	芝2000		良	**	2:01.6	1.7	**	10-10-9-9	36.0-34.2	35.2	436(-10)			ロマンシングブルー																																																																								
2019102493	2023-03-19	2中京4	晴	6.0	4歳以上1勝クラス		16.0	7.0	14.0	171.1	15.0	16	幸英明	56.0	芝1600		稍	**	1:37.8	2.0	**	16-14-14	36.1-35.1	35.6	434(-2)			ダノンソフィア																																																																								
2019102493	2023-05-07	1新潟4	雨	8.0	4歳以上1勝クラス		16.0	7.0	13.0	63.7	13.0	15	永島まな	53.0	芝1400		不	**	1:27.1	1.4	**	11-14	35.0-38.4	38.7	444(+10)			バルタザール																																																																								
2019102493	2023-08-12	3新潟1	曇	8.0	3歳以上1勝クラス		15.0	7.0	13.0	209.3	15.0	8	野中悠太	56.0	ダ1800		良	**	1:55.1	1.8	**	8-9-8-7	37.1-38.3	39.0	446(+2)			モルチャン																																																																								
2019102493	2023-11-19	5東京6	晴	6.0	3歳以上1勝クラス		16.0	8.0	16.0	166.4	11.0	5	吉田豊	56.0	ダ1600		稍	**	1:37.6	0.6	**	10-8	35.5-36.3	36.3	464(+18)			タマモロック	80.0																																																																							
2019102493	2023-11-25	5東京7	曇	6.0	3歳以上1勝クラス		15.0	6.0	12.0	67.9	11.0	4	ドイル	56.0	ダ1600		良	**	1:37.7	0.3	**	9-9	34.9-37.3	36.3	456(-8)			オソルノ	120.0																																																																							
2019102493	2024-02-04	1東京4	曇	4.0	4歳以上1勝クラス		15.0	4.0	6.0	7.8	4.0	1	吉田豊	56.0	ダ1600		良	**	1:38.9	-0.3	**	12-12	35.8-37.0	35.9	464(+8)			(ファミリークレスト)	800.0																																																																							
2019102493	2024-02-18	1東京8	晴	12.0	大島特別(2勝クラス)		16.0	4.0	8.0	46.4	12.0	6	吉田豊	56.0	ダ1400		良	**	1:25.3	1.0	**	13-13	35.3-37.1	36.0	464(0)			エミサキホコル																																																																								
2019102493	2024-04-21	2東京2	曇	12.0	4歳以上2勝クラス		13.0	1.0	1.0	28.7	6.0	9	吉田豊	56.0	ダ1600		良	**	1:39.1	1.5	**	9-7	35.5-36.2	36.8	448(-16)			ウェイワードアクト																																																																								
2019102493	2024-05-19	2東京10	曇	12.0	三峰山特別(2勝クラス)		15.0	4.0	7.0	26.0	10.0	9	吉田豊	56.0	ダ1600		良	**	1:38.3	1.1	**	13-13	36.4-35.9	35.7	464(+16)			マウントベル																																																																								
2019102493	2024-06-01	3東京1	晴	8.0	3歳以上2勝クラス		16.0	4.0	7.0	68.9	12.0	4	吉田豊	56.0	ダ1600		重	**	1:36.4	0.6	**	14-16	35.1-36.2	35.2	468(+4)			フェブランシェ	170.0																																																																							
2019102493	2024-06-22	3東京7	晴	10.0	日野特別(2勝クラス)		16.0	3.0	5.0	145.5	11.0	14	吉田豊	56.0	ダ1600		重	**	1:37.3	2.2	**	16-15	35.0-36.5	36.5	476(+8)			アッシュルバニパル																																																																								
2019102493	2024-11-09	5東京3	晴	8.0	3歳以上2勝クラス		13.0	8.0	12.0	143.2	11.0	7	吉田豊	56.0	ダ1600		良	**	1:38.4	2.1	**	11-11	35.8-35.6	36.5	464(-12)			ウィンドフォール																																																																								
2019102493	2024-11-30	4中京1	晴	9.0	犬山特別(2勝クラス)		16.0	4.0	8.0	139.5	13.0	3	高杉吏麒	56.0	ダ1800		良	**	1:53.4	0.4	**	11-12-11-10	37.7-37.6	37.1	454(-10)			メイショウポペット	395.0																																																																							
2019102493	2025-01-18	1中山6	晴	7.0	4歳以上2勝クラス		13.0	6.0	8.0	15.6	5.0	1	キング	56.0	ダ1800		良	**	1:54.7	-0.2	**	3-3-6-3	38.0-38.8	38.4	470(+16)			(グレノークス)	1140.0																																																																							
2019102493	2025-02-01	1東京1	晴	9.0	白嶺S(3勝クラス)		16.0	7.0	14.0	71.0	13.0	10	原優介	52.0	ダ1600		良	**	1:37.6	0.9	**	4-3	35.8-36.1	36.5	474(+4)			タガノエスコート																																																																								
2019102493	2025-04-06	3中山4	晴	10.0	アリエスS(3勝クラス)		16.0	8.0	15.0	66.2	12.0	6	内田博幸	56.0	ダ1800		稍	**	1:53.1	1.2	**	12-12-15-14	36.0-37.8	37.8	466(-8)			マンマリアーレ																																																																								
2019102493	2025-05-03	1新潟1	晴	11.0	三条S(3勝クラス)		15.0	8.0	15.0	95.6	15.0	13	柴田大知	56.0	ダ1800		稍	**	1:53.9	1.6	**	15-15-15-14	37.9-37.3	37.2	466(0)			アピーリングルック																																																																								
2019102496	2021-08-08	3新潟6		5.0	2歳新馬								福永祐一		芝2000				2:03.8	0.1		7-8-10-7	35.6-35.3	34.8	482(0)				180.0	曇		12.0	1.0	1.0	8.3	3.0	3	54.0	良	**	**		リブースト																																																									
2019102496	2021-10-02	5中京8		2.0	2歳未勝利								福永祐一		芝2000				2:01.5	0.6		5-5-5-5	36.8-36.3	36.3	466(-16)				130.0	晴		9.0	1.0	1.0	6.9	3.0	3	55.0	良	**	**		ダンテスヴュー																																																									
2019102496	2021-10-17	4阪神4		3.0	2歳未勝利								吉田隼人		芝1800				1:48.4	0.6		7-6	35.4-36.4	36.5	466(0)				77.0	晴		9.0	2.0	2.0	7.9	4.0	4	55.0	稍	**	**		モズタンジロウ																																																									
2019102496	2022-03-21	2中京4		5.0	3歳未勝利								福永祐一		芝2000				2:01.9	0.2		9-9-7-5	36.4-36.2	36.0	472(+6)				130.0	晴		17.0	7.0	14.0	5.7	3.0	3	56.0	良	**	**		ストップザタイム																																																									
2019102496	2022-05-01	2阪神12		4.0	3歳未勝利								福永祐一		芝2400				2:29.6	0.0		6-6-5-5	37.0-36.5	36.2	464(-8)				520.0	曇		12.0	4.0	4.0	3.6	2.0	1	56.0	稍	**	**		(クロスオブゴールド)																																																									
2019102496	2022-07-10	3小倉4		9.0	タイランドC(1勝クラス)								福永祐一		芝2600				2:37.8	-0.2		4-4-2-1	36.1-34.9	34.7	452(-12)				1098.7	晴		13.0	6.0	8.0	4.4	2.0	1	54.0	良	**	**		(ミステリーウェイ)																																																									
2019102496	2023-05-14	1京都8		9.0	白川特別(2勝クラス)								幸英明		芝2400				2:27.8	0.6		4-4-4-4	35.5-35.7	36.0	474(+22)					曇		8.0	3.0	3.0	5.9	4.0	7	58.0	稍	**	**		サンセットクラウド																																																									
2019102496	2023-06-11	3阪神4		9.0	三田特別(2勝クラス)								藤岡康太		芝2400				2:32.1	3.6		8-7-7-7	37.8-37.6	40.4	470(-4)					曇		13.0	8.0	12.0	2.9	1.0	12	58.0	稍	**	**		イヤサカ																																																									
2019102496	2023-09-17	4阪神4		9.0	兵庫特別(2勝クラス)								モレイラ		芝2400				2:26.4	2.2		3-4-5-5	37.6-34.2	35.8	466(-4)					晴		11.0	5.0	5.0	19.5	7.0	8	58.0	良	**	**		ライリッズ																																																									
2019102496	2023-10-01	4阪神9		9.0	武田尾特別(2勝クラス)								秋山真一		芝1800				1:46.9	0.6		6-6	35.6-34.3	34.5	470(+4)					曇		11.0	5.0	6.0	77.2	10.0	8	58.0	稍	**	**		ヨリマル																																																									
2019102496	2024-02-10	2京都5		12.0	4歳以上2勝クラス								Ｍ．デム		ダ1900				2:03.1	3.9		5-5-5-5	29.7-37.6	41.1	480(+10)					曇		14.0	3.0	3.0	89.6	13.0	14	58.0	良	**	**		エクセスリターン																																																									
2019102496	2024-03-02	1阪神3		9.0	千里山特別(2勝クラス)								国分優作		芝2000				2:02.3	2.1		4-4-5-5	36.2-36.4	38.1	480(0)					曇		8.0	2.0	2.0	152.0	8.0	7	58.0	稍	**	**		アスクオンディープ																																																									
2019102496	2024-06-30	3小倉2		9.0	柳川特別(2勝クラス)								藤懸貴志		芝1800				1:50.6	1.6		10-10-10-9	35.8-37.6	37.8	468(-12)					曇		10.0	1.0	1.0	56.4	8.0	6	58.0	稍	**	**		グランデサラス																																																									
2019102496	2024-07-21	3小倉8		9.0	宗像特別(2勝クラス)								藤懸貴志		芝2000				2:01.5	0.9		12-13-12-13	35.0-37.0	36.7	466(-2)					曇		18.0	5.0	10.0	245.7	17.0	8	58.0	良	**	**		ファベル																																																									
2019102496	2024-08-31	3新潟7		10.0	赤倉特別(2勝クラス)								松岡正海		芝2000				2:02.1	1.2		3-3	36.8-35.3	36.3	472(+6)					曇		12.0	7.0	9.0	57.7	10.0	8	58.0	稍	**	**		コスモシャングリラ																																																									
2019102496	2024-09-21	4中山6		10.0	九十九里特別(2勝クラス)								藤懸貴志		芝2500				2:31.2	0.6		11-11-11-10	30.2-34.9	34.7	464(-8)				155.0	曇		11.0	7.0	9.0	108.7	10.0	5	58.0	良	**	**		アドマイヤサジー																																																									
2019102496	2024-10-14	4東京4		7.0	3歳以上2勝クラス								藤懸貴志		芝2500				2:34.8	0.5		4-4-5-5	31.6-33.9	33.8	468(+4)					晴		7.0	3.0	3.0	28.7	6.0	7	58.0	良	**	**		リンフレスカンテ																																																									
2019102496	2024-12-22	5中山8		9.0	グッドラックH(2勝クラス)								藤懸貴志		芝2500				2:36.2	4.0		15-15-15-15	30.6-36.4	38.6	470(+2)					晴		16.0	1.0	1.0	73.6	13.0	16	55.0	良	**	**		スティンガーグラス																																																									
2019102496	2025-01-11	1中京3		9.0	渥美特別(2勝クラス)								藤懸貴志		芝2000				2:03.0	1.3		10-10-10-11	36.8-35.2	35.7	470(0)					晴		13.0	6.0	9.0	229.2	11.0	9	58.0	良	**	**		パワーホール																																																									
2019102521	2022-01-23	1中京8		6.0	3歳新馬								武豊		芝1600				1:37.7	0.3		2-1-1	36.5-35.1	35.4	518(0)					曇		16.0	5.0	9.0	16.1	5.0	7	56.0	良	**	**		キタサンシュガー																																																									
2019102521	2022-02-05	1中京11		2.0	3歳未勝利								武豊		ダ1400				1:25.1	-0.2		1-1	34.8-38.1	38.1	512(-6)				520.0	曇		16.0	1.0	1.0	3.8	2.0	1	56.0	良	**	**		(メイショウキッド)																																																									
2019102521	2022-04-16	2阪神7		6.0	3歳1勝クラス								武豊		ダ1200				1:13.1	1.3		5-6	34.6-37.2	38.0	512(0)				75.0	晴		16.0	2.0	4.0	6.6	3.0	5	56.0	稍	**	**		クロジシジョー																																																									
2019102521	2022-05-08	3中京2		6.0	3歳1勝クラス								角田大河		ダ1400				1:24.5	-0.2		2-2	34.5-37.9	37.9	508(-4)				750.0	晴		12.0	8.0	12.0	2.8	1.0	1	53.0	良	**	**		(フォーチュンテラー)																																																									
2019102521	2022-05-15	2東京8		10.0	青竜S(OP)								武豊		ダ1600				1:38.5	3.0		4-3	35.0-36.4	39.1	508(0)					曇		13.0	8.0	13.0	46.8	10.0	12	56.0	稍	**	**		ハセドン																																																									
2019102521	2022-06-19	3東京6		11.0	ユニコーンS(GIII)								石橋脩		ダ1600				1:37.8	2.6		2-2	34.3-36.9	39.3	510(+2)					晴		15.0	5.0	9.0	210.4	15.0	14	56.0	良	**	**		ペイシャエス																																																									
2019102521	2022-11-27	5阪神8		8.0	3歳以上2勝クラス								角田大河		ダ1400				1:25.2	1.2		2-2	34.2-37.8	38.9	514(+4)					晴		16.0	2.0	4.0	5.1	2.0	6	54.0	稍	**	**		プライムライン																																																									
2019102521	2022-12-18	6阪神6		9.0	高砂特別(2勝クラス)								武豊		ダ1200				1:12.1	0.1		1-1	35.0-37.0	37.1	514(0)				610.4	晴		16.0	6.0	12.0	3.6	2.0	2	56.0	良	**	**		ラヴケリー																																																									
2019102521	2023-01-05	1中山1		8.0	4歳以上2勝クラス								武豊		ダ1200				1:11.3	0.2		2-2	33.6-37.5	37.5	514(0)				460.0	晴		15.0	5.0	9.0	4.1	2.0	2	58.0	良	**	**		スズカコテキタイ																																																									
2019102521	2023-01-28	1中京9		8.0	4歳以上2勝クラス								松山弘平		ダ1200				1:12.0	0.0		3-2	34.5-37.5	37.1	522(+8)				460.0	晴		15.0	6.0	12.0	2.5	1.0	2	58.0	良	**	**		ストームゾーン																																																									
2019102521	2023-02-26	1阪神6		12.0	4歳以上2勝クラス								幸英明		ダ1200				1:12.3	0.7		3-2	35.0-36.6	36.9	524(+2)				170.0	曇		16.0	8.0	16.0	1.7	1.0	4	58.0	稍	**	**		クレア																																																									
2019102521	2023-04-23	1京都2		12.0	4歳以上2勝クラス								武豊		ダ1200				1:12.1	0.1		1-1	34.9-37.1	37.2	520(-4)				460.0	晴		16.0	1.0	1.0	3.0	1.0	2	58.0	良	**	**		ナムラフランク																																																									
2019102521	2023-05-13	1京都7		12.0	4歳以上2勝クラス								武豊		ダ1200				1:11.8	-0.1		2-2	35.9-35.9	35.7	522(+2)				1140.0	雨		15.0	7.0	12.0	2.3	1.0	1	58.0	良	**	**		(ルアル)																																																									
