horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2019102521	2023-06-11	3阪神4		10.0	安芸S(3勝クラス)								酒井学		ダ1200				1:11.0	0.2		2-2	34.7-36.1	36.1	526(+4)					曇		16.0	8.0	16.0	6.0	5.0	6	55.0	重	**	**		ファーンヒル																																																									
2019102521	2023-12-09	5中山3		10.0	アクアラインS(3勝クラス)								石橋脩		ダ1200				1:11.0	0.3		2-2	34.0-36.7	36.9	528(+2)				464.9	晴		16.0	6.0	11.0	13.5	4.0	3	55.0	良	**	**		オメガシンフォニー																																																									
2019102521	2023-12-24	5中山8		12.0	フェアウェルS(3勝クラス)								松山弘平		ダ1200				1:10.9	0.6		2-1	33.5-36.8	37.4	528(0)					晴		16.0	1.0	1.0	9.9	5.0	9	58.0	良	**	**		メズメライザー																																																									
2019102521	2024-03-17	1阪神8		10.0	鳴門S(3勝クラス)								武豊		ダ1400				1:25.5	1.5		1-1	35.4-36.4	37.9	524(-4)					雨		11.0	5.0	5.0	11.6	5.0	8	58.0	稍	**	**		ロードアウォード																																																									
2019102521	2024-05-19	3京都10		11.0	高瀬川S(3勝クラス)								酒井学		ダ1400				1:26.7	2.9		7-12	34.4-37.2	39.4	526(+2)					小雨		16.0	7.0	13.0	33.5	10.0	16	55.0	良	**	**		エルゲルージ																																																									
2019102521	2024-11-02	6京都1		10.0	貴船S(3勝クラス)								シュタル		ダ1200				1:12.7	2.5		3-4	34.5-35.7	37.8	520(-6)					雨		16.0	3.0	5.0	28.8	9.0	14	55.0	不	**	**		インユアパレス																																																									
2019102521	2024-12-22	5中山8		12.0	フェアウェルS(3勝クラス)								幸英明		ダ1200				1:12.7	1.9		13-13	33.3-37.5	37.9	522(+2)					晴		16.0	1.0	1.0	63.6	10.0	13	58.0	良	**	**		ケイアイアニラ																																																									
2019102521	2025-01-29	姫路		11.0	神戸ビーフ特別A1A(A1A2)								廣瀬航		ダ1400				1:32.9	-0.2		2-2-2-2		40.8	520(-2)				270.0	晴		10.0	8.0	12.0	3.8	2.0	1	56.0	良	**	**		(アウグスト)																																																									
2019102521	2025-02-26	姫路		11.0	ひょうご雪姫ポーク特(A1)								廣瀬航		ダ1500				1:38.6	-0.1		2-2-2-2		39.2	515(-5)				270.0	晴		8.0	8.0	8.0	1.9	1.0	1	57.0	良	**	**		(サンライズラポール)																																																									
2019102521	2025-03-27	園田		11.0	ひめたんお誕生日記念(A1A2)								廣瀬航		ダ1400				1:29.9	0.5		3-3-3-2		39.5	517(+2)				40.5	曇		12.0	3.0	3.0	3.1	1.0	4	57.0	良	**	**		フクノユリディズ																																																									
2019102521	2025-05-05	園田		11.0	兵庫大賞典(重賞)								廣瀬航		ダ1400				1:30.1	0.9		3-3-4-4		39.7	518(+1)					晴		10.0	8.0	10.0	21.4	4.0	7	57.0	良	**	**		イグナイター																																																									
2019102521	2025-07-03	園田		11.0	DASH観音寺特別A(A1A2)								廣瀬航		ダ1400				1:31.9	3.0		4-4-6-4		41.2	523(+5)					曇		12.0	6.0	8.0	9.9	4.0	11	57.0	良	**	**		エイシンレジューム																																																									
2019102521	2026-01-11	佐賀		3.0	ゴールドスプリント(重賞)								石川慎将		ダ1300				1:21.9	1.2		3-3-1-1		38.6	530(+7)				140.0	曇		11.0	2.0	2.0	113.3	9.0	3	56.0	良	**	**		ミスズグランドオー																																																									
2019102576	2021-09-18	5中京3		5.0	2歳新馬								幸英明		芝1200				1:11.5	0.8		4-4	35.2-35.5	36.0	444(0)				110.0	小雨		10.0	8.0	10.0	4.6	2.0	4	54.0	不	**	**		ラキエータ																																																									
2019102576	2021-10-17	5新潟4		2.0	2歳未勝利								斎藤新		芝1200				1:11.6	0.6		9-9	34.7-36.3	35.8	434(-10)				77.0	曇		13.0	5.0	6.0	3.8	1.0	4	55.0	重	**	**		ウインマーベル																																																									
2019102576	2021-12-19	6中京6		4.0	2歳未勝利								秋山稔樹		芝1400				1:22.2	0.1		4-4	33.9-36.3	35.8	452(+18)				200.0	晴		18.0	6.0	12.0	11.6	5.0	2	54.0	良	**	**		スカイトレイル																																																									
2019102576	2022-01-09	1中京3		5.0	3歳未勝利								斎藤新		芝1600				1:36.4	1.7		3-8-8	35.3-34.8	35.9	452(0)					晴		16.0	2.0	4.0	10.4	5.0	12	56.0	良	**	**		エンペザー																																																									
2019102576	2022-01-15	1中京5		5.0	3歳未勝利								武豊		芝1400				1:22.1	0.5		4-3	33.9-35.9	36.1	456(+4)				130.0	曇		18.0	1.0	1.0	15.4	6.0	3	56.0	良	**	**		ショウナンハクラク																																																									
2019102576	2022-04-17	1福島2		2.0	3歳未勝利								秋山稔樹		芝1200				1:10.6	-0.4		2-1	34.5-36.1	36.1	454(-2)				520.0	晴		16.0	5.0	9.0	2.2	1.0	1	55.0	良	**	**		(スーリールダンジュ)																																																									
2019102576	2022-06-12	4中京4		12.0	3歳以上1勝クラス								小沢大仁		芝1200				1:08.5	-0.3		6-6	33.6-34.9	34.2	450(-4)				770.0	晴		16.0	5.0	10.0	12.2	8.0	1	52.0	良	**	**		(シゲルカチョウ)																																																									
2019102576	2022-07-17	3小倉6		10.0	戸畑特別(2勝クラス)								小沢大仁		芝1200				1:07.1	-0.1		2-2	32.8-34.3	33.9	446(-4)				1527.5	晴		8.0	6.0	6.0	2.3	1.0	1	54.0	良	**	**		(ドナウエレン)																																																									
2019102576	2022-09-03	4小倉7		11.0	テレQ杯(3勝クラス)								小沢大仁		芝1200				1:07.9	0.2		5-6	32.9-34.8	34.4	446(0)				750.8	曇		18.0	5.0	10.0	3.3	1.0	2	54.0	重	**	**		セルフィー																																																									
2019102576	2022-09-24	5中京6		11.0	豊明S(3勝クラス)								小沢大仁		芝1200				1:08.3	0.8		12-12	33.4-34.1	33.8	448(+2)					晴		17.0	4.0	7.0	4.1	1.0	8	55.0	良	**	**		ショウナンバニラ																																																									
2019102576	2022-11-19	3福島5		11.0	みちのくS(3勝クラス)								小沢大仁		芝1200				1:09.7	0.0		10-9	33.6-36.1	34.9	450(+2)				280.0	晴		15.0	5.0	9.0	5.9	2.0	4	56.0	良	**	**		ダークペイジ																																																									
2019102576	2022-12-28	6阪神9		12.0	2022ファイナルS(3勝クラス)								幸英明		芝1200				1:09.2	0.9		6-7	34.1-34.2	34.5	456(+6)					晴		16.0	6.0	11.0	12.9	6.0	6	56.0	良	**	**		エイシンスポッター																																																									
2019102576	2023-01-29	1小倉6		11.0	巌流島S(3勝クラス)								小沢大仁		芝1200				1:09.2	0.1		6-6	33.5-35.6	35.0	450(-6)				751.2	曇		18.0	4.0	8.0	8.3	5.0	2	57.0	重	**	**		スンリ																																																									
2019102576	2023-02-26	2小倉6		11.0	下関S(3勝クラス)								小沢大仁		芝1200				1:09.4	0.4		6-6	34.1-34.9	34.9	462(+12)				280.0	晴		17.0	2.0	4.0	5.3	3.0	4	58.0	良	**	**		エナジーグラン																																																									
2019102576	2023-03-18	1阪神11		10.0	淀屋橋S(3勝クラス)								和田竜二		芝1200				1:08.2	0.0		5-5	34.0-34.2	33.8	458(-4)				1875.7	曇		16.0	5.0	9.0	11.1	5.0	1	58.0	稍	**	**		(ヨシノイースター)																																																									
2019102576	2023-05-07	1京都6		11.0	鞍馬S(OP)								池添謙一		芝1200				1:10.7	0.8		12-11	34.7-35.2	35.4	458(0)					雨		18.0	8.0	16.0	9.2	6.0	12	57.0	不	**	**		エイシンスポッター																																																									
2019102576	2023-07-16	2福島6		11.0	福島テレビOP(OP)								Ｍ．デム		芝1200				1:10.0	0.6		12-13	34.2-35.2	34.4	452(-6)					晴		16.0	6.0	11.0	6.0	3.0	14	57.0	良	**	**		スマートリアン																																																									
2019102576	2023-08-20	3小倉4		11.0	TV西日本北九州記念(GIII)								田口貫太		芝1200				1:08.1	0.8		8-8	32.9-34.4	34.5	460(+8)					晴		18.0	4.0	7.0	36.5	12.0	12	55.0	良	**	**		ジャスパークローネ																																																									
2019102576	2023-10-08	2京都2		11.0	夕刊フジ杯オパールS(L)								和田竜二		芝1200				1:08.4	0.3		9-6	33.6-34.5	34.1	454(-6)				270.0	小雨		18.0	5.0	10.0	34.5	11.0	5	55.0	良	**	**		メイショウゲンセン																																																									
2019102576	2023-12-16	5阪神5		11.0	タンザナイトS(OP)								和田竜二		芝1200				1:08.8	0.3		11-10	33.9-34.6	34.2	456(+2)				230.0	曇		16.0	2.0	4.0	9.0	5.0	5	55.0	稍	**	**		カルネアサーダ																																																									
2019102576	2024-01-13	1京都4		11.0	淀短距離S(L)								和田竜二		芝1200				1:09.4	0.8		5-5	33.9-34.7	34.7	462(+6)					曇		17.0	5.0	9.0	37.5	10.0	6	57.0	良	**	**		ビッグシーザー																																																									
2019102576	2024-04-07	1福島2		11.0	モルガナイトS(OP)								吉田隼人		芝1200				1:08.4	0.7		6-6	33.0-34.7	34.8	462(0)					晴		16.0	5.0	9.0	29.9	6.0	11	57.0	良	**	**		アサカラキング																																																									
2019102576	2024-06-22	1函館5		11.0	青函S(OP)								大野拓弥		芝1200				1:09.5	0.7		11-11	34.6-34.2	34.0	462(0)					曇		16.0	6.0	11.0	50.1	11.0	9	57.0	良	**	**		モリノドリーム																																																									
2019102576	2024-08-11	2札幌2		11.0	UHB賞(OP)								高杉吏麒		芝1200				1:08.3	0.3		8-9	33.3-34.7	34.4	454(-8)					晴		16.0	8.0	15.0	141.7	15.0	8	57.0	良	**	**		プルパレイ																																																									
2019102576	2024-11-03	3福島2		11.0	みちのくS(OP)								高杉吏麒		芝1200				1:11.3	0.6		12-8	35.2-35.5	35.3	452(-2)					晴		16.0	6.0	12.0	37.4	9.0	11	57.0	稍	**	**		エターナルタイム																																																									
2019102576	2024-12-22	7京都8		11.0	りんくうS(OP)								秋山稔樹		ダ1200				1:13.1	1.6		10-8	34.8-36.7	37.5	468(+16)					晴		16.0	5.0	10.0	174.9	16.0	11	57.0	良	**	**		ドンアミティエ																																																									
2019102576	2025-02-23	1京都8		11.0	大和S(OP)								荻野琢真		ダ1200				1:12.7	1.5		15-13	35.4-35.8	35.9	468(0)					曇		16.0	4.0	7.0	278.0	16.0	13	57.0	良	**	**		ドンアミティエ																																																									
2019102694	2022-04-02	2阪神3		3.0	3歳未勝利								国分恭介		ダ1200				1:14.5	1.2		15-14	36.1-37.2	36.9	476(0)					晴		16.0	7.0	13.0	235.7	14.0	8	56.0	良	**	**		スリードレフォン																																																									
2019102694	2022-07-27	園田		10.0	JRA交流六甲山特別								小沢大仁		ダ1870				2:05.6	0.1		3-3-3-3		40.8	494(+18)				60.0	曇		8.0	6.0	6.0	10.4	4.0	2	54.0	良	**	**		テーオーティラミス																																																									
2019102694	2023-03-27	金沢		4.0	C211								堀場裕充		ダ1400				1:31.5	-0.5		4-3-3-2		38.3	491(-3)				40.0	曇		8.0	6.0	6.0	1.2	1.0	1	56.0	不	**	**		(ヴェーチェル)																																																									
2019102694	2023-04-09	金沢		4.0	C24								堀場裕充		ダ1400				1:31.7	-0.6		3-3-2-2		39.7	489(-2)				40.0	晴		10.0	8.0	10.0	1.0	1.0	1	56.0	重	**	**		(テーオーハーバード)																																																									
2019102694	2023-04-18	金沢		5.0	上花楓裏&日菜森めぶ(C1)								堀場裕充		ダ1400				1:30.4	-0.9		1-1-1-1		38.0	485(-4)				42.0	雨		9.0	8.0	9.0	1.0	1.0	1	56.0	重	**	**		(ビジョ)																																																									
2019102694	2023-09-24	4阪神7		8.0	3歳以上1勝クラス								菱田裕二		ダ1800				1:55.5	2.9		12-12-12-12	37.6-37.1	38.3	502(+17)					晴		12.0	6.0	8.0	129.1	12.0	12	58.0	良	**	**		バリアントバイオ																																																									
2019102694	2023-10-08	2京都2		7.0	3歳以上1勝クラス								鷲頭虎太		ダ1800				1:55.4	3.8		11-11-10-10	37.2-37.5	39.4	502(0)					小雨		13.0	2.0	2.0	308.1	13.0	12	55.0	良	**	**		シゲルショウグン																																																									
2019102694	2024-12-05	園田		10.0	JRA交流武庫川特別								菱田裕二		ダ1400				1:30.5	-0.3		4-4-4-4		39.0	500(-2)				200.0	晴		9.0	1.0	1.0	8.8	6.0	1	56.0	良	**	**		(オンリーラヴ)																																																									
2019102694	2024-12-22	7京都8		9.0	クリスマスエルフ賞(2勝クラス)								古川吉洋		ダ1800				1:57.7	3.9		16-16-14-15	37.2-38.6	40.1	498(-2)					晴		16.0	8.0	15.0	260.4	16.0	14	58.0	良	**	**		タンゴバイラリン																																																									
2019102701	2021-10-30	4阪神7	晴	3.0	2歳新馬		15.0	7.0	13.0	8.9	5.0	1	和田竜二	54.0	ダ1400		良	**	1:26.1	-0.4	**	2-2	36.1-37.4	37.2	420(0)			(マテンロウアイ)	700.0																																																																							
2019102701	2022-07-09	3小倉3	晴	8.0	3歳以上1勝クラス		16.0	4.0	8.0	10.3	4.0	15	和田竜二	52.0	ダ1700		重	**	1:48.9	4.6	**	2-2-4-11	28.6-38.5	42.8	418(-2)			タガノクリステル																																																																								
2019102701	2023-03-26	2中京6	小雨	6.0	4歳以上1勝クラス		16.0	8.0	15.0	14.9	7.0	2	佐々木大	53.0	ダ1400		不	**	1:25.5	0.3	**	5-5	36.0-37.0	37.0	430(+12)			マイレッドスター	320.0																																																																							
2019102701	2023-04-22	1京都1	晴	7.0	4歳以上1勝クラス		13.0	5.0	7.0	4.7	2.0	4	今村聖奈	53.0	ダ1200		良	**	1:13.3	1.0	**	5-5	35.9-36.4	36.7	424(-6)			ルアル	120.0																																																																							
2019102701	2023-07-08	3中京3	曇	6.0	3歳以上1勝クラス		16.0	4.0	7.0	50.6	9.0	14	永島まな	53.0	ダ1400		良	**	1:26.7	2.8	**	1-1	34.1-38.1	40.9	428(+4)			エンペラーワケア																																																																								
2019102701	2023-12-17	4中京6	晴	3.0	3歳以上1勝クラス		16.0	4.0	8.0	20.9	6.0	8	小林勝太	53.0	ダ1400		稍	**	1:25.7	0.8	**	2-2	34.6-38.3	39.0	444(+16)			ジュンウィンダム																																																																								
2019102701	2024-02-18	2京都8	曇	8.0	4歳以上1勝クラス		16.0	3.0	6.0	9.8	4.0	5	和田竜二	56.0	ダ1200		良	**	1:12.3	0.1	**	1-1	35.3-36.9	37.0	440(-4)			アロットドリーム	80.0																																																																							
2019102701	2024-03-23	2阪神1	曇	12.0	4歳以上1勝クラス		12.0	5.0	5.0	4.1	2.0	5	吉村誠之	53.0	ダ1200		不	**	1:11.5	0.2	**	3-3	35.1-36.2	36.1	434(-6)			フェリ	80.0																																																																							
2019102701	2024-10-12	4新潟3	晴	8.0	3歳以上1勝クラス		13.0	6.0	8.0	8.4	5.0	1	高杉吏麒	53.0	ダ1200		良	**	1:11.7	0.0	**	3-3	34.3-37.4	37.0	454(+20)			(イノセントキャット)	800.0																																																																							
2019102701	2025-01-18	1中山6	晴	8.0	4歳以上2勝クラス		16.0	1.0	2.0	60.8	11.0	2	長浜鴻緒	53.0	ダ1200		良	**	1:11.4	0.1	**	4-3	33.8-37.5	37.2	460(+6)			キタノソワレ	460.0																																																																							
2019102701	2025-02-16	1京都6	曇	12.0	4歳以上2勝クラス		16.0	6.0	11.0	4.6	2.0	2	吉村誠之	54.0	ダ1200		稍	**	1:12.4	0.2	**	7-9	35.1-37.1	36.5	456(-4)			タガノミスト	460.0																																																																							
2019102701	2025-04-06	3中山4	晴	12.0	4歳以上2勝クラス		15.0	6.0	10.0	1.7	1.0	1	長浜鴻緒	53.0	ダ1200		稍	**	1:11.5	-0.4	**	1-1	35.7-35.8	35.8	450(-6)			(メジャーデビュー)	1140.0																																																																							
2019102701	2025-05-04	2京都4	晴	12.0	巨椋池S(3勝クラス)		16.0	4.0	7.0	14.7	6.0	10	吉村誠之	53.0	ダ1200		良	**	1:11.1	0.9	**	5-6	33.9-36.3	36.7	458(+8)			キタノズエッジ																																																																								
2019102736	2022-01-10	1中山4	曇	4.0	3歳新馬		15.0	2.0	4.0	133.8	12.0	6	大野拓弥	54.0	ダ1200		良	**	1:14.3	2.1	**	12-13	34.2-38.0	38.1	456(0)			ラブリネスオーバー																																																																								
2019102736	2022-02-27	2中山2	晴	3.0	3歳未勝利		15.0	5.0	9.0	25.1	7.0	3	大野拓弥	54.0	ダ1200		良	**	1:13.8	0.6	**	11-10	35.4-37.8	36.8	444(-12)			ザアトム	130.0																																																																							
2019102736	2022-03-21	2中山8	曇	1.0	3歳未勝利		16.0	6.0	12.0	13.7	6.0	1	大野拓弥	54.0	ダ1200		重	**	1:11.9	-0.2	**	11-11	34.1-37.8	36.7	446(+2)			(ミニョンルミエール)	520.0																																																																							
2019102736	2022-04-16	3中山7	晴	6.0	3歳1勝クラス		16.0	5.0	9.0	37.9	10.0	15	大野拓弥	54.0	芝1200		重	**	1:12.3	3.6	**	14-14	32.9-35.8	36.5	442(-4)			ブレスレスリー																																																																								
2019102736	2022-08-13	3新潟1	曇	12.0	3歳以上1勝クラス		15.0	8.0	15.0	10.4	6.0	9	福永祐一	52.0	ダ1200		重	**	1:12.7	0.8	**	12-12	36.2-35.7	35.6	448(+6)			スンヌンタイ																																																																								
2019102736	2022-09-17	4中山3	晴	6.0	3歳以上1勝クラス		15.0	1.0	1.0	16.8	8.0	3	大野拓弥	53.0	ダ1200		良	**	1:11.8	0.7	**	6-5	34.2-36.9	37.1	450(+2)			オンマガトオル	190.0																																																																							
2019102736	2022-10-02	4中山9	晴	6.0	3歳以上1勝クラス		16.0	3.0	6.0	16.3	7.0	8	大野拓弥	53.0	ダ1200		良	**	1:12.3	0.7	**	12-10	34.1-37.5	37.1	458(+8)			クールライズ																																																																								
2019102736	2022-12-17	5中山5	曇	8.0	3歳以上1勝クラス		16.0	6.0	11.0	32.3	9.0	8	福永祐一	54.0	ダ1200		良	**	1:12.3	1.2	**	12-11	34.7-36.4	36.5	444(-14)			スズカコテキタイ																																																																								
2019102736	2023-03-05	2中山4	曇	4.0	4歳以上1勝クラス		16.0	7.0	13.0	21.8	7.0	3	三浦皇成	56.0	ダ1200		良	**	1:12.0	0.5	**	10-10	33.9-37.6	37.0	450(+6)			シュロス	200.0																																																																							
2019102736	2023-03-25	3中山1	小雨	7.0	4歳以上1勝クラス		16.0	8.0	15.0	23.5	7.0	8	森泰斗	56.0	ダ1200		不	**	1:11.7	0.5	**	14-14	34.0-37.2	36.0	452(+2)			フレーゲル																																																																								
2019102736	2023-06-01	浦和	晴	9.0	マルチステッキ特別(B2B3)		12.0	5.0	5.0	6.2	3.0	2	丹内祐次	55.0	ダ1400		稍	**	1:29.0	0.2	**	5-6-6-3	36.8-38.8	38.9	454(+2)			グッドフェイス	160.0																																																																							
2019102736	2023-08-20	3新潟4	晴	8.0	3歳以上1勝クラス		15.0	6.0	11.0	21.9	10.0	3	三浦皇成	56.0	ダ1200		良	**	1:13.0	0.2	**	10-12	35.0-37.8	37.3	456(+2)			ダークンストーミー	200.0																																																																							
2019102736	2023-09-02	3新潟7	曇	8.0	3歳以上1勝クラス		15.0	3.0	4.0	24.0	7.0	9	三浦皇成	56.0	ダ1200		良	**	1:13.3	1.3	**	14-14	34.1-37.9	37.3	458(+2)			カンパニョーラ																																																																								
2019102736	2023-12-16	5中山5	晴	12.0	3歳以上1勝クラス		16.0	2.0	3.0	24.7	8.0	4	Ｍ．デム	56.0	ダ1200		稍	**	1:12.1	0.9	**	11-9	34.7-36.5	36.7	452(-6)			ヤングワールド	120.0																																																																							
2019102736	2024-01-08	1中山3	晴	7.0	4歳以上1勝クラス		16.0	1.0	2.0	21.9	10.0	2	田辺裕信	56.0	ダ1200		良	**	1:12.9	0.0	**	15-15	33.7-39.2	37.8	458(+6)			オルコス	320.0																																																																							
2019102736	2024-01-21	1中山7	雨	4.0	4歳以上1勝クラス		16.0	3.0	5.0	13.8	6.0	10	田辺裕信	56.0	ダ1200		不	**	1:12.0	0.8	**	15-14	33.4-37.8	36.6	458(0)			セッカチケーン																																																																								
2019102736	2024-03-09	2中山5	晴	8.0	4歳以上1勝クラス		16.0	7.0	14.0	14.4	7.0	7	田辺裕信	56.0	ダ1200		重	**	1:11.4	0.2	**	12-12	33.4-37.8	36.8	468(+10)			ピカリエ																																																																								
2019102736	2024-03-23	2阪神1	曇	12.0	4歳以上1勝クラス		12.0	8.0	12.0	6.1	4.0	9	藤岡康太	56.0	ダ1200		不	**	1:11.9	0.6	**	11-12	35.1-36.2	35.4	460(-8)			フェリ																																																																								
2019102736	2024-05-26	2東京12	晴	7.0	4歳以上1勝クラス		15.0	2.0	3.0	20.7	8.0	10	岩田望来	56.0	ダ1400		良	**	1:25.9	1.7	**	11-11	34.5-38.0	37.1	472(+12)			ニシノスピカ																																																																								
2019102736	2024-09-07	4中山1	晴	6.0	3歳以上1勝クラス		16.0	6.0	11.0	31.8	8.0	8	大野拓弥	56.0	ダ1200		良	**	1:12.2	0.7	**	16-15	34.0-37.5	36.5	468(-4)			オーブルクール																																																																								
2019102736	2024-09-16	4中山5	曇	12.0	3歳以上1勝クラス		16.0	8.0	15.0	38.5	10.0	9	大野拓弥	56.0	ダ1200		良	**	1:12.6	1.0	**	14-13	33.2-38.4	37.2	472(+4)			ノーブルゲイル																																																																								
2019102736	2024-10-05	4新潟1	晴	8.0	3歳以上1勝クラス		15.0	8.0	14.0	43.5	10.0	14	Ｍ．デム	56.0	ダ1200		重	**	1:13.6	2.6	**	6-6	34.0-37.0	38.9	468(-4)			ワークソング																																																																								
2019102736	2024-12-15	5中山6	晴	8.0	3歳以上1勝クラス		16.0	5.0	10.0	25.2	8.0	1	三浦皇成	56.0	ダ1200		良	**	1:12.1	-0.3	**	13-13	34.3-37.8	36.6	464(-4)			(アグラード)	800.0																																																																							
2019102736	2025-01-05	1中山1	晴	12.0	4歳以上2勝クラス		16.0	2.0	3.0	23.0	7.0	11	菅原明良	56.0	ダ1200		良	**	1:12.2	1.2	**	13-12	34.5-36.5	36.6	462(-2)			ムーム																																																																								
2019102736	2025-03-16	2中山6	小雨	12.0	4歳以上2勝クラス		16.0	6.0	12.0	86.3	13.0	7	田辺裕信	56.0	ダ1200		不	**	1:11.3	0.4	**	15-15	33.1-37.8	36.5	470(+8)			ショウナンアビアス																																																																								
2019102736	2025-04-06	3中山4	晴	12.0	4歳以上2勝クラス		15.0	3.0	5.0	28.1	6.0	11	石川裕紀	56.0	ダ1200		稍	**	1:13.0	1.5	**	13-12	35.7-35.8	35.9	468(-2)			ネイト																																																																								
2019102736	2025-05-10	2東京5	晴	12.0	4歳以上2勝クラス		16.0	5.0	10.0	95.2	12.0	9	田辺裕信	56.0	ダ1400		重	**	1:23.5	1.2	**	16-16	34.6-35.9	35.1	468(0)			イノセントキャット																																																																								
2019102736	2025-08-09	2新潟5	晴	10.0	3歳以上2勝クラス		15.0	1.0	1.0	157.4	15.0	12	大野拓弥	56.0	ダ1200		良	**	1:12.7	2.3	**	14-14	34.3-36.1	36.4	468(0)			ドラゴンウェルズ																																																																								
2019102736	2025-09-20	4中山6	曇	12.0	3歳以上2勝クラス		16.0	3.0	6.0	122.2	14.0	10	原優介	56.0	ダ1200		重	**	1:12.1	1.6	**	15-12	34.2-36.3	36.5	470(+2)			エコロエイト																																																																								
2019102736	2025-10-12	3京都4	小雨	9.0	円山特別(2勝クラス)		14.0	5.0	7.0	225.1	14.0	14	菱田裕二	56.0	ダ1200		良	**	1:12.9	2.8	**	11-12	34.3-35.8	36.7	470(0)			アメリカンビキニ																																																																								
2019102753	2021-12-26	6阪神8		4.0	2歳新馬								古川吉洋		ダ1800				2:00.6	2.8		3-3-3-4	38.2-40.1	42.6	486(0)					晴		16.0	5.0	10.0	178.9	15.0	8	54.0	良	**	**		オステリア																																																									
2019102753	2022-01-10	1中京4		2.0	3歳未勝利								古川吉洋		ダ1800				1:59.5	5.2		1-1-1-2	37.6-38.3	43.5	482(-4)					晴		10.0	6.0	6.0	92.0	8.0	10	54.0	良	**	**		エヴィダンシア																																																									
2019102753	2022-05-07	3中京1		3.0	3歳未勝利								古川吉洋		ダ1200				1:12.0	-0.8		1-1	34.9-37.1	37.1	494(+12)				520.0	晴		16.0	6.0	12.0	26.8	6.0	1	54.0	良	**	**		(メイショウアポイ)																																																									
2019102753	2022-05-15	3中京4		6.0	3歳1勝クラス								富田暁		ダ1200				1:11.0	-0.2		1-1	34.1-36.9	36.9	490(-4)				750.0	晴		16.0	7.0	14.0	6.3	2.0	1	54.0	重	**	**		(ミラビリス)																																																									
2019102753	2022-09-10	5中京1		12.0	3歳以上2勝クラス								古川吉洋		ダ1200				1:10.8	1.7		2-2	33.6-35.5	37.0	500(+10)					晴		16.0	8.0	15.0	5.3	2.0	9	53.0	重	**	**		ラインガルーダ																																																									
2019102753	2022-10-10	4阪神3		12.0	3歳以上2勝クラス								古川吉洋		ダ1400				1:23.7	0.9		2-2	34.0-36.9	37.7	494(-6)					曇		15.0	4.0	6.0	19.6	6.0	6	53.0	重	**	**		ディアノイア																																																									
2019102753	2022-10-22	4阪神6		12.0	3歳以上2勝クラス								北村友一		ダ1200				1:11.5	0.8		1-1	34.3-36.4	37.2	492(-2)				280.0	晴		14.0	8.0	13.0	5.1	2.0	3	53.0	良	**	**		サンライズアムール																																																									
2019102753	2023-02-12	1阪神2		12.0	4歳以上2勝クラス								池添謙一		ダ1200				1:12.3	0.0		1-1	35.1-37.2	37.2	502(+10)				460.0	晴		16.0	6.0	12.0	7.4	4.0	2	56.0	良	**	**		クレド																																																									
2019102753	2023-03-12	1阪神10		12.0	4歳以上2勝クラス								池添謙一		ダ1200				1:13.1	0.5		1-1	34.8-37.8	38.3	498(-4)				290.0	晴		16.0	1.0	1.0	2.0	1.0	3	56.0	良	**	**		アランチャータ																																																									
2019102753	2023-03-26	2阪神2		12.0	4歳以上2勝クラス								北村友一		ダ1200				1:11.0	0.0		1-1	35.2-35.8	35.8	500(+2)				460.0	雨		16.0	5.0	9.0	4.5	3.0	2	56.0	不	**	**		サトノテンペスト																																																									
2019102753	2023-05-28	1京都12		8.0	4歳以上2勝クラス								富田暁		ダ1200				1:12.1	-0.4		1-1	34.7-37.4	37.4	502(+2)				1140.0	晴		16.0	1.0	1.0	2.0	1.0	1	56.0	良	**	**		(デルマカンノン)																																																									
2019102753	2023-06-11	3阪神4		10.0	安芸S(3勝クラス)								古川吉洋		ダ1200				1:10.9	0.1		1-1	34.7-36.1	36.2	500(-2)				280.0	曇		16.0	6.0	12.0	5.7	4.0	4	54.0	重	**	**		ファーンヒル																																																									
