horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2019102753	2024-01-21	1京都7		10.0	羅生門S(3勝クラス)								古川吉洋		ダ1200				1:11.5	1.3		3-3	33.6-36.6	37.5	510(+10)					曇		16.0	4.0	8.0	19.1	7.0	11	56.0	重	**	**		ゼットレヨン																																																									
2019102753	2024-03-02	1阪神3		10.0	なにわS(3勝クラス)								酒井学		ダ1200				1:13.5	2.5		15-15	34.6-36.4	37.0	506(-4)					曇		16.0	4.0	7.0	26.1	8.0	16	56.0	稍	**	**		コパノパサディナ																																																									
2019102753	2024-03-31	2阪神4		12.0	陽春S(3勝クラス)								富田暁		ダ1200				1:12.3	0.7		2-3	35.2-36.4	36.9	498(-8)				280.0	曇		16.0	8.0	15.0	36.5	10.0	4	54.0	良	**	**		ナムラフランク																																																									
2019102753	2024-11-30	7京都1		10.0	姫路S(3勝クラス)								古川吉洋		ダ1200				1:12.9	1.2		2-2	35.0-36.7	37.8	504(+6)					晴		15.0	8.0	16.0	66.4	12.0	12	56.0	稍	**	**		ジョーローリット																																																									
2019102753	2024-12-22	5中山8		12.0	フェアウェルS(3勝クラス)								池添謙一		ダ1200				1:13.7	2.9		4-5	33.3-37.5	40.1	494(-10)					晴		16.0	2.0	4.0	116.7	14.0	15	56.0	良	**	**		ケイアイアニラ																																																									
2019102753	2025-01-26	1中山9		10.0	江戸川S(3勝クラス)								木幡巧也		ダ1200				1:11.5	0.4		3-4	33.3-37.8	37.9	494(0)				184.0	晴		15.0	3.0	4.0	228.2	15.0	5	56.0	良	**	**		タイセイブリリオ																																																									
2019102753	2025-04-13	1福島2		10.0	やまびこS(3勝クラス)								国分恭介		ダ1150				1:08.8	0.1		11-9	30.4-38.3	37.0	520(+26)				464.9	雨		16.0	6.0	12.0	25.5	7.0	3	56.0	良	**	**		シークレットヴァウ																																																									
2019102753	2025-05-04	2京都4		12.0	巨椋池S(3勝クラス)								和田竜二		ダ1200				1:10.3	0.1		5-4	33.9-36.3	35.9	520(0)				750.8	晴		16.0	6.0	12.0	30.7	9.0	2	54.0	良	**	**		キタノズエッジ																																																									
2019102753	2025-06-15	3阪神4		12.0	リボン賞(3勝クラス)								和田竜二		ダ1200				1:11.5	1.1		4-4	33.8-36.6	37.2	520(0)					晴		16.0	5.0	10.0	10.5	6.0	10	55.0	重	**	**		ムーヴ																																																									
2019102753	2025-11-15	3福島3		11.0	フルーツラインC(3勝クラス)								富田暁		ダ1150				1:09.9	1.3		13-14	31.7-36.9	37.0	514(-6)					晴		16.0	3.0	6.0	19.7	8.0	13	56.0	良	**	**		メイショウカゼマチ																																																									
2019102753	2025-12-28	5中山8		10.0	フェアウェルS(3勝クラス)								西村淳也		ダ1200				1:11.2	0.3		2-2	33.4-37.5	37.7	512(-2)				184.0	晴		16.0	7.0	13.0	59.5	11.0	5	56.0	良	**	**		カンパニョーラ																																																									
2019102753	2026-01-12	1中山5		10.0	初春S(3勝クラス)								川又賢治		ダ1200				1:11.5	1.2		7-7	33.5-36.8	36.6	512(0)				280.0	晴		16.0	1.0	1.0	28.5	10.0	4	55.0	良	**	**		ドラゴンウェルズ																																																									
2019102793	2021-12-19	6阪神6		6.0	2歳新馬								ルメール		ダ1800				1:56.8	3.1		6-6-5-4	38.4-37.0	39.2	498(0)				70.0	晴		7.0	2.0	2.0	5.3	2.0	5	55.0	稍	**	**		デシエルト																																																									
2019102793	2022-01-05	1中京1		3.0	3歳未勝利								角田大和		ダ1900				2:04.7	2.6		6-6-10-10	30.1-39.2	40.4	498(0)					晴		14.0	7.0	12.0	83.5	11.0	8	53.0	良	**	**		メイショウユズルハ																																																									
2019102793	2022-01-22	1小倉3		6.0	3歳未勝利								角田大和		芝2000				2:02.9	2.5		2-2-7-12	35.5-35.7	37.6	492(-6)					晴		14.0	4.0	5.0	54.0	9.0	14	53.0	良	**	**		サクセスドレーク																																																									
2019102793	2022-04-17	2阪神8		2.0	3歳未勝利								松田大作		ダ1400				1:27.2	1.6		12-12	34.6-38.8	38.6	492(0)					晴		16.0	2.0	4.0	259.3	14.0	9	56.0	良	**	**		セイクリッド																																																									
2019102793	2022-06-25	3阪神3		3.0	3歳未勝利								永島まな		ダ1800				1:55.3	2.4		9-9-8-7	37.7-38.1	39.1	492(0)				52.0	晴		16.0	2.0	3.0	125.5	13.0	5	52.0	良	**	**		サンライズアリオン																																																									
2019102793	2022-07-10	3小倉4		3.0	3歳未勝利								永島まな		ダ1700				1:46.4	1.5		6-6-6-7	30.1-37.2	38.1	488(-4)				52.0	晴		16.0	7.0	14.0	150.5	14.0	5	52.0	稍	**	**		テイエムファクター																																																									
2019102793	2022-07-31	2新潟2		3.0	3歳未勝利								永島まな		ダ1800				1:54.4	0.7		10-10-5-5	36.6-37.3	37.5	484(-4)				130.0	晴		15.0	8.0	14.0	15.9	5.0	3	52.0	良	**	**		ソリダリティ																																																									
2019102793	2022-08-14	4小倉2		3.0	3歳未勝利								永島まな		ダ1700				1:46.3	-0.1		3-3-2-1	30.1-38.1	38.1	488(+4)				520.0	晴		16.0	8.0	16.0	15.2	8.0	1	52.0	良	**	**		(ドンシャーク)																																																									
2019102793	2022-12-11	6中京4		3.0	3歳以上1勝クラス								永島まな		ダ1900				2:04.5	2.5		6-6-6-7	30.6-38.6	40.1	494(+6)					晴		11.0	7.0	8.0	5.6	2.0	11	52.0	良	**	**		タシロ																																																									
2019102793	2023-01-08	1中京3		8.0	4歳以上1勝クラス								角田大和		ダ1900				2:02.4	1.2		2-2-2-1	31.3-37.8	39.0	494(0)					晴		12.0	7.0	9.0	132.2	11.0	6	56.0	良	**	**		ウインザナドゥ																																																									
2019102793	2023-04-23	1福島6		12.0	4歳以上1勝クラス								永島まな		ダ1700				1:48.2	2.4		9-8-11-11	29.8-38.8	39.4	490(-4)					晴		11.0	1.0	1.0	7.3	4.0	11	54.0	良	**	**		マサカウマザンマイ																																																									
2019102793	2023-05-07	1新潟4		7.0	4歳以上1勝クラス								永島まな		ダ1800				1:54.8	2.2		3-3-9-8	36.9-38.2	39.1	484(-6)					雨		11.0	7.0	8.0	31.3	7.0	9	55.0	不	**	**		モネータドーロ																																																									
2019102793	2023-07-16	3中京6		7.0	3歳以上1勝クラス								永島まな		ダ1900				2:12.0	11.9		11-12-13-13	30.0-38.8	45.8	484(0)					晴		13.0	1.0	1.0	158.5	13.0	13	55.0	良	**	**		スタボーンイメル																																																									
2019102793	2024-01-21	1小倉4		8.0	4歳以上1勝クラス								角田大和		ダ1700				1:46.4	2.8		12-12-13-13	28.5-38.6	38.7	496(+12)					曇		16.0	8.0	16.0	287.7	15.0	13	57.0	重	**	**		ガンウルフ																																																									
2019102793	2024-11-16	3福島5		4.0	障害3歳以上未勝利								石神深一		障2770				3:13.9	11.8		13-13-13-13	106.0-0.0	14.0	492(-4)					晴		14.0	5.0	7.0	140.9	12.0	13	60.0	良				マイネルエール																																																									
2019102793	2024-12-22	7京都8		5.0	障害3歳以上未勝利								小野寺祐		障2910				3:25.9	7.1		10-10-11-11	109.0-0.0	14.2	490(-2)					曇		14.0	5.0	7.0	183.9	14.0	12	60.0	良				マテンロウジョイ																																																									
2019102793	2025-03-01	1小倉11		4.0	障害4歳以上未勝利								石神深一		障2860				3:18.6	3.1		5-5-5-6	106.1-0.0	13.9	504(+14)					曇		12.0	8.0	11.0	114.8	12.0	6	60.0	良				ダイスアローリング																																																									
2019102793	2025-08-31	3新潟4		1.0	障害3歳以上未勝利								石神深一		障2850				3:16.2	6.2		5-6-11-12	103.0-0.0	13.8	500(-4)					晴		14.0	7.0	12.0	160.6	13.0	12	60.0	良				ホウオウエクレール																																																									
2019102937	2021-06-27	3東京8	曇	6.0	2歳新馬		15.0	3.0	5.0	36.4	7.0	11	Ｍ．デム	54.0	ダ1400		良	**	1:29.7	3.2	**	12-10	37.2-36.9	38.1	444(0)			コンバスチョン																																																																								
2019102937	2021-07-18	1福島6	晴	2.0	2歳未勝利		16.0	6.0	12.0	273.0	16.0	4	柴田大知	54.0	芝1800		良	**	1:50.3	0.6	**	13-14-11-7	35.1-36.8	36.6	442(-2)			カメハメハタイム	77.0																																																																							
2019102937	2021-08-07	3新潟5	晴	1.0	2歳未勝利		11.0	6.0	6.0	30.4	6.0	4	柴田大知	54.0	芝2000		良	**	2:02.5	0.8	**	3-3-4-3	36.4-35.7	36.1	444(+2)			ロードリライアブル	77.0																																																																							
2019102937	2021-09-05	4新潟8	曇	2.0	2歳未勝利		10.0	8.0	9.0	19.3	6.0	4	柴田大知	54.0	芝2000		良	**	2:04.1	1.0	**	5-5-5-4	36.6-36.0	36.7	450(+6)			タミオスター	77.0																																																																							
2019102937	2021-10-02	4中山8	晴	4.0	2歳未勝利		15.0	1.0	1.0	35.0	7.0	7	柴田大知	55.0	芝2000		稍	**	2:02.7	2.1	**	15-15-15-14	36.4-34.9	35.5	454(+4)			レヴァンジル																																																																								
2019102937	2022-03-20	2中山7	晴	5.0	3歳未勝利		17.0	3.0	5.0	121.0	11.0	2	丹内祐次	56.0	芝2000		重	**	2:03.9	0.0	**	4-3-4-3	36.6-36.7	36.5	464(+10)			レガラール	210.0																																																																							
2019102937	2022-04-09	3中山5	晴	5.0	3歳未勝利		18.0	7.0	14.0	28.7	6.0	3	丹内祐次	56.0	芝2000		良	**	2:01.5	0.7	**	7-7-6-4	34.6-37.0	36.7	464(0)			パラレルヴィジョン	130.0																																																																							
2019102937	2022-04-24	1福島4	晴	6.0	3歳未勝利		16.0	7.0	14.0	3.6	1.0	3	丹内祐次	56.0	芝2000		良	**	2:01.3	0.0	**	9-8-6-2	34.1-36.3	35.8	462(-2)			エグランタイン	130.0																																																																							
2019102937	2022-05-29	1新潟8	晴	6.0	3歳未勝利		12.0	8.0	11.0	3.8	2.0	1	丹内祐次	56.0	芝2200		良	**	2:16.7	-0.1	**	4-4-4-2	36.4-36.6	36.4	460(-2)			(リッチブラック)	520.0																																																																							
2019102937	2022-06-18	1函館3	晴	10.0	奥尻特別(1勝クラス)		9.0	7.0	7.0	21.3	6.0	4	丹内祐次	54.0	芝2000		良	**	2:01.2	0.3	**	3-3-3-2	36.0-34.5	34.6	460(0)			フィデル	160.0																																																																							
2019102937	2022-11-12	3福島3	晴	8.0	3歳以上1勝クラス		16.0	7.0	14.0	13.2	7.0	10	丸山元気	55.0	芝2600		良	**	2:44.1	1.1	**	3-3-2-2	38.0-36.6	37.7	472(+12)			ブラックラテ																																																																								
2019102937	2022-12-04	6中京2	晴	12.0	栄特別(1勝クラス)		11.0	4.0	4.0	33.9	7.0	5	丸山元気	55.0	芝2200		良	**	2:15.7	0.7	**	5-5-5-5	36.8-34.7	34.8	472(0)			ストップザタイム	107.0																																																																							
2019102937	2022-12-28	5中山9	晴	7.0	3歳以上1勝クラス		18.0	8.0	18.0	97.1	12.0	5	丹内祐次	56.0	芝2000		良	**	2:01.6	0.8	**	6-6-6-7	35.0-37.0	37.2	476(+4)			デコラシオン	77.0																																																																							
2019102937	2023-01-09	1中山4	晴	12.0	4歳以上1勝クラス		17.0	2.0	3.0	20.9	8.0	5	Ｍ．デム	57.0	芝2000		良	**	2:01.4	0.4	**	6-6-6-6	36.0-35.3	34.6	472(-4)			レイトカンセイオー	80.0																																																																							
2019102937	2023-02-11	2小倉1	晴	9.0	唐戸特別(1勝クラス)		12.0	1.0	1.0	7.8	5.0	8	丹内祐次	57.0	芝2000		重	**	2:02.4	0.4	**	4-3-4-4	37.3-35.4	35.5	474(+2)			カイザー																																																																								
2019102937	2023-05-20	1新潟7	晴	10.0	二王子特別(1勝クラス)		16.0	5.0	9.0	15.5	8.0	8	丹内祐次	58.0	芝2000		良	**	2:01.3	0.5	**	3-3	35.6-35.1	35.3	472(-2)			ブリングトゥライフ																																																																								
2019102937	2023-06-17	1函館3	曇	10.0	奥尻特別(1勝クラス)		9.0	1.0	1.0	12.2	5.0	1	富田暁	58.0	芝2000		良	**	1:59.8	-0.1	**	4-4-4-4	35.0-35.4	35.1	470(-2)			(テラフォーミング)	1137.3																																																																							
2019102937	2023-06-25	1函館6	晴	9.0	北海ハンデキャップ(2勝クラス)		13.0	8.0	13.0	9.8	5.0	6	佐々木大	56.0	芝2000		良	**	2:02.7	0.7	**	5-5-3-5	36.3-35.2	35.6	466(-4)			エーデルブルーメ																																																																								
2019102937	2023-07-22	1札幌1	晴	10.0	ライラック賞(2勝クラス)		9.0	4.0	4.0	14.6	5.0	8	横山武史	58.0	芝2000		良	**	2:01.0	0.6	**	3-3-4-6	37.2-34.5	34.6	472(+6)			インザオベーション																																																																								
2019102937	2024-01-07	1中山2	晴	9.0	初日の出賞(2勝クラス)		17.0	8.0	15.0	181.6	17.0	15	ピーヒュ	58.0	芝2000		良	**	2:00.9	0.9	**	9-11-9-11	36.7-35.5	35.7	486(+14)			ダイバリオン																																																																								
2019102937	2024-02-03	1小倉7	小雨	11.0	別府特別(2勝クラス)		11.0	7.0	9.0	55.5	7.0	3	丹内祐次	58.0	芝1800		稍	**	1:50.1	0.4	**	3-3-3-2	37.1-36.4	35.8	480(-6)			ヴァモスロード	393.5																																																																							
2019102937	2024-02-24	2小倉5	晴	11.0	八代特別(2勝クラス)		15.0	1.0	1.0	16.5	6.0	10	富田暁	56.0	芝2000		稍	**	2:02.6	0.4	**	4-4-9-7	36.1-36.3	36.1	476(-4)			マリネロ																																																																								
2019102937	2024-03-16	2中山7	晴	9.0	館山特別(2勝クラス)		11.0	3.0	3.0	74.7	10.0	5	松岡正海	58.0	芝2000		良	**	2:00.6	0.6	**	3-3-4-4	36.1-35.3	35.7	478(+2)			ヤマニンエンディマ	155.0																																																																							
2019102937	2024-04-07	3中山6	晴	10.0	鹿野山特別(2勝クラス)		15.0	6.0	10.0	35.8	8.0	2	松岡正海	58.0	芝2000		重	**	2:02.2	0.4	**	1-1-1-1	37.2-35.2	35.6	476(-2)			ホウオウスーペリア	629.4																																																																							
2019102937	2024-06-08	1函館1	晴	10.0	松前特別(2勝クラス)		16.0	5.0	9.0	40.1	12.0	8	松岡正海	58.0	芝1800		良	**	1:47.6	0.4	**	9-10-6-5	35.7-35.0	35.0	476(0)			エープラス																																																																								
2019102937	2024-06-23	1函館6	曇	9.0	洞爺湖特別(2勝クラス)		9.0	1.0	1.0	10.5	4.0	1	松岡正海	58.0	芝2000		良	**	2:00.7	-0.1	**	1-1-1-1	36.3-35.3	35.3	476(0)			(ナックイルシーブ)	1570.3																																																																							
2019102937	2024-07-27	1札幌3	曇	11.0	STV賞(3勝クラス)		14.0	8.0	13.0	45.1	12.0	5	鮫島克駿	56.0	芝2000		良	**	2:01.0	0.4	**	1-1-1-1	36.1-34.5	34.9	474(-2)			フェアエールング	184.0																																																																							
2019102937	2024-08-24	2札幌5	晴	11.0	オールスターJ第2戦(3勝クラス)		14.0	6.0	10.0	18.7	8.0	13	吉村智洋	58.0	芝2000		良	**	2:02.1	2.0	**	1-1-2-3	35.4-37.5	39.5	478(+4)			シュバルツクーゲル																																																																								
2019102937	2025-03-02	1小倉12	曇	11.0	関門橋S(3勝クラス)		13.0	7.0	11.0	62.7	12.0	11	黛弘人	58.0	芝2000		重	**	2:05.5	1.1	**	5-4-1-2	37.4-36.9	38.0	482(+4)			アスクドゥポルテ																																																																								
2019102937	2025-04-06	3中山4	晴	11.0	美浦S(3勝クラス)		16.0	2.0	3.0	55.9	12.0	12	松岡正海	58.0	芝2000		良	**	2:00.8	1.2	**	11-11-11-11	35.9-35.7	36.0	482(0)			レガーロデルシエロ																																																																								
2019102937	2025-04-27	2京都2	晴	10.0	センテニアルパークS(3勝クラス)		16.0	7.0	13.0	530.5	16.0	13	高倉稜	54.0	芝1800		良	**	1:46.6	0.8	**	3-3	35.2-33.6	34.2	478(-4)			ホウオウラスカーズ																																																																								
2019102937	2025-05-17	2東京7	曇	11.0	六社S(3勝クラス)		12.0	4.0	4.0	181.3	12.0	4	松岡正海	58.0	芝2400		稍	**	2:27.0	0.7	**	2-3-3-3	36.6-36.9	37.3	484(+6)			ラスカンブレス	280.0																																																																							
2019102937	2025-06-07	3阪神1	曇	11.0	垂水S(3勝クラス)		15.0	3.0	4.0	173.4	15.0	14	野中悠太	58.0	芝2000		良	**	1:59.8	1.2	**	7-6-8-10	35.4-35.6	36.2	476(-8)			シェイクユアハート																																																																								
2019102937	2025-10-19	4東京7	小雨	12.0	甲斐路S(3勝クラス)		18.0	3.0	6.0	310.7	18.0	12	原田和真	54.0	芝1800		良	**	1:46.6	1.2	**	1-1-1	35.6-34.1	35.3	478(+2)			ニシノティアモ																																																																								
2019102937	2025-11-09	5東京2	小雨	10.0	イクイノックスM(3勝クラス)		12.0	7.0	9.0	221.6	12.0	7	柴田大知	58.0	芝2000		良	**	1:59.6	1.0	**	3-4-3	36.1-33.9	34.7	478(0)			ウィクトルウェルス																																																																								
2019102937	2025-11-30	5東京8	晴	11.0	ウェルカムS(3勝クラス)		15.0	3.0	6.0	211.2	15.0	14	柴田大知	58.0	芝2000		良	**	1:59.2	1.6	**	4-4-6	35.6-34.4	35.4	478(0)			ヴィレム																																																																								
2019102937	2025-12-14	5阪神4	晴	9.0	オリオンS(3勝クラス)		15.0	5.0	9.0	204.5	14.0	13	田口貫太	58.0	芝2200		良	**	2:13.5	1.9	**	6-6-7-10	34.8-35.2	36.5	474(-4)			エコロディノス																																																																								
2019102937	2026-01-04	1京都1	曇	10.0	寿S(3勝クラス)		9.0	3.0	3.0	127.2	9.0	8	和田竜二	58.0	芝2000		良	**	2:01.6	0.5	**	2-2-2-3	36.9-34.0	34.3	474(0)			タガノデュード																																																																								
2019103204	2021-07-24	1函館7		5.0	2歳新馬								吉田隼人		ダ1700				1:50.0	2.7		10-12-12-12	29.7-38.7	39.3	474(0)																			曇		12.0	2.0	2.0	49.1	9.0	8	54.0	良	**	**		カズラポニアン																																											
2019103204	2021-08-07	1函館11		1.0	2歳未勝利								菱田裕二		芝1800				1:54.4	4.4		4-8-12-12	36.1-37.3	39.9	472(-2)																			晴		12.0	6.0	8.0	157.4	10.0	12	54.0	良	**	**		アスクワイルドモア																																											
2019103204	2021-12-04	6阪神1		3.0	2歳未勝利								酒井学		ダ1800				1:57.3	1.5		4-3-5-6	38.1-40.0	40.9	484(+12)																			晴		9.0	8.0	9.0	18.3	5.0	6	55.0	良	**	**		ウッドショック																																											
2019103204	2022-07-31	1札幌4		3.0	3歳未勝利								鷲頭虎太		ダ1700				1:53.0	6.0		14-14-14-14	30.3-38.1	41.6	482(-2)																			晴		14.0	3.0	4.0	157.3	14.0	14	53.0	良	**	**		クインズジョイフル																																											
2019103204	2022-09-06	門別		3.0	3歳以上C4ー4								五十嵐冬		ダ1700				1:53.3	0.9		3-3-1-1		42.2	480(-2)				6.3															曇		9.0	5.0	5.0	17.3	4.0	3	56.0	稍	**	**		フクノバルトラン																																											
2019103204	2022-09-20	門別		5.0	名物・とねっこジンギ(C4)								五十嵐冬		ダ1600				1:42.0	0.4		1-1-1-2		40.2	476(-4)				8.4															晴		12.0	1.0	1.0	4.8	3.0	2	56.0	重	**	**		ペイシャガン																																											
2019103204	2022-10-12	門別		4.0	ライディングヒルズ静(C4)								五十嵐冬		ダ1600				1:42.4	0.7		1-1-1-1		40.3	488(+12)				8.4															晴		11.0	3.0	3.0	4.5	3.0	2	56.0	重	**	**		タロマイスター																																											
2019103204	2022-10-25	門別		5.0	生え抜きシューター中(C4)								五十嵐冬		ダ1700				1:52.5	-0.1		2-2-2-2		40.1	482(-6)				30.0															晴		10.0	4.0	4.0	1.4	1.0	1	56.0	良	**	**		(スズカサンサン)																																											
2019103204	2022-11-10	門別		8.0	ユーチャリス特別(C3)								五十嵐冬		ダ1700				1:49.6	-0.2		3-3-1-1		38.8	488(+6)				45.0															晴		10.0	7.0	8.0	3.3	3.0	1	56.0	稍	**	**		(ブレスク)																																											
2019103204	2022-12-22	名古屋		7.0	C10組								加藤聡一		ダ1500				1:37.4	-1.2		4-1-1		39.6	501(+13)				35.0															晴		12.0	5.0	6.0	1.3	1.0	1	56.0	稍	**	**		(ミスナンナ)																																											
2019103204	2023-01-03	名古屋		10.0	尾張名古屋杯(C)								加藤聡一		ダ1500				1:35.3	0.1		2-2-1		38.2	501(0)				36.3															晴		12.0	5.0	5.0	3.8	3.0	2	56.0	良	**	**		ブリーザフレスカ																																											
2019103204	2023-01-20	名古屋		7.0	大河内杯BOSS生誕(C)								加藤聡一		ダ1500				1:34.3	-1.5		2-1-1		37.9	502(+1)				35.0															晴		11.0	6.0	7.0	1.1	1.0	1	56.0	稍	**	**		(リアルグローリー)																																											
2019103204	2023-02-27	名古屋		11.0	こいぬ座特別(B)								加藤聡一		ダ1700				1:50.7	-1.2		3-2-1		40.0	506(+4)				60.0															晴		11.0	4.0	4.0	1.4	1.0	1	56.0	良	**	**		(ルテリブル)																																											
2019103204	2023-04-08	3中山5		8.0	4歳以上1勝クラス								戸崎圭太		ダ1800				1:56.3	1.8		7-8-9-11	38.4-37.8	39.0	496(-10)																			曇		12.0	5.0	6.0	7.1	5.0	7	58.0	稍	**	**		ローズピリオド																																											
2019103204	2023-12-09	5中山3		8.0	3歳以上1勝クラス								大野拓弥		ダ1800				1:54.9	0.6		3-2-2-2	36.8-39.5	40.0	500(+4)				120.0															晴		16.0	7.0	14.0	17.0	8.0	4	58.0	良	**	**		シグナルファイアー																																											
2019103204	2023-12-24	5中山8		7.0	3歳以上1勝クラス								大野拓弥		ダ1800				1:55.8	1.7		13-12-8-9	36.6-39.3	39.9	510(+10)																			曇		16.0	8.0	15.0	26.2	7.0	11	58.0	良	**	**		ショウナンカブト																																											
2019103204	2024-01-20	1中山6		8.0	4歳以上1勝クラス								大野拓弥		ダ1800				1:55.9	1.6		7-6-8-8	36.5-40.5	40.7	504(-6)																			小雨		15.0	5.0	9.0	149.8	14.0	10	58.0	良	**	**		ジャックパール																																											
2019103204	2024-03-03	2中山4		7.0	4歳以上1勝クラス								吉田豊		ダ1800				1:54.5	1.1		1-1-1-1	37.6-37.7	38.8	510(+6)																			晴		11.0	1.0	1.0	24.9	7.0	6	58.0	稍	**	**		ベンテイガ																																											
2019103204	2024-03-17	1中京4		8.0	4歳以上1勝クラス								藤岡佑介		ダ1800				1:56.6	3.2		3-3-1-2	38.1-38.1	41.3	502(-8)																			曇		10.0	7.0	8.0	14.8	7.0	9	58.0	良	**	**		メジャークオリティ																																											
2019103204	2024-04-14	3中山8		6.0	4歳以上1勝クラス								吉田豊		ダ1800				1:55.8	1.1		6-6-8-7	38.0-37.4	37.8	492(-10)																			晴		15.0	4.0	6.0	81.2	9.0	7	58.0	良	**	**		ラップスター																																											
2019103204	2024-05-11	3京都7		6.0	4歳以上1勝クラス								和田竜二		ダ1800				1:56.4	2.4		8-9-8-7	38.2-37.6	38.9	492(0)																			晴		14.0	6.0	10.0	355.4	13.0	9	58.0	良	**	**		サンライズパスカル																																											
2019103204	2025-03-16	2中山6		8.0	4歳以上1勝クラス								石神深道		ダ2400							4-5	36.4-39.1		506(+14)																			雨		16.0	2.0	4.0	265.2	15.0	中	55.0	不	**	**		エアロソニック																																											
2019103204	2025-04-12	3中山5		8.0	4歳以上1勝クラス								長浜鴻緒		ダ2400				2:38.7	1.0		3-3-4-4	38.8-39.7	39.7	506(0)																			晴		14.0	8.0	13.0	49.4	12.0	6	55.0	良	**	**		ラファールドール																																											
2019103204	2025-04-27	1福島6		6.0	4歳以上1勝クラス								舟山瑠泉		ダ1700				1:46.5	0.1		5-4-2-2	30.5-38.5	38.4	506(0)				320.0															晴		14.0	3.0	3.0	42.9	10.0	2	55.0	良	**	**		ナチュラルリバー																																											
2019103204	2025-05-18	1新潟6		8.0	4歳以上1勝クラス								丹内祐次		ダ1800				1:54.7	1.5		5-5-5-5	36.2-39.1	40.2	506(0)																			曇		14.0	6.0	9.0	10.7	7.0	6	58.0	良	**	**		エイブラムス																																											
2019103204	2025-06-28	2福島1		12.0	3歳以上1勝クラス								石神深道		ダ1700				1:48.3	3.6		12-12-14-15	29.7-37.2	39.0	504(-2)																			晴		15.0	8.0	15.0	33.5	10.0	11	55.0	良	**	**		オーケーバーディー																																											
2019103204	2025-07-26	1札幌1		9.0	3歳以上1勝クラス								黛弘人		ダ1700				1:46.4	0.9		11-11-10-9	29.7-38.1	38.1	500(-4)																			小雨		13.0	5.0	6.0	92.4	12.0	7	58.0	良	**	**		ショウナンヤッホー																																											
2019103204	2025-09-06	2札幌5		12.0	3歳以上1勝クラス								舟山瑠泉		ダ1700				1:47.9	1.4		10-11-7-9	30.7-38.2	39.1	496(-4)																			曇		14.0	6.0	9.0	70.6	9.0	10	55.0	良	**	**		メイショウツヨキ																																											
2019103204	2025-09-20	4中山6		6.0	3歳以上1勝クラス								黛弘人		ダ2400				2:39.6	3.8		3-4-8-8	40.3-36.7	39.9	492(-4)																			曇		11.0	2.0	2.0	88.3	9.0	9	58.0	重	**	**		プレシャスデイ																																											
2019103204	2025-11-24	3福島6		3.0	3歳以上1勝クラス								横山琉人		ダ1700				1:48.4	1.5		9-9-9-7	30.5-38.4	39.4	508(+16)																			晴		15.0	5.0	9.0	140.5	14.0	11	58.0	良	**	**		マナエトレ																																											
2019103204	2025-12-14	5中山4		8.0	3歳以上1勝クラス								舟山瑠泉		ダ2500				2:47.6	4.4		3-3-1-3	30.2-39.5	43.9	506(-2)																			曇		14.0	5.0	8.0	200.1	14.0	10	55.0	稍	**	**		ダカラフェスティヴ																																											
2019103204	2025-12-27	5中山7		8.0	3歳以上1勝クラス								舟山瑠泉		ダ1800				1:55.6	1.7		8-8-10-10	37.1-38.3	39.3	504(-2)																			曇		16.0	4.0	7.0	306.4	12.0	9	55.0	稍	**	**		ミダース																																											
2019103204	2026-01-18	1中山7		6.0	4歳以上1勝クラス								舟山瑠泉		ダ1800				1:57.1	1.5		5-5-8-7	38.5-38.6	39.4	508(+4)																																																													晴		14.0	4.0	5.0	301.5	12.0	9	55.0	良	**	**		リラゲイル	202606010706
2019103208	2021-12-26	6阪神8		4.0	2歳新馬								坂井瑠星		ダ1800				1:57.8	-0.8		2-2-2-1	38.2-40.1	40.0	518(0)				700.0	晴		16.0	8.0	15.0	3.4	2.0	1	55.0	良	**	**		(マルトドラゴン)																																																									
2019103208	2022-01-08	1中京2		7.0	3歳1勝クラス								坂井瑠星		ダ1800				1:56.2	3.3		1-1-2-1	35.7-39.0	42.3	510(-8)					晴		14.0	2.0	2.0	101.4	8.0	14	56.0	良	**	**		デシエルト																																																									
