horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2019103208	2022-02-20	1東京8		9.0	ヒヤシンスS(L)								内田博幸		ダ1600				1:36.5	1.2		13-13	35.2-35.8	36.0	514(+4)					曇		14.0	7.0	11.0	253.6	14.0	10	56.0	重	**	**		コンバスチョン																																																									
2019103208	2022-03-05	1阪神7		6.0	3歳1勝クラス								坂井瑠星		ダ1800				1:55.6	2.3		8-9-7-7	36.4-39.0	40.6	502(-12)					晴		12.0	8.0	12.0	47.3	8.0	7	56.0	良	**	**		ノットゥルノ																																																									
2019103208	2022-04-30	2阪神11		5.0	3歳1勝クラス								松若風馬		ダ1800				1:52.6	0.7		4-4-3-3	36.5-38.5	38.8	498(-4)					晴		14.0	3.0	4.0	75.9	10.0	6	56.0	重	**	**		マルカアトラス																																																									
2019103208	2022-10-02	5中京9		7.0	3歳以上1勝クラス								岩田望来		ダ1800				1:56.0	2.8		3-4-4-5	37.1-39.3	41.6	496(-2)					晴		16.0	2.0	3.0	8.4	4.0	14	55.0	良	**	**		ワンダーブレット																																																									
2019103208	2022-10-15	4新潟1		8.0	3歳以上1勝クラス								斎藤新		ダ1800				1:56.2	2.5		4-5-5-6	35.8-40.1	41.5	496(0)					晴		13.0	4.0	5.0	45.8	9.0	10	55.0	良	**	**		ニシノボルテージ																																																									
2019103208	2022-10-30	4阪神9		7.0	3歳以上1勝クラス								角田大河		ダ1200				1:12.9	0.5		11-10	35.1-37.3	36.5	494(-2)				120.0	晴		12.0	6.0	8.0	9.4	4.0	4	53.0	良	**	**		メルシー																																																									
2019103208	2022-11-20	5阪神6		7.0	3歳以上1勝クラス								角田大河		ダ1400				1:27.0	1.8		12-11	36.2-36.3	37.1	508(+14)					曇		16.0	7.0	14.0	22.7	7.0	12	54.0	稍	**	**		ラクスバラディー																																																									
2019103208	2023-02-04	1中京11		6.0	4歳以上1勝クラス								荻野極		ダ1200				1:12.9	-0.2		11-10	35.1-37.8	36.7	506(-2)				800.0	晴		16.0	4.0	7.0	28.0	9.0	1	58.0	良	**	**		(ヤマイチエスポ)																																																									
2019103208	2023-02-26	1阪神6		12.0	4歳以上2勝クラス								角田大河		ダ1200				1:13.0	1.4		11-12	35.0-36.6	36.7	498(-8)					曇		16.0	7.0	14.0	35.4	8.0	10	56.0	稍	**	**		クレア																																																									
2019103208	2023-04-23	1京都2		12.0	4歳以上2勝クラス								松田大作		ダ1200				1:13.0	1.0		13-12	34.9-37.1	36.3	498(0)					晴		16.0	3.0	6.0	122.6	15.0	6	58.0	良	**	**		ナムラフランク																																																									
2019103208	2023-05-13	1京都7		7.0	4歳以上2勝クラス								松田大作		芝1200				1:09.9	1.2		14-14	35.4-33.3	33.4	500(+2)					曇		16.0	8.0	16.0	143.5	15.0	15	58.0	良	**	**		アドヴァイス																																																									
2019103208	2023-09-30	4中山8		12.0	3歳以上2勝クラス								西村淳也		ダ1200				1:11.6	0.6		15-11	33.8-37.2	35.9	504(+4)					晴		16.0	6.0	11.0	45.4	11.0	9	58.0	良	**	**		レヴール																																																									
2019103208	2023-10-21	2京都6		9.0	北國新聞杯(2勝クラス)								松若風馬		ダ1900				2:02.5	2.9		13-12-11-12	29.5-38.6	40.4	500(-4)					曇		16.0	4.0	8.0	105.7	12.0	11	58.0	良	**	**		イーサンバーニング																																																									
2019103208	2023-12-28	5阪神9		4.0	障害3歳以上未勝利								中村将之		障2970				3:23.5	2.5		3-4-7-8	107.0-0.0	13.7	522(+22)					晴		14.0	3.0	4.0	65.1	9.0	9	60.0	良				ドンカルロ																																																									
2019103208	2024-02-03	1小倉7		5.0	障害4歳以上未勝利								井上敏樹		障2860				3:15.2	1.4		10-10-9-9	108.0-0.0	13.7	520(-2)					曇		12.0	3.0	3.0	49.1	10.0	6	60.0	良				ニシノフウジン																																																									
2019103208	2024-03-23	2阪神1		4.0	障害4歳以上未勝利								中村将之		障2970				3:28.0	0.5		2-2-2-2	109.1-0.0	14.0	522(+2)				200.0	雨		8.0	1.0	1.0	9.4	3.0	3	60.0	重				メルテミア																																																									
2019103208	2024-04-14	1福島4		5.0	障害4歳以上未勝利								中村将之		障2750				3:02.6	0.1		3-3-1-1	105.0-0.0	13.3	516(-6)				320.0	晴		11.0	8.0	11.0	5.5	3.0	2	60.0	良				ウインチェレステ																																																									
2019103208	2024-05-04	1新潟3		4.0	障害4歳以上未勝利								中村将之		障2890				3:12.2	1.4		3-2-2-3	106.0-0.0	13.3	516(0)				200.0	晴		12.0	8.0	12.0	4.7	2.0	3	60.0	良				レッドスパロー																																																									
2019103208	2024-12-22	7京都8		5.0	障害3歳以上未勝利								高田潤		障2910				3:21.8	3.0		5-6-4-3	109.0-0.0	13.9	520(+4)				79.0	曇		14.0	3.0	3.0	9.8	5.0	5	60.0	良				マテンロウジョイ																																																									
2019103208	2025-01-13	1中山5		4.0	障害4歳以上未勝利								高田潤		障2880				3:17.9	2.7		4-4-3-3	107.1-0.0	13.7	520(0)				84.0	晴		9.0	7.0	7.0	5.6	2.0	5	60.0	良				フォージドブリック																																																									
2019103208	2025-02-08	1小倉5		5.0	障害4歳以上未勝利								高田潤		障2860				3:16.0	0.7		5-5-5-5	107.1-0.0	13.7	512(-8)				340.0	雪		9.0	8.0	8.0	6.7	4.0	2	60.0	稍				ウン																																																									
2019103208	2025-04-05	3中山3		4.0	障害4歳以上未勝利								高田潤		障2880				3:18.9	2.7		9-10-9-7	107.0-0.0	13.8	512(0)					晴		14.0	4.0	5.0	10.3	5.0	7	60.0	稍				ウイングランブルー																																																									
2019103208	2025-05-11	1新潟4		4.0	障害4歳以上未勝利								高田潤		障2890				3:16.5	2.2		6-6-9-10	106.1-0.0	13.6	518(+6)				84.0	曇		14.0	6.0	9.0	12.6	7.0	5	60.0	稍				ヒルズカーン																																																									
2019103208	2025-06-08	3阪神2		1.0	障害3歳以上未勝利								高田潤		障2970				3:24.2	3.4		7-7-6-5	106.1-0.0	13.8	526(+8)					曇		11.0	3.0	3.0	28.1	7.0	6	60.0	良				サンダーアラート																																																									
2019103208	2025-09-21	4阪神7		1.0	障害3歳以上未勝利								高田潤		障2970				3:23.9	2.1		4-4-2-3	106.0-0.0	13.7	524(-2)				130.0	晴		8.0	8.0	8.0	6.5	3.0	4	60.0	良				コパノニコルソン																																																									
2019103208	2025-10-12	3京都4		4.0	障害3歳以上未勝利								高田潤		障2910				3:19.4	1.3		3-4-4-3	105.1-0.0	13.7	522(-2)				210.0	曇		12.0	8.0	12.0	8.4	3.0	3	60.0	良				ヴィアルークス																																																									
2019103208	2025-11-02	3京都11		4.0	障害3歳以上未勝利								高田潤		障2910				3:23.5	0.3		3-3-2-2	108.0-0.0	14.0	524(+2)				340.0	晴		10.0	1.0	1.0	3.7	2.0	2	60.0	良				ゲインサポート																																																									
2019103208	2025-11-24	3福島6		4.0	障害3歳以上未勝利								高田潤		障2770				3:02.3	-0.2		2-2-2-1	105.0-0.0	13.2	522(-2)				840.0	晴		14.0	8.0	13.0	1.8	1.0	1	60.0	良				(ハイウェイスター)																																																									
2019103210	2022-04-02	3中山3	晴	1.0	3歳未勝利		16.0	2.0	3.0	16.2	5.0	7	菅原明良	54.0	ダ1800		重	**	1:55.9	1.5	**	16-16-15-15	36.7-38.5	38.0	460(0)			ニシノスピカ																																																																								
2019103210	2022-06-26	3東京8	晴	1.0	3歳未勝利		16.0	5.0	10.0	5.8	3.0	2	菅原明良	54.0	ダ1600		良	**	1:37.8	0.4	**	15-15	35.1-37.5	36.0	460(0)			ホイットニー	210.0																																																																							
2019103210	2022-07-16	2福島5	曇	2.0	3歳未勝利		15.0	7.0	13.0	3.5	1.0	2	菅原明良	54.0	ダ1700		不	**	1:46.4	1.0	**	10-9-10-11	29.9-37.5	37.4	464(+4)			ラジエル	210.0																																																																							
2019103210	2022-08-14	3新潟2	曇	2.0	3歳未勝利		15.0	4.0	6.0	4.5	2.0	1	菅原明良	54.0	ダ1800		不	**	1:53.1	-0.3	**	11-10-9-9	37.1-38.7	37.4	464(0)			(トリプルスリル)	520.0																																																																							
2019103210	2022-12-10	6中京3	晴	2.0	3歳以上1勝クラス		12.0	5.0	6.0	2.9	1.0	1	西村淳也	54.0	ダ1800		良	**	1:53.0	-1.5	**	8-7-5-5	36.7-38.2	37.2	466(+2)			(デームフォーチュン)	770.0																																																																							
2019103210	2023-01-21	1中山7	晴	9.0	初茜賞(2勝クラス)		16.0	7.0	13.0	4.3	2.0	5	菅原明良	55.0	ダ1800		稍	**	1:54.5	0.7	**	6-7-8-10	37.1-38.8	38.9	472(+6)			キャリックアリード	155.0																																																																							
2019103210	2023-02-11	1東京5	晴	12.0	4歳以上2勝クラス		16.0	4.0	8.0	5.8	3.0	3	菅原明良	56.0	ダ1600		不	**	1:35.7	0.3	**	6-5	35.2-35.7	35.4	470(-2)			サトノアポロン	290.0																																																																							
2019103210	2023-06-10	3東京3	曇	9.0	青梅特別(2勝クラス)		15.0	3.0	5.0	7.6	4.0	2	三浦皇成	56.0	ダ1600		稍	**	1:35.6	0.2	**	9-10	35.0-36.6	35.9	470(0)			ヴァーンフリート	630.4																																																																							
2019103210	2023-06-24	3東京7	曇	10.0	日野特別(2勝クラス)		16.0	5.0	9.0	3.7	2.0	5	三浦皇成	56.0	ダ1600		良	**	1:36.7	0.5	**	10-9	34.8-36.7	36.4	470(0)			アナンシエーション	155.0																																																																							
2019103210	2023-10-07	4東京1	晴	10.0	西湖特別(2勝クラス)		12.0	2.0	2.0	22.9	6.0	8	三浦皇成	56.0	ダ1600		良	**	1:38.0	0.7	**	7-6	36.0-36.2	36.5	482(+12)			ミファヴォリート																																																																								
2019103210	2023-11-11	5東京3	曇	8.0	3歳以上2勝クラス		16.0	4.0	8.0	9.6	3.0	4	三浦皇成	56.0	ダ1600		良	**	1:36.9	0.5	**	11-12	35.0-37.3	36.7	482(0)			クインズジュピタ	170.0																																																																							
2019103210	2023-12-10	4中京4	晴	9.0	大須特別(2勝クラス)		16.0	5.0	9.0	8.1	4.0	1	丸山元気	56.0	ダ1800		良	**	1:53.3	-0.3	**	14-14-14-13	37.1-37.6	36.4	478(-4)			(サノノエスポ)	1585.0																																																																							
2019103210	2024-03-31	3中山4	晴	10.0	アリエスS(3勝クラス)		16.0	1.0	1.0	43.8	12.0	7	内田博幸	56.0	ダ1800		良	**	1:53.5	0.4	**	15-15-16-16	37.6-37.7	36.5	472(-6)			ドライゼ																																																																								
2019103210	2024-04-27	1新潟1	晴	11.0	三条S(3勝クラス)		13.0	5.0	7.0	6.2	4.0	3	斎藤新	56.0	ダ1800		良	**	1:52.2	0.2	**	13-13-12-11	35.9-38.0	37.0	472(0)			ミファヴォリート	463.9																																																																							
2019103210	2024-08-11	2中京2	晴	10.0	三河S(3勝クラス)		10.0	7.0	7.0	2.4	1.0	3	西村淳也	56.0	ダ1800		良	**	1:52.9	0.5	**	6-6-4-3	36.4-37.9	37.6	470(-2)			オシゲ	463.2																																																																							
2019103210	2024-08-31	3新潟7	曇	11.0	古町S(3勝クラス)		11.0	1.0	1.0	5.8	4.0	6	丸山元気	56.0	ダ1800		稍	**	1:52.8	1.1	**	8-7-8-8	35.9-38.0	37.7	474(+4)			カズプレスト																																																																								
2019103210	2024-10-06	4新潟2	晴	11.0	トルマリンS(3勝クラス)		13.0	2.0	2.0	7.8	3.0	10	斎藤新	56.0	ダ1800		良	**	1:53.0	1.2	**	10-11-10-12	36.2-37.7	37.8	478(+4)			ピースオブザライフ																																																																								
2019103210	2025-04-06	3中山4	晴	10.0	アリエスS(3勝クラス)		16.0	7.0	13.0	49.2	9.0	14	斎藤新	56.0	ダ1800		稍	**	1:54.3	2.4	**	10-11-13-15	36.0-37.8	39.1	484(+6)			マンマリアーレ																																																																								
2019103308	2021-12-28	5中山9		6.0	2歳新馬								横山和生		ダ1200				1:16.7	3.6		2-2	34.3-38.8	42.3	450(0)																																	晴		14.0	3.0	4.0	11.3	4.0	14	55.0	良	**	**		ギユウ																													
2019103308	2022-01-30	1小倉6		3.0	3歳未勝利								泉谷楓真		ダ1000				1:01.2	1.0		10-10	34.7-37.1	37.0	452(+2)																																	曇		13.0	1.0	1.0	41.2	9.0	9	55.0	良	**	**		キョウエイゾロ																													
2019103308	2022-02-19	2小倉3		3.0	3歳未勝利								角田大和		ダ1000				1:01.7	2.0		10-9	34.7-36.4	37.5	456(+4)																																	雨		14.0	7.0	11.0	140.2	11.0	10	53.0	稍	**	**		イスラアネーロ																													
2019103308	2022-04-03	3中山4		2.0	3歳未勝利								小林脩斗		ダ1200				1:13.1	1.3		1-1	34.2-37.6	38.9	452(-4)				52.0																													雨		16.0	6.0	11.0	135.5	14.0	5	53.0	稍	**	**		ルプランドル																													
2019103308	2022-04-23	1福島3		1.0	3歳未勝利								横山琉人		ダ1150				1:11.9	1.1		5-5	32.5-38.3	38.9	448(-4)																																	曇		16.0	1.0	2.0	59.9	7.0	7	53.0	良	**	**		ゴッドクインビー																													
2019103308	2022-05-28	1新潟7		3.0	3歳未勝利								角田大和		ダ1200				1:12.8	0.2		2-2	34.6-38.0	38.0	456(+8)				210.0																													曇		15.0	2.0	2.0	40.3	7.0	2	54.0	重	**	**		クランシリーニー																													
2019103308	2022-06-18	3東京5		3.0	3歳未勝利								小林脩斗		ダ1300				1:19.8	1.5		2-2	29.6-36.5	37.9	458(+2)																																	曇		15.0	7.0	13.0	52.6	9.0	9	53.0	良	**	**		ホワイトガーベラ																													
2019103308	2022-08-14	3新潟2		4.0	3歳未勝利								小林脩斗		ダ1200				1:10.7	0.0		4-3	33.9-36.8	36.4	460(+2)				520.0																													曇		15.0	8.0	14.0	28.8	8.0	1	54.0	重	**	**		(パンタナル)																													
2019103308	2022-10-23	4新潟4		7.0	3歳以上1勝クラス								小林脩斗		ダ1200				1:12.9	0.8		6-5	34.3-37.8	38.0	458(-2)				77.0																													曇		15.0	4.0	6.0	13.5	5.0	5	53.0	稍	**	**		オンザダブル																													
2019103308	2022-12-28	5中山9		8.0	3歳以上1勝クラス								小林脩斗		ダ1200				1:12.1	1.2		6-6	34.1-36.8	37.4	460(+2)																																	晴		16.0	1.0	1.0	46.5	11.0	6	54.0	良	**	**		ドリームビリーバー																													
2019103308	2023-03-12	2中山6		12.0	4歳以上1勝クラス								小林脩斗		ダ1200				1:12.6	0.7		2-2	34.7-37.2	37.7	466(+6)																																	曇		15.0	3.0	5.0	13.2	5.0	7	56.0	良	**	**		アメトリーチェ																													
2019103308	2023-05-07	1新潟4		12.0	4歳以上1勝クラス								永島まな		ダ1200				1:13.1	1.2		1-1	34.7-37.2	38.4	464(-2)																																	雨		15.0	1.0	1.0	6.7	3.0	11	55.0	不	**	**		スキャッターシード																													
2019103308	2023-08-05	2新潟3		12.0	3歳以上1勝クラス								田口貫太		ダ1200				1:13.2	1.7		5-5	33.9-37.6	38.7	458(-6)																																	晴		15.0	6.0	11.0	47.8	10.0	9	55.0	良	**	**		ロードラディウス																													
2019103308	2023-09-09	4中山1		12.0	3歳以上1勝クラス								小林勝太		ダ1200				1:13.1	1.9		9-10	34.3-36.9	37.8	468(+10)																																	晴		16.0	2.0	3.0	45.5	10.0	12	55.0	重	**	**		ゴキゲンサン																													
2019103308	2023-10-29	4新潟6		6.0	3歳以上1勝クラス								佐々木大		ダ1200				1:10.2	0.0		3-2	34.0-36.2	35.8	468(0)				320.0																													雨		12.0	4.0	4.0	25.3	6.0	2	57.0	不	**	**		ブラーヴ																													
2019103308	2023-12-16	4中京5		8.0	3歳以上1勝クラス								団野大成		ダ1200				1:11.5	0.9		4-4	35.0-35.6	36.1	466(-2)				80.0																													曇		16.0	2.0	3.0	14.0	5.0	5	58.0	重	**	**		タイキエクセロン																													
2019103308	2024-01-08	1中山3		7.0	4歳以上1勝クラス								原優介		ダ1200				1:13.0	0.1		5-4	33.7-39.2	38.9	474(+8)				200.0																													晴		16.0	8.0	16.0	16.1	6.0	3	57.0	良	**	**		オルコス																													
2019103308	2024-02-25	1阪神2		12.0	4歳以上1勝クラス								原優介		ダ1200				1:11.8	0.8		5-5	34.6-36.4	36.6	472(-2)				120.0																													小雨		15.0	6.0	11.0	7.1	3.0	4	57.0	不	**	**		サクハル																													
2019103308	2024-03-17	2中山8		7.0	4歳以上1勝クラス								原優介		ダ1200				1:13.0	1.0		2-2	35.2-36.8	37.7	478(+6)				320.0																													晴		16.0	5.0	10.0	8.2	3.0	2	57.0	良	**	**		ナスノカンゲツ																													
2019103308	2024-09-22	4中山7		8.0	3歳以上1勝クラス								小林勝太		ダ1200				1:12.7	1.1		6-5	33.8-37.8	38.4	482(+4)																																	曇		16.0	6.0	12.0	20.1	9.0	9	56.0	良	**	**		リリージェーン																													
2019103308	2024-10-14	4新潟4		8.0	3歳以上1勝クラス								永島まな		ダ1200				1:12.0	0.8		8-8	34.4-36.8	36.5	476(-6)				80.0																													晴		8.0	5.0	5.0	7.3	4.0	5	56.0	良	**	**		テイエムヒショウ																													
2019103308	2025-03-22	2中山7		6.0	4歳以上1勝クラス								北村宏司		ダ1200				1:13.2	1.1		6-5	34.7-37.4	38.1	472(-4)																																	晴		16.0	2.0	4.0	35.1	10.0	12	58.0	稍	**	**		オセアエクスプレス																													
2019103308	2025-05-24	1新潟7		12.0	4歳以上1勝クラス								永島まな		ダ1200				1:13.3	1.6		13-13	35.2-36.5	36.3	470(-2)																																	曇		14.0	3.0	5.0	38.3	10.0	9	56.0	良	**	**		ジーベック																													
2019103308	2025-12-13	5中山3		7.0	3歳以上1勝クラス								横山典弘		ダ1200				1:12.9	0.6		13-13	35.1-37.2	36.8	480(+10)																																	曇		16.0	6.0	11.0	61.6	10.0	7	58.0	良	**	**		レイユール																													
2019103308	2026-01-17	1中山6		6.0	4歳以上1勝クラス								横山典弘		ダ1200				1:12.6	0.7		8-5	34.3-37.6	37.7	482(+2)																																	晴		16.0	1.0	2.0	24.3	10.0	9	58.0	良				メッエフアパラ																													
2019103442	2021-12-12	5中山4	曇	5.0	2歳新馬		16.0	7.0	13.0	30.7	7.0	3	江田照男	54.0	芝1600		良	**	1:37.2	0.5	**	1-2-2	37.3-34.6	34.9	446(0)			パンテレリア	180.0																																																																							
2019103442	2021-12-25	5中山7	晴	3.0	2歳未勝利		16.0	2.0	4.0	17.8	5.0	11	江田照男	54.0	芝1600		稍	**	1:38.0	1.1	**	2-2-2	35.9-36.1	37.1	446(0)			ニシノメグレス																																																																								
2019103442	2022-03-21	2中山8	曇	1.0	3歳未勝利		16.0	3.0	5.0	9.1	4.0	8	菊沢一樹	54.0	ダ1200		重	**	1:13.1	1.2	**	12-12	34.1-37.8	37.8	442(-4)			イルザ																																																																								
2019103442	2022-05-15	1新潟4	晴	1.0	3歳未勝利		15.0	7.0	13.0	9.1	5.0	2	今村聖奈	50.0	ダ1200		稍	**	1:12.6	0.1	**	5-5	33.8-38.7	38.3	440(-2)			ヴァーチュアス	210.0																																																																							
2019103442	2022-05-29	1新潟8	晴	1.0	3歳未勝利		15.0	3.0	5.0	18.4	5.0	4	原優介	51.0	ダ1200		稍	**	1:13.2	1.2	**	8-8	33.9-38.1	38.3	444(+4)			オースミメッシーナ	78.0																																																																							
2019103442	2022-06-18	3東京5	曇	7.0	3歳未勝利		16.0	8.0	15.0	10.0	7.0	1	菊沢一樹	54.0	ダ1400		良	**	1:25.2	-0.2	**	2-2	35.5-37.4	37.2	438(-6)			(リゼレインボー)	520.0																																																																							
2019103442	2022-08-27	3新潟5	曇	12.0	3歳以上1勝クラス		18.0	4.0	8.0	15.4	6.0	4	菊沢一樹	52.0	芝1200		良	**	1:08.7	0.4	**	5-5	33.2-35.1	34.6	446(+8)			ミスボニータ	120.0																																																																							
2019103442	2022-09-24	4中山6	曇	4.0	3歳以上1勝クラス		15.0	4.0	8.0	8.2	4.0	4	菊沢一樹	53.0	芝1200		不	**	1:09.3	1.0	**	6-5	34.8-33.5	33.9	448(+2)			ミッキーハーモニー	120.0																																																																							
2019103442	2022-11-19	3福島5	晴	8.0	3歳以上1勝クラス		16.0	7.0	13.0	13.1	6.0	2	菊沢一樹	54.0	ダ1150		良	**	1:08.6	0.1	**	10-9	31.0-37.5	36.7	446(-2)			ボルタドマール	310.0																																																																							
2019103442	2022-12-17	5中山5	曇	8.0	3歳以上1勝クラス		16.0	6.0	12.0	8.1	4.0	11	菊沢一樹	54.0	ダ1200		良	**	1:12.6	1.5	**	8-8	34.7-36.4	37.3	450(+4)			スズカコテキタイ																																																																								
2019103442	2023-03-11	2中山5	晴	8.0	4歳以上1勝クラス		13.0	4.0	5.0	8.1	3.0	1	横山和生	56.0	ダ1200		良	**	1:11.3	-0.1	**	4-4	34.1-37.2	36.9	450(0)			(サクラファシナンテ)	800.0																																																																							
2019103442	2023-05-06	2東京5	晴	12.0	4歳以上2勝クラス		10.0	6.0	6.0	20.0	7.0	6	横山和生	56.0	芝1400		良	**	1:21.3	0.3	**	7-7	34.5-34.8	34.3	452(+2)			ハーツラプソディ																																																																								
2019103442	2023-06-10	1函館1	晴	11.0	函館日刊スポーツ杯(2勝クラス)		13.0	4.0	4.0	25.4	10.0	2	横山和生	56.0	芝1200		良	**	1:08.6	0.1	**	9-8	33.0-35.5	34.7	454(+2)			モリノドリーム	627.8																																																																							
2019103442	2023-06-17	1函館3	曇	11.0	STV杯(2勝クラス)		15.0	3.0	5.0	5.3	2.0	7	鮫島克駿	55.0	芝1200		良	**	1:09.0	0.4	**	14-13	33.9-34.7	34.0	456(+2)			アップリバー																																																																								
2019103442	2023-07-16	2函館6	曇	12.0	湯の川温泉特別(2勝クラス)		13.0	4.0	5.0	9.8	7.0	9	丹内祐次	56.0	芝1200		稍	**	1:12.0	0.6	**	8-8	36.5-34.9	35.0	456(0)			スズノナデシコ																																																																								
2019103442	2023-09-03	3新潟8	晴	9.0	飯豊特別(2勝クラス)		13.0	7.0	11.0	29.4	9.0	11	菅原明良	56.0	芝1400		良	**	1:23.1	1.9	**	10-11	34.3-35.2	35.2	450(-6)			ラスール																																																																								
2019103442	2023-11-12	5東京4	曇	7.0	3歳以上2勝クラス		16.0	4.0	8.0	94.2	12.0	12	原優介	55.0	ダ1300		良	**	1:19.9	2.6	**	14-14	29.5-36.1	36.0	454(+4)			シアージスト																																																																								
2019103442	2023-12-03	5阪神2	晴	8.0	3歳以上2勝クラス		16.0	1.0	1.0	96.9	12.0	10	田口貫太	54.0	ダ1200		良	**	1:13.3	1.2	**	15-14	34.8-37.3	36.6	450(-4)			ゼットレヨン																																																																								
2019103442	2024-03-17	1阪神8	雨	9.0	山陽特別(2勝クラス)		11.0	1.0	1.0	90.3	10.0	9	池添謙一	56.0	芝1400		稍	**	1:22.7	1.6	**	2-2	34.4-35.1	36.4	462(+12)			サウンドブライアン																																																																								
2019103442	2024-04-13	3中山7	晴	8.0	4歳以上2勝クラス		12.0	8.0	12.0	49.3	11.0	7	長浜鴻緒	53.0	芝1200		良	**	1:09.7	0.6	**	3-4	35.3-33.8	34.2	462(0)			ティニア																																																																								
2019103442	2024-05-11	3京都7	晴	7.0	4歳以上2勝クラス		14.0	4.0	5.0	82.6	12.0	12	池添謙一	56.0	芝1200		良	**	1:09.0	1.3	**	9-11	33.9-33.8	34.2	462(0)			キタノエクスプレス																																																																								
2019103442	2024-12-08	7京都4	曇	12.0	鹿ケ谷特別(2勝クラス)		11.0	7.0	9.0	199.4	11.0	11	古川吉洋	56.0	芝1200		良	**	1:09.8	1.1	**	6-5	34.5-34.2	34.7	466(+4)			イサチルシーサイド																																																																								
2019103442	2025-01-05	1中京1	晴	8.0	4歳以上2勝クラス		16.0	8.0	15.0	176.1	15.0	11	古川吉洋	56.0	ダ1200		良	**	1:12.9	1.0	**	12-12	34.1-37.8	37.0	470(+4)			ナッカーフェイス																																																																								
2019103442	2025-02-16	1京都6	曇	12.0	4歳以上2勝クラス		16.0	8.0	16.0	199.7	15.0	6	古川吉洋	56.0	ダ1200		稍	**	1:12.9	0.7	**	11-10	35.1-37.1	36.8	462(-8)			タガノミスト																																																																								
2019103442	2025-03-16	2中山6	小雨	12.0	4歳以上2勝クラス		16.0	2.0	4.0	160.1	16.0	10	杉原誠人	56.0	ダ1200		不	**	1:11.6	0.7	**	14-14	33.1-37.8	36.9	460(-2)			ショウナンアビアス																																																																								
2019103442	2025-04-06	3中山4	晴	12.0	4歳以上2勝クラス		15.0	4.0	7.0	83.6	10.0	5	原優介	56.0	ダ1200		稍	**	1:12.4	0.9	**	7-6	35.7-35.8	36.1	460(0)			ネイト	114.0																																																																							
2019103442	2025-04-12	3中山5	晴	12.0	4歳以上2勝クラス		16.0	7.0	14.0	93.4	16.0	5	石川裕紀	56.0	ダ1200		良	**	1:11.3	0.4	**	11-10	34.4-36.5	35.8	456(-4)			オーブルクール	114.0																																																																							
2019103442	2025-05-11	2京都6	曇	12.0	4歳以上2勝クラス		16.0	3.0	6.0	28.4	10.0	12	古川吉洋	56.0	ダ1400		稍	**	1:25.2	1.3	**	12-12	35.0-36.4	36.7	450(-6)			プルートマスター																																																																								
2019103442	2025-07-13	1函館10	晴	10.0	噴火湾特別(2勝クラス)		12.0	6.0	7.0	31.5	11.0	3	松本大輝	56.0	ダ1000		良	**	0:59.0	0.1	**	10-9	34.4-36.0	35.1	460(+10)			テイエムタリスマ	393.6																																																																							
2019103442	2025-08-03	1札幌4	晴	9.0	3歳以上2勝クラス		10.0	2.0	2.0	16.2	7.0	3	松本大輝	55.0	ダ1000		良	**	0:59.5	0.9	**	9-7	34.5-35.7	35.3	460(0)			メイショウキルギス	290.0																																																																							
2019103442	2025-08-17	1札幌8	曇	10.0	大通公園特別(2勝クラス)		11.0	1.0	1.0	38.5	8.0	8	古川吉洋	56.0	ダ1000		稍	**	0:59.5	0.8	**	10-9	34.2-35.9	35.2	454(-6)			カウスリップ																																																																								
2019103442	2026-01-04	1中山1	晴	12.0	4歳以上2勝クラス		16.0	4.0	7.0	76.2	12.0	11	石川裕紀	56.0	ダ1200		稍	**	1:12.3	1.3	**	13-13	34.7-36.3	36.2	472(+18)			スリーピース																																																																								
2019103556	2022-01-29	1中京9		4.0	3歳新馬								和田竜二		ダ1400				1:28.0	1.8		5-5	35.6-38.0	39.3	486(0)				150.0	晴		14.0	4.0	6.0	18.5	8.0	3	56.0	良	**	**		キュートヴィラン																																																									
2019103556	2022-02-19	1阪神3		4.0	3歳未勝利								和田竜二		ダ1400				1:27.9	1.4		5-5	35.2-38.3	39.2	486(0)					曇		13.0	1.0	1.0	11.7	4.0	6	56.0	良	**	**		フラップシグナス																																																									
