horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2019103556	2022-03-13	1阪神10		2.0	3歳未勝利								和田竜二		ダ1800				1:57.1	2.2		2-2-6-5	37.7-39.7	41.0	488(+2)					曇		11.0	8.0	11.0	12.0	6.0	9	56.0	良	**	**		エメヴィベール																																																									
2019103556	2022-03-27	2阪神2		2.0	3歳未勝利								松若風馬		ダ1200				1:11.6	-0.1		3-2	35.1-36.5	36.3	488(0)				520.0	晴		16.0	2.0	3.0	48.9	8.0	1	56.0	重	**	**		(ルアル)																																																									
2019103556	2022-09-18	5中京4		8.0	3歳以上1勝クラス								松若風馬		ダ1200				1:12.5	0.8		8-9	34.8-36.9	37.0	494(+6)					曇		15.0	4.0	7.0	8.4	4.0	8	55.0	良	**	**		サンライズホーク																																																									
2019103556	2022-10-10	4阪神3		7.0	3歳以上1勝クラス								松若風馬		ダ1200				1:11.6	0.8		5-4	34.5-36.3	36.7	498(+4)					曇		14.0	8.0	14.0	10.1	5.0	6	55.0	不	**	**		スリードレフォン																																																									
2019103556	2022-12-25	6阪神8		8.0	3歳以上1勝クラス								松若風馬		ダ1200				1:13.2	1.1		2-2	35.6-36.5	37.5	494(-4)					晴		15.0	2.0	2.0	15.7	5.0	6	56.0	良	**	**		ダイリュウブラック																																																									
2019103556	2023-01-14	1中京5		8.0	4歳以上1勝クラス								角田大河		ダ1200				1:12.7	0.8		4-4	35.8-36.1	36.7	496(+2)				200.0	曇		14.0	8.0	14.0	11.7	4.0	3	56.0	重	**	**		ナムラフランク																																																									
2019103556	2023-02-04	1中京11		6.0	4歳以上1勝クラス								角田大河		ダ1200				1:13.7	0.8		9-9	35.1-37.8	37.8	502(+6)					晴		16.0	1.0	1.0	7.7	4.0	9	56.0	良	**	**		オステリア																																																									
2019103556	2023-03-25	2阪神1		12.0	4歳以上1勝クラス								和田竜二		ダ1200				1:11.6	0.5		2-2	35.1-36.0	36.4	484(-18)				320.0	曇		14.0	6.0	10.0	6.3	4.0	2	58.0	稍	**	**		グランアプロウソ																																																									
2019103556	2023-04-09	2阪神6		6.0	4歳以上1勝クラス								松若風馬		ダ1200				1:13.5	0.7		1-1	35.2-37.6	38.3	486(+2)					晴		13.0	1.0	1.0	4.8	3.0	10	58.0	稍	**	**		エバニスタ																																																									
2019103556	2023-06-17	3阪神5		12.0	3歳以上1勝クラス								長岡禎仁		ダ1200				1:14.3	2.0		9-14	34.8-37.5	38.4	486(0)					晴		16.0	2.0	3.0	41.9	9.0	14	58.0	良	**	**		ボナンザ																																																									
2019103556	2023-09-23	4阪神6		9.0	3歳以上1勝クラス								長岡禎仁		ダ1200				1:13.0	1.4		5-5	34.0-37.6	38.1	492(+6)					晴		15.0	6.0	11.0	69.0	12.0	10	58.0	稍	**	**		ディキシーガンナー																																																									
2019103556	2023-10-09	2京都3		8.0	3歳以上1勝クラス								長岡禎仁		ダ1200				1:13.6	0.8		11-9	34.7-38.1	38.0	494(+2)					曇		16.0	6.0	11.0	31.9	11.0	9	58.0	重	**	**		ギーロカスタル																																																									
2019103556	2023-10-21	2京都6		6.0	3歳以上1勝クラス								和田竜二		ダ1200				1:13.7	1.3		8-8	35.1-37.3	37.3	494(0)					曇		14.0	5.0	7.0	54.8	12.0	11	58.0	良	**	**		アイファーシアトル																																																									
2019103556	2024-02-25	1阪神2		12.0	4歳以上1勝クラス								長岡禎仁		ダ1200				1:11.0	-0.4		2-1	34.6-36.4	36.3	504(+10)				800.0	小雨		15.0	4.0	6.0	31.3	8.0	1	58.0	不	**	**		(ロードドミニオン)																																																									
2019103556	2024-03-09	1中京1		9.0	伊良湖特別(2勝クラス)								長岡禎仁		ダ1200				1:13.4	0.4		7-12	34.2-38.8	38.1	504(0)					曇		16.0	4.0	8.0	16.4	8.0	8	58.0	良	**	**		ロングファイナリー																																																									
2019103556	2024-04-06	2阪神5		12.0	4歳以上2勝クラス								長岡禎仁		ダ1200				1:13.2	1.3		9-9	35.4-36.5	37.0	508(+4)					曇		13.0	7.0	10.0	23.2	8.0	12	58.0	稍	**	**		ダイリュウホマレ																																																									
2019103556	2024-06-23	4京都8		12.0	リボン賞(2勝クラス)								長岡禎仁		ダ1200				1:11.3	1.2		2-2	34.8-35.3	36.4	498(-10)					曇		16.0	1.0	2.0	92.5	12.0	8	58.0	不	**	**		エスカル																																																									
2019103556	2024-09-07	3中京1		12.0	3歳以上2勝クラス								長岡禎仁		ダ1200				1:12.4	1.7		3-4	34.1-36.6	38.0	498(0)					晴		11.0	1.0	1.0	51.7	9.0	10	58.0	良	**	**		スターターン																																																									
2019103556	2024-12-22	7京都8		8.0	3歳以上2勝クラス								長岡禎仁		ダ1400				1:27.5	2.1		1-2	36.0-37.6	39.7	506(+8)					晴		16.0	1.0	1.0	127.6	14.0	14	58.0	良	**	**		スターペスカオリ																																																									
2019103556	2025-01-19	1中京7		10.0	豊川特別(2勝クラス)								長岡禎仁		ダ1200				1:13.3	2.2		6-7	35.1-36.0	37.8	504(-2)					晴		16.0	7.0	13.0	262.8	16.0	15	58.0	良	**	**		ドゥータップ																																																									
2019103556	2025-03-02	1阪神2		12.0	4歳以上2勝クラス								和田竜二		ダ1200				1:13.4	1.7		11-11	34.7-37.0	37.3	502(-2)					曇		16.0	8.0	15.0	173.2	15.0	13	58.0	良	**	**		キタノズエッジ																																																									
2019103556	2025-05-22	大井		11.0	’25メトロポリタン(A2B1)								長岡禎仁		ダ1200				1:13.0	0.3		7-7	34.1-38.6	38.2	509(+7)				288.0	曇		15.0	2.0	2.0	37.4	7.0	2	57.0	良	**	**		モデルハント																																																									
2019103556	2025-06-01	2京都12		8.0	4歳以上2勝クラス								長岡禎仁		ダ1200				1:12.4	1.0		13-13	35.1-36.3	36.3	506(-3)					晴		16.0	3.0	6.0	163.3	16.0	12	58.0	良	**	**		パドマ																																																									
2019103556	2025-07-19	2小倉7		10.0	熊本城特別(2勝クラス)								長岡禎仁		ダ1700				1:46.4	3.2		3-3-3-6	29.7-36.7	39.6	488(-18)					曇		16.0	7.0	14.0	132.2	15.0	15	58.0	重	**	**		レイナデアルシーラ																																																									
2019103556	2025-09-02	大井		11.0	貴船坂賞競走(B3)								西啓太		ダ1400				1:27.7	0.4		4-5-4	37.4-37.5	37.5	509(+21)				57.0	晴		12.0	1.0	1.0	2.6	1.0	4	56.0	良	**	**		ワールドエイム																																																									
2019103556	2025-09-19	大井		12.0	伊皿子坂賞競走(B3)								西啓太		ダ1200				1:15.4	3.2		5-5	34.4-37.8	40.5	505(-4)					曇		16.0	7.0	13.0	6.6	3.0	14	56.0	不	**	**		ブルーヒサシン																																																									
2019103556	2025-10-07	大井		10.0	プルザトリガー賞競走(B3)								西啓太		ダ1200				1:13.2	0.1		1-1	35.3-37.8	37.9	507(+2)				152.0	曇		11.0	6.0	7.0	4.3	2.0	2	56.0	良	**	**		シャインフォール																																																									
2019103556	2025-12-05	大井		11.0	スマイルシティ・品川(B2)								西啓太		ダ1200				1:14.9	2.0		2-2	34.9-38.0	39.8	505(-2)					晴		14.0	4.0	5.0	21.7	6.0	11	56.0	良	**	**		ワールドコネクター																																																									
2019103556	2025-12-31	大井		12.0	おおとり賞競走(B2)								野畑凌		ダ1200				1:14.0	0.7		2-2	35.1-38.2	38.8	503(-2)					晴		16.0	6.0	12.0	95.8	14.0	10	56.0	稍	**	**		シャインフォール																																																									
2019103562	2021-08-29	4小倉6		6.0	2歳新馬								藤岡康太		芝1200				1:10.9	0.1		3-3	35.9-34.9	34.8	486(0)				280.0	晴		8.0	7.0	7.0	4.6	2.0	2	54.0	良	**	**		ホワイトターフ																																																									
2019103562	2021-09-18	5中京3		3.0	2歳未勝利								藤岡康太		芝1600				1:39.4	2.6		1-1-1	36.0-36.4	39.0	478(-8)					雨		13.0	2.0	2.0	10.7	5.0	12	54.0	不	**	**		ピンクマクフィー																																																									
2019103562	2021-12-04	6阪神1		4.0	2歳未勝利								幸英明		芝1200				1:09.6	0.0		1-1	34.9-34.7	34.7	486(+8)				200.0	晴		12.0	5.0	5.0	5.1	3.0	2	55.0	良	**	**		フェブサンカラ																																																									
2019103562	2021-12-28	6阪神9		2.0	2歳未勝利								幸英明		芝1200				1:09.7	0.4		2-2	34.4-34.9	35.3	488(+2)				77.0	曇		16.0	1.0	1.0	3.0	2.0	4	55.0	良	**	**		ゼロドラゴン																																																									
2019103562	2022-01-23	1小倉4		6.0	3歳未勝利								原優介		芝1200				1:10.3	0.2		1-1	33.7-36.4	36.6	488(0)				210.0	雨		18.0	2.0	3.0	4.0	2.0	2	53.0	重	**	**		ミッキーハーモニー																																																									
2019103562	2022-04-16	1福島1		2.0	3歳未勝利								原優介		芝1200				1:10.3	-0.4		1-1	33.9-36.4	36.4	488(0)				520.0	曇		16.0	3.0	5.0	2.2	1.0	1	53.0	稍	**	**		(ソングフォーユー)																																																									
2019103562	2022-05-21	3中京5		9.0	メルボルンT(1勝クラス)								幸英明		芝1200				1:08.9	-0.1		2-2	34.3-34.6	34.3	488(0)				1064.3	曇		16.0	4.0	8.0	15.9	6.0	1	56.0	良	**	**		(タイセイブリリオ)																																																									
2019103562	2022-09-25	5中京7		9.0	知多特別(2勝クラス)								幸英明		芝1200				1:09.6	1.9		3-2	33.7-34.0	35.7	488(0)					晴		17.0	6.0	12.0	22.3	6.0	17	55.0	良	**	**		マッドクール																																																									
2019103562	2022-10-23	4阪神7		9.0	北摂特別(2勝クラス)								幸英明		芝1200				1:08.9	0.2		2-2	34.7-34.0	34.1	488(0)				230.0	晴		13.0	3.0	3.0	19.0	6.0	4	55.0	良	**	**		スリーパーダ																																																									
2019103562	2022-11-12	3福島3		10.0	会津特別(2勝クラス)								酒井学		芝1200				1:10.6	0.4		2-2	33.7-36.5	36.8	490(+2)					晴		16.0	3.0	6.0	10.7	5.0	6	56.0	良	**	**		ジャストザビアンカ																																																									
2019103562	2023-01-28	1小倉5		11.0	周防灘特別(2勝クラス)								幸英明		芝1200				1:09.7	0.5		2-2	33.7-35.5	35.7	490(0)				155.0	曇		18.0	8.0	16.0	14.8	5.0	5	58.0	重	**	**		エナジーグラン																																																									
2019103562	2023-02-18	2小倉3		11.0	紫川特別(2勝クラス)								菱田裕二		芝1200				1:10.2	1.8		5-5	33.5-34.9	36.1	490(0)					小雨		18.0	1.0	1.0	15.4	7.0	17	58.0	稍	**	**		メイショウゲンセン																																																									
2019103562	2023-04-23	1福島6		11.0	福島中央テレビ杯(2勝クラス)								原優介		芝1200				1:09.8	1.0		2-2	34.2-34.6	35.5	490(0)					晴		16.0	2.0	3.0	26.6	10.0	15	58.0	良	**	**		ショウナンハクラク																																																									
2019103562	2023-07-01	3中京1		10.0	知多特別(2勝クラス)								幸英明		芝1200				1:09.3	0.6		3-2	33.8-34.9	35.3	482(-8)					晴		11.0	6.0	7.0	20.0	6.0	7	58.0	重	**	**		タイセイブリリオ																																																									
2019103562	2023-07-22	2福島7		10.0	郡山特別(2勝クラス)								石川裕紀		芝1200				1:09.6	0.5		2-2	33.9-35.2	35.6	480(-2)					晴		15.0	6.0	11.0	44.0	10.0	6	58.0	良	**	**		ブーケファロス																																																									
2019103562	2023-09-24	4阪神7		12.0	3歳以上2勝クラス								田口貫太		ダ1200				1:12.7	0.9		3-4	35.5-36.3	36.6	484(+4)					晴		15.0	7.0	13.0	24.8	8.0	6	55.0	良	**	**		パラシュラーマ																																																									
2019103562	2023-10-22	2京都7		9.0	壬生特別(2勝クラス)								和田竜二		芝1200				1:08.3	0.6		1-1	33.9-33.8	34.4	494(+10)					晴		16.0	1.0	2.0	54.4	11.0	6	58.0	良	**	**		ミルトクレイモー																																																									
2019103562	2023-12-24	5中山8		8.0	冬至特別(2勝クラス)								マーカン		ダ1200				1:11.0	0.2		2-2	33.5-37.3	37.3	492(-2)				630.4	曇		14.0	5.0	8.0	31.4	4.0	2	58.0	良	**	**		ワールズコライド																																																									
2019103562	2024-01-13	1中山4		8.0	4歳以上2勝クラス								ルメール		ダ1200				1:11.3	0.0		2-2	34.5-36.8	36.7	488(-4)				1140.0	曇		12.0	3.0	3.0	2.2	1.0	1	58.0	良	**	**		(デュードメール)																																																									
2019103562	2024-02-03	2京都3		9.0	橿原S(3勝クラス)								幸英明		ダ1200				1:12.9	2.1		7-7	34.0-36.8	37.9	488(0)					晴		16.0	5.0	9.0	48.4	10.0	13	58.0	良	**	**		ドンアミティエ																																																									
2019103562	2024-04-28	3京都4		12.0	東大路S(3勝クラス)								三浦皇成		ダ1200				1:14.0	2.7		4-7	35.2-36.1	38.5	486(-2)					晴		16.0	1.0	1.0	70.0	12.0	16	58.0	良	**	**		ステラフィオーレ																																																									
2019103562	2024-07-20	2福島7		11.0	TUF杯(3勝クラス)								田辺裕信		ダ1150				1:07.9	0.6		2-2	31.1-36.2	36.7	484(-2)				749.8	晴		16.0	3.0	5.0	13.8	4.0	2	54.0	良	**	**		エスカル																																																									
2019103562	2024-08-17	3新潟3		10.0	上越S(3勝クラス)								原優介		ダ1200				1:13.4	2.2		3-4	34.0-37.2	39.1	484(0)					晴		15.0	7.0	13.0	19.7	6.0	15	58.0	良	**	**		ジュンウィンダム																																																									
2019103562	2024-11-02	3福島1		11.0	フルーツラインC(3勝クラス)								亀田温心		ダ1150				1:08.5	1.6		7-7	30.9-36.0	36.9	486(+2)					雨		16.0	3.0	5.0	24.3	9.0	9	58.0	不	**	**		エランティス																																																									
2019103562	2024-12-22	5中山8		12.0	フェアウェルS(3勝クラス)								石橋脩		ダ1200				1:13.5	2.7		10-12	33.3-37.5	39.3	490(+4)					晴		16.0	2.0	3.0	65.5	12.0	14	58.0	良	**	**		ケイアイアニラ																																																									
2019103562	2025-01-26	1中山9		10.0	江戸川S(3勝クラス)								ルメート		ダ1200				1:12.0	0.9		5-4	33.3-37.8	38.1	488(-2)					晴		15.0	7.0	13.0	76.6	13.0	12	58.0	良	**	**		タイセイブリリオ																																																									
2019103562	2026-01-04	名古屋		11.0	目出鯛特別(A)								丸野勝虎		ダ1700				1:53.0	3.7		4-6-10		41.8	502(+14)					晴		11.0	8.0	12.0	12.8	4.0	11	57.0	良	**	**		ダグフォース																																																									
2019103588	2021-10-16	4東京3		5.0	2歳新馬								Ｍ．デム		芝1800				1:50.1	-0.2		4-5-3	38.2-34.2	33.9	434(0)				700.0															小雨		18.0	4.0	8.0	2.7	1.0	1	54.0	良	**	**		(エピファニー)																																											
2019103588	2021-11-27	5阪神7		11.0	ラジオN杯京都2歳S(GIII)								Ｍ．デム		芝2000				2:04.5	1.2		5-5-5-2	37.5-35.7	36.5	424(-10)																			曇		10.0	6.0	6.0	6.0	4.0	8	54.0	良	**	**		ジャスティンロック																																											
2019103588	2022-01-10	1中山4		11.0	フェアリーS(GIII)								Ｍ．デム		芝1600				1:35.2	-0.1		16-9-10	35.5-35.3	34.7	420(-4)				3757.4															曇		16.0	4.0	8.0	7.1	5.0	1	54.0	良	**	**		(スターズオンアース)																																											
2019103588	2022-04-10	2阪神6		11.0	桜花賞(GI)								福永祐一		芝1600				1:34.0	1.1		16-17	34.6-34.1	34.1	426(+6)																			晴		18.0	5.0	10.0	22.4	10.0	16	55.0	良	**	**		スターズオンアース																																											
2019103588	2022-05-22	2東京10		11.0	優駿牝馬(GI)								横山和生		芝2400				2:25.4	1.5		15-15-15-15	35.3-34.8	34.5	426(0)																			晴		17.0	6.0	12.0	42.4	12.0	11	55.0	良	**	**		スターズオンアース																																											
2019103588	2022-09-10	4中山1		11.0	紫苑S(GIII)								戸崎圭太		芝2000				2:00.0	0.1		8-8-10-6	35.9-35.1	34.6	434(+8)				936.1															晴		12.0	6.0	8.0	6.8	6.0	3	54.0	良	**	**		スタニングローズ																																											
2019103588	2022-10-16	4阪神5		11.0	秋華賞(GI)								Ｍ．デム		芝2000				1:59.4	0.8		16-16-16-16	35.7-34.8	33.9	432(-2)																			晴		16.0	1.0	2.0	19.9	6.0	10	55.0	良	**	**		スタニングローズ																																											
2019103588	2022-11-13	5阪神4		11.0	エリザベス女王杯(GI)								Ｍ．デム		芝2200				2:13.3	0.3		16-17-14-13	35.3-36.4	35.5	438(+6)				4331.0															曇		18.0	7.0	15.0	52.9	12.0	2	54.0	重	**	**		ジェラルディーナ																																											
2019103588	2023-03-25	3中山1		11.0	日経賞(GII)								Ｍ．デム		芝2500				2:38.3	1.5		12-12-11-7	30.6-36.8	36.9	434(-4)				1000.0															曇		12.0	4.0	4.0	5.9	3.0	4	54.0	不	**	**		タイトルホルダー																																											
2019103588	2023-05-28	2東京12		12.0	目黒記念(GII)								Ｍ．デム		芝2500				2:31.4	0.6		15-14-13-14	29.7-34.5	34.1	438(+4)																			曇		18.0	2.0	4.0	8.3	5.0	9	56.0	良	**	**		ヒートオンビート																																											
2019103588	2023-06-25	3阪神8		11.0	宝塚記念(GI)								Ｍ．デム		芝2200				2:12.7	1.5		7-7-8-12	34.0-35.5	36.4	430(-8)																			曇		17.0	1.0	1.0	158.9	13.0	17	56.0	良	**	**		イクイノックス																																											
2019103588	2023-10-14	4東京4		11.0	アイルランド府中牝馬(GII)								戸崎圭太		芝1800				1:46.2	0.1		4-6-5	35.9-33.9	33.0	448(+18)				1413.0															晴		13.0	6.0	8.0	25.9	10.0	3	55.0	良	**	**		ディヴィーナ																																											
2019103588	2023-11-12	3京都4		11.0	エリザベス女王杯(GI)								戸崎圭太		芝2200				2:12.9	0.3		10-10-11-12	36.5-35.1	34.2	442(-6)				2000.0															曇		15.0	6.0	11.0	10.2	4.0	4	56.0	良	**	**		ブレイディヴェーグ																																											
2019103588	2023-12-24	5中山8		11.0	有馬記念(GI)								戸崎圭太		芝2500				2:31.8	0.9		14-13-15-12	30.2-35.9	34.9	448(+6)																			晴		16.0	4.0	8.0	65.1	10.0	13	56.0	良	**	**		ドウデュース																																											
2019103588	2024-04-06	2阪神5		11.0	サンスポ杯阪神牝馬S(GII)								戸崎圭太		芝1600				1:34.2	1.2		5-4	35.4-33.5	34.2	432(-16)																			曇		11.0	8.0	11.0	10.5	6.0	10	55.0	良	**	**		マスクトディーヴァ																																											
2019103588	2024-05-12	2東京8		11.0	ヴィクトリアマイル(GI)								戸崎圭太		芝1600				1:33.7	1.9		9-8	33.8-35.0	35.8	440(+8)																			曇		15.0	1.0	1.0	56.7	9.0	14	56.0	良	**	**		テンハッピーローズ																																											
2019103588	2024-10-14	4東京4		11.0	アイルランド府中牝馬(GII)								横山武史		芝1800				1:45.7	1.0		7-8-6	35.1-34.1	34.1	458(+18)																			晴		15.0	8.0	14.0	33.8	9.0	13	55.0	良	**	**		ブレイディヴェーグ																																											
2019103588	2024-11-10	6京都4		11.0	エリザベス女王杯(GI)								石川裕紀		芝2200				2:11.6	0.5		11-11-11-11	35.2-34.4	33.9	448(-10)																			曇		17.0	1.0	2.0	35.7	10.0	6	56.0	良	**	**		スタニングローズ																																											
2019103588	2025-01-26	1中山9		11.0	アメリカジョッキーC(GII)								石川裕紀		芝2200				2:12.7	0.6		9-9-10-10	36.5-36.6	36.3	444(-4)				620.0															晴		18.0	1.0	1.0	40.3	9.0	5	55.0	良	**	**		ダノンデサイル																																											
2019103588	2025-03-16	2中京2		11.0	東海テレビ杯金鯱賞(GII)								石川裕紀		芝2000				2:03.1	1.8		5-4-4-5	35.7-38.6	37.8	446(+2)																			小雨		10.0	3.0	3.0	25.4	7.0	8	55.0	重	**	**		クイーンズウォーク																																											
2019103588	2025-04-20	1福島4		11.0	福島牝馬S(GIII)								石川裕紀		芝1800				1:47.2	1.0		14-14-14-13	35.2-35.2	34.4	442(-4)																			曇		16.0	1.0	2.0	7.7	3.0	8	55.0	良	**	**		アドマイヤマツリ																																											
2019103588	2025-08-03	1札幌4		11.0	クイーンS(GIII)								石川裕紀		芝1800				1:46.3	0.3		10-10-10-9	34.9-35.9	34.6	454(+12)				570.0															晴		14.0	7.0	11.0	39.1	10.0	4	55.0	良	**	**		アルジーヌ																																											
2019103588	2025-10-12	4東京4		11.0	アイルランドT(GII)								石川裕紀		芝1800				1:45.8	0.1		11-13-13	36.4-33.2	32.3	458(+4)				830.0															曇		16.0	5.0	10.0	19.1	8.0	4	55.0	良	**	**		ラヴァンダ																																											
2019103588	2025-11-16	4京都4		11.0	エリザベス女王杯(GI)								藤岡佑介		芝2200				2:11.4	0.4		15-15-16-16	35.4-34.9	34.2	456(-2)				3349.8															晴		16.0	6.0	12.0	32.7	9.0	3	56.0	良	**	**		レガレイラ																																											
2019103588	2026-01-18	1京都7		11.0	日経新春杯(GII)								藤岡佑介		芝2400				2:26.9	1.2		11-12-12-12	35.9-34.4	34.0	442(-14)																																																													晴		13.0	8.0	12.0	11.5	6.0	12	55.0	良	**	**		ゲルチュタール	202608010711
2019103634	2021-06-13	3東京4		5.0	2歳新馬								戸崎圭太		芝1800				1:53.4	2.5		2-4-5	38.7-34.3	36.5	500(0)																			曇		8.0	3.0	3.0	25.5	5.0	8	54.0	良	**	**		ヴァーンフリート																																											
2019103634	2021-10-10	4東京2		2.0	2歳未勝利								柴田大知		ダ1600				1:39.2	-0.1		10-9	35.6-38.9	37.7	506(+6)				510.0															曇		15.0	2.0	3.0	9.3	5.0	1	55.0	良	**	**		(ケイアイユニバース)																																											
2019103634	2021-11-07	5阪神2		9.0	もちの木賞(1勝クラス)								坂井瑠星		ダ1800				1:57.0	3.5		2-2-2-2	36.7-38.4	41.8	506(0)																			晴		13.0	4.0	5.0	17.0	6.0	11	55.0	良	**	**		クラウンプライド																																											
2019103634	2022-07-30	1札幌3		7.0	3歳以上1勝クラス								柴山雄一		ダ1700				1:48.1	2.3		3-3-3-5	30.9-36.9	38.9	526(+20)																			晴		14.0	6.0	10.0	127.4	12.0	11	54.0	良	**	**		ジョイス																																											
2019103634	2022-08-14	2札幌2		6.0	3歳以上1勝クラス								斎藤新		ダ1700				1:48.7	2.0		7-8-12-11	30.0-39.6	40.4	522(-4)																			曇		14.0	1.0	1.0	105.5	10.0	10	54.0	稍	**	**		コスモルーテウス																																											
2019103634	2022-11-05	5東京1		8.0	3歳以上1勝クラス								柴田大知		ダ1300				1:19.4	0.9		4-5	29.3-37.2	37.6	526(+4)																			晴		16.0	5.0	9.0	24.3	10.0	10	56.0	良	**	**		アーサーテソーロ																																											
2019103634	2022-12-04	6中京2		6.0	3歳以上1勝クラス								斎藤新		ダ1200				1:13.5	0.4		14-14	35.7-37.4	36.5	528(+2)				77.0															晴		16.0	4.0	8.0	15.6	5.0	5	56.0	良	**	**		ベジェサ																																											
2019103634	2022-12-17	5中山5		8.0	3歳以上1勝クラス								斎藤新		ダ1200				1:12.3	1.2		14-14	34.7-36.4	36.2	524(-4)																			曇		16.0	7.0	14.0	14.1	6.0	6	56.0	良	**	**		スズカコテキタイ																																											
2019103634	2023-01-07	1中山2		7.0	4歳以上1勝クラス								柴田大知		ダ1200				1:12.2	0.7		15-16	33.7-37.8	37.1	524(0)																			晴		16.0	4.0	7.0	15.3	8.0	9	58.0	良	**	**		カイタロー																																											
2019103634	2023-03-26	2中京6		6.0	4歳以上1勝クラス								和田竜二		ダ1400				1:26.3	1.1		5-5	36.0-37.0	37.8	524(0)																			小雨		16.0	5.0	9.0	17.9	8.0	9	58.0	不	**	**		マイレッドスター																																											
2019103634	2023-04-16	3中山8		7.0	4歳以上1勝クラス								石川裕紀		ダ1200				1:11.5	1.5		11-11	33.7-36.3	36.4	518(-6)																			晴		14.0	5.0	8.0	22.0	8.0	8	58.0	重	**	**		マイアミュレット																																											
2019103634	2024-02-17	1東京7		7.0	4歳以上1勝クラス								柴田大知		ダ1400				1:27.8	1.8		10-11	36.6-36.5	37.1	538(+20)																			曇		16.0	7.0	14.0	237.8	15.0	13	58.0	良	**	**		ユイノイチゲキ																																											
2019103634	2024-08-25	3新潟6		1.0	障害3歳以上未勝利								草野太郎		障2850				3:11.8	1.1		5-4-4-4	103.0-0.0	13.5	524(-14)				120.0															曇		8.0	6.0	6.0	73.0	7.0	4	60.0	良				ピーターサイト																																											
2019103634	2025-04-27	2京都2		4.0	障害4歳以上未勝利								草野太郎		障2910				3:23.8	2.5		4-4-4-5	107.1-0.0	14.0	508(-16)																			晴		12.0	6.0	7.0	18.3	7.0	8	60.0	良				アルマーザアミール																																											
2019103634	2025-05-25	1新潟8		4.0	障害4歳以上未勝利								草野太郎		障2890				3:21.3	6.8		11-9-8-11	107.1-0.0	13.9	518(+10)																			小雨		14.0	1.0	1.0	25.5	6.0	11	60.0	稍				トゥラッタッタ																																											
2019103634	2026-01-18	1中山7		4.0	障害4歳以上未勝利								草野太郎		障2880				3:22.0	8.4		13-12-12-12	106.1-0.0	14.0	538(+20)																																																													晴		14.0	2.0	2.0	160.7	11.0	12	60.0	良				アスクオンディープ	202606010704
2019103659	2022-01-15	1中京5		6.0	3歳新馬								川田将雅		芝2000				2:04.2	-0.1		5-6-6-4	37.6-34.5	34.2	484(0)				600.0	晴		12.0	4.0	4.0	3.3	2.0	1	56.0	良	**	**		(プラダリア)																																																									
2019103659	2022-02-26	1阪神5		10.0	すみれS(L)								川田将雅		芝2200				2:14.3	1.4		6-6-5-6	35.9-34.4	35.5	484(0)					晴		8.0	6.0	6.0	3.5	1.0	8	56.0	良	**	**		ポッドボレット																																																									
2019103659	2024-01-06	1京都1		12.0	4歳以上1勝クラス								藤岡佑介		芝1800				1:50.5	3.2		2-4	35.2-35.9	38.9	504(+20)					曇		17.0	7.0	14.0	31.9	10.0	17	58.0	良	**	**		アスクオンディープ																																																									
2019103659	2024-02-03	2京都3		7.0	4歳以上1勝クラス								角田大河		芝2000				2:01.5	1.1		3-3-4-3	37.3-35.5	36.3	508(+4)					晴		11.0	5.0	5.0	23.0	7.0	7	57.0	良	**	**		ブリタニア																																																									
2019103659	2024-02-24	2小倉5		12.0	4歳以上1勝クラス								藤岡佑介		芝1200				1:09.3	0.0		10-10	34.0-35.3	34.5	498(-10)				800.0	晴		18.0	7.0	15.0	6.5	3.0	1	58.0	稍	**	**		(アドマイヤジェイ)																																																									
2019103659	2024-03-30	2阪神3		10.0	ラジオ関西賞仲春特別(2勝クラス)								藤岡佑介		芝1200				1:09.4	1.0		14-14	33.9-34.5	34.2	498(0)					晴		15.0	5.0	9.0	7.5	4.0	13	58.0	良	**	**		タツダイヤモンド																																																									
