horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2019103659	2024-12-22	7京都8		12.0	ジングルベル賞(2勝クラス)								藤岡佑介		芝1400				1:21.9	0.7		14-13	35.4-34.2	33.8	504(+6)				155.0	晴		17.0	7.0	14.0	35.5	11.0	5	55.0	良	**	**		ヤマニンアルリフラ																																																									
2019103659	2025-02-08	1東京3		10.0	テレビ山梨杯(2勝クラス)								戸崎圭太		芝1400				1:21.2	0.3		10-10	34.7-34.8	34.1	500(-4)				230.0	晴		13.0	5.0	7.0	7.3	3.0	4	55.0	良	**	**		コスモアディラート																																																									
2019103659	2025-03-16	2中京2		9.0	岡崎特別(2勝クラス)								岩田望来		芝1400				1:22.8	0.6		9-9	34.3-36.1	35.2	506(+6)				629.4	曇		13.0	4.0	4.0	3.6	2.0	2	55.0	重	**	**		ヤマニンアストロン																																																									
2019103659	2025-05-03	2京都3		10.0	御池特別(2勝クラス)								岩田望来		芝1400				1:21.4	0.5		8-6	35.2-34.9	34.1	510(+4)				230.0	晴		8.0	7.0	7.0	4.2	3.0	4	58.0	良	**	**		グロリアラウス																																																									
2019103659	2025-05-18	2東京8		9.0	テレ玉杯(2勝クラス)								横山武史		芝1600				1:34.2	0.7		8-8	36.0-33.7	33.1	502(-8)					曇		9.0	8.0	9.0	5.5	3.0	6	58.0	良	**	**		ボーモンド																																																									
2019103659	2025-06-28	2小倉1		10.0	柳川特別(2勝クラス)								団野大成		芝1800				1:49.0	2.2		6-5-4-5	35.9-35.2	37.2	506(+4)				155.0	晴		6.0	1.0	1.0	14.1	4.0	5	58.0	良	**	**		テレサ																																																									
2019103815	2021-06-12	1札幌1		5.0	2歳新馬								丹内祐次		芝1000				0:57.4	0.5		6-5	34.4-33.5	33.5	422(0)				70.0	曇		12.0	1.0	1.0	42.8	8.0	5	54.0	良	**	**		カイカノキセキ																																																									
2019103815	2021-06-26	1札幌5		1.0	2歳未勝利								丹内祐次		芝1200				1:09.7	0.7		3-2	33.9-35.1	35.6	426(+4)				77.0	晴		14.0	8.0	13.0	14.1	4.0	4	54.0	良	**	**		リトス																																																									
2019103815	2021-07-10	1函館3		1.0	2歳未勝利								丹内祐次		芝1200				1:10.6	0.8		2-2	34.2-35.6	36.3	420(-6)					曇		9.0	7.0	7.0	15.0	6.0	6	54.0	良	**	**		ブッシュガーデン																																																									
2019103815	2021-11-06	2福島1		2.0	2歳未勝利								丹内祐次		芝1200				1:09.3	-0.1		3-3	33.9-35.4	35.2	432(+12)				510.0	晴		16.0	2.0	3.0	19.3	7.0	1	54.0	良	**	**		(メルヴィル)																																																									
2019103815	2022-01-09	1中山3		9.0	朱竹賞(1勝クラス)								丹内祐次		芝1200				1:09.8	1.0		6-5	33.3-35.5	36.0	438(+6)					晴		12.0	7.0	9.0	47.3	10.0	7	54.0	良	**	**		リトス																																																									
2019103815	2022-02-12	1東京5		11.0	デイリー杯クイーンC(GIII)								野中悠太		芝1600				1:35.4	1.3		1-1	35.3-34.4	35.7	434(-4)					晴		16.0	8.0	16.0	473.7	16.0	13	54.0	良	**	**		プレサージュリフト																																																									
2019103815	2022-04-16	3中山7		6.0	3歳1勝クラス								木幡巧也		芝1200				1:09.0	0.3		5-5	32.9-35.8	35.5	422(-12)				190.0	晴		16.0	4.0	8.0	106.2	13.0	3	54.0	重	**	**		ブレスレスリー																																																									
2019103815	2022-08-07	1札幌6		12.0	3歳以上1勝クラス								丹内祐次		芝1200				1:09.5	0.7		3-3	34.5-34.3	34.8	430(+8)					晴		16.0	1.0	1.0	13.1	8.0	8	52.0	良	**	**		グラスミヤラビ																																																									
2019103815	2022-08-13	2札幌1		12.0	3歳以上1勝クラス								斎藤新		芝1200				1:11.2	1.0		5-7	34.1-36.1	36.4	430(0)					晴		16.0	6.0	11.0	27.2	8.0	12	52.0	稍	**	**		バンデルオーラ																																																									
2019103815	2022-08-28	2札幌6		9.0	小樽特別(1勝クラス)								丹内祐次		芝1200				1:10.6	1.4		4-3	34.0-35.2	36.4	436(+6)					晴		16.0	4.0	7.0	76.2	13.0	14	52.0	良	**	**		ヒルノローザンヌ																																																									
2019103815	2022-11-13	3福島4		7.0	3歳以上1勝クラス								小林脩斗		芝1200				1:11.4	1.1		13-14	34.7-35.6	35.4	446(+10)					曇		16.0	7.0	13.0	46.6	12.0	15	52.0	良	**	**		フリートオブフット																																																									
2019103815	2022-12-04	6中京2		6.0	3歳以上1勝クラス								古川吉洋		ダ1200				1:13.7	0.6		12-12	35.7-37.4	36.9	438(-8)					晴		16.0	3.0	6.0	169.3	12.0	9	54.0	良	**	**		ベジェサ																																																									
2019103815	2023-01-08	1中山3		8.0	4歳以上1勝クラス								内田博幸		ダ1200				1:12.0	0.3		4-3	34.2-37.5	37.5	452(+14)				200.0	晴		16.0	4.0	8.0	36.1	7.0	3	56.0	良	**	**		ダルダヌス																																																									
2019103815	2023-01-22	1中山8		4.0	4歳以上1勝クラス								内田博幸		ダ1200				1:11.3	0.2		4-3	33.5-37.6	37.5	452(0)				200.0	曇		16.0	2.0	4.0	34.2	8.0	3	56.0	良	**	**		カンザシ																																																									
2019103815	2023-03-11	2中山5		8.0	4歳以上1勝クラス								内田博幸		ダ1200				1:11.6	0.3		2-2	34.1-37.2	37.3	444(-8)				120.0	晴		13.0	6.0	9.0	2.2	1.0	4	56.0	良	**	**		クラリティスケール																																																									
2019103815	2023-04-08	3中山5		12.0	4歳以上1勝クラス								内田博幸		ダ1200				1:11.0	0.5		1-1	33.7-36.8	37.3	442(-2)				200.0	小雨		15.0	3.0	4.0	5.0	3.0	3	56.0	稍	**	**		カラパタール																																																									
2019103815	2023-05-07	1新潟4		6.0	4歳以上1勝クラス								丹内祐次		ダ1200				1:11.9	0.5		7-7	34.4-37.0	36.9	444(+2)				320.0	雨		15.0	2.0	2.0	2.3	1.0	2	56.0	不	**	**		オーガスタスカイ																																																									
2019103815	2023-05-21	1新潟8		7.0	4歳以上1勝クラス								丹内祐次		ダ1200				1:11.7	0.2		3-3	33.8-37.7	37.6	440(-4)				200.0	晴		15.0	6.0	10.0	2.8	1.0	3	56.0	良	**	**		クインズプリーズ																																																									
2019103815	2023-08-20	3新潟4		8.0	3歳以上1勝クラス								内田博幸		ダ1200				1:13.5	0.7		1-1	35.0-37.8	38.5	442(+2)					晴		15.0	3.0	5.0	3.9	1.0	10	56.0	良	**	**		ダークンストーミー																																																									
2019103815	2023-09-09	4中山1		12.0	3歳以上1勝クラス								内田博幸		ダ1200				1:11.9	0.7		3-3	34.3-36.9	37.3	444(+2)				120.0	晴		16.0	3.0	6.0	5.7	4.0	4	56.0	重	**	**		ゴキゲンサン																																																									
2019103815	2023-09-30	4中山8		8.0	3歳以上1勝クラス								丹内祐次		ダ1200				1:11.1	0.9		3-2	33.8-36.4	37.0	450(+6)				320.0	晴		16.0	3.0	6.0	6.7	3.0	2	56.0	良	**	**		サイモンギフト																																																									
2019103815	2023-10-21	4新潟3		8.0	3歳以上1勝クラス								丹内祐次		ダ1200				1:11.3	0.7		5-5	34.0-36.6	36.6	444(-6)				200.0	小雨		14.0	6.0	10.0	3.0	2.0	3	56.0	重	**	**		エランティス																																																									
2019103815	2023-11-05	3福島2		12.0	3歳以上1勝クラス								丹内祐次		ダ1150				1:09.7	0.9		4-4	31.9-36.9	37.5	446(+2)					曇		11.0	7.0	9.0	4.0	2.0	7	56.0	良	**	**		アイファースキャン																																																									
2019103815	2024-02-25	2中山2		8.0	4歳以上1勝クラス								藤田菜七		ダ1200				1:11.8	0.4		2-2	33.6-37.8	38.2	456(+10)				200.0	小雨		16.0	5.0	10.0	7.8	3.0	3	54.0	稍	**	**		ハヤブサジェット																																																									
2019103815	2024-03-09	2中山5		8.0	4歳以上1勝クラス								藤田菜七		ダ1200				1:11.4	0.2		7-7	33.4-37.8	37.4	462(+6)				80.0	晴		16.0	6.0	11.0	5.8	3.0	5	54.0	重	**	**		ピカリエ																																																									
2019103815	2024-04-06	3中山5		12.0	4歳以上1勝クラス								藤田菜七		ダ1200				1:11.8	-0.2		1-1	34.7-37.1	37.1	460(-2)				800.0	曇		16.0	4.0	7.0	5.4	4.0	1	54.0	稍	**	**		(ホウオウジュビリー)																																																									
2019103815	2024-04-28	2東京4		12.0	4歳以上2勝クラス								長浜鴻緒		ダ1400							16	34.8-36.8		460(0)					晴		16.0	1.0	2.0	46.6	10.0	中	53.0	良	**	**		エピックジョイ																																																									
2019103815	2024-05-25	2東京11		9.0	富嶽賞(2勝クラス)								藤田菜七		ダ1400				1:26.1	2.2		14-15	36.3-35.5	36.2	450(-10)					晴		16.0	3.0	5.0	61.4	11.0	12	56.0	良	**	**		コンクイスタ																																																									
2019103815	2024-10-22	浦和		11.0	ミズナラ賞(A2B1)								笹川翼		ダ1400				1:30.2	2.7		4-4-4-6	36.6-38.0	40.2	460(+10)					曇		11.0	7.0	8.0	21.7	6.0	11	55.0	良	**	**		シーサーペント																																																									
2019103815	2024-12-22	5中山8		8.0	冬至特別(2勝クラス)								内田博幸		ダ1200				1:12.5	0.9		7-8	33.6-38.0	38.5	462(+2)					晴		16.0	7.0	13.0	194.7	15.0	11	56.0	良	**	**		ロードフロンティア																																																									
2019103815	2025-03-16	2中山6		12.0	4歳以上2勝クラス								原優介		ダ1200				1:12.1	1.2		6-7	33.1-37.8	38.4	458(-4)					小雨		16.0	1.0	1.0	126.9	15.0	15	56.0	不	**	**		ショウナンアビアス																																																									
2019103815	2025-03-22	2中山7		12.0	4歳以上2勝クラス								原優介		ダ1200				1:11.4	0.0		6-6	34.3-37.1	36.4	458(0)				1140.0	晴		16.0	6.0	11.0	279.9	15.0	1	56.0	稍	**	**		(ノヴァエクスプレス)																																																									
2019103815	2025-05-18	2東京8		12.0	BSイレブン賞(3勝クラス)								原優介		ダ1400				1:24.3	1.5		2-2	34.4-36.2	37.7	456(-2)					曇		16.0	7.0	13.0	81.9	14.0	14	56.0	重	**	**		サンライズパスカル																																																									
2019103815	2025-10-12	4東京4		10.0	テレビ静岡賞(3勝クラス)								原優介		ダ1400				1:25.9	2.0		8-9	36.0-36.3	36.5	468(+12)					曇		16.0	7.0	13.0	156.9	16.0	13	56.0	良	**	**		ワイワイレジェンド																																																									
2019103816	2022-04-17	2阪神8		4.0	3歳未勝利								藤岡康太		芝2200				2:13.8	0.7		8-8-8-9	35.0-34.9	34.8	470(0)				78.0																													晴		18.0	3.0	6.0	157.3	15.0	4	56.0	良	**	**		ディナースタ																													
2019103816	2022-05-14	3中京3		5.0	3歳未勝利								藤岡康太		芝2200				2:15.6	0.2		10-9-1-1	36.2-36.1	36.3	462(-8)				210.0																													晴		10.0	4.0	4.0	3.6	2.0	2	56.0	重	**	**		エンドウノハナ																													
2019103816	2022-05-29	1新潟8		6.0	3歳未勝利								今村聖奈		芝2200				2:16.8	0.1		2-2-2-1	36.4-36.6	36.7	458(-4)				210.0																													晴		12.0	6.0	8.0	2.6	1.0	2	52.0	良	**	**		コスモフロイデ																													
2019103816	2022-06-18	3阪神1		2.0	3歳未勝利								藤岡康太		芝2400				2:27.2	-0.2		2-2-2-2	37.5-34.8	34.8	460(+2)				520.0																													曇		13.0	7.0	10.0	2.0	1.0	1	56.0	良	**	**		(サンセットクラウド)																													
2019103816	2022-10-16	4東京5		7.0	3歳以上1勝クラス								石川裕紀		芝2400				2:24.9	1.1		3-5-5-4	36.2-34.8	35.5	464(+4)																																	曇		12.0	7.0	10.0	5.2	2.0	7	54.0	良	**	**		レッドミラージュ																													
2019103816	2022-11-12	3福島3		8.0	3歳以上1勝クラス								藤岡佑介		芝2600				2:43.0	0.0		2-2-2-1	38.0-36.6	36.6	460(-4)				310.0																													晴		16.0	8.0	16.0	4.5	1.0	2	55.0	良	**	**		ブラックラテ																													
2019103816	2022-12-11	6中京4		7.0	3歳以上1勝クラス								藤岡康太		芝2200				2:13.7	1.2		4-4-3-2	35.7-34.9	36.0	460(0)																																	晴		12.0	8.0	11.0	3.4	2.0	7	55.0	良	**	**		メイショウブレゲ																													
2019103816	2023-04-23	1福島6		9.0	燧ヶ岳特別(1勝クラス)								荻野極		芝2600				2:41.6	0.6		3-3-3-3	37.3-35.7	36.0	448(-12)				170.0																													晴		14.0	4.0	6.0	9.9	3.0	4	58.0	良	**	**		タガノバルコス																													
2019103816	2023-05-14	1新潟6		9.0	尖閣湾特別(1勝クラス)								荻野極		芝2000				2:00.7	0.4		2-2	36.3-35.2	35.6	450(+2)				111.0																													晴		12.0	5.0	5.0	3.7	2.0	5	58.0	良	**	**		サンライズロナウド																													
2019103816	2023-11-19	3福島6		9.0	磐梯山特別(1勝クラス)								丸山元気		芝2600				2:46.2	1.3		5-5-6-7	38.7-36.5	37.2	460(+10)																																	晴		16.0	7.0	14.0	28.4	9.0	14	58.0	良	**	**		シリンガバルガリス																													
2019103816	2024-01-13	1小倉1		6.0	4歳以上1勝クラス								幸英明		芝2600				2:39.8	0.9		5-4-2-2	35.7-35.3	36.1	470(+10)																																	晴		16.0	4.0	8.0	17.3	7.0	6	58.0	良	**	**		カナオールウェイズ																													
2019103816	2024-02-10	2小倉1		9.0	帆柱山特別(1勝クラス)								幸英明		芝2600				2:41.9	0.6		1-1-1-1	37.2-35.3	35.9	466(-4)				170.0																													晴		8.0	2.0	2.0	10.3	5.0	4	58.0	良	**	**		シリアルノヴェル																													
2019103816	2024-03-09	1中京1		7.0	4歳以上1勝クラス								三浦皇成		芝2200				2:13.5	0.5		1-1-1-1	34.9-36.9	37.4	478(+12)				120.0																													晴		9.0	1.0	1.0	5.2	3.0	4	58.0	良	**	**		バンフィエルド																													
2019103816	2024-04-07	1福島2		8.0	4歳以上1勝クラス								菅原明良		芝2600				2:40.3	1.5		3-3-3-3	36.6-36.9	38.0	472(-6)																																	晴		16.0	4.0	8.0	4.1	1.0	11	58.0	良	**	**		マルカブリッツ																													
2019103816	2024-05-04	1新潟3		10.0	荒川峡特別(1勝クラス)								小沢大仁		芝2200				2:16.0	1.0		1-1-1-2	35.6-36.5	37.5	470(-2)																																	晴		13.0	3.0	3.0	9.8	6.0	8	58.0	良	**	**		イゾレエオリア																													
2019103816	2024-05-18	3京都9		7.0	4歳以上1勝クラス								西村淳也		芝2400				2:24.0	0.0		2-2-2-2	34.4-35.4	35.4	470(0)				800.0																													晴		12.0	3.0	3.0	9.0	6.0	1	58.0	良	**	**		(ノートルプロメス)																													
2019103816	2024-09-15	3中京4		9.0	茶臼山高原特別(2勝クラス)								西村淳也		芝2200				2:13.9	1.5		1-1-1-1	37.1-34.8	36.3	470(0)				155.0																													曇		10.0	4.0	4.0	15.7	4.0	5	54.0	稍	**	**		アドマイヤテラ																													
2019103816	2024-10-05	5京都1		8.0	3歳以上2勝クラス								西村淳也		芝2400				2:25.2	0.2		3-3-2-2	34.7-36.1	35.9	468(-2)				460.0																													晴		8.0	7.0	7.0	7.1	3.0	2	58.0	良	**	**		ヴェローチェエラ																													
2019103816	2024-11-09	6京都3		12.0	3歳以上2勝クラス								松山弘平		芝2400				2:27.3	0.4		3-3-3-3	37.6-34.4	34.6	464(-4)				290.0																													晴		6.0	5.0	5.0	2.8	1.0	3	58.0	良	**	**		キングサーガ																													
2019103816	2024-12-07	7京都3		12.0	3歳以上2勝クラス								坂井瑠星		芝2400				2:26.6	1.9		2-2-2-2	34.6-36.3	37.0	466(+2)																																	晴		10.0	3.0	3.0	3.7	3.0	8	58.0	良	**	**		ギャンブルルーム																													
2019103816	2025-02-01	1京都1		10.0	許波多特別(2勝クラス)								西村淳也		芝2400				2:26.2	1.3		4-4-3-4	35.6-36.5	37.2	464(-2)				155.0																													曇		10.0	8.0	10.0	9.0	5.0	5	56.0	良	**	**		ウィープディライト																													
2019103816	2025-03-02	1阪神2		9.0	淡路特別(2勝クラス)								西村淳也		芝2200				2:12.3	0.5		5-5-6-5	33.7-35.4	35.4	466(+2)				393.2																													小雨		9.0	4.0	4.0	31.0	5.0	3	58.0	良	**	**		タガノデュード																													
2019103816	2025-03-22	1阪神7		8.0	4歳以上2勝クラス								坂井瑠星		芝2600				2:39.7	0.6		2-2-2-2	37.2-34.9	35.5	466(0)																																	晴		9.0	6.0	6.0	3.0	2.0	6	58.0	良	**	**		リミットバスター																													
2019103816	2025-06-14	1函館1		10.0	松前特別(2勝クラス)								藤岡佑介		芝1800				1:46.7	0.4		11-12-14-13	34.6-34.9	34.2	470(+4)																																	晴		16.0	2.0	3.0	58.4	11.0	6	58.0	良	**	**		パレハ																													
2019103816	2025-07-13	1函館10		9.0	北海ハンデキャップ(2勝クラス)								藤岡佑介		芝1800				1:47.5	1.9		2-2-2-3	35.3-34.8	36.4	468(-2)																																	晴		11.0	4.0	4.0	22.1	6.0	10	56.0	良	**	**		ミッキージュエリー																													
2019103816	2025-08-09	1札幌5		10.0	藻岩山特別(2勝クラス)								藤岡佑介		芝2000				2:04.3	1.2		11-11-9-7	38.3-34.7	34.9	470(+2)																																	晴		11.0	3.0	3.0	47.5	6.0	8	58.0	稍	**	**		サクラファレル																													
2019103816	2025-08-24	2札幌2		12.0	オールスターJ第4戦(2勝クラス)								横山武史		芝1800				1:49.5	0.8		12-12-12-11	36.2-35.7	35.5	466(-4)																																	晴		14.0	5.0	7.0	112.0	14.0	11	58.0	良	**	**		ピンクジン																													
2019103816	2026-01-17	1京都6		9.0	稲荷特別(2勝クラス)								ハマーハ		芝2000				2:01.9	0.9		6-5-7-7	36.0-34.5	34.7	460(-6)																																	晴		10.0	3.0	3.0	25.4	6.0	7	58.0	良				ジェットマグナム																													
2019103825	2022-07-16	2福島5		3.0	3歳未勝利								津村明秀		ダ1700				1:46.1	1.1		4-5-4-6	30.0-37.5	38.2	484(0)																																															曇		15.0	3.0	5.0	77.5	13.0	9	56.0	不	**	**		モントブレッチア															
2019103825	2022-08-14	3新潟2		2.0	3歳未勝利								津村明秀		ダ1800				1:54.9	1.8		1-1-2-3	37.1-38.7	40.4	470(-14)																																															曇		15.0	5.0	9.0	7.4	4.0	11	56.0	不	**	**		フレンチギフト															
2019103825	2022-11-06	盛岡		2.0	C2九組								関本淳		ダ1200				1:14.2	-1.4		1-1		37.7	495(+25)				30.0																																											晴		8.0	3.0	3.0	1.3	1.0	1	56.0	良	**	**		(タイムトリップ)															
2019103825	2022-11-20	盛岡		4.0	C2六組								関本淳		ダ1200				1:13.8	-1.0		1-1		37.3	492(-3)				30.0																																											晴		10.0	4.0	4.0	1.0	1.0	1	56.0	良	**	**		(ムーンシュトラール)															
2019103825	2023-02-19	1阪神4		8.0	4歳以上1勝クラス								鮫島克駿		ダ1200				1:13.1	0.9		3-3	34.3-37.9	38.2	496(+4)				200.0																																											曇		15.0	3.0	5.0	3.6	1.0	3	58.0	稍	**	**		ウナギノボリ															
2019103825	2023-03-19	2中京4		12.0	4歳以上1勝クラス								鮫島克駿		ダ1200				1:11.6	0.1		8-7	34.6-36.9	35.9	482(-14)				320.0																																											晴		16.0	5.0	9.0	3.6	1.0	2	58.0	稍	**	**		クリーンジーニアス															
2019103825	2023-07-02	3中京2		12.0	3歳以上1勝クラス								藤岡康太		ダ1200				1:12.1	0.4		7-7	34.4-37.3	37.0	488(+6)				120.0																																											晴		16.0	4.0	8.0	4.0	2.0	4	58.0	稍	**	**		テイエムフェロー															
2019103825	2023-07-29	2新潟1		8.0	3歳以上1勝クラス								団野大成		ダ1200				1:11.8	-0.4		4-4	34.4-37.4	37.0	496(+8)				800.0																																											晴		13.0	6.0	10.0	3.5	2.0	1	58.0	良	**	**		(スペキオサレジーナ)															
2019103825	2023-08-26	3新潟5		9.0	岩室温泉特別(2勝クラス)								菅原明良		ダ1200				1:12.9	1.3		11-12	34.1-37.5	37.4	496(0)																																															晴		15.0	6.0	11.0	5.3	2.0	11	58.0	良	**	**		メタマックス															
2019103825	2023-10-01	4阪神9		12.0	3歳以上2勝クラス								藤岡康太		ダ1400				1:24.9	1.0		4-5	34.1-37.6	38.2	496(0)																																															曇		16.0	2.0	4.0	22.8	9.0	11	58.0	重	**	**		マイネルプロンプト															
2019103825	2024-06-23	4京都8		12.0	リボン賞(2勝クラス)								西村淳也		ダ1200				1:11.1	1.0		15-15	34.8-35.3	34.9	486(-10)																																															曇		16.0	3.0	5.0	160.4	16.0	7	58.0	不	**	**		エスカル															
2019103825	2024-08-24	2中京5		10.0	清洲特別(2勝クラス)								西村淳也		ダ1200				1:11.6	0.3		13-12	34.5-36.8	35.8	488(+2)				395.0																																											晴		15.0	2.0	3.0	16.3	9.0	3	58.0	良	**	**		ヒビキ															
2019103825	2024-09-22	3中京7		12.0	3歳以上2勝クラス								西村淳也		ダ1200				1:12.1	1.0		4-4	35.1-36.0	36.8	490(+2)				170.0																																											曇		10.0	2.0	2.0	15.8	4.0	4	58.0	良	**	**		インユアパレス															
2019103825	2024-10-19	5京都5		12.0	3歳以上2勝クラス								西村淳也		ダ1200				1:11.9	0.4		12-12	34.9-36.6	35.7	494(+4)				290.0																																											小雨		14.0	8.0	15.0	5.6	3.0	3	58.0	稍	**	**		プレシオーソ															
2019103825	2024-12-14	7京都5		9.0	深草特別(2勝クラス)								岩田望来		ダ1200				1:12.9	0.7		11-11	36.1-36.1	36.2	508(+14)																																															曇		16.0	6.0	11.0	20.1	7.0	6	58.0	良	**	**		ルクスメテオール															
2019103825	2025-01-05	1中京1		8.0	4歳以上2勝クラス								西村淳也		ダ1200				1:12.1	0.2		15-15	34.1-37.8	35.4	504(-4)				170.0																																											晴		16.0	4.0	7.0	7.8	6.0	4	58.0	良	**	**		ナッカーフェイス															
2019103825	2025-01-19	1中京7		10.0	豊川特別(2勝クラス)								西村淳也		ダ1200				1:11.8	0.7		14-12	35.1-36.0	35.2	504(0)																																															晴		16.0	4.0	8.0	24.2	8.0	9	58.0	良	**	**		ドゥータップ															
2019103825	2025-05-04	2東京4		12.0	4歳以上2勝クラス								ディー		ダ1300				1:21.7	4.8		11-13	29.4-35.9	38.5	492(-12)																																															晴		16.0	4.0	7.0	30.1	9.0	15	58.0	稍	**	**		キュムロンニンバス															
2019103825	2025-08-02	3中京3		8.0	浜松特別(2勝クラス)								吉村誠之		ダ1200				1:12.1	0.9		14-14	34.6-36.6	35.9	490(-2)				155.0																																											晴		14.0	2.0	2.0	57.3	8.0	5	58.0	良	**	**		テーオーエルビス															
2019103825	2025-08-30	4中京3		9.0	清洲特別(2勝クラス)								岩田康誠		ダ1200				1:12.5	1.5		16-16	34.0-37.0	35.7	488(-2)																																															晴		16.0	6.0	11.0	22.4	7.0	12	58.0	良	**	**		メイショウヤーキス															
2019103825	2025-09-27	4阪神8		12.0	3歳以上2勝クラス								吉村誠之		ダ1200				1:12.4	1.8		15-16	34.3-36.3	35.7	496(+8)																																															晴		16.0	7.0	13.0	29.1	7.0	10	57.0	良	**	**		タカネノハナコサン															
2019103825	2025-10-12	3京都4		9.0	円山特別(2勝クラス)								斎藤新		ダ1200				1:11.1	1.0		9-10	34.3-35.8	35.3	502(+6)																																															小雨		14.0	6.0	9.0	104.7	12.0	6	58.0	良	**	**		アメリカンビキニ															
2019103825	2025-11-15	4京都3		9.0	深草特別(2勝クラス)								鮫島克駿		ダ1200				1:11.3	0.3		10-8	34.6-36.4	34.9	496(-6)				394.8																																											晴		15.0	3.0	4.0	49.7	11.0	3	58.0	良	**	**		ジェネラーレ															
2019103825	2025-12-14	5阪神4		8.0	3歳以上2勝クラス								西村淳也		ダ1200				1:11.3	0.2		9-8	34.2-36.9	35.6	498(+2)				460.0																																											晴		11.0	7.0	8.0	11.9	5.0	2	58.0	良	**	**		クーデール															
2019103825	2026-01-05	1京都2		8.0	4歳以上2勝クラス								鮫島克駿		ダ1200				1:12.7	0.2		5-2	35.8-36.7	36.4	502(+4)				300.0																																											晴		15.0	8.0	15.0	8.4	6.0	3	58.0	良	**	**		イリフィ															
2019103827	2021-11-14	5東京4		5.0	2歳新馬								松田大作		芝1800				1:51.7	0.2		2-2-2	38.5-34.7	34.7	462(0)				280.0															晴		9.0	8.0	8.0	13.8	5.0	2	55.0	良	**	**		エンパイアウエスト																																											
2019103827	2021-12-11	5中山3		7.0	2歳未勝利								丸山元気		芝1800				1:49.8	0.2		4-6-5-5	37.4-35.1	34.8	454(-8)				77.0															晴		16.0	7.0	14.0	12.1	4.0	4	55.0	良	**	**		セイウンプラチナ																																											
2019103827	2021-12-28	5中山9		4.0	2歳未勝利								Ｍ．デム		芝1800				1:50.9	0.6		1-1-1-1	37.4-35.0	35.6	454(0)				130.0															晴		16.0	2.0	3.0	5.7	4.0	3	55.0	良	**	**		レッドモンレーヴ																																											
2019103827	2022-01-15	1中山5		5.0	3歳未勝利								Ｍ．デム		芝2000				2:04.4	-0.1		1-1-1-1	38.4-36.1	36.1	452(-2)				520.0															晴		13.0	7.0	11.0	2.5	1.0	1	56.0	良	**	**		(ゴールデンアワー)																																											
2019103827	2022-02-26	2中山1		9.0	水仙賞(1勝クラス)								Ｍ．デム		芝2200				2:15.3	0.0		3-3-3-2	36.1-35.5	35.3	456(+4)				415.6															晴		9.0	8.0	9.0	13.5	4.0	2	56.0	良	**	**		ロードレゼル																																											
2019103827	2022-03-20	2中山7		11.0	フジTVスプリングS(GII)								Ｍ．デム		芝1800				1:49.3	0.9		11-11-12-11	36.7-35.3	35.0	452(-4)																			曇		13.0	8.0	13.0	26.3	9.0	9	56.0	稍	**	**		ビーアストニッシド																																											
2019103827	2022-04-30	2東京3		11.0	テレビ東京杯青葉賞(GII)								Ｍ．デム		芝2400				2:27.8	3.6		3-3-3-3	35.5-35.5	38.2	448(-4)																			晴		13.0	6.0	9.0	22.5	8.0	12	56.0	良	**	**		プラダリア																																											
2019103827	2022-07-03	2福島2		11.0	ラジオNIKKEI賞(GIII)								Ｍ．デム		芝1800				1:47.6	0.9		3-3-3-3	34.9-35.9	36.4	454(+6)																			晴		13.0	4.0	4.0	15.3	9.0	10	52.0	良	**	**		フェーングロッテン																																											
2019103827	2022-07-23	2福島7		9.0	伊達特別(1勝クラス)								Ｍ．デム		芝1800				1:51.2	0.8		3-3-3-2	36.3-36.4	37.0	446(-8)																			晴		14.0	6.0	10.0	3.5	2.0	6	54.0	稍	**	**		ロジレット																																											
2019103827	2022-12-10	5中山3		7.0	3歳以上1勝クラス								石川裕紀		芝1800				1:48.9	1.8		5-6-6-5	36.1-35.9	37.2	460(+14)																			晴		16.0	8.0	16.0	22.6	10.0	14	56.0	良	**	**		ソバナ																																											
2019103827	2023-01-28	1小倉5		9.0	日田特別(1勝クラス)								丸山元気		芝1800				1:50.2	0.1		2-2-5-3	37.3-36.5	36.3	460(0)				285.8															曇		14.0	4.0	6.0	18.9	8.0	3	57.0	重	**	**		レヴォリオ																																											
