horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2019103827	2023-02-11	2小倉1		9.0	唐戸特別(1勝クラス)								丸山元気		芝2000				2:02.1	0.1		1-1-1-1	37.3-35.4	35.5	458(-2)				285.1															晴		12.0	4.0	4.0	14.2	7.0	3	57.0	重	**	**		カイザー																																											
2019103827	2023-02-26	2小倉6		9.0	高千穂特別(1勝クラス)								丸山元気		芝1800				1:50.0	-0.1		1-1-1-1	38.0-35.7	35.7	456(-2)				1151.3															晴		15.0	6.0	11.0	4.5	2.0	1	57.0	良	**	**		(スズカキング)																																											
2019103827	2023-07-08	2福島3		10.0	猪苗代特別(2勝クラス)								丸山元気		芝2000				2:01.3	0.2		1-1-1-1	36.5-35.9	36.1	450(-6)				628.4															曇		13.0	3.0	3.0	13.7	6.0	2	58.0	良	**	**		バレエマスター																																											
2019103827	2023-07-23	2福島8		10.0	白河特別(2勝クラス)								石橋脩		芝1800				1:50.2	1.1		3-3-3-5	36.9-35.8	36.5	448(-2)																			晴		15.0	8.0	15.0	4.0	2.0	12	58.0	良	**	**		セイウンプラチナ																																											
2019103827	2023-09-10	4中山2		9.0	白井特別(2勝クラス)								Ｍ．デム		芝1800				1:47.8	0.7		3-3-3-3	37.0-34.1	34.3	454(+6)																			晴		10.0	7.0	8.0	8.0	3.0	7	58.0	良	**	**		ロジレット																																											
2019103827	2023-10-07	4東京1		9.0	tvk賞(2勝クラス)								丸山元気		芝1800				1:48.5	1.4		9-10-11	36.5-33.0	33.6	454(0)																			晴		12.0	6.0	7.0	45.1	6.0	11	58.0	良	**	**		カナテープ																																											
2019103827	2023-10-29	4東京9		8.0	本栖湖特別(2勝クラス)								Ｍ．デム		芝2400				2:24.2	1.4		1-1-1-1	36.2-34.9	36.3	452(-2)				392.4															晴		7.0	7.0	7.0	17.3	5.0	3	58.0	良	**	**		ダノンギャラクシー																																											
2019103827	2023-11-18	5東京5		9.0	南武特別(2勝クラス)								松山弘平		芝2400				2:26.7	1.3		1-1-1-1	37.4-35.6	36.9	460(+8)																			晴		12.0	7.0	9.0	22.7	4.0	9	58.0	良	**	**		ファンタジア																																											
2019103827	2023-12-24	5中山8		9.0	グッドラックH(2勝クラス)								坂井瑠星		芝2500				2:34.6	0.0		1-1-1-1	31.7-35.1	35.1	452(-8)				394.5															曇		14.0	3.0	4.0	13.8	7.0	3	55.0	良	**	**		ジオフロント																																											
2019103827	2024-01-14	1中山5		7.0	4歳以上2勝クラス								坂井瑠星		芝2200				2:13.2	0.5		2-2-2-2	35.5-35.8	36.2	456(+4)																			晴		15.0	7.0	12.0	10.1	4.0	8	58.0	良	**	**		コスモフリーゲン																																											
2019103827	2024-04-28	2東京4		9.0	陣馬特別(2勝クラス)								横山和生		芝2400				2:27.1	0.1		1-1-2-1	38.0-34.8	34.9	450(-6)				625.0															晴		8.0	8.0	8.0	3.0	2.0	2	55.0	良	**	**		マイネルカンパーナ																																											
2019103827	2024-05-26	2東京12		8.0	青嵐賞(2勝クラス)								横山和生		芝2400				2:26.7	0.4		1-1-5-5	38.4-34.3	34.2	444(-6)				230.0															晴		11.0	6.0	6.0	14.1	6.0	4	58.0	良	**	**		アームブランシュ																																											
2019103827	2024-06-16	3東京6		9.0	町田特別(2勝クラス)								吉田豊		芝2400				2:27.5	0.6		1-1-1-1	39.4-33.7	34.3	440(-4)				392.3															晴		7.0	7.0	7.0	6.2	3.0	3	55.0	良	**	**		ヘデントール																																											
2019103827	2024-10-05	4東京1		9.0	tvk賞(2勝クラス)								横山和生		芝2000				2:01.0	0.7		1-2-2	37.7-33.8	34.3	452(+12)				155.0															小雨		7.0	4.0	4.0	19.6	5.0	5	58.0	稍	**	**		アスクカムオンモア																																											
2019103827	2024-10-27	4東京8		8.0	本栖湖特別(2勝クラス)								横山和生		芝2400				2:28.5	0.8		1-1-1-1	37.7-33.9	34.7	450(-2)																			曇		7.0	5.0	5.0	18.8	5.0	6	58.0	良	**	**		ベンサレム																																											
2019103827	2024-12-01	5中山2		8.0	3歳以上2勝クラス								吉田豊		芝2500				2:31.5	1.3		1-1-1-2	30.7-35.9	37.2	450(0)																			晴		11.0	5.0	5.0	11.3	5.0	10	58.0	良	**	**		ホウオウムサシ																																											
2019103827	2025-01-12	1中山4		9.0	初咲賞(2勝クラス)								横山和生		芝2200				2:14.2	1.2		2-2-3-2	37.4-35.5	36.4	454(+4)				155.0															曇		14.0	5.0	7.0	45.3	10.0	5	58.0	良	**	**		ディマイザキッド																																											
2019103827	2025-02-02	1東京2		12.0	4歳以上2勝クラス								吉田豊		芝2000				2:00.8	0.1		2-2-2	35.6-36.2	35.9	450(-4)				290.0															曇		10.0	1.0	1.0	3.4	3.0	3	58.0	良	**	**		スパークリシャール																																											
2019103827	2025-03-22	2中山7		9.0	館山特別(2勝クラス)								津村明秀		芝2000				2:02.2	2.7		3-3-3-7	34.5-36.0	38.5	454(+4)																			晴		13.0	8.0	12.0	20.6	6.0	11	58.0	良	**	**		エセルフリーダ																																											
2019103827	2025-05-25	2東京10		9.0	調布特別(2勝クラス)								シュタル		芝1800				1:46.9	0.7		3-3-3	35.6-34.5	34.9	454(0)				230.0															曇		9.0	3.0	3.0	10.9	5.0	4	55.0	良	**	**		コルレオニス																																											
2019103827	2025-06-08	3東京2		9.0	香港ジョッキーCT(2勝クラス)								横山和生		芝2000				2:02.2	0.8		1-1-1	37.2-34.1	34.9	448(-6)																			晴		12.0	7.0	9.0	52.4	8.0	10	58.0	良	**	**		ウィクトルウェルス																																											
2019103827	2025-06-21	3東京5		9.0	町田特別(2勝クラス)								吉田豊		芝2400				2:26.8	1.4		1-1-1-1	37.9-35.1	36.5	446(-2)				155.0															晴		9.0	8.0	8.0	56.5	7.0	5	55.0	良	**	**		ヤマニンブークリエ																																											
2019103827	2025-11-01	4東京10		9.0	本栖湖特別(2勝クラス)								横山和生		芝2400				2:25.6	0.8		1-1-1-1	36.5-33.8	34.6	460(+14)																			曇		8.0	3.0	3.0	58.2	7.0	7	54.0	良	**	**		トリプルコーク																																											
2019103827	2025-11-24	5東京6		9.0	南武特別(2勝クラス)								吉田豊		芝2400				2:25.1	1.8		3-3-3-4	37.1-34.6	36.2	458(-2)																			晴		12.0	6.0	7.0	87.1	8.0	10	58.0	良	**	**		バレンタインガール																																											
2019103827	2025-12-28	5中山8		9.0	グッドラックH(2勝クラス)								北村友一		芝2500				2:34.2	0.6		10-10-11-11	31.3-36.1	35.8	456(-2)																			晴		14.0	8.0	14.0	202.1	13.0	7	54.0	良	**	**		コーチェラバレー																																											
2019103827	2026-01-18	1中山7		7.0	4歳以上2勝クラス								北村友一		芝2200				2:15.7	1.2		14-13-16-16	37.7-34.0	33.9	462(+6)																																																													晴		16.0	6.0	11.0	276.0	11.0	13	58.0	良	**	**		フィーリウス	202606010707
2019103996	2022-08-20	3新潟3	曇	2.0	3歳未勝利		15.0	2.0	2.0	65.5	11.0	4	菅原明良	56.0	ダ1800		稍	**	1:55.2	0.5	**	15-15-13-11	36.3-39.4	38.6	496(0)			アーバンデザイン	78.0																																																																							
2019103996	2022-09-04	3新潟8	晴	3.0	3歳未勝利		15.0	3.0	5.0	3.6	1.0	6	菅原明良	56.0	ダ1800		稍	**	1:55.2	1.1	**	9-8-2-2	36.9-39.1	39.9	494(-2)			ミニョンルミエール																																																																								
2019103996	2022-10-12	門別	晴	5.0	みついし花だより賞(C4)		12.0	3.0	3.0	2.3	1.0	3	亀井洋司	56.0	ダ1200		重	**	1:14.8	0.5	**	6-7		37.6	508(+14)			シトラスダル	6.3																																																																							
2019103996	2022-10-27	門別	晴	3.0	3歳以上C4ー2		12.0	1.0	1.0	1.1	1.0	1	落合玄太	56.0	ダ1200		良	**	1:14.7	-0.3	**	6-2		37.9	510(+2)			(バーマン)	30.0																																																																							
2019103996	2022-11-09	門別	晴	8.0	ハマナデシコ特別(C3)		11.0	6.0	7.0	2.7	2.0	2	落合玄太	56.0	ダ1200		稍	**	1:13.8	0.5	**	2-1		38.1	510(0)			ローゼンヴォルフ	12.6																																																																							
2019103996	2022-12-30	大井	晴	3.0	3歳　152		16.0	1.0	2.0	5.1	3.0	3	和田譲治	56.0	ダ1200		良	**	1:14.7	0.6	**	1-1	35.6-38.5	39.1	525(+15)			ローゼンヴォルフ	35.0																																																																							
2019103996	2023-01-26	大井	晴	1.0	C3三　四		15.0	2.0	4.0	2.0	1.0	2	森泰斗	56.0	ダ1200		良	**	1:14.6	0.0	**	8-5	36.6-38.0	37.6	520(-5)			ディーカラーズ	32.0																																																																							
2019103996	2023-02-24	大井	曇	1.0	C3一　二		16.0	3.0	6.0	1.2	1.0	1	森泰斗	56.0	ダ1200		良	**	1:14.3	-0.1	**	8-9	35.6-38.7	37.6	520(0)			(フレンチバローズ)	80.0																																																																							
2019103996	2023-03-08	大井	晴	6.0	C2九　十		15.0	4.0	7.0	3.5	2.0	1	森泰斗	56.0	ダ1200		良	**	1:13.6	-0.8	**	2-2	36.0-37.6	37.4	514(-6)			(キタノライアン)	100.0																																																																							
2019103996	2023-03-31	大井	晴	5.0	C2一　二三(C2二)		14.0	4.0	6.0			取	森泰斗	56.0	ダ1200		重	**			**		36.0-37.2		計不			ゴールデンレアル																																																																								
2019103996	2023-06-03	3阪神1	晴	8.0	3歳以上1勝クラス		16.0	6.0	12.0	47.7	10.0	8	吉田隼人	58.0	ダ1200		重	**	1:11.9	1.0	**	6-4	34.6-36.3	36.7	502(-12)			コパノハンプトン																																																																								
2019103996	2023-08-13	3小倉2	晴	12.0	3歳以上1勝クラス		14.0	3.0	3.0	24.9	10.0	2	国分恭介	58.0	ダ1000		良	**	0:58.5	0.5	**	10-9	33.5-35.8	34.5	506(+4)			ダノンセシボン	320.0																																																																							
2019103996	2023-09-03	3小倉8	晴	8.0	3歳以上1勝クラス		13.0	1.0	1.0	4.3	2.0	8	坂井瑠星	58.0	ダ1000		良	**	0:58.8	1.0	**	10-8	33.5-35.5	35.5	506(0)			メイショウカゼマチ																																																																								
2019103996	2023-09-24	4阪神7	晴	7.0	3歳以上1勝クラス		18.0	4.0	8.0	26.3	10.0	8	国分恭介	58.0	芝1400		良	**	1:21.1	0.7	**	13-12	33.5-35.4	34.9	502(-4)			シンプリーオーサム																																																																								
2019103996	2023-10-09	2京都3	曇	8.0	3歳以上1勝クラス		16.0	2.0	3.0	13.1	6.0	7	国分恭介	58.0	ダ1200		重	**	1:13.6	0.8	**	5-5	34.7-38.1	38.6	502(0)			ギーロカスタル																																																																								
2019103996	2023-12-16	4中京5	曇	8.0	3歳以上1勝クラス		16.0	1.0	1.0	14.9	6.0	1	国分恭介	58.0	ダ1200		重	**	1:10.6	-0.3	**	3-2	35.0-35.6	35.3	502(0)			(ジューンアース)	800.0																																																																							
2019103996	2024-01-06	1京都1	曇	8.0	4歳以上2勝クラス		16.0	6.0	11.0	20.4	7.0	8	国分恭介	58.0	ダ1200		良	**	1:12.9	1.0	**	8-9	34.6-37.3	37.2	506(+4)			ジュンウィンダム																																																																								
2019103996	2024-03-09	1中京1	曇	9.0	伊良湖特別(2勝クラス)		16.0	2.0	4.0	6.5	3.0	2	国分恭介	58.0	ダ1200		良	**	1:13.0	0.0	**	6-5	34.2-38.8	38.0	500(-6)			ロングファイナリー	630.8																																																																							
2019103996	2024-03-24	2阪神2	曇	12.0	4歳以上2勝クラス		15.0	5.0	10.0	7.3	4.0	13	国分恭介	58.0	ダ1200		不	**	1:12.2	1.2	**	9-8	34.9-36.1	36.4	502(+2)			オーガスタスカイ																																																																								
2019103996	2024-05-26	3京都12	晴	8.0	4歳以上2勝クラス		15.0	6.0	10.0	39.6	10.0	13	荻野極	58.0	ダ1200		良	**	1:13.3	1.5	**	8-9	35.5-36.3	36.8	502(0)			グッドウッドガイ																																																																								
2019103996	2024-08-24	2中京5	晴	10.0	清洲特別(2勝クラス)		15.0	6.0	12.0	11.8	6.0	7	国分恭介	58.0	ダ1200		良	**	1:11.9	0.6	**	11-11	34.5-36.8	36.4	502(0)			ヒビキ																																																																								
2019103996	2024-09-15	3中京4	曇	12.0	3歳以上2勝クラス		13.0	3.0	3.0	25.9	7.0	9	国分恭介	58.0	ダ1400		重	**	1:24.1	1.1	**	10-10	33.9-37.4	37.1	502(0)			ヴィヴァン																																																																								
2019103996	2024-12-01	4中京2	晴	10.0	クロフネC(2勝クラス)		16.0	4.0	7.0	72.3	11.0	7	国分恭介	58.0	ダ1200		良	**	1:11.8	0.9	**	13-12	34.5-36.4	35.8	504(+2)			ライジン																																																																								
2019103996	2024-12-14	4中京5	晴	10.0	ヤングJSFR中京2(2勝クラス)		16.0	4.0	7.0	40.2	11.0	7	及川烈	58.0	ダ1400		良	**	1:25.7	0.7	**	15-15	34.2-39.0	36.1	508(+4)			アイファースキャン																																																																								
2019103996	2025-03-15	2中京1	小雨	9.0	伊良湖特別(2勝クラス)		16.0	3.0	6.0	30.4	7.0	10	国分恭介	58.0	ダ1200		良	**	1:13.0	0.7	**	15-15	35.9-36.4	35.9	508(0)			ヤマニンアルリフラ																																																																								
2019103996	2025-03-29	2中京5	晴	9.0	矢作川特別(2勝クラス)		13.0	8.0	13.0	92.0	13.0	11	国分恭介	58.0	ダ1800		稍	**	1:55.3	2.4	**	13-13-13-13	38.0-39.1	39.7	508(0)			ティンティンデオ																																																																								
2019103996	2025-04-06	2阪神4	晴	8.0	4歳以上2勝クラス		10.0	6.0	6.0	93.7	9.0	6	国分恭介	58.0	芝1200		良	**	1:09.2	0.6	**	8-8	34.6-34.0	33.7	508(0)			バンドシェル																																																																								
2019103996	2025-06-21	1函館3	曇	11.0	STV杯(2勝クラス)		15.0	2.0	2.0	40.5	10.0	6	国分恭介	58.0	芝1200		良	**	1:09.2	0.3	**	2-2	34.2-34.7	34.8	508(0)			ゴールドサーベル																																																																								
2019103996	2025-06-29	1函館6	晴	12.0	湯の川温泉特別(2勝クラス)		14.0	8.0	13.0	37.1	12.0	11	佐々木大	58.0	芝1200		良	**	1:09.7	1.0	**	2-2	34.4-34.3	34.8	506(-2)			トウカイファクター																																																																								
2019103996	2025-12-20	5阪神5	曇	12.0	3歳以上2勝クラス		16.0	4.0	7.0	181.1	15.0	2	酒井学	58.0	芝1200		良	**	1:08.3	0.1	**	11-12	33.3-34.9	33.6	512(+6)			ブルーアイドガール	460.0																																																																							
2019103996	2026-01-17	1中山6		12.0	4歳以上2勝クラス								田辺裕信		芝1200				1:08.8	0.8		10-12	34.3-33.7	33.9	512(0)																																	晴		16.0	6.0	12.0	50.3	12.0	13	58.0	良				カンシン																													
2019104005	2021-06-13	3東京4		5.0	2歳新馬								岩部純二		芝1800				1:52.1	1.2		4-4-5	38.7-34.3	35.2	486(0)																			曇		8.0	5.0	5.0	35.9	6.0	6	54.0	良	**	**		ヴァーンフリート																																											
2019104005	2021-07-18	1福島6		2.0	2歳未勝利								丸山元気		芝1800				1:50.6	0.9		14-13-15-15	35.1-36.8	36.5	486(0)				51.0															晴		16.0	4.0	7.0	36.3	9.0	5	54.0	良	**	**		カメハメハタイム																																											
2019104005	2021-08-14	4新潟1		2.0	2歳未勝利								菅原明良		芝1800				1:51.5	1.5		6-6	37.6-33.9	34.7	488(+2)																			雨		11.0	8.0	11.0	41.1	6.0	7	54.0	稍	**	**		ラーグルフ																																											
2019104005	2021-09-11	4中山1		3.0	2歳未勝利								小林脩斗		ダ1800				1:58.0	3.1		7-7-7-5	36.3-40.1	42.4	490(+2)																			曇		16.0	1.0	1.0	6.2	3.0	6	51.0	稍	**	**		セイルオンセイラー																																											
2019104005	2021-11-14	2福島4		1.0	2歳未勝利								菅原明良		ダ1700				1:49.8	0.5		4-3-6-5	31.2-38.5	38.6	490(0)				130.0															晴		15.0	2.0	3.0	14.7	6.0	3	55.0	良	**	**		タイキマクスウェル																																											
2019104005	2021-12-04	5中山1		4.0	2歳未勝利								菅原明良		ダ1800				1:57.1	1.8		3-3-3-3	37.6-38.4	39.9	496(+6)				77.0															晴		12.0	8.0	12.0	9.8	3.0	4	55.0	稍	**	**		ラフシー																																											
2019104005	2021-12-11	5中山3		3.0	2歳未勝利								菅原明良		ダ1800				1:55.6	0.7		12-12-12-9	37.1-39.6	38.5	496(0)																			晴		15.0	1.0	1.0	9.4	4.0	6	55.0	稍	**	**		ニシノボルテージ																																											
2019104005	2022-02-06	1東京4		2.0	3歳未勝利								内田博幸		ダ2100				2:16.1	0.6		3-3-3-2	31.5-38.4	38.8	502(+6)				78.0															晴		14.0	2.0	2.0	2.9	1.0	4	56.0	良	**	**		サバンナモンキー																																											
2019104005	2022-02-26	2中山1		3.0	3歳未勝利								内田博幸		ダ1800				1:57.1	2.3		9-9-6-5	37.3-38.9	40.3	496(-6)				78.0															晴		16.0	7.0	13.0	6.0	3.0	4	56.0	良	**	**		ミストルティン																																											
2019104005	2022-05-15	2東京8		2.0	3歳未勝利								菅原明良		ダ1600				1:38.4	0.4		7-7	35.3-37.1	36.7	492(-4)				130.0															曇		14.0	7.0	11.0	6.5	4.0	3	56.0	重	**	**		ダノンアーリー																																											
2019104005	2022-06-04	3東京1		3.0	3歳未勝利								菅原明良		ダ1600				1:38.8	1.1		7-7	36.0-36.7	37.0	492(0)				78.0															晴		16.0	5.0	9.0	4.4	3.0	4	56.0	稍	**	**		ブレイクフォース																																											
2019104005	2022-06-26	3東京8		4.0	3歳未勝利								菅原明良		ダ1600				1:36.9	-0.8		4-5	34.6-38.1	37.7	498(+6)				520.0															晴		16.0	8.0	16.0	3.8	2.0	1	56.0	良	**	**		(バイオエックス)																																											
2019104005	2022-10-22	4東京6		7.0	3歳以上1勝クラス								菅原明良		ダ1600				1:39.8	1.6		7-8	34.9-37.3	38.1	498(0)																			曇		13.0	8.0	12.0	5.1	3.0	7	55.0	良	**	**		サイモンメガライズ																																											
2019104005	2022-11-06	5東京2		7.0	3歳以上1勝クラス								菅原明良		ダ1600				1:39.6	1.2		12-12	36.5-36.6	36.2	498(0)																			晴		12.0	2.0	2.0	10.1	6.0	9	56.0	良	**	**		シャーマンズケイブ																																											
2019104005	2022-11-27	5東京8		5.0	3歳以上1勝クラス								ドイル		ダ1600				1:38.1	1.5		9-9	34.5-37.6	37.9	502(+4)																			晴		16.0	1.0	1.0	36.9	8.0	8	56.0	稍	**	**		ライラスター																																											
2019104005	2022-12-18	5中山6		8.0	3歳以上1勝クラス								ドイル		ダ1800				1:55.3	1.6		10-10-8-9	37.5-39.0	39.7	504(+2)																			晴		15.0	5.0	8.0	77.9	11.0	9	56.0	稍	**	**		サクセスエース																																											
2019104005	2023-03-18	2中山7		7.0	4歳以上1勝クラス								松岡正海		ダ1800				1:53.9	0.8		13-13-13-13	38.1-37.1	36.7	502(-2)																			雨		13.0	1.0	1.0	66.9	10.0	11	58.0	重	**	**		ロイヤルダンス																																											
2019104005	2023-03-26	3中山2		7.0	4歳以上1勝クラス								石川裕紀		ダ1800				1:53.7	0.2		9-9-10-8	36.2-39.3	38.3	500(-2)				120.0															雨		12.0	4.0	4.0	67.6	10.0	4	58.0	不	**	**		エスティメート																																											
2019104005	2023-04-16	3中山8		6.0	4歳以上1勝クラス								石川裕紀		ダ1800				1:53.5	0.8		7-8-8-8	37.4-37.9	37.7	494(-6)																			晴		10.0	8.0	9.0	29.5	6.0	6	58.0	重	**	**		ペイシャジュン																																											
2019104005	2023-05-14	2東京8		6.0	4歳以上1勝クラス								石川裕紀		ダ2100				2:12.6	1.7		11-11-11-11	31.8-37.5	37.3	496(+2)																			曇		13.0	8.0	13.0	25.2	9.0	8	58.0	稍	**	**		アコークロー																																											
2019104005	2023-06-25	1函館6		8.0	3歳以上1勝クラス								丸山元気		ダ1700				1:45.8	0.8		13-12-10-9	30.0-38.0	37.9	500(+4)																			晴		14.0	7.0	11.0	41.3	13.0	6	58.0	稍	**	**		ローズスター																																											
2019104005	2023-07-08	2函館3		8.0	3歳以上1勝クラス								黛弘人		ダ1700				1:47.1	0.8		7-7-6-8	29.2-38.7	38.8	494(-6)																			晴		11.0	6.0	7.0	25.9	9.0	6	58.0	良	**	**		グラシアス																																											
2019104005	2023-07-29	1札幌3		8.0	3歳以上1勝クラス								黛弘人		ダ1700				1:47.0	1.2		9-8-2-4	30.8-36.4	37.5	506(+12)				120.0															曇		13.0	8.0	12.0	46.4	8.0	4	58.0	良	**	**		サンテックス																																											
2019104005	2023-08-20	2札幌4		12.0	3歳以上1勝クラス								黛弘人		ダ1700				1:49.2	1.5		10-9-8-9	31.8-37.6	38.4	522(+16)																			曇		13.0	8.0	12.0	26.8	8.0	9	58.0	稍	**	**		メイショウシナノ																																											
2019104005	2023-09-03	2札幌8		8.0	3歳以上1勝クラス								古川吉洋		ダ1700				1:48.0	2.0		12-12-11-10	30.6-38.0	39.0	512(-10)																			晴		14.0	5.0	7.0	86.9	11.0	9	58.0	良	**	**		トウキチロウ																																											
2019104005	2024-01-13	1中山4		7.0	4歳以上1勝クラス								菅原明良		ダ1800				1:56.0	2.0		11-11-10-12	36.7-38.9	39.6	508(-4)																			曇		16.0	7.0	13.0	25.9	9.0	11	58.0	良	**	**		オセアバトルプラン																																											
2019104005	2024-02-03	1東京3		8.0	4歳以上1勝クラス								菅原明良		ダ1600				1:39.2	0.7		12-11	36.0-37.6	37.0	508(0)																			晴		16.0	8.0	16.0	158.4	14.0	8	58.0	良	**	**		エリンアキレウス																																											
2019104005	2024-02-24	2中山1		8.0	4歳以上1勝クラス								小林勝太		ダ1800				1:55.5	2.5		10-12-12-12	37.8-37.6	38.6	508(0)																			晴		12.0	1.0	1.0	197.4	11.0	11	55.0	稍	**	**		シゲルカミカゼ																																											
2019104005	2024-07-28	1札幌4		6.0	3歳以上1勝クラス								長浜鴻緒		ダ1700				1:46.0	1.9		13-12-11-12	29.6-36.7	37.6	504(-4)																			曇		14.0	4.0	5.0	184.6	14.0	10	55.0	不	**	**		ミッキーラッキー																																											
2019104005	2024-08-11	2札幌2		6.0	3歳以上1勝クラス								長浜鴻緒		ダ1700				1:47.1	0.8		9-9-7-6	30.5-39.2	38.7	498(-6)				120.0															晴		13.0	2.0	2.0	197.7	13.0	4	55.0	良	**	**		ダノンスウィッチ																																											
2019104005	2024-08-24	2札幌5		12.0	ニセコ特別(1勝クラス)								長浜鴻緒		ダ1700				1:49.0	2.3		10-10-10-10	31.4-38.2	38.4	506(+8)																			晴		10.0	5.0	5.0	155.2	9.0	7	58.0	良	**	**		ヴァルドルチャ																																											
2019104005	2024-09-01	2札幌8		12.0	3歳以上1勝クラス								古川吉洋		ダ1700				1:46.2	1.4		12-12-12-12	29.4-38.6	38.2	494(-12)																			晴		14.0	6.0	9.0	235.8	14.0	7	58.0	重	**	**		ロードクロンヌ																																											
2019104005	2024-09-29	4中山9		4.0	3歳以上1勝クラス								内田博幸		ダ1800				1:55.0	0.6		14-14-9-8	38.3-38.3	38.2	502(+8)				80.0															曇		16.0	7.0	13.0	205.5	15.0	5	58.0	良	**	**		コスモオピニオン																																											
2019104005	2024-10-20	4東京6		8.0	3歳以上1勝クラス								内田博幸		ダ1600				1:39.1	1.0		11-11	36.3-37.0	36.4	504(+2)				80.0															晴		12.0	5.0	5.0	21.9	8.0	5	58.0	良	**	**		ピコニ																																											
2019104005	2024-11-10	5東京4		6.0	3歳以上1勝クラス								内田博幸		ダ1600				1:38.7	1.5		16-16	35.8-36.2	36.1	508(+4)																			曇		16.0	6.0	12.0	55.0	11.0	6	58.0	良	**	**		ホウキボシ																																											
2019104005	2024-12-07	5中山3		8.0	3歳以上1勝クラス								内田博幸		ダ1800				1:55.1	1.3		14-13-12-11	38.3-37.8	37.9	514(+6)				80.0															晴		16.0	3.0	5.0	169.8	14.0	5	58.0	良	**	**		エッグスラット																																											
2019104005	2025-01-13	1中山5		8.0	4歳以上1勝クラス								内田博幸		ダ1800				1:56.4	1.6		14-14-12-11	37.1-39.6	39.3	514(0)																			晴		14.0	5.0	7.0	78.1	13.0	6	58.0	良	**	**		プルナチャンドラ																																											
2019104005	2025-03-22	2中山7		7.0	4歳以上1勝クラス								横山琉人		ダ1800				1:54.9	0.5		11-11-8-7	37.0-38.6	38.6	510(-4)				120.0															晴		16.0	7.0	14.0	135.7	14.0	4	57.0	稍	**	**		イデアユウシン																																											
2019104005	2025-04-13	1福島2		12.0	4歳以上1勝クラス								横山琉人		ダ1700				1:48.1	0.5		10-10-11-12	30.5-38.7	38.2	506(-4)				200.0															雨		15.0	5.0	8.0	24.4	9.0	3	57.0	良	**	**		タカサンフェイス																																											
2019104005	2025-04-27	1福島6		6.0	4歳以上1勝クラス								横山琉人		ダ1700				1:46.8	0.4		13-13-10-10	30.5-38.5	37.5	508(+2)				200.0															晴		14.0	2.0	2.0	9.7	6.0	3	57.0	良	**	**		ナチュラルリバー																																											
2019104005	2025-05-24	1新潟7		8.0	4歳以上1勝クラス								横山琉人		ダ1800				1:53.5	0.2		12-12-8-6	36.0-39.0	38.2	514(+6)				80.0															曇		15.0	7.0	12.0	10.6	5.0	5	57.0	良	**	**		ゴヴェルナーレリコ																																											
2019104005	2025-06-21	3東京5		12.0	3歳以上1勝クラス								横山琉人		ダ1600				1:37.9	1.3		14-13	34.7-37.0	36.3	518(+4)																			晴		16.0	6.0	12.0	36.9	8.0	9	57.0	良	**	**		チザルピーノ																																											
2019104005	2025-07-12	2福島5		12.0	3歳以上1勝クラス								小林凌大		ダ1700				1:47.2	1.0		13-13-14-14	30.2-38.2	37.8	518(0)																			曇		15.0	3.0	4.0	44.5	12.0	8	58.0	良	**	**		プライベートアイズ																																											
2019104005	2025-07-20	2福島8		12.0	3歳以上1勝クラス								木幡巧也		ダ1700				1:47.4	2.0		9-10-10-10	30.9-37.1	38.2	516(-2)																			晴		15.0	4.0	6.0	46.3	10.0	9	58.0	良	**	**		ブルータス																																											
2019104005	2026-01-18	1中山7		6.0	4歳以上1勝クラス								原優介		ダ1800				1:59.9	4.3		10-10-11-12	38.5-38.6	41.9	510(-6)																																																													晴		14.0	7.0	12.0	122.4	10.0	14	58.0	良	**	**		リラゲイル	202606010706
2019104112	2021-06-27	3阪神4		5.0	2歳新馬								武豊		芝1800				1:53.4	5.5		3-9	35.7-35.7	40.4	468(0)																																															曇		11.0	7.0	9.0	119.5	10.0	11	54.0	良	**	**		レッドベルアーム															
2019104112	2021-10-17	4阪神4		3.0	2歳未勝利								角田大和		芝1800				1:48.3	0.5		9-9	35.4-36.4	36.1	466(-2)				130.0																																											晴		9.0	6.0	6.0	227.1	9.0	3	52.0	稍	**	**		モズタンジロウ															
