horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2019104112	2021-11-07	5阪神2		3.0	2歳未勝利								角田大和		芝1800				1:47.9	1.0		1-1	36.9-34.2	35.2	466(0)				51.0																																											晴		13.0	1.0	1.0	26.5	7.0	5	52.0	良	**	**		ポッドボレット															
2019104112	2021-11-21	5阪神6		3.0	2歳未勝利								角田大和		芝2000				2:03.1	0.2		6-6-4-3	36.4-35.6	35.3	464(-2)				130.0																																											晴		11.0	8.0	11.0	29.4	7.0	3	52.0	良	**	**		ロードレゼル															
2019104112	2021-12-12	6中京4		4.0	2歳未勝利								角田大和		芝2000				2:02.5	0.3		5-5-4-4	36.1-36.0	36.1	466(+2)				130.0																																											曇		18.0	5.0	10.0	12.9	7.0	3	52.0	良	**	**		テーオーソラネル															
2019104112	2022-01-23	1小倉4		7.0	3歳未勝利								角田大和		芝2000				2:04.5	-0.3		5-5-2-2	36.0-38.5	38.3	470(+4)				520.0																																											雨		14.0	4.0	6.0	3.4	1.0	1	53.0	重	**	**		(レッドファーロ)															
2019104112	2022-02-13	2小倉2		9.0	あすなろ賞(1勝クラス)								泉谷楓真		芝2000				2:04.0	0.6		3-3-2-4	36.8-36.8	37.3	462(-8)				103.0																																											曇		8.0	3.0	3.0	11.9	6.0	5	56.0	稍	**	**		シーグラス															
2019104112	2022-03-06	1阪神8		9.0	アルメリア賞(1勝クラス)								泉谷楓真		芝1800				1:47.1	0.8		1-1	35.1-34.9	35.7	462(0)				150.0																																											晴		7.0	4.0	4.0	20.9	4.0	4	56.0	良	**	**		ピースオブエイト															
2019104112	2022-03-19	1阪神11		11.0	若葉S(L)								富田暁		芝2000				2:00.9	0.7		7-8-8-8	36.5-35.3	35.1	462(0)				200.0																																											小雨		10.0	7.0	8.0	117.6	9.0	5	56.0	稍	**	**		デシエルト															
2019104112	2022-04-30	2東京3		11.0	テレビ東京杯青葉賞(GII)								松岡正海		芝2400				2:26.2	2.0		8-7-7-8	35.5-35.5	35.9	462(0)																																															晴		13.0	3.0	4.0	112.0	11.0	10	56.0	良	**	**		プラダリア															
2019104112	2022-06-04	3東京1		9.0	稲城特別(1勝クラス)								富田暁		芝2400				2:26.4	0.5		4-4-4-4	36.6-36.3	35.9	460(-2)				435.4																																											晴		8.0	7.0	7.0	6.5	3.0	2	53.0	良	**	**		エンドロール															
2019104112	2022-07-10	3小倉4		9.0	タイランドC(1勝クラス)								富田暁		芝2600				2:38.5	0.7		8-9-6-4	36.1-34.9	35.2	456(-4)				107.0																																											晴		13.0	4.0	5.0	2.7	1.0	5	54.0	良	**	**		スズノマーベリック															
2019104112	2022-09-19	5中京5		9.0	金山特別(1勝クラス)								武豊		芝2200				2:15.2	0.9		6-6-5-5	35.6-34.5	35.0	464(+8)																																															曇		8.0	3.0	3.0	8.0	4.0	7	54.0	稍	**	**		レッドバリエンテ															
2019104112	2023-01-21	1小倉3		10.0	戸畑特別(1勝クラス)								富田暁		芝2000				2:00.4	0.2		6-6-9-8	34.8-36.5	36.0	486(+22)				170.0																																											晴		15.0	4.0	6.0	7.1	3.0	4	57.0	稍	**	**		テーオーソロス															
2019104112	2023-07-29	1札幌3		9.0	積丹特別(1勝クラス)								小沢大仁		芝2600				2:41.5	0.7		4-5-4-4	37.5-35.8	35.9	488(+2)				111.0																																											曇		14.0	6.0	10.0	20.3	7.0	5	58.0	良	**	**		ゴールデンスナップ															
2019104112	2023-08-26	2札幌5		9.0	ルスツ特別(1勝クラス)								小沢大仁		芝2600				2:43.8	0.9		5-5-7-6	38.3-37.2	37.1	494(+6)																																															晴		14.0	8.0	13.0	36.2	8.0	7	58.0	良	**	**		ニシノファンフェア															
2019104112	2023-09-18	4阪神5		9.0	生田特別(1勝クラス)								泉谷楓真		芝2400				2:25.3	0.3		5-5-4-4	36.8-34.7	34.3	482(-12)				450.2																																											晴		14.0	3.0	3.0	17.2	6.0	2	58.0	良	**	**		バロッサヴァレー															
2019104112	2023-10-21	4新潟3		9.0	岩船特別(1勝クラス)								泉谷楓真		芝2200				2:17.2	1.5		6-6-3-3	36.6-35.6	36.9	480(-2)																																															小雨		15.0	3.0	5.0	9.1	4.0	7	58.0	重	**	**		アームブランシュ															
2019104112	2023-11-26	3京都8		5.0	3歳以上1勝クラス								泉谷楓真		芝2000				2:01.0	0.1		8-7-7-6	36.7-34.9	34.4	490(+10)				200.0																																											晴		14.0	6.0	10.0	18.3	8.0	3	57.0	良	**	**		マイネルエンペラー															
2019104112	2023-12-16	4中京5		9.0	高山特別(1勝クラス)								藤岡康太		芝2200				2:14.2	0.1		15-17-11-11	35.7-34.9	34.2	488(-2)				455.4																																											曇		18.0	6.0	11.0	11.4	4.0	2	58.0	稍	**	**		コスモフリーゲン															
2019104112	2024-01-20	1小倉3		10.0	戸畑特別(1勝クラス)								藤岡康太		芝2000				2:02.9	1.3		7-6-10-6	36.0-35.9	36.7	494(+6)																																															雨		17.0	1.0	1.0	5.1	3.0	6	58.0	稍	**	**		シランケド															
2019104112	2024-02-17	2小倉3		9.0	筑紫特別(1勝クラス)								藤岡康太		芝2000				1:59.3	0.0		7-7-6-6	36.4-36.6	35.5	490(-4)				1138.7																																											晴		9.0	1.0	1.0	2.8	1.0	1	58.0	良	**	**		(フォトンブルー)															
2019104112	2024-03-23	1中京5		10.0	熊野特別(2勝クラス)								角田大和		芝2200				2:16.4	0.6		9-9-9-4	36.9-35.4	35.7	492(+2)				155.0																																											小雨		10.0	3.0	3.0	14.3	7.0	5	58.0	重	**	**		ホールネス															
2019104112	2024-04-14	1福島4		10.0	奥の細道特別(2勝クラス)								角田大和		芝2600				2:40.2	0.7		6-6-3-3	36.5-35.2	35.7	484(-8)				394.8																																											晴		16.0	3.0	6.0	7.7	3.0	3	58.0	良	**	**		フルール															
2019104112	2024-05-04	3京都5		9.0	鴨川特別(2勝クラス)								武豊		芝2000				1:57.7	0.0		3-2-2-2	35.6-34.6	34.4	486(+2)				1568.9																																											晴		7.0	1.0	1.0	5.6	3.0	1	58.0	良	**	**		(ダノンフロイデ)															
2019104112	2024-11-17	6京都6		9.0	比叡S(3勝クラス)								武豊		芝2400				2:25.7	1.2		7-7-7-7	34.5-35.2	35.8	502(+16)																																															曇		17.0	8.0	15.0	58.5	10.0	12	55.0	良	**	**		ヴェローチェエラ															
2019104112	2025-01-26	1小倉2		11.0	壇之浦S(3勝クラス)								太宰啓介		芝1800				1:48.1	1.2		10-11-12-11	36.4-34.9	34.9	498(-4)																																															晴		12.0	2.0	2.0	33.2	9.0	10	58.0	良	**	**		セキトバイースト															
2019104112	2025-02-15	1京都5		10.0	飛鳥S(3勝クラス)								幸英明		芝2000				2:01.5	0.8		8-8-8-7	37.5-34.9	35.0	506(+8)				184.0																																											晴		9.0	8.0	8.0	49.5	7.0	5	58.0	良	**	**		ウエストナウ															
2019104112	2025-03-15	1阪神5		10.0	難波S(3勝クラス)								幸英明		芝1800				1:45.9	0.7		11-10	34.8-34.3	34.2	502(-4)																																															小雨		15.0	7.0	13.0	195.2	13.0	10	58.0	良	**	**		サブマリーナ															
2019104112	2025-04-27	2京都2		10.0	センテニアルパークS(3勝クラス)								松若風馬		芝1800				1:46.5	0.7		14-14	35.2-33.6	33.4	502(0)																																															晴		16.0	6.0	11.0	222.2	15.0	10	54.0	良	**	**		ホウオウラスカーズ															
2019104112	2025-05-18	2京都8		10.0	錦S(3勝クラス)								松若風馬		芝1600				1:33.9	0.8		12-12	35.3-33.7	33.1	500(-2)				184.0																																											曇		12.0	6.0	8.0	67.8	11.0	5	54.0	稍	**	**		ココナッツブラウン															
2019104112	2025-06-01	2京都12		12.0	渡月橋S(3勝クラス)								松若風馬		芝1400				1:21.0	0.2		12-11	35.7-33.6	33.1	494(-6)				280.0																																											晴		14.0	7.0	11.0	61.6	11.0	4	58.0	良	**	**		ガロンヌ															
2019104112	2025-06-29	2小倉2		11.0	佐世保S(3勝クラス)								角田大和		芝1200				1:08.3	0.5		12-11	33.2-34.6	34.0	490(-4)																																															晴		13.0	6.0	8.0	18.5	9.0	8	55.0	良	**	**		ヤマニンアンフィル															
2019104112	2025-07-26	2新潟1		7.0	新潟日報賞(3勝クラス)								石橋脩		芝1400				1:20.7	1.6		10-10	34.4-33.2	33.4	492(+2)																																															晴		10.0	5.0	5.0	77.3	10.0	8	58.0	良	**	**		ワールズエンド															
2019104112	2025-08-24	3新潟2		9.0	長岡S(3勝クラス)								石橋脩		芝1600				1:33.8	1.3		18-17	34.8-33.6	33.2	486(-6)																																															晴		18.0	6.0	11.0	163.2	17.0	14	55.0	良	**	**		ファーヴェント															
2019104112	2025-09-28	4阪神9		1.0	障害3歳以上未勝利								森一馬		障2970				3:28.5	3.7		11-11-10-9	105.1-0.0	14.0	502(+16)																																															晴		12.0	1.0	1.0	7.1	4.0	8	60.0	良				フームスムート															
2019104112	2025-11-01	3京都10		4.0	障害3歳以上未勝利								森一馬		障2910				3:18.8	-0.2		5-5-2-1	109.0-0.0	13.7	510(+8)				840.0																																											曇		11.0	6.0	6.0	15.8	5.0	1	60.0	稍				(ネイチャーシップ)															
2019104112	2025-11-22	3福島5		5.0	障害3歳以上OP								難波剛健		障3380				3:45.9	1.8		11-8-8-8	104.1-0.0	13.4	498(-12)																																															晴		14.0	5.0	7.0	19.3	6.0	7	60.0	良				エンデュミオン															
2019104159	2021-08-28	4新潟5		6.0	2歳新馬								杉原誠人		芝1600				1:35.6	1.3		13-13	35.4-34.5	34.6	444(0)				110.0																																											曇		18.0	8.0	17.0	54.8	10.0	4	54.0	良	**	**		ソネットフレーズ															
2019104159	2021-09-20	4中山5		2.0	2歳未勝利								田辺裕信		芝1600				1:36.2	0.8		10-11-11	35.0-36.0	35.9	446(+2)																																															晴		15.0	5.0	9.0	10.8	4.0	7	54.0	良	**	**		サークルオブライフ															
2019104159	2021-12-11	6中京3		4.0	2歳未勝利								Ｍ．デム		芝1600				1:37.1	0.6		12-11-10	36.6-35.0	34.6	442(-4)																																															晴		16.0	7.0	13.0	36.4	9.0	8	54.0	良	**	**		ルピナスリード															
2019104159	2022-01-16	1中山6		5.0	3歳未勝利								和田竜二		芝1600				1:36.1	0.1		8-8-3	35.6-36.5	35.9	444(+2)				210.0																																											晴		16.0	5.0	9.0	15.7	8.0	2	54.0	良	**	**		ハピネスアゲン															
2019104159	2022-02-06	1東京4		5.0	3歳未勝利								Ｍ．デム		芝1600				1:35.1	0.0		6-5	35.5-34.6	34.1	440(-4)				210.0																																											晴		16.0	6.0	11.0	14.2	4.0	2	54.0	良	**	**		ライラスター															
2019104159	2022-02-26	2中山1		5.0	3歳未勝利								Ｍ．デム		芝1600				1:35.4	0.0		15-11-8	35.7-35.3	34.4	438(-2)				210.0																																											晴		16.0	8.0	15.0	2.9	1.0	2	54.0	良	**	**		デコラシオン															
2019104159	2022-03-20	2中山7		4.0	3歳未勝利								Ｍ．デム		芝1600				1:35.7	0.1		9-12-6	35.2-36.5	35.7	442(+4)				210.0																																											晴		16.0	3.0	6.0	2.2	1.0	2	54.0	重	**	**		レディナビゲーター															
2019104159	2022-04-16	3中山7		5.0	3歳未勝利								Ｍ．デム		芝1600				1:36.9	0.7		6-6-9	35.7-36.0	36.2	438(-4)																																															晴		16.0	2.0	3.0	2.5	2.0	6	54.0	重	**	**		ベストフィーリング															
2019104159	2022-05-01	2東京4		5.0	3歳未勝利								Ｍ．デム		芝1800				1:50.0	0.4		7-4-4	37.3-34.2	34.3	440(+2)				130.0																																											曇		16.0	7.0	13.0	3.5	2.0	3	54.0	良	**	**		ロジマンボ															
2019104159	2022-05-22	2東京10		3.0	3歳未勝利								Ｍ．デム		芝1400				1:21.8	0.2		7-8	34.8-35.2	34.6	440(0)				130.0																																											晴		18.0	7.0	13.0	6.2	3.0	3	54.0	稍	**	**		レイヴンズコー															
2019104159	2022-06-19	3東京6		4.0	3歳未勝利								Ｍ．デム		芝1400				1:21.6	0.0		8-6	35.4-34.2	33.7	446(+6)				210.0																																											晴		16.0	4.0	8.0	2.1	1.0	2	54.0	良	**	**		ソレントフレイバー															
2019104159	2022-06-26	3東京8		3.0	3歳未勝利								菅原明良		芝1600				1:34.9	-0.1		7-5	36.2-34.7	34.2	442(-4)				520.0																																											晴		15.0	8.0	15.0	2.4	1.0	1	54.0	良	**	**		(チューウィー)															
2019104159	2022-09-10	4中山1		11.0	紫苑S(GIII)								田辺裕信		芝2000				2:00.1	0.2		10-10-12-6	35.9-35.1	34.5	458(+16)				370.0																																											晴		12.0	6.0	7.0	41.3	7.0	5	54.0	良	**	**		スタニングローズ															
2019104159	2022-09-24	4中山6		6.0	3歳以上1勝クラス								杉原誠人		芝2000				2:00.6	0.6		10-10-10-10	35.9-35.3	34.4	458(0)				190.0																																											曇		11.0	6.0	7.0	2.5	1.0	3	52.0	不	**	**		ヒットザシーン															
2019104159	2022-10-08	4東京1		7.0	3歳以上1勝クラス								菅原明良		芝2000				2:00.1	0.1		7-6-7	36.4-34.0	33.5	458(0)				310.0																																											曇		16.0	5.0	9.0	4.9	3.0	2	53.0	良	**	**		マイネルクリソーラ															
2019104159	2022-10-22	4東京6		12.0	3歳以上1勝クラス								菅原明良		芝1800				1:48.8	0.8		9-9-9	36.6-34.1	33.2	458(0)																																															曇		11.0	2.0	2.0	3.8	2.0	8	53.0	良	**	**		カナテープ															
2019104159	2022-12-10	5中山3		7.0	3歳以上1勝クラス								松岡正海		芝1800				1:47.1	0.0		8-8-6-5	36.1-35.9	35.3	456(-2)				310.0																																											晴		16.0	1.0	2.0	4.9	2.0	2	54.0	良	**	**		ソバナ															
2019104159	2022-12-24	5中山7		9.0	ノエル賞(1勝クラス)								松岡正海		芝1600				1:35.0	0.5		7-8-8	34.9-35.3	34.9	452(-4)				107.0																																											晴		16.0	7.0	13.0	5.0	3.0	5	54.0	良	**	**		ディオスバリエンテ															
2019104159	2023-01-09	1中山4		12.0	4歳以上1勝クラス								松岡正海		芝2000				2:02.0	1.0		15-15-12-11	36.0-35.3	34.8	452(0)																																															晴		17.0	4.0	7.0	6.5	3.0	10	55.0	良	**	**		レイトカンセイオー															
2019104159	2023-03-19	2中山8		6.0	4歳以上1勝クラス								菅原明良		芝2000				2:03.6	0.9		10-10-11-8	36.0-36.7	36.8	452(0)																																															晴		16.0	3.0	5.0	5.7	3.0	7	56.0	重	**	**		ウィズグレイス															
2019104159	2023-04-15	1福島3		10.0	桑折特別(1勝クラス)								黛弘人		芝2000				2:03.1	0.0		11-12-12-9	36.3-36.4	35.6	460(+8)				1147.1																																											雨		15.0	8.0	15.0	6.1	3.0	1	56.0	稍	**	**		(ゴルトシュミーデ)															
2019104159	2023-05-14	2東京8		9.0	テレ玉杯(2勝クラス)								黛弘人		芝1800				1:47.7	0.4		7-8-8	36.6-33.7	33.4	462(+2)				155.0																																											曇		8.0	1.0	1.0	8.0	4.0	5	56.0	良	**	**		ルージュエクレール															
2019104159	2023-06-03	3阪神1		9.0	三木特別(2勝クラス)								菅原明良		芝1800				1:45.6	0.8		5-6	35.8-34.2	34.1	464(+2)				625.4																																											晴		8.0	2.0	2.0	7.9	4.0	2	56.0	良	**	**		ケイアイセナ															
2019104159	2023-07-15	2函館5		10.0	かもめ島特別(2勝クラス)								黛弘人		芝1800				1:51.3	0.0		12-13-10-9	37.1-36.7	35.9	462(-2)				1581.5																																											小雨		14.0	7.0	12.0	12.8	5.0	1	56.0	重	**	**		(アルジーヌ)															
2019104159	2023-07-29	1札幌3		11.0	STV賞(3勝クラス)								黛弘人		芝2000				2:00.5	1.3		5-4-4-7	35.4-35.3	36.3	462(0)																																															曇		16.0	2.0	3.0	18.2	7.0	12	54.0	良	**	**		サンストックトン															
2019104159	2023-09-17	4中山4		10.0	レインボーS(3勝クラス)								黛弘人		芝1800				1:47.3	0.8		13-13-12-9	35.6-34.7	34.3	462(0)																																															晴		15.0	7.0	13.0	20.0	8.0	12	54.0	良	**	**		スパイラルノヴァ															
2019104159	2023-10-22	4新潟4		11.0	新潟牝馬S(L)								黛弘人		芝2200				2:16.0	1.2		8-8-5-6	35.9-35.5	36.2	468(+6)																																															晴		13.0	4.0	5.0	46.1	11.0	11	55.0	稍	**	**		メモリーレゾン															
2019104159	2023-11-12	5東京4		10.0	ユートピアS(3勝クラス)								嶋田純次		芝1800				1:46.9	0.8		12-12-13	35.2-34.3	33.7	468(0)																																															曇		14.0	5.0	8.0	66.4	8.0	9	56.0	良	**	**		ルージュリナージュ															
2019104159	2024-01-20	1中山6		11.0	初富士S(3勝クラス)								内田博幸		芝2000				1:59.7	0.5		9-9-11-11	36.5-35.4	34.7	464(-4)				280.0																																											曇		11.0	3.0	3.0	46.4	9.0	4	53.0	良	**	**		グランベルナデット															
2019104159	2024-02-11	1東京6		9.0	初音S(3勝クラス)								内田博幸		芝1800				1:47.1	1.6		13-12-12	35.5-34.3	33.1	466(+2)																																															晴		13.0	6.0	9.0	36.2	9.0	10	56.0	良	**	**		コンクシェル															
2019104159	2024-03-03	2小倉8		11.0	関門橋S(3勝クラス)								黛弘人		芝2000				2:02.8	1.1		12-11-10-11	36.6-35.3	35.9	464(-2)																																															曇		14.0	5.0	8.0	26.4	9.0	10	56.0	稍	**	**		ニホンピロキーフ															
2019104159	2024-03-17	2中山8		9.0	スピカS(3勝クラス)								内田博幸		芝1800				1:48.3	0.7		15-15-14-14	36.0-34.9	34.2	462(-2)																																															晴		16.0	5.0	9.0	194.8	16.0	9	56.0	良	**	**		グランディア															
2019104159	2024-04-21	3京都2		10.0	センテニアルパークS(3勝クラス)								長岡禎仁		芝1800				1:47.7	0.8		5-5	36.0-34.1	34.4	462(0)																																															小雨		9.0	1.0	1.0	65.8	8.0	6	53.0	稍	**	**		アスコルティアーモ															
2019104159	2024-07-07	1函館10		11.0	五稜郭S(3勝クラス)								黛弘人		芝1800				1:50.2	0.8		11-11-12-13	36.2-36.6	36.0	462(0)																																															曇		14.0	8.0	13.0	25.9	9.0	9	56.0	稍	**	**		キミノナハマリア															
2019104159	2024-08-24	2札幌5		11.0	オールスターJ第2戦(3勝クラス)								レーン		芝2000				2:00.5	0.4		9-9-9-6	35.4-37.5	37.0	458(-4)				280.0																																											晴		14.0	7.0	11.0	34.9	12.0	4	56.0	良	**	**		シュバルツクーゲル															
2019104159	2024-09-15	4中山4		10.0	レインボーS(3勝クラス)								石川裕紀		芝1800				1:46.7	1.2		6-6-6-10	35.8-34.5	35.2	460(+2)																																															晴		15.0	7.0	12.0	27.5	10.0	11	53.0	良	**	**		ギャラクシーナイト															
2019104159	2024-10-20	4新潟6		11.0	新潟牝馬S(L)								斎藤新		芝2200				2:14.2	1.0		7-7-7-8	34.8-37.4	36.3	466(+6)																																															晴		13.0	7.0	11.0	81.1	12.0	9	55.0	良	**	**		ホールネス															
2019104159	2024-11-10	5東京4		10.0	ユートピアS(3勝クラス)								内田博幸		芝1800				1:46.9	0.4		8-8-10	36.1-34.2	33.4	466(0)																																															曇		13.0	6.0	8.0	188.0	13.0	7	56.0	良	**	**		ウインエーデル															
2019104159	2024-12-07	5中山3		11.0	常総S(3勝クラス)								丸田恭介		芝1800				1:48.8	0.5		9-10-11-12	37.0-34.6	34.2	460(-6)																																															晴		15.0	6.0	11.0	62.1	9.0	9	56.0	良	**	**		ディオスバリエンテ															
2019104159	2025-02-09	1東京4		10.0	初音S(3勝クラス)								丸田恭介		芝1800				1:45.7	0.2		9-8-8	34.9-35.2	34.0	464(+4)				184.0																																											晴		16.0	6.0	12.0	135.4	12.0	5	56.0	良	**	**		カナテープ															
2019104159	2025-03-29	2中京5		11.0	豊橋S(3勝クラス)								長岡禎仁		芝1600				1:35.7	0.5		9-8-8	36.6-34.8	34.3	462(-2)																																															晴		11.0	5.0	5.0	10.3	5.0	7	56.0	稍	**	**		バウンシーステップ															
2019104159	2025-04-27	2京都2		10.0	センテニアルパークS(3勝クラス)								和田竜二		芝1800				1:46.5	0.7		7-8	35.2-33.6	33.7	468(+6)																																															晴		16.0	4.0	8.0	85.9	13.0	8	53.0	良	**	**		ホウオウラスカーズ															
2019104159	2025-05-18	2京都8		10.0	錦S(3勝クラス)								酒井学		芝1600				1:34.1	1.0		7-7	35.3-33.7	34.0	472(+4)																																															曇		12.0	1.0	1.0	46.2	10.0	8	53.0	稍	**	**		ココナッツブラウン															
2019104159	2025-06-07	3阪神1		11.0	垂水S(3勝クラス)								幸英明		芝2000				1:59.5	0.9		11-11-10-10	35.4-35.6	35.8	468(-4)																																															曇		15.0	8.0	14.0	158.4	14.0	10	56.0	良	**	**		シェイクユアハート															
2019104159	2025-07-13	1函館10		11.0	巴賞(OP)								黛弘人		芝1800				1:45.9	1.1		10-10-10-9	34.4-35.5	34.0	466(-2)																																															晴		12.0	7.0	9.0	25.9	10.0	6	55.0	良	**	**		ケイアイセナ															
2019104159	2025-08-31	2札幌4		11.0	日高S(3勝クラス)								古川奈穂		芝1500				1:30.4	0.9		11-11-11	30.0-35.7	35.7	472(+6)																																															曇		13.0	7.0	11.0	98.6	13.0	9	56.0	稍	**	**		リラボニート															
2019104159	2025-10-19	4新潟2		11.0	新潟牝馬S(L)								嶋田純次		芝2200				2:14.5	1.8		14-14-14-14	35.8-35.0	35.3	470(-2)																																															曇		14.0	8.0	14.0	77.5	12.0	13	55.0	良	**	**		カネラフィーナ															
2019104159	2025-11-16	5東京4		10.0	ユートピアS(3勝クラス)								内田博幸		芝1800				1:48.7	2.2		3-4-4	37.2-33.7	35.5	472(+2)																																															晴		11.0	4.0	4.0	127.2	11.0	11	56.0	良	**	**		フレミングフープ															
2019104159	2025-12-13	5中山3		11.0	常総S(3勝クラス)								長浜鴻緒		芝1800				1:47.8	0.5		9-8-10-12	36.7-34.3	34.0	470(-2)																																															曇		16.0	1.0	2.0	198.0	15.0	6	56.0	良	**	**		マイネルオーシャン															
2019104169	2021-08-15	4小倉2	曇	5.0	2歳新馬		16.0	1.0	2.0	69.9	10.0	12	太宰啓介	54.0	芝1800		稍	**	1:54.1	2.7	**	16-15-14-13	39.0-34.7	36.4	452(0)			ドグマ																																																																								
2019104169	2021-11-14	2福島4	晴	1.0	2歳未勝利		15.0	2.0	2.0	69.5	11.0	5	小沢大仁	52.0	ダ1700		良	**	1:50.1	0.8	**	8-7-10-10	31.2-38.5	38.6	458(+6)			タイキマクスウェル	51.0																																																																							
2019104169	2021-11-28	5阪神8	晴	1.0	2歳未勝利		14.0	5.0	8.0	23.9	8.0	5	団野大成	55.0	ダ1800		良	**	1:56.6	0.6	**	3-3-5-3	37.4-40.4	40.4	454(-4)			エルバリオ	51.0																																																																							
2019104169	2021-12-11	6阪神3	晴	1.0	2歳未勝利		10.0	3.0	3.0	16.4	5.0	5	泉谷楓真	54.0	ダ1800		良	**	1:56.4	2.9	**	9-9-8-7	37.8-37.0	38.9	446(-8)			フォーチュンテラー	51.0																																																																							
2019104169	2021-12-26	6阪神8	晴	1.0	2歳未勝利		16.0	1.0	2.0	13.3	5.0	4	団野大成	55.0	ダ1800		良	**	1:57.5	0.8	**	4-4-4-5	37.5-40.6	40.9	450(+4)			シルヴァンエルフ	77.0																																																																							
2019104169	2022-01-15	1小倉1	晴	1.0	3歳未勝利		9.0	6.0	6.0	6.7	4.0	3	西村淳也	56.0	ダ1700		良	**	1:49.4	0.5	**	3-4-3-4	31.4-38.6	38.8	450(0)			テイクザワールド	130.0																																																																							
2019104169	2022-01-29	1小倉5	曇	1.0	3歳未勝利		13.0	3.0	3.0	9.1	4.0	11	吉田隼人	56.0	ダ1700		良	**	1:50.8	1.7	**	5-6-5-7	30.5-39.2	40.3	446(-4)			バハルダール																																																																								
2019104169	2022-05-22	1新潟6	曇	6.0	3歳未勝利		15.0	6.0	11.0	29.3	8.0	5	西村淳也	56.0	ダ1800		良	**	1:56.5	1.9	**	7-5-13-14	36.6-39.3	39.4	450(+4)			ラインメッセージ	52.0																																																																							
2019104169	2022-06-11	1函館1	晴	6.0	3歳未勝利		14.0	7.0	12.0	24.6	8.0	3	吉田隼人	56.0	ダ1700		良	**	1:47.1	0.1	**	7-7-7-5	29.7-40.1	39.1	440(-10)			エコログロリアス	130.0																																																																							
2019104169	2022-06-25	1函館5	曇	2.0	3歳未勝利		8.0	5.0	5.0	4.2	3.0	1	吉田隼人	56.0	ダ1700		重	**	1:45.8	-0.3	**	5-5-5-3	30.1-37.3	36.8	440(0)			(シャンダス)	520.0																																																																							
2019104169	2022-09-10	5中京1	晴	6.0	3歳以上1勝クラス		10.0	6.0	6.0	13.9	7.0	9	団野大成	54.0	ダ1800		不	**	1:53.1	1.9	**	3-3-6-6	38.4-36.4	37.8	448(+8)			タイセイエピソード																																																																								
2019104169	2022-09-17	5中京3	曇	6.0	3歳以上1勝クラス		12.0	6.0	8.0	25.7	8.0	9	団野大成	54.0	ダ1800		良	**	1:54.6	2.0	**	3-3-3-3	37.8-37.3	39.2	446(-2)			サンマルレジェンド																																																																								
2019104169	2023-05-21	1京都10	晴	7.0	4歳以上1勝クラス		10.0	3.0	3.0	25.9	7.0	6	団野大成	58.0	ダ1900		良	**	2:03.3	1.7	**	4-4-4-3	30.1-38.9	40.0	460(+14)			ウインヴェルデ																																																																								
2019104169	2023-06-03	3阪神1	晴	6.0	3歳以上1勝クラス		13.0	7.0	12.0	81.8	11.0	9	団野大成	58.0	ダ1800		重	**	1:53.3	1.2	**	7-7-8-7	36.7-38.3	38.8	456(-4)			コロンビアテソーロ																																																																								
2019104169	2023-06-24	3阪神7	曇	12.0	3歳以上1勝クラス		14.0	2.0	3.0	157.0	12.0	10	団野大成	58.0	ダ1800		稍	**	1:54.8	2.3	**	2-2-2-5	36.5-37.9	39.9	462(+6)			ミスティックロア																																																																								
2019104169	2023-07-16	3中京6	晴	12.0	3歳以上1勝クラス		14.0	7.0	11.0	165.1	14.0	11	角田大河	57.0	芝1200		良	**	1:09.3	1.0	**	8-9	33.1-35.2	34.4	460(-2)			ウォータールグラン																																																																								
2019104169	2023-08-26	3小倉5	晴	12.0	3歳以上1勝クラス		14.0	6.0	10.0	51.8	11.0	9	団野大成	58.0	芝1200		良	**	1:09.2	1.0	**	14-14	33.5-34.7	34.7	458(-2)			ハクサンパイオニア																																																																								
2019104169	2023-09-16	4阪神3	晴	4.0	3歳以上1勝クラス		18.0	6.0	11.0	202.8	17.0	16	団野大成	58.0	芝1600		良	**	1:33.6	1.4	**	8-11	34.1-34.9	35.4	462(+4)			マイネルラッシュ																																																																								
