horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2019104169	2023-10-15	2京都5	曇	7.0	3歳以上1勝クラス		13.0	5.0	6.0	57.2	9.0	3	小沢大仁	57.0	ダ1400		重	**	1:25.2	1.2	**	9-9	34.1-38.0	37.5	460(-2)			ペプチドタイガー	200.0																																																																							
2019104169	2023-10-29	2京都9	晴	8.0	3歳以上1勝クラス		16.0	7.0	13.0	33.6	8.0	2	小沢大仁	57.0	ダ1400		良	**	1:24.9	0.1	**	14-14	34.4-38.3	36.7	460(0)			カマチョクイン	320.0																																																																							
2019104169	2023-11-11	3京都3	曇	7.0	3歳以上1勝クラス		16.0	5.0	10.0	10.3	5.0	3	角田大河	57.0	ダ1200		重	**	1:12.8	1.0	**	11-12	34.6-37.2	36.8	466(+6)			インヒズアイズ	200.0																																																																							
2019104169	2023-11-25	3京都7	晴	8.0	3歳以上1勝クラス		15.0	5.0	10.0	12.6	7.0	5	小沢大仁	57.0	ダ1400		良	**	1:24.3	0.6	**	8-7	34.4-37.4	37.1	466(0)			ケイアイアニラ	80.0																																																																							
2019104169	2024-03-23	1中京5	雨	8.0	4歳以上1勝クラス		16.0	6.0	12.0	5.0	2.0	9	団野大成	58.0	ダ1400		重	**	1:24.5	1.6	**	10-10	34.9-35.9	36.5	472(+6)			エイシンレジューム																																																																								
2019104169	2024-04-14	2阪神8	晴	8.0	4歳以上1勝クラス		12.0	2.0	2.0	13.9	5.0	9	太宰啓介	58.0	ダ1400		良	**	1:26.5	1.4	**	9-10	35.4-37.4	37.6	462(-10)			サザーランド																																																																								
2019104169	2024-05-05	3京都6	晴	12.0	4歳以上1勝クラス		16.0	4.0	7.0	11.8	7.0	7	団野大成	58.0	ダ1400		良	**	1:26.3	0.5	**	9-7	35.7-37.6	37.2	458(-4)			バイファーザベスト																																																																								
2019104169	2024-05-19	3京都10	曇	12.0	4歳以上1勝クラス		16.0	1.0	2.0	12.5	6.0	2	団野大成	58.0	ダ1200		良	**	1:12.7	0.1	**	1-1	35.5-37.1	37.2	454(-4)			スターペスカオリ	320.0																																																																							
2019104169	2024-06-01	4京都1	晴	9.0	3歳以上1勝クラス		16.0	5.0	10.0	12.5	6.0	3	団野大成	58.0	ダ1200		稍	**	1:11.2	0.5	**	8-6	34.3-36.4	36.0	458(+4)			エスカル	200.0																																																																							
2019104169	2024-06-15	4京都5	曇	12.0	3歳以上1勝クラス		16.0	1.0	1.0	17.5	5.0	7	団野大成	58.0	ダ1200		良	**	1:12.2	0.9	**	2-2	34.0-37.3	37.7	454(-4)			インユアパレス																																																																								
2019104169	2024-09-21	3中京6	晴	9.0	3歳以上1勝クラス		13.0	7.0	12.0	5.9	3.0	3	団野大成	58.0	ダ1200		良	**	1:12.1	0.8	**	5-5	34.4-36.9	37.1	454(0)			アメリカンチケット	200.0																																																																							
2019104169	2024-10-13	5京都4	晴	9.0	3歳以上1勝クラス		14.0	4.0	5.0	8.3	4.0	1	団野大成	58.0	ダ1200		良	**	1:11.9	-0.1	**	8-8	34.0-37.9	36.5	460(+6)			(クリノオリーブ)	800.0																																																																							
2019104169	2024-11-03	6京都2	晴	7.0	3歳以上2勝クラス		12.0	3.0	3.0	12.2	5.0	2	団野大成	58.0	ダ1200		重	**	1:11.9	0.4	**	9-9	34.8-36.7	36.2	466(+6)			ヨーカイディスコ	460.0																																																																							
2019104169	2024-11-17	6京都6	曇	8.0	3歳以上2勝クラス		16.0	6.0	12.0	7.9	4.0	5	武豊	58.0	ダ1200		良	**	1:12.0	0.9	**	15-15	34.6-36.5	36.0	462(-4)			ツークフォーゲル	114.0																																																																							
2019104169	2024-12-08	7京都4	曇	8.0	3歳以上2勝クラス		15.0	4.0	7.0	6.7	4.0	1	武豊	58.0	ダ1200		良	**	1:12.2	-0.2	**	12-13	34.7-37.5	35.8	462(0)			(ノットファウンド)	1140.0																																																																							
2019104169	2025-03-23	1阪神8	晴	10.0	鳴門S(3勝クラス)		16.0	7.0	13.0	35.5	9.0	13	松山弘平	58.0	ダ1400		良	**	1:26.8	2.2	**	10-13	35.4-36.8	37.7	474(+12)			ジャスティンアース																																																																								
2019104169	2025-04-06	2阪神4	晴	12.0	陽春S(3勝クラス)		11.0	6.0	6.0	8.1	5.0	2	松山弘平	58.0	ダ1200		良	**	1:11.6	0.2	**	9-9	34.3-37.1	35.7	474(0)			エコロガイア	747.4																																																																							
2019104169	2025-04-20	2阪神8	曇	10.0	天満橋S(3勝クラス)		16.0	6.0	12.0	24.3	9.0	10	池添謙一	56.0	ダ1400		良	**	1:25.6	1.2	**	14-12	34.5-37.4	37.3	474(0)			ローズスター																																																																								
2019104169	2025-08-16	2新潟7	晴	7.0	上越S(3勝クラス)		15.0	4.0	6.0	56.9	10.0	12	内田博幸	58.0	ダ1200		良	**	1:12.2	1.3	**	14-15	33.6-37.3	36.1	462(-12)			タガノミスト																																																																								
2019104169	2025-09-07	4阪神2	晴	10.0	オークランドTRT(3勝クラス)		12.0	7.0	9.0	46.7	6.0	10	酒井学	58.0	ダ1200		良	**	1:12.3	1.8	**	10-10	35.0-35.5	35.9	468(+6)			テーオーエルビス																																																																								
2019104169	2025-09-20	4阪神6	曇	11.0	大阪スポーツ杯(3勝クラス)		13.0	3.0	3.0	160.0	12.0	9	酒井学	58.0	ダ1400		良	**	1:25.0	0.7	**	13-12	35.6-36.6	36.3	468(0)			スターペスカオリ																																																																								
2019104169	2025-12-21	5阪神6	雨	9.0	御影S(3勝クラス)		16.0	2.0	3.0	262.8	16.0	8	和田竜二	58.0	ダ1400		重	**	1:23.2	0.7	**	10-12	34.0-36.8	36.5	470(+2)			トリリオンボーイ																																																																								
2019104169	2026-01-05	1京都2	晴	10.0	門松S(3勝クラス)		16.0	8.0	15.0	113.2	12.0	11	和田竜二	58.0	ダ1200		良	**	1:12.5	1.3	**	14-16	34.9-36.3	35.9	476(+6)			ヒルノドゴール																																																																								
2019104385	2021-08-30	盛岡		3.0	ファーストステップ2(新馬)(2歳)								関本玲花		ダ1000										計不																			曇		4.0	4.0	4.0			取	51.0	重	**	**		レオンボーイ																																											
2019104385	2021-09-12	盛岡		2.0	ファーストステップ2(新馬)(2歳)								山本聡哉		芝1000				0:59.8	0.0		5-3		35.1	439(0)				150.0															晴		7.0	7.0	7.0	2.2	1.0	1	54.0	良	**	**		(セイシーキング)																																											
2019104385	2021-10-03	盛岡		4.0	フューチャーステップ(2歳)								山本聡哉		芝1000				0:59.6	0.0		6-3		35.6	448(+9)				87.5															晴		10.0	1.0	1.0	3.6	2.0	2	54.0	良	**	**		エイシンツーリング																																											
2019104385	2021-10-17	盛岡		4.0	フューチャーステップ(2歳)								山本政聡		芝1600				1:41.1	0.9		10-11-8-9		37.8	441(-7)				12.5															晴		12.0	7.0	9.0	20.0	4.0	5	54.0	重	**	**		ギャレット																																											
2019104385	2021-11-28	水沢		6.0	フューチャーステップ(2歳)								山本政聡		ダ1400				1:29.5	0.7		10-9-9-7		38.3	453(+12)				87.5															晴		11.0	7.0	9.0	43.3	7.0	2	54.0	不	**	**		キモンリッキー																																											
2019104385	2021-12-14	水沢		11.0	寒菊賞(重賞)								坂口裕一		ダ1600				1:42.7	1.9		12-11-10-9		38.7	450(-3)																			晴		12.0	5.0	6.0	55.9	7.0	7	55.0	不	**	**		クロールキック																																											
2019104385	2022-02-11	大井		4.0	3歳　211.								和田譲治		ダ1400				1:28.5	2.0		6-7-7	36.6-37.6	38.8	441(-9)																			晴		14.0	4.0	5.0	22.2	7.0	6	54.0	不	**	**		フィガロアルビアン																																											
2019104385	2022-03-11	大井		2.0	3歳　359万								和田譲治		ダ1600				1:44.3	1.7		11-11-9-9	37.5-39.5	40.0	435(-6)				22.0															晴		11.0	7.0	8.0	45.3	9.0	5	54.0	良	**	**		ラリュヌブランシュ																																											
2019104385	2022-04-01	大井		2.0	3歳　470.								酒井忍		ダ1400										430(-5)																			晴		0.0	6.0	6.0				54.0	不																																															
2019104385	2022-04-22	大井		3.0	3歳　358.								酒井忍		ダ1600				1:42.1	1.9		7-7-8-8	36.6-38.4	39.7	440(+5)																			晴		12.0	4.0	4.0	118.9	12.0	8	54.0	不	**	**		ローズティアラ																																											
2019104385	2022-05-13	大井		2.0	3歳　355万								酒井忍		ダ1400				1:27.5	0.6		11-12-12	36.9-37.6	36.7	442(+2)				16.0															雨		12.0	5.0	7.0	76.8	11.0	5	54.0	不	**	**		コパノセントルイス																																											
2019104385	2022-05-27	大井		3.0	3歳　337万								酒井忍		ダ1200				1:12.8	0.5		9-9	35.0-37.3	36.4	445(+3)				40.0															曇		10.0	8.0	9.0	43.6	8.0	3	54.0	不	**	**		ゼットソード																																											
2019104385	2022-06-10	大井		6.0	3歳　396.								酒井忍		ダ1200				1:13.1	0.0		9-9	35.6-37.5	36.3	443(-2)				150.0															曇		10.0	8.0	9.0	23.7	5.0	1	54.0	稍	**	**		(カワイイ)																																											
2019104385	2022-07-15	大井		9.0	C1一　二三(C1二)								酒井忍		ダ1200				1:13.1	0.2		6-5	36.2-36.7	36.7	447(+4)				48.0															雨		8.0	7.0	7.0	4.3	3.0	2	53.0	不	**	**		スマートフレイ																																											
2019104385	2022-08-19	大井		6.0	フォールン・エンジェ(C1)								酒井忍		ダ1200				1:13.7	0.8		9-10	35.5-37.4	37.1	453(+6)																			晴		10.0	3.0	3.0	3.7	2.0	8	53.0	重	**	**		サッキールビアノ																																											
2019104385	2022-09-08	大井		9.0	C1二　三四(C1三)								和田譲治		ダ1200				1:13.5	0.0		10-9	35.3-38.2	36.8	451(-2)				48.0															曇		11.0	2.0	2.0	20.1	5.0	2	53.0	良	**	**		キャンユーキッス																																											
2019104385	2022-11-08	金沢		11.0	湯涌温泉特別(B1)								青柳正義		ダ1400				1:29.9	0.0		7-8-1-2		36.9	447(-4)				15.0															曇		11.0	1.0	1.0	2.5	1.0	2	53.0	稍	**	**		サクラルコール																																											
2019104385	2022-11-20	金沢		8.0	金箔生産ほぼ100%(A2)								青柳正義		ダ1500				1:36.1	-0.2		11-11-8-3		37.3	446(-1)				62.0															曇		12.0	2.0	2.0	1.5	1.0	1	53.0	重	**	**		(サエチ)																																											
2019104385	2023-01-08	1中山3		8.0	4歳以上1勝クラス								津村明秀		ダ1200				1:12.5	0.8		15-15	34.2-37.5	37.0	436(-10)																			晴		16.0	4.0	7.0	63.3	9.0	9	56.0	良	**	**		ダルダヌス																																											
2019104385	2023-02-04	1東京3		8.0	4歳以上1勝クラス								丸田恭介		ダ1600				1:39.1	0.9		15-15	35.9-37.3	36.7	434(-2)																			晴		16.0	8.0	16.0	54.8	10.0	8	56.0	良	**	**		ベストフィーリング																																											
2019104385	2023-03-18	1阪神11		8.0	4歳以上1勝クラス								川須栄彦		ダ1400				1:24.5	0.1		12-11	34.5-37.8	36.7	430(-4)				80.0															曇		13.0	6.0	8.0	30.7	11.0	5	56.0	不	**	**		リーベサンライズ																																											
2019104385	2023-08-12	3新潟1		12.0	3歳以上1勝クラス								嶋田純次		ダ1200				1:12.1	1.0		12-11	34.6-36.5	35.8	450(+20)				80.0															晴		15.0	4.0	6.0	49.2	11.0	5	56.0	良	**	**		キュートヘスティア																																											
2019104385	2023-09-02	3新潟7		8.0	3歳以上1勝クラス								嶋田純次		ダ1200				1:12.0	0.0		13-12	34.1-37.9	36.2	448(-2)				800.0															曇		15.0	5.0	9.0	11.4	5.0	1	56.0	良	**	**		(グラスシフォン)																																											
2019104385	2023-10-21	4東京6		8.0	3歳以上2勝クラス								嶋田純次		ダ1400				1:26.4	1.4		10-11	36.9-35.9	36.0	448(0)																			晴		14.0	4.0	5.0	25.2	5.0	11	56.0	良	**	**		コパノパサディナ																																											
2019104385	2023-11-05	3京都2		8.0	3歳以上2勝クラス								吉田豊		ダ1200				1:12.3	1.1		14-12	34.1-37.1	35.6	454(+6)																			晴		14.0	3.0	3.0	71.8	9.0	7	56.0	良	**	**		ダノンセシボン																																											
2019104385	2024-01-14	1京都5		8.0	4歳以上2勝クラス								角田大河		ダ1200				1:12.2	0.6		10-9	35.9-35.7	35.2	450(-4)				170.0															晴		13.0	4.0	5.0	61.7	8.0	4	55.0	良	**	**		ボナンザ																																											
2019104385	2024-02-04	1東京4		12.0	4歳以上2勝クラス								吉田豊		ダ1300				1:19.0	0.6		15-15	29.5-37.0	35.3	444(-6)				290.0															曇		16.0	6.0	12.0	18.9	7.0	3	56.0	良	**	**		タイセイジャスパー																																											
2019104385	2024-02-24	2中山1		12.0	4歳以上2勝クラス								吉田豊		ダ1200				1:10.9	0.2		14-13	33.5-37.2	36.0	446(+2)				460.0															晴		16.0	2.0	4.0	10.5	5.0	2	56.0	稍	**	**		エレガントムーン																																											
2019104385	2024-05-05	2東京6		12.0	日吉特別(2勝クラス)								鮫島克駿		ダ1300				1:18.5	0.9		16-16	29.9-36.0	35.1	450(+4)																			晴		16.0	8.0	15.0	7.2	4.0	7	56.0	良	**	**		グランフォーブル																																											
2019104385	2024-06-02	3東京2		12.0	小金井特別(2勝クラス)								吉田豊		ダ1400				1:23.7	0.6		10-10	36.1-34.8	34.4	454(+4)				155.0															小雨		16.0	4.0	7.0	17.1	8.0	5	56.0	重	**	**		ジャスリー																																											
2019104385	2024-06-23	4京都8		12.0	リボン賞(2勝クラス)								菅原明良		ダ1200				1:11.8	1.7		16-16	34.8-35.3	35.0	454(0)																			曇		16.0	4.0	8.0	48.4	11.0	11	56.0	不	**	**		エスカル																																											
2019104385	2024-09-15	4中山4		9.0	浦安特別(2勝クラス)								吉田豊		ダ1200				1:12.1	0.5		9-8	35.0-36.6	36.3	454(0)				230.0															晴		13.0	2.0	2.0	22.3	8.0	4	56.0	良	**	**		エコロアレス																																											
2019104385	2024-09-28	4中山8		12.0	3歳以上2勝クラス								吉田豊		ダ1200				1:10.6	-0.2		13-11	33.3-37.3	36.0	460(+6)				1140.0															曇		16.0	5.0	9.0	49.2	10.0	1	56.0	良	**	**		(ニットウバジル)																																											
2019104385	2024-12-07	5中山3		10.0	アクアラインS(3勝クラス)								石川裕紀		ダ1200				1:10.8	0.6		16-16	33.5-36.7	35.6	456(-4)				184.0															晴		16.0	7.0	14.0	9.1	5.0	5	53.0	良	**	**		グッジョブ																																											
2019104385	2025-01-05	1中京1		10.0	門松S(3勝クラス)								西村淳也		ダ1200				1:11.9	0.3		13-13	35.5-36.1	35.1	452(-4)																			晴		16.0	3.0	6.0	13.4	5.0	6	56.0	良	**	**		サウンドアレグリア																																											
2019104385	2025-03-01	2中山1		10.0	春風S(3勝クラス)								嶋田純次		ダ1200				1:11.7	0.7		16-15	33.8-37.2	35.9	458(+6)				184.0															晴		16.0	4.0	7.0	14.5	5.0	5	53.0	良	**	**		ニットウバジル																																											
2019104385	2025-03-29	3中山1		9.0	ブラッドストーンS(3勝クラス)								吉田豊		ダ1200				1:10.7	0.2		15-15	33.6-36.9	35.7	460(+2)																			雨		16.0	5.0	9.0	27.0	8.0	6	56.0	稍	**	**		ブシン																																											
2019104385	2025-06-15	3阪神4		12.0	リボン賞(3勝クラス)								永島まな		ダ1200				1:11.9	1.5		14-14	33.8-36.6	36.3	462(+2)																			晴		16.0	6.0	12.0	48.6	10.0	13	53.0	重	**	**		ムーヴ																																											
2019104385	2025-08-17	2新潟8		6.0	稲妻S(3勝クラス)								吉田豊		芝1000				0:56.2	0.9		11	32.8-33.1	32.4	470(+8)																			晴		11.0	6.0	7.0	20.6	8.0	6	56.0	良	**	**		エコロレジーナ																																											
2019104385	2025-09-13	4中山3		11.0	初風S(3勝クラス)								吉田豊		ダ1200				1:10.5	0.6		10-10	34.1-35.8	35.2	470(0)				184.0															曇		10.0	7.0	8.0	13.0	6.0	5	56.0	重	**	**		ユキマル																																											
2019104385	2025-11-16	5東京4		9.0	銀嶺S(3勝クラス)								吉田豊		ダ1400				1:24.2	0.8		12-11	35.2-36.2	35.6	464(-6)				280.0															晴		14.0	1.0	1.0	36.9	6.0	4	53.0	良	**	**		ダノンフィーゴ																																											
2019104385	2025-12-28	5中山8		10.0	フェアウェルS(3勝クラス)								吉田豊		ダ1200				1:10.9	0.0		16-16	33.4-37.5	35.8	464(0)				1875.7															晴		16.0	5.0	10.0	21.5	8.0	1	56.0	良	**	**		(コブラ)																																											
2019104385	2026-01-18	1中山7		10.0	ジャニュアリーS(OP)								吉田豊		ダ1200				1:11.1	0.5		15-14	33.3-37.3	36.2	466(+2)																																																													晴		16.0	2.0	4.0	38.3	11.0	7	55.0	良	**	**		モンドプリューム	202606010710
2019104447	2021-12-05	6中京2		5.0	2歳新馬								松山弘平		芝2000				2:06.3	2.9		6-6-6-6	38.1-34.6	36.5	494(0)					曇		6.0	5.0	5.0	7.1	3.0	6	55.0	良	**	**		シェルビーズアイ																																																									
2019104447	2022-08-07	2新潟4		4.0	3歳未勝利								松山弘平		芝2000				2:00.6	0.5		10-10-10-9	36.0-35.6	35.2	498(+4)				52.0	晴		18.0	1.0	1.0	46.4	9.0	5	56.0	良	**	**		カイザー																																																									
2019104447	2022-08-28	3新潟6		4.0	3歳未勝利								Ｍ．デム		芝2000				2:00.8	-0.8		13-14-12-11	35.8-35.5	34.6	492(-6)				520.0	曇		18.0	6.0	11.0	6.3	3.0	1	56.0	稍	**	**		(アオカミ)																																																									
2019104447	2022-10-22	4新潟3		9.0	岩船特別(1勝クラス)								菱田裕二		芝2200				2:15.1	0.3		10-11-11-9	36.8-34.7	34.1	488(-4)				441.0	雨		16.0	4.0	8.0	3.6	2.0	2	54.0	良	**	**		バラジ																																																									
2019104447	2022-11-26	5東京7		7.0	3歳以上1勝クラス								ギュイヨ		芝2400				2:26.1	-0.5		6-6-5-6	36.7-34.0	33.5	486(-2)				770.0	曇		7.0	4.0	4.0	2.1	1.0	1	55.0	良	**	**		(フォーグッド)																																																									
2019104447	2022-12-18	6中京6		12.0	尾張特別(2勝クラス)								菱田裕二		芝2200				2:13.6	0.0		9-8-9-6	35.9-35.2	34.7	484(-2)				1537.3	晴		12.0	3.0	3.0	3.6	2.0	1	55.0	良	**	**		(エイカイマッケンロ)																																																									
2019104447	2023-01-29	1中京10		9.0	美濃S(3勝クラス)								松山弘平		芝2200				2:12.9	0.0		5-5-2-3	36.9-35.0	34.7	482(-2)				744.2	晴		7.0	3.0	3.0	2.0	1.0	2	57.0	良	**	**		セファーラジエル																																																									
2019104447	2023-06-10	3東京3		11.0	ジューンS(3勝クラス)								内田博幸		芝2400				2:23.3	0.0		8-9-10-12	35.3-35.8	33.7	486(+4)				750.8	曇		18.0	4.0	7.0	10.4	5.0	2	57.0	良	**	**		サクセスシュート																																																									
2019104447	2023-08-19	3新潟3		11.0	日本海S(3勝クラス)								内田博幸		芝2200				2:12.3	0.9		10-8-6-7	35.7-35.3	35.5	480(-6)					晴		13.0	5.0	6.0	5.1	3.0	7	58.0	良	**	**		ドゥレッツァ																																																									
2019104447	2024-02-03	1東京3		11.0	JCベストレース記念(3勝クラス)								キング		芝2400				2:23.6	-0.1		9-9-9-8	36.3-34.1	33.2	486(+6)				1865.9	晴		12.0	5.0	5.0	6.9	3.0	1	57.0	良	**	**		(キングズレイン)																																																									
2019104447	2024-03-23	3中山1		11.0	日経賞(GII)								鮫島克駿		芝2500				2:31.4	-0.1		9-8-8-6	30.8-36.2	35.3	480(-6)				6771.4	小雨		10.0	6.0	6.0	6.3	4.0	1	57.0	良	**	**		(クロミナンス)																																																									
2019104447	2024-05-26	2東京12		12.0	目黒記念(GII)								モレイラ		芝2500				2:32.3	0.0		11-10-11-10	29.9-33.8	32.9	478(-2)				5792.4	晴		13.0	6.0	9.0	3.5	1.0	1	58.5	良	**	**		(シュヴァリエローズ)																																																									
2019104447	2024-06-23	4京都8		11.0	宝塚記念(GI)								レーン		芝2200				2:14.5	2.5		9-9-5-7	35.6-34.5	36.7	470(-8)					曇		13.0	1.0	1.0	25.4	9.0	11	58.0	重	**	**		ブローザホーン																																																									
2019104447	2024-11-24	5東京8		12.0	ジャパンC(GI)								鮫島克駿		芝2400				2:26.3	0.8		14-12-12-12	37.1-33.4	33.4	478(+8)					晴		14.0	4.0	5.0	83.9	11.0	10	58.0	良	**	**		ドウデュース																																																									
2019104447	2024-12-22	5中山8		11.0	有馬記念(GI)								鮫島克駿		芝2500				2:32.6	0.8		12-11-9-10	31.4-35.2	35.5	478(0)					晴		15.0	6.0	12.0	108.1	14.0	10	58.0	良	**	**		レガレイラ																																																									
2019104447	2025-02-22	1東京7		11.0	ダイヤモンドS(GIII)								鮫島克駿		芝3400				3:33.3	1.1		7-7-7-8	37.8-34.9	35.3	482(+4)				430.0	晴		16.0	6.0	11.0	7.8	3.0	5	59.0	良	**	**		ヘデントール																																																									
2019104447	2025-08-17	1札幌8		11.0	札幌記念(GII)								キング		芝2000				2:02.3	0.8		9-9-10-10	36.1-36.9	36.4	478(-4)					曇		16.0	2.0	3.0	19.8	7.0	7	58.0	稍	**	**		トップナイフ																																																									
2019104447	2025-11-09	5東京2		11.0	アルゼンチン共和国杯(GII)								鮫島克駿		芝2500				2:30.4	0.2		12-13-12-14	30.6-34.6	34.0	480(+2)				570.0	曇		18.0	4.0	7.0	12.0	6.0	5	59.0	良	**	**		ミステリーウェイ																																																									
2019104447	2025-11-30	5東京8		12.0	ジャパンC(GI)								菅原明良		芝2400				2:22.2	1.9		15-15-15-13	34.5-34.6	34.9	478(-2)					晴		17.0	5.0	10.0	442.0	17.0	10	58.0	良	**	**		カランダガン																																																									
2019104561	2021-10-17	5新潟4		5.0	2歳新馬								斎藤新		芝1200				1:12.5	1.1		7-9	35.1-36.3	36.5	522(0)					曇		16.0	6.0	12.0	14.9	7.0	8	55.0	重	**	**		ラインアルテア																																																									
2019104561	2022-01-08	1中山2		1.0	3歳未勝利								三浦皇成		ダ1200				1:12.5	0.0		10-10	33.9-38.6	37.6	528(+6)				210.0	晴		16.0	3.0	6.0	16.9	7.0	2	56.0	稍	**	**		ビップソリオ																																																									
2019104561	2022-01-22	1中山7		1.0	3歳未勝利								ルメール		ダ1200				1:12.7	0.7		6-6	34.2-37.8	38.0	528(0)				130.0	晴		16.0	1.0	2.0	2.7	2.0	3	56.0	良	**	**		サカエショウ																																																									
2019104561	2022-02-13	1東京6		1.0	3歳未勝利								三浦皇成		ダ1400				1:25.3	0.1		3-3	36.6-35.8	35.7	534(+6)				210.0	曇		16.0	5.0	10.0	2.9	1.0	2	56.0	重	**	**		ニシノアンドレア																																																									
2019104561	2022-10-06	門別		9.0	シュウメイギク特別(C1)								落合玄太		ダ1200				1:12.6	0.8		1-1		38.0	552(+18)				12.6	曇		11.0	6.0	6.0	2.0	1.0	2	56.0	稍	**	**		ドリームビリーバー																																																									
2019104561	2022-10-20	門別		8.0	SPAT4ならお得に(C1)								落合玄太		ダ1200				1:14.1	-1.3		3-1		37.2	552(0)				45.0	晴		8.0	1.0	1.0	1.1	1.0	1	56.0	良	**	**		(ココシルフィード)																																																									
2019104561	2022-11-01	門別		9.0	シクラメン特別(B4)								落合玄太		ダ1200				1:13.4	-1.4		2-1		38.4	550(-2)				55.0	雨		11.0	8.0	11.0	1.0	1.0	1	56.0	稍	**	**		(アマクミナイデヨ)																																																									
2019104561	2023-01-08	1中山3		8.0	4歳以上1勝クラス								戸崎圭太		ダ1200				1:11.7	-0.1		6-5	34.2-37.5	37.1	548(-2)				800.0	晴		16.0	2.0	3.0	3.0	2.0	1	58.0	良	**	**		(トーセンニック)																																																									
2019104561	2023-02-05	1東京4		12.0	4歳以上2勝クラス								戸崎圭太		ダ1300				1:18.7	0.5		4-4	29.0-37.2	36.9	546(-2)				170.0	晴		16.0	3.0	6.0	3.7	2.0	4	58.0	良	**	**		オールフラッグ																																																									
2019104561	2023-05-28	1京都12		8.0	4歳以上2勝クラス								鮫島克駿		ダ1200				1:13.0	0.9		6-5	34.7-37.4	37.7	548(+2)					晴		16.0	3.0	6.0	5.2	2.0	6	58.0	良	**	**		カフジエニアゴン																																																									
2019104561	2023-09-17	4中山4		9.0	浦安特別(2勝クラス)								戸崎圭太		ダ1200				1:11.6	-0.2		6-5	34.2-37.4	36.7	552(+4)				1585.7	晴		16.0	1.0	2.0	8.4	3.0	1	58.0	良	**	**		(レイテントロアー)																																																									
2019104561	2024-12-22	5中山8		12.0	フェアウェルS(3勝クラス)								戸崎圭太		ダ1200				1:12.2	1.4		6-5	33.3-37.5	38.4	570(+18)					晴		16.0	6.0	11.0	21.0	7.0	7	58.0	良	**	**		ケイアイアニラ																																																									
2019104561	2025-05-04	2京都4		12.0	巨椋池S(3勝クラス)								藤岡佑介		ダ1200				1:11.6	1.4		12-14	33.9-36.3	36.2	554(-16)					晴		16.0	5.0	10.0	107.1	15.0	14	55.0	良	**	**		キタノズエッジ																																																									
2019104561	2025-09-28	4中山9		12.0	外房S(3勝クラス)								佐々木大		ダ1200				1:12.1	1.2		10-11	33.7-37.2	37.3	552(-2)					晴		16.0	4.0	7.0	131.1	16.0	14	54.0	良	**	**		カズゴルティス																																																									
2019104674	2022-01-23	1中山8	曇	6.0	3歳新馬		13.0	6.0	8.0	5.6	3.0	1	横山琉人	51.0	芝2000		良	**	2:04.4	0.0	**	1-1-1-1	38.5-35.9	35.9	410(0)			(デュアルレインボー)	600.0																																																																							
2019104674	2022-03-27	3中山2	曇	9.0	ミモザ賞(1勝クラス)		8.0	2.0	2.0	4.2	3.0	6	菅原明良	54.0	芝2000		重	**	2:03.8	1.2	**	5-6-5-3	36.4-36.2	37.0	412(+2)			ラブパイロー																																																																								
2019104674	2022-04-24	2東京2	雨	11.0	サンスポ賞フローラS(GII)		15.0	3.0	5.0	111.9	13.0	11	内田博幸	54.0	芝2000		良	**	2:01.5	1.1	**	12-13-13	35.9-34.8	34.0	410(-2)			エリカヴィータ																																																																								
2019104674	2022-09-10	4中山1	晴	11.0	紫苑S(GIII)		12.0	1.0	1.0	80.2	10.0	10	横山琉人	54.0	芝2000		良	**	2:01.2	1.3	**	3-4-5-6	35.9-35.1	36.1	412(+2)			スタニングローズ																																																																								
2019104674	2022-12-28	5中山9	晴	7.0	3歳以上1勝クラス		18.0	3.0	6.0	115.4	14.0	7	石川裕紀	54.0	芝2000		良	**	2:01.7	0.9	**	3-5-3-3	35.0-37.0	37.5	412(0)			デコラシオン																																																																								
