horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2019104674	2023-01-21	1中山7	晴	12.0	4歳以上1勝クラス		14.0	4.0	6.0	23.5	8.0	5	石川裕紀	55.0	芝2200		稍	**	2:15.6	0.2	**	9-9-10-10	37.3-36.8	36.0	410(-2)			ハイエスティーム	80.0																																																																							
2019104674	2023-03-19	2中山8	晴	6.0	4歳以上1勝クラス		16.0	3.0	6.0	21.0	8.0	8	北村友一	56.0	芝2000		重	**	2:03.8	1.1	**	10-10-12-8	36.0-36.7	36.8	412(+2)			ウィズグレイス																																																																								
2019104674	2023-04-23	1福島6	晴	9.0	燧ヶ岳特別(1勝クラス)		14.0	2.0	2.0	13.6	7.0	7	武藤雅	56.0	芝2600		良	**	2:41.9	0.9	**	10-10-11-12	37.3-35.7	35.7	408(-4)			タガノバルコス																																																																								
2019104674	2023-07-23	2福島8	晴	8.0	3歳以上1勝クラス		14.0	6.0	10.0	7.5	4.0	6	吉田豊	56.0	芝2600		良	**	2:43.7	0.6	**	8-7-9-7	36.6-37.4	37.1	414(+6)			シルバーティムール																																																																								
2019104674	2023-08-26	2札幌5	晴	9.0	ルスツ特別(1勝クラス)		14.0	3.0	3.0	24.1	6.0	9	浜中俊	56.0	芝2600		良	**	2:44.3	1.4	**	5-5-5-6	38.3-37.2	37.7	416(+2)			ニシノファンフェア																																																																								
2019104674	2023-12-16	4中京5	曇	9.0	高山特別(1勝クラス)		18.0	8.0	17.0	172.9	16.0	16	西村淳也	56.0	芝2200		稍	**	2:15.4	1.3	**	5-5-6-4	35.7-34.9	35.8	404(-12)			コスモフリーゲン																																																																								
2019104674	2024-07-07	2福島4	晴	9.0	織姫賞(1勝クラス)		16.0	8.0	16.0	171.1	12.0	7	吉田豊	56.0	芝1800		良	**	1:49.1	0.6	**	2-2-2-2	35.9-35.5	36.0	424(+20)			ルーチェロッサ																																																																								
2019104674	2024-09-15	4中山4	晴	8.0	3歳以上1勝クラス		17.0	1.0	2.0	31.3	10.0	1	吉田豊	56.0	芝2000		良	**	1:58.1	-0.1	**	5-5-4-3	34.0-35.9	34.9	422(-2)			(オルノア)	800.0																																																																							
2019104674	2024-11-16	5東京5	曇	9.0	南武特別(2勝クラス)		11.0	4.0	4.0	31.7	6.0	7	菅原明良	56.0	芝2400		良	**	2:27.8	0.8	**	2-2-4-4	38.4-34.7	35.1	426(+4)			ラスカンブレス																																																																								
2019104674	2024-12-08	5中山4	晴	9.0	チバテレ杯(2勝クラス)		16.0	7.0	14.0	32.1	8.0	14	吉田豊	56.0	芝2000		良	**	2:00.8	0.9	**	5-5-6-7	36.2-36.0	36.5	424(-2)			ガジュノリ																																																																								
2019104674	2024-12-28	7京都9	晴	10.0	フォーチュンC(2勝クラス)		16.0	5.0	9.0	38.5	8.0	9	吉村誠之	52.0	芝2000		良	**	2:01.2	0.5	**	5-5-8-9	36.5-35.3	35.2	418(-6)			ワレハウミノコ																																																																								
2019104674	2025-03-29	3中山1	雨	8.0	4歳以上2勝クラス		12.0	3.0	3.0	103.5	11.0	10	吉田豊	56.0	芝1800		稍	**	1:51.5	1.4	**	8-7-8-11	37.7-36.4	37.1	424(+6)			マイネルブリックス																																																																								
2019104674	2025-04-06	3中山4	小雨	9.0	安房特別(2勝クラス)		12.0	5.0	5.0	54.0	10.0	10	長浜鴻緒	52.0	芝2500		良	**	2:34.8	2.3	**	4-4-3-3	30.5-35.1	37.1	422(-2)			レッドテリオス																																																																								
2019104740	2021-08-01	3新潟4		5.0	2歳新馬								石橋脩		芝1800				1:51.3	0.1		8-7	39.0-32.9	32.6	464(0)				280.0	雨		10.0	8.0	9.0	4.9	2.0	2	54.0	良	**	**		ルージュスティリア																																																									
2019104740	2021-10-09	4東京1		2.0	2歳未勝利								石橋脩		芝1800				1:47.3	-0.3		5-5-7	35.8-34.5	33.9	462(-2)				510.0	曇		12.0	5.0	5.0	2.6	1.0	1	54.0	良	**	**		(ユイノゴトク)																																																									
2019104740	2021-11-21	5東京6		9.0	赤松賞(1勝クラス)								石橋脩		芝1600				1:34.3	0.5		3-3	35.9-34.1	33.8	468(+6)				253.3	曇		9.0	8.0	9.0	2.3	1.0	3	54.0	良	**	**		ナミュール																																																									
2019104740	2022-01-10	1中山4		11.0	フェアリーS(GIII)								石橋脩		芝1600				1:35.3	0.1		5-5-4	35.5-35.3	35.1	474(+6)				1516.4	曇		16.0	2.0	3.0	4.3	1.0	2	54.0	良	**	**		ライラック																																																									
2019104740	2022-02-12	1東京5		11.0	デイリー杯クイーンC(GIII)								横山武史		芝1600				1:34.2	0.1		5-3	35.3-34.4	34.2	474(0)				1516.2	晴		16.0	5.0	9.0	3.4	1.0	2	54.0	良	**	**		プレサージュリフト																																																									
2019104740	2022-04-10	2阪神6		11.0	桜花賞(GI)								川田将雅		芝1600				1:32.9	0.0		10-9	34.6-34.1	33.5	470(-4)				15759.4	晴		18.0	4.0	8.0	14.5	7.0	1	55.0	良	**	**		(ウォーターナビレラ)																																																									
2019104740	2022-05-22	2東京10		11.0	優駿牝馬(GI)								ルメール		芝2400				2:23.9	-0.2		8-7-8-8	35.3-34.8	33.7	464(-6)				16815.4	晴		17.0	8.0	18.0	6.5	3.0	1	55.0	良	**	**		(スタニングローズ)																																																									
2019104740	2022-10-16	4阪神5		11.0	秋華賞(GI)								ルメール		芝2000				1:58.7	0.1		14-13-14-14	35.7-34.8	33.5	472(+8)				2848.0	晴		16.0	5.0	9.0	3.0	1.0	3	55.0	良	**	**		スタニングローズ																																																									
2019104740	2023-04-02	2阪神4		11.0	大阪杯(GI)								ルメール		芝2000				1:57.4	0.0		12-12-11-9	35.5-35.3	34.4	484(+12)				8097.2	晴		16.0	6.0	11.0	3.4	1.0	2	56.0	良	**	**		ジャックドール																																																									
2019104740	2023-05-14	2東京8		11.0	ヴィクトリアマイル(GI)								ルメール		芝1600				1:32.3	0.1		5-3	34.2-33.7	33.6	484(0)				3349.8	小雨		16.0	1.0	2.0	2.5	1.0	3	56.0	良	**	**		ソングライン																																																									
2019104740	2023-11-26	5東京8		12.0	ジャパンC(GI)								ビュイッ		芝2400				2:22.6	0.8		4-4-4-4	35.5-36.5	34.0	496(+12)				13055.2	曇		18.0	8.0	17.0	26.6	5.0	3	56.0	良	**	**		イクイノックス																																																									
2019104740	2023-12-24	5中山8		11.0	有馬記念(GI)								ルメール		芝2500				2:31.0	0.1		2-2-2-2	30.2-35.9	34.8	494(-2)				20097.2	晴		16.0	8.0	16.0	8.6	7.0	2	56.0	良	**	**		ドウデュース																																																									
2019104740	2024-03-30	メイダン			ドバイシーマC(GI)								デットー		芝2410										計不							12.0		11.0	4.2	3.0	8	55.0	良																																																													
2019104740	2024-11-24	5東京8		12.0	ジャパンC(GI)								川田将雅		芝2400				2:26.1	0.6		3-3-2-2	37.1-33.4	33.8	500(0)					晴		14.0	8.0	14.0	12.7	5.0	7	56.0	良	**	**		ドウデュース																																																									
2019104740	2024-12-22	5中山8		11.0	有馬記念(GI)								川田将雅		芝2500				2:33.6	1.8		3-5-5-13	31.4-35.2	36.7	498(-2)					晴		15.0	4.0	7.0	17.6	8.0	14	56.0	良	**	**		レガレイラ																																																									
2019104841	2021-06-26	1札幌5		5.0	2歳新馬								小沢大仁		芝1200				1:09.5	0.3		1-2	34.9-34.3	34.6	442(0)				280.0	晴		8.0	1.0	1.0	25.7	7.0	2	51.0	良	**	**		キングエルメス																																																									
2019104841	2021-07-03	1函館1		1.0	2歳未勝利								小沢大仁		芝1200				1:09.8	0.5		3-3	33.5-35.8	36.1	444(+2)				51.0	晴		10.0	5.0	5.0	6.0	3.0	5	51.0	良	**	**		ナムラリコリス																																																									
2019104841	2021-08-15	2札幌2		1.0	2歳未勝利								西谷凜		芝1200				1:10.4	1.1		1-1	33.5-35.8	36.9	432(-12)					曇		9.0	3.0	3.0	10.8	5.0	6	51.0	良	**	**		フリートオブフット																																																									
2019104841	2021-09-04	2札幌7		1.0	2歳未勝利								西谷凜		芝1200				1:10.4	0.4		3-4	34.7-35.3	35.3	438(+6)				130.0	晴		9.0	2.0	2.0	19.2	5.0	3	51.0	良	**	**		プラソン																																																									
2019104841	2022-03-26	2阪神1		1.0	3歳未勝利								鮫島克駿		ダ1200				1:12.5	-0.1		2-2	35.7-36.8	36.6	458(+20)				520.0	小雨		16.0	7.0	13.0	3.5	2.0	1	54.0	良	**	**		(テキサスフィズ)																																																									
2019104841	2022-04-16	2阪神7		6.0	3歳1勝クラス								鮫島克駿		ダ1200				1:11.8	0.0		2-2	34.6-37.2	37.1	458(0)				300.0	晴		16.0	5.0	9.0	14.7	5.0	2	54.0	稍	**	**		クロジシジョー																																																									
2019104841	2022-05-15	3中京4		6.0	3歳1勝クラス								和田竜二		ダ1200				1:11.8	0.8		4-3	34.1-36.9	37.2	456(-2)				75.0	晴		16.0	2.0	4.0	1.7	1.0	5	54.0	重	**	**		カフジエニアゴン																																																									
2019104841	2022-06-11	1函館1		8.0	3歳以上1勝クラス								鮫島克駿		ダ1000				0:58.6	0.4		3-3	34.4-35.5	35.6	454(-2)				310.0	晴		12.0	6.0	8.0	1.9	1.0	2	52.0	良	**	**		チェイスザドリーム																																																									
2019104841	2022-07-03	1函館8		12.0	3歳以上1勝クラス								鮫島克駿		ダ1000				0:58.3	-0.3		1-1	34.8-35.1	35.1	460(+6)				770.0	晴		11.0	7.0	10.0	1.4	1.0	1	52.0	稍	**	**		(スズカサウスソング)																																																									
2019104841	2022-07-24	1札幌2		10.0	知床特別(2勝クラス)								鮫島克駿		芝1200				1:09.2	-0.2		2-2	33.3-35.9	35.7	456(-4)				1532.4	曇		9.0	5.0	5.0	5.6	3.0	1	52.0	良	**	**		(ラキエータ)																																																									
2019104841	2022-11-05	5阪神1		10.0	安芸S(3勝クラス)								鮫島克駿		ダ1200				1:11.6	-0.2		2-2	34.7-36.9	36.7	458(+2)				1879.9	晴		16.0	8.0	15.0	5.8	3.0	1	52.0	良	**	**		(ウォームライト)																																																									
2019104841	2022-12-11	5中山4		11.0	カペラS(GIII)								永野猛蔵		ダ1200				1:10.9	2.0		5-6	32.2-36.7	38.3	460(+2)					曇		16.0	7.0	14.0	35.6	11.0	15	53.0	良	**	**		リメイク																																																									
2019104841	2023-01-09	1中京4		11.0	淀短距離S(L)								松若風馬		芝1200				1:07.7	0.2		2-2	33.3-34.2	34.3	466(+6)				1109.4	晴		15.0	2.0	3.0	30.0	8.0	2	55.0	良	**	**		ホープフルサイン																																																									
2019104841	2023-02-12	2小倉2		11.0	北九州短距離S(OP)								松若風馬		芝1200				1:08.5	0.3		2-2	33.1-35.1	35.3	466(0)					晴		18.0	4.0	8.0	4.8	1.0	9	55.0	稍	**	**		ヴァトレニ																																																									
2019104841	2023-04-09	3中山6		11.0	京葉S(L)								松岡正海		ダ1200				1:10.6	0.6		2-2	33.7-36.3	36.6	460(-6)				360.0	晴		13.0	4.0	4.0	35.2	9.0	4	55.0	良	**	**		テイエムトッキュウ																																																									
2019104841	2023-06-11	1函館2		11.0	函館スプリントS(GIII)								角田大和		芝1200				1:09.1	0.9		3-3	33.0-35.2	36.0	460(0)					曇		16.0	8.0	16.0	78.5	14.0	12	55.0	良	**	**		キミワクイーン																																																									
2019104841	2023-06-24	1函館5		11.0	青函S(OP)								角田大和		芝1200				1:09.6	0.3		2-2	34.6-34.7	34.8	460(0)				930.4	曇		16.0	5.0	10.0	8.0	3.0	2	55.0	稍	**	**		ゾンニッヒ																																																									
2019104841	2023-07-23	1札幌2		11.0	しらかばS(OP)								角田大和		芝1200				1:08.0	0.6		5-2	33.7-33.7	34.0	468(+8)					晴		16.0	7.0	14.0	9.1	4.0	10	54.0	良	**	**		シュバルツカイザー																																																									
2019104841	2023-08-13	2札幌2		11.0	UHB賞(OP)								角田大和		芝1200				1:08.4	0.2		1-1	34.4-33.8	34.0	462(-6)				929.0	曇		15.0	8.0	15.0	9.4	4.0	2	55.0	良	**	**		シナモンスティック																																																									
2019104841	2023-10-07	2京都1		11.0	藤森S(OP)								角田大和		ダ1200				1:12.1	1.2		2-2	34.6-36.3	37.4	456(-6)					晴		16.0	7.0	14.0	16.6	6.0	11	55.0	良	**	**		サンライズアムール																																																									
2019104841	2023-12-16	5阪神5		11.0	タンザナイトS(OP)								川須栄彦		芝1200				1:08.5	0.0		1-1	33.9-34.6	34.6	464(+8)				2334.3	曇		16.0	3.0	5.0	6.7	3.0	1	54.0	稍	**	**		(ホープフルサイン)																																																									
2019104841	2024-01-13	1京都4		11.0	淀短距離S(L)								川須栄彦		芝1200				1:09.3	0.7		1-1	33.9-34.7	35.4	466(+2)				340.0	曇		17.0	8.0	16.0	11.7	4.0	4	56.0	良	**	**		ビッグシーザー																																																									
2019104841	2024-04-14	3中山8		12.0	春雷S(L)								戸崎圭太		芝1200				1:07.2	0.1		2-2	33.4-33.7	33.7	466(0)				410.0	晴		16.0	4.0	7.0	10.7	4.0	4	55.0	良	**	**		サトノレーヴ																																																									
2019104841	2024-06-09	1函館2		11.0	函館スプリントS(GIII)								鮫島克駿		芝1200				1:10.6	2.2		3-3	33.4-35.0	36.9	472(+6)					小雨		16.0	4.0	8.0	29.2	8.0	16	55.0	良	**	**		サトノレーヴ																																																									
2019104841	2024-07-21	1札幌2		11.0	しらかばS(OP)								藤岡佑介		芝1200				1:09.1	0.8		2-3	34.1-34.2	34.8	468(-4)					晴		10.0	8.0	10.0	7.0	4.0	10	55.0	良	**	**		ゾンニッヒ																																																									
2019104841	2024-08-11	2札幌2		11.0	UHB賞(OP)								藤岡佑介		芝1200				1:08.8	0.8		2-2	33.3-34.7	35.3	462(-6)					晴		16.0	4.0	7.0	41.9	12.0	13	56.0	良	**	**		プルパレイ																																																									
2019104841	2024-10-06	5京都2		10.0	藤森S(OP)								川須栄彦		ダ1200				1:12.0	0.7		3-2	34.7-36.6	36.9	470(+8)					晴		14.0	4.0	7.0	40.8	10.0	7	56.0	良	**	**		クインズメリッサ																																																									
2019104841	2024-12-22	7京都8		11.0	りんくうS(OP)								川須栄彦		ダ1200				1:14.0	2.5		3-3	34.8-36.7	39.0	476(+6)					晴		16.0	7.0	13.0	60.7	15.0	15	56.0	良	**	**		ドンアミティエ																																																									
2019104850	2021-12-11	6阪神3		6.0	2歳新馬								幸英明		芝2000				2:02.1	0.5		10-10-9-9	36.3-36.2	35.9	466(0)				70.0																																											晴		13.0	4.0	4.0	59.8	10.0	5	55.0	良	**	**		ロードラプソディ															
2019104850	2022-04-24	1福島4		6.0	3歳未勝利								原優介		芝2000				2:01.7	0.4		14-15-14-13	34.1-36.3	35.6	468(+2)				52.0																																											晴		16.0	1.0	2.0	17.2	6.0	5	53.0	良	**	**		エグランタイン															
2019104850	2022-05-14	1新潟3		5.0	3歳未勝利								原優介		芝2400				2:31.7	0.5		14-14-14-12	36.9-37.0	35.8	470(+2)				130.0																																											曇		14.0	3.0	4.0	6.2	3.0	3	53.0	稍	**	**		ブロンドケリー															
2019104850	2022-05-29	1新潟8		6.0	3歳未勝利								原優介		芝2200				2:17.2	0.5		4-5-11-10	36.4-36.6	36.3	470(0)				78.0																																											晴		12.0	4.0	4.0	6.9	4.0	4	53.0	良	**	**		コスモフロイデ															
2019104850	2022-06-25	3阪神3		4.0	3歳未勝利								幸英明		芝2000				2:01.2	0.6		11-11-10-10	35.3-37.3	37.0	472(+2)				52.0																																											晴		16.0	5.0	10.0	8.4	5.0	5	56.0	良	**	**		キングロコマイカイ															
2019104850	2022-07-16	3小倉5		7.0	3歳未勝利								藤岡康太		芝2000				1:59.2	-0.4		8-9-5-3	34.4-35.5	35.2	464(-8)				520.0																																											晴		18.0	6.0	11.0	15.5	5.0	1	56.0	良	**	**		(ルージュラジョア)															
2019104850	2022-11-05	5阪神1		12.0	3歳以上1勝クラス								藤岡康太		芝1800				1:45.9	0.3		7-4	35.3-34.1	34.2	476(+12)				190.0																																											晴		12.0	4.0	4.0	33.0	7.0	3	55.0	良	**	**		トゥデイイズザデイ															
2019104850	2022-11-19	5阪神5		12.0	3歳以上1勝クラス								藤岡康太		芝1600				1:36.0	0.3		11-6	35.2-35.3	33.1	478(+2)																																															晴		18.0	7.0	14.0	7.7	3.0	7	56.0	良	**	**		レベレンシア															
2019104850	2023-03-11	2中京1		12.0	4歳以上1勝クラス								富田暁		芝1600				1:35.6	0.3		15-13-13	36.6-35.1	34.3	480(+2)				80.0																																											晴		16.0	6.0	11.0	5.9	4.0	5	58.0	良	**	**		インテグリフォリア															
2019104850	2023-03-26	2阪神2		7.0	4歳以上1勝クラス								富田暁		芝1600				1:36.9	1.4		12-13	35.8-34.9	35.1	486(+6)				80.0																																											雨		14.0	5.0	8.0	7.7	3.0	5	58.0	重	**	**		ミツルハピネス															
2019104850	2023-04-15	1福島3		8.0	4歳以上1勝クラス								菱田裕二		芝1800				1:48.7	0.0		15-15-15-14	35.1-37.2	35.4	478(-8)				800.0																																											雨		16.0	8.0	16.0	6.1	3.0	1	58.0	稍	**	**		(バガン)															
2019104850	2023-07-08	2福島3		10.0	猪苗代特別(2勝クラス)								田辺裕信		芝2000				2:01.1	-0.2		8-7-6-5	36.5-35.9	35.3	472(-6)				1579.4																																											曇		13.0	4.0	5.0	6.8	5.0	1	58.0	良	**	**		(オウケンボルト)															
2019104850	2023-10-28	4新潟5		11.0	魚沼S(3勝クラス)								富田暁		芝2000				2:05.1	1.5		12-12	36.9-35.9	36.5	476(+4)																																															雨		12.0	1.0	1.0	14.4	6.0	8	58.0	不	**	**		ホウオウリアリティ															
2019104850	2023-11-18	3京都5		10.0	比叡S(3勝クラス)								浜中俊		芝2400				2:29.4	1.7		7-4-7-9	35.5-34.0	35.0	476(0)																																															晴		14.0	7.0	11.0	61.8	12.0	13	58.0	稍	**	**		ディナースタ															
2019104850	2024-02-18	2京都8		10.0	斑鳩S(3勝クラス)								古川吉洋		芝1600				1:34.1	1.1		5-4	35.2-34.6	34.9	478(+2)																																															曇		12.0	1.0	1.0	80.3	9.0	9	58.0	良	**	**		ディオ															
2019104850	2024-03-03	2小倉8		11.0	関門橋S(3勝クラス)								丸山元気		芝2000				2:03.0	1.3		5-5-2-7	36.6-35.3	36.4	474(-4)																																															曇		14.0	4.0	6.0	46.0	10.0	11	58.0	稍	**	**		ニホンピロキーフ															
2019104850	2024-03-24	3中山2		10.0	春興S(3勝クラス)								松若風馬		芝1600				1:33.3	0.4		7-8-8	35.0-34.6	33.8	470(-4)				184.0																																											曇		13.0	2.0	2.0	31.6	10.0	5	54.0	良	**	**		サイルーン															
2019104850	2024-04-14	2阪神8		10.0	立雲峡S(3勝クラス)								松若風馬		芝1600				1:33.0	0.3		9-9	35.2-34.9	33.4	476(+6)																																															晴		11.0	7.0	8.0	17.7	6.0	6	58.0	良	**	**		セオ															
2019104850	2024-08-25	3新潟6		10.0	長岡S(3勝クラス)								斎藤新		芝1600				1:33.4	-0.2		5-5	34.9-34.7	33.9	466(-10)				1869.4																																											曇		14.0	1.0	1.0	24.8	8.0	1	54.0	良	**	**		(テンノメッセージ)															
2019104850	2024-09-29	3中京9		11.0	ポートアイランドS(L)								斎藤新		芝1600				1:35.2	0.8		12-13-13	34.9-36.5	35.1	472(+6)																																															曇		14.0	7.0	11.0	49.6	9.0	8	57.0	稍	**	**		アスクコンナモンダ															
2019104850	2024-12-07	7京都3		11.0	リゲルS(L)								幸英明		芝1600				1:33.4	0.5		8-7	35.0-34.4	34.0	476(+4)				270.0																																											晴		13.0	4.0	5.0	72.8	9.0	5	57.0	良	**	**		シャドウフューリー															
2019104850	2025-01-13	1中山5		11.0	ニューイヤーS(L)								キング		芝1600				1:33.5	1.2		13-13-13	34.5-34.9	34.7	476(0)																																															晴		16.0	7.0	13.0	68.8	12.0	15	57.0	良	**	**		トロヴァトーレ															
2019104850	2025-03-09	1阪神4		11.0	大阪城S(L)								斎藤新		芝1800				1:45.2	0.6		3-4	35.3-33.6	33.9	484(+8)																																															晴		14.0	1.0	1.0	73.7	11.0	6	57.0	良	**	**		デビットバローズ															
2019104850	2025-03-30	2阪神2		11.0	六甲S(L)								斎藤新		芝1600							11-12	34.6-34.5		478(-6)																																															曇		12.0	3.0	3.0	27.5	8.0	中	57.0	良	**	**		ダディーズビビッド															
2019104850	2025-05-25	2京都10		11.0	都大路S(L)								松若風馬		芝1800				1:45.9	0.7		16-16	33.9-35.7	35.1	482(+4)				420.0																																											曇		17.0	6.0	11.0	76.5	13.0	4	55.0	稍	**	**		セキトバイースト															
2019104850	2025-06-14	3東京3		11.0	ジューンS(OP)								丸山元気		芝1800				1:48.5	0.5		11-10-10	36.3-34.7	34.2	476(-6)																																															小雨		15.0	3.0	4.0	101.5	12.0	7	57.0	良	**	**		シルトホルン															
2019104850	2025-08-09	2新潟5		7.0	関越S(OP)								菊沢一樹		芝1800				1:46.3	0.1		5-3	36.8-32.7	32.4	474(-2)				603.9																																											晴		13.0	5.0	7.0	18.9	7.0	3	55.0	良	**	**		ウンブライル															
2019104850	2025-08-31	3新潟4		11.0	新潟記念(GIII)								菊沢一樹		芝2000				1:58.3	0.3		9-10	35.6-33.2	32.8	476(+2)																																															晴		16.0	3.0	5.0	223.2	12.0	7	57.0	良	**	**		シランケド															
2019104850	2025-10-25	3京都8		11.0	カシオペアS(L)								吉村誠之		芝1800				1:45.2	0.2		8-6	34.9-35.4	33.8	476(0)				420.0																																											曇		10.0	2.0	2.0	13.2	6.0	4	57.0	良	**	**		オーロラエックス															
2019104850	2025-11-15	4京都3		10.0	アンドロメダS(L)								鮫島克駿		芝2000				1:59.3	0.4		8-10-9-9	35.5-35.1	34.7	484(+8)				420.0																																											晴		16.0	4.0	7.0	18.6	7.0	4	57.0	良	**	**		ウエストナウ															
2019104850	2025-12-21	5中山6		11.0	ディセンバーS(L)								原優介		芝1800				1:48.7	1.3		16-16-16-15	36.7-35.2	34.6	472(-12)																																															曇		16.0	5.0	9.0	17.9	8.0	11	57.0	重	**	**		ドラゴンブースト															
2019104861	2021-12-25	5中山7		5.0	2歳新馬								菅原明良		芝1800				1:51.1	0.5		2-2-2-2	37.5-35.6	36.0	448(0)				110.0																													晴		16.0	5.0	10.0	33.9	8.0	4	54.0	稍	**	**		ルージュエヴァイユ																													
2019104861	2022-01-16	1中山6		5.0	3歳未勝利								菅原明良		芝1600				1:36.8	0.8		4-2-2	35.6-36.5	37.2	444(-4)																																	晴		16.0	8.0	15.0	11.0	5.0	8	54.0	良	**	**		ハピネスアゲン																													
2019104861	2022-04-02	3中山3		5.0	3歳未勝利								三浦皇成		芝2000				2:03.8	1.6		5-2-2-2	37.0-35.3	36.8	438(-6)																																	晴		18.0	8.0	18.0	115.5	11.0	10	54.0	稍	**	**		ヴィブラツィオーネ																													
2019104861	2022-06-19	3東京6		4.0	3歳未勝利								津村明秀		芝1400				1:22.2	0.6		2-2	35.4-34.2	34.7	450(+12)				52.0																													晴		16.0	5.0	10.0	17.4	6.0	5	54.0	良	**	**		ソレントフレイバー																													
2019104861	2022-07-10	2福島4		2.0	3歳未勝利								津村明秀		ダ1700				1:46.5	-1.2		10-8-5-2	29.6-38.1	37.6	448(-2)				520.0																													晴		15.0	4.0	6.0	9.5	6.0	1	54.0	良	**	**		(ミニョンルミエール)																													
2019104861	2022-08-28	3新潟6		8.0	3歳以上1勝クラス								津村明秀		ダ1800				1:53.5	0.8		2-3-3-2	36.6-37.6	38.1	436(-12)				190.0																													晴		8.0	5.0	5.0	2.7	2.0	3	52.0	稍	**	**		モントブレッチア																													
2019104861	2022-09-25	4中山7		8.0	3歳以上1勝クラス								津村明秀		ダ1800				1:54.2	0.9		6-5-5-2	37.5-38.7	39.1	436(0)				120.0																													晴		13.0	7.0	11.0	4.2	1.0	4	52.0	稍	**	**		スピードソルジャー																													
2019104861	2023-03-25	3中山1		8.0	4歳以上1勝クラス								津村明秀		ダ1800				1:53.7	-0.2		6-5-4-3	37.8-38.9	38.6	452(+16)				800.0																													小雨		14.0	4.0	6.0	5.8	3.0	1	56.0	不	**	**		(ハローサブリナ)																													
2019104861	2023-10-01	4中山9		9.0	3歳以上2勝クラス								松山弘平		ダ1800				1:57.4	3.5		9-6-8-9	37.8-37.6	40.5	450(-2)																																	曇		16.0	8.0	16.0	60.2	11.0	14	56.0	良	**	**		カランセ																													
2019104861	2023-11-11	5東京3		8.0	3歳以上2勝クラス								柴田大知		ダ1600				1:38.0	1.6		11-10	35.0-37.3	38.0	444(-6)																																	曇		16.0	3.0	6.0	210.2	15.0	10	56.0	良	**	**		クインズジュピタ																													
2019104861	2024-01-20	1中山6		9.0	初茜賞(2勝クラス)								内田博幸		ダ1800				1:54.7	1.2		16-16-16-16	37.4-39.2	38.1	442(-2)																																	小雨		16.0	4.0	7.0	330.5	16.0	12	56.0	良	**	**		メイショウコバト																													
2019104861	2024-04-20	1福島5		10.0	尾瀬特別(2勝クラス)								西塚洸二		ダ1700				1:45.9	0.7		7-7-7-7	29.5-38.4	38.1	434(-8)																																	晴		15.0	4.0	6.0	87.5	12.0	6	52.0	良	**	**		ニホンピロハーバー																													
2019104861	2024-05-12	2東京8		9.0	テレ玉杯(2勝クラス)								内田博幸		芝1600				1:34.5	1.7		7-7	35.4-33.9	34.6	446(+12)																																	曇		8.0	3.0	3.0	142.1	7.0	8	56.0	良	**	**		ゴートゥファースト																													
2019104861	2024-07-07	2福島4		10.0	天の川賞(2勝クラス)								内田博幸		ダ1700				1:46.4	1.0		3-5-6-5	30.8-36.5	37.2	442(-4)				230.0																													晴		10.0	5.0	5.0	59.5	9.0	4	56.0	良	**	**		ジョージテソーロ																													
2019104861	2024-08-04	2新潟4		12.0	苗場特別(2勝クラス)								西塚洸二		ダ1800				1:53.3	0.3		1-1-1-1	36.6-38.2	38.5	438(-4)				230.0																													晴		15.0	1.0	1.0	25.0	6.0	4	56.0	良	**	**		ダイメイセブン																													
2019104861	2024-09-01	3新潟8		10.0	両津湾特別(2勝クラス)								内田博幸		ダ1800				1:53.6	1.6		8-8-7-7	36.2-37.8	38.8	440(+2)				155.0																													晴		15.0	3.0	5.0	69.7	9.0	5	56.0	良	**	**		ハビレ																													
2019104861	2024-10-05	4新潟1		11.0	鳥屋野特別(2勝クラス)								丹内祐次		ダ1800				1:52.8	0.5		8-8-4-4	36.6-37.5	37.8	444(+4)																																	晴		13.0	4.0	4.0	6.0	3.0	6	53.0	稍	**	**		エスティメート																													
