horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2019104861	2024-10-26	4新潟7		10.0	直江津特別(2勝クラス)								西塚洸二		ダ1800				1:53.4	0.6		6-7-5-5	36.4-37.0	37.2	440(-4)				155.0																													晴		14.0	5.0	7.0	26.8	9.0	5	56.0	良	**	**		ウィステリアリヴァ																													
2019104861	2024-11-10	3福島4		10.0	福島放送賞(2勝クラス)								柴田大知		ダ1700				1:45.9	-0.2		14-14-15-10	29.7-38.8	37.9	442(+2)				1590.6																													晴		15.0	5.0	9.0	53.3	15.0	1	56.0	良	**	**		(ケイアイメキラ)																													
2019104861	2024-12-01	5中山2		10.0	市川S(3勝クラス)								内田博幸		ダ1800				1:53.2	1.1		12-12-14-14	36.2-38.5	38.6	444(+2)																																	晴		16.0	2.0	3.0	88.4	12.0	9	52.0	良	**	**		クインズミモザ																													
2019104861	2025-03-08	2中山3		10.0	上総S(3勝クラス)								柴田大知		ダ1800				1:54.2	2.1		15-15-14-15	36.9-38.5	38.7	444(0)																																	曇		16.0	7.0	13.0	207.2	16.0	15	52.0	稍	**	**		ロードクロンヌ																													
2019104861	2025-04-13	2阪神6		12.0	梅田S(3勝クラス)								津村明秀		ダ1800				1:54.7	1.9		11-10-9-7	37.6-37.4	38.5	440(-4)																																	雨		16.0	2.0	4.0	243.6	16.0	12	56.0	稍	**	**		ネバーモア																													
2019104861	2025-06-29	2福島2		10.0	鶴ヶ城S(3勝クラス)								山本咲希		ダ1700				1:45.7	1.2		12-13-14-13	30.2-37.1	36.6	452(+12)																																	晴		15.0	3.0	5.0	135.0	12.0	8	56.0	良	**	**		ジャスパーロブスト																													
2019104861	2025-08-16	1札幌7		11.0	報知杯大雪H(3勝クラス)								川又賢治		ダ1700				1:45.2	0.9		6-6-5-7	29.1-38.3	38.4	448(-4)																																	晴		14.0	1.0	1.0	112.1	14.0	8	51.0	良	**	**		コトホドサヨウニ																													
2019104861	2025-10-11	3京都3		11.0	御陵S(3勝クラス)								柴田大知		ダ1900				1:59.0	1.4		10-11-11-11	30.0-37.7	38.0	452(+4)																																	晴		16.0	2.0	4.0	198.5	15.0	10	51.0	良	**	**		タガノバビロン																													
2019104861	2025-11-24	3福島6		11.0	奥羽S(3勝クラス)								柴田大知		ダ1700				1:47.4	1.2		11-11-11-13	30.8-37.7	37.8	456(+4)																																	曇		15.0	2.0	2.0	211.5	15.0	10	56.0	良	**	**		シェットランド																													
2019104861	2026-01-17	1中山6		10.0	アレキサンドライトS(3勝クラス)								柴田大知		ダ1800				1:54.4	2.2		9-10-9-11	37.4-37.5	38.5	462(+6)																																	晴		16.0	7.0	14.0	261.9	16.0	14	50.0	良				チュウワクリスエス																													
2019104868	2021-07-18	1函館6		5.0	2歳新馬								大野拓弥		芝1800				1:51.9	0.5		3-3-3-3	36.9-35.1	35.4	442(0)				110.0	晴		9.0	6.0	6.0	38.0	7.0	4	54.0	良	**	**		リューベック																																																									
2019104868	2021-08-29	2札幌6		1.0	2歳未勝利								大野拓弥		芝1500				1:31.1	0.4		5-5-5	30.2-36.3	36.2	438(-4)					晴		12.0	2.0	2.0	8.1	4.0	6	54.0	良	**	**		モチベーション																																																									
2019104868	2021-10-16	5新潟3		6.0	2歳未勝利								菅原明良		芝1400				1:24.0	0.7		8-8	34.6-36.4	36.4	434(-4)				77.0	曇		15.0	5.0	9.0	7.9	4.0	4	54.0	良	**	**		ユキヤナギ																																																									
2019104868	2021-12-19	5中山6		3.0	2歳未勝利								菅原明良		芝1800				1:49.3	0.0		1-1-1-1	36.9-35.5	35.5	446(+12)				510.0	晴		16.0	1.0	1.0	12.5	5.0	1	54.0	良	**	**		(アレグロモデラート)																																																									
2019104868	2022-01-10	1中山4		11.0	フェアリーS(GIII)								菅原明良		芝1600				1:35.6	0.4		3-3-3	35.5-35.3	35.5	444(-2)				370.0	曇		16.0	4.0	7.0	78.9	13.0	5	54.0	良	**	**		ライラック																																																									
2019104868	2022-03-13	2中山6		11.0	アネモネS(L)								菅原明良		芝1600				1:35.6	1.2		8-10-9	35.4-34.6	34.8	440(-4)					晴		14.0	7.0	12.0	30.8	7.0	11	54.0	良	**	**		クロスマジェスティ																																																									
2019104868	2022-06-12	1函館2		9.0	遊楽部特別(1勝クラス)								Ｍ．デム		芝1800				1:47.3	-0.1		1-1-1-1	35.5-35.5	35.5	444(+4)				1102.2	晴		14.0	6.0	10.0	17.1	7.0	1	52.0	良	**	**		(モチベーション)																																																									
2019104868	2022-09-18	5中京4		11.0	関西TVローズS(GII)								浜中俊		芝2000				2:01.9	3.4		4-3-3-3	35.7-34.5	37.6	456(+12)					曇		14.0	2.0	2.0	110.3	12.0	13	54.0	良	**	**		アートハウス																																																									
2019104868	2023-04-09	2阪神6		7.0	4歳以上2勝クラス								横山武史		芝1600				1:34.9	1.2		6-7	35.7-33.9	34.6	448(-8)					晴		10.0	8.0	10.0	11.4	4.0	6	56.0	良	**	**		トランキリテ																																																									
2019104868	2023-04-30	1京都4		8.0	糺の森特別(2勝クラス)								Ｍ．デム		芝1800				1:48.5	1.2		3-4	35.4-34.6	35.6	448(0)					曇		9.0	5.0	5.0	32.7	9.0	8	56.0	稍	**	**		シンシアウィッシュ																																																									
2019104868	2023-07-15	2函館5		10.0	かもめ島特別(2勝クラス)								岩田康誠		芝1800				1:54.3	3.0		1-1-1-2	37.1-36.7	39.7	454(+6)					小雨		14.0	8.0	14.0	81.6	11.0	13	56.0	重	**	**		カヨウネンカ																																																									
2019104868	2023-08-12	2札幌1		10.0	羊ヶ丘特別(2勝クラス)								富田暁		芝1500				1:29.0	0.9		2-2-2	29.3-35.5	36.3	450(-4)					晴		11.0	6.0	6.0	133.8	10.0	9	56.0	良	**	**		レイベリング																																																									
2019104868	2023-11-11	3京都3		12.0	3歳以上2勝クラス								大野拓弥		芝1400				1:23.1	1.9		6-5	34.7-35.2	35.9	454(+4)					曇		18.0	8.0	16.0	127.9	16.0	17	56.0	稍	**	**		シロン																																																									
2019104868	2023-12-02	5中山1		12.0	3歳以上2勝クラス								大野拓弥		芝1200				1:08.3	0.5		15-15	33.0-34.8	33.8	458(+4)					晴		16.0	3.0	6.0	148.7	16.0	9	56.0	良	**	**		ピンクマクフィー																																																									
2019104868	2024-03-09	2中山5		12.0	4歳以上2勝クラス								大野拓弥		芝1200				1:12.0	2.4		7-7	33.7-35.9	37.5	462(+4)					晴		13.0	7.0	11.0	110.3	11.0	13	56.0	稍	**	**		サウザンサニー																																																									
2019104868	2024-06-23	1函館6		10.0	HTB杯(2勝クラス)								松岡正海		芝1200				1:08.9	0.4		6-6	33.9-34.6	34.5	460(-2)					晴		13.0	5.0	6.0	62.4	11.0	6	52.0	良	**	**		トーセンサンダー																																																									
2019104868	2024-06-30	1函館8		10.0	立待岬特別(2勝クラス)								大野拓弥		芝1200				1:09.9	1.1		11-10	34.1-34.7	34.8	456(-4)					曇		15.0	5.0	9.0	69.5	14.0	13	56.0	良	**	**		オウバイトウリ																																																									
2019104868	2024-09-01	3新潟8		9.0	飯豊特別(2勝クラス)								菅原明良		芝1400				1:22.8	1.2		2-2	35.2-34.4	35.4	452(-4)					晴		7.0	2.0	2.0	116.0	7.0	7	56.0	良	**	**		セントメモリーズ																																																									
2019104868	2024-09-14	4中山3		10.0	御宿特別(2勝クラス)								永野猛蔵		芝1600				1:32.9	0.3		1-1-1	35.2-34.0	34.3	450(-2)				230.0	晴		13.0	1.0	1.0	100.2	11.0	4	56.0	良	**	**		ポルカリズム																																																									
2019104868	2024-12-08	5中山4		12.0	3歳以上2勝クラス								石田拓郎		芝1600				1:34.0	0.3		2-2-2	33.9-36.3	36.4	458(+8)					晴		16.0	8.0	16.0	63.8	11.0	6	53.0	良	**	**		マルチャン																																																									
2019104868	2024-12-22	5中山8		10.0	オルフェーヴルC(2勝クラス)								石田拓郎		芝1600				1:34.9	1.5		1-1-2	34.6-35.6	37.1	458(0)					晴		16.0	3.0	5.0	59.5	12.0	15	56.0	良	**	**		ピックアチェリー																																																									
2019104868	2025-03-09	2中山4		8.0	4歳以上2勝クラス								石田拓郎		芝1600				1:38.2	4.0		3-4-10	34.3-36.9	40.5	450(-8)					晴		16.0	3.0	6.0	83.1	13.0	16	53.0	稍	**	**		レッドアトレーヴ																																																									
2019104909	2021-10-09	4阪神1	晴	5.0	2歳新馬		12.0	6.0	7.0	99.8	11.0	6	小沢大仁	52.0	芝2000		良	**	2:04.1	1.3	**	10-10-10-11	38.2-34.0	34.5	496(0)			アートハウス																																																																								
2019104909	2021-10-31	4阪神8	曇	3.0	2歳未勝利		12.0	4.0	4.0	24.4	5.0	1	松田大作	55.0	芝2000		良	**	2:02.0	-0.4	**	10-10-11-11	37.0-35.1	34.3	496(0)			(ショウナンアデイブ)	510.0																																																																							
2019104909	2021-12-11	6阪神3	晴	9.0	エリカ賞(1勝クラス)		11.0	8.0	11.0	13.0	6.0	7	松田大作	55.0	芝2000		良	**	2:00.7	1.0	**	10-10-9-6	35.7-36.1	36.2	486(-10)			サトノヘリオス																																																																								
2019104909	2022-01-05	1中京1	晴	6.0	3歳1勝クラス		10.0	7.0	8.0	19.3	6.0	3	松田大作	56.0	芝2000		良	**	2:00.2	0.1	**	9-9-9-9	35.7-36.8	35.8	488(+2)			グランディア	190.0																																																																							
2019104909	2022-03-12	1阪神9	晴	9.0	ゆきやなぎ賞(1勝クラス)		8.0	5.0	5.0	3.6	2.0	1	松田大作	56.0	芝2400		良	**	2:27.1	-0.2	**	8-8-8-7	37.2-34.0	33.3	488(0)			(ディライトバローズ)	1048.9																																																																							
2019104909	2022-05-07	3中京1	晴	11.0	京都新聞杯(GII)		12.0	7.0	9.0	10.4	5.0	3	松田大作	56.0	芝2200		良	**	2:09.8	0.3	**	12-12-12-12	34.0-35.6	35.0	484(-4)			アスクワイルドモア	1412.8																																																																							
2019104909	2022-06-05	4中京2	曇	9.0	一宮特別(2勝クラス)		8.0	7.0	7.0	1.2	1.0	1	松山弘平	53.0	芝2200		良	**	2:11.6	-0.3	**	7-7-7-7	35.7-35.5	34.8	490(+6)			(タガノカイ)	1530.3																																																																							
2019104909	2022-09-25	5中京7	晴	11.0	神戸新聞杯(GII)		17.0	1.0	2.0	8.3	4.0	3	吉田隼人	56.0	芝2200		良	**	2:11.8	0.7	**	15-15-13-16	34.7-34.7	34.3	496(+6)			ジャスティンパレス	1417.0																																																																							
2019104909	2022-10-23	4阪神7	晴	11.0	菊花賞(GI)		18.0	2.0	4.0	11.5	7.0	2	吉田隼人	57.0	芝3000		良	**	3:02.4	0.0	**	12-13-10-4	34.9-37.0	36.3	496(0)			アスクビクターモア	6875.8																																																																							
2019104909	2022-12-25	5中山8	晴	11.0	有馬記念(GI)		16.0	2.0	3.0	14.1	6.0	2	福永祐一	55.0	芝2500		良	**	2:32.8	0.4	**	14-14-15-6	30.0-35.9	35.2	498(+2)			イクイノックス	16096.0																																																																							
2019104909	2023-03-19	1阪神12	晴	11.0	阪神大賞典(GII)		14.0	1.0	1.0	1.6	1.0	2	川田将雅	56.0	芝3000		良	**	3:06.4	0.3	**	6-6-6-2	38.6-34.4	34.4	500(+2)			ジャスティンパレス	2728.4																																																																							
2019104909	2023-04-30	1京都4	曇	11.0	天皇賞(春)(GI)		17.0	7.0	13.0	6.7	3.0	6	川田将雅	58.0	芝3200		稍	**	3:17.3	1.2	**	11-10-9-6	35.0-35.3	35.9	500(0)			ジャスティンパレス																																																																								
2019104909	2024-11-30	7京都1	晴	11.0	チャレンジC(GIII)		15.0	7.0	12.0	6.0	2.0	4	松山弘平	57.0	芝2000		良	**	1:59.1	0.9	**	11-9-10-6	34.7-35.4	35.8	516(+16)			ラヴェル	650.0																																																																							
2019104909	2025-01-26	1中山9	晴	11.0	アメリカジョッキーC(GII)		18.0	2.0	4.0	8.2	4.0	4	内田博幸	57.0	芝2200		良	**	2:12.6	0.5	**	9-9-12-12	36.5-36.6	36.1	506(-10)			ダノンデサイル	930.0																																																																							
2019104909	2025-04-06	2阪神4	晴	11.0	大阪杯(GI)		15.0	1.0	1.0	48.1	12.0	8	吉田隼人	58.0	芝2000		良	**	1:56.8	0.6	**	12-11-11-12	34.9-35.1	34.0	510(+4)			ベラジオオペラ																																																																								
2019104909	2025-06-15	3阪神4	晴	11.0	宝塚記念(GI)		17.0	3.0	6.0	57.5	12.0	10	内田博幸	58.0	芝2200		稍	**	2:12.4	1.3	**	9-10-11-10	34.8-36.0	36.2	504(-6)			メイショウタバル																																																																								
2019104909	2025-10-05	3京都2	曇	11.0	京都大賞典(GII)		18.0	8.0	16.0	26.2	8.0	10	内田博幸	57.0	芝2400		稍	**	2:24.5	0.6	**	15-15-13-14	35.3-34.9	34.7	510(+6)			ディープモンスター																																																																								
2019104909	2025-11-09	5東京2	曇	11.0	アルゼンチン共和国杯(GII)		18.0	7.0	14.0	10.9	4.0	11	横山武史	58.0	芝2500		良	**	2:30.6	0.4	**	4-4-4-2	30.6-34.6	34.9	510(0)			ミステリーウェイ																																																																								
2019104915	2022-01-16	1中山6		6.0	3歳新馬								団野大成		芝1600				1:36.4	0.1		1-2-2	36.1-35.6	35.7	470(0)				240.0															晴		16.0	8.0	16.0	24.1	5.0	2	56.0	良	**	**		ウインエクレール																																											
2019104915	2022-02-05	1中京11		5.0	3歳未勝利								団野大成		芝1600				1:36.0	0.1		3-2-2	36.0-35.1	35.0	474(+4)				210.0															晴		13.0	6.0	9.0	5.7	3.0	2	56.0	良	**	**		サブライムアンセム																																											
2019104915	2022-04-17	2阪神8		3.0	3歳未勝利								小沢大仁		芝1600				1:35.5	1.3		5-4	36.3-33.5	34.4	464(-10)																			晴		17.0	8.0	18.0	6.9	3.0	8	54.0	良	**	**		ヴァモスロード																																											
2019104915	2022-06-11	1函館1		1.0	3歳未勝利								西村淳也		芝1200				1:08.5	-0.5		4-4	33.6-34.9	34.6	480(+16)				520.0															曇		16.0	1.0	1.0	2.7	1.0	1	56.0	良	**	**		(ショウナンラブリー)																																											
2019104915	2022-06-26	1函館6		12.0	3歳以上1勝クラス								浜中俊		芝1200				1:09.6	0.1		3-3	34.0-35.5	35.4	484(+4)				120.0															曇		13.0	5.0	7.0	1.6	1.0	4	54.0	良	**	**		タツリュウオー																																											
2019104915	2022-08-13	2札幌1		12.0	3歳以上1勝クラス								浜中俊		芝1200				1:10.2	-0.2		10-10	34.1-36.1	35.0	470(-14)				770.0															晴		16.0	8.0	15.0	3.6	1.0	1	54.0	稍	**	**		(スーリールダンジュ)																																											
2019104915	2022-12-03	5中山1		12.0	3歳以上2勝クラス								マーカン		芝1200				1:08.5	0.3		7-3	33.2-35.0	34.9	470(0)				170.0															曇		16.0	8.0	15.0	9.9	5.0	4	56.0	良	**	**		ミッキーハーモニー																																											
2019104915	2022-12-25	5中山8		12.0	キャンドルライト賞(2勝クラス)								マーカン		芝1200				1:09.1	0.3		8-8	33.7-35.1	34.8	470(0)				151.0															晴		16.0	6.0	12.0	4.9	2.0	5	56.0	良	**	**		ホウオウノーサイド																																											
2019104915	2023-01-15	1小倉2		9.0	小郡特別(2勝クラス)								浜中俊		芝1200				1:09.1	0.0		14-11	33.2-35.9	34.5	478(+8)				1591.3															曇		18.0	6.0	12.0	5.6	3.0	1	58.0	稍	**	**		(ウインモナーク)																																											
2019104915	2023-04-08	3中山5		10.0	船橋S(3勝クラス)								横山武史		芝1200				1:08.5	0.4		11-13	33.5-34.6	33.8	468(-10)				184.0															曇		13.0	4.0	5.0	20.2	8.0	5	58.0	稍	**	**		ヨシノイースター																																											
2019104915	2023-07-22	3中京7		11.0	豊明S(3勝クラス)								菱田裕二		芝1400				1:21.7	0.9		15-16	34.3-35.3	34.5	472(+4)																			晴		18.0	6.0	12.0	24.6	9.0	11	58.0	良	**	**		サマートゥリスト																																											
2019104915	2023-07-30	2新潟2		11.0	アイビスサマーD(GIII)								幸英明		芝1000				0:56.1	1.2		16	32.2-33.2	33.0	470(-2)																			晴		18.0	3.0	5.0	170.0	18.0	13	57.0	良	**	**		オールアットワンス																																											
2019104915	2023-09-02	3小倉7		11.0	テレQ杯(3勝クラス)								国分恭介		芝1200				1:08.2	-0.1		10-9	33.0-35.2	34.1	470(0)				1867.3															晴		13.0	7.0	11.0	16.1	8.0	1	56.0	稍	**	**		(タツリュウオー)																																											
2019104915	2023-11-05	3福島2		11.0	みちのくS(OP)								菊沢一樹		芝1200				1:09.9	0.3		12-12	33.8-35.8	35.3	470(0)																			曇		16.0	7.0	14.0	26.9	9.0	6	57.0	良	**	**		グレイトゲイナー																																											
2019104915	2023-11-26	3京都8		12.0	京阪杯(GIII)								国分恭介		芝1200				1:08.6	1.2		14-12	33.7-33.7	33.3	478(+8)																			晴		18.0	1.0	1.0	133.6	17.0	17	57.0	良	**	**		トウシンマカオ																																											
2019104915	2024-02-11	2小倉2		11.0	北九州短距離S(OP)								幸英明		芝1200				1:08.5	0.5		14-13	34.0-34.0	33.6	474(-4)																			晴		18.0	8.0	18.0	20.6	9.0	11	57.0	良	**	**		ヨシノイースター																																											
2019104915	2024-04-14	3中山8		12.0	春雷S(L)								Ｍ．デム		芝1200				1:07.7	0.6		14-13	33.4-33.7	32.9	472(-2)																			晴		16.0	3.0	5.0	135.8	15.0	12	55.0	良	**	**		サトノレーヴ																																											
2019104915	2024-07-14	2福島6		11.0	福島テレビOP(OP)								菊沢一樹		芝1200				1:09.4	0.6		9-10	34.1-34.7	34.0	472(0)																			小雨		16.0	5.0	9.0	56.4	12.0	7	57.0	良	**	**		カリボール																																											
2019104915	2024-11-03	3福島2		11.0	みちのくS(OP)								国分恭介		芝1200				1:11.1	0.4		8-8	35.2-35.5	35.5	470(-2)																			晴		16.0	5.0	10.0	56.2	12.0	6	57.0	稍	**	**		エターナルタイム																																											
2019104915	2025-02-16	1小倉8		11.0	北九州短距離S(OP)								国分恭介		芝1200				1:08.9	0.4		7-7	33.9-34.6	34.4	480(+10)																			晴		15.0	1.0	1.0	29.6	8.0	11	57.0	良	**	**		キタノエクスプレス																																											
2019104915	2025-04-27	1福島6		11.0	モルガナイトS(OP)								国分恭介		芝1200				1:08.7	0.2		6-4	34.2-34.3	34.1	480(0)				584.8															晴		16.0	7.0	14.0	46.9	12.0	3	57.0	良	**	**		ジャスティンスカイ																																											
2019104915	2025-05-17	2京都7		11.0	鞍馬S(OP)								国分恭介		芝1200				1:09.2	0.5		4-5	34.7-34.0	34.3	486(+6)				350.0															晴		11.0	3.0	3.0	30.3	7.0	4	57.0	重	**	**		オタルエバー																																											
2019104915	2025-07-12	2福島5		11.0	安達太良S(OP)								国分恭介		芝1200				1:10.4	0.9		4-3	34.6-34.9	35.5	482(-4)																			曇		14.0	8.0	14.0	16.1	9.0	7	57.0	良	**	**		カルロヴェローチェ																																											
2019104915	2025-10-04	3京都1		11.0	オパールS(L)								西村淳也		芝1200				1:08.2	0.5		4-4	33.7-34.0	34.2	484(+2)																			曇		18.0	8.0	17.0	57.7	15.0	7	55.0	重	**	**		メイショウソラフネ																																											
2019104915	2025-11-09	3福島2		11.0	みちのくS(OP)								国分恭介		芝1200				1:08.9	0.6		9-8	33.5-34.8	34.8	480(-4)																			小雨		16.0	1.0	1.0	10.6	4.0	9	57.0	良	**	**		レイピア																																											
2019104915	2026-01-18	1中山7		10.0	ジャニュアリーS(OP)								国分恭介		ダ1200				1:12.0	1.4		12-12	33.3-37.3	37.6	484(+4)																																																													晴		16.0	2.0	3.0	149.7	14.0	13	57.0	良	**	**		モンドプリューム	202606010710
2019104922	2021-10-16	4東京3	小雨	5.0	2歳新馬		18.0	7.0	14.0	17.2	5.0	7	三浦皇成	55.0	芝1800		良	**	1:51.8	1.7	**	10-12-12	38.2-34.2	34.6	512(0)			ライラック																																																																								
2019104922	2021-12-28	5中山9	晴	2.0	2歳未勝利		16.0	6.0	11.0	6.6	3.0	3	Ｍ．デム	55.0	ダ1800		良	**	1:57.0	0.7	**	8-8-7-5	39.0-38.8	38.8	520(+8)			イスカンダル	130.0																																																																							
2019104922	2022-01-15	1中山5	晴	2.0	3歳未勝利		16.0	8.0	15.0	2.7	2.0	3	Ｍ．デム	56.0	ダ1800		稍	**	1:56.9	1.4	**	12-11-7-3	38.4-39.0	39.7	518(-2)			ギャラクシーナイト	130.0																																																																							
2019104922	2022-01-29	1東京1	曇	3.0	3歳未勝利		16.0	4.0	8.0	6.3	4.0	2	Ｍ．デム	56.0	ダ1600		良	**	1:39.2	0.1	**	13-10	35.2-38.7	37.6	510(-8)			グローリー	210.0																																																																							
2019104922	2022-02-20	1東京8	曇	2.0	3歳未勝利		16.0	8.0	16.0	2.7	1.0	1	Ｍ．デム	56.0	ダ2100		不	**	2:13.3	0.0	**	5-5-4-4	31.9-35.7	35.5	506(-4)			(ヒシアラカン)	520.0																																																																							
2019104922	2022-05-29	3中京8	晴	6.0	3歳1勝クラス		15.0	3.0	5.0	18.9	8.0	7	柴山雄一	56.0	ダ1800		良	**	1:53.0	0.9	**	4-4-3-3	37.0-37.8	38.4	526(+20)			ドライゼ																																																																								
2019104922	2022-06-12	3東京4	雨	7.0	3歳以上1勝クラス		13.0	5.0	6.0	3.5	1.0	4	坂井瑠星	54.0	ダ2100		稍	**	2:10.8	0.5	**	4-4-4-4	29.8-37.5	37.6	516(-10)			プラチナドリーム	120.0																																																																							
2019104922	2022-08-14	3新潟2	曇	8.0	3歳以上1勝クラス		15.0	3.0	5.0	4.2	2.0	10	Ｍ．デム	54.0	ダ1800		重	**	1:54.1	2.2	**	11-11-9-9	35.9-38.9	40.5	512(-4)			イスカンダル																																																																								
2019104922	2022-09-19	4中山5	晴	8.0	3歳以上1勝クラス		16.0	3.0	5.0	9.9	5.0	7	Ｍ．デム	54.0	ダ2400		重	**	2:35.5	1.4	**	2-2-2-2	37.5-39.9	40.9	516(+4)			ワカミヤプレスト																																																																								
2019104922	2022-10-08	4東京1	曇	8.0	3歳以上1勝クラス		13.0	7.0	11.0	12.6	7.0	13	斎藤新	55.0	ダ2100		重	**	2:16.6	8.1	**	2-3-8-11	30.2-37.2	43.7	504(-12)			ホウオウバリスタ																																																																								
2019104922	2023-01-29	1東京2	晴	7.0	4歳以上1勝クラス		11.0	6.0	6.0	10.1	5.0	1	菅原明良	57.0	ダ2100		良	**	2:14.5	-0.2	**	2-2-1-1	31.8-38.1	38.1	522(+18)			(サトノギベオン)	800.0																																																																							
2019104922	2023-09-16	4中山3	晴	9.0	松戸特別(2勝クラス)		16.0	4.0	7.0	15.2	6.0	11	菅原明良	58.0	ダ2400		良	**	2:36.6	2.5	**	3-3-3-4	37.5-40.1	41.9	520(-2)			レッドプロフェシー																																																																								
2019104922	2023-10-28	4東京8	晴	9.0	伊勢佐木特別(2勝クラス)		16.0	6.0	11.0	42.3	10.0	9	柴山雄一	58.0	ダ2100		良	**	2:12.9	1.9	**	2-2-2-1	31.0-36.5	38.4	516(-4)			クールミラボー																																																																								
2019104922	2024-02-18	1東京8	晴	7.0	4歳以上2勝クラス		16.0	2.0	3.0	87.9	11.0	16	ピーヒュ	58.0	ダ2100		良	**	2:16.4	3.9	**	8-8-8-10	30.9-38.8	41.7	502(-14)			カレンアルカンタラ																																																																								
2019104922	2024-04-07	2阪神6	晴	8.0	宝塚市制70周年記念(2勝クラス)		11.0	7.0	8.0	143.4	11.0	10	浜中俊	58.0	ダ1800		良	**	1:53.8	1.8	**	1-1-1-1	36.8-37.3	39.1	506(+4)			ハギノサステナブル																																																																								
2019104922	2024-05-04	2東京5	晴	12.0	4歳以上2勝クラス		13.0	2.0	2.0	61.8	7.0	10	菅原明良	58.0	ダ1600		稍	**	1:38.5	1.3	**	10-12	35.9-36.7	36.7	508(+2)			ラップスター																																																																								
2019104922	2024-10-05	5京都1	晴	12.0	3歳以上2勝クラス		14.0	6.0	9.0	139.4	13.0	11	鮫島克駿	58.0	ダ1800		稍	**	1:55.0	1.9	**	9-10-4-3	36.8-38.1	39.5	504(-4)			マルチャレアル																																																																								
2019104922	2024-10-12	5京都3	晴	9.0	3歳以上2勝クラス		13.0	8.0	12.0	94.1	10.0	11	長岡禎仁	58.0	ダ1800		良	**	1:54.8	3.0	**	3-3-3-6	38.0-36.3	38.9	502(-2)			モンブランミノル																																																																								
2019104922	2024-11-10	6京都4	晴	8.0	3歳以上2勝クラス		13.0	8.0	13.0	184.5	12.0	8	鮫島克駿	58.0	ダ1400		良	**	1:25.3	1.3	**	7-8	34.3-37.9	38.0	508(+6)			ヘルモーズ																																																																								
2019104922	2025-03-22	2中山7	晴	9.0	館山特別(2勝クラス)		13.0	3.0	3.0	163.3	13.0	13	内田博幸	58.0	芝2000		良	**	2:03.3	3.8	**	12-13-13-13	34.5-36.0	38.6	504(-4)			エセルフリーダ																																																																								
2019104922	2025-04-06	2阪神4	晴	7.0	4歳以上2勝クラス		10.0	8.0	9.0	284.9	10.0	9	中井裕二	58.0	ダ1800		良	**	1:55.3	1.8	**	4-7-7-7	37.4-38.7	39.8	504(0)			ペンナヴェローチェ																																																																								
2019104922	2025-06-14	3東京3	小雨	9.0	日野特別(2勝クラス)		16.0	6.0	12.0	274.9	15.0	16	丸山元気	58.0	ダ2100		良	**	2:14.6	3.8	**	9-11-11-11	30.8-37.8	40.1	498(-6)			ノットイナフ																																																																								
2019104922	2025-08-02	高知	晴	2.0	C3ー12		10.0	7.0	7.0	1.3	1.0	1	山崎雅由	57.0	ダ1400		良	**	1:30.7	-2.0	**	5-4-3-2		38.2	509(+11)			(チュラウェーブ)	60.0																																																																							
2019104922	2025-09-14	高知	晴	1.0	C3ー14		10.0	2.0	2.0	1.1	1.0	1	山崎雅由	57.0	ダ1300		重	**	1:23.8	-1.4	**	1-1-1-1		38.9	509(0)			(ダノンファスト)	60.0																																																																							
2019104922	2025-09-28	高知	曇	10.0	C3ー11		11.0	7.0	9.0	1.1	1.0	5	山崎雅由	57.0	ダ1400		不	**	1:32.9	0.8	**	2-2-2-3		40.8	515(+6)			テーオーエメラルド	6.0																																																																							
2019104922	2025-11-23	高知	晴	3.0	宗田節特別(C3)		9.0	8.0	8.0	2.0	2.0	1	山崎雅由	57.0	ダ1600		良	**	1:48.3	-0.9	**	2-2-2-2		39.7	503(-12)			(カルリーノ)	60.0																																																																							
2019104922	2025-12-06	高知	晴	8.0	C3ー7		10.0	3.0	3.0	1.7	1.0	7	山崎雅由	57.0	ダ1300		良	**	1:27.5	1.9	**	6-6-6-7		41.2	510(+7)			ボンジュールゼン																																																																								
