horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2019104952	2021-06-06	3東京2		6.0	2歳新馬								横山武史		芝1400				1:23.3	0.7		4-3	35.7-34.8	35.2	438(0)					小雨		15.0	4.0	7.0	17.1	8.0	8	54.0	良	**	**		ビーオンザマーチ																																																									
2019104952	2021-08-01	3新潟4		2.0	2歳未勝利								武藤雅		芝1000				0:57.3	0.5		7	33.3-34.2	34.1	414(-24)					曇		18.0	4.0	8.0	9.6	4.0	10	54.0	良	**	**		エシェロン																																																									
2019104952	2021-09-18	4中山3		3.0	2歳未勝利								武藤雅		芝1200				1:11.1	1.2		13-14	34.1-35.8	35.9	418(+4)					雨		16.0	8.0	16.0	46.4	10.0	11	54.0	重	**	**		トーセンキャロル																																																									
2019104952	2021-10-10	5新潟2		1.0	2歳未勝利								横山琉人		ダ1200				1:11.9	0.2		4-4	33.8-37.9	37.5	416(-2)				200.0	晴		15.0	1.0	1.0	15.7	4.0	2	51.0	良	**	**		ショウナンワオン																																																									
2019104952	2021-10-30	5新潟7		3.0	2歳未勝利								横山琉人		ダ1200				1:11.8	0.0		4-4	34.5-37.3	36.9	422(+6)				200.0	晴		15.0	8.0	14.0	2.4	1.0	2	51.0	良	**	**		アメトリーチェ																																																									
2019104952	2021-12-11	5中山3		1.0	2歳未勝利								横山琉人		ダ1200				1:12.0	-0.3		1-1	34.4-37.6	37.6	430(+8)				510.0	晴		16.0	8.0	16.0	1.8	1.0	1	51.0	稍	**	**		(ミンナノユメミノル)																																																									
2019104952	2021-12-25	5中山7		7.0	2歳1勝クラス								横山琉人		ダ1200				1:11.8	0.8		4-2	32.9-38.1	38.1	430(0)				180.0	晴		16.0	2.0	4.0	17.0	7.0	3	51.0	稍	**	**		タヤスゴールド																																																									
2019104952	2022-03-05	2中山3		7.0	3歳1勝クラス								横山琉人		ダ1200				1:14.2	0.2		5-6	35.5-38.5	38.3	432(+2)				75.0	晴		16.0	6.0	12.0	3.6	1.0	5	51.0	良	**	**		エイシンヌプリ																																																									
2019104952	2022-03-27	3中山2		5.0	3歳1勝クラス								武藤雅		ダ1200				1:11.7	1.0		6-4	33.3-37.4	37.7	436(+4)					曇		15.0	3.0	4.0	14.1	7.0	6	54.0	重	**	**		ミユキアイラブユー																																																									
2019104952	2022-05-28	1新潟7		9.0	ゆきつばき賞(1勝クラス)								武藤雅		芝1200				1:10.7	1.5		3-4	33.9-35.3	36.4	420(-16)					晴		16.0	3.0	5.0	78.2	14.0	14	54.0	良	**	**		グランアリエル																																																									
2019104952	2022-07-16	2福島5		12.0	3歳以上1勝クラス								小林脩斗		ダ1150				1:07.3	-0.6		1-1	31.4-35.9	35.9	422(+2)				770.0	曇		16.0	3.0	6.0	3.4	1.0	1	49.0	重	**	**		(ルプランドル)																																																									
2019104952	2022-10-23	4新潟4		10.0	妙高特別(2勝クラス)								小林脩斗		ダ1200				1:13.8	1.0		5-5	34.8-38.0	38.8	434(+12)					曇		15.0	1.0	1.0	20.9	7.0	11	53.0	稍	**	**		アイスリアン																																																									
2019104952	2022-12-28	5中山9		10.0	ベストウィッシュC(2勝クラス)								小林脩斗		ダ1200				1:12.1	0.8		2-2	34.5-36.8	37.6	446(+12)					晴		16.0	7.0	13.0	85.9	11.0	6	54.0	良	**	**		ホワイトガーベラ																																																									
2019104952	2023-02-25	2中山1		12.0	4歳以上2勝クラス								小林脩斗		ダ1200				1:12.3	0.5		4-4	34.2-37.6	37.8	446(0)				170.0	曇		14.0	2.0	2.0	33.3	6.0	4	54.0	良	**	**		アイヴォリードレス																																																									
2019104952	2023-03-18	2中山7		12.0	4歳以上2勝クラス								小林脩斗		ダ1200				1:11.7	1.4		5-5	33.4-36.9	37.9	442(-4)					雨		15.0	5.0	10.0	62.4	14.0	13	54.0	不	**	**		ファイアーボーラー																																																									
2019104952	2023-05-28	1京都12		8.0	4歳以上2勝クラス								西塚洸二		ダ1200				1:13.1	1.0		9-8	34.7-37.4	37.5	434(-8)					晴		16.0	6.0	11.0	159.9	14.0	7	53.0	良	**	**		カフジエニアゴン																																																									
2019104952	2023-08-26	3新潟5		9.0	岩室温泉特別(2勝クラス)								内田博幸		ダ1200				1:12.8	1.2		4-5	34.1-37.5	38.3	430(-4)					晴		15.0	7.0	13.0	97.9	14.0	10	56.0	良	**	**		メタマックス																																																									
2019104952	2023-10-09	2京都3		12.0	3歳以上2勝クラス								吉村智洋		ダ1400				1:25.1	0.4		3-4	34.2-38.6	38.8	438(+8)				290.0	曇		13.0	4.0	4.0	119.5	11.0	3	56.0	重	**	**		レディフォース																																																									
2019104952	2023-10-29	2京都9		12.0	3歳以上2勝クラス								鮫島克駿		ダ1400				1:26.5	2.0		2-2	34.3-38.0	39.9	434(-4)					晴		15.0	4.0	8.0	38.8	9.0	15	56.0	良	**	**		ブレーヴジャッカル																																																									
2019104952	2023-12-17	5阪神6		8.0	3歳以上2勝クラス								津村明秀		ダ1400				1:26.4	1.0		5-6	34.1-39.2	39.6	432(-2)					晴		14.0	6.0	10.0	145.2	12.0	9	56.0	稍	**	**		スマートアンバー																																																									
2019104952	2024-02-24	2中山1		12.0	4歳以上2勝クラス								津村明秀		ダ1200				1:11.5	0.8		6-6	33.5-37.2	37.6	436(+4)					晴		16.0	3.0	5.0	59.5	14.0	9	56.0	稍	**	**		エレガントムーン																																																									
2019104952	2024-04-13	1福島3		11.0	ラジオ福島賞(2勝クラス)								武藤雅		ダ1150				1:08.7	0.1		4-4	30.8-37.8	37.5	432(-4)				395.5	晴		16.0	8.0	16.0	32.3	12.0	3	56.0	良	**	**		クリダーム																																																									
2019104952	2024-07-07	2福島4		12.0	彦星賞(2勝クラス)								武藤雅		ダ1150				1:08.3	0.1		4-4	31.0-37.2	36.9	434(+2)				629.6	晴		16.0	2.0	4.0	13.3	6.0	2	56.0	良	**	**		スマートアイ																																																									
2019104952	2024-07-21	2福島8		10.0	米沢特別(2勝クラス)								戸崎圭太		ダ1150				1:08.5	0.7		6-7	31.0-36.8	36.9	436(+2)				155.0	晴		15.0	4.0	8.0	3.0	1.0	5	56.0	良	**	**		ミユキアイラブユー																																																									
2019104952	2024-09-15	4中山4		9.0	浦安特別(2勝クラス)								武藤雅		ダ1200				1:12.0	0.4		3-3	35.0-36.6	36.7	436(0)				394.0	晴		13.0	4.0	5.0	21.6	7.0	3	56.0	良	**	**		エコロアレス																																																									
2019104952	2024-10-19	5京都5		12.0	3歳以上2勝クラス								シュタル		ダ1200				1:13.5	2.0		7-8	34.9-36.6	38.0	434(-2)					小雨		14.0	2.0	3.0	18.9	7.0	10	56.0	稍	**	**		プレシオーソ																																																									
2019104952	2024-12-22	5中山8		8.0	冬至特別(2勝クラス)								武藤雅		ダ1200				1:12.4	0.8		3-3	33.6-38.0	38.6	450(+16)					晴		16.0	1.0	1.0	53.1	8.0	7	56.0	良	**	**		ロードフロンティア																																																									
2019104952	2025-03-16	2中山6		12.0	4歳以上2勝クラス								武藤雅		ダ1200				1:11.9	1.0		6-7	33.1-37.8	38.2	446(-4)					小雨		16.0	3.0	5.0	63.7	10.0	13	56.0	不	**	**		ショウナンアビアス																																																									
2019105032	2021-12-25	6阪神7		5.0	2歳新馬								坂井瑠星		芝1800				1:49.1	0.4		8-7	36.2-35.5	35.4	520(0)					曇		14.0	5.0	8.0	14.8	5.0	7	55.0	良	**	**		ジャスティンカツミ																																																									
2019105032	2022-01-08	1中京2		5.0	3歳未勝利								坂井瑠星		芝2200				2:13.9	0.1		1-1-1-1	34.4-36.4	36.5	516(-4)				130.0	晴		16.0	2.0	3.0	17.8	6.0	3	56.0	良	**	**		アーティット																																																									
2019105032	2022-01-23	1中京8		5.0	3歳未勝利								坂井瑠星		芝2200				2:13.9	0.2		1-1-1-1	35.2-35.9	36.1	510(-6)				130.0	曇		9.0	4.0	4.0	2.3	1.0	3	56.0	良	**	**		エターナルビクトリ																																																									
2019105032	2022-05-08	2東京6		3.0	3歳未勝利								坂井瑠星		芝2300				2:22.3	-0.1		1-1-1-1	31.3-34.0	34.0	522(+12)				520.0	晴		9.0	1.0	1.0	2.1	1.0	1	56.0	良	**	**		(ゴーシェナイト)																																																									
2019105032	2022-09-04	4小倉8		12.0	3歳以上1勝クラス								坂井瑠星		芝2600				2:43.0	4.6		11-10-13-14	36.5-36.4	39.5	524(+2)					晴		15.0	7.0	13.0	7.2	5.0	14	54.0	良	**	**		シホノスペランツァ																																																									
2019105032	2022-09-19	5中京5		9.0	金山特別(1勝クラス)								坂井瑠星		芝2200				2:14.9	0.6		1-1-1-1	35.6-34.5	35.1	514(-10)				160.0	曇		8.0	7.0	7.0	11.5	5.0	4	54.0	稍	**	**		レッドバリエンテ																																																									
2019105032	2022-10-02	4中山9		7.0	3歳以上1勝クラス								菱田裕二		芝2200				2:14.7	0.6		3-2-4-5	37.0-36.2	36.5	514(0)					晴		12.0	3.0	3.0	6.5	4.0	6	54.0	良	**	**		キントリヒ																																																									
2019105032	2022-11-20	3福島6		9.0	磐梯山特別(1勝クラス)								松岡正海		芝2600				2:46.6	3.5		4-3-3-6	38.1-37.2	40.4	514(0)					曇		15.0	7.0	13.0	10.6	6.0	15	55.0	良	**	**		マイネルメサイア																																																									
2019105032	2022-12-04	6中京2		12.0	栄特別(1勝クラス)								石川裕紀		芝2200				2:16.5	1.5		6-6-7-7	36.8-34.7	35.3	516(+2)					晴		11.0	5.0	5.0	27.0	6.0	10	55.0	良	**	**		ストップザタイム																																																									
2019105032	2022-12-11	6阪神4		7.0	3歳以上1勝クラス								坂井瑠星		ダ1800				1:53.4	0.1		1-1-1-1	37.1-37.7	37.8	516(0)				310.0	曇		10.0	7.0	8.0	7.1	3.0	2	56.0	良	**	**		エクセスリターン																																																									
2019105032	2022-12-24	6阪神7		12.0	3歳以上1勝クラス								坂井瑠星		芝2400				2:29.1	2.0		2-2-2-1	35.1-36.3	38.3	510(-6)					晴		8.0	7.0	7.0	6.2	3.0	7	55.0	良	**	**		リアド																																																									
2019105032	2023-04-23	1京都2		8.0	4歳以上1勝クラス								坂井瑠星		ダ1900				1:59.1	-1.5		2-2-2-1	29.9-38.8	38.8	532(+22)				800.0	晴		14.0	7.0	12.0	2.5	1.0	1	58.0	良	**	**		(ウインヴェルデ)																																																									
2019105032	2023-05-07	1京都6		12.0	4歳以上2勝クラス								本田正重		ダ1900				1:58.1	1.1		3-3-3-3	29.8-37.6	38.1	530(-2)					雨		12.0	7.0	10.0	3.3	2.0	6	58.0	不	**	**		アスクドゥラメンテ																																																									
2019105032	2023-05-21	2東京10		8.0	是政特別(2勝クラス)								坂井瑠星		ダ2100				2:10.8	-0.4		1-1-1-1	31.6-37.3	37.3	526(-4)				1580.1	晴		13.0	3.0	3.0	2.1	1.0	1	58.0	稍	**	**		(ラフルオリータ)																																																									
2019105032	2023-08-05	2新潟3		10.0	柳都S(3勝クラス)								坂井瑠星		ダ1800				1:53.7	1.6		8-9-9-8	36.4-38.2	38.9	530(+4)					晴		15.0	5.0	8.0	10.4	5.0	14	58.0	良	**	**		アスクドゥラメンテ																																																									
2019105032	2023-10-01	4阪神9		10.0	堺S(3勝クラス)								幸英明		ダ1800				1:52.0	0.7		1-1-1-1	36.4-37.3	38.0	524(-6)					曇		12.0	6.0	7.0	25.3	9.0	7	58.0	重	**	**		ホウオウルーレット																																																									
2019105032	2023-11-18	5東京5		10.0	晩秋S(3勝クラス)								北村友一		ダ2100				2:11.2	1.9		1-1-1-1	31.8-36.9	38.8	520(-4)					晴		16.0	6.0	11.0	21.1	6.0	11	55.0	重	**	**		オーサムリザルト																																																									
2019105032	2024-02-17	1東京7		10.0	金蹄S(3勝クラス)								菅原明良		ダ2100				2:12.1	1.0		1-1-1-1	30.6-37.2	38.2	530(+10)				184.0	曇		13.0	2.0	2.0	66.7	9.0	5	58.0	良	**	**		クールミラボー																																																									
2019105032	2024-02-24	1阪神1		10.0	伊丹S(3勝クラス)								松山弘平		ダ1800				1:52.7	0.8		1-1-1-1	37.6-36.7	37.5	530(0)				184.0	晴		13.0	8.0	12.0	16.0	7.0	5	58.0	稍	**	**		サンデーファンデー																																																									
2019105032	2024-03-10	1阪神6		10.0	オークランドTRT(3勝クラス)								Ｍ．デム		ダ2000				2:07.5	1.4		4-5-4-6	35.7-38.7	39.7	528(-2)					晴		16.0	6.0	11.0	18.8	9.0	9	55.0	良	**	**		グリューヴルム																																																									
2019105032	2024-04-27	2東京3		9.0	是政S(3勝クラス)								オシェア		ダ2100				2:11.9	2.5		2-1-2-2	30.6-36.5	39.0	520(-8)					曇		16.0	8.0	15.0	25.9	7.0	8	58.0	稍	**	**		メイプルリッジ																																																									
2019105032	2024-08-03	2新潟3		6.0	柳都S(3勝クラス)								Ｍ．デム		ダ1800				1:54.0	2.1		3-4-3-4	36.2-38.1	39.9	516(-4)					晴		15.0	5.0	8.0	12.0	5.0	15	55.0	良	**	**		ゴールドバランサー																																																									
2019105032	2024-10-19	4東京5		10.0	神無月S(3勝クラス)								石川裕紀		ダ2100				2:14.5	4.0		3-3-8-14	30.8-37.1	39.9	518(+2)					曇		15.0	6.0	10.0	50.4	11.0	15	55.0	良	**	**		ダノンブレット																																																									
2019105032	2024-12-22	5中山8		12.0	フェアウェルS(3勝クラス)								鮫島克駿		ダ1200				1:12.3	1.5		14-13	33.3-37.5	37.3	522(+4)					晴		16.0	4.0	7.0	76.8	13.0	9	58.0	良	**	**		ケイアイアニラ																																																									
2019105032	2025-02-15	1東京5		10.0	銀蹄S(3勝クラス)								内田博幸		ダ1400				1:25.8	2.1		12-12	35.6-36.1	36.9	538(+16)					晴		16.0	2.0	3.0	245.3	15.0	13	58.0	良	**	**		コンクイスタ																																																									
2019105032	2025-07-27	3中京2		1.0	障害3歳以上未勝利								坂口智康		障3000				3:37.3	18.3		14-14-14-14	102.1-0.0	14.5	538(0)					晴		14.0	6.0	10.0	69.8	11.0	14	57.0	良				タマモエース																																																									
2019105039	2021-12-19	6阪神6	晴	6.0	2歳新馬		7.0	4.0	4.0	1.5	1.0	1	岩田康誠	55.0	ダ1800		稍	**	1:53.7	-1.1	**	1-1-1-1	38.4-37.0	37.0	506(0)			(トウセツ)	700.0																																																																							
2019105039	2022-01-08	1中京2	晴	7.0	3歳1勝クラス		14.0	3.0	4.0	3.9	2.0	1	岩田康誠	56.0	ダ1800		良	**	1:52.9	-0.2	**	2-2-1-2	35.7-39.0	39.0	506(0)			(ジュタロウ)	750.0																																																																							
2019105039	2022-03-19	1阪神11	小雨	11.0	若葉S(L)		10.0	6.0	6.0	3.8	2.0	1	岩田康誠	56.0	芝2000		稍	**	2:00.2	-0.5	**	1-1-1-1	36.5-35.3	35.3	510(+4)			(ヴェローナシチー)	2022.4																																																																							
2019105039	2022-04-17	3中山8	曇	11.0	皐月賞(GI)		18.0	8.0	16.0	15.5	7.0	16	岩田康誠	57.0	芝2000		良	**	2:01.3	1.6	**	2-2-2-2	35.2-34.9	36.3	512(+2)			ジオグリフ																																																																								
2019105039	2022-05-29	2東京12	晴	11.0	東京優駿(GI)		18.0	7.0	14.0	90.4	15.0	15	岩田康誠	57.0	芝2400		良	**	2:24.0	2.1	**	1-1-1-1	35.1-35.2	37.3	512(0)			ドウデュース																																																																								
2019105039	2022-10-10	4東京3	曇	11.0	グリーンチャンネルC(L)		16.0	8.0	15.0	3.6	2.0	1	戸崎圭太	54.0	ダ1600		重	**	1:33.5	-0.1	**	3-3	34.9-34.7	34.4	522(+10)			(ギルデッドミラー)	2344.1																																																																							
2019105039	2023-11-19	5東京6	晴	11.0	霜月S(OP)		16.0	5.0	10.0	1.9	1.0	4	戸崎圭太	58.0	ダ1400		良	**	1:22.8	0.1	**	2-2	34.4-36.3	36.1	532(+10)			アルファマム	330.0																																																																							
2019105039	2024-01-07	1京都2	晴	11.0	すばるS(L)		15.0	8.0	15.0	2.0	1.0	5	戸崎圭太	58.0	ダ1400		良	**	1:24.9	0.4	**	9-7	34.7-37.4	36.9	532(0)			テーオーステルス	240.0																																																																							
2019105039	2024-04-20	2東京1	晴	11.0	オアシスS(L)		15.0	6.0	11.0	3.2	2.0	5	戸崎圭太	58.0	ダ1600		良	**	1:37.4	0.7	**	4-4	34.6-36.7	37.0	532(0)			ユティタム	240.0																																																																							
2019105039	2024-06-09	4京都4	曇	11.0	三宮S(OP)		16.0	6.0	11.0	5.6	2.0	3	岩田康誠	57.0	ダ1800		稍	**	1:52.1	1.3	**	2-2-2-2	35.2-38.5	39.2	530(-2)			オメガギネス	555.0																																																																							
2019105039	2024-07-07	3小倉4	曇	11.0	プロキオンS(GIII)		16.0	6.0	12.0	19.4	5.0	13	岩田康誠	57.0	ダ1700		良	**	1:44.8	2.1	**	9-9-9-12	28.5-37.8	39.0	522(-8)			ヤマニンウルス																																																																								
2019105039	2024-10-06	4東京2	曇	10.0	グリーンチャンネルC(L)		16.0	6.0	12.0	5.9	3.0	6	岩田康誠	58.0	ダ1600		重	**	1:35.2	1.0	**	2-3	34.2-36.4	37.2	530(+8)			ショウナンライシン																																																																								
2019105039	2024-11-16	6京都5	曇	11.0	アンドロメダS(L)		15.0	4.0	6.0	28.6	8.0	1	岩田康誠	57.0	芝2000		良	**	1:58.6	-0.6	**	1-1-1-1	35.9-35.3	35.3	528(-2)			(ロードデルレイ)	2831.5																																																																							
2019105039	2024-12-07	4中京3	曇	11.0	中日新聞杯(GIII)		18.0	4.0	8.0	5.2	3.0	1	岩田康誠	58.0	芝2000		良	**	1:58.4	-0.4	**	1-1-1-1	35.3-35.6	35.6	532(+4)			(ロードデルレイ)	4363.7																																																																							
2019105039	2025-03-16	2中京2	小雨	11.0	東海テレビ杯金鯱賞(GII)		10.0	5.0	5.0	3.2	2.0	4	武豊	57.0	芝2000		重	**	2:01.7	0.4	**	1-1-1-1	35.7-38.6	39.0	536(+4)			クイーンズウォーク	1000.0																																																																							
2019105039	2025-04-06	2阪神4	晴	11.0	大阪杯(GI)		15.0	6.0	11.0	12.2	7.0	14	池添謙一	58.0	芝2000		良	**	1:57.7	1.5	**	1-1-1-1	34.9-35.1	36.6	540(+4)			ベラジオオペラ																																																																								
2019105058	2021-07-10	1福島3		5.0	2歳新馬								田辺裕信		芝1800				1:53.6	1.7		11-11-10-8	38.1-36.1	37.0	536(0)					曇		12.0	8.0	12.0	12.4	5.0	7	54.0	稍	**	**		オンリーオピニオン																																																									
2019105058	2021-09-05	2札幌8		2.0	2歳未勝利								小沢大仁		芝1500				1:33.2	0.8		12-10-10	31.3-36.1	36.0	544(+8)					晴		13.0	3.0	3.0	31.2	8.0	10	51.0	稍	**	**		ナバロン																																																									
2019105058	2022-02-06	1東京4		1.0	3歳未勝利								横山琉人		ダ1400				1:27.8	1.4		11-8	35.3-38.7	39.4	570(+26)					晴		16.0	4.0	7.0	15.2	5.0	8	53.0	良	**	**		メテオフリューゲル																																																									
2019105058	2022-03-12	2中京1		1.0	3歳未勝利								小林脩斗		ダ1400				1:25.2	-1.0		2-2	35.0-37.8	37.7	556(-14)				520.0	晴		16.0	4.0	8.0	19.3	5.0	1	53.0	良	**	**		(アルマイメル)																																																									
2019105058	2022-03-27	3中山2		5.0	3歳1勝クラス								永野猛蔵		ダ1200				1:10.7	-0.4		2-2	33.3-37.4	37.2	560(+4)				750.0	曇		15.0	8.0	15.0	6.3	3.0	1	54.0	重	**	**		(ウィンダミア)																																																									
2019105058	2022-06-04	3東京1		12.0	3歳以上2勝クラス								永野猛蔵		ダ1400				1:24.6	0.4		2-2	34.3-37.9	38.1	568(+8)					晴		16.0	8.0	16.0	2.6	1.0	6	52.0	良	**	**		プエルタデルソル																																																									
2019105058	2022-08-14	2札幌2		12.0	3歳以上2勝クラス								鷲頭虎太		ダ1000				0:59.3	0.1		10-6	34.4-36.4	35.3	564(-4)				440.0	晴		12.0	4.0	4.0	5.1	3.0	2	51.0	稍	**	**		ムジック																																																									
2019105058	2022-11-06	5阪神2		8.0	3歳以上2勝クラス								北村友一		ダ1200				1:12.1	0.2		2-2	34.5-37.4	37.5	570(+6)				440.0	晴		16.0	4.0	7.0	5.6	2.0	2	56.0	良	**	**		ニューフロンティア																																																									
2019105058	2022-11-19	5阪神5		8.0	3歳以上2勝クラス								幸英明		ダ1200				1:12.7	1.5		6-6	34.9-36.3	37.1	568(-2)					晴		16.0	8.0	16.0	3.4	2.0	6	56.0	良	**	**		イスラアネーロ																																																									
2019105058	2022-12-18	6阪神6		9.0	高砂特別(2勝クラス)								坂井瑠星		ダ1200				1:12.7	0.7		15-15	35.0-37.0	36.3	574(+6)					晴		16.0	5.0	10.0	2.6	1.0	8	56.0	良	**	**		ラヴケリー																																																									
2019105058	2023-05-21	1新潟8		10.0	火打山特別(2勝クラス)								横山琉人		ダ1200				1:11.8	0.3		14-14	33.3-38.2	36.2	578(+4)				230.0	晴		14.0	4.0	7.0	14.4	6.0	4	58.0	良	**	**		メイショウフジタカ																																																									
2019105058	2024-02-18	2小倉4		9.0	伊万里特別(2勝クラス)								杉原誠人		ダ1000				0:59.2	0.7		11-10	33.6-35.9	35.6	566(-12)					晴		14.0	4.0	6.0	8.9	5.0	6	58.0	良	**	**		オーロベルディ																																																									
2019105058	2024-03-09	1中京1		9.0	伊良湖特別(2勝クラス)								小林凌大		ダ1200				1:13.1	0.1		3-2	34.2-38.8	38.8	560(-6)				230.0	曇		16.0	8.0	16.0	7.9	5.0	4	58.0	良	**	**		ロングファイナリー																																																									
2019105058	2024-03-24	2阪神2		12.0	4歳以上2勝クラス								小沢大仁		ダ1200				1:11.7	0.7		7-8	34.9-36.1	36.1	560(0)					曇		15.0	3.0	6.0	5.0	2.0	8	57.0	不	**	**		オーガスタスカイ																																																									
2019105058	2024-07-21	2福島8		10.0	米沢特別(2勝クラス)								菅原明良		ダ1150				1:07.8	-0.3		5-5	31.0-36.8	36.4	572(+12)				1584.3	晴		15.0	8.0	15.0	8.1	3.0	1	58.0	良	**	**		(カリュウ)																																																									
2019105058	2024-10-27	4東京8		10.0	エイシンフラッシュC(3勝クラス)								菅原明良		ダ1300				1:18.4	0.8		4-3	29.8-35.7	36.2	568(-4)					曇		15.0	2.0	3.0	31.2	9.0	11	58.0	良	**	**		エピックジョイ																																																									
2019105058	2024-12-22	5中山8		12.0	フェアウェルS(3勝クラス)								菅原明良		ダ1200				1:12.1	1.3		10-10	33.3-37.5	37.9	566(-2)				464.8	晴		16.0	1.0	2.0	12.4	4.0	3	58.0	良	**	**		ケイアイアニラ																																																									
2019105058	2025-01-13	1中山5		10.0	初春S(3勝クラス)								菅原明良		ダ1200				1:11.4	0.9		9-7	33.1-37.4	37.6	566(0)				280.0	晴		16.0	2.0	4.0	30.4	11.0	4	56.0	良	**	**		ロードフロンティア																																																									
2019105058	2025-02-22	1京都7		10.0	河原町S(3勝クラス)								斎藤新		ダ1400				1:25.1	1.2		5-5	35.1-36.9	37.6	564(-2)					曇		16.0	7.0	13.0	41.6	10.0	7	56.0	良	**	**		ニシキギミッチー																																																									
2019105058	2025-04-13	1福島2		10.0	やまびこS(3勝クラス)								斎藤新		ダ1150				1:08.8	0.1		9-9	30.4-38.3	37.3	566(+2)				749.8	雨		16.0	8.0	15.0	7.6	3.0	2	58.0	良	**	**		シークレットヴァウ																																																									
2019105058	2025-05-04	2京都4		12.0	巨椋池S(3勝クラス)								菅原明良		ダ1200				1:11.7	1.5		12-12	33.9-36.3	36.4	566(0)					晴		16.0	3.0	5.0	26.7	8.0	15	56.0	良	**	**		キタノズエッジ																																																									
2019105058	2025-07-05	2福島3		11.0	TUF杯(3勝クラス)								横山琉人		ダ1150				1:08.7	1.0		13-12	31.6-36.1	35.7	562(-4)					晴		16.0	1.0	2.0	26.4	8.0	10	58.0	良	**	**		オーブルクール																																																									
2019105058	2025-11-15	3福島3		11.0	フルーツラインC(3勝クラス)								横山琉人		ダ1150				1:09.4	0.8		10-12	31.7-36.9	36.6	566(+4)					晴		16.0	5.0	9.0	24.6	9.0	10	58.0	良	**	**		メイショウカゼマチ																																																									
2019105058	2026-01-12	1中山5		10.0	初春S(3勝クラス)								横山琉人		ダ1200				1:11.8	1.5		4-5	33.5-36.8	37.4	576(+10)					晴		16.0	7.0	14.0	81.3	13.0	10	55.0	良	**	**		ドラゴンウェルズ																																																									
2019105063	2022-01-30	1東京2		3.0	3歳未勝利								野中悠太		ダ1600				1:40.5	0.3		9-7	36.1-37.2	37.0	494(0)				130.0	晴		16.0	5.0	10.0	5.2	2.0	3	54.0	良	**	**		スノーグレース																																																									
2019105063	2022-04-02	3中山3		1.0	3歳未勝利								野中悠太		ダ1800				1:54.8	0.4		14-14-9-7	36.7-38.5	37.8	488(-6)				78.0	晴		16.0	1.0	2.0	1.9	1.0	4	54.0	重	**	**		ニシノスピカ																																																									
2019105063	2022-05-01	2東京4		1.0	3歳未勝利								レーン		ダ1600				1:38.1	-1.0		2-2	35.4-37.5	37.4	490(+2)				520.0	曇		16.0	3.0	5.0	1.4	1.0	1	54.0	稍	**	**		(サンマルソムニア)																																																									
2019105063	2022-06-25	3東京7		7.0	3歳以上1勝クラス								戸崎圭太		ダ1600				1:36.6	0.4		8-5	34.9-36.6	36.5	498(+8)				310.0	晴		16.0	1.0	1.0	3.9	2.0	2	52.0	良	**	**		マウントベル																																																									
2019105063	2022-09-04	3新潟8		8.0	3歳以上1勝クラス								戸崎圭太		ダ1800				1:55.2	1.5		3-3-2-2	36.6-38.6	39.9	498(0)					晴		15.0	6.0	10.0	1.6	1.0	8	52.0	良	**	**		トーホウボルツ																																																									
2019105063	2022-11-05	5東京1		7.0	3歳以上1勝クラス								野中悠太		ダ1600				1:38.8	0.4		5-4	35.9-36.4	36.4	504(+6)					晴		14.0	4.0	5.0	4.7	3.0	6	54.0	良	**	**		ミファヴォリート																																																									
2019105063	2022-11-13	5東京4		7.0	3歳以上1勝クラス								鮫島克駿		ダ1600				1:38.9	1.9		3-2	35.7-36.8	38.6	504(0)					曇		16.0	4.0	7.0	5.6	2.0	9	54.0	良	**	**		ヴァーンフリート																																																									
2019105063	2023-01-28	1東京1		7.0	4歳以上1勝クラス								横山武史		ダ1400				1:26.1	0.4		5-5	35.7-37.7	37.5	504(0)				80.0	晴		16.0	1.0	1.0	5.0	3.0	5	55.0	良	**	**		ゲンパチプライド																																																									
2019105063	2023-03-25	2中京5		7.0	4歳以上1勝クラス								小林勝太		ダ1400				1:24.4	-0.1		9-10	35.2-37.0	36.4	498(-6)				800.0	曇		16.0	7.0	13.0	5.8	2.0	1	53.0	不	**	**		(ピュアカラー)																																																									
2019105063	2023-04-30	2東京4		12.0	4歳以上2勝クラス								小林勝太		ダ1400				1:25.1	0.8		11-13	35.8-36.2	35.6	498(0)				114.0	曇		15.0	8.0	15.0	10.7	5.0	5	53.0	良	**	**		ハイアムズビーチ																																																									
