horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2019105063	2023-06-03	3東京1		9.0	3歳以上2勝クラス								小林勝太		ダ1600				1:36.5	1.5		5-5	35.6-35.3	36.0	504(+6)					晴		16.0	8.0	15.0	13.1	6.0	6	53.0	重	**	**		ニシノカシミヤ																																																									
2019105063	2023-09-12	川崎		11.0	スパーキングナイトチ(A2B1)								戸崎圭太		ダ1600				1:45.0	1.6		6-7-5-5	37.1-40.1	41.0	514(+10)					晴		13.0	6.0	9.0	4.1	2.0	9	54.0	良	**	**		ミヤビマドンナ																																																									
2019105063	2023-11-05	5東京2		8.0	3歳以上2勝クラス								北村宏司		ダ1400				1:25.2	1.2		9-10	35.6-36.2	36.2	506(-8)					晴		16.0	6.0	11.0	15.1	6.0	8	56.0	良	**	**		ダノンミカエル																																																									
2019105063	2024-01-08	1中山3		12.0	4歳以上2勝クラス								北村宏司		芝1600							7-6-7	33.6-36.1		500(-6)					晴		15.0	8.0	14.0	48.6	10.0	中	56.0	良	**	**		スプレモフレイバー																																																									
2019105063	2024-04-28	2東京4		12.0	4歳以上2勝クラス								石川裕紀		ダ1400				1:24.6	1.2		13-13	34.8-36.8	35.9	500(0)				114.0	晴		16.0	1.0	1.0	67.2	12.0	5	56.0	良	**	**		エピックジョイ																																																									
2019105063	2024-05-19	2東京10		12.0	三峰山特別(2勝クラス)								石川裕紀		ダ1600				1:38.8	1.6		10-10	36.4-35.9	36.5	500(0)					曇		15.0	1.0	1.0	52.9	12.0	12	56.0	良	**	**		マウントベル																																																									
2019105063	2024-07-28	1札幌4		12.0	3歳以上2勝クラス								岩田康誠		ダ1700				1:43.7	0.9		5-6-5-6	29.0-36.6	37.0	502(+2)				170.0	曇		10.0	8.0	9.0	22.6	6.0	4	56.0	重	**	**		エリカサファイア																																																									
2019105063	2024-08-18	2札幌4		9.0	大通公園特別(2勝クラス)								岩田康誠		ダ1700				1:46.2	0.0		4-4-4-3	30.4-38.5	38.2	502(0)				628.6	晴		14.0	3.0	4.0	12.5	7.0	2	56.0	良	**	**		リフレクトザムーン																																																									
2019105063	2024-10-20	5京都6		7.0	3歳以上2勝クラス								岩田康誠		ダ1800				1:55.6	2.7		8-8-9-8	37.0-37.9	39.6	496(-6)					晴		16.0	6.0	12.0	9.4	5.0	10	56.0	稍	**	**		バスタードサフラン																																																									
2019105063	2024-11-30	4中京1		9.0	犬山特別(2勝クラス)								ドイル		ダ1800				1:54.3	1.3		9-11-13-13	37.7-37.6	37.9	496(0)					晴		16.0	8.0	15.0	56.9	12.0	9	56.0	良	**	**		メイショウポペット																																																									
2019105063	2024-12-22	5中山8		10.0	オルフェーヴルC(2勝クラス)								野中悠太		芝1600				1:34.1	0.7		8-9-6	34.6-35.6	35.7	500(+4)					晴		16.0	8.0	16.0	126.1	14.0	10	56.0	良	**	**		ピックアチェリー																																																									
2019105064	2022-01-09	1中山3		6.0	3歳新馬								石橋脩		芝2000				2:06.5	1.0		6-6-7-8	39.4-34.7	35.2	426(0)					晴		14.0	2.0	2.0	16.8	8.0	6	54.0	稍	**	**		マイネルニコラス																																																									
2019105064	2022-04-24	1福島4		2.0	3歳未勝利								丸山元気		芝1800				1:50.3	0.8		12-10-11-9	36.2-36.3	36.3	426(0)					晴		16.0	5.0	10.0	21.6	6.0	7	54.0	良	**	**		メモリーサボアール																																																									
2019105064	2022-05-14	2東京7		2.0	3歳未勝利								永野猛蔵		ダ1600				1:36.7	0.2		9-9	35.3-36.6	36.0	426(0)				210.0	曇		14.0	8.0	14.0	19.7	9.0	2	52.0	不	**	**		ベルカノア																																																									
2019105064	2022-05-28	2東京11		1.0	3歳未勝利								レーン		ダ1600				1:38.3	-0.1		3-3	35.5-38.1	37.8	426(0)				520.0	晴		15.0	5.0	9.0	2.1	1.0	1	54.0	重	**	**		(イモータルフェイム)																																																									
2019105064	2022-08-20	2札幌3		12.0	3歳以上1勝クラス								横山武史		ダ1700				1:45.6	0.4		2-2-3-3	29.6-38.1	38.2	434(+8)				190.0	曇		8.0	2.0	2.0	14.1	6.0	3	52.0	稍	**	**		スミ																																																									
2019105064	2022-09-03	2札幌7		8.0	3歳以上1勝クラス								横山武史		ダ1700				1:47.0	0.3		5-4-4-2	29.5-39.3	39.2	436(+2)				120.0	晴		14.0	4.0	6.0	3.7	2.0	4	52.0	稍	**	**		ウインホノカ																																																									
2019105064	2023-03-25	3中山1		8.0	4歳以上1勝クラス								横山武史		ダ1800				1:54.1	0.4		3-3-6-6	37.8-38.9	38.8	440(+4)				200.0	小雨		14.0	1.0	1.0	5.3	2.0	3	56.0	不	**	**		スズノテレサ																																																									
2019105064	2023-04-23	2東京2		7.0	4歳以上1勝クラス								横山武史		ダ1600				1:39.7	0.7		2-2	36.4-36.8	37.5	438(-2)				200.0	晴		10.0	5.0	5.0	2.1	1.0	3	56.0	良	**	**		メイショウホオズキ																																																									
2019105064	2023-06-24	3東京7		7.0	3歳以上1勝クラス								ルメール		ダ1600				1:37.9	0.7		11-10	35.8-36.9	36.2	436(-2)				80.0	曇		14.0	7.0	12.0	4.3	2.0	5	56.0	良	**	**		カプラローラ																																																									
2019105064	2023-07-16	2福島6		8.0	3歳以上1勝クラス								菅原明良		ダ1700				1:48.7	2.3		13-13-14-14	29.6-38.7	39.7	436(0)					晴		15.0	1.0	1.0	8.5	4.0	11	56.0	良	**	**		タマモバンケット																																																									
2019105064	2023-10-21	4東京6		7.0	3歳以上1勝クラス								戸崎圭太		ダ1600				1:38.6	0.1		6-5	35.9-37.2	36.6	444(+8)				320.0	晴		15.0	8.0	15.0	28.4	8.0	2	56.0	良	**	**		ジューンポンポン																																																									
2019105064	2023-11-04	5東京1		7.0	3歳以上1勝クラス								横山和生		ダ1600				1:37.4	0.1		11-10	35.8-36.9	35.8	444(0)				320.0	晴		11.0	4.0	4.0	10.4	4.0	2	56.0	良	**	**		ビターゼノビア																																																									
2019105064	2024-02-04	1東京4		4.0	4歳以上1勝クラス								横山和生		ダ1600				1:39.2	0.3		11-10	35.8-37.0	36.4	446(+2)				320.0	曇		15.0	3.0	5.0	3.9	1.0	2	56.0	良	**	**		メロウヴォイス																																																									
2019105064	2024-02-25	2中山2		7.0	4歳以上1勝クラス								戸崎圭太		ダ1800				1:55.9	1.9		7-5-8-9	37.2-39.5	40.7	446(0)					小雨		10.0	3.0	3.0	3.8	3.0	7	56.0	稍	**	**		ピッチパーフェクト																																																									
2019105064	2024-04-21	2東京2		7.0	4歳以上1勝クラス								横山和生		ダ1600				1:38.4	-0.4		7-4	35.3-38.7	38.3	440(-6)				800.0	晴		12.0	5.0	5.0	3.4	2.0	1	56.0	良	**	**		(カリカ)																																																									
2019105064	2024-05-19	2東京10		12.0	三峰山特別(2勝クラス)								横山和生		ダ1600				1:37.8	0.6		8-9	36.4-35.9	35.7	434(-6)				230.0	曇		15.0	3.0	4.0	4.7	2.0	4	56.0	良	**	**		マウントベル																																																									
2019105064	2024-06-01	3東京1		8.0	3歳以上2勝クラス								横山和生		ダ1600				1:36.6	0.8		14-14	35.1-36.2	35.6	434(0)					晴		16.0	2.0	3.0	9.0	3.0	10	56.0	重	**	**		フェブランシェ																																																									
2019105064	2024-10-06	4東京2		12.0	3歳以上2勝クラス								横山和生		ダ1600				1:36.6	2.0		10-12	35.0-34.5	35.5	452(+18)					曇		16.0	1.0	1.0	47.2	6.0	6	56.0	重	**	**		ボールドゾーン																																																									
2019105064	2024-10-20	4東京6		12.0	3歳以上2勝クラス								北村宏司		ダ1600				1:39.7	2.3		6-6	36.4-36.1	37.8	450(-2)					晴		14.0	2.0	2.0	25.4	7.0	10	56.0	良	**	**		ロジアデレード																																																									
2019105064	2024-12-22	5中山8		8.0	冬至特別(2勝クラス)								ドイル		ダ1200				1:12.5	0.9		16-16	33.6-38.0	37.2	440(-10)					晴		16.0	3.0	6.0	145.7	14.0	10	56.0	良	**	**		ロードフロンティア																																																									
2019105076	2021-09-04	4新潟7		5.0	2歳新馬								戸崎圭太		芝2000				2:05.7	0.9		3-3-3-3	37.0-35.8	36.5	506(0)																																	曇		10.0	8.0	10.0	5.2	2.0	6	54.0	稍	**	**		キャンデセント																													
2019105076	2021-10-17	4東京4		3.0	2歳未勝利								三浦皇成		芝1800				1:52.5	0.3		5-5-3	38.3-34.6	34.5	504(-2)				130.0																													雨		9.0	4.0	4.0	7.4	3.0	3	55.0	稍	**	**		アサヒ																													
2019105076	2021-11-07	5東京2		3.0	2歳未勝利								三浦皇成		芝2000				2:03.1	0.3		6-6-6	37.7-34.5	34.2	504(0)				200.0																													曇		10.0	5.0	5.0	2.3	2.0	2	55.0	良	**	**		コリエンテス																													
2019105076	2022-01-29	1東京1		5.0	3歳未勝利								武豊		芝1800				1:48.2	0.0		5-3-4	36.3-34.3	34.1	512(+8)				210.0																													曇		16.0	5.0	9.0	5.2	3.0	2	56.0	良	**	**		ベジャール																													
2019105076	2022-02-20	1東京8		4.0	3歳未勝利								武豊		芝1800				1:49.8	0.8		5-4-4	35.9-34.4	34.9	510(-2)				130.0																													曇		16.0	1.0	2.0	2.6	2.0	3	56.0	重	**	**		スガオノママデ																													
2019105076	2022-03-20	2中山7		5.0	3歳未勝利								武豊		芝2000				2:04.1	0.2		4-6-4-3	36.6-36.7	36.6	508(-2)				130.0																													晴		17.0	8.0	17.0	3.7	2.0	3	56.0	重	**	**		レガラール																													
2019105076	2022-04-17	3中山8		4.0	3歳未勝利								横山武史		芝2200				2:17.0	2.1		1-2-3-6	35.5-36.1	37.9	508(0)																																	晴		18.0	3.0	6.0	3.7	3.0	13	56.0	稍	**	**		キングズパレス																													
2019105076	2022-07-02	2福島1		7.0	3歳未勝利								戸崎圭太		芝2000				2:01.2	0.2		4-4-4-4	35.7-36.1	35.4	524(+16)				210.0																													晴		10.0	4.0	4.0	2.3	1.0	2	56.0	良	**	**		イヴニングスター																													
2019105076	2022-07-24	2福島8		7.0	3歳未勝利								戸崎圭太		芝2000				2:04.6	0.7		9-8-7-7	35.7-37.6	37.4	514(-10)				78.0																													晴		16.0	5.0	10.0	1.8	1.0	4	56.0	良	**	**		シャドウマッドネス																													
2019105076	2022-08-21	3新潟4		6.0	3歳未勝利								戸崎圭太		芝2000				2:00.9	0.0		17-17-2-3	35.2-35.6	35.3	518(+4)				520.0																													晴		18.0	4.0	8.0	2.8	1.0	1	56.0	稍	**	**		(キーワード)																													
2019105076	2022-11-26	5東京7		7.0	3歳以上1勝クラス								ルメール		芝2400				2:26.6	0.5		4-4-3-3	36.7-34.0	34.3	524(+6)				310.0																													曇		7.0	3.0	3.0	3.4	2.0	2	55.0	良	**	**		シュトルーヴェ																													
2019105076	2023-05-21	2東京10		6.0	4歳以上1勝クラス								ルメール		芝2400				2:28.4	0.0		3-3-2-4	37.8-34.1	33.7	512(-12)				320.0																													晴		8.0	3.0	3.0	2.2	2.0	2	58.0	良	**	**		ライリッズ																													
2019105076	2023-06-17	3東京5		8.0	3歳以上1勝クラス								ルメール		芝2400				2:25.4	0.5		7-6-6-6	37.1-34.4	34.4	502(-10)				320.0																													晴		9.0	6.0	6.0	2.1	2.0	2	58.0	良	**	**		ナイトインロンドン																													
2019105076	2023-08-26	2札幌5		9.0	ルスツ特別(1勝クラス)								ルメール		芝2600				2:45.3	2.4		7-7-10-13	38.3-37.2	38.3	506(+4)																																	晴		14.0	6.0	10.0	2.5	1.0	14	58.0	良	**	**		ニシノファンフェア																													
2019105076	2023-10-15	4東京5		7.0	3歳以上1勝クラス								菅原明良		芝2400				2:28.0	2.1		10-10-10-10	36.6-36.1	35.8	504(-2)																																	曇		10.0	8.0	9.0	6.2	4.0	9	58.0	重	**	**		コパノサントス																													
2019105076	2023-12-03	4中京2		12.0	栄特別(1勝クラス)								横山武史		芝2200				2:15.0	0.4		9-9-9-9	37.6-34.5	34.2	510(+6)				284.8																													晴		11.0	8.0	10.0	8.5	4.0	3	58.0	良	**	**		プラニスフェリオ																													
2019105076	2024-01-20	1中山6		12.0	4歳以上1勝クラス								横山武史		芝2200				2:14.6	1.4		12-12-13-14	36.3-35.6	35.6	514(+4)																																	曇		17.0	2.0	4.0	11.5	7.0	12	58.0	良	**	**		サトノトルネード																													
2019105076	2024-03-24	1中京6		7.0	4歳以上1勝クラス								ルメール		芝2200				2:16.1	1.1		8-8-5-4	35.0-37.5	37.8	512(-2)				200.0																													小雨		9.0	6.0	6.0	3.5	2.0	3	58.0	重	**	**		コパノサントス																													
2019105076	2024-05-19	2東京10		7.0	4歳以上1勝クラス								ルメール		芝2400				2:27.5	1.7		7-7-8-7	37.1-34.9	35.9	514(+2)																																	曇		9.0	5.0	5.0	5.0	3.0	6	58.0	良	**	**		ジュンツバメガエシ																													
2019105076	2024-09-07	4中山1		7.0	3歳以上1勝クラス								菅原明良		芝2000				1:59.2	1.6		4-4-4-4	35.0-35.3	34.7	516(+2)				120.0																													晴		10.0	3.0	3.0	10.7	5.0	4	58.0	良	**	**		フナデ																													
2019105076	2024-10-06	4新潟2		9.0	萬代橋特別(1勝クラス)								丸山元気		芝2400				2:26.0	0.9		12-12-9-7	34.9-36.7	36.9	516(0)																																	晴		16.0	3.0	5.0	14.6	6.0	9	58.0	良	**	**		ウィープディライト																													
2019105076	2024-10-27	4新潟8		9.0	湯沢特別(1勝クラス)								丸山元気		芝2000				2:03.8	4.4		3-4	35.7-34.7	38.5	516(0)																																	晴		16.0	7.0	14.0	57.9	12.0	16	58.0	良	**	**		クロシェットノエル																													
2019105076	2025-04-26	1福島5		10.0	飯盛山特別(1勝クラス)								内田博幸		芝2000				2:00.3	1.0		8-8-9-8	35.4-35.3	35.4	506(-10)																																	晴		13.0	1.0	1.0	52.0	11.0	8	58.0	良	**	**		カリーニョ																													
2019105076	2025-05-17	1新潟5		9.0	尖閣湾特別(1勝クラス)								荻野極		芝2000				2:03.2	0.0		3-2	37.8-35.0	34.9	506(0)				447.4																													曇		9.0	2.0	2.0	47.7	7.0	2	58.0	稍	**	**		アンテロース																													
2019105076	2025-06-15	3東京4		7.0	3歳以上1勝クラス								荻野極		芝2000				2:02.8	0.9		3-4-3	37.6-34.6	35.1	508(+2)																																	曇		14.0	2.0	2.0	23.4	7.0	7	58.0	稍	**	**		ダンツファイター																													
2019105076	2025-08-31	3新潟4		9.0	瓢湖特別(1勝クラス)								荻野極		芝2200				2:18.6	5.0		2-2-2-5	35.6-35.5	40.4	510(+2)																																	晴		11.0	8.0	12.0	20.0	6.0	11	58.0	良	**	**		トリプルコーク																													
2019105076	2025-09-27	4中山8		7.0	3歳以上1勝クラス								荻野極		芝2200				2:14.5	2.0		16-15-13-15	36.9-34.5	35.5	510(0)																																	晴		16.0	8.0	15.0	98.8	10.0	14	58.0	良	**	**		サンカシグレ																													
2019105076	2026-01-17	1中山6		7.0	4歳以上1勝クラス								菅原明良		芝2200				2:12.6	0.6		8-8-8-9	36.6-35.6	35.5	500(-10)																																	晴		12.0	3.0	3.0	134.3	10.0	7	58.0	良				クリフハンガー																													
2019105095	2021-10-09	4阪神1		5.0	2歳新馬								松山弘平		芝2000				2:04.1	1.3		5-5-5-6	38.2-34.0	34.8	474(0)				70.0																																											晴		12.0	6.0	8.0	2.9	2.0	5	55.0	良	**	**		アートハウス															
2019105095	2021-10-31	5新潟8		2.0	2歳未勝利								西村淳也		芝2000				2:05.5	0.2		5-5-3-3	38.4-35.7	35.5	474(0)				200.0																																											晴		11.0	7.0	9.0	3.8	2.0	2	55.0	良	**	**		インダミタブル															
2019105095	2022-10-10	4阪神3		9.0	3歳以上1勝クラス								和田竜二		芝1800				1:47.3	2.0		2-2	34.8-34.9	35.6	482(+8)																																															曇		11.0	1.0	1.0	26.8	8.0	9	55.0	稍	**	**		セルバーグ															
2019105095	2022-10-22	4阪神6		7.0	3歳以上1勝クラス								和田竜二		芝2000				2:00.9	1.0		3-3-4-7	34.9-34.9	35.6	486(+4)																																															晴		9.0	8.0	8.0	43.9	8.0	8	55.0	良	**	**		ダークエクリプス															
2019105095	2022-12-03	6中京1		6.0	3歳以上1勝クラス								斎藤新		ダ1800				1:55.2	-0.7		2-2-2-1	37.4-37.2	37.1	486(0)				770.0																																											晴		10.0	1.0	1.0	4.6	3.0	1	56.0	良	**	**		(クリノパイソン)															
2019105095	2023-02-05	1中京12		7.0	4歳以上1勝クラス								ムルザバ		ダ1800				1:53.7	-1.0		1-1-2-2	38.3-38.4	38.4	492(+6)				800.0																																											晴		9.0	2.0	2.0	1.2	1.0	1	57.0	良	**	**		(カズカポレイ)															
2019105095	2023-03-18	2中京3		9.0	弥富特別(2勝クラス)								幸英明		ダ1800				1:51.0	0.8		1-1-2-1	36.0-36.9	37.7	492(0)																																															曇		16.0	1.0	2.0	2.1	1.0	7	57.0	不	**	**		ラルフ															
2019105095	2023-07-02	2福島2		10.0	いわき特別(2勝クラス)								幸英明		ダ1700				1:46.3	0.7		1-1-1-2	30.3-38.1	38.8	494(+2)				230.0																																											晴		12.0	2.0	2.0	2.4	1.0	4	58.0	稍	**	**		プリンスミノル															
2019105095	2023-10-15	4新潟2		10.0	菅名岳特別(2勝クラス)								北村友一		ダ1800				1:52.8	1.3		9-9-7-6	35.9-37.5	37.9	494(0)				155.0																																											小雨		13.0	4.0	5.0	9.7	3.0	5	58.0	稍	**	**		ルクスフロンティア															
2019105095	2023-12-03	4中京2		10.0	鳴海特別(2勝クラス)								ビュイッ		ダ1400				1:26.7	2.6		4-5	34.8-37.5	39.8	494(0)																																															晴		16.0	7.0	13.0	19.9	6.0	15	58.0	良	**	**		ロードアウォード															
2019105095	2024-02-10	2小倉1		11.0	紫川特別(2勝クラス)								幸英明		ダ1700				1:44.6	0.3		6-4-5-3	29.3-37.6	37.6	496(+2)				395.2																																											晴		16.0	5.0	10.0	27.9	6.0	3	58.0	良	**	**		ドゥラレジリエント															
2019105095	2024-03-02	2小倉7		11.0	早鞆特別(2勝クラス)								幸英明		ダ1700				1:44.1	0.4		8-8-4-3	28.1-38.1	38.2	494(-2)				230.0																																											晴		16.0	4.0	8.0	7.1	4.0	4	57.0	稍	**	**		アイファーテイオー															
2019105095	2024-10-26	5京都7		12.0	3歳以上2勝クラス								Ｃ．デム		ダ1800				1:52.2	-0.2		3-2-2-2	37.7-37.0	36.9	490(-4)				1140.0																																											曇		15.0	6.0	10.0	7.8	3.0	1	58.0	良	**	**		(クリノフィガロ)															
2019105095	2024-12-21	7京都7		10.0	御陵S(3勝クラス)								Ｃ．デム		ダ1800				1:53.9	1.5		6-7-6-6	36.4-36.6	37.5	496(+6)																																															曇		16.0	6.0	11.0	8.6	3.0	9	56.0	良	**	**		モンブランミノル															
2019105095	2025-02-08	1小倉5		11.0	豊前S(3勝クラス)								杉原誠人		ダ1700				1:44.5	1.2		12-11-11-12	29.2-37.2	37.7	498(+2)																																															曇		15.0	5.0	8.0	24.8	9.0	9	56.0	稍	**	**		マリアナトレンチ															
2019105095	2025-03-30	2中京6		10.0	伊勢S(3勝クラス)								シュタル		ダ1900				2:01.7	2.4		4-3-3-3	30.0-38.4	40.5	500(+2)																																															晴		16.0	8.0	16.0	36.5	9.0	15	55.0	良	**	**		レヴォントゥレット															
2019105095	2025-06-22	3阪神6		10.0	姫路S(3勝クラス)								小崎綾也		ダ1800				1:56.5	4.0		6-6-6-13	37.1-37.5	41.0	502(+2)																																															晴		16.0	3.0	6.0	222.0	15.0	16	58.0	良	**	**		ルシュヴァルドール															
2019105095	2025-09-15	4阪神5		1.0	障害3歳以上未勝利								難波剛健		障2970				3:31.5	-0.1		2-2-2-2	107.1-0.0	14.2	496(-6)				840.0																																											晴		7.0	4.0	4.0	10.7	3.0	1	60.0	良				(ロードプレジール)															
2019105095	2025-10-25	3京都8		4.0	障害3歳以上OP								難波剛健		障3170				3:39.5	0.1		3-3-3-3	105.0-0.0	13.8	492(-4)				570.0																																											曇		8.0	7.0	7.0	9.0	3.0	2	60.0	良				コパノニコルソン															
2019105095	2025-12-06	5中山1		8.0	イルミネーションJS(OP)								難波剛健		障3570				4:04.1	1.8		8-7-7-8	105.1-0.0	13.7	488(-4)																																															曇		12.0	7.0	9.0	6.9	3.0	9	60.0	良				ピーターサイト															
2019105095	2026-01-10	1京都3		8.0	牛若丸ジャンプS(OP)								難波剛健		障3170				3:37.7	2.3		7-7-6-7	109.0-0.0	13.7	496(+8)																																															晴		11.0	3.0	3.0	13.6	4.0	6	59.0	良				シホノスペランツァ															
2019105195	2021-11-21	5東京6		6.0	2歳新馬								石橋脩		芝2000				2:01.3	-0.3		5-5-5	37.1-33.9	33.1	498(0)				700.0	曇		8.0	6.0	6.0	1.7	1.0	1	55.0	良	**	**		(バトルボーン)																																																									
2019105195	2022-02-13	1東京6		11.0	共同通信杯(GIII)								松山弘平		芝1800				1:47.9	-0.2		6-6-5	36.1-34.3	33.7	502(+4)				4041.3	雨		11.0	8.0	10.0	3.9	3.0	1	56.0	稍	**	**		(ジオグリフ)																																																									
2019105195	2022-04-17	3中山8		11.0	皐月賞(GI)								川田将雅		芝2000				2:00.0	0.3		5-5-6-3	35.2-34.9	34.6	504(+2)				2300.0	曇		18.0	1.0	1.0	5.0	2.0	4	57.0	良	**	**		ジオグリフ																																																									
2019105195	2022-05-29	2東京12		11.0	東京優駿(GI)								川田将雅		芝2400				2:22.3	0.4		10-10-11-11	35.1-35.2	34.3	494(-10)				3000.0	晴		18.0	6.0	12.0	3.5	1.0	4	57.0	良	**	**		ドウデュース																																																									
2019105195	2022-10-30	4東京9		11.0	天皇賞(秋)(GI)								川田将雅		芝2000				1:57.7	0.2		11-11-11	34.7-36.7	32.8	500(+6)				5045.0	晴		15.0	3.0	5.0	7.3	4.0	3	56.0	良	**	**		イクイノックス																																																									
2019105195	2022-11-27	5東京8		12.0	ジャパンC(GI)								川田将雅		芝2400				2:24.3	0.6		8-10-10-7	36.3-34.2	34.4	500(0)				4000.0	晴		18.0	7.0	14.0	4.2	2.0	5	55.0	良	**	**		ヴェラアズール																																																									
2019105195	2023-03-25	メイダン			ドバイターフ(GI)								モレイラ		芝1800										計不					晴		14.0		2.0	3.5	1.0	2	57.0	良																																																													
2019105195	2023-08-20	2札幌4		11.0	札幌記念(GII)								モレイラ		芝2000				2:02.8	1.3		12-12-7-3	35.5-36.4	37.1	508(0)				1100.0	晴		15.0	4.0	6.0	6.3	3.0	4	58.0	稍	**	**		プログノーシス																																																									
2019105195	2023-10-29	4東京9		11.0	天皇賞(秋)(GI)								モレイラ		芝2000				1:55.8	0.6		8-7-7	34.9-34.7	34.3	500(-8)				3300.0	晴		11.0	4.0	4.0	14.0	4.0	4	58.0	良	**	**		イクイノックス																																																									
2019105195	2023-11-26	5東京8		12.0	ジャパンC(GI)								モレイラ		芝2400				2:23.2	1.4		11-11-11-11	35.5-36.5	33.8	498(-2)					曇		18.0	5.0	10.0	32.5	6.0	6	58.0	良	**	**		イクイノックス																																																									
2019105195	2024-03-30	メイダン			ドバイターフ(GI)								モレイラ		芝1800										計不							16.0		4.0	7.9	4.0	3	57.0	良																																																													
2019105195	2024-10-27	4東京8		11.0	天皇賞(秋)(GI)								Ｃ．デム		芝2000				1:58.3	1.0		5-6-5	35.9-33.7	34.1	498(0)					曇		15.0	6.0	10.0	14.3	5.0	14	58.0	良	**	**		ドウデュース																																																									
2019105195	2024-11-24	5東京8		12.0	ジャパンC(GI)								松山弘平		芝2400				2:26.2	0.7		3-7-9-7	37.1-33.4	33.4	492(-6)					晴		14.0	4.0	6.0	106.4	13.0	9	58.0	良	**	**		ドウデュース																																																									
2019105195	2024-12-22	5中山8		11.0	有馬記念(GI)								松山弘平		芝2500				2:32.5	0.7		15-15-15-13	31.4-35.2	34.9	496(+4)					晴		15.0	7.0	14.0	122.4	15.0	9	58.0	良	**	**		レガレイラ																																																									
2019105195	2025-08-31	3新潟4		11.0	新潟記念(GIII)								佐々木大		芝2000				1:59.0	1.0		5-5	35.6-33.2	33.7	508(+12)					晴		16.0	4.0	7.0	11.5	5.0	13	57.0	良	**	**		シランケド																																																									
2019105195	2025-11-30	5東京8		12.0	ジャパンC(GI)								佐々木大		芝2400				2:22.6	2.3		13-13-10-11	34.5-34.6	35.5	498(-10)					晴		17.0	4.0	7.0	274.2	15.0	13	58.0	良	**	**		カランダガン																																																									
2019105232	2022-01-08	1中京2		6.0	3歳新馬								和田竜二		芝1600				1:37.7	0.6		2-3-3	36.9-34.4	34.7	444(0)				90.0	晴		16.0	3.0	5.0	17.7	5.0	4	54.0	良	**	**		ショショローザ																																																									
2019105232	2022-02-05	1中京11		5.0	3歳未勝利								和田竜二		芝1600				1:36.6	0.7		7-4-4	36.0-35.1	35.5	438(-6)					晴		13.0	5.0	7.0	19.9	6.0	6	54.0	良	**	**		サブライムアンセム																																																									
2019105232	2022-02-27	1阪神6		3.0	3歳未勝利								和田竜二		ダ1400				1:26.5	0.0		5-4	34.4-39.7	39.2	440(+2)				520.0	晴		13.0	7.0	11.0	5.5	4.0	1	54.0	良	**	**		(アルマイメル)																																																									
2019105232	2022-05-22	3中京6		6.0	3歳1勝クラス								藤岡康太		ダ1400				1:27.7	3.2		13-12	34.7-37.4	39.5	430(-10)					晴		13.0	4.0	4.0	50.2	9.0	12	54.0	良	**	**		ハーツアズワン																																																									
2019105232	2022-10-01	5中京8		4.0	3歳以上1勝クラス								和田竜二		ダ1400				1:27.0	2.8		7-8	34.5-37.6	39.7	470(+40)					晴		16.0	8.0	15.0	13.9	6.0	14	53.0	良	**	**		ロードアラビアン																																																									
2019105232	2022-11-12	3福島3		12.0	3歳以上1勝クラス								富田暁		芝1200				1:11.3	0.6		2-2	35.2-35.5	35.9	448(-22)					晴		16.0	2.0	4.0	7.9	4.0	9	54.0	良	**	**		イールテソーロ																																																									
2019105232	2023-04-09	2阪神6		6.0	4歳以上1勝クラス								戸崎圭太		ダ1200				1:13.7	0.9		5-5	35.2-37.6	38.0	452(+4)					晴		13.0	6.0	8.0	25.4	7.0	11	56.0	稍	**	**		エバニスタ																																																									
2019105232	2023-08-09	園田		8.0	JRA交流武庫川特別								今村聖奈		ダ1400				1:30.0	1.0		3-3-6-6		39.0	470(+18)				20.0	曇		12.0	3.0	3.0	4.0	2.0	5	51.0	良	**	**		カッティングジェム																																																									
