horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2019105232	2023-11-05	3京都2		12.0	3歳以上1勝クラス								今村聖奈		芝1400				1:21.8	0.8		3-3	35.2-34.3	34.8	470(0)					晴		17.0	6.0	12.0	145.3	16.0	13	53.0	良	**	**		オードリーバローズ																																																									
2019105232	2024-01-14	1小倉2		12.0	4歳以上1勝クラス								永島まな		芝1200				1:08.7	0.8		14-13	33.0-34.9	34.8	450(-20)					晴		17.0	7.0	14.0	9.8	4.0	13	53.0	良	**	**		ニシノコウダイ																																																									
2019105232	2024-03-23	2阪神1		12.0	4歳以上1勝クラス								田口貫太		ダ1200				1:11.6	0.3		3-3	35.1-36.2	36.2	458(+8)					曇		12.0	5.0	6.0	18.2	8.0	6	55.0	不	**	**		フェリ																																																									
2019105232	2024-04-27	3京都3		8.0	4歳以上1勝クラス								田口貫太		ダ1200				1:12.8	0.4		2-2	35.1-37.3	37.6	458(0)				80.0	曇		14.0	7.0	12.0	18.7	6.0	5	55.0	良	**	**		サンガネーブ																																																									
2019105232	2024-05-12	3京都8		8.0	4歳以上1勝クラス								田口貫太		ダ1200				1:13.1	0.7		3-3	35.2-37.2	37.6	460(+2)					曇		12.0	8.0	11.0	3.0	1.0	6	55.0	良	**	**		ノットファウンド																																																									
2019105232	2024-06-16	4京都6		6.0	3歳以上1勝クラス								田口貫太		ダ1400				1:26.7	1.9		4-5	34.5-38.1	39.5	462(+2)					晴		16.0	7.0	13.0	30.5	10.0	8	55.0	良	**	**		ブリーズオンチーク																																																									
2019105232	2024-09-29	3中京9		6.0	3歳以上1勝クラス								田口貫太		ダ1400				1:25.8	1.7		4-4	34.5-37.9	39.3	474(+12)					曇		16.0	1.0	2.0	16.1	7.0	11	55.0	重	**	**		シャープソーン																																																									
2019105232	2024-11-09	3福島3		7.0	3歳以上1勝クラス								小林美駒		ダ1150				1:09.6	1.3		8-12	31.7-36.6	37.3	460(-14)					晴		16.0	4.0	8.0	31.7	9.0	10	52.0	良	**	**		シャカシャカシー																																																									
2019105232	2024-12-22	7京都8		7.0	3歳以上1勝クラス								永島まな		ダ1200				1:14.4	1.5		8-11	35.5-37.4	38.3	468(+8)					晴		16.0	2.0	3.0	130.3	13.0	14	54.0	良	**	**		ヤマカツパトリシア																																																									
2019105232	2025-02-16	1小倉8		3.0	4歳以上1勝クラス								小沢大仁		ダ1000				0:59.3	1.1		9-10	33.9-35.9	36.2	452(-16)					曇		14.0	6.0	9.0	69.7	11.0	10	56.0	良	**	**		ジェネラーレ																																																									
2019105252	2021-07-04	1函館2	曇	5.0	2歳新馬		14.0	3.0	3.0	2.7	2.0	1	武豊	54.0	芝1800		良	**	1:50.1	-0.3	**	11-11-9-5	36.4-36.1	35.4	418(0)			(ブラックボイス)	700.0																																																																							
2019105252	2021-11-20	5東京5	晴	11.0	東京スポーツ杯2歳S(GII)		12.0	7.0	10.0	6.8	3.0	6	武豊	55.0	芝1800		良	**	1:47.3	1.1	**	12-2-1	36.2-34.3	35.4	438(+20)			イクイノックス																																																																								
2019105252	2021-12-19	6阪神6	晴	11.0	朝日フューチュリティ(GI)		15.0	2.0	3.0	29.0	8.0	4	池添謙一	55.0	芝1600		良	**	1:34.0	0.5	**	12-12	34.3-35.2	34.7	432(-6)			ドウデュース	1100.0																																																																							
2019105252	2022-02-19	1阪神3	小雨	9.0	つばき賞(1勝クラス)		7.0	6.0	6.0	3.0	3.0	2	福永祐一	56.0	芝1800		良	**	1:49.8	0.2	**	5-4	38.6-32.9	32.9	426(-6)			テンダンス	415.0																																																																							
2019105252	2022-03-20	2中山7	曇	11.0	フジTVスプリングS(GII)		13.0	7.0	10.0	5.6	4.0	7	福永祐一	56.0	芝1800		稍	**	1:49.2	0.8	**	6-7-7-6	36.7-35.3	35.3	426(0)			ビーアストニッシド																																																																								
2019105252	2022-06-26	3阪神4	晴	8.0	城崎特別(1勝クラス)		11.0	4.0	4.0	1.8	1.0	1	福永祐一	54.0	芝1800		良	**	1:46.2	-0.1	**	4-4	35.1-34.3	33.8	426(0)			(サンストックトン)	1094.5																																																																							
2019105252	2022-10-08	4阪神1	曇	9.0	瀬戸内海特別(2勝クラス)		13.0	3.0	3.0	2.1	1.0	1	福永祐一	55.0	芝1600		良	**	1:32.5	-0.3	**	4-5	35.2-34.3	33.4	432(+6)			(ララヴォルシエル)	1538.7																																																																							
2019105252	2022-11-19	5東京5	晴	10.0	秋色S(3勝クラス)		16.0	1.0	1.0	3.0	1.0	6	福永祐一	56.0	芝1600		良	**	1:32.4	0.4	**	8-8	34.7-34.1	33.7	440(+8)			ジャスティンスカイ																																																																								
2019105252	2023-02-19	1阪神4	曇	10.0	武庫川S(3勝クラス)		14.0	8.0	14.0	3.8	1.0	10	鮫島克駿	58.0	芝1600		稍	**	1:35.2	1.2	**	10-12	35.6-34.3	34.4	446(+6)			セルバーグ																																																																								
2019105252	2023-04-02	2阪神4	晴	10.0	心斎橋S(3勝クラス)		15.0	3.0	5.0	4.0	1.0	4	坂井瑠星	58.0	芝1400		良	**	1:20.2	0.2	**	11-10	34.3-34.2	33.1	442(-4)			メイショウホシアイ	280.0																																																																							
2019105252	2023-06-17	3阪神5	晴	10.0	垂水S(3勝クラス)		9.0	8.0	9.0	5.2	3.0	1	坂井瑠星	56.0	芝1800		良	**	1:44.7	0.0	**	1-1	35.0-33.9	33.9	442(0)			(トゥデイイズザデイ)	1864.5																																																																							
2019105252	2023-07-16	2函館6	曇	11.0	函館記念(GIII)		16.0	8.0	15.0	14.5	6.0	6	鮫島克駿	55.0	芝2000		稍	**	2:01.9	0.5	**	5-6-6-5	35.4-36.6	36.5	442(0)			ローシャムパーク																																																																								
2019105252	2023-09-16	4阪神3	晴	11.0	ケフェウスS(OP)		10.0	3.0	3.0	4.3	3.0	8	坂井瑠星	55.0	芝2000		良	**	1:58.4	1.2	**	2-2-2-2	34.4-36.5	37.4	442(0)			エピファニー																																																																								
2019105252	2023-10-29	2京都9	晴	11.0	カシオペアS(L)		16.0	6.0	11.0	6.0	3.0	1	鮫島克駿	57.0	芝1800		良	**	1:44.7	-0.1	**	5-5	34.3-35.4	34.4	440(-2)			(ピンハイ)	2834.3																																																																							
2019105252	2024-01-06	1京都1	晴	11.0	スポニチ賞京都金杯(GIII)		18.0	7.0	14.0	5.8	2.0	11	鮫島克駿	57.0	芝1600		良	**	1:34.8	1.0	**	13-10	33.7-37.1	36.0	446(+6)			コレペティトール																																																																								
2019105252	2024-02-18	2小倉4	晴	11.0	小倉大賞典(GIII)		15.0	4.0	7.0	4.7	1.0	4	鮫島克駿	57.0	芝1800		良	**	1:45.4	0.3	**	4-4-4-3	35.0-36.5	35.2	444(-2)			エピファニー	650.0																																																																							
2019105252	2024-03-30	3中山3	晴	11.0	ダービー卿チャレンジ(GIII)		16.0	4.0	8.0	16.8	9.0	9	横山和生	57.0	芝1600		稍	**	1:33.9	1.0	**	15-16-16	35.5-35.1	33.8	444(0)			パラレルヴィジョン																																																																								
2019105252	2024-05-11	3京都7	晴	11.0	都大路S(L)		11.0	4.0	4.0	3.8	3.0	2	横山典弘	58.0	芝1800		良	**	1:45.0	0.2	**	7-7	35.4-33.6	33.2	446(+2)			セオ	1106.8																																																																							
2019105252	2024-06-09	3東京4	曇	11.0	エプソムC(GIII)		18.0	7.0	15.0	9.5	4.0	5	横山典弘	57.0	芝1800		良	**	1:45.3	0.6	**	7-3-3	35.2-34.6	34.6	440(-6)			レーベンスティール	430.0																																																																							
2019105252	2024-07-21	3小倉8	晴	11.0	中京記念(GIII)		14.0	2.0	2.0	8.2	5.0	1	横山典弘	57.0	芝1800		良	**	1:47.2	0.0	**	7-7-7-4	34.3-37.3	36.4	440(0)			(エピファニー)	4150.4																																																																							
2019105252	2024-10-19	4東京5	曇	11.0	富士S(GII)		17.0	6.0	12.0	56.0	11.0	6	横山典弘	57.0	芝1600		良	**	1:32.6	0.5	**	4-6	34.2-34.0	33.9	448(+8)			ジュンブロッサム																																																																								
2019105252	2024-11-17	6京都6	曇	11.0	マイルチャンピオンS(GI)		17.0	6.0	12.0	115.6	12.0	11	藤岡佑介	58.0	芝1600		良	**	1:32.9	0.9	**	14-13	33.8-34.5	34.2	450(+2)			ソウルラッシュ																																																																								
2019105252	2025-01-05	1中山1	曇	11.0	日刊スポ賞中山金杯(GIII)		18.0	1.0	2.0	8.4	4.0	1	藤岡佑介	58.0	芝2000		良	**	1:58.1	-0.2	**	11-10-9-6	34.9-35.7	34.6	452(+2)			(マイネルモーント)	4363.0																																																																							
2019105252	2025-03-02	2中山2	晴	11.0	中山記念(GII)		16.0	5.0	10.0	11.5	5.0	12	藤岡佑介	57.0	芝1800		良	**	1:45.9	1.1	**	9-9-11-10	35.6-34.8	34.8	448(-4)			シックスペンス																																																																								
2019105252	2025-04-06	2阪神4	晴	11.0	大阪杯(GI)		15.0	8.0	15.0	178.4	14.0	15	横山典弘	58.0	芝2000		良	**	1:58.3	2.1	**	5-4-5-6	34.9-35.1	36.1	446(-2)			ベラジオオペラ																																																																								
2019105252	2025-06-29	1函館6	晴	11.0	函館記念(GIII)		14.0	6.0	9.0	11.9	9.0	6	藤岡佑介	59.0	芝2000		良	**	1:58.2	0.6	**	9-12-11-11	34.1-35.4	35.0	452(+6)			ヴェローチェエラ																																																																								
2019105252	2025-08-17	1札幌8	曇	11.0	札幌記念(GII)		16.0	6.0	12.0	24.1	9.0	11	藤岡佑介	58.0	芝2000		稍	**	2:02.6	1.1	**	9-9-10-9	36.1-36.9	36.7	448(-4)			トップナイフ																																																																								
2019105252	2025-10-05	3京都2	曇	11.0	京都大賞典(GII)		18.0	8.0	17.0	80.6	12.0	6	藤岡佑介	57.0	芝2400		稍	**	2:24.3	0.4	**	3-3-7-7	35.3-34.9	34.8	446(-2)			ディープモンスター																																																																								
2019105276	2021-07-04	1函館2		5.0	2歳新馬								ルメール		芝1800				1:50.4	0.3		3-4-3-3	36.4-36.1	36.1	512(0)				280.0															曇		14.0	1.0	1.0	2.2	1.0	2	54.0	良	**	**		アルナシーム																																											
2019105276	2021-07-17	1函館5		1.0	2歳未勝利								ルメール		芝1800				1:50.5	-0.2		6-5-6-5	36.4-36.1	35.7	510(-2)				510.0															晴		9.0	8.0	9.0	1.3	1.0	1	54.0	良	**	**		(セイウンプラチナ)																																											
2019105276	2021-10-23	4東京5		9.0	アイビーS(L)								ルメール		芝1800				1:49.8	0.5		2-5-5	35.9-34.5	34.3	506(-4)				260.0															晴		8.0	5.0	5.0	8.2	4.0	4	55.0	良	**	**		ドウデュース																																											
2019105276	2021-12-04	5中山1		9.0	葉牡丹賞(1勝クラス)								鮫島克駿		芝2000				2:01.0	0.4		10-10-3-4	36.1-35.6	35.8	508(+2)																			晴		15.0	7.0	12.0	26.5	8.0	8	55.0	良	**	**		ボーンディスウェイ																																											
2019105276	2022-03-12	2中山5		7.0	3歳1勝クラス								横山和生		芝2000				2:00.7	0.3		3-3-3-2	34.8-35.4	35.4	508(0)				300.0															晴		13.0	7.0	10.0	8.1	4.0	2	56.0	良	**	**		エターナルビクトリ																																											
2019105276	2022-04-03	3中山4		9.0	山吹賞(1勝クラス)								横山和生		芝2200				2:17.5	0.4		2-2-2-2	38.0-35.7	35.9	508(0)				416.2															曇		9.0	4.0	4.0	3.9	2.0	2	56.0	稍	**	**		トーセンリョウ																																											
2019105276	2022-06-11	1函館1		9.0	駒ケ岳特別(1勝クラス)								横山和生		芝2600				2:40.0	0.1		5-5-4-3	36.9-35.7	35.5	504(-4)				274.3															晴		11.0	8.0	11.0	2.8	1.0	3	53.0	良	**	**		シェルビーズアイ																																											
2019105276	2022-07-02	1函館7		7.0	3歳以上1勝クラス								横山和生		芝2000				2:02.6	0.8		3-4-3-2	35.8-36.5	37.0	506(+2)				77.0															曇		9.0	7.0	7.0	2.6	1.0	5	54.0	稍	**	**		マイネルエニグマ																																											
2019105276	2022-10-29	4東京8		8.0	3歳以上1勝クラス								坂井瑠星		芝2000				1:59.0	0.5		1-1-1	36.3-34.6	35.1	508(+2)				77.0															晴		11.0	2.0	2.0	6.1	4.0	5	55.0	良	**	**		カトゥルスフェリス																																											
2019105276	2022-11-19	3福島5		12.0	3歳以上1勝クラス								西村淳也		芝2000				2:01.7	0.0		3-3-3-2	35.0-36.5	36.4	510(+2)				190.0															晴		16.0	6.0	12.0	5.1	2.0	3	55.0	良	**	**		エニシノウタ																																											
2019105276	2022-12-28	6阪神9		8.0	3歳以上1勝クラス								岩田望来		ダ1800				1:54.6	-0.1		2-2-2-2	37.8-38.5	38.4	510(0)				770.0															晴		11.0	8.0	10.0	2.9	1.0	1	56.0	良	**	**		(モズタンジロウ)																																											
2019105276	2023-03-05	1阪神8		9.0	4歳以上2勝クラス								岩田望来		ダ1800				1:54.9	0.6		3-3-3-2	37.2-38.3	38.6	510(0)																			晴		12.0	1.0	1.0	4.4	1.0	6	58.0	良	**	**		マリオロード																																											
2019105276	2023-04-01	3中山3		10.0	安房特別(2勝クラス)								戸崎圭太		芝2500				2:33.2	0.9		4-4-3-1	29.3-36.3	36.9	512(+2)				230.0															晴		11.0	1.0	1.0	5.2	3.0	4	58.0	良	**	**		エンドロール																																											
2019105276	2023-05-06	1京都5		9.0	鴨川特別(2勝クラス)								松山弘平		芝2000				1:59.2	0.4		2-2-2-2	35.8-34.1	34.5	510(-2)				155.0															曇		10.0	3.0	3.0	5.8	3.0	5	58.0	良	**	**		レッドラディエンス																																											
2019105276	2023-07-08	2福島3		10.0	猪苗代特別(2勝クラス)								戸崎圭太		芝2000				2:01.7	0.6		2-2-2-2	36.5-35.9	36.4	510(0)																			曇		13.0	6.0	8.0	4.8	3.0	6	58.0	良	**	**		バレエマスター																																											
2019105276	2023-10-14	4新潟1		1.0	障害3歳以上未勝利								石神深一		障2850				3:07.9	2.6		14-13-12-12	105.0-0.0	13.2	518(+8)																			晴		14.0	7.0	11.0	5.4	3.0	8	60.0	良				メモリーズオブユー																																											
2019105276	2023-11-05	3福島2		4.0	障害3歳以上未勝利								石神深一		障2750				3:03.3	-1.0		3-3-2-1	106.1-0.0	13.3	516(-2)				790.0															曇		11.0	1.0	1.0	2.4	1.0	1	60.0	良				(マイバウム)																																											
2019105276	2024-01-20	1小倉3		5.0	障害4歳以上OP								石神深一		障2860				3:07.8	-0.2		3-3-2-3	104.1-0.0	13.1	522(+6)				1350.0															雨		12.0	1.0	1.0	6.1	4.0	1	60.0	稍				(ヴェイルネビュラ)																																											
2019105276	2024-02-24	2小倉5		8.0	春麗ジャンプS(OP)								石神深一		障3390				3:48.6	-0.3		2-2-2-1	106.0-0.0	13.5	518(-4)				1671.7															晴		10.0	1.0	1.0	4.3	2.0	1	60.0	稍				(ジューンベロシティ)																																											
2019105276	2024-06-22	3東京7		8.0	東京ジャンプS(JGIII)								石神深一		障3110				3:28.2	1.7		3-1-2-2	105.0-0.0	13.4	520(+2)				440.0															晴		14.0	6.0	10.0	4.6	3.0	4	60.0	稍				ジューンベロシティ																																											
2019105276	2024-10-13	4東京3		9.0	東京ハイジャンプ(JGII)								石神深一		障3110				3:26.5	1.7		7-7-8-8	103.1-0.0	13.3	512(-8)																			晴		9.0	8.0	8.0	8.2	5.0	6	60.0	良				ジューンベロシティ																																											
2019105276	2025-02-15	1小倉7		8.0	小倉ジャンプS(JGIII)								石神深一		障3390				3:47.0	2.3		5-6-7-6	106.0-0.0	13.4	518(+6)																			曇		14.0	2.0	2.0	6.3	3.0	7	60.0	良				スマイルスルー																																											
2019105276	2025-03-22	2中山7		8.0	ペガサスジャンプS(OP)								五十嵐雄		障3350				3:47.5	2.5		3-3-7-7	106.0-0.0	13.6	512(-6)																			晴		14.0	4.0	5.0	13.7	5.0	9	60.0	良				インプレス																																											
2019105276	2025-07-12	2福島5		9.0	信夫山特別(2勝クラス)								杉原誠人		芝2600				2:47.0	3.8		2-2-2-2	38.4-36.4	40.0	526(+14)																			曇		12.0	5.0	6.0	19.2	7.0	11	58.0	良	**	**		ロードオールライト																																											
2019105276	2026-01-18	1中山7		7.0	4歳以上2勝クラス								斎藤新		芝2200				2:16.7	2.2		13-13-9-6	37.7-34.0	35.7	530(+4)																																																													晴		16.0	7.0	13.0	369.3	14.0	16	58.0	良	**	**		フィーリウス	202606010707
2019105277	2021-10-24	4阪神6	晴	5.0	2歳新馬		10.0	7.0	7.0	1.7	1.0	1	福永祐一	55.0	芝1800		良	**	1:47.3	-0.5	**	4-3	36.7-34.4	33.5	462(0)			(トルナヴァ)	700.0																																																																							
2019105277	2022-01-22	1中京7	晴	10.0	若駒S(L)		7.0	1.0	1.0	1.6	1.0	2	武豊	56.0	芝2000		良	**	2:02.4	0.2	**	1-2-3-2	38.3-35.0	35.0	472(+10)			リューベック	804.6																																																																							
2019105277	2022-03-26	2阪神1	小雨	11.0	毎日杯(GIII)		10.0	6.0	6.0	5.6	2.0	5	福永祐一	56.0	芝1800		稍	**	1:48.0	0.5	**	5-2	35.9-35.6	35.9	470(-2)			ピースオブエイト	400.0																																																																							
2019105277	2022-05-07	3中京1	晴	11.0	京都新聞杯(GII)		12.0	6.0	7.0	6.1	3.0	7	川田将雅	56.0	芝2200		良	**	2:10.6	1.1	**	4-5-6-6	34.0-35.6	36.3	462(-8)			アスクワイルドモア																																																																								
2019105277	2022-08-13	3新潟1	曇	9.0	湯沢特別(1勝クラス)		13.0	6.0	8.0	1.7	1.0	2	福永祐一	54.0	芝2000		良	**	1:59.1	0.4	**	8-8	36.7-34.1	33.7	468(+6)			スパイダーゴールド	438.2																																																																							
2019105277	2022-09-19	5中京5	曇	9.0	金山特別(1勝クラス)		8.0	8.0	8.0	3.2	2.0	2	藤岡康太	54.0	芝2200		稍	**	2:14.6	0.3	**	2-2-2-2	35.6-34.5	34.7	464(-4)			レッドバリエンテ	436.0																																																																							
2019105277	2022-10-16	4阪神5	晴	7.0	3歳以上1勝クラス		10.0	8.0	9.0	1.9	1.0	4	藤岡康太	54.0	芝2400		良	**	2:25.8	0.5	**	3-3-3-3	36.2-34.7	34.9	472(+8)			サンセットクラウド	120.0																																																																							
2019105277	2022-12-24	6阪神7	晴	12.0	3歳以上1勝クラス		8.0	4.0	4.0	1.5	1.0	1	イーガン	55.0	芝2400		良	**	2:27.1	-0.2	**	3-3-3-3	35.1-36.3	36.1	476(+4)			(ケンハービンジャー)	770.0																																																																							
2019105277	2023-01-07	1中京2	晴	9.0	長良川特別(2勝クラス)		14.0	6.0	9.0	7.1	3.0	4	イーガン	57.0	芝2200		良	**	2:13.2	0.3	**	2-2-2-2	35.0-34.8	35.0	482(+6)			チャックネイト	230.0																																																																							
2019105277	2023-03-18	1阪神11	曇	9.0	淡路特別(2勝クラス)		12.0	6.0	8.0	5.1	2.0	4	藤岡康太	55.0	芝2600		稍	**	2:40.0	0.9	**	3-3-4-4	36.5-35.8	36.0	486(+4)			エンドウノハナ	230.0																																																																							
2019105277	2023-04-23	1京都2	晴	9.0	比良山特別(2勝クラス)		10.0	6.0	6.0	1.9	1.0	5	川田将雅	58.0	芝2200		良	**	2:14.0	0.2	**	3-3-4-5	37.5-34.4	34.2	480(-6)			サジェス	155.0																																																																							
2019105277	2023-05-14	1京都8	曇	9.0	白川特別(2勝クラス)		8.0	6.0	6.0	4.8	3.0	2	藤岡康太	58.0	芝2400		稍	**	2:27.3	0.1	**	2-2-1-1	35.5-35.7	35.8	482(+2)			サンセットクラウド	625.4																																																																							
2019105277	2023-08-20	3新潟4	晴	10.0	阿賀野川特別(2勝クラス)		18.0	2.0	4.0	7.2	3.0	7	石川裕紀	58.0	芝2200		良	**	2:12.4	1.1	**	6-5-5-6	34.0-35.6	36.3	476(-6)			リビアングラス																																																																								
2019105277	2024-01-14	1小倉2	晴	9.0	玄海特別(2勝クラス)		13.0	6.0	8.0	19.1	5.0	11	モリス	58.0	芝2000		良	**	2:00.8	1.1	**	2-2-2-4	36.5-34.6	35.5	478(+2)			ウインシュクラン																																																																								
2019105277	2024-02-17	2小倉3	晴	10.0	皿倉山特別(2勝クラス)		16.0	6.0	11.0	16.3	6.0	9	藤岡康太	58.0	芝2600		良	**	2:40.2	0.7	**	2-2-3-4	36.3-35.6	35.9	482(+4)			サトノクローク																																																																								
2019105277	2024-03-09	1中京1	曇	10.0	恋路ケ浜特別(2勝クラス)		10.0	1.0	1.0	16.9	6.0	7	藤岡康太	58.0	芝2000		良	**	2:00.6	0.6	**	1-2-2-2	36.2-35.2	35.7	484(+2)			エイカイマッケンロ																																																																								
2019105277	2024-08-24	3新潟5	晴	10.0	五頭連峰特別(2勝クラス)		16.0	7.0	14.0	53.4	11.0	7	津村明秀	58.0	芝1600		良	**	1:34.5	0.5	**	11-11	36.1-34.3	33.5	484(0)			ワンダイレクト																																																																								
2019105277	2024-09-28	3中京8	曇	8.0	3歳以上2勝クラス		13.0	8.0	12.0	29.8	9.0	8	坂井瑠星	58.0	芝1600		良	**	1:34.9	0.9	**	7-10-10	35.8-34.7	34.6	476(-8)			スズカダブル																																																																								
2019105277	2024-11-02	3福島1	雨	10.0	三陸特別(2勝クラス)		16.0	6.0	12.0	27.4	11.0	15	松岡正海	55.0	芝2600		重	**	2:50.4	4.4	**	3-4-8-13	39.2-37.9	41.7	472(-4)			ヴェルミセル																																																																								
2019105277	2025-04-06	2阪神4	晴	7.0	4歳以上2勝クラス		10.0	8.0	10.0	14.0	6.0	4	幸英明	58.0	ダ1800		良	**	1:54.2	0.7	**	4-4-4-3	37.4-38.7	39.1	488(+16)			ペンナヴェローチェ	170.0																																																																							
2019105277	2025-04-27	2京都2	晴	12.0	4歳以上2勝クラス		12.0	8.0	11.0	18.4	8.0	4	幸英明	58.0	ダ1800		良	**	1:52.6	0.6	**	9-9-2-3	37.0-37.2	37.7	482(-6)			スマートリアファル	170.0																																																																							
2019105277	2025-06-15	1函館2	曇	10.0	津軽海峡特別(2勝クラス)		14.0	7.0	11.0	6.1	3.0	5	岩田康誠	56.0	ダ1700		良	**	1:45.9	0.5	**	7-6-4-6	30.2-37.7	37.5	492(+10)			タマモプルメリア	155.0																																																																							
2019105277	2025-07-05	1函館7	晴	10.0	竜飛崎特別(2勝クラス)		14.0	5.0	7.0	27.2	7.0	12	武豊	58.0	ダ1700		重	**	1:44.9	2.1	**	9-11-10-10	29.3-37.3	38.2	488(-4)			ドバイブルース																																																																								
2019105277	2025-10-25	3京都8	曇	9.0	北國新聞杯(2勝クラス)		16.0	3.0	6.0	39.6	8.0	7	岩田康誠	58.0	ダ1900		良	**	1:59.3	1.3	**	4-4-3-3	29.9-38.0	38.9	480(-8)			タガノマカシヤ																																																																								
2019105283	2021-09-05	4小倉8		5.0	2歳新馬								武豊		芝1800				1:50.2	-0.1		6-4-3-2	38.7-34.3	34.1	494(0)				700.0	曇		13.0	8.0	13.0	1.7	1.0	1	54.0	良	**	**		(ガイアフォース)																																																									
2019105283	2021-10-23	4東京5		9.0	アイビーS(L)								武豊		芝1800				1:49.3	0.0		2-4-3	35.9-34.5	34.0	506(+12)				1716.8	晴		8.0	4.0	4.0	3.8	2.0	1	55.0	良	**	**		(グランシエロ)																																																									
2019105283	2021-12-19	6阪神6		11.0	朝日フューチュリティ(GI)								武豊		芝1600				1:33.5	-0.1		8-7	34.3-35.2	34.5	496(-10)				7110.6	晴		15.0	5.0	9.0	7.8	3.0	1	55.0	良	**	**		(セリフォス)																																																									
2019105283	2022-03-06	2中山4		11.0	報知弥生ディープ記念(GII)								武豊		芝2000				2:00.5	0.0		5-4-4-5	36.2-35.2	35.0	504(+8)				2222.4	曇		11.0	6.0	7.0	2.2	1.0	2	56.0	良	**	**		アスクビクターモア																																																									
2019105283	2022-04-17	3中山8		11.0	皐月賞(GI)								武豊		芝2000				2:00.0	0.3		15-15-16-14	35.2-34.9	33.8	496(-8)				4147.5	曇		18.0	6.0	12.0	3.9	1.0	3	57.0	良	**	**		ジオグリフ																																																									
2019105283	2022-05-29	2東京12		11.0	東京優駿(GI)								武豊		芝2400				2:21.9	0.0		13-14-14-14	35.1-35.2	33.7	490(-6)				22697.8	晴		18.0	7.0	13.0	4.2	3.0	1	57.0	良	**	**		(イクイノックス)																																																									
2019105283	2022-09-11	パリロンシャン			ニエル賞(GII)								武豊		芝2400										計不							7.0		5.0		2.0	4	58.0	重																																																													
2019105283	2022-10-02	パリロンシャン			凱旋門賞(GI)								武豊		芝2400										計不							20.0		19.0	7.5	3.0	19	56.5	重																																																													
2019105283	2023-02-12	1阪神2		11.0	京都記念(GII)								武豊		芝2200				2:10.9	-0.6		11-11-8-6	34.6-34.5	34.0	508(0)				6291.0	晴		13.0	8.0	12.0	2.5	1.0	1	58.0	良	**	**		(マテンロウレオ)																																																									
2019105283	2023-03-25	メイダン			ドバイターフ(GI)								武豊		芝1800										計不					晴		14.0		3.0			取	57.0	良																																																													
2019105283	2023-10-29	4東京9		11.0	天皇賞(秋)(GI)								戸崎圭太		芝2000				1:56.6	1.4		4-4-4	34.9-34.7	35.3	512(+4)					晴		11.0	3.0	3.0	4.3	2.0	7	58.0	良	**	**		イクイノックス																																																									
2019105283	2023-11-26	5東京8		12.0	ジャパンC(GI)								戸崎圭太		芝2400				2:22.7	0.9		6-6-6-6	35.5-36.5	33.7	504(-8)				7500.0	曇		18.0	3.0	5.0	13.2	3.0	4	58.0	良	**	**		イクイノックス																																																									
2019105283	2023-12-24	5中山8		11.0	有馬記念(GI)								武豊		芝2500				2:30.9	-0.1		13-13-8-3	30.2-35.9	34.3	506(+2)				50340.2	晴		16.0	3.0	5.0	5.2	2.0	1	58.0	良	**	**		(スターズオンアース)																																																									
2019105283	2024-03-30	メイダン			ドバイターフ(GI)								武豊		芝1800										計不							16.0		5.0	2.1	1.0	5	57.0	良																																																													
2019105283	2024-06-23	4京都8		11.0	宝塚記念(GI)								武豊		芝2200				2:12.9	0.9		11-11-13-11	35.6-34.5	34.6	508(0)					曇		13.0	4.0	4.0	2.3	1.0	6	58.0	重	**	**		ブローザホーン																																																									
2019105283	2024-10-27	4東京8		11.0	天皇賞(秋)(GI)								武豊		芝2000				1:57.3	-0.2		14-14-13	35.9-33.7	32.5	504(-4)				22323.4	曇		15.0	4.0	7.0	3.8	2.0	1	58.0	良	**	**		(タスティエーラ)																																																									
2019105283	2024-11-24	5東京8		12.0	ジャパンC(GI)								武豊		芝2400				2:25.5	0.0		13-12-12-7	37.1-33.4	32.7	510(+6)				50298.2	晴		14.0	3.0	3.0	2.3	1.0	1	58.0	良	**	**		(シンエンペラー)																																																									
