horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2019105283	2024-12-22	5中山8		11.0	有馬記念(GI)								武豊		芝2500								31.4-35.2		計不					晴		15.0	1.0	2.0			取	58.0	良	**	**		レガレイラ																																																									
2019105297	2021-12-26	6阪神8		6.0	2歳新馬								浜中俊		芝1400				1:23.3	0.2		4-3	35.2-35.9	35.9	450(0)				280.0	晴		18.0	1.0	1.0	15.5	6.0	2	54.0	良	**	**		シーズザデイ																																																									
2019105297	2022-01-15	1小倉1		2.0	3歳未勝利								浜中俊		芝1200				1:08.9	0.7		8-9	33.3-34.9	35.2	448(-2)				52.0	晴		18.0	4.0	8.0	8.3	4.0	5	54.0	良	**	**		グラスミヤラビ																																																									
2019105297	2022-02-05	1小倉7		2.0	3歳未勝利								浜中俊		芝1200				1:09.1	0.2		5-3	34.0-34.9	34.8	444(-4)				78.0	晴		18.0	1.0	2.0	9.5	4.0	4	54.0	良	**	**		メモリーレゾン																																																									
2019105297	2022-04-24	1福島4		5.0	3歳未勝利								菱田裕二		芝1200				1:10.4	-0.5		3-2	34.7-35.7	35.3	452(+8)				520.0	晴		16.0	4.0	8.0	1.8	1.0	1	54.0	良	**	**		(セキテイホノオー)																																																									
2019105297	2022-07-03	3小倉2		8.0	3歳以上1勝クラス								角田大河		芝1200				1:07.4	0.6		7-7	32.4-34.4	34.5	460(+8)					曇		12.0	7.0	9.0	7.1	4.0	7	49.0	良	**	**		カフジテトラゴン																																																									
2019105297	2022-09-03	4小倉7		8.0	3歳以上1勝クラス								松山弘平		芝1200				1:09.7	0.9		11-8	34.0-34.8	34.7	462(+2)					曇		15.0	1.0	1.0	16.5	8.0	11	53.0	重	**	**		クァンタムレルム																																																									
2019105297	2022-09-17	5中京3		7.0	3歳以上1勝クラス								浜中俊		ダ1200				1:13.0	1.4		12-12	35.1-36.5	36.0	458(-4)					曇		14.0	5.0	7.0	19.5	6.0	10	53.0	良	**	**		メイショウヒヅクリ																																																									
2019105297	2022-12-10	6中京3		2.0	3歳以上1勝クラス								浜中俊		ダ1800				1:55.2	2.2		7-7-8-8	36.7-38.2	39.1	462(+4)				77.0	晴		12.0	7.0	10.0	15.7	7.0	5	54.0	良	**	**		フレンチギフト																																																									
2019105297	2022-12-25	6阪神8		7.0	3歳以上1勝クラス								イーガン		ダ1800				1:57.3	2.6		3-3-3-3	37.7-38.8	41.1	458(-4)					晴		12.0	3.0	3.0	27.2	7.0	8	54.0	良	**	**		メタルゴッド																																																									
2019105297	2023-02-05	1小倉8		9.0	合馬特別(1勝クラス)								浜中俊		芝1200				1:08.7	0.6		5-4	33.5-34.6	34.8	454(-4)					晴		18.0	4.0	8.0	47.3	11.0	7	56.0	良	**	**		タイセイブリリオ																																																									
2019105297	2023-03-19	2中京4		6.0	4歳以上1勝クラス								菱田裕二		芝1600				1:35.9	0.1		2-3-2	36.1-35.1	34.9	452(-2)				200.0	晴		16.0	3.0	5.0	15.0	8.0	3	56.0	稍	**	**		ダノンソフィア																																																									
2019105297	2023-04-02	3中山4		7.0	4歳以上1勝クラス								Ｍ．デム		芝1600				1:34.0	0.1		3-6-6	34.9-35.3	34.7	452(0)				200.0	曇		16.0	8.0	15.0	11.0	5.0	3	56.0	良	**	**		モンタナアゲート																																																									
2019105297	2023-04-23	1福島6		10.0	飯盛山特別(1勝クラス)								角田大和		芝2000				2:01.4	0.1		1-1-1-1	36.6-35.0	35.1	444(-8)				285.5	晴		14.0	3.0	3.0	7.0	3.0	3	56.0	良	**	**		ウェイオブライト																																																									
2019105297	2023-07-09	2福島4		9.0	織姫賞(1勝クラス)								戸崎圭太		芝1800				1:48.6	0.2		8-7-5-3	36.0-36.0	35.8	448(+4)				450.8	曇		16.0	5.0	9.0	4.2	2.0	2	56.0	良	**	**		ラファドゥラ																																																									
2019105297	2023-07-22	2福島7		9.0	伊達特別(1勝クラス)								戸崎圭太		芝1800				1:49.5	0.0		1-1-1-1	37.1-36.0	36.0	446(-2)				449.4	晴		14.0	4.0	5.0	2.8	1.0	2	56.0	良	**	**		フルール																																																									
2019105297	2023-09-17	4中山4		8.0	3歳以上1勝クラス								菅原明良		芝1800				1:46.4	0.1		2-4-3-3	34.9-35.5	35.3	460(+14)				320.0	晴		15.0	1.0	1.0	5.4	2.0	2	56.0	良	**	**		アスコルティアーモ																																																									
2019105297	2023-10-15	4新潟2		9.0	粟島特別(1勝クラス)								富田暁		芝1800				1:47.6	1.0		4-4	34.1-35.8	36.1	466(+6)					曇		17.0	6.0	11.0	3.3	1.0	6	56.0	稍	**	**		フェミナフォルテ																																																									
2019105297	2023-11-04	3福島1		6.0	3歳以上1勝クラス								佐々木大		芝1800				1:47.6	-0.5		6-6-6-5	34.7-36.3	35.7	462(-4)				800.0	曇		14.0	4.0	6.0	2.8	2.0	1	55.0	良	**	**		(ヴェルテンベルク)																																																									
2019105297	2023-11-19	3福島6		10.0	五色沼特別(2勝クラス)								佐々木大		芝1800				1:49.8	-0.1		6-6-4-3	36.9-35.9	35.5	462(0)				1585.0	晴		16.0	3.0	5.0	4.4	3.0	1	56.0	良	**	**		(アマイ)																																																									
2019105297	2024-01-14	1小倉2		10.0	壇之浦S(3勝クラス)								佐々木大		芝1800				1:46.7	0.2		7-6-6-4	36.1-35.8	35.5	458(-4)					晴		14.0	4.0	5.0	5.5	2.0	6	56.0	良	**	**		ハーランズハーツ																																																									
2019105297	2024-02-04	1小倉8		11.0	小倉日経OP(OP)								佐々木大		芝2000				2:04.9	0.8		5-6-4-5	37.3-37.8	38.1	460(+2)					晴		9.0	7.0	7.0	8.4	5.0	8	55.0	重	**	**		ダンディズム																																																									
2019105297	2024-02-24	2中山1		11.0	幕張S(3勝クラス)								菅原明良		芝1600				1:34.9	1.2		8-8-8	34.7-35.5	34.5	460(0)					晴		11.0	7.0	8.0	36.1	9.0	7	56.0	稍	**	**		ニシノスーベニア																																																									
2019105297	2024-03-24	3中山2		10.0	春興S(3勝クラス)								津村明秀		芝1600				1:33.5	0.6		6-5-5	35.0-34.6	34.5	464(+4)					曇		13.0	4.0	4.0	29.1	9.0	6	53.0	良	**	**		サイルーン																																																									
2019105297	2024-07-07	1函館10		11.0	五稜郭S(3勝クラス)								浜中俊		芝1800				1:49.9	0.5		8-7-6-7	36.2-36.6	36.5	466(+2)				464.3	曇		14.0	2.0	2.0	28.6	10.0	3	56.0	稍	**	**		キミノナハマリア																																																									
2019105297	2024-07-27	1札幌3		11.0	STV賞(3勝クラス)								浜中俊		芝2000				2:01.0	0.4		4-4-6-6	36.1-34.5	34.6	468(+2)				280.0	曇		14.0	7.0	12.0	27.5	10.0	4	54.0	良	**	**		フェアエールング																																																									
2019105297	2024-08-24	2札幌5		11.0	オールスターJ第2戦(3勝クラス)								ホー		芝2000				2:02.1	2.0		5-6-6-12	35.4-37.5	38.7	470(+2)					晴		14.0	3.0	4.0	10.2	4.0	14	56.0	良	**	**		シュバルツクーゲル																																																									
2019105297	2024-08-31	2札幌7		10.0	アジア競馬連盟T(3勝クラス)								浜中俊		芝1500				1:30.6	0.6		11-11-13	29.9-36.2	35.7	468(-2)					曇		14.0	8.0	13.0	56.0	13.0	8	56.0	重	**	**		ドナベティ																																																									
2019105297	2024-11-09	6京都3		9.0	修学院S(3勝クラス)								浜中俊		芝2000				1:58.3	0.5		10-10-10-10	35.6-35.8	35.1	458(-10)					晴		14.0	1.0	1.0	98.4	12.0	9	53.0	良	**	**		ショウナンアデイブ																																																									
2019105297	2024-12-22	7京都8		10.0	サンタクロースS(3勝クラス)								浜中俊		芝2000				2:01.5	0.6		9-11-11-12	37.8-34.1	34.0	460(+2)					晴		14.0	2.0	2.0	92.7	11.0	8	56.0	良	**	**		ホウオウプロサンゲ																																																									
2019105297	2025-01-25	1中山8		11.0	初富士S(3勝クラス)								木幡巧也		芝2000				2:01.3	0.6		5-5-5-5	36.8-35.6	35.5	470(+10)					晴		17.0	4.0	7.0	67.9	13.0	9	53.0	良	**	**		コスモブッドレア																																																									
2019105346	2021-09-12	5中京2	曇	5.0	2歳新馬		5.0	4.0	4.0	1.5	1.0	1	ルメール	54.0	芝2000		良	**	2:02.3	-0.3	**	2-2-2-2	38.2-34.4	34.3	444(0)			(アカデミー)	700.0																																																																							
2019105346	2021-11-14	5阪神4	晴	9.0	黄菊賞(1勝クラス)		6.0	1.0	1.0	1.9	1.0	1	ルメール	55.0	芝2000		良	**	2:03.3	-0.1	**	2-2-2-2	38.5-34.7	34.6	450(+6)			(メイショウゲキリン)	1023.3																																																																							
2019105346	2021-12-28	5中山9	晴	11.0	ホープフルS(GI)		15.0	5.0	8.0	8.8	4.0	2	Ｃ．デム	55.0	芝2000		良	**	2:00.8	0.2	**	5-5-5-5	35.9-36.3	35.7	450(0)			キラーアビリティ	2830.0																																																																							
2019105346	2022-04-17	3中山8	曇	11.0	皐月賞(GI)		18.0	5.0	10.0	20.9	9.0	9	Ｍ．デム	57.0	芝2000		良	**	2:00.5	0.8	**	17-17-14-12	35.2-34.9	34.5	458(+8)			ジオグリフ																																																																								
2019105346	2022-05-29	2東京12	晴	11.0	東京優駿(GI)		18.0	5.0	9.0	43.1	10.0	9	Ｍ．デム	57.0	芝2400		良	**	2:23.2	1.3	**	6-8-8-8	35.1-35.2	35.4	448(-10)			ドウデュース																																																																								
2019105346	2022-09-25	5中京7	晴	11.0	神戸新聞杯(GII)		17.0	4.0	7.0	11.0	5.0	1	鮫島克駿	56.0	芝2200		良	**	2:11.1	-0.6	**	4-5-4-3	34.7-34.7	34.4	452(+4)			(ヤマニンゼスト)	5519.0																																																																							
2019105346	2022-10-23	4阪神7	晴	11.0	菊花賞(GI)		18.0	8.0	17.0	9.7	4.0	3	鮫島克駿	57.0	芝3000		良	**	3:02.5	0.1	**	8-6-6-4	34.9-37.0	36.5	452(0)			アスクビクターモア	4237.9																																																																							
2019105346	2022-12-25	5中山8	晴	11.0	有馬記念(GI)		16.0	5.0	10.0	18.9	7.0	7	マーカン	55.0	芝2500		良	**	2:33.5	1.1	**	3-3-4-5	30.0-35.9	36.6	456(+4)			イクイノックス																																																																								
2019105346	2023-03-19	1阪神12	晴	11.0	阪神大賞典(GII)		14.0	3.0	3.0	3.1	2.0	1	ルメール	57.0	芝3000		良	**	3:06.1	-0.3	**	3-3-2-2	38.6-34.4	34.2	472(+16)			(ボルドグフーシュ)	6799.4																																																																							
2019105346	2023-04-30	1京都4	曇	11.0	天皇賞(春)(GI)		17.0	1.0	1.0	4.3	2.0	1	ルメール	58.0	芝3200		稍	**	3:16.1	-0.4	**	8-7-7-4	35.0-35.3	34.9	472(0)			(ディープボンド)	22357.0																																																																							
2019105346	2023-06-25	3阪神8	曇	11.0	宝塚記念(GI)		17.0	5.0	9.0	8.5	2.0	3	鮫島克駿	58.0	芝2200		良	**	2:11.4	0.2	**	12-13-11-9	34.0-35.5	35.1	470(-2)			イクイノックス	5552.8																																																																							
2019105346	2023-10-29	4東京9	晴	11.0	天皇賞(秋)(GI)		11.0	6.0	6.0	35.1	6.0	2	横山武史	58.0	芝2000		良	**	1:55.6	0.4	**	10-10-10	34.9-34.7	33.7	468(-2)			イクイノックス	8868.4																																																																							
2019105346	2023-12-24	5中山8	晴	11.0	有馬記念(GI)		16.0	5.0	10.0	3.6	1.0	4	横山武史	58.0	芝2500		良	**	2:31.2	0.3	**	16-16-12-9	30.2-35.9	34.4	474(+6)			ドウデュース	7500.0																																																																							
2019105346	2024-03-30	メイダン			ドバイシーマC(GI)		12.0		2.0	7.6	4.0	4	モレイラ	57.0	芝2410		良								計不																																																																											
2019105346	2024-06-23	4京都8	曇	11.0	宝塚記念(GI)		13.0	2.0	2.0	3.7	2.0	10	ルメール	58.0	芝2200		重	**	2:13.6	1.6	**	7-7-5-5	35.6-34.5	35.9	472(0)			ブローザホーン																																																																								
2019105346	2024-10-27	4東京8	曇	11.0	天皇賞(秋)(GI)		15.0	6.0	11.0	15.0	6.0	4	坂井瑠星	58.0	芝2000		良	**	1:57.6	0.3	**	12-11-11	35.9-33.7	33.0	470(-2)			ドウデュース	3300.0																																																																							
2019105346	2024-11-24	5東京8	晴	12.0	ジャパンC(GI)		14.0	3.0	4.0	6.2	3.0	5	Ｃ．デム	58.0	芝2400		良	**	2:26.0	0.5	**	7-7-7-7	37.1-33.4	33.3	468(-2)			ドウデュース	5000.0																																																																							
2019105346	2024-12-22	5中山8	晴	11.0	有馬記念(GI)		15.0	6.0	11.0	10.9	4.0	5	坂井瑠星	58.0	芝2500		良	**	2:32.3	0.5	**	9-9-11-10	31.4-35.2	35.1	468(0)			レガレイラ	5000.0																																																																							
2019105346	2025-04-06	2阪神4	晴	11.0	大阪杯(GI)		15.0	4.0	6.0	10.4	6.0	6	鮫島克駿	58.0	芝2000		良	**	1:56.6	0.4	**	7-7-7-6	34.9-35.1	34.2	474(+6)			ベラジオオペラ																																																																								
2019105346	2025-05-04	2京都4	晴	11.0	天皇賞(春)(GI)		15.0	7.0	13.0	4.9	3.0	6	鮫島克駿	58.0	芝3200		良	**	3:15.1	1.1	**	12-12-3-3	36.4-35.7	36.6	474(0)			ヘデントール																																																																								
2019105346	2025-06-15	3阪神4	晴	11.0	宝塚記念(GI)		17.0	4.0	7.0	31.5	10.0	3	ディー	58.0	芝2200		稍	**	2:11.6	0.5	**	14-14-15-14	34.8-36.0	35.1	470(-4)			メイショウタバル	7551.6																																																																							
2019105346	2025-11-02	4東京11	曇	11.0	天皇賞(秋)(GI)		14.0	3.0	3.0	20.4	8.0	3	団野大成	58.0	芝2000		良	**	1:58.8	0.2	**	4-6-6	37.1-32.9	32.6	470(0)			マスカレードボール	7542.6																																																																							
2019105346	2025-11-30	5東京8	晴	12.0	ジャパンC(GI)		17.0	1.0	1.0	12.2	5.0	5	Ｃ．デム	58.0	芝2400		良	**	2:20.9	0.6	**	11-12-13-13	34.5-34.6	33.5	470(0)			カランダガン	5000.0																																																																							
2019105346	2025-12-28	5中山8	晴	11.0	有馬記念(GI)		16.0	2.0	3.0	12.7	5.0	7	団野大成	58.0	芝2500		良	**	2:32.1	0.6	**	15-16-11-12	29.7-35.6	35.2	472(+2)			ミュージアムマイル																																																																								
2019105448	2021-10-16	4東京3		3.0	2歳新馬								ルメール		芝1600				1:36.4	-0.2		8-8	36.4-34.5	34.0	444(0)				700.0																																											曇		18.0	6.0	12.0	2.1	1.0	1	54.0	良	**	**		(ケデシュ)															
2019105448	2022-01-10	1中山4		11.0	フェアリーS(GIII)								ルメール		芝1600				1:36.0	0.8		14-13-13	35.5-35.3	35.3	438(-6)																																															曇		16.0	5.0	9.0	5.3	2.0	10	54.0	良	**	**		ライラック															
2019105448	2022-04-24	2東京2		11.0	サンスポ賞フローラS(GII)								田辺裕信		芝2000				2:00.4	-0.1		4-4-4	35.9-34.8	34.0	442(+4)				5305.0																																											雨		15.0	2.0	2.0	13.6	5.0	1	54.0	良	**	**		(パーソナルハイ)															
2019105448	2022-05-22	2東京10		11.0	優駿牝馬(GI)								福永祐一		芝2400				2:25.0	1.1		7-7-6-6	35.3-34.8	35.0	440(-2)																																															晴		17.0	5.0	9.0	11.5	6.0	9	55.0	良	**	**		スターズオンアース															
2019105448	2022-10-16	4阪神5		11.0	秋華賞(GI)								福永祐一		芝2000				1:59.5	0.9		12-12-13-11	35.7-34.8	34.6	458(+18)																																															晴		16.0	7.0	13.0	36.2	8.0	13	55.0	良	**	**		スタニングローズ															
2019105448	2022-12-17	5中山5		11.0	ターコイズS(GIII)								福永祐一		芝1600				1:33.8	0.3		13-11-11	35.2-34.9	34.2	462(+4)																																															曇		16.0	7.0	14.0	23.0	10.0	9	54.0	良	**	**		ミスニューヨーク															
2019105448	2023-01-14	1中京5		11.0	愛知杯(GIII)								岩田望来		芝2000				2:05.3	2.2		8-8-9-10	37.9-34.3	35.6	458(-4)																																															曇		15.0	3.0	5.0	24.0	10.0	14	54.0	重	**	**		アートハウス															
2019105448	2023-04-22	1福島5		11.0	福島牝馬S(GIII)								富田暁		芝1800				1:48.5	0.6		12-13-13-12	36.5-35.0	34.7	456(-2)																																															晴		15.0	3.0	4.0	38.7	11.0	10	57.0	良	**	**		ステラリア															
2019105448	2023-05-20	2東京9		11.0	メイS(OP)								北村宏司		芝1800				1:45.4	0.7		11-9-12	35.2-34.4	34.1	456(0)				240.0																																											曇		18.0	1.0	1.0	49.6	12.0	5	54.0	良	**	**		サクラトゥジュール															
2019105448	2023-10-14	4東京4		11.0	アイルランド府中牝馬(GII)								三浦皇成		芝1800				1:47.0	0.9		4-4-5	35.9-33.9	33.8	464(+8)																																															晴		13.0	2.0	2.0	94.2	12.0	11	55.0	良	**	**		ディヴィーナ															
2019105448	2023-12-17	5中山6		11.0	ディセンバーS(L)								北村宏司		芝1800				1:48.1	0.3		6-6-4-6	37.1-35.8	35.6	462(-2)				420.0																																											晴		13.0	3.0	3.0	19.8	9.0	4	56.0	良	**	**		ロングラン															
2019105448	2024-01-13	1小倉1		11.0	愛知杯(GIII)								佐々木大		芝2000				1:58.8	0.9		7-6-11-12	33.5-35.8	36.1	460(-2)																																															晴		14.0	6.0	10.0	40.2	10.0	10	55.0	良	**	**		ミッキーゴージャス															
2019105448	2024-04-20	1福島5		11.0	福島牝馬S(GIII)								富田暁		芝1800				1:47.3	0.4		7-7-6-6	35.3-35.0	34.7	464(+4)				400.0																																											晴		16.0	1.0	2.0	41.3	11.0	5	56.0	良	**	**		コスタボニータ															
2019105448	2024-06-16	4京都6		11.0	マーメイドS(GIII)								小沢大仁		芝2000				1:57.9	0.7		6-6-7-7	34.8-36.1	34.8	464(0)																																															晴		16.0	7.0	14.0	74.2	16.0	7	54.0	良	**	**		アリスヴェリテ															
2019105448	2024-07-28	1札幌4		11.0	クイーンS(GIII)								池添謙一		芝1800				1:48.1	0.7		14-14-14-14	35.7-35.3	34.8	454(-10)																																															晴		14.0	7.0	11.0	106.6	13.0	11	56.0	稍	**	**		コガネノソラ															
2019105448	2024-10-20	4新潟6		11.0	新潟牝馬S(L)								丸山元気		芝2200				2:13.9	0.7		3-3-3-3	34.8-37.4	37.6	472(+18)																																															晴		13.0	1.0	1.0	12.1	6.0	6	56.0	良	**	**		ホールネス															
2019105448	2024-11-10	6京都4		11.0	エリザベス女王杯(GI)								藤岡佑介		芝2200				2:12.1	1.0		12-12-11-13	35.2-34.4	34.3	464(-8)																																															曇		17.0	5.0	10.0	207.5	17.0	12	56.0	良	**	**		スタニングローズ															
2019105448	2025-01-25	1小倉1		11.0	小倉牝馬S(GIII)								池添謙一		芝2000				1:59.2	0.8		10-10-9-11	33.9-36.3	36.3	466(+2)																																															晴		18.0	6.0	11.0	85.9	15.0	12	53.0	良	**	**		フェアエールング															
2019105448	2025-04-13	1福島2		11.0	福島民報杯(L)								小沢大仁		芝2000				2:00.5	0.7		6-6-6-6	34.8-36.4	36.1	474(+8)																																															雨		15.0	6.0	10.0	48.8	13.0	9	56.0	良	**	**		シリウスコルト															
2019105448	2025-05-25	2京都10		11.0	都大路S(L)								和田竜二		芝1800				1:47.0	1.8		10-10	33.9-35.7	36.7	458(-16)																																															曇		17.0	7.0	14.0	161.1	16.0	11	53.0	稍	**	**		セキトバイースト															
2019105448	2025-06-22	3東京6		11.0	府中牝馬S(GIII)								丸山元気		芝1800				1:46.4	0.4		1-1-1	35.5-35.4	35.8	466(+8)																																															晴		14.0	4.0	6.0	190.8	14.0	6	52.0	良	**	**		セキトバイースト															
2019105448	2025-10-19	4新潟2		11.0	新潟牝馬S(L)								菊沢一樹		芝2200				2:13.2	0.5		3-3-2-2	35.8-35.0	35.2	468(+2)																																															曇		14.0	1.0	1.0	20.8	8.0	7	56.0	良	**	**		カネラフィーナ															
2019105462	2021-09-19	5中京4		5.0	2歳新馬								川田将雅		芝2000				2:05.5	0.7		4-4-3-3	39.7-34.0	34.4	504(0)				180.0																																											曇		7.0	2.0	2.0	4.4	2.0	3	54.0	良	**	**		トゥデイイズザデイ															
2019105462	2021-11-20	5東京5		2.0	2歳未勝利								川田将雅		芝2000				2:00.7	1.5		13-13-13	36.6-36.0	34.6	510(+6)																																															晴		14.0	6.0	10.0	6.1	3.0	9	55.0	良	**	**		ジュンブロッサム															
2019105462	2022-03-06	1阪神8		2.0	3歳未勝利								藤岡佑介		ダ2000				2:10.3	0.8		8-9-7-6	35.6-40.0	40.1	514(+4)																																															晴		14.0	4.0	5.0	4.7	2.0	7	56.0	良	**	**		アスクヴィヴァユー															
2019105462	2022-06-11	4中京3		3.0	3歳未勝利								川田将雅		ダ1900				2:01.5	0.1		2-2-2-2	30.0-38.5	38.6	502(-12)				210.0																																											曇		12.0	5.0	5.0	3.0	1.0	2	56.0	良	**	**		ショウサンキズナ															
2019105462	2022-07-31	2新潟2		3.0	3歳未勝利								川田将雅		ダ1800				1:53.7	-0.5		4-4-3-3	36.6-37.3	37.0	502(0)				520.0																																											晴		15.0	6.0	10.0	2.6	1.0	1	56.0	良	**	**		(アダマスミノル)															
2019105462	2022-11-26	5阪神7		6.0	3歳以上1勝クラス								川田将雅		ダ2000				2:06.6	0.6		4-4-4-2	36.4-37.3	37.5	508(+6)				190.0																																											曇		9.0	7.0	7.0	3.7	2.0	3	55.0	稍	**	**		オブジェダート															
2019105462	2022-12-17	6中京5		3.0	3歳以上1勝クラス								藤岡佑介		ダ1800				1:55.5	0.4		2-2-2-2	38.2-37.8	38.1	506(-2)				190.0																																											曇		11.0	8.0	11.0	2.3	1.0	3	56.0	良	**	**		ハイラブハンター															
2019105462	2023-03-18	1阪神11		7.0	4歳以上1勝クラス								川田将雅		ダ2000				2:05.6	0.0		3-3-3-2	36.3-37.3	36.9	508(+2)				800.0																																											曇		9.0	1.0	1.0	1.5	1.0	1	58.0	不	**	**		(グローツラング)															
2019105462	2023-04-15	2阪神7		8.0	4歳以上2勝クラス								川田将雅		ダ2000				2:05.0	0.4		3-3-3-3	35.9-36.4	36.2	504(-4)				170.0																																											雨		7.0	3.0	3.0	1.6	1.0	4	58.0	不	**	**		リチュアル															
2019105462	2023-12-24	5阪神8		9.0	クリスマスエルフ賞(2勝クラス)								西村淳也		ダ1800				1:55.5	2.0		2-2-2-2	37.0-38.6	40.3	504(0)																																															晴		15.0	1.0	1.0	11.4	6.0	13	58.0	良	**	**		ダイシンピスケス															
2019105462	2024-01-13	1京都4		9.0	五条坂特別(2勝クラス)								ルメート		ダ1900				2:01.6	0.2		4-4-3-2	29.8-37.4	37.3	510(+6)				393.7																																											曇		10.0	7.0	8.0	26.7	7.0	3	58.0	良	**	**		スマラグドス															
2019105462	2024-03-09	1阪神5		12.0	4歳以上2勝クラス								ムルザバ		ダ1800				1:56.0	2.2		7-7-9-10	37.9-37.6	38.9	516(+6)																																															曇		14.0	4.0	6.0	19.1	7.0	9	58.0	良	**	**		チュウワハート															
2019105462	2024-03-24	2阪神2		8.0	4歳以上2勝クラス								幸英明		ダ2000				2:05.1	1.0		4-5-4-7	33.8-38.3	38.9	510(-6)																																															雨		14.0	6.0	10.0	6.8	3.0	8	58.0	不	**	**		バリアントバイオ															
2019105462	2024-05-18	2東京9		12.0	4歳以上2勝クラス								原優介		ダ2100				2:13.8	3.1		3-3-3-3	30.1-39.8	42.4	506(-4)																																															晴		16.0	7.0	14.0	16.2	8.0	12	57.0	良	**	**		マテンロウガイ															
2019105462	2024-06-23	1函館6		9.0	洞爺湖特別(2勝クラス)								北村友一		芝2000				2:00.9	0.2		9-9-9-9	36.3-35.3	34.3	506(0)				230.0																																											曇		9.0	8.0	9.0	14.0	5.0	4	58.0	良	**	**		コスモフロイデ															
2019105462	2024-08-17	2札幌3		11.0	札幌日刊スポーツ杯(2勝クラス)								北村友一		芝2600				2:41.7	1.2		3-3-4-5	37.9-36.0	36.9	510(+4)																																															曇		14.0	6.0	9.0	37.2	11.0	8	56.0	良	**	**		フェミナフォルテ															
2019105462	2024-09-01	2札幌8		10.0	フィリピンT(2勝クラス)								北村友一		芝2000				2:03.0	-0.1		9-9-8-8	36.2-36.7	36.0	512(+2)				1582.2																																											晴		15.0	2.0	3.0	56.1	10.0	1	58.0	稍	**	**		(ハヤテノフクノスケ)															
2019105462	2024-11-09	6京都3		9.0	修学院S(3勝クラス)								幸英明		芝2000				1:58.2	0.4		8-8-8-8	35.6-35.8	35.2	510(-2)																																															晴		14.0	4.0	5.0	88.8	11.0	7	55.0	良	**	**		ショウナンアデイブ															
2019105462	2025-01-25	1中山8		11.0	初富士S(3勝クラス)								三浦皇成		芝2000				2:01.1	0.4		10-10-10-9	36.8-35.6	34.8	510(0)																																															晴		17.0	5.0	10.0	32.5	9.0	7	55.0	良	**	**		コスモブッドレア															
2019105462	2025-04-12	2阪神5		10.0	京橋S(3勝クラス)								北村友一		芝2000				1:59.1	0.2		4-3-4-4	35.7-35.1	35.0	510(0)				464.9																																											曇		16.0	1.0	1.0	28.4	11.0	3	55.0	良	**	**		カネフラ															
2019105462	2025-05-04	2東京4		9.0	府中S(3勝クラス)								石川裕紀		芝2000				1:58.4	0.7		2-3-2	36.3-34.4	35.0	514(+4)				184.0																																											晴		13.0	7.0	11.0	23.9	6.0	5	58.0	良	**	**		アスクカムオンモア															
2019105462	2025-07-13	1函館10		11.0	巴賞(OP)								佐々木大		芝1800				1:45.5	0.7		7-7-7-7	34.4-35.5	34.1	524(+10)				603.9																																											晴		12.0	5.0	6.0	12.0	4.0	3	57.0	良	**	**		ケイアイセナ															
2019105462	2025-08-02	1札幌3		11.0	STV賞(3勝クラス)								斎藤新		芝2000				2:00.5	0.3		11-11-10-12	36.1-35.2	34.8	514(-10)																																															晴		16.0	3.0	5.0	12.1	8.0	7	56.0	良	**	**		エープラス															
2019105462	2025-09-14	4中山4		10.0	レインボーS(3勝クラス)								荻野極		芝2000				1:59.7	0.4		5-7-8-7	36.9-34.5	34.2	514(0)																																															曇		14.0	4.0	6.0	6.7	3.0	6	56.0	良	**	**		ブラックシールド															
2019105462	2025-11-30	5東京8		11.0	ウェルカムS(3勝クラス)								Ｃ．デム		芝2000				1:59.0	1.4		8-10-9	35.6-34.4	35.1	516(+2)																																															晴		15.0	7.0	13.0	26.8	8.0	12	58.0	良	**	**		ヴィレム															
2019105485	2021-09-26	5中京7		5.0	2歳新馬								福永祐一		芝2000				2:09.9	1.3		4-4-4-4	39.9-35.5	36.4	476(0)					雨		11.0	6.0	7.0	2.2	1.0	7	54.0	重	**	**		トゥーサン																																																									
