horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2019105485	2021-10-23	4阪神5		3.0	2歳未勝利								岩田望来		芝1800				1:47.6	0.7		7-8	35.4-35.4	35.3	482(+6)				130.0	晴		9.0	7.0	7.0	6.2	3.0	3	55.0	良	**	**		テンダンス																																																									
2019105485	2021-11-14	2福島4		2.0	2歳未勝利								岩田康誠		芝2000				2:02.4	-0.1		15-15-14-7	34.2-38.0	36.9	486(+4)				510.0	晴		15.0	6.0	10.0	5.1	2.0	1	55.0	良	**	**		(ラフシー)																																																									
2019105485	2022-02-06	1東京4		9.0	ゆりかもめ賞(1勝クラス)								丸山元気		芝2400				2:28.4	1.1		7-7-7-8	37.3-34.3	34.5	492(+6)					曇		10.0	1.0	1.0	32.8	7.0	8	56.0	良	**	**		レヴァンジル																																																									
2019105485	2022-04-17	2阪神8		6.0	3歳1勝クラス								鮫島克駿		芝2000				1:59.9	0.8		2-2-2-2	36.1-34.7	35.0	488(-4)				190.0	晴		8.0	3.0	3.0	7.1	3.0	3	56.0	良	**	**		メイショウラナキラ																																																									
2019105485	2022-05-14	3中京3		9.0	あずさ賞(1勝クラス)								吉田隼人		芝2000				2:02.1	2.5		8-8-7-8	36.5-34.4	36.0	478(-10)					晴		9.0	3.0	3.0	22.7	6.0	7	56.0	重	**	**		セントカメリア																																																									
2019105485	2022-09-04	4小倉8		12.0	3歳以上1勝クラス								福永祐一		芝2600				2:39.6	1.2		8-8-7-8	36.5-36.4	36.6	488(+10)					晴		15.0	4.0	7.0	12.7	6.0	6	54.0	良	**	**		シホノスペランツァ																																																									
2019105485	2022-10-15	4新潟1		6.0	3歳以上1勝クラス								今村聖奈		ダ2500				2:46.0	2.4		9-9-10-10	32.6-38.4	39.1	482(-6)					曇		11.0	3.0	3.0	7.6	5.0	10	50.0	良	**	**		マイネルオーサム																																																									
2019105485	2023-02-04	1小倉7		8.0	4歳以上1勝クラス								ムルザバ		芝2000				2:00.1	0.1		5-7-6-3	34.8-35.4	35.0	492(+10)				320.0	晴		15.0	2.0	3.0	7.8	5.0	2	57.0	良	**	**		モカフラワー																																																									
2019105485	2023-02-19	2小倉4		9.0	国東特別(1勝クラス)								幸英明		芝2000				2:04.6	-0.3		5-5-5-2	37.7-36.2	35.9	486(-6)				1146.4	晴		11.0	6.0	6.0	3.5	2.0	1	57.0	重	**	**		(ウェイオブライト)																																																									
2019105485	2023-04-02	2阪神4		9.0	明石特別(2勝クラス)								幸英明		芝2000				1:59.7	0.6		8-9-7-7	36.9-34.0	34.0	492(+6)				393.5	晴		11.0	6.0	7.0	4.9	2.0	3	56.0	良	**	**		テーオーソラネル																																																									
2019105485	2023-04-16	2阪神8		9.0	蓬莱峡特別(2勝クラス)								幸英明		芝1800				1:47.6	0.6		5-2	35.5-33.9	34.4	494(+2)					晴		11.0	5.0	5.0	10.0	5.0	6	58.0	稍	**	**		シェイリーン																																																									
2019105485	2023-05-13	1新潟5		11.0	信濃川特別(2勝クラス)								菱田裕二		芝2000				2:01.7	0.0		4-3	37.5-33.9	33.6	490(-4)				1578.7	晴		11.0	6.0	6.0	2.5	1.0	1	58.0	良	**	**		(ブルーゲート)																																																									
2019105485	2024-06-02	4京都2		10.0	下鴨S(3勝クラス)								鮫島克駿		芝2000				1:59.8	0.4		11-11-11-12	35.6-35.3	34.5	494(+4)					曇		13.0	8.0	13.0	28.4	9.0	9	58.0	良	**	**		ベリーヴィーナス																																																									
2019105485	2024-12-22	7京都8		10.0	サンタクロースS(3勝クラス)								亀田温心		芝2000				2:02.8	1.9		6-7-8-7	37.8-34.1	35.5	524(+30)					晴		14.0	1.0	1.0	163.9	13.0	14	58.0	良	**	**		ホウオウプロサンゲ																																																									
2019105485	2025-01-06	1中京2		10.0	寿S(3勝クラス)								亀田温心		芝2000				2:06.9	4.9		7-7-5-8	36.4-36.1	40.2	518(-6)					雨		18.0	8.0	17.0	362.5	18.0	18	58.0	稍	**	**		グランドカリナン																																																									
2019105552	2021-09-04	4新潟7		5.0	2歳新馬								菅原明良		芝2000				2:05.1	0.3		9-9-9-9	37.0-35.8	35.4	486(0)				280.0	曇		10.0	3.0	3.0	8.0	3.0	2	54.0	稍	**	**		キャンデセント																																																									
2019105552	2021-11-20	5東京5		2.0	2歳未勝利								ルメール		芝2000				1:59.3	0.1		7-8-7	36.6-36.0	34.1	480(-6)				200.0	晴		14.0	7.0	11.0	2.9	1.0	2	55.0	良	**	**		ジュンブロッサム																																																									
2019105552	2022-02-13	1東京6		5.0	3歳未勝利								ルメール		芝1800				1:47.3	-0.7		3-1-1	36.5-34.9	34.9	488(+8)				520.0	雨		16.0	2.0	3.0	1.4	1.0	1	56.0	良	**	**		(ロジマンボ)																																																									
2019105552	2022-04-16	3中山7		9.0	山藤賞(1勝クラス)								ルメール		芝2000				2:00.3	-1.1		6-6-1-1	37.1-35.6	35.6	488(0)				1050.3	晴		9.0	8.0	8.0	1.7	1.0	1	56.0	稍	**	**		(レッドランメルト)																																																									
2019105552	2022-09-19	4中山5		11.0	朝日セントライト記念(GII)								ルメール		芝2200				2:12.3	0.5		7-7-7-7	35.4-35.3	35.0	494(+6)				1413.0	曇		13.0	1.0	1.0	4.9	2.0	3	56.0	稍	**	**		ガイアフォース																																																									
2019105552	2023-01-05	1中山1		12.0	4歳以上2勝クラス								戸崎圭太		芝2000				2:00.2	-0.2		6-6-4-4	36.3-35.1	34.8	502(+8)				1140.0	晴		14.0	1.0	1.0	1.4	1.0	1	57.0	良	**	**		(ボーンディスウェイ)																																																									
2019105552	2023-03-19	2中山8		9.0	スピカS(3勝クラス)								戸崎圭太		芝1800				1:49.2	0.6		9-7-4-4	35.5-37.5	36.5	500(-2)				184.0	晴		16.0	5.0	10.0	1.4	1.0	5	58.0	重	**	**		ノースザワールド																																																									
2019105552	2023-05-28	2東京12		10.0	むらさき賞(3勝クラス)								レーン		芝1800				1:45.1	-0.1		12-11-8	35.0-34.0	33.3	506(+6)				1876.4	晴		17.0	3.0	5.0	3.1	1.0	1	57.0	良	**	**		(グランディア)																																																									
2019105552	2023-07-16	2函館6		11.0	函館記念(GIII)								ルメール		芝2000				2:01.4	-0.4		8-7-7-7	35.4-36.6	35.8	500(-6)				4356.0	曇		16.0	5.0	9.0	4.1	1.0	1	56.0	稍	**	**		(ルビーカサブランカ)																																																									
2019105552	2023-09-24	4中山7		11.0	産経賞オールカマー(GII)								ルメール		芝2200				2:12.0	-0.2		5-5-5-5	36.0-35.5	35.0	496(-4)				6805.0	晴		15.0	7.0	13.0	5.6	4.0	1	57.0	良	**	**		(タイトルホルダー)																																																									
2019105552	2023-12-10	シャティン			香港C(GI)								レーン		芝2000										502							11.0		4.0	6.6	3.0	8	57.0	良																																																													
2019105552	2024-03-31	2阪神4		11.0	大阪杯(GI)								戸崎圭太		芝2000				1:58.2	0.0		13-12-2-2	35.8-35.0	34.9	504(+2)				8096.0	晴		16.0	1.0	2.0	6.0	3.0	2	58.0	良	**	**		ベラジオオペラ																																																									
2019105552	2024-06-23	4京都8		11.0	宝塚記念(GI)								戸崎圭太		芝2200				2:12.9	0.9		9-9-3-4	35.6-34.5	35.3	506(+2)				2200.0	曇		13.0	7.0	10.0	10.5	4.0	5	58.0	重	**	**		ブローザホーン																																																									
2019105552	2024-10-06	4東京2		11.0	毎日王冠(GII)								戸崎圭太		芝1800				1:45.6	0.5		9-8-9	35.3-33.7	33.3	502(-4)					曇		14.0	6.0	9.0	3.7	2.0	10	57.0	良	**	**		シックスペンス																																																									
2019105552	2024-11-03	デルマー			BCターフ(GI)								ルメール		芝2400										計不							13.0		1.0	19.2	7.0	2	57.0	良																																																													
2019105552	2024-12-22	5中山8		11.0	有馬記念(GI)								マーカン		芝2500				2:32.3	0.5		12-11-9-8	31.4-35.2	35.2	506(0)					晴		15.0	3.0	6.0	17.2	7.0	7	58.0	良	**	**		レガレイラ																																																									
2019105552	2025-04-12	ランドウィック			クイーンエリザベスS(GI)								ルメール		芝2000										計不							15.0		2.0	6.1	2.0	6	59.0	稍																																																													
2019105552	2025-06-15	3阪神4		11.0	宝塚記念(GI)								菱田裕二		芝2200				2:13.8	2.7		9-9-9-10	34.8-36.0	37.8	498(0)					晴		17.0	2.0	3.0	28.0	9.0	15	58.0	稍	**	**		メイショウタバル																																																									
2019105552	2025-11-09	5東京2		11.0	アルゼンチン共和国杯(GII)								プーシャ		芝2500				2:30.6	0.4		6-4-5-6	30.6-34.6	34.6	502(+4)					曇		18.0	2.0	3.0	11.4	5.0	12	59.5	良	**	**		ミステリーウェイ																																																									
2019105552	2025-12-14	シャティン		8.0	香港C(GI)								ルメール		芝2000										498							7.0		3.0	24.7	4.0	5	57.0	良																																																													
2019105559	2021-11-07	5東京2		5.0	2歳新馬								内田博幸		芝1800				1:49.7	0.8		12-12-12	36.5-34.3	33.8	472(0)																																															晴		12.0	8.0	12.0	21.6	6.0	6	55.0	良	**	**		ドゥラドーレス															
2019105559	2021-12-26	5中山8		4.0	2歳未勝利								内田博幸		芝2000				2:03.5	0.9		8-8-11-12	36.9-35.6	35.6	486(+14)				51.0																																											晴		18.0	2.0	4.0	18.7	6.0	5	55.0	良	**	**		デインティハート															
2019105559	2022-01-23	1中山8		5.0	3歳未勝利								戸崎圭太		芝2200				2:16.2	0.3		3-3-4-5	37.0-36.3	36.1	482(-4)				130.0																																											曇		11.0	1.0	1.0	2.4	1.0	3	56.0	良	**	**		モネータドーロ															
2019105559	2022-02-13	1東京6		5.0	3歳未勝利								戸崎圭太		芝1800				1:48.0	0.7		3-5-5	36.5-34.9	34.9	480(-2)				210.0																																											雨		16.0	4.0	7.0	5.5	3.0	2	56.0	良	**	**		ローシャムパーク															
2019105559	2022-03-13	2中山6		5.0	3歳未勝利								戸崎圭太		芝2000				2:01.2	0.7		6-6-5-5	35.8-35.7	35.9	482(+2)				78.0																																											晴		17.0	3.0	5.0	2.2	1.0	4	56.0	良	**	**		タシット															
2019105559	2022-05-01	2東京4		5.0	3歳未勝利								戸崎圭太		芝1800				1:49.6	0.0		3-4-4	37.3-34.2	33.9	474(-8)				520.0																																											曇		16.0	2.0	4.0	2.0	1.0	1	56.0	良	**	**		(アオイアルファワン)															
2019105559	2022-12-10	5中山3		7.0	3歳以上1勝クラス								戸崎圭太		芝1800				1:50.6	3.5		16-16-16-16	36.1-35.9	36.6	488(+14)																																															晴		16.0	2.0	3.0	14.3	7.0	16	56.0	良	**	**		ソバナ															
2019105559	2023-03-19	2中山8		6.0	4歳以上1勝クラス								内田博幸		芝2000				2:04.5	1.8		3-3-5-5	36.0-36.7	38.1	486(-2)																																															晴		16.0	5.0	10.0	35.6	10.0	11	58.0	重	**	**		ウィズグレイス															
2019105559	2023-04-30	2東京4		7.0	4歳以上1勝クラス								内田博幸		芝2000				2:00.1	0.4		6-5-7	36.7-34.2	34.0	482(-4)				200.0																																											曇		8.0	3.0	3.0	6.8	5.0	3	58.0	良	**	**		エンパイアウエスト															
2019105559	2023-05-28	2東京12		7.0	4歳以上1勝クラス								内田博幸		芝1800				1:46.0	0.0		5-6-5	35.0-34.9	34.3	482(0)				800.0																																											晴		12.0	5.0	5.0	15.8	6.0	1	58.0	良	**	**		(メジャークロニクル)															
2019105559	2023-06-25	3東京8		9.0	八ヶ岳特別(2勝クラス)								北村宏司		芝1800				1:46.5	0.3		2-3-4	35.8-34.5	34.5	488(+6)				393.9																																											晴		12.0	7.0	9.0	5.5	2.0	3	58.0	良	**	**		ヴェールランス															
2019105559	2023-09-02	3新潟7		10.0	赤倉特別(2勝クラス)								内田博幸		芝2000				2:00.3	1.2		4-4	35.4-33.5	34.3	482(-6)				155.0																																											曇		9.0	8.0	9.0	13.6	4.0	5	58.0	良	**	**		ロードデルレイ															
2019105559	2023-10-07	4東京1		9.0	tvk賞(2勝クラス)								北村宏司		芝1800				1:47.7	0.6		3-3-3	36.5-33.0	33.4	484(+2)				393.8																																											晴		12.0	6.0	8.0	12.9	4.0	3	58.0	良	**	**		カナテープ															
2019105559	2023-11-12	5東京4		8.0	3歳以上2勝クラス								北村宏司		芝1800				1:48.2	0.2		1-3-3	37.3-33.9	33.8	488(+4)				170.0																																											曇		8.0	6.0	6.0	2.5	2.0	4	58.0	良	**	**		ラケマーダ															
2019105559	2023-12-17	5中山6		12.0	3歳以上2勝クラス								北村宏司		芝1800				1:48.5	0.0		5-6-6-4	37.3-35.1	34.7	488(0)				1140.0																																											晴		13.0	8.0	13.0	5.2	3.0	1	58.0	良	**	**		(マイネルニコラス)															
2019105559	2024-03-17	2中山8		9.0	スピカS(3勝クラス)								北村宏司		芝1800				1:48.6	1.0		4-4-3-3	36.0-34.9	35.5	492(+4)																																															晴		16.0	7.0	13.0	37.2	12.0	15	58.0	良	**	**		グランディア															
2019105559	2024-05-26	2東京12		9.0	むらさき賞(3勝クラス)								北村宏司		芝1800				1:45.9	1.1		5-6-6	35.1-35.0	35.1	490(-2)																																															晴		10.0	3.0	3.0	25.0	6.0	9	55.0	良	**	**		ジェイパームス															
2019105559	2024-09-15	4中山4		10.0	レインボーS(3勝クラス)								北村宏司		芝1800				1:47.3	1.8		3-3-3-2	35.8-34.5	36.0	490(0)																																															晴		15.0	8.0	15.0	55.8	13.0	13	55.0	良	**	**		ギャラクシーナイト															
2019105559	2024-11-02	5東京1		10.0	ノベンバーS(3勝クラス)								内田博幸		芝1800				1:45.8	0.7		10-10-10	34.9-35.9	35.0	486(-4)				184.0																																											小雨		10.0	4.0	4.0	102.2	10.0	5	54.0	稍	**	**		コントラポスト															
2019105559	2024-12-07	5中山3		11.0	常総S(3勝クラス)								北村宏司		芝1800				1:48.9	0.6		15-15-15-15	37.0-34.6	33.7	486(0)																																															晴		15.0	3.0	4.0	38.0	8.0	13	58.0	良	**	**		ディオスバリエンテ															
2019105559	2025-01-25	1中山8		11.0	初富士S(3勝クラス)								野中悠太		芝2000				2:02.6	1.9		16-16-16-16	36.8-35.6	35.5	496(+10)																																															晴		17.0	8.0	15.0	106.0	16.0	15	54.0	良	**	**		コスモブッドレア															
2019105559	2025-03-23	2中山8		10.0	スピカS(3勝クラス)								内田博幸		芝1800				1:47.8	1.1		10-10-9-9	36.7-35.5	35.9	494(-2)																																															晴		16.0	3.0	6.0	192.9	15.0	10	58.0	良	**	**		アドマイヤマツリ															
2019105559	2025-05-04	2東京4		9.0	府中S(3勝クラス)								内田博幸		芝2000				1:59.0	1.3		12-11-12	36.3-34.4	34.6	490(-4)																																															晴		13.0	8.0	13.0	215.2	13.0	9	58.0	良	**	**		アスクカムオンモア															
2019105559	2025-06-01	2東京12		10.0	むらさき賞(3勝クラス)								北村宏司		芝1800				1:46.3	1.7		4-4-4	33.6-36.1	36.8	494(+4)																																															晴		18.0	1.0	1.0	115.5	15.0	16	53.0	良	**	**		メリオーレム															
2019105559	2025-07-19	2福島7		11.0	阿武隈S(3勝クラス)								内田博幸		芝1800				1:50.8	1.2		10-10-10-10	36.5-36.1	35.7	492(-2)																																															晴		10.0	6.0	6.0	95.6	9.0	10	53.0	良	**	**		アンリーロード															
2019105559	2025-11-30	5東京8		11.0	ウェルカムS(3勝クラス)								岩田康誠		芝2000				2:00.2	2.6		6-6-4	35.6-34.4	36.6	490(-2)																																															晴		15.0	7.0	14.0	182.3	14.0	15	58.0	良	**	**		ヴィレム															
2019105565	2021-06-06	4中京2		5.0	2歳新馬								吉田隼人		芝1400				1:23.3	0.2		3-3	35.0-35.9	35.8	480(0)				280.0	晴		13.0	7.0	11.0	1.9	1.0	2	54.0	良	**	**		ブレスレスリー																																																									
2019105565	2021-06-26	3阪神3		1.0	2歳未勝利								川田将雅		芝1600				1:35.2	-0.4		3-3	35.6-35.6	35.4	478(-2)				510.0	曇		10.0	8.0	9.0	2.0	1.0	1	54.0	良	**	**		(クロニクルノヴァ)																																																									
2019105565	2021-08-29	4新潟6		11.0	新潟2歳S(GIII)								松山弘平		芝1600				1:34.3	0.5		12-11	36.2-33.6	32.9	488(+10)				310.0	晴		12.0	5.0	5.0	12.1	5.0	5	54.0	良	**	**		セリフォス																																																									
2019105565	2021-10-09	4東京1		11.0	サウジアラビアRC(GIII)								戸崎圭太		芝1600				1:36.5	0.1		5-5	37.7-33.8	33.2	480(-8)				833.6	曇		7.0	1.0	1.0	5.4	3.0	3	54.0	良	**	**		コマンドライン																																																									
2019105565	2021-11-13	5阪神3		11.0	デイリー杯2歳S(GII)								吉田隼人		芝1600				1:35.6	0.5		2-2	35.9-33.8	34.2	474(-6)				380.0	晴		7.0	2.0	2.0	7.3	4.0	5	54.0	良	**	**		セリフォス																																																									
2019105565	2022-02-13	1阪神2		8.0	こぶし賞(1勝クラス)								坂井瑠星		芝1600				1:36.9	0.0		3-3	38.0-33.6	33.4	476(+2)				1046.8	雨		6.0	5.0	5.0	1.7	1.0	1	54.0	稍	**	**		(セイウンハーデス)																																																									
2019105565	2022-03-21	2中山8		11.0	フラワーC(GIII)								川田将雅		芝1800				1:48.5	-0.1		4-3-3-3	36.9-35.4	35.0	474(-2)				3742.7	晴		12.0	1.0	1.0	4.4	2.0	1	54.0	良	**	**		(ニシノラブウインク)																																																									
2019105565	2022-05-22	2東京10		11.0	優駿牝馬(GI)								レーン		芝2400				2:24.1	0.2		5-5-4-4	35.3-34.8	34.4	474(0)				6404.4	晴		17.0	1.0	2.0	28.2	10.0	2	55.0	良	**	**		スターズオンアース																																																									
2019105565	2022-09-10	4中山1		11.0	紫苑S(GIII)								坂井瑠星		芝2000				1:59.9	0.0		3-3-2-2	35.9-35.1	35.0	488(+14)				3742.7	晴		12.0	8.0	12.0	2.8	1.0	1	54.0	良	**	**		(サウンドビバーチェ)																																																									
2019105565	2022-10-16	4阪神5		11.0	秋華賞(GI)								坂井瑠星		芝2000				1:58.6	-0.1		3-5-5-4	35.7-34.8	34.3	488(0)				11336.0	晴		16.0	4.0	7.0	5.7	3.0	1	55.0	良	**	**		(ナミュール)																																																									
2019105565	2022-11-13	5阪神4		11.0	エリザベス女王杯(GI)								坂井瑠星		芝2200				2:15.5	2.5		5-5-5-6	35.3-36.4	38.2	488(0)					曇		18.0	5.0	10.0	5.7	2.0	14	54.0	重	**	**		ジェラルディーナ																																																									
2019105565	2023-02-26	2中山2		11.0	中山記念(GII)								吉田隼人		芝1800				1:47.3	0.2		3-3-3-3	36.4-35.4	35.4	494(+6)				670.0	晴		14.0	7.0	12.0	7.8	3.0	5	55.0	良	**	**		ヒシイグアス																																																									
2019105565	2023-05-14	2東京8		11.0	ヴィクトリアマイル(GI)								坂井瑠星		芝1600				1:33.0	0.8		15-15	34.2-33.7	33.4	490(-4)					小雨		16.0	3.0	5.0	25.4	7.0	12	56.0	良	**	**		ソングライン																																																									
2019105565	2024-03-31	2阪神4		11.0	大阪杯(GI)								西村淳也		芝2000				1:58.7	0.5		1-1-1-1	35.8-35.0	35.5	490(0)					晴		16.0	3.0	5.0	12.5	6.0	8	56.0	良	**	**		ベラジオオペラ																																																									
2019105565	2024-05-12	2東京8		11.0	ヴィクトリアマイル(GI)								西村淳也		芝1600				1:32.6	0.8		3-3	33.8-35.0	35.5	490(0)					曇		15.0	2.0	3.0	17.8	5.0	9	56.0	良	**	**		テンハッピーローズ																																																									
2019105565	2024-07-28	1札幌4		11.0	クイーンS(GIII)								北村友一		芝1800				1:47.6	0.2		3-3-2-2	35.7-35.3	35.3	492(+2)					晴		14.0	6.0	9.0	13.8	9.0	6	57.0	稍	**	**		コガネノソラ																																																									
2019105565	2024-11-10	6京都4		11.0	エリザベス女王杯(GI)								Ｃ．デム		芝2200				2:11.1	-0.4		4-4-4-2	35.2-34.4	34.0	498(+6)				13365.4	曇		17.0	6.0	11.0	9.5	3.0	1	56.0	良	**	**		(ラヴェル)																																																									
2019105565	2024-12-22	5中山8		11.0	有馬記念(GI)								ムーア		芝2500				2:32.4	0.6		7-5-5-5	31.4-35.2	35.5	496(-2)					晴		15.0	7.0	13.0	27.1	9.0	8	56.0	良	**	**		レガレイラ																																																									
2019105748	2021-11-27	5東京7		5.0	2歳新馬								戸崎圭太		芝1600				1:37.3	0.8		10-10	36.3-35.4	35.2	434(0)				110.0	晴		16.0	8.0	15.0	13.3	4.0	4	55.0	良	**	**		コウキ																																																									
2019105748	2021-12-25	5中山7		3.0	2歳未勝利								田辺裕信		芝1600				1:37.0	0.1		12-11-7	35.9-36.1	35.3	426(-8)				200.0	晴		16.0	6.0	12.0	25.3	6.0	2	55.0	稍	**	**		ニシノメグレス																																																									
2019105748	2022-01-09	1中山3		5.0	3歳未勝利								戸崎圭太		芝1600				1:35.6	0.8		11-11-12	35.1-36.1	35.7	434(+8)					晴		16.0	8.0	16.0	7.5	5.0	9	56.0	稍	**	**		ゴーゴーユタカ																																																									
2019105748	2022-02-27	2中山2		5.0	3歳未勝利								大野拓弥		芝2000				2:01.8	0.5		10-10-7-8	34.5-36.8	36.4	420(-14)				130.0	晴		18.0	8.0	16.0	9.2	5.0	3	56.0	良	**	**		シャーマンズケイブ																																																									
2019105748	2022-03-13	2中山6		5.0	3歳未勝利								田辺裕信		芝2000				2:01.7	1.2		13-12-9-8	35.8-35.7	36.1	416(-4)				52.0	晴		17.0	8.0	15.0	7.5	4.0	5	56.0	良	**	**		タシット																																																									
2019105748	2022-04-02	3中山3		5.0	3歳未勝利								田辺裕信		芝2000				2:02.9	0.7		13-13-14-13	37.0-35.3	34.9	418(+2)				78.0	晴		18.0	5.0	9.0	22.4	7.0	4	56.0	稍	**	**		ヴィブラツィオーネ																																																									
2019105748	2022-04-24	1福島4		6.0	3歳未勝利								黛弘人		芝2000				2:02.0	0.7		14-12-13-13	34.1-36.3	36.0	406(-12)					晴		16.0	1.0	1.0	4.5	2.0	8	56.0	良	**	**		エグランタイン																																																									
2019105748	2022-06-11	1函館1		4.0	3歳未勝利								横山武史		芝2000				2:01.5	0.3		2-2-2-2	35.6-35.3	35.6	424(+18)				130.0	晴		11.0	6.0	6.0	5.6	2.0	3	56.0	良	**	**		ノートルプロメス																																																									
2019105748	2022-06-25	1函館5		6.0	3歳未勝利								横山武史		芝2000				2:02.5	-0.1		5-5-5-7	36.0-36.9	34.9	426(+2)				520.0	曇		12.0	6.0	7.0	5.8	3.0	1	56.0	稍	**	**		(ベアーザベル)																																																									
2019105748	2022-11-19	3福島5		12.0	3歳以上1勝クラス								角田大和		芝2000				2:01.7	0.0		7-7-7-7	35.0-36.5	35.8	426(0)				310.0	晴		16.0	1.0	1.0	32.4	8.0	2	54.0	良	**	**		エニシノウタ																																																									
2019105748	2022-12-18	5中山6		12.0	3歳以上1勝クラス								戸崎圭太		芝2500				2:38.6	-0.3		2-2-2-2	32.4-35.4	35.3	428(+2)				770.0	晴		12.0	3.0	3.0	3.6	1.0	1	55.0	稍	**	**		(ボンベール)																																																									
2019105748	2023-01-22	1小倉4		10.0	海の中道特別(2勝クラス)								西村淳也		芝2600				2:42.0	0.4		4-4-6-10	36.7-35.6	35.4	428(0)				155.0	小雨		13.0	6.0	8.0	14.0	6.0	5	57.0	良	**	**		メイショウブレゲ																																																									
2019105748	2023-03-04	2中山3		9.0	潮来特別(2勝クラス)								菅原明良		芝2500				2:31.5	-0.3		2-2-2-1	30.8-35.6	35.5	420(-8)				1575.2	晴		11.0	8.0	10.0	4.7	3.0	1	55.0	良	**	**		(エンドロール)																																																									
2019105748	2023-05-07	1京都6		9.0	烏丸S(3勝クラス)								岩田康誠		芝2200				2:14.9	-0.8		5-5-5-4	36.4-36.2	35.9	420(0)				1873.6	雨		15.0	5.0	9.0	3.5	1.0	1	56.0	不	**	**		(ロードプレジール)																																																									
2019105748	2023-07-16	2函館6		11.0	函館記念(GIII)								岩田康誠		芝2000				2:01.8	0.4		15-15-15-13	35.4-36.6	35.6	428(+8)				1108.0	曇		16.0	4.0	8.0	5.0	2.0	3	55.0	稍	**	**		ローシャムパーク																																																									
2019105748	2023-08-05	1札幌5		11.0	札幌日経OP(L)								岩田康誠		芝2600				2:42.0	-1.0		3-3-2-1	36.0-35.4	35.4	422(-6)				2830.1	曇		14.0	4.0	6.0	2.3	1.0	1	57.0	稍	**	**		(アケルナルスター)																																																									
2019105748	2023-10-09	2京都3		11.0	京都大賞典(GII)								菅原明良		芝2400							9-8-12-14	36.5-35.9		414(-8)					曇		14.0	1.0	1.0	5.0	2.0	中	57.0	重	**	**		プラダリア																																																									
2019105748	2024-01-14	1京都5		11.0	日経新春杯(GII)								菅原明良		芝2400				2:23.7	-0.1		8-8-8-6	33.7-36.4	35.8	426(+12)				5799.4	晴		14.0	5.0	8.0	4.1	1.0	1	57.0	良	**	**		(サヴォーナ)																																																									
2019105748	2024-03-17	1阪神8		11.0	阪神大賞典(GII)								菅原明良		芝3000				3:07.6	0.8		5-5-5-5	37.6-35.1	35.3	426(0)				1715.0	曇		15.0	2.0	2.0	3.2	1.0	3	58.0	稍	**	**		テーオーロイヤル																																																									
2019105748	2024-04-28	3京都4		11.0	天皇賞(春)(GI)								菅原明良		芝3200				3:14.5	0.3		12-13-12-12	36.6-35.3	34.6	424(-2)				8908.0	晴		17.0	3.0	5.0	8.8	5.0	2	58.0	良	**	**		テーオーロイヤル																																																									
2019105748	2024-06-23	4京都8		11.0	宝塚記念(GI)								菅原明良		芝2200				2:12.0	-0.3		11-11-10-7	35.6-34.5	34.0	428(+4)				22273.0	曇		13.0	8.0	12.0	7.5	3.0	1	58.0	重	**	**		(ソールオリエンス)																																																									
2019105748	2024-10-06	5京都2		11.0	京都大賞典(GII)								菅原明良		芝2400				2:25.3	2.4		10-10-10-11	34.4-35.0	35.9	426(-2)					晴		11.0	8.0	11.0	2.6	1.0	11	59.0	良	**	**		シュヴァリエローズ																																																									
2019105748	2024-11-24	5東京8		12.0	ジャパンC(GI)								菅原明良		芝2400				2:26.6	1.1		11-10-9-7	37.1-33.4	33.8	430(+4)					晴		14.0	2.0	2.0	61.4	10.0	12	58.0	良	**	**		ドウデュース																																																									
2019105748	2024-12-22	5中山8		11.0	有馬記念(GI)								菅原明良		芝2500				2:33.1	1.3		10-11-13-13	31.4-35.2	35.7	432(+2)					晴		15.0	2.0	4.0	35.1	11.0	12	58.0	良	**	**		レガレイラ																																																									
