horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2019105748	2025-03-23	1阪神8		11.0	阪神大賞典(GII)								菅原明良		芝3000				3:04.4	1.1		7-8-8-7	37.7-35.1	35.5	434(+2)				1711.0	晴		11.0	5.0	5.0	8.0	5.0	3	59.0	良	**	**		サンライズアース																																																									
2019105748	2025-05-04	2京都4		11.0	天皇賞(春)(GI)								菅原明良		芝3200				3:15.9	1.9		9-8-9-8	36.4-35.7	37.0	434(0)					晴		15.0	2.0	3.0	11.4	5.0	8	58.0	良	**	**		ヘデントール																																																									
2019105768	2021-11-20	5東京5		5.0	2歳新馬								横山琉人		芝1600				1:36.8	0.1		3-3	37.2-33.9	33.7	452(0)				280.0																																											晴		15.0	8.0	15.0	134.7	11.0	2	51.0	良	**	**		シークルーズ															
2019105768	2021-12-05	5中山2		3.0	2歳未勝利								横山琉人		芝1600				1:34.8	-0.1		1-2-2	35.4-35.5	35.4	450(-2)				510.0																																											晴		16.0	3.0	6.0	5.5	4.0	1	51.0	良	**	**		(クロスマジェスティ)															
2019105768	2022-01-10	1中山4		11.0	フェアリーS(GIII)								坂井瑠星		芝1600				1:35.5	0.3		1-2-2	35.5-35.3	35.5	440(-10)				560.0																																											曇		16.0	8.0	16.0	35.0	10.0	4	54.0	良	**	**		ライラック															
2019105768	2022-03-13	2中山6		11.0	アネモネS(L)								横山琉人		芝1600				1:35.3	0.9		11-11-11	35.4-34.6	34.4	434(-6)																																															晴		14.0	4.0	6.0	16.6	6.0	10	54.0	良	**	**		クロスマジェスティ															
2019105768	2022-05-01	2東京4		11.0	スイートピーS(L)								横山琉人		芝1800				1:51.4	2.5		4-5-5	35.5-36.7	38.6	440(+6)																																															雨		10.0	7.0	7.0	8.6	4.0	9	54.0	稍	**	**		ウインエクレール															
2019105768	2022-09-25	4中山7		7.0	3歳以上1勝クラス								横山琉人		芝1600				1:34.9	0.4		14-16-14	35.4-36.0	34.9	446(+6)				77.0																																											晴		16.0	3.0	5.0	12.5	7.0	5	51.0	良	**	**		ディープリッチ															
2019105768	2022-10-23	4新潟4		6.0	3歳以上1勝クラス								横山琉人		芝1800				1:48.0	-0.1		1-1	36.0-33.6	33.6	436(-10)				770.0																																											雨		13.0	1.0	1.0	6.4	3.0	1	51.0	良	**	**		(ロマンシングブルー)															
2019105768	2022-12-24	5中山7		12.0	クリスマスC(2勝クラス)								横山琉人		芝1600				1:35.2	-0.2		2-2-2	36.0-34.8	34.6	444(+8)				1541.5																																											晴		14.0	3.0	3.0	10.1	6.0	1	54.0	良	**	**		(アルママ)															
2019105768	2023-01-08	1中山3		10.0	若潮S(3勝クラス)								横山琉人		芝1600				1:33.5	0.8		2-2-2	35.3-34.3	35.0	448(+4)				280.0																																											晴		12.0	5.0	6.0	7.9	4.0	4	53.0	良	**	**		ゾンニッヒ															
2019105768	2023-02-25	2中山1		11.0	幕張S(3勝クラス)								横山琉人		芝1600				1:33.4	0.2		12-11-9	35.2-36.1	34.4	442(-6)				749.8																																											曇		16.0	5.0	9.0	25.6	9.0	2	56.0	良	**	**		ジネストラ															
2019105768	2023-03-26	3中山2		10.0	春興S(3勝クラス)								横山琉人		芝1600				1:37.8	1.1		5-8-8	35.8-36.9	37.3	446(+4)				184.0																																											雨		16.0	7.0	13.0	5.8	3.0	5	55.0	不	**	**		サーマルウインド															
2019105768	2023-05-14	1新潟6		11.0	弥彦S(3勝クラス)								横山琉人		芝1800				1:46.0	0.1		9-9	34.7-35.3	34.0	444(-2)				464.5																																											晴		13.0	7.0	11.0	8.8	3.0	3	56.0	良	**	**		グランスラムアスク															
2019105768	2023-07-09	2函館4		11.0	五稜郭S(3勝クラス)								岩田康誠		芝1800				1:47.2	0.1		3-3-5-5	35.8-35.2	35.0	454(+10)				280.0																																											曇		14.0	2.0	2.0	3.8	1.0	4	56.0	良	**	**		アケルナルスター															
2019105768	2023-09-02	2札幌7		10.0	日高S(3勝クラス)								横山琉人		芝1500				1:30.1	0.3		5-6-6	29.1-37.5	36.9	444(-10)				184.0																																											曇		14.0	2.0	2.0	3.9	1.0	5	56.0	稍	**	**		セッタレダスト															
2019105768	2023-10-28	4東京8		10.0	紅葉S(3勝クラス)								横山琉人		芝1600				1:31.9	-0.1		4-4	34.4-34.6	33.4	442(-2)				1862.4																																											晴		10.0	8.0	10.0	18.6	6.0	1	55.0	良	**	**		(リサリサ)															
2019105768	2023-12-16	5中山5		11.0	ターコイズS(GIII)								横山琉人		芝1600				1:32.9	0.2		1-1-1	35.2-34.3	34.5	450(+8)				1516.8																																											晴		16.0	1.0	2.0	18.6	8.0	2	53.0	良	**	**		フィアスプライド															
2019105768	2024-01-13	1中山4		11.0	ニューイヤーS(L)								横山琉人		芝1600				1:33.0	0.7		3-5-4	34.5-34.6	34.8	452(+2)																																															曇		16.0	6.0	12.0	7.5	4.0	9	56.0	良	**	**		パラレルヴィジョン															
2019105768	2024-03-09	2中山5		11.0	中山牝馬S(GIII)								横山琉人		芝1800				1:49.3	0.3		2-2-2-2	37.4-36.2	36.5	456(+4)				570.0																																											晴		16.0	8.0	15.0	32.0	11.0	4	53.0	稍	**	**		コンクシェル															
2019105768	2024-04-20	1福島5		11.0	福島牝馬S(GIII)								横山琉人		芝1800				1:46.9	0.0		3-3-2-2	35.3-35.0	34.9	454(-2)				1616.2																																											晴		16.0	7.0	14.0	14.9	8.0	2	55.0	良	**	**		コスタボニータ															
2019105768	2024-05-12	2東京8		11.0	ヴィクトリアマイル(GI)								横山琉人		芝1600				1:33.0	1.2		2-2	33.8-35.0	36.1	456(+2)																																															曇		15.0	8.0	14.0	56.9	10.0	12	56.0	良	**	**		テンハッピーローズ															
2019105768	2024-10-14	4東京4		11.0	アイルランド府中牝馬(GII)								横山琉人		芝1800				1:45.3	0.6		6-7-6	35.1-34.1	33.7	456(0)																																															晴		15.0	5.0	9.0	106.9	13.0	6	55.0	良	**	**		ブレイディヴェーグ															
2019105768	2024-12-14	5中山5		11.0	ターコイズS(GIII)								横山琉人		芝1600				1:33.4	0.2		4-5-5	34.7-35.1	34.9	458(+2)																																															晴		16.0	3.0	5.0	9.1	4.0	7	54.0	良	**	**		アルジーヌ															
2019105768	2025-01-05	1中京1		11.0	スポニチ賞京都金杯(GIII)								坂井瑠星		芝1600				1:35.7	2.2		3-3-4	34.7-35.4	37.1	456(-2)																																															晴		16.0	6.0	12.0	12.8	7.0	14	54.0	良	**	**		サクラトゥジュール															
2019105768	2025-03-08	2中山3		11.0	中山牝馬S(GIII)								横山琉人		芝1800				1:47.4	0.3		4-5-5-3	36.5-35.7	35.3	462(+6)				380.0																																											曇		14.0	3.0	4.0	20.8	9.0	5	54.0	良	**	**		シランケド															
2019105768	2025-04-20	1福島4		11.0	福島牝馬S(GIII)								横山琉人		芝1800				1:46.6	0.4		9-8-8-4	35.2-35.2	34.7	456(-6)				1008.1																																											曇		16.0	2.0	4.0	14.3	8.0	3	55.0	良	**	**		アドマイヤマツリ															
2019105768	2025-06-22	3東京6		11.0	府中牝馬S(GIII)								横山琉人		芝1800				1:47.4	1.4		3-4-4	35.5-35.4	36.4	462(+6)																																															晴		14.0	3.0	4.0	23.1	9.0	14	54.0	良	**	**		セキトバイースト															
2019105768	2025-08-03	1札幌4		11.0	クイーンS(GIII)								横山琉人		芝1800				1:47.8	1.8		3-3-3-4	34.9-35.9	37.3	456(-6)																																															晴		14.0	8.0	14.0	29.1	9.0	14	55.0	良	**	**		アルジーヌ															
2019105768	2025-10-12	4東京4		11.0	アイルランドT(GII)								横山琉人		芝1800				1:46.6	0.9		11-8-6	36.4-33.2	33.5	464(+8)																																															曇		16.0	2.0	4.0	115.7	15.0	11	55.0	良	**	**		ラヴァンダ															
2019105768	2025-12-20	5中山5		11.0	ターコイズS(GIII)								菅原明良		芝1600				1:33.4	0.4		5-6-5	34.7-34.7	34.3	468(+4)				380.0																																											曇		16.0	7.0	14.0	72.2	14.0	5	53.0	良	**	**		ドロップオブライト															
2019105808	2021-09-11	4中山1		5.0	2歳新馬								丸田恭介		芝2000				2:05.5	1.3		7-8-7-9	38.0-34.5	35.2	456(0)																																	曇		12.0	3.0	3.0	34.2	7.0	7	54.0	良	**	**		オニャンコポン																													
2019105808	2021-12-26	5中山8		4.0	2歳未勝利								丸田恭介		芝2000				2:04.3	1.7		18-17-18-16	36.9-35.6	35.7	464(+8)																																	晴		18.0	6.0	11.0	76.8	11.0	11	55.0	良	**	**		デインティハート																													
2019105808	2022-02-05	1東京3		5.0	3歳未勝利								丸田恭介		芝2400				2:30.3	0.5		3-3-3-2	37.6-34.3	34.6	456(-8)																																	晴		15.0	5.0	9.0	44.6	9.0	6	56.0	良	**	**		ダノンギャラクシー																													
2019105808	2022-04-09	3中山5		5.0	3歳未勝利								丸田恭介		芝2000				2:01.9	1.1		8-7-6-9	34.6-37.0	37.1	456(0)																																	晴		18.0	4.0	8.0	29.5	7.0	7	56.0	良	**	**		パラレルヴィジョン																													
2019105808	2022-05-01	1福島6		6.0	3歳未勝利								岩田康誠		芝2600				2:42.9	0.1		6-6-4-4	36.1-36.8	36.7	454(-2)				210.0																													曇		13.0	6.0	8.0	9.6	4.0	2	56.0	稍	**	**		マイネルメサイア																													
2019105808	2022-06-18	1函館3		7.0	3歳未勝利								岩田康誠		芝2600				2:41.9	0.3		6-6-6-6	37.2-35.9	35.5	456(+2)				130.0																													晴		9.0	8.0	8.0	2.8	1.0	3	56.0	良	**	**		レッドファーロ																													
2019105808	2022-07-17	1函館12		6.0	3歳未勝利								岩田康誠		芝2600				2:50.8	1.8		9-9-3-2	37.9-39.1	40.7	458(+2)				52.0																													雨		16.0	4.0	7.0	2.8	1.0	5	56.0	重	**	**		ジェンヌ																													
2019105808	2022-08-06	1札幌5		6.0	3歳未勝利								横山和生		芝2000				2:02.4	0.0		16-9-1-1	35.8-36.3	36.3	460(+2)				365.0																													晴		16.0	4.0	7.0	11.8	7.0	1	56.0	良	**	**		(ダノンフロイデ)																													
2019105808	2022-11-12	3福島3		8.0	3歳以上1勝クラス								団野大成		芝2600				2:43.1	0.1		6-6-5-4	38.0-36.6	36.4	456(-4)				190.0																													晴		16.0	8.0	15.0	15.5	8.0	3	55.0	良	**	**		ブラックラテ																													
2019105808	2022-12-18	5中山6		12.0	3歳以上1勝クラス								岩田康誠		芝2500				2:39.1	0.5		6-6-7-7	32.4-35.4	35.3	466(+10)				77.0																													晴		12.0	6.0	7.0	5.8	4.0	5	55.0	稍	**	**		ブローザホーン																													
2019105808	2023-01-21	1小倉3		7.0	4歳以上1勝クラス								団野大成		芝2600				2:41.1	-0.1		4-3-3-2	37.6-35.1	34.9	464(-2)				800.0																													晴		9.0	4.0	4.0	3.5	2.0	1	57.0	稍	**	**		(ルヴェルディ)																													
2019105808	2023-02-18	2小倉3		10.0	皿倉山特別(2勝クラス)								幸英明		芝2600				2:43.4	2.1		10-10-5-8	36.4-36.9	38.6	466(+2)																																	小雨		11.0	5.0	5.0	5.1	3.0	8	55.0	稍	**	**		ジャンカズマ																													
2019105808	2023-04-16	1福島4		10.0	奥の細道特別(2勝クラス)								菱田裕二		芝2600				2:44.5	0.1		13-13-12-8	39.0-38.2	37.1	464(-2)				628.0																													晴		13.0	8.0	13.0	13.2	8.0	2	58.0	稍	**	**		ウインエアフォルク																													
2019105808	2023-05-28	2東京12		8.0	青嵐賞(2勝クラス)								丸田恭介		芝2400				2:26.3	0.7		7-6-8-11	37.6-34.5	34.3	462(-2)																																	晴		11.0	6.0	7.0	46.1	10.0	6	58.0	良	**	**		ドリームインパクト																													
2019105808	2023-07-16	2福島6		9.0	信夫山特別(2勝クラス)								丸田恭介		芝2600				2:42.6	0.7		10-9-8-7	38.2-36.2	36.2	466(+4)				230.0																													晴		11.0	3.0	3.0	8.4	3.0	4	58.0	良	**	**		サヴォーナ																													
2019105808	2023-11-04	3福島1		10.0	三陸特別(2勝クラス)								丸田恭介		芝2600				2:41.4	1.6		16-16-14-13	35.2-37.7	38.2	458(-8)																																	曇		16.0	3.0	5.0	8.6	4.0	10	56.0	良	**	**		ダイム																													
2019105808	2023-12-03	5中山2		8.0	3歳以上2勝クラス								丸田恭介		芝2500				2:33.4	1.1		2-2-2-2	31.3-34.6	35.6	468(+10)																																	晴		12.0	4.0	4.0	33.6	9.0	10	58.0	良	**	**		エリカヴァレリア																													
2019105808	2024-01-14	1小倉2		9.0	玄海特別(2勝クラス)								浜中俊		芝2000				2:00.4	0.7		13-7-2-3	36.5-34.6	35.0	470(+2)																																	晴		13.0	3.0	3.0	37.9	7.0	8	58.0	良	**	**		ウインシュクラン																													
2019105808	2024-02-17	2小倉3		10.0	皿倉山特別(2勝クラス)								荻野極		芝2600				2:40.3	0.8		10-9-13-12	36.3-35.6	35.4	480(+10)																																	晴		16.0	2.0	4.0	48.6	12.0	10	58.0	良	**	**		サトノクローク																													
2019105808	2024-02-24	2小倉5		11.0	八代特別(2勝クラス)								丸山元気		芝2000				2:02.9	0.7		9-9-6-7	36.1-36.3	36.5	476(-4)																																	晴		15.0	6.0	10.0	19.7	8.0	13	55.0	稍	**	**		マリネロ																													
2019105808	2024-03-24	1中京6		10.0	ロードカナロアC(2勝クラス)								岩田康誠		ダ1800				1:52.6	2.2		14-14-15-15	36.7-36.6	37.1	476(0)																																	小雨		16.0	3.0	5.0	56.8	13.0	14	58.0	重	**	**		サンテックス																													
2019105808	2025-03-01	1小倉11		4.0	障害4歳以上未勝利								伴啓太		障2860				3:19.5	4.0		10-9-9-7	106.1-0.0	14.0	496(+20)																																	曇		12.0	7.0	10.0	33.2	7.0	9	60.0	良				ダイスアローリング																													
2019105808	2025-05-04	1新潟2		4.0	障害4歳以上未勝利								伴啓太		障2890				3:16.0	3.9		12-11-10-10	106.1-0.0	13.6	496(0)																																	晴		14.0	8.0	14.0	33.4	10.0	9	60.0	稍				ジーククローネ																													
2019105808	2025-07-20	2福島8		1.0	障害3歳以上未勝利								伴啓太		障2770				3:08.3	1.9		7-6-6-6	108.0-0.0	13.6	492(-4)																																	晴		14.0	4.0	5.0	14.9	6.0	8	60.0	良				マイネルメサイア																													
2019105808	2025-09-28	4阪神9		1.0	障害3歳以上未勝利								伴啓太		障2970				3:28.8	4.0		8-9-6-7	105.1-0.0	14.1	486(-6)																																	晴		12.0	8.0	12.0	16.5	5.0	9	60.0	良				フームスムート																													
2019105808	2026-01-17	1中山6		4.0	障害4歳以上未勝利								伴啓太		障2880				3:17.2	2.3		6-6-5-5	106.1-0.0	13.7	490(+4)				84.0																													晴		12.0	7.0	10.0	53.9	8.0	5	60.0	良				コレクテイニア																													
2019105824	2022-01-16	1中山6		6.0	3歳新馬								宮崎北斗		芝1600				1:38.4	2.1		15-16-16	36.1-35.6	36.0	430(0)																																															晴		16.0	6.0	11.0	264.4	16.0	13.0	54.0	良	**	**		ウインエクレール															
2019105824	2022-03-27	2中京6		5.0	3歳未勝利								原優介		芝2000				2:06.2	2.4		15-16-16-16	37.1-36.1	36.6	424(-6)																																															晴		17.0	6.0	12.0	305.9	16.0	11.0	51.0	重	**	**		セントカメリア															
2019105824	2022-04-23	2東京1		4.0	3歳未勝利								山田敬士		芝2000				2:02.1	1.3		6-10-10	37.6-34.3	34.7	412(-12)																																															晴		16.0	7.0	13.0	472.1	16.0	11.0	52.0	良	**	**		ホーリーエンブレム															
2019105824	2022-05-21	1新潟5		7.0	3歳未勝利								原優介		芝2000				2:03.8	0.8		16-16-15-15	35.6-36.5	35.9	404(-8)																																															曇		16.0	1.0	2.0	81.9	13.0	9.0	51.0	良	**	**		リニュー															
2019105824	2022-07-23	2福島7		7.0	3歳未勝利								菊沢一樹		芝1800				1:52.6	2.0		14-14-14-15	35.8-37.6	37.1	420(+16)																																															晴		16.0	7.0	14.0	121.8	12.0	9.0	54.0	稍	**	**		オメガオリーブ															
2019105824	2022-08-13	2札幌1		6.0	3歳未勝利								山田敬士		芝2000				2:04.2	0.6		9-10-13-12	37.0-36.9	36.4	424(+4)																																															曇		16.0	6.0	12.0	143.3	16.0	7.0	52.0	良	**	**		クレバーテースト															
2019105824	2022-08-21	2札幌4		8.0	3歳以上1勝クラス								山田敬士		芝2000				2:03.5	1.3		7-7-7-8	36.1-37.2	37.6	420(-4)																																															晴		14.0	5.0	8.0	198.3	14.0	6.0	50.0	良	**	**		ヒヅルジョウ															
2019105824	2022-09-04	2札幌8		10.0	釧路湿原特別(2勝クラス)								山田敬士		芝2000				2:03.7	1.5		8-7-9-12	36.1-37.0	37.8	434(+14)																																															晴		15.0	3.0	4.0	169.5	14.0	13.0	52.0	良	**	**		ローゼライト															
2019105824	2022-10-10	金沢		1.0	スポーツの日若い力カ(C2)								中島龍也		ダ1400				1:31.2	-0.3		7-6-3-1		39.6	430(-4)				35.0																																											雨		7.0	3.0	3.0	1.5	1.0	1.0	54.0	不	**	**		(レッツドゥイット)															
2019105824	2022-10-25	金沢		3.0	C210								中島龍也		ダ1500				1:38.8	1.0		5-4-3-3		39.2	424(-6)				5.6																																											曇		9.0	4.0	4.0	2.8	1.0	3.0	54.0	稍	**	**		ソメット															
2019105824	2022-11-07	金沢		4.0	サフラン賞(C2以下)								中島龍也		ダ1500				1:38.4	0.8		5-5-4-4		39.9	416(-8)				11.5																																											晴		11.0	8.0	10.0	4.9	3.0	2.0	54.0	良	**	**		クールドレーヌ															
2019105824	2022-11-20	金沢		6.0	金沢名物!?瓦屋根の(C2以下)								中島龍也		ダ1400				1:31.1	0.4		5-5-5-4		38.3	415(-1)				11.5																																											雨		10.0	6.0	6.0	3.0	1.0	2.0	54.0	重	**	**		ヤマミキララ															
2019105824	2022-12-05	金沢		6.0	C25								中島龍也		ダ1500				1:37.7	1.2		3-4-4-5		39.1	417(+2)				3.5																																											曇		8.0	4.0	4.0	1.8	1.0	5.0	54.0	不	**	**		メイショウカジヤ															
2019105824	2022-12-20	金沢		5.0	C27								中島龍也		ダ1500										計不																																																	0.0	7.0	8.0				54.0																				
2019105824	2022-12-23	金沢		5.0	C27								中島龍也		ダ1500										計不																																																	0.0	7.0	8.0				54.0																				
2019105824	2023-01-24	笠松		8.0	冬将軍賞(C)								渡辺竜也		ダ1600				1:47.6	-0.2		7-5-4		41.3	420(+3)				32.0																																											曇		8.0	8.0	8.0	1.9	1.0	1.0	54.0	良	**	**		(ミスシャーロック)															
2019105824	2023-02-08	笠松		8.0	草萌賞(C)								渡辺竜也		ダ1600				1:47.7	1.4		4-4-5		41.1	422(+2)				1.7																																											晴		8.0	4.0	4.0	3.8	2.0	5.0	54.0	良	**	**		バイコーン															
2019105824	2023-02-23	笠松		4.0	第35回松原直人バー(C)								渡辺竜也		ダ1400				1:33.6	1.6		5-6-6		40.5	423(+1)				1.5																																											曇		8.0	2.0	2.0	5.0	3.0	5.0	54.0	良	**	**		シャイニーメイン															
2019105824	2023-03-07	笠松		4.0	C11組								渡辺竜也		ダ1600				1:46.4	0.0		5-3-2		39.9	426(+3)				30.0																																											晴		9.0	7.0	7.0	3.9	2.0	1.0	54.0	良	**	**		(ウエスタンプラチナ)															
2019105824	2023-05-20	1新潟7		10.0	二王子特別(1勝クラス)								亀田温心		芝2000				2:01.4	0.6		2-2	35.6-35.1	35.6	428(+2)																																															晴		16.0	3.0	6.0	172.0	15.0	9.0	56.0	良	**	**		ブリングトゥライフ															
2019105824	2023-06-10	1函館1		7.0	3歳以上1勝クラス								佐々木大		芝2000				2:03.2	0.2		7-6-9-7	35.8-36.0	35.5	422(-6)				320.0																																											晴		9.0	5.0	5.0	13.8	5.0	2.0	53.0	稍	**	**		カトルショセット															
2019105824	2023-08-05	1札幌5		8.0	3歳以上1勝クラス								佐々木大		芝1800				1:49.9	0.7		5-5-5-5	36.5-35.3	35.5	422(0)																																															曇		13.0	4.0	5.0	18.1	6.0	6.0	54.0	稍	**	**		ゴッドファーザー															
2019105824	2023-08-19	2札幌3		10.0	富良野特別(1勝クラス)								ルメール		芝2000				2:03.0	1.2		9-9-11-12	35.5-35.5	35.8	422(0)																																															曇		16.0	5.0	10.0	20.9	6.0	10.0	56.0	良	**	**		ウインスノーライト															
2019105824	2023-09-18	4阪神5		9.0	生田特別(1勝クラス)								団野大成		芝2400				2:25.6	0.6		7-7-7-7	36.8-34.7	34.4	424(+2)				285.1																																											晴		14.0	8.0	13.0	37.8	9.0	3.0	56.0	良	**	**		バロッサヴァレー															
2019105824	2023-10-14	2京都4		6.0	3歳以上1勝クラス								団野大成		芝2400				2:25.6	0.8		3-3-2-2	35.3-33.9	34.5	428(+4)				80.0																																											曇		10.0	7.0	8.0	20.5	7.0	5.0	56.0	良	**	**		ケイアイサンデラ															
2019105824	2023-12-16	4中京5		9.0	高山特別(1勝クラス)								松若風馬		芝2200				2:14.4	0.3		5-6-7-7	35.7-34.9	34.6	430(+2)				111.0																																											曇		18.0	1.0	1.0	24.2	8.0	5.0	56.0	稍	**	**		コスモフリーゲン															
2019105824	2024-01-13	1小倉1		6.0	4歳以上1勝クラス								藤岡康太		芝2600				2:39.7	0.8		2-2-2-2	35.7-35.3	36.0	422(-8)				80.0																																											晴		16.0	5.0	10.0	7.1	4.0	5.0	56.0	良	**	**		カナオールウェイズ															
2019105824	2024-02-10	2小倉1		9.0	帆柱山特別(1勝クラス)								藤岡康太		芝2600				2:42.4	1.1		4-5-6-5	37.2-35.3	35.8	422(0)																																															晴		8.0	1.0	1.0	12.2	6.0	6.0	56.0	良	**	**		シリアルノヴェル															
2019105824	2024-03-24	1中京6		7.0	4歳以上1勝クラス								坂井瑠星		芝2200				2:15.3	0.3		3-3-2-2	35.0-37.5	37.4	428(+6)				320.0																																											小雨		9.0	5.0	5.0	6.0	3.0	2.0	56.0	重	**	**		コパノサントス															
2019105824	2024-04-13	1福島3		10.0	桑折特別(1勝クラス)								荻野極		芝2000				2:00.6	0.4		6-6-5-3	35.6-35.8	35.8	422(-6)				284.9																																											晴		15.0	4.0	7.0	11.5	7.0	3.0	56.0	良	**	**		ニシノコウフク															
2019105824	2024-05-12	1新潟6		9.0	尖閣湾特別(1勝クラス)								荻野極		芝2000				2:03.2	0.7		2-2	37.0-35.1	35.8	426(+4)				170.0																																											晴		8.0	5.0	5.0	4.4	2.0	4.0	56.0	良	**	**		プリティユニバンス															
2019105824	2024-08-04	2新潟4		8.0	3歳以上1勝クラス								団野大成		芝2200				2:12.4	1.1		4-3-5-4	34.3-34.7	35.6	426(0)																																															晴		14.0	4.0	5.0	36.5	7.0	6.0	56.0	良	**	**		ランスオブクイーン															
2019105824	2024-08-31	3新潟7		9.0	瓢湖特別(1勝クラス)								三浦皇成		芝2200				2:16.0	0.4		3-3-3-5	36.5-35.9	36.1	428(+2)				284.6																																											雨		14.0	3.0	4.0	11.8	4.0	3.0	56.0	稍	**	**		ベンサレム															
2019105824	2024-09-29	4中山9		7.0	3歳以上1勝クラス								坂井瑠星		芝2200				2:13.8	0.4		3-3-3-4	37.1-34.6	34.7	430(+2)				320.0																																											曇		17.0	4.0	8.0	26.2	6.0	2.0	56.0	良	**	**		コンフェルマ															
2019105824	2024-12-07	4中京3		7.0	3歳以上1勝クラス								岩田望来		芝2200				2:13.2	1.4		4-4-2-2	34.3-35.8	36.9	438(+8)																																															曇		18.0	8.0	16.0	14.1	7.0	14.0	56.0	良	**	**		ファミリータイム															
2019105824	2025-04-19	1福島3		10.0	桑折特別(1勝クラス)								佐々木大		芝2000				2:00.8	1.2		5-6-7-6	35.6-35.6	36.3	436(-2)																																															晴		16.0	4.0	7.0	7.5	4.0	11.0	56.0	良	**	**		ミスティア															
2019105824	2025-05-10	1新潟3		10.0	荒川峡特別(1勝クラス)								国分恭介		芝2200				2:15.5	0.2		8-9-7-8	35.7-37.2	36.8	432(-4)				111.0																																											曇		15.0	1.0	1.0	21.2	9.0	5.0	56.0	稍	**	**		マイネルシーマー															
2019105824	2025-05-24	1新潟7		10.0	石打特別(1勝クラス)								国分恭介		芝2000				2:00.9	-0.1		4-5	36.7-34.3	34.1	432(0)				1147.8																																											小雨		16.0	8.0	15.0	15.6	6.0	1.0	56.0	良	**	**		(サイレントグルーヴ)															
2019105824	2025-07-27	3中京2		6.0	木曽川特別(2勝クラス)								松若風馬		芝2000				2:00.4	0.9		1-1-1-1	37.1-34.0	34.9	440(+8)																																															晴		10.0	1.0	1.0	20.5	5.0	6.0	52.0	良	**	**		ヤングスカーレット															
2019105824	2025-08-16	3中京7		8.0	長久手特別(2勝クラス)								国分恭介		芝2000				2:00.1	0.4		5-5-5-5	37.0-34.1	34.0	434(-6)				155.0																																											晴		8.0	7.0	7.0	95.6	8.0	5.0	56.0	良	**	**		レディーヴァリュー															
2019105824	2025-09-14	4阪神4		9.0	能勢特別(2勝クラス)								国分恭介		芝2000				2:01.3	-0.1		1-1-1-1	38.1-34.3	34.3	434(0)				1571.7																																											曇		9.0	6.0	6.0	25.1	4.0	1.0	56.0	良	**	**		(カリーニョ)															
2019105824	2025-12-28	5阪神8		10.0	サンクフルS(3勝クラス)								国分恭介		芝2000				2:00.5	0.4		1-1-1-1	37.5-34.6	35.0	442(+8)				463.4																																											晴		11.0	3.0	3.0	17.8	4.0	3.0	56.0	良	**	**		ローランドバローズ															
2019105859	2021-06-20	1札幌4		5.0	2歳新馬								藤岡佑介		芝1200				1:09.7	0.2		12-10	34.7-34.8	33.7	432(0)				280.0	曇		16.0	3.0	6.0	15.6	5.0	2	54.0	稍	**	**		グランアプロウソ																																																									
2019105859	2021-07-04	1函館2		1.0	2歳未勝利								藤岡佑介		芝1200				1:10.4	0.0		6-4	34.4-36.0	35.4	436(+4)				510.0	晴		12.0	7.0	10.0	2.1	1.0	1	54.0	良	**	**		(ジョーブリッランテ)																																																									
2019105859	2021-08-14	2札幌1		10.0	コスモス賞(OP)								藤岡佑介		芝1800				1:49.4	0.1		5-5-5-5	35.5-36.4	36.0	436(0)				643.8	曇		6.0	6.0	6.0	4.4	3.0	2	54.0	良	**	**		トーセンヴァンノ																																																									
2019105859	2021-09-04	2札幌7		11.0	札幌2歳S(GIII)								藤岡佑介		芝1800				1:50.5	1.4		4-5-5-5	36.4-36.8	37.5	438(+2)					晴		9.0	4.0	4.0	23.4	6.0	7	54.0	良	**	**		ジオグリフ																																																									
