horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2019105859	2022-05-07	3中京1		6.0	3歳1勝クラス								藤岡佑介		芝1600				1:34.7	0.7		7-5-5	36.0-33.7	33.2	458(+20)					晴		9.0	2.0	2.0	32.7	6.0	6	56.0	良	**	**		タガノフィナーレ																																																									
2019105859	2022-05-28	3中京7		6.0	3歳1勝クラス								藤岡佑介		芝1600				1:34.5	0.0		3-3-3	34.8-36.4	35.0	460(+2)				300.0	晴		9.0	3.0	3.0	11.5	5.0	2	56.0	良	**	**		ロールアップ																																																									
2019105859	2022-08-07	2新潟4		12.0	3歳以上1勝クラス								藤岡佑介		芝1600				1:33.6	0.2		5-4	35.5-33.9	33.4	462(+2)				310.0	晴		18.0	7.0	14.0	14.9	8.0	2	54.0	良	**	**		コミカライズ																																																									
2019105859	2022-08-27	4小倉5		12.0	3歳以上1勝クラス								富田暁		芝1800				1:46.8	0.1		5-5-5-3	36.5-34.9	33.9	452(-10)				190.0	晴		8.0	8.0	8.0	1.8	1.0	3	54.0	良	**	**		ハッピーオーサム																																																									
2019105859	2022-10-30	4新潟6		12.0	3歳以上1勝クラス								富田暁		芝1400				1:22.9	0.0		8-7	34.6-36.2	35.4	466(+14)				190.0	曇		18.0	4.0	7.0	4.2	1.0	3	55.0	稍	**	**		レッドルピナス																																																									
2019105859	2022-12-04	6中京2		8.0	3歳以上1勝クラス								ムーア		芝1400				1:20.6	0.2		7-7	33.4-35.3	34.8	474(+8)				120.0	晴		18.0	7.0	13.0	2.8	1.0	4	56.0	良	**	**		ケデシュ																																																									
2019105859	2022-12-17	6中京5		2.0	3歳以上1勝クラス								富田暁		ダ1400				1:25.2	-0.2		2-2	35.1-37.9	37.8	472(-2)				770.0	曇		16.0	8.0	15.0	3.4	1.0	1	56.0	良	**	**		(リバーサルバレット)																																																									
2019105859	2023-03-26	2中京6		12.0	四日市特別(2勝クラス)								松山弘平		ダ1400				1:23.8	0.0		2-2	34.7-37.0	36.9	468(-4)				630.0	小雨		15.0	4.0	6.0	3.1	1.0	2	58.0	不	**	**		エルバリオ																																																									
2019105859	2023-04-29	1京都3		12.0	4歳以上2勝クラス								角田大河		ダ1400				1:24.5	-0.3		6-6	35.3-36.9	36.3	470(+2)				1140.0	小雨		15.0	1.0	1.0	2.5	1.0	1	57.0	良	**	**		(ヴアーサ)																																																									
2019105859	2023-05-21	1京都10		11.0	高瀬川S(3勝クラス)								松山弘平		ダ1400				1:24.9	0.2		7-7	34.6-37.8	37.2	470(0)				750.2	晴		16.0	8.0	15.0	2.1	1.0	2	56.0	良	**	**		サトノテンペスト																																																									
2019105859	2023-06-25	3東京8		10.0	甲州街道S(3勝クラス)								津村明秀		ダ1600				1:35.7	0.4		7-8	34.5-37.3	36.5	478(+8)				465.7	晴		16.0	5.0	10.0	4.3	3.0	3	57.0	良	**	**		ワールドタキオン																																																									
2019105859	2023-10-09	2京都3		10.0	大山崎S(3勝クラス)								藤岡佑介		ダ1200				1:11.7	0.0		6-5	34.7-37.0	36.4	484(+6)				1867.3	曇		13.0	8.0	13.0	3.7	1.0	1	58.0	重	**	**		(パラシュラーマ)																																																									
2019105859	2023-10-29	4東京9		10.0	ペルセウスS(OP)								松田大作		ダ1400				1:23.6	0.0		3-5	35.3-36.4	35.9	478(-6)				888.0	晴		13.0	5.0	6.0	8.5	6.0	2	56.0	良	**	**		ヘリオス																																																									
2019105859	2023-12-03	5阪神2		11.0	ギャラクシーS(OP)								富田暁		ダ1400				1:23.9	0.2		10-9	34.2-37.4	36.5	482(+4)				554.0	晴		13.0	6.0	9.0	2.7	1.0	3	56.0	良	**	**		マルモリスペシャル																																																									
2019105859	2023-12-17	4中京6		11.0	コールドムーンS(OP)								富田暁		ダ1400				1:24.2	0.1		9-9	33.9-38.4	37.6	480(-2)				890.0	晴		16.0	4.0	7.0	4.7	1.0	2	58.0	良	**	**		フルム																																																									
2019105859	2024-06-22	4京都7		11.0	天保山S(OP)								団野大成		ダ1400				1:23.8	0.5		10-9	34.7-36.6	36.1	480(0)				889.8	曇		16.0	2.0	3.0	6.7	3.0	2	57.0	稍	**	**		サトノルフィアン																																																									
2019105859	2024-07-21	2福島8		11.0	ジュライS(L)								石川裕紀		ダ1700				1:46.6	2.3		13-14-14-14	30.3-37.7	37.5	476(-4)					晴		15.0	7.0	13.0	3.2	1.0	10	57.0	良	**	**		メイショウテンスイ																																																									
2019105859	2024-10-06	5京都2		10.0	藤森S(OP)								藤岡佑介		ダ1200				1:11.4	0.1		6-5	34.7-36.6	36.1	480(+4)				889.8	晴		14.0	7.0	13.0	6.3	4.0	2	57.0	良	**	**		クインズメリッサ																																																									
2019105859	2024-10-27	4東京8		12.0	ペルセウスS(OP)								坂井瑠星		ダ1400				1:24.0	0.6		4-4	35.9-35.5	35.6	474(-6)				220.0	曇		16.0	3.0	5.0	4.3	2.0	5	56.5	良	**	**		アームズレイン																																																									
2019105859	2024-12-22	7京都8		11.0	りんくうS(OP)								藤岡佑介		ダ1200				1:11.9	0.4		14-11	34.8-36.7	36.0	486(+12)				554.8	晴		16.0	2.0	3.0	5.5	2.0	3	57.0	良	**	**		ドンアミティエ																																																									
2019105859	2025-01-19	1中山7		10.0	ジャニュアリーS(OP)								藤岡佑介		ダ1200				1:10.7	0.5		13-12	33.3-36.9	36.2	486(0)				330.0	曇		16.0	1.0	2.0	15.9	5.0	4	57.0	良	**	**		ジャスパーゴールド																																																									
2019105859	2025-02-23	1京都8		11.0	大和S(OP)								富田暁		ダ1200				1:11.6	0.4		12-13	35.4-35.8	34.9	486(0)				554.9	曇		16.0	5.0	9.0	12.9	5.0	3	57.0	良	**	**		ドンアミティエ																																																									
2019105859	2025-04-26	2京都1		11.0	天王山S(OP)								藤岡佑介		ダ1200				1:11.2	0.5		14-13	34.3-36.4	34.7	476(-10)					晴		14.0	2.0	2.0	8.4	4.0	6	57.0	良	**	**		ドンアミティエ																																																									
2019105859	2025-06-28	1函館5		11.0	青函S(OP)								藤岡佑介		芝1200				1:08.1	0.0		11-10	33.3-34.8	33.7	470(-6)				2333.6	晴		16.0	5.0	10.0	25.8	12.0	1	56.0	良	**	**		(ティニア)																																																									
2019105859	2025-08-24	2札幌2		11.0	キーンランドC(GIII)								戸崎圭太		芝1200				1:08.5	0.3		8-7	33.6-34.6	34.2	466(-4)					晴		16.0	2.0	4.0	11.4	7.0	7	57.0	良	**	**		パンジャタワー																																																									
2019105859	2025-11-30	4京都8		12.0	京阪杯(GIII)								富田暁		芝1200				1:07.4	-0.1		10-9	32.7-34.7	33.4	480(+14)				4165.8	晴		18.0	5.0	10.0	11.7	7.0	1	57.0	良	**	**		(ルガル)																																																									
2019106028	2021-11-07	5阪神2		6.0	2歳新馬								小沢大仁		芝1200				1:11.3	0.3		6-5	36.6-34.4	34.1	434(0)				180.0	晴		11.0	7.0	8.0	47.8	10.0	3	51.0	良	**	**		メイショウグラニー																																																									
2019106028	2021-11-20	5阪神5		3.0	2歳未勝利								団野大成		芝1200				1:09.6	0.1		16-16	34.3-35.2	33.7	432(-2)				200.0	晴		16.0	3.0	6.0	39.6	10.0	2	54.0	良	**	**		プレヴォール																																																									
2019106028	2022-01-30	1小倉6		2.0	3歳未勝利								小沢大仁		芝1200				1:09.9	0.6		13-13	34.1-35.2	34.8	438(+6)				78.0	曇		16.0	4.0	8.0	2.7	1.0	4	52.0	良	**	**		タッカーシルバー																																																									
2019106028	2022-02-13	2小倉2		2.0	3歳未勝利								藤岡佑介		芝1200				1:10.3	0.4		14-8	34.2-35.7	35.1	436(-2)				130.0	雨		18.0	8.0	17.0	5.1	3.0	3	54.0	稍	**	**		エスオーライアン																																																									
2019106028	2022-03-12	2中京1		3.0	3歳未勝利								藤岡佑介		芝1400				1:22.3	1.2		8-8	34.7-34.9	35.0	440(+4)					晴		18.0	7.0	13.0	12.2	5.0	7	54.0	良	**	**		メイケイバートン																																																									
2019106028	2022-05-22	3中京6		4.0	3歳未勝利								浜中俊		芝1200				1:09.4	0.4		13-11	34.1-34.9	34.5	434(-6)				78.0	晴		18.0	2.0	3.0	8.6	5.0	4	54.0	稍	**	**		エイシンスポッター																																																									
2019106028	2022-06-18	1函館3		1.0	3歳未勝利								浜中俊		芝1200				1:09.6	0.0		8-8	33.8-35.8	35.0	434(0)				210.0	曇		16.0	6.0	11.0	6.0	3.0	2	54.0	良	**	**		ドロップオブライト																																																									
2019106028	2022-06-25	1函館5		3.0	3歳未勝利								浜中俊		芝1200				1:09.8	0.3		10-9	33.9-35.6	34.7	438(+4)					曇		16.0	5.0	10.0	2.6	1.0	6	54.0	稍	**	**		ネイキッドハート																																																									
2019106028	2022-07-23	1札幌1		4.0	3歳未勝利								吉田隼人		芝1200				1:11.1	1.1		10-9	34.0-36.0	36.0	436(-2)					曇		16.0	6.0	12.0	5.8	3.0	10	54.0	稍	**	**		モリノドリーム																																																									
2019106028	2022-08-14	2札幌2		7.0	3歳以上1勝クラス								藤岡佑介		芝1500				1:30.8	0.4		9-9-10	29.3-36.6	36.5	444(+8)					曇		12.0	2.0	2.0	54.3	9.0	6	52.0	稍	**	**		ルージュエクレール																																																									
2019106028	2022-08-20	4小倉3		7.0	3歳未勝利								西村淳也		芝1200				1:07.1	-0.3		7-6	32.6-34.5	33.8	436(-8)				520.0	晴		18.0	6.0	11.0	13.2	7.0	1	54.0	良	**	**		(ジョーリベリカ)																																																									
2019106028	2022-10-30	4新潟6		12.0	3歳以上1勝クラス								泉谷楓真		芝1400				1:23.0	0.1		8-7	34.6-36.2	35.5	436(0)				77.0	曇		18.0	6.0	12.0	36.9	9.0	5	52.0	稍	**	**		レッドルピナス																																																									
2019106028	2022-11-19	5阪神5		12.0	3歳以上1勝クラス								浜中俊		芝1600				1:37.3	1.6		6-4	35.2-35.3	34.6	438(+2)					晴		18.0	8.0	16.0	56.0	13.0	17	54.0	良	**	**		レベレンシア																																																									
2019106028	2022-12-03	6阪神1		7.0	3歳以上1勝クラス								藤岡佑介		ダ1200				1:12.4	0.1		7-6	35.1-37.2	36.7	442(+4)				310.0	晴		9.0	1.0	1.0	28.9	7.0	2	54.0	稍	**	**		ニホンピロクリーク																																																									
2019106028	2023-02-04	1小倉7		12.0	4歳以上1勝クラス								泉谷楓真		芝1200				1:09.6	0.9		14-12	34.5-34.2	34.4	436(-6)					晴		18.0	7.0	14.0	7.2	4.0	15	55.0	良	**	**		メイショウグラニー																																																									
2019106028	2023-02-19	1阪神4		8.0	4歳以上1勝クラス								岩田康誠		ダ1200				1:13.8	1.6		13-12	34.3-37.9	37.6	438(+2)					曇		15.0	2.0	2.0	4.8	2.0	11	56.0	稍	**	**		ウナギノボリ																																																									
2019106028	2023-02-26	1阪神6		7.0	4歳以上1勝クラス								戸崎圭太		ダ1200				1:13.4	0.3		12-12	34.6-38.5	37.1	436(-2)				200.0	曇		15.0	4.0	7.0	10.8	6.0	3	56.0	稍	**	**		プレイテシア																																																									
2019106028	2023-05-14	2東京8		7.0	4歳以上1勝クラス								ルメール		ダ1600				1:37.9	0.5		9-8	36.1-36.0	35.9	440(+4)					曇		15.0	2.0	3.0	16.0	6.0	7	56.0	稍	**	**		グラヴィル																																																									
2019106028	2023-05-21	1京都10		8.0	4歳以上1勝クラス								城戸義政		芝1400				1:21.1	0.3		7-7	34.7-34.7	33.9	436(-4)					晴		18.0	7.0	15.0	16.7	8.0	6	56.0	良	**	**		クロニクルノヴァ																																																									
2019106028	2023-07-09	3中京4		9.0	タイランドC(1勝クラス)								西村淳也		芝1400				1:22.1	1.9		12-15	33.3-35.3	36.0	438(+2)					曇		18.0	5.0	9.0	46.3	13.0	13	56.0	稍	**	**		スズハローム																																																									
2019106028	2023-07-15	2福島5		8.0	3歳以上1勝クラス								小坂忠士		芝1200				1:11.4	0.4		12-10	35.4-35.6	35.1	436(-2)					雨		14.0	4.0	6.0	38.8	10.0	8	56.0	稍	**	**		サウンドクレア																																																									
2019106028	2023-08-26	3小倉5		12.0	3歳以上1勝クラス								西村淳也		芝1200				1:09.3	1.1		10-9	33.5-34.7	35.0	442(+6)					晴		14.0	8.0	13.0	8.4	4.0	10	56.0	良	**	**		ハクサンパイオニア																																																									
2019106028	2023-09-02	3小倉7		7.0	3歳以上1勝クラス								森一馬		芝1200				1:10.2	1.8		16-14	33.5-34.9	35.6	434(-8)					曇		18.0	4.0	7.0	104.7	14.0	14	56.0	稍	**	**		バースクライ																																																									
2019106028	2023-09-16	4阪神3		7.0	3歳以上1勝クラス								西村淳也		ダ1200				1:12.9	0.3		12-10	35.1-37.5	36.5	438(+4)				80.0	晴		15.0	2.0	2.0	38.3	11.0	5	56.0	良	**	**		ダイリュウホマレ																																																									
2019106028	2023-12-02	5阪神1		7.0	3歳以上1勝クラス								西村淳也		ダ1200				1:13.7	1.5		9-8	34.9-37.3	37.6	448(+10)				80.0	晴		13.0	2.0	2.0	14.7	6.0	5	56.0	良	**	**		ラブリアージェ																																																									
2019106028	2023-12-16	5阪神5		8.0	3歳以上1勝クラス								モリス		ダ1200				1:12.8	1.1		10-9	35.6-36.1	36.3	450(+2)					雨		16.0	5.0	9.0	47.8	9.0	6	56.0	稍	**	**		リュウ																																																									
2019106028	2024-01-13	1京都4		7.0	4歳以上1勝クラス								坂井瑠星		ダ1400				1:27.1	1.0		11-9	35.7-37.8	37.6	456(+6)					曇		15.0	7.0	13.0	38.5	10.0	8	56.0	良	**	**		ジャミーレ																																																									
2019106028	2024-03-21	園田		11.0	JRA交流芦屋川特別								吉村智洋		ダ1400				1:31.1	0.1		5-5-4-2		39.3	456(0)				80.0	曇		11.0	4.0	4.0	3.6	3.0	2	54.0	稍	**	**		テーオーターナー																																																									
2019106028	2024-04-06	2阪神5		8.0	4歳以上1勝クラス								西村淳也		ダ1200				1:12.7	1.1		14-14	34.9-36.7	36.2	454(-2)					晴		16.0	8.0	16.0	152.7	13.0	12	56.0	稍	**	**		カミーロ																																																									
2019106028	2024-06-11	金沢		7.0	金沢城賞(A2B1)								栗原大河		ダ1500				1:33.7	0.3		2-2-2-2		37.2	454(0)				32.0	晴		11.0	8.0	10.0	2.4	1.0	2	55.0	良	**	**		クラップアンドチア																																																									
2019106028	2024-06-29	3小倉1		12.0	3歳以上1勝クラス								田口貫太		芝1200				1:09.4	0.4		5-6	34.1-34.9	34.9	456(+2)					曇		11.0	2.0	2.0	45.3	8.0	7	55.0	良	**	**		デイトナモード																																																									
2019106028	2024-07-31	門別		7.0	アルビレオ特別(A2)								石川倭		ダ1200				1:13.1	-0.1		2-2		36.6	454(-2)				120.0	晴		6.0	1.0	1.0	2.9	2.0	1	55.0	稍	**	**		(サラキャサリン)																																																									
2019106028	2024-08-10	2札幌1		10.0	日高特別(2勝クラス)								横山和生		芝1500				1:29.0	1.0		7-7-8	29.5-35.0	35.4	450(-4)					晴		12.0	4.0	4.0	105.5	11.0	11	56.0	良	**	**		オーサムストローク																																																									
2019106028	2024-10-06	5京都2		8.0	3歳以上2勝クラス								高杉吏麒		ダ1400				1:25.6	2.5		4-4	34.7-36.3	38.3	454(+4)					晴		11.0	3.0	3.0	179.7	10.0	10	53.0	良	**	**		キャプテンネキ																																																									
2019106028	2024-10-13	5京都4		12.0	亀岡特別(2勝クラス)								西村淳也		ダ1400				1:25.2	0.3		7-5	34.9-37.8	37.2	452(-2)				393.1	晴		9.0	3.0	3.0	37.4	8.0	3	56.0	良	**	**		ギーロカスタル																																																									
2019106028	2024-10-27	5京都8		12.0	3歳以上2勝クラス								高杉吏麒		ダ1400				1:24.4	0.8		7-8	34.3-37.4	36.9	452(0)					曇		12.0	6.0	8.0	33.7	7.0	6	54.0	良	**	**		ラブコメディ																																																									
2019106028	2024-12-22	7京都8		8.0	3歳以上2勝クラス								城戸義政		ダ1400				1:26.5	1.1		12-9	36.0-37.6	37.7	454(+2)					晴		16.0	6.0	12.0	89.1	11.0	11	56.0	良	**	**		スターペスカオリ																																																									
2019106030	2022-01-08	1中山2		6.0	3歳新馬								戸崎圭太		芝1600				1:37.0	1.3		7-7-7	35.4-36.0	35.8	528(0)				60.0																													晴		16.0	1.0	1.0	6.9	4.0	5	56.0	稍	**	**		リヴォリ																													
2019106030	2022-01-29	1東京1		5.0	3歳未勝利								岩田康誠		芝1800				1:49.8	1.6		2-3-4	36.3-34.3	35.6	524(-4)																																	曇		16.0	4.0	7.0	75.5	7.0	10	56.0	良	**	**		ベジャール																													
2019106030	2022-04-02	3中山3		6.0	3歳未勝利								戸崎圭太		ダ1800				1:54.4	-0.5		3-2-2-2	37.0-38.8	38.6	526(+2)				520.0																													晴		15.0	6.0	10.0	5.8	2.0	1	56.0	重	**	**		(ダンディジャック)																													
2019106030	2022-04-17	3中山8		5.0	3歳1勝クラス								戸崎圭太		ダ1800				1:53.8	1.7		8-7-10-9	36.8-37.8	38.3	530(+4)																																	晴		13.0	5.0	6.0	67.7	9.0	7	56.0	稍	**	**		ペイシャエス																													
2019106030	2022-08-14	3新潟2		8.0	3歳以上1勝クラス								戸崎圭太		ダ1800				1:52.3	0.4		12-12-13-13	35.9-38.9	38.0	534(+4)				190.0																													曇		15.0	2.0	2.0	15.2	7.0	3	54.0	重	**	**		イスカンダル																													
2019106030	2022-09-19	4中山5		8.0	3歳以上1勝クラス								戸崎圭太		ダ2400				2:34.7	0.6		10-10-10-7	37.5-39.9	39.1	520(-14)				190.0																													晴		16.0	5.0	10.0	4.2	1.0	3	54.0	重	**	**		ワカミヤプレスト																													
2019106030	2022-10-08	4東京1		8.0	3歳以上1勝クラス								戸崎圭太		ダ2100				2:08.5	-0.1		7-7-7-4	30.2-37.2	36.7	520(0)				770.0																													曇		13.0	6.0	9.0	6.3	4.0	1	55.0	重	**	**		(スリーエクスプレス)																													
2019106030	2023-01-28	1東京1		8.0	4歳以上2勝クラス								ルメール		ダ2100				2:11.2	-0.5		1-1-1-1	30.6-36.7	36.7	526(+6)				1140.0																													晴		16.0	1.0	1.0	6.7	3.0	1	57.0	良	**	**		(キングサーガ)																													
2019106030	2023-02-18	1東京7		10.0	金蹄S(3勝クラス)								ルメール		ダ2100				2:10.2	1.1		2-2-3-3	30.8-36.6	37.4	522(-4)				464.9																													晴		16.0	3.0	5.0	2.3	1.0	3	57.0	稍	**	**		ダノンラスター																													
2019106030	2023-09-02	3新潟7		11.0	古町S(3勝クラス)								坂井瑠星		ダ1800				1:53.6	1.5		6-6-5-7	36.5-37.8	38.6	510(-12)																																	曇		15.0	6.0	10.0	7.0	4.0	7	57.0	良	**	**		ラブリークイーン																													
2019106030	2023-10-21	4東京6		10.0	神無月S(3勝クラス)								坂井瑠星		ダ2100				2:09.8	0.2		7-7-5-3	30.1-37.7	37.7	514(+4)				749.6																													晴		16.0	6.0	12.0	5.3	3.0	2	58.0	良	**	**		オーロイプラータ																													
2019106030	2023-11-18	5東京5		10.0	晩秋S(3勝クラス)								ルメール		ダ2100				2:10.0	0.7		8-3-3-3	31.8-36.9	37.4	510(-4)				280.0																													晴		16.0	8.0	16.0	3.0	2.0	4	57.0	重	**	**		オーサムリザルト																													
2019106030	2024-02-17	1東京7		10.0	金蹄S(3勝クラス)								ピーヒュ		ダ2100				2:11.6	0.5		12-12-12-10	30.6-37.2	36.8	522(+12)				464.0																													曇		13.0	8.0	13.0	11.3	4.0	3	58.0	良	**	**		クールミラボー																													
2019106030	2024-03-16	2中山7		10.0	韓国馬事会杯(3勝クラス)								戸崎圭太		ダ1800				1:51.7	0.2		8-8-6-6	35.6-38.6	38.3	526(+4)				748.8																													晴		14.0	6.0	9.0	5.4	3.0	2	58.0	良	**	**		ブレイクフォース																													
2019106030	2024-04-13	3中山7		10.0	下総S(3勝クラス)								戸崎圭太		ダ1800				1:52.1	0.4		4-4-3-2	37.4-37.4	37.6	524(-2)				464.2																													晴		14.0	6.0	9.0	2.0	1.0	3	58.0	良	**	**		アクションプラン																													
2019106030	2024-05-19	2東京10		10.0	エアグルーヴC(3勝クラス)								ルメール		ダ2100				2:10.7	0.2		6-5-5-5	30.8-36.9	36.4	526(+2)				750.2																													曇		16.0	3.0	5.0	2.4	1.0	2	58.0	良	**	**		ルクスフロンティア																													
2019106030	2025-10-18	4東京6		10.0	伊勢佐木S(3勝クラス)								横山武史		ダ2100				2:14.4	2.4		14-14-14-13	31.4-36.6	37.5	524(-2)																																	曇		16.0	4.0	7.0	12.7	6.0	12	58.0	良	**	**		ピカピカサンダー																													
2019106030	2025-11-24	5東京6		10.0	晩秋S(3勝クラス)								プーシャ		ダ2100				2:11.4	1.4		12-9-7-6	30.9-37.4	37.9	528(+4)				184.0																													晴		16.0	4.0	8.0	44.2	7.0	5	57.0	良	**	**		キョウキランブ																													
2019106030	2025-12-21	5中山6		10.0	北総S(3勝クラス)								プーシャ		ダ1800				1:52.1	1.0		2-3-5-5	36.4-36.9	37.5	530(+2)																																	曇		15.0	6.0	11.0	15.5	5.0	6	58.0	重	**	**		イムホテプ																													
2019106030	2026-01-17	1中山6		10.0	アレキサンドライトS(3勝クラス)								横山武史		ダ1800				1:52.8	0.6		3-3-3-3	37.4-37.5	37.9	532(+2)				760.0																													晴		16.0	6.0	11.0	18.6	9.0	2	57.0	良				チュウワクリスエス																													
2019106076	2022-03-05	1阪神7		4.0	3歳未勝利								藤懸貴志		ダ1400				1:27.2	-0.1		2-2	35.0-39.6	39.3	470(0)				520.0	晴		16.0	1.0	2.0	3.3	1.0	1	56.0	良	**	**		(メイショウアポイ)																																																									
2019106076	2022-03-26	2阪神1		6.0	3歳1勝クラス								藤懸貴志		芝1400				1:22.4	-0.2		2-2	35.9-34.5	34.4	460(-10)				750.0	小雨		9.0	7.0	7.0	8.4	5.0	1	56.0	稍	**	**		(ドグマ)																																																									
2019106076	2022-05-08	3中京2		10.0	橘S(L)								藤懸貴志		芝1400				1:20.5	1.2		6-6	33.7-34.3	34.6	464(+4)					晴		10.0	5.0	5.0	2.8	1.0	7	56.0	良	**	**		ウインマーベル																																																									
2019106076	2022-05-28	3中京7		11.0	葵S(GIII)								藤懸貴志		芝1200				1:08.8	0.6		13-13	33.2-35.0	34.5	460(-4)					晴		17.0	5.0	10.0	36.9	11.0	7	56.0	良	**	**		ウインマーベル																																																									
2019106076	2022-09-03	2札幌7		9.0	札幌スポニチ賞(2勝クラス)								ルメール		芝1200				1:09.6	0.3		5-5	33.8-35.5	35.1	466(+6)				609.8	晴		16.0	1.0	2.0	8.2	3.0	2	55.0	良	**	**		キミワクイーン																																																									
2019106076	2023-12-02	5中山1		12.0	3歳以上2勝クラス								ビュイッ		芝1200				1:09.4	1.6		6-9	33.0-34.8	35.6	472(+6)					晴		16.0	4.0	8.0	3.3	1.0	16	58.0	良	**	**		ピンクマクフィー																																																									
2019106076	2023-12-24	5阪神8		12.0	ジングルベル賞(2勝クラス)								藤懸貴志		芝1400				1:21.1	0.8		6-5	33.9-34.8	35.1	470(-2)					晴		15.0	7.0	13.0	20.2	9.0	13	58.0	良	**	**		アサカラキング																																																									
2019106076	2024-01-08	1京都3		12.0	4歳以上2勝クラス								田口貫太		芝1600				1:35.5	0.2		4-5	35.5-35.2	35.0	468(-2)				290.0	晴		11.0	3.0	3.0	27.7	8.0	3	56.0	良	**	**		ビヨンドザヴァレー																																																									
2019106076	2024-01-28	2京都2		12.0	4歳以上2勝クラス								田口貫太		芝1600				1:34.8	0.5		4-3	35.1-35.3	35.2	468(0)				114.0	曇		9.0	8.0	8.0	4.4	3.0	5	57.0	良	**	**		ペイシャフラワー																																																									
2019106076	2024-03-30	2阪神3		10.0	ラジオ関西賞仲春特別(2勝クラス)								田口貫太		芝1200				1:09.1	0.7		6-6	33.9-34.5	34.7	462(-6)					晴		15.0	4.0	7.0	5.5	2.0	12	58.0	良	**	**		タツダイヤモンド																																																									
2019106076	2024-04-14	2阪神8		12.0	4歳以上2勝クラス								丸山元気		ダ1400				1:26.2	1.3		3-3	35.3-36.9	37.9	462(0)					晴		15.0	8.0	14.0	21.2	8.0	8	58.0	良	**	**		エイシンレジューム																																																									
2019106076	2024-04-27	3京都3		12.0	4歳以上2勝クラス								松若風馬		ダ1400				1:27.3	2.7		7-8	34.8-37.8	39.7	460(-2)					曇		16.0	4.0	7.0	64.3	12.0	15	58.0	良	**	**		バトゥーキ																																																									
2019106076	2024-08-31	2札幌7		12.0	マレーシアC(2勝クラス)								荻野琢真		芝1200				1:11.8	1.3		10-11	34.7-35.8	36.3	474(+14)					晴		16.0	6.0	11.0	46.1	13.0	11	58.0	重	**	**		ツインクルトーズ																																																									
2019106076	2024-09-16	3中京5		10.0	桑名特別(2勝クラス)								荻野琢真		芝1400				1:22.3	1.6		10-10	35.1-33.9	34.4	458(-16)					曇		13.0	7.0	11.0	291.9	13.0	12	58.0	良	**	**		ソンシ																																																									
2019106076	2024-12-22	7京都8		12.0	ジングルベル賞(2勝クラス)								古川吉洋		芝1400				1:22.0	0.8		12-10	35.4-34.2	34.0	468(+10)					晴		17.0	4.0	8.0	74.4	15.0	8	54.0	良	**	**		ヤマニンアルリフラ																																																									
2019106076	2025-01-06	1中京2		12.0	4歳以上2勝クラス								吉村誠之		芝1600				1:38.6	1.4		8-11-10	35.3-36.9	37.5	464(-4)					雨		16.0	2.0	3.0	230.5	15.0	11	56.0	重	**	**		ナムラエイハブ																																																									
2019106076	2025-02-15	佐賀		5.0	梅花賞(B)								竹吉徹		ダ1400				1:31.6	1.8		7-6-5-7		40.4	473(+9)					曇		11.0	3.0	3.0	8.8	4.0	6	56.0	稍	**	**		ナムラジョシュア																																																									
2019106076	2025-03-02	佐賀		6.0	すみれ特別(B)								竹吉徹		ダ1300				1:22.8	0.8		10-9-7-6		38.0	471(-2)				14.4	小雨		11.0	3.0	3.0	49.3	9.0	3	56.0	不	**	**		ナムラジョシュア																																																									
2019106076	2025-03-15	佐賀		4.0	軽暖賞(B)								竹吉徹		ダ1750				1:58.5	2.5		8-9-7-7		39.9	473(+2)					雨		11.0	8.0	10.0	20.5	5.0	7	56.0	重	**	**		ラインフォルテ																																																									
2019106293	2021-06-27	1札幌6		5.0	2歳新馬								大野拓弥		芝1200				1:09.9	0.3		3-3	33.8-35.8	35.8	456(0)				180.0	晴		10.0	1.0	1.0	5.6	2.0	3	54.0	良	**	**		ラブリイユアアイズ																																																									
2019106293	2021-07-10	1函館3		1.0	2歳未勝利								大野拓弥		芝1200				1:10.0	0.2		3-3	34.2-35.6	35.5	450(-6)				130.0	曇		9.0	2.0	2.0	7.5	4.0	3	54.0	良	**	**		ブッシュガーデン																																																									
