horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2019106293	2021-11-06	2福島1		2.0	2歳未勝利								横山和生		芝1200				1:10.2	0.9		5-7	33.9-35.4	35.9	458(+8)					晴		16.0	8.0	16.0	6.8	4.0	10	55.0	良	**	**		スマイルアップ																																																									
2019106293	2021-11-21	5阪神6		2.0	2歳未勝利								横山武史		ダ1200				1:12.7	-0.1		2-2	35.5-37.2	37.1	462(+4)				510.0	晴		15.0	6.0	10.0	7.1	4.0	1	55.0	良	**	**		(エクサープト)																																																									
2019106293	2021-12-12	6阪神4		6.0	2歳1勝クラス								Ｃ．デム		ダ1200				1:12.4	0.0		5-5	34.5-37.9	37.3	460(-2)				730.0	晴		14.0	4.0	5.0	3.5	2.0	1	55.0	良	**	**		(ゼットノヴァ)																																																									
2019106293	2022-03-13	2中京2		10.0	昇竜S(OP)								岩田望来		ダ1400				1:26.2	2.7		4-4	34.8-37.0	39.3	456(-4)					曇		10.0	7.0	7.0	29.6	8.0	9	56.0	良	**	**		リメイク																																																									
2019106293	2022-05-01	2阪神12		10.0	端午S(OP)								武豊		ダ1400				1:23.6	0.4		5-5	35.1-35.6	35.7	458(+2)				453.5	晴		11.0	3.0	3.0	73.7	9.0	3	56.0	重	**	**		リメイク																																																									
2019106293	2022-08-14	3新潟2		9.0	浦佐特別(2勝クラス)								武豊		ダ1200				1:10.2	0.0		8-8	33.4-36.8	35.8	466(+8)				610.0	曇		15.0	1.0	1.0	4.4	3.0	2	54.0	重	**	**		クロジシジョー																																																									
2019106293	2022-09-10	5中京1		12.0	3歳以上2勝クラス								川田将雅		ダ1200				1:10.6	1.5		5-5	33.6-35.5	36.6	466(0)					晴		16.0	7.0	14.0	2.2	1.0	8	55.0	重	**	**		ラインガルーダ																																																									
2019106293	2022-11-19	5阪神5		8.0	3歳以上2勝クラス								武豊		ダ1200				1:12.4	1.2		9-8	34.9-36.3	36.6	468(+2)				280.0	晴		16.0	7.0	14.0	3.7	3.0	3	56.0	良	**	**		イスラアネーロ																																																									
2019106293	2022-12-04	6中京2		10.0	豊川特別(2勝クラス)								武豊		ダ1200				1:12.0	-0.7		6-6	34.4-37.6	36.8	466(-2)				1552.0	晴		16.0	4.0	7.0	2.7	1.0	1	56.0	良	**	**		(ニルカンタテソーロ)																																																									
2019106293	2023-03-04	1阪神7		10.0	なにわS(3勝クラス)								武豊		ダ1200				1:12.7	0.4		6-5	35.2-37.1	37.0	466(0)				464.9	晴		16.0	5.0	10.0	5.5	2.0	3	58.0	良	**	**		ピアシック																																																									
2019106293	2023-04-02	2阪神4		12.0	陽春S(3勝クラス)								武豊		ダ1200				1:11.9	0.4		5-4	34.4-37.1	36.9	464(-2)				750.6	晴		16.0	5.0	10.0	8.2	3.0	2	57.0	良	**	**		サンライズアムール																																																									
2019106293	2023-04-30	1京都4		12.0	東大路S(3勝クラス)								武豊		ダ1200				1:12.9	0.8		8-8	34.6-37.5	37.5	464(0)					曇		16.0	1.0	2.0	2.9	1.0	8	58.0	重	**	**		マルモリスペシャル																																																									
2019106293	2023-06-11	3阪神4		10.0	安芸S(3勝クラス)								川田将雅		ダ1200				1:10.8	0.0		4-4	34.7-36.1	35.6	462(-2)				1877.1	曇		16.0	3.0	6.0	4.2	1.0	1	57.0	重	**	**		(メイショウフジタカ)																																																									
2019106293	2023-07-23	2福島8		11.0	安達太良S(OP)								北村宏司		ダ1150				1:07.3	0.1		4-4	30.7-36.5	35.9	458(-4)				887.2	晴		11.0	6.0	7.0	14.6	7.0	2	57.0	良	**	**		チェイスザドリーム																																																									
2019106293	2023-08-20	3新潟4		11.0	NST賞(OP)								北村宏司		ダ1200				1:11.9	0.7		5-5	33.9-37.3	37.2	464(+6)					晴		14.0	5.0	8.0	5.0	2.0	8	56.0	良	**	**		アルファマム																																																									
2019106293	2023-11-12	3京都4		10.0	室町S(OP)								ルメール		ダ1200				1:12.8	0.3		2-3	34.9-37.6	37.8	472(+8)					曇		16.0	8.0	16.0	22.2	9.0	10	56.0	稍	**	**		アイスリアン																																																									
2019106293	2024-04-07	3中山6		11.0	京葉S(L)								田辺裕信		ダ1200				1:09.8	0.0		2-3	34.3-35.5	35.2	468(-4)				969.0	晴		14.0	7.0	12.0	29.6	9.0	2	57.0	重	**	**		シアージスト																																																									
2019106293	2024-05-04	1新潟3		11.0	越後S(OP)								佐々木大		ダ1200				1:11.2	0.1		5-5	34.0-37.1	36.4	480(+12)				554.8	晴		15.0	1.0	1.0	9.8	5.0	3	58.0	良	**	**		ナムラフランク																																																									
2019106293	2024-10-06	5京都2		10.0	藤森S(OP)								吉村誠之		ダ1200				1:12.6	1.3		5-7	34.7-36.6	37.3	478(-2)					晴		14.0	5.0	9.0	36.1	9.0	12	57.0	良	**	**		クインズメリッサ																																																									
2019106293	2024-12-22	7京都8		11.0	りんくうS(OP)								吉村誠之		ダ1200				1:13.0	1.5		3-3	34.8-36.7	38.0	482(+4)					晴		16.0	8.0	15.0	53.7	12.0	10	57.0	良	**	**		ドンアミティエ																																																									
2019106293	2025-02-23	1京都8		11.0	大和S(OP)								吉村誠之		ダ1200				1:12.1	0.9		7-6	35.4-35.8	36.0	488(+6)					曇		16.0	1.0	1.0	71.4	12.0	7	57.0	良	**	**		ドンアミティエ																																																									
2019106293	2025-04-26	2京都1		11.0	天王山S(OP)								吉村誠之		ダ1200				1:10.8	0.1		2-2	34.3-36.4	35.7	486(-2)				554.4	晴		14.0	5.0	8.0	126.2	11.0	3	57.0	良	**	**		ドンアミティエ																																																									
2019106293	2025-06-08	3阪神2		11.0	水無月S(OP)								鮫島克駿		ダ1200				1:12.7	1.8		2-2	34.3-36.6	38.1	484(-2)					曇		16.0	3.0	5.0	10.9	7.0	15	56.0	良	**	**		サンライズアムール																																																									
2019106293	2025-07-30	船橋		11.0	習志野きらっとスプリ(重賞)								笹川翼		ダ1000				0:59.1	-0.7		3-3	34.2-36.6	36.4	486(+2)				2100.0	晴		14.0	8.0	14.0	6.3	3.0	1	56.0	良	**	**		(ストライクオン)																																																									
2019106293	2025-09-03	大井		11.0	アフター5スター賞競(重賞)								笹川翼		ダ1200				1:10.9	-0.4		3-3	34.3-36.6	36.4	485(-1)				1500.0	曇		16.0	6.0	11.0	2.0	1.0	1	57.0	良	**	**		(トーセンサンダー)																																																									
2019106293	2025-11-03	船橋		10.0	JBCスプリント(JpnI)								笹川翼		ダ1000				0:58.8	-0.2		1-1	34.1-36.2	36.2	488(+3)				8000.0	晴		14.0	3.0	3.0	6.8	5.0	1	57.0	稍	**	**		(ママコチャ)																																																									
2019106632	2021-11-07	5阪神2	晴	4.0	2歳新馬		12.0	2.0	2.0	13.3	6.0	11	角田大和	52.0	ダ1200		良	**	1:17.1	3.2	**	7-12	36.5-37.4	39.4	492(0)			クロデメニル																																																																								
2019106632	2021-11-21	5阪神6	晴	2.0	2歳未勝利		15.0	2.0	3.0	44.4	9.0	5	岩田康誠	55.0	ダ1200		良	**	1:13.8	1.1	**	4-5	35.5-37.2	38.0	490(-2)			ファーンヒル	51.0																																																																							
2019106632	2021-12-11	6中京3	晴	2.0	2歳未勝利		16.0	3.0	6.0	3.4	2.0	1	岩田康誠	55.0	ダ1200		良	**	1:12.8	-0.6	**	1-1	34.9-37.9	37.9	486(-4)			(デルマシルフ)	510.0																																																																							
2019106632	2022-01-15	1中京5	晴	7.0	3歳1勝クラス		11.0	8.0	11.0	12.5	8.0	8	石川裕紀	56.0	ダ1200		良	**	1:13.9	1.0	**	4-5	35.4-37.5	38.1	484(-2)			ペプチドヤマト																																																																								
2019106632	2022-01-30	1中京10	曇	4.0	3歳1勝クラス		12.0	6.0	8.0	25.7	7.0	12	酒井学	56.0	ダ1200		良	**	1:15.5	3.0	**	2-2	35.3-37.2	40.1	486(+2)			フルム																																																																								
2019106632	2022-02-12	1阪神1	晴	6.0	3歳1勝クラス		16.0	5.0	9.0	290.1	15.0	15	中井裕二	56.0	ダ1400		良	**	1:26.9	2.1	**	16-16	34.4-38.0	38.4	482(-4)			コンクパール																																																																								
2019106632	2022-09-10	5中京1	晴	7.0	3歳以上1勝クラス		11.0	6.0	6.0	11.7	7.0	3	岩田康誠	55.0	ダ1200		不	**	1:10.6	1.2	**	4-4	34.3-35.1	35.9	470(-12)			クレア	190.0																																																																							
2019106632	2022-10-10	4阪神3	曇	7.0	3歳以上1勝クラス		14.0	4.0	6.0	13.2	7.0	4	岩田康誠	55.0	ダ1200		不	**	1:11.2	0.4	**	3-4	34.5-36.3	36.4	482(+12)			スリードレフォン	120.0																																																																							
2019106632	2022-11-12	5阪神3	晴	6.0	3歳以上1勝クラス		15.0	6.0	11.0	6.5	4.0	1	岩田望来	56.0	ダ1400		良	**	1:24.0	-0.4	**	4-4	34.4-37.5	36.9	480(-2)			(サトノテンペスト)	770.0																																																																							
2019106632	2022-12-11	6阪神4	晴	12.0	夙川特別(2勝クラス)		16.0	7.0	13.0	3.3	1.0	1	岩田望来	56.0	ダ1200		良	**	1:11.7	-0.3	**	5-4	34.9-36.8	36.3	476(-4)			(ユスティニアン)	1543.6																																																																							
2019106632	2023-01-05	1中京1	晴	9.0	門松S(3勝クラス)		16.0	6.0	12.0	5.4	3.0	2	岩田望来	57.0	ダ1400		良	**	1:24.9	0.4	**	3-3	35.0-37.0	37.2	486(+10)			ヴァルキュリア	750.8																																																																							
2019106632	2023-01-28	1中京9	晴	11.0	伊賀S(3勝クラス)		16.0	3.0	6.0	6.3	4.0	7	岩田望来	57.0	ダ1200		良	**	1:12.4	1.0	**	8-7	34.4-37.0	37.3	484(-2)			サンライズホーク																																																																								
2019106632	2023-04-15	2阪神7	雨	10.0	天満橋S(3勝クラス)		16.0	6.0	11.0	15.5	7.0	7	岩田康誠	57.0	ダ1400		不	**	1:23.5	0.9	**	9-9	34.4-36.4	36.4	480(-4)			タガノクリステル																																																																								
2019106632	2023-05-21	1京都10	晴	11.0	高瀬川S(3勝クラス)		16.0	1.0	2.0	8.5	4.0	16	岩田康誠	57.0	ダ1400		良	**	1:28.0	3.3	**	10-8	34.6-37.8	40.1	484(+4)			サトノテンペスト																																																																								
2019106632	2023-11-04	3京都1	曇	10.0	貴船S(3勝クラス)		16.0	5.0	9.0	52.9	11.0	12	岩田康誠	56.0	ダ1200		良	**	1:12.4	1.6	**	16-16	35.4-35.4	35.4	494(+10)			パラシュラーマ																																																																								
2019106632	2023-11-19	3京都6	晴	12.0	西陣S(3勝クラス)		14.0	8.0	14.0	39.2	10.0	6	Ｍ．デム	58.0	ダ1400		稍	**	1:24.6	0.6	**	2-2	34.9-36.9	37.3	490(-4)			テーオーステルス																																																																								
2019106632	2023-12-24	5中山8	晴	12.0	フェアウェルS(3勝クラス)		16.0	7.0	14.0	53.0	10.0	13	佐々木大	58.0	ダ1200		良	**	1:11.6	1.3	**	8-9	33.5-36.8	37.4	494(+4)			メズメライザー																																																																								
2019106632	2024-02-03	2京都3	晴	9.0	橿原S(3勝クラス)		16.0	1.0	1.0	68.2	11.0	6	Ｍ．デム	58.0	ダ1200		良	**	1:11.7	0.9	**	5-5	34.0-36.8	36.9	502(+8)			ドンアミティエ																																																																								
2019106632	2024-03-02	1阪神3	曇	10.0	なにわS(3勝クラス)		16.0	5.0	10.0	25.5	7.0	8	田辺裕信	58.0	ダ1200		稍	**	1:12.0	1.0	**	12-12	34.6-36.4	36.1	490(-12)			コパノパサディナ																																																																								
2019106632	2024-04-21	2東京2	曇	10.0	鎌倉S(3勝クラス)		15.0	7.0	12.0	27.8	7.0	12	吉田豊	58.0	ダ1400		良	**	1:26.0	2.2	**	10-11	34.4-37.2	37.5	494(+4)			コパノニコルソン																																																																								
2019106632	2024-06-23	4京都8	曇	10.0	サイレンススズカC(3勝クラス)		15.0	8.0	14.0	132.0	14.0	3	鮫島良太	58.0	ダ1400		不	**	1:23.4	0.1	**	2-2	35.9-35.4	35.2	484(-10)			ライツフォル	466.2																																																																							
2019106632	2024-07-13	3小倉5	雨	11.0	宮崎S(3勝クラス)		15.0	3.0	6.0			取	鮫島良太	56.0	ダ1700		良	**			**		29.6-37.2		計不			クレスコジョケツ																																																																								
2019106632	2024-09-01	2中京8	曇	10.0	桶狭間S(3勝クラス)		16.0	3.0	5.0	23.0	6.0	4	鮫島良太	58.0	ダ1400		重	**	1:22.7	1.0	**	8-8	34.2-35.8	36.0	484(0)			アドバンスファラオ	280.0																																																																							
2019106632	2024-10-20	5京都6	晴	12.0	桂川S(3勝クラス)		12.0	2.0	2.0	26.0	8.0	10	鮫島良太	58.0	ダ1400		稍	**	1:26.2	1.8	**	1-1	35.3-37.1	38.9	492(+8)			テイエムリステット																																																																								
2019106632	2024-11-03	5東京2	晴	10.0	錦秋S(3勝クラス)		11.0	1.0	1.0	141.3	10.0	11	鮫島良太	58.0	ダ1600		重	**	1:38.0	1.6	**	4-4	36.5-34.9	36.1	480(-12)			ウェイワードアクト																																																																								
2019106632	2024-12-15	7京都6	晴	10.0	サリオスC(3勝クラス)		16.0	4.0	8.0	87.1	12.0	15	古川吉洋	58.0	ダ1400		良	**	1:27.6	2.0	**	7-9	35.5-37.8	39.0	492(+12)			ナスティウェザー																																																																								
2019106632	2025-02-22	1京都7	曇	10.0	河原町S(3勝クラス)		16.0	7.0	14.0	61.1	12.0	8	鮫島良太	55.0	ダ1400		良	**	1:25.2	1.3	**	9-11	35.1-36.9	37.2	496(+4)			ニシキギミッチー																																																																								
2019106632	2025-04-06	2阪神4	晴	12.0	陽春S(3勝クラス)		11.0	8.0	10.0	17.6	7.0	7	鮫島良太	58.0	ダ1200		良	**	1:12.0	0.6	**	6-6	34.3-37.1	37.0	490(-6)			エコロガイア																																																																								
2019106632	2025-05-25	2京都10	曇	10.0	高瀬川S(3勝クラス)		16.0	7.0	14.0	88.0	14.0	10	鮫島良太	58.0	ダ1400		重	**	1:23.0	0.8	**	3-2	34.2-36.3	36.9	490(0)			キャプテンネキ																																																																								
2019106632	2025-07-20	2小倉8	晴	10.0	宮崎S(3勝クラス)		13.0	6.0	8.0	21.7	9.0	9	鮫島良太	54.0	ダ1700		良	**	1:45.8	2.1	**	12-12-13-13	30.1-38.1	36.8	492(+2)			レアンダー																																																																								
2019106632	2025-09-20	4阪神6	曇	11.0	大阪スポーツ杯(3勝クラス)		13.0	7.0	11.0	161.3	13.0	2	鮫島良太	58.0	ダ1400		良	**	1:24.4	0.1	**	4-4	35.6-36.6	36.4	488(-4)			スターペスカオリ	747.8																																																																							
2019106632	2025-10-19	3京都7	曇	10.0	京都開設100周年(3勝クラス)		16.0	6.0	11.0	46.6	9.0	14	鮫島良太	55.0	ダ1400		良	**	1:25.1	1.9	**	13-15	35.7-35.4	36.3	494(+6)			グランフォーブル																																																																								
2019106632	2026-01-17	1京都6		11.0	羅生門S(3勝クラス)								鮫島良太		ダ1400				1:25.4	1.5		3-3	35.3-36.2	37.5	498(+4)																																	晴		16.0	6.0	11.0	144.3	13.0	12	58.0	良				エストレヤデベレン																													
2019106671	2021-12-25	6阪神7	小雨	6.0	2歳新馬		16.0	1.0	1.0	14.0	5.0	2	和田竜二	55.0	ダ1400		良	**	1:26.0	0.6	**	7-6	35.6-37.6	37.6	512(0)			ペプチドアケボシ	280.0																																																																							
2019106671	2022-01-10	1中京4	晴	3.0	3歳未勝利		15.0	1.0	1.0	2.1	1.0	5	和田竜二	56.0	ダ1400		良	**	1:26.9	0.9	**	1-1	34.7-38.8	39.7	510(-2)			ベルドラゴ	52.0																																																																							
2019106671	2022-02-06	1中京12	小雪	2.0	3歳未勝利		12.0	8.0	12.0	2.1	2.0	1	川田将雅	56.0	ダ1800		稍	**	1:55.3	-0.1	**	3-3-3-3	38.8-38.0	37.6	510(0)			(ミスターホワイト)	520.0																																																																							
2019106671	2022-05-07	3中京1	晴	8.0	3歳1勝クラス		10.0	8.0	10.0	9.3	7.0	9	川田将雅	56.0	ダ1800		良	**	1:55.2	2.2	**	7-7-7-7	38.1-37.7	39.1	510(0)			トウセツ																																																																								
2019106671	2022-07-10	3小倉4	晴	8.0	3歳以上1勝クラス		15.0	4.0	6.0	14.2	6.0	3	幸英明	54.0	ダ1700		稍	**	1:45.6	0.2	**	9-9-8-6	29.2-38.8	38.3	502(-8)			シェイリーン	190.0																																																																							
2019106671	2022-08-27	4小倉5	晴	7.0	3歳以上1勝クラス		16.0	1.0	1.0	7.1	2.0	3	幸英明	54.0	ダ1700		良	**	1:45.9	0.3	**	10-10-9-7	29.2-38.3	37.7	504(+2)			テイエムファクター	190.0																																																																							
2019106671	2022-10-22	4阪神6	晴	8.0	3歳以上1勝クラス		9.0	1.0	1.0	3.7	2.0	2	幸英明	55.0	ダ1800		良	**	1:53.0	0.1	**	2-2-3-4	37.3-38.0	37.8	514(+10)			ケイアイシェルビー	310.0																																																																							
2019106671	2022-11-13	5阪神4	雨	6.0	3歳以上1勝クラス		12.0	6.0	8.0	2.4	1.0	2	幸英明	55.0	ダ1800		稍	**	1:52.5	0.9	**	3-3-3-2	36.9-36.6	37.3	518(+4)			サンライズアリオン	310.0																																																																							
2019106671	2022-11-26	5阪神7	曇	6.0	3歳以上1勝クラス		9.0	3.0	3.0	1.5	1.0	4	幸英明	55.0	ダ2000		稍	**	2:07.0	1.0	**	8-8-5-5	36.4-37.3	37.8	520(+2)			オブジェダート	120.0																																																																							
2019106671	2023-03-12	1阪神10	晴	8.0	4歳以上1勝クラス		11.0	2.0	2.0	2.6	1.0	6	水口優也	58.0	ダ1800		良	**	1:56.1	0.8	**	1-1-1-1	38.0-38.5	39.3	518(-2)			ミステリーボックス																																																																								
2019106671	2023-03-26	2阪神2	雨	8.0	4歳以上1勝クラス		12.0	6.0	7.0	2.4	1.0	1	水口優也	58.0	ダ1800		不	**	1:52.8	-0.2	**	3-4-4-4	37.8-37.1	36.8	520(+2)			(キングリスティア)	800.0																																																																							
2019106671	2023-04-23	2東京2	晴	12.0	4歳以上2勝クラス		16.0	4.0	7.0	4.4	2.0	10	横山武史	58.0	ダ1600		良	**	1:39.5	1.7	**	2-2	35.8-37.4	39.0	522(+2)			グリュースゴット																																																																								
2019106671	2023-05-07	1京都6	雨	12.0	4歳以上2勝クラス		12.0	7.0	9.0	15.7	4.0	7	水口優也	58.0	ダ1900		不	**	1:58.3	1.3	**	7-7-5-6	29.8-37.6	38.1	522(0)			アスクドゥラメンテ																																																																								
2019106671	2023-09-02	3小倉7	曇	9.0	天草特別(2勝クラス)		14.0	6.0	9.0	44.9	9.0	7	水口優也	58.0	ダ1700		稍	**	1:45.6	0.7	**	11-12-10-8	29.6-38.0	37.6	520(-2)			ビオグラフィア																																																																								
2019106671	2023-09-23	4阪神6	晴	12.0	3歳以上2勝クラス		16.0	6.0	12.0	39.8	7.0	3	水口優也	58.0	ダ1800		稍	**	1:53.2	0.6	**	5-6-6-7	36.9-38.1	38.1	524(+4)			オーサムリザルト	290.0																																																																							
2019106671	2023-10-15	4新潟2	小雨	10.0	菅名岳特別(2勝クラス)		13.0	8.0	13.0	14.9	4.0	2	水口優也	58.0	ダ1800		稍	**	1:52.0	0.5	**	6-6-5-5	35.9-37.5	37.4	520(-4)			ルクスフロンティア	629.0																																																																							
2019106671	2023-11-18	3京都5	晴	9.0	蹴上特別(2勝クラス)		16.0	2.0	4.0	5.9	3.0	11	水口優也	58.0	ダ1800		重	**	1:53.2	0.9	**	6-6-7-8	35.7-37.8	38.0	522(+2)			メイショウモズ																																																																								
2019106671	2023-12-09	5阪神3	曇	10.0	赤穂特別(2勝クラス)		15.0	5.0	8.0	11.7	4.0	2	水口優也	58.0	ダ1800		良	**	1:53.9	0.1	**	9-10-11-7	37.3-38.6	37.9	524(+2)			サンライズジャスト	629.8																																																																							
2019106671	2024-03-16	1中京3	晴	9.0	弥富特別(2勝クラス)		16.0	7.0	13.0	24.7	9.0	15	水口優也	56.0	ダ1900		良	**	2:01.4	2.2	**	12-13-13-15	30.6-36.9	37.9	528(+4)			メイショウコガシラ																																																																								
2019106671	2024-03-30	2阪神3	晴	12.0	4歳以上2勝クラス		15.0	2.0	2.0	7.6	3.0	5	水口優也	58.0	ダ1800		稍	**	1:53.5	1.0	**	7-7-7-8	37.5-37.2	37.4	528(0)			ハギノロックオン	114.0																																																																							
2019106671	2024-04-13	2阪神7	晴	12.0	4歳以上2勝クラス		10.0	2.0	2.0	7.6	5.0	3	水口優也	58.0	ダ1800		良	**	1:52.8	0.1	**	9-9-7-7	37.0-38.7	38.1	528(0)			マリアナトレンチ	290.0																																																																							
2019106671	2024-05-12	3京都8	曇	12.0	4歳以上2勝クラス		14.0	6.0	9.0	4.9	2.0	10	水口優也	58.0	ダ1800		良	**	1:54.6	1.7	**	13-13-13-13	37.1-37.5	37.5	530(+2)			マーブルロック																																																																								
2019106671	2024-08-25	2中京6	曇	9.0	大府特別(2勝クラス)		16.0	3.0	5.0	41.6	8.0	5	水口優也	58.0	ダ1800		良	**	1:53.6	1.4	**	6-6-2-3	36.6-37.2	38.3	528(-2)			カズペトシーン	155.0																																																																							
2019106671	2024-09-14	3中京3	晴	10.0	恵那特別(2勝クラス)		12.0	7.0	10.0	19.9	5.0	4	水口優也	58.0	ダ1800		良	**	1:53.5	0.6	**	6-6-4-4	37.9-37.2	37.4	530(+2)			ポッドロゴ	230.0																																																																							
2019106671	2024-10-05	5京都1	晴	12.0	3歳以上2勝クラス		14.0	3.0	4.0	11.0	4.0	3	水口優也	58.0	ダ1800		稍	**	1:54.2	1.1	**	8-7-4-5	36.8-38.1	38.7	528(-2)			マルチャレアル	290.0																																																																							
2019106671	2024-10-26	5京都7	曇	12.0	3歳以上2勝クラス		15.0	2.0	2.0	38.5	8.0	11	水口優也	58.0	ダ1800		良	**	1:53.9	1.7	**	6-6-4-5	37.7-37.0	38.3	536(+8)			ヴィンテージボンド																																																																								
2019106671	2025-03-09	1阪神4	晴	12.0	4歳以上2勝クラス		14.0	6.0	10.0	25.8	10.0	12	水口優也	58.0	ダ1400		良	**	1:26.5	2.0	**	3-3	34.6-37.5	39.3	536(0)			レイズカイザー																																																																								
2019106671	2025-03-23	1阪神8	晴	12.0	4歳以上2勝クラス		16.0	3.0	6.0	108.6	13.0	8	水口優也	58.0	ダ1400		良	**	1:25.5	1.3	**	14-14	34.2-37.5	37.1	536(0)			ビダーヤ																																																																								
2019106671	2025-04-06	2阪神4	晴	7.0	4歳以上2勝クラス		10.0	2.0	2.0	17.6	7.0	7	松若風馬	58.0	ダ1800		良	**	1:55.1	1.6	**	4-4-4-5	37.4-38.7	40.0	538(+2)			ペンナヴェローチェ																																																																								
2019106671	2025-04-13	2阪神6	雨	8.0	天神橋特別(2勝クラス)		12.0	4.0	4.0	110.6	10.0	10	松若風馬	58.0	ダ1800		稍	**	1:54.5	1.9	**	6-5-4-5	36.5-39.0	40.2	540(+2)			ダブルジョーク																																																																								
2019106671	2025-12-21	5阪神6	雨	8.0	3歳以上2勝クラス		15.0	2.0	2.0	158.4	12.0	12	柴田裕一	56.0	ダ1800		重	**	1:52.6	2.2	**	3-6-4-4	36.1-37.4	39.3	518(-22)			デルアヴァー																																																																								
2019106671	2026-01-04	1京都1	曇	9.0	天ケ瀬特別(2勝クラス)		13.0	4.0	5.0	175.8	12.0	12	柴田裕一	58.0	ダ1800		良	**	1:54.9	2.5	**	6-7-7-8	37.1-37.0	38.4	516(-2)			グランドプラージュ																																																																								
2019106704	2022-03-12	2中山5		4.0	3歳未勝利								野中悠太		ダ1200				1:12.7	0.1		13-13	33.9-38.7	37.1	480(0)				210.0	晴		16.0	7.0	14.0	18.1	7.0	2	54.0	良	**	**		ロジヴィクトリア																																																									
2019106704	2022-04-02	3中山3		4.0	3歳未勝利								野中悠太		ダ1200				1:11.8	-0.4		2-3	34.7-37.1	37.0	488(+8)				520.0	晴		16.0	4.0	7.0	3.2	2.0	1	54.0	重	**	**		(チャオベッラ)																																																									
2019106704	2022-05-14	2東京7		6.0	3歳1勝クラス								野中悠太		ダ1400				1:23.8	0.6		7-6	34.5-36.6	36.7	488(0)				110.0	曇		16.0	4.0	8.0	6.3	2.0	4	54.0	不	**	**		ハッピースワニー																																																									
2019106704	2022-06-05	3東京2		7.0	3歳以上1勝クラス								野中悠太		ダ1400				1:24.7	0.7		10-10	35.2-36.6	36.2	488(0)				77.0	曇		16.0	6.0	11.0	4.3	2.0	5	52.0	良	**	**		ジョンソンテソーロ																																																									
2019106704	2023-01-22	1中山8		4.0	4歳以上1勝クラス								横山武史		ダ1200				1:11.1	0.0		2-2	33.5-37.6	37.4	496(+8)				800.0	曇		16.0	5.0	10.0	8.4	6.0	1	56.0	良	**	**		(インコントラーレ)																																																									
2019106704	2023-02-25	2中山1		12.0	4歳以上2勝クラス								戸崎圭太		ダ1200				1:11.8	0.0		3-2	34.2-37.6	37.5	496(0)				460.0	曇		14.0	5.0	8.0	3.5	3.0	2	56.0	良	**	**		アイヴォリードレス																																																									
2019106704	2023-03-18	2中山7		12.0	4歳以上2勝クラス								戸崎圭太		ダ1200				1:10.9	0.6		15-15	33.4-36.9	35.4	500(+4)					雨		15.0	3.0	5.0	3.3	1.0	7	56.0	不	**	**		ファイアーボーラー																																																									
2019106704	2023-04-08	2阪神5		12.0	4歳以上2勝クラス								石川裕紀		ダ1200				1:11.9	0.0		6-5	35.6-36.3	35.8	496(-4)				460.0	晴		13.0	7.0	10.0	5.4	3.0	2	56.0	重	**	**		クリーンジーニアス																																																									
2019106704	2023-10-22	4新潟4		10.0	妙高特別(2勝クラス)								丸山元気		ダ1200				1:11.5	0.9		14-14	33.7-36.9	36.0	498(+2)					晴		15.0	1.0	1.0	11.1	5.0	8	55.0	稍	**	**		フィーカ																																																									
2019106704	2023-12-28	5中山9		10.0	ベストウィッシュC(2勝クラス)								マーカン		ダ1200				1:11.6	0.6		6-5	34.1-36.9	36.8	498(0)					晴		16.0	6.0	11.0	4.1	1.0	10	56.0	良	**	**		ケイアイメープル																																																									
2019106704	2024-01-14	1京都5		8.0	4歳以上2勝クラス								田辺裕信		ダ1200				1:12.6	1.0		10-10	35.9-35.7	35.5	492(-6)					晴		13.0	6.0	8.0	14.8	4.0	8	56.0	良	**	**		ボナンザ																																																									
2019106704	2024-02-24	2中山1		12.0	4歳以上2勝クラス								キング		ダ1200				1:10.9	0.2		10-9	33.5-37.2	36.5	490(-2)				290.0	晴		16.0	5.0	10.0	12.5	6.0	3	56.0	稍	**	**		エレガントムーン																																																									
2019106704	2024-03-16	2中山7		12.0	4歳以上2勝クラス								野中悠太		ダ1200				1:11.0	0.2		10-8	34.1-36.7	36.1	494(+4)				460.0	晴		16.0	5.0	10.0	17.8	6.0	2	56.0	良	**	**		スクーバー																																																									
