horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2019106704	2024-07-07	1函館10		9.0	噴火湾特別(2勝クラス)								横山武史		ダ1000				0:58.2	0.3		11-10	33.9-35.5	34.3	512(+18)				393.6	曇		11.0	2.0	2.0	6.0	3.0	3	56.0	重	**	**		レアグリフォン																																																									
2019106704	2024-07-27	1札幌3		12.0	3歳以上2勝クラス								高杉吏麒		ダ1000				0:58.9	0.2		12-12	34.4-35.7	34.4	512(0)				460.0	曇		12.0	6.0	8.0	4.1	3.0	2	53.0	良	**	**		ジョーローリット																																																									
2019106704	2024-09-15	4中山4		9.0	浦安特別(2勝クラス)								野中悠太		ダ1200				1:12.0	0.4		11-11	35.0-36.6	35.9	514(+2)				628.0	晴		13.0	3.0	3.0	3.8	2.0	2	56.0	良	**	**		エコロアレス																																																									
2019106704	2024-09-28	4中山8		12.0	3歳以上2勝クラス								野中悠太		ダ1200				1:11.1	0.5		15-14	33.3-37.3	35.7	508(-6)				170.0	曇		16.0	7.0	13.0	5.6	3.0	4	56.0	良	**	**		カンパニョーラ																																																									
2019106704	2024-12-22	5中山8		8.0	冬至特別(2勝クラス)								ルメール		ダ1200				1:12.4	0.8		14-14	33.6-38.0	37.5	500(-8)					晴		16.0	6.0	12.0	3.4	1.0	9	56.0	良	**	**		ロードフロンティア																																																									
2019106704	2025-06-01	2京都12		8.0	4歳以上2勝クラス								岩田康誠		ダ1200				1:12.6	1.2		15-16	35.1-36.3	36.2	496(-4)					晴		16.0	8.0	15.0	10.9	5.0	13	56.0	良	**	**		パドマ																																																									
2019106704	2025-08-03	1札幌4		9.0	3歳以上2勝クラス								キング		ダ1000				0:59.5	0.9		9-7	34.5-35.7	35.3	496(0)				170.0	晴		10.0	8.0	10.0	9.0	5.0	4	56.0	良	**	**		メイショウキルギス																																																									
2019106704	2025-08-17	1札幌8		10.0	大通公園特別(2勝クラス)								キング		ダ1000				0:59.9	1.2		11-11	34.2-35.9	35.4	506(+10)					曇		11.0	3.0	3.0	11.1	5.0	10	56.0	稍	**	**		カウスリップ																																																									
2019106704	2025-10-12	4東京4		12.0	3歳以上2勝クラス								長浜鴻緒		ダ1300				1:19.4	1.7		14-15	28.9-36.8	36.4	494(-12)					曇		16.0	1.0	1.0	75.5	12.0	12	54.0	良	**	**		マーズオデッセイ																																																									
2019106704	2025-12-20	5中京5		10.0	ヤングJSFR中京2(2勝クラス)								山本大翔		ダ1400				1:26.9	1.6		11-10	35.6-37.7	38.2	496(+2)					小雨		16.0	3.0	6.0	79.3	12.0	14	56.0	稍	**	**		トルーマンテソーロ																																																									
2019106821	2022-04-03	2阪神4	曇	4.0	3歳未勝利		18.0	7.0	15.0	8.4	3.0	2	福永祐一	56.0	芝2400		良	**	2:29.3	0.4	**	11-11-11-6	36.6-34.0	34.1	438(0)			スワヤンブナート	210.0																																																																							
2019106821	2022-05-01	2阪神12	曇	4.0	3歳未勝利		12.0	3.0	3.0	1.6	1.0	3	ルメール	56.0	芝2400		稍	**	2:30.6	1.0	**	5-4-5-4	37.0-36.5	37.3	438(0)			スズノマーベリック	130.0																																																																							
2019106821	2022-05-28	3中京7	晴	5.0	3歳未勝利		12.0	4.0	4.0	3.0	2.0	3	福永祐一	56.0	芝2200		良	**	2:15.7	0.5	**	4-4-4-4	36.3-36.4	36.7	430(-8)			ディーンズリスター	130.0																																																																							
2019106821	2022-07-10	3小倉4	晴	2.0	3歳未勝利		16.0	3.0	6.0	3.2	2.0	2	福永祐一	56.0	芝2600		良	**	2:39.2	0.0	**	5-5-4-4	36.6-35.4	35.1	432(+2)			サンセットクラウド	210.0																																																																							
2019106821	2022-07-31	2新潟2	晴	4.0	3歳未勝利		18.0	5.0	10.0	2.4	1.0	1	福永祐一	56.0	芝2200		良	**	2:13.1	-0.2	**	5-4-4-6	34.5-35.8	35.5	434(+2)			(ストライクファイア)	520.0																																																																							
2019106821	2022-11-20	3福島6	曇	9.0	磐梯山特別(1勝クラス)		15.0	3.0	4.0	2.8	1.0	2	西村淳也	55.0	芝2600		良	**	2:43.2	0.1	**	3-3-4-2	38.1-37.2	36.8	428(-6)			マイネルメサイア	440.8																																																																							
2019106821	2023-04-01	2阪神3	晴	6.0	4歳以上1勝クラス		12.0	3.0	3.0	4.3	2.0	2	藤岡康太	58.0	芝2000		良	**	1:59.2	0.2	**	2-2-2-2	35.9-35.7	35.9	434(+6)			サンライズエース	320.0																																																																							
2019106821	2023-04-29	1京都3	曇	7.0	4歳以上1勝クラス		7.0	1.0	1.0	1.6	1.0	1	藤岡康太	58.0	芝2200		良	**	2:16.7	-0.1	**	2-2-2-1	37.2-33.3	33.2	434(0)			(ケンハービンジャー)	800.0																																																																							
2019106821	2023-07-16	3中京6	晴	9.0	長久手特別(2勝クラス)		18.0	2.0	4.0	4.1	1.0	2	藤岡康太	56.0	芝2000		良	**	1:58.7	0.0	**	3-3-3-3	34.3-37.7	36.3	438(+4)			サンライズロナウド	631.4																																																																							
2019106821	2023-08-12	3小倉1	晴	10.0	西部日刊スポーツ杯(2勝クラス)		10.0	7.0	9.0	3.5	2.0	3	坂井瑠星	58.0	芝2000		良	**	2:00.2	0.3	**	2-2-2-2	36.6-34.0	34.2	438(0)			ウィズユアドリーム	393.5																																																																							
2019106821	2024-04-28	2東京4	晴	9.0	陣馬特別(2勝クラス)		8.0	6.0	6.0	2.4	1.0	3	横山武史	58.0	芝2400		良	**	2:27.1	0.1	**	2-2-1-2	38.0-34.8	34.9	438(0)			マイネルカンパーナ	392.5																																																																							
2019106821	2024-05-26	2東京12	晴	8.0	青嵐賞(2勝クラス)		11.0	8.0	10.0	7.4	3.0	6	横山武史	58.0	芝2400		良	**	2:27.2	0.9	**	3-3-6-5	38.4-34.3	34.7	440(+2)			アームブランシュ																																																																								
2019106821	2024-07-21	3小倉8	曇	9.0	宗像特別(2勝クラス)		18.0	7.0	14.0	4.2	2.0	1	坂井瑠星	58.0	芝2000		良	**	2:00.6	-0.2	**	4-6-6-4	35.0-37.0	36.4	440(0)			(イングランドアイズ)	1588.5																																																																							
2019106821	2024-08-17	3新潟3	晴	11.0	日本海S(3勝クラス)		9.0	6.0	6.0	12.4	4.0	8	戸崎圭太	58.0	芝2200		良	**	2:13.4	1.0	**	3-3-4-4	36.2-34.1	34.5	434(-6)			ヘデントール																																																																								
2019106821	2025-03-02	1小倉12	曇	11.0	関門橋S(3勝クラス)		13.0	6.0	9.0	20.4	10.0	9	小崎綾也	58.0	芝2000		重	**	2:05.4	1.0	**	2-2-4-9	37.4-36.9	37.6	440(+6)			アスクドゥポルテ																																																																								
2019106821	2025-04-06	3中山4	晴	11.0	美浦S(3勝クラス)		16.0	6.0	11.0	63.7	13.0	10	小崎綾也	58.0	芝2000		良	**	2:00.4	0.8	**	9-9-10-11	35.9-35.7	35.7	438(-2)			レガーロデルシエロ																																																																								
2019106821	2025-07-20	2福島8	晴	1.0	障害3歳以上未勝利		14.0	3.0	4.0	7.2	5.0	7	小牧加矢	60.0	障2770		良		3:08.2	1.8		9-9-8-8	108.0-0.0	13.6	444(+6)			マイネルメサイア																																																																								
2019106821	2025-09-06	4中山1	晴	1.0	障害3歳以上未勝利		9.0	3.0	3.0	5.7	3.0	2	小牧加矢	60.0	障2880		稍		3:16.9	0.2		5-5-5-4	107.0-0.0	13.7	440(-4)			ネロコルヴィーノ	340.0																																																																							
2019106821	2025-10-05	4東京2	晴	4.0	障害3歳以上未勝利		14.0	8.0	14.0	3.3	2.0	3	小牧加矢	60.0	障3000		良		3:27.3	0.8		3-3-5-4	105.0-0.0	13.8	442(+2)			プラチナトレジャー	210.0																																																																							
2019106821	2025-12-13	5阪神3	晴	4.0	障害3歳以上未勝利		12.0	4.0	4.0	3.0	1.0	5	小牧加矢	60.0	障2970		良		3:26.2	1.5		1-1-1-3	105.1-0.0	13.9	446(+4)			ロードリベラシオン	84.0																																																																							
2019106925	2021-07-24	3新潟1	晴	5.0	2歳新馬		18.0	8.0	17.0	67.8	9.0	5	富田暁	53.0	芝1600		良	**	1:35.6	1.0	**	16-16	36.0-33.5	33.0	472(0)			オタルエバー	70.0																																																																							
2019106925	2021-08-22	4小倉4	小雨	2.0	2歳未勝利		16.0	3.0	6.0	13.9	5.0	13	富田暁	53.0	芝1800		稍	**	1:51.3	1.1	**	8-8-12-12	37.4-36.0	36.4	472(0)			サウンドクレア																																																																								
2019106925	2021-10-30	4阪神7	晴	2.0	2歳未勝利		10.0	4.0	4.0	27.8	6.0	4	角田大和	52.0	芝1600		良	**	1:35.6	0.2	**	8-8	36.6-33.5	32.8	472(0)			ビーアストニッシド	77.0																																																																							
2019106925	2021-11-27	5阪神7	晴	3.0	2歳未勝利		18.0	8.0	16.0	7.3	3.0	7	角田大和	52.0	芝1600		良	**	1:35.3	0.9	**	10-10	35.6-35.3	35.6	474(+2)			ハンス																																																																								
2019106925	2021-12-19	6阪神6	晴	4.0	2歳未勝利		18.0	7.0	15.0	36.9	9.0	6	和田竜二	55.0	芝1600		良	**	1:35.5	0.7	**	14-15	34.4-36.2	35.8	468(-6)			デルマグレムリン																																																																								
2019106925	2022-03-05	1阪神7	晴	5.0	3歳未勝利		18.0	1.0	1.0	21.7	7.0	3	和田竜二	56.0	芝1600		良	**	1:33.9	0.6	**	6-7	34.4-35.1	35.0	484(+16)			サンクフィーユ	130.0																																																																							
2019106925	2022-03-27	2阪神2	晴	6.0	3歳未勝利		17.0	8.0	17.0	9.0	4.0	1	和田竜二	56.0	芝1600		稍	**	1:35.2	-0.2	**	7-7	35.5-35.2	34.8	488(+4)			(ハギノモーリス)	520.0																																																																							
2019106925	2022-04-16	2阪神7	晴	11.0	アーリントンC(GIII)		18.0	7.0	15.0	55.0	11.0	15	浜中俊	56.0	芝1600		良	**	1:34.0	1.3	**	13-14	34.3-34.2	34.7	490(+2)			ダノンスコーピオン																																																																								
2019106925	2022-05-07	3中京1	晴	6.0	3歳1勝クラス		9.0	4.0	4.0	64.2	7.0	5	古川吉洋	56.0	芝1600		良	**	1:34.7	0.7	**	5-5-5	36.0-33.7	33.1	490(0)			タガノフィナーレ	75.0																																																																							
2019106925	2022-08-20	4小倉3	晴	8.0	3歳以上1勝クラス		15.0	5.0	9.0	5.6	3.0	6	和田竜二	54.0	ダ1700		稍	**	1:46.1	0.7	**	8-6-8-10	30.0-36.7	36.7	496(+6)			ジャズブルース																																																																								
2019106925	2022-09-17	5中京3	曇	12.0	3歳以上1勝クラス		16.0	7.0	14.0	6.9	2.0	6	和田竜二	55.0	ダ1400		良	**	1:24.9	0.7	**	8-10	34.8-37.6	37.4	496(0)			スプラウティング																																																																								
2019106925	2022-10-01	5中京8	晴	7.0	3歳以上1勝クラス		13.0	8.0	13.0	30.3	9.0	6	和田竜二	55.0	芝1600		良	**	1:34.0	0.5	**	7-6-6	35.6-34.5	34.5	496(0)			ボルザコフスキー																																																																								
2019106925	2022-10-29	4阪神8	晴	7.0	3歳以上1勝クラス		18.0	3.0	5.0	21.2	8.0	5	吉田隼人	55.0	芝1600		良	**	1:33.8	0.6	**	14-14	34.7-35.0	34.4	496(0)			スーサンアッシャー	77.0																																																																							
2019106925	2022-11-19	5阪神5	晴	12.0	3歳以上1勝クラス		18.0	6.0	11.0	19.8	7.0	2	吉田隼人	56.0	芝1600		良	**	1:35.7	0.0	**	12-14	35.2-35.3	32.3	496(0)			レベレンシア	310.0																																																																							
2019106925	2023-03-05	1阪神8	晴	7.0	4歳以上1勝クラス		17.0	8.0	16.0	5.9	3.0	1	吉田隼人	58.0	芝1600		良	**	1:33.5	-0.1	**	7-6	34.7-34.8	34.1	498(+2)			(サトノスカイターフ)	800.0																																																																							
2019106925	2023-03-25	2阪神1	曇	10.0	丹波特別(2勝クラス)		10.0	1.0	1.0	3.7	3.0	3	松山弘平	55.0	芝1600		良	**	1:34.3	0.4	**	4-4	35.7-35.1	33.6	500(+2)			レベレンシア	393.4																																																																							
2019106925	2023-04-22	1京都1	晴	12.0	4歳以上2勝クラス		11.0	1.0	1.0	6.3	3.0	6	松山弘平	58.0	芝1600		良	**	1:32.7	0.3	**	5-5	33.3-35.6	35.2	496(-4)			アスクコンナモンダ																																																																								
2019106925	2023-05-21	1京都10	晴	9.0	紫野特別(2勝クラス)		12.0	3.0	3.0	5.7	4.0	4	和田竜二	55.0	芝1800		良	**	1:46.9	0.5	**	7-7	35.8-33.5	33.4	500(+4)			ゴールドエクリプス	230.0																																																																							
2019106925	2023-06-18	3阪神6	曇	9.0	皆生特別(2勝クラス)		11.0	3.0	3.0	4.3	2.0	5	和田竜二	58.0	芝1600		良	**	1:34.9	1.0	**	4-5	36.9-32.7	33.5	498(-2)			ベルクレスタ	155.0																																																																							
2019106925	2023-10-07	2京都1	晴	9.0	宝ケ池特別(2勝クラス)		11.0	1.0	1.0	40.0	9.0	6	吉田隼人	58.0	芝1600		良	**	1:34.4	0.4	**	3-5	36.0-33.5	33.5	494(-4)			トゥードジボン																																																																								
2019106925	2023-11-04	3京都1	曇	12.0	3歳以上2勝クラス		10.0	1.0	1.0	14.2	6.0	3	田口貫太	56.0	芝1600		良	**	1:33.7	0.5	**	4-2	35.3-33.6	33.9	500(+6)			セオ	290.0																																																																							
2019106925	2023-11-18	3京都5	晴	8.0	3歳以上2勝クラス		13.0	1.0	1.0	36.2	8.0	5	Ｍ．デム	58.0	芝1600		稍	**	1:35.4	0.6	**	3-3	36.2-33.8	34.2	500(0)			ニホンピロキーフ	114.0																																																																							
2019106925	2023-12-16	5阪神5	曇	10.0	甲東特別(2勝クラス)		14.0	3.0	4.0	50.4	10.0	8	川須栄彦	58.0	芝1600		稍	**	1:34.8	1.1	**	9-9	34.9-35.4	35.6	502(+2)			ディオ																																																																								
2019106925	2024-01-08	1京都3	晴	12.0	4歳以上2勝クラス		11.0	6.0	7.0	14.7	7.0	2	Ｍ．デム	58.0	芝1600		良	**	1:35.5	0.2	**	5-2	35.5-35.2	35.0	508(+6)			ビヨンドザヴァレー	460.0																																																																							
2019106925	2024-01-28	2京都2	曇	12.0	4歳以上2勝クラス		9.0	4.0	4.0	2.8	1.0	2	松山弘平	58.0	芝1600		良	**	1:34.4	0.1	**	6-7	35.1-35.3	34.7	506(-2)			ペイシャフラワー	460.0																																																																							
2019106925	2024-02-18	2京都8	晴	12.0	4歳以上2勝クラス		9.0	1.0	1.0	4.3	2.0	2	Ｍ．デム	58.0	芝1600		良	**	1:33.9	0.0	**	2-2	36.2-34.4	34.2	508(+2)			セーヌドゥレーヴ	460.0																																																																							
2019106925	2024-07-13	3小倉5	曇	10.0	不知火特別(2勝クラス)		15.0	3.0	5.0	6.3	3.0	10	横山典弘	58.0	芝1800		良	**	1:48.5	0.9	**	12-12-11-14	36.3-35.4	35.5	502(-6)			マイネルティグレ																																																																								
2019106925	2024-09-28	3中京8	曇	8.0	3歳以上2勝クラス		13.0	5.0	6.0	5.6	3.0	2	川田将雅	58.0	芝1600		良	**	1:34.2	0.2	**	4-4-4	35.8-34.7	34.4	506(+4)			スズカダブル	460.0																																																																							
2019106925	2024-11-17	6京都6	曇	12.0	壬生特別(2勝クラス)		12.0	7.0	10.0	5.4	2.0	2	川田将雅	58.0	芝1600		良	**	1:33.6	0.5	**	5-6	34.9-34.0	34.1	504(-2)			ワールズエンド	627.6																																																																							
2019106925	2024-12-14	7京都5	曇	12.0	3歳以上2勝クラス		14.0	6.0	9.0	2.8	1.0	1	川田将雅	58.0	芝1600		良	**	1:34.0	-0.1	**	7-4	36.3-34.3	33.8	516(+12)			(ブルーミンデザイン)	1140.0																																																																							
2019106925	2025-01-12	1中京4	曇	10.0	新春S(3勝クラス)		16.0	4.0	8.0	8.5	3.0	3	川田将雅	56.0	芝1600		良	**	1:34.6	0.2	**	6-7-7	34.8-36.1	35.5	514(-2)			ヒルノローザンヌ	465.1																																																																							
2019106925	2025-02-23	1京都8	曇	9.0	山城S(3勝クラス)		9.0	2.0	2.0	4.6	2.0	5	北村宏司	56.0	芝1400		良	**	1:22.6	0.3	**	4-3	36.4-34.1	34.0	520(+6)			スカイロケット	184.0																																																																							
2019106925	2025-04-06	2阪神4	晴	10.0	夢洲S(3勝クラス)		14.0	3.0	4.0	24.3	11.0	2	長岡禎仁	58.0	芝1600		良	**	1:32.5	0.2	**	6-5	35.4-33.7	33.4	514(-6)			シヴァース	749.4																																																																							
2019106925	2025-05-10	2東京5	曇	9.0	分倍河原S(3勝クラス)		15.0	2.0	3.0	15.6	7.0	9	長岡禎仁	58.0	芝1600		稍	**	1:35.0	0.3	**	3-3	36.2-33.8	33.8	516(+2)			アルセナール																																																																								
2019106925	2025-06-01	2京都12	晴	12.0	渡月橋S(3勝クラス)		14.0	4.0	5.0	14.0	8.0	3	吉村誠之	58.0	芝1400		良	**	1:21.0	0.2	**	2-2	35.7-33.6	33.7	512(-4)			ガロンヌ	464.3																																																																							
2019106925	2025-09-27	4中山8	晴	11.0	秋風S(3勝クラス)		16.0	5.0	9.0	68.5	15.0	12	長岡禎仁	58.0	芝1600		良	**	1:34.1	1.2	**	2-7-9	35.2-34.6	35.2	514(+2)			ピースワンデュック																																																																								
2019106932	2021-12-25	6阪神7		5.0	2歳新馬								岩田望来		芝1800				1:49.3	0.6		7-7	36.2-35.5	35.7	488(0)					曇		14.0	7.0	11.0	5.4	3.0	9	55.0	良	**	**		ジャスティンカツミ																																																									
2019106932	2022-01-10	1中京4		2.0	3歳未勝利								岩田望来		ダ1800				1:54.3	-0.3		2-2-2-1	37.6-38.3	38.3	484(-4)				520.0	晴		10.0	5.0	5.0	5.9	3.0	1	56.0	良	**	**		(ニューダイアリーズ)																																																									
2019106932	2022-02-06	1中京12		4.0	3歳1勝クラス								岩田望来		ダ1800				1:56.1	2.7		8-8-7-7	37.6-37.7	39.7	484(0)					小雪		11.0	8.0	11.0	5.8	3.0	9	56.0	稍	**	**		オディロン																																																									
2019106932	2022-06-18	1函館3		12.0	3歳以上1勝クラス								松田大作		ダ1700				1:46.5	2.5		6-6-5-5	30.3-37.1	38.8	492(+8)					晴		14.0	5.0	7.0	11.2	6.0	7	54.0	良	**	**		ブラッティーキッド																																																									
2019106932	2022-07-02	1函館7		8.0	3歳以上1勝クラス								横山武史		ダ2400				2:34.5	2.3		2-2-2-2	36.4-39.2	41.1	492(0)					曇		12.0	6.0	8.0	7.2	5.0	8	54.0	重	**	**		ヤマノマタカ																																																									
2019106932	2022-07-24	1札幌2		7.0	3歳以上1勝クラス								横山武史		ダ1700				1:50.8	4.0		5-5-7-11	30.1-39.9	43.1	484(-8)					曇		12.0	3.0	3.0	20.5	8.0	12	54.0	良	**	**		アシタガアルサ																																																									
2019106932	2023-01-14	1小倉1		8.0	4歳以上1勝クラス								鷲頭虎太		芝1800				1:49.5	0.9		12-12-13-13	36.7-35.7	35.6	488(+4)					曇		16.0	1.0	1.0	15.6	9.0	12	54.0	重	**	**		ジャスティンエース																																																									
2019106932	2023-01-29	1小倉6		10.0	足立山特別(1勝クラス)								角田大和		芝2600				2:42.1	-0.6		1-1-1-1	37.6-36.8	36.8	482(-6)				1131.0	曇		7.0	2.0	2.0	18.0	6.0	1	57.0	重	**	**		(ウインマイルート)																																																									
2019106932	2023-04-16	1福島4		10.0	奥の細道特別(2勝クラス)								角田大和		芝2600				2:45.4	1.0		1-1-1-1	39.0-38.2	39.2	494(+12)					晴		13.0	7.0	11.0	6.4	4.0	10	58.0	稍	**	**		ウインエアフォルク																																																									
2019106932	2023-05-13	1新潟5		11.0	信濃川特別(2勝クラス)								荻野極		芝2000				2:01.8	0.1		2-2	37.5-33.9	33.9	490(-4)				394.1	晴		11.0	7.0	9.0	5.9	3.0	3	58.0	良	**	**		セレブレイトガイズ																																																									
2019106932	2023-07-16	2福島6		9.0	信夫山特別(2勝クラス)								戸崎圭太		芝2600				2:43.4	1.5		3-3-3-4	38.2-36.2	37.4	492(+2)					晴		11.0	4.0	4.0	9.6	5.0	9	58.0	良	**	**		サヴォーナ																																																									
2019106932	2023-08-12	3小倉1		10.0	西部日刊スポーツ杯(2勝クラス)								荻野極		芝2000				2:00.3	0.4		3-3-3-3	36.6-34.0	34.1	486(-6)				155.0	晴		10.0	2.0	2.0	37.8	7.0	5	58.0	良	**	**		ウィズユアドリーム																																																									
2019106932	2023-08-19	3小倉3		10.0	不知火特別(2勝クラス)								松山弘平		芝1800				1:47.9	1.3		4-4-3-2	36.0-35.1	36.2	488(+2)				393.1	晴		10.0	6.0	6.0	7.9	4.0	3	58.0	良	**	**		コンクシェル																																																									
2019106932	2023-09-02	3小倉7		10.0	筑後川特別(2勝クラス)								荻野極		芝1800				1:50.8	1.9		3-3-3-3	35.6-37.4	39.0	496(+8)					曇		10.0	8.0	9.0	7.8	4.0	10	58.0	稍	**	**		マテンロウアレス																																																									
2019106932	2023-12-02	4中京1		10.0	中京日経賞(2勝クラス)								北村友一		芝1600				1:34.3	0.5		9-2-2	34.9-35.0	35.3	496(0)					晴		13.0	8.0	12.0	24.4	8.0	10	55.0	良	**	**		エアミアーニ																																																									
2019106932	2023-12-16	5阪神5		10.0	甲東特別(2勝クラス)								岡田祥嗣		芝1600				1:34.8	1.1		9-9	34.9-35.4	35.6	488(-8)					曇		14.0	5.0	7.0	254.6	14.0	9	58.0	稍	**	**		ディオ																																																									
2019106932	2024-01-21	1小倉4		10.0	海の中道特別(2勝クラス)								西塚洸二		芝2600				2:45.6	3.7		2-2-1-8	35.6-37.0	40.7	488(0)					曇		12.0	6.0	7.0	24.4	7.0	9	58.0	稍	**	**		スマートファントム																																																									
2019106932	2024-04-21	3京都2		9.0	比良山特別(2勝クラス)								北村友一		芝2200				2:15.7	1.6		7-7-8-8	36.0-35.2	36.0	490(+2)					雨		9.0	8.0	8.0	45.6	8.0	9	58.0	良	**	**		コパノサントス																																																									
2019106932	2024-05-11	2東京7		12.0	4歳以上2勝クラス								横山和生		ダ1400				1:24.8	0.7		11-10	35.6-36.6	36.2	490(0)					晴		12.0	5.0	6.0	60.5	10.0	7	58.0	良	**	**		ユキマル																																																									
2019106932	2024-06-02	3東京2		12.0	小金井特別(2勝クラス)								坂井瑠星		ダ1400				1:23.7	0.6		9-9	36.1-34.8	34.7	494(+4)					小雨		16.0	7.0	13.0	53.0	13.0	6	58.0	重	**	**		ジャスリー																																																									
2019106932	2024-08-17	2中京3		10.0	四日市特別(2勝クラス)								幸英明		ダ1400				1:25.1	1.0		14-13	33.7-38.4	37.9	496(+2)					晴		15.0	8.0	15.0	90.1	13.0	11	58.0	良	**	**		エメラルドビーチ																																																									
2019106932	2024-09-01	2中京8		9.0	有松特別(2勝クラス)								団野大成		芝1600				1:35.7	1.3		8-7-7	36.0-34.5	34.9	500(+4)					曇		8.0	8.0	8.0	163.4	8.0	7	58.0	重	**	**		フォーチュンタイム																																																									
2019106932	2024-10-06	5京都2		12.0	3歳以上2勝クラス								団野大成		ダ1200				1:12.5	0.9		13-13	34.8-36.8	36.3	490(-10)					晴		15.0	2.0	3.0	125.7	12.0	7	58.0	良	**	**		ドンレパルス																																																									
2019106932	2024-12-22	7京都8		8.0	3歳以上2勝クラス								吉村誠之		ダ1400				1:26.5	1.1		15-15	36.0-37.6	37.3	502(+12)					晴		16.0	6.0	11.0	165.8	16.0	10	56.0	良	**	**		スターペスカオリ																																																									
2019106932	2025-02-16	1東京6		12.0	4歳以上2勝クラス								内田博幸		ダ1400				1:26.3	1.3		5-5	36.7-36.1	36.7	494(-8)					曇		15.0	1.0	1.0	150.6	13.0	9	58.0	良	**	**		カフェニクス																																																									
2019106932	2025-03-31	水沢		12.0	春分特別(A)								菅原辰徳		ダ1600				1:43.2	-0.2		4-4-4-3		37.7	503(+9)				140.0	晴		10.0	3.0	3.0	2.3	1.0	1	56.0	良	**	**		(サンエイブレーヴ)																																																									
2019106932	2025-04-27	水沢		10.0	スプリント特別(OP)								菅原辰徳		ダ1400				1:29.3	1.6		4-4-4-4		38.7	509(+6)				30.0	晴		7.0	1.0	1.0	2.4	1.0	3	56.0	良	**	**		ロードオブザチェコ																																																									
2019106932	2025-05-19	盛岡		10.0	陽光特別(A)								菅原辰徳		ダ1600				1:39.3	-1.2		1-1		38.1	501(-8)				140.0	晴		9.0	1.0	1.0	1.8	1.0	1	56.0	稍	**	**		(トキノパイレーツ)																																																									
2019106932	2025-11-11	盛岡		11.0	B1二組								渡辺竜也		ダ1600				1:42.9	3.9		6-8		41.5	515(+14)					曇		10.0	8.0	9.0	4.7	2.0	9	56.0	良	**	**		タカマキファイブ																																																									
2019106932	2025-11-26	水沢		11.0	優駿スタリオンステー(B1)								塚本涼人		ダ1600				1:44.8	1.6		5-5-6-6		41.1	509(-6)					曇		9.0	3.0	3.0	6.1	3.0	9	56.0	稍	**	**		ジョリーロジャー																																																									
2019106932	2025-12-08	水沢		11.0	JBBA七戸種馬場特(B1)								菅原辰徳		ダ1400				1:29.4	1.4		6-7-6-8		40.2	508(-1)					小雨		12.0	8.0	12.0	28.3	7.0	12	56.0	不	**	**		リュウノコルサ																																																									
2019106972	2021-09-12	5中京2		5.0	2歳新馬								藤懸貴志		芝2000				2:04.1	1.8		4-5-5-5	38.2-34.4	35.6	400(0)				110.0	曇		5.0	2.0	2.0	45.2	5.0	4	54.0	良	**	**		ジャスティンパレス																																																									
2019106972	2022-01-23	1中京8		1.0	3歳未勝利								加藤祥太		ダ1900				2:08.6	5.3		8-5-3-4	30.2-38.9	44.1	408(+8)					曇		11.0	8.0	11.0	20.6	5.0	11	56.0	良	**	**		シュプリンガー																																																									
2019106972	2022-03-12	2中京1		1.0	3歳未勝利								川端海翼		ダ1400				1:27.4	2.2		10-10	35.0-37.8	39.1	400(-8)					晴		16.0	2.0	4.0	248.8	11.0	10	53.0	良	**	**		ミユキアイラブユー																																																									
2019106972	2022-04-16	2阪神7		3.0	3歳未勝利								森裕太朗		ダ1200				1:14.4	1.6		6-6	35.1-37.7	38.8	402(+2)					晴		15.0	3.0	6.0	320.3	13.0	6	56.0	稍	**	**		リンドラゴ																																																									
2019106972	2022-06-19	3阪神2		4.0	3歳未勝利								森裕太朗		ダ1200				1:14.0	1.8		6-7	35.2-37.0	38.1	402(0)					晴		16.0	4.0	7.0	196.7	13.0	8	56.0	良	**	**		シラキヌ																																																									
2019106972	2022-07-16	3小倉5		3.0	3歳未勝利								森裕太朗		芝1800				1:48.8	0.8		10-10-7-8	36.6-35.7	35.8	402(0)					曇		16.0	6.0	11.0	390.3	15.0	9	56.0	稍	**	**		オーダーナチュラル																																																									
2019106972	2022-08-31	園田		7.0	C2二								高畑皓一		ダ1400				1:34.9	2.3		8-8-7-7		40.5	420(+18)					曇		10.0	2.0	2.0	18.6	5.0	7	55.0	稍	**	**		オースミミライ																																																									
