horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2019106972	2022-09-09	園田		9.0	C2								鴨宮祥行		ダ820				0:51.4	0.8		8-8		36.5	415(-5)				10.5	曇		10.0	4.0	4.0	23.9	4.0	4	55.0	重	**	**		ラントゥザスカイ																																																									
2019106972	2022-09-29	園田		6.0	C2三								佐々木世		ダ1400				1:32.7	0.9		2-3-4-4		39.9	418(+3)				6.0	曇		11.0	2.0	2.0	21.4	6.0	5	53.0	稍	**	**		エイシングラス																																																									
2019106972	2022-10-20	園田		6.0	C2四								大山龍太		ダ1400				1:32.9	1.8		5-6-4-4		40.0	417(-1)				6.0	晴		10.0	7.0	8.0	13.7	5.0	5	55.0	良	**	**		ヨシノリッキー																																																									
2019106972	2022-11-04	園田		5.0	C2三								大山龍太		ダ1400				1:33.7	2.0		9-9-7-7		39.1	420(+3)					晴		9.0	1.0	1.0	26.3	5.0	6	55.0	良	**	**		ダイヤモンドフジ																																																									
2019106972	2022-11-22	園田		4.0	C3一								大山龍太		ダ1400				1:33.0	0.0		9-9-3-2		39.3	420(0)				50.0	曇		10.0	3.0	3.0	4.6	3.0	1	56.0	重	**	**		(メイクアラッシュ)																																																									
2019106972	2022-12-07	園田		7.0	C2三								大山龍太		ダ1400				1:33.7	0.5		10-10-7-7		39.4	416(-4)				24.0	晴		10.0	7.0	7.0	7.7	3.0	2	56.0	稍	**	**		スバラシイヒビ																																																									
2019106972	2022-12-22	園田		7.0	クリスマスローズ賞C(C2)								大山龍太		ダ1400				1:32.8	-1.4		1-1-1-1		39.7	421(+5)				60.0	晴		9.0	8.0	9.0	9.4	4.0	1	56.0	重	**	**		(ラピュセル)																																																									
2019106972	2023-04-28	園田		2.0	C3二								大山龍太		ダ1400				1:33.0	0.1		2-2-2-2		41.2	412(-9)				22.4	晴		10.0	3.0	3.0	1.3	1.0	2	57.0	稍	**	**		ジャンボリー																																																									
2019106972	2023-05-12	園田		3.0	C3一								大山龍太		ダ1400				1:33.4	0.0		3-3-1-1		41.0	416(+4)				22.4	晴		10.0	6.0	6.0	1.7	1.0	2	56.0	良	**	**		シルバーブリス																																																									
2019106972	2023-05-26	園田		5.0	C3一								大山龍太		ダ1400				1:34.0	2.0		9-8-4-4		40.9	419(+3)					曇		12.0	5.0	6.0	1.4	1.0	6	56.0	良	**	**		ラヴアンドグレース																																																									
2019106972	2023-06-16	園田		3.0	C3一								吉村智洋		ダ1400				1:32.7	0.8		2-2-2-2		40.7	419(0)				14.0	晴		12.0	8.0	12.0	1.3	1.0	3	56.0	良	**	**		タマノシュシュ																																																									
2019106972	2023-07-14	園田		3.0	C3二								大山龍太		ダ1400				1:32.0	-1.1		1-1-1-1		39.3	417(-2)				56.0	曇		10.0	7.0	7.0	2.5	1.0	1	56.0	稍	**	**		(エクスプロラベスト)																																																									
2019106972	2023-08-11	園田		5.0	C2三								大山龍太		ダ1400				1:31.0	-0.8		1-1-1-1		39.7	417(0)				70.0	晴		8.0	6.0	6.0	1.4	1.0	1	56.0	良	**	**		(プロボノ)																																																									
2019106972	2023-08-30	園田		6.0	C2一								山本屋太		ダ1400				1:32.4	0.4		6-6-6-6		40.5	414(-3)				28.0	曇		10.0	5.0	5.0	1.6	1.0	2	54.0	良	**	**		クールボス																																																									
2019106972	2024-01-13	1小倉1		6.0	4歳以上1勝クラス								藤懸貴志		芝2600				2:42.3	3.4		9-8-14-15	35.7-35.3	37.5	414(0)					晴		16.0	1.0	2.0	218.2	14.0	16	58.0	良	**	**		カナオールウェイズ																																																									
2019106972	2024-01-21	1京都7		7.0	4歳以上1勝クラス								長岡禎仁		芝2200				2:20.1	4.9		6-7-12-16	35.9-36.7	40.4	418(+4)					曇		17.0	2.0	3.0	671.7	17.0	15	58.0	重	**	**		マキシ																																																									
2019106972	2024-03-24	1中京6		5.0	4歳以上1勝クラス								高杉吏麒		芝1600				1:37.3	1.1		2-2-2	35.6-36.5	37.3	434(+16)					小雨		13.0	4.0	4.0	319.5	13.0	9	55.0	重	**	**		アルゲンテウス																																																									
2019106972	2024-04-14	1福島4		9.0	医王寺特別(1勝クラス)								水沼元輝		芝1200				1:09.9	1.6		10-10	33.7-34.6	35.4	434(0)					晴		14.0	7.0	12.0	176.8	14.0	12	58.0	良	**	**		コスモアディラート																																																									
2019106972	2024-05-11	1新潟5		10.0	三国特別(1勝クラス)								水沼元輝		芝1600				1:37.2	1.0		4-5	37.2-34.2	34.6	432(-2)					晴		12.0	3.0	3.0	387.4	12.0	12	58.0	良	**	**		エンファサイズ																																																									
2019106972	2024-06-01	3東京1		7.0	3歳以上1勝クラス								長浜鴻緒		芝1400				1:21.4	1.1		14-14	34.2-34.2	34.2	434(+2)					晴		18.0	7.0	15.0	584.0	18.0	15	55.0	良	**	**		サクセスカラー																																																									
2019106972	2024-09-01	2札幌8		7.0	3歳以上1勝クラス								高杉吏麒		芝1800				1:51.8	1.2		4-5-6-6	37.6-36.1	36.8	430(-4)					晴		14.0	3.0	4.0	288.4	14.0	10	55.0	稍	**	**		ガイアメンテ																																																									
2019106972	2024-10-05	4東京1		8.0	3歳以上1勝クラス								野中悠太		芝1800				1:47.5	0.6		5-6-5	36.1-34.6	34.7	444(+14)					小雨		11.0	1.0	1.0	379.2	10.0	8	58.0	稍	**	**		ラスカンブレス																																																									
2019106972	2024-10-19	4新潟5		7.0	3歳以上1勝クラス								河原田菜		芝1800				1:48.6	2.2		9-9	35.1-35.4	36.0	444(0)					小雨		10.0	5.0	5.0	139.5	10.0	9	54.0	良	**	**		ヴァイザーブリック																																																									
2019106972	2024-11-02	5東京1		7.0	3歳以上1勝クラス								佐藤翔馬		ダ1600				1:36.8	1.4		8-7	34.9-36.4	36.8	438(-6)					小雨		13.0	8.0	13.0	216.5	11.0	6	55.0	重	**	**		サクラトップリアル																																																									
2019106972	2024-12-08	4中京4		6.0	3歳以上1勝クラス								河原田菜		ダ1800				1:54.9	1.2		8-8-7-8	36.3-38.6	38.9	446(+8)				80.0	晴		11.0	7.0	9.0	58.5	8.0	5	54.0	良	**	**		アスクデビューモア																																																									
2019106972	2024-12-22	5中山8		7.0	3歳以上1勝クラス								佐藤翔馬		ダ1800				1:59.6	4.5		15-15-15-15	37.7-39.7	42.8	454(+8)					晴		16.0	8.0	15.0	299.2	14.0	12	55.0	良	**	**		ドバイブルース																																																									
2019106972	2025-02-02	1東京2		7.0	4歳以上1勝クラス								杉原誠人		ダ1600				1:38.5	1.0		15-14	34.7-38.4	37.1	456(+2)					小雨		16.0	3.0	6.0	445.9	16.0	8	58.0	稍	**	**		マスグラバイト																																																									
2019106972	2025-03-02	1小倉12		12.0	4歳以上1勝クラス								水沼元輝		ダ1700				1:45.9	0.9		12-12-9-8	30.0-37.8	37.7	452(-4)					曇		16.0	3.0	6.0	147.5	16.0	9	55.0	稍	**	**		アレナパラシオ																																																									
2019106972	2025-03-23	2中京4		7.0	4歳以上1勝クラス								田山旺佑		ダ1800				1:55.8	0.9		4-5-9-10	38.6-37.4	37.7	452(0)					晴		16.0	5.0	10.0	286.0	14.0	11	55.0	良	**	**		メイショウヘール																																																									
2019106972	2025-06-21	3東京5		12.0	3歳以上1勝クラス								水沼元輝		ダ1600				1:38.5	1.9		12-13	34.7-37.0	36.9	450(-2)					晴		16.0	4.0	7.0	375.9	16.0	13	55.0	良	**	**		チザルピーノ																																																									
2019106972	2025-07-13	1函館10		8.0	3歳以上1勝クラス								森田誠也		ダ1700				1:47.2	1.9		8-8-11-11	30.4-37.4	38.0	448(-2)					晴		12.0	2.0	2.0	201.7	11.0	8	55.0	良	**	**		アイウィル																																																									
2019106972	2025-07-26	1札幌1		9.0	3歳以上1勝クラス								森田誠也		ダ1700				1:46.7	1.2		9-10-12-12	29.7-38.1	38.2	444(-4)					小雨		13.0	5.0	7.0	235.3	13.0	10	55.0	良	**	**		ショウナンヤッホー																																																									
2019106972	2025-08-09	1札幌5		9.0	3歳以上1勝クラス								和田陽希		芝1800				1:49.5	1.6		7-7-8-8	36.1-35.3	35.7	444(0)					晴		10.0	7.0	7.0	227.8	9.0	7	55.0	稍	**	**		キングスコール																																																									
2019106972	2025-08-16	1札幌7		8.0	3歳以上1勝クラス								古川奈穂		ダ1700				1:47.2	1.4		14-14-13-13	30.3-38.7	38.3	446(+2)					晴		14.0	7.0	11.0	256.2	14.0	10	55.0	良	**	**		ゼロスネーク																																																									
2019106972	2025-09-07	2札幌6		12.0	3歳以上1勝クラス								森田誠也		ダ1700				1:46.6	0.9		13-13-11-8	28.8-38.8	38.8	452(+6)				200.0	晴		14.0	5.0	7.0	152.8	13.0	3	55.0	稍	**	**		ジュンラトゥール																																																									
2019106972	2025-09-28	4中山9		6.0	3歳以上1勝クラス								上里直汰		ダ1800				1:56.6	2.3		11-11-9-16	37.9-37.9	39.3	448(-4)					晴		16.0	3.0	6.0	206.5	15.0	15	55.0	良	**	**		フジレイメイ																																																									
2019106972	2025-10-19	4新潟2		6.0	3歳以上1勝クラス								森田誠也		ダ1800				1:54.0	1.3		15-15-14-13	36.2-38.0	37.6	448(0)					曇		15.0	7.0	12.0	115.5	14.0	6	55.0	重	**	**		ケーヴァラ																																																									
2019106972	2025-11-23	5東京5		7.0	3歳以上1勝クラス								上里直汰		ダ2100				2:13.7	1.1		16-16-14-14	31.2-37.0	36.9	452(+4)					曇		16.0	3.0	6.0	146.4	14.0	7	55.0	良	**	**		タイキインドラ																																																									
2019106972	2025-12-14	5中京4		7.0	3歳以上1勝クラス								上里直汰		ダ1800				1:55.7	0.7		13-13-13-11	37.7-39.0	38.4	454(+2)					曇		15.0	8.0	15.0	139.2	14.0	7	55.0	稍	**	**		コウジョリョウゾク																																																									
2019106972	2025-12-20	5中京5		3.0	3歳以上1勝クラス								森田誠也		ダ1900				2:02.4	2.5		14-13-13-13	30.9-38.0	38.5	448(-6)					小雨		16.0	6.0	11.0	117.1	13.0	11	55.0	稍	**	**		スルーザナイト																																																									
2019107016	2021-09-11	5中京1	曇	5.0	2歳新馬		12.0	6.0	7.0	7.9	4.0	1	和田竜二	54.0	芝1400		良	**	1:22.3	-0.1	**	8-6	34.8-35.6	34.8	468(0)			(リゴレット)	700.0																																																																							
2019107016	2021-10-09	4東京1	曇	11.0	サウジアラビアRC(GIII)		7.0	7.0	7.0	17.6	4.0	4	菅原明良	55.0	芝1600		良	**	1:36.7	0.3	**	5-5	37.7-33.8	33.4	478(+10)			コマンドライン	500.0																																																																							
2019107016	2021-11-13	5阪神3	晴	11.0	デイリー杯2歳S(GII)		7.0	4.0	4.0	24.9	6.0	7	和田竜二	55.0	芝1600		良	**	1:36.4	1.3	**	7-6	35.9-33.8	34.6	468(-10)			セリフォス																																																																								
2019107016	2021-12-05	6中京2	曇	9.0	こうやまき賞(1勝クラス)		9.0	1.0	1.0	8.2	4.0	2	吉田隼人	55.0	芝1600		良	**	1:35.4	0.1	**	9-8-8	36.3-35.2	34.6	464(-4)			ソリタリオ	406.0																																																																							
2019107016	2022-01-09	1中京3	晴	11.0	日刊スポシンザン記念(GIII)		15.0	5.0	8.0	25.2	6.0	9	吉田隼人	56.0	芝1600		良	**	1:35.2	1.1	**	14-15-15	35.2-35.1	35.0	464(0)			マテンロウオリオン																																																																								
2019107016	2022-03-19	1阪神11	小雨	11.0	若葉S(L)		10.0	8.0	10.0	42.7	8.0	9	藤岡康太	56.0	芝2000		稍	**	2:01.4	1.2	**	9-9-10-10	36.5-35.3	35.3	462(-2)			デシエルト																																																																								
2019107016	2022-04-16	2阪神7	晴	11.0	アーリントンC(GIII)		18.0	4.0	8.0	72.7	13.0	7	和田竜二	56.0	芝1600		良	**	1:33.4	0.7	**	13-14	34.3-34.2	34.1	464(+2)			ダノンスコーピオン																																																																								
2019107016	2022-05-08	3中京2	晴	10.0	橘S(L)		10.0	8.0	9.0	8.8	4.0	4	斎藤新	56.0	芝1400		良	**	1:19.8	0.5	**	10-10	33.7-34.3	33.3	466(+2)			ウインマーベル	300.0																																																																							
2019107016	2022-05-28	3中京7	晴	6.0	3歳1勝クラス		9.0	7.0	7.0	3.2	2.0	3	横山典弘	56.0	芝1600		良	**	1:34.6	0.1	**	4-4-5	34.8-36.4	34.8	464(-2)			ロールアップ	190.0																																																																							
2019107016	2022-06-19	3阪神2	晴	7.0	3歳以上1勝クラス		11.0	4.0	4.0	3.5	3.0	10	松山弘平	54.0	芝1600		良	**	1:36.0	1.9	**	10-10	35.4-35.1	35.7	456(-8)			トーホウディアス																																																																								
2019107016	2022-08-20	4小倉3	晴	8.0	3歳以上1勝クラス		15.0	4.0	8.0	8.1	5.0	4	永島まな	50.0	ダ1700		稍	**	1:45.9	0.5	**	11-11-8-5	30.0-36.7	36.6	466(+10)			ジャズブルース	120.0																																																																							
2019107016	2022-09-03	4小倉7	曇	12.0	3歳以上1勝クラス		14.0	8.0	13.0	4.8	3.0	10	和田竜二	54.0	ダ1700		重	**	1:46.1	2.3	**	11-8-9-8	29.0-37.9	39.3	464(-2)			ハイエストポイント																																																																								
2019107016	2022-09-24	5中京6	晴	7.0	3歳以上1勝クラス		16.0	6.0	12.0	17.9	7.0	6	角田大河	52.0	芝1600		良	**	1:34.2	0.9	**	14-12-10	35.6-33.8	33.8	460(-4)			ルージュスティリア																																																																								
2019107016	2022-10-02	5中京9	晴	8.0	3歳以上1勝クラス		17.0	4.0	7.0	18.6	7.0	12	富田暁	55.0	芝1400		良	**	1:21.3	1.2	**	17-17	33.9-34.9	34.5	460(0)			レゾンドゥスリール																																																																								
2019107016	2022-10-23	4新潟4	雨	6.0	3歳以上1勝クラス		13.0	5.0	6.0	27.2	8.0	8	永島まな	51.0	芝1800		良	**	1:48.6	0.6	**	3-3	36.0-33.6	34.1	472(+12)			フィールシンパシー																																																																								
2019107016	2022-11-19	5阪神5	晴	12.0	3歳以上1勝クラス		18.0	7.0	15.0	57.2	14.0	8	松若風馬	56.0	芝1600		良	**	1:36.1	0.4	**	14-10	35.2-35.3	32.9	464(-8)			レベレンシア																																																																								
2019107016	2023-02-05	1小倉8	晴	9.0	合馬特別(1勝クラス)		18.0	6.0	12.0	16.8	8.0	6	富田暁	58.0	芝1200		良	**	1:08.7	0.6	**	18-17	33.5-34.6	33.7	466(+2)			タイセイブリリオ																																																																								
2019107016	2023-02-19	1阪神4	曇	8.0	4歳以上1勝クラス		15.0	8.0	15.0	5.2	4.0	1	国分恭介	58.0	ダ1200		稍	**	1:12.2	-0.4	**	12-9	34.3-37.9	36.3	462(-4)			(ルールシェーバー)	800.0																																																																							
2019107016	2023-03-11	2中京1	晴	9.0	伊良湖特別(2勝クラス)		16.0	8.0	15.0	3.1	1.0	1	鮫島克駿	58.0	ダ1200		良	**	1:11.7	-0.1	**	12-12	34.9-36.8	35.3	468(+6)			(イルデレーヴ)	1588.5																																																																							
2019107016	2023-04-23	2東京2	晴	10.0	鎌倉S(3勝クラス)		15.0	4.0	6.0	4.6	2.0	3	戸崎圭太	58.0	ダ1400		良	**	1:24.7	0.5	**	13-13	34.6-37.5	35.5	464(-4)			フォーヴィスム	464.7																																																																							
2019107016	2023-05-14	2東京8	小雨	12.0	BSイレブン賞(3勝クラス)		16.0	3.0	6.0	6.1	3.0	3	戸崎圭太	58.0	ダ1400		稍	**	1:22.9	0.3	**	12-10	34.5-36.3	35.1	464(0)			フルム	464.9																																																																							
2019107016	2023-06-11	3阪神4	曇	10.0	安芸S(3勝クラス)		16.0	2.0	4.0	5.1	3.0	5	国分恭介	57.0	ダ1200		重	**	1:11.0	0.2	**	14-12	34.7-36.1	35.0	472(+8)			ファーンヒル	184.0																																																																							
2019107016	2023-08-19	3新潟3	晴	10.0	上越S(3勝クラス)		15.0	2.0	3.0	6.0	3.0	13	戸崎圭太	58.0	ダ1200		良	**	1:12.2	1.7	**	15-15	33.5-37.0	36.3	470(-2)			アームズレイン																																																																								
2019107016	2023-09-10	4阪神2	曇	10.0	オークランドTRT(3勝クラス)		11.0	1.0	1.0	5.1	3.0	8	鮫島克駿	57.0	ダ1200		良	**	1:13.0	1.2	**	11-11	35.0-36.8	36.6	474(+4)			メイショウミツヤス																																																																								
2019107016	2023-10-15	4東京5	曇	10.0	テレビ静岡賞(3勝クラス)		14.0	6.0	10.0	10.1	6.0	6	菅原明良	58.0	ダ1400		不	**	1:22.8	0.9	**	14-14	34.4-35.5	34.9	476(+2)			レオノーレ																																																																								
2019107016	2023-10-29	4東京9	晴	12.0	秋嶺S(3勝クラス)		16.0	2.0	3.0	9.2	6.0	6	菅原明良	58.0	ダ1300		良	**	1:18.0	1.0	**	16-16	29.2-36.0	35.2	476(0)			サクセスローレル																																																																								
2019107016	2023-11-25	5東京7	晴	10.0	シャングリラS(3勝クラス)		16.0	8.0	16.0	9.8	5.0	10	菅原明良	58.0	ダ1400		良	**	1:25.4	0.7	**	12-13	36.4-35.8	35.4	476(0)			シャンブル																																																																								
2019107016	2024-01-13	1中山4	曇	10.0	初春S(3勝クラス)		15.0	5.0	9.0	26.0	8.0	5	田辺裕信	58.0	ダ1200		良	**	1:11.1	0.3	**	15-14	33.8-37.0	35.2	476(0)			ワールズコライド	184.0																																																																							
2019107016	2024-02-17	2京都7	晴	10.0	河原町S(3勝クラス)		16.0	1.0	1.0	26.1	8.0	6	ルメート	56.0	ダ1400		稍	**	1:24.5	0.7	**	11-11	35.1-36.8	36.7	472(-4)			レディフォース																																																																								
2019107016	2024-03-09	1中京1	晴	11.0	中京スポーツ杯(3勝クラス)		12.0	8.0	12.0	21.4	8.0	10	国分恭介	58.0	ダ1400		良	**	1:26.4	1.3	**	12-12	35.9-37.1	36.8	468(-4)			アルムブラーヴ																																																																								
2019107016	2024-03-31	2阪神4	曇	12.0	陽春S(3勝クラス)		16.0	2.0	4.0	45.6	12.0	9	鮫島克駿	56.0	ダ1200		良	**	1:12.7	1.1	**	15-15	35.2-36.4	36.2	466(-2)			ナムラフランク																																																																								
2019107016	2024-04-28	3京都4	晴	10.0	ライスシャワーC(3勝クラス)		18.0	6.0	11.0	141.9	15.0	14	田口貫太	58.0	芝1200		良	**	1:08.5	0.7	**	18-18	34.1-33.7	32.5	470(+4)			グランテスト																																																																								
2019107016	2024-05-19	2東京10	曇	9.0	フリーウェイS(3勝クラス)		13.0	1.0	1.0	49.5	10.0	12	Ｍ．デム	58.0	芝1400		良	**	1:21.9	1.4	**	13-13	34.6-34.2	33.4	476(+6)			シャドウフューリー																																																																								
2019107016	2024-06-23	3東京8	曇	10.0	甲州街道S(3勝クラス)		16.0	1.0	1.0	85.5	14.0	13	武藤雅	55.0	ダ1600		重	**	1:36.6	2.1	**	16-15	35.2-35.5	35.7	476(0)			ニシノカシミヤ																																																																								
2019107016	2024-07-28	2新潟2	曇	6.0	佐渡S(3勝クラス)		18.0	5.0	9.0	121.3	16.0	14	吉村誠之	54.0	芝1400		良	**	1:20.5	1.3	**	18-18	32.4-35.4	34.2	476(0)			マルディランダ																																																																								
2019107016	2024-09-08	3中京2	晴	10.0	浜松S(3勝クラス)		16.0	7.0	14.0	60.1	13.0	12	吉村誠之	58.0	ダ1200		良	**	1:12.0	1.1	**	15-15	34.2-36.7	35.8	468(-8)			ヒビキ																																																																								
2019107016	2024-09-29	4中山9	曇	12.0	外房S(3勝クラス)		16.0	6.0	11.0	118.6	12.0	14	西村淳也	58.0	ダ1200		良	**	1:11.6	1.9	**	16-16	33.4-36.3	35.4	474(+6)			ガビーズシスター																																																																								
2019107016	2024-10-13	4東京3	晴	10.0	テレビ静岡賞(3勝クラス)		16.0	2.0	4.0	150.8	16.0	10	高杉吏麒	58.0	ダ1400		良	**	1:24.0	1.3	**	12-12	34.5-36.0	36.2	476(+2)			ロードフォンス																																																																								
2019107016	2024-10-27	4東京8	曇	10.0	エイシンフラッシュC(3勝クラス)		15.0	7.0	12.0	141.1	14.0	9	津村明秀	58.0	ダ1300		良	**	1:18.2	0.6	**	12-11	29.8-35.7	35.4	476(0)			エピックジョイ																																																																								
2019107016	2024-11-10	5東京4	曇	9.0	銀嶺S(3勝クラス)		14.0	8.0	14.0	36.5	8.0	7	佐々木大	53.0	ダ1400		良	**	1:24.8	1.3	**	13-13	35.3-36.4	36.0	486(+10)			バトゥーキ																																																																								
2019107016	2024-12-07	5中山3	晴	10.0	アクアラインS(3勝クラス)		16.0	3.0	5.0	61.2	15.0	6	斎藤新	53.0	ダ1200		良	**	1:10.9	0.7	**	12-12	33.5-36.7	36.1	484(-2)			グッジョブ																																																																								
2019107016	2025-01-05	1中京1	晴	10.0	門松S(3勝クラス)		16.0	1.0	2.0	63.1	12.0	3	北村友一	58.0	ダ1200		良	**	1:11.9	0.3	**	5-5	35.5-36.1	35.7	494(+10)			サウンドアレグリア	465.0																																																																							
2019107016	2025-01-13	1中山5	晴	10.0	初春S(3勝クラス)		16.0	6.0	12.0	19.6	7.0	8	佐々木大	54.0	ダ1200		良	**	1:12.0	1.5	**	15-15	33.1-37.4	36.7	494(0)			ロードフロンティア																																																																								
2019107016	2025-02-22	1京都7	曇	10.0	河原町S(3勝クラス)		16.0	8.0	16.0	30.9	9.0	15	北村友一	54.0	ダ1400		良	**	1:25.8	1.9	**	12-13	35.1-36.9	37.5	498(+4)			ニシキギミッチー																																																																								
2019107016	2025-03-23	1阪神8	晴	10.0	鳴門S(3勝クラス)		16.0	2.0	4.0	118.3	14.0	15	松若風馬	58.0	ダ1400		良	**	1:27.2	2.6	**	16-16	35.4-36.8	37.4	500(+2)			ジャスティンアース																																																																								
2019107016	2025-04-06	2阪神4	晴	12.0	陽春S(3勝クラス)		11.0	7.0	8.0	64.9	11.0	5	北村友一	58.0	ダ1200		良	**	1:11.7	0.3	**	10-10	34.3-37.1	35.6	496(-4)			エコロガイア	184.0																																																																							
2019107016	2025-05-18	2東京8	曇	12.0	BSイレブン賞(3勝クラス)		16.0	6.0	11.0	42.3	11.0	中	北村友一	58.0	ダ1400		重	**			**	15-16	34.4-36.2		500(+4)			サンライズパスカル																																																																								
2019107016	2025-08-16	2新潟7	晴	7.0	上越S(3勝クラス)		15.0	7.0	13.0	88.5	12.0	13	大野拓弥	58.0	ダ1200		良	**	1:12.6	1.7	**	14-13	33.6-37.3	36.5	486(-14)			タガノミスト																																																																								
2019107016	2025-08-24	4中京2	晴	11.0	長篠S(3勝クラス)		9.0	3.0	3.0	40.0	8.0	7	小沢大仁	58.0	芝1200		良	**	1:08.2	1.0	**	6-6	33.7-33.5	34.0	480(-6)			ワンダーキサラ																																																																								
2019107016	2025-09-07	4中山2	晴	10.0	セプテンバーS(3勝クラス)		12.0	7.0	11.0	106.2	10.0	10	大野拓弥	53.0	芝1200		良	**	1:08.1	1.1	**	12-12	33.1-33.9	32.7	478(-2)			ルージュラナキラ																																																																								
2019107016	2025-10-04	3京都1	小雨	10.0	大山崎S(3勝クラス)		16.0	7.0	14.0	72.6	13.0	8	国分恭介	58.0	ダ1200		不	**	1:10.1	1.0	**	14-14	33.6-35.5	34.6	472(-6)			メイショウホウレン																																																																								
2019107016	2025-12-21	5阪神6	雨	9.0	御影S(3勝クラス)		16.0	1.0	2.0	69.6	13.0	9	松若風馬	58.0	ダ1400		重	**	1:23.2	0.7	**	13-11	34.0-36.8	36.5	484(+12)			トリリオンボーイ																																																																								
2019107016	2026-01-05	1京都2	晴	10.0	門松S(3勝クラス)		16.0	8.0	16.0	87.5	11.0	9	吉村誠之	58.0	ダ1200		良	**	1:12.3	1.1	**	16-14	34.9-36.3	35.7	480(-4)			ヒルノドゴール																																																																								
2019107075	2021-09-04	2札幌7	晴	5.0	2歳新馬		12.0	1.0	1.0	72.9	9.0	9	山田敬士	52.0	芝1500		良	**	1:32.0	1.5	**	1-1-1	30.5-35.3	36.8	456(0)			ドーブネ																																																																								
2019107075	2021-09-18	4中山3	雨	3.0	2歳未勝利		16.0	3.0	5.0	17.0	7.0	3	山田敬士	52.0	芝1200		重	**	1:10.3	0.4	**	1-2	34.1-35.8	36.2	452(-4)			トーセンキャロル	130.0																																																																							
2019107075	2021-10-02	4中山8	晴	2.0	2歳未勝利		16.0	5.0	10.0	11.7	4.0	4	山田敬士	53.0	芝1200		重	**	1:09.7	0.6	**	2-2	34.2-34.9	35.4	458(+6)			アイムファイン	77.0																																																																							
2019107075	2021-10-24	5新潟6	曇	1.0	2歳未勝利		17.0	4.0	8.0	6.8	3.0	1	山田敬士	53.0	芝1200		重	**	1:11.7	-0.1	**	3-3	34.8-36.9	36.3	460(+2)			(ローズブルーム)	510.0																																																																							
2019107075	2021-11-14	2福島4	晴	10.0	福島2歳S(OP)		16.0	3.0	6.0	67.1	13.0	3	山田敬士	55.0	芝1200		良	**	1:09.8	0.3	**	6-6	33.7-35.8	35.5	468(+8)			ウインマーベル	405.1																																																																							
2019107075	2021-11-28	5東京8	晴	8.0	ベゴニア賞(1勝クラス)		8.0	8.0	8.0	73.6	7.0	8	山田敬士	55.0	芝1600		良	**	1:35.6	0.9	**	8-8	35.7-34.6	34.5	478(+10)			レッドラディエンス																																																																								
2019107075	2022-01-09	1中山3	晴	9.0	朱竹賞(1勝クラス)		12.0	5.0	5.0	24.6	7.0	10	山田敬士	56.0	芝1200		良	**	1:09.9	1.1	**	3-2	33.3-35.5	36.3	468(-10)			リトス																																																																								
2019107075	2022-01-22	1小倉3	晴	9.0	萌黄賞(1勝クラス)		13.0	4.0	4.0	31.1	8.0	6	原優介	56.0	芝1200		良	**	1:08.5	0.7	**	4-5	32.8-35.0	35.3	456(-12)			ショウナンマッハ																																																																								
2019107075	2022-02-05	1小倉7	雪	9.0	かささぎ賞(1勝クラス)		18.0	3.0	6.0	44.3	12.0	4	原優介	56.0	芝1200		良	**	1:09.7	0.6	**	6-7	33.7-35.4	35.5	458(+2)			ゼットレヨン	150.0																																																																							
2019107075	2022-02-20	2小倉4	晴	9.0	あざみ賞(1勝クラス)		16.0	1.0	1.0	47.1	12.0	6	原優介	56.0	芝1200		稍	**	1:10.9	0.6	**	4-3	34.9-35.4	35.7	464(+6)			テイエムスパーダ																																																																								
2019107075	2022-03-13	2中山6	晴	7.0	3歳1勝クラス		16.0	2.0	3.0	35.6	9.0	4	田中勝春	56.0	芝1200		良	**	1:08.7	0.2	**	14-13	33.2-35.3	34.6	466(+2)			シゲルファンノユメ	110.0																																																																							
