horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2019107075	2022-04-16	3中山7	晴	6.0	3歳1勝クラス		16.0	3.0	6.0	7.5	4.0	2	田辺裕信	56.0	芝1200		重	**	1:09.0	0.3	**	13-12	32.9-35.8	34.7	468(+2)			ブレスレスリー	300.0																																																																							
2019107075	2022-04-24	1福島4	曇	9.0	雪うさぎ賞(1勝クラス)		16.0	4.0	8.0	7.0	5.0	6	原優介	56.0	芝1200		良	**	1:10.2	0.3	**	15-15	34.3-35.6	34.6	462(-6)			ウインモナーク																																																																								
2019107075	2022-05-07	2東京5	曇	7.0	3歳1勝クラス		12.0	5.0	5.0	32.4	10.0	4	山田敬士	54.0	芝1400		良	**	1:21.9	0.2	**	10-9	35.7-33.9	33.3	466(+4)			ニシノスーベニア	110.0																																																																							
2019107075	2022-05-28	1新潟7	晴	9.0	ゆきつばき賞(1勝クラス)		16.0	6.0	12.0	6.1	3.0	3	原優介	56.0	芝1200		良	**	1:09.5	0.3	**	13-15	33.9-35.3	34.6	466(0)			グランアリエル	265.3																																																																							
2019107075	2022-06-12	3東京4	晴	12.0	3歳以上1勝クラス		17.0	7.0	13.0	6.7	5.0	3	原優介	51.0	芝1400		重	**	1:22.3	0.3	**	14-10	36.0-34.4	33.4	470(+4)			ホウオウノーサイド	190.0																																																																							
2019107075	2022-07-09	1函館9	小雨	12.0	3歳以上1勝クラス		14.0	2.0	2.0	4.2	2.0	2	武豊	54.0	芝1200		良	**	1:09.6	0.2	**	13-12	34.1-35.3	34.2	460(-10)			ドロップオブライト	310.0																																																																							
2019107075	2022-07-30	1札幌3	晴	12.0	3歳以上1勝クラス		16.0	2.0	3.0	4.0	1.0	2	武豊	54.0	芝1200		良	**	1:09.0	0.0	**	9-10	34.2-34.8	33.9	454(-6)			ミズノコキュウ	310.0																																																																							
2019107075	2022-08-28	2札幌6	晴	8.0	3歳以上1勝クラス		14.0	6.0	10.0	4.5	2.0	3	武豊	54.0	芝1500		良	**	1:30.0	0.4	**	7-8-7	30.7-35.0	34.7	470(+16)			アグリ	190.0																																																																							
2019107075	2022-09-04	2札幌8	晴	6.0	3歳以上1勝クラス		16.0	3.0	5.0	1.9	1.0	5	横山武史	55.0	芝1200		良	**	1:09.9	0.5	**	6-6	34.2-35.2	35.0	466(-4)			モリノドリーム	77.0																																																																							
2019107075	2022-10-22	4新潟3	曇	7.0	3歳以上1勝クラス		18.0	7.0	14.0	5.8	2.0	8	原優介	52.0	芝1400		良	**	1:21.5	0.4	**	13-13	34.2-35.2	34.2	464(-2)			ウインバグース																																																																								
2019107075	2022-11-05	3福島1	晴	10.0	飯坂温泉特別(1勝クラス)		16.0	7.0	14.0	8.1	4.0	4	柴田善臣	56.0	芝1200		良	**	1:09.0	0.3	**	12-11	33.7-35.0	34.1	466(+2)			ヨシノイースター	160.0																																																																							
2019107075	2022-11-20	3福島6	曇	12.0	3歳以上1勝クラス		16.0	3.0	6.0	6.8	2.0	3	柴田善臣	56.0	芝1200		良	**	1:10.0	0.4	**	15-13	34.1-35.5	34.3	472(+6)			エナジーグラン	190.0																																																																							
2019107075	2022-12-10	6中京3	晴	12.0	3歳以上1勝クラス		18.0	3.0	6.0	6.5	4.0	3	横山典弘	56.0	芝1200		良	**	1:08.3	0.0	**	16-15	34.4-33.9	32.4	472(0)			ベンガン	190.0																																																																							
2019107075	2023-01-14	1小倉1	小雨	12.0	4歳以上1勝クラス		18.0	1.0	2.0	6.4	4.0	1	幸英明	58.0	芝1200		重	**	1:09.3	-0.1	**	13-13	34.1-35.2	34.2	476(+4)			(メイショウグラニー)	800.0																																																																							
2019107075	2023-02-04	1東京3	晴	10.0	テレビ山梨杯(2勝クラス)		11.0	8.0	10.0	7.9	3.0	4	柴田善臣	55.0	芝1400		良	**	1:21.8	0.3	**	8-8	36.1-34.1	33.1	482(+6)			ファロロジー	230.0																																																																							
2019107075	2023-02-19	1東京8	曇	8.0	4歳以上2勝クラス		9.0	3.0	3.0	6.8	4.0	6	武豊	58.0	芝1400		良	**	1:23.8	0.6	**	8-7	37.5-33.3	32.8	480(-2)			アンセーニュ																																																																								
2019107075	2023-03-11	2中山5	晴	12.0	4歳以上2勝クラス		16.0	2.0	3.0	8.0	4.0	5	佐藤翔馬	55.0	芝1200		良	**	1:08.9	0.6	**	15-14	34.2-34.1	33.1	478(-2)			ウィリン	114.0																																																																							
2019107075	2023-04-08	1福島1	曇	10.0	花見山特別(2勝クラス)		16.0	5.0	10.0	15.4	6.0	14	佐藤翔馬	58.0	芝1200		良	**	1:10.3	1.3	**	16-16	32.8-36.2	33.7	468(-10)			オードゥメール																																																																								
2019107075	2023-04-30	1京都4	曇	9.0	御池特別(2勝クラス)		12.0	8.0	11.0	9.8	4.0	11	幸英明	58.0	芝1400		稍	**	1:22.1	1.3	**	11-11	35.3-34.2	34.2	468(0)			ラクスバラディー																																																																								
2019107075	2023-05-20	2東京9	曇	10.0	高尾特別(2勝クラス)		9.0	4.0	4.0	29.8	6.0	8	吉田豊	58.0	芝1400		良	**	1:22.4	0.3	**	9-9	35.9-34.3	32.9	474(+6)			ハギノメーテル																																																																								
2019107075	2023-08-12	2札幌1	晴	10.0	羊ヶ丘特別(2勝クラス)		11.0	4.0	4.0	28.2	7.0	5	武豊	58.0	芝1500		良	**	1:28.4	0.3	**	10-11-11	29.3-35.5	34.4	462(-12)			レイベリング	155.0																																																																							
2019107075	2023-09-02	2札幌7	曇	9.0	知床特別(2勝クラス)		16.0	6.0	11.0	7.8	4.0	9	武豊	58.0	芝1200		稍	**	1:10.5	0.4	**	16-14	34.1-36.0	34.5	462(0)			クールムーア																																																																								
2019107075	2023-09-30	4中山8	晴	10.0	勝浦特別(2勝クラス)		16.0	6.0	11.0	51.4	12.0	13	原優介	58.0	芝1200		良	**	1:10.2	1.0	**	15-15	34.7-34.5	34.4	472(+10)			タリア																																																																								
2019107075	2023-10-15	4東京5	曇	12.0	鷹巣山特別(2勝クラス)		14.0	8.0	13.0	47.7	11.0	9	原優介	55.0	芝1600		重	**	1:33.7	0.5	**	13-13	34.6-35.0	34.3	478(+6)			ニシノライコウ																																																																								
2019107075	2023-10-28	4東京8	晴	10.0	紅葉S(3勝クラス)		10.0	2.0	2.0	98.9	10.0	9	原優介	53.0	芝1600		良	**	1:32.6	0.7	**	9-9	34.4-34.6	32.9	478(0)			フィールシンパシー																																																																								
2019107075	2023-11-11	5東京3	曇	12.0	3歳以上2勝クラス		8.0	8.0	8.0	34.3	6.0	5	柴田善臣	58.0	芝1600		良	**	1:34.7	0.2	**	8-8	35.9-34.9	33.1	476(-2)			ディオスバリエンテ	114.0																																																																							
2019107075	2023-11-25	5東京7	晴	12.0	3歳以上2勝クラス		14.0	6.0	10.0	36.5	7.0	6	柴田善臣	58.0	芝1600		良	**	1:33.1	0.7	**	14-14	33.9-35.1	33.4	480(+4)			レッドロワ																																																																								
2019107075	2023-12-10	5中山4	晴	12.0	3歳以上2勝クラス		11.0	5.0	5.0	23.4	7.0	1	柴田善臣	58.0	芝1600		良	**	1:33.0	-0.2	**	11-10-8	34.7-35.2	34.2	482(+2)			(メタルスピード)	1140.0																																																																							
2019107075	2023-12-28	5中山9	晴	12.0	2023ファイナルS(3勝クラス)		16.0	2.0	3.0	11.4	6.0	14	田中勝春	58.0	芝1600		良	**	1:34.2	1.0	**	16-15-15	34.9-35.5	33.6	488(+6)			ボルザコフスキー																																																																								
2019107075	2024-01-20	1京都6	曇	11.0	石清水S(3勝クラス)		16.0	5.0	9.0	62.8	10.0	10	古川吉洋	54.0	芝1600		重	**	1:35.5	0.6	**	15-16	35.3-35.3	34.7	484(-4)			トランキリテ																																																																								
2019107075	2024-02-18	2京都8	曇	10.0	斑鳩S(3勝クラス)		12.0	5.0	6.0	23.6	6.0	5	柴田善臣	58.0	芝1600		良	**	1:33.7	0.7	**	12-10	35.2-34.6	33.5	484(0)			ディオ	184.0																																																																							
2019107075	2024-02-24	2中山1	晴	11.0	幕張S(3勝クラス)		11.0	6.0	6.0	40.5	10.0	5	柴田善臣	58.0	芝1600		稍	**	1:34.8	1.1	**	10-9-8	34.7-35.5	34.1	488(+4)			ニシノスーベニア	184.0																																																																							
2019107075	2024-03-24	3中山2	曇	10.0	春興S(3勝クラス)		13.0	8.0	13.0	17.0	6.0	9	原優介	55.0	芝1600		良	**	1:33.8	0.9	**	13-10-10	35.0-34.6	33.9	482(-6)			サイルーン																																																																								
2019107075	2024-05-26	2東京12	晴	10.0	ディープインパクトC(3勝クラス)		16.0	4.0	8.0	41.5	8.0	14	原優介	58.0	ダ1600		良	**	1:37.4	1.8	**	13-12	35.5-35.4	36.0	474(-8)			ドゥラレジリエント																																																																								
2019107075	2024-06-15	3東京5	曇	11.0	多摩川S(3勝クラス)		14.0	8.0	14.0	102.5	11.0	13	原優介	58.0	芝1400		良	**	1:21.6	1.2	**	12-12	35.1-34.0	34.1	476(+2)			ミシシッピテソーロ																																																																								
2019107075	2024-06-22	4京都7	曇	10.0	ストークS(3勝クラス)		17.0	8.0	17.0	107.7	16.0	5	原優介	54.0	芝1400		良	**	1:20.6	0.2	**	15-13	34.8-33.9	33.1	468(-8)			ジョウショーホープ	184.0																																																																							
2019107075	2024-06-29	2福島1	晴	11.0	バーデンバーデンC(3勝クラス)		14.0	4.0	6.0	34.0	9.0	10	原優介	58.0	芝1200		良	**	1:08.1	1.1	**	11-11	32.4-34.6	34.5	468(0)			キタノエクスプレス																																																																								
2019107075	2024-09-28	4中山8	曇	11.0	秋風S(3勝クラス)		15.0	8.0	16.0	326.7	15.0	15	原優介	58.0	芝1600		良	**	1:35.4	2.1	**	3-5-7	35.3-34.3	36.0	476(+8)			トロヴァトーレ																																																																								
2019107075	2024-10-06	5京都2	晴	9.0	長岡京S(3勝クラス)		16.0	3.0	6.0	248.7	16.0	9	古川吉洋	58.0	芝1400		良	**	1:20.3	0.3	**	15-15	34.1-34.6	33.6	468(-8)			ワイドラトゥール																																																																								
2019107075	2024-10-20	5京都6	晴	10.0	キセキC(3勝クラス)		17.0	8.0	17.0	110.2	15.0	7	秋山稔樹	54.0	芝1600		良	**	1:34.8	0.5	**	7-8	35.6-34.5	34.3	470(+2)			キープカルム																																																																								
2019107075	2024-12-28	5中山9	晴	12.0	2024ファイナルS(3勝クラス)		16.0	7.0	13.0	96.3	13.0	5	原優介	54.0	芝1600		良	**	1:34.6	0.3	**	14-14-14	35.5-35.7	35.0	490(+20)			ゴートゥファースト	184.0																																																																							
2019107075	2025-01-19	1中山7	曇	9.0	若潮S(3勝クラス)		12.0	8.0	11.0	48.8	8.0	9	原優介	58.0	芝1600		良	**	1:34.2	1.4	**	10-9-10	35.5-34.4	34.7	490(0)			タシット																																																																								
2019107075	2025-02-09	1京都4	晴	9.0	斑鳩S(3勝クラス)		14.0	4.0	5.0	120.7	12.0	8	古川吉洋	58.0	芝1600		稍	**	1:35.6	0.6	**	13-12	35.6-34.9	34.4	480(-10)			タガノエルピーダ																																																																								
2019107075	2025-03-16	2中山6	雨	10.0	東風S(L)		12.0	6.0	8.0	33.1	9.0	6	原優介	57.0	芝1600		重	**	1:37.9	0.7	**	12-12-11	35.0-38.4	38.1	486(+6)			サイルーン																																																																								
2019107075	2025-04-06	3中山4	晴	11.0	美浦S(3勝クラス)		16.0	5.0	10.0	46.1	10.0	4	原優介	58.0	芝2000		良	**	1:59.9	0.3	**	11-11-11-7	35.9-35.7	35.1	486(0)			レガーロデルシエロ	280.0																																																																							
2019107075	2025-04-12	3中山5	晴	10.0	あけぼのS(3勝クラス)		14.0	8.0	14.0	60.2	10.0	8	原優介	58.0	芝1600		良	**	1:33.2	0.6	**	13-12-12	35.2-34.9	34.1	484(-2)			ダイシンヤマト																																																																								
2019107075	2025-05-04	2東京4	晴	9.0	府中S(3勝クラス)		13.0	3.0	3.0	79.7	12.0	6	原優介	58.0	芝2000		良	**	1:58.5	0.8	**	10-10-9	36.3-34.4	34.4	490(+6)			アスクカムオンモア																																																																								
2019107075	2025-05-10	2東京5	曇	9.0	分倍河原S(3勝クラス)		15.0	6.0	10.0	111.5	14.0	15	原優介	58.0	芝1600		稍	**	1:35.5	0.8	**	7-8	36.2-33.8	33.9	486(-4)			アルセナール																																																																								
2019107075	2025-06-01	2京都12	晴	10.0	安土城S(L)		16.0	4.0	7.0	45.1	15.0	10	藤懸貴志	51.0	芝1400		良	**	1:20.9	0.6	**	16-16	35.1-33.8	32.8	482(-4)			ラケマーダ																																																																								
2019107075	2025-08-31	2札幌4	曇	11.0	日高S(3勝クラス)		13.0	6.0	8.0	49.7	11.0	12	桑村真明	58.0	芝1500		稍	**	1:30.9	1.4	**	7-7-9	30.0-35.7	36.5	466(-16)			リラボニート																																																																								
2019107075	2025-10-19	4東京7	小雨	12.0	甲斐路S(3勝クラス)		18.0	8.0	17.0	260.1	16.0	7	長浜鴻緒	54.0	芝1800		良	**	1:46.1	0.7	**	14-11-13	35.6-34.1	33.6	486(+20)			ニシノティアモ																																																																								
2019107075	2025-11-09	5東京2	小雨	10.0	イクイノックスM(3勝クラス)		12.0	3.0	3.0	81.9	11.0	12	原優介	58.0	芝2000		良	**	2:00.3	1.7	**	12-10-10	36.1-33.9	34.9	494(+8)			ウィクトルウェルス																																																																								
2019107075	2026-01-04	1中山1	晴	11.0	日刊スポ賞中山金杯(GIII)		14.0	3.0	4.0	95.9	13.0	9	原優介	51.0	芝2000		良	**	2:00.9	0.6	**	12-12-13-12	36.1-34.7	34.2	488(-6)			カラマティアノス																																																																								
2019107075	2026-01-18	1中山7		9.0	若潮S(3勝クラス)								原優介		芝1600				1:32.4	0.7		15-13-11	34.1-34.9	34.1	490(+2)																																																													晴		15.0	6.0	10.0	195.5	13.0	10	58.0	良	**	**		ポルカリズム	202606010709
2019110105	2021-08-22	4小倉4		5.0	2歳新馬								武豊		芝1200				1:10.1	0.3		4-3	34.4-35.4	35.3	452(0)				180.0	小雨		14.0	3.0	4.0	6.5	3.0	3	54.0	稍	**	**		タイセイブリリオ																																																									
2019110105	2021-08-29	4小倉6		1.0	2歳未勝利								浜中俊		ダ1000				0:59.3	0.4		2-2	34.0-36.3	36.6	446(-6)				200.0	晴		9.0	8.0	9.0	3.5	2.0	2	54.0	良	**	**		ケイティソルジャー																																																									
2019110105	2021-10-24	4阪神6		3.0	2歳未勝利								武豊		芝1400				1:21.3	0.4		1-1	34.4-35.0	35.4	448(+2)				200.0	晴		16.0	3.0	6.0	7.2	3.0	2	55.0	良	**	**		ママコチャ																																																									
2019110105	2021-11-13	5阪神3		3.0	2歳未勝利								武豊		芝1400				1:22.2	-0.6		1-1	34.1-36.4	36.4	454(+6)				510.0	晴		16.0	1.0	2.0	1.8	1.0	1	55.0	良	**	**		(パーサヴィアランス)																																																									
2019110105	2021-11-28	5東京8		8.0	ベゴニア賞(1勝クラス)								武豊		芝1600				1:34.9	0.2		1-1	35.7-34.6	34.8	458(+4)					晴		8.0	4.0	4.0	12.7	6.0	6	55.0	良	**	**		レッドラディエンス																																																									
2019110105	2021-12-18	6中京5		10.0	報知杯中京2歳S(OP)								武豊		芝1200				1:08.4	-0.6		1-1	33.7-34.7	34.7	454(-4)				1620.3	晴		9.0	7.0	7.0	3.6	2.0	1	55.0	良	**	**		(ウインマーベル)																																																									
2019110105	2022-02-27	1阪神6		10.0	マーガレットS(L)								武豊		芝1200				1:08.0	-0.2		4-4	33.1-34.9	34.4	464(+10)				2028.7	晴		13.0	5.0	7.0	2.2	1.0	1	56.0	良	**	**		(ショウナンマッハ)																																																									
2019110105	2022-04-09	3中山5		11.0	ニュージーランドT(GII)								武豊		芝1600				1:33.5	0.0		1-1-1	34.7-34.7	34.7	460(-4)				5478.4	晴		11.0	6.0	6.0	7.0	3.0	1	56.0	良	**	**		(マテンロウオリオン)																																																									
2019110105	2022-05-08	2東京6		11.0	NHKマイルC(GI)								武豊		芝1600				1:32.9	0.6		18-18	34.1-34.9	33.8	464(+4)					曇		18.0	7.0	13.0	14.5	6.0	7	57.0	良	**	**		ダノンスコーピオン																																																									
2019110105	2023-07-30	2新潟2		11.0	アイビスサマーD(GIII)								戸崎圭太		芝1000				0:55.5	0.6		7	32.2-33.2	33.3	468(+4)					晴		18.0	3.0	6.0	6.2	4.0	6	58.0	良	**	**		オールアットワンス																																																									
2019110105	2023-09-10	4阪神2		11.0	産経賞セントウルS(GII)								武豊		芝1200				1:07.6	0.4		5-5	33.5-33.7	33.5	462(-6)					曇		15.0	3.0	5.0	5.2	3.0	6	57.0	良	**	**		テイエムスパーダ																																																									
2019110105	2023-10-08	2京都2		11.0	夕刊フジ杯オパールS(L)								武豊		芝1200				1:09.1	1.0		3-3	33.6-34.5	35.2	470(+8)					小雨		18.0	8.0	17.0	6.5	3.0	13	57.5	良	**	**		メイショウゲンセン																																																									
2019110105	2024-12-22	7京都8		11.0	りんくうS(OP)								団野大成		ダ1200				1:12.9	1.4		5-5	34.8-36.7	37.6	478(+8)					晴		16.0	7.0	14.0	60.0	14.0	9	59.0	良	**	**		ドンアミティエ																																																									
2019110105	2025-02-02	1京都2		11.0	シルクロードS(GIII)								中井裕二		芝1200				1:09.2	1.0		12-12	33.1-35.1	34.6	482(+4)					曇		16.0	5.0	10.0	129.1	15.0	11	57.0	稍	**	**		エイシンフェンサー																																																									
2019110105	2025-02-22	1京都7		11.0	阪急杯(GIII)								横山典弘		芝1400				1:22.9	1.2		2-2	35.2-34.8	35.9	482(0)					曇		18.0	7.0	14.0	158.5	16.0	17	57.0	良	**	**		カンチェンジュンガ																																																									
2019110127	2022-01-16	1中山6	晴	6.0	3歳新馬		16.0	5.0	9.0	18.9	4.0	3	丸田恭介	54.0	芝1600		良	**	1:36.7	0.4	**	4-5-5	36.1-35.6	35.4	450(0)			ウインエクレール	150.0																																																																							
2019110127	2022-02-06	1東京4	晴	5.0	3歳未勝利		16.0	5.0	10.0	12.3	3.0	15	丸田恭介	54.0	芝1600		良	**	1:36.2	1.1	**	12-12	35.5-34.6	34.4	442(-8)			ライラスター																																																																								
2019110127	2022-04-17	3中山8	晴	2.0	3歳未勝利		16.0	8.0	15.0	5.7	3.0	7	丸田恭介	54.0	ダ1200		稍	**	1:13.1	1.1	**	3-2	35.1-36.9	37.8	440(-2)			コウユーママニニテ																																																																								
2019110127	2022-07-30	2新潟1	晴	3.0	3歳未勝利		18.0	2.0	4.0	20.3	8.0	3	田中勝春	54.0	芝1400		良	**	1:21.2	0.3	**	7-8	33.9-35.2	35.0	450(+10)			レッドアヴァンティ	130.0																																																																							
2019110127	2022-08-21	3新潟4	晴	3.0	3歳未勝利		18.0	1.0	2.0	6.4	3.0	4	田中勝春	54.0	芝1400		稍	**	1:22.6	0.7	**	4-4	34.8-35.6	35.8	458(+8)			ライブインステラ	78.0																																																																							
2019110127	2022-09-03	3新潟7	曇	6.0	3歳未勝利		18.0	2.0	3.0	27.9	9.0	16	田中勝春	54.0	芝1600		良	**	1:36.9	2.1	**	7-6	34.9-35.3	36.9	452(-6)			ジュエルラビシア																																																																								
2019110127	2022-11-15	園田	晴	9.0	C2一		10.0	7.0	8.0	5.9	3.0	2	佐々木世	52.0	ダ1400		稍	**	1:34.6	0.4	**	8-7-5-5		39.6	459(+7)			ブルーアロー	24.0																																																																							
2019110127	2022-12-07	園田	晴	9.0	C2一		10.0	5.0	5.0	4.6	2.0	2	佐々木世	52.0	ダ1400		稍	**	1:33.1	0.1	**	3-3-3-3		40.4	459(0)			ドンナラボリオーザ	24.0																																																																							
2019110127	2022-12-30	園田	晴	7.0	C2一		10.0	8.0	10.0	15.5	5.0	8	佐々木世	52.0	ダ1400		良	**	1:34.5	0.9	**	1-1-1-1		40.2	461(+2)			サンライズジョワ																																																																								
2019110127	2023-01-12	園田	晴	6.0	C2一		10.0	5.0	5.0	7.8	4.0	1	田中学	52.0	ダ1400		良	**	1:32.3	-0.2	**	2-2-2-1		38.9	458(-3)			(ウィステリアダディ)	60.0																																																																							
2019110127	2023-02-01	姫路	曇	9.0	C1二		12.0	4.0	4.0	5.4	4.0	1	田中学	54.0	ダ1400		良	**	1:33.2	-0.2	**	4-3-4-1		39.0	458(0)			(ナリタサフラン)	100.0																																																																							
2019110127	2023-02-22	姫路	晴	7.0	C1一		12.0	7.0	10.0	2.6	2.0	5	田中学	55.0	ダ1400		稍	**	1:33.2	0.8	**	6-4-2-2		39.3	459(+1)			グランドジュビリー	10.0																																																																							
2019110127	2023-03-21	姫路	雨	12.0	C1		12.0	3.0	3.0	4.1	3.0	5	田中学	54.0	ダ1400		重	**	1:33.6	0.8	**	3-3-2-3		40.5	466(+7)			デリカテッセン	11.0																																																																							
2019110127	2023-04-14	園田	曇	12.0	C1一		10.0	8.0	10.0	9.2	4.0	2	田中学	54.0	ダ1400		良	**	1:32.0	0.5	**	1-1-1-1		39.7	477(+11)			サンライズタイタン	40.0																																																																							
2019110127	2023-05-03	園田	晴	12.0	アマリリス賞C1一		11.0	6.0	6.0	5.0	2.0	1	田中学	54.0	ダ1400		良	**	1:32.2	-0.2	**	1-1-1-1		39.5	479(+2)			(エイシングリュック)	110.0																																																																							
2019110127	2023-12-12	園田	曇	10.0	B2		12.0	8.0	11.0	34.8	6.0	12	佐々木世	52.0	ダ1400		稍	**	1:34.3	2.6	**	3-2-2-4		42.6	477(-2)			グランドルチル																																																																								
2019110127	2024-01-21	1小倉4	曇	9.0	八幡特別(1勝クラス)		15.0	4.0	6.0	31.7	9.0	4	鮫島克駿	56.0	芝1200		稍	**	1:10.6	0.3	**	7-6	35.6-34.7	34.6	464(-13)			トーセンエスクード	170.0																																																																							
2019110127	2024-02-17	2小倉3	晴	12.0	4歳以上1勝クラス		18.0	1.0	2.0	9.1	6.0	2	幸英明	56.0	芝1200		良	**	1:08.0	0.0	**	11-11	33.1-34.9	33.8	470(+6)			シャウビンダー	320.0																																																																							
2019110127	2024-05-12	3京都8	曇	7.0	4歳以上1勝クラス		14.0	3.0	3.0	3.7	2.0	3	幸英明	56.0	芝1200		良	**	1:08.0	0.6	**	7-7	34.2-33.2	33.2	474(+4)			ディアドコス	200.0																																																																							
2019110127	2024-06-02	4京都2	雨	12.0	3歳以上1勝クラス		16.0	1.0	1.0	6.3	4.0	4	吉村誠之	53.0	芝1400		稍	**	1:23.1	0.4	**	1-1	35.5-35.6	36.0	480(+6)			メイショウコギク	120.0																																																																							
2019110127	2024-08-17	2中京3	晴	12.0	3歳以上1勝クラス		18.0	6.0	12.0	3.8	1.0	9	幸英明	56.0	芝1200		良	**	1:08.4	0.4	**	2-2	33.1-34.9	35.1	480(0)			セレッソデアモール																																																																								
2019110127	2024-09-07	3中京1	晴	8.0	3歳以上1勝クラス		18.0	4.0	7.0	7.2	4.0	1	幸英明	56.0	芝1200		良	**	1:08.3	-0.1	**	7-6	33.8-34.5	33.9	486(+6)			(アドマイヤジェイ)	800.0																																																																							
2019110127	2025-03-08	1阪神3	曇	12.0	4歳以上2勝クラス		11.0	8.0	11.0	13.1	5.0	7	幸英明	56.0	芝1200		良	**	1:09.0	0.3	**	6-6	34.2-34.5	34.1	468(-18)			アムールリーベ																																																																								
2019110127	2025-04-06	2阪神4	晴	8.0	4歳以上2勝クラス		10.0	7.0	7.0	8.0	5.0	9	幸英明	56.0	芝1200		良	**	1:09.5	0.9	**	5-5	34.6-34.0	34.4	478(+10)			バンドシェル																																																																								
2019110127	2025-07-20	2小倉8	晴	12.0	耶馬渓特別(2勝クラス)		18.0	2.0	3.0	31.8	9.0	16	団野大成	56.0	芝1200		良	**	1:09.1	1.4	**	14-13	32.9-34.8	35.0	502(+24)			フリッカージャブ																																																																								
2019110127	2025-11-16	4京都4	晴	8.0	3歳以上2勝クラス		15.0	4.0	7.0	78.8	11.0	15	北村友一	56.0	芝1400		良	**	1:21.5	0.8	**	5-5	35.0-34.4	34.9	490(-12)			アンダースコア																																																																								
2020100157	2023-01-29	1東京2	晴	6.0	3歳新馬		16.0	3.0	5.0	4.3	2.0	1	坂井瑠星	56.0	芝1800		良	**	1:48.3	-0.7	**	6-7-6	36.9-33.8	33.2	480(0)			(パールロード)	620.0																																																																							
2020100157	2023-02-18	1阪神3	曇	9.0	つばき賞(1勝クラス)		12.0	8.0	11.0	1.5	1.0	1	坂井瑠星	56.0	芝1800		良	**	1:47.0	-0.3	**	5-4	35.8-33.8	33.1	480(0)			(エマヌエーレ)	1096.6																																																																							
2020100157	2023-09-02	3新潟7	曇	10.0	赤倉特別(2勝クラス)		9.0	5.0	5.0	1.5	1.0	1	坂井瑠星	55.0	芝2000		良	**	1:59.1	0.0	**	2-2	35.4-33.5	33.4	482(+2)			(シーウィザード)	1572.4																																																																							
2020100157	2023-09-24	4阪神7	晴	11.0	神戸新聞杯(GII)		13.0	4.0	4.0	7.3	4.0	4	坂井瑠星	56.0	芝2400		良	**	2:23.6	0.1	**	5-5-5-4	36.9-33.6	33.5	478(-4)			サトノグランツ	810.0																																																																							
2020100157	2023-11-26	5東京8	曇	11.0	ウェルカムS(3勝クラス)		13.0	5.0	7.0	1.7	1.0	1	川田将雅	56.0	芝2000		良	**	1:59.0	-0.3	**	6-7-6	36.3-33.7	33.3	474(-4)			(マイネルモーント)	1868.0																																																																							
2020100157	2024-01-27	1東京1	晴	11.0	白富士S(L)		12.0	1.0	1.0	1.4	1.0	1	川田将雅	56.0	芝2000		良	**	1:57.2	-0.1	**	8-8-8	35.3-34.1	33.2	486(+12)			(バトルボーン)	2825.9																																																																							
2020100157	2024-06-01	4京都1	晴	11.0	鳴尾記念(GIII)		13.0	4.0	6.0			除	川田将雅	57.0	芝2000		良	**			**		34.9-34.4		480(-6)			ヨーホーレイク																																																																								
2020100157	2024-11-16	6京都5	曇	11.0	アンドロメダS(L)		15.0	2.0	2.0	2.3	1.0	2	川田将雅	57.5	芝2000		良	**	1:59.2	0.6	**	8-7-6-4	35.9-35.3	34.9	486(0)			デシエルト	1109.0																																																																							
2020100157	2024-12-07	4中京3	曇	11.0	中日新聞杯(GIII)		18.0	5.0	10.0	3.7	1.0	2	西村淳也	57.5	芝2000		良	**	1:58.8	0.4	**	9-11-7-7	35.3-35.6	35.1	486(0)			デシエルト	1718.2																																																																							
