horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020100157	2025-01-19	1中京7	晴	11.0	日経新春杯(GII)		16.0	4.0	8.0	7.2	4.0	1	西村淳也	57.5	芝2200		良	**	2:09.8	-0.5	**	8-8-8-6	34.5-37.4	35.6	490(+4)			(ショウナンラプンタ)	5814.8																																																																							
2020100157	2025-04-06	2阪神4	晴	11.0	大阪杯(GI)		15.0	7.0	13.0	6.5	4.0	2	西村淳也	58.0	芝2000		良	**	1:56.4	0.2	**	8-9-8-8	34.9-35.1	33.8	486(-4)			ベラジオオペラ	12092.4																																																																							
2020100157	2025-06-15	3阪神4	晴	11.0	宝塚記念(GI)		17.0	8.0	15.0	6.2	3.0	8	川田将雅	58.0	芝2200		稍	**	2:12.3	1.2	**	13-13-12-14	34.8-36.0	35.9	492(+6)			メイショウタバル																																																																								
2020100162	2022-10-10	4阪神3		4.0	2歳新馬								松山弘平		芝1400								34.8-35.5		計不																			曇		12.0	6.0	8.0			取	55.0	重	**	**		スーパーアグリ																																											
2020100162	2022-10-30	4新潟6		5.0	2歳新馬								荻野極		芝1400				1:24.3	0.4		4-4	35.2-36.6	36.5	456(0)				110.0															曇		18.0	4.0	7.0	4.6	3.0	4	55.0	稍	**	**		ブラウンウェーブ																																											
2020100162	2022-11-20	5阪神6		3.0	2歳未勝利								ムーア		芝1600				1:35.7	1.1		4-5	36.1-34.8	35.4	452(-4)																			曇		14.0	3.0	4.0	5.1	2.0	6	55.0	稍	**	**		マイネルメモリー																																											
2020100162	2023-04-09	2阪神6		4.0	3歳未勝利								松山弘平		芝1400				1:23.0	1.8		5-4	34.9-34.6	36.0	446(-6)																			晴		18.0	7.0	13.0	7.8	4.0	11	56.0	稍	**	**		アクートゥス																																											
2020100162	2023-05-20	1新潟7		3.0	3歳未勝利								丹内祐次		ダ1200				1:12.4	0.8		12-11	34.5-37.1	36.4	452(+6)				140.0															晴		15.0	2.0	3.0	13.6	4.0	3	56.0	良	**	**		スティルディマーレ																																											
2020100162	2023-06-10	3阪神3		1.0	3歳未勝利								川田将雅		ダ1400				1:23.4	-0.2		3-4	34.6-36.6	36.2	448(-4)				550.0															晴		16.0	1.0	1.0	7.8	4.0	1	56.0	稍	**	**		(トモジャケーヤ)																																											
2020100162	2023-09-16	4阪神3		12.0	3歳以上1勝クラス								川田将雅		ダ1400				1:24.9	-0.5		5-3	34.2-38.3	37.8	464(+16)				800.0															晴		16.0	3.0	6.0	2.2	1.0	1	56.0	良	**	**		(インヒズアイズ)																																											
2020100162	2023-12-03	4中京2		10.0	鳴海特別(2勝クラス)								川田将雅		ダ1400				1:24.1	-0.3		4-6	34.8-37.5	37.1	460(-4)				1589.2															晴		16.0	5.0	9.0	2.1	1.0	1	57.0	良	**	**		(ワールズコライド)																																											
2020100162	2024-02-17	2京都7		10.0	河原町S(3勝クラス)								松山弘平		ダ1400				1:24.0	0.2		8-7	35.1-36.8	36.5	464(+4)				465.5															晴		16.0	1.0	2.0	2.6	1.0	3	56.0	稍	**	**		レディフォース																																											
2020100162	2024-03-17	1阪神8		10.0	鳴門S(3勝クラス)								川田将雅		ダ1400				1:24.0	-0.6		2-2	35.4-36.4	36.3	462(-2)				1864.5															雨		11.0	4.0	4.0	1.9	1.0	1	58.0	稍	**	**		(エルゲルージ)																																											
2020100162	2024-05-12	3京都8		11.0	栗東S(L)								幸英明		ダ1400				1:24.1	0.5		3-3	35.3-36.1	36.3	458(-4)																			曇		16.0	6.0	11.0	5.6	3.0	8	56.0	良	**	**		サンライズアムール																																											
2020100162	2024-06-22	4京都7		11.0	天保山S(OP)								川田将雅		ダ1400				1:24.9	1.6		8-9	34.7-36.6	37.4	456(-2)																			曇		16.0	8.0	15.0	4.6	2.0	13	57.0	稍	**	**		サトノルフィアン																																											
2020100162	2024-12-01	7京都2		11.0	ギャラクシーS(OP)								幸英明		ダ1400				1:24.0	0.0		3-2	34.9-37.0	36.8	478(+22)				555.1															晴		15.0	7.0	14.0	17.8	6.0	3	56.0	良	**	**		アルファマム																																											
2020100162	2025-01-19	1中山7		10.0	ジャニュアリーS(OP)								ルメール		ダ1200				1:10.5	0.3		3-3	33.3-36.9	36.8	472(-6)				555.2															曇		16.0	4.0	7.0	7.1	3.0	3	57.0	良	**	**		ジャスパーゴールド																																											
2020100162	2025-02-09	1京都4		10.0	令月S(OP)								西村淳也		ダ1200				1:11.2	-0.4		2-2	35.2-36.0	35.8	476(+4)				2233.6															晴		16.0	7.0	14.0	6.5	3.0	1	56.0	稍	**	**		(インユアパレス)																																											
2020100162	2026-01-18	1中山7		10.0	ジャニュアリーS(OP)								ルメール		ダ1200				1:11.4	0.8		13-12	33.3-37.3	36.9	476(0)																																																													晴		16.0	6.0	12.0	7.2	3.0	8	58.0	良	**	**		モンドプリューム	202606010710
2020100168	2022-07-10	3小倉4		5.0	2歳新馬								西村淳也		芝1800				1:50.1	0.6		4-3-3-3	36.9-35.0	35.3	466(0)				110.0	晴		12.0	3.0	3.0	8.2	5.0	4	54.0	良	**	**		ラヴェル																																																									
2020100168	2022-08-14	4小倉2		2.0	2歳未勝利								西村淳也		芝1800				1:48.6	-0.4		2-2-2-1	38.0-34.7	34.6	470(+4)				520.0	晴		7.0	7.0	7.0	14.8	5.0	1	54.0	良	**	**		(ピヌスアモリス)																																																									
2020100168	2022-10-15	4阪神4		9.0	紫菊賞(1勝クラス)								和田竜二		芝1800				1:47.9	0.6		6-4	36.8-33.7	33.9	476(+6)				103.0	晴		7.0	7.0	7.0	16.6	5.0	5	55.0	良	**	**		コスモサガルマータ																																																									
2020100168	2022-11-13	5阪神4		9.0	黄菊賞(1勝クラス)								和田竜二		芝2000				2:05.2	1.4		2-2-2-1	38.3-35.4	36.8	478(+2)					曇		9.0	8.0	9.0	15.8	8.0	8	55.0	重	**	**		セブンマジシャン																																																									
2020100168	2022-12-17	5中山5		9.0	ひいらぎ賞(1勝クラス)								田辺裕信		芝1600				1:35.1	0.4		2-2-2	35.5-35.0	35.2	480(+2)				150.0	曇		13.0	5.0	6.0	21.5	6.0	4	55.0	良	**	**		ジョウショーホープ																																																									
2020100168	2023-01-29	1小倉6		9.0	くすのき賞(1勝クラス)								秋山稔樹		ダ1700				1:45.3	0.9		5-3-2-1	28.8-38.3	39.0	474(-6)					曇		14.0	7.0	12.0	8.4	4.0	6	56.0	重	**	**		ツウカイリアル																																																									
2020100168	2023-02-26	2小倉6		8.0	3歳1勝クラス								斎藤新		ダ1700				1:46.1	1.0		5-6-6-6	28.6-38.1	38.7	472(-2)				120.0	晴		16.0	6.0	11.0	8.9	4.0	4	56.0	稍	**	**		アイファーテイオー																																																									
2020100168	2023-04-23	1京都2		6.0	3歳1勝クラス								西村淳也		ダ1800				1:53.9	1.6		3-3-4-3	37.5-37.9	39.1	472(0)				78.0	晴		9.0	5.0	5.0	18.5	3.0	5	56.0	良	**	**		ヤマニンウルス																																																									
2020100168	2023-07-08	3中京3		6.0	3歳以上1勝クラス								菱田裕二		ダ1400				1:24.0	0.1		3-3	34.1-38.1	38.0	472(0)				320.0	曇		16.0	6.0	11.0	15.5	6.0	2	55.0	良	**	**		エンペラーワケア																																																									
2020100168	2023-08-05	2新潟3		12.0	3歳以上1勝クラス								菱田裕二		ダ1200				1:11.5	-0.4		3-4	33.9-37.6	37.2	468(-4)				800.0	晴		15.0	2.0	2.0	2.6	1.0	1	56.0	良	**	**		(ストリンジェンド)																																																									
2020100168	2023-11-05	3京都2		8.0	3歳以上2勝クラス								西村淳也		ダ1200				1:12.0	0.8		2-2	34.1-37.1	37.4	478(+10)				170.0	晴		14.0	2.0	2.0	3.6	2.0	4	57.0	良	**	**		ダノンセシボン																																																									
2020100168	2023-11-19	3京都6		8.0	3歳以上2勝クラス								西村淳也		ダ1200				1:12.4	0.2		3-3	34.9-37.3	37.1	478(0)				170.0	晴		15.0	3.0	4.0	2.4	1.0	4	57.0	稍	**	**		ミラクル																																																									
2020100168	2023-12-17	5阪神6		9.0	高砂特別(2勝クラス)								モリス		ダ1200				1:13.0	0.3		6-5	34.8-37.9	37.5	476(-2)				393.9	晴		11.0	8.0	11.0	3.2	2.0	3	57.0	稍	**	**		メイショウイジゲン																																																									
2020100168	2024-01-14	1京都5		8.0	4歳以上2勝クラス								ルメート		ダ1200				1:11.7	0.1		4-4	35.9-35.7	35.4	482(+6)				460.0	晴		13.0	5.0	7.0	9.8	3.0	2	58.0	良	**	**		ボナンザ																																																									
2020100168	2024-02-11	2京都6		12.0	4歳以上2勝クラス								ルメート		ダ1200				1:12.2	-0.1		9-8	35.2-37.0	36.2	480(-2)				1140.0	曇		16.0	3.0	6.0	2.5	1.0	1	58.0	良	**	**		(シラキヌ)																																																									
2020100168	2024-04-13	2阪神7		10.0	天満橋S(3勝クラス)								松山弘平		ダ1400				1:23.7	-0.2		2-2	34.5-37.1	36.9	484(+4)				1875.7	晴		15.0	3.0	4.0	18.1	7.0	1	56.0	良	**	**		(ペプチドタイガー)																																																									
2020100168	2024-05-25	2東京11		11.0	欅S(OP)								佐々木大		ダ1400				1:23.7	1.8		6-8	35.0-35.1	36.2	480(-4)					晴		16.0	6.0	11.0	55.3	8.0	10	57.0	良	**	**		コスタノヴァ																																																									
2020100168	2024-06-22	4京都7		11.0	天保山S(OP)								和田竜二		ダ1400				1:24.2	0.9		5-3	34.7-36.6	37.0	474(-6)					曇		16.0	4.0	7.0	57.3	12.0	6	57.0	稍	**	**		サトノルフィアン																																																									
2020100168	2024-10-06	5京都2		10.0	藤森S(OP)								菅原明良		ダ1200				1:11.9	0.6		6-5	34.7-36.6	36.6	482(+8)					晴		14.0	3.0	5.0	32.9	8.0	6	57.0	良	**	**		クインズメリッサ																																																									
2020100168	2024-12-22	7京都8		11.0	りんくうS(OP)								長岡禎仁		ダ1200				1:12.5	1.0		5-5	34.8-36.7	37.2	488(+6)					晴		16.0	3.0	5.0	42.1	10.0	6	57.0	良	**	**		ドンアミティエ																																																									
2020100168	2025-01-11	1中京3		11.0	すばるS(L)								ルメート		ダ1400				1:23.8	0.8		6-6	34.2-37.0	37.1	496(+8)				360.0	晴		16.0	1.0	2.0	57.1	11.0	4	57.0	良	**	**		フリームファクシ																																																									
2020100168	2025-05-04	1新潟2		11.0	越後S(OP)								中井裕二		ダ1200				1:11.3	0.3		4-4	33.6-37.4	37.3	482(-14)				220.0	晴		15.0	4.0	6.0	10.2	4.0	5	58.0	稍	**	**		ブシン																																																									
2020100168	2025-10-05	3京都2		10.0	藤森S(OP)								松若風馬		ダ1200				1:11.0	1.6		11-11	34.6-34.8	35.7	480(-2)					曇		16.0	5.0	10.0	60.7	12.0	9	57.0	重	**	**		タガノミスト																																																									
2020100168	2025-11-08	4京都1		11.0	室町S(OP)								酒井学		ダ1200				1:11.0	0.7		7-7	34.2-36.1	36.2	488(+8)					晴		16.0	6.0	12.0	54.4	13.0	9	55.0	良	**	**		ペプチドヤマト																																																									
2020100168	2025-11-30	4京都8		11.0	オータムリーフS(OP)								中井裕二		ダ1400				1:27.2	4.0		2-3	34.1-36.9	40.6	498(+10)					晴		16.0	7.0	14.0	153.9	14.0	16	57.0	良	**	**		ハッピーマン																																																									
2020100233	2022-10-30	4東京9		5.0	2歳新馬								田辺裕信		芝1800				1:50.5	0.1		7-6-6	37.4-34.2	33.7	460(0)				180.0															晴		14.0	3.0	4.0	16.1	6.0	3	55.0	良	**	**		エメリヨン																																											
2020100233	2022-11-27	5東京8		4.0	2歳未勝利								田辺裕信		芝2000				1:59.9	0.5		3-5-5	36.3-36.1	35.0	460(0)				210.0															晴		9.0	4.0	4.0	6.8	3.0	2	55.0	良	**	**		レヴォルタード																																											
2020100233	2022-12-25	5中山8		4.0	2歳未勝利								田辺裕信		芝2000				2:03.9	1.3		5-5-5-4	37.1-36.6	37.5	462(+2)																			晴		18.0	6.0	11.0	2.4	1.0	8	55.0	良	**	**		ダニーデン																																											
2020100233	2023-02-26	2中山2		5.0	3歳未勝利								永野猛蔵		芝2000				2:01.4	0.1		8-8-7-5	35.7-36.2	35.8	464(+2)				140.0															晴		18.0	7.0	14.0	11.2	4.0	3	55.0	良	**	**		マイモーメント																																											
2020100233	2023-03-18	2中山7		5.0	3歳未勝利								永野猛蔵		芝2200				2:18.6	-0.4		6-5-3-1	36.5-38.3	38.2	458(-6)				550.0															小雨		18.0	8.0	17.0	5.0	2.0	1	55.0	重	**	**		(キラメクホシ)																																											
2020100233	2023-06-11	3東京4		8.0	3歳以上1勝クラス								永野猛蔵		芝2000				2:00.8	0.2		1-1-1	36.6-34.8	35.0	452(-6)				320.0															小雨		9.0	5.0	5.0	5.6	3.0	2	54.0	稍	**	**		マイネルビジョン																																											
2020100233	2023-06-25	3東京8		7.0	3歳以上1勝クラス								永野猛蔵		芝2000				1:59.4	1.5		2-2-2	35.1-34.2	35.5	452(0)																			晴		11.0	5.0	5.0	5.2	2.0	6	54.0	良	**	**		ブレイディヴェーグ																																											
2020100233	2023-09-02	3新潟7		9.0	瓢湖特別(1勝クラス)								永野猛蔵		芝2200				2:14.6	0.3		6-6-8-6	35.3-36.1	35.8	448(-4)				111.0															曇		10.0	5.0	5.0	4.6	3.0	5	55.0	良	**	**		ピンキープロミス																																											
2020100233	2023-10-07	4東京1		8.0	3歳以上1勝クラス								田辺裕信		芝2000				1:58.5	1.3		12-12-13	35.5-34.9	34.6	452(+4)				80.0															晴		14.0	6.0	10.0	21.7	7.0	5	56.0	良	**	**		ダニーデン																																											
2020100233	2023-10-28	4東京8		8.0	3歳以上1勝クラス								幸英明		芝2000				2:00.1	0.4		1-1-1	36.1-34.3	34.7	456(+4)				120.0															晴		10.0	1.0	1.0	4.8	3.0	4	56.0	良	**	**		インスタキング																																											
2020100233	2023-11-25	5東京7		7.0	3歳以上1勝クラス								田辺裕信		芝2400				2:26.6	0.3		2-4-5-4	38.0-34.7	34.5	464(+8)				80.0															曇		16.0	2.0	3.0	13.8	8.0	5	56.0	良	**	**		アドマイヤサジー																																											
2020100233	2024-01-20	1中山6		12.0	4歳以上1勝クラス								田辺裕信		芝2200				2:13.5	0.3		5-5-4-3	36.3-35.6	35.4	470(+6)				320.0															曇		17.0	1.0	2.0	4.9	2.0	2	57.0	良	**	**		サトノトルネード																																											
2020100233	2024-02-11	1東京6		6.0	4歳以上1勝クラス								田辺裕信		芝2400				2:28.1	0.1		3-4-5-3	37.8-34.2	34.0	476(+6)				320.0															晴		10.0	1.0	1.0	3.2	2.0	2	57.0	良	**	**		コスタレイ																																											
2020100233	2024-04-13	3中山7		7.0	4歳以上1勝クラス								勝浦正樹		芝2200				2:16.7	0.2		5-5-4-4	37.5-34.9	34.7	468(-8)				320.0															晴		9.0	6.0	6.0	1.9	1.0	2	58.0	良	**	**		ヒシタイカン																																											
2020100233	2024-04-28	2東京4		7.0	4歳以上1勝クラス								田辺裕信		芝2000				1:58.9	0.0		5-4-4	35.3-36.6	34.1	474(+6)				320.0															晴		9.0	5.0	5.0	2.6	2.0	2	58.0	良	**	**		ヴェンチュラムーン																																											
2020100233	2024-07-20	1札幌1		9.0	北辰特別(1勝クラス)								永野猛蔵		芝1800				1:47.6	0.2		5-5-5-6	36.5-35.4	35.1	470(-4)				447.4															晴		10.0	7.0	8.0	5.0	3.0	2	58.0	良	**	**		ミヤビブレイブ																																											
2020100233	2024-08-10	2札幌1		9.0	石狩特別(1勝クラス)								池添謙一		芝1800				1:48.2	0.2		4-4-2-2	35.6-36.4	36.4	462(-8)				285.4															晴		13.0	6.0	8.0	2.2	1.0	3	58.0	良	**	**		マイネルブリックス																																											
2020100233	2024-08-31	2札幌7		8.0	3歳以上1勝クラス								池添謙一		芝2000				2:05.6	1.7		5-5-4-6	37.0-36.6	37.9	470(+8)																			曇		16.0	1.0	1.0	5.6	4.0	14	58.0	重	**	**		ノーブルスカイ																																											
2020100233	2024-10-26	4東京7		8.0	3歳以上1勝クラス								池添謙一		芝2000				1:59.2	0.6		4-4-4	35.6-34.2	34.2	462(-8)				80.0															曇		10.0	1.0	1.0	6.3	4.0	5	58.0	良	**	**		シンハナーダ																																											
2020100233	2024-11-17	3福島6		9.0	磐梯山特別(1勝クラス)								杉原誠人		芝2600				2:42.2	0.2		10-10-12-8	37.0-36.7	36.1	464(+2)				285.4															晴		15.0	8.0	15.0	5.2	2.0	3	58.0	良	**	**		スピーディブレイク																																											
2020100233	2025-01-25	1小倉1		7.0	4歳以上1勝クラス								杉原誠人		芝2600				2:39.3	0.0		6-5-5-6	37.2-36.1	35.7	470(+6)				800.0															晴		16.0	7.0	13.0	4.4	1.0	1	58.0	良	**	**		(サラトガチップス)																																											
2020100233	2025-02-22	1小倉9		10.0	皿倉山特別(2勝クラス)								丹内祐次		芝2600				2:39.9	1.0		4-4-3-3	36.3-35.2	36.0	470(0)				155.0															晴		13.0	4.0	5.0	2.8	1.0	5	58.0	良	**	**		ヴォランテ																																											
2020100233	2025-10-11	4東京3		9.0	陣馬特別(2勝クラス)								杉原誠人		芝2400				2:29.1	0.8		1-1-3-3	38.6-34.0	34.3	476(+6)																			雨		10.0	7.0	7.0	49.9	9.0	7	58.0	良	**	**		ダノンホイットニー																																											
2020100233	2025-12-28	5中山8		9.0	グッドラックH(2勝クラス)								プーシャ		芝2500				2:34.8	1.2		5-5-7-9	31.3-36.1	36.8	474(-2)																			晴		14.0	5.0	7.0	70.1	8.0	12	55.0	良	**	**		コーチェラバレー																																											
2020100233	2026-01-18	1中山7		7.0	4歳以上2勝クラス								杉原誠人		芝2200				2:16.3	1.8		5-5-5-4	37.7-34.0	35.4	482(+8)																																																													晴		16.0	8.0	16.0	293.4	12.0	15	58.0	良	**	**		フィーリウス	202606010707
2020100363	2022-10-10	4東京3		6.0	2歳新馬								横山和生		ダ1400				1:25.1	0.1		9-9	35.5-37.4	36.2	504(0)				180.0	曇		16.0	8.0	15.0	11.4	5.0	3	55.0	重	**	**		マーゴットレーヴ																																																									
2020100363	2023-02-04	1東京3		2.0	3歳未勝利								横山和生		ダ1300				1:22.1	0.6		13-13	31.3-36.8	35.9	494(-10)					晴		16.0	4.0	7.0	1.6	1.0	7	56.0	良	**	**		ドラゴングライダー																																																									
2020100363	2023-03-25	3中山1		2.0	3歳未勝利								横山和生		ダ1200				1:11.1	-0.1		4-4	34.0-37.1	36.7	500(+6)				550.0	雨		16.0	6.0	12.0	3.5	2.0	1	56.0	不	**	**		(コパノエルパソ)																																																									
2020100363	2023-04-16	3中山8		5.0	3歳1勝クラス								横山和生		ダ1200				1:11.4	0.8		16-14	33.9-36.7	36.0	500(0)					晴		16.0	6.0	11.0	21.9	9.0	6	56.0	重	**	**		スクーバー																																																									
2020100363	2023-08-20	3新潟4		8.0	3歳以上1勝クラス								吉田豊		ダ1200				1:13.3	0.5		10-11	35.0-37.8	37.6	514(+14)					晴		15.0	8.0	15.0	8.3	6.0	8	56.0	良	**	**		ダークンストーミー																																																									
2020100363	2023-09-10	4中山2		4.0	3歳以上1勝クラス								吉田豊		ダ1200				1:11.3	0.1		11-10	33.9-37.3	36.0	514(0)				320.0	晴		16.0	1.0	2.0	14.5	5.0	2	56.0	稍	**	**		エコロドゥネス																																																									
2020100363	2023-10-01	4中山9		6.0	3歳以上1勝クラス								吉田豊		ダ1200				1:11.1	0.0		12-11	33.5-37.6	35.9	514(0)				800.0	曇		16.0	1.0	1.0	5.4	2.0	1	56.0	良	**	**		(バンドールロゼ)																																																									
2020100363	2023-10-28	4東京8		12.0	3歳以上2勝クラス								吉田豊		ダ1400				1:26.3	0.5		11-9	36.5-36.5	36.0	514(0)				170.0	晴		11.0	8.0	10.0	5.3	3.0	4	56.0	良	**	**		フォトスフィア																																																									
2020100363	2023-11-25	5東京7		8.0	3歳以上2勝クラス								吉田豊		ダ1400				1:24.9	1.0		14-13	35.3-36.8	36.2	514(0)					晴		16.0	7.0	13.0	14.4	4.0	8	57.0	良	**	**		プラチナジュビリー																																																									
2020100363	2024-03-03	2中山4		12.0	4歳以上2勝クラス								吉田豊		ダ1200				1:11.7	0.7		14-13	33.6-37.4	36.1	512(-2)				114.0	晴		16.0	4.0	7.0	8.4	3.0	5	58.0	稍	**	**		ロレンツォ																																																									
2020100363	2024-03-31	3中山4		12.0	4歳以上2勝クラス								吉田豊		ダ1200				1:11.9	0.7		14-13	34.5-36.7	36.1	508(-4)				114.0	晴		16.0	1.0	1.0	9.3	4.0	5	58.0	良	**	**		ムーヴ																																																									
2020100363	2024-04-13	3中山7		12.0	袖ケ浦特別(2勝クラス)								吉田豊		ダ1200				1:11.4	0.6		13-13	34.7-36.1	35.5	510(+2)					晴		15.0	4.0	7.0	20.1	7.0	6	58.0	良	**	**		ハヤブサジェット																																																									
2020100363	2024-06-02	3東京2		12.0	小金井特別(2勝クラス)								横山和生		ダ1400				1:24.2	1.1		14-14	36.1-34.8	34.4	522(+12)					小雨		16.0	3.0	6.0	29.6	10.0	8	58.0	重	**	**		ジャスリー																																																									
2020100363	2024-09-08	4中山2		12.0	3歳以上2勝クラス								原優介		ダ1200				1:11.3	0.7		13-10	33.7-36.9	36.0	514(-8)				290.0	晴		15.0	4.0	6.0	14.5	3.0	3	57.0	良	**	**		ブシン																																																									
2020100363	2024-09-28	4中山8		12.0	3歳以上2勝クラス								原優介		ダ1200				1:11.0	0.4		11-11	33.3-37.3	36.5	522(+8)				290.0	曇		16.0	1.0	2.0	18.8	6.0	3	57.0	良	**	**		カンパニョーラ																																																									
2020100363	2024-10-13	4東京3		12.0	西湖特別(2勝クラス)								原優介		ダ1300				1:17.8	0.2		8-8	29.7-35.9	35.2	522(0)				393.5	晴		11.0	8.0	11.0	6.8	4.0	3	58.0	良	**	**		ガンウルフ																																																									
2020100363	2024-12-22	5中山8		8.0	冬至特別(2勝クラス)								横山和生		ダ1200				1:11.9	0.3		3-3	33.6-38.0	38.1	530(+8)				395.2	晴		16.0	8.0	16.0	5.7	3.0	3	58.0	良	**	**		ロードフロンティア																																																									
2020100363	2025-01-12	1中山4		12.0	4歳以上2勝クラス								横山和生		ダ1200				1:10.9	0.3		14-14	33.7-36.9	35.8	520(-10)				290.0	曇		16.0	2.0	3.0	6.6	4.0	3	58.0	良	**	**		ニットウバジル																																																									
2020100363	2025-12-13	5中山3		12.0	3歳以上2勝クラス								戸崎圭太		ダ1200				1:12.1	0.9		10-9	34.3-36.9	36.9	528(+8)					曇		13.0	7.0	11.0	4.8	2.0	6	58.0	良	**	**		シュヴァルボヌール																																																									
2020100363	2026-01-17	1中山6		8.0	4歳以上2勝クラス								横山和生		ダ1200				1:11.8	0.0		9-9	33.8-38.0	36.6	528(0)				480.0																													晴		16.0	7.0	13.0	12.1	4.0	2	58.0	良				ゴールドハンマー																													
2020100640	2023-02-12	1東京6		4.0	3歳新馬								バシュロ		ダ1600				1:38.6	0.8		6-6	35.7-37.4	37.4	504(0)																			晴		15.0	2.0	3.0	10.1	4.0	7	56.0	重	**	**		グローフォース																																											
2020100640	2023-04-08	3中山5		5.0	3歳未勝利								戸崎圭太		芝2000				2:03.5	0.5		3-2-2-2	36.8-36.9	37.4	502(-2)				83.0															曇		18.0	7.0	15.0	10.8	4.0	4	56.0	稍	**	**		ハガネ																																											
2020100640	2023-04-29	1新潟1		5.0	3歳未勝利								西村淳也		芝2000				2:01.6	0.4		7-7-9-6	34.5-37.0	36.6	498(-4)				140.0															晴		16.0	2.0	4.0	4.9	2.0	3	56.0	良	**	**		ウイニングライブ																																											
2020100640	2023-06-18	1函館4		6.0	3歳未勝利								鮫島克駿		芝2000				2:01.4	0.3		3-3-5-4	35.4-35.6	35.4	500(+2)				220.0															晴		13.0	1.0	1.0	3.5	1.0	2	56.0	良	**	**		エイシンジェンマ																																											
2020100640	2023-06-24	1函館5		6.0	3歳未勝利								鮫島克駿		芝2000				2:03.7	0.4		5-5-5-5	36.4-36.4	36.1	494(-6)				55.0															曇		11.0	8.0	10.0	2.4	1.0	5	56.0	稍	**	**		ポーレット																																											
2020100640	2023-07-15	2函館5		5.0	3歳未勝利								ルメール		芝2000				2:06.1	0.1		1-1-1-1	36.9-37.1	37.2	494(0)				140.0															雨		8.0	3.0	3.0	2.9	2.0	3	56.0	重	**	**		チャイボーグ																																											
2020100640	2023-07-30	1札幌4		4.0	3歳未勝利								ルメール		芝2000				2:02.4	0.0		2-3-3-3	37.2-35.6	35.4	494(0)				550.0															曇		16.0	6.0	11.0	2.3	1.0	1	56.0	良	**	**		(ユイノオトコヤマ)																																											
2020100640	2023-10-21	4新潟3		9.0	岩船特別(1勝クラス)								国分恭介		芝2200				2:16.3	0.6		1-1-1-1	36.6-35.6	36.2	492(-2)				285.1															小雨		15.0	5.0	8.0	24.9	7.0	3	55.0	重	**	**		アームブランシュ																																											
2020100640	2023-11-11	3福島3		9.0	二本松特別(1勝クラス)								国分恭介		芝2000				2:01.7	0.7		3-3-3-1	35.7-36.4	37.0	492(0)				449.0															晴		12.0	7.0	9.0	5.6	2.0	2	56.0	良	**	**		ホウオウスーペリア																																											
2020100640	2023-12-03	4中京2		12.0	栄特別(1勝クラス)								ルメール		芝2200				2:14.6	-0.3		2-2-2-2	37.6-34.5	34.4	492(0)				1143.6															晴		11.0	6.0	6.0	3.3	2.0	1	56.0	良	**	**		(マイネルカンパーナ)																																											
2020100640	2024-01-28	1東京2		12.0	4歳以上2勝クラス								松岡正海		芝2000				1:59.8	1.4		5-3-3	36.3-33.9	35.1	504(+12)																			晴		11.0	7.0	9.0	16.4	7.0	8	57.0	良	**	**		ドクタードリトル																																											
2020100640	2025-01-11	1中京3		9.0	渥美特別(2勝クラス)								マーカン		芝2000				2:03.6	1.9		5-4-4-5	36.8-35.2	36.7	510(+6)																			晴		13.0	2.0	2.0	28.5	8.0	10	58.0	良	**	**		パワーホール																																											
2020100640	2025-01-26	1小倉2		10.0	海の中道特別(2勝クラス)								国分恭介		芝2600				2:41.0	1.3		3-3-5-6	37.0-35.7	36.5	498(-12)																			晴		16.0	5.0	9.0	110.2	12.0	14	58.0	良	**	**		グランアルティスタ																																											
2020100640	2026-01-18	1中山7		7.0	4歳以上2勝クラス								国分恭介		芝2200				2:15.6	1.1		3-3-5-6	37.7-34.0	34.7	514(+16)																																																													晴		16.0	3.0	6.0	369.3	14.0	10	58.0	良	**	**		フィーリウス	202606010707
2020100665	2022-09-25	4中山7		5.0	2歳新馬								菅原明良		芝2000				2:07.0	0.7		1-1-1-1	38.6-35.1	35.8	504(0)				70.0	晴		10.0	4.0	4.0	15.0	5.0	5	54.0	良	**	**		スマラグドス																																																									
