horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020100665	2022-10-09	4阪神2		2.0	2歳未勝利								岩田望来		芝1800				1:48.3	0.3		1-1	36.2-34.1	34.4	498(-6)				52.0	曇		10.0	6.0	6.0	14.9	6.0	5	55.0	良	**	**		ワイドアラジン																																																									
2020100665	2022-10-23	4阪神7		1.0	2歳未勝利								岩田望来		ダ1800				1:55.6	0.2		6-4-4-4	37.9-38.1	37.9	496(-2)				78.0	晴		12.0	2.0	2.0	4.7	2.0	4	55.0	良	**	**		カレンアルカンタラ																																																									
2020100665	2022-11-13	5阪神4		1.0	2歳未勝利								フォーリ		ダ1800				1:55.6	-0.1		2-3-5-4	38.9-37.8	37.5	496(0)				520.0	曇		11.0	5.0	5.0	6.1	4.0	1	55.0	良	**	**		(イサイアス)																																																									
2020100665	2022-12-11	5中山4		7.0	2歳1勝クラス								永野猛蔵		ダ1800				1:55.5	0.9		8-10-10-10	38.3-38.9	38.8	494(-2)				110.0	曇		14.0	8.0	14.0	12.9	6.0	4	54.0	良	**	**		モンドプリューム																																																									
2020100665	2022-12-28	6阪神9		6.0	2歳1勝クラス								岩田望来		ダ1800				1:54.8	0.9		4-4-3-4	37.3-37.6	38.3	496(+2)				110.0	晴		11.0	2.0	2.0	17.4	4.0	4	55.0	良	**	**		ユティタム																																																									
2020100665	2023-01-22	1中京8		4.0	3歳1勝クラス								ムルザバ		ダ1800				1:56.5	1.1		5-5-2-2	37.9-38.2	39.3	500(+4)					晴		8.0	5.0	5.0	10.3	6.0	6	56.0	良	**	**		エクロジャイト																																																									
2020100665	2023-04-15	3中山7		6.0	3歳1勝クラス								津村明秀		ダ1800				1:53.1	0.9		6-4-4-2	37.1-37.5	38.1	494(-6)				120.0	雨		13.0	8.0	13.0	13.0	7.0	4	56.0	重	**	**		ハッスルダンク																																																									
2020100665	2023-05-06	1新潟3		9.0	わらび賞(1勝クラス)								丸山元気		ダ1800				1:53.8	-0.3		11-10-11-8	35.5-39.8	38.4	496(+2)				1106.4	曇		15.0	2.0	3.0	13.6	6.0	1	56.0	稍	**	**		(ディアサクセサー)																																																									
2020100665	2023-05-21	1京都10		10.0	鳳雛S(L)								松山弘平		ダ1800				1:54.1	0.5		4-4-5-6	37.2-37.1	37.1	498(+2)				483.3	晴		11.0	4.0	4.0	21.3	10.0	3	56.0	良	**	**		エクロジャイト																																																									
2020100665	2023-06-18	3東京6		11.0	ユニコーンS(GIII)								丸山元気		ダ1600				1:37.2	2.2		8-9	34.6-37.0	37.7	504(+6)					晴		15.0	2.0	2.0	42.1	9.0	13	56.0	良	**	**		ペリエール																																																									
2020100665	2023-12-28	5中山9		9.0	立志賞(2勝クラス)								松山弘平		ダ1800				1:54.3	0.8		10-10-10-11	36.2-39.2	39.2	512(+8)				230.0	晴		16.0	3.0	6.0	12.9	5.0	4	57.0	良	**	**		アクションプラン																																																									
2020100665	2024-01-14	1中山5		8.0	4歳以上2勝クラス								横山武史		ダ1800								37.0-38.0		522(+10)					晴		16.0	5.0	9.0	9.1	4.0	中	57.0	良	**	**		ペンティメント																																																									
2020100665	2024-03-16	1中京3		9.0	弥富特別(2勝クラス)								北村宏司		ダ1900				2:00.6	1.4		12-12-13-12	30.6-36.9	37.1	512(-10)					晴		16.0	6.0	11.0	42.0	13.0	8	57.0	良	**	**		メイショウコガシラ																																																									
2020100665	2024-03-30	3中山3		10.0	千葉日報杯(2勝クラス)								岩田望来		ダ1800				1:51.5	0.3		2-2-2-2	36.4-37.5	37.8	502(-10)				230.0	晴		15.0	8.0	15.0	5.7	4.0	4	58.0	重	**	**		ストライク																																																									
2020100665	2024-05-12	3京都8		12.0	4歳以上2勝クラス								和田竜二		ダ1800				1:53.6	0.7		2-2-3-3	37.1-37.5	37.8	516(+14)				290.0	曇		14.0	5.0	8.0	6.9	4.0	3	58.0	良	**	**		マーブルロック																																																									
2020100665	2024-05-25	2東京11		12.0	4歳以上2勝クラス								モレイラ		ダ1600				1:36.5	0.4		7-7	35.0-36.5	36.4	508(-8)				170.0	晴		16.0	1.0	1.0	11.8	4.0	4	58.0	良	**	**		プラーヴィ																																																									
2020100665	2024-06-16	4京都6		12.0	3歳以上2勝クラス								松山弘平		ダ1800				1:53.3	0.5		6-6-9-10	37.4-36.8	36.6	508(0)				290.0	晴		16.0	1.0	1.0	8.4	4.0	3	58.0	良	**	**		ジーサイクロン																																																									
2020100665	2024-11-16	6京都5		10.0	近江特別(2勝クラス)								シュタル		ダ1900				2:00.0	1.1		4-4-3-4	30.5-38.1	38.9	512(+4)				155.0	小雨		16.0	6.0	12.0	14.1	6.0	5	58.0	良	**	**		メイプルタピット																																																									
2020100665	2024-11-30	5中山1		10.0	鹿島特別(2勝クラス)								坂井瑠星		ダ1800				1:53.8	1.0		4-3-6-4	35.8-37.6	38.3	502(-10)					晴		15.0	6.0	10.0	8.2	5.0	7	58.0	稍	**	**		サクラトップリアル																																																									
2020100665	2024-12-22	7京都8		9.0	クリスマスエルフ賞(2勝クラス)								岩田望来		ダ1800				1:54.3	0.5		2-2-2-2	37.2-38.6	38.5	514(+12)				230.0	晴		16.0	5.0	9.0	12.1	5.0	4	58.0	良	**	**		タンゴバイラリン																																																									
2020100665	2025-01-13	1中京5		9.0	鳥羽特別(2勝クラス)								川田将雅		ダ1400				1:25.2	0.4		11-11	34.8-37.4	36.9	512(-2)					晴		16.0	3.0	5.0	8.2	5.0	7	58.0	良	**	**		エムズマインド																																																									
2020100665	2025-03-23	1阪神8		12.0	4歳以上2勝クラス								浜中俊		ダ1400				1:25.4	1.2		4-4	34.2-37.5	38.4	512(0)				114.0	晴		16.0	1.0	2.0	27.5	8.0	5	58.0	良	**	**		ビダーヤ																																																									
2020100665	2025-04-05	2阪神3		12.0	4歳以上2勝クラス								浜中俊		ダ1400				1:25.4	0.7		4-4	35.5-36.7	37.0	512(0)					曇		16.0	8.0	15.0	10.1	5.0	8	58.0	良	**	**		フラムリンガム																																																									
2020100665	2025-04-19	2阪神7		9.0	吹田特別(2勝クラス)								浜中俊		ダ1400				1:25.4	0.4		12-11	35.1-37.5	36.9	512(0)				230.0	晴		16.0	4.0	7.0	17.6	6.0	4	58.0	良	**	**		ルディック																																																									
2020100665	2025-05-11	2京都6		12.0	4歳以上2勝クラス								シュタル		ダ1400				1:24.3	0.4		6-6	35.0-36.4	36.4	510(-2)				460.0	曇		16.0	8.0	16.0	7.9	6.0	2	58.0	稍	**	**		プルートマスター																																																									
2020100665	2025-06-08	3東京2		10.0	八王子特別(2勝クラス)								浜中俊		ダ1400				1:24.6	0.9		3-3	35.4-36.4	37.1	504(-6)					晴		16.0	8.0	16.0	11.6	4.0	11	58.0	良	**	**		スティールブルー																																																									
2020100665	2025-09-07	4阪神2		12.0	3歳以上2勝クラス								池添謙一		ダ1400				1:25.4	1.2		3-2	35.3-36.8	37.7	514(+10)					晴		12.0	3.0	3.0	28.1	9.0	10	58.0	良	**	**		ダノンスウィッチ																																																									
2020100665	2025-09-27	4阪神8		12.0	3歳以上2勝クラス								松山弘平		ダ1200				1:11.5	0.9		7-7	34.3-36.3	36.2	512(-2)				290.0	晴		16.0	1.0	1.0	19.6	6.0	3	58.0	良	**	**		タカネノハナコサン																																																									
2020100665	2025-10-18	4新潟1		10.0	妙高特別(2勝クラス)								松山弘平		ダ1200				1:12.9	1.7		12-12	34.0-37.2	37.6	510(-2)					曇		15.0	6.0	11.0	6.5	3.0	11	58.0	良	**	**		ファムエレガンテ																																																									
2020100665	2025-11-08	4京都1		9.0	亀岡特別(2勝クラス)								吉村誠之		ダ1400				1:23.3	-0.2		8-6	33.8-37.7	36.8	514(+4)				1585.7	晴		16.0	2.0	3.0	88.5	10.0	1	58.0	良	**	**		(ポートデラメール)																																																									
2020100665	2025-11-23	4京都6		10.0	LトレーナーC(3勝クラス)								吉村誠之		ダ1400				1:24.3	0.6		8-7	34.9-36.6	36.6	516(+2)					晴		16.0	2.0	4.0	35.8	10.0	8	58.0	良	**	**		フェルヴェンテ																																																									
2020100665	2026-01-17	1京都6		11.0	羅生門S(3勝クラス)								吉村誠之		ダ1400				1:25.6	1.7		9-9	35.3-36.2	37.2	524(+8)																																	晴		16.0	5.0	10.0	33.5	7.0	16	58.0	良				エストレヤデベレン																													
2020100673	2022-06-19	1函館4		5.0	2歳新馬								池添謙一		芝1200				1:10.8	0.9		2-2	35.4-34.5	35.3	460(0)					曇		8.0	8.0	8.0	6.8	3.0	6	54.0	良	**	**		スプレモフレイバー																																																									
2020100673	2022-07-03	1函館8		1.0	2歳未勝利								池添謙一		芝1200				1:11.7	0.7		9-10	34.2-36.8	36.3	460(0)				52.0	曇		11.0	6.0	7.0	8.6	5.0	5	54.0	稍	**	**		シンゼンイズモ																																																									
2020100673	2022-10-02	5中京9		3.0	2歳未勝利								松田大作		芝1600				1:35.6	0.2		4-6-5	35.8-35.2	34.8	450(-10)				130.0	晴		13.0	4.0	5.0	18.4	7.0	3	55.0	良	**	**		メランポジューム																																																									
2020100673	2022-10-16	4新潟2		4.0	2歳未勝利								松田大作		芝1600				1:38.1	0.3		6-7	37.2-33.5	33.2	446(-4)					晴		10.0	1.0	1.0	9.7	4.0	7	55.0	良	**	**		トーセントラム																																																									
2020100673	2022-11-26	5阪神7		3.0	2歳未勝利								池添謙一		芝1400				1:23.2	2.2		7-8	34.6-34.8	36.5	444(-2)					曇		16.0	6.0	12.0	27.6	7.0	13	55.0	良	**	**		テンノメッセージ																																																									
2020100673	2023-03-25	2阪神1		6.0	3歳未勝利								松田大作		芝1600				1:35.5	1.2		4-4	36.0-34.6	35.5	454(+10)					曇		18.0	6.0	11.0	36.1	7.0	7	56.0	稍	**	**		システムリブート																																																									
2020100673	2023-04-16	2阪神8		2.0	3歳未勝利								松田大作		ダ1400				1:24.4	0.3		2-2	34.4-37.6	37.8	452(-2)				140.0	晴		16.0	3.0	6.0	8.1	3.0	3	56.0	不	**	**		エナジーポコアポコ																																																									
2020100673	2023-04-29	1京都3		1.0	3歳未勝利								松田大作		ダ1400				1:26.7	2.1		2-2	34.7-37.6	39.5	452(0)					曇		15.0	8.0	16.0	7.4	4.0	6	56.0	良	**	**		ナイトアクアリウム																																																									
2020100673	2023-07-15	2函館5		3.0	3歳未勝利								松田大作		芝1200				1:12.3	0.7		7-6	34.5-37.1	37.2	438(-14)					雨		16.0	3.0	6.0	14.3	5.0	10	56.0	重	**	**		シンデレラスマイル																																																									
2020100673	2023-07-29	1札幌3		4.0	3歳未勝利								松田大作		ダ1700				1:47.9	-0.3		3-3-4-3	31.5-38.2	37.9	436(-2)				550.0	晴		14.0	4.0	6.0	8.6	5.0	1	56.0	良	**	**		(クレシューズ)																																																									
2020100673	2024-01-13	1小倉1		7.0	4歳以上1勝クラス								永島まな		ダ1700				1:48.5	1.1		3-4-7-8	29.7-38.4	38.9	456(+20)					晴		16.0	5.0	9.0	6.3	3.0	9	54.0	良	**	**		ヴァンドゥラン																																																									
2020100673	2024-01-27	1小倉5		7.0	4歳以上1勝クラス								永島まな		ダ1700				1:46.7	2.4		5-6-6-6	30.5-36.7	38.0	454(-2)				120.0	晴		16.0	8.0	15.0	26.6	9.0	4	54.0	良	**	**		マイネルカーライル																																																									
2020100673	2024-02-11	2小倉2		12.0	4歳以上1勝クラス								永島まな		ダ1700				1:46.1	1.4		4-3-8-9	29.5-37.1	37.8	454(0)					晴		13.0	6.0	8.0	39.7	10.0	6	54.0	良	**	**		サパテアール																																																									
2020100673	2024-04-14	1福島4		9.0	医王寺特別(1勝クラス)								秋山稔樹		芝1200				1:09.6	1.3		2-3	33.7-34.6	35.8	448(-6)					晴		14.0	7.0	11.0	16.7	6.0	9	58.0	良	**	**		コスモアディラート																																																									
2020100673	2024-04-28	1新潟2		7.0	4歳以上1勝クラス								小林勝太		ダ1200				1:11.6	-0.7		4-3	34.1-37.5	36.9	448(0)				800.0	晴		11.0	7.0	8.0	4.5	2.0	1	55.0	良	**	**		(ルワンジュ)																																																									
2020100673	2024-05-19	1新潟8		10.0	火打山特別(2勝クラス)								小林勝太		ダ1200				1:11.7	0.6		9-7	33.6-37.5	36.9	446(-2)					晴		15.0	8.0	14.0	5.4	2.0	6	58.0	良	**	**		シラキヌ																																																									
2020100673	2024-11-16	3福島5		10.0	西郷特別(2勝クラス)								亀田温心		ダ1150				1:08.5	0.2		10-9	31.5-36.8	36.3	456(+10)				631.0	曇		15.0	3.0	5.0	21.8	8.0	2	58.0	良	**	**		グッジョブ																																																									
2020100673	2024-12-01	4中京2		10.0	クロフネC(2勝クラス)								浜中俊		ダ1200				1:11.6	0.7		15-14	34.5-36.4	35.3	460(+4)					晴		16.0	6.0	11.0	17.9	6.0	6	58.0	良	**	**		ライジン																																																									
2020100673	2024-12-22	7京都8		8.0	3歳以上2勝クラス								秋山稔樹		ダ1400				1:26.2	0.8		4-5	36.0-37.6	38.0	464(+4)					晴		16.0	7.0	14.0	14.8	6.0	9	58.0	良	**	**		スターペスカオリ																																																									
2020100673	2025-03-15	2中京1		9.0	伊良湖特別(2勝クラス)								秋山稔樹		ダ1200				1:12.8	0.5		12-11	35.9-36.4	35.9	462(-2)					小雨		16.0	4.0	7.0	15.2	5.0	7	58.0	良	**	**		ヤマニンアルリフラ																																																									
2020100673	2025-05-11	2京都6		12.0	4歳以上2勝クラス								秋山稔樹		ダ1400				1:24.8	0.9		4-5	35.0-36.4	37.1	458(-4)					曇		16.0	1.0	1.0	37.5	11.0	9	58.0	稍	**	**		プルートマスター																																																									
2020100673	2025-05-24	2京都9		12.0	オーストラリアT(2勝クラス)								菱田裕二		ダ1400				1:23.1	1.3		12-12	34.8-35.2	35.2	456(-2)					雨		13.0	4.0	4.0	111.4	12.0	10	58.0	稍	**	**		プロミシングスター																																																									
2020100673	2025-09-27	4阪神8		12.0	3歳以上2勝クラス								亀田温心		ダ1200				1:12.0	1.4		13-13	34.3-36.3	35.9	444(-12)				114.0	晴		16.0	6.0	12.0	45.8	10.0	5	58.0	良	**	**		タカネノハナコサン																																																									
2020100673	2025-10-12	3京都4		9.0	円山特別(2勝クラス)								秋山稔樹		ダ1200				1:11.4	1.3		13-12	34.3-35.8	35.1	452(+8)					小雨		14.0	6.0	10.0	27.2	8.0	10	58.0	良	**	**		アメリカンビキニ																																																									
2020100678	2022-06-26	3阪神4		5.0	2歳新馬								武豊		芝1800				1:50.9	0.7		3-3	36.2-34.4	34.9	436(0)				110.0																													晴		12.0	4.0	4.0	7.8	4.0	4	54.0	良	**	**		カルロヴェローチェ																													
2020100678	2022-07-23	1札幌1		1.0	2歳未勝利								武豊		芝1800				1:53.5	-0.1		2-2-2-2	38.3-36.1	35.9	436(0)				520.0																													曇		5.0	1.0	1.0	1.2	1.0	1	54.0	稍	**	**		(トーセンウォルト)																													
2020100678	2022-08-13	2札幌1		9.0	コスモス賞(OP)								武豊		芝1800				1:51.0	1.0		8-8-7-6	36.8-36.2	36.2	440(+4)				240.0																													曇		9.0	5.0	5.0	7.0	4.0	4	54.0	良	**	**		モリアーナ																													
2020100678	2022-09-03	2札幌7		11.0	札幌2歳S(GIII)								武豊		芝1800				1:51.6	1.6		8-8-7-7	36.7-36.3	37.2	436(-4)																																	晴		14.0	5.0	8.0	42.7	9.0	10	54.0	良	**	**		ドゥーラ																													
2020100678	2022-12-04	6中京2		9.0	こうやまき賞(1勝クラス)								武豊		芝1600				1:35.5	0.9		4-5-4	35.2-35.3	35.8	440(+4)																																	晴		12.0	2.0	2.0	10.3	5.0	8	55.0	良	**	**		コレペティトール																													
2020100678	2022-12-28	6阪神9		6.0	2歳1勝クラス								団野大成		ダ1800				1:57.4	3.5		7-7-7-7	37.3-37.6	40.4	436(-4)																																	晴		11.0	8.0	10.0	57.0	7.0	10	55.0	良	**	**		ユティタム																													
2020100678	2023-04-22	1京都1		9.0	あやめ賞(1勝クラス)								吉田隼人		芝1800				1:45.6	0.6		5-4	33.1-35.5	35.6	436(0)				272.6																													晴		8.0	8.0	8.0	43.4	7.0	3	56.0	良	**	**		プッシュオン																													
2020100678	2023-05-13	1京都7		9.0	あずさ賞(1勝クラス)								吉田隼人		芝2000				2:00.0	0.1		1-1-1-1	36.0-33.7	33.8	440(+4)				437.6																													曇		12.0	5.0	6.0	25.2	8.0	2	56.0	良	**	**		リミットバスター																													
2020100678	2023-07-23	1札幌2		8.0	3歳以上1勝クラス								武豊		芝2000				2:00.6	0.8		5-5-5-4	35.3-34.8	34.9	444(+4)				80.0																													晴		11.0	6.0	6.0	3.5	2.0	5	55.0	良	**	**		クレバーテースト																													
2020100678	2023-08-19	2札幌3		9.0	千歳特別(1勝クラス)								武豊		芝1500				1:30.1	0.8		6-5-5	29.5-35.9	36.1	448(+4)																																	小雨		14.0	3.0	3.0	6.2	3.0	8	55.0	良	**	**		ビジュノワール																													
2020100678	2023-09-16	4阪神3		4.0	3歳以上1勝クラス								武豊		芝1600				1:32.8	0.6		14-14	34.1-34.9	34.3	442(-6)																																	晴		18.0	8.0	18.0	18.4	6.0	7	56.0	良	**	**		マイネルラッシュ																													
2020100678	2023-12-17	4中京6		8.0	3歳以上1勝クラス								角田大河		芝1600				1:35.1	0.7		3-3-3	35.8-34.7	35.2	446(+4)																																	晴		16.0	6.0	12.0	16.0	5.0	7	56.0	良	**	**		タシット																													
2020100678	2024-01-06	1京都1		12.0	4歳以上1勝クラス								吉田隼人		芝1800				1:48.2	0.9		2-2	35.2-35.9	36.8	450(+4)																																	曇		17.0	6.0	12.0	21.1	7.0	7	57.0	良	**	**		アスクオンディープ																													
2020100678	2024-02-10	2小倉1		8.0	4歳以上1勝クラス								吉田隼人		芝2000				2:01.5	0.2		1-1-1-1	36.6-35.4	35.6	444(-6)				320.0																													晴		11.0	5.0	5.0	6.5	3.0	2	57.0	良	**	**		タイキラフター																													
2020100678	2024-04-07	1福島2		12.0	4歳以上1勝クラス								吉田隼人		芝2000				2:00.5	0.9		2-2-2-2	35.9-35.4	36.2	444(0)				80.0																													晴		14.0	8.0	13.0	7.7	4.0	5	58.0	良	**	**		ラスハンメル																													
2020100678	2024-04-21	1福島6		10.0	飯盛山特別(1勝クラス)								石橋脩		芝2000				1:59.5	0.6		1-1-1-1	35.6-35.8	36.4	440(-4)																																	晴		10.0	3.0	3.0	9.2	5.0	6	58.0	良	**	**		グランドゴールド																													
2020100678	2024-06-29	3小倉1		8.0	3歳以上1勝クラス								幸英明		芝1800				1:48.5	0.6		3-3-3-3	35.1-37.0	37.4	438(-2)				80.0																													曇		12.0	7.0	10.0	21.6	5.0	5	58.0	良	**	**		カズミクラーシュ																													
2020100678	2024-07-14	3小倉6		9.0	青島特別(1勝クラス)								幸英明		芝1800				1:51.1	1.3		10-10-9-4	37.1-36.1	36.4	444(+6)																																	雨		10.0	6.0	6.0	21.6	8.0	8	58.0	不	**	**		ハイディージェン																													
2020100678	2024-09-14	3中京3		6.0	3歳以上1勝クラス								菱田裕二		芝1600				1:32.9	0.5		9-10-10	34.3-35.2	34.9	450(+6)																																	晴		16.0	6.0	12.0	86.8	14.0	6	58.0	良	**	**		レディントン																													
2020100678	2024-10-05	4新潟1		10.0	聖籠特別(1勝クラス)								石橋脩		芝1600				1:35.1	1.0		11-10	36.0-34.0	34.3	450(0)																																	晴		18.0	1.0	2.0	27.6	7.0	14	58.0	良	**	**		エコロマーズ																													
2020100678	2024-12-14	4中京5		12.0	3歳以上1勝クラス								田口貫太		芝1400				1:22.6	1.4		18-18	33.8-35.5	35.4	458(+8)																																	晴		18.0	6.0	11.0	53.4	12.0	8	57.0	良	**	**		スカイハイ																													
2020100678	2025-02-02	1京都2		12.0	4歳以上1勝クラス								岩田康誠		芝1400				1:24.2	1.2		11-11	36.1-35.0	35.1	464(+6)																																	曇		17.0	4.0	7.0	42.8	12.0	11	58.0	稍	**	**		フライングブレード																													
2020100678	2025-04-12	1福島1		9.0	浄土平特別(1勝クラス)								吉田隼人		芝1800				1:47.4	0.5		1-1-1-1	35.6-35.3	35.8	454(-10)				285.6																													曇		14.0	2.0	3.0	56.5	11.0	3	58.0	良	**	**		バレルターン																													
2020100678	2025-04-27	2京都2		7.0	4歳以上1勝クラス								武豊		芝1800				1:47.2	0.6		3-3	36.2-34.5	34.9	460(+6)																																	晴		10.0	7.0	7.0	8.1	6.0	6	58.0	良	**	**		ジーティームソウ																													
2020100678	2025-05-17	1新潟5		9.0	尖閣湾特別(1勝クラス)								吉田隼人		芝2000				2:03.2	0.0		1-1	37.8-35.0	35.0	452(-8)				1135.9																													曇		9.0	5.0	5.0	19.9	5.0	1	58.0	稍	**	**		(フォーグッド)																													
2020100678	2025-09-15	4中山5		10.0	Mディープインパクト(2勝クラス)								吉田隼人		芝1800				1:48.9	1.3		1-1-1-1	38.3-33.9	35.2	456(+4)																																	曇		9.0	8.0	9.0	23.4	5.0	8	58.0	良	**	**		フレミングフープ																													
2020100678	2026-01-05	1中山2		10.0	初日の出賞(2勝クラス)								吉田隼人		芝2000				2:02.7	1.1		11-11-11-10	37.1-34.6	34.7	462(+6)																																	晴		11.0	7.0	9.0	21.3	7.0	10	58.0	良	**	**		ダンツファイター																													
2020100678	2026-01-17	1京都6		9.0	稲荷特別(2勝クラス)								浜中俊		芝2000				2:02.0	1.0		7-7-5-4	36.0-34.5	35.1	466(+4)																																	晴		10.0	6.0	6.0	49.2	7.0	8	58.0	良				ジェットマグナム																													
2020100761	2022-08-27	3新潟5	曇	5.0	2歳新馬		13.0	2.0	2.0	9.4	4.0	2	三浦皇成	54.0	芝1800		良	**	1:50.4	0.2	**	1-2	37.3-33.7	33.9	472(0)			フライヤートゥルー	280.0																																																																							
2020100761	2022-09-18	4中山4	曇	2.0	2歳未勝利		14.0	8.0	13.0	3.0	1.0	5	三浦皇成	54.0	芝2000		良	**	2:02.8	0.3	**	3-3-2-2	36.0-35.9	36.0	466(-6)			ウインエタンセル	52.0																																																																							
2020100761	2022-12-10	5中山3	晴	4.0	2歳未勝利		16.0	3.0	5.0	6.9	3.0	5	三浦皇成	54.0	芝1800		良	**	1:49.6	1.2	**	13-13-12-11	35.7-35.8	35.8	466(0)			レーベンスティール	52.0																																																																							
2020100761	2022-12-25	5中山8	晴	4.0	2歳未勝利		18.0	8.0	18.0	7.1	3.0	4	ルメール	54.0	芝2000		良	**	2:03.4	0.8	**	10-9-8-6	37.1-36.6	36.5	468(+2)			ダニーデン	78.0																																																																							
2020100761	2023-01-15	1中山6	曇	2.0	3歳未勝利		16.0	5.0	10.0	4.5	2.0	1	三浦皇成	54.0	ダ1800		良	**	1:56.3	-0.1	**	12-12-2-2	38.2-39.3	39.2	466(-2)			(スウィーヴェモワ)	550.0																																																																							
2020100761	2023-02-26	2中山2	晴	9.0	デイジー賞(1勝クラス)		9.0	3.0	3.0	6.7	3.0	5	三浦皇成	54.0	芝1800		良	**	1:50.9	0.6	**	6-5-3-6	37.8-35.7	35.9	462(-4)			エミュー	107.0																																																																							
2020100761	2023-03-26	3中山2	雨	9.0	ミモザ賞(1勝クラス)		11.0	7.0	9.0	16.4	7.0	4	菅原明良	54.0	芝2000		不	**	2:07.1	0.2	**	8-8-8-4	35.6-40.3	39.2	456(-6)			アグラシアド	160.0																																																																							
2020100761	2023-04-23	2東京2	晴	11.0	サンスポ賞フローラS(GII)		15.0	2.0	3.0	185.6	14.0	8	吉田豊	54.0	芝2000		良	**	1:59.7	0.8	**	11-11-11	36.1-34.1	34.0	456(0)			ゴールデンハインド																																																																								
2020100761	2023-08-12	3新潟1	曇	8.0	3歳以上1勝クラス		15.0	6.0	10.0	4.2	1.0	6	菅原明良	53.0	ダ1800		良	**	1:54.3	1.0	**	6-7-5-6	37.1-38.3	38.5	464(+8)			モルチャン																																																																								
2020100761	2023-09-09	4中山1	曇	8.0	3歳以上1勝クラス		10.0	6.0	6.0	4.1	2.0	3	菅原明良	53.0	ダ1800		重	**	1:52.1	1.0	**	6-6-5-4	36.6-37.8	38.2	466(+2)			ペンティメント	200.0																																																																							
2020100761	2023-09-30	4中山8	晴	7.0	3歳以上1勝クラス		15.0	2.0	3.0	4.7	1.0	2	三浦皇成	53.0	ダ1800		良	**	1:53.9	0.3	**	6-6-9-7	37.5-38.9	38.3	464(-2)			サノノエスポ	320.0																																																																							
2020100761	2024-03-30	3中山3	晴	7.0	4歳以上1勝クラス		16.0	5.0	10.0	4.5	3.0	2	三浦皇成	56.0	ダ1800		重	**	1:51.8	0.0	**	3-3-2-2	36.6-37.7	37.6	472(+8)			ブレイゼスト	320.0																																																																							
2020100761	2024-04-14	3中山8	晴	6.0	4歳以上1勝クラス		15.0	3.0	4.0	1.9	1.0	3	三浦皇成	56.0	ダ1800		良	**	1:55.0	0.3	**	2-3-2-2	38.0-37.4	37.6	468(-4)			ラップスター	200.0																																																																							
2020100761	2024-05-11	2東京7	晴	7.0	4歳以上1勝クラス		12.0	8.0	12.0	2.1	1.0	8	三浦皇成	56.0	ダ1600		良	**	1:38.4	1.1	**	9-9	35.2-37.5	37.7	468(0)			ナックダンス																																																																								
2020100761	2024-05-18	1新潟7	晴	8.0	4歳以上1勝クラス		15.0	3.0	4.0	4.2	2.0	2	荻野極	56.0	ダ1800		良	**	1:54.8	0.2	**	5-5-3-2	37.9-38.0	37.9	468(0)			ミヤジレガリア	320.0																																																																							
2020100761	2024-08-10	3新潟1	晴	8.0	3歳以上1勝クラス		15.0	5.0	9.0	11.7	4.0	1	荻野極	56.0	ダ1800		良	**	1:52.7	-0.5	**	2-2-2-2	36.8-36.9	36.8	472(+4)			(アムールドパリ)	800.0																																																																							
2020100761	2024-09-01	3新潟8	晴	10.0	両津湾特別(2勝クラス)		15.0	5.0	8.0	7.9	4.0	3	荻野極	56.0	ダ1800		良	**	1:52.3	0.3	**	4-5-4-2	36.2-37.8	37.8	468(-4)			ハビレ	395.2																																																																							
2020100761	2024-09-21	4中山6	曇	12.0	3歳以上2勝クラス		14.0	8.0	16.0	2.6	1.0	1	荻野極	56.0	ダ1800		良	**	1:52.1	-0.5	**	3-3-3-1	36.5-37.4	37.3	470(+2)			(メジャーデビュー)	1140.0																																																																							
2020100761	2024-12-01	5中山2	晴	10.0	市川S(3勝クラス)		16.0	8.0	15.0	4.1	3.0	4	荻野極	54.0	ダ1800		良	**	1:52.5	0.4	**	3-3-2-3	36.2-38.5	38.8	472(+2)			クインズミモザ	280.0																																																																							
2020100761	2024-12-15	5中山6	晴	10.0	北総S(3勝クラス)		16.0	2.0	3.0	5.1	2.0	2	荻野極	56.0	ダ1800		良	**	1:53.0	0.2	**	8-9-8-10	36.8-38.8	38.3	474(+2)			ハビレ	750.6																																																																							
