horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020100761	2025-01-05	1中山1	晴	9.0	招福S(3勝クラス)		16.0	7.0	14.0	4.7	3.0	7	荻野極	56.0	ダ1800		良	**	1:53.4	0.8	**	7-7-8-9	37.5-37.9	37.7	476(+2)			ピュアキアン																																																																								
2020100761	2025-04-06	3中山4	晴	10.0	アリエスS(3勝クラス)		16.0	1.0	1.0	5.3	3.0	1	荻野極	56.0	ダ1800		稍	**	1:51.9	-0.6	**	7-6-5-4	36.0-37.8	37.5	478(+2)			(リバートゥルー)	1874.3																																																																							
2020100761	2025-05-04	2東京4	晴	10.0	ブリリアントS(L)		16.0	2.0	3.0	16.0	6.0	14	荻野極	53.0	ダ2100		稍	**	2:10.8	2.6	**	12-12-13-14	30.4-36.5	37.2	478(0)			ディープリボーン																																																																								
2020100761	2025-08-03	3中京4	晴	7.0	名鉄杯(L)		12.0	7.0	10.0	13.5	7.0	8	荻野極	55.0	ダ1800		良	**	1:53.3	1.2	**	12-12-11-12	37.1-37.5	37.2	472(-6)			マリオロード																																																																								
2020100761	2025-08-28	門別	曇	11.0	ブリーダーズゴールド(JpnIII)		9.0	8.0	9.0	33.2	5.0	4	荻野極	55.0	ダ2000		良	**	2:07.9	1.2	**	3-3-4-5		39.9	476(+4)			ライオットガール	310.0																																																																							
2020100761	2025-09-20	4中山6	小雨	11.0	イサ殿下御来場記念(OP)		15.0	7.0	13.0	22.3	7.0	5	荻野極	55.0	ダ1800		重	**	1:52.1	0.8	**	3-3-3-3	36.9-37.7	38.2	474(-2)			ムルソー	220.0																																																																							
2020100761	2025-12-21	5阪神6	雨	10.0	ベテルギウスS(L)		16.0	6.0	12.0	159.8	15.0	14	古川吉洋	55.0	ダ1800		重	**	1:51.6	2.3	**	13-15-15-16	35.6-36.4	37.3	468(-6)			ルシュヴァルドール																																																																								
2020100771	2022-10-08	4阪神1		6.0	2歳新馬								鮫島克駿		ダ1800				1:57.9	1.8		3-4-4-5	40.0-37.6	39.2	520(0)				70.0	曇		11.0	3.0	3.0	24.3	6.0	5	55.0	重	**	**		コンティノアール																																																									
2020100771	2022-10-23	4阪神7		1.0	2歳未勝利								泉谷楓真		ダ1800				1:58.2	2.8		8-8-7-8	37.9-38.1	40.2	512(-8)					晴		12.0	7.0	9.0	75.5	9.0	10	54.0	良	**	**		カレンアルカンタラ																																																									
2020100771	2022-11-12	3福島3		2.0	2歳未勝利								角田大和		ダ1700				1:57.4	9.0		6-7-10-12	31.5-38.0	45.4	502(-10)					晴		14.0	4.0	6.0	22.4	8.0	12	54.0	良	**	**		プメハナ																																																									
2020100771	2023-02-26	1阪神6		4.0	3歳未勝利								服部寿希		ダ1800				1:57.8	2.5		11-11-11-11	36.7-39.1	39.7	494(-8)					曇		13.0	8.0	13.0	303.5	12.0	8	53.0	稍	**	**		ローズスター																																																									
2020100771	2023-03-12	1阪神10		3.0	3歳未勝利								角田大河		ダ2000				2:11.3	1.5		7-7-9-8	37.0-38.9	39.0	492(-2)				55.0	晴		14.0	8.0	13.0	97.7	12.0	5	54.0	良	**	**		エンツォウーノ																																																									
2020100771	2023-04-02	2阪神4		3.0	3歳未勝利								角田大河		ダ2000				2:09.3	-0.1		2-2-2-2	37.3-39.3	38.9	484(-8)				550.0	晴		11.0	6.0	7.0	89.3	11.0	1	54.0	良	**	**		(ウォーターハウス)																																																									
2020100771	2023-04-23	1京都2		6.0	3歳1勝クラス								角田大河		ダ1800				1:56.1	3.8		9-9-9-9	37.5-37.9	39.9	492(+8)					晴		9.0	7.0	7.0	72.7	9.0	8	55.0	良	**	**		ヤマニンウルス																																																									
2020100771	2023-06-10	3阪神3		12.0	3歳以上1勝クラス								田口貫太		ダ1800				1:54.1	2.9		5-5-5-5	36.5-36.7	39.1	492(0)					曇		13.0	3.0	3.0	192.9	10.0	9	52.0	稍	**	**		オーサムリザルト																																																									
2020100771	2023-09-23	4阪神6		6.0	3歳以上1勝クラス								角田大河		ダ1800				1:54.7	1.9		4-5-6-7	37.9-37.0	38.1	492(0)					晴		11.0	5.0	5.0	81.8	10.0	8	54.0	稍	**	**		ホウオウカブキ																																																									
2020100771	2023-10-09	2京都3		7.0	3歳以上1勝クラス								河原田菜		ダ1900				2:03.1	4.0		9-10-12-12	30.0-37.8	39.8	490(-2)					曇		13.0	4.0	5.0	93.5	11.0	11	52.0	重	**	**		エンツォウーノ																																																									
2020100771	2023-12-02	4中京1		7.0	3歳以上1勝クラス								古川奈穂		ダ1900				2:02.2	1.3		3-3-5-5	31.0-39.1	39.7	498(+8)					晴		14.0	3.0	4.0	126.7	14.0	9	53.0	良	**	**		フミヤングフェイス																																																									
2020100771	2024-03-17	1中京4		6.0	4歳以上1勝クラス								鮫島良太		ダ1900				2:01.8	1.2		5-5-6-6	30.1-38.6	38.9	482(-16)					曇		11.0	4.0	4.0	92.5	9.0	6	58.0	良	**	**		ワイドアウェイク																																																									
2020100771	2024-04-06	3中山5		8.0	4歳以上1勝クラス								石橋脩		ダ2400				2:35.4	0.9		2-2-2-1	37.3-40.4	41.3	476(-6)				200.0	曇		16.0	1.0	1.0	37.2	12.0	3	58.0	稍	**	**		ネイチャーシップ																																																									
2020100771	2024-06-02	4京都2		8.0	3歳以上1勝クラス								鮫島良太		ダ1800				1:53.4	1.6		4-5-3-3	35.5-38.7	39.9	486(+10)					曇		11.0	6.0	7.0	76.7	9.0	6	58.0	稍	**	**		ポッドロゴ																																																									
2020100771	2024-06-08	4京都3		7.0	3歳以上1勝クラス								鮫島良太		ダ1900				1:59.7	1.0		1-1-1-1	29.5-38.3	39.3	484(-2)				120.0	晴		16.0	3.0	6.0	24.4	7.0	4	58.0	良	**	**		クリノフィガロ																																																									
2020100771	2024-08-10	2中京1		8.0	3歳以上1勝クラス								鮫島良太		ダ1800				1:53.0	0.5		1-1-1-1	37.0-38.3	38.8	484(0)				320.0	晴		15.0	7.0	13.0	13.4	5.0	2	58.0	良	**	**		デルマアートマン																																																									
2020100771	2024-08-25	2中京6		7.0	3歳以上1勝クラス								鮫島良太		ダ1900				2:00.0	0.4		1-1-1-1	30.0-39.1	39.5	488(+4)				200.0	曇		14.0	7.0	12.0	5.5	3.0	3	58.0	良	**	**		カズタンジャー																																																									
2020100771	2024-10-05	5京都1		7.0	3歳以上1勝クラス								鮫島良太		ダ1800				1:53.0	-0.1		1-1-1-1	36.3-38.6	38.6	494(+6)				800.0	晴		10.0	2.0	2.0	3.9	1.0	1	58.0	稍	**	**		(パカーラン)																																																									
2020100771	2024-10-19	5京都5		9.0	北國新聞杯(2勝クラス)								川須栄彦		ダ1900				1:59.1	0.6		1-1-1-1	29.2-38.9	39.5	494(0)				155.0	雨		12.0	5.0	5.0	5.8	3.0	5	55.0	稍	**	**		タイトニット																																																									
2020100771	2024-12-07	7京都3		10.0	花見小路特別(2勝クラス)								鮫島良太		ダ1900				2:00.2	1.4		1-1-1-1	28.7-37.9	39.3	494(0)				395.1	晴		14.0	3.0	3.0	5.1	3.0	3	55.0	良	**	**		ロードクロンヌ																																																									
2020100771	2024-12-22	7京都8		9.0	クリスマスエルフ賞(2勝クラス)								鮫島良太		ダ1800				1:53.9	0.1		1-1-1-1	37.2-38.6	38.7	500(+6)				630.4	晴		16.0	1.0	2.0	7.1	3.0	2	58.0	良	**	**		タンゴバイラリン																																																									
2020100771	2025-02-02	1京都2		9.0	天ケ瀬特別(2勝クラス)								鮫島良太		ダ1800				1:53.4	0.3		2-2-2-1	37.0-38.5	38.7	494(-6)				627.4	曇		10.0	5.0	5.0	4.5	2.0	2	58.0	稍	**	**		レーウィン																																																									
2020100771	2025-02-15	1京都5		12.0	4歳以上2勝クラス								鮫島良太		ダ1900				2:00.9	2.0		1-1-1-2	29.3-37.8	39.8	496(+2)					晴		13.0	2.0	2.0	5.2	3.0	6	58.0	良	**	**		ジンセイ																																																									
2020100771	2025-08-24	4中京2		10.0	大府特別(2勝クラス)								鮫島良太		ダ1800				1:53.2	0.3		2-2-1-1	37.3-38.9	39.2	496(0)				630.4	晴		16.0	4.0	8.0	11.1	5.0	2	58.0	良	**	**		パカーラン																																																									
2020100771	2025-09-13	4阪神3		10.0	鳥取特別(2勝クラス)								鮫島良太		ダ1800				1:52.4	0.8		2-2-2-2	36.8-37.7	38.3	498(+2)					曇		9.0	3.0	3.0	6.4	4.0	6	58.0	良	**	**		マイノワール																																																									
2020100771	2025-10-25	3京都8		9.0	北國新聞杯(2勝クラス)								鮫島良太		ダ1900				1:58.2	0.2		1-1-1-1	29.9-38.0	38.2	498(0)				630.6	曇		16.0	4.0	8.0	10.3	4.0	2	58.0	良	**	**		タガノマカシヤ																																																									
2020100771	2025-11-16	4京都4		7.0	3歳以上2勝クラス								鮫島良太		ダ1800				1:52.0	1.2		2-2-2-2	35.3-38.0	39.1	500(+2)					晴		16.0	6.0	12.0	6.6	3.0	8	58.0	良	**	**		ゴールデンクラウド																																																									
2020100771	2026-01-12	1中山5		9.0	成田特別(2勝クラス)								鮫島良太		ダ2400				2:36.9	1.1		1-1-1-2	37.9-39.5	40.6	492(-8)					晴		16.0	3.0	5.0	8.3	6.0	6	58.0	良	**	**		ダカラフェスティヴ																																																									
2020100792	2023-04-30	1新潟2		2.0	3歳未勝利								鮫島良太		芝1400				1:24.4	1.0		9-9	34.4-37.0	36.6	506(0)																																															曇		16.0	2.0	4.0	176.0	11.0	7.0	56.0	重	**	**		エーデルサンライズ															
2020100792	2023-05-28	1京都12		3.0	3歳未勝利								鮫島良太		芝1600				1:34.2	0.6		3-2	34.6-35.2	35.5	506(0)				55.0																																											曇		18.0	3.0	6.0	65.6	11.0	5.0	56.0	良	**	**		ピピオラ															
2020100792	2023-06-25	3阪神8		2.0	3歳未勝利								岩田望来		芝1600				1:36.1	0.5		9-8	36.2-34.4	34.4	498(-8)				220.0																																											曇		18.0	8.0	16.0	20.8	7.0	2.0	56.0	良	**	**		アルタビスタ															
2020100792	2023-07-16	3中京6		3.0	3歳未勝利								岩田望来		芝1400				1:20.6	0.1		8-8	33.6-35.5	35.1	500(+2)				140.0																																											晴		18.0	3.0	6.0	4.8	2.0	3.0	56.0	良	**	**		シランケド															
2020100792	2023-08-05	2新潟3		3.0	3歳未勝利								岩田望来		芝1600				1:34.9	0.5		6-8	35.4-34.1	34.1	488(-12)																																															晴		18.0	5.0	10.0	3.7	1.0	8.0	56.0	良	**	**		ジュンブライト															
2020100792	2023-09-16	金沢		8.0	奥能登国際芸術祭開幕(C2)								吉原寛人		ダ1400				1:29.5	-1.4		2-2-1-1		38.6	505(+17)				41.0																																											晴		8.0	8.0	8.0	1.5	1.0	1.0	56.0	良	**	**		(クリノファルコン)															
2020100792	2023-10-10	金沢		8.0	いしかわ百万石文化祭(C1)								吉原寛人		ダ1400				1:29.6	1.3		2-3-3-3		39.4	501(-4)				7.5																																											曇		7.0	1.0	1.0	1.2	1.0	3.0	56.0	不	**	**		ジェネロジテ															
2020100792	2023-10-15	金沢		11.0	MRO金賞(重賞)								吉原寛人		ダ1400				1:28.4	0.8		5-5-5-5		37.4	495(-6)				112.0																																											雨		10.0	7.0	8.0	7.3	3.0	2.0	56.0	重	**	**		ノブノビスケッツ															
2020100792	2023-11-19	金沢		8.0	K1杯くまの心社長お(B2特別)								堀場裕充		ダ1400										495(0)																																															曇		11.0	6.0	7.0				56.0	不																			
2020100792	2023-12-04	金沢		10.0	楽天競馬ならポイント(B2)								堀場裕充		ダ1500				1:34.6	-1.1		1-1-1-1		37.2	493(-2)				44.0																																											晴		8.0	5.0	5.0	2.0	2.0	1.0	56.0	重	**	**		(エスカミーリョ)															
2020100792	2024-03-02	1阪神3		8.0	4歳以上1勝クラス								鮫島良太		ダ1400				1:25.1	0.4		2-2	34.9-37.7	37.9	494(+1)				320.0																																											曇		14.0	8.0	14.0	9.5	6.0	2.0	58.0	稍	**	**		シゲルソロソロ															
2020100792	2024-03-16	1阪神7		12.0	4歳以上1勝クラス								鮫島良太		ダ1400				1:25.4	-0.1		2-2	35.4-37.7	37.6	486(-8)				800.0																																											晴		14.0	8.0	14.0	3.7	2.0	1.0	58.0	良	**	**		(ナチュラルリバー)															
2020100792	2024-05-18	3京都9		12.0	オーストラリアT(2勝クラス)								鮫島良太		ダ1400				1:26.8	2.4		5-6	34.8-37.3	39.1	480(-6)																																															晴		16.0	2.0	3.0	28.3	10.0	14.0	58.0	良	**	**		パーティーベル															
2020100792	2024-06-08	4京都3		10.0	長浜特別(2勝クラス)								鮫島良太		ダ1400				1:27.0	2.7		9-9	35.5-36.8	37.9	490(+10)																																															曇		11.0	6.0	6.0	100.1	8.0	10.0	58.0	良	**	**		テイエムリステット															
2020100792	2024-08-10	3新潟1		10.0	新発田城特別(2勝クラス)								富田暁		芝1400				1:20.7	0.4		2-2	33.5-35.0	35.3	482(-8)																																															晴		14.0	4.0	6.0	114.1	10.0	6.0	54.0	良	**	**		サクセスアイ															
2020100792	2024-10-06	4東京2		8.0	3歳以上2勝クラス								小崎綾也		芝1400				1:20.2	0.5		3-3	33.8-34.5	34.7	484(+2)				290.0																																											曇		13.0	5.0	7.0	34.7	8.0	3.0	58.0	良	**	**		サトミノキラリ															
2020100792	2024-11-03	5東京2		12.0	3歳以上2勝クラス								小崎綾也		芝1400				1:21.0	-0.1		1-1	35.2-34.3	34.3	486(+2)				1140.0																																											晴		13.0	2.0	2.0	13.7	6.0	1.0	58.0	良	**	**		(ルージュスエルテ)															
2020100792	2025-02-02	1東京2		10.0	節分S(3勝クラス)								小崎綾也		芝1400				1:22.4	0.7		1-1	35.3-34.7	35.4	486(0)																																															曇		11.0	3.0	3.0	7.7	3.0	8.0	58.0	良	**	**		オードリーバローズ															
2020100792	2025-03-22	1阪神7		9.0	立雲峡S(3勝クラス)								富田暁		芝1400				1:21.6	1.2		2-2	34.4-34.5	35.6	492(+6)																																															晴		18.0	8.0	17.0	13.3	7.0	13.0	55.0	良	**	**		マサノカナリア															
2020100792	2025-04-27	2東京2		9.0	湘南S(3勝クラス)								小崎綾也		芝1400				1:19.8	0.0		6-6	34.1-34.5	33.6	484(-8)				1872.2																																											晴		15.0	2.0	3.0	33.5	7.0	1.0	54.0	良	**	**		(レッドシュヴェルト)															
2020100792	2025-06-15	3東京4		11.0	パラダイスS(L)								小崎綾也		芝1400				1:22.1	0.4		5-6	34.4-35.7	35.4	484(0)				684.3																																											曇		14.0	1.0	1.0	17.8	7.0	3.0	54.0	稍	**	**		カリボール															
2020100792	2025-07-27	2新潟2		7.0	関屋記念(GIII)								小崎綾也		芝1600				1:32.4	1.4		2-2	33.9-34.1	34.8	486(+2)																																															晴		18.0	4.0	7.0	44.9	13.0	16.0	54.0	良	**	**		カナテープ															
2020100792	2025-08-24	3新潟2		10.0	朱鷺S(L)								小崎綾也		芝1400				1:21.1	0.6		7-7	33.0-36.1	35.6	484(-2)																																															晴		13.0	1.0	1.0	15.9	6.0	11.0	57.0	良	**	**		グレイイングリーン															
2020100792	2025-12-07	5中山2		11.0	ラピスラズリS(L)								石川裕紀		芝1200				1:07.9	0.8		12-11	33.5-33.6	33.5	486(+2)																																															晴		16.0	5.0	9.0	157.6	15.0	8.0	57.0	良	**	**		ロードフォアエース															
2020100792	2026-01-12	1中山5		11.0	ニューイヤーS(L)								小崎綾也		芝1600				1:33.6	1.4		2-2-5	34.8-34.3	35.4	492(+6)																																															晴		14.0	4.0	6.0	135.1	13.0	12.0	57.0	良	**	**		カピリナ															
2020100809	2022-07-17	2福島6		5.0	2歳新馬								岩部純二		芝1800				1:53.3	2.1		10-10-12-13	36.7-36.5	37.4	450(0)																																															曇		14.0	5.0	8.0	107.2	12.0	11	54.0	良	**	**		マスキュリン															
2020100809	2022-07-24	2福島8		3.0	2歳未勝利								杉原誠人		芝1800				1:52.9	1.2		5-5-4-4	37.0-37.0	38.0	446(-4)				52.0																																											晴		12.0	5.0	7.0	269.6	11.0	5	54.0	良	**	**		マイネルビジョン															
2020100809	2022-08-13	3新潟1		2.0	2歳未勝利								岩部純二		芝1800				1:49.4	1.2		9-9	35.5-34.5	34.8	442(-4)																																															曇		16.0	4.0	7.0	164.2	10.0	6	54.0	良	**	**		ダノンザタイガー															
2020100809	2022-09-10	4中山1		9.0	アスター賞(1勝クラス)								杉原誠人		芝1600				1:36.4	0.6		2-3-4	36.7-34.5	34.6	442(0)				150.0																																											晴		10.0	7.0	7.0	69.5	6.0	4	54.0	良	**	**		ドンデンガエシ															
2020100809	2022-10-02	4中山9		2.0	2歳未勝利								杉原誠人		芝1600				1:36.8	1.2		4-7-5	36.7-34.8	35.5	444(+2)																																															晴		14.0	8.0	14.0	55.7	10.0	6	54.0	良	**	**		オールパルフェ															
2020100809	2022-10-23	4新潟4		1.0	2歳未勝利								杉原誠人		芝1800				1:48.2	1.1		8-8	34.3-36.1	35.7	440(-4)				78.0																																											曇		13.0	1.0	1.0	55.5	10.0	4	54.0	良	**	**		オメガリッチマン															
2020100809	2022-11-06	5東京2		3.0	2歳未勝利								杉原誠人		芝2000				2:02.9	0.8		2-3-3	37.2-34.7	35.2	446(+6)				52.0																																											晴		10.0	7.0	8.0	27.9	4.0	5	54.0	良	**	**		アームブランシュ															
2020100809	2022-12-04	5中山2		3.0	2歳未勝利								杉原誠人		芝2000				2:01.8	0.6		2-2-2-1	35.9-35.7	36.3	446(0)				210.0																																											晴		16.0	5.0	10.0	23.6	5.0	2	54.0	良	**	**		マイネルモーント															
2020100809	2022-12-18	5中山6		3.0	2歳未勝利								杉原誠人		芝1800				1:51.1	0.5		4-3-3-2	37.3-35.9	36.2	444(-2)																																															晴		16.0	8.0	16.0	13.2	5.0	6	54.0	稍	**	**		ルージュクレセント															
2020100809	2023-01-14	1中山5		6.0	3歳未勝利								杉原誠人		芝2000				2:04.0	1.0		10-10-8-6	36.1-36.8	37.2	446(+2)																																															雨		17.0	8.0	15.0	12.1	7.0	8	54.0	良	**	**		ルーチェロッサ															
2020100809	2023-04-23	1福島6		5.0	3歳未勝利								杉原誠人		芝1800				1:49.5	0.0		1-1-1-1	36.5-35.1	35.1	438(-8)				550.0																																											晴		16.0	1.0	1.0	15.1	7.0	1	54.0	良	**	**		(ロジシルバー)															
2020100809	2023-06-10	1函館1		7.0	3歳以上1勝クラス								杉原誠人		芝2000				2:03.2	0.2		2-3-3-2	35.8-36.0	36.0	436(-2)				200.0																																											晴		9.0	7.0	7.0	13.9	6.0	3	53.0	稍	**	**		カトルショセット															
2020100809	2023-06-24	1函館5		9.0	恵山特別(1勝クラス)								杉原誠人		芝1800				1:50.3	0.6		6-6-5-5	37.1-35.4	35.3	440(+4)				111.0																																											曇		8.0	7.0	7.0	11.8	5.0	5	53.0	稍	**	**		フェステスバント															
2020100809	2023-07-01	2函館1		7.0	3歳以上1勝クラス								佐々木大		芝2000				2:02.3	-0.2		1-1-1-1	36.0-36.2	36.2	440(0)				800.0																																											晴		14.0	6.0	10.0	9.6	5.0	1	51.0	稍	**	**		(ノレッジビューティ)															
2020100809	2023-09-09	4中山1		11.0	紫苑S(GII)								佐々木大		芝2000				1:59.6	1.6		2-2-2-3	35.0-36.3	37.5	444(+4)																																															晴		17.0	6.0	12.0	122.7	14.0	13	54.0	稍	**	**		モリアーナ															
2020100809	2023-10-07	4東京1		9.0	tvk賞(2勝クラス)								杉原誠人		芝1800				1:48.1	1.0		1-1-1	36.5-33.0	34.0	446(+2)																																															晴		12.0	1.0	1.0	27.2	5.0	6	54.0	良	**	**		カナテープ															
2020100809	2023-11-19	3福島6		10.0	五色沼特別(2勝クラス)								杉原誠人		芝1800				1:49.9	0.1		1-1-1-1	36.9-35.9	36.0	444(-2)				630.0																																											晴		16.0	2.0	3.0	33.6	9.0	2	54.0	良	**	**		ニューノーマル															
2020100809	2023-12-10	5中山4		9.0	チバテレ杯(2勝クラス)								杉原誠人		芝2000				1:59.9	0.7		2-2-3-1	34.8-35.8	36.3	450(+6)																																															晴		13.0	6.0	9.0	23.1	9.0	8	55.0	良	**	**		ルージュアルル															
2020100809	2024-03-10	2中山6		9.0	房総特別(2勝クラス)								杉原誠人		芝1800				1:49.8	0.8		2-2-3-3	37.4-36.0	36.5	452(+2)																																															晴		16.0	5.0	9.0	23.1	7.0	12	56.0	良	**	**		アグラシアド															
2020100809	2024-03-23	3中山1		8.0	4歳以上2勝クラス								杉原誠人		芝1800				1:49.3	0.3		1-1-1-1	38.3-34.7	35.0	454(+2)				290.0																																											小雨		11.0	6.0	7.0	33.3	7.0	3	56.0	良	**	**		マイネルニコラス															
2020100809	2024-04-14	3中山8		8.0	野島崎特別(2勝クラス)								坂井瑠星		芝2000				2:00.0	1.8		2-2-2-2	36.9-34.8	36.6	452(-2)																																															晴		9.0	6.0	6.0	11.6	4.0	7	56.0	良	**	**		エンパイアウエスト															
2020100809	2024-07-13	1函館11		10.0	かもめ島特別(2勝クラス)								永野猛蔵		芝1800				1:49.0	0.1		1-1-1-1	37.4-34.9	35.0	454(+2)				628.8																																											晴		14.0	8.0	14.0	28.6	8.0	2	56.0	良	**	**		ワンブランチ															
2020100809	2024-08-04	1札幌6		9.0	HTB賞(2勝クラス)								永野猛蔵		芝1800				1:49.6	0.4		2-2-2-2	37.2-36.1	36.4	456(+2)																																															曇		14.0	7.0	12.0	6.3	4.0	6	56.0	稍	**	**		エリダヌス															
2020100809	2024-08-25	2札幌6		12.0	オールスターJ第4戦(2勝クラス)								武豊		芝1800				1:48.0	0.0		1-1-1-1	36.2-35.6	35.6	454(-2)				394.6																																											晴		14.0	6.0	9.0	11.0	7.0	3	56.0	良	**	**		エゾダイモン															
2020100809	2024-11-17	3福島6		10.0	五色沼特別(2勝クラス)								杉原誠人		芝1800				1:50.5	1.2		5-5-5-3	36.7-35.0	36.0	456(+2)																																															晴		16.0	8.0	16.0	27.4	11.0	14	56.0	良	**	**		ラファドゥラ															
2020100809	2024-12-08	5中山4		9.0	チバテレ杯(2勝クラス)								大野拓弥		芝2000				2:00.6	0.7		4-3-4-4	36.2-36.0	36.4	458(+2)																																															晴		16.0	1.0	2.0	19.6	7.0	10	56.0	良	**	**		ガジュノリ															
2020100809	2025-01-26	1中山9		7.0	4歳以上2勝クラス								菅原明良		芝1800				1:48.7	0.5		1-1-1-1	36.1-36.5	37.0	458(0)																																															晴		10.0	8.0	11.0	60.3	9.0	6	56.0	良	**	**		アンリーロード															
2020100809	2025-03-16	2中山6		9.0	房総特別(2勝クラス)								丸田恭介		芝1800				1:51.1	-0.5		1-1-1-1	37.3-37.3	37.3	460(+2)				1586.4																																											雨		16.0	1.0	2.0	63.5	13.0	1	56.0	重	**	**		(ラーンザロープス)															
2020100809	2025-04-20	1福島4		11.0	福島牝馬S(GIII)								丸田恭介		芝1800				1:46.9	0.7		2-2-2-2	35.2-35.2	35.7	460(0)																																															曇		16.0	4.0	7.0	71.8	13.0	6	55.0	良	**	**		アドマイヤマツリ															
2020100809	2025-08-02	1札幌3		11.0	STV賞(3勝クラス)								丸田恭介		芝2000				2:00.5	0.3		1-1-1-1	36.1-35.2	35.5	464(+4)																																															晴		16.0	6.0	11.0	40.5	11.0	6	55.0	良	**	**		エープラス															
2020100809	2025-09-14	4中山4		10.0	レインボーS(3勝クラス)								丸田恭介		芝2000				2:00.0	0.7		2-2-2-2	36.9-34.5	35.1	466(+2)																																															曇		14.0	7.0	12.0	11.8	4.0	10	55.0	良	**	**		ブラックシールド															
2020100809	2025-10-19	4新潟2		11.0	新潟牝馬S(L)								杉原誠人		芝2200				2:13.8	1.1		1-1-1-1	35.8-35.0	36.1	468(+2)																																															曇		14.0	5.0	7.0	56.7	10.0	12	55.0	良	**	**		カネラフィーナ															
2020100809	2025-12-13	5中山3		11.0	常総S(3勝クラス)								原優介		芝1800				1:47.7	0.4		4-4-4-4	36.7-34.3	34.4	472(+4)				184.0																																											曇		16.0	3.0	6.0	15.0	8.0	5	56.0	良	**	**		マイネルオーシャン															
2020100978	2023-08-19	3小倉3		7.0	3歳未勝利								松若風馬		芝2000				2:03.6	3.0		17-17-12-11	35.4-36.8	38.6	492(0)																			晴		18.0	5.0	9.0	9.9	4.0	13	56.0	良	**	**		タガノトラリア																																											
2020100978	2024-05-18	3京都9		8.0	4歳以上1勝クラス								斎藤新		ダ1900				2:01.4	0.3		10-10-10-10	30.9-37.7	36.9	482(-10)				320.0															晴		10.0	1.0	1.0	16.8	6.0	2	58.0	良	**	**		タッチャブル																																											
2020100978	2024-06-15	4京都5		8.0	3歳以上1勝クラス								西塚洸二		ダ1800				1:53.7	0.8		14-14-13-13	37.3-38.4	37.6	484(+2)				120.0															曇		14.0	1.0	1.0	16.7	4.0	4	56.0	良	**	**		ミッキークレスト																																											
2020100978	2024-06-29	2福島1		9.0	開成山特別(1勝クラス)								藤懸貴志		芝2600				2:40.3	1.6		6-7-6-6	36.9-35.1	35.5	480(-4)																			晴		8.0	3.0	3.0	9.8	5.0	6	58.0	良	**	**		レイデラルース																																											
2020100978	2025-01-13	1中京5		8.0	4歳以上1勝クラス								斎藤新		ダ1900				2:02.7	2.2		13-13-13-12	29.5-40.1	40.8	498(+18)																			晴		16.0	8.0	15.0	8.2	4.0	11	58.0	良	**	**		グラヴィス																																											
2020100978	2025-01-25	1中京8		7.0	4歳以上1勝クラス								菱田裕二		ダ1800				1:54.1	1.0		15-15-15-15	37.0-38.1	37.3	494(-4)																			晴		15.0	4.0	7.0	62.9	10.0	7	58.0	良	**	**		ヒロノラメール																																											
2020100978	2025-02-16	1京都6		7.0	4歳以上1勝クラス								高杉吏麒		ダ1800				1:55.4	1.2		13-13-7-7	37.0-38.2	38.4	484(-10)																			曇		13.0	2.0	2.0	11.7	4.0	8	57.0	稍	**	**		アリエスキング																																											
2020100978	2025-04-13	2阪神6		6.0	4歳以上1勝クラス								津村明秀		ダ1800				1:55.2	1.3		9-9-9-9	38.1-37.8	38.2	478(-6)																			小雨		10.0	7.0	8.0	25.3	7.0	6	58.0	稍	**	**		バトンインディ																																											
2020100978	2025-04-27	2京都2		8.0	4歳以上1勝クラス								北村友一		ダ1800				1:54.2	1.3		11-11-10-10	36.3-38.4	38.1	478(0)																			晴		12.0	2.0	2.0	19.8	9.0	7	58.0	良	**	**		メイショウオオコ																																											
2020100978	2025-05-18	2京都8		7.0	4歳以上1勝クラス								荻野琢真		ダ1900				2:00.0	0.9		7-7-8-8	31.1-36.3	36.4	474(-4)																			晴		10.0	2.0	2.0	52.9	9.0	6	58.0	重	**	**		メイショウカシワデ																																											
