horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020100978	2025-11-23	4京都6		8.0	3歳以上2勝クラス								荻野琢真		ダ1800				1:53.8	1.6		11-10-10-8	37.6-36.1	36.8	482(+8)																			晴		14.0	1.0	1.0	230.0	13.0	10	58.0	良	**	**		モックモック																																											
2020100978	2025-12-14	5中京4		7.0	3歳以上1勝クラス								大久保友		ダ1800				1:56.8	1.8		11-11-11-11	37.7-39.0	39.6	482(0)																			曇		15.0	2.0	3.0	72.3	13.0	12	55.0	稍	**	**		コウジョリョウゾク																																											
2020100978	2026-01-18	1京都7		8.0	4歳以上1勝クラス								田山旺佑		芝2400				2:27.7	1.1		9-11-10-10	36.7-36.0	35.9	490(+8)																																																													晴		12.0	1.0	1.0	148.8	10.0	9	55.0	良	**	**		オメガナビゲーター	202608010708
2020101020	2023-01-21	1中山7		4.0	3歳新馬								内田博幸		ダ1200				1:15.4	2.0		12-13	34.7-38.7	39.3	468(0)																																															晴		16.0	5.0	10.0	20.2	9.0	7	56.0	稍	**	**		プリンスノット															
2020101020	2023-02-04	1中京11		2.0	3歳未勝利								国分優作		ダ1400				1:27.7	1.3		9-9	35.0-39.2	39.6	474(+6)																																															晴		16.0	6.0	11.0	250.0	15.0	6	56.0	良	**	**		ツークフォーゲル															
2020101020	2023-02-18	1阪神3		2.0	3歳未勝利								国分優作		ダ1200				1:14.3	2.4		4-4	35.8-36.1	38.0	474(0)				140.0																																											曇		15.0	8.0	15.0	22.7	5.0	3	56.0	良	**	**		リュウ															
2020101020	2023-03-05	1阪神8		2.0	3歳未勝利								国分優作		ダ1200				1:14.3	0.4		7-7	35.9-38.0	38.0	470(-4)				83.0																																											晴		16.0	3.0	5.0	20.1	4.0	4	56.0	良	**	**		アスクダイアムーン															
2020101020	2023-04-04	金沢		7.0	能登金剛賞(未勝利)(3歳)								吉原寛人		ダ1500				1:36.3	-0.3		2-2-1-1		38.4	467(-3)				85.0																																											晴		10.0	6.0	6.0	1.2	1.0	1	56.0	良	**	**		(スマイルスライヴ)															
2020101020	2023-04-23	2東京2		6.0	3歳1勝クラス								太宰啓介		ダ1400				1:27.8	2.3		8-9	35.5-37.8	38.9	468(+1)																																															晴		16.0	1.0	1.0	107.4	14.0	14	56.0	良	**	**		ロードフォンス															
2020101020	2023-05-27	1京都11		6.0	3歳1勝クラス								国分優作		ダ1400				1:26.7	2.3		11-14	35.0-37.1	37.9	466(-2)																																															晴		16.0	6.0	12.0	361.1	16.0	13	56.0	良	**	**		ニシキギミッチー															
2020101020	2023-07-09	3中京4		8.0	3歳以上1勝クラス								国分優作		ダ1800				1:55.7	1.9		1-1-1-1	37.5-39.0	40.9	466(0)																																															曇		16.0	4.0	8.0	234.0	14.0	13	55.0	稍	**	**		ルーカスミノル															
2020101020	2023-07-30	1札幌4		6.0	3歳以上1勝クラス								荻野琢真		ダ1700				1:46.9	1.6		13-13-13-13	30.0-37.9	37.3	464(-2)																																															曇		13.0	6.0	9.0	19.6	8.0	9	55.0	良	**	**		サンライズグルーヴ															
2020101020	2023-10-22	4新潟4		3.0	3歳以上1勝クラス								川端海翼		ダ1800				1:53.7	0.7		10-8-9-9	36.4-39.1	38.9	474(+10)				120.0																																											曇		13.0	4.0	4.0	14.7	7.0	4	53.0	重	**	**		フロンタルクリス															
2020101020	2023-11-04	3福島1		4.0	3歳以上1勝クラス								川端海翼		ダ2400				2:34.1	-1.1		2-2-2-2	37.7-38.7	38.7	468(-6)				800.0																																											曇		11.0	4.0	4.0	6.5	3.0	1	53.0	良	**	**		(フロンタルジェダイ)															
2020101020	2023-12-02	4中京1		9.0	犬山特別(2勝クラス)								国分優作		ダ1900				2:01.2	1.1		6-6-6-6	30.1-37.7	38.2	476(+8)																																															晴		16.0	6.0	11.0	22.6	9.0	8	57.0	良	**	**		アースライザー															
2020101020	2024-02-18	1東京8		7.0	4歳以上2勝クラス								小林勝太		ダ2100				2:13.2	0.7		1-1-1-2	30.9-38.8	39.5	476(0)				114.0																																											晴		16.0	8.0	16.0	83.5	10.0	5	54.0	良	**	**		カレンアルカンタラ															
2020101020	2024-03-17	2中山8		12.0	4歳以上2勝クラス								原優介		ダ2400				2:39.5	3.5		1-1-1-2	39.3-38.3	41.8	474(-2)																																															晴		16.0	7.0	14.0	20.9	7.0	10	56.0	良	**	**		ヨリノサファイヤ															
2020101020	2024-05-05	3京都6		8.0	4歳以上2勝クラス								酒井学		ダ1900				1:59.8	-0.3		2-2-1-1	28.8-37.4	37.4	478(+4)				1140.0																																											晴		14.0	6.0	10.0	82.8	11.0	1	58.0	良	**	**		(レッドベルアーム)															
2020101020	2024-05-25	3京都11		10.0	桃山S(3勝クラス)								酒井学		ダ1900				1:59.7	0.9		2-2-2-2	29.8-37.8	38.5	480(+2)				184.0																																											晴		16.0	4.0	7.0	15.1	7.0	5	55.0	良	**	**		ミスティックロア															
2020101020	2024-08-24	2中京5		11.0	瀬戸S(3勝クラス)								酒井学		ダ1900				2:00.6	1.1		1-1-1-1	30.2-38.6	39.7	484(+4)																																															晴		15.0	8.0	15.0	5.7	2.0	8	55.0	良	**	**		サンマルパトロール															
2020101020	2024-09-16	3中京5		11.0	JRA70THアニバ(3勝クラス)								酒井学		ダ1800				1:52.7	1.6		12-12-11-10	36.7-37.2	38.0	478(-6)																																															晴		16.0	5.0	9.0	34.7	10.0	10	58.0	良	**	**		カズペトシーン															
2020101020	2024-10-19	4東京5		10.0	神無月S(3勝クラス)								池添謙一		ダ2100				2:11.7	1.2		2-2-2-2	30.8-37.1	38.3	472(-6)																																															曇		15.0	6.0	11.0	19.6	7.0	10	55.0	良	**	**		ダノンブレット															
2020101020	2024-12-01	7京都2		4.0	障害3歳以上未勝利								田村太雅		障2910				3:26.4	6.4		7-7-8-10	107.0-0.0	14.2	482(+10)																																															晴		13.0	6.0	8.0	17.3	6.0	9	60.0	良				テイエムエメラルド															
2020101020	2024-12-28	7京都9		4.0	障害3歳以上未勝利								田村太雅		障2910				3:22.6	2.8		9-9-6-6	108.1-0.0	13.9	488(+6)																																															晴		14.0	8.0	13.0	17.4	5.0	6	60.0	良				バーンパッション															
2020101020	2026-01-05	1京都2		10.0	門松S(3勝クラス)								国分優作		ダ1200				1:12.7	1.5		9-9	34.9-36.3	37.0	494(+6)																																															晴		16.0	3.0	5.0	256.8	16.0	12	58.0	良	**	**		ヒルノドゴール															
2020101143	2022-08-14	3新潟2		5.0	2歳新馬								内田博幸		芝1800				1:52.1	1.3		14-14	37.2-34.3	34.3	430(0)																																	曇		15.0	3.0	4.0	101.1	12.0	8	54.0	稍	**	**		ヒシルリアン																													
2020101143	2022-09-11	4中山2		2.0	2歳未勝利								内田博幸		芝2000				2:04.4	0.6		8-8-8-9	37.0-34.8	34.9	438(+8)				78.0																													曇		9.0	4.0	4.0	66.0	6.0	4	54.0	良	**	**		ファイナルヒート																													
2020101143	2022-10-30	4新潟6		1.0	2歳未勝利								西村淳也		芝2000				2:03.0	-0.4		2-2-2-2	35.9-37.0	36.9	434(-4)				520.0																													雨		14.0	5.0	8.0	23.0	6.0	1	54.0	良	**	**		(ヴァイルマティ)																													
2020101143	2023-01-05	1中山1		6.0	3歳1勝クラス								石橋脩		芝2000				2:01.2	0.4		5-5-4-5	36.0-36.1	36.2	428(-6)				120.0																													晴		9.0	7.0	8.0	48.0	8.0	4	54.0	良	**	**		アヴニールドブリエ																													
2020101143	2023-03-26	3中山2		9.0	ミモザ賞(1勝クラス)								石橋脩		芝2000				2:06.9	0.0		11-11-10-7	35.6-40.3	38.6	430(+2)				437.2																													雨		11.0	2.0	2.0	7.5	5.0	2	54.0	不	**	**		アグラシアド																													
2020101143	2023-04-15	3中山7		9.0	山藤賞(1勝クラス)								石橋脩		芝2000				2:05.0	0.8		4-4-3-2	36.3-38.0	38.4	426(-4)																																	雨		12.0	2.0	2.0	8.7	5.0	7	54.0	重	**	**		スズカハービン																													
2020101143	2023-06-10	1函館1		9.0	駒ケ岳特別(1勝クラス)								鮫島克駿		芝2600				2:42.8	0.4		3-4-4-4	37.0-35.8	35.9	428(+2)																																	晴		8.0	5.0	5.0	9.1	4.0	6	52.0	良	**	**		ダノンジャッカル																													
2020101143	2023-06-25	1函館6		7.0	3歳以上1勝クラス								佐々木大		芝2600				2:42.5	0.6		5-5-4-5	36.2-38.7	38.5	430(+2)				120.0																													晴		9.0	2.0	2.0	5.1	3.0	4	50.0	良	**	**		サトノミスチーフ																													
2020101143	2023-08-20	2札幌4		7.0	3歳以上1勝クラス								武豊		芝2000				2:06.5	2.2		11-10-11-15	35.2-37.5	38.8	440(+10)																																	曇		16.0	3.0	5.0	15.3	7.0	13	53.0	稍	**	**		ワレハウミノコ																													
2020101143	2023-10-14	4新潟1		10.0	松浜特別(1勝クラス)								吉田隼人		芝2000				2:00.8	1.7		3-3	35.2-35.5	36.9	428(-12)																																	晴		15.0	8.0	14.0	52.0	14.0	12	54.0	良	**	**		ヴァイルマティ																													
2020101143	2024-01-06	1中山1		8.0	4歳以上1勝クラス								石橋脩		ダ1800				1:55.9	0.1		11-10-7-8	37.2-39.3	38.9	444(+16)				320.0																													晴		16.0	2.0	4.0	45.7	11.0	2	55.0	良	**	**		セイカティターニア																													
2020101143	2024-02-25	2中山2		7.0	4歳以上1勝クラス								石橋脩		ダ1800				1:54.0	0.0		9-9-8-6	37.2-39.5	38.7	444(0)				320.0																													小雨		10.0	6.0	6.0	8.1	5.0	2	55.0	稍	**	**		ピッチパーフェクト																													
2020101143	2024-03-23	3中山1		7.0	4歳以上1勝クラス								石橋脩		ダ1800				1:55.1	-0.4		12-11-5-4	37.9-38.2	37.8	442(-2)				800.0																													小雨		16.0	8.0	15.0	2.0	1.0	1	56.0	良	**	**		(ランスノーブル)																													
2020101143	2024-04-14	3中山8		9.0	利根川特別(2勝クラス)								西村淳也		ダ1800				1:53.4	0.8		13-12-12-10	35.9-38.6	38.4	442(0)																																	晴		14.0	8.0	13.0	22.5	8.0	6	56.0	良	**	**		カンピオーネ																													
2020101143	2024-07-28	2新潟2		12.0	麒麟山特別(2勝クラス)								石橋脩		ダ1800				1:53.5	0.6		11-9-5-5	35.8-39.3	39.4	436(-6)				155.0																													曇		15.0	6.0	10.0	6.6	3.0	5	56.0	稍	**	**		ヒューゴ																													
2020101143	2024-09-21	4中山6		12.0	3歳以上2勝クラス								田辺裕信		ダ1800				1:52.8	0.7		12-12-10-10	36.5-37.4	37.2	440(+4)				290.0																													曇		14.0	8.0	15.0	6.3	4.0	3	56.0	良	**	**		マンマリアーレ																													
2020101143	2024-10-14	4新潟4		10.0	菅名岳特別(2勝クラス)								佐々木大		ダ1800				1:52.0	-0.1		4-3-4-3	36.2-37.4	37.1	438(-2)				1574.5																													晴		10.0	2.0	2.0	5.4	2.0	1	56.0	良	**	**		(シゲルカミカゼ)																													
2020101143	2025-03-08	2中山3		10.0	上総S(3勝クラス)								北村宏司		ダ1800				1:53.5	1.4		12-12-11-11	36.9-38.5	38.4	452(+14)				184.0																													曇		16.0	4.0	8.0	49.4	12.0	5	53.0	稍	**	**		ロードクロンヌ																													
2020101143	2025-05-03	1新潟1		11.0	三条S(3勝クラス)								小崎綾也		ダ1800				1:52.9	0.6		8-7-7-6	37.9-37.3	37.1	450(-2)																																	晴		15.0	2.0	3.0	17.0	8.0	6	56.0	稍	**	**		アピーリングルック																													
2020101143	2025-07-13	2福島6		10.0	天の川S(3勝クラス)								石橋脩		ダ1700				1:46.5	0.7		9-9-8-8	29.3-38.1	38.0	448(-2)																																	晴		15.0	8.0	14.0	19.3	8.0	7	56.0	良	**	**		ノーブルゲイル																													
2020101143	2025-09-21	4中山7		10.0	内房S(3勝クラス)								原優介		ダ1800				1:53.3	0.3		10-10-10-9	37.0-39.9	38.9	448(0)				280.0																													曇		16.0	3.0	6.0	60.0	9.0	4	53.0	良	**	**		ハギノサステナブル																													
2020101143	2025-10-18	3京都6		11.0	トルマリンS(3勝クラス)								西村淳也		ダ1800				1:51.6	0.5		7-6-9-7	36.4-36.6	36.6	442(-6)				280.0																													曇		16.0	4.0	7.0	22.6	9.0	4	56.0	稍	**	**		レイナデアルシーラ																													
2020101143	2025-12-07	5中山2		10.0	市川S(3勝クラス)								木幡巧也		ダ1800				1:52.9	0.6		7-8-8-8	36.7-37.6	37.7	444(+2)				280.0																													晴		16.0	5.0	10.0	12.9	5.0	4	53.0	良	**	**		クラウンシエンタ																													
2020101143	2026-01-17	1中山6		10.0	アレキサンドライトS(3勝クラス)								原優介		ダ1800				1:53.5	1.3		9-8-9-10	37.4-37.5	37.6	450(+6)																																	晴		16.0	4.0	7.0	13.0	5.0	7	53.0	良				チュウワクリスエス																													
2020101174	2024-02-21	姫路	雨	1.0	C3四		10.0	2.0	2.0	1.2	1.0	1	下原理	56.0	ダ1400		重	**	1:34.3	-2.4	**	1-1-1-1		39.2	510(0)			(マーストファクト)	56.0																																																																							
2020101174	2024-03-07	姫路	晴	5.0	C2三		11.0	3.0	3.0	1.1	1.0	1	下原理	56.0	ダ1400		稍	**	1:34.1	-1.7	**	2-2-1-1		40.8	509(-1)			(アモールファティ)	70.0																																																																							
2020101174	2024-03-22	園田	晴	7.0	C2一		12.0	6.0	8.0	1.4	1.0	1	下原理	57.0	ダ1400		良	**	1:31.9	-1.6	**	2-2-1-1		40.5	505(-4)			(マジーク)	70.0																																																																							
2020101174	2024-04-20	1福島5	晴	6.0	4歳以上1勝クラス		9.0	6.0	6.0	2.1	1.0	1	丹内祐次	58.0	ダ1700		良	**	1:45.9	0.0	**	1-1-1-1	29.5-38.7	38.7	490(-15)			(ゲットアップ)	800.0																																																																							
2020101174	2024-05-11	2東京7	晴	12.0	4歳以上2勝クラス		12.0	7.0	10.0	2.7	1.0	1	戸崎圭太	58.0	ダ1400		良	**	1:24.1	-0.1	**	2-2	35.6-36.6	36.4	496(+6)			(ウィンダミア)	1140.0																																																																							
2020101174	2024-10-13	4東京3	晴	10.0	テレビ静岡賞(3勝クラス)		16.0	1.0	2.0	6.7	3.0	4	田辺裕信	58.0	ダ1400		良	**	1:23.2	0.5	**	1-1	34.5-36.0	36.5	504(+8)			ロードフォンス	280.0																																																																							
2020101174	2024-10-27	4東京8	曇	10.0	エイシンフラッシュC(3勝クラス)		15.0	8.0	14.0	6.6	3.0	4	江田照男	58.0	ダ1300		良	**	1:18.0	0.4	**	4-5	29.8-35.7	35.7	502(-2)			エピックジョイ	280.0																																																																							
2020101174	2024-11-23	5東京7	晴	10.0	シャングリラS(3勝クラス)		16.0	5.0	10.0	7.2	4.0	10	丹内祐次	58.0	ダ1400		稍	**	1:24.6	1.4	**	4-3	34.6-36.4	37.5	496(-6)			サルヴァトーレ																																																																								
2020101174	2025-03-22	2中山7	晴	10.0	韓国馬事会杯(3勝クラス)		16.0	4.0	8.0	26.0	8.0	14	鮫島克駿	58.0	ダ1800		稍	**	1:55.4	2.5	**	2-2-2-2	36.7-38.2	40.6	496(0)			ストライク																																																																								
2020101174	2025-04-06	2阪神4	晴	12.0	陽春S(3勝クラス)		11.0	6.0	7.0	7.0	4.0	8	中井裕二	58.0	ダ1200		良	**	1:12.7	1.3	**	2-2	34.3-37.1	38.3	490(-6)			エコロガイア																																																																								
2020101174	2025-05-25	2京都10	曇	10.0	高瀬川S(3勝クラス)		16.0	3.0	5.0	44.8	12.0	5	中井裕二	58.0	ダ1400		重	**	1:22.6	0.4	**	14-15	34.2-36.3	35.5	500(+10)			キャプテンネキ	184.0																																																																							
2020101174	2025-06-22	3東京6	晴	10.0	多摩川S(3勝クラス)		16.0	5.0	10.0	30.1	9.0	3	木幡巧也	58.0	芝1400		良	**	1:21.3	0.1	**	15-14	35.5-34.3	33.4	494(-6)			セフィロ	465.1																																																																							
2020101174	2025-07-26	2新潟1	晴	7.0	新潟日報賞(3勝クラス)		10.0	7.0	8.0	7.6	4.0	6	木幡巧也	58.0	芝1400		良	**	1:20.2	1.1	**	9-8	34.4-33.2	33.1	488(-6)			ワールズエンド																																																																								
2020101174	2025-08-24	3新潟2	晴	9.0	長岡S(3勝クラス)		18.0	2.0	4.0	10.7	6.0	7	石川裕紀	56.0	芝1600		良	**	1:32.9	0.4	**	8-6	34.8-33.6	33.5	488(0)			ファーヴェント																																																																								
2020101174	2025-09-13	4中山3	曇	11.0	初風S(3勝クラス)		10.0	4.0	4.0	4.0	3.0	1	丹内祐次	58.0	ダ1200		重	**	1:09.9	0.0	**	4-2	34.1-35.8	35.5	498(+10)			(ドンレパルス)	1861.7																																																																							
2020101174	2025-11-23	5東京5	晴	11.0	霜月S(OP)		16.0	3.0	5.0	18.0	6.0	4	丹内祐次	57.0	ダ1400		良	**	1:23.8	0.5	**	4-4	35.0-36.4	36.6	504(+6)			ウェイワードアクト	330.0																																																																							
2020101174	2025-12-28	5阪神8	晴	11.0	ギャラクシーS(OP)		16.0	5.0	9.0	6.9	4.0	5	吉田隼人	57.0	ダ1400		良	**	1:23.7	0.3	**	7-6	33.9-37.6	37.1	500(-4)			ノーブルロジャー	220.0																																																																							
2020101174	2026-01-17	1中山6		11.0	カーバンクルS(OP)								丹内祐次		芝1200				1:07.9	0.5		8-8	33.7-33.7	33.5	506(+6)																																	晴		16.0	5.0	10.0	10.5	5.0	9	55.0	良				ウイングレイテスト																													
2020101184	2022-10-08	4東京1		5.0	2歳新馬								佐々木大		芝1800				1:48.7	1.7		4-4-4	36.3-34.3	35.4	426(0)				110.0																													曇		17.0	2.0	4.0	55.7	10.0	4	52.0	良	**	**		タイセイクラージュ																													
2020101184	2022-10-29	4東京8		3.0	2歳未勝利								佐々木大		芝1800				1:48.1	1.7		3-3-3	34.8-36.8	35.8	422(-4)																																	晴		9.0	8.0	8.0	32.0	5.0	6	52.0	良	**	**		グリューネグリーン																													
2020101184	2023-01-21	1小倉3		2.0	3歳未勝利								佐々木大		芝1800				1:49.3	0.1		1-1-1-1	36.6-36.0	36.1	436(+14)				220.0																													晴		13.0	1.0	1.0	20.4	6.0	2	53.0	稍	**	**		ミントマーク																													
2020101184	2023-02-04	1小倉7		2.0	3歳未勝利								佐々木大		芝1800				1:48.0	0.4		1-1-1-1	35.4-35.6	36.0	436(0)				220.0																													曇		13.0	6.0	8.0	9.5	4.0	2	53.0	良	**	**		ドナウパール																													
2020101184	2023-02-26	2小倉6		5.0	3歳未勝利								佐々木大		芝1800				1:51.1	0.4		1-1-1-1	37.5-35.6	36.0	436(0)				220.0																													晴		16.0	8.0	16.0	7.8	4.0	2	53.0	良	**	**		ソレイユヴィータ																													
2020101184	2023-05-21	1新潟8		6.0	3歳未勝利								佐々木大		芝1800				1:49.0	0.1		1-1	36.6-35.7	35.8	436(0)				220.0																													晴		16.0	4.0	7.0	1.8	1.0	2	53.0	良	**	**		フェミナフォルテ																													
2020101184	2023-06-17	1函館3		7.0	3歳未勝利								佐々木大		芝1800				1:48.3	0.5		1-1-1-1	35.8-35.3	35.8	436(0)				83.0																													曇		14.0	1.0	1.0	2.7	1.0	4	54.0	良	**	**		スイーツバイキング																													
2020101184	2023-07-08	2函館3		6.0	3歳未勝利								横山武史		芝1800				1:48.9	0.0		2-2-2-2	36.6-35.2	35.1	436(0)				220.0																													晴		13.0	5.0	7.0	3.1	2.0	2	56.0	良	**	**		エンライトメント																													
2020101184	2023-07-30	1札幌4		1.0	3歳未勝利								横山武史		芝1500				1:27.8	-0.4		2-2-2	29.0-35.1	34.7	440(+4)				550.0																													曇		14.0	4.0	6.0	2.1	1.0	1	56.0	良	**	**		(アオイコウキ)																													
2020101184	2023-10-29	4東京9		6.0	3歳以上1勝クラス								横山武史		芝1600				1:34.0	0.4		2-2	35.4-34.1	34.3	438(-2)				80.0																													晴		14.0	6.0	9.0	27.2	7.0	5	56.0	良	**	**		マルディランダ																													
2020101184	2023-11-19	3福島6		12.0	3歳以上1勝クラス								佐々木大		芝1200				1:12.7	2.1		5-6	34.4-36.2	37.5	436(-2)																																	曇		16.0	5.0	9.0	4.1	2.0	16	56.0	良	**	**		マルプリ																													
2020101184	2023-12-17	4中京6		8.0	3歳以上1勝クラス								小林勝太		芝1600				1:36.4	2.0		1-1-1	35.8-34.7	36.7	438(+2)																																	晴		16.0	2.0	4.0	45.8	12.0	14	54.0	良	**	**		タシット																													
2020101184	2024-03-24	1中京6		5.0	4歳以上1勝クラス								吉田豊		芝1600				1:37.3	1.1		1-1-1	35.6-36.5	37.6	434(-4)																																	小雨		13.0	7.0	11.0	21.3	8.0	7	58.0	重	**	**		アルゲンテウス																													
2020101184	2024-05-05	2東京6		7.0	4歳以上1勝クラス								吉田豊		芝1400				1:20.9	0.4		2-2	34.5-34.8	34.6	440(+6)																																	晴		15.0	6.0	10.0	71.8	9.0	6	58.0	良	**	**		レッドシュヴェルト																													
2020101184	2024-06-09	3東京4		12.0	3歳以上1勝クラス								柴田善臣		芝1600				1:34.9	1.9		1-1	35.0-34.7	36.6	436(-4)																																	曇		17.0	4.0	8.0	100.4	12.0	14	58.0	良	**	**		ニュージーズ																													
2020101184	2024-08-03	1札幌5		9.0	旭川特別(1勝クラス)								丹内祐次		芝1500				1:29.0	0.5		3-3-3	29.5-35.3	35.1	432(-4)				170.0																													晴		14.0	2.0	2.0	18.6	8.0	4	58.0	良	**	**		ブルーミンデザイン																													
2020101184	2024-08-25	2札幌6		8.0	3歳以上1勝クラス								丹内祐次		芝1500				1:29.2	1.2		2-5-5	28.8-35.8	36.5	436(+4)																																	晴		14.0	8.0	13.0	27.6	9.0	12	58.0	良	**	**		チュウワダンス																													
2020101184	2024-12-08	4中京4		12.0	3歳以上1勝クラス								小林脩斗		芝1600				1:35.8	0.8		5-7-7	35.3-35.8	36.1	432(-4)																																	晴		16.0	3.0	5.0	79.7	11.0	11	56.0	良	**	**		アルトゥーム																													
2020101184	2025-02-02	1東京2		7.0	4歳以上1勝クラス								長浜鴻緒		ダ1600				1:43.4	5.9		3-5	34.7-38.4	43.4	442(+10)																																	小雨		16.0	8.0	15.0	120.3	10.0	16	55.0	稍	**	**		マスグラバイト																													
2020101184	2025-06-29	2福島2		8.0	3歳以上1勝クラス								舟山瑠泉		芝1800				1:48.3	-0.3		1-1-1-1	36.2-34.9	34.9	434(-8)				800.0																													晴		9.0	4.0	4.0	53.2	7.0	1	55.0	良	**	**		(ディバイングレース)																													
2020101184	2025-08-02	1札幌3		10.0	釧路湿原特別(2勝クラス)								舟山瑠泉		芝1800				1:49.1	2.0		3-2-3-2	36.3-35.5	37.2	432(-2)																																	晴		14.0	6.0	10.0	73.5	13.0	14	58.0	良	**	**		リラボニート																													
2020101184	2025-08-31	2札幌4		10.0	HBC賞(2勝クラス)								黛弘人		芝1200				1:10.5	0.9		8-8	34.5-35.1	35.4	436(+4)																																	曇		16.0	5.0	9.0	114.6	15.0	11	54.0	稍	**	**		ロードマイライフ																													
2020101184	2025-11-15	5東京3		12.0	3歳以上2勝クラス								遠藤汰月		芝1600				1:35.4	2.0		7-9	36.4-33.5	34.8	442(+6)																																	晴		13.0	1.0	1.0	280.5	13.0	13	55.0	良	**	**		ダノンセンチュリー																													
2020101184	2025-12-28	5阪神8		9.0	フォーチュンC(2勝クラス)								吉田隼人		芝1600				1:34.3	0.3		1-1	35.6-34.8	35.1	442(0)																																	晴		12.0	5.0	6.0	222.4	12.0	8	53.0	良	**	**		マイエレメント																													
2020101184	2026-01-17	1京都6		12.0	4歳以上2勝クラス								鷲頭虎太		芝1600				1:35.0	1.5		18-15	35.2-34.5	34.4	434(-8)																																	晴		18.0	6.0	12.0	370.8	17.0	12	56.0	良				カズミクラーシュ																													
2020101262	2022-10-16	4新潟2		5.0	2歳新馬								菊沢一樹		ダ1200				1:14.2	0.9		1-1	35.0-38.3	39.2	474(0)				70.0																													晴		15.0	1.0	1.0	8.1	4.0	5	54.0	良	**	**		ヨドノリリー																													
2020101262	2022-11-05	3福島1		1.0	2歳未勝利								菊沢一樹		ダ1150				1:09.6	0.1		1-1	31.7-37.8	37.9	476(+2)				210.0																													晴		16.0	5.0	10.0	5.5	4.0	2	54.0	良	**	**		ビルカール																													
2020101262	2022-11-20	3福島6		1.0	2歳未勝利								佐々木大		ダ1150				1:09.6	0.0		1-1	32.0-37.6	37.6	476(0)				520.0																													曇		16.0	5.0	9.0	3.0	1.0	1	51.0	良	**	**		(ディーズメイト)																													
2020101262	2023-01-08	1中山3		9.0	朱竹賞(1勝クラス)								菊沢一樹		芝1200				1:09.1	0.3		1-1	34.2-34.6	34.9	478(+2)				160.0																													晴		12.0	4.0	4.0	23.3	7.0	4	54.0	良	**	**		ニジュウダンサー																													
2020101262	2023-02-04	1小倉7		9.0	かささぎ賞(1勝クラス)								丹内祐次		芝1200				1:08.9	0.6		9-7	33.4-34.9	34.3	478(0)				160.0																													晴		13.0	5.0	6.0	20.3	7.0	4	54.0	良	**	**		トールキン																													
2020101262	2023-03-12	2中山6		7.0	3歳1勝クラス								菊沢一樹		芝1200				1:09.7	0.3		9-8	35.2-34.2	33.7	478(0)				120.0																													晴		12.0	7.0	10.0	7.6	5.0	4	54.0	良	**	**		ワックスフラワー																													
2020101262	2023-05-21	1京都10		6.0	3歳1勝クラス								浜中俊		芝1200				1:09.0	0.7		1-1	33.8-34.5	35.2	480(+2)																																	晴		13.0	1.0	1.0	6.3	4.0	9	54.0	良	**	**		シルフィードレーヴ																													
2020101262	2023-07-15	2福島5		8.0	3歳以上1勝クラス								菊沢一樹		芝1200				1:11.1	0.1		3-4	35.4-35.6	35.4	474(-6)				120.0																													雨		14.0	3.0	5.0	5.6	3.0	4	53.0	稍	**	**		サウンドクレア																													
2020101262	2023-08-05	2新潟3		12.0	3歳以上1勝クラス								菊沢一樹		ダ1200				1:12.5	1.0		1-1	33.9-37.6	38.6	482(+8)				120.0																													晴		15.0	1.0	1.0	7.1	4.0	4	54.0	良	**	**		ロードラディウス																													
2020101262	2023-09-02	3新潟7		8.0	3歳以上1勝クラス								菊沢一樹		ダ1200				1:12.4	0.4		8-8	34.1-37.9	37.3	478(-4)				80.0																													曇		15.0	4.0	7.0	5.7	2.0	5	54.0	良	**	**		カンパニョーラ																													
2020101262	2023-09-18	4中山5		12.0	3歳以上1勝クラス								菊沢一樹		ダ1200				1:13.3	1.0		6-6	34.4-37.9	38.2	476(-2)																																	晴		16.0	3.0	5.0	9.7	4.0	12	54.0	良	**	**		スティルディマーレ																													
2020101262	2023-10-22	4新潟4		12.0	3歳以上1勝クラス								菊沢一樹		芝1000				0:55.9	-0.4		3	33.4-33.4	33.2	484(+8)				800.0																													晴		18.0	2.0	4.0	8.4	5.0	1	55.0	稍	**	**		(ビヨンドザタイム)																													
