horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020101262	2023-12-17	4中京6		10.0	桑名特別(2勝クラス)								菊沢一樹		芝1200				1:09.3	0.4		11-10	34.1-34.8	34.2	488(+4)																																	晴		16.0	3.0	5.0	4.8	1.0	6	53.0	良	**	**		タウゼントシェーン																													
2020101262	2024-01-13	1中山4		12.0	4歳以上2勝クラス								小林勝太		芝1200				1:08.4	-0.1		4-4	33.4-35.0	34.7	494(+6)				1140.0																													小雨		15.0	3.0	4.0	7.0	4.0	1	53.0	良	**	**		(スムースベルベット)																													
2020101262	2024-02-25	2小倉6		11.0	下関S(3勝クラス)								菊沢一樹		芝1200				1:09.3	0.3		2-2	33.6-35.4	35.1	494(0)				750.2																													晴		17.0	6.0	11.0	13.7	7.0	2	56.0	稍	**	**		カンチェンジュンガ																													
2020101262	2024-05-05	1新潟4		10.0	駿風S(3勝クラス)								菊沢一樹		芝1000				0:56.3	1.6		6	32.1-33.0	34.1	494(0)																																	晴		16.0	2.0	3.0	5.8	3.0	13	56.0	良	**	**		ブーケファロス																													
2020101262	2024-06-16	1函館4		11.0	UHB杯(3勝クラス)								横山和生		芝1200				1:09.6	0.8		3-2	33.6-35.2	35.5	488(-6)																																	雨		16.0	4.0	7.0	18.7	8.0	14	55.0	良	**	**		マメコ																													
2020101262	2024-06-29	2福島1		11.0	バーデンバーデンC(3勝クラス)								菊沢一樹		芝1200				1:07.1	0.1		11-9	32.4-34.6	33.5	484(-4)				748.8																													晴		14.0	7.0	12.0	70.3	12.0	2	56.0	良	**	**		キタノエクスプレス																													
2020101262	2024-08-11	3新潟2		10.0	稲妻S(3勝クラス)								菅原明良		芝1000				0:55.0	0.6		6	32.1-32.6	32.8	488(+4)																																	晴		17.0	2.0	3.0	16.3	8.0	8	56.0	良	**	**		クムシラコ																													
2020101262	2024-10-19	4新潟5		11.0	北陸S(3勝クラス)								菊沢一樹		芝1200				1:11.0	1.1		6-6	33.6-36.3	36.7	490(+2)																																	雨		17.0	2.0	3.0	12.2	6.0	13	55.0	稍	**	**		シロン																													
2020101262	2024-12-01	5中山2		9.0	南総S(3勝クラス)								菊沢一樹		芝1200				1:07.5	0.4		11-11	32.9-34.2	33.3	500(+10)				465.0																													晴		16.0	2.0	3.0	30.7	9.0	3	56.0	良	**	**		カピリナ																													
2020101262	2025-01-06	1中山2		11.0	サンライズS(3勝クラス)								菊沢一樹		芝1200				1:08.6	0.4		13-13	33.6-34.6	33.9	508(+8)				184.0																													曇		16.0	2.0	4.0	13.7	5.0	5	55.0	良	**	**		ステークホルダー																													
2020101262	2025-02-02	1東京2		10.0	節分S(3勝クラス)								石橋脩		芝1400				1:22.7	1.0		7-7	35.3-34.7	34.5	508(0)																																	曇		11.0	7.0	9.0	27.9	7.0	10	56.0	良	**	**		オードリーバローズ																													
2020101262	2025-03-30	3中山2		10.0	船橋S(3勝クラス)								菊沢一樹		芝1200				1:09.8	0.8		11-13	34.1-34.9	34.9	502(-6)																																	晴		16.0	3.0	6.0	20.9	9.0	13	55.0	良	**	**		ジョーメッドヴィン																													
2020101262	2025-05-10	1新潟3		11.0	駿風S(3勝クラス)								菊沢一樹		芝1000				0:55.5	0.2		11	32.7-33.2	32.7	498(-4)				464.8																													曇		16.0	2.0	3.0	31.6	9.0	3	56.0	稍	**	**		レベレンシア																													
2020101262	2025-06-22	1函館4		11.0	UHB杯(3勝クラス)								菊沢一樹		芝1200				1:08.9	0.2		4-3	33.8-34.9	34.7	500(+2)				749.4																													小雨		15.0	4.0	6.0	18.9	6.0	2	55.0	重	**	**		オードゥメール																													
2020101262	2025-08-17	2新潟8		6.0	稲妻S(3勝クラス)								菊沢一樹		芝1000				0:55.3	-0.3		4	32.8-33.1	32.9	500(0)				1863.8																													晴		11.0	7.0	9.0	2.2	1.0	1	56.0	良	**	**		(スコーピオン)																													
2020101262	2025-10-26	4新潟4		11.0	ルミエールオータムD(L)								菊沢一樹		芝1000				0:55.8	0.5		13	32.7-33.2	32.6	510(+10)				685.6																													雨		17.0	3.0	5.0	6.6	3.0	3	54.0	稍	**	**		イコサン																													
2020101262	2025-12-07	5中山2		11.0	ラピスラズリS(L)								菊沢一樹		芝1200				1:07.7	0.6		8-9	33.5-33.6	33.6	506(-4)				410.0																													晴		16.0	2.0	3.0	20.1	7.0	4	55.0	良	**	**		ロードフォアエース																													
2020101262	2026-01-17	1中山6		11.0	カーバンクルS(OP)								菊沢一樹		芝1200				1:07.9	0.5		16-16	33.7-33.7	32.6	508(+2)																																	晴		16.0	7.0	13.0	16.2	8.0	10	54.0	良				ウイングレイテスト																													
2020101292	2022-09-18	5中京4		4.0	2歳新馬								福永祐一		ダ1400				1:26.7	1.0		6-6	34.6-38.6	39.1	486(0)					晴		13.0	6.0	8.0	6.4	2.0	7	54.0	良	**	**		ルーカスミノル																																																									
2020101292	2022-12-24	6阪神7		3.0	2歳未勝利								福永祐一		ダ1400				1:26.7	0.5		3-3	34.9-38.8	39.1	490(+4)				78.0	晴		16.0	5.0	10.0	7.0	4.0	4	55.0	稍	**	**		ゴルデールスカー																																																									
2020101292	2023-01-09	1中京4		2.0	3歳未勝利								福永祐一		ダ1200				1:13.9	0.4		12-11	35.7-37.8	37.2	484(-6)				83.0	晴		16.0	7.0	14.0	5.1	2.0	4	56.0	良	**	**		ワイアウ																																																									
2020101292	2023-01-21	1中京7		2.0	3歳未勝利								福永祐一		ダ1200				1:14.2	0.6		4-2	36.4-37.2	37.5	480(-4)				220.0	晴		12.0	7.0	9.0	3.5	2.0	2	56.0	良	**	**		ルガル																																																									
2020101292	2023-02-18	1阪神3		2.0	3歳未勝利								福永祐一		ダ1200				1:12.7	0.8		1-1	35.8-36.1	36.9	476(-4)				220.0	曇		15.0	4.0	8.0	1.5	1.0	2	56.0	良	**	**		リュウ																																																									
2020101292	2023-03-11	2中京1		3.0	3歳未勝利								幸英明		ダ1200				1:13.1	0.3		2-2	35.8-37.0	37.2	480(+4)				140.0	晴		16.0	7.0	13.0	1.4	1.0	3	56.0	良	**	**		アンスリウム																																																									
2020101292	2023-04-15	2阪神7		3.0	3歳未勝利								川田将雅		ダ1200				1:11.6	-0.2		2-2	35.9-35.7	35.7	482(+2)				550.0	雨		16.0	3.0	6.0	1.8	1.0	1	56.0	不	**	**		(イミュータブル)																																																									
2020101292	2023-06-17	3阪神5		12.0	3歳以上1勝クラス								川田将雅		ダ1200				1:12.3	-0.2		1-1	34.8-37.5	37.5	492(+10)				800.0	晴		16.0	1.0	1.0	4.1	2.0	1	55.0	良	**	**		(グランデフィオーレ)																																																									
2020101292	2023-09-24	4阪神7		12.0	3歳以上2勝クラス								川田将雅		ダ1200				1:12.2	0.4		3-3	35.5-36.3	36.2	498(+6)				290.0	晴		15.0	3.0	4.0	2.8	1.0	3	56.0	良	**	**		パラシュラーマ																																																									
2020101292	2023-10-21	2京都6		12.0	3歳以上2勝クラス								川田将雅		ダ1200				1:11.0	0.0		4-2	34.5-36.5	36.0	496(-2)				460.0	晴		16.0	7.0	13.0	2.6	1.0	2	57.0	良	**	**		ステラフィオーレ																																																									
2020101292	2024-01-14	1京都5		8.0	4歳以上2勝クラス								川田将雅		ダ1200				1:11.6	-0.1		3-2	35.9-35.7	35.4	498(+2)				1140.0	晴		13.0	6.0	9.0	1.4	1.0	1	58.0	良	**	**		(ロードラディウス)																																																									
2020101292	2024-02-03	2京都3		9.0	橿原S(3勝クラス)								川田将雅		ダ1200				1:11.0	0.2		5-5	34.0-36.8	36.2	498(0)				465.3	晴		16.0	4.0	8.0	3.2	1.0	3	58.0	良	**	**		ドンアミティエ																																																									
2020101292	2024-04-28	3京都4		12.0	東大路S(3勝クラス)								モレイラ		ダ1200				1:11.5	0.2		4-4	35.2-36.1	35.9	494(-4)				750.4	晴		16.0	5.0	9.0	3.0	2.0	2	58.0	良	**	**		ステラフィオーレ																																																									
2020101292	2024-06-09	4京都4		10.0	安芸S(3勝クラス)								川田将雅		ダ1200				1:11.3	-0.1		9-9	33.6-37.7	36.6	502(+8)				1875.7	曇		16.0	7.0	14.0	1.9	1.0	1	57.0	稍	**	**		(サザンエルフ)																																																									
2020101292	2024-10-06	5京都2		10.0	藤森S(OP)								川田将雅		ダ1200				1:12.1	0.8		3-2	34.7-36.6	37.1	504(+2)					晴		14.0	3.0	6.0	5.2	3.0	8	57.0	良	**	**		クインズメリッサ																																																									
2020101292	2024-12-22	7京都8		11.0	りんくうS(OP)								西村淳也		ダ1200				1:12.6	1.1		8-8	34.8-36.7	37.2	508(+4)					晴		16.0	2.0	4.0	15.5	6.0	8	57.0	良	**	**		ドンアミティエ																																																									
2020101292	2025-02-23	1京都8		11.0	大和S(OP)								北村友一		ダ1200				1:11.5	0.3		6-6	35.4-35.8	35.4	508(0)				889.8	曇		16.0	3.0	5.0	10.9	3.0	2	57.0	良	**	**		ドンアミティエ																																																									
2020101292	2025-03-23	2中山8		11.0	千葉S(OP)								三浦皇成		ダ1200				1:10.0	-0.2		5-5	33.3-36.7	36.2	500(-8)				2235.0	晴		16.0	5.0	9.0	16.1	6.0	1	56.0	良	**	**		(メズメライザー)																																																									
2020101292	2025-04-26	2京都1		11.0	天王山S(OP)								川田将雅		ダ1200				1:10.8	0.1		3-2	34.3-36.4	35.6	506(+6)				330.0	晴		14.0	6.0	10.0	5.0	2.0	4	58.0	良	**	**		ドンアミティエ																																																									
2020101292	2025-11-08	4京都1		11.0	室町S(OP)								団野大成		ダ1200				1:11.2	0.9		11-11	34.2-36.1	36.0	506(0)					晴		16.0	8.0	16.0	6.4	2.0	12	57.0	良	**	**		ペプチドヤマト																																																									
2020101323	2023-01-14	1中京5		4.0	3歳新馬								鮫島克駿		ダ1400				1:28.4	1.2		3-4	36.4-38.1	39.0	478(0)																			小雨		16.0	2.0	3.0	30.4	11.0	7	56.0	重	**	**		ディクレアブルーム																																											
2020101323	2023-01-22	1中京8		2.0	3歳未勝利								鮫島克駿		ダ1400				1:28.5	2.0		8-8	35.6-38.7	39.3	474(-4)																			晴		15.0	4.0	6.0	110.0	10.0	8	56.0	良	**	**		セミマル																																											
2020101323	2023-04-15	1福島3		3.0	3歳未勝利								秋山稔樹		ダ1700				1:50.7	2.9		5-5-6-7	31.1-37.3	39.7	474(0)																			曇		15.0	5.0	8.0	96.5	11.0	11	55.0	良	**	**		タカサンフェイス																																											
2020101323	2023-04-29	1京都3		2.0	3歳未勝利								松若風馬		ダ1800				1:56.5	1.6		5-4-9-11	37.0-39.2	39.9	472(-2)																			曇		16.0	2.0	3.0	240.2	15.0	10	56.0	良	**	**		ティエラサンタ																																											
2020101323	2023-05-13	1京都7		2.0	3歳未勝利								松若風馬		ダ1900				2:04.0	0.6		2-2-2-2	31.1-38.5	39.0	464(-8)				83.0															曇		10.0	2.0	2.0	55.2	5.0	4	56.0	良	**	**		モズバンディット																																											
2020101323	2023-07-04	川崎		8.0	ルビーフラワー賞(3歳C1)								永野猛蔵		ダ1600				1:44.1	-0.1		1-1-1-1	37.7-40.0	40.0	460(-4)				250.0															晴		13.0	5.0	6.0	3.0	2.0	1	55.0	良	**	**		(サリーピルエット)																																											
2020101323	2023-09-18	4阪神5		8.0	3歳以上1勝クラス								富田暁		ダ1800				1:56.9	3.2		12-12-12-13	37.0-39.0	40.6	466(+6)																			晴		13.0	7.0	11.0	54.2	11.0	10	55.0	良	**	**		タイガースパーク																																											
2020101323	2023-10-09	2京都3		7.0	3歳以上1勝クラス								国分恭介		ダ1900				2:03.2	4.1		7-8-12-12	30.0-37.8	39.9	466(0)																			曇		13.0	2.0	2.0	164.8	13.0	12	56.0	重	**	**		エンツォウーノ																																											
2020101323	2024-02-18	2小倉4		6.0	4歳以上1勝クラス								水口優也		ダ2400				2:37.0	1.6		9-10-11-10	38.2-38.3	38.6	466(0)																			晴		13.0	8.0	12.0	250.0	13.0	12	57.0	良	**	**		ムジェロ																																											
2020101323	2024-03-02	1阪神3		7.0	4歳以上1勝クラス								水口優也		ダ2000				2:08.2	0.7		3-4-4-4	37.6-37.9	38.2	456(-10)																			曇		8.0	8.0	8.0	204.4	8.0	6	58.0	稍	**	**		ジョウショーパワー																																											
2020101323	2024-04-07	2阪神6		6.0	4歳以上1勝クラス								和田竜二		ダ1800								38.2-36.9		458(+2)																			晴		9.0	2.0	2.0	155.4	9.0	中	58.0	良	**	**		ウイニンググレイス																																											
2020101323	2024-04-13	2阪神7		7.0	4歳以上1勝クラス								幸英明		芝2400				2:27.5	2.0		12-12-11-12	36.8-34.6	35.3	458(0)																			晴		12.0	4.0	4.0	137.7	11.0	9	58.0	良	**	**		キャリーハピネス																																											
2020101323	2024-04-27	3京都3		6.0	4歳以上1勝クラス								幸英明		芝2200				2:14.1	0.8		8-8-9-10	35.5-35.5	35.5	460(+2)				120.0															曇		10.0	2.0	2.0	175.4	9.0	4	58.0	良	**	**		ローレルキャニオン																																											
2020101323	2024-05-18	3京都9		7.0	4歳以上1勝クラス								幸英明		芝2400				2:26.0	2.0		5-4-4-6	34.4-35.4	37.1	460(0)																			晴		12.0	4.0	4.0	33.4	10.0	12	58.0	良	**	**		リッチブラック																																											
2020101323	2024-06-01	4京都1		7.0	3歳以上1勝クラス								幸英明		芝2200				2:14.8	2.1		9-9-9-9	36.7-33.9	34.5	462(+2)																			晴		9.0	8.0	8.0	90.5	8.0	9	58.0	良	**	**		オールセインツ																																											
2020101323	2024-07-27	1札幌3		9.0	積丹特別(1勝クラス)								丹内祐次		芝2600				2:43.6	1.3		1-1-1-2	37.1-35.4	36.7	470(+8)																			曇		9.0	2.0	2.0	140.1	9.0	9	58.0	良	**	**		ライフセービング																																											
2020101323	2024-08-10	2札幌1		8.0	3歳以上1勝クラス								古川吉洋		芝2600				2:43.4	2.0		11-11-9-11	36.5-36.9	37.7	472(+2)																			晴		11.0	8.0	11.0	106.7	10.0	10	58.0	良	**	**		ウインネモフィラ																																											
2020101323	2024-08-17	2札幌3		10.0	富良野特別(1勝クラス)								和田翼		芝2000				2:03.2	2.6		10-11-11-11	36.2-35.5	36.4	468(-4)																			曇		12.0	3.0	3.0	447.3	11.0	11	58.0	良	**	**		コスモブッドレア																																											
2020101323	2025-02-23	1京都8		7.0	4歳以上1勝クラス								西塚洸二		芝2400				2:29.2	1.4		9-9-9-10	36.8-34.9	35.2	462(-6)																			曇		10.0	8.0	9.0	147.8	9.0	8	57.0	良	**	**		アメジストブラック																																											
2020101323	2025-03-23	1阪神8		7.0	4歳以上1勝クラス								菅原明良		芝2400				2:28.3	1.9		8-8-8-7	38.0-34.2	34.7	460(-2)																			晴		9.0	5.0	5.0	139.3	8.0	7	58.0	良	**	**		スピードリッチ																																											
2020101323	2025-04-19	2阪神7		7.0	4歳以上1勝クラス								西塚洸二		芝2400				2:26.4	1.8		10-10-10-10	37.3-34.2	34.6	456(-4)																			晴		10.0	4.0	4.0	131.3	7.0	7	57.0	良	**	**		アクアヴァーナル																																											
2020101323	2025-05-03	2京都3		7.0	4歳以上1勝クラス								高杉吏麒		芝2200				2:14.8	0.0		6-6-5-4	37.3-34.0	33.8	460(+4)				320.0															晴		8.0	3.0	3.0	8.1	4.0	2	57.0	稍	**	**		ロードオールライト																																											
2020101323	2025-05-24	2京都9		7.0	4歳以上1勝クラス								高杉吏麒		芝2400				2:27.0	0.6		11-10-11-11	36.8-35.8	35.3	458(-2)																			雨		12.0	5.0	6.0	11.5	4.0	6	57.0	稍	**	**		ベトルス																																											
2020101323	2025-06-07	3阪神1		7.0	3歳以上1勝クラス								高杉吏麒		芝2200				2:13.4	0.7		5-5-5-5	36.1-34.7	35.0	460(+2)				120.0															曇		10.0	2.0	2.0	19.5	5.0	4	57.0	良	**	**		ヴァリディシームス																																											
2020101323	2025-06-21	3阪神5		7.0	3歳以上1勝クラス								高杉吏麒		芝2400				2:27.2	0.4		3-3-3-3	35.8-35.4	35.4	458(-2)				80.0															晴		10.0	1.0	1.0	30.8	7.0	5	57.0	良	**	**		ミントマーク																																											
2020101323	2025-10-12	3京都4		7.0	3歳以上1勝クラス								吉村誠之		芝2400				2:26.7	0.3		6-6-5-5	35.9-34.1	33.9	460(+2)				80.0															小雨		13.0	8.0	12.0	53.7	12.0	5	57.0	良	**	**		ランツフート																																											
2020101323	2025-11-02	3京都11		7.0	3歳以上1勝クラス								西塚洸二		芝2200				2:13.6	0.3		13-14-14-14	36.2-34.4	33.8	458(-2)				80.0															晴		16.0	6.0	11.0	61.6	11.0	5	57.0	良	**	**		スカイサーベイ																																											
2020101323	2025-11-23	4京都6		7.0	3歳以上1勝クラス								西塚洸二		芝2400				2:24.7	0.8		13-13-16-13	34.4-34.5	34.2	454(-4)				120.0															晴		18.0	1.0	2.0	40.8	11.0	4	57.0	良	**	**		ウインデイジー																																											
2020101323	2025-12-21	5阪神6		7.0	3歳以上1勝クラス								吉村誠之		芝2200				2:13.6	0.9		13-12-15-15	34.9-36.2	36.3	454(0)																			雨		18.0	6.0	12.0	55.3	15.0	6	58.0	重	**	**		ヴァリージア																																											
2020101323	2026-01-18	1京都7		8.0	4歳以上1勝クラス								岩田望来		芝2400				2:27.5	0.9		7-7-8-8	36.7-36.0	35.9	452(-2)																																																													晴		12.0	2.0	2.0	20.2	7.0	7	58.0	良	**	**		オメガナビゲーター	202608010708
2020101486	2022-11-19	3福島5		5.0	2歳新馬								丸山元気		芝1800				1:56.4	-0.1		2-2-1-2	41.1-34.9	34.9	462(0)				700.0	晴		11.0	6.0	7.0	3.4	1.0	1	55.0	良	**	**		(アスキステソーロ)																																																									
2020101486	2022-12-04	6中京2		9.0	こうやまき賞(1勝クラス)								丸山元気		芝1600				1:34.9	0.3		4-8-7	35.2-35.3	34.9	452(-10)				150.0	晴		12.0	4.0	4.0	21.3	8.0	4	55.0	良	**	**		コレペティトール																																																									
2020101486	2023-02-12	2小倉2		9.0	あすなろ賞(1勝クラス)								丸山元気		芝2000				2:01.4	0.6		6-6-2-1	35.4-35.6	36.2	456(+4)				107.0	晴		14.0	8.0	14.0	11.5	4.0	5	56.0	稍	**	**		アイスグリーン																																																									
2020101486	2023-03-05	1阪神8		8.0	アルメリア賞(1勝クラス)								岩田望来		芝1800				1:46.2	-0.1		6-6	34.7-35.1	34.5	456(0)				1085.4	晴		7.0	5.0	5.0	4.5	3.0	1	56.0	良	**	**		(ジュンツバメガエシ)																																																									
2020101486	2023-03-25	2阪神1		11.0	毎日杯(GIII)								岩田望来		芝1800				1:46.8	0.2		5-5	35.0-35.6	35.3	460(+4)				1006.7	曇		13.0	8.0	13.0	15.1	6.0	3	56.0	良	**	**		シーズンリッチ																																																									
2020101486	2023-05-06	1京都5		11.0	京都新聞杯(GII)								岩田望来		芝2200				2:15.6	1.5		3-3-6-5	37.7-33.9	34.8	456(-4)					小雨		12.0	3.0	3.0	13.6	6.0	10	56.0	良	**	**		サトノグランツ																																																									
2020101486	2023-10-07	2京都1		9.0	宝ケ池特別(2勝クラス)								藤岡康太		芝1600				1:34.7	0.7		7-8	36.0-33.5	33.5	468(+12)					晴		11.0	3.0	3.0	15.8	6.0	8	56.0	良	**	**		トゥードジボン																																																									
2020101486	2023-10-28	2京都8		12.0	3歳以上2勝クラス								岩田望来		ダ1800				1:55.3	3.1		8-8-7-8	37.2-38.5	40.3	464(-4)					晴		13.0	4.0	5.0	13.9	4.0	12	56.0	良	**	**		ブライアンセンス																																																									
2020101486	2023-11-19	3京都6		10.0	近江特別(2勝クラス)								松山弘平		芝2000				1:59.9	0.3		9-9-7-4	35.9-35.2	34.7	458(-6)				631.2	晴		17.0	4.0	8.0	15.5	6.0	2	55.0	良	**	**		ウインスノーライト																																																									
2020101486	2023-12-02	5阪神1		12.0	3歳以上2勝クラス								岩田望来		芝1800				1:46.3	1.1		6-5	34.7-34.6	35.2	456(-2)				114.0	晴		10.0	6.0	6.0	24.4	6.0	5	57.0	良	**	**		グランヴィノス																																																									
2020101486	2024-04-27	1新潟1		10.0	胎内川特別(2勝クラス)								角田大河		芝1800				1:48.5	0.4		6-8	36.6-34.5	34.4	462(+6)				626.4	晴		10.0	8.0	10.0	5.1	3.0	2	58.0	良	**	**		ゲンパチムサシ																																																									
2020101486	2024-05-18	3京都9		10.0	シドニーT(2勝クラス)								岩田望来		芝1800				1:45.0	0.4		6-6	35.2-34.3	33.8	462(0)				392.8	晴		9.0	3.0	3.0	8.3	4.0	3	57.0	良	**	**		マイネルエニグマ																																																									
2020101486	2024-06-01	4京都1		8.0	聖護院特別(2勝クラス)								岩田望来		芝1800				1:45.9	-0.1		3-3	35.6-34.0	33.7	468(+6)				1566.1	晴		7.0	2.0	2.0	5.2	3.0	1	58.0	良	**	**		(ミエスペランサ)																																																									
2020101486	2024-10-12	5京都3		10.0	大原S(3勝クラス)								松山弘平		芝1800				1:46.4	2.4		8-7	34.7-34.6	36.4	474(+6)					晴		14.0	3.0	3.0	29.4	9.0	14	58.0	良	**	**		ケイアイセナ																																																									
2020101486	2024-12-01	7京都2		10.0	嵯峨野S(3勝クラス)								小沢大仁		芝1800				1:46.7	0.8		8-7	35.5-33.6	33.7	466(-8)				184.0	晴		13.0	4.0	4.0	216.8	13.0	5	58.0	良	**	**		オールナット																																																									
2020101486	2024-12-22	7京都8		10.0	サンタクロースS(3勝クラス)								小沢大仁		芝2000				2:01.2	0.3		6-9-8-7	37.8-34.1	33.9	464(-2)				184.0	晴		14.0	3.0	4.0	42.8	10.0	5	58.0	良	**	**		ホウオウプロサンゲ																																																									
2020101486	2025-05-18	1新潟6		11.0	弥彦S(3勝クラス)								菊沢一樹		芝1800				1:47.9	0.4		14-14	35.5-35.1	34.6	468(+4)					曇		16.0	6.0	11.0	19.2	8.0	8	58.0	良	**	**		ナムラエイハブ																																																									
2020101486	2025-06-07	3阪神1		11.0	垂水S(3勝クラス)								高杉吏麒		芝2000				1:59.5	0.9		12-11-13-15	35.4-35.6	35.6	466(-2)					曇		15.0	1.0	1.0	48.4	12.0	12	58.0	良	**	**		シェイクユアハート																																																									
2020101486	2025-07-05	2小倉3		11.0	マレーシアC(3勝クラス)								高杉吏麒		芝1800				1:47.2	0.2		8-8-7-7	35.7-36.1	35.6	466(0)					晴		11.0	1.0	1.0	15.0	7.0	6	55.0	良	**	**		グランアルティスタ																																																									
2020101486	2025-07-26	3中京1		7.0	関ケ原S(3勝クラス)								小沢大仁		芝2000				1:59.9	0.7		3-3-3-3	37.4-33.9	34.0	464(-2)					晴		10.0	1.0	1.0	43.4	8.0	6	58.0	良	**	**		グランヴィノス																																																									
2020101486	2025-08-16	3中京7		7.0	高山S(3勝クラス)								高杉吏麒		芝2000				1:58.6	0.2		6-6-7-6	36.2-34.5	34.1	468(+4)				462.7	晴		9.0	7.0	7.0	16.0	7.0	3	55.0	良	**	**		バールデュヴァン																																																									
2020101486	2025-12-07	5阪神2		10.0	元町S(3勝クラス)								高杉吏麒		芝1800				1:45.6	0.9		13-12	35.1-33.4	33.5	470(+2)					晴		18.0	5.0	10.0	20.6	9.0	12	55.0	良	**	**		レディネス																																																									
2020101486	2025-12-28	5阪神8		10.0	サンクフルS(3勝クラス)								高杉吏麒		芝2000				2:00.6	0.5		5-5-7-7	37.5-34.6	34.6	472(+2)				280.0	晴		11.0	5.0	5.0	14.3	3.0	4	58.0	良	**	**		ローランドバローズ																																																									
2020101537	2023-03-12	2中京2		5.0	3歳未勝利								岩田望来		芝2200				2:18.6	2.7		5-5-5-5	36.8-34.8	37.0	516(0)					晴		15.0	4.0	6.0	7.7	3.0	12	56.0	良	**	**		ブレイクボーイ																																																									
2020101537	2023-03-26	2阪神2		5.0	3歳未勝利								高倉稜		芝2000				2:04.2	0.0		1-1-1-1	37.2-35.8	35.8	520(+4)				550.0	雨		16.0	2.0	4.0	44.5	9.0	1	56.0	重	**	**		(アドマイヤソラ)																																																									
2020101537	2023-05-13	1京都7		9.0	あずさ賞(1勝クラス)								高倉稜		芝2000				1:59.9	-0.1		2-2-2-2	36.0-33.7	33.6	508(-12)				1096.6	曇		12.0	4.0	4.0	11.9	6.0	1	56.0	良	**	**		(アンテロース)																																																									
2020101537	2023-07-02	3中京2		9.0	木曽川特別(2勝クラス)								高倉稜		芝2200				2:13.8	1.6		4-4-6-7	35.2-36.5	37.2	508(0)				230.0	晴		9.0	3.0	3.0	3.5	2.0	4	55.0	良	**	**		サスツルギ																																																									
2020101537	2023-11-25	3京都7		9.0	高雄特別(2勝クラス)								高倉稜		芝2400				2:25.4	0.6		2-2-2-2	35.6-35.8	36.4	524(+16)				230.0	晴		12.0	6.0	7.0	12.1	4.0	4	56.0	良	**	**		ゴールドプリンセス																																																									
2020101537	2024-01-07	1京都2		9.0	琵琶湖特別(2勝クラス)								高倉稜		芝2400				2:28.4	1.7		2-2-2-2	34.1-37.1	37.5	516(-8)					晴		12.0	3.0	3.0	7.1	5.0	6	57.0	良	**	**		ゴールデンスナップ																																																									
2020101537	2024-02-04	2京都4		8.0	4歳以上2勝クラス								ルメート		芝2000				2:01.0	0.3		5-5-5-5	36.5-35.5	35.2	518(+2)				460.0	曇		7.0	1.0	1.0	6.4	3.0	2	57.0	良	**	**		セブンマジシャン																																																									
2020101537	2024-03-31	2阪神4		8.0	4歳以上2勝クラス								戸崎圭太		芝2000				2:00.0	1.3		4-4-5-4	35.4-35.4	36.0	506(-12)					曇		15.0	3.0	4.0	3.4	1.0	8	58.0	良	**	**		マコトヴェリーキー																																																									
2020101537	2024-05-05	2東京6		8.0	4歳以上2勝クラス								オシェア		芝2000				2:00.0	0.0		6-5-4	37.5-34.5	34.0	508(+2)				460.0	晴		10.0	3.0	3.0	7.8	4.0	2	58.0	良	**	**		ハギノアルデバラン																																																									
2020101537	2024-06-02	3東京2		9.0	ホンコンJCT(2勝クラス)								オシェア		芝2000				1:59.4	0.7		3-3-3	35.0-36.7	35.3	508(0)					小雨		10.0	7.0	8.0	3.9	3.0	6	58.0	稍	**	**		グランドカリナン																																																									
2020101537	2024-07-20	1札幌1		10.0	釧路湿原特別(2勝クラス)								横山武史		芝2000				1:59.9	0.3		4-5-5-4	35.3-36.8	35.7	512(+4)					晴		13.0	1.0	1.0	4.4	3.0	6	58.0	良	**	**		ナックイルシーブ																																																									
2020101537	2024-08-11	2札幌2		10.0	藻岩山特別(2勝クラス)								高倉稜		芝2000				2:01.3	1.7		3-4-5-6	35.6-36.4	37.8	518(+6)					晴		12.0	1.0	1.0	37.3	10.0	11	58.0	良	**	**		パトリックハンサム																																																									
