horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020101537	2024-10-05	5京都1		12.0	3歳以上2勝クラス								シュタル		ダ1800				1:54.7	1.6		7-7-8-9	36.8-38.1	39.0	522(+4)					晴		14.0	5.0	8.0	7.6	2.0	6	58.0	稍	**	**		マルチャレアル																																																									
2020101537	2024-11-16	6京都5		10.0	近江特別(2勝クラス)								高倉稜		ダ1900				2:02.1	3.2		1-1-1-1	30.5-38.1	41.3	526(+4)					小雨		16.0	2.0	3.0	16.9	7.0	15	58.0	良	**	**		メイプルタピット																																																									
2020101537	2024-12-22	7京都8		9.0	クリスマスエルフ賞(2勝クラス)								佐々木大		ダ1800				1:55.4	1.6		9-9-13-13	37.2-38.6	38.4	526(0)					晴		16.0	1.0	1.0	50.4	14.0	12	58.0	良	**	**		タンゴバイラリン																																																									
2020101537	2025-01-05	1中京1		9.0	鶴舞特別(2勝クラス)								ルメート		芝2200				2:13.2	1.1		10-10-10-10	35.2-35.5	35.4	524(-2)				155.0	晴		11.0	6.0	7.0	40.4	7.0	5	58.0	良	**	**		ハヤテノフクノスケ																																																									
2020101537	2025-02-01	1京都1		10.0	許波多特別(2勝クラス)								ルメート		芝2400				2:25.4	0.5		8-8-8-8	35.6-36.5	35.2	524(0)				393.4	曇		10.0	7.0	8.0	16.2	8.0	3	55.0	良	**	**		ウィープディライト																																																									
2020101537	2025-03-22	1阪神7		8.0	4歳以上2勝クラス								松山弘平		芝2600				2:39.1	-0.2		3-3-3-4	37.2-34.9	34.6	524(0)				1140.0	晴		9.0	2.0	2.0	2.7	1.0	1	58.0	良	**	**		(サトノスカイターフ)																																																									
2020101537	2025-05-04	2京都4		11.0	天皇賞(春)(GI)								岩田康誠		芝3200				3:20.3	6.3		9-10-13-11	36.4-35.7	40.5	524(0)					晴		15.0	6.0	10.0	249.4	14.0	13	58.0	良	**	**		ヘデントール																																																									
2020101537	2025-06-15	3東京4		10.0	江の島S(3勝クラス)								荻野極		芝2400				2:28.9	1.8		3-3-5-5	36.9-37.1	38.5	520(-4)					曇		15.0	5.0	8.0	48.3	12.0	10	58.0	稍	**	**		カフェグランデ																																																									
2020101548	2022-12-04	6阪神2		5.0	2歳新馬								岩田望来		芝1800				1:48.3	0.7		5-5	35.7-34.4	34.5	472(0)				180.0	曇		14.0	7.0	12.0	8.9	4.0	3	55.0	良	**	**		トンジンチ																																																									
2020101548	2022-12-24	6阪神7		4.0	2歳未勝利								坂井瑠星		芝2000				2:01.5	0.0		3-3-3-3	37.6-35.7	35.6	472(0)				210.0	晴		16.0	6.0	12.0	8.0	4.0	2	55.0	良	**	**		セオ																																																									
2020101548	2023-01-28	1中京9		5.0	3歳未勝利								坂井瑠星		芝2000				2:00.6	-0.5		6-6-6-6	35.4-36.1	35.3	468(-4)				550.0	晴		8.0	3.0	3.0	2.2	1.0	1	56.0	良	**	**		(コパノサントス)																																																									
2020101548	2023-03-26	2中京6		9.0	大寒桜賞(1勝クラス)								岩田望来		芝2200				2:21.5	0.4		7-7-7-5	36.2-37.1	37.0	470(+2)				272.5	小雨		8.0	8.0	8.0	2.6	1.0	3	56.0	不	**	**		ヨリマル																																																									
2020101548	2023-05-13	1京都7		9.0	あずさ賞(1勝クラス)								岩田望来		芝2000				2:01.4	1.5		5-5-7-7	36.0-33.7	34.7	474(+4)					曇		12.0	7.0	10.0	4.4	3.0	11	56.0	良	**	**		リミットバスター																																																									
2020101548	2023-06-10	3阪神3		9.0	甲武特別(1勝クラス)								西村淳也		芝2400				2:25.9	0.5		4-5-4-3	37.5-34.7	35.0	476(+2)				445.4	曇		8.0	7.0	7.0	4.5	3.0	2	54.0	良	**	**		ゴールドプリンセス																																																									
2020101548	2023-07-22	3中京7		8.0	3歳以上1勝クラス								川田将雅		芝2200				2:14.4	-0.2		10-9-6-6	36.1-36.3	35.7	474(-2)				800.0	晴		14.0	3.0	4.0	2.4	1.0	1	55.0	良	**	**		(オーパンバル)																																																									
2020101548	2023-09-02	3新潟7		10.0	赤倉特別(2勝クラス)								川田将雅		芝2000				1:59.7	0.6		5-4	35.4-33.5	33.7	468(-6)				393.2	曇		9.0	1.0	1.0	4.5	2.0	3	55.0	良	**	**		ロードデルレイ																																																									
2020101548	2023-10-08	2京都2		9.0	清滝特別(2勝クラス)								坂井瑠星		芝2200				2:14.2	2.2		5-5-8-7	35.7-35.1	36.1	474(+6)					小雨		12.0	8.0	12.0	3.7	2.0	10	55.0	良	**	**		シェイクユアハート																																																									
2020101548	2024-01-27	2京都1		10.0	許波多特別(2勝クラス)								坂井瑠星		芝2200				2:18.0	0.4		6-6-5-6	38.6-33.7	33.7	474(0)				230.0	曇		9.0	1.0	1.0	6.3	5.0	4	57.0	良	**	**		ジューンアヲニヨシ																																																									
2020101548	2024-08-10	2中京1		9.0	木曽川特別(2勝クラス)								坂井瑠星		芝2000				1:59.3	0.7		9-9-9-9	36.6-35.0	34.8	474(0)				155.0	晴		11.0	7.0	8.0	3.8	2.0	5	58.0	良	**	**		ミタマ																																																									
2020101548	2024-09-21	4中山6		10.0	九十九里特別(2勝クラス)								戸崎圭太		芝2500				2:30.9	0.3		7-7-4-3	30.2-34.9	34.9	478(+4)				626.6	曇		11.0	2.0	2.0	3.5	2.0	2	58.0	良	**	**		アドマイヤサジー																																																									
2020101548	2024-11-02	3福島1		10.0	三陸特別(2勝クラス)								丸山元気		芝2600				2:46.8	0.8		6-6-8-7	39.2-37.9	38.1	480(+2)				230.0	雨		16.0	1.0	1.0	4.9	2.0	4	57.0	重	**	**		ヴェルミセル																																																									
2020101548	2024-12-01	5中山2		8.0	3歳以上2勝クラス								マーカン		芝2500				2:30.6	0.4		6-6-6-6	30.7-35.9	35.5	474(-6)				460.0	晴		11.0	4.0	4.0	3.9	2.0	2	58.0	良	**	**		ホウオウムサシ																																																									
2020101548	2024-12-22	5中山8		9.0	グッドラックH(2勝クラス)								川田将雅		芝2500				2:33.6	1.4		8-9-9-8	30.6-36.4	36.8	478(+4)					晴		16.0	6.0	12.0	5.0	2.0	6	57.0	良	**	**		スティンガーグラス																																																									
2020101548	2025-02-23	1東京8		7.0	4歳以上2勝クラス								戸崎圭太		ダ2100				2:15.2	2.2		10-11-11-11	32.3-36.6	37.6	486(+8)					晴		14.0	4.0	6.0	6.4	2.0	12	58.0	良	**	**		アムールドパリ																																																									
2020101548	2025-04-20	1福島4		10.0	奥の細道特別(2勝クラス)								荻野極		芝2600				2:42.7	1.0		10-8-11-11	39.1-35.6	35.7	482(-4)					曇		15.0	6.0	10.0	10.2	6.0	13	58.0	良	**	**		キットハナガサク																																																									
2020101548	2025-05-18	2京都8		9.0	白川特別(2勝クラス)								岩田望来		芝2400				2:26.9	2.1		7-7-8-8	35.2-35.1	36.5	490(+8)					曇		9.0	7.0	7.0	9.8	5.0	8	58.0	稍	**	**		アクアヴァーナル																																																									
2020101548	2025-11-01	3京都10		9.0	北野特別(2勝クラス)								和田竜二		芝2000				2:00.3	0.8		9-9-8-7	35.9-34.2	34.4	484(-6)				155.0	晴		11.0	1.0	1.0	124.3	9.0	5	58.0	良	**	**		エコロディノス																																																									
2020101548	2025-11-22	4京都5		12.0	3歳以上2勝クラス								和田竜二		芝2000				2:00.2	1.0		11-9-11-12	36.7-34.5	34.5	482(-2)					晴		15.0	3.0	5.0	120.1	12.0	7	58.0	良	**	**		ミッキーゴールド																																																									
2020101567	2022-11-20	5東京6		6.0	2歳新馬								横山武史		芝1400				1:24.5	1.7		6-5	35.9-34.7	35.6	496(0)					曇		17.0	1.0	2.0	2.0	1.0	9	55.0	良	**	**		ダルタニアン																																																									
2020101567	2023-08-10	門別		4.0	3歳以上C4ー3								落合玄太		ダ1000				1:01.7	-0.8		1-1		37.8	528(+32)				40.0	曇		11.0	4.0	4.0	2.3	1.0	1	56.0	稍	**	**		(クラシカルタイプ)																																																									
2020101567	2023-08-31	門別		9.0	3歳以上C3ー2C4								落合玄太		ダ1000				1:01.1	-1.0		1-1		37.4	520(-8)				40.0	曇		9.0	8.0	8.0	1.1	1.0	1	56.0	稍	**	**		(ワンビ)																																																									
2020101567	2023-12-28	5中山9		8.0	3歳以上1勝クラス								松山弘平		ダ1200				1:11.7	0.4		2-2	33.4-37.9	37.9	524(+4)				80.0	晴		16.0	1.0	2.0	5.9	4.0	5	57.0	良	**	**		チュウワスプリング																																																									
2020101567	2024-01-14	1中山5		6.0	4歳以上1勝クラス								キング		ダ1200				1:12.0	0.1		3-2	34.4-37.5	37.2	524(0)				200.0	晴		15.0	4.0	8.0	3.7	1.0	3	58.0	稍	**	**		アンスリウム																																																									
2020101567	2024-02-10	1東京5		8.0	4歳以上1勝クラス								キング		ダ1400				1:24.6	0.1		4-3	35.0-37.7	37.1	532(+8)				320.0	晴		16.0	7.0	13.0	2.9	1.0	2	58.0	稍	**	**		オーラビルス																																																									
2020101567	2024-03-02	2中山3		7.0	4歳以上1勝クラス								キング		ダ1200				1:11.0	0.0		4-4	33.4-37.6	37.3	530(-2)				800.0	曇		16.0	7.0	14.0	1.6	1.0	1	58.0	重	**	**		(ナスノカンゲツ)																																																									
2020101567	2024-04-13	1福島3		11.0	ラジオ福島賞(2勝クラス)								佐々木大		ダ1150				1:09.2	0.6		8-8	30.8-37.8	37.4	530(0)					晴		16.0	1.0	2.0	2.2	1.0	9	58.0	良	**	**		クリダーム																																																									
2020101567	2024-09-28	4中山8		12.0	3歳以上2勝クラス								ティータ		ダ1200				1:12.8	2.2		6-8	33.3-37.3	39.0	526(-4)					曇		16.0	4.0	8.0	21.6	8.0	11	58.0	良	**	**		カンパニョーラ																																																									
2020101567	2024-12-22	5中山8		8.0	冬至特別(2勝クラス)								ムーア		ダ1200				1:12.7	1.1		11-11	33.6-38.0	38.1	536(+10)					晴		16.0	6.0	11.0	5.7	4.0	12	58.0	良	**	**		ロードフロンティア																																																									
2020101567	2025-01-26	1中山9		8.0	4歳以上2勝クラス								キング		ダ1200				1:12.8	1.4		13-12	33.4-38.0	37.5	540(+4)					晴		14.0	7.0	12.0	13.9	6.0	12	58.0	良	**	**		シークレットヴァウ																																																									
2020101567	2025-08-23	3新潟1		9.0	岩室温泉特別(2勝クラス)								岩田望来		ダ1200				1:10.3	-0.2		6-6	33.4-36.9	36.2	524(-16)				1583.6	晴		15.0	6.0	11.0	49.9	10.0	1	58.0	良	**	**		(ダズリングダンス)																																																									
2020101575	2022-10-22	4阪神6		4.0	2歳新馬								北村友一		芝1400				1:21.9	-0.1		1-1	35.1-35.0	35.0	432(0)				700.0															晴		18.0	3.0	5.0	8.0	3.0	1	54.0	良	**	**		(ユリーシャ)																																											
2020101575	2023-02-25	2小倉5		9.0	あざみ賞(1勝クラス)								北村友一		芝1200				1:10.7	1.0		10-12	33.7-36.0	36.0	434(+2)																			曇		15.0	5.0	8.0	9.6	5.0	9	54.0	稍	**	**		タマモブラックタイ																																											
2020101575	2023-03-25	2阪神1		7.0	3歳1勝クラス								角田大河		芝1400				1:22.3	0.3		2-2	36.1-34.3	34.5	424(-10)																			曇		10.0	3.0	3.0	7.4	4.0	6	52.0	稍	**	**		タガノシャーンス																																											
2020101575	2023-04-29	1京都3		6.0	3歳1勝クラス								角田大河		芝1400				1:21.6	0.8		2-2	34.9-34.1	34.8	424(0)																			曇		9.0	8.0	8.0	24.3	5.0	6	53.0	良	**	**		アルーリングビュー																																											
2020101575	2023-09-10	4阪神2		8.0	3歳以上1勝クラス								永島まな		芝1400				1:21.3	1.1		13-12	34.6-34.4	33.8	440(+16)																			晴		14.0	5.0	8.0	9.0	6.0	9	51.0	良	**	**		ルカン																																											
2020101575	2023-10-08	2京都2		8.0	3歳以上1勝クラス								川端海翼		芝1400				1:22.2	0.6		11-9	35.7-34.0	33.8	440(0)																			小雨		17.0	4.0	8.0	33.0	10.0	7	51.0	良	**	**		ケイデンシーマーク																																											
2020101575	2023-12-16	4中京5		12.0	3歳以上1勝クラス								川端海翼		芝1400				1:21.8	0.2		1-1	34.6-35.0	35.2	444(+4)				200.0															曇		18.0	3.0	5.0	24.5	8.0	3	52.0	稍	**	**		リュミエールノワル																																											
2020101575	2024-01-14	1小倉2		12.0	4歳以上1勝クラス								川端海翼		芝1200				1:08.2	0.3		2-2	33.0-34.9	35.1	448(+4)																			晴		17.0	6.0	11.0	10.8	5.0	9	53.0	良	**	**		ニシノコウダイ																																											
2020101575	2024-03-09	1中京1		12.0	4歳以上1勝クラス								川端海翼		芝1400				1:22.7	1.1		3-3	33.3-36.4	37.1	452(+4)																			晴		18.0	5.0	9.0	12.5	7.0	16	53.0	良	**	**		スクルトゥーラ																																											
2020101575	2024-03-23	2阪神1		12.0	4歳以上1勝クラス								松山弘平		ダ1200				1:11.8	0.5		7-7	35.1-36.2	35.9	446(-6)																			曇		12.0	2.0	2.0	7.6	5.0	7	56.0	不	**	**		フェリ																																											
2020101575	2024-04-14	2阪神8		8.0	4歳以上1勝クラス								藤懸貴志		ダ1400				1:25.1	-0.2		1-1	35.4-37.4	37.4	446(0)				800.0															晴		12.0	5.0	5.0	45.4	9.0	1	56.0	良	**	**		(ドライグ)																																											
2020101575	2024-05-18	3京都9		12.0	オーストラリアT(2勝クラス)								藤懸貴志		ダ1400				1:24.9	0.5		1-1	34.8-37.3	37.8	452(+6)				155.0															晴		16.0	4.0	8.0	40.4	11.0	5	56.0	良	**	**		パーティーベル																																											
2020101575	2024-06-08	4京都3		10.0	長浜特別(2勝クラス)								藤懸貴志		ダ1400				1:25.4	1.1		2-2	35.5-36.8	37.8	460(+8)																			曇		11.0	8.0	10.0	51.4	7.0	6	56.0	良	**	**		テイエムリステット																																											
2020101575	2024-10-06	5京都2		8.0	3歳以上2勝クラス								藤懸貴志		ダ1400				1:23.7	0.6		1-1	34.7-36.3	36.9	450(-10)				460.0															晴		11.0	7.0	10.0	20.1	6.0	2	56.0	良	**	**		キャプテンネキ																																											
2020101575	2024-11-03	6京都2		8.0	3歳以上2勝クラス								藤懸貴志		ダ1400				1:23.7	0.1		1-1	33.9-37.8	37.9	452(+2)				460.0															晴		9.0	4.0	4.0	5.1	3.0	2	56.0	重	**	**		ローズバルサム																																											
2020101575	2024-12-01	7京都2		8.0	3歳以上2勝クラス								藤懸貴志		ダ1400				1:24.4	0.2		2-2	35.7-36.4	36.5	460(+8)				460.0															晴		16.0	5.0	9.0	3.3	1.0	2	56.0	良	**	**		ジャーヴィス																																											
2020101575	2025-02-02	1京都2		8.0	4歳以上2勝クラス								藤懸貴志		ダ1400				1:25.3	1.9		4-2	34.5-36.7	38.4	462(+2)				114.0															曇		12.0	8.0	12.0	2.4	1.0	5	56.0	稍	**	**		ジャスティンアース																																											
2020101575	2025-02-23	1京都8		12.0	4歳以上2勝クラス								池添謙一		ダ1400				1:25.9	0.9		3-2	35.3-37.5	38.2	466(+4)				114.0															曇		12.0	8.0	12.0	3.1	1.0	5	56.0	良	**	**		ヒルノドゴール																																											
2020101575	2025-03-16	1阪神6		12.0	4歳以上2勝クラス								藤懸貴志		ダ1400				1:24.4	0.3		1-1	34.2-37.9	38.2	460(-6)				170.0															雨		12.0	5.0	6.0	3.2	1.0	4	56.0	重	**	**		ランスオブサターン																																											
2020101575	2025-06-08	3阪神2		10.0	洲本特別(2勝クラス)								藤懸貴志		ダ1400				1:25.5	1.0		2-2	35.1-37.0	37.8	460(0)																			小雨		16.0	5.0	9.0	8.7	4.0	10	56.0	良	**	**		プロトポロス																																											
2020101575	2025-11-22	4京都5		8.0	3歳以上2勝クラス								橋木太希		ダ1400				1:25.5	1.4		12-14	34.1-37.8	38.0	462(+2)																			晴		16.0	4.0	8.0	25.3	9.0	12	53.0	良	**	**		リネアグローリア																																											
2020101575	2026-01-18	1京都7		9.0	小倉山特別(2勝クラス)								藤懸貴志		ダ1400				1:25.8	1.2		6-7	34.6-37.5	38.1	464(+2)																																																													晴		16.0	6.0	11.0	138.8	12.0	12	56.0	良	**	**		トゥロン	202608010709
2020101607	2023-02-05	1中京12		6.0	3歳新馬								古川吉洋		芝1600				1:36.9	0.0		7-7-6	37.4-34.5	33.8	422(0)				250.0																																											晴		15.0	3.0	4.0	5.3	2.0	2	54.0	良	**	**		タイキバルドル															
2020101607	2023-06-10	1函館1		4.0	3歳未勝利								横山武史		芝1800				1:48.0	0.0		4-4-5-3	34.5-37.2	36.8	436(+14)				550.0																																											曇		16.0	5.0	10.0	3.4	2.0	1	54.0	稍	**	**		(ヨシノクラウン)															
2020101607	2023-07-02	2函館2		8.0	3歳以上1勝クラス								横山武史		芝1800				1:49.5	0.1		8-8-8-8	35.7-36.3	34.6	438(+2)				320.0																																											曇		13.0	4.0	4.0	2.4	2.0	2	53.0	良	**	**		ミヤビ															
2020101607	2023-07-30	1札幌4		7.0	3歳以上1勝クラス								横山武史		芝1800				1:47.6	-0.5		8-7-8-7	36.5-35.1	34.2	446(+8)				800.0																																											曇		13.0	2.0	2.0	1.7	1.0	1	53.0	良	**	**		(アンノウンレディ)															
2020101607	2023-09-17	4阪神4		11.0	関西TVローズS(GII)								横山武史		芝1800				1:43.7	0.7		5-6	34.4-34.0	34.0	432(-14)				520.0																																											晴		17.0	6.0	11.0	23.6	8.0	5	54.0	良	**	**		マスクトディーヴァ															
2020101607	2024-02-11	2京都6		9.0	春日特別(2勝クラス)								横山和生		芝1800				1:47.8	0.0		8-7	37.1-34.0	33.1	432(0)				1571.0																																											曇		9.0	4.0	4.0	3.8	2.0	1	55.0	良	**	**		(プッシュオン)															
2020101607	2024-10-12	5京都3		10.0	大原S(3勝クラス)								岩田望来		芝1800				1:44.2	0.2		13-13	34.7-34.6	33.9	470(+38)				464.3																																											晴		14.0	8.0	13.0	6.1	4.0	3	56.0	良	**	**		ケイアイセナ															
2020101607	2024-12-01	7京都2		10.0	嵯峨野S(3勝クラス)								幸英明		芝1800				1:46.1	0.2		5-5	35.5-33.6	33.3	460(-10)				463.9																																											晴		13.0	4.0	5.0	6.0	4.0	3	56.0	良	**	**		オールナット															
2020101607	2025-02-09	1京都4		9.0	斑鳩S(3勝クラス)								幸英明		芝1600				1:35.9	0.9		5-5	35.6-34.9	35.3	444(-16)																																															晴		14.0	8.0	13.0	4.1	2.0	10	56.0	稍	**	**		タガノエルピーダ															
2020101607	2025-05-18	2京都8		10.0	錦S(3勝クラス)								岩田望来		芝1600				1:33.1	-0.4		10-7	35.3-33.7	32.8	450(+6)				1869.4																																											曇		12.0	6.0	7.0	3.9	2.0	1	55.0	稍	**	**		(ガイアメンテ)															
2020101607	2025-08-03	1札幌4		11.0	クイーンS(GIII)								北村友一		芝1800				1:46.0	0.0		12-12-13-11	34.9-35.9	34.0	470(+20)				1515.0																																											晴		14.0	3.0	4.0	4.0	2.0	2	55.0	良	**	**		アルジーヌ															
2020101607	2025-08-17	1札幌8		11.0	札幌記念(GII)								北村友一		芝2000				2:01.7	0.2		11-11-12-10	36.1-36.9	35.5	460(-10)				2832.0																																											曇		16.0	8.0	15.0	5.0	2.0	2	56.0	稍	**	**		トップナイフ															
2020101607	2025-11-16	4京都4		11.0	エリザベス女王杯(GI)								北村友一		芝2200				2:11.5	0.5		11-12-12-12	35.4-34.9	34.6	462(+2)				1300.0																																											晴		16.0	7.0	13.0	6.2	3.0	5	56.0	良	**	**		レガレイラ															
2020101633	2022-11-27	5阪神8		4.0	2歳新馬								鮫島克駿		ダ1200				1:12.7	-0.2		2-2	36.6-36.1	35.9	520(0)				700.0	晴		16.0	1.0	2.0	43.2	12.0	1	54.0	稍	**	**		(カネトシフラム)																																																									
2020101633	2023-03-18	1阪神11		4.0	3歳1勝クラス								今村聖奈		ダ1400				1:27.4	3.5		12-12	34.6-37.3	38.2	506(-14)					曇		12.0	4.0	4.0	7.3	4.0	11	51.0	不	**	**		ミラクルティアラ																																																									
2020101633	2023-04-15	2阪神7		6.0	3歳1勝クラス								鮫島克駿		ダ1200				1:13.1	1.2		3-4	34.9-37.0	37.7	500(-6)					雨		16.0	6.0	12.0	42.3	8.0	9	54.0	不	**	**		メイショウピース																																																									
2020101633	2023-07-02	3中京2		12.0	3歳以上1勝クラス								富田暁		ダ1200				1:12.1	0.4		1-1	34.4-37.3	37.7	494(-6)				200.0	晴		16.0	7.0	14.0	19.9	7.0	3	53.0	稍	**	**		テイエムフェロー																																																									
2020101633	2023-08-13	3小倉2		12.0	3歳以上1勝クラス								岩田望来		ダ1000				0:58.0	-0.5		1-1	33.5-35.8	35.8	504(+10)				800.0	晴		14.0	2.0	2.0	4.2	1.0	1	54.0	良	**	**		(タイキエクセロン)																																																									
2020101633	2023-10-14	4新潟1		11.0	飛翼特別(2勝クラス)								太宰啓介		芝1000				0:56.1	1.2		2	32.3-33.3	34.4	506(+2)					晴		18.0	7.0	13.0	11.5	7.0	12	55.0	良	**	**		アジアノジュンシン																																																									
2020101633	2023-11-05	3京都2		8.0	3歳以上2勝クラス								坂井瑠星		ダ1200				1:11.2	-0.2		1-1	34.1-37.1	37.1	506(0)				1140.0	晴		14.0	1.0	1.0	8.5	4.0	1	55.0	良	**	**		(シゲルファンノユメ)																																																									
2020101633	2024-01-21	1京都7		10.0	羅生門S(3勝クラス)								西村淳也		ダ1200				1:10.7	0.5		2-2	33.6-36.6	37.1	506(0)					曇		16.0	5.0	10.0	7.4	3.0	8	56.0	重	**	**		ゼットレヨン																																																									
2020101633	2024-03-23	3中山1		9.0	ブラッドストーンS(3勝クラス)								戸崎圭太		ダ1200				1:10.8	0.8		2-2	34.2-35.8	36.3	496(-10)				749.6	小雨		16.0	7.0	14.0	8.1	4.0	2	56.0	良	**	**		シアージスト																																																									
2020101633	2024-07-06	3小倉3		11.0	釜山S(3勝クラス)								坂井瑠星		ダ1000				0:57.2	-0.3		1-2	33.3-34.9	34.9	490(-6)				1865.2	晴		11.0	5.0	5.0	2.8	1.0	1	56.0	良	**	**		(エコロアイ)																																																									
2020101633	2024-10-06	5京都2		10.0	藤森S(OP)								田口貫太		ダ1200				1:15.3	4.0		1-1	34.7-36.6	40.6	504(+14)					晴		14.0	2.0	3.0	12.7	6.0	14	55.0	良	**	**		クインズメリッサ																																																									
2020101633	2024-12-22	7京都8		11.0	りんくうS(OP)								田口貫太		ダ1200				1:13.7	2.2		1-1	34.8-36.7	38.9	512(+8)					晴		16.0	8.0	16.0	30.7	9.0	13	55.0	良	**	**		ドンアミティエ																																																									
2020101633	2025-02-23	1京都8		11.0	大和S(OP)								中井裕二		ダ1200				1:12.8	1.6		4-4	35.4-35.8	37.0	514(+2)					曇		16.0	4.0	8.0	89.4	14.0	14	55.0	良	**	**		ドンアミティエ																																																									
2020101655	2022-07-17	2福島6		6.0	2歳新馬								木幡巧也		芝1200				1:12.0	0.2		11-10	35.6-36.2	34.8	502(0)				110.0																																											曇		11.0	3.0	3.0	63.1	8.0	4	54.0	良	**	**		レイカットスルー															
2020101655	2022-08-07	2新潟4		2.0	2歳未勝利								松岡正海		芝1600				1:36.2	0.8		4-4	36.3-34.8	34.7	500(-2)				52.0																																											晴		9.0	2.0	2.0	9.3	4.0	5	54.0	良	**	**		フィンガークリック															
2020101655	2022-08-27	3新潟5		1.0	2歳未勝利								松岡正海		芝1600				1:35.5	0.9		8-8	34.7-35.3	35.5	494(-6)				52.0																																											晴		15.0	8.0	14.0	26.2	6.0	5	54.0	良	**	**		エマヌエーレ															
2020101655	2023-02-04	1東京3		3.0	3歳未勝利								松岡正海		ダ1600				1:40.4	0.9		8-8	35.1-38.0	37.9	514(+20)																																															晴		16.0	8.0	16.0	11.0	5.0	6	56.0	良	**	**		スイッチオン															
2020101655	2023-03-11	2中山5		6.0	3歳未勝利								松岡正海		ダ1800				1:55.8	2.1		8-7-7-5	36.6-39.2	39.6	508(-6)				55.0																																											晴		16.0	6.0	12.0	15.2	3.0	5	56.0	良	**	**		コスタノヴァ															
2020101655	2023-04-02	3中山4		1.0	3歳未勝利								松岡正海		ダ1800				1:55.8	1.0		5-5-5-2	37.5-39.5	40.0	504(-4)				55.0																																											曇		15.0	4.0	7.0	31.4	11.0	5	56.0	良	**	**		アッティラ															
2020101655	2023-04-23	1福島6		3.0	3歳未勝利								松岡正海		ダ1700				1:47.7	0.1		13-13-4-4	30.6-38.3	38.1	490(-14)				140.0																																											晴		15.0	4.0	7.0	10.2	5.0	3	56.0	良	**	**		ディーエスソフィア															
2020101655	2023-05-14	2東京8		2.0	3歳未勝利								松岡正海		ダ1600				1:38.0	0.0		2-2	35.2-37.7	37.6	498(+8)				220.0																																											曇		16.0	6.0	11.0	4.1	3.0	2	56.0	稍	**	**		ブレードキング															
2020101655	2023-06-03	3東京1		3.0	3歳未勝利								松岡正海		ダ1600				1:36.5	0.2		1-1	34.9-36.7	36.9	492(-6)				220.0																																											曇		16.0	1.0	1.0	5.2	3.0	2	56.0	不	**	**		コレクテイニア															
2020101655	2023-06-25	3東京8		6.0	3歳未勝利								松岡正海		ダ1600				1:38.5	-0.1		2-2	35.5-38.6	38.4	496(+4)				550.0																																											晴		16.0	7.0	13.0	1.9	1.0	1	56.0	良	**	**		(モダナイズクィーン)															
2020101655	2023-07-22	2福島7		8.0	3歳以上1勝クラス								松岡正海		ダ1700				1:47.9	1.7		4-7-5-4	30.0-38.4	39.6	476(-20)																																															晴		15.0	8.0	14.0	27.7	5.0	8	55.0	良	**	**		レイズカイザー															
2020101655	2024-02-24	2中山1		8.0	4歳以上1勝クラス								江田照男		ダ1800				1:54.4	1.4		3-3-4-5	37.8-37.6	38.6	508(+32)																																															晴		12.0	7.0	9.0	35.4	9.0	10	57.0	稍	**	**		シゲルカミカゼ															
2020101655	2024-03-16	2中山7		7.0	4歳以上1勝クラス								松岡正海		ダ1800				1:58.2	4.0		10-6-6-8	37.1-39.1	42.5	508(0)																																															晴		15.0	8.0	14.0	34.1	9.0	15	58.0	良	**	**		ショウナンガロ															
2020101655	2024-04-07	3中山6		12.0	4歳以上1勝クラス								松岡正海		ダ1800				1:53.9	1.2		2-2-4-4	36.6-38.1	39.0	498(-10)																																															晴		13.0	7.0	10.0	38.3	10.0	7	58.0	重	**	**		ロードマゼラン															
2020101655	2024-04-27	2東京3		7.0	4歳以上1勝クラス								松岡正海		ダ1600				1:38.7	1.6		1-1	35.6-36.4	38.0	498(0)																																															曇		12.0	1.0	1.0	48.7	9.0	6	58.0	稍	**	**		トレチーメ															
2020101655	2024-05-19	2東京10		6.0	4歳以上1勝クラス								松岡正海		ダ1600				1:38.4	0.7		7-7	35.7-37.2	37.3	500(+2)																																															曇		16.0	1.0	1.0	92.2	11.0	9	58.0	良	**	**		ベネロングポイント															
