horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020101655	2024-06-16	3東京6		7.0	3歳以上1勝クラス								江田照男		ダ1400				1:25.2	1.0		12-9	35.7-36.5	36.3	494(-6)																																															晴		16.0	5.0	9.0	52.8	12.0	8	58.0	良	**	**		カフェニクス															
2020101655	2024-07-14	1函館12		8.0	3歳以上1勝クラス								水口優也		芝1200				1:09.8	0.8		12-14	33.1-35.9	34.6	484(-10)																																															晴		15.0	2.0	2.0	56.3	12.0	13	58.0	良	**	**		アコルダール															
2020101655	2024-07-28	1札幌4		6.0	3歳以上1勝クラス								水口優也		ダ1700				1:45.4	1.3		11-11-11-10	29.6-36.7	37.1	486(+2)																																															曇		14.0	6.0	10.0	136.1	13.0	8	58.0	不	**	**		ミッキーラッキー															
2020101655	2025-03-02	2中山2		8.0	4歳以上1勝クラス								遠藤汰月		ダ1800				1:54.9	0.6		8-7-6-3	36.3-39.4	39.6	512(+26)				120.0																																											晴		16.0	7.0	13.0	246.2	11.0	4	55.0	良	**	**		アースイオス															
2020101655	2025-03-30	3中山2		7.0	4歳以上1勝クラス								遠藤汰月		ダ1800				1:55.0	1.4		10-10-9-9	36.9-39.9	39.6	514(+2)																																															晴		16.0	4.0	7.0	14.1	5.0	7	55.0	稍	**	**		タナサンブラック															
2020101655	2025-04-19	3中山7		8.0	4歳以上1勝クラス								松岡正海		ダ1800				1:53.7	0.0		11-10-8-6	36.3-39.6	38.8	506(-8)				800.0																																											晴		14.0	5.0	8.0	13.6	5.0	1	58.0	良	**	**		(マリンバンカー)															
2020101655	2025-05-18	2東京8		10.0	青梅特別(2勝クラス)								北村宏司		ダ1600				1:35.5	0.7		4-4	34.1-36.2	36.2	508(+2)				395.1																																											曇		16.0	3.0	5.0	12.9	6.0	3	55.0	重	**	**		オウギノカナメ															
2020101655	2025-06-08	3東京2		12.0	小金井特別(2勝クラス)								松岡正海		ダ1600				1:37.0	1.1		3-2	34.8-36.5	37.3	508(0)				230.0																																											曇		14.0	2.0	2.0	9.1	3.0	4	58.0	良	**	**		ゴールデンオスカー															
2020101655	2025-07-05	1函館7		10.0	竜飛崎特別(2勝クラス)								松岡正海		ダ1700				1:43.0	0.2		7-5-4-4	29.3-37.3	37.1	502(-6)				629.0																																											晴		14.0	1.0	1.0	41.3	9.0	2	58.0	重	**	**		ドバイブルース															
2020101655	2025-12-06	5中山1		10.0	鹿島特別(2勝クラス)								松岡正海		ダ1800				1:54.9	1.7		7-5-3-3	37.4-38.5	39.9	514(+12)																																															晴		12.0	6.0	7.0	13.7	6.0	10	58.0	良	**	**		ブルータス															
2020101655	2025-12-28	5中山8		8.0	ハッピーエンドC(2勝クラス)								松岡正海		ダ1800				1:55.3	2.4		7-7-9-10	37.2-38.2	40.0	512(-2)																																															晴		13.0	8.0	12.0	67.3	9.0	7	58.0	良	**	**		ジェイエルマスター															
2020101772	2022-08-27	3新潟5		5.0	2歳新馬								戸崎圭太		芝1800				1:51.2	1.0		4-4	37.3-33.7	34.5	476(0)				110.0															曇		13.0	8.0	13.0	5.5	2.0	4	54.0	良	**	**		フライヤートゥルー																																											
2020101772	2022-09-19	4中山5		4.0	2歳未勝利								戸崎圭太		芝1800				1:50.0	0.9		2-2-2-2	35.8-35.4	36.3	488(+12)				78.0															晴		14.0	3.0	3.0	21.2	6.0	4	54.0	重	**	**		スーパーマン																																											
2020101772	2022-10-09	4東京2		2.0	2歳未勝利								戸崎圭太		芝1600				1:34.9	0.3		6-5	35.1-35.0	34.9	490(+2)				130.0															曇		12.0	8.0	12.0	15.7	5.0	3	55.0	良	**	**		シルバースペード																																											
2020101772	2022-12-18	5中山6		7.0	2歳未勝利								戸崎圭太		芝1600				1:36.1	0.1		6-5-3	35.1-37.2	36.8	506(+16)				130.0															晴		16.0	5.0	9.0	7.1	4.0	3	55.0	稍	**	**		ステラバルセロナ																																											
2020101772	2023-01-05	1中山1		5.0	3歳未勝利								戸崎圭太		芝1600				1:34.1	0.0		6-5-3	34.6-35.7	35.3	510(+4)				550.0															晴		16.0	1.0	1.0	6.9	4.0	1	56.0	良	**	**		(サルヴァトーレ)																																											
2020101772	2023-03-05	2中山4		6.0	3歳1勝クラス								戸崎圭太		芝1600				1:33.9	-0.1		4-4-3	34.5-35.8	35.1	508(-2)				780.0															曇		9.0	6.0	6.0	2.3	1.0	1	56.0	良	**	**		(ハーエクセレンシー)																																											
2020101772	2023-03-19	2中山8		11.0	フジTVスプリングS(GII)								津村明秀		芝1800				1:49.2	0.3		8-7-7-8	35.4-37.2	36.1	504(-4)				1416.0															晴		16.0	1.0	2.0	21.2	8.0	3	56.0	重	**	**		ベラジオオペラ																																											
2020101772	2023-04-16	3中山8		11.0	皐月賞(GI)								津村明秀		芝2000				2:01.1	0.5		9-9-8-8	35.1-37.2	36.7	504(0)				3000.0															晴		18.0	8.0	17.0	107.2	13.0	4	57.0	重	**	**		ソールオリエンス																																											
2020101772	2023-05-28	2東京12		11.0	東京優駿(GI)								津村明秀		芝2400				2:26.0	0.8		4-4-4-4	35.3-35.3	34.3	506(+2)																			晴		18.0	4.0	8.0	89.7	13.0	12	57.0	良	**	**		タスティエーラ																																											
2020101772	2023-09-10	4中山2		9.0	白井特別(2勝クラス)								津村明秀		芝1800				1:47.5	0.4		3-3-3-3	37.0-34.1	34.0	514(+8)				393.5															晴		10.0	1.0	1.0	1.6	1.0	3	55.0	良	**	**		ロジレット																																											
2020101772	2023-10-15	4東京5		12.0	鷹巣山特別(2勝クラス)								津村明秀		芝1600				1:33.8	0.6		3-3	34.6-35.0	35.4	516(+2)																			曇		14.0	1.0	1.0	3.7	1.0	10	56.0	重	**	**		ニシノライコウ																																											
2020101772	2023-10-29	2京都9		9.0	堀川特別(2勝クラス)								岩田望来		芝1800				1:48.4	0.5		3-3	36.5-33.4	33.7	514(-2)																			晴		9.0	1.0	1.0	4.8	3.0	6	56.0	良	**	**		アイスグリーン																																											
2020101772	2023-11-11	5東京3		12.0	3歳以上2勝クラス								戸崎圭太		芝1600				1:34.6	0.1		4-4	35.9-34.9	33.4	522(+8)				170.0															曇		8.0	1.0	1.0	7.8	3.0	4	57.0	良	**	**		ディオスバリエンテ																																											
2020101772	2023-12-10	5中山4		12.0	3歳以上2勝クラス								菅原明良		芝1600				1:33.2	0.2		3-4-4	34.7-35.2	35.1	520(-2)				460.0															晴		11.0	4.0	4.0	3.0	1.0	2	57.0	良	**	**		ブランデーロック																																											
2020101772	2024-03-03	2中山4		8.0	4歳以上2勝クラス								横山和生		芝1600				1:35.6	2.1		4-2-3	34.3-35.6	37.4	518(-2)																			晴		11.0	5.0	5.0	6.4	3.0	8	58.0	良	**	**		サイルーン																																											
2020101772	2024-03-17	2中山8		8.0	4歳以上2勝クラス								津村明秀		芝1600				1:34.3	0.9		8-8-8	34.5-35.5	34.4	518(0)																			晴		8.0	1.0	1.0	7.1	3.0	6	58.0	良	**	**		タシット																																											
2020101772	2024-04-13	2阪神7		9.0	明石特別(2勝クラス)								松山弘平		芝1800				1:46.0	0.4		2-2	36.2-33.7	34.0	510(-8)																			晴		11.0	2.0	2.0	10.6	5.0	6	58.0	良	**	**		ショウナンアデイブ																																											
2020101772	2024-06-16	4京都6		9.0	皆生特別(2勝クラス)								松山弘平		芝1600				1:33.2	0.2		2-2	35.3-34.5	34.3	520(+10)				230.0															晴		8.0	5.0	5.0	24.9	5.0	4	58.0	良	**	**		スマートワイス																																											
2020101772	2024-07-27	1札幌3		10.0	摩周湖特別(2勝クラス)								横山武史		芝1500				1:28.0	0.3		1-1-1	30.2-34.8	35.1	504(-16)				629.0															曇		14.0	6.0	10.0	7.7	3.0	2	56.0	良	**	**		エマヌエーレ																																											
2020101772	2024-08-10	2札幌1		10.0	日高特別(2勝クラス)								斎藤新		芝1500				1:28.2	0.2		2-2-2	29.5-35.0	35.1	512(+8)				393.8															晴		12.0	2.0	2.0	4.8	3.0	3	58.0	良	**	**		オーサムストローク																																											
2020101772	2024-09-22	4中山7		9.0	木更津特別(2勝クラス)								横山武史		芝1600				1:32.8	0.4		1-1-1	35.3-33.9	34.3	506(-6)				393.9															曇		13.0	6.0	9.0	16.8	4.0	3	58.0	良	**	**		キープカルム																																											
2020101772	2024-10-06	4新潟2		10.0	寺泊特別(2勝クラス)								斎藤新		芝1600				1:34.6	0.0		2-1	36.4-34.7	34.7	510(+4)				625.8															晴		8.0	3.0	3.0	2.9	2.0	2	58.0	良	**	**		エッセレンチ																																											
2020101772	2024-11-17	5東京6		12.0	3歳以上2勝クラス								横山武史		芝1400				1:21.9	0.8		2-3	35.3-34.1	34.7	508(-2)																			晴		18.0	6.0	12.0	4.0	2.0	15	58.0	良	**	**		ヴェサリウス																																											
2020101772	2024-12-14	7京都5		12.0	3歳以上2勝クラス								岩田望来		芝1600				1:34.6	0.6		3-3	36.3-34.3	34.6	520(+12)				170.0															曇		14.0	5.0	7.0	12.4	6.0	4	58.0	良	**	**		ムーンリットナイト																																											
2020101772	2025-01-26	1中京9		12.0	4歳以上2勝クラス								坂井瑠星		芝1400				1:22.0	0.6		1-1	34.2-35.6	36.2	518(-2)																			晴		13.0	5.0	6.0	4.5	3.0	7	58.0	良	**	**		マサノカナリア																																											
2020101772	2025-02-08	1東京3		10.0	テレビ山梨杯(2勝クラス)								津村明秀		芝1400				1:21.5	0.6		2-2	34.7-34.8	35.2	522(+4)																			晴		13.0	6.0	8.0	9.3	4.0	8	56.0	良	**	**		コスモアディラート																																											
2020101772	2025-03-23	2中山8		9.0	鎌ケ谷特別(2勝クラス)								横山武史		芝1600				1:33.5	0.4		2-1-1	34.4-35.3	35.7	512(-10)				627.4															晴		11.0	7.0	8.0	8.3	4.0	2	58.0	良	**	**		ダイシンヤマト																																											
2020101772	2025-04-05	3中山3		8.0	4歳以上2勝クラス								横山武史		芝1600				1:33.3	0.2		3-3-3	34.0-36.1	35.1	514(+2)				460.0															晴		13.0	8.0	13.0	5.0	3.0	2	58.0	良	**	**		サムハンター																																											
2020101772	2025-05-31	2東京11		10.0	葉山特別(2勝クラス)								横山武史		芝1600				1:36.5	0.6		2-2	35.5-35.8	36.1	512(-2)				155.0															小雨		16.0	3.0	6.0	5.5	2.0	5	58.0	重	**	**		ウインアイオライト																																											
2020101772	2025-06-21	3阪神5		9.0	舞子特別(2勝クラス)								岩田望来		芝1600				1:33.5	0.9		4-3	34.5-34.6	35.1	512(0)																			晴		13.0	4.0	4.0	6.2	3.0	8	56.0	良	**	**		ハワイアンティアレ																																											
2020101772	2025-07-27	2新潟2		6.0	豊栄特別(2勝クラス)								三浦皇成		芝1600				1:32.4	0.6		5-5	34.1-33.9	33.3	516(+4)				230.0															晴		11.0	6.0	6.0	28.2	6.0	4	56.0	良	**	**		コートアリシアン																																											
2020101772	2025-09-21	4中山7		9.0	木更津特別(2勝クラス)								丹内祐次		芝1600				1:32.3	0.3		1-1-1	34.2-35.4	35.7	516(0)				626.0															曇		9.0	8.0	8.0	6.7	3.0	2	58.0	良	**	**		ヒシアマン																																											
2020101772	2025-10-12	4東京4		9.0	鷹巣山特別(2勝クラス)								丹内祐次		芝1600				1:32.7	0.7		1-1	34.5-34.5	35.2	520(+4)																			曇		16.0	5.0	9.0	28.1	9.0	11	56.0	良	**	**		アイサンサン																																											
2020101772	2025-12-21	5中山6		12.0	3歳以上2勝クラス								佐々木大		芝1600				1:34.5	0.0		2-2-1	35.5-35.8	35.7	524(+4)				1140.0															雨		16.0	4.0	7.0	4.6	2.0	1	58.0	重	**	**		(ピコローズ)																																											
2020101772	2026-01-18	1中山7		9.0	若潮S(3勝クラス)								丹内祐次		芝1600				1:33.1	1.4		2-2-2	34.1-34.9	36.1	530(+6)																																																													晴		15.0	8.0	14.0	18.0	7.0	15	58.0	良	**	**		ポルカリズム	202606010709
2020101808	2023-06-25	3阪神8		2.0	3歳未勝利								横山武史		芝1600				1:39.1	3.5		15-18	36.2-34.4	36.1	500(0)					曇		18.0	5.0	9.0	31.6	9.0	17	56.0	良	**	**		アルタビスタ																																																									
2020101808	2023-08-13	3小倉2		4.0	3歳未勝利								幸英明		芝2000				2:03.2	2.9		11-11-16-16	34.7-36.5	37.9	500(0)					晴		18.0	6.0	12.0	118.8	14.0	16	56.0	良	**	**		ハギノアルデバラン																																																									
2020101808	2023-10-05	門別		4.0	3歳以上C4ー3								落合玄太		ダ1000				1:01.7	-1.0		2-1		37.9	504(+4)				40.0	曇		10.0	8.0	10.0	4.9	3.0	1	56.0	稍	**	**		(エルフサイエン)																																																									
2020101808	2023-10-19	門別		7.0	里平大滝賞(C3)								落合玄太		ダ1000				1:01.2	-0.6		5-5		36.0	504(0)				40.0	曇		7.0	1.0	1.0	1.1	1.0	1	56.0	稍	**	**		(メーテルコート)																																																									
2020101808	2023-11-22	笠松		4.0	C16組								丸野勝虎		ダ1400				1:29.3	-0.2		1-1-1		38.4	499(-5)				40.0	晴		9.0	3.0	3.0	1.6	1.0	1	56.0	良	**	**		(シャンドゥルン)																																																									
2020101808	2023-12-29	大井		3.0	3歳　160万								和田譲治		ダ1600				1:47.1	-0.2		2-2-1-1	40.0-41.4	41.4	503(+4)				140.0	晴		11.0	6.0	7.0	1.4	1.0	1	56.0	良	**	**		(レッドフローガ)																																																									
2020101808	2024-02-11	大井		8.0	オフト新潟賞競走(C2)								和田譲治		ダ1700								32.4-40.2		計不					晴		15.0	5.0	10.0			取	56.0	稍	**	**		エプルシャージュ																																																									
2020101808	2024-02-26	大井		6.0	C216　17								和田譲治		ダ1200				1:16.6	-0.2		4-4	37.0-39.6	39.2	496(-7)				100.0	晴		15.0	8.0	15.0	4.9	3.0	1	56.0	重	**	**		(ウォーハンマー)																																																									
2020101808	2024-04-21	2東京2		8.0	4歳以上1勝クラス								横山典弘		芝1600				1:32.9	0.0		3-3	34.6-35.0	33.9	490(-6)				320.0	曇		10.0	7.0	7.0	13.0	6.0	2	58.0	良	**	**		ジュドー																																																									
2020101808	2024-05-05	1新潟4		8.0	4歳以上1勝クラス								横山典弘		芝1800				1:50.5	0.0		2-2	37.2-35.7	34.1	490(0)				800.0	晴		14.0	7.0	11.0	1.8	1.0	1	58.0	良	**	**		(ウイングランブルー)																																																									
2020101808	2024-05-25	2東京11		10.0	葉山特別(2勝クラス)								横山典弘		芝1600							4-6	34.5-35.5		484(-6)					晴		14.0	2.0	2.0	9.0	4.0	中	58.0	良	**	**		バトルハーデン																																																									
2020101808	2024-09-28	3中京8		8.0	3歳以上2勝クラス								横山典弘		芝1600				1:35.5	1.5		4-6-6	35.8-34.7	35.4	496(+12)					曇		13.0	8.0	13.0	19.6	7.0	9	58.0	良	**	**		スズカダブル																																																									
2020101808	2024-10-27	4東京8		9.0	国立特別(2勝クラス)								横山典弘		芝1600				1:34.2	0.7		4-4	35.8-33.7	33.9	496(0)					曇		9.0	7.0	7.0	28.9	6.0	7	55.0	良	**	**		ミエスペランサ																																																									
2020101808	2024-11-23	5東京7		12.0	3歳以上2勝クラス								横山典弘		芝1600				1:34.0	0.3		3-3	35.4-34.5	34.4	494(-2)				170.0	晴		14.0	5.0	7.0	60.5	9.0	4	58.0	良	**	**		ミラビリスマジック																																																									
2020101808	2024-12-22	5中山8		10.0	オルフェーヴルC(2勝クラス)								横山典弘		芝1600				1:33.9	0.5		3-3-4	34.6-35.6	35.8	492(-2)					晴		16.0	8.0	15.0	40.0	10.0	6	58.0	良	**	**		ピックアチェリー																																																									
2020101808	2025-01-06	1中京2		12.0	4歳以上2勝クラス								横山典弘		芝1600				1:41.1	3.9		2-6-6	35.3-36.9	40.3	490(-2)					雨		16.0	3.0	5.0	64.1	11.0	16	58.0	重	**	**		ナムラエイハブ																																																									
2020101808	2025-02-01	1東京1		8.0	4歳以上2勝クラス								横山典弘		ダ2100				2:15.9	1.0		2-2-4-5	32.2-36.3	36.9	486(-4)					晴		11.0	7.0	9.0	39.4	9.0	7	58.0	良	**	**		ハーバーライト																																																									
2020101808	2025-03-01	1阪神1		12.0	4歳以上2勝クラス								横山和生		芝1400				1:22.1	1.9		6-7	33.1-35.4	36.5	488(+2)					晴		15.0	8.0	14.0	41.8	10.0	15	58.0	良	**	**		バウンシーステップ																																																									
2020101808	2025-11-02	3京都11		12.0	3歳以上2勝クラス								太宰啓介		芝1400				1:21.4	-0.1		1-1	36.4-33.4	33.4	502(+14)				1140.0	晴		12.0	7.0	10.0	27.8	10.0	1	58.0	良	**	**		(ロンドボス)																																																									
2020101808	2025-12-21	5中山6		4.0	障害3歳以上未勝利								森一馬		障2880				3:26.2	10.0		8-12-14-13	109.1-0.0	14.3	502(0)					曇		14.0	3.0	3.0	28.6	7.0	12	60.0	重				ダノンロッキー																																																									
2020101813	2022-07-30	2新潟1		5.0	2歳新馬								幸英明		芝1600				1:36.3	0.5		2-2	38.2-32.0	32.4	460(0)				280.0																																											晴		12.0	7.0	10.0	31.0	7.0	2	54.0	良	**	**		リバティアイランド															
2020101813	2022-10-23	4東京7		2.0	2歳未勝利								Ｍ．デム		芝1600				1:33.5	-0.2		8-8	34.9-34.5	33.8	466(+6)				520.0																																											晴		15.0	8.0	15.0	2.5	1.0	1	55.0	良	**	**		(アサクサヴィーナス)															
2020101813	2022-11-12	5阪神3		11.0	デイリー杯2歳S(GII)								和田竜二		芝1600				1:33.7	0.5		5-3	35.3-34.2	34.5	468(+2)				380.0																																											晴		10.0	7.0	8.0	3.8	2.0	5	55.0	良	**	**		オールパルフェ															
2020101813	2023-01-05	1中山1		10.0	ジュニアC(L)								Ｍ．デム		芝1600				1:33.7	-0.7		1-1-1	35.0-35.6	35.6	474(+6)				2031.5																																											晴		13.0	8.0	13.0	3.5	2.0	1	56.0	良	**	**		(ニシノライコウ)															
2020101813	2023-05-07	2東京6		11.0	NHKマイルC(GI)								Ｍ．デム		芝1600								34.3-35.4		計不																																															雨		17.0	6.0	12.0			取	57.0	稍	**	**		シャンパンカラー															
2020101813	2023-07-01	3中京1		11.0	白川郷S(3勝クラス)								坂井瑠星		芝1600				1:34.5	0.4		8-9-9	35.1-35.5	35.1	474(0)				184.0																																											曇		13.0	4.0	5.0	3.8	2.0	5	55.0	重	**	**		アスクコンナモンダ															
2020101813	2023-09-30	4中山8		11.0	秋風S(3勝クラス)								石橋脩		芝1600				1:34.4	0.8		2-2-1	34.2-36.1	36.9	476(+2)																																															晴		15.0	8.0	15.0	4.7	1.0	7	56.0	良	**	**		ルージュエクレール															
2020101813	2023-11-04	5東京1		10.0	ノベンバーS(3勝クラス)								津村明秀		芝1800				1:46.3	0.0		3-3-3	35.9-33.7	33.2	484(+8)				746.2																																											晴		10.0	3.0	3.0	5.9	4.0	2	56.0	良	**	**		クロミナンス															
2020101813	2023-12-28	5中山9		12.0	2023ファイナルS(3勝クラス)								Ｍ．デム		芝1600				1:33.2	0.0		2-1-1	34.9-35.5	35.5	492(+8)				749.8																																											晴		16.0	5.0	10.0	3.8	1.0	2	57.0	良	**	**		ボルザコフスキー															
2020101813	2024-01-28	1東京2		10.0	節分S(3勝クラス)								川田将雅		芝1600				1:32.5	-0.1		5-5	35.1-33.9	33.4	498(+6)				1870.8																																											曇		14.0	8.0	14.0	2.3	1.0	1	57.0	良	**	**		(ディオスバリエンテ)															
2020101813	2024-03-30	3中山3		11.0	ダービー卿チャレンジ(GIII)								津村明秀		芝1600				1:34.3	1.4		12-13-13	35.5-35.1	34.4	488(-10)																																															晴		16.0	7.0	13.0	9.0	6.0	12	56.0	稍	**	**		パラレルヴィジョン															
2020101813	2024-05-18	2東京9		11.0	メイS(OP)								津村明秀		芝1800				1:45.4	0.3		6-3-3	35.7-34.2	34.2	490(+2)				360.0																																											晴		16.0	7.0	13.0	5.3	3.0	4	56.0	良	**	**		プレサージュリフト															
2020101813	2024-07-27	2新潟1		7.0	関越S(OP)								川田将雅		芝1800				1:44.0	-0.1		9-8	35.0-34.1	33.6	490(0)				2431.5																																											曇		15.0	3.0	4.0	5.4	3.0	1	57.0	良	**	**		(トゥデイイズザデイ)															
2020101813	2024-10-19	4東京5		11.0	富士S(GII)								横山武史		芝1600				1:32.7	0.6		14-12	34.2-34.0	33.4	488(-2)																																															曇		17.0	5.0	10.0	26.5	8.0	8	57.0	良	**	**		ジュンブロッサム															
2020101813	2024-12-07	4中京3		11.0	中日新聞杯(GIII)								ドイル		芝2000				1:59.4	1.0		8-8-11-12	35.3-35.6	35.4	500(+12)																																															曇		18.0	8.0	16.0	54.8	13.0	7	57.0	良	**	**		デシエルト															
2020101813	2025-03-02	2中山2		11.0	中山記念(GII)								荻野極		芝1800				1:45.3	0.5		6-3-5-7	35.6-34.8	34.6	502(+2)				670.0																																											晴		16.0	8.0	16.0	48.2	9.0	5	57.0	良	**	**		シックスペンス															
2020101813	2025-05-10	2東京5		11.0	エプソムC(GIII)								横山武史		芝1800				1:44.4	0.5		8-6-6	34.2-35.1	35.0	496(-6)				650.0																																											曇		18.0	4.0	8.0	6.9	4.0	4	57.0	稍	**	**		セイウンハーデス															
2020101813	2025-06-14	3東京3		11.0	ジューンS(OP)								荻野極		芝1800				1:48.5	0.5		11-12-12	36.3-34.7	34.0	492(-4)																																															小雨		15.0	4.0	6.0	4.3	2.0	6	58.0	良	**	**		シルトホルン															
2020101813	2025-08-09	2新潟5		7.0	関越S(OP)								荻野極		芝1800				1:47.3	1.1		9-9	36.8-32.7	33.1	490(-2)																																															晴		13.0	6.0	9.0	2.9	1.0	12	57.0	良	**	**		ウンブライル															
2020101813	2026-01-04	1京都1		11.0	スポニチ賞京都金杯(GIII)								武豊		芝1600				1:34.0	0.3		14-12	35.3-34.6	33.3	508(+18)																																															曇		18.0	8.0	16.0	25.7	9.0	7	57.0	良	**	**		ブエナオンダ															
2020101893	2022-06-12	3東京4	晴	5.0	2歳新馬		12.0	3.0	3.0	8.3	3.0	6	ルメール	54.0	芝1800		良	**	1:51.6	1.1	**	7-6-6	38.2-35.3	34.6	422(0)			オンザブロッサム																																																																								
2020101893	2023-02-25	1阪神5	晴	4.0	3歳未勝利		15.0	2.0	3.0	27.0	7.0	4	小崎綾也	54.0	芝2000		稍	**	2:03.4	0.4	**	3-3-3-3	37.4-35.1	35.2	444(+22)			クレオメデス	83.0																																																																							
2020101893	2023-03-18	2中京3	雨	4.0	3歳未勝利		18.0	8.0	17.0	16.9	7.0	10	小崎綾也	54.0	芝2000		重	**	2:06.0	1.3	**	11-13-13-13	37.6-37.1	37.1	442(-2)			トリオンファルマン																																																																								
2020101893	2023-06-10	1函館1	曇	4.0	3歳未勝利		16.0	7.0	13.0	11.0	6.0	13	武豊	54.0	芝1800		稍	**	1:50.5	2.5	**	13-13-13-14	34.5-37.2	38.3	452(+10)			ココナッツブラウン																																																																								
2020101893	2023-06-18	1函館4	晴	4.0	3歳未勝利		13.0	8.0	13.0	17.3	8.0	1	角田大和	53.0	ダ1700		良	**	1:47.6	-0.1	**	6-6-2-2	30.4-38.8	38.7	450(-2)			(シホノインプルソ)	550.0																																																																							
2020101893	2023-08-05	1札幌5	曇	7.0	3歳以上1勝クラス		13.0	4.0	4.0	16.7	9.0	11	角田大和	52.0	ダ1700		不	**	1:48.0	3.5	**	11-11-12-12	29.9-36.8	39.4	448(-2)			スカンジナビア																																																																								
2020101893	2023-11-15	名古屋	晴	9.0	名古屋CCディアナ賞(A)		10.0	8.0	9.0	2.1	1.0	1	岡部誠	53.0	ダ1500		稍	**	1:34.2	-0.1	**	2-2-2		38.0	460(+12)			(ツウカイアペックス)	150.0																																																																							
2020101893	2024-01-13	1小倉1	晴	9.0	響灘特別(2勝クラス)		16.0	1.0	2.0	186.1	15.0	16	松岡正海	55.0	ダ1700		良	**	1:48.1	2.5	**	14-14-13-13	29.8-38.1	39.0	450(-10)			ラニカイ																																																																								
2020101893	2024-02-24	2小倉5	晴	11.0	八代特別(2勝クラス)		15.0	2.0	2.0	125.9	13.0	6	小崎綾也	51.0	芝2000		稍	**	2:02.3	0.1	**	2-2-1-1	36.1-36.3	36.4	448(-2)			マリネロ																																																																								
2020101893	2024-03-16	1阪神7	晴	8.0	4歳以上2勝クラス		15.0	8.0	15.0	122.2	11.0	13	池添謙一	56.0	ダ1800		良	**	1:55.6	1.6	**	2-3-3-3	37.1-38.9	40.2	452(+4)			プメハナ																																																																								
2020101893	2024-03-23	2阪神1	曇	10.0	丹波特別(2勝クラス)		7.0	1.0	1.0	38.4	6.0	7	池添謙一	52.0	芝1600		重	**	1:37.0	1.4	**	2-3	36.8-34.5	35.5	452(0)			ヒルノショパン																																																																								
2020101893	2024-06-30	3小倉2	曇	9.0	柳川特別(2勝クラス)		10.0	7.0	8.0	109.5	9.0	5	小崎綾也	56.0	芝1800		稍	**	1:50.5	1.5	**	9-8-7-7	35.8-37.6	37.9	452(0)			グランデサラス	155.0																																																																							
2020101893	2024-07-21	3小倉8	曇	9.0	宗像特別(2勝クラス)		18.0	4.0	8.0	97.9	15.0	17	小崎綾也	56.0	芝2000		良	**	2:03.0	2.4	**	11-11-12-17	35.0-37.0	38.3	454(+2)			ファベル																																																																								
2020101893	2024-12-21	7京都7	曇	12.0	3歳以上2勝クラス		13.0	3.0	3.0	207.6	13.0	9	渡辺竜也	56.0	芝1800		良	**	1:47.8	1.1	**	12-13	35.5-33.9	33.7	468(+14)			サフィラ																																																																								
2020101893	2025-01-11	1中京3	晴	9.0	渥美特別(2勝クラス)		13.0	3.0	3.0	314.4	12.0	7	小崎綾也	56.0	芝2000		良	**	2:02.8	1.1	**	11-12-13-13	36.8-35.2	35.3	468(0)			パワーホール																																																																								
2020101893	2025-01-19	1中京7	晴	9.0	西尾特別(2勝クラス)		11.0	3.0	3.0	193.2	11.0	10	藤懸貴志	56.0	芝2000		良	**	2:01.6	1.3	**	9-9-8-7	36.5-35.2	35.5	464(-4)			ミッキーツインクル																																																																								
2020101893	2025-03-22	1阪神7	晴	8.0	4歳以上2勝クラス		9.0	3.0	3.0	80.1	9.0	5	松若風馬	56.0	芝2600		良	**	2:39.6	0.5	**	6-6-5-4	37.2-34.9	35.1	462(-2)			リミットバスター	114.0																																																																							
2020101893	2025-04-06	3中山4	小雨	9.0	安房特別(2勝クラス)		12.0	8.0	12.0	23.1	7.0	7	小崎綾也	52.0	芝2500		良	**	2:34.0	1.5	**	8-8-9-10	30.5-35.1	35.9	460(-2)			レッドテリオス																																																																								
