horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020101893	2025-04-12	2阪神5	晴	9.0	明石特別(2勝クラス)		9.0	3.0	3.0	34.9	6.0	6	鮫島克駿	56.0	芝2400		良	**	2:26.4	0.9	**	3-3-5-5	35.6-36.7	35.1	460(0)			ミアステラ																																																																								
2020101893	2025-07-06	1函館8	晴	10.0	横津岳特別(2勝クラス)		10.0	6.0	6.0	11.9	6.0	1	古川吉洋	52.0	芝2600		稍	**	2:43.5	-0.1	**	5-5-4-4	39.2-36.5	36.2	462(+2)			(バレンタインガール)	1573.1																																																																							
2020101918	2023-01-29	1中京10	晴	6.0	3歳新馬		12.0	8.0	11.0	10.9	7.0	2	吉田隼人	56.0	芝2000		良	**	2:04.4	0.0	**	2-2-2-2	38.2-34.4	34.2	496(0)			エルチェリーナ	250.0																																																																							
2020101918	2023-04-02	2阪神4	晴	4.0	3歳未勝利		13.0	8.0	13.0	2.9	1.0	9	川田将雅	56.0	芝2400		良	**	2:27.6	1.3	**	4-4-5-4	35.9-35.3	36.3	494(-2)			ファームツエンティ																																																																								
2020101918	2023-04-22	1京都1	晴	1.0	3歳未勝利		18.0	3.0	6.0	19.0	7.0	1	吉田隼人	56.0	芝2000		良	**	2:00.9	-0.1	**	1-1-1-1	35.2-36.1	36.1	492(-2)			(アーテルナイト)	550.0																																																																							
2020101918	2023-07-01	3中京1	曇	9.0	御在所特別(1勝クラス)		8.0	6.0	6.0	4.5	2.0	1	松山弘平	55.0	芝2000		重	**	2:01.7	-0.6	**	1-1-1-1	36.8-34.9	34.9	496(+4)			(スマートファントム)	1128.9																																																																							
2020101918	2023-08-12	3小倉1	晴	10.0	西部日刊スポーツ杯(2勝クラス)		10.0	6.0	7.0	3.7	3.0	1	松山弘平	55.0	芝2000		良	**	1:59.9	-0.1	**	1-1-1-1	36.6-34.0	34.0	496(0)			(セブンマジシャン)	1574.5																																																																							
2020101918	2023-09-18	4中山5	晴	11.0	朝日セントライト記念(GII)		15.0	6.0	10.0	29.4	6.0	10	松山弘平	56.0	芝2200		良	**	2:12.9	1.5	**	2-2-2-2	35.2-34.4	35.9	506(+10)			レーベンスティール																																																																								
2020101918	2023-11-26	5東京8	曇	11.0	ウェルカムS(3勝クラス)		13.0	1.0	1.0	19.8	7.0	6	戸崎圭太	56.0	芝2000		良	**	1:59.8	0.8	**	1-1-1	36.3-33.7	34.5	504(-2)			ロードデルレイ																																																																								
2020101918	2024-01-14	1小倉2	晴	10.0	壇之浦S(3勝クラス)		14.0	5.0	7.0	7.0	4.0	7	吉田隼人	57.0	芝1800		良	**	1:46.7	0.2	**	1-1-1-1	36.1-35.8	36.0	500(-4)			ハーランズハーツ																																																																								
2020101918	2024-03-03	2小倉8	曇	11.0	関門橋S(3勝クラス)		14.0	7.0	11.0	14.2	5.0	14	吉田隼人	58.0	芝2000		稍	**	2:06.0	4.3	**	3-3-7-14	36.6-35.3	39.2	504(+4)			ニホンピロキーフ																																																																								
2020101918	2024-06-30	3小倉2	曇	10.0	薩摩S(3勝クラス)		15.0	2.0	3.0	43.4	11.0	14	松山弘平	58.0	ダ1700		重	**	1:52.2	9.6	**	5-7-15-15	29.1-37.3	45.1	514(+10)			レリジールダモーレ																																																																								
2020101918	2024-09-07	3中京1	晴	10.0	ムーンライトH(3勝クラス)		16.0	1.0	2.0	34.6	10.0	16	北村友一	55.0	芝2200		良	**	2:13.3	2.2	**	1-1-1-1	34.2-35.0	37.2	504(-10)			ケイアイサンデラ																																																																								
2020101918	2025-01-18	1中山6	晴	4.0	障害4歳以上未勝利		11.0	8.0	10.0	9.8	6.0	5	高田潤	60.0	障2880		良		3:16.7	0.8		7-7-7-7	108.0-0.0	13.7	502(-2)			ヒートオンビート	84.0																																																																							
2020101918	2025-02-09	1小倉6	晴	4.0	障害4歳以上未勝利		12.0	6.0	7.0	1.6	1.0	6	高田潤	60.0	障2860		稍		3:17.0	2.9		3-4-4-4	107.0-0.0	13.8	504(+2)			クラウンセト																																																																								
2020101918	2025-04-06	3中山4	曇	4.0	障害4歳以上未勝利		12.0	5.0	5.0	4.2	2.0	4	高田潤	60.0	障2880		良		3:18.8	0.6		5-5-5-5	109.1-0.0	13.8	504(0)			メイショウカズサ	130.0																																																																							
2020101918	2025-05-03	1新潟1	晴	1.0	障害4歳以上未勝利		14.0	6.0	10.0	7.0	3.0	7	高田潤	60.0	障2890		良		3:11.1	2.2		1-1-3-3	103.1-0.0	13.2	504(0)			サルサロッサ																																																																								
2020101918	2025-06-07	3東京1	晴	1.0	障害3歳以上未勝利		14.0	4.0	5.0	7.7	3.0	4	高田潤	60.0	障3000		良		3:28.6	1.3		3-3-3-3	105.0-0.0	13.9	512(+8)			ジオフロント	130.0																																																																							
2020101918	2025-07-06	2福島4	晴	1.0	障害3歳以上未勝利		14.0	6.0	9.0	3.6	1.0	3	高田潤	60.0	障2750		良		3:03.6	0.1		2-2-3-3	107.0-0.0	13.4	514(+2)			ビーンスターク	210.0																																																																							
2020101918	2025-09-07	4中山2	晴	1.0	障害3歳以上未勝利		13.0	7.0	10.0	1.7	1.0	1	高田潤	60.0	障2880		良		3:19.2	-0.6		3-3-2-1	108.0-0.0	13.8	512(-2)			(フェスティヴビーム)	840.0																																																																							
2020101918	2025-12-20	5阪神5	晴	4.0	障害3歳以上OP		14.0	7.0	11.0	17.0	7.0	10	高田潤	60.0	障3110		良		3:35.6	2.1		5-7-8-11	106.0-0.0	13.9	508(-4)			テイエムマジック																																																																								
2020101968	2022-12-17	6中京5	曇	5.0	2歳新馬		8.0	1.0	1.0	2.7	1.0	1	今村聖奈	52.0	ダ1800		良	**	1:57.2	-0.2	**	6-7-7-7	38.5-37.9	37.1	526(0)			(レッドラグラス)	700.0																																																																							
2020101968	2023-01-09	1中京4	晴	3.0	3歳1勝クラス		12.0	8.0	12.0	9.5	4.0	2	今村聖奈	53.0	ダ1800		良	**	1:54.6	0.2	**	7-6-4-5	38.0-37.0	36.8	526(0)			カレンアルカンタラ	310.0																																																																							
2020101968	2023-03-04	1阪神7	晴	6.0	3歳1勝クラス		10.0	2.0	2.0	3.1	1.0	1	今村聖奈	53.0	ダ1800		良	**	1:54.5	-0.2	**	9-9-9-9	37.0-38.3	37.3	520(-6)			(ゴッドブルービー)	780.0																																																																							
2020101968	2023-03-25	3中山1	曇	10.0	伏竜S(OP)		14.0	6.0	10.0	7.1	3.0	7	田辺裕信	56.0	ダ1800		不	**	1:53.0	1.1	**	2-2-2-2	36.6-38.8	39.8	516(-4)			ミトノオー																																																																								
2020101968	2023-05-21	1京都10	晴	10.0	鳳雛S(L)		11.0	1.0	1.0	3.5	1.0	9	岩田望来	56.0	ダ1800		良	**	1:54.8	1.2	**	8-9-9-9	37.2-37.1	37.6	522(+6)			エクロジャイト																																																																								
2020101968	2023-06-18	3阪神6	曇	12.0	3歳以上2勝クラス		16.0	6.0	12.0	4.8	2.0	10	今村聖奈	52.0	ダ1800		良	**	1:54.4	2.1	**	15-15-15-15	37.4-37.4	37.8	522(0)			テーオーリカード																																																																								
2020101968	2023-08-06	2新潟4	晴	11.0	レパードS(GIII)		15.0	5.0	8.0	123.9	15.0	11	石橋脩	56.0	ダ1800		良	**	1:53.1	2.3	**	14-14-12-11	35.7-37.6	38.6	520(-2)			ライオットガール																																																																								
2020101968	2023-10-01	4阪神9	曇	12.0	3歳以上2勝クラス		16.0	6.0	12.0	7.7	4.0	3	今村聖奈	53.0	ダ1400		重	**	1:24.0	0.1	**	13-13	34.1-37.6	36.4	514(-6)			マイネルプロンプト	290.0																																																																							
2020101968	2023-11-26	3京都8	晴	8.0	3歳以上2勝クラス		16.0	8.0	15.0	8.8	5.0	6	今村聖奈	54.0	ダ1400		良	**	1:24.9	0.6	**	13-12	34.9-37.4	36.9	528(+14)			インヒズアイズ																																																																								
2020101968	2023-12-10	5阪神4	晴	12.0	夙川特別(2勝クラス)		13.0	6.0	9.0	8.1	3.0	3	Ｍ．デム	55.0	ダ1400		良	**	1:25.5	0.9	**	4-3	35.1-37.1	37.5	522(-6)			ケイアイアニラ	394.7																																																																							
2020101968	2024-01-06	1京都1	曇	8.0	4歳以上2勝クラス		16.0	6.0	12.0	7.3	5.0	4	今村聖奈	55.0	ダ1200		良	**	1:12.2	0.3	**	14-14	34.6-37.3	35.9	528(+6)			ジュンウィンダム	170.0																																																																							
2020101968	2024-01-27	2京都1	晴	9.0	4歳以上2勝クラス		16.0	5.0	9.0	3.7	2.0	3	岩田望来	58.0	ダ1200		良	**	1:12.1	0.5	**	2-3	34.7-36.9	37.3	534(+6)			エティエンヌ	290.0																																																																							
2020101968	2024-03-31	2阪神4	曇	7.0	4歳以上2勝クラス		16.0	5.0	10.0	10.8	4.0	7	今村聖奈	55.0	ダ1400		良	**	1:25.4	1.3	**	2-1	34.5-37.6	38.8	534(0)			アウグスト																																																																								
2020101968	2024-05-11	3京都7	晴	12.0	4歳以上2勝クラス		13.0	6.0	9.0	5.1	3.0	9	岩田望来	58.0	ダ1200		良	**	1:13.1	0.9	**	11-8	35.8-36.4	36.3	530(-4)			ナスノカンゲツ																																																																								
2020101968	2024-06-01	4京都1	晴	12.0	3歳以上2勝クラス		14.0	6.0	9.0	12.8	5.0	1	今村聖奈	55.0	ダ1200		稍	**	1:11.5	0.0	**	8-6	34.5-37.0	36.0	534(+4)			(ギーロカスタル)	1140.0																																																																							
2020101968	2024-06-23	4京都8	曇	10.0	サイレンススズカC(3勝クラス)		15.0	7.0	13.0	23.8	8.0	15	Ｍ．デム	58.0	ダ1400		不	**	1:28.6	5.3	**	9-8	35.9-35.4	39.9	534(0)			ライツフォル																																																																								
2020101968	2024-09-08	3中京2	晴	10.0	浜松S(3勝クラス)		16.0	8.0	16.0	23.0	8.0	10	戸崎圭太	58.0	ダ1200		良	**	1:11.8	0.9	**	8-8	34.2-36.7	36.5	524(-10)			ヒビキ																																																																								
2020101968	2024-11-02	6京都1	雨	10.0	貴船S(3勝クラス)		16.0	3.0	6.0	99.6	15.0	7	今村聖奈	55.0	ダ1200		不	**	1:11.8	1.6	**	11-10	34.5-35.7	36.1	544(+20)			インユアパレス																																																																								
2020101968	2024-11-17	6京都6	曇	10.0	グランアレグリアC(3勝クラス)		15.0	7.0	12.0	158.2	13.0	8	シュタル	58.0	ダ1400		良	**	1:24.7	1.2	**	2-2	34.1-37.5	38.6	538(-6)			インビンシブルパパ																																																																								
2020101968	2025-01-26	1中山9	晴	10.0	江戸川S(3勝クラス)		15.0	4.0	7.0	20.4	6.0	4	キング	58.0	ダ1200		良	**	1:11.5	0.4	**	9-9	33.3-37.8	37.3	540(+2)			タイセイブリリオ	280.0																																																																							
2020101968	2025-02-10	1京都3	晴	9.0	橿原S(3勝クラス)		13.0	7.0	10.0	42.3	11.0	5	今村聖奈	58.0	ダ1200		良	**	1:12.7	0.5	**	12-11	35.8-36.4	35.8	550(+10)			ペプチドヤマト	184.0																																																																							
2020101968	2025-03-29	3中山1	雨	9.0	ブラッドストーンS(3勝クラス)		16.0	8.0	15.0	30.6	9.0	10	松山弘平	58.0	ダ1200		稍	**	1:11.4	0.9	**	12-12	33.6-36.9	36.6	544(-6)			ブシン																																																																								
2020101968	2025-04-06	2阪神4	晴	12.0	陽春S(3勝クラス)		11.0	1.0	1.0	27.1	9.0	10	高杉吏麒	58.0	ダ1200		良	**	1:13.3	1.9	**	4-5	34.3-37.1	38.7	544(0)			エコロガイア																																																																								
2020101968	2025-06-15	3阪神4	晴	12.0	リボン賞(3勝クラス)		16.0	5.0	9.0	182.1	16.0	16	菱田裕二	54.0	ダ1200		重	**	1:13.6	3.2	**	12-12	33.8-36.6	38.2	534(-10)			ムーヴ																																																																								
2020101968	2025-06-29	2小倉2	晴	11.0	佐世保S(3勝クラス)		13.0	8.0	13.0	116.8	12.0	11	今村聖奈	54.0	芝1200		良	**	1:08.7	0.9	**	13-13	33.2-34.6	34.1	534(0)			ヤマニンアンフィル																																																																								
2020101968	2025-07-12	2福島5	曇	10.0	会津S(3勝クラス)		9.0	1.0	1.0	75.1	9.0	5	今村聖奈	53.0	芝1200		良	**	1:11.1	0.5	**	3-5	36.0-34.6	34.7	534(0)			レイピア	184.0																																																																							
2020101968	2025-07-26	2新潟1	晴	7.0	新潟日報賞(3勝クラス)		10.0	8.0	9.0	33.0	7.0	10	キング	58.0	芝1400		良	**	1:23.3	4.2	**	8-8	34.4-33.2	36.4	534(0)			ワールズエンド																																																																								
2020101968	2025-09-27	4阪神8	晴	10.0	道頓堀S(3勝クラス)		16.0	3.0	5.0	404.3	16.0	16	菱田裕二	58.0	芝1200		良	**	1:10.1	1.8	**	16-16	34.4-33.9	33.7	532(-2)			シュタールヴィント																																																																								
2020101968	2026-01-01	高知	晴	10.0	オッズパーク特別(B)		8.0	4.0	4.0	4.3	3.0	1	赤岡修次	57.0	ダ1400		良	**	1:30.3	-0.5	**	1-1-1-1		39.2	547(+15)			(スカイライト)	120.0																																																																							
2020102081	2022-11-26	5阪神7		5.0	2歳新馬								太宰啓介		芝1600				1:35.4	0.1		5-4	36.5-34.3	34.0	468(0)				280.0																													曇		18.0	5.0	9.0	22.9	7.0	2	54.0	良	**	**		クファシル																													
2020102081	2023-05-21	1京都10		4.0	3歳未勝利								太宰啓介		芝1600				1:34.6	0.7		6-6	34.8-35.1	35.2	474(+6)				140.0																													晴		18.0	8.0	18.0	5.5	3.0	3	54.0	良	**	**		セーヌドゥレーヴ																													
2020102081	2023-06-11	3阪神4		6.0	3歳未勝利								太宰啓介		芝1600				1:36.3	1.4		3-3	35.4-35.7	36.8	464(-10)																																	曇		18.0	8.0	16.0	5.7	4.0	7	54.0	稍	**	**		ハレアカラフラ																													
2020102081	2023-08-19	3小倉3		3.0	3歳未勝利								太宰啓介		芝1800				1:48.0	-0.1		11-10-11-6	35.1-36.8	36.1	458(-6)				550.0																													晴		16.0	3.0	6.0	9.8	5.0	1	54.0	良	**	**		(タイセイフェリーク)																													
2020102081	2023-12-16	4中京5		9.0	高山特別(1勝クラス)								太宰啓介		芝2200				2:15.2	1.1		8-8-9-7	35.7-34.9	35.4	462(+4)																																	曇		18.0	6.0	12.0	36.9	11.0	13	54.0	稍	**	**		コスモフリーゲン																													
2020102081	2024-01-20	1小倉3		7.0	4歳以上1勝クラス								太宰啓介		芝2000				2:03.1	1.0		9-10-12-12	35.1-37.6	37.0	464(+2)																																	雨		15.0	1.0	1.0	30.6	9.0	10	55.0	稍	**	**		フォレスタ																													
2020102081	2024-02-11	2小倉2		7.0	4歳以上1勝クラス								太宰啓介		芝1800				1:49.4	0.3		8-8-5-3	36.5-36.5	36.5	462(-2)				80.0																													晴		13.0	4.0	5.0	12.6	5.0	5	55.0	良	**	**		アストロフィライト																													
2020102081	2024-03-23	1中京5		7.0	4歳以上1勝クラス								太宰啓介		芝1600				1:36.7	0.1		1-1-1	36.2-36.2	36.3	470(+8)				120.0																													雨		14.0	5.0	7.0	32.9	13.0	4	56.0	重	**	**		ビターグラッセ																													
2020102081	2024-04-14	2阪神8		7.0	4歳以上1勝クラス								太宰啓介		芝1600				1:34.0	0.4		8-9	35.2-34.7	34.1	470(0)																																	晴		17.0	2.0	4.0	7.6	3.0	6	56.0	良	**	**		ベルシャンブル																													
2020102081	2024-09-14	3中京3		6.0	3歳以上1勝クラス								河原田菜		芝1600				1:33.4	1.0		3-4-3	34.3-35.2	35.9	470(0)																																	晴		16.0	2.0	3.0	24.4	8.0	13	52.0	良	**	**		レディントン																													
2020102081	2024-11-03	6京都2		12.0	3歳以上1勝クラス								太宰啓介		芝1600				1:34.5	0.9		11-11	34.2-35.9	35.4	462(-8)																																	晴		15.0	6.0	11.0	28.8	10.0	12	56.0	稍	**	**		ビップジーニー																													
2020102081	2024-12-28	7京都9		7.0	3歳以上1勝クラス								河原田菜		芝1800				1:47.7	0.1		1-1	35.3-34.8	34.9	472(+10)				320.0																													晴		17.0	8.0	18.0	115.3	16.0	2	52.0	良	**	**		ショウナンガチ																													
2020102081	2025-02-02	1小倉4		7.0	4歳以上1勝クラス								河原田菜		芝2000				2:03.3	1.2		4-5-3-4	35.9-37.7	38.8	462(-10)																																	晴		18.0	2.0	3.0	19.3	9.0	14	52.0	重	**	**		ファミリーツリー																													
2020102081	2025-03-16	1阪神6		7.0	4歳以上1勝クラス								河原田菜		芝1600				1:35.8	1.5		1-1	35.0-35.3	36.8	466(+4)																																	雨		16.0	8.0	15.0	30.0	7.0	13	52.0	稍	**	**		ファーヴェント																													
2020102081	2025-03-22	1阪神7		6.0	4歳以上1勝クラス								太宰啓介		ダ1800				1:56.1	0.2		1-1-2-2	38.1-39.1	39.2	470(+4)				200.0																													晴		10.0	8.0	10.0	11.2	4.0	3	56.0	良	**	**		サイモンコーラル																													
2020102081	2025-08-09	3中京5		9.0	3歳以上1勝クラス								太宰啓介		ダ1800				1:55.5	2.3		4-4-6-6	37.4-38.5	39.5	478(+8)				120.0																													晴		9.0	4.0	4.0	11.4	4.0	4	56.0	良	**	**		アンドリーナ																													
2020102081	2025-08-30	4中京3		8.0	3歳以上1勝クラス								太宰啓介		芝2000				2:00.8	0.4		7-7-1-1	37.5-34.0	34.4	476(-2)				120.0																													晴		8.0	5.0	5.0	31.5	7.0	4	56.0	良	**	**		ジョイエッロ																													
2020102081	2025-09-06	4阪神1		8.0	3歳以上1勝クラス								太宰啓介		芝2000				2:01.5	2.0		9-9-9-9	34.7-36.8	36.2	474(-2)																																	晴		9.0	5.0	5.0	9.0	5.0	7	56.0	良	**	**		ヴォワラクテ																													
2020102081	2026-01-05	1京都2		12.0	4歳以上1勝クラス								太宰啓介		芝1600				1:36.1	1.4		15-15	35.6-34.1	34.0	476(+2)																																	晴		15.0	7.0	12.0	117.9	14.0	15	56.0	良	**	**		サンタンカ																													
2020102081	2026-01-17	1京都6		8.0	4歳以上1勝クラス								太宰啓介		ダ1800				1:55.2	2.4		3-3-2-3	36.7-37.0	39.2	482(+6)																																	晴		8.0	1.0	1.0	119.5	8.0	6	56.0	良				ロカヒ																													
2020102161	2022-07-02	2福島1	晴	6.0	2歳新馬		12.0	8.0	12.0	51.1	8.0	5	江田照男	54.0	ダ1150		良	**	1:11.2	1.2	**	7-6	32.7-37.3	37.4	422(0)			バグラダス	70.0																																																																							
2020102161	2022-07-17	2福島6	曇	1.0	2歳未勝利		10.0	4.0	4.0	72.3	7.0	3	江田照男	54.0	ダ1150		重	**	1:09.3	0.6	**	7-7	31.3-37.4	36.4	426(+4)			アドバンスファラオ	130.0																																																																							
2020102161	2022-09-17	4中山3	晴	1.0	2歳未勝利		14.0	5.0	8.0	18.2	4.0	8	江田照男	54.0	ダ1200		良	**	1:14.0	2.6	**	7-8	34.3-37.1	38.7	426(0)			トモジャミ																																																																								
2020102161	2022-10-15	4新潟1	曇	2.0	2歳未勝利		15.0	5.0	8.0	36.4	8.0	1	丹内祐次	54.0	ダ1800		良	**	1:55.1	-0.2	**	3-2-2-2	36.6-40.3	40.2	424(-2)			(モーメントキャッチ)	520.0																																																																							
2020102161	2022-12-11	5中山4	曇	7.0	2歳1勝クラス		14.0	3.0	4.0	151.7	13.0	3	津村明秀	54.0	ダ1800		良	**	1:54.9	0.3	**	3-5-3-3	38.3-38.9	38.8	434(+10)			モンドプリューム	190.0																																																																							
2020102161	2023-01-07	1中山2	晴	9.0	黒竹賞(1勝クラス)		16.0	5.0	9.0	13.6	5.0	4	津村明秀	54.0	ダ1800		良	**	1:54.6	1.3	**	8-7-5-4	36.4-39.5	39.9	434(0)			ミトノオー	160.0																																																																							
2020102161	2023-02-25	2中山1	曇	7.0	3歳1勝クラス		12.0	5.0	6.0	16.6	8.0	9	津村明秀	54.0	ダ1800		良	**	1:55.7	2.5	**	4-4-3-3	37.6-38.2	40.5	432(-2)			オメガギネス																																																																								
2020102161	2023-04-16	2阪神8	晴	5.0	3歳1勝クラス		15.0	2.0	2.0	31.2	8.0	11	幸英明	54.0	ダ1800		不	**	1:53.3	1.5	**	8-7-7-7	36.3-38.3	39.2	430(-2)			メイショウオーロラ																																																																								
2020102161	2023-05-20	2東京9	曇	6.0	3歳1勝クラス		16.0	6.0	12.0	27.8	7.0	5	小林勝太	51.0	ダ1400		稍	**	1:24.0	0.8	**	5-5	35.0-36.3	36.3	434(+4)			ワールズコライド	78.0																																																																							
2020102161	2023-06-03	3東京1	晴	12.0	3歳以上1勝クラス		16.0	2.0	3.0	21.7	9.0	7	小林勝太	50.0	ダ1400		重	**	1:23.9	1.8	**	9-9	35.0-35.3	35.8	434(0)			メイデンタワー																																																																								
2020102161	2023-09-30	4中山8	晴	7.0	3歳以上1勝クラス		15.0	5.0	9.0	6.5	4.0	1	小林凌大	51.0	ダ1800		良	**	1:53.6	-0.3	**	2-2-1-1	37.5-38.9	38.9	446(+12)			(マンマリアーレ)	800.0																																																																							
2020102161	2023-10-22	2京都7	晴	7.0	3歳以上2勝クラス		16.0	5.0	10.0	19.9	7.0	4	武豊	54.0	ダ1800		良	**	1:52.9	0.4	**	12-12-14-15	36.5-37.2	36.5	450(+4)			ガウラ	170.0																																																																							
2020102161	2023-11-19	3京都6	晴	7.0	3歳以上2勝クラス		16.0	5.0	10.0	6.9	4.0	3	坂井瑠星	54.0	ダ1800		稍	**	1:52.5	0.2	**	15-15-14-13	36.1-37.1	36.3	446(-4)			メテオリート	290.0																																																																							
2020102161	2023-12-10	4中京4	晴	9.0	大須特別(2勝クラス)		16.0	1.0	1.0	11.3	5.0	2	松田大作	55.0	ダ1800		良	**	1:53.6	0.3	**	10-10-9-8	37.1-37.6	37.1	448(+2)			フレンチギフト	630.0																																																																							
2020102161	2024-01-20	1中山6	小雨	9.0	初茜賞(2勝クラス)		16.0	5.0	10.0	6.0	4.0	6	横山武史	55.0	ダ1800		良	**	1:54.0	0.5	**	1-2-3-3	37.4-39.2	39.4	456(+8)			メイショウコバト																																																																								
2020102161	2024-02-25	1阪神2	小雨	8.0	4歳以上2勝クラス		10.0	4.0	4.0	5.1	3.0	5	ルメート	55.0	ダ1800		不	**	1:53.1	1.1	**	4-4-6-6	38.3-36.3	36.7	444(-12)			ヘニータイフーン	114.0																																																																							
2020102161	2024-05-12	1新潟6	晴	10.0	中ノ岳特別(2勝クラス)		14.0	7.0	12.0	7.7	4.0	2	石橋脩	54.0	ダ1800		良	**	1:52.0	0.3	**	5-5-4-4	36.9-37.5	37.2	456(+12)			シェットランド	631.8																																																																							
2020102161	2024-06-30	2福島2	曇	10.0	いわき特別(2勝クラス)		13.0	3.0	3.0	3.9	2.0	1	田辺裕信	56.0	ダ1700		良	**	1:45.7	-0.3	**	4-4-6-4	29.9-37.1	36.7	458(+2)			(ブーバー)	1581.5																																																																							
2020102161	2024-09-22	4中山7	曇	10.0	内房S(3勝クラス)		14.0	6.0	10.0	5.1	3.0	10	菅原明良	53.0	ダ1800		良	**	1:54.0	0.9	**	3-3-4-6	37.6-38.3	38.9	468(+10)			ヒューゴ																																																																								
2020102161	2024-11-09	3福島3	晴	11.0	奥羽S(3勝クラス)		15.0	6.0	11.0	7.5	5.0	5	丸山元気	56.0	ダ1700		良	**	1:45.9	0.4	**	8-10-5-4	30.0-37.5	37.6	466(-2)			アイファーテイオー	184.0																																																																							
2020102161	2025-01-18	1中山6	晴	10.0	アレキサンドライトS(3勝クラス)		16.0	5.0	9.0	22.3	9.0	14	佐々木大	53.0	ダ1800		良	**	1:55.0	2.6	**	3-3-3-7	36.8-38.5	40.9	476(+10)			マーブルロック																																																																								
2020102161	2025-04-06	3中山4	晴	10.0	アリエスS(3勝クラス)		16.0	4.0	7.0	69.4	13.0	9	田辺裕信	56.0	ダ1800		稍	**	1:53.3	1.4	**	15-15-13-12	36.0-37.8	38.1	464(-12)			マンマリアーレ																																																																								
2020102161	2025-05-31	2京都11	曇	10.0	桃山S(3勝クラス)		16.0	8.0	16.0	98.0	14.0	14	吉村誠之	52.0	ダ1900		良	**	1:59.6	1.9	**	10-12-10-12	30.8-35.8	36.9	460(-4)			ソーニーイシュー																																																																								
2020102161	2025-08-02	2新潟3	晴	7.0	柳都S(3勝クラス)		14.0	4.0	6.0	37.6	8.0	9	原優介	52.0	ダ1800		良	**	1:53.0	1.5	**	11-13-14-14	36.6-37.5	37.1	466(+6)			タクシンイメル																																																																								
2020102161	2025-10-05	4東京2	曇	10.0	赤富士S(3勝クラス)		16.0	5.0	9.0	95.3	13.0	12	荻野極	56.0	ダ1600		良	**	1:38.0	1.7	**	16-16	34.8-37.1	36.7	464(-2)			オウギノカナメ																																																																								
2020102161	2025-11-24	高知	曇	7.0	Aー3		10.0	6.0	6.0	5.9	3.0	4	井上瑛太	55.0	ダ1400		良	**	1:32.3	0.8	**	4-4-3-5		39.6	480(+16)			アムレートゥム	24.0																																																																							
2020102161	2025-12-07	高知	晴	6.0	長浜特別		12.0	6.0	7.0	5.9	3.0	1	塚本征吾	55.0	ダ1800		良	**	2:02.0	0.0	**	2-2-2-2		39.9	482(+2)			(エクセレントタイム)	500.0																																																																							
2020102161	2026-01-12	高知	晴	6.0	ベラトリックス特別		12.0	4.0	4.0	5.1	3.0	5	塚本征吾	57.0	ダ1400		良	**	1:31.8	0.5	**	7-7-5-4		39.8	477(-5)			シンリンゲンカイ	40.0																																																																							
2020102238	2022-05-18	門別		5.0	JRA認定フレッシュ(新馬)(2歳)								黒澤愛斗		ダ1200				1:18.9	2.4		8-4		41.2	462(0)					晴		10.0	1.0	1.0	12.0	4.0	6	54.0	良	**	**		フクノユリディズ																																																									
2020102238	2022-05-31	門別		8.0	JRA認定アタックチ(未勝利)(2歳)								井上俊彦		ダ1000				1:02.0	0.4		9-6		36.9	452(-10)				25.2	雨		12.0	8.0	12.0	5.4	3.0	3	54.0	重	**	**		ミトノシャルマン																																																									
2020102238	2022-06-22	門別		3.0	JRA認定アタックチ(未勝利)(2歳)								服部茂史		ダ1000				1:02.9	0.3		10-9		37.3	452(0)				25.2	曇		11.0	6.0	7.0	6.4	4.0	3	54.0	良	**	**		レスプレンドール																																																									
2020102238	2022-08-11	門別		3.0	2歳未勝利(未勝利)								井上俊彦		ダ1000				1:01.7	-0.2		8-3		36.8	458(+6)				50.0	曇		10.0	2.0	2.0	1.6	1.0	1	54.0	重	**	**		(マジックジュエル)																																																									
2020102238	2022-08-30	門別		7.0	JRA認定アタックチ(未勝利)(2歳)								井上俊彦		ダ1200				1:15.7	1.5		7-5		39.1	456(-2)					曇		12.0	8.0	11.0	31.3	11.0	8	54.0	稍	**	**		ノブノビスケッツ																																																									
2020102238	2022-09-15	門別		6.0	ホクレン「大収穫祭」(2歳)								井上俊彦		ダ1000				1:02.0	-0.7		8-6		36.7	458(+2)				60.0	晴		10.0	6.0	6.0	29.0	8.0	1	54.0	良	**	**		(アエリアン)																																																									
