horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020102238	2022-09-28	門別		7.0	サファイア特別(OP)(2歳)								井上俊彦		ダ1200				1:15.6	1.2		10-11		39.2	454(-4)					晴		12.0	3.0	3.0	27.1	8.0	6	55.0	稍	**	**		リストン																																																									
2020102238	2022-10-12	門別		8.0	JRA認定ウィナーズ(2歳)								井上俊彦		ダ1200				1:14.0	-0.2		10-7		37.3	462(+8)				220.0	晴		10.0	5.0	5.0	16.5	6.0	1	55.0	重	**	**		(サラキャサリン)																																																									
2020102238	2022-11-02	門別		8.0	JRA認定ウィナーズ(OP)(2歳)								井上俊彦		ダ1200				1:14.5	0.6		9-9		37.7	464(+2)				30.8	晴		11.0	8.0	11.0	8.1	4.0	4	56.0	稍	**	**		サワヤカローズ																																																									
2020102238	2022-12-30	大井		5.0	2歳　255.								和田譲治		ダ1200				1:14.3	-0.3		8-8	35.3-39.0	37.9	460(-4)				210.0	晴		14.0	3.0	4.0	9.8	3.0	1	56.0	良	**	**		(イッピン)																																																									
2020102238	2023-01-27	大井		6.0	3歳　306万								和田譲治		ダ1200				1:13.9	-0.3		6-6	36.1-37.8	37.3	457(-3)				170.0	曇		16.0	8.0	16.0	4.5	2.0	1	57.0	良	**	**		(ハニートースト)																																																									
2020102238	2023-04-10	船橋		11.0	クロッカススプリント(3歳未格)								和田譲治		ダ1200				1:15.0	-0.1		8-8-7	35.5-39.5	38.6	458(+1)				300.0	晴		12.0	8.0	12.0	4.0	2.0	1	57.0	良	**	**		(ワンダーランド)																																																									
2020102238	2023-05-02	船橋		11.0	若潮スプリント(重賞)								和田譲治		ダ1200				1:14.9	0.6		6-8-8	35.6-38.7	38.4	458(0)				75.0	晴		12.0	5.0	6.0	2.5	1.0	5	56.0	良	**	**		メンコイボクチャン																																																									
2020102238	2023-05-25	大井		11.0	優駿スプリントトライ(OP)(3歳)								和田譲治		ダ1200				1:13.0	0.4		9-7	34.4-38.2	37.0	461(+3)				136.0	曇		15.0	3.0	6.0	5.2	4.0	2	57.0	稍	**	**		シロイトイキ																																																									
2020102238	2023-06-27	大井		11.0	優駿スプリント競走(重賞)								和田譲治		ダ1200				1:13.0	1.3		15-14	34.2-37.5	36.9	461(0)					曇		16.0	5.0	9.0	9.6	4.0	7	57.0	良	**	**		フジコチャン																																																									
2020102238	2023-07-23	盛岡		11.0	ハヤテスプリント(重賞)								吉原寛人		ダ1200				1:12.3	0.0		4-3		36.5	460(-1)				500.0	晴		13.0	5.0	7.0	2.1	1.0	1	56.0	良	**	**		(クラティアラ)																																																									
2020102238	2023-11-03	大井		10.0	JBCスプリント競走(JpnI)								和田譲治		ダ1200				1:15.1	3.1		13-12	34.4-37.6	39.0	460(0)					晴		15.0	7.0	13.0	498.4	12.0	12	56.0	良	**	**		イグナイター																																																									
2020102238	2023-12-04	大井		11.0	ノースウインド賞競走(B1B2)								桑村真明		ダ1200				1:14.2	0.5		8-7	35.4-38.3	37.9	459(-1)				45.0	晴		14.0	3.0	3.0	41.2	7.0	4	57.0	良	**	**		リコージーン																																																									
2020102238	2024-01-08	佐賀		7.0	ゴールドスプリント(重賞)								飛田愛斗		ダ1300				1:23.4	1.8		8-5-7-9		39.7	453(-6)					晴		12.0	8.0	11.0	8.4	4.0	8	56.0	稍	**	**		リーチ																																																									
2020102238	2024-02-14	大井		12.0	ビタースイート賞競走(B1B2)								和田譲治		ダ1400				1:29.6	0.7		10-11-10	36.8-39.6	39.2	447(-6)					晴		16.0	5.0	10.0	24.5	5.0	7	57.0	良	**	**		ハイパータンク																																																									
2020102238	2024-03-19	大井		12.0	スノードロップ賞競走(B1B2)								和田譲治		ダ1400				1:30.5	1.9		9-10-11	37.8-38.2	39.3	458(+11)					曇		16.0	4.0	8.0	36.2	7.0	15	57.0	良	**	**		トップアメリカン																																																									
2020102238	2024-04-08	大井		11.0	プリマヴェーラ賞競走(B1B2)								本橋孝太		ダ1200				1:14.1	0.6		11-11	34.9-38.6	37.5	457(-1)				115.0	曇		14.0	6.0	10.0	42.3	7.0	3	57.0	重	**	**		イッツソーラッド																																																									
2020102238	2024-06-29	2福島1		11.0	バーデンバーデンC(3勝クラス)								小牧太		芝1200				1:08.3	1.3		14-13	32.4-34.6	34.5	460(+3)					晴		14.0	4.0	5.0	150.2	14.0	13	58.0	良	**	**		キタノエクスプレス																																																									
2020102238	2024-07-14	3小倉6		11.0	佐世保S(3勝クラス)								小牧太		芝1200				1:11.3	1.9		16-17	33.6-35.8	36.0	462(+2)					雨		18.0	6.0	11.0	152.1	18.0	18	58.0	不	**	**		レッドヒルシューズ																																																									
2020102238	2024-11-02	3福島1		11.0	フルーツラインC(3勝クラス)								高杉吏麒		ダ1150				1:08.8	1.9		12-12	30.9-36.0	36.7	474(+12)					雨		16.0	2.0	3.0	192.6	16.0	11	58.0	不	**	**		エランティス																																																									
2020102238	2024-11-17	6京都6		10.0	グランアレグリアC(3勝クラス)								北村友一		ダ1400				1:26.7	3.2		15-15	34.1-37.5	38.0	468(-6)					曇		15.0	8.0	15.0	489.4	15.0	14	58.0	良	**	**		インビンシブルパパ																																																									
2020102238	2024-12-22	5中山8		12.0	フェアウェルS(3勝クラス)								藤懸貴志		ダ1200				1:14.8	4.0		16-16	33.3-37.5	39.3	480(+12)					晴		16.0	5.0	9.0	226.7	16.0	16	58.0	良	**	**		ケイアイアニラ																																																									
2020102238	2025-02-17	大井		10.0	フェブラリー賞競走(B1B2)								和田譲治		ダ1200				1:14.8	1.8		13-13	34.0-39.0	38.3	443(-37)					曇		13.0	4.0	4.0	120.7	10.0	10	57.0	良	**	**		ストライクオン																																																									
2020102238	2025-03-24	大井		11.0	スノードロップ賞競走(B1B2)								吉原寛人		ダ1200				1:14.6	1.4		11-11	35.3-37.9	37.7	459(+16)					曇		12.0	5.0	6.0	22.0	6.0	9	57.0	良	**	**		コスモソンジュ																																																									
2020102238	2025-04-14	大井		11.0	プリマヴェーラ賞競走(B1B2)								本橋孝太		ダ1200				1:14.8	1.2		10-10	36.0-37.6	37.5	453(-6)					晴		11.0	6.0	6.0	207.5	11.0	8	57.0	不	**	**		ミズワリヲクダサイ																																																									
2020102238	2025-05-23	大井		11.0	サンケイスポーツ賞競(B1B2)								張田昂		ダ1400				1:27.1	1.3		11-12-11	36.8-37.4	37.3	457(+4)				46.0	曇		15.0	2.0	2.0	262.0	14.0	5	57.0	良	**	**		サイアンドコー																																																									
2020102238	2025-06-12	大井		10.0	ストロベリームーン賞(B1)								和田譲治		ダ1200				1:14.3	2.0		8-7	35.0-37.3	38.4	462(+5)					曇		10.0	1.0	1.0	32.4	7.0	9	56.0	重	**	**		キタサンベレーザ																																																									
2020102238	2025-07-16	大井		12.0	ベガ賞競走(B2B3)								和田譲治		ダ1400				1:28.4	2.3		9-11-11	36.6-37.3	37.7	459(-3)					曇		12.0	3.0	3.0	29.6	7.0	10	57.0	不	**	**		キタサンヒコボシ																																																									
2020102238	2025-08-25	盛岡		11.0	スプリント特別(OP)								佐々木志		ダ1000				1:00.4	1.3		10-10		35.5	463(+4)					曇		12.0	8.0	11.0	17.4	3.0	7	56.0	良	**	**		オスカーブレイン																																																									
2020102238	2025-09-01	盛岡		5.0	C2四組								高松亮		ダ1200				1:14.0	-0.7		1-1		37.4	469(+6)				40.0	曇		10.0	1.0	1.0	1.0	1.0	1	56.0	良	**	**		(ベアビリーブ)																																																									
2020102238	2025-09-16	水沢		3.0	C2一組								高松亮		ダ1400				1:28.1	0.0		1-1-1-1		39.1	466(-3)				14.0	晴		11.0	7.0	8.0	2.2	1.0	2	56.0	稍	**	**		ブンブンマル																																																									
2020102238	2025-10-06	水沢		7.0	C1								高松亮		ダ1400				1:30.8	-0.7		4-3-3-1		40.9	466(0)				50.0	曇		12.0	7.0	9.0	1.0	1.0	1	56.0	稍	**	**		(ビッグリュウオー)																																																									
2020102238	2025-10-21	盛岡		9.0	YJSトライアルラウ(C1)								石神深道		ダ1200				1:13.4	0.1		6-9		37.1	466(0)				21.0	曇		12.0	4.0	4.0	1.3	1.0	2	56.0	稍	**	**		コスモコロネット																																																									
2020102238	2025-11-10	盛岡		7.0	B2								高松亮		ダ1200				1:14.5	0.9		2-3		38.0	465(-1)				4.2	曇		8.0	7.0	7.0	1.1	1.0	5	56.0	稍	**	**		チャルドーニ																																																									
2020102238	2025-11-25	水沢		11.0	ブリーダーズスタリオ(B2)								高松亮		ダ1400				1:30.7	1.9		3-3-3-5		41.0	468(+3)				4.2	曇		12.0	4.0	4.0	22.8	4.0	5	56.0	稍	**	**		ショウナンナスカ																																																									
2020102238	2025-12-09	水沢		10.0	おトクにPLAYオッ(B2)								高松亮		ダ1400				1:28.8	0.9		11-11-12-7		38.4	470(+2)				4.2	曇		12.0	6.0	8.0	8.9	3.0	5	56.0	不	**	**		ゴレイジョウ																																																									
2020102343	2022-10-15	4阪神4		4.0	2歳新馬								和田竜二		ダ1800				1:58.9	4.3		1-1-1-1	38.6-37.4	41.7	532(0)																			晴		11.0	5.0	5.0	49.4	10.0	9	55.0	良	**	**		ブリタニア																																											
2020102343	2022-11-27	5阪神8		1.0	2歳未勝利								富田暁		ダ1800				1:57.0	0.8		1-1-1-1	36.5-40.9	41.7	526(-6)				52.0															晴		13.0	4.0	4.0	195.9	12.0	5	55.0	稍	**	**		アントニオヒロキ																																											
2020102343	2022-12-11	5中山4		3.0	2歳未勝利								富田暁		ダ1800				1:55.8	0.6		1-1-1-1	37.6-39.5	40.1	526(0)				130.0															曇		15.0	5.0	9.0	10.5	2.0	3	55.0	良	**	**		オソルノ																																											
2020102343	2023-01-07	1中京2		3.0	3歳未勝利								富田暁		ダ1900				2:03.7	1.2		1-1-1-1	30.3-40.1	41.3	526(0)																			晴		13.0	6.0	9.0	18.0	6.0	8	56.0	良	**	**		マサハヤウォルズ																																											
2020102343	2023-03-25	2阪神1		5.0	3歳未勝利								吉田隼人		ダ1800				1:53.2	-0.1		2-2-2-2	36.0-38.6	38.2	524(-2)				550.0															曇		11.0	4.0	4.0	5.2	2.0	1	56.0	重	**	**		(ロードトラスト)																																											
2020102343	2023-04-23	1京都2		6.0	3歳1勝クラス								吉田隼人		ダ1800				1:54.4	2.1		1-1-1-2	37.5-37.9	40.0	524(0)																			晴		9.0	2.0	2.0	22.2	5.0	7	56.0	良	**	**		ヤマニンウルス																																											
2020102343	2023-08-12	3小倉1		8.0	3歳以上1勝クラス								田口貫太		ダ1700				1:45.1	1.1		3-3-2-2	28.8-38.5	39.4	538(+14)				120.0															晴		16.0	8.0	16.0	22.4	6.0	4	52.0	良	**	**		メイショウモズ																																											
2020102343	2023-09-02	3小倉7		12.0	3歳以上1勝クラス								田口貫太		ダ1700				1:45.2	0.3		1-1-1-1	29.3-39.0	39.3	536(-2)				120.0															晴		16.0	1.0	1.0	10.8	7.0	4	52.0	稍	**	**		サイモンザナドゥ																																											
2020102343	2023-09-24	4阪神7		8.0	3歳以上1勝クラス								田口貫太		ダ1800				1:54.7	2.1		5-5-2-3	37.6-37.1	39.0	542(+6)																			晴		12.0	7.0	10.0	5.7	3.0	7	52.0	良	**	**		バリアントバイオ																																											
2020102343	2023-12-02	5阪神1		8.0	3歳以上1勝クラス								和田竜二		ダ1800				1:55.0	0.9		2-2-2-1	37.5-38.4	39.3	538(-4)																			晴		10.0	3.0	3.0	15.2	5.0	6	57.0	良	**	**		ダノンフロイデ																																											
2020102343	2023-12-16	4中京5		7.0	3歳以上1勝クラス								藤岡康太		ダ1800				1:52.2	0.1		1-1-1-1	36.7-37.5	37.6	536(-2)				320.0															曇		15.0	8.0	14.0	6.2	3.0	2	57.0	重	**	**		ジルバーン																																											
2020102343	2024-01-06	1京都1		7.0	4歳以上1勝クラス								藤岡康太		ダ1800				1:52.7	0.5		1-1-1-1	36.4-37.4	37.9	542(+6)				320.0															曇		11.0	8.0	10.0	7.7	4.0	2	57.0	良	**	**		ダンテバローズ																																											
2020102343	2024-02-11	2小倉2		12.0	4歳以上1勝クラス								藤岡康太		ダ1700				1:44.8	0.1		2-2-2-2	29.5-37.1	37.1	536(-6)				320.0															晴		13.0	4.0	5.0	2.6	1.0	2	57.0	良	**	**		サパテアール																																											
2020102343	2024-03-03	2小倉8		12.0	4歳以上1勝クラス								藤岡康太		ダ1700				1:46.2	1.1		1-2-2-1	30.3-38.0	39.0	538(+2)				200.0															曇		15.0	3.0	4.0	1.4	1.0	3	58.0	稍	**	**		ヒドゥンキング																																											
2020102343	2024-05-11	3京都7		6.0	4歳以上1勝クラス								菱田裕二		ダ1800				1:54.0	0.0		1-1-1-1	38.2-37.6	37.6	544(+6)				800.0															晴		14.0	4.0	6.0	3.6	2.0	1	58.0	良	**	**		(ターゲサンブルック)																																											
2020102343	2024-06-01	4京都1		10.0	若狭湾特別(2勝クラス)								菱田裕二		ダ1800				1:53.7	0.2		1-1-1-1	38.1-36.1	36.3	542(-2)				626.4															晴		10.0	5.0	5.0	4.9	3.0	2	58.0	稍	**	**		メイショウシナノ																																											
2020102343	2024-08-17	3新潟3		9.0	瀬波温泉特別(2勝クラス)								藤懸貴志		ダ1800				1:52.6	0.9		1-1-1-1	36.0-38.0	38.9	548(+6)				230.0															晴		15.0	8.0	15.0	6.0	3.0	4	58.0	良	**	**		ジャスパーロブスト																																											
2020102343	2024-09-01	3新潟8		10.0	両津湾特別(2勝クラス)								川田将雅		ダ1800				1:52.8	0.8		1-1-1-1	36.2-37.8	38.6	544(-4)				230.0															晴		15.0	3.0	4.0	6.7	3.0	4	58.0	良	**	**		ハビレ																																											
2020102343	2024-12-01	7京都2		9.0	聚楽第特別(2勝クラス)								高杉吏麒		ダ1800				1:54.0	-0.1		1-1-1-1	37.8-37.1	37.1	538(-6)				1577.3															晴		11.0	2.0	2.0	4.7	3.0	1	58.0	良	**	**		(トゥルブレンシア)																																											
2020102343	2024-12-21	7京都7		10.0	御陵S(3勝クラス)								高杉吏麒		ダ1800				1:54.2	1.8		3-4-3-3	36.4-36.6	38.0	544(+6)																			曇		16.0	4.0	8.0	69.1	12.0	11	56.0	良	**	**		モンブランミノル																																											
2020102343	2025-03-22	2中山7		10.0	韓国馬事会杯(3勝クラス)								池添謙一		ダ1800				1:55.5	2.6		1-1-1-1	36.7-38.2	40.8	540(-4)																			晴		16.0	8.0	16.0	68.9	10.0	15	58.0	稍	**	**		ストライク																																											
2020102343	2025-05-18	2東京8		12.0	BSイレブン賞(3勝クラス)								斎藤新		ダ1400				1:22.8	-0.1		4-6	34.4-36.2	35.9	540(0)				1875.0															曇		16.0	7.0	14.0	59.8	13.0	1	58.0	重	**	**		(ドンレパルス)																																											
2020102343	2025-06-21	3阪神5		11.0	天保山S(OP)								斎藤新		ダ1400				1:24.9	1.3		6-6	33.8-37.8	38.3	542(+2)																			晴		16.0	5.0	9.0	39.0	13.0	13	57.0	良	**	**		コンクイスタ																																											
2020102343	2025-09-06	4阪神1		11.0	エニフS(L)								小崎綾也		ダ1400				1:24.1	1.4		3-3	33.9-37.1	38.0	538(-4)																			晴		14.0	7.0	11.0	56.4	10.0	10	55.0	稍	**	**		インユアパレス																																											
2020102343	2025-10-26	4東京9		11.0	神無月S(OP)								大野拓弥		ダ1400				1:22.6	0.5		5-5	34.7-35.4	35.4	530(-8)																			小雨		16.0	7.0	14.0	26.3	10.0	8	57.0	不	**	**		インユアパレス																																											
2020102343	2026-01-18	1中山7		10.0	ジャニュアリーS(OP)								大野拓弥		ダ1200				1:11.1	0.5		9-8	33.3-37.3	37.0	540(+10)				220.0																																																									晴		16.0	6.0	11.0	163.6	15.0	5	57.0	良	**	**		モンドプリューム	202606010710
2020102468	2022-06-04	3東京1		5.0	2歳新馬								丹内祐次		芝1600				1:36.9	1.6		8-7	36.1-33.7	34.6	492(0)					晴		13.0	4.0	5.0	81.0	11.0	7	54.0	良	**	**		ノッキングポイント																																																									
2020102468	2022-06-25	3東京7		1.0	2歳未勝利								木幡巧也		芝1600				1:35.4	0.6		2-2	35.5-35.8	36.3	490(-2)				130.0	晴		9.0	6.0	6.0	17.0	4.0	3	54.0	良	**	**		スズカダブル																																																									
2020102468	2022-07-09	2福島3		2.0	2歳未勝利								木幡巧也		芝1800				1:50.7	1.6		2-2-2-2	35.9-36.5	38.0	480(-10)				210.0	小雨		8.0	3.0	3.0	2.8	2.0	2	54.0	良	**	**		ゴッドファーザー																																																									
2020102468	2022-09-10	4中山1		2.0	2歳未勝利								木幡巧也		芝1600				1:35.8	1.5		10-5-4	35.4-34.6	35.5	488(+8)					晴		14.0	8.0	14.0	15.8	7.0	7	54.0	良	**	**		サンティーテソーロ																																																									
2020102468	2022-10-02	4中山9		2.0	2歳未勝利								木幡巧也		芝1600				1:36.6	1.0		13-11-10	36.7-34.8	34.8	480(-8)				52.0	晴		14.0	3.0	4.0	20.5	5.0	5	55.0	良	**	**		オールパルフェ																																																									
2020102468	2022-11-19	3福島5		3.0	2歳未勝利								勝浦正樹		芝1800				1:52.0	0.8		7-8-4-3	36.8-36.3	36.5	490(+10)					晴		16.0	6.0	11.0	6.8	4.0	9	55.0	良	**	**		レミージュ																																																									
2020102468	2022-12-03	6阪神1		4.0	2歳未勝利								岩田康誠		芝1600				1:36.2	0.4		11-11	36.8-34.3	33.8	486(-4)				130.0	晴		11.0	4.0	4.0	35.0	8.0	3	55.0	良	**	**		ニシノベストワン																																																									
2020102468	2022-12-25	5中山8		3.0	2歳未勝利								岩田康誠		芝1600				1:36.4	1.6		9-7-7	35.0-35.6	36.6	486(0)					晴		16.0	8.0	15.0	26.7	9.0	6	55.0	良	**	**		スズハローム																																																									
2020102468	2023-01-15	1小倉2		6.0	3歳未勝利								勝浦正樹		芝1800				1:50.9	1.7		12-11-6-6	35.0-37.5	38.5	494(+8)					晴		14.0	4.0	5.0	8.3	5.0	8	56.0	稍	**	**		ホウオウスーペリア																																																									
2020102468	2023-01-28	1小倉5		2.0	3歳未勝利								松若風馬		芝1200				1:11.0	0.7		4-4	35.3-35.0	35.4	504(+10)					晴		16.0	8.0	16.0	17.7	6.0	6	56.0	重	**	**		ステークホルダー																																																									
2020102468	2023-03-11	2中山5		2.0	3歳未勝利								木幡巧也		ダ1200				1:12.6	1.3		11-11	33.6-37.7	36.9	500(-4)				55.0	晴		16.0	2.0	3.0	16.7	5.0	5	56.0	良	**	**		エコロドゥネス																																																									
2020102468	2023-03-25	3中山1		2.0	3歳未勝利								大野拓弥		ダ1200				1:12.2	1.1		12-10	34.0-37.1	36.5	498(-2)					雨		16.0	2.0	3.0	7.4	5.0	6	56.0	不	**	**		キョウエイカンフ																																																									
2020102468	2023-04-08	3中山5		6.0	3歳未勝利								大野拓弥		ダ1800				1:55.3	0.1		7-6-7-3	37.7-39.4	39.0	490(-8)				220.0	曇		15.0	3.0	5.0	7.1	5.0	2	56.0	稍	**	**		マンノライトニング																																																									
2020102468	2023-04-30	2東京4		2.0	3歳未勝利								大野拓弥		ダ1400				1:26.5	0.4		11-11	35.9-37.4	36.6	496(+6)				140.0	曇		16.0	8.0	16.0	3.1	1.0	3	56.0	良	**	**		マスグラバイト																																																									
2020102468	2023-05-13	2東京7		2.0	3歳未勝利								大野拓弥		ダ1600				1:37.4	0.0		6-6	35.5-36.9	36.4	494(-2)				550.0	雨		16.0	4.0	8.0	4.8	2.0	1	56.0	稍	**	**		(コレクテイニア)																																																									
2020102468	2023-06-03	3東京1		12.0	3歳以上1勝クラス								大野拓弥		ダ1400				1:23.3	1.2		16-16	35.0-35.3	34.7	494(0)				80.0	晴		16.0	2.0	4.0	59.9	11.0	5	55.0	重	**	**		メイデンタワー																																																									
2020102468	2023-12-02	4中京1		3.0	3歳以上1勝クラス								佐々木大		ダ1400				1:26.0	0.8		15-16	34.8-37.9	36.9	512(+18)				200.0	晴		16.0	5.0	10.0	6.4	3.0	3	56.0	良	**	**		スマートアンバー																																																									
2020102468	2023-12-17	4中京6		3.0	3歳以上1勝クラス								佐々木大		ダ1400				1:25.3	0.4		9-9	34.6-38.3	37.7	510(-2)				120.0	晴		16.0	8.0	15.0	5.7	2.0	4	56.0	稍	**	**		ジュンウィンダム																																																									
2020102468	2024-01-13	1中山4		7.0	4歳以上1勝クラス								大野拓弥		ダ1800				1:55.7	1.7		11-11-12-9	36.7-38.9	39.1	502(-8)					曇		16.0	6.0	12.0	7.4	6.0	10	57.0	良	**	**		オセアバトルプラン																																																									
2020102468	2024-02-17	1東京7		12.0	4歳以上1勝クラス								大野拓弥		ダ1600				1:38.4	0.7		13-14	34.5-38.8	37.6	510(+8)					曇		16.0	2.0	3.0	31.7	9.0	6	58.0	良	**	**		ピックアップライン																																																									
2020102468	2024-05-18	2東京9		8.0	4歳以上1勝クラス								大野拓弥		ダ1400				1:24.8	0.1		8-8	36.1-36.2	35.3	518(+8)				320.0	晴		16.0	4.0	7.0	14.4	6.0	2	58.0	良	**	**		ショウナンアビアス																																																									
2020102468	2024-06-01	3東京1		12.0	3歳以上1勝クラス								ルメール		ダ1400				1:24.6	0.3		8-9	35.9-35.9	35.5	518(0)				120.0	晴		16.0	2.0	3.0	4.3	2.0	4	58.0	重	**	**		ランタナヒルズ																																																									
2020102468	2024-06-23	3東京8		12.0	3歳以上1勝クラス								佐藤翔馬		ダ1400				1:22.7	-0.4		7-6	34.1-37.1	35.2	520(+2)				800.0	曇		16.0	5.0	10.0	11.7	5.0	1	55.0	重	**	**		(ヨーカイディスコ)																																																									
2020102468	2024-07-27	2新潟1		6.0	豊栄特別(2勝クラス)								佐藤翔馬		芝1600				1:34.0	1.9		15-15	35.1-33.4	34.2	516(-4)					曇		18.0	7.0	15.0	171.0	16.0	17	58.0	良	**	**		トラマンダーレ																																																									
2020102468	2024-10-05	4東京1		12.0	3歳以上2勝クラス								大野拓弥		ダ1400				1:23.9	0.7		12-10	35.7-35.0	34.9	526(+10)					小雨		16.0	8.0	16.0	10.8	6.0	9	58.0	重	**	**		ベルウェザー																																																									
2020102468	2024-12-22	7京都8		8.0	3歳以上2勝クラス								古川吉洋		ダ1400				1:26.1	0.7		12-13	36.0-37.6	37.2	526(0)					晴		16.0	2.0	3.0	69.0	10.0	7	58.0	良	**	**		スターペスカオリ																																																									
2020102468	2025-02-16	1東京6		12.0	4歳以上2勝クラス								大野拓弥		ダ1400				1:25.7	0.7		9-9	36.7-36.1	35.5	538(+12)				290.0	曇		15.0	3.0	5.0	13.7	5.0	3	58.0	良	**	**		カフェニクス																																																									
2020102468	2025-02-23	1東京8		12.0	大島特別(2勝クラス)								佐藤翔馬		ダ1400				1:25.0	0.5		10-10	35.7-36.7	36.2	540(+2)				395.3	曇		14.0	6.0	10.0	50.4	10.0	3	58.0	良	**	**		ヴァンドーム																																																									
2020102468	2025-03-23	1阪神8		12.0	4歳以上2勝クラス								菅原明良		ダ1400				1:24.6	0.4		10-7	34.2-37.5	36.8	532(-8)				290.0	晴		16.0	6.0	12.0	17.9	6.0	3	58.0	良	**	**		ビダーヤ																																																									
2020102468	2025-04-27	2東京2		12.0	4歳以上2勝クラス								大野拓弥		ダ1400				1:25.0	0.4		13-11	36.3-35.7	35.2	532(0)				290.0	晴		16.0	5.0	10.0	5.6	4.0	3	58.0	稍	**	**		ルージュスタニング																																																									
2020102468	2025-05-17	2東京7		10.0	立川特別(2勝クラス)								横山武史		ダ1400				1:24.0	1.0		9-9	34.4-36.7	36.6	534(+2)					曇		12.0	6.0	8.0	5.6	3.0	6	58.0	不	**	**		アンジュフィールド																																																									
2020102468	2025-06-08	3阪神2		10.0	洲本特別(2勝クラス)								横山典弘		ダ1400				1:25.0	0.5		14-14	35.1-37.0	36.2	526(-8)				155.0	小雨		16.0	6.0	11.0	22.7	7.0	5	58.0	良	**	**		プロトポロス																																																									
2020102468	2025-07-26	3中京1		6.0	四日市特別(2勝クラス)								岩田康誠		ダ1400				1:24.2	0.8		12-12	34.0-37.5	36.5	530(+4)				230.0	晴		16.0	8.0	16.0	13.2	6.0	4	58.0	良	**	**		ワイワイレジェンド																																																									
2020102468	2025-09-07	2札幌6		9.0	旭川特別(2勝クラス)								古川吉洋		ダ1700				1:45.3	-0.3		12-12-8-3	30.0-37.5	36.6	528(-2)				1581.5	晴		14.0	3.0	4.0	7.8	4.0	1	58.0	稍	**	**		(チュウワクリスエス)																																																									
2020102468	2025-10-12	4東京4		10.0	テレビ静岡賞(3勝クラス)								大野拓弥		ダ1400				1:25.6	1.7		14-14	36.0-36.3	35.7	536(+8)					曇		16.0	5.0	10.0	35.1	11.0	11	58.0	良	**	**		ワイワイレジェンド																																																									
2020102468	2025-11-29	5東京7		10.0	シャングリラS(3勝クラス)								木幡巧也		ダ1400				1:24.8	0.8		13-14	35.5-36.3	35.9	542(+6)					曇		16.0	3.0	6.0	96.7	12.0	10	58.0	良	**	**		アンシール																																																									
2020102535	2022-07-10	1函館10		5.0	2歳新馬								山田敬士		芝1800				1:51.7	0.8		1-1-1-1	37.3-35.6	36.4	418(0)				180.0	晴		6.0	2.0	2.0	54.0	5.0	3	52.0	良	**	**		ブラストウェーブ																																																									
2020102535	2022-07-23	1札幌1		1.0	2歳未勝利								横山和生		芝1800				1:53.7	0.2		2-4-3-2	38.3-36.1	36.0	412(-6)				130.0	曇		5.0	5.0	5.0	4.3	2.0	3	54.0	稍	**	**		アンテロース																																																									
2020102535	2022-08-06	1札幌5		1.0	2歳未勝利								丹内祐次		芝1800				1:50.3	1.2		7-7-5-3	36.6-34.7	35.4	414(+2)				78.0	曇		10.0	6.0	6.0	19.9	4.0	4	54.0	良	**	**		ドゥーラ																																																									
2020102535	2022-08-27	2札幌5		1.0	2歳未勝利								武豊		芝1800				1:52.5	0.0		5-5-6-3	39.1-35.0	34.4	414(0)				210.0	曇		7.0	3.0	3.0	4.6	2.0	2	54.0	良	**	**		キングズレイン																																																									
2020102535	2022-09-04	2札幌8		1.0	2歳未勝利								横山武史		芝2000				2:04.7	2.2		8-8-7-5	36.0-36.7	37.4	430(+16)				52.0	晴		8.0	7.0	7.0	6.0	2.0	5	54.0	良	**	**		トップナイフ																																																									
2020102535	2022-10-16	4新潟2		4.0	2歳未勝利								田中勝春		芝1600				1:37.8	0.0		8-7	37.2-33.5	33.0	424(-6)				520.0	晴		10.0	3.0	3.0	7.7	3.0	1	55.0	良	**	**		(トーセンカタリーナ)																																																									
2020102535	2022-10-29	4阪神8		9.0	萩S(L)								菅原明良		芝1800				1:46.9	0.7		7-7	35.8-34.3	33.7	428(+4)					晴		7.0	5.0	5.0	74.2	7.0	6	55.0	良	**	**		トップナイフ																																																									
