horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020102535	2022-11-12	5阪神3		11.0	デイリー杯2歳S(GII)								武豊		芝1600				1:34.6	1.4		10-9	35.3-34.2	34.1	432(+4)					晴		10.0	4.0	4.0	39.9	8.0	8	55.0	良	**	**		オールパルフェ																																																									
2020102535	2022-12-24	6阪神7		9.0	万両賞(1勝クラス)								幸英明		芝1400				1:22.3	0.6		9-9	35.3-34.6	34.2	428(-4)					晴		9.0	2.0	2.0	82.5	9.0	7	55.0	良	**	**		テラステラ																																																									
2020102535	2023-01-05	1中山1		10.0	ジュニアC(L)								田中勝春		芝1600				1:34.7	1.0		12-12-8	35.0-35.6	35.1	434(+6)				300.0	晴		13.0	4.0	4.0	111.4	13.0	4	56.0	良	**	**		クルゼイロドスル																																																									
2020102535	2023-01-22	1中山8		9.0	若竹賞(1勝クラス)								田中勝春		芝1800				1:49.4	1.3		10-10-10-8	36.4-35.5	35.1	438(+4)					晴		10.0	3.0	3.0	25.8	6.0	7	56.0	良	**	**		パクスオトマニカ																																																									
2020102535	2023-02-05	1中京12		11.0	きさらぎ賞(GIII)								斎藤新		芝2000				2:02.2	2.5		8-8-8-8	36.2-34.3	35.8	440(+2)					晴		8.0	6.0	6.0	74.8	8.0	7	56.0	良	**	**		フリームファクシ																																																									
2020102535	2023-02-19	1東京8		6.0	3歳1勝クラス								原優介		芝1600				1:34.5	1.6		11-12	34.5-34.7	34.1	444(+4)					曇		12.0	5.0	5.0	155.8	11.0	10	54.0	良	**	**		ノッキングポイント																																																									
2020102535	2023-04-29	2東京3		6.0	3歳1勝クラス								佐藤翔馬		芝1600				1:32.7	0.4		12-12	34.0-34.5	33.9	434(-10)				78.0	晴		13.0	8.0	13.0	232.7	13.0	5	53.0	良	**	**		ニシノライコウ																																																									
2020102535	2023-05-06	2東京5		11.0	プリンシパルS(L)								田中勝春		芝2000				2:02.4	1.2		7-6-2	37.4-33.6	34.6	432(-2)					晴		7.0	2.0	2.0	72.0	7.0	7	56.0	良	**	**		パクスオトマニカ																																																									
2020102535	2023-05-27	2東京11		7.0	3歳1勝クラス								佐藤翔馬		芝1400				1:21.2	0.9		11-11	35.1-33.6	33.4	440(+8)					晴		13.0	8.0	13.0	106.2	10.0	10	53.0	良	**	**		シャドウフューリー																																																									
2020102535	2023-08-19	2札幌3		9.0	千歳特別(1勝クラス)								古川吉洋		芝1500				1:29.6	0.3		4-3-2	29.5-35.9	35.8	434(-6)				111.0	小雨		14.0	5.0	8.0	93.3	12.0	5	55.0	良	**	**		ビジュノワール																																																									
2020102535	2023-08-27	2札幌6		8.0	3歳以上1勝クラス								佐藤翔馬		芝1500				1:31.7	0.7		7-6-6	29.5-37.3	37.4	436(+2)				80.0	雨		14.0	4.0	5.0	30.9	10.0	5	52.0	重	**	**		セーヌドゥレーヴ																																																									
2020102535	2023-09-03	2札幌8		6.0	3歳以上1勝クラス								古川吉洋		芝1200				1:09.6	-0.1		14-9	33.9-35.7	34.5	430(-6)				800.0	晴		16.0	6.0	12.0	42.0	13.0	1	56.0	良	**	**		(サウザンサニー)																																																									
2020102535	2023-09-30	4中山8		10.0	勝浦特別(2勝クラス)								田中勝春		芝1200				1:10.2	1.0		13-13	34.7-34.5	34.6	436(+6)					晴		16.0	7.0	14.0	38.2	11.0	12	56.0	良	**	**		タリア																																																									
2020102535	2023-12-23	5中山7		12.0	キャンドルライト賞(2勝クラス)								原優介		芝1200				1:09.0	0.3		9-10	34.2-34.5	34.0	446(+10)					晴		16.0	4.0	7.0	84.9	12.0	6	57.0	良	**	**		スピードオブライト																																																									
2020102535	2024-02-03	1東京3		10.0	テレビ山梨杯(2勝クラス)								武士沢友		芝1400				1:20.8	0.9		10-11	33.8-34.6	34.2	452(+6)					晴		15.0	7.0	12.0	30.5	8.0	8	54.0	良	**	**		オメガキャプテン																																																									
2020102535	2024-02-18	1東京8		8.0	4歳以上2勝クラス								藤田菜七		芝1400				1:22.2	1.1		11-10	35.4-33.8	33.5	456(+4)					晴		12.0	6.0	8.0	122.7	10.0	10	56.0	良	**	**		シャドウフューリー																																																									
2020102535	2024-02-24	2中山1		10.0	富里特別(2勝クラス)								原優介		芝1800				1:49.1	0.8		8-8-8-5	36.0-35.6	35.4	452(-4)				155.0	晴		12.0	3.0	3.0	70.9	9.0	5	57.0	稍	**	**		インスタキング																																																									
2020102535	2024-03-23	3中山1		8.0	4歳以上2勝クラス								原優介		芝1800				1:49.8	0.8		8-8-9-9	38.3-34.7	34.5	448(-4)					小雨		11.0	2.0	2.0	25.8	6.0	8	57.0	良	**	**		マイネルニコラス																																																									
2020102535	2024-04-28	1新潟2		4.0	障害4歳以上未勝利								大江原圭		障2890				3:14.8	5.1		7-7-7-6	105.1-0.0	13.5	444(-4)					晴		10.0	7.0	8.0	9.2	5.0	8	59.0	良				ケンアンビシャス																																																									
2020102535	2024-12-08	5中山4		12.0	3歳以上2勝クラス								菊沢一樹		芝1600				1:34.1	0.4		13-12-11	33.9-36.3	35.2	454(+10)					晴		16.0	5.0	10.0	115.7	15.0	8	58.0	良	**	**		マルチャン																																																									
2020102535	2024-12-22	5中山8		10.0	オルフェーヴルC(2勝クラス)								菊沢一樹		芝1600				1:34.2	0.8		10-11-14	34.6-35.6	35.4	454(0)					晴		16.0	2.0	4.0	132.6	15.0	12	58.0	良	**	**		ピックアチェリー																																																									
2020102535	2025-02-16	1小倉8		9.0	大濠特別(2勝クラス)								秋山稔樹		芝1200				1:08.6	0.0		12-12	33.5-35.1	34.2	452(-2)				395.6	晴		18.0	8.0	16.0	18.7	7.0	3	54.0	良	**	**		ソノママソノママ																																																									
2020102535	2025-03-01	1小倉11		10.0	西日本新聞杯(2勝クラス)								西塚洸二		芝1200				1:09.3	0.9		18-13	33.6-34.8	34.4	450(-2)					曇		18.0	4.0	7.0	33.8	11.0	11	58.0	良	**	**		ジョーメッドヴィン																																																									
2020102535	2025-03-16	2中京2		9.0	岡崎特別(2勝クラス)								丹内祐次		芝1400				1:23.6	1.4		11-12	34.3-36.1	35.5	444(-6)					曇		13.0	4.0	5.0	33.6	10.0	6	54.0	重	**	**		ヤマニンアストロン																																																									
2020102535	2025-03-30	3中山2		12.0	4歳以上2勝クラス								丹内祐次		芝1200				1:09.9	1.2		11-11	33.9-34.8	34.3	442(-2)					晴		13.0	6.0	8.0	30.0	8.0	13	58.0	良	**	**		パクスロマーナ																																																									
2020102535	2025-05-03	2京都3		10.0	御池特別(2勝クラス)								シュタル		芝1400				1:21.7	0.8		6-8	35.2-34.9	34.4	442(0)					晴		8.0	6.0	6.0	78.8	7.0	6	58.0	良	**	**		グロリアラウス																																																									
2020102535	2025-08-23	2札幌1		10.0	オールスターJ第1戦(2勝クラス)								トーレス		芝1200				1:09.8	0.8		11-11	33.9-35.1	34.9	456(+14)					晴		14.0	8.0	13.0	87.4	13.0	9	58.0	良	**	**		ハートホイップ																																																									
2020102535	2025-08-31	2札幌4		10.0	HBC賞(2勝クラス)								原田和真		芝1200				1:10.1	0.5		12-11	34.5-35.1	34.7	448(-8)					曇		16.0	2.0	4.0	121.6	16.0	9	54.0	稍	**	**		ロードマイライフ																																																									
2020102535	2025-09-27	4阪神8		8.0	3歳以上2勝クラス								秋山稔樹		芝1600				1:34.2	0.8		2-2	35.9-33.7	34.4	442(-6)					晴		13.0	2.0	2.0	281.2	12.0	10	58.0	良	**	**		スライビングロード																																																									
2020102535	2025-12-06	5中山1		12.0	3歳以上2勝クラス								原田和真		芝1200				1:07.7	0.2		9-8	33.9-33.6	33.0	452(+10)				170.0	晴		13.0	3.0	6.0	165.0	11.0	4	58.0	良	**	**		アンドアイラヴハー																																																									
2020102535	2025-12-27	5中山7		9.0	ベストウィッシュC(2勝クラス)								原田和真		芝1200				1:08.7	0.9		12-13	33.2-34.6	34.2	462(+10)					曇		16.0	5.0	10.0	25.7	8.0	7	58.0	良	**	**		アンビバレント																																																									
2020102562	2022-10-16	4東京5		5.0	2歳新馬								津村明秀		芝1400				1:24.5	1.0		14-12	36.9-33.7	33.7	422(0)					曇		18.0	7.0	13.0	115.7	14.0	9	54.0	良	**	**		シェーンプリマー																																																									
2020102562	2023-01-05	1中山1		1.0	3歳未勝利								津村明秀		ダ1200				1:12.9	0.3		10-7	33.7-38.9	37.7	428(+6)				140.0	晴		16.0	1.0	1.0	36.1	6.0	3	54.0	良	**	**		シュバルツガイスト																																																									
2020102562	2023-01-28	1東京1		1.0	3歳未勝利								津村明秀		ダ1400				1:26.8	0.7		5-5	36.0-37.3	37.5	424(-4)				220.0	晴		16.0	5.0	10.0	6.0	3.0	2	54.0	良	**	**		メイデンタワー																																																									
2020102562	2023-02-26	2中山2		1.0	3歳未勝利								津村明秀		ダ1200				1:12.9	0.3		6-7	34.3-38.3	38.0	430(+6)				140.0	晴		16.0	2.0	4.0	3.1	2.0	3	54.0	良	**	**		デイズオブドリーム																																																									
2020102562	2023-04-15	3中山7		1.0	3歳未勝利								津村明秀		ダ1200				1:11.9	0.2		3-3	34.5-37.2	37.1	424(-6)				220.0	雨		15.0	2.0	2.0	2.3	1.0	2	54.0	稍	**	**		メルティーショコラ																																																									
2020102562	2023-05-06	2東京5		3.0	3歳未勝利								津村明秀		ダ1400				1:25.7	-0.9		3-3	35.4-37.8	37.6	422(-2)				550.0	晴		16.0	5.0	10.0	1.7	1.0	1	54.0	良	**	**		(サイタブラウン)																																																									
2020102562	2023-08-27	3新潟6		12.0	3歳以上1勝クラス								津村明秀		ダ1200				1:13.1	0.3		6-6	35.5-37.3	36.9	430(+8)				120.0	晴		15.0	5.0	9.0	2.4	1.0	4	54.0	良	**	**		ロイヤルソウル																																																									
2020102562	2023-09-18	4中山5		12.0	3歳以上1勝クラス								津村明秀		ダ1200				1:12.7	0.4		9-11	34.4-37.9	37.1	430(0)				200.0	晴		16.0	8.0	16.0	4.4	2.0	3	54.0	良	**	**		スティルディマーレ																																																									
2020102562	2023-10-08	4東京2		6.0	3歳以上1勝クラス								津村明秀		ダ1400				1:25.7	0.5		3-3	35.4-37.6	37.5	428(-2)					曇		15.0	4.0	7.0	4.9	3.0	6	54.0	良	**	**		フミバレンタイン																																																									
2020102562	2023-12-23	5中山7		8.0	3歳以上1勝クラス								津村明秀		ダ1200				1:12.7	0.9		11-10	34.4-37.4	36.9	428(0)					晴		16.0	3.0	6.0	7.4	4.0	9	55.0	良	**	**		クラウンブラヴォー																																																									
2020102562	2024-01-28	1東京2		7.0	4歳以上1勝クラス								武豊		ダ1600				1:38.9	-0.1		3-3	35.9-38.0	37.7	438(+10)				800.0	曇		14.0	8.0	14.0	11.2	6.0	1	55.0	良	**	**		(ホワイトクロウ)																																																									
2020102562	2024-05-04	2東京5		12.0	4歳以上2勝クラス								津村明秀		ダ1600				1:38.8	1.6		7-7	35.9-36.7	37.3	446(+8)					晴		13.0	4.0	5.0	19.4	6.0	12	56.0	稍	**	**		ラップスター																																																									
2020102562	2024-05-19	2東京10		12.0	三峰山特別(2勝クラス)								内田博幸		ダ1600				1:39.0	1.8		3-4	36.4-35.9	37.3	450(+4)					曇		15.0	2.0	2.0	79.8	15.0	13	56.0	良	**	**		マウントベル																																																									
2020102562	2024-08-18	2中京4		9.0	濃尾特別(2勝クラス)								永島まな		ダ1800				1:57.1	4.2		8-9-8-11	37.2-38.2	41.7	446(-4)					晴		16.0	8.0	16.0	143.3	12.0	15	56.0	良	**	**		サトノアイオライト																																																									
2020102562	2024-10-19	4東京5		8.0	3歳以上2勝クラス								丸田恭介		ダ1400				1:25.5	1.6		14-14	35.8-35.9	35.6	452(+6)					晴		16.0	7.0	13.0	81.5	10.0	11	56.0	良	**	**		ストレングス																																																									
2020102562	2024-12-22	5中山8		8.0	冬至特別(2勝クラス)								丸田恭介		ダ1200				1:12.8	1.2		14-15	33.6-38.0	37.9	454(+2)					晴		16.0	4.0	8.0	141.7	13.0	13	56.0	良	**	**		ロードフロンティア																																																									
2020102607	2022-11-19	3福島5		5.0	2歳新馬								横山琉人		芝1800				1:57.4	1.0		6-7-8-8	41.1-34.9	35.4	480(0)																			晴		11.0	1.0	1.0	20.9	7.0	6	52.0	良	**	**		ドットクルー																																											
2020102607	2023-02-19	1東京8		4.0	3歳未勝利								津村明秀		芝1800				1:48.6	1.0		11-6-7	36.1-34.7	35.2	470(-10)																			曇		16.0	8.0	16.0	98.3	13.0	12	54.0	良	**	**		ウィステリアリヴァ																																											
2020102607	2023-03-04	2中山3		3.0	3歳未勝利								丸山元気		ダ1800				1:56.9	1.5		7-4-4-3	37.8-37.6	38.8	470(0)				220.0															晴		16.0	3.0	6.0	35.9	9.0	2	54.0	良	**	**		ゴールドバランサー																																											
2020102607	2023-05-07	1新潟4		1.0	3歳未勝利								丸山元気		ダ1800				1:53.7	0.6		5-3-2-3	36.4-37.9	38.4	466(-4)				140.0															雨		14.0	2.0	2.0	4.1	3.0	3	54.0	不	**	**		パルメリータ																																											
2020102607	2023-05-20	1新潟7		2.0	3歳未勝利								丸山元気		ダ1800				1:54.0	0.1		5-4-5-5	35.8-39.5	39.1	460(-6)				220.0															晴		13.0	7.0	11.0	7.7	4.0	2	54.0	良	**	**		モズアンタレス																																											
2020102607	2023-07-09	2福島4		2.0	3歳未勝利								丸山元気		ダ1700				1:48.4	0.2		1-1-1-1	29.8-39.4	39.6	464(+4)				83.0															曇		15.0	3.0	4.0	2.7	1.0	4	54.0	良	**	**		レディバローズ																																											
2020102607	2023-07-23	1札幌2		2.0	3歳未勝利								ルメール		ダ1700				1:47.9	-0.2		7-6-6-2	30.2-38.6	38.2	464(0)				550.0															晴		14.0	5.0	7.0	1.6	1.0	1	54.0	良	**	**		(カフェノワール)																																											
2020102607	2023-10-14	4新潟1		3.0	3歳以上1勝クラス								吉田隼人		ダ1800				1:54.0	0.2		13-13-9-6	35.9-39.0	38.7	464(0)				320.0															晴		13.0	4.0	5.0	13.3	6.0	2	54.0	良	**	**		グレノークス																																											
2020102607	2023-10-28	4新潟5		8.0	3歳以上1勝クラス								丹内祐次		ダ1800				1:53.5	0.2		7-9-4-4	37.3-37.9	37.8	456(-8)				320.0															小雨		13.0	8.0	13.0	5.5	3.0	2	54.0	重	**	**		テレパシー																																											
2020102607	2023-11-19	3福島6		2.0	3歳以上1勝クラス								丹内祐次		ダ1700				1:45.0	0.0		10-10-2-3	28.8-38.4	38.4	456(0)				320.0															晴		15.0	5.0	9.0	2.4	1.0	2	54.0	重	**	**		ランスオブサターン																																											
2020102607	2024-02-04	1東京4		4.0	4歳以上1勝クラス								戸崎圭太		ダ1600				1:39.4	0.5		5-4	35.8-37.0	37.2	472(+16)				200.0															曇		15.0	4.0	7.0	4.1	2.0	3	56.0	良	**	**		メロウヴォイス																																											
2020102607	2024-02-25	2中山2		7.0	4歳以上1勝クラス								岩田望来		ダ1800				1:54.0	0.0		2-2-1-2	37.2-39.5	39.5	464(-8)				200.0															小雨		10.0	7.0	7.0	3.3	1.0	3	55.0	稍	**	**		ピッチパーフェクト																																											
2020102607	2024-03-10	1中京2		6.0	4歳以上1勝クラス								戸崎圭太		ダ1800				1:55.8	0.0		4-3-4-4	37.9-39.3	38.9	452(-12)				320.0															晴		10.0	4.0	4.0	1.7	1.0	2	56.0	良	**	**		シンボリックレルム																																											
2020102607	2024-09-15	4中山4		6.0	3歳以上1勝クラス								佐々木大		ダ1800				1:54.3	0.9		5-5-4-6	35.8-38.9	39.0	480(+28)				200.0															晴		16.0	7.0	13.0	4.4	1.0	3	56.0	良	**	**		デフィニティーボ																																											
2020102607	2024-10-06	4東京2		7.0	3歳以上1勝クラス								鮫島克駿		ダ1600				1:35.8	0.7		7-6	34.0-37.3	37.4	476(-4)																			曇		16.0	4.0	8.0	14.2	4.0	6	56.0	重	**	**		サトノアインス																																											
2020102607	2024-12-01	5中山2		7.0	3歳以上1勝クラス								津村明秀		ダ1800				1:53.8	0.7		3-3-3-3	37.1-37.7	38.2	474(-2)				200.0															晴		12.0	7.0	10.0	2.6	1.0	3	56.0	良	**	**		サツキノジョウ																																											
2020102607	2025-01-11	1中山3		6.0	4歳以上1勝クラス								津村明秀		ダ1800				1:55.7	0.6		7-6-8-6	38.0-40.4	40.3	472(-2)				120.0															晴		13.0	4.0	4.0	4.9	2.0	4	56.0	稍	**	**		カフェアローロ																																											
2020102607	2025-02-02	1東京2		2.0	4歳以上1勝クラス								岩田望来		ダ2100				2:13.4	1.1		3-2-2-2	30.7-38.8	39.8	470(-2)																			雨		14.0	6.0	10.0	14.0	7.0	7	56.0	稍	**	**		バナマンテソーロ																																											
2020102607	2025-04-12	1福島1		7.0	4歳以上1勝クラス								丹内祐次		ダ1700				1:47.6	0.6		7-7-5-3	30.2-39.2	39.3	464(-6)				200.0															曇		14.0	4.0	6.0	3.0	2.0	3	56.0	良	**	**		ファイントパーズ																																											
2020102607	2025-05-17	2東京7		12.0	4歳以上1勝クラス								レーン		ダ1600				1:36.4	0.1		4-4	34.4-37.1	36.9	472(+8)				320.0															曇		14.0	3.0	4.0	3.3	2.0	2	56.0	不	**	**		プチボヌール																																											
2020102607	2025-06-07	3東京1		8.0	3歳以上1勝クラス								レーン		ダ1600				1:37.2	0.3		2-2	34.9-36.9	37.0	476(+4)				200.0															晴		16.0	6.0	11.0	4.1	2.0	3	56.0	良	**	**		バランスダンサー																																											
2020102607	2025-09-06	4中山1		8.0	3歳以上1勝クラス								戸崎圭太		ダ1800				1:53.1	-0.4		2-2-2-2	37.4-37.1	37.1	474(-2)				800.0															晴		7.0	4.0	4.0	3.1	2.0	1	56.0	稍	**	**		(フィールオーサム)																																											
2020102607	2025-09-21	4中山7		12.0	3歳以上2勝クラス								ルメール		ダ1800				1:54.2	0.7		9-10-7-8	36.9-39.0	39.2	474(0)																			曇		16.0	8.0	16.0	5.5	3.0	7	56.0	良	**	**		サンセットブライト																																											
2020102607	2025-12-07	5中京2		9.0	犬山特別(2勝クラス)								松山弘平		ダ1800				1:53.9	1.4		2-3-3-3	36.4-38.5	39.7	454(-20)																			晴		16.0	5.0	9.0	11.4	6.0	7	56.0	良	**	**		エイシンナデシコ																																											
2020102607	2026-01-18	1中山7		8.0	4歳以上2勝クラス								佐々木大		ダ1800				1:55.1	1.5		4-3-3-5	36.8-38.9	40.1	470(+16)																																																													晴		16.0	2.0	4.0	23.2	7.0	6	56.0	良	**	**		レディーフランシス	202606010708
2020102641	2023-01-15	1中山6		6.0	3歳新馬								石川裕紀		ダ1800				1:56.7	1.1		6-5-3-3	37.8-39.2	40.0	510(0)				160.0																																											曇		13.0	3.0	3.0	11.2	7.0	3	56.0	良	**	**		ボールドゾーン															
2020102641	2023-03-12	2中山6		3.0	3歳未勝利								ルメール		ダ1800				1:53.8	0.0		4-4-4-3	37.5-37.8	37.5	504(-6)				550.0																																											晴		16.0	3.0	5.0	3.6	3.0	1	56.0	良	**	**		(アクションプラン)															
2020102641	2023-05-06	2東京5		6.0	3歳1勝クラス								石川裕紀		ダ1600				1:38.8	2.3		5-5	35.2-37.6	39.2	506(+2)																																															晴		15.0	4.0	7.0	10.5	4.0	8	56.0	良	**	**		ブライアンセンス															
2020102641	2023-07-22	2福島7		8.0	3歳以上1勝クラス								戸崎圭太		ダ1700				1:47.5	1.3		9-10-7-6	30.0-38.4	39.0	516(+10)				80.0																																											晴		15.0	7.0	13.0	6.4	4.0	5	55.0	良	**	**		レイズカイザー															
2020102641	2023-09-09	4中山1		8.0	3歳以上1勝クラス								ルメール		ダ1800				1:51.1	-0.3		2-2-2-2	36.6-37.8	37.6	506(-10)				800.0																																											曇		10.0	7.0	7.0	2.1	1.0	1	55.0	重	**	**		(コブラ)															
2020102641	2023-12-02	5中山1		10.0	鹿島特別(2勝クラス)								ビュイッ		ダ1800				1:53.6	0.4		4-4-5-5	37.6-37.2	37.0	510(+4)				632.8																																											晴		16.0	8.0	16.0	9.1	3.0	2	57.0	良	**	**		フラッパールック															
2020102641	2024-01-14	1中山5		8.0	4歳以上2勝クラス								ルメール		ダ1800				1:52.6	-0.1		5-5-3-2	37.0-38.0	37.7	502(-8)				1140.0																																											晴		16.0	4.0	8.0	1.4	1.0	1	57.0	良	**	**		(ホウオウカブキ)															
2020102641	2024-06-16	4京都6		10.0	天橋立S(3勝クラス)								川田将雅		ダ1800				1:53.5	0.4		4-4-6-4	37.0-36.8	36.5	506(+4)				280.0																																											晴		16.0	5.0	9.0	2.0	1.0	4	58.0	良	**	**		ペプチドソレイユ															
2020102641	2024-12-01	5中山2		10.0	市川S(3勝クラス)								ビュイッ		ダ1800				1:53.9	1.8		4-4-7-7	36.2-38.5	39.7	508(+2)																																															晴		16.0	1.0	1.0	3.5	1.0	14	57.0	良	**	**		クインズミモザ															
2020102641	2025-01-18	1中山6		10.0	アレキサンドライトS(3勝クラス)								菅原明良		ダ1800				1:53.3	0.9		9-9-9-5	36.8-38.5	38.7	510(+2)				184.0																																											晴		16.0	3.0	6.0	10.7	6.0	5	57.0	良	**	**		マーブルロック															
2020102641	2025-03-22	2中山7		10.0	韓国馬事会杯(3勝クラス)								北村宏司		ダ1800				1:54.4	1.5		14-13-14-14	36.7-38.2	38.7	510(0)																																															晴		16.0	2.0	4.0	30.1	9.0	11	58.0	稍	**	**		ストライク															
2020102641	2025-05-25	2東京10		12.0	丹沢S(3勝クラス)								ディー		ダ2100				2:08.5	1.3		4-5-5-5	30.3-35.9	36.9	510(0)																																															曇		16.0	4.0	7.0	55.2	12.0	9	56.0	重	**	**		カズタンジャー															
2020102641	2025-07-13	2福島6		10.0	天の川S(3勝クラス)								三浦皇成		ダ1700				1:47.0	1.2		2-2-2-2	29.3-38.1	39.2	492(-18)																																															晴		15.0	8.0	15.0	15.2	6.0	13	58.0	良	**	**		ノーブルゲイル															
2020102641	2025-10-13	4東京5		4.0	障害3歳以上未勝利								伴啓太		障3000				3:28.6	7.0		10-10-12-12	103.0-0.0	13.9	506(+14)																																															晴		14.0	3.0	4.0	17.3	7.0	7	60.0	良				ジーティーオウジャ															
2020102672	2022-08-06	1札幌5		5.0	2歳新馬								岩田望来		芝1200				1:10.1	0.0		2-1	36.1-34.0	34.0	438(0)				700.0																													晴		8.0	8.0	8.0	7.0	3.0	1	54.0	良	**	**		(セフィロ)																													
2020102672	2022-10-23	4東京7		6.0	2歳1勝クラス								戸崎圭太		芝1400				1:22.8	-0.2		1-1	36.9-33.6	33.6	430(-8)				750.0																													晴		7.0	3.0	3.0	2.8	1.0	1	54.0	良	**	**		(ハーエクセレンシー)																													
2020102672	2023-01-09	1中山4		11.0	フェアリーS(GIII)								戸崎圭太		芝1600				1:34.3	0.0		13-10-9	34.5-36.1	35.3	436(+6)				1517.0																													晴		16.0	5.0	10.0	12.6	7.0	2	54.0	良	**	**		キタウイング																													
2020102672	2023-04-08	3中山5		11.0	ニュージーランドT(GII)								戸崎圭太		芝1600				1:34.5	0.8		9-6-8	35.0-36.0	36.2	432(-4)																																	曇		16.0	7.0	13.0	17.2	6.0	11	54.0	稍	**	**		エエヤン																													
2020102672	2023-06-24	1函館5		11.0	青函S(OP)								横山武史		芝1200				1:10.2	0.9		6-5	34.6-34.7	35.0	444(+12)																																	曇		16.0	2.0	3.0	2.7	1.0	9	52.0	稍	**	**		ゾンニッヒ																													
2020102672	2023-10-15	4新潟2		11.0	信越S(L)								丸山元気		芝1400				1:21.3	0.7		9-9	34.0-34.9	34.6	440(-4)																																	曇		15.0	3.0	5.0	10.5	5.0	11	52.0	稍	**	**		サーマルウインド																													
2020102672	2024-11-03	3福島2		11.0	みちのくS(OP)								横山琉人		芝1200				1:11.3	0.6		4-3	35.2-35.5	35.8	456(+16)																																	晴		16.0	1.0	1.0	64.6	13.0	10	55.0	稍	**	**		エターナルタイム																													
2020102672	2025-01-18	1中山6		11.0	カーバンクルS(OP)								石川裕紀		芝1200				1:08.0	0.6		15-12	33.2-34.2	33.6	452(-4)																																	晴		16.0	1.0	2.0	123.1	14.0	10	53.0	良	**	**		エイシンフェンサー																													
2020102672	2025-04-13	3中山6		11.0	春雷S(L)								石神深道		芝1200				1:08.8	0.8		13-13	33.5-34.5	33.9	446(-6)																																	雨		14.0	4.0	6.0	71.6	11.0	10	53.0	稍	**	**		ヨシノイースター																													
2020102672	2025-06-28	1函館5		11.0	青函S(OP)								小林美駒		芝1200				1:08.8	0.7		16-15	33.3-34.8	33.7	456(+10)																																	晴		16.0	5.0	9.0	113.5	16.0	6	52.0	良	**	**		エーティーマクフィ																													
2020102672	2025-08-10	1札幌6		11.0	UHB賞(OP)								舟山瑠泉		芝1200				1:09.3	0.1		11-14	34.8-34.4	33.7	456(0)																																	曇		16.0	8.0	15.0	77.3	15.0	8	55.0	良	**	**		フィオライア																													
2020102672	2025-11-09	3福島2		11.0	みちのくS(OP)								舟山瑠泉		芝1200				1:08.9	0.6		14-15	33.5-34.8	34.1	450(-6)																																	小雨		16.0	3.0	5.0	43.6	15.0	10	55.0	良	**	**		レイピア																													
2020102672	2026-01-17	1中山6		11.0	カーバンクルS(OP)								舟山瑠泉		芝1200				1:07.6	0.2		12-12	33.7-33.7	33.0	462(+12)				585.0																													晴		16.0	3.0	5.0	97.0	13.0	3	52.0	良				ウイングレイテスト																													
2020102687	2022-11-12	5阪神3		4.0	2歳新馬								岩田望来		ダ1800				1:55.9	0.2		3-3-4-3	38.6-37.6	37.4	498(0)				280.0	晴		9.0	1.0	1.0	27.2	6.0	2	55.0	良	**	**		サンデーファンデー																																																									
2020102687	2022-12-04	6阪神2		3.0	2歳未勝利								岩田望来		ダ1800				1:57.3	0.3		6-5-4-4	37.9-39.1	39.1	490(-8)				210.0	曇		11.0	3.0	3.0	1.4	1.0	2	55.0	稍	**	**		スズノハマヤ																																																									
2020102687	2022-12-25	6阪神8		1.0	2歳未勝利								岩田望来		ダ1800				1:57.2	0.7		1-1-1-1	39.1-38.7	39.4	496(+6)				52.0	晴		16.0	3.0	6.0	4.0	2.0	5	55.0	良	**	**		アルムエアフォルク																																																									
2020102687	2023-04-02	2阪神4		1.0	3歳未勝利								岩田望来		ダ1800				1:55.8	0.2		8-7-7-6	37.8-38.2	37.8	494(-2)				140.0	晴		16.0	4.0	7.0	4.0	2.0	3	56.0	良	**	**		ダイヤグラフ																																																									
